Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
6, 3327, 133083254, 133087423, 3254, 7423
6, 3328, 133123254, 133127423, 3254, 7423
6, 3329, 133163254, 133167423, 3254, 7423
6, 333, 13323254, 13327423, 3254, 7423
6, 3330, 133203254, 133207715, 3254, 7715
6, 3331, 133243254, 133247423, 3254, 7423
6, 3332, 133283254, 133291534, 3254, 11534
6, 3333, 133323254, 133327423, 3254, 7423
6, 3334, 133363254, 133367423, 3254, 7423
6, 3335, 133403254, 133407423, 3254, 7423
6, 3336, 133443254, 133447423, 3254, 7423
6, 3337, 133483254, 133487423, 3254, 7423
6, 3338, 133523254, 133527423, 3254, 7423
6, 3339, 133563254, 133570653, 3254, 10653
6, 334, 13363254, 13367423, 3254, 7423
6, 3340, 133603254, 133608968, 3254, 8968
6, 3341, 133643254, 133647423, 3254, 7423
6, 3342, 133683254, 133687423, 3254, 7423
6, 3343, 133723254, 133727423, 3254, 7423
6, 3344, 133763254, 133767423, 3254, 7423
6, 3345, 133803254, 133807423, 3254, 7423
6, 3346, 133843254, 133851631, 3254, 11631
6, 3347, 133883254, 133887423, 3254, 7423
6, 3348, 133923254, 133927423, 3254, 7423
6, 3349, 133963254, 133967423, 3254, 7423
6, 335, 13403254, 13407423, 3254, 7423
6, 3350, 134003254, 134007423, 3254, 7423
6, 3351, 134043254, 134047423, 3254, 7423
6, 3352, 134083254, 134087423, 3254, 7423
6, 3353, 134123254, 134131379, 3254, 11379
6, 3354, 134163254, 134167703, 3254, 7703
6, 3355, 134203254, 134207423, 3254, 7423
6, 3356, 134243254, 134247423, 3254, 7423
6, 3357, 134283254, 134287423, 3254, 7423
6, 3358, 134323254, 134327423, 3254, 7423
6, 3359, 134363254, 134367423, 3254, 7423
6, 336, 13443254, 13451631, 3254, 11631
6, 3360, 134403254, 134412352, 3254, 12352
6, 3361, 134443254, 134447423, 3254, 7423
6, 3362, 134483254, 134487423, 3254, 7423
6, 3363, 134523254, 134527423, 3254, 7423
6, 3364, 134563254, 134567423, 3254, 7423
6, 3365, 134603254, 134607423, 3254, 7423
6, 3366, 134643254, 134647423, 3254, 7423
6, 3367, 134683254, 134690653, 3254, 10653
6, 3368, 134723254, 134727423, 3254, 7423
6, 3369, 134763254, 134767423, 3254, 7423
6, 337, 13483254, 13487423, 3254, 7423
6, 3370, 134803254, 134807423, 3254, 7423
6, 3371, 134843254, 134847423, 3254, 7423
6, 3372, 134883254, 134887423, 3254, 7423
6, 3373, 134923254, 134927423, 3254, 7423
6, 3374, 134963254, 134971534, 3254, 11534
6, 3375, 135003254, 135008972, 3254, 8972
6, 3376, 135043254, 135047423, 3254, 7423
6, 3377, 135083254, 135087423, 3254, 7423
6, 3378, 135123254, 135127423, 3254, 7423
6, 3379, 135163254, 135167423, 3254, 7423
6, 338, 13523254, 13527423, 3254, 7423
6, 3380, 135203254, 135207423, 3254, 7423
6, 3381, 135243254, 135250653, 3254, 10653
6, 3382, 135283254, 135287423, 3254, 7423
6, 3383, 135323254, 135327423, 3254, 7423
6, 3384, 135363254, 135367423, 3254, 7423
6, 3385, 135403254, 135407423, 3254, 7423
6, 3386, 135443254, 135447423, 3254, 7423
6, 3387, 135483254, 135487423, 3254, 7423
6, 3388, 135523254, 135532352, 3254, 12352
6, 3389, 135563254, 135567423, 3254, 7423
6, 339, 13563254, 13567423, 3254, 7423
6, 3390, 135603254, 135607715, 3254, 7715
6, 3391, 135643254, 135647423, 3254, 7423
6, 3392, 135683254, 135687423, 3254, 7423
6, 3393, 135723254, 135727423, 3254, 7423
6, 3394, 135763254, 135767423, 3254, 7423
6, 3395, 135803254, 135811427, 3254, 11427
6, 3396, 135843254, 135847703, 3254, 7703
6, 3397, 135883254, 135887423, 3254, 7423
6, 3398, 135923254, 135927423, 3254, 7423
6, 3399, 135963254, 135967423, 3254, 7423
6, 34, 1363254, 1367423, 3254, 7423
6, 340, 13603254, 13607423, 3254, 7423
6, 3400, 136003254, 136007423, 3254, 7423
6, 3401, 136043254, 136047423, 3254, 7423
6, 3402, 136083254, 136091631, 3254, 11631
6, 3403, 136123254, 136127423, 3254, 7423
6, 3404, 136163254, 136167423, 3254, 7423
6, 3405, 136203254, 136207423, 3254, 7423
6, 3406, 136243254, 136247423, 3254, 7423
6, 3407, 136283254, 136287423, 3254, 7423
6, 3408, 136323254, 136327423, 3254, 7423
6, 3409, 136363254, 136370653, 3254, 10653
6, 341, 13643254, 13647423, 3254, 7423
6, 3410, 136403254, 136408968, 3254, 8968
6, 3411, 136443254, 136447423, 3254, 7423
6, 3412, 136483254, 136487423, 3254, 7423
6, 3413, 136523254, 136527423, 3254, 7423
6, 3414, 136563254, 136567423, 3254, 7423
6, 3415, 136603254, 136607423, 3254, 7423
6, 3416, 136643254, 136651534, 3254, 11534
6, 3417, 136683254, 136687423, 3254, 7423
6, 3418, 136723254, 136727423, 3254, 7423
6, 3419, 136763254, 136767423, 3254, 7423
6, 342, 13683254, 13687715, 3254, 7715
6, 3420, 136803254, 136809753, 3254, 9753
6, 3421, 136843254, 136847423, 3254, 7423
6, 3422, 136883254, 136887423, 3254, 7423
6, 3423, 136923254, 136931476, 3254, 11476
6, 3424, 136963254, 136967423, 3254, 7423
6, 3425, 137003254, 137007423, 3254, 7423
6, 3426, 137043254, 137047423, 3254, 7423
6, 3427, 137083254, 137087423, 3254, 7423
6, 3428, 137123254, 137127423, 3254, 7423
6, 3429, 137163254, 137167423, 3254, 7423
6, 343, 13723254, 13731476, 3254, 11476
6, 3430, 137203254, 137212352, 3254, 12352
6, 3431, 137243254, 137247423, 3254, 7423
6, 3432, 137283254, 137287715, 3254, 7715
6, 3433, 137323254, 137327423, 3254, 7423
6, 3434, 137363254, 137367423, 3254, 7423
6, 3435, 137403254, 137407423, 3254, 7423
6, 3436, 137443254, 137447423, 3254, 7423
6, 3437, 137483254, 137490555, 3254, 10555
6, 3438, 137523254, 137527703, 3254, 7703
6, 3439, 137563254, 137567423, 3254, 7423
6, 344, 13763254, 13767423, 3254, 7423
6, 3440, 137603254, 137607423, 3254, 7423
6, 3441, 137643254, 137647423, 3254, 7423
6, 3442, 137683254, 137687423, 3254, 7423
6, 3443, 137723254, 137727423, 3254, 7423
6, 3444, 137763254, 137771631, 3254, 11631
6, 3445, 137803254, 137807423, 3254, 7423
6, 3446, 137843254, 137847423, 3254, 7423
6, 3447, 137883254, 137887423, 3254, 7423
6, 3448, 137923254, 137927423, 3254, 7423
6, 3449, 137963254, 137967423, 3254, 7423
6, 345, 13803254, 13807423, 3254, 7423
6, 3450, 138003254, 138007715, 3254, 7715
6, 3451, 138043254, 138051123, 3254, 11123
6, 3452, 138083254, 138087423, 3254, 7423
6, 3453, 138123254, 138127423, 3254, 7423
6, 3454, 138163254, 138167423, 3254, 7423
6, 3455, 138203254, 138207423, 3254, 7423
6, 3456, 138243254, 138247423, 3254, 7423
6, 3457, 138283254, 138287423, 3254, 7423
6, 3458, 138323254, 138333158, 3254, 13158
6, 3459, 138363254, 138367423, 3254, 7423
6, 346, 13843254, 13847423, 3254, 7423
6, 3460, 138403254, 138407423, 3254, 7423
6, 3461, 138443254, 138447423, 3254, 7423
6, 3462, 138483254, 138487423, 3254, 7423
6, 3463, 138523254, 138527423, 3254, 7423
6, 3464, 138563254, 138567423, 3254, 7423
6, 3465, 138603254, 138611525, 3254, 11525
6, 3466, 138643254, 138647423, 3254, 7423
6, 3467, 138683254, 138687423, 3254, 7423
6, 3468, 138723254, 138727423, 3254, 7423
6, 3469, 138763254, 138767423, 3254, 7423
6, 347, 13883254, 13887423, 3254, 7423
6, 3470, 138803254, 138809301, 3254, 9301
6, 3471, 138843254, 138847423, 3254, 7423
6, 3472, 138883254, 138891631, 3254, 11631
6, 3473, 138923254, 138927423, 3254, 7423
6, 3474, 138963254, 138967423, 3254, 7423
6, 3475, 139003254, 139007423, 3254, 7423
6, 3476, 139043254, 139047423, 3254, 7423
6, 3477, 139083254, 139087423, 3254, 7423
6, 3478, 139123254, 139127423, 3254, 7423
6, 3479, 139163254, 139170555, 3254, 10555
6, 348, 13923254, 13927423, 3254, 7423
6, 3480, 139203254, 139209066, 3254, 9066
6, 3481, 139243254, 139247423, 3254, 7423
6, 3482, 139283254, 139287423, 3254, 7423
6, 3483, 139323254, 139327423, 3254, 7423
6, 3484, 139363254, 139367423, 3254, 7423
6, 3485, 139403254, 139407423, 3254, 7423
6, 3486, 139443254, 139451631, 3254, 11631
6, 3487, 139483254, 139487423, 3254, 7423
6, 3488, 139523254, 139527423, 3254, 7423
6, 3489, 139563254, 139567423, 3254, 7423
6, 349, 13963254, 13967423, 3254, 7423
6, 3490, 139603254, 139607423, 3254, 7423
6, 3491, 139643254, 139647423, 3254, 7423
6, 3492, 139683254, 139687423, 3254, 7423
6, 3493, 139723254, 139731476, 3254, 11476
6, 3494, 139763254, 139767423, 3254, 7423
6, 3495, 139803254, 139807423, 3254, 7423
6, 3496, 139843254, 139847423, 3254, 7423
6, 3497, 139883254, 139887423, 3254, 7423
6, 3498, 139923254, 139927423, 3254, 7423
6, 3499, 139963254, 139967423, 3254, 7423
6, 35, 1403254, 1411427, 3254, 11427
6, 350, 14003254, 14012279, 3254, 12279
6, 3500, 140003254, 140012279, 3254, 12279
6, 3501, 140043254, 140047423, 3254, 7423
6, 3502, 140083254, 140087423, 3254, 7423
6, 3503, 140123254, 140127423, 3254, 7423
6, 3504, 140163254, 140167423, 3254, 7423
6, 3505, 140203254, 140207423, 3254, 7423
6, 3506, 140243254, 140247423, 3254, 7423
6, 3507, 140283254, 140290653, 3254, 10653
6, 3508, 140323254, 140328506, 3254, 8506
6, 3509, 140363254, 140367423, 3254, 7423
6, 351, 14043254, 14047423, 3254, 7423
6, 3510, 140403254, 140407715, 3254, 7715
6, 3511, 140443254, 140447423, 3254, 7423
6, 3512, 140483254, 140487423, 3254, 7423
6, 3513, 140523254, 140527423, 3254, 7423
6, 3514, 140563254, 140571631, 3254, 11631
6, 3515, 140603254, 140608968, 3254, 8968
6, 3516, 140643254, 140647423, 3254, 7423
6, 3517, 140683254, 140687423, 3254, 7423
6, 3518, 140723254, 140727423, 3254, 7423
6, 3519, 140763254, 140767423, 3254, 7423
6, 352, 14083254, 14087423, 3254, 7423
6, 3520, 140803254, 140807423, 3254, 7423
6, 3521, 140843254, 140850555, 3254, 10555
6, 3522, 140883254, 140887569, 3254, 7569
6, 3523, 140923254, 140927423, 3254, 7423
6, 3524, 140963254, 140967423, 3254, 7423
6, 3525, 141003254, 141007423, 3254, 7423
6, 3526, 141043254, 141047423, 3254, 7423
6, 3527, 141083254, 141087423, 3254, 7423
6, 3528, 141123254, 141132352, 3254, 12352
6, 3529, 141163254, 141167423, 3254, 7423
6, 353, 14123254, 14127423, 3254, 7423
6, 3530, 141203254, 141207423, 3254, 7423
6, 3531, 141243254, 141247423, 3254, 7423
6, 3532, 141283254, 141287423, 3254, 7423
6, 3533, 141323254, 141327423, 3254, 7423
6, 3534, 141363254, 141367715, 3254, 7715
6, 3535, 141403254, 141411525, 3254, 11525
6, 3536, 141443254, 141447423, 3254, 7423
6, 3537, 141483254, 141487423, 3254, 7423
6, 3538, 141523254, 141527423, 3254, 7423
6, 3539, 141563254, 141567423, 3254, 7423
6, 354, 14163254, 14167715, 3254, 7715
6, 3540, 141603254, 141607715, 3254, 7715
6, 3541, 141643254, 141647423, 3254, 7423
6, 3542, 141683254, 141691534, 3254, 11534
6, 3543, 141723254, 141727423, 3254, 7423
6, 3544, 141763254, 141767423, 3254, 7423
6, 3545, 141803254, 141807423, 3254, 7423
6, 3546, 141843254, 141847715, 3254, 7715
6, 3547, 141883254, 141887423, 3254, 7423
6, 3548, 141923254, 141927423, 3254, 7423
6, 3549, 141963254, 141970653, 3254, 10653
6, 355, 14203254, 14207423, 3254, 7423
6, 3550, 142003254, 142008968, 3254, 8968
6, 3551, 142043254, 142047423, 3254, 7423
6, 3552, 142083254, 142087423, 3254, 7423
6, 3553, 142123254, 142127423, 3254, 7423
6, 3554, 142163254, 142167423, 3254, 7423
6, 3555, 142203254, 142207423, 3254, 7423
6, 3556, 142243254, 142251631, 3254, 11631
6, 3557, 142283254, 142287423, 3254, 7423
6, 3558, 142323254, 142327423, 3254, 7423
6, 3559, 142363254, 142367423, 3254, 7423
6, 356, 14243254, 14247423, 3254, 7423
6, 3560, 142403254, 142407423, 3254, 7423
6, 3561, 142443254, 142447423, 3254, 7423
6, 3562, 142483254, 142487423, 3254, 7423
6, 3563, 142523254, 142531379, 3254, 11379
6, 3564, 142563254, 142567703, 3254, 7703
6, 3565, 142603254, 142607423, 3254, 7423
6, 3566, 142643254, 142647423, 3254, 7423
6, 3567, 142683254, 142687423, 3254, 7423
6, 3568, 142723254, 142727423, 3254, 7423
6, 3569, 142763254, 142767423, 3254, 7423
6, 357, 14283254, 14290653, 3254, 10653
6, 3570, 142803254, 142812352, 3254, 12352
6, 3571, 142843254, 142847423, 3254, 7423
6, 3572, 142883254, 142887423, 3254, 7423
6, 3573, 142923254, 142927423, 3254, 7423
6, 3574, 142963254, 142967423, 3254, 7423
6, 3575, 143003254, 143007423, 3254, 7423
6, 3576, 143043254, 143047423, 3254, 7423
6, 3577, 143083254, 143090653, 3254, 10653
6, 3578, 143123254, 143127423, 3254, 7423
6, 3579, 143163254, 143167423, 3254, 7423
6, 358, 14323254, 14327423, 3254, 7423
6, 3580, 143203254, 143207423, 3254, 7423
6, 3581, 143243254, 143247423, 3254, 7423
6, 3582, 143283254, 143287423, 3254, 7423
6, 3583, 143323254, 143327423, 3254, 7423
6, 3584, 143363254, 143371956, 3254, 11956
6, 3585, 143403254, 143407703, 3254, 7703
6, 3586, 143443254, 143447423, 3254, 7423
6, 3587, 143483254, 143487423, 3254, 7423
6, 3588, 143523254, 143527423, 3254, 7423
6, 3589, 143563254, 143567423, 3254, 7423
6, 359, 14363254, 14367423, 3254, 7423
6, 3590, 143603254, 143607423, 3254, 7423
6, 3591, 143643254, 143651873, 3254, 11873
6, 3592, 143683254, 143687423, 3254, 7423
6, 3593, 143723254, 143727423, 3254, 7423
6, 3594, 143763254, 143767423, 3254, 7423
6, 3595, 143803254, 143807423, 3254, 7423
6, 3596, 143843254, 143847423, 3254, 7423
6, 3597, 143883254, 143887423, 3254, 7423
6, 3598, 143923254, 143932352, 3254, 12352
6, 3599, 143963254, 143967423, 3254, 7423
6, 36, 1443254, 1447703, 3254, 7703
6, 360, 14403254, 14407715, 3254, 7715
6, 3600, 144003254, 144007715, 3254, 7715
6, 3601, 144043254, 144047423, 3254, 7423
6, 3602, 144083254, 144087423, 3254, 7423
6, 3603, 144123254, 144127423, 3254, 7423
6, 3604, 144163254, 144167423, 3254, 7423
6, 3605, 144203254, 144211427, 3254, 11427
6, 3606, 144243254, 144247703, 3254, 7703
6, 3607, 144283254, 144287423, 3254, 7423
6, 3608, 144323254, 144327423, 3254, 7423
6, 3609, 144363254, 144367423, 3254, 7423
6, 361, 14443254, 14447423, 3254, 7423
6, 3610, 144403254, 144409607, 3254, 9607
6, 3611, 144443254, 144447423, 3254, 7423
6, 3612, 144483254, 144491631, 3254, 11631
6, 3613, 144523254, 144527423, 3254, 7423
6, 3614, 144563254, 144567423, 3254, 7423
6, 3615, 144603254, 144607423, 3254, 7423
6, 3616, 144643254, 144647423, 3254, 7423
6, 3617, 144683254, 144687423, 3254, 7423
6, 3618, 144723254, 144727423, 3254, 7423
6, 3619, 144763254, 144770653, 3254, 10653
6, 362, 14483254, 14487423, 3254, 7423
6, 3620, 144803254, 144808968, 3254, 8968
6, 3621, 144843254, 144847423, 3254, 7423
6, 3622, 144883254, 144887423, 3254, 7423
6, 3623, 144923254, 144927423, 3254, 7423
6, 3624, 144963254, 144967423, 3254, 7423
6, 3625, 145003254, 145007423, 3254, 7423
6, 3626, 145043254, 145051534, 3254, 11534
6, 3627, 145083254, 145087423, 3254, 7423
6, 3628, 145123254, 145127423, 3254, 7423
6, 3629, 145163254, 145167423, 3254, 7423
6, 363, 14523254, 14527423, 3254, 7423
6, 3630, 145203254, 145207715, 3254, 7715
6, 3631, 145243254, 145247423, 3254, 7423
6, 3632, 145283254, 145287423, 3254, 7423
6, 3633, 145323254, 145331476, 3254, 11476
6, 3634, 145363254, 145367423, 3254, 7423
6, 3635, 145403254, 145407423, 3254, 7423
6, 3636, 145443254, 145447423, 3254, 7423
6, 3637, 145483254, 145487423, 3254, 7423
6, 3638, 145523254, 145527423, 3254, 7423
6, 3639, 145563254, 145567423, 3254, 7423
6, 364, 14563254, 14571631, 3254, 11631
6, 3640, 145603254, 145612352, 3254, 12352
6, 3641, 145643254, 145647423, 3254, 7423
6, 3642, 145683254, 145687423, 3254, 7423
6, 3643, 145723254, 145727423, 3254, 7423
6, 3644, 145763254, 145767423, 3254, 7423
6, 3645, 145803254, 145807423, 3254, 7423
6, 3646, 145843254, 145847423, 3254, 7423
6, 3647, 145883254, 145890555, 3254, 10555
6, 3648, 145923254, 145928652, 3254, 8652
6, 3649, 145963254, 145967423, 3254, 7423
6, 365, 14603254, 14607423, 3254, 7423
6, 3650, 146003254, 146007423, 3254, 7423
6, 3651, 146043254, 146047423, 3254, 7423
6, 3652, 146083254, 146087423, 3254, 7423
6, 3653, 146123254, 146127423, 3254, 7423
6, 3654, 146163254, 146171631, 3254, 11631
6, 3655, 146203254, 146207423, 3254, 7423
6, 3656, 146243254, 146247423, 3254, 7423
6, 3657, 146283254, 146287423, 3254, 7423
6, 3658, 146323254, 146327423, 3254, 7423
6, 3659, 146363254, 146367423, 3254, 7423
6, 366, 14643254, 14647423, 3254, 7423
6, 3660, 146403254, 146409399, 3254, 9399
6, 3661, 146443254, 146450653, 3254, 10653
6, 3662, 146483254, 146487423, 3254, 7423
6, 3663, 146523254, 146527423, 3254, 7423
6, 3664, 146563254, 146567423, 3254, 7423
6, 3665, 146603254, 146607423, 3254, 7423
6, 3666, 146643254, 146647423, 3254, 7423
6, 3667, 146683254, 146687423, 3254, 7423
6, 3668, 146723254, 146732279, 3254, 12279
6, 3669, 146763254, 146767423, 3254, 7423
6, 367, 14683254, 14687423, 3254, 7423
6, 3670, 146803254, 146807423, 3254, 7423
6, 3671, 146843254, 146847423, 3254, 7423
6, 3672, 146883254, 146887423, 3254, 7423
6, 3673, 146923254, 146927423, 3254, 7423
6, 3674, 146963254, 146967423, 3254, 7423
6, 3675, 147003254, 147011525, 3254, 11525
6, 3676, 147043254, 147047423, 3254, 7423
6, 3677, 147083254, 147087423, 3254, 7423
6, 3678, 147123254, 147127423, 3254, 7423
6, 3679, 147163254, 147167423, 3254, 7423
6, 368, 14723254, 14727423, 3254, 7423
6, 3680, 147203254, 147207423, 3254, 7423
6, 3681, 147243254, 147247423, 3254, 7423
6, 3682, 147283254, 147291631, 3254, 11631
6, 3683, 147323254, 147327423, 3254, 7423
6, 3684, 147363254, 147367423, 3254, 7423
6, 3685, 147403254, 147407423, 3254, 7423
6, 3686, 147443254, 147447423, 3254, 7423
6, 3687, 147483254, 147487423, 3254, 7423
6, 3688, 147523254, 147527423, 3254, 7423
6, 3689, 147563254, 147570555, 3254, 10555
6, 369, 14763254, 14767423, 3254, 7423
6, 3690, 147603254, 147609066, 3254, 9066
6, 3691, 147643254, 147647423, 3254, 7423
6, 3692, 147683254, 147687423, 3254, 7423
6, 3693, 147723254, 147727423, 3254, 7423
6, 3694, 147763254, 147767423, 3254, 7423
6, 3695, 147803254, 147807423, 3254, 7423
6, 3696, 147843254, 147851631, 3254, 11631
6, 3697, 147883254, 147887423, 3254, 7423
6, 3698, 147923254, 147927423, 3254, 7423
6, 3699, 147963254, 147967423, 3254, 7423
6, 37, 1483254, 1487423, 3254, 7423
6, 370, 14803254, 14807423, 3254, 7423
6, 3700, 148003254, 148007423, 3254, 7423
6, 3701, 148043254, 148047423, 3254, 7423
6, 3702, 148083254, 148087423, 3254, 7423
6, 3703, 148123254, 148131476, 3254, 11476
6, 3704, 148163254, 148167423, 3254, 7423
6, 3705, 148203254, 148207715, 3254, 7715
6, 3706, 148243254, 148247423, 3254, 7423
6, 3707, 148283254, 148287423, 3254, 7423
6, 3708, 148323254, 148327423, 3254, 7423
6, 3709, 148363254, 148367423, 3254, 7423
6, 371, 14843254, 14850555, 3254, 10555
6, 3710, 148403254, 148412279, 3254, 12279
6, 3711, 148443254, 148447423, 3254, 7423
6, 3712, 148483254, 148487423, 3254, 7423
6, 3713, 148523254, 148527423, 3254, 7423
6, 3714, 148563254, 148567423, 3254, 7423
6, 3715, 148603254, 148607423, 3254, 7423
6, 3716, 148643254, 148647423, 3254, 7423
6, 3717, 148683254, 148691123, 3254, 11123
6, 3718, 148723254, 148727423, 3254, 7423
6, 3719, 148763254, 148767423, 3254, 7423
6, 372, 14883254, 14887569, 3254, 7569
6, 3720, 148803254, 148807715, 3254, 7715
6, 3721, 148843254, 148847423, 3254, 7423
6, 3722, 148883254, 148887423, 3254, 7423
6, 3723, 148923254, 148927423, 3254, 7423
6, 3724, 148963254, 148975028, 3254, 15028
6, 3725, 149003254, 149007423, 3254, 7423
6, 3726, 149043254, 149047423, 3254, 7423
6, 3727, 149083254, 149087423, 3254, 7423
6, 3728, 149123254, 149127423, 3254, 7423
6, 3729, 149163254, 149167423, 3254, 7423
6, 373, 14923254, 14927423, 3254, 7423
6, 3730, 149203254, 149207423, 3254, 7423
6, 3731, 149243254, 149250555, 3254, 10555
6, 3732, 149283254, 149287569, 3254, 7569
6, 3733, 149323254, 149327423, 3254, 7423
6, 3734, 149363254, 149367423, 3254, 7423
6, 3735, 149403254, 149407423, 3254, 7423
6, 3736, 149443254, 149447423, 3254, 7423
6, 3737, 149483254, 149487423, 3254, 7423
6, 3738, 149523254, 149532352, 3254, 12352
6, 3739, 149563254, 149567423, 3254, 7423
6, 374, 14963254, 14967423, 3254, 7423
6, 3740, 149603254, 149607423, 3254, 7423
6, 3741, 149643254, 149647423, 3254, 7423
6, 3742, 149683254, 149687423, 3254, 7423
6, 3743, 149723254, 149727423, 3254, 7423
6, 3744, 149763254, 149767423, 3254, 7423
6, 3745, 149803254, 149811525, 3254, 11525
6, 3746, 149843254, 149847423, 3254, 7423
6, 3747, 149883254, 149887423, 3254, 7423
6, 3748, 149923254, 149927423, 3254, 7423
6, 3749, 149963254, 149967423, 3254, 7423
6, 375, 15003254, 15007423, 3254, 7423
6, 3750, 150003254, 150007715, 3254, 7715
6, 3751, 150043254, 150047423, 3254, 7423
6, 3752, 150083254, 150091534, 3254, 11534
6, 3753, 150123254, 150127423, 3254, 7423
6, 3754, 150163254, 150167423, 3254, 7423
6, 3755, 150203254, 150207423, 3254, 7423
6, 3756, 150243254, 150247423, 3254, 7423
6, 3757, 150283254, 150287423, 3254, 7423
6, 3758, 150323254, 150327423, 3254, 7423
6, 3759, 150363254, 150370653, 3254, 10653
6, 376, 15043254, 15047423, 3254, 7423
6, 3760, 150403254, 150408968, 3254, 8968
6, 3761, 150443254, 150447423, 3254, 7423
6, 3762, 150483254, 150487715, 3254, 7715
6, 3763, 150523254, 150527423, 3254, 7423
6, 3764, 150563254, 150567423, 3254, 7423
6, 3765, 150603254, 150607423, 3254, 7423
6, 3766, 150643254, 150651631, 3254, 11631
6, 3767, 150683254, 150687423, 3254, 7423
6, 3768, 150723254, 150727423, 3254, 7423
6, 3769, 150763254, 150767423, 3254, 7423
6, 377, 15083254, 15087423, 3254, 7423
6, 3770, 150803254, 150807423, 3254, 7423
6, 3771, 150843254, 150847423, 3254, 7423
6, 3772, 150883254, 150887423, 3254, 7423
6, 3773, 150923254, 150931379, 3254, 11379
6, 3774, 150963254, 150968652, 3254, 8652
6, 3775, 151003254, 151007423, 3254, 7423
6, 3776, 151043254, 151047423, 3254, 7423
6, 3777, 151083254, 151087423, 3254, 7423
6, 3778, 151123254, 151127423, 3254, 7423
6, 3779, 151163254, 151167423, 3254, 7423
6, 378, 15123254, 15132352, 3254, 12352
6, 3780, 151203254, 151212352, 3254, 12352
6, 3781, 151243254, 151247423, 3254, 7423
6, 3782, 151283254, 151287423, 3254, 7423
6, 3783, 151323254, 151327423, 3254, 7423
6, 3784, 151363254, 151367423, 3254, 7423
6, 3785, 151403254, 151407423, 3254, 7423
6, 3786, 151443254, 151447423, 3254, 7423
6, 3787, 151483254, 151490653, 3254, 10653
6, 3788, 151523254, 151527423, 3254, 7423
6, 3789, 151563254, 151567423, 3254, 7423
6, 379, 15163254, 15167423, 3254, 7423
6, 3790, 151603254, 151607423, 3254, 7423
6, 3791, 151643254, 151647423, 3254, 7423
6, 3792, 151683254, 151687423, 3254, 7423
6, 3793, 151723254, 151727423, 3254, 7423
6, 3794, 151763254, 151771534, 3254, 11534
6, 3795, 151803254, 151807703, 3254, 7703
6, 3796, 151843254, 151847423, 3254, 7423
6, 3797, 151883254, 151887423, 3254, 7423
6, 3798, 151923254, 151927423, 3254, 7423
6, 3799, 151963254, 151967423, 3254, 7423
6, 38, 1523254, 1527423, 3254, 7423
6, 380, 15203254, 15209607, 3254, 9607
6, 3800, 152003254, 152009607, 3254, 9607
6, 3801, 152043254, 152050653, 3254, 10653
6, 3802, 152083254, 152087423, 3254, 7423
6, 3803, 152123254, 152127423, 3254, 7423
6, 3804, 152163254, 152167423, 3254, 7423
6, 3805, 152203254, 152207423, 3254, 7423
6, 3806, 152243254, 152247423, 3254, 7423
6, 3807, 152283254, 152287423, 3254, 7423
6, 3808, 152323254, 152332352, 3254, 12352
6, 3809, 152363254, 152367423, 3254, 7423
6, 381, 15243254, 15247423, 3254, 7423
6, 3810, 152403254, 152407715, 3254, 7715
6, 3811, 152443254, 152447423, 3254, 7423
6, 3812, 152483254, 152487423, 3254, 7423
6, 3813, 152523254, 152527423, 3254, 7423
6, 3814, 152563254, 152567423, 3254, 7423
6, 3815, 152603254, 152611427, 3254, 11427
6, 3816, 152643254, 152647703, 3254, 7703
6, 3817, 152683254, 152687423, 3254, 7423
