Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
6, 3818, 152723254, 152727423, 3254, 7423
6, 3819, 152763254, 152767423, 3254, 7423
6, 382, 15283254, 15287423, 3254, 7423
6, 3820, 152803254, 152807423, 3254, 7423
6, 3821, 152843254, 152847423, 3254, 7423
6, 3822, 152883254, 152891631, 3254, 11631
6, 3823, 152923254, 152927423, 3254, 7423
6, 3824, 152963254, 152967423, 3254, 7423
6, 3825, 153003254, 153007423, 3254, 7423
6, 3826, 153043254, 153047423, 3254, 7423
6, 3827, 153083254, 153087423, 3254, 7423
6, 3828, 153123254, 153127423, 3254, 7423
6, 3829, 153163254, 153170653, 3254, 10653
6, 383, 15323254, 15327423, 3254, 7423
6, 3830, 153203254, 153208968, 3254, 8968
6, 3831, 153243254, 153247423, 3254, 7423
6, 3832, 153283254, 153287423, 3254, 7423
6, 3833, 153323254, 153327423, 3254, 7423
6, 3834, 153363254, 153367423, 3254, 7423
6, 3835, 153403254, 153407423, 3254, 7423
6, 3836, 153443254, 153451534, 3254, 11534
6, 3837, 153483254, 153487423, 3254, 7423
6, 3838, 153523254, 153527423, 3254, 7423
6, 3839, 153563254, 153567423, 3254, 7423
6, 384, 15363254, 15367423, 3254, 7423
6, 3840, 153603254, 153607715, 3254, 7715
6, 3841, 153643254, 153647423, 3254, 7423
6, 3842, 153683254, 153687423, 3254, 7423
6, 3843, 153723254, 153731476, 3254, 11476
6, 3844, 153763254, 153767423, 3254, 7423
6, 3845, 153803254, 153807423, 3254, 7423
6, 3846, 153843254, 153847423, 3254, 7423
6, 3847, 153883254, 153887423, 3254, 7423
6, 3848, 153923254, 153927423, 3254, 7423
6, 3849, 153963254, 153967423, 3254, 7423
6, 385, 15403254, 15411525, 3254, 11525
6, 3850, 154003254, 154012669, 3254, 12669
6, 3851, 154043254, 154047423, 3254, 7423
6, 3852, 154083254, 154087423, 3254, 7423
6, 3853, 154123254, 154127423, 3254, 7423
6, 3854, 154163254, 154167423, 3254, 7423
6, 3855, 154203254, 154207423, 3254, 7423
6, 3856, 154243254, 154247423, 3254, 7423
6, 3857, 154283254, 154291776, 3254, 11776
6, 3858, 154323254, 154327703, 3254, 7703
6, 3859, 154363254, 154367423, 3254, 7423
6, 386, 15443254, 15447423, 3254, 7423
6, 3860, 154403254, 154407423, 3254, 7423
6, 3861, 154443254, 154447423, 3254, 7423
6, 3862, 154483254, 154487423, 3254, 7423
6, 3863, 154523254, 154527423, 3254, 7423
6, 3864, 154563254, 154571631, 3254, 11631
6, 3865, 154603254, 154607423, 3254, 7423
6, 3866, 154643254, 154647423, 3254, 7423
6, 3867, 154683254, 154687423, 3254, 7423
6, 3868, 154723254, 154727423, 3254, 7423
6, 3869, 154763254, 154767423, 3254, 7423
6, 387, 15483254, 15487423, 3254, 7423
6, 3870, 154803254, 154807715, 3254, 7715
6, 3871, 154843254, 154850653, 3254, 10653
6, 3872, 154883254, 154887423, 3254, 7423
6, 3873, 154923254, 154927423, 3254, 7423
6, 3874, 154963254, 154967423, 3254, 7423
6, 3875, 155003254, 155007423, 3254, 7423
6, 3876, 155043254, 155047715, 3254, 7715
6, 3877, 155083254, 155087423, 3254, 7423
6, 3878, 155123254, 155132279, 3254, 12279
6, 3879, 155163254, 155167423, 3254, 7423
6, 388, 15523254, 15527423, 3254, 7423
6, 3880, 155203254, 155207423, 3254, 7423
6, 3881, 155243254, 155247423, 3254, 7423
6, 3882, 155283254, 155287423, 3254, 7423
6, 3883, 155323254, 155327423, 3254, 7423
6, 3884, 155363254, 155367423, 3254, 7423
6, 3885, 155403254, 155411525, 3254, 11525
6, 3886, 155443254, 155447423, 3254, 7423
6, 3887, 155483254, 155487423, 3254, 7423
6, 3888, 155523254, 155527715, 3254, 7715
6, 3889, 155563254, 155567423, 3254, 7423
6, 389, 15563254, 15567423, 3254, 7423
6, 3890, 155603254, 155607423, 3254, 7423
6, 3891, 155643254, 155647423, 3254, 7423
6, 3892, 155683254, 155691631, 3254, 11631
6, 3893, 155723254, 155727423, 3254, 7423
6, 3894, 155763254, 155767423, 3254, 7423
6, 3895, 155803254, 155807423, 3254, 7423
6, 3896, 155843254, 155847423, 3254, 7423
6, 3897, 155883254, 155887423, 3254, 7423
6, 3898, 155923254, 155927423, 3254, 7423
6, 3899, 155963254, 155970555, 3254, 10555
6, 39, 1563254, 1567423, 3254, 7423
6, 390, 15603254, 15607715, 3254, 7715
6, 3900, 156003254, 156009369, 3254, 9369
6, 3901, 156043254, 156047423, 3254, 7423
6, 3902, 156083254, 156087423, 3254, 7423
6, 3903, 156123254, 156127423, 3254, 7423
6, 3904, 156163254, 156167423, 3254, 7423
6, 3905, 156203254, 156207423, 3254, 7423
6, 3906, 156243254, 156251631, 3254, 11631
6, 3907, 156283254, 156287423, 3254, 7423
6, 3908, 156323254, 156327423, 3254, 7423
6, 3909, 156363254, 156367423, 3254, 7423
6, 391, 15643254, 15647423, 3254, 7423
6, 3910, 156403254, 156407423, 3254, 7423
6, 3911, 156443254, 156447423, 3254, 7423
6, 3912, 156483254, 156487423, 3254, 7423
6, 3913, 156523254, 156531476, 3254, 11476
6, 3914, 156563254, 156568506, 3254, 8506
6, 3915, 156603254, 156607423, 3254, 7423
6, 3916, 156643254, 156647423, 3254, 7423
6, 3917, 156683254, 156687423, 3254, 7423
6, 3918, 156723254, 156727423, 3254, 7423
6, 3919, 156763254, 156767423, 3254, 7423
6, 392, 15683254, 15691956, 3254, 11956
6, 3920, 156803254, 156812279, 3254, 12279
6, 3921, 156843254, 156847423, 3254, 7423
6, 3922, 156883254, 156887423, 3254, 7423
6, 3923, 156923254, 156927423, 3254, 7423
6, 3924, 156963254, 156967423, 3254, 7423
6, 3925, 157003254, 157007423, 3254, 7423
6, 3926, 157043254, 157047423, 3254, 7423
6, 3927, 157083254, 157090653, 3254, 10653
6, 3928, 157123254, 157127423, 3254, 7423
6, 3929, 157163254, 157167423, 3254, 7423
6, 393, 15723254, 15727423, 3254, 7423
6, 3930, 157203254, 157207715, 3254, 7715
6, 3931, 157243254, 157247423, 3254, 7423
6, 3932, 157283254, 157287423, 3254, 7423
6, 3933, 157323254, 157327423, 3254, 7423
6, 3934, 157363254, 157371631, 3254, 11631
6, 3935, 157403254, 157407423, 3254, 7423
6, 3936, 157443254, 157447423, 3254, 7423
6, 3937, 157483254, 157487423, 3254, 7423
6, 3938, 157523254, 157527423, 3254, 7423
6, 3939, 157563254, 157567423, 3254, 7423
6, 394, 15763254, 15767423, 3254, 7423
6, 3940, 157603254, 157607423, 3254, 7423
6, 3941, 157643254, 157650555, 3254, 10555
6, 3942, 157683254, 157687569, 3254, 7569
6, 3943, 157723254, 157727423, 3254, 7423
6, 3944, 157763254, 157767423, 3254, 7423
6, 3945, 157803254, 157807715, 3254, 7715
6, 3946, 157843254, 157847423, 3254, 7423
6, 3947, 157883254, 157887423, 3254, 7423
6, 3948, 157923254, 157932352, 3254, 12352
6, 3949, 157963254, 157967423, 3254, 7423
6, 395, 15803254, 15807423, 3254, 7423
6, 3950, 158003254, 158007423, 3254, 7423
6, 3951, 158043254, 158047423, 3254, 7423
6, 3952, 158083254, 158087423, 3254, 7423
6, 3953, 158123254, 158127423, 3254, 7423
6, 3954, 158163254, 158167423, 3254, 7423
6, 3955, 158203254, 158211525, 3254, 11525
6, 3956, 158243254, 158247423, 3254, 7423
6, 3957, 158283254, 158287423, 3254, 7423
6, 3958, 158323254, 158327423, 3254, 7423
6, 3959, 158363254, 158367423, 3254, 7423
6, 396, 15843254, 15847423, 3254, 7423
6, 3960, 158403254, 158407715, 3254, 7715
6, 3961, 158443254, 158447423, 3254, 7423
6, 3962, 158483254, 158491534, 3254, 11534
6, 3963, 158523254, 158527423, 3254, 7423
6, 3964, 158563254, 158567423, 3254, 7423
6, 3965, 158603254, 158607423, 3254, 7423
6, 3966, 158643254, 158647423, 3254, 7423
6, 3967, 158683254, 158687423, 3254, 7423
6, 3968, 158723254, 158727423, 3254, 7423
6, 3969, 158763254, 158770653, 3254, 10653
6, 397, 15883254, 15887423, 3254, 7423
6, 3970, 158803254, 158808968, 3254, 8968
6, 3971, 158843254, 158847423, 3254, 7423
6, 3972, 158883254, 158887423, 3254, 7423
6, 3973, 158923254, 158927423, 3254, 7423
6, 3974, 158963254, 158967423, 3254, 7423
6, 3975, 159003254, 159007423, 3254, 7423
6, 3976, 159043254, 159051631, 3254, 11631
6, 3977, 159083254, 159087423, 3254, 7423
6, 3978, 159123254, 159127423, 3254, 7423
6, 3979, 159163254, 159167423, 3254, 7423
6, 398, 15923254, 15927423, 3254, 7423
6, 3980, 159203254, 159207423, 3254, 7423
6, 3981, 159243254, 159247423, 3254, 7423
6, 3982, 159283254, 159287423, 3254, 7423
6, 3983, 159323254, 159331850, 3254, 11850
6, 3984, 159363254, 159367703, 3254, 7703
6, 3985, 159403254, 159407423, 3254, 7423
6, 3986, 159443254, 159447423, 3254, 7423
6, 3987, 159483254, 159487423, 3254, 7423
6, 3988, 159523254, 159527423, 3254, 7423
6, 3989, 159563254, 159567423, 3254, 7423
6, 399, 15963254, 15971873, 3254, 11873
6, 4, 163254, 167423, 3254, 7423
6, 40, 1603254, 1607423, 3254, 7423
6, 400, 16003254, 16008968, 3254, 8968
6, 401, 16043254, 16047423, 3254, 7423
6, 402, 16083254, 16087423, 3254, 7423
6, 403, 16123254, 16127423, 3254, 7423
6, 404, 16163254, 16167423, 3254, 7423
6, 405, 16203254, 16207423, 3254, 7423
6, 406, 16243254, 16251631, 3254, 11631
6, 407, 16283254, 16287423, 3254, 7423
6, 408, 16323254, 16327423, 3254, 7423
6, 409, 16363254, 16367423, 3254, 7423
6, 41, 1643254, 1647423, 3254, 7423
6, 410, 16403254, 16407423, 3254, 7423
6, 411, 16443254, 16447423, 3254, 7423
6, 412, 16483254, 16487423, 3254, 7423
6, 413, 16523254, 16531379, 3254, 11379
6, 414, 16563254, 16567703, 3254, 7703
6, 415, 16603254, 16607423, 3254, 7423
6, 416, 16643254, 16647423, 3254, 7423
6, 417, 16683254, 16687423, 3254, 7423
6, 418, 16723254, 16727423, 3254, 7423
6, 419, 16763254, 16767423, 3254, 7423
6, 42, 1683254, 1691631, 3254, 11631
6, 420, 16803254, 16812352, 3254, 12352
6, 421, 16843254, 16847423, 3254, 7423
6, 422, 16883254, 16887423, 3254, 7423
6, 423, 16923254, 16927423, 3254, 7423
6, 424, 16963254, 16967423, 3254, 7423
6, 425, 17003254, 17007423, 3254, 7423
6, 426, 17043254, 17047423, 3254, 7423
6, 427, 17083254, 17090653, 3254, 10653
6, 428, 17123254, 17127423, 3254, 7423
6, 429, 17163254, 17167423, 3254, 7423
6, 43, 1723254, 1727423, 3254, 7423
6, 430, 17203254, 17209301, 3254, 9301
6, 431, 17243254, 17247423, 3254, 7423
6, 432, 17283254, 17287423, 3254, 7423
6, 433, 17323254, 17327423, 3254, 7423
6, 434, 17363254, 17371534, 3254, 11534
6, 435, 17403254, 17407703, 3254, 7703
6, 436, 17443254, 17447423, 3254, 7423
6, 437, 17483254, 17487423, 3254, 7423
6, 438, 17523254, 17527423, 3254, 7423
6, 439, 17563254, 17567423, 3254, 7423
6, 44, 1763254, 1767423, 3254, 7423
6, 440, 17603254, 17607423, 3254, 7423
6, 441, 17643254, 17650653, 3254, 10653
6, 442, 17683254, 17687423, 3254, 7423
6, 443, 17723254, 17727423, 3254, 7423
6, 444, 17763254, 17767423, 3254, 7423
6, 445, 17803254, 17807423, 3254, 7423
6, 446, 17843254, 17847423, 3254, 7423
6, 447, 17883254, 17887423, 3254, 7423
6, 448, 17923254, 17932352, 3254, 12352
6, 449, 17963254, 17967423, 3254, 7423
6, 45, 1803254, 1807423, 3254, 7423
6, 450, 18003254, 18007715, 3254, 7715
6, 451, 18043254, 18047423, 3254, 7423
6, 452, 18083254, 18087423, 3254, 7423
6, 453, 18123254, 18127423, 3254, 7423
6, 454, 18163254, 18167423, 3254, 7423
6, 455, 18203254, 18211427, 3254, 11427
6, 456, 18243254, 18248652, 3254, 8652
6, 457, 18283254, 18287423, 3254, 7423
6, 458, 18323254, 18327423, 3254, 7423
6, 459, 18363254, 18367423, 3254, 7423
6, 46, 1843254, 1847423, 3254, 7423
6, 460, 18403254, 18407423, 3254, 7423
6, 461, 18443254, 18447423, 3254, 7423
6, 462, 18483254, 18491631, 3254, 11631
6, 463, 18523254, 18527423, 3254, 7423
6, 464, 18563254, 18567423, 3254, 7423
6, 465, 18603254, 18607423, 3254, 7423
6, 466, 18643254, 18647423, 3254, 7423
6, 467, 18683254, 18687423, 3254, 7423
6, 468, 18723254, 18727715, 3254, 7715
6, 469, 18763254, 18770653, 3254, 10653
6, 47, 1883254, 1887423, 3254, 7423
6, 470, 18803254, 18808968, 3254, 8968
6, 471, 18843254, 18847423, 3254, 7423
6, 472, 18883254, 18887423, 3254, 7423
6, 473, 18923254, 18927423, 3254, 7423
6, 474, 18963254, 18967423, 3254, 7423
6, 475, 19003254, 19007423, 3254, 7423
6, 476, 19043254, 19051534, 3254, 11534
6, 477, 19083254, 19087423, 3254, 7423
6, 478, 19123254, 19127423, 3254, 7423
6, 479, 19163254, 19167423, 3254, 7423
6, 48, 1923254, 1927423, 3254, 7423
6, 480, 19203254, 19207715, 3254, 7715
6, 481, 19243254, 19247423, 3254, 7423
6, 482, 19283254, 19287423, 3254, 7423
6, 483, 19323254, 19331476, 3254, 11476
6, 484, 19363254, 19367423, 3254, 7423
6, 485, 19403254, 19407423, 3254, 7423
6, 486, 19443254, 19447423, 3254, 7423
6, 487, 19483254, 19487423, 3254, 7423
6, 488, 19523254, 19527423, 3254, 7423
6, 489, 19563254, 19567423, 3254, 7423
6, 49, 1963254, 1970653, 3254, 10653
6, 490, 19603254, 19612352, 3254, 12352
6, 491, 19643254, 19647423, 3254, 7423
6, 492, 19683254, 19687423, 3254, 7423
6, 493, 19723254, 19727423, 3254, 7423
6, 494, 19763254, 19767423, 3254, 7423
6, 495, 19803254, 19807423, 3254, 7423
6, 496, 19843254, 19847423, 3254, 7423
6, 497, 19883254, 19890555, 3254, 10555
6, 498, 19923254, 19927703, 3254, 7703
6, 499, 19963254, 19967423, 3254, 7423
6, 5, 203254, 207423, 3254, 7423
6, 50, 2003254, 2009391, 3254, 9391
6, 500, 20003254, 20007423, 3254, 7423
6, 501, 20043254, 20047423, 3254, 7423
6, 502, 20083254, 20087423, 3254, 7423
6, 503, 20123254, 20127423, 3254, 7423
6, 504, 20163254, 20171631, 3254, 11631
6, 505, 20203254, 20207423, 3254, 7423
6, 506, 20243254, 20247423, 3254, 7423
6, 507, 20283254, 20287423, 3254, 7423
6, 508, 20323254, 20327423, 3254, 7423
6, 509, 20363254, 20367423, 3254, 7423
6, 51, 2043254, 2047423, 3254, 7423
6, 510, 20403254, 20407715, 3254, 7715
6, 511, 20443254, 20450653, 3254, 10653
6, 512, 20483254, 20487423, 3254, 7423
6, 513, 20523254, 20527423, 3254, 7423
6, 514, 20563254, 20567423, 3254, 7423
6, 515, 20603254, 20607423, 3254, 7423
6, 516, 20643254, 20647423, 3254, 7423
6, 517, 20683254, 20687423, 3254, 7423
6, 518, 20723254, 20732279, 3254, 12279
6, 519, 20763254, 20767423, 3254, 7423
6, 52, 2083254, 2087423, 3254, 7423
6, 520, 20803254, 20807423, 3254, 7423
6, 521, 20843254, 20847423, 3254, 7423
6, 522, 20883254, 20887423, 3254, 7423
6, 523, 20923254, 20927423, 3254, 7423
6, 524, 20963254, 20967423, 3254, 7423
6, 525, 21003254, 21011947, 3254, 11947
6, 526, 21043254, 21047423, 3254, 7423
6, 527, 21083254, 21087423, 3254, 7423
6, 528, 21123254, 21127423, 3254, 7423
6, 529, 21163254, 21167423, 3254, 7423
6, 53, 2123254, 2127423, 3254, 7423
6, 530, 21203254, 21207423, 3254, 7423
6, 531, 21243254, 21247423, 3254, 7423
6, 532, 21283254, 21295028, 3254, 15028
6, 533, 21323254, 21327423, 3254, 7423
6, 534, 21363254, 21367423, 3254, 7423
6, 535, 21403254, 21407423, 3254, 7423
6, 536, 21443254, 21447423, 3254, 7423
6, 537, 21483254, 21487423, 3254, 7423
6, 538, 21523254, 21527423, 3254, 7423
6, 539, 21563254, 21570555, 3254, 10555
6, 54, 2163254, 2167423, 3254, 7423
6, 540, 21603254, 21609066, 3254, 9066
6, 541, 21643254, 21647423, 3254, 7423
6, 542, 21683254, 21687423, 3254, 7423
6, 543, 21723254, 21727423, 3254, 7423
6, 544, 21763254, 21767423, 3254, 7423
6, 545, 21803254, 21807423, 3254, 7423
6, 546, 21843254, 21851631, 3254, 11631
6, 547, 21883254, 21887423, 3254, 7423
6, 548, 21923254, 21927423, 3254, 7423
6, 549, 21963254, 21967423, 3254, 7423
6, 55, 2203254, 2207423, 3254, 7423
6, 550, 22003254, 22007423, 3254, 7423
6, 551, 22043254, 22047423, 3254, 7423
6, 552, 22083254, 22087423, 3254, 7423
6, 553, 22123254, 22131476, 3254, 11476
6, 554, 22163254, 22167423, 3254, 7423
6, 555, 22203254, 22207423, 3254, 7423
6, 556, 22243254, 22247423, 3254, 7423
6, 557, 22283254, 22287423, 3254, 7423
6, 558, 22323254, 22327423, 3254, 7423
6, 559, 22363254, 22367423, 3254, 7423
6, 56, 2243254, 2251534, 3254, 11534
6, 560, 22403254, 22412279, 3254, 12279
6, 561, 22443254, 22447423, 3254, 7423
6, 562, 22483254, 22487423, 3254, 7423
6, 563, 22523254, 22527423, 3254, 7423
6, 564, 22563254, 22567423, 3254, 7423
6, 565, 22603254, 22607423, 3254, 7423
6, 566, 22643254, 22647423, 3254, 7423
6, 567, 22683254, 22690653, 3254, 10653
6, 568, 22723254, 22727423, 3254, 7423
6, 569, 22763254, 22767423, 3254, 7423
6, 57, 2283254, 2287569, 3254, 7569
6, 570, 22803254, 22809753, 3254, 9753
6, 571, 22843254, 22847423, 3254, 7423
6, 572, 22883254, 22887423, 3254, 7423
6, 573, 22923254, 22927423, 3254, 7423
6, 574, 22963254, 22971631, 3254, 11631
6, 575, 23003254, 23007423, 3254, 7423
6, 576, 23043254, 23047423, 3254, 7423
6, 577, 23083254, 23087423, 3254, 7423
6, 578, 23123254, 23127423, 3254, 7423
6, 579, 23163254, 23167423, 3254, 7423
6, 58, 2323254, 2327423, 3254, 7423
6, 580, 23203254, 23207423, 3254, 7423
6, 581, 23243254, 23250555, 3254, 10555
6, 582, 23283254, 23289418, 3254, 9418
6, 583, 23323254, 23327423, 3254, 7423
6, 584, 23363254, 23367423, 3254, 7423
6, 585, 23403254, 23407423, 3254, 7423
6, 586, 23443254, 23447423, 3254, 7423
6, 587, 23483254, 23487423, 3254, 7423
6, 588, 23523254, 23532352, 3254, 12352
6, 589, 23563254, 23567423, 3254, 7423
6, 59, 2363254, 2367423, 3254, 7423
6, 590, 23603254, 23607423, 3254, 7423
6, 591, 23643254, 23647423, 3254, 7423
6, 592, 23683254, 23687423, 3254, 7423
6, 593, 23723254, 23727423, 3254, 7423
6, 594, 23763254, 23767423, 3254, 7423
6, 595, 23803254, 23811525, 3254, 11525
6, 596, 23843254, 23847423, 3254, 7423
6, 597, 23883254, 23887423, 3254, 7423
6, 598, 23923254, 23927423, 3254, 7423
6, 599, 23963254, 23967423, 3254, 7423
6, 6, 243254, 247423, 3254, 7423
6, 60, 2403254, 2407715, 3254, 7715
6, 600, 24003254, 24007715, 3254, 7715
6, 601, 24043254, 24047423, 3254, 7423
6, 602, 24083254, 24091534, 3254, 11534
6, 603, 24123254, 24127423, 3254, 7423
6, 604, 24163254, 24167423, 3254, 7423
6, 605, 24203254, 24207423, 3254, 7423
6, 606, 24243254, 24247423, 3254, 7423
6, 607, 24283254, 24287423, 3254, 7423
6, 608, 24323254, 24327423, 3254, 7423
6, 609, 24363254, 24370653, 3254, 10653
6, 61, 2443254, 2447423, 3254, 7423
6, 610, 24403254, 24408968, 3254, 8968
6, 611, 24443254, 24447423, 3254, 7423
6, 612, 24483254, 24487423, 3254, 7423
6, 613, 24523254, 24527423, 3254, 7423
6, 614, 24563254, 24567423, 3254, 7423
6, 615, 24603254, 24607423, 3254, 7423
6, 616, 24643254, 24651631, 3254, 11631
6, 617, 24683254, 24687423, 3254, 7423
6, 618, 24723254, 24727423, 3254, 7423
6, 619, 24763254, 24767423, 3254, 7423
6, 62, 2483254, 2487423, 3254, 7423
6, 620, 24803254, 24809301, 3254, 9301
6, 621, 24843254, 24847423, 3254, 7423
6, 622, 24883254, 24887423, 3254, 7423
6, 623, 24923254, 24931379, 3254, 11379
6, 624, 24963254, 24967703, 3254, 7703
6, 625, 25003254, 25007423, 3254, 7423
6, 626, 25043254, 25047423, 3254, 7423
6, 627, 25083254, 25087423, 3254, 7423
6, 628, 25123254, 25127423, 3254, 7423
6, 629, 25163254, 25167423, 3254, 7423
6, 63, 2523254, 2531476, 3254, 11476
6, 630, 25203254, 25212352, 3254, 12352
6, 631, 25243254, 25247423, 3254, 7423
6, 632, 25283254, 25287423, 3254, 7423
6, 633, 25323254, 25327423, 3254, 7423
6, 634, 25363254, 25367423, 3254, 7423
6, 635, 25403254, 25407423, 3254, 7423
6, 636, 25443254, 25447423, 3254, 7423
6, 637, 25483254, 25490653, 3254, 10653
6, 638, 25523254, 25527423, 3254, 7423
6, 639, 25563254, 25567423, 3254, 7423
6, 64, 2563254, 2567423, 3254, 7423
6, 640, 25603254, 25607423, 3254, 7423
6, 641, 25643254, 25647423, 3254, 7423
6, 642, 25683254, 25687423, 3254, 7423
6, 643, 25723254, 25727423, 3254, 7423
6, 644, 25763254, 25771534, 3254, 11534
6, 645, 25803254, 25807703, 3254, 7703
6, 646, 25843254, 25847423, 3254, 7423
6, 647, 25883254, 25887423, 3254, 7423
6, 648, 25923254, 25927423, 3254, 7423
6, 649, 25963254, 25967423, 3254, 7423
6, 65, 2603254, 2607423, 3254, 7423
6, 650, 26003254, 26007423, 3254, 7423
6, 651, 26043254, 26050653, 3254, 10653
6, 652, 26083254, 26087423, 3254, 7423
6, 653, 26123254, 26127423, 3254, 7423
6, 654, 26163254, 26167423, 3254, 7423
6, 655, 26203254, 26207423, 3254, 7423
6, 656, 26243254, 26247423, 3254, 7423
6, 657, 26283254, 26287423, 3254, 7423
6, 658, 26323254, 26332669, 3254, 12669
6, 659, 26363254, 26367423, 3254, 7423
6, 66, 2643254, 2647423, 3254, 7423
6, 660, 26403254, 26407715, 3254, 7715
6, 661, 26443254, 26447423, 3254, 7423
6, 662, 26483254, 26487423, 3254, 7423
6, 663, 26523254, 26527423, 3254, 7423
6, 664, 26563254, 26567423, 3254, 7423
6, 665, 26603254, 26612461, 3254, 12461
6, 666, 26643254, 26647703, 3254, 7703
6, 667, 26683254, 26687423, 3254, 7423
6, 668, 26723254, 26727423, 3254, 7423
6, 669, 26763254, 26767423, 3254, 7423
6, 67, 2683254, 2687423, 3254, 7423
6, 670, 26803254, 26807423, 3254, 7423
6, 671, 26843254, 26847423, 3254, 7423
6, 672, 26883254, 26891631, 3254, 11631
6, 673, 26923254, 26927423, 3254, 7423
6, 674, 26963254, 26967423, 3254, 7423
6, 675, 27003254, 27007423, 3254, 7423
6, 676, 27043254, 27047423, 3254, 7423
6, 677, 27083254, 27087423, 3254, 7423
6, 678, 27123254, 27127423, 3254, 7423
6, 679, 27163254, 27170653, 3254, 10653
6, 68, 2723254, 2727423, 3254, 7423
6, 680, 27203254, 27208968, 3254, 8968
6, 681, 27243254, 27247423, 3254, 7423
6, 682, 27283254, 27287423, 3254, 7423
6, 683, 27323254, 27327423, 3254, 7423
6, 684, 27363254, 27367715, 3254, 7715
6, 685, 27403254, 27407423, 3254, 7423
6, 686, 27443254, 27451534, 3254, 11534
6, 687, 27483254, 27487423, 3254, 7423
6, 688, 27523254, 27527423, 3254, 7423
6, 689, 27563254, 27567423, 3254, 7423
6, 69, 2763254, 2767423, 3254, 7423
6, 690, 27603254, 27607715, 3254, 7715
6, 691, 27643254, 27647423, 3254, 7423
6, 692, 27683254, 27687423, 3254, 7423
6, 693, 27723254, 27731476, 3254, 11476
6, 694, 27763254, 27767423, 3254, 7423
6, 695, 27803254, 27807423, 3254, 7423
6, 696, 27843254, 27847715, 3254, 7715
6, 697, 27883254, 27887423, 3254, 7423
6, 698, 27923254, 27927423, 3254, 7423
6, 699, 27963254, 27967423, 3254, 7423
6, 7, 283254, 290653, 3254, 10653
6, 70, 2803254, 2812352, 3254, 12352
6, 700, 28003254, 28012352, 3254, 12352
6, 701, 28043254, 28047423, 3254, 7423
6, 702, 28083254, 28087423, 3254, 7423
6, 703, 28123254, 28127423, 3254, 7423
6, 704, 28163254, 28167423, 3254, 7423
6, 705, 28203254, 28207423, 3254, 7423
6, 706, 28243254, 28247423, 3254, 7423
6, 707, 28283254, 28290555, 3254, 10555
6, 708, 28323254, 28327715, 3254, 7715
6, 709, 28363254, 28367423, 3254, 7423
6, 71, 2843254, 2847423, 3254, 7423
6, 710, 28403254, 28407423, 3254, 7423
6, 711, 28443254, 28447423, 3254, 7423
6, 712, 28483254, 28487423, 3254, 7423
6, 713, 28523254, 28527423, 3254, 7423
6, 714, 28563254, 28571631, 3254, 11631
6, 715, 28603254, 28608899, 3254, 8899
6, 716, 28643254, 28647423, 3254, 7423
6, 717, 28683254, 28687423, 3254, 7423
6, 718, 28723254, 28727423, 3254, 7423
6, 719, 28763254, 28767423, 3254, 7423
6, 72, 2883254, 2887423, 3254, 7423
6, 720, 28803254, 28807715, 3254, 7715
6, 721, 28843254, 28850653, 3254, 10653
6, 722, 28883254, 28887423, 3254, 7423
6, 723, 28923254, 28927423, 3254, 7423
6, 724, 28963254, 28967423, 3254, 7423
6, 725, 29003254, 29007423, 3254, 7423
6, 726, 29043254, 29047423, 3254, 7423
6, 727, 29083254, 29087423, 3254, 7423
6, 728, 29123254, 29132279, 3254, 12279
6, 729, 29163254, 29167423, 3254, 7423
6, 73, 2923254, 2927423, 3254, 7423
6, 730, 29203254, 29207423, 3254, 7423
6, 731, 29243254, 29247423, 3254, 7423
6, 732, 29283254, 29287423, 3254, 7423
6, 733, 29323254, 29327423, 3254, 7423
6, 734, 29363254, 29367423, 3254, 7423
6, 735, 29403254, 29411525, 3254, 11525
6, 736, 29443254, 29447423, 3254, 7423
6, 737, 29483254, 29487423, 3254, 7423
6, 738, 29523254, 29527423, 3254, 7423
6, 739, 29563254, 29567423, 3254, 7423
6, 74, 2963254, 2967423, 3254, 7423
6, 740, 29603254, 29607423, 3254, 7423
6, 741, 29643254, 29647423, 3254, 7423
6, 742, 29683254, 29691631, 3254, 11631
