Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
6, 743, 29723254, 29727423, 3254, 7423
6, 744, 29763254, 29767423, 3254, 7423
6, 745, 29803254, 29807423, 3254, 7423
6, 746, 29843254, 29847423, 3254, 7423
6, 747, 29883254, 29887423, 3254, 7423
6, 748, 29923254, 29927423, 3254, 7423
6, 749, 29963254, 29970555, 3254, 10555
6, 75, 3003254, 3007423, 3254, 7423
6, 750, 30003254, 30009066, 3254, 9066
6, 751, 30043254, 30047423, 3254, 7423
6, 752, 30083254, 30087423, 3254, 7423
6, 753, 30123254, 30127423, 3254, 7423
6, 754, 30163254, 30167423, 3254, 7423
6, 755, 30203254, 30207423, 3254, 7423
6, 756, 30243254, 30251631, 3254, 11631
6, 757, 30283254, 30287423, 3254, 7423
6, 758, 30323254, 30327423, 3254, 7423
6, 759, 30363254, 30367423, 3254, 7423
6, 76, 3043254, 3047423, 3254, 7423
6, 760, 30403254, 30409607, 3254, 9607
6, 761, 30443254, 30447423, 3254, 7423
6, 762, 30483254, 30487423, 3254, 7423
6, 763, 30523254, 30531476, 3254, 11476
6, 764, 30563254, 30567423, 3254, 7423
6, 765, 30603254, 30607423, 3254, 7423
6, 766, 30643254, 30647423, 3254, 7423
6, 767, 30683254, 30687423, 3254, 7423
6, 768, 30723254, 30727423, 3254, 7423
6, 769, 30763254, 30767423, 3254, 7423
6, 77, 3083254, 3090555, 3254, 10555
6, 770, 30803254, 30812279, 3254, 12279
6, 771, 30843254, 30847423, 3254, 7423
6, 772, 30883254, 30887423, 3254, 7423
6, 773, 30923254, 30927423, 3254, 7423
6, 774, 30963254, 30967423, 3254, 7423
6, 775, 31003254, 31007423, 3254, 7423
6, 776, 31043254, 31047423, 3254, 7423
6, 777, 31083254, 31090653, 3254, 10653
6, 778, 31123254, 31127423, 3254, 7423
6, 779, 31163254, 31167423, 3254, 7423
6, 78, 3123254, 3127703, 3254, 7703
6, 780, 31203254, 31207715, 3254, 7715
6, 781, 31243254, 31247423, 3254, 7423
6, 782, 31283254, 31287423, 3254, 7423
6, 783, 31323254, 31327423, 3254, 7423
6, 784, 31363254, 31371631, 3254, 11631
6, 785, 31403254, 31407423, 3254, 7423
6, 786, 31443254, 31447423, 3254, 7423
6, 787, 31483254, 31487423, 3254, 7423
6, 788, 31523254, 31527423, 3254, 7423
6, 789, 31563254, 31567423, 3254, 7423
6, 79, 3163254, 3167423, 3254, 7423
6, 790, 31603254, 31607423, 3254, 7423
6, 791, 31643254, 31651026, 3254, 11026
6, 792, 31683254, 31687569, 3254, 7569
6, 793, 31723254, 31727423, 3254, 7423
6, 794, 31763254, 31767423, 3254, 7423
6, 795, 31803254, 31807423, 3254, 7423
6, 796, 31843254, 31847423, 3254, 7423
6, 797, 31883254, 31887423, 3254, 7423
6, 798, 31923254, 31933231, 3254, 13231
6, 799, 31963254, 31967423, 3254, 7423
6, 8, 323254, 327423, 3254, 7423
6, 80, 3203254, 3207423, 3254, 7423
6, 800, 32003254, 32007423, 3254, 7423
6, 801, 32043254, 32047423, 3254, 7423
6, 802, 32083254, 32087423, 3254, 7423
6, 803, 32123254, 32127423, 3254, 7423
6, 804, 32163254, 32167423, 3254, 7423
6, 805, 32203254, 32211525, 3254, 11525
6, 806, 32243254, 32247423, 3254, 7423
6, 807, 32283254, 32287423, 3254, 7423
6, 808, 32323254, 32327423, 3254, 7423
6, 809, 32363254, 32367423, 3254, 7423
6, 81, 3243254, 3247423, 3254, 7423
6, 810, 32403254, 32409399, 3254, 9399
6, 811, 32443254, 32447423, 3254, 7423
6, 812, 32483254, 32491534, 3254, 11534
6, 813, 32523254, 32527423, 3254, 7423
6, 814, 32563254, 32567423, 3254, 7423
6, 815, 32603254, 32607423, 3254, 7423
6, 816, 32643254, 32647423, 3254, 7423
6, 817, 32683254, 32687423, 3254, 7423
6, 818, 32723254, 32727423, 3254, 7423
6, 819, 32763254, 32770653, 3254, 10653
6, 82, 3283254, 3287423, 3254, 7423
6, 820, 32803254, 32808968, 3254, 8968
6, 821, 32843254, 32847423, 3254, 7423
6, 822, 32883254, 32887423, 3254, 7423
6, 823, 32923254, 32927423, 3254, 7423
6, 824, 32963254, 32967423, 3254, 7423
6, 825, 33003254, 33007423, 3254, 7423
6, 826, 33043254, 33051631, 3254, 11631
6, 827, 33083254, 33087423, 3254, 7423
6, 828, 33123254, 33127423, 3254, 7423
6, 829, 33163254, 33167423, 3254, 7423
6, 83, 3323254, 3327423, 3254, 7423
6, 830, 33203254, 33207423, 3254, 7423
6, 831, 33243254, 33247423, 3254, 7423
6, 832, 33283254, 33287423, 3254, 7423
6, 833, 33323254, 33331379, 3254, 11379
6, 834, 33363254, 33367703, 3254, 7703
6, 835, 33403254, 33407423, 3254, 7423
6, 836, 33443254, 33447423, 3254, 7423
6, 837, 33483254, 33487423, 3254, 7423
6, 838, 33523254, 33527423, 3254, 7423
6, 839, 33563254, 33567423, 3254, 7423
6, 84, 3363254, 3371631, 3254, 11631
6, 840, 33603254, 33612352, 3254, 12352
6, 841, 33643254, 33647423, 3254, 7423
6, 842, 33683254, 33687423, 3254, 7423
6, 843, 33723254, 33727423, 3254, 7423
6, 844, 33763254, 33767423, 3254, 7423
6, 845, 33803254, 33807423, 3254, 7423
6, 846, 33843254, 33847423, 3254, 7423
6, 847, 33883254, 33890653, 3254, 10653
6, 848, 33923254, 33928506, 3254, 8506
6, 849, 33963254, 33967423, 3254, 7423
6, 85, 3403254, 3407423, 3254, 7423
6, 850, 34003254, 34007423, 3254, 7423
6, 851, 34043254, 34047423, 3254, 7423
6, 852, 34083254, 34087423, 3254, 7423
6, 853, 34123254, 34127423, 3254, 7423
6, 854, 34163254, 34171534, 3254, 11534
6, 855, 34203254, 34209066, 3254, 9066
6, 856, 34243254, 34247423, 3254, 7423
6, 857, 34283254, 34287423, 3254, 7423
6, 858, 34323254, 34327423, 3254, 7423
6, 859, 34363254, 34367423, 3254, 7423
6, 86, 3443254, 3447423, 3254, 7423
6, 860, 34403254, 34407423, 3254, 7423
6, 861, 34443254, 34450653, 3254, 10653
6, 862, 34483254, 34487423, 3254, 7423
6, 863, 34523254, 34527423, 3254, 7423
6, 864, 34563254, 34567423, 3254, 7423
6, 865, 34603254, 34607423, 3254, 7423
6, 866, 34643254, 34647423, 3254, 7423
6, 867, 34683254, 34687423, 3254, 7423
6, 868, 34723254, 34732352, 3254, 12352
6, 869, 34763254, 34767423, 3254, 7423
6, 87, 3483254, 3487423, 3254, 7423
6, 870, 34803254, 34807715, 3254, 7715
6, 871, 34843254, 34847423, 3254, 7423
6, 872, 34883254, 34887423, 3254, 7423
6, 873, 34923254, 34927423, 3254, 7423
6, 874, 34963254, 34967423, 3254, 7423
6, 875, 35003254, 35011427, 3254, 11427
6, 876, 35043254, 35047703, 3254, 7703
6, 877, 35083254, 35087423, 3254, 7423
6, 878, 35123254, 35127423, 3254, 7423
6, 879, 35163254, 35167423, 3254, 7423
6, 88, 3523254, 3527423, 3254, 7423
6, 880, 35203254, 35207423, 3254, 7423
6, 881, 35243254, 35247423, 3254, 7423
6, 882, 35283254, 35291631, 3254, 11631
6, 883, 35323254, 35327423, 3254, 7423
6, 884, 35363254, 35367423, 3254, 7423
6, 885, 35403254, 35407423, 3254, 7423
6, 886, 35443254, 35447423, 3254, 7423
6, 887, 35483254, 35487423, 3254, 7423
6, 888, 35523254, 35527423, 3254, 7423
6, 889, 35563254, 35570653, 3254, 10653
6, 89, 3563254, 3567423, 3254, 7423
6, 890, 35603254, 35608968, 3254, 8968
6, 891, 35643254, 35647423, 3254, 7423
6, 892, 35683254, 35687423, 3254, 7423
6, 893, 35723254, 35727423, 3254, 7423
6, 894, 35763254, 35767423, 3254, 7423
6, 895, 35803254, 35807423, 3254, 7423
6, 896, 35843254, 35851534, 3254, 11534
6, 897, 35883254, 35887423, 3254, 7423
6, 898, 35923254, 35927423, 3254, 7423
6, 899, 35963254, 35967423, 3254, 7423
6, 9, 363254, 367423, 3254, 7423
6, 90, 3603254, 3607715, 3254, 7715
6, 900, 36003254, 36007715, 3254, 7715
6, 901, 36043254, 36047423, 3254, 7423
6, 902, 36083254, 36087423, 3254, 7423
6, 903, 36123254, 36131476, 3254, 11476
6, 904, 36163254, 36167423, 3254, 7423
6, 905, 36203254, 36207423, 3254, 7423
6, 906, 36243254, 36247423, 3254, 7423
6, 907, 36283254, 36287423, 3254, 7423
6, 908, 36323254, 36327423, 3254, 7423
6, 909, 36363254, 36367423, 3254, 7423
6, 91, 3643254, 3650653, 3254, 10653
6, 910, 36403254, 36412352, 3254, 12352
6, 911, 36443254, 36447423, 3254, 7423
6, 912, 36483254, 36487715, 3254, 7715
6, 913, 36523254, 36527423, 3254, 7423
6, 914, 36563254, 36567423, 3254, 7423
6, 915, 36603254, 36607423, 3254, 7423
6, 916, 36643254, 36647423, 3254, 7423
6, 917, 36683254, 36690555, 3254, 10555
6, 918, 36723254, 36727703, 3254, 7703
6, 919, 36763254, 36767423, 3254, 7423
6, 92, 3683254, 3687423, 3254, 7423
6, 920, 36803254, 36807423, 3254, 7423
6, 921, 36843254, 36847423, 3254, 7423
6, 922, 36883254, 36887423, 3254, 7423
6, 923, 36923254, 36927423, 3254, 7423
6, 924, 36963254, 36972051, 3254, 12051
6, 925, 37003254, 37007423, 3254, 7423
6, 926, 37043254, 37047423, 3254, 7423
6, 927, 37083254, 37087423, 3254, 7423
6, 928, 37123254, 37127423, 3254, 7423
6, 929, 37163254, 37167423, 3254, 7423
6, 93, 3723254, 3727423, 3254, 7423
6, 930, 37203254, 37207715, 3254, 7715
6, 931, 37243254, 37251873, 3254, 11873
6, 932, 37283254, 37287423, 3254, 7423
6, 933, 37323254, 37327423, 3254, 7423
6, 934, 37363254, 37367423, 3254, 7423
6, 935, 37403254, 37407423, 3254, 7423
6, 936, 37443254, 37447423, 3254, 7423
6, 937, 37483254, 37487423, 3254, 7423
6, 938, 37523254, 37532279, 3254, 12279
6, 939, 37563254, 37567423, 3254, 7423
6, 94, 3763254, 3767423, 3254, 7423
6, 940, 37603254, 37607423, 3254, 7423
6, 941, 37643254, 37647423, 3254, 7423
6, 942, 37683254, 37687423, 3254, 7423
6, 943, 37723254, 37727423, 3254, 7423
6, 944, 37763254, 37767423, 3254, 7423
6, 945, 37803254, 37811525, 3254, 11525
6, 946, 37843254, 37847423, 3254, 7423
6, 947, 37883254, 37887423, 3254, 7423
6, 948, 37923254, 37927423, 3254, 7423
6, 949, 37963254, 37967423, 3254, 7423
6, 95, 3803254, 3807423, 3254, 7423
6, 950, 38003254, 38009607, 3254, 9607
6, 951, 38043254, 38047423, 3254, 7423
6, 952, 38083254, 38091631, 3254, 11631
6, 953, 38123254, 38127423, 3254, 7423
6, 954, 38163254, 38167423, 3254, 7423
6, 955, 38203254, 38207423, 3254, 7423
6, 956, 38243254, 38247423, 3254, 7423
6, 957, 38283254, 38287423, 3254, 7423
6, 958, 38323254, 38327423, 3254, 7423
6, 959, 38363254, 38370555, 3254, 10555
6, 96, 3843254, 3847423, 3254, 7423
6, 960, 38403254, 38409066, 3254, 9066
6, 961, 38443254, 38447423, 3254, 7423
6, 962, 38483254, 38487423, 3254, 7423
6, 963, 38523254, 38527423, 3254, 7423
6, 964, 38563254, 38567423, 3254, 7423
6, 965, 38603254, 38607423, 3254, 7423
6, 966, 38643254, 38651631, 3254, 11631
6, 967, 38683254, 38687423, 3254, 7423
6, 968, 38723254, 38727423, 3254, 7423
6, 969, 38763254, 38767423, 3254, 7423
6, 97, 3883254, 3887423, 3254, 7423
6, 970, 38803254, 38807423, 3254, 7423
6, 971, 38843254, 38847423, 3254, 7423
6, 972, 38883254, 38887423, 3254, 7423
6, 973, 38923254, 38931476, 3254, 11476
6, 974, 38963254, 38967423, 3254, 7423
6, 975, 39003254, 39007423, 3254, 7423
6, 976, 39043254, 39047423, 3254, 7423
6, 977, 39083254, 39087423, 3254, 7423
6, 978, 39123254, 39127423, 3254, 7423
6, 979, 39163254, 39167423, 3254, 7423
6, 98, 3923254, 3932279, 3254, 12279
6, 980, 39203254, 39212279, 3254, 12279
6, 981, 39243254, 39247703, 3254, 7703
6, 982, 39283254, 39287423, 3254, 7423
6, 983, 39323254, 39327423, 3254, 7423
6, 984, 39363254, 39367423, 3254, 7423
6, 985, 39403254, 39407423, 3254, 7423
6, 986, 39443254, 39447423, 3254, 7423
6, 987, 39483254, 39490653, 3254, 10653
6, 988, 39523254, 39528506, 3254, 8506
6, 989, 39563254, 39567423, 3254, 7423
6, 99, 3963254, 3967423, 3254, 7423
6, 990, 39603254, 39607715, 3254, 7715
6, 991, 39643254, 39647423, 3254, 7423
6, 992, 39683254, 39687423, 3254, 7423
6, 993, 39723254, 39727423, 3254, 7423
6, 994, 39763254, 39771631, 3254, 11631
6, 995, 39803254, 39807423, 3254, 7423
6, 996, 39843254, 39847423, 3254, 7423
6, 997, 39883254, 39887423, 3254, 7423
6, 998, 39923254, 39927423, 3254, 7423
6, 999, 39963254, 39967423, 3254, 7423
7, 0, 2774, 14131, 2774, 14131
7, 1, 72774, 78832, 2774, 8832
7, 10, 702774, 710788, 2774, 10788
7, 100, 7002774, 7012422, 2774, 12422
7, 1000, 70002774, 70013200, 2774, 13200
7, 1001, 70072774, 70078832, 2774, 8832
7, 1002, 70142774, 70148929, 2774, 8929
7, 1003, 70212774, 70220170, 2774, 10170
7, 1004, 70282774, 70291453, 2774, 11453
7, 1005, 70352774, 70360788, 2774, 10788
7, 1006, 70422774, 70428832, 2774, 8832
7, 1007, 70492774, 70500755, 2774, 10755
7, 1008, 70562774, 70572582, 2774, 12582
7, 1009, 70632774, 70638832, 2774, 8832
7, 101, 7072774, 7078832, 2774, 8832
7, 1010, 70702774, 70710715, 2774, 10715
7, 1011, 70772774, 70778929, 2774, 8929
7, 1012, 70842774, 70851526, 2774, 11526
7, 1013, 70912774, 70918832, 2774, 8832
7, 1014, 70982774, 70988929, 2774, 8929
7, 1015, 71052774, 71060788, 2774, 10788
7, 1016, 71122774, 71133127, 2774, 13127
7, 1017, 71192774, 71198929, 2774, 8929
7, 1018, 71262774, 71268832, 2774, 8832
7, 1019, 71332774, 71338832, 2774, 8832
7, 102, 7142774, 7148929, 2774, 8929
7, 1020, 71402774, 71412422, 2774, 12422
7, 1021, 71472774, 71478832, 2774, 8832
7, 1022, 71542774, 71550097, 2774, 10097
7, 1023, 71612774, 71618929, 2774, 8929
7, 1024, 71682774, 71692582, 2774, 12582
7, 1025, 71752774, 71760715, 2774, 10715
7, 1026, 71822774, 71831667, 2774, 11667
7, 1027, 71892774, 71898832, 2774, 8832
7, 1028, 71962774, 71971453, 2774, 11453
7, 1029, 72032774, 72038929, 2774, 8929
7, 103, 7212774, 7218832, 2774, 8832
7, 1030, 72102774, 72110788, 2774, 10788
7, 1031, 72172774, 72178832, 2774, 8832
7, 1032, 72242774, 72252582, 2774, 12582
7, 1033, 72312774, 72318832, 2774, 8832
7, 1034, 72382774, 72388832, 2774, 8832
7, 1035, 72452774, 72460788, 2774, 10788
7, 1036, 72522774, 72532144, 2774, 12144
7, 1037, 72592774, 72598832, 2774, 8832
7, 1038, 72662774, 72668929, 2774, 8929
7, 1039, 72732774, 72738832, 2774, 8832
7, 104, 7282774, 7292509, 2774, 12509
7, 1040, 72802774, 72813127, 2774, 13127
7, 1041, 72872774, 72880788, 2774, 10788
7, 1042, 72942774, 72948832, 2774, 8832
7, 1043, 73012774, 73018832, 2774, 8832
7, 1044, 73082774, 73091526, 2774, 11526
7, 1045, 73152774, 73161946, 2774, 11946
7, 1046, 73222774, 73228832, 2774, 8832
7, 1047, 73292774, 73298929, 2774, 8929
7, 1048, 73362774, 73372582, 2774, 12582
7, 1049, 73432774, 73438832, 2774, 8832
7, 105, 7352774, 7360788, 2774, 10788
7, 1050, 73502774, 73510788, 2774, 10788
7, 1051, 73572774, 73578832, 2774, 8832
7, 1052, 73642774, 73651453, 2774, 11453
7, 1053, 73712774, 73718929, 2774, 8929
7, 1054, 73782774, 73788832, 2774, 8832
7, 1055, 73852774, 73860715, 2774, 10715
7, 1056, 73922774, 73933200, 2774, 13200
7, 1057, 73992774, 73998832, 2774, 8832
7, 1058, 74062774, 74068832, 2774, 8832
7, 1059, 74132774, 74138929, 2774, 8929
7, 106, 7422774, 7428832, 2774, 8832
7, 1060, 74202774, 74212497, 2774, 12497
7, 1061, 74272774, 74278832, 2774, 8832
7, 1062, 74342774, 74348929, 2774, 8929
7, 1063, 74412774, 74418832, 2774, 8832
7, 1064, 74482774, 74493441, 2774, 13441
7, 1065, 74552774, 74560788, 2774, 10788
7, 1066, 74622774, 74628832, 2774, 8832
7, 1067, 74692774, 74698832, 2774, 8832
7, 1068, 74762774, 74771526, 2774, 11526
7, 1069, 74832774, 74838832, 2774, 8832
7, 107, 7492774, 7498832, 2774, 8832
7, 1070, 74902774, 74910715, 2774, 10715
7, 1071, 74972774, 74978929, 2774, 8929
7, 1072, 75042774, 75052582, 2774, 12582
7, 1073, 75112774, 75118832, 2774, 8832
7, 1074, 75182774, 75188929, 2774, 8929
7, 1075, 75252774, 75260788, 2774, 10788
7, 1076, 75322774, 75332071, 2774, 12071
7, 1077, 75392774, 75398929, 2774, 8929
7, 1078, 75462774, 75468832, 2774, 8832
7, 1079, 75532774, 75540097, 2774, 10097
7, 108, 7562774, 7571526, 2774, 11526
7, 1080, 75602774, 75613200, 2774, 13200
7, 1081, 75672774, 75678832, 2774, 8832
7, 1082, 75742774, 75748832, 2774, 8832
7, 1083, 75812774, 75820853, 2774, 10853
7, 1084, 75882774, 75891526, 2774, 11526
7, 1085, 75952774, 75960715, 2774, 10715
7, 1086, 76022774, 76028929, 2774, 8929
7, 1087, 76092774, 76098832, 2774, 8832
7, 1088, 76162774, 76172509, 2774, 12509
7, 1089, 76232774, 76238929, 2774, 8929
7, 109, 7632774, 7638832, 2774, 8832
7, 1090, 76302774, 76310788, 2774, 10788
7, 1091, 76372774, 76378832, 2774, 8832
7, 1092, 76442774, 76451526, 2774, 11526
7, 1093, 76512774, 76518832, 2774, 8832
7, 1094, 76582774, 76588832, 2774, 8832
7, 1095, 76652774, 76660788, 2774, 10788
7, 1096, 76722774, 76733200, 2774, 13200
7, 1097, 76792774, 76798832, 2774, 8832
7, 1098, 76862774, 76870170, 2774, 10170
7, 1099, 76932774, 76938832, 2774, 8832
7, 11, 772774, 778832, 2774, 8832
7, 110, 7702774, 7710994, 2774, 10994
7, 1100, 77002774, 77012349, 2774, 12349
7, 1101, 77072774, 77078929, 2774, 8929
7, 1102, 77142774, 77150853, 2774, 10853
7, 1103, 77212774, 77218832, 2774, 8832
7, 1104, 77282774, 77292582, 2774, 12582
7, 1105, 77352774, 77360788, 2774, 10788
7, 1106, 77422774, 77428832, 2774, 8832
7, 1107, 77492774, 77498929, 2774, 8929
7, 1108, 77562774, 77571526, 2774, 11526
7, 1109, 77632774, 77638832, 2774, 8832
7, 111, 7772774, 7778929, 2774, 8929
7, 1110, 77702774, 77710788, 2774, 10788
7, 1111, 77772774, 77778832, 2774, 8832
7, 1112, 77842774, 77852509, 2774, 12509
7, 1113, 77912774, 77918929, 2774, 8929
7, 1114, 77982774, 77988832, 2774, 8832
7, 1115, 78052774, 78060715, 2774, 10715
7, 1116, 78122774, 78132144, 2774, 12144
7, 1117, 78192774, 78200170, 2774, 10170
7, 1118, 78262774, 78268832, 2774, 8832
7, 1119, 78332774, 78338929, 2774, 8929
7, 112, 7842774, 7852582, 2774, 12582
7, 1120, 78402774, 78413200, 2774, 13200
7, 1121, 78472774, 78481579, 2774, 11579
7, 1122, 78542774, 78548929, 2774, 8929
7, 1123, 78612774, 78618832, 2774, 8832
7, 1124, 78682774, 78691453, 2774, 11453
7, 1125, 78752774, 78760788, 2774, 10788
7, 1126, 78822774, 78828832, 2774, 8832
7, 1127, 78892774, 78898832, 2774, 8832
7, 1128, 78962774, 78972582, 2774, 12582
7, 1129, 79032774, 79038832, 2774, 8832
7, 113, 7912774, 7918832, 2774, 8832
7, 1130, 79102774, 79110715, 2774, 10715
7, 1131, 79172774, 79178929, 2774, 8929
7, 1132, 79242774, 79251526, 2774, 11526
7, 1133, 79312774, 79318832, 2774, 8832
7, 1134, 79382774, 79388929, 2774, 8929
7, 1135, 79452774, 79460788, 2774, 10788
7, 1136, 79522774, 79533127, 2774, 13127
7, 1137, 79592774, 79598929, 2774, 8929
7, 1138, 79662774, 79668832, 2774, 8832
7, 1139, 79732774, 79738832, 2774, 8832
7, 114, 7982774, 7990853, 2774, 10853
7, 1140, 79802774, 79813434, 2774, 13434
7, 1141, 79872774, 79878832, 2774, 8832
7, 1142, 79942774, 79948832, 2774, 8832
7, 1143, 80012774, 80018929, 2774, 8929
7, 1144, 80082774, 80092582, 2774, 12582
7, 1145, 80152774, 80160715, 2774, 10715
7, 1146, 80222774, 80228929, 2774, 8929
7, 1147, 80292774, 80298832, 2774, 8832
7, 1148, 80362774, 80371453, 2774, 11453
7, 1149, 80432774, 80438929, 2774, 8929
7, 115, 8052774, 8060788, 2774, 10788
7, 1150, 80502774, 80510788, 2774, 10788
7, 1151, 80572774, 80578832, 2774, 8832
7, 1152, 80642774, 80652582, 2774, 12582
7, 1153, 80712774, 80718832, 2774, 8832
7, 1154, 80782774, 80788832, 2774, 8832
7, 1155, 80852774, 80861067, 2774, 11067
7, 1156, 80922774, 80932144, 2774, 12144
7, 1157, 80992774, 80998832, 2774, 8832
7, 1158, 81062774, 81068929, 2774, 8929
7, 1159, 81132774, 81140853, 2774, 10853
7, 116, 8122774, 8132071, 2774, 12071
7, 1160, 81202774, 81213127, 2774, 13127
7, 1161, 81272774, 81278929, 2774, 8929
7, 1162, 81342774, 81348832, 2774, 8832
7, 1163, 81412774, 81418832, 2774, 8832
7, 1164, 81482774, 81491526, 2774, 11526
7, 1165, 81552774, 81560788, 2774, 10788
7, 1166, 81622774, 81628832, 2774, 8832
7, 1167, 81692774, 81698929, 2774, 8929
7, 1168, 81762774, 81772582, 2774, 12582
7, 1169, 81832774, 81838832, 2774, 8832
7, 117, 8192774, 8198929, 2774, 8929
7, 1170, 81902774, 81910788, 2774, 10788
7, 1171, 81972774, 81978832, 2774, 8832
7, 1172, 82042774, 82051453, 2774, 11453
7, 1173, 82112774, 82118929, 2774, 8929
7, 1174, 82182774, 82190170, 2774, 10170
7, 1175, 82252774, 82260715, 2774, 10715
7, 1176, 82322774, 82333200, 2774, 13200
7, 1177, 82392774, 82398832, 2774, 8832
7, 1178, 82462774, 82470755, 2774, 10755
7, 1179, 82532774, 82538929, 2774, 8929
7, 118, 8262774, 8268832, 2774, 8832
7, 1180, 82602774, 82612422, 2774, 12422
7, 1181, 82672774, 82678832, 2774, 8832
7, 1182, 82742774, 82748929, 2774, 8929
7, 1183, 82812774, 82818832, 2774, 8832
7, 1184, 82882774, 82892509, 2774, 12509
7, 1185, 82952774, 82960788, 2774, 10788
7, 1186, 83022774, 83028832, 2774, 8832
7, 1187, 83092774, 83098832, 2774, 8832
7, 1188, 83162774, 83171526, 2774, 11526
7, 1189, 83232774, 83238832, 2774, 8832
7, 119, 8332774, 8338832, 2774, 8832
7, 1190, 83302774, 83310715, 2774, 10715
7, 1191, 83372774, 83378929, 2774, 8929
7, 1192, 83442774, 83452582, 2774, 12582
7, 1193, 83512774, 83520097, 2774, 10097
7, 1194, 83582774, 83588929, 2774, 8929
7, 1195, 83652774, 83660788, 2774, 10788
7, 1196, 83722774, 83732071, 2774, 12071
7, 1197, 83792774, 83800853, 2774, 10853
7, 1198, 83862774, 83868832, 2774, 8832
7, 1199, 83932774, 83938832, 2774, 8832
7, 12, 842774, 851526, 2774, 11526
7, 120, 8402774, 8413200, 2774, 13200
7, 1200, 84002774, 84013200, 2774, 13200
7, 1201, 84072774, 84078832, 2774, 8832
7, 1202, 84142774, 84148832, 2774, 8832
7, 1203, 84212774, 84218929, 2774, 8929
7, 1204, 84282774, 84291526, 2774, 11526
7, 1205, 84352774, 84360715, 2774, 10715
7, 1206, 84422774, 84428929, 2774, 8929
7, 1207, 84492774, 84498832, 2774, 8832
7, 1208, 84562774, 84572509, 2774, 12509
7, 1209, 84632774, 84638929, 2774, 8929
7, 121, 8472774, 8478832, 2774, 8832
7, 1210, 84702774, 84710788, 2774, 10788
7, 1211, 84772774, 84778832, 2774, 8832
7, 1212, 84842774, 84851879, 2774, 11879
7, 1213, 84912774, 84918832, 2774, 8832
7, 1214, 84982774, 84988832, 2774, 8832
7, 1215, 85052774, 85060788, 2774, 10788
7, 1216, 85122774, 85136046, 2774, 16046
7, 1217, 85192774, 85198832, 2774, 8832
7, 1218, 85262774, 85268929, 2774, 8929
7, 1219, 85332774, 85338832, 2774, 8832
7, 122, 8542774, 8548832, 2774, 8832
7, 1220, 85402774, 85412349, 2774, 12349
7, 1221, 85472774, 85478929, 2774, 8929
7, 1222, 85542774, 85548832, 2774, 8832
7, 1223, 85612774, 85618832, 2774, 8832
7, 1224, 85682774, 85692582, 2774, 12582
7, 1225, 85752774, 85760788, 2774, 10788
7, 1226, 85822774, 85828832, 2774, 8832
7, 1227, 85892774, 85898929, 2774, 8929
7, 1228, 85962774, 85971526, 2774, 11526
7, 1229, 86032774, 86038832, 2774, 8832
7, 123, 8612774, 8618929, 2774, 8929
7, 1230, 86102774, 86110788, 2774, 10788
7, 1231, 86172774, 86180788, 2774, 10788
7, 1232, 86242774, 86252509, 2774, 12509
7, 1233, 86312774, 86318929, 2774, 8929
7, 1234, 86382774, 86388832, 2774, 8832
7, 1235, 86452774, 86461873, 2774, 11873
7, 1236, 86522774, 86532144, 2774, 12144
7, 1237, 86592774, 86598832, 2774, 8832
7, 1238, 86662774, 86668832, 2774, 8832
7, 1239, 86732774, 86738929, 2774, 8929
7, 124, 8682774, 8691526, 2774, 11526
7, 1240, 86802774, 86813200, 2774, 13200
7, 1241, 86872774, 86878832, 2774, 8832
7, 1242, 86942774, 86948929, 2774, 8929
7, 1243, 87012774, 87018832, 2774, 8832
7, 1244, 87082774, 87091453, 2774, 11453
7, 1245, 87152774, 87160788, 2774, 10788
7, 1246, 87222774, 87228832, 2774, 8832
7, 1247, 87292774, 87298832, 2774, 8832
7, 1248, 87362774, 87372582, 2774, 12582
7, 1249, 87432774, 87438832, 2774, 8832
7, 125, 8752774, 8760715, 2774, 10715
7, 1250, 87502774, 87510994, 2774, 10994
7, 1251, 87572774, 87578929, 2774, 8929
7, 1252, 87642774, 87651526, 2774, 11526
7, 1253, 87712774, 87718832, 2774, 8832
7, 1254, 87782774, 87790853, 2774, 10853
7, 1255, 87852774, 87860788, 2774, 10788
7, 1256, 87922774, 87933127, 2774, 13127
7, 1257, 87992774, 87998929, 2774, 8929
7, 1258, 88062774, 88068832, 2774, 8832
7, 1259, 88132774, 88138832, 2774, 8832
7, 126, 8822774, 8828929, 2774, 8929
7, 1260, 88202774, 88212422, 2774, 12422
7, 1261, 88272774, 88278832, 2774, 8832
