Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
7, 1262, 88342774, 88348832, 2774, 8832
7, 1263, 88412774, 88418929, 2774, 8929
7, 1264, 88482774, 88492582, 2774, 12582
7, 1265, 88552774, 88560715, 2774, 10715
7, 1266, 88622774, 88628929, 2774, 8929
7, 1267, 88692774, 88698832, 2774, 8832
7, 1268, 88762774, 88771453, 2774, 11453
7, 1269, 88832774, 88840170, 2774, 10170
7, 127, 8892774, 8898832, 2774, 8832
7, 1270, 88902774, 88910788, 2774, 10788
7, 1271, 88972774, 88978832, 2774, 8832
7, 1272, 89042774, 89052582, 2774, 12582
7, 1273, 89112774, 89120853, 2774, 10853
7, 1274, 89182774, 89188832, 2774, 8832
7, 1275, 89252774, 89260788, 2774, 10788
7, 1276, 89322774, 89332144, 2774, 12144
7, 1277, 89392774, 89398832, 2774, 8832
7, 1278, 89462774, 89468929, 2774, 8929
7, 1279, 89532774, 89538832, 2774, 8832
7, 128, 8962774, 8972509, 2774, 12509
7, 1280, 89602774, 89613127, 2774, 13127
7, 1281, 89672774, 89678929, 2774, 8929
7, 1282, 89742774, 89748832, 2774, 8832
7, 1283, 89812774, 89818832, 2774, 8832
7, 1284, 89882774, 89891526, 2774, 11526
7, 1285, 89952774, 89960788, 2774, 10788
7, 1286, 90022774, 90028832, 2774, 8832
7, 1287, 90092774, 90098929, 2774, 8929
7, 1288, 90162774, 90172582, 2774, 12582
7, 1289, 90232774, 90238832, 2774, 8832
7, 129, 9032774, 9040170, 2774, 10170
7, 1290, 90302774, 90310788, 2774, 10788
7, 1291, 90372774, 90378832, 2774, 8832
7, 1292, 90442774, 90452743, 2774, 12743
7, 1293, 90512774, 90518929, 2774, 8929
7, 1294, 90582774, 90588832, 2774, 8832
7, 1295, 90652774, 90660715, 2774, 10715
7, 1296, 90722774, 90733200, 2774, 13200
7, 1297, 90792774, 90798832, 2774, 8832
7, 1298, 90862774, 90868832, 2774, 8832
7, 1299, 90932774, 90938929, 2774, 8929
7, 13, 912774, 918832, 2774, 8832
7, 130, 9102774, 9110788, 2774, 10788
7, 1300, 91002774, 91012422, 2774, 12422
7, 1301, 91072774, 91078832, 2774, 8832
7, 1302, 91142774, 91148929, 2774, 8929
7, 1303, 91212774, 91218832, 2774, 8832
7, 1304, 91282774, 91292509, 2774, 12509
7, 1305, 91352774, 91360788, 2774, 10788
7, 1306, 91422774, 91428832, 2774, 8832
7, 1307, 91492774, 91500097, 2774, 10097
7, 1308, 91562774, 91571526, 2774, 11526
7, 1309, 91632774, 91638832, 2774, 8832
7, 131, 9172774, 9178832, 2774, 8832
7, 1310, 91702774, 91710715, 2774, 10715
7, 1311, 91772774, 91781667, 2774, 11667
7, 1312, 91842774, 91852582, 2774, 12582
7, 1313, 91912774, 91918832, 2774, 8832
7, 1314, 91982774, 91988929, 2774, 8929
7, 1315, 92052774, 92060788, 2774, 10788
7, 1316, 92122774, 92132071, 2774, 12071
7, 1317, 92192774, 92198929, 2774, 8929
7, 1318, 92262774, 92268832, 2774, 8832
7, 1319, 92332774, 92338832, 2774, 8832
7, 132, 9242774, 9251526, 2774, 11526
7, 1320, 92402774, 92413200, 2774, 13200
7, 1321, 92472774, 92478832, 2774, 8832
7, 1322, 92542774, 92548832, 2774, 8832
7, 1323, 92612774, 92618929, 2774, 8929
7, 1324, 92682774, 92691526, 2774, 11526
7, 1325, 92752774, 92760715, 2774, 10715
7, 1326, 92822774, 92830788, 2774, 10788
7, 1327, 92892774, 92898832, 2774, 8832
7, 1328, 92962774, 92972509, 2774, 12509
7, 1329, 93032774, 93038929, 2774, 8929
7, 133, 9312774, 9320853, 2774, 10853
7, 1330, 93102774, 93111946, 2774, 11946
7, 1331, 93172774, 93178832, 2774, 8832
7, 1332, 93242774, 93251526, 2774, 11526
7, 1333, 93312774, 93318832, 2774, 8832
7, 1334, 93382774, 93388832, 2774, 8832
7, 1335, 93452774, 93460788, 2774, 10788
7, 1336, 93522774, 93533200, 2774, 13200
7, 1337, 93592774, 93598832, 2774, 8832
7, 1338, 93662774, 93668929, 2774, 8929
7, 1339, 93732774, 93738832, 2774, 8832
7, 134, 9382774, 9388832, 2774, 8832
7, 1340, 93802774, 93812349, 2774, 12349
7, 1341, 93872774, 93878929, 2774, 8929
7, 1342, 93942774, 93948832, 2774, 8832
7, 1343, 94012774, 94018832, 2774, 8832
7, 1344, 94082774, 94092582, 2774, 12582
7, 1345, 94152774, 94161067, 2774, 11067
7, 1346, 94222774, 94228832, 2774, 8832
7, 1347, 94292774, 94298929, 2774, 8929
7, 1348, 94362774, 94371526, 2774, 11526
7, 1349, 94432774, 94440755, 2774, 10755
7, 135, 9452774, 9460788, 2774, 10788
7, 1350, 94502774, 94510788, 2774, 10788
7, 1351, 94572774, 94578832, 2774, 8832
7, 1352, 94642774, 94652509, 2774, 12509
7, 1353, 94712774, 94718929, 2774, 8929
7, 1354, 94782774, 94788832, 2774, 8832
7, 1355, 94852774, 94860715, 2774, 10715
7, 1356, 94922774, 94932144, 2774, 12144
7, 1357, 94992774, 94998832, 2774, 8832
7, 1358, 95062774, 95068832, 2774, 8832
7, 1359, 95132774, 95138929, 2774, 8929
7, 136, 9522774, 9533200, 2774, 13200
7, 1360, 95202774, 95213200, 2774, 13200
7, 1361, 95272774, 95278832, 2774, 8832
7, 1362, 95342774, 95348929, 2774, 8929
7, 1363, 95412774, 95418832, 2774, 8832
7, 1364, 95482774, 95491806, 2774, 11806
7, 1365, 95552774, 95560788, 2774, 10788
7, 1366, 95622774, 95628832, 2774, 8832
7, 1367, 95692774, 95698832, 2774, 8832
7, 1368, 95762774, 95773514, 2774, 13514
7, 1369, 95832774, 95838832, 2774, 8832
7, 137, 9592774, 9598832, 2774, 8832
7, 1370, 95902774, 95910715, 2774, 10715
7, 1371, 95972774, 95978929, 2774, 8929
7, 1372, 96042774, 96051526, 2774, 11526
7, 1373, 96112774, 96118832, 2774, 8832
7, 1374, 96182774, 96188929, 2774, 8929
7, 1375, 96252774, 96260788, 2774, 10788
7, 1376, 96322774, 96333127, 2774, 13127
7, 1377, 96392774, 96398929, 2774, 8929
7, 1378, 96462774, 96468832, 2774, 8832
7, 1379, 96532774, 96538832, 2774, 8832
7, 138, 9662774, 9668929, 2774, 8929
7, 1380, 96602774, 96612422, 2774, 12422
7, 1381, 96672774, 96678832, 2774, 8832
7, 1382, 96742774, 96748832, 2774, 8832
7, 1383, 96812774, 96820170, 2774, 10170
7, 1384, 96882774, 96892582, 2774, 12582
7, 1385, 96952774, 96960715, 2774, 10715
7, 1386, 97022774, 97028929, 2774, 8929
7, 1387, 97092774, 97100853, 2774, 10853
7, 1388, 97162774, 97171453, 2774, 11453
7, 1389, 97232774, 97238929, 2774, 8929
7, 139, 9732774, 9738832, 2774, 8832
7, 1390, 97302774, 97310788, 2774, 10788
7, 1391, 97372774, 97378832, 2774, 8832
7, 1392, 97442774, 97452582, 2774, 12582
7, 1393, 97512774, 97518832, 2774, 8832
7, 1394, 97582774, 97588832, 2774, 8832
7, 1395, 97652774, 97660788, 2774, 10788
7, 1396, 97722774, 97732144, 2774, 12144
7, 1397, 97792774, 97798832, 2774, 8832
7, 1398, 97862774, 97868929, 2774, 8929
7, 1399, 97932774, 97938832, 2774, 8832
7, 14, 982774, 988832, 2774, 8832
7, 140, 9802774, 9812349, 2774, 12349
7, 1400, 98002774, 98013127, 2774, 13127
7, 1401, 98072774, 98078929, 2774, 8929
7, 1402, 98142774, 98150170, 2774, 10170
7, 1403, 98212774, 98218832, 2774, 8832
7, 1404, 98282774, 98291526, 2774, 11526
7, 1405, 98352774, 98360788, 2774, 10788
7, 1406, 98422774, 98431579, 2774, 11579
7, 1407, 98492774, 98498929, 2774, 8929
7, 1408, 98562774, 98572582, 2774, 12582
7, 1409, 98632774, 98638832, 2774, 8832
7, 141, 9872774, 9878929, 2774, 8929
7, 1410, 98702774, 98710788, 2774, 10788
7, 1411, 98772774, 98778832, 2774, 8832
7, 1412, 98842774, 98851453, 2774, 11453
7, 1413, 98912774, 98918929, 2774, 8929
7, 1414, 98982774, 98988832, 2774, 8832
7, 1415, 99052774, 99060715, 2774, 10715
7, 1416, 99122774, 99133200, 2774, 13200
7, 1417, 99192774, 99198832, 2774, 8832
7, 1418, 99262774, 99268832, 2774, 8832
7, 1419, 99332774, 99338929, 2774, 8929
7, 142, 9942774, 9948832, 2774, 8832
7, 1420, 99402774, 99412422, 2774, 12422
7, 1421, 99472774, 99480715, 2774, 10715
7, 1422, 99542774, 99548929, 2774, 8929
7, 1423, 99612774, 99618832, 2774, 8832
7, 1424, 99682774, 99692509, 2774, 12509
7, 1425, 99752774, 99761946, 2774, 11946
7, 1426, 99822774, 99828832, 2774, 8832
7, 1427, 99892774, 99898832, 2774, 8832
7, 1428, 99962774, 99971526, 2774, 11526
7, 1429, 100032774, 100038832, 2774, 8832
7, 143, 10012774, 10018832, 2774, 8832
7, 1430, 100102774, 100110715, 2774, 10715
7, 1431, 100172774, 100178929, 2774, 8929
7, 1432, 100242774, 100252582, 2774, 12582
7, 1433, 100312774, 100318832, 2774, 8832
7, 1434, 100382774, 100388929, 2774, 8929
7, 1435, 100452774, 100460788, 2774, 10788
7, 1436, 100522774, 100532071, 2774, 12071
7, 1437, 100592774, 100598929, 2774, 8929
7, 1438, 100662774, 100668832, 2774, 8832
7, 1439, 100732774, 100738832, 2774, 8832
7, 144, 10082774, 10092582, 2774, 12582
7, 1440, 100802774, 100813200, 2774, 13200
7, 1441, 100872774, 100878832, 2774, 8832
7, 1442, 100942774, 100948832, 2774, 8832
7, 1443, 101012774, 101018929, 2774, 8929
7, 1444, 101082774, 101092816, 2774, 12816
7, 1445, 101152774, 101160715, 2774, 10715
7, 1446, 101222774, 101228929, 2774, 8929
7, 1447, 101292774, 101298832, 2774, 8832
7, 1448, 101362774, 101372509, 2774, 12509
7, 1449, 101432774, 101438929, 2774, 8929
7, 145, 10152774, 10160788, 2774, 10788
7, 1450, 101502774, 101510788, 2774, 10788
7, 1451, 101572774, 101578832, 2774, 8832
7, 1452, 101642774, 101651526, 2774, 11526
7, 1453, 101712774, 101718832, 2774, 8832
7, 1454, 101782774, 101788832, 2774, 8832
7, 1455, 101852774, 101860788, 2774, 10788
7, 1456, 101922774, 101933200, 2774, 13200
7, 1457, 101992774, 101998832, 2774, 8832
7, 1458, 102062774, 102068929, 2774, 8929
7, 1459, 102132774, 102140170, 2774, 10170
7, 146, 10222774, 10228832, 2774, 8832
7, 1460, 102202774, 102212349, 2774, 12349
7, 1461, 102272774, 102278929, 2774, 8929
7, 1462, 102342774, 102348832, 2774, 8832
7, 1463, 102412774, 102420755, 2774, 10755
7, 1464, 102482774, 102492582, 2774, 12582
7, 1465, 102552774, 102560788, 2774, 10788
7, 1466, 102622774, 102628832, 2774, 8832
7, 1467, 102692774, 102698929, 2774, 8929
7, 1468, 102762774, 102771526, 2774, 11526
7, 1469, 102832774, 102838832, 2774, 8832
7, 147, 10292774, 10298929, 2774, 8929
7, 1470, 102902774, 102910788, 2774, 10788
7, 1471, 102972774, 102978832, 2774, 8832
7, 1472, 103042774, 103052509, 2774, 12509
7, 1473, 103112774, 103118929, 2774, 8929
7, 1474, 103182774, 103188832, 2774, 8832
7, 1475, 103252774, 103260715, 2774, 10715
7, 1476, 103322774, 103332144, 2774, 12144
7, 1477, 103392774, 103398832, 2774, 8832
7, 1478, 103462774, 103470097, 2774, 10097
7, 1479, 103532774, 103538929, 2774, 8929
7, 148, 10362774, 10371879, 2774, 11879
7, 1480, 103602774, 103613200, 2774, 13200
7, 1481, 103672774, 103678832, 2774, 8832
7, 1482, 103742774, 103750853, 2774, 10853
7, 1483, 103812774, 103818832, 2774, 8832
7, 1484, 103882774, 103891453, 2774, 11453
7, 1485, 103952774, 103960788, 2774, 10788
7, 1486, 104022774, 104028832, 2774, 8832
7, 1487, 104092774, 104098832, 2774, 8832
7, 1488, 104162774, 104172582, 2774, 12582
7, 1489, 104232774, 104238832, 2774, 8832
7, 149, 10432774, 10438832, 2774, 8832
7, 1490, 104302774, 104310715, 2774, 10715
7, 1491, 104372774, 104378929, 2774, 8929
7, 1492, 104442774, 104451526, 2774, 11526
7, 1493, 104512774, 104518832, 2774, 8832
7, 1494, 104582774, 104588929, 2774, 8929
7, 1495, 104652774, 104660788, 2774, 10788
7, 1496, 104722774, 104733127, 2774, 13127
7, 1497, 104792774, 104800170, 2774, 10170
7, 1498, 104862774, 104868832, 2774, 8832
7, 1499, 104932774, 104938832, 2774, 8832
7, 15, 1052774, 1061067, 2774, 11067
7, 150, 10502774, 10510788, 2774, 10788
7, 1500, 105002774, 105012422, 2774, 12422
7, 1501, 105072774, 105081667, 2774, 11667
7, 1502, 105142774, 105148832, 2774, 8832
7, 1503, 105212774, 105218929, 2774, 8929
7, 1504, 105282774, 105292582, 2774, 12582
7, 1505, 105352774, 105360715, 2774, 10715
7, 1506, 105422774, 105428929, 2774, 8929
7, 1507, 105492774, 105498832, 2774, 8832
7, 1508, 105562774, 105571453, 2774, 11453
7, 1509, 105632774, 105638929, 2774, 8929
7, 151, 10572774, 10578832, 2774, 8832
7, 1510, 105702774, 105710788, 2774, 10788
7, 1511, 105772774, 105778832, 2774, 8832
7, 1512, 105842774, 105852582, 2774, 12582
7, 1513, 105912774, 105918832, 2774, 8832
7, 1514, 105982774, 105988832, 2774, 8832
7, 1515, 106052774, 106060788, 2774, 10788
7, 1516, 106122774, 106132497, 2774, 12497
7, 1517, 106192774, 106198832, 2774, 8832
7, 1518, 106262774, 106268929, 2774, 8929
7, 1519, 106332774, 106338832, 2774, 8832
7, 152, 10642774, 10653441, 2774, 13441
7, 1520, 106402774, 106414058, 2774, 14058
7, 1521, 106472774, 106478929, 2774, 8929
7, 1522, 106542774, 106548832, 2774, 8832
7, 1523, 106612774, 106618832, 2774, 8832
7, 1524, 106682774, 106691526, 2774, 11526
7, 1525, 106752774, 106760788, 2774, 10788
7, 1526, 106822774, 106828832, 2774, 8832
7, 1527, 106892774, 106898929, 2774, 8929
7, 1528, 106962774, 106972582, 2774, 12582
7, 1529, 107032774, 107038832, 2774, 8832
7, 153, 10712774, 10718929, 2774, 8929
7, 1530, 107102774, 107110788, 2774, 10788
7, 1531, 107172774, 107178832, 2774, 8832
7, 1532, 107242774, 107251453, 2774, 11453
7, 1533, 107312774, 107318929, 2774, 8929
7, 1534, 107382774, 107388832, 2774, 8832
7, 1535, 107452774, 107460994, 2774, 10994
7, 1536, 107522774, 107533200, 2774, 13200
7, 1537, 107592774, 107598832, 2774, 8832
7, 1538, 107662774, 107668832, 2774, 8832
7, 1539, 107732774, 107740853, 2774, 10853
7, 154, 10782774, 10788832, 2774, 8832
7, 1540, 107802774, 107812422, 2774, 12422
7, 1541, 107872774, 107878832, 2774, 8832
7, 1542, 107942774, 107948929, 2774, 8929
7, 1543, 108012774, 108018832, 2774, 8832
7, 1544, 108082774, 108092509, 2774, 12509
7, 1545, 108152774, 108160788, 2774, 10788
7, 1546, 108222774, 108228832, 2774, 8832
7, 1547, 108292774, 108298832, 2774, 8832
7, 1548, 108362774, 108371526, 2774, 11526
7, 1549, 108432774, 108438832, 2774, 8832
7, 155, 10852774, 10860715, 2774, 10715
7, 1550, 108502774, 108510715, 2774, 10715
7, 1551, 108572774, 108578929, 2774, 8929
7, 1552, 108642774, 108652582, 2774, 12582
7, 1553, 108712774, 108718832, 2774, 8832
7, 1554, 108782774, 108790170, 2774, 10170
7, 1555, 108852774, 108860788, 2774, 10788
7, 1556, 108922774, 108932071, 2774, 12071
7, 1557, 108992774, 108998929, 2774, 8929
7, 1558, 109062774, 109070853, 2774, 10853
7, 1559, 109132774, 109138832, 2774, 8832
7, 156, 10922774, 10932144, 2774, 12144
7, 1560, 109202774, 109213200, 2774, 13200
7, 1561, 109272774, 109278832, 2774, 8832
7, 1562, 109342774, 109348832, 2774, 8832
7, 1563, 109412774, 109418929, 2774, 8929
7, 1564, 109482774, 109491526, 2774, 11526
7, 1565, 109552774, 109560715, 2774, 10715
7, 1566, 109622774, 109628929, 2774, 8929
7, 1567, 109692774, 109698832, 2774, 8832
7, 1568, 109762774, 109772509, 2774, 12509
7, 1569, 109832774, 109838929, 2774, 8929
7, 157, 10992774, 10998832, 2774, 8832
7, 1570, 109902774, 109910788, 2774, 10788
7, 1571, 109972774, 109978832, 2774, 8832
7, 1572, 110042774, 110051526, 2774, 11526
7, 1573, 110112774, 110120170, 2774, 10170
7, 1574, 110182774, 110188832, 2774, 8832
7, 1575, 110252774, 110260788, 2774, 10788
7, 1576, 110322774, 110333200, 2774, 13200
7, 1577, 110392774, 110400755, 2774, 10755
7, 1578, 110462774, 110468929, 2774, 8929
7, 1579, 110532774, 110538832, 2774, 8832
7, 158, 11062774, 11068832, 2774, 8832
7, 1580, 110602774, 110612349, 2774, 12349
7, 1581, 110672774, 110678929, 2774, 8929
7, 1582, 110742774, 110748832, 2774, 8832
7, 1583, 110812774, 110818832, 2774, 8832
7, 1584, 110882774, 110892582, 2774, 12582
7, 1585, 110952774, 110960788, 2774, 10788
7, 1586, 111022774, 111028832, 2774, 8832
7, 1587, 111092774, 111098929, 2774, 8929
7, 1588, 111162774, 111171526, 2774, 11526
7, 1589, 111232774, 111238832, 2774, 8832
7, 159, 11132774, 11138929, 2774, 8929
7, 1590, 111302774, 111310788, 2774, 10788
7, 1591, 111372774, 111378832, 2774, 8832
7, 1592, 111442774, 111452509, 2774, 12509
7, 1593, 111512774, 111518929, 2774, 8929
7, 1594, 111582774, 111588832, 2774, 8832
7, 1595, 111652774, 111660715, 2774, 10715
7, 1596, 111722774, 111733434, 2774, 13434
7, 1597, 111792774, 111798832, 2774, 8832
7, 1598, 111862774, 111868832, 2774, 8832
7, 1599, 111932774, 111938929, 2774, 8929
7, 16, 1122774, 1133200, 2774, 13200
7, 160, 11202774, 11213200, 2774, 13200
7, 1600, 112002774, 112013200, 2774, 13200
7, 1601, 112072774, 112078832, 2774, 8832
7, 1602, 112142774, 112148929, 2774, 8929
7, 1603, 112212774, 112218832, 2774, 8832
7, 1604, 112282774, 112291453, 2774, 11453
7, 1605, 112352774, 112360788, 2774, 10788
7, 1606, 112422774, 112428832, 2774, 8832
7, 1607, 112492774, 112498832, 2774, 8832
7, 1608, 112562774, 112572582, 2774, 12582
7, 1609, 112632774, 112638832, 2774, 8832
7, 161, 11272774, 11278832, 2774, 8832
7, 1610, 112702774, 112710715, 2774, 10715
7, 1611, 112772774, 112780788, 2774, 10788
7, 1612, 112842774, 112851526, 2774, 11526
7, 1613, 112912774, 112918832, 2774, 8832
7, 1614, 112982774, 112988929, 2774, 8929
7, 1615, 113052774, 113061946, 2774, 11946
7, 1616, 113122774, 113133127, 2774, 13127
7, 1617, 113192774, 113198929, 2774, 8929
7, 1618, 113262774, 113268832, 2774, 8832
7, 1619, 113332774, 113338832, 2774, 8832
7, 162, 11342774, 11348929, 2774, 8929
7, 1620, 113402774, 113412422, 2774, 12422
7, 1621, 113472774, 113478832, 2774, 8832
7, 1622, 113542774, 113548832, 2774, 8832
7, 1623, 113612774, 113618929, 2774, 8929
7, 1624, 113682774, 113692582, 2774, 12582
7, 1625, 113752774, 113760715, 2774, 10715
7, 1626, 113822774, 113828929, 2774, 8929
7, 1627, 113892774, 113898832, 2774, 8832
7, 1628, 113962774, 113971453, 2774, 11453
7, 1629, 114032774, 114038929, 2774, 8929
7, 163, 11412774, 11418832, 2774, 8832
7, 1630, 114102774, 114111067, 2774, 11067
7, 1631, 114172774, 114178832, 2774, 8832
7, 1632, 114242774, 114252582, 2774, 12582
7, 1633, 114312774, 114318832, 2774, 8832
7, 1634, 114382774, 114390755, 2774, 10755
7, 1635, 114452774, 114460788, 2774, 10788
7, 1636, 114522774, 114532144, 2774, 12144
7, 1637, 114592774, 114598832, 2774, 8832
7, 1638, 114662774, 114668929, 2774, 8929
7, 1639, 114732774, 114738832, 2774, 8832
7, 164, 11482774, 11491453, 2774, 11453
7, 1640, 114802774, 114813127, 2774, 13127
7, 1641, 114872774, 114878929, 2774, 8929
7, 1642, 114942774, 114948832, 2774, 8832
7, 1643, 115012774, 115018832, 2774, 8832
7, 1644, 115082774, 115091526, 2774, 11526
7, 1645, 115152774, 115160788, 2774, 10788
7, 1646, 115222774, 115228832, 2774, 8832
7, 1647, 115292774, 115298929, 2774, 8929
7, 1648, 115362774, 115372582, 2774, 12582
7, 1649, 115432774, 115440097, 2774, 10097
7, 165, 11552774, 11560788, 2774, 10788
7, 1650, 115502774, 115510788, 2774, 10788
7, 1651, 115572774, 115578832, 2774, 8832
7, 1652, 115642774, 115651453, 2774, 11453
7, 1653, 115712774, 115720853, 2774, 10853
7, 1654, 115782774, 115788832, 2774, 8832
7, 1655, 115852774, 115860715, 2774, 10715
7, 1656, 115922774, 115933200, 2774, 13200
7, 1657, 115992774, 115998832, 2774, 8832
7, 1658, 116062774, 116068832, 2774, 8832
7, 1659, 116132774, 116138929, 2774, 8929
7, 166, 11622774, 11628832, 2774, 8832
7, 1660, 116202774, 116212422, 2774, 12422
7, 1661, 116272774, 116278832, 2774, 8832
7, 1662, 116342774, 116348929, 2774, 8929
7, 1663, 116412774, 116418832, 2774, 8832
7, 1664, 116482774, 116492509, 2774, 12509
7, 1665, 116552774, 116560788, 2774, 10788
7, 1666, 116622774, 116628832, 2774, 8832
7, 1667, 116692774, 116698832, 2774, 8832
7, 1668, 116762774, 116771879, 2774, 11879
7, 1669, 116832774, 116838832, 2774, 8832
7, 167, 11692774, 11700097, 2774, 10097
7, 1670, 116902774, 116910715, 2774, 10715
7, 1671, 116972774, 116978929, 2774, 8929
7, 1672, 117042774, 117054435, 2774, 14435
7, 1673, 117112774, 117118832, 2774, 8832
7, 1674, 117182774, 117188929, 2774, 8929
7, 1675, 117252774, 117260788, 2774, 10788
7, 1676, 117322774, 117332071, 2774, 12071
7, 1677, 117392774, 117398929, 2774, 8929
7, 1678, 117462774, 117468832, 2774, 8832
7, 1679, 117532774, 117538832, 2774, 8832
7, 168, 11762774, 11772582, 2774, 12582
7, 1680, 117602774, 117613200, 2774, 13200
7, 1681, 117672774, 117678832, 2774, 8832
7, 1682, 117742774, 117748832, 2774, 8832
7, 1683, 117812774, 117818929, 2774, 8929
7, 1684, 117882774, 117891526, 2774, 11526
7, 1685, 117952774, 117960715, 2774, 10715
7, 1686, 118022774, 118028929, 2774, 8929
7, 1687, 118092774, 118100170, 2774, 10170
7, 1688, 118162774, 118172509, 2774, 12509
7, 1689, 118232774, 118238929, 2774, 8929
7, 169, 11832774, 11838832, 2774, 8832
7, 1690, 118302774, 118310788, 2774, 10788
7, 1691, 118372774, 118381579, 2774, 11579
7, 1692, 118442774, 118451526, 2774, 11526
7, 1693, 118512774, 118518832, 2774, 8832
7, 1694, 118582774, 118588832, 2774, 8832
7, 1695, 118652774, 118660788, 2774, 10788
7, 1696, 118722774, 118733200, 2774, 13200
7, 1697, 118792774, 118798832, 2774, 8832
7, 1698, 118862774, 118868929, 2774, 8929
7, 1699, 118932774, 118938832, 2774, 8832
7, 17, 1192774, 1198832, 2774, 8832
7, 170, 11902774, 11910715, 2774, 10715
7, 1700, 119002774, 119012349, 2774, 12349
7, 1701, 119072774, 119078929, 2774, 8929
7, 1702, 119142774, 119148832, 2774, 8832
7, 1703, 119212774, 119218832, 2774, 8832
7, 1704, 119282774, 119292582, 2774, 12582
7, 1705, 119352774, 119360788, 2774, 10788
7, 1706, 119422774, 119430715, 2774, 10715
7, 1707, 119492774, 119498929, 2774, 8929
7, 1708, 119562774, 119571526, 2774, 11526
7, 1709, 119632774, 119638832, 2774, 8832
7, 171, 11972774, 11981667, 2774, 11667
7, 1710, 119702774, 119711946, 2774, 11946
7, 1711, 119772774, 119778832, 2774, 8832
7, 1712, 119842774, 119852509, 2774, 12509
7, 1713, 119912774, 119918929, 2774, 8929
7, 1714, 119982774, 119988832, 2774, 8832
7, 1715, 120052774, 120060715, 2774, 10715
7, 1716, 120122774, 120132144, 2774, 12144
7, 1717, 120192774, 120198832, 2774, 8832
7, 1718, 120262774, 120268832, 2774, 8832
7, 1719, 120332774, 120338929, 2774, 8929
7, 172, 12042774, 12051526, 2774, 11526
7, 1720, 120402774, 120413200, 2774, 13200
7, 1721, 120472774, 120478832, 2774, 8832
7, 1722, 120542774, 120548929, 2774, 8929
7, 1723, 120612774, 120618832, 2774, 8832
7, 1724, 120682774, 120691453, 2774, 11453
7, 1725, 120752774, 120761067, 2774, 11067
7, 1726, 120822774, 120828832, 2774, 8832
7, 1727, 120892774, 120898832, 2774, 8832
7, 1728, 120962774, 120972582, 2774, 12582
7, 1729, 121032774, 121040853, 2774, 10853
7, 173, 12112774, 12118832, 2774, 8832
7, 1730, 121102774, 121110715, 2774, 10715
7, 1731, 121172774, 121178929, 2774, 8929
7, 1732, 121242774, 121251526, 2774, 11526
7, 1733, 121312774, 121318832, 2774, 8832
7, 1734, 121382774, 121388929, 2774, 8929
7, 1735, 121452774, 121460788, 2774, 10788
7, 1736, 121522774, 121533127, 2774, 13127
7, 1737, 121592774, 121598929, 2774, 8929
7, 1738, 121662774, 121668832, 2774, 8832
7, 1739, 121732774, 121738832, 2774, 8832
7, 174, 12182774, 12188929, 2774, 8929
7, 1740, 121802774, 121812422, 2774, 12422
7, 1741, 121872774, 121878832, 2774, 8832
7, 1742, 121942774, 121948832, 2774, 8832
7, 1743, 122012774, 122018929, 2774, 8929
7, 1744, 122082774, 122092582, 2774, 12582
7, 1745, 122152774, 122160715, 2774, 10715
7, 1746, 122222774, 122228929, 2774, 8929
7, 1747, 122292774, 122298832, 2774, 8832
7, 1748, 122362774, 122372743, 2774, 12743
7, 1749, 122432774, 122438929, 2774, 8929
7, 175, 12252774, 12260788, 2774, 10788
7, 1750, 122502774, 122510788, 2774, 10788
7, 1751, 122572774, 122578832, 2774, 8832
7, 1752, 122642774, 122652582, 2774, 12582
7, 1753, 122712774, 122718832, 2774, 8832
7, 1754, 122782774, 122788832, 2774, 8832
7, 1755, 122852774, 122860788, 2774, 10788
7, 1756, 122922774, 122932144, 2774, 12144
7, 1757, 122992774, 122998832, 2774, 8832
