Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
7, 2244, 157082774, 157091526, 2774, 11526
7, 2245, 157152774, 157160788, 2774, 10788
7, 2246, 157222774, 157228832, 2774, 8832
7, 2247, 157292774, 157298929, 2774, 8929
7, 2248, 157362774, 157372582, 2774, 12582
7, 2249, 157432774, 157438832, 2774, 8832
7, 225, 15752774, 15760788, 2774, 10788
7, 2250, 157502774, 157510788, 2774, 10788
7, 2251, 157572774, 157578832, 2774, 8832
7, 2252, 157642774, 157651453, 2774, 11453
7, 2253, 157712774, 157718929, 2774, 8929
7, 2254, 157782774, 157788832, 2774, 8832
7, 2255, 157852774, 157860715, 2774, 10715
7, 2256, 157922774, 157933200, 2774, 13200
7, 2257, 157992774, 158000170, 2774, 10170
7, 2258, 158062774, 158068832, 2774, 8832
7, 2259, 158132774, 158138929, 2774, 8929
7, 226, 15822774, 15828832, 2774, 8832
7, 2260, 158202774, 158212422, 2774, 12422
7, 2261, 158272774, 158281579, 2774, 11579
7, 2262, 158342774, 158348929, 2774, 8929
7, 2263, 158412774, 158418832, 2774, 8832
7, 2264, 158482774, 158492509, 2774, 12509
7, 2265, 158552774, 158560788, 2774, 10788
7, 2266, 158622774, 158628832, 2774, 8832
7, 2267, 158692774, 158698832, 2774, 8832
7, 2268, 158762774, 158771526, 2774, 11526
7, 2269, 158832774, 158838832, 2774, 8832
7, 227, 15892774, 15898832, 2774, 8832
7, 2270, 158902774, 158910715, 2774, 10715
7, 2271, 158972774, 158978929, 2774, 8929
7, 2272, 159042774, 159052582, 2774, 12582
7, 2273, 159112774, 159118832, 2774, 8832
7, 2274, 159182774, 159188929, 2774, 8929
7, 2275, 159252774, 159260788, 2774, 10788
7, 2276, 159322774, 159332424, 2774, 12424
7, 2277, 159392774, 159398929, 2774, 8929
7, 2278, 159462774, 159468832, 2774, 8832
7, 2279, 159532774, 159538832, 2774, 8832
7, 228, 15962774, 15972816, 2774, 12816
7, 229, 16032774, 16038832, 2774, 8832
7, 23, 1612774, 1618832, 2774, 8832
7, 230, 16102774, 16110715, 2774, 10715
7, 231, 16172774, 16178929, 2774, 8929
7, 232, 16242774, 16252582, 2774, 12582
7, 233, 16312774, 16318832, 2774, 8832
7, 234, 16382774, 16388929, 2774, 8929
7, 235, 16452774, 16460788, 2774, 10788
7, 236, 16522774, 16532071, 2774, 12071
7, 237, 16592774, 16598929, 2774, 8929
7, 238, 16662774, 16668832, 2774, 8832
7, 239, 16732774, 16738832, 2774, 8832
7, 24, 1682774, 1692582, 2774, 12582
7, 240, 16802774, 16813200, 2774, 13200
7, 241, 16872774, 16878832, 2774, 8832
7, 242, 16942774, 16948832, 2774, 8832
7, 243, 17012774, 17020170, 2774, 10170
7, 244, 17082774, 17091526, 2774, 11526
7, 245, 17152774, 17160715, 2774, 10715
7, 246, 17222774, 17228929, 2774, 8929
7, 247, 17292774, 17300853, 2774, 10853
7, 248, 17362774, 17372509, 2774, 12509
7, 249, 17432774, 17438929, 2774, 8929
7, 25, 1752774, 1760788, 2774, 10788
7, 250, 17502774, 17510788, 2774, 10788
7, 251, 17572774, 17578832, 2774, 8832
7, 252, 17642774, 17651526, 2774, 11526
7, 253, 17712774, 17718832, 2774, 8832
7, 254, 17782774, 17788832, 2774, 8832
7, 255, 17852774, 17860788, 2774, 10788
7, 256, 17922774, 17933200, 2774, 13200
7, 257, 17992774, 17998832, 2774, 8832
7, 258, 18062774, 18068929, 2774, 8929
7, 259, 18132774, 18138832, 2774, 8832
7, 26, 1822774, 1828832, 2774, 8832
7, 260, 18202774, 18212349, 2774, 12349
7, 261, 18272774, 18278929, 2774, 8929
7, 262, 18342774, 18350170, 2774, 10170
7, 263, 18412774, 18418832, 2774, 8832
7, 264, 18482774, 18492582, 2774, 12582
7, 265, 18552774, 18560788, 2774, 10788
7, 266, 18622774, 18631579, 2774, 11579
7, 267, 18692774, 18698929, 2774, 8929
7, 268, 18762774, 18771526, 2774, 11526
7, 269, 18832774, 18838832, 2774, 8832
7, 27, 1892774, 1898929, 2774, 8929
7, 270, 18902774, 18910788, 2774, 10788
7, 271, 18972774, 18978832, 2774, 8832
7, 272, 19042774, 19052509, 2774, 12509
7, 273, 19112774, 19118929, 2774, 8929
7, 274, 19182774, 19188832, 2774, 8832
7, 275, 19252774, 19260715, 2774, 10715
7, 276, 19322774, 19332144, 2774, 12144
7, 277, 19392774, 19398832, 2774, 8832
7, 278, 19462774, 19468832, 2774, 8832
7, 279, 19532774, 19538929, 2774, 8929
7, 28, 1962774, 1971526, 2774, 11526
7, 280, 19602774, 19613200, 2774, 13200
7, 281, 19672774, 19680715, 2774, 10715
7, 282, 19742774, 19748929, 2774, 8929
7, 283, 19812774, 19818832, 2774, 8832
7, 284, 19882774, 19891453, 2774, 11453
7, 285, 19952774, 19961946, 2774, 11946
7, 286, 20022774, 20028832, 2774, 8832
7, 287, 20092774, 20098832, 2774, 8832
7, 288, 20162774, 20172582, 2774, 12582
7, 289, 20232774, 20238832, 2774, 8832
7, 29, 2032774, 2038832, 2774, 8832
7, 290, 20302774, 20310715, 2774, 10715
7, 291, 20372774, 20378929, 2774, 8929
7, 292, 20442774, 20451526, 2774, 11526
7, 293, 20512774, 20518832, 2774, 8832
7, 294, 20582774, 20588929, 2774, 8929
7, 295, 20652774, 20660788, 2774, 10788
7, 296, 20722774, 20733127, 2774, 13127
7, 297, 20792774, 20798929, 2774, 8929
7, 298, 20862774, 20868832, 2774, 8832
7, 299, 20932774, 20938832, 2774, 8832
7, 3, 212774, 218929, 2774, 8929
7, 30, 2102774, 2110788, 2774, 10788
7, 300, 21002774, 21012497, 2774, 12497
7, 301, 21072774, 21078832, 2774, 8832
7, 302, 21142774, 21148832, 2774, 8832
7, 303, 21212774, 21218929, 2774, 8929
7, 304, 21282774, 21293039, 2774, 13039
7, 305, 21352774, 21360715, 2774, 10715
7, 306, 21422774, 21428929, 2774, 8929
7, 307, 21492774, 21498832, 2774, 8832
7, 308, 21562774, 21571453, 2774, 11453
7, 309, 21632774, 21638929, 2774, 8929
7, 31, 2172774, 2178832, 2774, 8832
7, 310, 21702774, 21710788, 2774, 10788
7, 311, 21772774, 21778832, 2774, 8832
7, 312, 21842774, 21852582, 2774, 12582
7, 313, 21912774, 21918832, 2774, 8832
7, 314, 21982774, 21988832, 2774, 8832
7, 315, 22052774, 22060788, 2774, 10788
7, 316, 22122774, 22132144, 2774, 12144
7, 317, 22192774, 22198832, 2774, 8832
7, 318, 22262774, 22268929, 2774, 8929
7, 319, 22332774, 22340170, 2774, 10170
7, 32, 2242774, 2252509, 2774, 12509
7, 320, 22402774, 22413127, 2774, 13127
7, 321, 22472774, 22478929, 2774, 8929
7, 322, 22542774, 22548832, 2774, 8832
7, 323, 22612774, 22620755, 2774, 10755
7, 324, 22682774, 22691526, 2774, 11526
7, 325, 22752774, 22760788, 2774, 10788
7, 326, 22822774, 22828832, 2774, 8832
7, 327, 22892774, 22898929, 2774, 8929
7, 328, 22962774, 22972582, 2774, 12582
7, 329, 23032774, 23038832, 2774, 8832
7, 33, 2312774, 2318929, 2774, 8929
7, 330, 23102774, 23110788, 2774, 10788
7, 331, 23172774, 23178832, 2774, 8832
7, 332, 23242774, 23251453, 2774, 11453
7, 333, 23312774, 23318929, 2774, 8929
7, 334, 23382774, 23388832, 2774, 8832
7, 335, 23452774, 23460715, 2774, 10715
7, 336, 23522774, 23533200, 2774, 13200
7, 337, 23592774, 23598832, 2774, 8832
7, 338, 23662774, 23670097, 2774, 10097
7, 339, 23732774, 23738929, 2774, 8929
7, 34, 2382774, 2390170, 2774, 10170
7, 340, 23802774, 23812422, 2774, 12422
7, 341, 23872774, 23878832, 2774, 8832
7, 342, 23942774, 23950853, 2774, 10853
7, 343, 24012774, 24018832, 2774, 8832
7, 344, 24082774, 24092509, 2774, 12509
7, 345, 24152774, 24160788, 2774, 10788
7, 346, 24222774, 24228832, 2774, 8832
7, 347, 24292774, 24298832, 2774, 8832
7, 348, 24362774, 24371526, 2774, 11526
7, 349, 24432774, 24438832, 2774, 8832
7, 35, 2452774, 2460715, 2774, 10715
7, 350, 24502774, 24510715, 2774, 10715
7, 351, 24572774, 24578929, 2774, 8929
7, 352, 24642774, 24652582, 2774, 12582
7, 353, 24712774, 24718832, 2774, 8832
7, 354, 24782774, 24788929, 2774, 8929
7, 355, 24852774, 24860788, 2774, 10788
7, 356, 24922774, 24932071, 2774, 12071
7, 357, 24992774, 25000170, 2774, 10170
7, 358, 25062774, 25068832, 2774, 8832
7, 359, 25132774, 25138832, 2774, 8832
7, 36, 2522774, 2532144, 2774, 12144
7, 360, 25202774, 25213200, 2774, 13200
7, 361, 25272774, 25281667, 2774, 11667
7, 362, 25342774, 25348832, 2774, 8832
7, 363, 25412774, 25418929, 2774, 8929
7, 364, 25482774, 25491526, 2774, 11526
7, 365, 25552774, 25560715, 2774, 10715
7, 366, 25622774, 25628929, 2774, 8929
7, 367, 25692774, 25698832, 2774, 8832
7, 368, 25762774, 25772509, 2774, 12509
7, 369, 25832774, 25838929, 2774, 8929
7, 37, 2592774, 2598832, 2774, 8832
7, 370, 25902774, 25910788, 2774, 10788
7, 371, 25972774, 25978832, 2774, 8832
7, 372, 26042774, 26051526, 2774, 11526
7, 373, 26112774, 26118832, 2774, 8832
7, 374, 26182774, 26188832, 2774, 8832
7, 375, 26252774, 26260788, 2774, 10788
7, 376, 26322774, 26333200, 2774, 13200
7, 377, 26392774, 26398832, 2774, 8832
7, 378, 26462774, 26468929, 2774, 8929
7, 379, 26532774, 26538832, 2774, 8832
7, 38, 2662774, 2670755, 2774, 10755
7, 380, 26602774, 26613361, 2774, 13361
7, 381, 26672774, 26678929, 2774, 8929
7, 382, 26742774, 26748832, 2774, 8832
7, 383, 26812774, 26818832, 2774, 8832
7, 384, 26882774, 26892582, 2774, 12582
7, 385, 26952774, 26960788, 2774, 10788
7, 386, 27022774, 27028832, 2774, 8832
7, 387, 27092774, 27098929, 2774, 8929
7, 388, 27162774, 27171526, 2774, 11526
7, 389, 27232774, 27238832, 2774, 8832
7, 39, 2732774, 2738929, 2774, 8929
7, 390, 27302774, 27310788, 2774, 10788
7, 391, 27372774, 27378832, 2774, 8832
7, 392, 27442774, 27452509, 2774, 12509
7, 393, 27512774, 27518929, 2774, 8929
7, 394, 27582774, 27588832, 2774, 8832
7, 395, 27652774, 27660994, 2774, 10994
7, 396, 27722774, 27732144, 2774, 12144
7, 397, 27792774, 27798832, 2774, 8832
7, 398, 27862774, 27868832, 2774, 8832
7, 399, 27932774, 27940853, 2774, 10853
7, 4, 282774, 291526, 2774, 11526
7, 40, 2802774, 2813200, 2774, 13200
7, 400, 28002774, 28013200, 2774, 13200
7, 401, 28072774, 28078832, 2774, 8832
7, 402, 28142774, 28148929, 2774, 8929
7, 403, 28212774, 28218832, 2774, 8832
7, 404, 28282774, 28291453, 2774, 11453
7, 405, 28352774, 28360788, 2774, 10788
7, 406, 28422774, 28428832, 2774, 8832
7, 407, 28492774, 28498832, 2774, 8832
7, 408, 28562774, 28572582, 2774, 12582
7, 409, 28632774, 28638832, 2774, 8832
7, 41, 2872774, 2878832, 2774, 8832
7, 410, 28702774, 28710715, 2774, 10715
7, 411, 28772774, 28778929, 2774, 8929
7, 412, 28842774, 28851526, 2774, 11526
7, 413, 28912774, 28918832, 2774, 8832
7, 414, 28982774, 28990170, 2774, 10170
7, 415, 29052774, 29060788, 2774, 10788
7, 416, 29122774, 29133127, 2774, 13127
7, 417, 29192774, 29198929, 2774, 8929
7, 418, 29262774, 29270853, 2774, 10853
7, 419, 29332774, 29338832, 2774, 8832
7, 42, 2942774, 2948929, 2774, 8929
7, 420, 29402774, 29412422, 2774, 12422
7, 421, 29472774, 29478832, 2774, 8832
7, 422, 29542774, 29548832, 2774, 8832
7, 423, 29612774, 29618929, 2774, 8929
7, 424, 29682774, 29692582, 2774, 12582
7, 425, 29752774, 29760715, 2774, 10715
7, 426, 29822774, 29828929, 2774, 8929
7, 427, 29892774, 29898832, 2774, 8832
7, 428, 29962774, 29971453, 2774, 11453
7, 429, 30032774, 30038929, 2774, 8929
7, 43, 3012774, 3018832, 2774, 8832
7, 430, 30102774, 30110788, 2774, 10788
7, 431, 30172774, 30178832, 2774, 8832
7, 432, 30242774, 30252582, 2774, 12582
7, 433, 30312774, 30320170, 2774, 10170
7, 434, 30382774, 30388832, 2774, 8832
7, 435, 30452774, 30460788, 2774, 10788
7, 436, 30522774, 30532144, 2774, 12144
7, 437, 30592774, 30600755, 2774, 10755
7, 438, 30662774, 30668929, 2774, 8929
7, 439, 30732774, 30738832, 2774, 8832
7, 44, 3082774, 3091453, 2774, 11453
7, 440, 30802774, 30813127, 2774, 13127
7, 441, 30872774, 30878929, 2774, 8929
7, 442, 30942774, 30948832, 2774, 8832
7, 443, 31012774, 31018832, 2774, 8832
7, 444, 31082774, 31091526, 2774, 11526
7, 445, 31152774, 31160788, 2774, 10788
7, 446, 31222774, 31228832, 2774, 8832
7, 447, 31292774, 31298929, 2774, 8929
7, 448, 31362774, 31372582, 2774, 12582
7, 449, 31432774, 31438832, 2774, 8832
7, 45, 3152774, 3160788, 2774, 10788
7, 450, 31502774, 31510788, 2774, 10788
7, 451, 31572774, 31578832, 2774, 8832
7, 452, 31642774, 31651806, 2774, 11806
7, 453, 31712774, 31718929, 2774, 8929
7, 454, 31782774, 31788832, 2774, 8832
7, 455, 31852774, 31860715, 2774, 10715
7, 456, 31922774, 31934131, 2774, 14131
7, 457, 31992774, 31998832, 2774, 8832
7, 458, 32062774, 32068832, 2774, 8832
7, 459, 32132774, 32138929, 2774, 8929
7, 46, 3222774, 3228832, 2774, 8832
7, 460, 32202774, 32212422, 2774, 12422
7, 461, 32272774, 32278832, 2774, 8832
7, 462, 32342774, 32348929, 2774, 8929
7, 463, 32412774, 32418832, 2774, 8832
7, 464, 32482774, 32492509, 2774, 12509
7, 465, 32552774, 32560788, 2774, 10788
7, 466, 32622774, 32628832, 2774, 8832
7, 467, 32692774, 32698832, 2774, 8832
7, 468, 32762774, 32771526, 2774, 11526
7, 469, 32832774, 32838832, 2774, 8832
7, 47, 3292774, 3298832, 2774, 8832
7, 470, 32902774, 32910715, 2774, 10715
7, 471, 32972774, 32980788, 2774, 10788
7, 472, 33042774, 33052582, 2774, 12582
7, 473, 33112774, 33118832, 2774, 8832
7, 474, 33182774, 33188929, 2774, 8929
7, 475, 33252774, 33261946, 2774, 11946
7, 476, 33322774, 33332071, 2774, 12071
7, 477, 33392774, 33398929, 2774, 8929
7, 478, 33462774, 33468832, 2774, 8832
7, 479, 33532774, 33538832, 2774, 8832
7, 48, 3362774, 3372582, 2774, 12582
7, 480, 33602774, 33613200, 2774, 13200
7, 481, 33672774, 33678832, 2774, 8832
7, 482, 33742774, 33748832, 2774, 8832
7, 483, 33812774, 33818929, 2774, 8929
7, 484, 33882774, 33891526, 2774, 11526
7, 485, 33952774, 33960715, 2774, 10715
7, 486, 34022774, 34028929, 2774, 8929
7, 487, 34092774, 34098832, 2774, 8832
7, 488, 34162774, 34172509, 2774, 12509
7, 489, 34232774, 34238929, 2774, 8929
7, 49, 3432774, 3438832, 2774, 8832
7, 490, 34302774, 34311067, 2774, 11067
7, 491, 34372774, 34378832, 2774, 8832
7, 492, 34442774, 34451526, 2774, 11526
7, 493, 34512774, 34518832, 2774, 8832
7, 494, 34582774, 34590755, 2774, 10755
7, 495, 34652774, 34660788, 2774, 10788
7, 496, 34722774, 34733200, 2774, 13200
7, 497, 34792774, 34798832, 2774, 8832
7, 498, 34862774, 34868929, 2774, 8929
7, 499, 34932774, 34938832, 2774, 8832
7, 5, 352774, 360715, 2774, 10715
7, 50, 3502774, 3510715, 2774, 10715
7, 500, 35002774, 35012349, 2774, 12349
7, 501, 35072774, 35078929, 2774, 8929
7, 502, 35142774, 35148832, 2774, 8832
7, 503, 35212774, 35218832, 2774, 8832
7, 504, 35282774, 35292582, 2774, 12582
7, 505, 35352774, 35360788, 2774, 10788
7, 506, 35422774, 35428832, 2774, 8832
7, 507, 35492774, 35498929, 2774, 8929
7, 508, 35562774, 35571526, 2774, 11526
7, 509, 35632774, 35640097, 2774, 10097
7, 51, 3572774, 3578929, 2774, 8929
7, 510, 35702774, 35710788, 2774, 10788
7, 511, 35772774, 35778832, 2774, 8832
7, 512, 35842774, 35852509, 2774, 12509
7, 513, 35912774, 35920853, 2774, 10853
7, 514, 35982774, 35988832, 2774, 8832
7, 515, 36052774, 36060715, 2774, 10715
7, 516, 36122774, 36132144, 2774, 12144
7, 517, 36192774, 36198832, 2774, 8832
7, 518, 36262774, 36268832, 2774, 8832
7, 519, 36332774, 36338929, 2774, 8929
7, 52, 3642774, 3651526, 2774, 11526
7, 520, 36402774, 36413200, 2774, 13200
7, 521, 36472774, 36478832, 2774, 8832
7, 522, 36542774, 36548929, 2774, 8929
7, 523, 36612774, 36618832, 2774, 8832
7, 524, 36682774, 36691453, 2774, 11453
7, 525, 36752774, 36760788, 2774, 10788
7, 526, 36822774, 36828832, 2774, 8832
7, 527, 36892774, 36898832, 2774, 8832
7, 528, 36962774, 36972582, 2774, 12582
7, 529, 37032774, 37038832, 2774, 8832
7, 53, 3712774, 3720097, 2774, 10097
7, 530, 37102774, 37110715, 2774, 10715
7, 531, 37172774, 37178929, 2774, 8929
7, 532, 37242774, 37252816, 2774, 12816
7, 533, 37312774, 37318832, 2774, 8832
7, 534, 37382774, 37388929, 2774, 8929
7, 535, 37452774, 37460788, 2774, 10788
7, 536, 37522774, 37533127, 2774, 13127
7, 537, 37592774, 37598929, 2774, 8929
7, 538, 37662774, 37668832, 2774, 8832
7, 539, 37732774, 37738832, 2774, 8832
7, 54, 3782774, 3788929, 2774, 8929
7, 540, 37802774, 37812422, 2774, 12422
7, 541, 37872774, 37878832, 2774, 8832
7, 542, 37942774, 37948832, 2774, 8832
7, 543, 38012774, 38018929, 2774, 8929
7, 544, 38082774, 38092582, 2774, 12582
7, 545, 38152774, 38160715, 2774, 10715
7, 546, 38222774, 38228929, 2774, 8929
7, 547, 38292774, 38300170, 2774, 10170
7, 548, 38362774, 38371453, 2774, 11453
7, 549, 38432774, 38438929, 2774, 8929
7, 55, 3852774, 3860788, 2774, 10788
7, 550, 38502774, 38510788, 2774, 10788
7, 551, 38572774, 38581579, 2774, 11579
7, 552, 38642774, 38652582, 2774, 12582
7, 553, 38712774, 38718832, 2774, 8832
7, 554, 38782774, 38788832, 2774, 8832
7, 555, 38852774, 38860788, 2774, 10788
7, 556, 38922774, 38932144, 2774, 12144
7, 557, 38992774, 38998832, 2774, 8832
7, 558, 39062774, 39068929, 2774, 8929
7, 559, 39132774, 39138832, 2774, 8832
7, 56, 3922774, 3933127, 2774, 13127
7, 560, 39202774, 39213127, 2774, 13127
7, 561, 39272774, 39278929, 2774, 8929
7, 562, 39342774, 39348832, 2774, 8832
7, 563, 39412774, 39418832, 2774, 8832
7, 564, 39482774, 39491526, 2774, 11526
7, 565, 39552774, 39560788, 2774, 10788
7, 566, 39622774, 39630715, 2774, 10715
7, 567, 39692774, 39698929, 2774, 8929
7, 568, 39762774, 39772582, 2774, 12582
7, 569, 39832774, 39838832, 2774, 8832
7, 57, 3992774, 4000853, 2774, 10853
7, 570, 39902774, 39911946, 2774, 11946
7, 571, 39972774, 39978832, 2774, 8832
7, 572, 40042774, 40051453, 2774, 11453
7, 573, 40112774, 40118929, 2774, 8929
7, 574, 40182774, 40188832, 2774, 8832
7, 575, 40252774, 40260715, 2774, 10715
7, 576, 40322774, 40333200, 2774, 13200
7, 577, 40392774, 40398832, 2774, 8832
7, 578, 40462774, 40468832, 2774, 8832
7, 579, 40532774, 40538929, 2774, 8929
7, 58, 4062774, 4068832, 2774, 8832
7, 580, 40602774, 40612422, 2774, 12422
7, 581, 40672774, 40678832, 2774, 8832
7, 582, 40742774, 40748929, 2774, 8929
7, 583, 40812774, 40818832, 2774, 8832
7, 584, 40882774, 40892509, 2774, 12509
7, 585, 40952774, 40961067, 2774, 11067
7, 586, 41022774, 41028832, 2774, 8832
7, 587, 41092774, 41098832, 2774, 8832
7, 588, 41162774, 41171526, 2774, 11526
7, 589, 41232774, 41240853, 2774, 10853
7, 59, 4132774, 4138832, 2774, 8832
7, 590, 41302774, 41310715, 2774, 10715
7, 591, 41372774, 41378929, 2774, 8929
7, 592, 41442774, 41452582, 2774, 12582
7, 593, 41512774, 41518832, 2774, 8832
7, 594, 41582774, 41588929, 2774, 8929
7, 595, 41652774, 41660788, 2774, 10788
7, 596, 41722774, 41732071, 2774, 12071
7, 597, 41792774, 41798929, 2774, 8929
7, 598, 41862774, 41868832, 2774, 8832
7, 599, 41932774, 41938832, 2774, 8832
7, 6, 422774, 428929, 2774, 8929
7, 60, 4202774, 4212422, 2774, 12422
7, 600, 42002774, 42013200, 2774, 13200
7, 601, 42072774, 42078832, 2774, 8832
7, 602, 42142774, 42148832, 2774, 8832
7, 603, 42212774, 42218929, 2774, 8929
7, 604, 42282774, 42291879, 2774, 11879
7, 605, 42352774, 42360715, 2774, 10715
7, 606, 42422774, 42428929, 2774, 8929
7, 607, 42492774, 42498832, 2774, 8832
7, 608, 42562774, 42573441, 2774, 13441
7, 609, 42632774, 42638929, 2774, 8929
7, 61, 4272774, 4278832, 2774, 8832
7, 610, 42702774, 42710788, 2774, 10788
7, 611, 42772774, 42778832, 2774, 8832
7, 612, 42842774, 42851526, 2774, 11526
7, 613, 42912774, 42918832, 2774, 8832
7, 614, 42982774, 42988832, 2774, 8832
7, 615, 43052774, 43060788, 2774, 10788
7, 616, 43122774, 43133200, 2774, 13200
7, 617, 43192774, 43198832, 2774, 8832
7, 618, 43262774, 43268929, 2774, 8929
7, 619, 43332774, 43338832, 2774, 8832
7, 62, 4342774, 4348832, 2774, 8832
7, 620, 43402774, 43412349, 2774, 12349
7, 621, 43472774, 43478929, 2774, 8929
7, 622, 43542774, 43548832, 2774, 8832
7, 623, 43612774, 43620097, 2774, 10097
7, 624, 43682774, 43692582, 2774, 12582
7, 625, 43752774, 43760788, 2774, 10788
7, 626, 43822774, 43828832, 2774, 8832
7, 627, 43892774, 43900853, 2774, 10853
7, 628, 43962774, 43971526, 2774, 11526
7, 629, 44032774, 44038832, 2774, 8832
7, 63, 4412774, 4418929, 2774, 8929
7, 630, 44102774, 44110788, 2774, 10788
7, 631, 44172774, 44178832, 2774, 8832
7, 632, 44242774, 44252509, 2774, 12509
7, 633, 44312774, 44318929, 2774, 8929
7, 634, 44382774, 44388832, 2774, 8832
7, 635, 44452774, 44460715, 2774, 10715
7, 636, 44522774, 44532144, 2774, 12144
7, 637, 44592774, 44598832, 2774, 8832
7, 638, 44662774, 44668832, 2774, 8832
7, 639, 44732774, 44738929, 2774, 8929
7, 64, 4482774, 4492582, 2774, 12582
7, 640, 44802774, 44813200, 2774, 13200
7, 641, 44872774, 44878832, 2774, 8832
7, 642, 44942774, 44950170, 2774, 10170
7, 643, 45012774, 45018832, 2774, 8832
7, 644, 45082774, 45091453, 2774, 11453
7, 645, 45152774, 45160788, 2774, 10788
7, 646, 45222774, 45231667, 2774, 11667
7, 647, 45292774, 45298832, 2774, 8832
7, 648, 45362774, 45372582, 2774, 12582
7, 649, 45432774, 45438832, 2774, 8832
7, 65, 4552774, 4560715, 2774, 10715
7, 650, 45502774, 45510715, 2774, 10715
7, 651, 45572774, 45578929, 2774, 8929
7, 652, 45642774, 45651526, 2774, 11526
7, 653, 45712774, 45718832, 2774, 8832
7, 654, 45782774, 45788929, 2774, 8929
7, 655, 45852774, 45860788, 2774, 10788
7, 656, 45922774, 45933127, 2774, 13127
7, 657, 45992774, 45998929, 2774, 8929
7, 658, 46062774, 46068832, 2774, 8832
7, 659, 46132774, 46138832, 2774, 8832
7, 66, 4622774, 4628929, 2774, 8929
7, 660, 46202774, 46212422, 2774, 12422
7, 661, 46272774, 46280788, 2774, 10788
7, 662, 46342774, 46348832, 2774, 8832
7, 663, 46412774, 46418929, 2774, 8929
7, 664, 46482774, 46492582, 2774, 12582
7, 665, 46552774, 46561873, 2774, 11873
7, 666, 46622774, 46628929, 2774, 8929
7, 667, 46692774, 46698832, 2774, 8832
7, 668, 46762774, 46771453, 2774, 11453
7, 669, 46832774, 46838929, 2774, 8929
7, 67, 4692774, 4698832, 2774, 8832
7, 670, 46902774, 46910788, 2774, 10788
7, 671, 46972774, 46978832, 2774, 8832
7, 672, 47042774, 47052582, 2774, 12582
7, 673, 47112774, 47118832, 2774, 8832
7, 674, 47182774, 47188832, 2774, 8832
7, 675, 47252774, 47260788, 2774, 10788
7, 676, 47322774, 47332144, 2774, 12144
7, 677, 47392774, 47398832, 2774, 8832
7, 678, 47462774, 47468929, 2774, 8929
7, 679, 47532774, 47538832, 2774, 8832
7, 68, 4762774, 4771453, 2774, 11453
7, 680, 47602774, 47613127, 2774, 13127
7, 681, 47672774, 47678929, 2774, 8929
7, 682, 47742774, 47748832, 2774, 8832
7, 683, 47812774, 47818832, 2774, 8832
7, 684, 47882774, 47892816, 2774, 12816
7, 685, 47952774, 47960788, 2774, 10788
7, 686, 48022774, 48028832, 2774, 8832
7, 687, 48092774, 48098929, 2774, 8929
7, 688, 48162774, 48172582, 2774, 12582
7, 689, 48232774, 48238832, 2774, 8832
7, 69, 4832774, 4838929, 2774, 8929
7, 690, 48302774, 48310788, 2774, 10788
7, 691, 48372774, 48378832, 2774, 8832
7, 692, 48442774, 48451453, 2774, 11453
7, 693, 48512774, 48518929, 2774, 8929
7, 694, 48582774, 48588832, 2774, 8832
7, 695, 48652774, 48660715, 2774, 10715
7, 696, 48722774, 48733200, 2774, 13200
7, 697, 48792774, 48798832, 2774, 8832
7, 698, 48862774, 48868832, 2774, 8832
7, 699, 48932774, 48940170, 2774, 10170
7, 7, 492774, 498832, 2774, 8832
7, 70, 4902774, 4910788, 2774, 10788
7, 700, 49002774, 49012422, 2774, 12422
7, 701, 49072774, 49078832, 2774, 8832
7, 702, 49142774, 49148929, 2774, 8929
7, 703, 49212774, 49220853, 2774, 10853
7, 704, 49282774, 49292509, 2774, 12509
7, 705, 49352774, 49360788, 2774, 10788
7, 706, 49422774, 49428832, 2774, 8832
7, 707, 49492774, 49498832, 2774, 8832
7, 708, 49562774, 49571526, 2774, 11526
7, 709, 49632774, 49638832, 2774, 8832
7, 71, 4972774, 4978832, 2774, 8832
7, 710, 49702774, 49710715, 2774, 10715
7, 711, 49772774, 49778929, 2774, 8929
7, 712, 49842774, 49852582, 2774, 12582
7, 713, 49912774, 49918832, 2774, 8832
7, 714, 49982774, 49988929, 2774, 8929
