Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
8, 1235, 98801675, 98811631, 1675, 11631
8, 1236, 98881675, 98886791, 1675, 6791
8, 1237, 98961675, 98966791, 1675, 6791
8, 1238, 99041675, 99046791, 1675, 6791
8, 1239, 99121675, 99132201, 1675, 12201
8, 124, 9921675, 9926791, 1675, 6791
8, 1240, 99201675, 99206791, 1675, 6791
8, 1241, 99281675, 99286791, 1675, 6791
8, 1242, 99361675, 99366791, 1675, 6791
8, 1243, 99441675, 99446791, 1675, 6791
8, 1244, 99521675, 99526791, 1675, 6791
8, 1245, 99601675, 99606791, 1675, 6791
8, 1246, 99681675, 99691510, 1675, 11510
8, 1247, 99761675, 99766791, 1675, 6791
8, 1248, 99841675, 99846791, 1675, 6791
8, 1249, 99921675, 99926791, 1675, 6791
8, 125, 10001675, 10006791, 1675, 6791
8, 1250, 100001675, 100006791, 1675, 6791
8, 1251, 100081675, 100086791, 1675, 6791
8, 1252, 100161675, 100166791, 1675, 6791
8, 1253, 100241675, 100251583, 1675, 11583
8, 1254, 100321675, 100326791, 1675, 6791
8, 1255, 100401675, 100406791, 1675, 6791
8, 1256, 100481675, 100486791, 1675, 6791
8, 1257, 100561675, 100566791, 1675, 6791
8, 1258, 100641675, 100646791, 1675, 6791
8, 1259, 100721675, 100726791, 1675, 6791
8, 126, 10081675, 10091583, 1675, 11583
8, 1260, 100801675, 100812201, 1675, 12201
8, 1261, 100881675, 100886791, 1675, 6791
8, 1262, 100961675, 100966791, 1675, 6791
8, 1263, 101041675, 101046791, 1675, 6791
8, 1264, 101121675, 101126791, 1675, 6791
8, 1265, 101201675, 101206791, 1675, 6791
8, 1266, 101281675, 101286791, 1675, 6791
8, 1267, 101361675, 101371510, 1675, 11510
8, 1268, 101441675, 101446791, 1675, 6791
8, 1269, 101521675, 101526791, 1675, 6791
8, 127, 10161675, 10166791, 1675, 6791
8, 1270, 101601675, 101606791, 1675, 6791
8, 1271, 101681675, 101686791, 1675, 6791
8, 1272, 101761675, 101766791, 1675, 6791
8, 1273, 101841675, 101846791, 1675, 6791
8, 1274, 101921675, 101932201, 1675, 12201
8, 1275, 102001675, 102006791, 1675, 6791
8, 1276, 102081675, 102086791, 1675, 6791
8, 1277, 102161675, 102166791, 1675, 6791
8, 1278, 102241675, 102246791, 1675, 6791
8, 1279, 102321675, 102326791, 1675, 6791
8, 128, 10241675, 10246791, 1675, 6791
8, 1280, 102401675, 102406791, 1675, 6791
8, 1281, 102481675, 102491583, 1675, 11583
8, 1282, 102561675, 102566791, 1675, 6791
8, 1283, 102641675, 102646791, 1675, 6791
8, 1284, 102721675, 102726791, 1675, 6791
8, 1285, 102801675, 102806791, 1675, 6791
8, 1286, 102881675, 102886791, 1675, 6791
8, 1287, 102961675, 102966791, 1675, 6791
8, 1288, 103041675, 103051510, 1675, 11510
8, 1289, 103121675, 103126791, 1675, 6791
8, 129, 10321675, 10326791, 1675, 6791
8, 1290, 103201675, 103206791, 1675, 6791
8, 1291, 103281675, 103286791, 1675, 6791
8, 1292, 103361675, 103366791, 1675, 6791
8, 1293, 103441675, 103446791, 1675, 6791
8, 1294, 103521675, 103526791, 1675, 6791
8, 1295, 103601675, 103612201, 1675, 12201
8, 1296, 103681675, 103686791, 1675, 6791
8, 1297, 103761675, 103766791, 1675, 6791
8, 1298, 103841675, 103846791, 1675, 6791
8, 1299, 103921675, 103926791, 1675, 6791
8, 13, 1041675, 1046791, 1675, 6791
8, 130, 10401675, 10406791, 1675, 6791
8, 1300, 104001675, 104006791, 1675, 6791
8, 1301, 104081675, 104086791, 1675, 6791
8, 1302, 104161675, 104171583, 1675, 11583
8, 1303, 104241675, 104246791, 1675, 6791
8, 1304, 104321675, 104326791, 1675, 6791
8, 1305, 104401675, 104406791, 1675, 6791
8, 1306, 104481675, 104486791, 1675, 6791
8, 1307, 104561675, 104566791, 1675, 6791
8, 1308, 104641675, 104646791, 1675, 6791
8, 1309, 104721675, 104732128, 1675, 12128
8, 131, 10481675, 10486791, 1675, 6791
8, 1310, 104801675, 104806791, 1675, 6791
8, 1311, 104881675, 104886791, 1675, 6791
8, 1312, 104961675, 104966791, 1675, 6791
8, 1313, 105041675, 105046791, 1675, 6791
8, 1314, 105121675, 105126791, 1675, 6791
8, 1315, 105201675, 105206791, 1675, 6791
8, 1316, 105281675, 105291583, 1675, 11583
8, 1317, 105361675, 105366791, 1675, 6791
8, 1318, 105441675, 105446791, 1675, 6791
8, 1319, 105521675, 105526791, 1675, 6791
8, 132, 10561675, 10566791, 1675, 6791
8, 1320, 105601675, 105607020, 1675, 7020
8, 1321, 105681675, 105686791, 1675, 6791
8, 1322, 105761675, 105766791, 1675, 6791
8, 1323, 105841675, 105851583, 1675, 11583
8, 1324, 105921675, 105926791, 1675, 6791
8, 1325, 106001675, 106006791, 1675, 6791
8, 1326, 106081675, 106086791, 1675, 6791
8, 1327, 106161675, 106166791, 1675, 6791
8, 1328, 106241675, 106246791, 1675, 6791
8, 1329, 106321675, 106326791, 1675, 6791
8, 133, 10641675, 10652567, 1675, 12567
8, 1330, 106401675, 106413732, 1675, 13732
8, 1331, 106481675, 106486791, 1675, 6791
8, 1332, 106561675, 106566791, 1675, 6791
8, 1333, 106641675, 106646791, 1675, 6791
8, 1334, 106721675, 106726791, 1675, 6791
8, 1335, 106801675, 106806791, 1675, 6791
8, 1336, 106881675, 106886791, 1675, 6791
8, 1337, 106961675, 106971583, 1675, 11583
8, 1338, 107041675, 107046791, 1675, 6791
8, 1339, 107121675, 107126791, 1675, 6791
8, 134, 10721675, 10726791, 1675, 6791
8, 1340, 107201675, 107206791, 1675, 6791
8, 1341, 107281675, 107286791, 1675, 6791
8, 1342, 107361675, 107366791, 1675, 6791
8, 1343, 107441675, 107446791, 1675, 6791
8, 1344, 107521675, 107532201, 1675, 12201
8, 1345, 107601675, 107606791, 1675, 6791
8, 1346, 107681675, 107686791, 1675, 6791
8, 1347, 107761675, 107766791, 1675, 6791
8, 1348, 107841675, 107846791, 1675, 6791
8, 1349, 107921675, 107926791, 1675, 6791
8, 135, 10801675, 10806791, 1675, 6791
8, 1350, 108001675, 108006791, 1675, 6791
8, 1351, 108081675, 108091510, 1675, 11510
8, 1352, 108161675, 108166791, 1675, 6791
8, 1353, 108241675, 108246791, 1675, 6791
8, 1354, 108321675, 108326791, 1675, 6791
8, 1355, 108401675, 108408001, 1675, 8001
8, 1356, 108481675, 108486791, 1675, 6791
8, 1357, 108561675, 108566791, 1675, 6791
8, 1358, 108641675, 108651583, 1675, 11583
8, 1359, 108721675, 108726791, 1675, 6791
8, 136, 10881675, 10886791, 1675, 6791
8, 1360, 108801675, 108806791, 1675, 6791
8, 1361, 108881675, 108886791, 1675, 6791
8, 1362, 108961675, 108966791, 1675, 6791
8, 1363, 109041675, 109046791, 1675, 6791
8, 1364, 109121675, 109126791, 1675, 6791
8, 1365, 109201675, 109212201, 1675, 12201
8, 1366, 109281675, 109286791, 1675, 6791
8, 1367, 109361675, 109366791, 1675, 6791
8, 1368, 109441675, 109446791, 1675, 6791
8, 1369, 109521675, 109526791, 1675, 6791
8, 137, 10961675, 10966791, 1675, 6791
8, 1370, 109601675, 109606791, 1675, 6791
8, 1371, 109681675, 109686791, 1675, 6791
8, 1372, 109761675, 109771510, 1675, 11510
8, 1373, 109841675, 109846791, 1675, 6791
8, 1374, 109921675, 109926791, 1675, 6791
8, 1375, 110001675, 110006791, 1675, 6791
8, 1376, 110081675, 110086791, 1675, 6791
8, 1377, 110161675, 110166791, 1675, 6791
8, 1378, 110241675, 110246791, 1675, 6791
8, 1379, 110321675, 110332201, 1675, 12201
8, 138, 11041675, 11046791, 1675, 6791
8, 1380, 110401675, 110406791, 1675, 6791
8, 1381, 110481675, 110486791, 1675, 6791
8, 1382, 110561675, 110566791, 1675, 6791
8, 1383, 110641675, 110646791, 1675, 6791
8, 1384, 110721675, 110726791, 1675, 6791
8, 1385, 110801675, 110806791, 1675, 6791
8, 1386, 110881675, 110891583, 1675, 11583
8, 1387, 110961675, 110966791, 1675, 6791
8, 1388, 111041675, 111046791, 1675, 6791
8, 1389, 111121675, 111126791, 1675, 6791
8, 139, 11121675, 11126791, 1675, 6791
8, 1390, 111201675, 111206791, 1675, 6791
8, 1391, 111281675, 111286791, 1675, 6791
8, 1392, 111361675, 111366791, 1675, 6791
8, 1393, 111441675, 111451510, 1675, 11510
8, 1394, 111521675, 111526791, 1675, 6791
8, 1395, 111601675, 111606791, 1675, 6791
8, 1396, 111681675, 111686791, 1675, 6791
8, 1397, 111761675, 111766791, 1675, 6791
8, 1398, 111841675, 111846791, 1675, 6791
8, 1399, 111921675, 111926791, 1675, 6791
8, 14, 1121675, 1132201, 1675, 12201
8, 140, 11201675, 11212201, 1675, 12201
8, 1400, 112001675, 112012201, 1675, 12201
8, 1401, 112081675, 112086791, 1675, 6791
8, 1402, 112161675, 112166791, 1675, 6791
8, 1403, 112241675, 112246791, 1675, 6791
8, 1404, 112321675, 112326791, 1675, 6791
8, 1405, 112401675, 112406791, 1675, 6791
8, 1406, 112481675, 112486791, 1675, 6791
8, 1407, 112561675, 112571583, 1675, 11583
8, 1408, 112641675, 112646791, 1675, 6791
8, 1409, 112721675, 112726791, 1675, 6791
8, 141, 11281675, 11286791, 1675, 6791
8, 1410, 112801675, 112806791, 1675, 6791
8, 1411, 112881675, 112886791, 1675, 6791
8, 1412, 112961675, 112966791, 1675, 6791
8, 1413, 113041675, 113046791, 1675, 6791
8, 1414, 113121675, 113132128, 1675, 12128
8, 1415, 113201675, 113206791, 1675, 6791
8, 1416, 113281675, 113286791, 1675, 6791
8, 1417, 113361675, 113366791, 1675, 6791
8, 1418, 113441675, 113446791, 1675, 6791
8, 1419, 113521675, 113526791, 1675, 6791
8, 142, 11361675, 11366791, 1675, 6791
8, 1420, 113601675, 113606791, 1675, 6791
8, 1421, 113681675, 113691583, 1675, 11583
8, 1422, 113761675, 113766791, 1675, 6791
8, 1423, 113841675, 113846791, 1675, 6791
8, 1424, 113921675, 113926791, 1675, 6791
8, 1425, 114001675, 114009809, 1675, 9809
8, 1426, 114081675, 114086791, 1675, 6791
8, 1427, 114161675, 114166791, 1675, 6791
8, 1428, 114241675, 114251583, 1675, 11583
8, 1429, 114321675, 114326791, 1675, 6791
8, 143, 11441675, 11446791, 1675, 6791
8, 1430, 114401675, 114406791, 1675, 6791
8, 1431, 114481675, 114486791, 1675, 6791
8, 1432, 114561675, 114566791, 1675, 6791
8, 1433, 114641675, 114646791, 1675, 6791
8, 1434, 114721675, 114726791, 1675, 6791
8, 1435, 114801675, 114812128, 1675, 12128
8, 1436, 114881675, 114886791, 1675, 6791
8, 1437, 114961675, 114966791, 1675, 6791
8, 1438, 115041675, 115046791, 1675, 6791
8, 1439, 115121675, 115126791, 1675, 6791
8, 144, 11521675, 11526791, 1675, 6791
8, 1440, 115201675, 115206791, 1675, 6791
8, 1441, 115281675, 115286791, 1675, 6791
8, 1442, 115361675, 115371583, 1675, 11583
8, 1443, 115441675, 115446791, 1675, 6791
8, 1444, 115521675, 115526791, 1675, 6791
8, 1445, 115601675, 115606791, 1675, 6791
8, 1446, 115681675, 115686791, 1675, 6791
8, 1447, 115761675, 115766791, 1675, 6791
8, 1448, 115841675, 115846791, 1675, 6791
8, 1449, 115921675, 115932201, 1675, 12201
8, 145, 11601675, 11606791, 1675, 6791
8, 1450, 116001675, 116006791, 1675, 6791
8, 1451, 116081675, 116086791, 1675, 6791
8, 1452, 116161675, 116166791, 1675, 6791
8, 1453, 116241675, 116246791, 1675, 6791
8, 1454, 116321675, 116326791, 1675, 6791
8, 1455, 116401675, 116406791, 1675, 6791
8, 1456, 116481675, 116491510, 1675, 11510
8, 1457, 116561675, 116566791, 1675, 6791
8, 1458, 116641675, 116646791, 1675, 6791
8, 1459, 116721675, 116726791, 1675, 6791
8, 146, 11681675, 11686791, 1675, 6791
8, 1460, 116801675, 116806791, 1675, 6791
8, 1461, 116881675, 116886791, 1675, 6791
8, 1462, 116961675, 116966791, 1675, 6791
8, 1463, 117041675, 117052165, 1675, 12165
8, 1464, 117121675, 117126791, 1675, 6791
8, 1465, 117201675, 117206791, 1675, 6791
8, 1466, 117281675, 117286791, 1675, 6791
8, 1467, 117361675, 117366791, 1675, 6791
8, 1468, 117441675, 117446791, 1675, 6791
8, 1469, 117521675, 117526791, 1675, 6791
8, 147, 11761675, 11771583, 1675, 11583
8, 1470, 117601675, 117612201, 1675, 12201
8, 1471, 117681675, 117686791, 1675, 6791
8, 1472, 117761675, 117766791, 1675, 6791
8, 1473, 117841675, 117846791, 1675, 6791
8, 1474, 117921675, 117926791, 1675, 6791
8, 1475, 118001675, 118006791, 1675, 6791
8, 1476, 118081675, 118086791, 1675, 6791
8, 1477, 118161675, 118171510, 1675, 11510
8, 1478, 118241675, 118246791, 1675, 6791
8, 1479, 118321675, 118326791, 1675, 6791
8, 148, 11841675, 11846791, 1675, 6791
8, 1480, 118401675, 118406791, 1675, 6791
8, 1481, 118481675, 118486791, 1675, 6791
8, 1482, 118561675, 118566791, 1675, 6791
8, 1483, 118641675, 118646791, 1675, 6791
8, 1484, 118721675, 118732201, 1675, 12201
8, 1485, 118801675, 118806791, 1675, 6791
8, 1486, 118881675, 118886791, 1675, 6791
8, 1487, 118961675, 118966791, 1675, 6791
8, 1488, 119041675, 119046937, 1675, 6937
8, 1489, 119121675, 119126791, 1675, 6791
8, 149, 11921675, 11926791, 1675, 6791
8, 1490, 119201675, 119206791, 1675, 6791
8, 1491, 119281675, 119291583, 1675, 11583
8, 1492, 119361675, 119366791, 1675, 6791
8, 1493, 119441675, 119446791, 1675, 6791
8, 1494, 119521675, 119526791, 1675, 6791
8, 1495, 119601675, 119606791, 1675, 6791
8, 1496, 119681675, 119686791, 1675, 6791
8, 1497, 119761675, 119766791, 1675, 6791
8, 1498, 119841675, 119851510, 1675, 11510
8, 1499, 119921675, 119926791, 1675, 6791
8, 15, 1201675, 1206791, 1675, 6791
8, 150, 12001675, 12006791, 1675, 6791
8, 1500, 120001675, 120006791, 1675, 6791
8, 1501, 120081675, 120086791, 1675, 6791
8, 1502, 120161675, 120166791, 1675, 6791
8, 1503, 120241675, 120246791, 1675, 6791
8, 1504, 120321675, 120326791, 1675, 6791
8, 1505, 120401675, 120412201, 1675, 12201
8, 1506, 120481675, 120486791, 1675, 6791
8, 1507, 120561675, 120566791, 1675, 6791
8, 1508, 120641675, 120646791, 1675, 6791
8, 1509, 120721675, 120726791, 1675, 6791
8, 151, 12081675, 12086791, 1675, 6791
8, 1510, 120801675, 120806791, 1675, 6791
8, 1511, 120881675, 120886791, 1675, 6791
8, 1512, 120961675, 120971583, 1675, 11583
8, 1513, 121041675, 121046791, 1675, 6791
8, 1514, 121121675, 121126791, 1675, 6791
8, 1515, 121201675, 121206791, 1675, 6791
8, 1516, 121281675, 121286791, 1675, 6791
8, 1517, 121361675, 121366791, 1675, 6791
8, 1518, 121441675, 121446791, 1675, 6791
8, 1519, 121521675, 121532128, 1675, 12128
8, 152, 12161675, 12166791, 1675, 6791
8, 1520, 121601675, 121609525, 1675, 9525
8, 1521, 121681675, 121686791, 1675, 6791
8, 1522, 121761675, 121766791, 1675, 6791
8, 1523, 121841675, 121846791, 1675, 6791
8, 1524, 121921675, 121926791, 1675, 6791
8, 1525, 122001675, 122006791, 1675, 6791
8, 1526, 122081675, 122091583, 1675, 11583
8, 1527, 122161675, 122166791, 1675, 6791
8, 1528, 122241675, 122246791, 1675, 6791
8, 1529, 122321675, 122326791, 1675, 6791
8, 153, 12241675, 12246791, 1675, 6791
8, 1530, 122401675, 122407020, 1675, 7020
8, 1531, 122481675, 122486791, 1675, 6791
8, 1532, 122561675, 122566791, 1675, 6791
8, 1533, 122641675, 122651583, 1675, 11583
8, 1534, 122721675, 122726791, 1675, 6791
8, 1535, 122801675, 122806791, 1675, 6791
8, 1536, 122881675, 122886791, 1675, 6791
8, 1537, 122961675, 122966791, 1675, 6791
8, 1538, 123041675, 123046791, 1675, 6791
8, 1539, 123121675, 123126791, 1675, 6791
8, 154, 12321675, 12332128, 1675, 12128
8, 1540, 123201675, 123212128, 1675, 12128
8, 1541, 123281675, 123286791, 1675, 6791
8, 1542, 123361675, 123366791, 1675, 6791
8, 1543, 123441675, 123446791, 1675, 6791
8, 1544, 123521675, 123526791, 1675, 6791
8, 1545, 123601675, 123607083, 1675, 7083
8, 1546, 123681675, 123686791, 1675, 6791
8, 1547, 123761675, 123771583, 1675, 11583
8, 1548, 123841675, 123846791, 1675, 6791
8, 1549, 123921675, 123926791, 1675, 6791
8, 155, 12401675, 12406791, 1675, 6791
8, 1550, 124001675, 124006791, 1675, 6791
8, 1551, 124081675, 124086791, 1675, 6791
8, 1552, 124161675, 124166791, 1675, 6791
8, 1553, 124241675, 124246791, 1675, 6791
8, 1554, 124321675, 124332201, 1675, 12201
8, 1555, 124401675, 124406791, 1675, 6791
8, 1556, 124481675, 124486791, 1675, 6791
8, 1557, 124561675, 124566791, 1675, 6791
8, 1558, 124641675, 124646791, 1675, 6791
8, 1559, 124721675, 124726791, 1675, 6791
8, 156, 12481675, 12486791, 1675, 6791
8, 1560, 124801675, 124806791, 1675, 6791
8, 1561, 124881675, 124891510, 1675, 11510
8, 1562, 124961675, 124966791, 1675, 6791
8, 1563, 125041675, 125046791, 1675, 6791
8, 1564, 125121675, 125126791, 1675, 6791
8, 1565, 125201675, 125206791, 1675, 6791
8, 1566, 125281675, 125286791, 1675, 6791
8, 1567, 125361675, 125366791, 1675, 6791
8, 1568, 125441675, 125451583, 1675, 11583
8, 1569, 125521675, 125526791, 1675, 6791
8, 157, 12561675, 12566791, 1675, 6791
8, 1570, 125601675, 125606791, 1675, 6791
8, 1571, 125681675, 125686791, 1675, 6791
8, 1572, 125761675, 125766791, 1675, 6791
8, 1573, 125841675, 125846791, 1675, 6791
8, 1574, 125921675, 125926791, 1675, 6791
8, 1575, 126001675, 126012201, 1675, 12201
8, 1576, 126081675, 126086791, 1675, 6791
8, 1577, 126161675, 126166791, 1675, 6791
8, 1578, 126241675, 126246791, 1675, 6791
8, 1579, 126321675, 126326791, 1675, 6791
8, 158, 12641675, 12646791, 1675, 6791
8, 1580, 126401675, 126406791, 1675, 6791
8, 1581, 126481675, 126486791, 1675, 6791
8, 1582, 126561675, 126571510, 1675, 11510
8, 1583, 126641675, 126646791, 1675, 6791
8, 1584, 126721675, 126726791, 1675, 6791
8, 1585, 126801675, 126806791, 1675, 6791
8, 1586, 126881675, 126886791, 1675, 6791
8, 1587, 126961675, 126966791, 1675, 6791
8, 1588, 127041675, 127046791, 1675, 6791
8, 1589, 127121675, 127132201, 1675, 12201
8, 159, 12721675, 12726791, 1675, 6791
8, 1590, 127201675, 127206791, 1675, 6791
8, 1591, 127281675, 127286791, 1675, 6791
8, 1592, 127361675, 127366791, 1675, 6791
8, 1593, 127441675, 127446791, 1675, 6791
8, 1594, 127521675, 127526791, 1675, 6791
8, 1595, 127601675, 127606791, 1675, 6791
8, 1596, 127681675, 127692640, 1675, 12640
8, 1597, 127761675, 127766791, 1675, 6791
8, 1598, 127841675, 127846791, 1675, 6791
8, 1599, 127921675, 127926791, 1675, 6791
8, 16, 1281675, 1286791, 1675, 6791
8, 160, 12801675, 12806791, 1675, 6791
8, 1600, 128001675, 128006791, 1675, 6791
8, 1601, 128081675, 128086791, 1675, 6791
8, 1602, 128161675, 128166791, 1675, 6791
8, 1603, 128241675, 128251510, 1675, 11510
8, 1604, 128321675, 128326791, 1675, 6791
8, 1605, 128401675, 128406791, 1675, 6791
8, 1606, 128481675, 128486791, 1675, 6791
8, 1607, 128561675, 128566791, 1675, 6791
8, 1608, 128641675, 128646791, 1675, 6791
8, 1609, 128721675, 128726791, 1675, 6791
8, 161, 12881675, 12891583, 1675, 11583
8, 1610, 128801675, 128812201, 1675, 12201
8, 1611, 128881675, 128886791, 1675, 6791
8, 1612, 128961675, 128966791, 1675, 6791
8, 1613, 129041675, 129046791, 1675, 6791
8, 1614, 129121675, 129126791, 1675, 6791
8, 1615, 129201675, 129209427, 1675, 9427
8, 1616, 129281675, 129286791, 1675, 6791
8, 1617, 129361675, 129371583, 1675, 11583
8, 1618, 129441675, 129446791, 1675, 6791
8, 1619, 129521675, 129526791, 1675, 6791
8, 162, 12961675, 12966791, 1675, 6791
8, 1620, 129601675, 129606791, 1675, 6791
8, 1621, 129681675, 129686791, 1675, 6791
8, 1622, 129761675, 129766791, 1675, 6791
8, 1623, 129841675, 129846791, 1675, 6791
8, 1624, 129921675, 129932128, 1675, 12128
8, 1625, 130001675, 130006791, 1675, 6791
8, 1626, 130081675, 130086791, 1675, 6791
8, 1627, 130161675, 130166791, 1675, 6791
8, 1628, 130241675, 130246791, 1675, 6791
8, 1629, 130321675, 130326791, 1675, 6791
8, 163, 13041675, 13046791, 1675, 6791
8, 1630, 130401675, 130406791, 1675, 6791
8, 1631, 130481675, 130491583, 1675, 11583
8, 1632, 130561675, 130566791, 1675, 6791
8, 1633, 130641675, 130646791, 1675, 6791
8, 1634, 130721675, 130726791, 1675, 6791
8, 1635, 130801675, 130807020, 1675, 7020
8, 1636, 130881675, 130886791, 1675, 6791
8, 1637, 130961675, 130966791, 1675, 6791
8, 1638, 131041675, 131051583, 1675, 11583
8, 1639, 131121675, 131126791, 1675, 6791
8, 164, 13121675, 13126791, 1675, 6791
8, 1640, 131201675, 131206791, 1675, 6791
8, 1641, 131281675, 131286791, 1675, 6791
8, 1642, 131361675, 131366791, 1675, 6791
8, 1643, 131441675, 131446791, 1675, 6791
8, 1644, 131521675, 131526791, 1675, 6791
8, 1645, 131601675, 131612128, 1675, 12128
8, 1646, 131681675, 131686791, 1675, 6791
8, 1647, 131761675, 131766791, 1675, 6791
8, 1648, 131841675, 131846791, 1675, 6791
8, 1649, 131921675, 131926791, 1675, 6791
8, 165, 13201675, 13207020, 1675, 7020
8, 1650, 132001675, 132006791, 1675, 6791
8, 1651, 132081675, 132086791, 1675, 6791
8, 1652, 132161675, 132171583, 1675, 11583
8, 1653, 132241675, 132246791, 1675, 6791
8, 1654, 132321675, 132326791, 1675, 6791
8, 1655, 132401675, 132406791, 1675, 6791
8, 1656, 132481675, 132486791, 1675, 6791
8, 1657, 132561675, 132566791, 1675, 6791
8, 1658, 132641675, 132646791, 1675, 6791
8, 1659, 132721675, 132732201, 1675, 12201
8, 166, 13281675, 13286791, 1675, 6791
8, 1660, 132801675, 132806791, 1675, 6791
8, 1661, 132881675, 132886791, 1675, 6791
8, 1662, 132961675, 132966791, 1675, 6791
8, 1663, 133041675, 133046791, 1675, 6791
8, 1664, 133121675, 133126791, 1675, 6791
8, 1665, 133201675, 133206791, 1675, 6791
8, 1666, 133281675, 133291510, 1675, 11510
8, 1667, 133361675, 133366791, 1675, 6791
8, 1668, 133441675, 133446791, 1675, 6791
8, 1669, 133521675, 133526791, 1675, 6791
8, 167, 13361675, 13366791, 1675, 6791
8, 1670, 133601675, 133606791, 1675, 6791
8, 1671, 133681675, 133686791, 1675, 6791
8, 1672, 133761675, 133766791, 1675, 6791
8, 1673, 133841675, 133851583, 1675, 11583
8, 1674, 133921675, 133926791, 1675, 6791
8, 1675, 134001675, 134006791, 1675, 6791
8, 1676, 134081675, 134086791, 1675, 6791
8, 1677, 134161675, 134166791, 1675, 6791
8, 1678, 134241675, 134246791, 1675, 6791
8, 1679, 134321675, 134326791, 1675, 6791
8, 168, 13441675, 13451583, 1675, 11583
8, 1680, 134401675, 134412201, 1675, 12201
8, 1681, 134481675, 134486791, 1675, 6791
8, 1682, 134561675, 134566791, 1675, 6791
8, 1683, 134641675, 134646791, 1675, 6791
8, 1684, 134721675, 134726791, 1675, 6791
8, 1685, 134801675, 134806791, 1675, 6791
8, 1686, 134881675, 134886791, 1675, 6791
8, 1687, 134961675, 134971510, 1675, 11510
8, 1688, 135041675, 135046791, 1675, 6791
8, 1689, 135121675, 135126791, 1675, 6791
8, 169, 13521675, 13526791, 1675, 6791
8, 1690, 135201675, 135206791, 1675, 6791
8, 1691, 135281675, 135286791, 1675, 6791
8, 1692, 135361675, 135366791, 1675, 6791
8, 1693, 135441675, 135446791, 1675, 6791
8, 1694, 135521675, 135532201, 1675, 12201
8, 1695, 135601675, 135606791, 1675, 6791
8, 1696, 135681675, 135686791, 1675, 6791
8, 1697, 135761675, 135766791, 1675, 6791
8, 1698, 135841675, 135846791, 1675, 6791
8, 1699, 135921675, 135926791, 1675, 6791
8, 17, 1361675, 1366791, 1675, 6791
8, 170, 13601675, 13606791, 1675, 6791
8, 1700, 136001675, 136006791, 1675, 6791
8, 1701, 136081675, 136091583, 1675, 11583
8, 1702, 136161675, 136166791, 1675, 6791
8, 1703, 136241675, 136246791, 1675, 6791
8, 1704, 136321675, 136326791, 1675, 6791
8, 1705, 136401675, 136406791, 1675, 6791
8, 1706, 136481675, 136486791, 1675, 6791
8, 1707, 136561675, 136566791, 1675, 6791
8, 1708, 136641675, 136651510, 1675, 11510
8, 1709, 136721675, 136726791, 1675, 6791
8, 171, 13681675, 13686791, 1675, 6791
8, 1710, 136801675, 136809622, 1675, 9622
8, 1711, 136881675, 136886791, 1675, 6791
8, 1712, 136961675, 136966791, 1675, 6791
8, 1713, 137041675, 137046791, 1675, 6791
8, 1714, 137121675, 137126791, 1675, 6791
8, 1715, 137201675, 137212201, 1675, 12201
8, 1716, 137281675, 137286791, 1675, 6791
8, 1717, 137361675, 137366791, 1675, 6791
8, 1718, 137441675, 137446791, 1675, 6791
8, 1719, 137521675, 137526791, 1675, 6791
8, 172, 13761675, 13766791, 1675, 6791
8, 1720, 137601675, 137606791, 1675, 6791
8, 1721, 137681675, 137686791, 1675, 6791
8, 1722, 137761675, 137771583, 1675, 11583
8, 1723, 137841675, 137846791, 1675, 6791
8, 1724, 137921675, 137926791, 1675, 6791
8, 1725, 138001675, 138006791, 1675, 6791
8, 1726, 138081675, 138086791, 1675, 6791
