Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
8, 1727, 138161675, 138166791, 1675, 6791
8, 1728, 138241675, 138246791, 1675, 6791
8, 1729, 138321675, 138333732, 1675, 13732
8, 173, 13841675, 13846791, 1675, 6791
8, 1730, 138401675, 138406791, 1675, 6791
8, 1731, 138481675, 138486791, 1675, 6791
8, 1732, 138561675, 138566791, 1675, 6791
8, 1733, 138641675, 138646791, 1675, 6791
8, 1734, 138721675, 138726791, 1675, 6791
8, 1735, 138801675, 138806791, 1675, 6791
8, 1736, 138881675, 138891583, 1675, 11583
8, 1737, 138961675, 138966791, 1675, 6791
8, 1738, 139041675, 139046791, 1675, 6791
8, 1739, 139121675, 139126791, 1675, 6791
8, 174, 13921675, 13926791, 1675, 6791
8, 1740, 139201675, 139207020, 1675, 7020
8, 1741, 139281675, 139286791, 1675, 6791
8, 1742, 139361675, 139366791, 1675, 6791
8, 1743, 139441675, 139451583, 1675, 11583
8, 1744, 139521675, 139526791, 1675, 6791
8, 1745, 139601675, 139606791, 1675, 6791
8, 1746, 139681675, 139686791, 1675, 6791
8, 1747, 139761675, 139766791, 1675, 6791
8, 1748, 139841675, 139846791, 1675, 6791
8, 1749, 139921675, 139926791, 1675, 6791
8, 175, 14001675, 14012128, 1675, 12128
8, 1750, 140001675, 140012128, 1675, 12128
8, 1751, 140081675, 140086791, 1675, 6791
8, 1752, 140161675, 140166791, 1675, 6791
8, 1753, 140241675, 140246791, 1675, 6791
8, 1754, 140321675, 140326791, 1675, 6791
8, 1755, 140401675, 140406791, 1675, 6791
8, 1756, 140481675, 140486791, 1675, 6791
8, 1757, 140561675, 140571583, 1675, 11583
8, 1758, 140641675, 140646791, 1675, 6791
8, 1759, 140721675, 140726791, 1675, 6791
8, 176, 14081675, 14086791, 1675, 6791
8, 1760, 140801675, 140806791, 1675, 6791
8, 1761, 140881675, 140886791, 1675, 6791
8, 1762, 140961675, 140966791, 1675, 6791
8, 1763, 141041675, 141046791, 1675, 6791
8, 1764, 141121675, 141132201, 1675, 12201
8, 1765, 141201675, 141206791, 1675, 6791
8, 1766, 141281675, 141286791, 1675, 6791
8, 1767, 141361675, 141366791, 1675, 6791
8, 1768, 141441675, 141446791, 1675, 6791
8, 1769, 141521675, 141526791, 1675, 6791
8, 177, 14161675, 14166791, 1675, 6791
8, 1770, 141601675, 141606791, 1675, 6791
8, 1771, 141681675, 141691510, 1675, 11510
8, 1772, 141761675, 141766791, 1675, 6791
8, 1773, 141841675, 141846791, 1675, 6791
8, 1774, 141921675, 141926791, 1675, 6791
8, 1775, 142001675, 142006791, 1675, 6791
8, 1776, 142081675, 142086791, 1675, 6791
8, 1777, 142161675, 142166791, 1675, 6791
8, 1778, 142241675, 142251583, 1675, 11583
8, 1779, 142321675, 142326791, 1675, 6791
8, 178, 14241675, 14246791, 1675, 6791
8, 1780, 142401675, 142406791, 1675, 6791
8, 1781, 142481675, 142486791, 1675, 6791
8, 1782, 142561675, 142566791, 1675, 6791
8, 1783, 142641675, 142646791, 1675, 6791
8, 1784, 142721675, 142726791, 1675, 6791
8, 1785, 142801675, 142812201, 1675, 12201
8, 1786, 142881675, 142886791, 1675, 6791
8, 1787, 142961675, 142966791, 1675, 6791
8, 1788, 143041675, 143046791, 1675, 6791
8, 1789, 143121675, 143126791, 1675, 6791
8, 179, 14321675, 14326791, 1675, 6791
8, 1790, 143201675, 143206791, 1675, 6791
8, 1791, 143281675, 143286791, 1675, 6791
8, 1792, 143361675, 143371510, 1675, 11510
8, 1793, 143441675, 143446791, 1675, 6791
8, 1794, 143521675, 143526791, 1675, 6791
8, 1795, 143601675, 143606791, 1675, 6791
8, 1796, 143681675, 143686791, 1675, 6791
8, 1797, 143761675, 143766791, 1675, 6791
8, 1798, 143841675, 143846791, 1675, 6791
8, 1799, 143921675, 143932201, 1675, 12201
8, 18, 1441675, 1446791, 1675, 6791
8, 180, 14401675, 14406791, 1675, 6791
8, 1800, 144001675, 144006791, 1675, 6791
8, 1801, 144081675, 144086791, 1675, 6791
8, 1802, 144161675, 144166791, 1675, 6791
8, 1803, 144241675, 144246791, 1675, 6791
8, 1804, 144321675, 144326791, 1675, 6791
8, 1805, 144401675, 144409525, 1675, 9525
8, 1806, 144481675, 144491583, 1675, 11583
8, 1807, 144561675, 144566791, 1675, 6791
8, 1808, 144641675, 144646791, 1675, 6791
8, 1809, 144721675, 144726791, 1675, 6791
8, 181, 14481675, 14486791, 1675, 6791
8, 1810, 144801675, 144806791, 1675, 6791
8, 1811, 144881675, 144886791, 1675, 6791
8, 1812, 144961675, 144966791, 1675, 6791
8, 1813, 145041675, 145051510, 1675, 11510
8, 1814, 145121675, 145126791, 1675, 6791
8, 1815, 145201675, 145206791, 1675, 6791
8, 1816, 145281675, 145286791, 1675, 6791
8, 1817, 145361675, 145366791, 1675, 6791
8, 1818, 145441675, 145446791, 1675, 6791
8, 1819, 145521675, 145526791, 1675, 6791
8, 182, 14561675, 14571583, 1675, 11583
8, 1820, 145601675, 145612201, 1675, 12201
8, 1821, 145681675, 145686791, 1675, 6791
8, 1822, 145761675, 145766791, 1675, 6791
8, 1823, 145841675, 145846791, 1675, 6791
8, 1824, 145921675, 145927020, 1675, 7020
8, 1825, 146001675, 146006791, 1675, 6791
8, 1826, 146081675, 146086791, 1675, 6791
8, 1827, 146161675, 146171583, 1675, 11583
8, 1828, 146241675, 146246791, 1675, 6791
8, 1829, 146321675, 146326791, 1675, 6791
8, 183, 14641675, 14646791, 1675, 6791
8, 1830, 146401675, 146407083, 1675, 7083
8, 1831, 146481675, 146486791, 1675, 6791
8, 1832, 146561675, 146566791, 1675, 6791
8, 1833, 146641675, 146646791, 1675, 6791
8, 1834, 146721675, 146732128, 1675, 12128
8, 1835, 146801675, 146806791, 1675, 6791
8, 1836, 146881675, 146886791, 1675, 6791
8, 1837, 146961675, 146966791, 1675, 6791
8, 1838, 147041675, 147046791, 1675, 6791
8, 1839, 147121675, 147126791, 1675, 6791
8, 184, 14721675, 14726791, 1675, 6791
8, 1840, 147201675, 147206791, 1675, 6791
8, 1841, 147281675, 147291583, 1675, 11583
8, 1842, 147361675, 147366791, 1675, 6791
8, 1843, 147441675, 147446791, 1675, 6791
8, 1844, 147521675, 147526791, 1675, 6791
8, 1845, 147601675, 147607020, 1675, 7020
8, 1846, 147681675, 147686791, 1675, 6791
8, 1847, 147761675, 147766791, 1675, 6791
8, 1848, 147841675, 147851583, 1675, 11583
8, 1849, 147921675, 147926791, 1675, 6791
8, 185, 14801675, 14806791, 1675, 6791
8, 1850, 148001675, 148006791, 1675, 6791
8, 1851, 148081675, 148086791, 1675, 6791
8, 1852, 148161675, 148166791, 1675, 6791
8, 1853, 148241675, 148246791, 1675, 6791
8, 1854, 148321675, 148326791, 1675, 6791
8, 1855, 148401675, 148412128, 1675, 12128
8, 1856, 148481675, 148486791, 1675, 6791
8, 1857, 148561675, 148566791, 1675, 6791
8, 1858, 148641675, 148646791, 1675, 6791
8, 1859, 148721675, 148726791, 1675, 6791
8, 186, 14881675, 14886791, 1675, 6791
8, 1860, 148801675, 148806791, 1675, 6791
8, 1861, 148881675, 148886791, 1675, 6791
8, 1862, 148961675, 148972165, 1675, 12165
8, 1863, 149041675, 149046791, 1675, 6791
8, 1864, 149121675, 149126791, 1675, 6791
8, 1865, 149201675, 149206791, 1675, 6791
8, 1866, 149281675, 149286791, 1675, 6791
8, 1867, 149361675, 149366791, 1675, 6791
8, 1868, 149441675, 149446791, 1675, 6791
8, 1869, 149521675, 149532201, 1675, 12201
8, 187, 14961675, 14966791, 1675, 6791
8, 1870, 149601675, 149606791, 1675, 6791
8, 1871, 149681675, 149686791, 1675, 6791
8, 1872, 149761675, 149766791, 1675, 6791
8, 1873, 149841675, 149846791, 1675, 6791
8, 1874, 149921675, 149926791, 1675, 6791
8, 1875, 150001675, 150006791, 1675, 6791
8, 1876, 150081675, 150091510, 1675, 11510
8, 1877, 150161675, 150166791, 1675, 6791
8, 1878, 150241675, 150246791, 1675, 6791
8, 1879, 150321675, 150326791, 1675, 6791
8, 188, 15041675, 15046791, 1675, 6791
8, 1880, 150401675, 150406791, 1675, 6791
8, 1881, 150481675, 150486791, 1675, 6791
8, 1882, 150561675, 150566791, 1675, 6791
8, 1883, 150641675, 150651583, 1675, 11583
8, 1884, 150721675, 150726791, 1675, 6791
8, 1885, 150801675, 150806791, 1675, 6791
8, 1886, 150881675, 150886791, 1675, 6791
8, 1887, 150961675, 150966937, 1675, 6937
8, 1888, 151041675, 151046791, 1675, 6791
8, 1889, 151121675, 151126791, 1675, 6791
8, 189, 15121675, 15132201, 1675, 12201
8, 1890, 151201675, 151212201, 1675, 12201
8, 1891, 151281675, 151286791, 1675, 6791
8, 1892, 151361675, 151366791, 1675, 6791
8, 1893, 151441675, 151446791, 1675, 6791
8, 1894, 151521675, 151526791, 1675, 6791
8, 1895, 151601675, 151606791, 1675, 6791
8, 1896, 151681675, 151686791, 1675, 6791
8, 1897, 151761675, 151771510, 1675, 11510
8, 1898, 151841675, 151846791, 1675, 6791
8, 1899, 151921675, 151926791, 1675, 6791
8, 19, 1521675, 1526791, 1675, 6791
8, 190, 15201675, 15209427, 1675, 9427
8, 1900, 152001675, 152011558, 1675, 11558
8, 1901, 152081675, 152086791, 1675, 6791
8, 1902, 152161675, 152166791, 1675, 6791
8, 1903, 152241675, 152246791, 1675, 6791
8, 1904, 152321675, 152332201, 1675, 12201
8, 1905, 152401675, 152406791, 1675, 6791
8, 1906, 152481675, 152486791, 1675, 6791
8, 1907, 152561675, 152566791, 1675, 6791
8, 1908, 152641675, 152646791, 1675, 6791
8, 1909, 152721675, 152726791, 1675, 6791
8, 191, 15281675, 15286791, 1675, 6791
8, 1910, 152801675, 152806791, 1675, 6791
8, 1911, 152881675, 152891583, 1675, 11583
8, 1912, 152961675, 152966791, 1675, 6791
8, 1913, 153041675, 153046791, 1675, 6791
8, 1914, 153121675, 153126791, 1675, 6791
8, 1915, 153201675, 153206791, 1675, 6791
8, 1916, 153281675, 153286791, 1675, 6791
8, 1917, 153361675, 153366791, 1675, 6791
8, 1918, 153441675, 153451510, 1675, 11510
8, 1919, 153521675, 153526791, 1675, 6791
8, 192, 15361675, 15366791, 1675, 6791
8, 1920, 153601675, 153606791, 1675, 6791
8, 1921, 153681675, 153686791, 1675, 6791
8, 1922, 153761675, 153766791, 1675, 6791
8, 1923, 153841675, 153846791, 1675, 6791
8, 1924, 153921675, 153926791, 1675, 6791
8, 1925, 154001675, 154012201, 1675, 12201
8, 1926, 154081675, 154086791, 1675, 6791
8, 1927, 154161675, 154166791, 1675, 6791
8, 1928, 154241675, 154246791, 1675, 6791
8, 1929, 154321675, 154326791, 1675, 6791
8, 193, 15441675, 15446791, 1675, 6791
8, 1930, 154401675, 154406791, 1675, 6791
8, 1931, 154481675, 154486791, 1675, 6791
8, 1932, 154561675, 154571583, 1675, 11583
8, 1933, 154641675, 154646791, 1675, 6791
8, 1934, 154721675, 154726791, 1675, 6791
8, 1935, 154801675, 154806791, 1675, 6791
8, 1936, 154881675, 154886791, 1675, 6791
8, 1937, 154961675, 154966791, 1675, 6791
8, 1938, 155041675, 155046791, 1675, 6791
8, 1939, 155121675, 155132128, 1675, 12128
8, 194, 15521675, 15526791, 1675, 6791
8, 1940, 155201675, 155206791, 1675, 6791
8, 1941, 155281675, 155286791, 1675, 6791
8, 1942, 155361675, 155366791, 1675, 6791
8, 1943, 155441675, 155446791, 1675, 6791
8, 1944, 155521675, 155526791, 1675, 6791
8, 1945, 155601675, 155606791, 1675, 6791
8, 1946, 155681675, 155691583, 1675, 11583
8, 1947, 155761675, 155766791, 1675, 6791
8, 1948, 155841675, 155846791, 1675, 6791
8, 1949, 155921675, 155926791, 1675, 6791
8, 195, 15601675, 15606791, 1675, 6791
8, 1950, 156001675, 156007083, 1675, 7083
8, 1951, 156081675, 156086791, 1675, 6791
8, 1952, 156161675, 156166791, 1675, 6791
8, 1953, 156241675, 156251583, 1675, 11583
8, 1954, 156321675, 156326791, 1675, 6791
8, 1955, 156401675, 156406791, 1675, 6791
8, 1956, 156481675, 156486791, 1675, 6791
8, 1957, 156561675, 156566791, 1675, 6791
8, 1958, 156641675, 156646791, 1675, 6791
8, 1959, 156721675, 156726791, 1675, 6791
8, 196, 15681675, 15691510, 1675, 11510
8, 1960, 156801675, 156812128, 1675, 12128
8, 1961, 156881675, 156886791, 1675, 6791
8, 1962, 156961675, 156966791, 1675, 6791
8, 1963, 157041675, 157046791, 1675, 6791
8, 1964, 157121675, 157126791, 1675, 6791
8, 1965, 157201675, 157206791, 1675, 6791
8, 1966, 157281675, 157286791, 1675, 6791
8, 1967, 157361675, 157371583, 1675, 11583
8, 1968, 157441675, 157446791, 1675, 6791
8, 1969, 157521675, 157526791, 1675, 6791
8, 197, 15761675, 15766791, 1675, 6791
8, 1970, 157601675, 157606791, 1675, 6791
8, 1971, 157681675, 157686791, 1675, 6791
8, 1972, 157761675, 157766791, 1675, 6791
8, 1973, 157841675, 157846791, 1675, 6791
8, 1974, 157921675, 157932201, 1675, 12201
8, 1975, 158001675, 158006791, 1675, 6791
8, 1976, 158081675, 158086791, 1675, 6791
8, 1977, 158161675, 158166791, 1675, 6791
8, 1978, 158241675, 158246791, 1675, 6791
8, 1979, 158321675, 158326791, 1675, 6791
8, 198, 15841675, 15846791, 1675, 6791
8, 1980, 158401675, 158406791, 1675, 6791
8, 1981, 158481675, 158491510, 1675, 11510
8, 1982, 158561675, 158566791, 1675, 6791
8, 1983, 158641675, 158646791, 1675, 6791
8, 1984, 158721675, 158726791, 1675, 6791
8, 1985, 158801675, 158806791, 1675, 6791
8, 1986, 158881675, 158886791, 1675, 6791
8, 1987, 158961675, 158966791, 1675, 6791
8, 1988, 159041675, 159051583, 1675, 11583
8, 1989, 159121675, 159126791, 1675, 6791
8, 199, 15921675, 15926791, 1675, 6791
8, 1990, 159201675, 159206791, 1675, 6791
8, 1991, 159281675, 159286791, 1675, 6791
8, 1992, 159361675, 159366791, 1675, 6791
8, 1993, 159441675, 159446791, 1675, 6791
8, 1994, 159521675, 159526791, 1675, 6791
8, 2, 161675, 166791, 1675, 6791
8, 20, 1601675, 1606791, 1675, 6791
8, 200, 16001675, 16006791, 1675, 6791
8, 201, 16081675, 16086791, 1675, 6791
8, 202, 16161675, 16166791, 1675, 6791
8, 203, 16241675, 16251583, 1675, 11583
8, 204, 16321675, 16326791, 1675, 6791
8, 205, 16401675, 16406791, 1675, 6791
8, 206, 16481675, 16486791, 1675, 6791
8, 207, 16561675, 16566791, 1675, 6791
8, 208, 16641675, 16646791, 1675, 6791
8, 209, 16721675, 16726791, 1675, 6791
8, 21, 1681675, 1691583, 1675, 11583
8, 210, 16801675, 16812201, 1675, 12201
8, 211, 16881675, 16886791, 1675, 6791
8, 212, 16961675, 16966791, 1675, 6791
8, 213, 17041675, 17046791, 1675, 6791
8, 214, 17121675, 17126791, 1675, 6791
8, 215, 17201675, 17206791, 1675, 6791
8, 216, 17281675, 17286791, 1675, 6791
8, 217, 17361675, 17371510, 1675, 11510
8, 218, 17441675, 17446791, 1675, 6791
8, 219, 17521675, 17526791, 1675, 6791
8, 22, 1761675, 1766791, 1675, 6791
8, 220, 17601675, 17606791, 1675, 6791
8, 221, 17681675, 17686791, 1675, 6791
8, 222, 17761675, 17766791, 1675, 6791
8, 223, 17841675, 17846791, 1675, 6791
8, 224, 17921675, 17932201, 1675, 12201
8, 225, 18001675, 18006791, 1675, 6791
8, 226, 18081675, 18086791, 1675, 6791
8, 227, 18161675, 18166791, 1675, 6791
8, 228, 18241675, 18247020, 1675, 7020
8, 229, 18321675, 18326791, 1675, 6791
8, 23, 1841675, 1846791, 1675, 6791
8, 230, 18401675, 18406791, 1675, 6791
8, 231, 18481675, 18491583, 1675, 11583
8, 232, 18561675, 18566791, 1675, 6791
8, 233, 18641675, 18646791, 1675, 6791
8, 234, 18721675, 18726791, 1675, 6791
8, 235, 18801675, 18806791, 1675, 6791
8, 236, 18881675, 18886791, 1675, 6791
8, 237, 18961675, 18966791, 1675, 6791
8, 238, 19041675, 19051510, 1675, 11510
8, 239, 19121675, 19126791, 1675, 6791
8, 24, 1921675, 1926791, 1675, 6791
8, 240, 19201675, 19206791, 1675, 6791
8, 241, 19281675, 19286791, 1675, 6791
8, 242, 19361675, 19366791, 1675, 6791
8, 243, 19441675, 19446791, 1675, 6791
8, 244, 19521675, 19526791, 1675, 6791
8, 245, 19601675, 19612201, 1675, 12201
8, 246, 19681675, 19686791, 1675, 6791
8, 247, 19761675, 19766791, 1675, 6791
8, 248, 19841675, 19846791, 1675, 6791
8, 249, 19921675, 19926791, 1675, 6791
8, 25, 2001675, 2007904, 1675, 7904
8, 250, 20001675, 20006791, 1675, 6791
8, 251, 20081675, 20086791, 1675, 6791
8, 252, 20161675, 20171583, 1675, 11583
8, 253, 20241675, 20246791, 1675, 6791
8, 254, 20321675, 20326791, 1675, 6791
8, 255, 20401675, 20406791, 1675, 6791
8, 256, 20481675, 20486791, 1675, 6791
8, 257, 20561675, 20566791, 1675, 6791
8, 258, 20641675, 20646791, 1675, 6791
8, 259, 20721675, 20732128, 1675, 12128
8, 26, 2081675, 2086791, 1675, 6791
8, 260, 20801675, 20806791, 1675, 6791
8, 261, 20881675, 20886791, 1675, 6791
8, 262, 20961675, 20966791, 1675, 6791
8, 263, 21041675, 21046791, 1675, 6791
8, 264, 21121675, 21126791, 1675, 6791
8, 265, 21201675, 21206791, 1675, 6791
8, 266, 21281675, 21292165, 1675, 12165
8, 267, 21361675, 21366791, 1675, 6791
8, 268, 21441675, 21446791, 1675, 6791
8, 269, 21521675, 21526791, 1675, 6791
8, 27, 2161675, 2166791, 1675, 6791
8, 270, 21601675, 21607020, 1675, 7020
8, 271, 21681675, 21686791, 1675, 6791
8, 272, 21761675, 21766791, 1675, 6791
8, 273, 21841675, 21851583, 1675, 11583
8, 274, 21921675, 21926791, 1675, 6791
8, 275, 22001675, 22006791, 1675, 6791
8, 276, 22081675, 22086791, 1675, 6791
8, 277, 22161675, 22166791, 1675, 6791
8, 278, 22241675, 22246791, 1675, 6791
8, 279, 22321675, 22326791, 1675, 6791
8, 28, 2241675, 2251510, 1675, 11510
8, 280, 22401675, 22412128, 1675, 12128
8, 281, 22481675, 22486791, 1675, 6791
8, 282, 22561675, 22566791, 1675, 6791
8, 283, 22641675, 22646791, 1675, 6791
8, 284, 22721675, 22726791, 1675, 6791
8, 285, 22801675, 22809622, 1675, 9622
8, 286, 22881675, 22886791, 1675, 6791
8, 287, 22961675, 22971583, 1675, 11583
8, 288, 23041675, 23046791, 1675, 6791
8, 289, 23121675, 23126791, 1675, 6791
8, 29, 2321675, 2326791, 1675, 6791
8, 290, 23201675, 23206791, 1675, 6791
8, 291, 23281675, 23287083, 1675, 7083
8, 292, 23361675, 23366791, 1675, 6791
8, 293, 23441675, 23446791, 1675, 6791
8, 294, 23521675, 23532201, 1675, 12201
8, 295, 23601675, 23606791, 1675, 6791
8, 296, 23681675, 23686791, 1675, 6791
8, 297, 23761675, 23766791, 1675, 6791
8, 298, 23841675, 23846791, 1675, 6791
8, 299, 23921675, 23926791, 1675, 6791
8, 3, 241675, 246791, 1675, 6791
8, 30, 2401675, 2406791, 1675, 6791
8, 300, 24001675, 24006791, 1675, 6791
8, 301, 24081675, 24091510, 1675, 11510
8, 302, 24161675, 24166791, 1675, 6791
8, 303, 24241675, 24246791, 1675, 6791
8, 304, 24321675, 24326791, 1675, 6791
8, 305, 24401675, 24406791, 1675, 6791
8, 306, 24481675, 24486791, 1675, 6791
8, 307, 24561675, 24566791, 1675, 6791
8, 308, 24641675, 24651583, 1675, 11583
8, 309, 24721675, 24726791, 1675, 6791
8, 31, 2481675, 2486791, 1675, 6791
8, 310, 24801675, 24806791, 1675, 6791
8, 311, 24881675, 24886791, 1675, 6791
8, 312, 24961675, 24966791, 1675, 6791
8, 313, 25041675, 25046791, 1675, 6791
8, 314, 25121675, 25126791, 1675, 6791
8, 315, 25201675, 25212201, 1675, 12201
8, 316, 25281675, 25286791, 1675, 6791
8, 317, 25361675, 25366791, 1675, 6791
8, 318, 25441675, 25446791, 1675, 6791
8, 319, 25521675, 25526791, 1675, 6791
8, 32, 2561675, 2566791, 1675, 6791
8, 320, 25601675, 25606791, 1675, 6791
8, 321, 25681675, 25686791, 1675, 6791
8, 322, 25761675, 25771510, 1675, 11510
8, 323, 25841675, 25846791, 1675, 6791
8, 324, 25921675, 25926791, 1675, 6791
8, 325, 26001675, 26006791, 1675, 6791
8, 326, 26081675, 26086791, 1675, 6791
8, 327, 26161675, 26166791, 1675, 6791
8, 328, 26241675, 26246791, 1675, 6791
8, 329, 26321675, 26332201, 1675, 12201
8, 33, 2641675, 2646791, 1675, 6791
8, 330, 26401675, 26406791, 1675, 6791
8, 331, 26481675, 26486791, 1675, 6791
8, 332, 26561675, 26566791, 1675, 6791
8, 333, 26641675, 26646791, 1675, 6791
8, 334, 26721675, 26726791, 1675, 6791
8, 335, 26801675, 26806791, 1675, 6791
8, 336, 26881675, 26891583, 1675, 11583
8, 337, 26961675, 26966791, 1675, 6791
8, 338, 27041675, 27046791, 1675, 6791
8, 339, 27121675, 27126791, 1675, 6791
8, 34, 2721675, 2726791, 1675, 6791
8, 340, 27201675, 27206791, 1675, 6791
8, 341, 27281675, 27286791, 1675, 6791
8, 342, 27361675, 27366791, 1675, 6791
8, 343, 27441675, 27451510, 1675, 11510
8, 344, 27521675, 27526791, 1675, 6791
8, 345, 27601675, 27606791, 1675, 6791
8, 346, 27681675, 27686791, 1675, 6791
8, 347, 27761675, 27766791, 1675, 6791
8, 348, 27841675, 27846791, 1675, 6791
8, 349, 27921675, 27926791, 1675, 6791
8, 35, 2801675, 2812201, 1675, 12201
8, 350, 28001675, 28012201, 1675, 12201
8, 351, 28081675, 28086791, 1675, 6791
8, 352, 28161675, 28166791, 1675, 6791
8, 353, 28241675, 28246791, 1675, 6791
8, 354, 28321675, 28326791, 1675, 6791
8, 355, 28401675, 28406791, 1675, 6791
8, 356, 28481675, 28486791, 1675, 6791
8, 357, 28561675, 28571583, 1675, 11583
8, 358, 28641675, 28646791, 1675, 6791
8, 359, 28721675, 28726791, 1675, 6791
8, 36, 2881675, 2886791, 1675, 6791
8, 360, 28801675, 28806791, 1675, 6791
8, 361, 28881675, 28886791, 1675, 6791
8, 362, 28961675, 28966791, 1675, 6791
8, 363, 29041675, 29046791, 1675, 6791
8, 364, 29121675, 29132128, 1675, 12128
8, 365, 29201675, 29206791, 1675, 6791
8, 366, 29281675, 29286791, 1675, 6791
8, 367, 29361675, 29366791, 1675, 6791
8, 368, 29441675, 29446791, 1675, 6791
8, 369, 29521675, 29526791, 1675, 6791
8, 37, 2961675, 2966791, 1675, 6791
8, 370, 29601675, 29606791, 1675, 6791
8, 371, 29681675, 29691583, 1675, 11583
8, 372, 29761675, 29766791, 1675, 6791
8, 373, 29841675, 29846791, 1675, 6791
8, 374, 29921675, 29926791, 1675, 6791
8, 375, 30001675, 30007020, 1675, 7020
8, 376, 30081675, 30086791, 1675, 6791
8, 377, 30161675, 30166791, 1675, 6791
8, 378, 30241675, 30251583, 1675, 11583
8, 379, 30321675, 30326791, 1675, 6791
8, 38, 3041675, 3046791, 1675, 6791
8, 380, 30401675, 30409525, 1675, 9525
8, 381, 30481675, 30486791, 1675, 6791
8, 382, 30561675, 30566791, 1675, 6791
8, 383, 30641675, 30646791, 1675, 6791
8, 384, 30721675, 30726791, 1675, 6791
8, 385, 30801675, 30812128, 1675, 12128
8, 386, 30881675, 30886791, 1675, 6791
8, 387, 30961675, 30966791, 1675, 6791
8, 388, 31041675, 31046791, 1675, 6791
8, 389, 31121675, 31126791, 1675, 6791
8, 39, 3121675, 3126791, 1675, 6791
8, 390, 31201675, 31206791, 1675, 6791
8, 391, 31281675, 31286791, 1675, 6791
8, 392, 31361675, 31371583, 1675, 11583
8, 393, 31441675, 31446791, 1675, 6791
8, 394, 31521675, 31526791, 1675, 6791
8, 395, 31601675, 31606791, 1675, 6791
8, 396, 31681675, 31686791, 1675, 6791
8, 397, 31761675, 31766791, 1675, 6791
8, 398, 31841675, 31846791, 1675, 6791
8, 399, 31921675, 31933732, 1675, 13732
8, 4, 321675, 326791, 1675, 6791
8, 40, 3201675, 3206791, 1675, 6791
8, 400, 32001675, 32006791, 1675, 6791
8, 401, 32081675, 32086791, 1675, 6791
8, 402, 32161675, 32166791, 1675, 6791
8, 403, 32241675, 32246791, 1675, 6791
8, 404, 32321675, 32326791, 1675, 6791
8, 405, 32401675, 32407083, 1675, 7083
8, 406, 32481675, 32491510, 1675, 11510
8, 407, 32561675, 32566791, 1675, 6791
8, 408, 32641675, 32646791, 1675, 6791
8, 409, 32721675, 32726791, 1675, 6791
8, 41, 3281675, 3286791, 1675, 6791
8, 410, 32801675, 32806791, 1675, 6791
8, 411, 32881675, 32886791, 1675, 6791
8, 412, 32961675, 32966791, 1675, 6791
8, 413, 33041675, 33051583, 1675, 11583
8, 414, 33121675, 33126791, 1675, 6791
8, 415, 33201675, 33206791, 1675, 6791
8, 416, 33281675, 33286791, 1675, 6791
8, 417, 33361675, 33366791, 1675, 6791
8, 418, 33441675, 33446791, 1675, 6791
8, 419, 33521675, 33526791, 1675, 6791
8, 42, 3361675, 3371583, 1675, 11583
8, 420, 33601675, 33612201, 1675, 12201
8, 421, 33681675, 33686791, 1675, 6791
8, 422, 33761675, 33766791, 1675, 6791
8, 423, 33841675, 33846791, 1675, 6791
8, 424, 33921675, 33926791, 1675, 6791
8, 425, 34001675, 34006791, 1675, 6791
8, 426, 34081675, 34086791, 1675, 6791
8, 427, 34161675, 34171510, 1675, 11510
8, 428, 34241675, 34246791, 1675, 6791
8, 429, 34321675, 34326791, 1675, 6791
8, 43, 3441675, 3446791, 1675, 6791
8, 430, 34401675, 34406791, 1675, 6791
8, 431, 34481675, 34486791, 1675, 6791
8, 432, 34561675, 34566791, 1675, 6791
8, 433, 34641675, 34646791, 1675, 6791
8, 434, 34721675, 34732201, 1675, 12201
8, 435, 34801675, 34806791, 1675, 6791
8, 436, 34881675, 34886791, 1675, 6791
8, 437, 34961675, 34966791, 1675, 6791
8, 438, 35041675, 35046791, 1675, 6791
8, 439, 35121675, 35126791, 1675, 6791
8, 44, 3521675, 3526791, 1675, 6791
