Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
8, 440, 35201675, 35206791, 1675, 6791
8, 441, 35281675, 35291583, 1675, 11583
8, 442, 35361675, 35366791, 1675, 6791
8, 443, 35441675, 35446791, 1675, 6791
8, 444, 35521675, 35526791, 1675, 6791
8, 445, 35601675, 35606791, 1675, 6791
8, 446, 35681675, 35686791, 1675, 6791
8, 447, 35761675, 35766791, 1675, 6791
8, 448, 35841675, 35851510, 1675, 11510
8, 449, 35921675, 35926791, 1675, 6791
8, 45, 3601675, 3606791, 1675, 6791
8, 450, 36001675, 36006791, 1675, 6791
8, 451, 36081675, 36086791, 1675, 6791
8, 452, 36161675, 36166791, 1675, 6791
8, 453, 36241675, 36246791, 1675, 6791
8, 454, 36321675, 36326791, 1675, 6791
8, 455, 36401675, 36412201, 1675, 12201
8, 456, 36481675, 36486791, 1675, 6791
8, 457, 36561675, 36566791, 1675, 6791
8, 458, 36641675, 36646791, 1675, 6791
8, 459, 36721675, 36726791, 1675, 6791
8, 46, 3681675, 3686791, 1675, 6791
8, 460, 36801675, 36806791, 1675, 6791
8, 461, 36881675, 36886791, 1675, 6791
8, 462, 36961675, 36971583, 1675, 11583
8, 463, 37041675, 37046791, 1675, 6791
8, 464, 37121675, 37126791, 1675, 6791
8, 465, 37201675, 37206791, 1675, 6791
8, 466, 37281675, 37286791, 1675, 6791
8, 467, 37361675, 37366791, 1675, 6791
8, 468, 37441675, 37446791, 1675, 6791
8, 469, 37521675, 37532128, 1675, 12128
8, 47, 3761675, 3766791, 1675, 6791
8, 470, 37601675, 37606791, 1675, 6791
8, 471, 37681675, 37686791, 1675, 6791
8, 472, 37761675, 37766791, 1675, 6791
8, 473, 37841675, 37846791, 1675, 6791
8, 474, 37921675, 37926791, 1675, 6791
8, 475, 38001675, 38009427, 1675, 9427
8, 476, 38081675, 38091583, 1675, 11583
8, 477, 38161675, 38166791, 1675, 6791
8, 478, 38241675, 38246791, 1675, 6791
8, 479, 38321675, 38326791, 1675, 6791
8, 48, 3841675, 3846791, 1675, 6791
8, 480, 38401675, 38407020, 1675, 7020
8, 481, 38481675, 38486791, 1675, 6791
8, 482, 38561675, 38566791, 1675, 6791
8, 483, 38641675, 38651583, 1675, 11583
8, 484, 38721675, 38726791, 1675, 6791
8, 485, 38801675, 38806791, 1675, 6791
8, 486, 38881675, 38886791, 1675, 6791
8, 487, 38961675, 38966791, 1675, 6791
8, 488, 39041675, 39046791, 1675, 6791
8, 489, 39121675, 39126791, 1675, 6791
8, 49, 3921675, 3932128, 1675, 12128
8, 490, 39201675, 39212128, 1675, 12128
8, 491, 39281675, 39286791, 1675, 6791
8, 492, 39361675, 39366791, 1675, 6791
8, 493, 39441675, 39446791, 1675, 6791
8, 494, 39521675, 39526791, 1675, 6791
8, 495, 39601675, 39606791, 1675, 6791
8, 496, 39681675, 39686791, 1675, 6791
8, 497, 39761675, 39771583, 1675, 11583
8, 498, 39841675, 39846791, 1675, 6791
8, 499, 39921675, 39926791, 1675, 6791
8, 5, 401675, 406791, 1675, 6791
8, 50, 4001675, 4006791, 1675, 6791
8, 500, 40001675, 40006791, 1675, 6791
8, 501, 40081675, 40086791, 1675, 6791
8, 502, 40161675, 40166791, 1675, 6791
8, 503, 40241675, 40246791, 1675, 6791
8, 504, 40321675, 40332201, 1675, 12201
8, 505, 40401675, 40406791, 1675, 6791
8, 506, 40481675, 40486791, 1675, 6791
8, 507, 40561675, 40566791, 1675, 6791
8, 508, 40641675, 40646791, 1675, 6791
8, 509, 40721675, 40726791, 1675, 6791
8, 51, 4081675, 4086791, 1675, 6791
8, 510, 40801675, 40806791, 1675, 6791
8, 511, 40881675, 40891510, 1675, 11510
8, 512, 40961675, 40966791, 1675, 6791
8, 513, 41041675, 41046791, 1675, 6791
8, 514, 41121675, 41126791, 1675, 6791
8, 515, 41201675, 41206791, 1675, 6791
8, 516, 41281675, 41286791, 1675, 6791
8, 517, 41361675, 41366791, 1675, 6791
8, 518, 41441675, 41451583, 1675, 11583
8, 519, 41521675, 41526791, 1675, 6791
8, 52, 4161675, 4166791, 1675, 6791
8, 520, 41601675, 41606791, 1675, 6791
8, 521, 41681675, 41686791, 1675, 6791
8, 522, 41761675, 41766791, 1675, 6791
8, 523, 41841675, 41846791, 1675, 6791
8, 524, 41921675, 41926791, 1675, 6791
8, 525, 42001675, 42012201, 1675, 12201
8, 526, 42081675, 42086791, 1675, 6791
8, 527, 42161675, 42166791, 1675, 6791
8, 528, 42241675, 42246791, 1675, 6791
8, 529, 42321675, 42326791, 1675, 6791
8, 53, 4241675, 4246791, 1675, 6791
8, 530, 42401675, 42406791, 1675, 6791
8, 531, 42481675, 42486791, 1675, 6791
8, 532, 42561675, 42572567, 1675, 12567
8, 533, 42641675, 42646791, 1675, 6791
8, 534, 42721675, 42726791, 1675, 6791
8, 535, 42801675, 42806791, 1675, 6791
8, 536, 42881675, 42886791, 1675, 6791
8, 537, 42961675, 42966791, 1675, 6791
8, 538, 43041675, 43046791, 1675, 6791
8, 539, 43121675, 43132201, 1675, 12201
8, 54, 4321675, 4326791, 1675, 6791
8, 540, 43201675, 43206791, 1675, 6791
8, 541, 43281675, 43286791, 1675, 6791
8, 542, 43361675, 43366791, 1675, 6791
8, 543, 43441675, 43446791, 1675, 6791
8, 544, 43521675, 43526791, 1675, 6791
8, 545, 43601675, 43606791, 1675, 6791
8, 546, 43681675, 43691583, 1675, 11583
8, 547, 43761675, 43766791, 1675, 6791
8, 548, 43841675, 43846791, 1675, 6791
8, 549, 43921675, 43926791, 1675, 6791
8, 55, 4401675, 4406791, 1675, 6791
8, 550, 44001675, 44006791, 1675, 6791
8, 551, 44081675, 44086791, 1675, 6791
8, 552, 44161675, 44166791, 1675, 6791
8, 553, 44241675, 44251510, 1675, 11510
8, 554, 44321675, 44326791, 1675, 6791
8, 555, 44401675, 44406791, 1675, 6791
8, 556, 44481675, 44486791, 1675, 6791
8, 557, 44561675, 44566791, 1675, 6791
8, 558, 44641675, 44646791, 1675, 6791
8, 559, 44721675, 44726791, 1675, 6791
8, 56, 4481675, 4491583, 1675, 11583
8, 560, 44801675, 44812201, 1675, 12201
8, 561, 44881675, 44886791, 1675, 6791
8, 562, 44961675, 44966791, 1675, 6791
8, 563, 45041675, 45046791, 1675, 6791
8, 564, 45121675, 45126791, 1675, 6791
8, 565, 45201675, 45206791, 1675, 6791
8, 566, 45281675, 45286791, 1675, 6791
8, 567, 45361675, 45371583, 1675, 11583
8, 568, 45441675, 45446791, 1675, 6791
8, 569, 45521675, 45526791, 1675, 6791
8, 57, 4561675, 4566791, 1675, 6791
8, 570, 45601675, 45611704, 1675, 11704
8, 571, 45681675, 45686791, 1675, 6791
8, 572, 45761675, 45766791, 1675, 6791
8, 573, 45841675, 45846791, 1675, 6791
8, 574, 45921675, 45932128, 1675, 12128
8, 575, 46001675, 46006791, 1675, 6791
8, 576, 46081675, 46086791, 1675, 6791
8, 577, 46161675, 46166791, 1675, 6791
8, 578, 46241675, 46246791, 1675, 6791
8, 579, 46321675, 46326791, 1675, 6791
8, 58, 4641675, 4646791, 1675, 6791
8, 580, 46401675, 46406791, 1675, 6791
8, 581, 46481675, 46491583, 1675, 11583
8, 582, 46561675, 46566791, 1675, 6791
8, 583, 46641675, 46646791, 1675, 6791
8, 584, 46721675, 46726791, 1675, 6791
8, 585, 46801675, 46807020, 1675, 7020
8, 586, 46881675, 46886791, 1675, 6791
8, 587, 46961675, 46966791, 1675, 6791
8, 588, 47041675, 47051583, 1675, 11583
8, 589, 47121675, 47126791, 1675, 6791
8, 59, 4721675, 4726791, 1675, 6791
8, 590, 47201675, 47206791, 1675, 6791
8, 591, 47281675, 47286791, 1675, 6791
8, 592, 47361675, 47366791, 1675, 6791
8, 593, 47441675, 47446791, 1675, 6791
8, 594, 47521675, 47526791, 1675, 6791
8, 595, 47601675, 47612128, 1675, 12128
8, 596, 47681675, 47686791, 1675, 6791
8, 597, 47761675, 47766791, 1675, 6791
8, 598, 47841675, 47846791, 1675, 6791
8, 599, 47921675, 47926791, 1675, 6791
8, 6, 481675, 486791, 1675, 6791
8, 60, 4801675, 4807020, 1675, 7020
8, 600, 48001675, 48006791, 1675, 6791
8, 601, 48081675, 48086791, 1675, 6791
8, 602, 48161675, 48171583, 1675, 11583
8, 603, 48241675, 48246791, 1675, 6791
8, 604, 48321675, 48326791, 1675, 6791
8, 605, 48401675, 48406791, 1675, 6791
8, 606, 48481675, 48486791, 1675, 6791
8, 607, 48561675, 48566791, 1675, 6791
8, 608, 48641675, 48646791, 1675, 6791
8, 609, 48721675, 48732201, 1675, 12201
8, 61, 4881675, 4886791, 1675, 6791
8, 610, 48801675, 48806791, 1675, 6791
8, 611, 48881675, 48886791, 1675, 6791
8, 612, 48961675, 48966791, 1675, 6791
8, 613, 49041675, 49046791, 1675, 6791
8, 614, 49121675, 49126791, 1675, 6791
8, 615, 49201675, 49206791, 1675, 6791
8, 616, 49281675, 49291510, 1675, 11510
8, 617, 49361675, 49366791, 1675, 6791
8, 618, 49441675, 49446791, 1675, 6791
8, 619, 49521675, 49526791, 1675, 6791
8, 62, 4961675, 4966791, 1675, 6791
8, 620, 49601675, 49606791, 1675, 6791
8, 621, 49681675, 49686791, 1675, 6791
8, 622, 49761675, 49766791, 1675, 6791
8, 623, 49841675, 49851583, 1675, 11583
8, 624, 49921675, 49926791, 1675, 6791
8, 625, 50001675, 50006791, 1675, 6791
8, 626, 50081675, 50086791, 1675, 6791
8, 627, 50161675, 50167020, 1675, 7020
8, 628, 50241675, 50246791, 1675, 6791
8, 629, 50321675, 50326791, 1675, 6791
8, 63, 5041675, 5051583, 1675, 11583
8, 630, 50401675, 50412201, 1675, 12201
8, 631, 50481675, 50486791, 1675, 6791
8, 632, 50561675, 50566791, 1675, 6791
8, 633, 50641675, 50646791, 1675, 6791
8, 634, 50721675, 50726791, 1675, 6791
8, 635, 50801675, 50806791, 1675, 6791
8, 636, 50881675, 50886791, 1675, 6791
8, 637, 50961675, 50971510, 1675, 11510
8, 638, 51041675, 51046791, 1675, 6791
8, 639, 51121675, 51126791, 1675, 6791
8, 64, 5121675, 5126791, 1675, 6791
8, 640, 51201675, 51206791, 1675, 6791
8, 641, 51281675, 51286791, 1675, 6791
8, 642, 51361675, 51366791, 1675, 6791
8, 643, 51441675, 51446791, 1675, 6791
8, 644, 51521675, 51532201, 1675, 12201
8, 645, 51601675, 51606791, 1675, 6791
8, 646, 51681675, 51686791, 1675, 6791
8, 647, 51761675, 51766791, 1675, 6791
8, 648, 51841675, 51846791, 1675, 6791
8, 649, 51921675, 51926791, 1675, 6791
8, 65, 5201675, 5206791, 1675, 6791
8, 650, 52001675, 52006791, 1675, 6791
8, 651, 52081675, 52091583, 1675, 11583
8, 652, 52161675, 52166791, 1675, 6791
8, 653, 52241675, 52246791, 1675, 6791
8, 654, 52321675, 52326791, 1675, 6791
8, 655, 52401675, 52406791, 1675, 6791
8, 656, 52481675, 52486791, 1675, 6791
8, 657, 52561675, 52566791, 1675, 6791
8, 658, 52641675, 52651510, 1675, 11510
8, 659, 52721675, 52726791, 1675, 6791
8, 66, 5281675, 5286791, 1675, 6791
8, 660, 52801675, 52806791, 1675, 6791
8, 661, 52881675, 52886791, 1675, 6791
8, 662, 52961675, 52966791, 1675, 6791
8, 663, 53041675, 53046791, 1675, 6791
8, 664, 53121675, 53126791, 1675, 6791
8, 665, 53201675, 53212190, 1675, 12190
8, 666, 53281675, 53286791, 1675, 6791
8, 667, 53361675, 53366791, 1675, 6791
8, 668, 53441675, 53446791, 1675, 6791
8, 669, 53521675, 53526791, 1675, 6791
8, 67, 5361675, 5366791, 1675, 6791
8, 670, 53601675, 53606791, 1675, 6791
8, 671, 53681675, 53686791, 1675, 6791
8, 672, 53761675, 53771583, 1675, 11583
8, 673, 53841675, 53846791, 1675, 6791
8, 674, 53921675, 53926791, 1675, 6791
8, 675, 54001675, 54006791, 1675, 6791
8, 676, 54081675, 54086791, 1675, 6791
8, 677, 54161675, 54166791, 1675, 6791
8, 678, 54241675, 54246791, 1675, 6791
8, 679, 54321675, 54332128, 1675, 12128
8, 68, 5441675, 5446791, 1675, 6791
8, 680, 54401675, 54406791, 1675, 6791
8, 681, 54481675, 54486791, 1675, 6791
8, 682, 54561675, 54566791, 1675, 6791
8, 683, 54641675, 54646791, 1675, 6791
8, 684, 54721675, 54726791, 1675, 6791
8, 685, 54801675, 54806791, 1675, 6791
8, 686, 54881675, 54891583, 1675, 11583
8, 687, 54961675, 54966791, 1675, 6791
8, 688, 55041675, 55046791, 1675, 6791
8, 689, 55121675, 55126791, 1675, 6791
8, 69, 5521675, 5526791, 1675, 6791
8, 690, 55201675, 55209054, 1675, 9054
8, 691, 55281675, 55286791, 1675, 6791
8, 692, 55361675, 55366791, 1675, 6791
8, 693, 55441675, 55451583, 1675, 11583
8, 694, 55521675, 55526791, 1675, 6791
8, 695, 55601675, 55606791, 1675, 6791
8, 696, 55681675, 55686791, 1675, 6791
8, 697, 55761675, 55766791, 1675, 6791
8, 698, 55841675, 55846791, 1675, 6791
8, 699, 55921675, 55926791, 1675, 6791
8, 7, 561675, 571510, 1675, 11510
8, 70, 5601675, 5612128, 1675, 12128
8, 700, 56001675, 56012128, 1675, 12128
8, 701, 56081675, 56086791, 1675, 6791
8, 702, 56161675, 56166791, 1675, 6791
8, 703, 56241675, 56246791, 1675, 6791
8, 704, 56321675, 56326791, 1675, 6791
8, 705, 56401675, 56406791, 1675, 6791
8, 706, 56481675, 56486791, 1675, 6791
8, 707, 56561675, 56571583, 1675, 11583
8, 708, 56641675, 56646791, 1675, 6791
8, 709, 56721675, 56726791, 1675, 6791
8, 71, 5681675, 5686791, 1675, 6791
8, 710, 56801675, 56806791, 1675, 6791
8, 711, 56881675, 56886791, 1675, 6791
8, 712, 56961675, 56966791, 1675, 6791
8, 713, 57041675, 57046791, 1675, 6791
8, 714, 57121675, 57132201, 1675, 12201
8, 715, 57201675, 57206791, 1675, 6791
8, 716, 57281675, 57286791, 1675, 6791
8, 717, 57361675, 57366791, 1675, 6791
8, 718, 57441675, 57446791, 1675, 6791
8, 719, 57521675, 57526791, 1675, 6791
8, 72, 5761675, 5766791, 1675, 6791
8, 720, 57601675, 57606791, 1675, 6791
8, 721, 57681675, 57691510, 1675, 11510
8, 722, 57761675, 57766791, 1675, 6791
8, 723, 57841675, 57846791, 1675, 6791
8, 724, 57921675, 57926791, 1675, 6791
8, 725, 58001675, 58006791, 1675, 6791
8, 726, 58081675, 58086791, 1675, 6791
8, 727, 58161675, 58166791, 1675, 6791
8, 728, 58241675, 58251583, 1675, 11583
8, 729, 58321675, 58326791, 1675, 6791
8, 73, 5841675, 5846791, 1675, 6791
8, 730, 58401675, 58406791, 1675, 6791
8, 731, 58481675, 58486791, 1675, 6791
8, 732, 58561675, 58566791, 1675, 6791
8, 733, 58641675, 58646791, 1675, 6791
8, 734, 58721675, 58726791, 1675, 6791
8, 735, 58801675, 58812201, 1675, 12201
8, 736, 58881675, 58886791, 1675, 6791
8, 737, 58961675, 58966791, 1675, 6791
8, 738, 59041675, 59046791, 1675, 6791
8, 739, 59121675, 59126791, 1675, 6791
8, 74, 5921675, 5926791, 1675, 6791
8, 740, 59201675, 59206791, 1675, 6791
8, 741, 59281675, 59286791, 1675, 6791
8, 742, 59361675, 59371510, 1675, 11510
8, 743, 59441675, 59446791, 1675, 6791
8, 744, 59521675, 59526791, 1675, 6791
8, 745, 59601675, 59606791, 1675, 6791
8, 746, 59681675, 59686791, 1675, 6791
8, 747, 59761675, 59766791, 1675, 6791
8, 748, 59841675, 59846791, 1675, 6791
8, 749, 59921675, 59932201, 1675, 12201
8, 75, 6001675, 6006791, 1675, 6791
8, 750, 60001675, 60006791, 1675, 6791
8, 751, 60081675, 60086791, 1675, 6791
8, 752, 60161675, 60166791, 1675, 6791
8, 753, 60241675, 60246791, 1675, 6791
8, 754, 60321675, 60326791, 1675, 6791
8, 755, 60401675, 60406791, 1675, 6791
8, 756, 60481675, 60491583, 1675, 11583
8, 757, 60561675, 60566791, 1675, 6791
8, 758, 60641675, 60646791, 1675, 6791
8, 759, 60721675, 60726791, 1675, 6791
8, 76, 6081675, 6086791, 1675, 6791
8, 760, 60801675, 60809711, 1675, 9711
8, 761, 60881675, 60886791, 1675, 6791
8, 762, 60961675, 60966791, 1675, 6791
8, 763, 61041675, 61051510, 1675, 11510
8, 764, 61121675, 61126791, 1675, 6791
8, 765, 61201675, 61206791, 1675, 6791
8, 766, 61281675, 61286791, 1675, 6791
8, 767, 61361675, 61366791, 1675, 6791
8, 768, 61441675, 61446791, 1675, 6791
8, 769, 61521675, 61526791, 1675, 6791
8, 77, 6161675, 6171583, 1675, 11583
8, 770, 61601675, 61612201, 1675, 12201
8, 771, 61681675, 61686791, 1675, 6791
8, 772, 61761675, 61766791, 1675, 6791
8, 773, 61841675, 61846791, 1675, 6791
8, 774, 61921675, 61926791, 1675, 6791
8, 775, 62001675, 62006791, 1675, 6791
8, 776, 62081675, 62086791, 1675, 6791
8, 777, 62161675, 62171583, 1675, 11583
8, 778, 62241675, 62246791, 1675, 6791
8, 779, 62321675, 62326791, 1675, 6791
8, 78, 6241675, 6246791, 1675, 6791
8, 780, 62401675, 62406791, 1675, 6791
8, 781, 62481675, 62486791, 1675, 6791
8, 782, 62561675, 62566791, 1675, 6791
8, 783, 62641675, 62646791, 1675, 6791
8, 784, 62721675, 62732128, 1675, 12128
8, 785, 62801675, 62806791, 1675, 6791
8, 786, 62881675, 62886791, 1675, 6791
8, 787, 62961675, 62966791, 1675, 6791
8, 788, 63041675, 63046791, 1675, 6791
8, 789, 63121675, 63126791, 1675, 6791
8, 79, 6321675, 6326791, 1675, 6791
8, 790, 63201675, 63206791, 1675, 6791
8, 791, 63281675, 63291583, 1675, 11583
8, 792, 63361675, 63366791, 1675, 6791
8, 793, 63441675, 63446791, 1675, 6791
8, 794, 63521675, 63526791, 1675, 6791
8, 795, 63601675, 63607020, 1675, 7020
8, 796, 63681675, 63686791, 1675, 6791
8, 797, 63761675, 63766791, 1675, 6791
8, 798, 63841675, 63852640, 1675, 12640
8, 799, 63921675, 63926791, 1675, 6791
8, 8, 641675, 646791, 1675, 6791
8, 80, 6401675, 6406791, 1675, 6791
8, 800, 64001675, 64006791, 1675, 6791
8, 801, 64081675, 64086791, 1675, 6791
8, 802, 64161675, 64166791, 1675, 6791
8, 803, 64241675, 64246791, 1675, 6791
8, 804, 64321675, 64326791, 1675, 6791
8, 805, 64401675, 64412128, 1675, 12128
8, 806, 64481675, 64486791, 1675, 6791
8, 807, 64561675, 64566791, 1675, 6791
8, 808, 64641675, 64646791, 1675, 6791
8, 809, 64721675, 64726791, 1675, 6791
8, 81, 6481675, 6486791, 1675, 6791
8, 810, 64801675, 64806791, 1675, 6791
8, 811, 64881675, 64886791, 1675, 6791
8, 812, 64961675, 64971583, 1675, 11583
8, 813, 65041675, 65046791, 1675, 6791
8, 814, 65121675, 65126791, 1675, 6791
8, 815, 65201675, 65206791, 1675, 6791
8, 816, 65281675, 65286791, 1675, 6791
8, 817, 65361675, 65366791, 1675, 6791
8, 818, 65441675, 65446791, 1675, 6791
8, 819, 65521675, 65532201, 1675, 12201
8, 82, 6561675, 6566791, 1675, 6791
8, 820, 65601675, 65606791, 1675, 6791
8, 821, 65681675, 65686791, 1675, 6791
8, 822, 65761675, 65766791, 1675, 6791
8, 823, 65841675, 65846791, 1675, 6791
8, 824, 65921675, 65926791, 1675, 6791
8, 825, 66001675, 66006791, 1675, 6791
8, 826, 66081675, 66091510, 1675, 11510
8, 827, 66161675, 66166791, 1675, 6791
8, 828, 66241675, 66246791, 1675, 6791
8, 829, 66321675, 66326791, 1675, 6791
8, 83, 6641675, 6646791, 1675, 6791
8, 830, 66401675, 66406791, 1675, 6791
8, 831, 66481675, 66486791, 1675, 6791
8, 832, 66561675, 66566791, 1675, 6791
8, 833, 66641675, 66651583, 1675, 11583
8, 834, 66721675, 66726791, 1675, 6791
8, 835, 66801675, 66806791, 1675, 6791
8, 836, 66881675, 66886791, 1675, 6791
8, 837, 66961675, 66966791, 1675, 6791
8, 838, 67041675, 67046791, 1675, 6791
8, 839, 67121675, 67126791, 1675, 6791
8, 84, 6721675, 6732201, 1675, 12201
8, 840, 67201675, 67212201, 1675, 12201
8, 841, 67281675, 67286791, 1675, 6791
8, 842, 67361675, 67366791, 1675, 6791
8, 843, 67441675, 67446791, 1675, 6791
8, 844, 67521675, 67526791, 1675, 6791
8, 845, 67601675, 67606791, 1675, 6791
8, 846, 67681675, 67686791, 1675, 6791
8, 847, 67761675, 67771510, 1675, 11510
8, 848, 67841675, 67846791, 1675, 6791
8, 849, 67921675, 67926791, 1675, 6791
8, 85, 6801675, 6806791, 1675, 6791
8, 850, 68001675, 68006791, 1675, 6791
8, 851, 68081675, 68086791, 1675, 6791
8, 852, 68161675, 68166791, 1675, 6791
8, 853, 68241675, 68246791, 1675, 6791
8, 854, 68321675, 68332201, 1675, 12201
8, 855, 68401675, 68409622, 1675, 9622
8, 856, 68481675, 68486791, 1675, 6791
8, 857, 68561675, 68566791, 1675, 6791
8, 858, 68641675, 68646791, 1675, 6791
8, 859, 68721675, 68726791, 1675, 6791
8, 86, 6881675, 6886791, 1675, 6791
8, 860, 68801675, 68806791, 1675, 6791
8, 861, 68881675, 68891583, 1675, 11583
8, 862, 68961675, 68966791, 1675, 6791
8, 863, 69041675, 69046791, 1675, 6791
8, 864, 69121675, 69126791, 1675, 6791
8, 865, 69201675, 69206791, 1675, 6791
8, 866, 69281675, 69286791, 1675, 6791
8, 867, 69361675, 69366791, 1675, 6791
8, 868, 69441675, 69451510, 1675, 11510
8, 869, 69521675, 69526791, 1675, 6791
8, 87, 6961675, 6966791, 1675, 6791
8, 870, 69601675, 69606791, 1675, 6791
8, 871, 69681675, 69686791, 1675, 6791
8, 872, 69761675, 69766791, 1675, 6791
8, 873, 69841675, 69846791, 1675, 6791
8, 874, 69921675, 69926791, 1675, 6791
8, 875, 70001675, 70012201, 1675, 12201
8, 876, 70081675, 70086791, 1675, 6791
8, 877, 70161675, 70166791, 1675, 6791
8, 878, 70241675, 70246791, 1675, 6791
8, 879, 70321675, 70326791, 1675, 6791
8, 88, 7041675, 7046791, 1675, 6791
8, 880, 70401675, 70406791, 1675, 6791
8, 881, 70481675, 70486791, 1675, 6791
8, 882, 70561675, 70571583, 1675, 11583
8, 883, 70641675, 70646791, 1675, 6791
8, 884, 70721675, 70726791, 1675, 6791
8, 885, 70801675, 70806791, 1675, 6791
8, 886, 70881675, 70886791, 1675, 6791
8, 887, 70961675, 70966791, 1675, 6791
8, 888, 71041675, 71046791, 1675, 6791
8, 889, 71121675, 71132128, 1675, 12128
8, 89, 7121675, 7126791, 1675, 6791
8, 890, 71201675, 71206791, 1675, 6791
8, 891, 71281675, 71286791, 1675, 6791
8, 892, 71361675, 71366791, 1675, 6791
8, 893, 71441675, 71446791, 1675, 6791
8, 894, 71521675, 71526791, 1675, 6791
8, 895, 71601675, 71606791, 1675, 6791
8, 896, 71681675, 71691583, 1675, 11583
8, 897, 71761675, 71766791, 1675, 6791
8, 898, 71841675, 71846791, 1675, 6791
8, 899, 71921675, 71926791, 1675, 6791
8, 9, 721675, 726791, 1675, 6791
8, 90, 7201675, 7206791, 1675, 6791
8, 900, 72001675, 72007020, 1675, 7020
8, 901, 72081675, 72086791, 1675, 6791
8, 902, 72161675, 72166791, 1675, 6791
8, 903, 72241675, 72251583, 1675, 11583
8, 904, 72321675, 72326791, 1675, 6791
8, 905, 72401675, 72406791, 1675, 6791
8, 906, 72481675, 72486791, 1675, 6791
8, 907, 72561675, 72566791, 1675, 6791
8, 908, 72641675, 72646791, 1675, 6791
8, 909, 72721675, 72726791, 1675, 6791
8, 91, 7281675, 7291510, 1675, 11510
8, 910, 72801675, 72812128, 1675, 12128
8, 911, 72881675, 72886791, 1675, 6791
8, 912, 72961675, 72966791, 1675, 6791
8, 913, 73041675, 73046791, 1675, 6791
8, 914, 73121675, 73126791, 1675, 6791
8, 915, 73201675, 73206791, 1675, 6791
8, 916, 73281675, 73286791, 1675, 6791
8, 917, 73361675, 73371583, 1675, 11583
8, 918, 73441675, 73446791, 1675, 6791
8, 919, 73521675, 73526791, 1675, 6791
8, 92, 7361675, 7366791, 1675, 6791
8, 920, 73601675, 73606791, 1675, 6791
8, 921, 73681675, 73686791, 1675, 6791
8, 922, 73761675, 73766791, 1675, 6791
8, 923, 73841675, 73846791, 1675, 6791
8, 924, 73921675, 73932201, 1675, 12201
8, 925, 74001675, 74006791, 1675, 6791
8, 926, 74081675, 74086791, 1675, 6791
8, 927, 74161675, 74166791, 1675, 6791
8, 928, 74241675, 74246791, 1675, 6791
8, 929, 74321675, 74326791, 1675, 6791
8, 93, 7441675, 7446791, 1675, 6791
8, 930, 74401675, 74406791, 1675, 6791
8, 931, 74481675, 74492567, 1675, 12567
8, 932, 74561675, 74566791, 1675, 6791
8, 933, 74641675, 74646791, 1675, 6791
8, 934, 74721675, 74726791, 1675, 6791
8, 935, 74801675, 74806791, 1675, 6791
8, 936, 74881675, 74886791, 1675, 6791
8, 937, 74961675, 74966791, 1675, 6791
8, 938, 75041675, 75051583, 1675, 11583
8, 939, 75121675, 75126791, 1675, 6791
8, 94, 7521675, 7526791, 1675, 6791
8, 940, 75201675, 75206791, 1675, 6791
8, 941, 75281675, 75286791, 1675, 6791
8, 942, 75361675, 75366791, 1675, 6791
8, 943, 75441675, 75446791, 1675, 6791
8, 944, 75521675, 75526791, 1675, 6791
8, 945, 75601675, 75612201, 1675, 12201
8, 946, 75681675, 75686791, 1675, 6791
8, 947, 75761675, 75766791, 1675, 6791
8, 948, 75841675, 75846791, 1675, 6791
8, 949, 75921675, 75926791, 1675, 6791
8, 95, 7601675, 7609809, 1675, 9809
8, 950, 76001675, 76009525, 1675, 9525
8, 951, 76081675, 76086791, 1675, 6791
8, 952, 76161675, 76171510, 1675, 11510
8, 953, 76241675, 76246791, 1675, 6791
8, 954, 76321675, 76326791, 1675, 6791
8, 955, 76401675, 76406791, 1675, 6791
8, 956, 76481675, 76486791, 1675, 6791
8, 957, 76561675, 76566791, 1675, 6791
8, 958, 76641675, 76646791, 1675, 6791
8, 959, 76721675, 76732201, 1675, 12201
8, 96, 7681675, 7686791, 1675, 6791
8, 960, 76801675, 76806791, 1675, 6791
8, 961, 76881675, 76886791, 1675, 6791
8, 962, 76961675, 76966791, 1675, 6791
8, 963, 77041675, 77046791, 1675, 6791
8, 964, 77121675, 77126791, 1675, 6791
8, 965, 77201675, 77206791, 1675, 6791
8, 966, 77281675, 77291583, 1675, 11583
8, 967, 77361675, 77366791, 1675, 6791
8, 968, 77441675, 77446791, 1675, 6791
8, 969, 77521675, 77526791, 1675, 6791
8, 97, 7761675, 7766791, 1675, 6791
