Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
8, 970, 77601675, 77606791, 1675, 6791
8, 971, 77681675, 77686791, 1675, 6791
8, 972, 77761675, 77766791, 1675, 6791
8, 973, 77841675, 77851510, 1675, 11510
8, 974, 77921675, 77926791, 1675, 6791
8, 975, 78001675, 78007083, 1675, 7083
8, 976, 78081675, 78086791, 1675, 6791
8, 977, 78161675, 78166791, 1675, 6791
8, 978, 78241675, 78246791, 1675, 6791
8, 979, 78321675, 78326791, 1675, 6791
8, 98, 7841675, 7851583, 1675, 11583
8, 980, 78401675, 78412201, 1675, 12201
8, 981, 78481675, 78486791, 1675, 6791
8, 982, 78561675, 78566791, 1675, 6791
8, 983, 78641675, 78646791, 1675, 6791
8, 984, 78721675, 78726791, 1675, 6791
8, 985, 78801675, 78806791, 1675, 6791
8, 986, 78881675, 78886791, 1675, 6791
8, 987, 78961675, 78971583, 1675, 11583
8, 988, 79041675, 79046791, 1675, 6791
8, 989, 79121675, 79126791, 1675, 6791
8, 99, 7921675, 7926791, 1675, 6791
8, 990, 79201675, 79206791, 1675, 6791
8, 991, 79281675, 79286791, 1675, 6791
8, 992, 79361675, 79366791, 1675, 6791
8, 993, 79441675, 79446791, 1675, 6791
8, 994, 79521675, 79532128, 1675, 12128
8, 995, 79601675, 79606791, 1675, 6791
8, 996, 79681675, 79686791, 1675, 6791
8, 997, 79761675, 79766791, 1675, 6791
8, 998, 79841675, 79846791, 1675, 6791
8, 999, 79921675, 79926791, 1675, 6791
9, 0, 2111, 14843, 2111, 14843
9, 1, 97111, 103267, 2111, 8267
9, 10, 952111, 958267, 2111, 8267
9, 100, 9502111, 9508267, 2111, 8267
9, 1000, 95002111, 95008267, 2111, 8267
9, 1001, 95097111, 95103267, 2111, 8267
9, 1002, 95192111, 95198267, 2111, 8267
9, 1003, 95287111, 95293267, 2111, 8267
9, 1004, 95382111, 95388267, 2111, 8267
9, 1005, 95477111, 95483267, 2111, 8267
9, 1006, 95572111, 95578267, 2111, 8267
9, 1007, 95667111, 95673267, 2111, 8267
9, 1008, 95762111, 95774226, 2111, 14226
9, 1009, 95857111, 95863267, 2111, 8267
9, 101, 9597111, 9603267, 2111, 8267
9, 1010, 95952111, 95958267, 2111, 8267
9, 1011, 96047111, 96053267, 2111, 8267
9, 1012, 96142111, 96148267, 2111, 8267
9, 1013, 96237111, 96243267, 2111, 8267
9, 1014, 96332111, 96338267, 2111, 8267
9, 1015, 96427111, 96434581, 2111, 9581
9, 1016, 96522111, 96528267, 2111, 8267
9, 1017, 96617111, 96623267, 2111, 8267
9, 1018, 96712111, 96718267, 2111, 8267
9, 1019, 96807111, 96813267, 2111, 8267
9, 102, 9692111, 9698267, 2111, 8267
9, 1020, 96902111, 96908267, 2111, 8267
9, 1021, 96997111, 97003267, 2111, 8267
9, 1022, 97092111, 97100614, 2111, 10614
9, 1023, 97187111, 97193267, 2111, 8267
9, 1024, 97282111, 97288267, 2111, 8267
9, 1025, 97377111, 97383267, 2111, 8267
9, 1026, 97472111, 97478267, 2111, 8267
9, 1027, 97567111, 97573267, 2111, 8267
9, 1028, 97662111, 97668267, 2111, 8267
9, 1029, 97757111, 97763267, 2111, 8267
9, 103, 9787111, 9793267, 2111, 8267
9, 1030, 97852111, 97858267, 2111, 8267
9, 1031, 97947111, 97953267, 2111, 8267
9, 1032, 98042111, 98048267, 2111, 8267
9, 1033, 98137111, 98143267, 2111, 8267
9, 1034, 98232111, 98238267, 2111, 8267
9, 1035, 98327111, 98333267, 2111, 8267
9, 1036, 98422111, 98431340, 2111, 11340
9, 1037, 98517111, 98523267, 2111, 8267
9, 1038, 98612111, 98618267, 2111, 8267
9, 1039, 98707111, 98713267, 2111, 8267
9, 104, 9882111, 9888267, 2111, 8267
9, 1040, 98802111, 98812172, 2111, 12172
9, 1041, 98897111, 98903267, 2111, 8267
9, 1042, 98992111, 98998267, 2111, 8267
9, 1043, 99087111, 99093267, 2111, 8267
9, 1044, 99182111, 99188267, 2111, 8267
9, 1045, 99277111, 99283267, 2111, 8267
9, 1046, 99372111, 99378267, 2111, 8267
9, 1047, 99467111, 99473267, 2111, 8267
9, 1048, 99562111, 99568267, 2111, 8267
9, 1049, 99657111, 99663267, 2111, 8267
9, 105, 9977111, 9984619, 2111, 9619
9, 1050, 99752111, 99762054, 2111, 12054
9, 1051, 99847111, 99853267, 2111, 8267
9, 1052, 99942111, 99948267, 2111, 8267
9, 1053, 100037111, 100043267, 2111, 8267
9, 1054, 100132111, 100138267, 2111, 8267
9, 1055, 100227111, 100233267, 2111, 8267
9, 1056, 100322111, 100328267, 2111, 8267
9, 1057, 100417111, 100423267, 2111, 8267
9, 1058, 100512111, 100518267, 2111, 8267
9, 1059, 100607111, 100613267, 2111, 8267
9, 106, 10072111, 10078267, 2111, 8267
9, 1060, 100702111, 100708267, 2111, 8267
9, 1061, 100797111, 100803267, 2111, 8267
9, 1062, 100892111, 100898267, 2111, 8267
9, 1063, 100987111, 100993267, 2111, 8267
9, 1064, 101082111, 101093053, 2111, 13053
9, 1065, 101177111, 101183267, 2111, 8267
9, 1066, 101272111, 101278267, 2111, 8267
9, 1067, 101367111, 101373267, 2111, 8267
9, 1068, 101462111, 101468267, 2111, 8267
9, 1069, 101557111, 101563267, 2111, 8267
9, 107, 10167111, 10173267, 2111, 8267
9, 1070, 101652111, 101658267, 2111, 8267
9, 1071, 101747111, 101753267, 2111, 8267
9, 1072, 101842111, 101848267, 2111, 8267
9, 1073, 101937111, 101943267, 2111, 8267
9, 1074, 102032111, 102038267, 2111, 8267
9, 1075, 102127111, 102133267, 2111, 8267
9, 1076, 102222111, 102228267, 2111, 8267
9, 1077, 102317111, 102323267, 2111, 8267
9, 1078, 102412111, 102420517, 2111, 10517
9, 1079, 102507111, 102513267, 2111, 8267
9, 108, 10262111, 10268267, 2111, 8267
9, 1080, 102602111, 102608267, 2111, 8267
9, 1081, 102697111, 102703267, 2111, 8267
9, 1082, 102792111, 102798267, 2111, 8267
9, 1083, 102887111, 102893267, 2111, 8267
9, 1084, 102982111, 102988267, 2111, 8267
9, 1085, 103077111, 103086486, 2111, 11486
9, 1086, 103172111, 103178267, 2111, 8267
9, 1087, 103267111, 103273267, 2111, 8267
9, 1088, 103362111, 103368267, 2111, 8267
9, 1089, 103457111, 103463267, 2111, 8267
9, 109, 10357111, 10363267, 2111, 8267
9, 1090, 103552111, 103558267, 2111, 8267
9, 1091, 103647111, 103653267, 2111, 8267
9, 1092, 103742111, 103750517, 2111, 10517
9, 1093, 103837111, 103843267, 2111, 8267
9, 1094, 103932111, 103938267, 2111, 8267
9, 1095, 104027111, 104033267, 2111, 8267
9, 1096, 104122111, 104128267, 2111, 8267
9, 1097, 104217111, 104223267, 2111, 8267
9, 1098, 104312111, 104318267, 2111, 8267
9, 1099, 104407111, 104413267, 2111, 8267
9, 11, 1047111, 1053267, 2111, 8267
9, 110, 10452111, 10458267, 2111, 8267
9, 1100, 104502111, 104508267, 2111, 8267
9, 1101, 104597111, 104603267, 2111, 8267
9, 1102, 104692111, 104698267, 2111, 8267
9, 1103, 104787111, 104793267, 2111, 8267
9, 1104, 104882111, 104888267, 2111, 8267
9, 1105, 104977111, 104983267, 2111, 8267
9, 1106, 105072111, 105081438, 2111, 11438
9, 1107, 105167111, 105173267, 2111, 8267
9, 1108, 105262111, 105268267, 2111, 8267
9, 1109, 105357111, 105363267, 2111, 8267
9, 111, 10547111, 10553267, 2111, 8267
9, 1110, 105452111, 105458267, 2111, 8267
9, 1111, 105547111, 105553267, 2111, 8267
9, 1112, 105642111, 105648267, 2111, 8267
9, 1113, 105737111, 105743267, 2111, 8267
9, 1114, 105832111, 105838267, 2111, 8267
9, 1115, 105927111, 105933267, 2111, 8267
9, 1116, 106022111, 106028267, 2111, 8267
9, 1117, 106117111, 106123267, 2111, 8267
9, 1118, 106212111, 106218267, 2111, 8267
9, 1119, 106307111, 106313267, 2111, 8267
9, 112, 10642111, 10654843, 2111, 14843
9, 1120, 106402111, 106414843, 2111, 14843
9, 1121, 106497111, 106503267, 2111, 8267
9, 1122, 106592111, 106598267, 2111, 8267
9, 1123, 106687111, 106693267, 2111, 8267
9, 1124, 106782111, 106788267, 2111, 8267
9, 1125, 106877111, 106883267, 2111, 8267
9, 1126, 106972111, 106978267, 2111, 8267
9, 1127, 107067111, 107073267, 2111, 8267
9, 1128, 107162111, 107168267, 2111, 8267
9, 1129, 107257111, 107263267, 2111, 8267
9, 113, 10737111, 10743267, 2111, 8267
9, 1130, 107352111, 107358267, 2111, 8267
9, 1131, 107447111, 107453267, 2111, 8267
9, 1132, 107542111, 107548267, 2111, 8267
9, 1133, 107637111, 107643267, 2111, 8267
9, 1134, 107732111, 107740517, 2111, 10517
9, 1135, 107827111, 107833267, 2111, 8267
9, 1136, 107922111, 107928267, 2111, 8267
9, 1137, 108017111, 108023267, 2111, 8267
9, 1138, 108112111, 108118267, 2111, 8267
9, 1139, 108207111, 108213267, 2111, 8267
9, 114, 10832111, 10838267, 2111, 8267
9, 1140, 108302111, 108308267, 2111, 8267
9, 1141, 108397111, 108403267, 2111, 8267
9, 1142, 108492111, 108498267, 2111, 8267
9, 1143, 108587111, 108593267, 2111, 8267
9, 1144, 108682111, 108688267, 2111, 8267
9, 1145, 108777111, 108783267, 2111, 8267
9, 1146, 108872111, 108878267, 2111, 8267
9, 1147, 108967111, 108973267, 2111, 8267
9, 1148, 109062111, 109070614, 2111, 10614
9, 1149, 109157111, 109163267, 2111, 8267
9, 115, 10927111, 10935447, 2111, 10447
9, 1150, 109252111, 109258267, 2111, 8267
9, 1151, 109347111, 109353267, 2111, 8267
9, 1152, 109442111, 109448267, 2111, 8267
9, 1153, 109537111, 109543267, 2111, 8267
9, 1154, 109632111, 109638267, 2111, 8267
9, 1155, 109727111, 109735126, 2111, 10126
9, 1156, 109822111, 109828267, 2111, 8267
9, 1157, 109917111, 109923267, 2111, 8267
9, 1158, 110012111, 110018267, 2111, 8267
9, 1159, 110107111, 110113267, 2111, 8267
9, 116, 11022111, 11028267, 2111, 8267
9, 1160, 110202111, 110208267, 2111, 8267
9, 1161, 110297111, 110303267, 2111, 8267
9, 1162, 110392111, 110400517, 2111, 10517
9, 1163, 110487111, 110493267, 2111, 8267
9, 1164, 110582111, 110588267, 2111, 8267
9, 1165, 110677111, 110683267, 2111, 8267
9, 1166, 110772111, 110778267, 2111, 8267
9, 1167, 110867111, 110873267, 2111, 8267
9, 1168, 110962111, 110968267, 2111, 8267
9, 1169, 111057111, 111063267, 2111, 8267
9, 117, 11117111, 11123267, 2111, 8267
9, 1170, 111152111, 111158267, 2111, 8267
9, 1171, 111247111, 111253267, 2111, 8267
9, 1172, 111342111, 111348267, 2111, 8267
9, 1173, 111437111, 111443267, 2111, 8267
9, 1174, 111532111, 111538267, 2111, 8267
9, 1175, 111627111, 111633267, 2111, 8267
9, 1176, 111722111, 111734146, 2111, 14146
9, 1177, 111817111, 111823267, 2111, 8267
9, 1178, 111912111, 111918267, 2111, 8267
9, 1179, 112007111, 112019210, 2111, 14210
9, 118, 11212111, 11218340, 2111, 8340
9, 1180, 112102111, 112108267, 2111, 8267
9, 1181, 112197111, 112203267, 2111, 8267
9, 1182, 112292111, 112298267, 2111, 8267
9, 1183, 112387111, 112393267, 2111, 8267
9, 1184, 112482111, 112488267, 2111, 8267
9, 1185, 112577111, 112583267, 2111, 8267
9, 1186, 112672111, 112678267, 2111, 8267
9, 1187, 112767111, 112773267, 2111, 8267
9, 1188, 112862111, 112868267, 2111, 8267
9, 1189, 112957111, 112963267, 2111, 8267
9, 119, 11307111, 11313267, 2111, 8267
9, 1190, 113052111, 113061992, 2111, 11992
9, 1191, 113147111, 113153267, 2111, 8267
9, 1192, 113242111, 113248267, 2111, 8267
9, 1193, 113337111, 113343267, 2111, 8267
9, 1194, 113432111, 113438267, 2111, 8267
9, 1195, 113527111, 113533267, 2111, 8267
9, 1196, 113622111, 113628267, 2111, 8267
9, 1197, 113717111, 113723267, 2111, 8267
9, 1198, 113812111, 113818267, 2111, 8267
9, 1199, 113907111, 113913267, 2111, 8267
9, 12, 1142111, 1148267, 2111, 8267
9, 120, 11402111, 11408267, 2111, 8267
9, 1200, 114002111, 114010157, 2111, 10157
9, 1201, 114097111, 114103267, 2111, 8267
9, 1202, 114192111, 114198267, 2111, 8267
9, 1203, 114287111, 114293267, 2111, 8267
9, 1204, 114382111, 114390517, 2111, 10517
9, 1205, 114477111, 114483267, 2111, 8267
9, 1206, 114572111, 114578267, 2111, 8267
9, 1207, 114667111, 114673267, 2111, 8267
9, 1208, 114762111, 114768267, 2111, 8267
9, 1209, 114857111, 114863267, 2111, 8267
9, 121, 11497111, 11503267, 2111, 8267
9, 1210, 114952111, 114958267, 2111, 8267
9, 1211, 115047111, 115053267, 2111, 8267
9, 1212, 115142111, 115148267, 2111, 8267
9, 1213, 115237111, 115243267, 2111, 8267
9, 1214, 115332111, 115338267, 2111, 8267
9, 1215, 115427111, 115433267, 2111, 8267
9, 1216, 115522111, 115528267, 2111, 8267
9, 1217, 115617111, 115623267, 2111, 8267
9, 1218, 115712111, 115720517, 2111, 10517
9, 1219, 115807111, 115813267, 2111, 8267
9, 122, 11592111, 11598267, 2111, 8267
9, 1220, 115902111, 115908267, 2111, 8267
9, 1221, 115997111, 116003267, 2111, 8267
9, 1222, 116092111, 116098267, 2111, 8267
9, 1223, 116187111, 116193267, 2111, 8267
9, 1224, 116282111, 116288267, 2111, 8267
9, 1225, 116377111, 116384581, 2111, 9581
9, 1226, 116472111, 116478267, 2111, 8267
9, 1227, 116567111, 116573267, 2111, 8267
9, 1228, 116662111, 116668267, 2111, 8267
9, 1229, 116757111, 116763267, 2111, 8267
9, 123, 11687111, 11693267, 2111, 8267
9, 1230, 116852111, 116858267, 2111, 8267
9, 1231, 116947111, 116953267, 2111, 8267
9, 1232, 117042111, 117053352, 2111, 13352
9, 1233, 117137111, 117143267, 2111, 8267
9, 1234, 117232111, 117238267, 2111, 8267
9, 1235, 117327111, 117335463, 2111, 10463
9, 1236, 117422111, 117428267, 2111, 8267
9, 1237, 117517111, 117523267, 2111, 8267
9, 1238, 117612111, 117618267, 2111, 8267
9, 1239, 117707111, 117713267, 2111, 8267
9, 124, 11782111, 11788267, 2111, 8267
9, 1240, 117802111, 117808267, 2111, 8267
9, 1241, 117897111, 117903267, 2111, 8267
9, 1242, 117992111, 117998267, 2111, 8267
9, 1243, 118087111, 118093267, 2111, 8267
9, 1244, 118182111, 118188267, 2111, 8267
9, 1245, 118277111, 118283267, 2111, 8267
9, 1246, 118372111, 118381340, 2111, 11340
9, 1247, 118467111, 118473267, 2111, 8267
9, 1248, 118562111, 118568267, 2111, 8267
9, 1249, 118657111, 118663267, 2111, 8267
9, 125, 11877111, 11883267, 2111, 8267
9, 1250, 118752111, 118758267, 2111, 8267
9, 1251, 118847111, 118853267, 2111, 8267
9, 1252, 118942111, 118948267, 2111, 8267
9, 1253, 119037111, 119043267, 2111, 8267
9, 1254, 119132111, 119138267, 2111, 8267
9, 1255, 119227111, 119233267, 2111, 8267
9, 1256, 119322111, 119328267, 2111, 8267
9, 1257, 119417111, 119423267, 2111, 8267
9, 1258, 119512111, 119518267, 2111, 8267
9, 1259, 119607111, 119613267, 2111, 8267
9, 126, 11972111, 11981340, 2111, 11340
9, 1260, 119702111, 119712054, 2111, 12054
9, 1261, 119797111, 119803267, 2111, 8267
9, 1262, 119892111, 119898267, 2111, 8267
9, 1263, 119987111, 119993267, 2111, 8267
9, 1264, 120082111, 120088267, 2111, 8267
9, 1265, 120177111, 120183267, 2111, 8267
9, 1266, 120272111, 120278267, 2111, 8267
9, 1267, 120367111, 120373267, 2111, 8267
9, 1268, 120462111, 120468267, 2111, 8267
9, 1269, 120557111, 120563267, 2111, 8267
9, 127, 12067111, 12073267, 2111, 8267
9, 1270, 120652111, 120658267, 2111, 8267
9, 1271, 120747111, 120753267, 2111, 8267
9, 1272, 120842111, 120848267, 2111, 8267
9, 1273, 120937111, 120943267, 2111, 8267
9, 1274, 121032111, 121040614, 2111, 10614
9, 1275, 121127111, 121133267, 2111, 8267
9, 1276, 121222111, 121228267, 2111, 8267
9, 1277, 121317111, 121323267, 2111, 8267
9, 1278, 121412111, 121418267, 2111, 8267
9, 1279, 121507111, 121513267, 2111, 8267
9, 128, 12162111, 12168267, 2111, 8267
9, 1280, 121602111, 121609623, 2111, 9623
9, 1281, 121697111, 121703267, 2111, 8267
9, 1282, 121792111, 121798267, 2111, 8267
9, 1283, 121887111, 121893267, 2111, 8267
9, 1284, 121982111, 121988267, 2111, 8267
9, 1285, 122077111, 122083267, 2111, 8267
9, 1286, 122172111, 122178267, 2111, 8267
9, 1287, 122267111, 122273267, 2111, 8267
9, 1288, 122362111, 122372980, 2111, 12980
9, 1289, 122457111, 122463267, 2111, 8267
9, 129, 12257111, 12263267, 2111, 8267
9, 1290, 122552111, 122558267, 2111, 8267
9, 1291, 122647111, 122653267, 2111, 8267
9, 1292, 122742111, 122748267, 2111, 8267
9, 1293, 122837111, 122843267, 2111, 8267
9, 1294, 122932111, 122938267, 2111, 8267
9, 1295, 123027111, 123034679, 2111, 9679
9, 1296, 123122111, 123128267, 2111, 8267
9, 1297, 123217111, 123223267, 2111, 8267
9, 1298, 123312111, 123318267, 2111, 8267
9, 1299, 123407111, 123413267, 2111, 8267
9, 13, 1237111, 1243267, 2111, 8267
9, 130, 12352111, 12358267, 2111, 8267
9, 1300, 123502111, 123508267, 2111, 8267
9, 1301, 123597111, 123603267, 2111, 8267
9, 1302, 123692111, 123700517, 2111, 10517
9, 1303, 123787111, 123793267, 2111, 8267
9, 1304, 123882111, 123888267, 2111, 8267
9, 1305, 123977111, 123983267, 2111, 8267
9, 1306, 124072111, 124078267, 2111, 8267
9, 1307, 124167111, 124173267, 2111, 8267
9, 1308, 124262111, 124268267, 2111, 8267
9, 1309, 124357111, 124363267, 2111, 8267
9, 131, 12447111, 12453267, 2111, 8267
9, 1310, 124452111, 124458267, 2111, 8267
9, 1311, 124547111, 124553267, 2111, 8267
9, 1312, 124642111, 124648267, 2111, 8267
9, 1313, 124737111, 124743267, 2111, 8267
9, 1314, 124832111, 124838267, 2111, 8267
9, 1315, 124927111, 124933267, 2111, 8267
9, 1316, 125022111, 125031438, 2111, 11438
9, 1317, 125117111, 125123267, 2111, 8267
9, 1318, 125212111, 125218267, 2111, 8267
9, 1319, 125307111, 125313267, 2111, 8267
9, 132, 12542111, 12548267, 2111, 8267
9, 1320, 125402111, 125408267, 2111, 8267
9, 1321, 125497111, 125503267, 2111, 8267
9, 1322, 125592111, 125598267, 2111, 8267
9, 1323, 125687111, 125693267, 2111, 8267
9, 1324, 125782111, 125788267, 2111, 8267
9, 1325, 125877111, 125883267, 2111, 8267
9, 1326, 125972111, 125978267, 2111, 8267
9, 1327, 126067111, 126073267, 2111, 8267
9, 1328, 126162111, 126168267, 2111, 8267
9, 1329, 126257111, 126263267, 2111, 8267
9, 133, 12637111, 12643267, 2111, 8267
9, 1330, 126352111, 126361919, 2111, 11919
9, 1331, 126447111, 126453267, 2111, 8267
9, 1332, 126542111, 126548267, 2111, 8267
9, 1333, 126637111, 126643267, 2111, 8267
9, 1334, 126732111, 126738267, 2111, 8267
9, 1335, 126827111, 126833267, 2111, 8267
9, 1336, 126922111, 126928267, 2111, 8267
9, 1337, 127017111, 127023267, 2111, 8267
9, 1338, 127112111, 127118267, 2111, 8267
9, 1339, 127207111, 127213267, 2111, 8267
9, 134, 12732111, 12738267, 2111, 8267
9, 1340, 127302111, 127308267, 2111, 8267
9, 1341, 127397111, 127403267, 2111, 8267
9, 1342, 127492111, 127498267, 2111, 8267
9, 1343, 127587111, 127593267, 2111, 8267
9, 1344, 127682111, 127694226, 2111, 14226
9, 1345, 127777111, 127783267, 2111, 8267
9, 1346, 127872111, 127878267, 2111, 8267
9, 1347, 127967111, 127973267, 2111, 8267
9, 1348, 128062111, 128068267, 2111, 8267
9, 1349, 128157111, 128163267, 2111, 8267
9, 135, 12827111, 12833267, 2111, 8267
9, 1350, 128252111, 128258267, 2111, 8267
9, 1351, 128347111, 128353267, 2111, 8267
9, 1352, 128442111, 128448267, 2111, 8267
9, 1353, 128537111, 128543267, 2111, 8267
9, 1354, 128632111, 128638267, 2111, 8267
9, 1355, 128727111, 128733267, 2111, 8267
9, 1356, 128822111, 128828267, 2111, 8267
9, 1357, 128917111, 128923267, 2111, 8267
9, 1358, 129012111, 129020614, 2111, 10614
9, 1359, 129107111, 129113267, 2111, 8267
9, 136, 12922111, 12928267, 2111, 8267
9, 1360, 129202111, 129209526, 2111, 9526
9, 1361, 129297111, 129303267, 2111, 8267
9, 1362, 129392111, 129398267, 2111, 8267
9, 1363, 129487111, 129493267, 2111, 8267
9, 1364, 129582111, 129588267, 2111, 8267
9, 1365, 129677111, 129687357, 2111, 12357
9, 1366, 129772111, 129778267, 2111, 8267
9, 1367, 129867111, 129873267, 2111, 8267
9, 1368, 129962111, 129968267, 2111, 8267
9, 1369, 130057111, 130063267, 2111, 8267
9, 137, 13017111, 13023267, 2111, 8267
9, 1370, 130152111, 130158267, 2111, 8267
9, 1371, 130247111, 130253267, 2111, 8267
9, 1372, 130342111, 130350517, 2111, 10517
9, 1373, 130437111, 130443267, 2111, 8267
9, 1374, 130532111, 130538267, 2111, 8267
9, 1375, 130627111, 130633267, 2111, 8267
9, 1376, 130722111, 130728267, 2111, 8267
9, 1377, 130817111, 130823267, 2111, 8267
9, 1378, 130912111, 130918267, 2111, 8267
9, 1379, 131007111, 131013267, 2111, 8267
9, 138, 13112111, 13118267, 2111, 8267
9, 1380, 131102111, 131108267, 2111, 8267
9, 1381, 131197111, 131203267, 2111, 8267
9, 1382, 131292111, 131298267, 2111, 8267
9, 1383, 131387111, 131393267, 2111, 8267
9, 1384, 131482111, 131488267, 2111, 8267
9, 1385, 131577111, 131583267, 2111, 8267
9, 1386, 131672111, 131681340, 2111, 11340
9, 1387, 131767111, 131773267, 2111, 8267
9, 1388, 131862111, 131868267, 2111, 8267
9, 1389, 131957111, 131963267, 2111, 8267
9, 139, 13207111, 13213267, 2111, 8267
9, 1390, 132052111, 132058267, 2111, 8267
9, 1391, 132147111, 132153267, 2111, 8267
9, 1392, 132242111, 132248267, 2111, 8267
9, 1393, 132337111, 132343267, 2111, 8267
9, 1394, 132432111, 132438267, 2111, 8267
9, 1395, 132527111, 132533267, 2111, 8267
9, 1396, 132622111, 132628267, 2111, 8267
9, 1397, 132717111, 132723267, 2111, 8267
9, 1398, 132812111, 132818267, 2111, 8267
9, 1399, 132907111, 132913267, 2111, 8267
9, 14, 1332111, 1340614, 2111, 10614
9, 140, 13302111, 13311992, 2111, 11992
9, 1400, 133002111, 133013380, 2111, 13380
9, 1401, 133097111, 133103267, 2111, 8267
9, 1402, 133192111, 133198267, 2111, 8267
9, 1403, 133287111, 133293267, 2111, 8267
9, 1404, 133382111, 133388267, 2111, 8267
9, 1405, 133477111, 133483267, 2111, 8267
9, 1406, 133572111, 133578267, 2111, 8267
9, 1407, 133667111, 133673267, 2111, 8267
9, 1408, 133762111, 133768267, 2111, 8267
9, 1409, 133857111, 133863267, 2111, 8267
9, 141, 13397111, 13403267, 2111, 8267
9, 1410, 133952111, 133958267, 2111, 8267
9, 1411, 134047111, 134053267, 2111, 8267
9, 1412, 134142111, 134148267, 2111, 8267
9, 1413, 134237111, 134243267, 2111, 8267
9, 1414, 134332111, 134340517, 2111, 10517
9, 1415, 134427111, 134433267, 2111, 8267
9, 1416, 134522111, 134528267, 2111, 8267
9, 1417, 134617111, 134623267, 2111, 8267
9, 1418, 134712111, 134718267, 2111, 8267
9, 1419, 134807111, 134813267, 2111, 8267
9, 142, 13492111, 13498267, 2111, 8267
9, 1420, 134902111, 134908267, 2111, 8267
9, 1421, 134997111, 135003267, 2111, 8267
9, 1422, 135092111, 135098267, 2111, 8267
9, 1423, 135187111, 135193267, 2111, 8267
9, 1424, 135282111, 135288267, 2111, 8267
9, 1425, 135377111, 135383267, 2111, 8267
9, 1426, 135472111, 135478267, 2111, 8267
9, 1427, 135567111, 135573267, 2111, 8267
9, 1428, 135662111, 135670517, 2111, 10517
9, 1429, 135757111, 135763267, 2111, 8267
9, 143, 13587111, 13593267, 2111, 8267
9, 1430, 135852111, 135858267, 2111, 8267
9, 1431, 135947111, 135953267, 2111, 8267
9, 1432, 136042111, 136048267, 2111, 8267
9, 1433, 136137111, 136143267, 2111, 8267
9, 1434, 136232111, 136238267, 2111, 8267
9, 1435, 136327111, 136334656, 2111, 9656
9, 1436, 136422111, 136428267, 2111, 8267
9, 1437, 136517111, 136523267, 2111, 8267
9, 1438, 136612111, 136618267, 2111, 8267
9, 1439, 136707111, 136713267, 2111, 8267
9, 144, 13682111, 13688267, 2111, 8267
9, 1440, 136802111, 136809721, 2111, 9721
9, 1441, 136897111, 136903267, 2111, 8267
9, 1442, 136992111, 137000614, 2111, 10614
9, 1443, 137087111, 137093267, 2111, 8267
9, 1444, 137182111, 137188267, 2111, 8267
9, 1445, 137277111, 137283267, 2111, 8267
9, 1446, 137372111, 137378267, 2111, 8267
9, 1447, 137467111, 137473267, 2111, 8267
9, 1448, 137562111, 137568267, 2111, 8267
9, 1449, 137657111, 137663267, 2111, 8267
9, 145, 13777111, 13783267, 2111, 8267
9, 1450, 137752111, 137758267, 2111, 8267
9, 1451, 137847111, 137853267, 2111, 8267
9, 1452, 137942111, 137948267, 2111, 8267
9, 1453, 138037111, 138043267, 2111, 8267
9, 1454, 138132111, 138138267, 2111, 8267
9, 1455, 138227111, 138233267, 2111, 8267
9, 1456, 138322111, 138334843, 2111, 14843
9, 1457, 138417111, 138423267, 2111, 8267
9, 1458, 138512111, 138518267, 2111, 8267
9, 1459, 138607111, 138613267, 2111, 8267
9, 146, 13872111, 13878267, 2111, 8267
9, 1460, 138702111, 138708267, 2111, 8267
9, 1461, 138797111, 138803267, 2111, 8267
9, 1462, 138892111, 138898267, 2111, 8267
9, 1463, 138987111, 138993267, 2111, 8267
9, 1464, 139082111, 139088267, 2111, 8267
9, 1465, 139177111, 139183267, 2111, 8267
