Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
9, 1466, 139272111, 139278267, 2111, 8267
9, 1467, 139367111, 139373267, 2111, 8267
9, 1468, 139462111, 139468267, 2111, 8267
9, 1469, 139557111, 139563267, 2111, 8267
9, 147, 13967111, 13973267, 2111, 8267
9, 1470, 139652111, 139662054, 2111, 12054
9, 1471, 139747111, 139753267, 2111, 8267
9, 1472, 139842111, 139848267, 2111, 8267
9, 1473, 139937111, 139943267, 2111, 8267
9, 1474, 140032111, 140038267, 2111, 8267
9, 1475, 140127111, 140133267, 2111, 8267
9, 1476, 140222111, 140228267, 2111, 8267
9, 1477, 140317111, 140323267, 2111, 8267
9, 1478, 140412111, 140418267, 2111, 8267
9, 1479, 140507111, 140513267, 2111, 8267
9, 148, 14062111, 14068267, 2111, 8267
9, 1480, 140602111, 140608267, 2111, 8267
9, 1481, 140697111, 140703267, 2111, 8267
9, 1482, 140792111, 140798267, 2111, 8267
9, 1483, 140887111, 140893267, 2111, 8267
9, 1484, 140982111, 140990614, 2111, 10614
9, 1485, 141077111, 141083267, 2111, 8267
9, 1486, 141172111, 141178267, 2111, 8267
9, 1487, 141267111, 141273267, 2111, 8267
9, 1488, 141362111, 141368267, 2111, 8267
9, 1489, 141457111, 141463267, 2111, 8267
9, 149, 14157111, 14163267, 2111, 8267
9, 1490, 141552111, 141558267, 2111, 8267
9, 1491, 141647111, 141653267, 2111, 8267
9, 1492, 141742111, 141748267, 2111, 8267
9, 1493, 141837111, 141843267, 2111, 8267
9, 1494, 141932111, 141938267, 2111, 8267
9, 1495, 142027111, 142033267, 2111, 8267
9, 1496, 142122111, 142128267, 2111, 8267
9, 1497, 142217111, 142223267, 2111, 8267
9, 1498, 142312111, 142320517, 2111, 10517
9, 1499, 142407111, 142413267, 2111, 8267
9, 15, 1427111, 1433267, 2111, 8267
9, 150, 14252111, 14258267, 2111, 8267
9, 1500, 142502111, 142508267, 2111, 8267
9, 1501, 142597111, 142603267, 2111, 8267
9, 1502, 142692111, 142698267, 2111, 8267
9, 1503, 142787111, 142793267, 2111, 8267
9, 1504, 142882111, 142888267, 2111, 8267
9, 1505, 142977111, 142984679, 2111, 9679
9, 1506, 143072111, 143078267, 2111, 8267
9, 1507, 143167111, 143173267, 2111, 8267
9, 1508, 143262111, 143268267, 2111, 8267
9, 1509, 143357111, 143363267, 2111, 8267
9, 151, 14347111, 14353267, 2111, 8267
9, 1510, 143452111, 143458267, 2111, 8267
9, 1511, 143547111, 143553267, 2111, 8267
9, 1512, 143642111, 143653053, 2111, 13053
9, 1513, 143737111, 143743267, 2111, 8267
9, 1514, 143832111, 143838267, 2111, 8267
9, 1515, 143927111, 143939828, 2111, 14828
9, 1516, 144022111, 144028267, 2111, 8267
9, 1517, 144117111, 144123267, 2111, 8267
9, 1518, 144212111, 144218267, 2111, 8267
9, 1519, 144307111, 144313267, 2111, 8267
9, 152, 14442111, 14448267, 2111, 8267
9, 1520, 144402111, 144409623, 2111, 9623
9, 1521, 144497111, 144503267, 2111, 8267
9, 1522, 144592111, 144598267, 2111, 8267
9, 1523, 144687111, 144693267, 2111, 8267
9, 1524, 144782111, 144788267, 2111, 8267
9, 1525, 144877111, 144883267, 2111, 8267
9, 1526, 144972111, 144981438, 2111, 11438
9, 1527, 145067111, 145073267, 2111, 8267
9, 1528, 145162111, 145168267, 2111, 8267
9, 1529, 145257111, 145263267, 2111, 8267
9, 153, 14537111, 14543267, 2111, 8267
9, 1530, 145352111, 145358267, 2111, 8267
9, 1531, 145447111, 145453267, 2111, 8267
9, 1532, 145542111, 145548267, 2111, 8267
9, 1533, 145637111, 145643267, 2111, 8267
9, 1534, 145732111, 145738267, 2111, 8267
9, 1535, 145827111, 145833267, 2111, 8267
9, 1536, 145922111, 145928413, 2111, 8413
9, 1537, 146017111, 146023267, 2111, 8267
9, 1538, 146112111, 146118267, 2111, 8267
9, 1539, 146207111, 146213267, 2111, 8267
9, 154, 14632111, 14640517, 2111, 10517
9, 1540, 146302111, 146311919, 2111, 11919
9, 1541, 146397111, 146403267, 2111, 8267
9, 1542, 146492111, 146498267, 2111, 8267
9, 1543, 146587111, 146593267, 2111, 8267
9, 1544, 146682111, 146688267, 2111, 8267
9, 1545, 146777111, 146783267, 2111, 8267
9, 1546, 146872111, 146878267, 2111, 8267
9, 1547, 146967111, 146973267, 2111, 8267
9, 1548, 147062111, 147068267, 2111, 8267
9, 1549, 147157111, 147163267, 2111, 8267
9, 155, 14727111, 14733267, 2111, 8267
9, 1550, 147252111, 147258267, 2111, 8267
9, 1551, 147347111, 147353267, 2111, 8267
9, 1552, 147442111, 147448267, 2111, 8267
9, 1553, 147537111, 147543267, 2111, 8267
9, 1554, 147632111, 147640517, 2111, 10517
9, 1555, 147727111, 147733267, 2111, 8267
9, 1556, 147822111, 147828267, 2111, 8267
9, 1557, 147917111, 147923267, 2111, 8267
9, 1558, 148012111, 148018267, 2111, 8267
9, 1559, 148107111, 148113267, 2111, 8267
9, 156, 14822111, 14828267, 2111, 8267
9, 1560, 148202111, 148208267, 2111, 8267
9, 1561, 148297111, 148303267, 2111, 8267
9, 1562, 148392111, 148398267, 2111, 8267
9, 1563, 148487111, 148493267, 2111, 8267
9, 1564, 148582111, 148588267, 2111, 8267
9, 1565, 148677111, 148683267, 2111, 8267
9, 1566, 148772111, 148778267, 2111, 8267
9, 1567, 148867111, 148873267, 2111, 8267
9, 1568, 148962111, 148973352, 2111, 13352
9, 1569, 149057111, 149063267, 2111, 8267
9, 157, 14917111, 14923267, 2111, 8267
9, 1570, 149152111, 149158267, 2111, 8267
9, 1571, 149247111, 149253267, 2111, 8267
9, 1572, 149342111, 149348267, 2111, 8267
9, 1573, 149437111, 149443267, 2111, 8267
9, 1574, 149532111, 149538267, 2111, 8267
9, 1575, 149627111, 149634619, 2111, 9619
9, 1576, 149722111, 149728267, 2111, 8267
9, 1577, 149817111, 149823267, 2111, 8267
9, 1578, 149912111, 149918267, 2111, 8267
9, 1579, 150007111, 150013267, 2111, 8267
9, 158, 15012111, 15018267, 2111, 8267
9, 1580, 150102111, 150108267, 2111, 8267
9, 1581, 150197111, 150203267, 2111, 8267
9, 1582, 150292111, 150300517, 2111, 10517
9, 1583, 150387111, 150393267, 2111, 8267
9, 1584, 150482111, 150488267, 2111, 8267
9, 1585, 150577111, 150583267, 2111, 8267
9, 1586, 150672111, 150678267, 2111, 8267
9, 1587, 150767111, 150773267, 2111, 8267
9, 1588, 150862111, 150868267, 2111, 8267
9, 1589, 150957111, 150963267, 2111, 8267
9, 159, 15107111, 15113267, 2111, 8267
9, 1590, 151052111, 151058267, 2111, 8267
9, 1591, 151147111, 151153267, 2111, 8267
9, 1592, 151242111, 151248267, 2111, 8267
9, 1593, 151337111, 151343267, 2111, 8267
9, 1594, 151432111, 151438267, 2111, 8267
9, 1595, 151527111, 151533267, 2111, 8267
9, 1596, 151622111, 151631340, 2111, 11340
9, 1597, 151717111, 151723267, 2111, 8267
9, 1598, 151812111, 151818267, 2111, 8267
9, 1599, 151907111, 151913267, 2111, 8267
9, 16, 1522111, 1528267, 2111, 8267
9, 160, 15202111, 15209526, 2111, 9526
9, 1600, 152002111, 152012074, 2111, 12074
9, 1601, 152097111, 152103267, 2111, 8267
9, 1602, 152192111, 152198267, 2111, 8267
9, 1603, 152287111, 152293267, 2111, 8267
9, 1604, 152382111, 152388267, 2111, 8267
9, 1605, 152477111, 152483267, 2111, 8267
9, 1606, 152572111, 152578267, 2111, 8267
9, 1607, 152667111, 152673267, 2111, 8267
9, 1608, 152762111, 152768267, 2111, 8267
9, 1609, 152857111, 152863267, 2111, 8267
9, 161, 15297111, 15303267, 2111, 8267
9, 1610, 152952111, 152961992, 2111, 11992
9, 1611, 153047111, 153053267, 2111, 8267
9, 1612, 153142111, 153148267, 2111, 8267
9, 1613, 153237111, 153243267, 2111, 8267
9, 1614, 153332111, 153338267, 2111, 8267
9, 1615, 153427111, 153433267, 2111, 8267
9, 1616, 153522111, 153528267, 2111, 8267
9, 1617, 153617111, 153623267, 2111, 8267
9, 1618, 153712111, 153718267, 2111, 8267
9, 1619, 153807111, 153813267, 2111, 8267
9, 162, 15392111, 15398267, 2111, 8267
9, 1620, 153902111, 153908267, 2111, 8267
9, 1621, 153997111, 154003267, 2111, 8267
9, 1622, 154092111, 154098267, 2111, 8267
9, 1623, 154187111, 154193267, 2111, 8267
9, 1624, 154282111, 154292980, 2111, 12980
9, 1625, 154377111, 154383267, 2111, 8267
9, 1626, 154472111, 154478267, 2111, 8267
9, 1627, 154567111, 154573267, 2111, 8267
9, 1628, 154662111, 154668267, 2111, 8267
9, 1629, 154757111, 154763267, 2111, 8267
9, 163, 15487111, 15493267, 2111, 8267
9, 1630, 154852111, 154858267, 2111, 8267
9, 1631, 154947111, 154953267, 2111, 8267
9, 1632, 155042111, 155048267, 2111, 8267
9, 1633, 155137111, 155143267, 2111, 8267
9, 1634, 155232111, 155238267, 2111, 8267
9, 1635, 155327111, 155333267, 2111, 8267
9, 1636, 155422111, 155428267, 2111, 8267
9, 1637, 155517111, 155523267, 2111, 8267
9, 1638, 155612111, 155620517, 2111, 10517
9, 1639, 155707111, 155713267, 2111, 8267
9, 164, 15582111, 15588267, 2111, 8267
9, 1640, 155802111, 155808267, 2111, 8267
9, 1641, 155897111, 155903267, 2111, 8267
9, 1642, 155992111, 155998267, 2111, 8267
9, 1643, 156087111, 156093267, 2111, 8267
9, 1644, 156182111, 156188267, 2111, 8267
9, 1645, 156277111, 156286389, 2111, 11389
9, 1646, 156372111, 156378267, 2111, 8267
9, 1647, 156467111, 156473267, 2111, 8267
9, 1648, 156562111, 156568267, 2111, 8267
9, 1649, 156657111, 156663267, 2111, 8267
9, 165, 15677111, 15683267, 2111, 8267
9, 1650, 156752111, 156758267, 2111, 8267
9, 1651, 156847111, 156853267, 2111, 8267
9, 1652, 156942111, 156950614, 2111, 10614
9, 1653, 157037111, 157043267, 2111, 8267
9, 1654, 157132111, 157138267, 2111, 8267
9, 1655, 157227111, 157233267, 2111, 8267
9, 1656, 157322111, 157328267, 2111, 8267
9, 1657, 157417111, 157423267, 2111, 8267
9, 1658, 157512111, 157518267, 2111, 8267
9, 1659, 157607111, 157613267, 2111, 8267
9, 166, 15772111, 15778267, 2111, 8267
9, 1660, 157702111, 157708267, 2111, 8267
9, 1661, 157797111, 157803267, 2111, 8267
9, 1662, 157892111, 157898267, 2111, 8267
9, 1663, 157987111, 157993267, 2111, 8267
9, 1664, 158082111, 158088267, 2111, 8267
9, 1665, 158177111, 158183267, 2111, 8267
9, 1666, 158272111, 158281340, 2111, 11340
9, 1667, 158367111, 158373267, 2111, 8267
9, 1668, 158462111, 158468267, 2111, 8267
9, 1669, 158557111, 158563267, 2111, 8267
9, 167, 15867111, 15873267, 2111, 8267
9, 1670, 158652111, 158658267, 2111, 8267
9, 1671, 158747111, 158753267, 2111, 8267
9, 1672, 158842111, 158848267, 2111, 8267
9, 1673, 158937111, 158943267, 2111, 8267
9, 1674, 159032111, 159038267, 2111, 8267
9, 1675, 159127111, 159133267, 2111, 8267
9, 1676, 159222111, 159228267, 2111, 8267
9, 1677, 159317111, 159323267, 2111, 8267
9, 1678, 159412111, 159418267, 2111, 8267
9, 1679, 159507111, 159513267, 2111, 8267
9, 168, 15962111, 15973053, 2111, 13053
9, 169, 16057111, 16063267, 2111, 8267
9, 17, 1617111, 1623267, 2111, 8267
9, 170, 16152111, 16158267, 2111, 8267
9, 171, 16247111, 16258338, 2111, 13338
9, 172, 16342111, 16348267, 2111, 8267
9, 173, 16437111, 16443267, 2111, 8267
9, 174, 16532111, 16538267, 2111, 8267
9, 175, 16627111, 16634581, 2111, 9581
9, 176, 16722111, 16728267, 2111, 8267
9, 177, 16817111, 16823267, 2111, 8267
9, 178, 16912111, 16918267, 2111, 8267
9, 179, 17007111, 17013267, 2111, 8267
9, 18, 1712111, 1718267, 2111, 8267
9, 180, 17102111, 17108267, 2111, 8267
9, 181, 17197111, 17203267, 2111, 8267
9, 182, 17292111, 17300614, 2111, 10614
9, 183, 17387111, 17393267, 2111, 8267
9, 184, 17482111, 17488267, 2111, 8267
9, 185, 17577111, 17583267, 2111, 8267
9, 186, 17672111, 17678267, 2111, 8267
9, 187, 17767111, 17773267, 2111, 8267
9, 188, 17862111, 17868267, 2111, 8267
9, 189, 17957111, 17963267, 2111, 8267
9, 19, 1807111, 1813267, 2111, 8267
9, 190, 18052111, 18058267, 2111, 8267
9, 191, 18147111, 18153267, 2111, 8267
9, 192, 18242111, 18248413, 2111, 8413
9, 193, 18337111, 18343267, 2111, 8267
9, 194, 18432111, 18438267, 2111, 8267
9, 195, 18527111, 18533267, 2111, 8267
9, 196, 18622111, 18631340, 2111, 11340
9, 197, 18717111, 18723267, 2111, 8267
9, 198, 18812111, 18818267, 2111, 8267
9, 199, 18907111, 18913267, 2111, 8267
9, 2, 192111, 198267, 2111, 8267
9, 20, 1902111, 1908267, 2111, 8267
9, 200, 19002111, 19008267, 2111, 8267
9, 201, 19097111, 19103267, 2111, 8267
9, 202, 19192111, 19198267, 2111, 8267
9, 203, 19287111, 19293267, 2111, 8267
9, 204, 19382111, 19388267, 2111, 8267
9, 205, 19477111, 19483267, 2111, 8267
9, 206, 19572111, 19578267, 2111, 8267
9, 207, 19667111, 19673267, 2111, 8267
9, 208, 19762111, 19768267, 2111, 8267
9, 209, 19857111, 19863267, 2111, 8267
9, 21, 1997111, 2003267, 2111, 8267
9, 210, 19952111, 19962054, 2111, 12054
9, 211, 20047111, 20053267, 2111, 8267
9, 212, 20142111, 20148267, 2111, 8267
9, 213, 20237111, 20243267, 2111, 8267
9, 214, 20332111, 20338267, 2111, 8267
9, 215, 20427111, 20433267, 2111, 8267
9, 216, 20522111, 20528267, 2111, 8267
9, 217, 20617111, 20623267, 2111, 8267
9, 218, 20712111, 20718267, 2111, 8267
9, 219, 20807111, 20813267, 2111, 8267
9, 22, 2092111, 2098267, 2111, 8267
9, 220, 20902111, 20908267, 2111, 8267
9, 221, 20997111, 21003267, 2111, 8267
9, 222, 21092111, 21098267, 2111, 8267
9, 223, 21187111, 21193267, 2111, 8267
9, 224, 21282111, 21293352, 2111, 13352
9, 225, 21377111, 21383267, 2111, 8267
9, 226, 21472111, 21478267, 2111, 8267
9, 227, 21567111, 21573267, 2111, 8267
9, 228, 21662111, 21668267, 2111, 8267
9, 229, 21757111, 21763267, 2111, 8267
9, 23, 2187111, 2193267, 2111, 8267
9, 230, 21852111, 21858267, 2111, 8267
9, 231, 21947111, 21953267, 2111, 8267
9, 232, 22042111, 22048267, 2111, 8267
9, 233, 22137111, 22143267, 2111, 8267
9, 234, 22232111, 22238267, 2111, 8267
9, 235, 22327111, 22333267, 2111, 8267
9, 236, 22422111, 22428267, 2111, 8267
9, 237, 22517111, 22523267, 2111, 8267
9, 238, 22612111, 22620517, 2111, 10517
9, 239, 22707111, 22713267, 2111, 8267
9, 24, 2282111, 2288267, 2111, 8267
9, 240, 22802111, 22809721, 2111, 9721
9, 241, 22897111, 22903267, 2111, 8267
9, 242, 22992111, 22998267, 2111, 8267
9, 243, 23087111, 23093267, 2111, 8267
9, 244, 23182111, 23188267, 2111, 8267
9, 245, 23277111, 23287392, 2111, 12392
9, 246, 23372111, 23378267, 2111, 8267
9, 247, 23467111, 23473267, 2111, 8267
9, 248, 23562111, 23568267, 2111, 8267
9, 249, 23657111, 23663267, 2111, 8267
9, 25, 2377111, 2383267, 2111, 8267
9, 250, 23752111, 23758267, 2111, 8267
9, 251, 23847111, 23853267, 2111, 8267
9, 252, 23942111, 23950517, 2111, 10517
9, 253, 24037111, 24043267, 2111, 8267
9, 254, 24132111, 24138267, 2111, 8267
9, 255, 24227111, 24233267, 2111, 8267
9, 256, 24322111, 24328267, 2111, 8267
9, 257, 24417111, 24423267, 2111, 8267
9, 258, 24512111, 24518267, 2111, 8267
9, 259, 24607111, 24613267, 2111, 8267
9, 26, 2472111, 2478267, 2111, 8267
9, 260, 24702111, 24708267, 2111, 8267
9, 261, 24797111, 24803267, 2111, 8267
9, 262, 24892111, 24898267, 2111, 8267
9, 263, 24987111, 24993267, 2111, 8267
9, 264, 25082111, 25088267, 2111, 8267
9, 265, 25177111, 25183267, 2111, 8267
9, 266, 25272111, 25281438, 2111, 11438
9, 267, 25367111, 25373267, 2111, 8267
9, 268, 25462111, 25468267, 2111, 8267
9, 269, 25557111, 25563267, 2111, 8267
9, 27, 2567111, 2573267, 2111, 8267
9, 270, 25652111, 25658267, 2111, 8267
9, 271, 25747111, 25753267, 2111, 8267
9, 272, 25842111, 25848267, 2111, 8267
9, 273, 25937111, 25943267, 2111, 8267
9, 274, 26032111, 26038267, 2111, 8267
9, 275, 26127111, 26133267, 2111, 8267
9, 276, 26222111, 26228267, 2111, 8267
9, 277, 26317111, 26323267, 2111, 8267
9, 278, 26412111, 26418267, 2111, 8267
9, 279, 26507111, 26513267, 2111, 8267
9, 28, 2662111, 2670517, 2111, 10517
9, 280, 26602111, 26614146, 2111, 14146
9, 281, 26697111, 26703267, 2111, 8267
9, 282, 26792111, 26798267, 2111, 8267
9, 283, 26887111, 26893267, 2111, 8267
9, 284, 26982111, 26988267, 2111, 8267
9, 285, 27077111, 27083267, 2111, 8267
9, 286, 27172111, 27178267, 2111, 8267
9, 287, 27267111, 27273267, 2111, 8267
9, 288, 27362111, 27368267, 2111, 8267
9, 289, 27457111, 27463267, 2111, 8267
9, 29, 2757111, 2763267, 2111, 8267
9, 290, 27552111, 27558267, 2111, 8267
9, 291, 27647111, 27653267, 2111, 8267
9, 292, 27742111, 27748267, 2111, 8267
9, 293, 27837111, 27843267, 2111, 8267
9, 294, 27932111, 27940517, 2111, 10517
9, 295, 28027111, 28033267, 2111, 8267
9, 296, 28122111, 28128267, 2111, 8267
9, 297, 28217111, 28223267, 2111, 8267
9, 298, 28312111, 28318267, 2111, 8267
9, 299, 28407111, 28413267, 2111, 8267
9, 3, 287111, 293267, 2111, 8267
9, 30, 2852111, 2858267, 2111, 8267
9, 300, 28502111, 28508267, 2111, 8267
9, 301, 28597111, 28603267, 2111, 8267
9, 302, 28692111, 28698267, 2111, 8267
9, 303, 28787111, 28793267, 2111, 8267
9, 304, 28882111, 28888267, 2111, 8267
9, 305, 28977111, 28983267, 2111, 8267
9, 306, 29072111, 29078267, 2111, 8267
9, 307, 29167111, 29173267, 2111, 8267
9, 308, 29262111, 29270614, 2111, 10614
9, 309, 29357111, 29363267, 2111, 8267
9, 31, 2947111, 2953267, 2111, 8267
9, 310, 29452111, 29458267, 2111, 8267
9, 311, 29547111, 29553267, 2111, 8267
9, 312, 29642111, 29648267, 2111, 8267
9, 313, 29737111, 29743267, 2111, 8267
9, 314, 29832111, 29838267, 2111, 8267
9, 315, 29927111, 29935126, 2111, 10126
9, 316, 30022111, 30028267, 2111, 8267
9, 317, 30117111, 30123267, 2111, 8267
9, 318, 30212111, 30218267, 2111, 8267
9, 319, 30307111, 30313267, 2111, 8267
9, 32, 3042111, 3048267, 2111, 8267
9, 320, 30402111, 30409623, 2111, 9623
9, 321, 30497111, 30503267, 2111, 8267
9, 322, 30592111, 30600517, 2111, 10517
9, 323, 30687111, 30693267, 2111, 8267
9, 324, 30782111, 30788267, 2111, 8267
9, 325, 30877111, 30883267, 2111, 8267
9, 326, 30972111, 30978267, 2111, 8267
9, 327, 31067111, 31073267, 2111, 8267
9, 328, 31162111, 31168267, 2111, 8267
9, 329, 31257111, 31263267, 2111, 8267
9, 33, 3137111, 3143267, 2111, 8267
9, 330, 31352111, 31358267, 2111, 8267
9, 331, 31447111, 31453267, 2111, 8267
9, 332, 31542111, 31548267, 2111, 8267
9, 333, 31637111, 31643267, 2111, 8267
9, 334, 31732111, 31738267, 2111, 8267
9, 335, 31827111, 31833267, 2111, 8267
9, 336, 31922111, 31934843, 2111, 14843
9, 337, 32017111, 32023267, 2111, 8267
9, 338, 32112111, 32118267, 2111, 8267
9, 339, 32207111, 32213267, 2111, 8267
9, 34, 3232111, 3238267, 2111, 8267
9, 340, 32302111, 32308267, 2111, 8267
9, 341, 32397111, 32403267, 2111, 8267
9, 342, 32492111, 32498267, 2111, 8267
9, 343, 32587111, 32593267, 2111, 8267
9, 344, 32682111, 32688267, 2111, 8267
9, 345, 32777111, 32783267, 2111, 8267
9, 346, 32872111, 32878267, 2111, 8267
9, 347, 32967111, 32973267, 2111, 8267
9, 348, 33062111, 33068267, 2111, 8267
9, 349, 33157111, 33163267, 2111, 8267
9, 35, 3327111, 3334754, 2111, 9754
9, 350, 33252111, 33261992, 2111, 11992
9, 351, 33347111, 33353267, 2111, 8267
9, 352, 33442111, 33448267, 2111, 8267
9, 353, 33537111, 33543267, 2111, 8267
9, 354, 33632111, 33638267, 2111, 8267
9, 355, 33727111, 33733267, 2111, 8267
9, 356, 33822111, 33828267, 2111, 8267
9, 357, 33917111, 33923267, 2111, 8267
9, 358, 34012111, 34018267, 2111, 8267
9, 359, 34107111, 34113267, 2111, 8267
9, 36, 3422111, 3428267, 2111, 8267
9, 360, 34202111, 34208413, 2111, 8413
9, 361, 34297111, 34303267, 2111, 8267
9, 362, 34392111, 34398267, 2111, 8267
9, 363, 34487111, 34493267, 2111, 8267
9, 364, 34582111, 34590517, 2111, 10517
9, 365, 34677111, 34683267, 2111, 8267
9, 366, 34772111, 34778267, 2111, 8267
9, 367, 34867111, 34873267, 2111, 8267
9, 368, 34962111, 34968267, 2111, 8267
9, 369, 35057111, 35063267, 2111, 8267
9, 37, 3517111, 3523267, 2111, 8267
9, 370, 35152111, 35158267, 2111, 8267
9, 371, 35247111, 35253267, 2111, 8267
9, 372, 35342111, 35348267, 2111, 8267
9, 373, 35437111, 35443267, 2111, 8267
9, 374, 35532111, 35538267, 2111, 8267
9, 375, 35627111, 35633267, 2111, 8267
9, 376, 35722111, 35728267, 2111, 8267
9, 377, 35817111, 35823267, 2111, 8267
9, 378, 35912111, 35920517, 2111, 10517
9, 379, 36007111, 36013267, 2111, 8267
9, 38, 3612111, 3618267, 2111, 8267
9, 380, 36102111, 36108267, 2111, 8267
9, 381, 36197111, 36203267, 2111, 8267
9, 382, 36292111, 36298267, 2111, 8267
9, 383, 36387111, 36393267, 2111, 8267
9, 384, 36482111, 36488267, 2111, 8267
9, 385, 36577111, 36584581, 2111, 9581
9, 386, 36672111, 36678267, 2111, 8267
9, 387, 36767111, 36773267, 2111, 8267
9, 388, 36862111, 36868267, 2111, 8267
9, 389, 36957111, 36963267, 2111, 8267
9, 39, 3707111, 3713267, 2111, 8267
9, 390, 37052111, 37058267, 2111, 8267
9, 391, 37147111, 37153267, 2111, 8267
9, 392, 37242111, 37253053, 2111, 13053
9, 393, 37337111, 37343267, 2111, 8267
9, 394, 37432111, 37438267, 2111, 8267
9, 395, 37527111, 37539663, 2111, 14663
9, 396, 37622111, 37628267, 2111, 8267
9, 397, 37717111, 37723267, 2111, 8267
9, 398, 37812111, 37818267, 2111, 8267
9, 399, 37907111, 37913267, 2111, 8267
9, 4, 382111, 388267, 2111, 8267
9, 40, 3802111, 3808267, 2111, 8267
9, 400, 38002111, 38009526, 2111, 9526
9, 401, 38097111, 38103267, 2111, 8267
9, 402, 38192111, 38198267, 2111, 8267
9, 403, 38287111, 38293267, 2111, 8267
9, 404, 38382111, 38388267, 2111, 8267
9, 405, 38477111, 38483267, 2111, 8267
9, 406, 38572111, 38581340, 2111, 11340
9, 407, 38667111, 38673267, 2111, 8267
9, 408, 38762111, 38768267, 2111, 8267
9, 409, 38857111, 38863267, 2111, 8267
9, 41, 3897111, 3903267, 2111, 8267
9, 410, 38952111, 38958267, 2111, 8267
9, 411, 39047111, 39053267, 2111, 8267
9, 412, 39142111, 39148267, 2111, 8267
9, 413, 39237111, 39243267, 2111, 8267
9, 414, 39332111, 39338267, 2111, 8267
9, 415, 39427111, 39433267, 2111, 8267
9, 416, 39522111, 39528267, 2111, 8267
9, 417, 39617111, 39623267, 2111, 8267
9, 418, 39712111, 39718267, 2111, 8267
9, 419, 39807111, 39813267, 2111, 8267
9, 42, 3992111, 4000517, 2111, 10517
9, 420, 39902111, 39912054, 2111, 12054
9, 421, 39997111, 40003267, 2111, 8267
9, 422, 40092111, 40098267, 2111, 8267
9, 423, 40187111, 40193267, 2111, 8267
9, 424, 40282111, 40288267, 2111, 8267
9, 425, 40377111, 40383267, 2111, 8267
9, 426, 40472111, 40478267, 2111, 8267
9, 427, 40567111, 40573267, 2111, 8267
9, 428, 40662111, 40668267, 2111, 8267
9, 429, 40757111, 40763267, 2111, 8267
9, 43, 4087111, 4093267, 2111, 8267
9, 430, 40852111, 40858267, 2111, 8267
9, 431, 40947111, 40953267, 2111, 8267
9, 432, 41042111, 41048267, 2111, 8267
9, 433, 41137111, 41143267, 2111, 8267
9, 434, 41232111, 41240614, 2111, 10614
9, 435, 41327111, 41333267, 2111, 8267
9, 436, 41422111, 41428267, 2111, 8267
9, 437, 41517111, 41523267, 2111, 8267
9, 438, 41612111, 41618267, 2111, 8267
9, 439, 41707111, 41713267, 2111, 8267
9, 44, 4182111, 4188267, 2111, 8267
9, 440, 41802111, 41808267, 2111, 8267
9, 441, 41897111, 41903267, 2111, 8267
9, 442, 41992111, 41998267, 2111, 8267
9, 443, 42087111, 42093267, 2111, 8267
9, 444, 42182111, 42188267, 2111, 8267
9, 445, 42277111, 42283267, 2111, 8267
9, 446, 42372111, 42378267, 2111, 8267
9, 447, 42467111, 42473267, 2111, 8267
9, 448, 42562111, 42574226, 2111, 14226
9, 449, 42657111, 42663267, 2111, 8267
9, 45, 4277111, 4283267, 2111, 8267
9, 450, 42752111, 42758267, 2111, 8267
9, 451, 42847111, 42853267, 2111, 8267
9, 452, 42942111, 42948267, 2111, 8267
9, 453, 43037111, 43043267, 2111, 8267
9, 454, 43132111, 43138267, 2111, 8267
9, 455, 43227111, 43234679, 2111, 9679
9, 456, 43322111, 43328267, 2111, 8267
9, 457, 43417111, 43423267, 2111, 8267
9, 458, 43512111, 43518267, 2111, 8267
9, 459, 43607111, 43613267, 2111, 8267
9, 46, 4372111, 4378267, 2111, 8267
9, 460, 43702111, 43708267, 2111, 8267
9, 461, 43797111, 43803267, 2111, 8267
9, 462, 43892111, 43900517, 2111, 10517
9, 463, 43987111, 43993267, 2111, 8267
9, 464, 44082111, 44088267, 2111, 8267
9, 465, 44177111, 44183267, 2111, 8267
9, 466, 44272111, 44278267, 2111, 8267
9, 467, 44367111, 44373267, 2111, 8267
