Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
0, 10497, 104970282, 104970970, 282, 970
0, 10498, 104980282, 104980970, 282, 970
0, 10499, 104990282, 104990970, 282, 970
0, 105, 1050282, 1052081, 282, 2081
0, 1050, 10500282, 10502072, 282, 2072
0, 10500, 105000282, 105002081, 282, 2081
0, 10501, 105010282, 105010970, 282, 970
0, 10502, 105020282, 105020970, 282, 970
0, 10503, 105030282, 105030970, 282, 970
0, 10504, 105040282, 105040970, 282, 970
0, 10505, 105050282, 105050970, 282, 970
0, 10506, 105060282, 105061244, 282, 1244
0, 10507, 105070282, 105072081, 282, 2081
0, 10508, 105080282, 105080970, 282, 970
0, 10509, 105090282, 105090970, 282, 970
0, 1051, 10510282, 10510970, 282, 970
0, 10510, 105100282, 105100970, 282, 970
0, 10511, 105110282, 105110970, 282, 970
0, 10512, 105120282, 105121244, 282, 1244
0, 10513, 105130282, 105130970, 282, 970
0, 10514, 105140282, 105142056, 282, 2056
0, 10515, 105150282, 105151244, 282, 1244
0, 10516, 105160282, 105160970, 282, 970
0, 10517, 105170282, 105170970, 282, 970
0, 10518, 105180282, 105181244, 282, 1244
0, 10519, 105190282, 105190970, 282, 970
0, 1052, 10520282, 10520970, 282, 970
0, 10520, 105200282, 105200970, 282, 970
0, 10521, 105210282, 105211669, 282, 1669
0, 10522, 105220282, 105220970, 282, 970
0, 10523, 105230282, 105230970, 282, 970
0, 10524, 105240282, 105241244, 282, 1244
0, 10525, 105250282, 105250970, 282, 970
0, 10526, 105260282, 105260970, 282, 970
0, 10527, 105270282, 105270970, 282, 970
0, 10528, 105280282, 105282081, 282, 2081
0, 10529, 105290282, 105290970, 282, 970
0, 1053, 10530282, 10530970, 282, 970
0, 10530, 105300282, 105301244, 282, 1244
0, 10531, 105310282, 105310970, 282, 970
0, 10532, 105320282, 105320970, 282, 970
0, 10533, 105330282, 105330970, 282, 970
0, 10534, 105340282, 105340970, 282, 970
0, 10535, 105350282, 105352072, 282, 2072
0, 10536, 105360282, 105361244, 282, 1244
0, 10537, 105370282, 105370970, 282, 970
0, 10538, 105380282, 105380970, 282, 970
0, 10539, 105390282, 105390970, 282, 970
0, 1054, 10540282, 10540970, 282, 970
0, 10540, 105400282, 105400970, 282, 970
0, 10541, 105410282, 105410970, 282, 970
0, 10542, 105420282, 105422081, 282, 2081
0, 10543, 105430282, 105430970, 282, 970
0, 10544, 105440282, 105440970, 282, 970
0, 10545, 105450282, 105450970, 282, 970
0, 10546, 105460282, 105460970, 282, 970
0, 10547, 105470282, 105470970, 282, 970
0, 10548, 105480282, 105480970, 282, 970
0, 10549, 105490282, 105492081, 282, 2081
0, 1055, 10550282, 10550970, 282, 970
0, 10550, 105500282, 105502072, 282, 2072
0, 10551, 105510282, 105510970, 282, 970
0, 10552, 105520282, 105520970, 282, 970
0, 10553, 105530282, 105530970, 282, 970
0, 10554, 105540282, 105540970, 282, 970
0, 10555, 105550282, 105550970, 282, 970
0, 10556, 105560282, 105562056, 282, 2056
0, 10557, 105570282, 105570970, 282, 970
0, 10558, 105580282, 105580970, 282, 970
0, 10559, 105590282, 105590970, 282, 970
0, 1056, 10560282, 10561669, 282, 1669
0, 10560, 105600282, 105602072, 282, 2072
0, 10561, 105610282, 105610970, 282, 970
0, 10562, 105620282, 105620970, 282, 970
0, 10563, 105630282, 105631669, 282, 1669
0, 10564, 105640282, 105640970, 282, 970
0, 10565, 105650282, 105650970, 282, 970
0, 10566, 105660282, 105661244, 282, 1244
0, 10567, 105670282, 105670970, 282, 970
0, 10568, 105680282, 105680970, 282, 970
0, 10569, 105690282, 105690970, 282, 970
0, 1057, 10570282, 10572081, 282, 2081
0, 10570, 105700282, 105702072, 282, 2072
0, 10571, 105710282, 105710970, 282, 970
0, 10572, 105720282, 105720970, 282, 970
0, 10573, 105730282, 105730970, 282, 970
0, 10574, 105740282, 105740970, 282, 970
0, 10575, 105750282, 105751244, 282, 1244
0, 10576, 105760282, 105760970, 282, 970
0, 10577, 105770282, 105772081, 282, 2081
0, 10578, 105780282, 105780970, 282, 970
0, 10579, 105790282, 105790970, 282, 970
0, 1058, 10580282, 10580970, 282, 970
0, 10580, 105800282, 105800970, 282, 970
0, 10581, 105810282, 105810970, 282, 970
0, 10582, 105820282, 105820970, 282, 970
0, 10583, 105830282, 105830970, 282, 970
0, 10584, 105840282, 105844047, 282, 4047
0, 10585, 105850282, 105850970, 282, 970
0, 10586, 105860282, 105860970, 282, 970
0, 10587, 105870282, 105870970, 282, 970
0, 10588, 105880282, 105880970, 282, 970
0, 10589, 105890282, 105890970, 282, 970
0, 1059, 10590282, 10590970, 282, 970
0, 10590, 105900282, 105901244, 282, 1244
0, 10591, 105910282, 105912081, 282, 2081
0, 10592, 105920282, 105920970, 282, 970
0, 10593, 105930282, 105931244, 282, 1244
0, 10594, 105940282, 105940970, 282, 970
0, 10595, 105950282, 105950970, 282, 970
0, 10596, 105960282, 105960970, 282, 970
0, 10597, 105970282, 105970970, 282, 970
0, 10598, 105980282, 105982056, 282, 2056
0, 10599, 105990282, 105990970, 282, 970
0, 106, 1060282, 1060970, 282, 970
0, 1060, 10600282, 10600970, 282, 970
0, 10600, 106000282, 106002056, 282, 2056
0, 10601, 106010282, 106011669, 282, 1669
0, 10602, 106020282, 106021669, 282, 1669
0, 10603, 106030282, 106030970, 282, 970
0, 10604, 106040282, 106040970, 282, 970
0, 10605, 106050282, 106052072, 282, 2072
0, 10606, 106060282, 106060970, 282, 970
0, 10607, 106070282, 106070970, 282, 970
0, 10608, 106080282, 106081669, 282, 1669
0, 10609, 106090282, 106090970, 282, 970
0, 1061, 10610282, 10610970, 282, 970
0, 10610, 106100282, 106100970, 282, 970
0, 10611, 106110282, 106110970, 282, 970
0, 10612, 106120282, 106122056, 282, 2056
0, 10613, 106130282, 106130970, 282, 970
0, 10614, 106140282, 106140970, 282, 970
0, 10615, 106150282, 106150970, 282, 970
0, 10616, 106160282, 106160970, 282, 970
0, 10617, 106170282, 106170970, 282, 970
0, 10618, 106180282, 106180970, 282, 970
0, 10619, 106190282, 106192081, 282, 2081
0, 1062, 10620282, 10620970, 282, 970
0, 10620, 106200282, 106201244, 282, 1244
0, 10621, 106210282, 106210970, 282, 970
0, 10622, 106220282, 106220970, 282, 970
0, 10623, 106230282, 106230970, 282, 970
0, 10624, 106240282, 106240970, 282, 970
0, 10625, 106250282, 106250970, 282, 970
0, 10626, 106260282, 106262081, 282, 2081
0, 10627, 106270282, 106270970, 282, 970
0, 10628, 106280282, 106280970, 282, 970
0, 10629, 106290282, 106290970, 282, 970
0, 1063, 10630282, 10630970, 282, 970
0, 10630, 106300282, 106300970, 282, 970
0, 10631, 106310282, 106310970, 282, 970
0, 10632, 106320282, 106321244, 282, 1244
0, 10633, 106330282, 106330970, 282, 970
0, 10634, 106340282, 106340970, 282, 970
0, 10635, 106350282, 106351244, 282, 1244
0, 10636, 106360282, 106360970, 282, 970
0, 10637, 106370282, 106370970, 282, 970
0, 10638, 106380282, 106380970, 282, 970
0, 10639, 106390282, 106390970, 282, 970
0, 1064, 10640282, 10644047, 282, 4047
0, 10640, 106400282, 106402081, 282, 2081
0, 10641, 106410282, 106410970, 282, 970
0, 10642, 106420282, 106420970, 282, 970
0, 10643, 106430282, 106430970, 282, 970
0, 10644, 106440282, 106441669, 282, 1669
0, 10645, 106450282, 106450970, 282, 970
0, 10646, 106460282, 106460970, 282, 970
0, 10647, 106470282, 106471669, 282, 1669
0, 10648, 106480282, 106480970, 282, 970
0, 10649, 106490282, 106490970, 282, 970
0, 1065, 10650282, 10652072, 282, 2072
0, 10650, 106500282, 106501244, 282, 1244
0, 10651, 106510282, 106510970, 282, 970
0, 10652, 106520282, 106520970, 282, 970
0, 10653, 106530282, 106530970, 282, 970
0, 10654, 106540282, 106542056, 282, 2056
0, 10655, 106550282, 106550970, 282, 970
0, 10656, 106560282, 106561244, 282, 1244
0, 10657, 106570282, 106570970, 282, 970
0, 10658, 106580282, 106580970, 282, 970
0, 10659, 106590282, 106590970, 282, 970
0, 1066, 10660282, 10660970, 282, 970
0, 10660, 106600282, 106600970, 282, 970
0, 10661, 106610282, 106612081, 282, 2081
0, 10662, 106620282, 106621244, 282, 1244
0, 10663, 106630282, 106630970, 282, 970
0, 10664, 106640282, 106640970, 282, 970
0, 10665, 106650282, 106651244, 282, 1244
0, 10666, 106660282, 106660970, 282, 970
0, 10667, 106670282, 106670970, 282, 970
0, 10668, 106680282, 106682081, 282, 2081
0, 10669, 106690282, 106690970, 282, 970
0, 1067, 10670282, 10670970, 282, 970
0, 10670, 106700282, 106700970, 282, 970
0, 10671, 106710282, 106710970, 282, 970
0, 10672, 106720282, 106720970, 282, 970
0, 10673, 106730282, 106730970, 282, 970
0, 10674, 106740282, 106740970, 282, 970
0, 10675, 106750282, 106752072, 282, 2072
0, 10676, 106760282, 106760970, 282, 970
0, 10677, 106770282, 106770970, 282, 970
0, 10678, 106780282, 106780970, 282, 970
0, 10679, 106790282, 106790970, 282, 970
0, 1068, 10680282, 10681244, 282, 1244
0, 10680, 106800282, 106801669, 282, 1669
0, 10681, 106810282, 106810970, 282, 970
0, 10682, 106820282, 106822056, 282, 2056
0, 10683, 106830282, 106830970, 282, 970
0, 10684, 106840282, 106840970, 282, 970
0, 10685, 106850282, 106850970, 282, 970
0, 10686, 106860282, 106861669, 282, 1669
0, 10687, 106870282, 106870970, 282, 970
0, 10688, 106880282, 106880970, 282, 970
0, 10689, 106890282, 106891669, 282, 1669
0, 1069, 10690282, 10690970, 282, 970
0, 10690, 106900282, 106900970, 282, 970
0, 10691, 106910282, 106910970, 282, 970
0, 10692, 106920282, 106920970, 282, 970
0, 10693, 106930282, 106930970, 282, 970
0, 10694, 106940282, 106940970, 282, 970
0, 10695, 106950282, 106951244, 282, 1244
0, 10696, 106960282, 106964047, 282, 4047
0, 10697, 106970282, 106970970, 282, 970
0, 10698, 106980282, 106980970, 282, 970
0, 10699, 106990282, 106990970, 282, 970
0, 107, 1070282, 1070970, 282, 970
0, 1070, 10700282, 10700970, 282, 970
0, 10700, 107000282, 107000970, 282, 970
0, 10701, 107010282, 107010970, 282, 970
0, 10702, 107020282, 107020970, 282, 970
0, 10703, 107030282, 107032081, 282, 2081
0, 10704, 107040282, 107041669, 282, 1669
0, 10705, 107050282, 107050970, 282, 970
0, 10706, 107060282, 107060970, 282, 970
0, 10707, 107070282, 107070970, 282, 970
0, 10708, 107080282, 107080970, 282, 970
0, 10709, 107090282, 107090970, 282, 970
0, 1071, 10710282, 10712081, 282, 2081
0, 10710, 107100282, 107102081, 282, 2081
0, 10711, 107110282, 107110970, 282, 970
0, 10712, 107120282, 107120970, 282, 970
0, 10713, 107130282, 107130970, 282, 970
0, 10714, 107140282, 107140970, 282, 970
0, 10715, 107150282, 107150970, 282, 970
0, 10716, 107160282, 107160970, 282, 970
0, 10717, 107170282, 107170970, 282, 970
0, 10718, 107180282, 107180970, 282, 970
0, 10719, 107190282, 107190970, 282, 970
0, 1072, 10720282, 10720970, 282, 970
0, 10720, 107200282, 107202056, 282, 2056
0, 10721, 107210282, 107211482, 282, 1482
0, 10722, 107220282, 107221244, 282, 1244
0, 10723, 107230282, 107230970, 282, 970
0, 10724, 107240282, 107242056, 282, 2056
0, 10725, 107250282, 107250970, 282, 970
0, 10726, 107260282, 107260970, 282, 970
0, 10727, 107270282, 107270970, 282, 970
0, 10728, 107280282, 107282199, 282, 2199
0, 10729, 107290282, 107290970, 282, 970
0, 1073, 10730282, 10730970, 282, 970
0, 10730, 107300282, 107300970, 282, 970
0, 10731, 107310282, 107311669, 282, 1669
0, 10732, 107320282, 107320970, 282, 970
0, 10733, 107330282, 107330970, 282, 970
0, 10734, 107340282, 107340970, 282, 970
0, 10735, 107350282, 107350970, 282, 970
0, 10736, 107360282, 107360970, 282, 970
0, 10737, 107370282, 107371244, 282, 1244
0, 10738, 107380282, 107382081, 282, 2081
0, 10739, 107390282, 107390970, 282, 970
0, 1074, 10740282, 10741244, 282, 1244
0, 10740, 107400282, 107401244, 282, 1244
0, 10741, 107410282, 107410970, 282, 970
0, 10742, 107420282, 107420970, 282, 970
0, 10743, 107430282, 107430970, 282, 970
0, 10744, 107440282, 107440970, 282, 970
0, 10745, 107450282, 107452081, 282, 2081
0, 10746, 107460282, 107461244, 282, 1244
0, 10747, 107470282, 107470970, 282, 970
0, 10748, 107480282, 107480970, 282, 970
0, 10749, 107490282, 107490970, 282, 970
0, 1075, 10750282, 10750970, 282, 970
0, 10750, 107500282, 107500970, 282, 970
0, 10751, 107510282, 107510970, 282, 970
0, 10752, 107520282, 107522081, 282, 2081
0, 10753, 107530282, 107530970, 282, 970
0, 10754, 107540282, 107540970, 282, 970
0, 10755, 107550282, 107551244, 282, 1244
0, 10756, 107560282, 107560970, 282, 970
0, 10757, 107570282, 107570970, 282, 970
0, 10758, 107580282, 107580970, 282, 970
0, 10759, 107590282, 107590970, 282, 970
0, 1076, 10760282, 10760970, 282, 970
0, 10760, 107600282, 107600970, 282, 970
0, 10761, 107610282, 107610970, 282, 970
0, 10762, 107620282, 107620970, 282, 970
0, 10763, 107630282, 107631536, 282, 1536
0, 10764, 107640282, 107641244, 282, 1244
0, 10765, 107650282, 107650970, 282, 970
0, 10766, 107660282, 107662056, 282, 2056
0, 10767, 107670282, 107670970, 282, 970
0, 10768, 107680282, 107680970, 282, 970
0, 10769, 107690282, 107690970, 282, 970
0, 1077, 10770282, 10770970, 282, 970
0, 10770, 107700282, 107702056, 282, 2056
0, 10771, 107710282, 107710970, 282, 970
0, 10772, 107720282, 107720970, 282, 970
0, 10773, 107730282, 107731669, 282, 1669
0, 10774, 107740282, 107740970, 282, 970
0, 10775, 107750282, 107750970, 282, 970
0, 10776, 107760282, 107761244, 282, 1244
0, 10777, 107770282, 107770970, 282, 970
0, 10778, 107780282, 107780970, 282, 970
0, 10779, 107790282, 107790970, 282, 970
0, 1078, 10780282, 10782056, 282, 2056
0, 10780, 107800282, 107802081, 282, 2081
0, 10781, 107810282, 107810970, 282, 970
0, 10782, 107820282, 107820970, 282, 970
0, 10783, 107830282, 107830970, 282, 970
0, 10784, 107840282, 107840970, 282, 970
0, 10785, 107850282, 107850970, 282, 970
0, 10786, 107860282, 107860970, 282, 970
0, 10787, 107870282, 107872081, 282, 2081
0, 10788, 107880282, 107881244, 282, 1244
0, 10789, 107890282, 107890970, 282, 970
0, 1079, 10790282, 10790970, 282, 970
0, 10790, 107900282, 107900970, 282, 970
0, 10791, 107910282, 107910970, 282, 970
0, 10792, 107920282, 107920970, 282, 970
0, 10793, 107930282, 107930970, 282, 970
0, 10794, 107940282, 107942056, 282, 2056
0, 10795, 107950282, 107950970, 282, 970
0, 10796, 107960282, 107960970, 282, 970
0, 10797, 107970282, 107970970, 282, 970
0, 10798, 107980282, 107980970, 282, 970
0, 10799, 107990282, 107990970, 282, 970
0, 108, 1080282, 1080970, 282, 970
0, 1080, 10800282, 10802056, 282, 2056
0, 10800, 108000282, 108001669, 282, 1669
0, 10801, 108010282, 108010970, 282, 970
0, 10802, 108020282, 108020970, 282, 970
0, 10803, 108030282, 108030970, 282, 970
0, 10804, 108040282, 108040970, 282, 970
0, 10805, 108050282, 108052213, 282, 2213
0, 10806, 108060282, 108061244, 282, 1244
0, 10807, 108070282, 108070970, 282, 970
0, 10808, 108080282, 108082081, 282, 2081
0, 10809, 108090282, 108090970, 282, 970
0, 1081, 10810282, 10810970, 282, 970
0, 10810, 108100282, 108100970, 282, 970
0, 10811, 108110282, 108110970, 282, 970
0, 10812, 108120282, 108121669, 282, 1669
0, 10813, 108130282, 108130970, 282, 970
0, 10814, 108140282, 108140970, 282, 970
0, 10815, 108150282, 108152081, 282, 2081
0, 10816, 108160282, 108160970, 282, 970
0, 10817, 108170282, 108170970, 282, 970
0, 10818, 108180282, 108180970, 282, 970
0, 10819, 108190282, 108190970, 282, 970
0, 1082, 10820282, 10820970, 282, 970
0, 10820, 108200282, 108200970, 282, 970
0, 10821, 108210282, 108210970, 282, 970
0, 10822, 108220282, 108222081, 282, 2081
0, 10823, 108230282, 108230970, 282, 970
0, 10824, 108240282, 108241244, 282, 1244
0, 10825, 108250282, 108250970, 282, 970
0, 10826, 108260282, 108260970, 282, 970
0, 10827, 108270282, 108270970, 282, 970
0, 10828, 108280282, 108280970, 282, 970
0, 10829, 108290282, 108292081, 282, 2081
0, 1083, 10830282, 10830970, 282, 970
0, 10830, 108300282, 108301669, 282, 1669
0, 10831, 108310282, 108310970, 282, 970
0, 10832, 108320282, 108320970, 282, 970
0, 10833, 108330282, 108330970, 282, 970
0, 10834, 108340282, 108340970, 282, 970
0, 10835, 108350282, 108350970, 282, 970
0, 10836, 108360282, 108362056, 282, 2056
0, 10837, 108370282, 108370970, 282, 970
0, 10838, 108380282, 108380970, 282, 970
0, 10839, 108390282, 108390970, 282, 970
0, 1084, 10840282, 10840970, 282, 970
0, 10840, 108400282, 108402072, 282, 2072
0, 10841, 108410282, 108410970, 282, 970
0, 10842, 108420282, 108420970, 282, 970
0, 10843, 108430282, 108430970, 282, 970
0, 10844, 108440282, 108440970, 282, 970
0, 10845, 108450282, 108450970, 282, 970
0, 10846, 108460282, 108460970, 282, 970
0, 10847, 108470282, 108473282, 282, 3282
0, 10848, 108480282, 108481669, 282, 1669
0, 10849, 108490282, 108490970, 282, 970
0, 1085, 10850282, 10852072, 282, 2072
0, 10850, 108500282, 108502072, 282, 2072
0, 10851, 108510282, 108510970, 282, 970
0, 10852, 108520282, 108520970, 282, 970
0, 10853, 108530282, 108530970, 282, 970
0, 10854, 108540282, 108541244, 282, 1244
0, 10855, 108550282, 108550970, 282, 970
0, 10856, 108560282, 108560970, 282, 970
0, 10857, 108570282, 108572081, 282, 2081
0, 10858, 108580282, 108580970, 282, 970
0, 10859, 108590282, 108590970, 282, 970
0, 1086, 10860282, 10860970, 282, 970
0, 10860, 108600282, 108601244, 282, 1244
0, 10861, 108610282, 108610970, 282, 970
0, 10862, 108620282, 108620970, 282, 970
0, 10863, 108630282, 108630970, 282, 970
0, 10864, 108640282, 108644047, 282, 4047
0, 10865, 108650282, 108651669, 282, 1669
0, 10866, 108660282, 108661244, 282, 1244
0, 10867, 108670282, 108670970, 282, 970
0, 10868, 108680282, 108680970, 282, 970
0, 10869, 108690282, 108690970, 282, 970
0, 1087, 10870282, 10870970, 282, 970
0, 10870, 108700282, 108700970, 282, 970
0, 10871, 108710282, 108710970, 282, 970
0, 10872, 108720282, 108721669, 282, 1669
0, 10873, 108730282, 108730970, 282, 970
0, 10874, 108740282, 108740970, 282, 970
0, 10875, 108750282, 108751594, 282, 1594
0, 10876, 108760282, 108760970, 282, 970
0, 10877, 108770282, 108770970, 282, 970
0, 10878, 108780282, 108782056, 282, 2056
0, 10879, 108790282, 108790970, 282, 970
0, 1088, 10880282, 10880970, 282, 970
0, 10880, 108800282, 108802056, 282, 2056
0, 10881, 108810282, 108810970, 282, 970
0, 10882, 108820282, 108820970, 282, 970
0, 10883, 108830282, 108830970, 282, 970
0, 10884, 108840282, 108840970, 282, 970
0, 10885, 108850282, 108852072, 282, 2072
0, 10886, 108860282, 108860970, 282, 970
0, 10887, 108870282, 108870970, 282, 970
0, 10888, 108880282, 108880970, 282, 970
0, 10889, 108890282, 108890970, 282, 970
0, 1089, 10890282, 10891244, 282, 1244
0, 10890, 108900282, 108901669, 282, 1669
0, 10891, 108910282, 108910970, 282, 970
0, 10892, 108920282, 108922056, 282, 2056
0, 10893, 108930282, 108930970, 282, 970
0, 10894, 108940282, 108940970, 282, 970
0, 10895, 108950282, 108950970, 282, 970
0, 10896, 108960282, 108961669, 282, 1669
0, 10897, 108970282, 108970970, 282, 970
0, 10898, 108980282, 108980970, 282, 970
0, 10899, 108990282, 108992081, 282, 2081
0, 109, 1090282, 1090970, 282, 970
0, 1090, 10900282, 10900970, 282, 970
0, 10900, 109000282, 109000970, 282, 970
0, 10901, 109010282, 109010970, 282, 970
0, 10902, 109020282, 109020970, 282, 970
0, 10903, 109030282, 109030970, 282, 970
0, 10904, 109040282, 109040970, 282, 970
0, 10905, 109050282, 109050970, 282, 970
0, 10906, 109060282, 109062081, 282, 2081
0, 10907, 109070282, 109071669, 282, 1669
0, 10908, 109080282, 109081244, 282, 1244
0, 10909, 109090282, 109090970, 282, 970
0, 1091, 10910282, 10910970, 282, 970
0, 10910, 109100282, 109100970, 282, 970
0, 10911, 109110282, 109110970, 282, 970
0, 10912, 109120282, 109120970, 282, 970
0, 10913, 109130282, 109130970, 282, 970
0, 10914, 109140282, 109141244, 282, 1244
0, 10915, 109150282, 109150970, 282, 970
0, 10916, 109160282, 109160970, 282, 970
0, 10917, 109170282, 109171244, 282, 1244
0, 10918, 109180282, 109180970, 282, 970
0, 10919, 109190282, 109190970, 282, 970
0, 1092, 10920282, 10922056, 282, 2056
0, 10920, 109200282, 109202081, 282, 2081
0, 10921, 109210282, 109210970, 282, 970
0, 10922, 109220282, 109220970, 282, 970
0, 10923, 109230282, 109230970, 282, 970
0, 10924, 109240282, 109240970, 282, 970
0, 10925, 109250282, 109250970, 282, 970
0, 10926, 109260282, 109261244, 282, 1244
0, 10927, 109270282, 109270970, 282, 970
0, 10928, 109280282, 109280970, 282, 970
0, 10929, 109290282, 109290970, 282, 970
0, 1093, 10930282, 10930970, 282, 970
0, 10930, 109300282, 109300970, 282, 970
0, 10931, 109310282, 109310970, 282, 970
0, 10932, 109320282, 109321244, 282, 1244
0, 10933, 109330282, 109330970, 282, 970
0, 10934, 109340282, 109342081, 282, 2081
0, 10935, 109350282, 109350970, 282, 970
0, 10936, 109360282, 109360970, 282, 970
0, 10937, 109370282, 109370970, 282, 970
0, 10938, 109380282, 109381244, 282, 1244
0, 10939, 109390282, 109390970, 282, 970
0, 1094, 10940282, 10940970, 282, 970
0, 10940, 109400282, 109400970, 282, 970
0, 10941, 109410282, 109412081, 282, 2081
0, 10942, 109420282, 109420970, 282, 970
0, 10943, 109430282, 109430970, 282, 970
0, 10944, 109440282, 109441244, 282, 1244
0, 10945, 109450282, 109450970, 282, 970
0, 10946, 109460282, 109460970, 282, 970
0, 10947, 109470282, 109470970, 282, 970
0, 10948, 109480282, 109482081, 282, 2081
0, 10949, 109490282, 109490970, 282, 970
0, 1095, 10950282, 10950970, 282, 970
0, 10950, 109500282, 109501669, 282, 1669
0, 10951, 109510282, 109510970, 282, 970
0, 10952, 109520282, 109520970, 282, 970
0, 10953, 109530282, 109530970, 282, 970
0, 10954, 109540282, 109540970, 282, 970
0, 10955, 109550282, 109552072, 282, 2072
0, 10956, 109560282, 109560970, 282, 970
0, 10957, 109570282, 109570970, 282, 970
0, 10958, 109580282, 109580970, 282, 970
0, 10959, 109590282, 109591244, 282, 1244
0, 1096, 10960282, 10960970, 282, 970
0, 10960, 109600282, 109600970, 282, 970
0, 10961, 109610282, 109610970, 282, 970
0, 10962, 109620282, 109622056, 282, 2056
0, 10963, 109630282, 109630970, 282, 970
0, 10964, 109640282, 109640970, 282, 970
0, 10965, 109650282, 109651244, 282, 1244
0, 10966, 109660282, 109660970, 282, 970
0, 10967, 109670282, 109670970, 282, 970
0, 10968, 109680282, 109681669, 282, 1669
0, 10969, 109690282, 109690970, 282, 970
0, 1097, 10970282, 10970970, 282, 970
0, 10970, 109700282, 109700970, 282, 970
0, 10971, 109710282, 109710970, 282, 970
0, 10972, 109720282, 109720970, 282, 970
0, 10973, 109730282, 109730970, 282, 970
0, 10974, 109740282, 109741244, 282, 1244
0, 10975, 109750282, 109750970, 282, 970
0, 10976, 109760282, 109764047, 282, 4047
0, 10977, 109770282, 109770970, 282, 970
0, 10978, 109780282, 109780970, 282, 970
0, 10979, 109790282, 109790970, 282, 970
0, 1098, 10980282, 10981244, 282, 1244
0, 10980, 109800282, 109801669, 282, 1669
0, 10981, 109810282, 109810970, 282, 970
0, 10982, 109820282, 109820970, 282, 970
0, 10983, 109830282, 109832081, 282, 2081
0, 10984, 109840282, 109842056, 282, 2056
0, 10985, 109850282, 109850970, 282, 970
0, 10986, 109860282, 109861244, 282, 1244
0, 10987, 109870282, 109870970, 282, 970
0, 10988, 109880282, 109880970, 282, 970
0, 10989, 109890282, 109890970, 282, 970
0, 1099, 10990282, 10992081, 282, 2081
0, 10990, 109900282, 109902072, 282, 2072
0, 10991, 109910282, 109910970, 282, 970
0, 10992, 109920282, 109921669, 282, 1669
0, 10993, 109930282, 109930970, 282, 970
0, 10994, 109940282, 109940970, 282, 970
0, 10995, 109950282, 109950970, 282, 970
0, 10996, 109960282, 109960970, 282, 970
