Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
0, 10997, 109970282, 109970970, 282, 970
0, 10998, 109980282, 109980970, 282, 970
0, 10999, 109990282, 109990970, 282, 970
0, 11, 110282, 110970, 282, 970
0, 110, 1100282, 1100970, 282, 970
0, 1100, 11000282, 11000970, 282, 970
0, 11000, 110000282, 110002056, 282, 2056
0, 11001, 110010282, 110011669, 282, 1669
0, 11002, 110020282, 110020970, 282, 970
0, 11003, 110030282, 110030970, 282, 970
0, 11004, 110040282, 110042056, 282, 2056
0, 11005, 110050282, 110050970, 282, 970
0, 11006, 110060282, 110060970, 282, 970
0, 11007, 110070282, 110070970, 282, 970
0, 11008, 110080282, 110082056, 282, 2056
0, 11009, 110090282, 110090970, 282, 970
0, 1101, 11010282, 11010970, 282, 970
0, 11010, 110100282, 110101669, 282, 1669
0, 11011, 110110282, 110112081, 282, 2081
0, 11012, 110120282, 110120970, 282, 970
0, 11013, 110130282, 110130970, 282, 970
0, 11014, 110140282, 110140970, 282, 970
0, 11015, 110150282, 110150970, 282, 970
0, 11016, 110160282, 110161669, 282, 1669
0, 11017, 110170282, 110170970, 282, 970
0, 11018, 110180282, 110182081, 282, 2081
0, 11019, 110190282, 110190970, 282, 970
0, 1102, 11020282, 11020970, 282, 970
0, 11020, 110200282, 110200970, 282, 970
0, 11021, 110210282, 110210970, 282, 970
0, 11022, 110220282, 110221244, 282, 1244
0, 11023, 110230282, 110230970, 282, 970
0, 11024, 110240282, 110240970, 282, 970
0, 11025, 110250282, 110252081, 282, 2081
0, 11026, 110260282, 110262056, 282, 2056
0, 11027, 110270282, 110270970, 282, 970
0, 11028, 110280282, 110281244, 282, 1244
0, 11029, 110290282, 110290970, 282, 970
0, 1103, 11030282, 11030970, 282, 970
0, 11030, 110300282, 110300970, 282, 970
0, 11031, 110310282, 110310970, 282, 970
0, 11032, 110320282, 110322081, 282, 2081
0, 11033, 110330282, 110330970, 282, 970
0, 11034, 110340282, 110341244, 282, 1244
0, 11035, 110350282, 110350970, 282, 970
0, 11036, 110360282, 110360970, 282, 970
0, 11037, 110370282, 110370970, 282, 970
0, 11038, 110380282, 110380970, 282, 970
0, 11039, 110390282, 110390970, 282, 970
0, 1104, 11040282, 11041244, 282, 1244
0, 11040, 110400282, 110401669, 282, 1669
0, 11041, 110410282, 110410970, 282, 970
0, 11042, 110420282, 110420970, 282, 970
0, 11043, 110430282, 110431669, 282, 1669
0, 11044, 110440282, 110440970, 282, 970
0, 11045, 110450282, 110450970, 282, 970
0, 11046, 110460282, 110462056, 282, 2056
0, 11047, 110470282, 110470970, 282, 970
0, 11048, 110480282, 110480970, 282, 970
0, 11049, 110490282, 110490970, 282, 970
0, 1105, 11050282, 11050970, 282, 970
0, 11050, 110500282, 110502056, 282, 2056
0, 11051, 110510282, 110510970, 282, 970
0, 11052, 110520282, 110521244, 282, 1244
0, 11053, 110530282, 110532081, 282, 2081
0, 11054, 110540282, 110540970, 282, 970
0, 11055, 110550282, 110550970, 282, 970
0, 11056, 110560282, 110560970, 282, 970
0, 11057, 110570282, 110570970, 282, 970
0, 11058, 110580282, 110580970, 282, 970
0, 11059, 110590282, 110590970, 282, 970
0, 1106, 11060282, 11062081, 282, 2081
0, 11060, 110600282, 110602081, 282, 2081
0, 11061, 110610282, 110611032, 282, 1032
0, 11062, 110620282, 110620970, 282, 970
0, 11063, 110630282, 110630970, 282, 970
0, 11064, 110640282, 110641669, 282, 1669
0, 11065, 110650282, 110650970, 282, 970
0, 11066, 110660282, 110660970, 282, 970
0, 11067, 110670282, 110672081, 282, 2081
0, 11068, 110680282, 110680970, 282, 970
0, 11069, 110690282, 110690970, 282, 970
0, 1107, 11070282, 11071545, 282, 1545
0, 11070, 110700282, 110701244, 282, 1244
0, 11071, 110710282, 110710970, 282, 970
0, 11072, 110720282, 110720970, 282, 970
0, 11073, 110730282, 110730970, 282, 970
0, 11074, 110740282, 110742056, 282, 2056
0, 11075, 110750282, 110750970, 282, 970
0, 11076, 110760282, 110761244, 282, 1244
0, 11077, 110770282, 110770970, 282, 970
0, 11078, 110780282, 110780970, 282, 970
0, 11079, 110790282, 110790970, 282, 970
0, 1108, 11080282, 11080970, 282, 970
0, 11080, 110800282, 110800970, 282, 970
0, 11081, 110810282, 110810970, 282, 970
0, 11082, 110820282, 110820970, 282, 970
0, 11083, 110830282, 110830970, 282, 970
0, 11084, 110840282, 110840970, 282, 970
0, 11085, 110850282, 110851669, 282, 1669
0, 11086, 110860282, 110860970, 282, 970
0, 11087, 110870282, 110870970, 282, 970
0, 11088, 110880282, 110882081, 282, 2081
0, 11089, 110890282, 110890970, 282, 970
0, 1109, 11090282, 11090970, 282, 970
0, 11090, 110900282, 110900970, 282, 970
0, 11091, 110910282, 110910970, 282, 970
0, 11092, 110920282, 110920970, 282, 970
0, 11093, 110930282, 110930970, 282, 970
0, 11094, 110940282, 110941244, 282, 1244
0, 11095, 110950282, 110952081, 282, 2081
0, 11096, 110960282, 110960970, 282, 970
0, 11097, 110970282, 110970970, 282, 970
0, 11098, 110980282, 110980970, 282, 970
0, 11099, 110990282, 110990970, 282, 970
0, 111, 1110282, 1110970, 282, 970
0, 1110, 11100282, 11101669, 282, 1669
0, 11100, 111000282, 111001244, 282, 1244
0, 11101, 111010282, 111010970, 282, 970
0, 11102, 111020282, 111022081, 282, 2081
0, 11103, 111030282, 111031545, 282, 1545
0, 11104, 111040282, 111040970, 282, 970
0, 11105, 111050282, 111050970, 282, 970
0, 11106, 111060282, 111061244, 282, 1244
0, 11107, 111070282, 111070970, 282, 970
0, 11108, 111080282, 111080970, 282, 970
0, 11109, 111090282, 111091669, 282, 1669
0, 1111, 11110282, 11110970, 282, 970
0, 11110, 111100282, 111100970, 282, 970
0, 11111, 111110282, 111110970, 282, 970
0, 11112, 111120282, 111121669, 282, 1669
0, 11113, 111130282, 111130970, 282, 970
0, 11114, 111140282, 111140970, 282, 970
0, 11115, 111150282, 111150970, 282, 970
0, 11116, 111160282, 111162056, 282, 2056
0, 11117, 111170282, 111170970, 282, 970
0, 11118, 111180282, 111181244, 282, 1244
0, 11119, 111190282, 111190970, 282, 970
0, 1112, 11120282, 11120970, 282, 970
0, 11120, 111200282, 111202072, 282, 2072
0, 11121, 111210282, 111210970, 282, 970
0, 11122, 111220282, 111220970, 282, 970
0, 11123, 111230282, 111230970, 282, 970
0, 11124, 111240282, 111240970, 282, 970
0, 11125, 111250282, 111250970, 282, 970
0, 11126, 111260282, 111260970, 282, 970
0, 11127, 111270282, 111271244, 282, 1244
0, 11128, 111280282, 111280970, 282, 970
0, 11129, 111290282, 111290970, 282, 970
0, 1113, 11130282, 11131669, 282, 1669
0, 11130, 111300282, 111302081, 282, 2081
0, 11131, 111310282, 111310970, 282, 970
0, 11132, 111320282, 111320970, 282, 970
0, 11133, 111330282, 111330970, 282, 970
0, 11134, 111340282, 111340970, 282, 970
0, 11135, 111350282, 111350970, 282, 970
0, 11136, 111360282, 111361669, 282, 1669
0, 11137, 111370282, 111372159, 282, 2159
0, 11138, 111380282, 111380970, 282, 970
0, 11139, 111390282, 111390970, 282, 970
0, 1114, 11140282, 11140970, 282, 970
0, 11140, 111400282, 111400970, 282, 970
0, 11141, 111410282, 111410970, 282, 970
0, 11142, 111420282, 111420970, 282, 970
0, 11143, 111430282, 111430970, 282, 970
0, 11144, 111440282, 111444047, 282, 4047
0, 11145, 111450282, 111451669, 282, 1669
0, 11146, 111460282, 111460970, 282, 970
0, 11147, 111470282, 111470970, 282, 970
0, 11148, 111480282, 111481244, 282, 1244
0, 11149, 111490282, 111490970, 282, 970
0, 1115, 11150282, 11150970, 282, 970
0, 11150, 111500282, 111500970, 282, 970
0, 11151, 111510282, 111511669, 282, 1669
0, 11152, 111520282, 111520970, 282, 970
0, 11153, 111530282, 111530970, 282, 970
0, 11154, 111540282, 111541244, 282, 1244
0, 11155, 111550282, 111550970, 282, 970
0, 11156, 111560282, 111560970, 282, 970
0, 11157, 111570282, 111570970, 282, 970
0, 11158, 111580282, 111582056, 282, 2056
0, 11159, 111590282, 111590970, 282, 970
0, 1116, 11160282, 11161244, 282, 1244
0, 11160, 111600282, 111601669, 282, 1669
0, 11161, 111610282, 111610970, 282, 970
0, 11162, 111620282, 111620970, 282, 970
0, 11163, 111630282, 111630970, 282, 970
0, 11164, 111640282, 111640970, 282, 970
0, 11165, 111650282, 111652072, 282, 2072
0, 11166, 111660282, 111660970, 282, 970
0, 11167, 111670282, 111670970, 282, 970
0, 11168, 111680282, 111680970, 282, 970
0, 11169, 111690282, 111691244, 282, 1244
0, 1117, 11170282, 11170970, 282, 970
0, 11170, 111700282, 111700970, 282, 970
0, 11171, 111710282, 111710970, 282, 970
0, 11172, 111720282, 111722081, 282, 2081
0, 11173, 111730282, 111730970, 282, 970
0, 11174, 111740282, 111740970, 282, 970
0, 11175, 111750282, 111750970, 282, 970
0, 11176, 111760282, 111760970, 282, 970
0, 11177, 111770282, 111770970, 282, 970
0, 11178, 111780282, 111781244, 282, 1244
0, 11179, 111790282, 111792081, 282, 2081
0, 1118, 11180282, 11180970, 282, 970
0, 11180, 111800282, 111802056, 282, 2056
0, 11181, 111810282, 111810970, 282, 970
0, 11182, 111820282, 111820970, 282, 970
0, 11183, 111830282, 111830970, 282, 970
0, 11184, 111840282, 111841244, 282, 1244
0, 11185, 111850282, 111850970, 282, 970
0, 11186, 111860282, 111862081, 282, 2081
0, 11187, 111870282, 111870970, 282, 970
0, 11188, 111880282, 111880970, 282, 970
0, 11189, 111890282, 111890970, 282, 970
0, 1119, 11190282, 11190970, 282, 970
0, 11190, 111900282, 111901669, 282, 1669
0, 11191, 111910282, 111910970, 282, 970
0, 11192, 111920282, 111920970, 282, 970
0, 11193, 111930282, 111931669, 282, 1669
0, 11194, 111940282, 111940970, 282, 970
0, 11195, 111950282, 111950970, 282, 970
0, 11196, 111960282, 111961244, 282, 1244
0, 11197, 111970282, 111970970, 282, 970
0, 11198, 111980282, 111980970, 282, 970
0, 11199, 111990282, 111990970, 282, 970
0, 112, 1120282, 1124047, 282, 4047
0, 1120, 11200282, 11202081, 282, 2081
0, 11200, 112000282, 112002081, 282, 2081
0, 11201, 112010282, 112010970, 282, 970
0, 11202, 112020282, 112020970, 282, 970
0, 11203, 112030282, 112030970, 282, 970
0, 11204, 112040282, 112043282, 282, 3282
0, 11205, 112050282, 112051244, 282, 1244
0, 11206, 112060282, 112060970, 282, 970
0, 11207, 112070282, 112070970, 282, 970
0, 11208, 112080282, 112081244, 282, 1244
0, 11209, 112090282, 112090970, 282, 970
0, 1121, 11210282, 11210970, 282, 970
0, 11210, 112100282, 112100970, 282, 970
0, 11211, 112110282, 112110970, 282, 970
0, 11212, 112120282, 112120970, 282, 970
0, 11213, 112130282, 112130970, 282, 970
0, 11214, 112140282, 112142081, 282, 2081
0, 11215, 112150282, 112150970, 282, 970
0, 11216, 112160282, 112160970, 282, 970
0, 11217, 112170282, 112170970, 282, 970
0, 11218, 112180282, 112180970, 282, 970
0, 11219, 112190282, 112190970, 282, 970
0, 1122, 11220282, 11221244, 282, 1244
0, 11220, 112200282, 112201669, 282, 1669
0, 11221, 112210282, 112212081, 282, 2081
0, 11222, 112220282, 112220970, 282, 970
0, 11223, 112230282, 112230970, 282, 970
0, 11224, 112240282, 112240970, 282, 970
0, 11225, 112250282, 112250970, 282, 970
0, 11226, 112260282, 112260970, 282, 970
0, 11227, 112270282, 112270970, 282, 970
0, 11228, 112280282, 112282056, 282, 2056
0, 11229, 112290282, 112290970, 282, 970
0, 1123, 11230282, 11230970, 282, 970
0, 11230, 112300282, 112300970, 282, 970
0, 11231, 112310282, 112310970, 282, 970
0, 11232, 112320282, 112321669, 282, 1669
0, 11233, 112330282, 112330970, 282, 970
0, 11234, 112340282, 112340970, 282, 970
0, 11235, 112350282, 112352072, 282, 2072
0, 11236, 112360282, 112360970, 282, 970
0, 11237, 112370282, 112370970, 282, 970
0, 11238, 112380282, 112381244, 282, 1244
0, 11239, 112390282, 112390970, 282, 970
0, 1124, 11240282, 11240970, 282, 970
0, 11240, 112400282, 112402056, 282, 2056
0, 11241, 112410282, 112410970, 282, 970
0, 11242, 112420282, 112422056, 282, 2056
0, 11243, 112430282, 112430970, 282, 970
0, 11244, 112440282, 112440970, 282, 970
0, 11245, 112450282, 112450970, 282, 970
0, 11246, 112460282, 112460970, 282, 970
0, 11247, 112470282, 112470970, 282, 970
0, 11248, 112480282, 112480970, 282, 970
0, 11249, 112490282, 112492081, 282, 2081
0, 1125, 11250282, 11251244, 282, 1244
0, 11250, 112500282, 112501244, 282, 1244
0, 11251, 112510282, 112510970, 282, 970
0, 11252, 112520282, 112520970, 282, 970
0, 11253, 112530282, 112530970, 282, 970
0, 11254, 112540282, 112540970, 282, 970
0, 11255, 112550282, 112550970, 282, 970
0, 11256, 112560282, 112564047, 282, 4047
0, 11257, 112570282, 112570970, 282, 970
0, 11258, 112580282, 112580970, 282, 970
0, 11259, 112590282, 112590970, 282, 970
0, 1126, 11260282, 11260970, 282, 970
0, 11260, 112600282, 112600970, 282, 970
0, 11261, 112610282, 112610970, 282, 970
0, 11262, 112620282, 112620970, 282, 970
0, 11263, 112630282, 112632081, 282, 2081
0, 11264, 112640282, 112641094, 282, 1094
0, 11265, 112650282, 112651244, 282, 1244
0, 11266, 112660282, 112660970, 282, 970
0, 11267, 112670282, 112670970, 282, 970
0, 11268, 112680282, 112680970, 282, 970
0, 11269, 112690282, 112690970, 282, 970
0, 1127, 11270282, 11270970, 282, 970
0, 11270, 112700282, 112702072, 282, 2072
0, 11271, 112710282, 112710970, 282, 970
0, 11272, 112720282, 112720970, 282, 970
0, 11273, 112730282, 112730970, 282, 970
0, 11274, 112740282, 112741669, 282, 1669
0, 11275, 112750282, 112750970, 282, 970
0, 11276, 112760282, 112760970, 282, 970
0, 11277, 112770282, 112771669, 282, 1669
0, 11278, 112780282, 112780970, 282, 970
0, 11279, 112790282, 112790970, 282, 970
0, 1128, 11280282, 11281244, 282, 1244
0, 11280, 112800282, 112802056, 282, 2056
0, 11281, 112810282, 112810970, 282, 970
0, 11282, 112820282, 112820970, 282, 970
0, 11283, 112830282, 112830970, 282, 970
0, 11284, 112840282, 112842056, 282, 2056
0, 11285, 112850282, 112850970, 282, 970
0, 11286, 112860282, 112860970, 282, 970
0, 11287, 112870282, 112870970, 282, 970
0, 11288, 112880282, 112882056, 282, 2056
0, 11289, 112890282, 112890970, 282, 970
0, 1129, 11290282, 11290970, 282, 970
0, 11290, 112900282, 112900970, 282, 970
0, 11291, 112910282, 112912081, 282, 2081
0, 11292, 112920282, 112920970, 282, 970
0, 11293, 112930282, 112930970, 282, 970
0, 11294, 112940282, 112940970, 282, 970
0, 11295, 112950282, 112951244, 282, 1244
0, 11296, 112960282, 112960970, 282, 970
0, 11297, 112970282, 112970970, 282, 970
0, 11298, 112980282, 112982081, 282, 2081
0, 11299, 112990282, 112990970, 282, 970
0, 113, 1130282, 1132072, 282, 2072
0, 1130, 11300282, 11300970, 282, 970
0, 11300, 113000282, 113000970, 282, 970
0, 11301, 113010282, 113010970, 282, 970
0, 11302, 113020282, 113020970, 282, 970
0, 11303, 113030282, 113030970, 282, 970
0, 11304, 113040282, 113041244, 282, 1244
0, 11305, 113050282, 113052081, 282, 2081
0, 11306, 113060282, 113060970, 282, 970
0, 11307, 113070282, 113070970, 282, 970
0, 11308, 113080282, 113080970, 282, 970
0, 11309, 113090282, 113090970, 282, 970
0, 1131, 11310282, 11311244, 282, 1244
0, 11310, 113100282, 113101244, 282, 1244
0, 11311, 113110282, 113110970, 282, 970
0, 11312, 113120282, 113122081, 282, 2081
0, 11313, 113130282, 113130970, 282, 970
0, 11314, 113140282, 113140970, 282, 970
0, 11315, 113150282, 113150970, 282, 970
0, 11316, 113160282, 113161669, 282, 1669
0, 11317, 113170282, 113170970, 282, 970
0, 11318, 113180282, 113180970, 282, 970
0, 11319, 113190282, 113191669, 282, 1669
0, 1132, 11320282, 11320970, 282, 970
0, 11320, 113200282, 113200970, 282, 970
0, 11321, 113210282, 113210970, 282, 970
0, 11322, 113220282, 113221244, 282, 1244
0, 11323, 113230282, 113231897, 282, 1897
0, 11324, 113240282, 113240970, 282, 970
0, 11325, 113250282, 113251244, 282, 1244
0, 11326, 113260282, 113262056, 282, 2056
0, 11327, 113270282, 113270970, 282, 970
0, 11328, 113280282, 113281244, 282, 1244
0, 11329, 113290282, 113290970, 282, 970
0, 1133, 11330282, 11330970, 282, 970
0, 11330, 113300282, 113300970, 282, 970
0, 11331, 113310282, 113310970, 282, 970
0, 11332, 113320282, 113320970, 282, 970
0, 11333, 113330282, 113332081, 282, 2081
0, 11334, 113340282, 113340970, 282, 970
0, 11335, 113350282, 113350970, 282, 970
0, 11336, 113360282, 113360970, 282, 970
0, 11337, 113370282, 113370970, 282, 970
0, 11338, 113380282, 113380970, 282, 970
0, 11339, 113390282, 113390970, 282, 970
0, 1134, 11340282, 11342056, 282, 2056
0, 11340, 113400282, 113402081, 282, 2081
0, 11341, 113410282, 113410970, 282, 970
0, 11342, 113420282, 113420970, 282, 970
0, 11343, 113430282, 113430970, 282, 970
0, 11344, 113440282, 113440970, 282, 970
0, 11345, 113450282, 113450970, 282, 970
0, 11346, 113460282, 113460970, 282, 970
0, 11347, 113470282, 113470970, 282, 970
0, 11348, 113480282, 113480970, 282, 970
0, 11349, 113490282, 113490970, 282, 970
0, 1135, 11350282, 11350970, 282, 970
0, 11350, 113500282, 113500970, 282, 970
0, 11351, 113510282, 113510970, 282, 970
0, 11352, 113520282, 113521244, 282, 1244
0, 11353, 113530282, 113530970, 282, 970
0, 11354, 113540282, 113542056, 282, 2056
0, 11355, 113550282, 113550970, 282, 970
0, 11356, 113560282, 113560970, 282, 970
0, 11357, 113570282, 113570970, 282, 970
0, 11358, 113580282, 113581669, 282, 1669
0, 11359, 113590282, 113590970, 282, 970
0, 1136, 11360282, 11360970, 282, 970
0, 11360, 113600282, 113600970, 282, 970
0, 11361, 113610282, 113611669, 282, 1669
0, 11362, 113620282, 113620970, 282, 970
0, 11363, 113630282, 113630970, 282, 970
0, 11364, 113640282, 113640970, 282, 970
0, 11365, 113650282, 113650970, 282, 970
0, 11366, 113660282, 113660970, 282, 970
0, 11367, 113670282, 113670970, 282, 970
0, 11368, 113680282, 113682648, 282, 2648
0, 11369, 113690282, 113690970, 282, 970
0, 1137, 11370282, 11370970, 282, 970
0, 11370, 113700282, 113701244, 282, 1244
0, 11371, 113710282, 113710970, 282, 970
0, 11372, 113720282, 113720970, 282, 970
0, 11373, 113730282, 113730970, 282, 970
0, 11374, 113740282, 113740970, 282, 970
0, 11375, 113750282, 113752081, 282, 2081
0, 11376, 113760282, 113761669, 282, 1669
0, 11377, 113770282, 113770970, 282, 970
0, 11378, 113780282, 113780970, 282, 970
0, 11379, 113790282, 113790970, 282, 970
0, 1138, 11380282, 11380970, 282, 970
0, 11380, 113800282, 113800970, 282, 970
0, 11381, 113810282, 113810970, 282, 970
0, 11382, 113820282, 113822081, 282, 2081
0, 11383, 113830282, 113830970, 282, 970
0, 11384, 113840282, 113840970, 282, 970
0, 11385, 113850282, 113851244, 282, 1244
0, 11386, 113860282, 113860970, 282, 970
0, 11387, 113870282, 113870970, 282, 970
0, 11388, 113880282, 113880970, 282, 970
0, 11389, 113890282, 113890970, 282, 970
0, 1139, 11390282, 11390970, 282, 970
0, 11390, 113900282, 113900970, 282, 970
0, 11391, 113910282, 113910970, 282, 970
0, 11392, 113920282, 113920970, 282, 970
0, 11393, 113930282, 113930970, 282, 970
0, 11394, 113940282, 113940970, 282, 970
0, 11395, 113950282, 113950970, 282, 970
0, 11396, 113960282, 113962056, 282, 2056
0, 11397, 113970282, 113970970, 282, 970
0, 11398, 113980282, 113980970, 282, 970
0, 11399, 113990282, 113990970, 282, 970
0, 114, 1140282, 1140970, 282, 970
0, 1140, 11400282, 11401669, 282, 1669
0, 11400, 114000282, 114002072, 282, 2072
0, 11401, 114010282, 114010970, 282, 970
0, 11402, 114020282, 114020970, 282, 970
0, 11403, 114030282, 114031669, 282, 1669
0, 11404, 114040282, 114040970, 282, 970
0, 11405, 114050282, 114050970, 282, 970
0, 11406, 114060282, 114060970, 282, 970
0, 11407, 114070282, 114070970, 282, 970
0, 11408, 114080282, 114082030, 282, 2030
0, 11409, 114090282, 114091453, 282, 1453
0, 1141, 11410282, 11412081, 282, 2081
0, 11410, 114100282, 114102081, 282, 2081
0, 11411, 114110282, 114110970, 282, 970
0, 11412, 114120282, 114120970, 282, 970
0, 11413, 114130282, 114130970, 282, 970
0, 11414, 114140282, 114140970, 282, 970
0, 11415, 114150282, 114150970, 282, 970
0, 11416, 114160282, 114160970, 282, 970
0, 11417, 114170282, 114174047, 282, 4047
0, 11418, 114180282, 114181244, 282, 1244
0, 11419, 114190282, 114190970, 282, 970
0, 1142, 11420282, 11420970, 282, 970
0, 11420, 114200282, 114200970, 282, 970
0, 11421, 114210282, 114210970, 282, 970
0, 11422, 114220282, 114220970, 282, 970
0, 11423, 114230282, 114230970, 282, 970
0, 11424, 114240282, 114244047, 282, 4047
0, 11425, 114250282, 114250970, 282, 970
0, 11426, 114260282, 114260970, 282, 970
0, 11427, 114270282, 114270970, 282, 970
0, 11428, 114280282, 114280970, 282, 970
0, 11429, 114290282, 114290970, 282, 970
0, 1143, 11430282, 11430970, 282, 970
0, 11430, 114300282, 114301244, 282, 1244
0, 11431, 114310282, 114310970, 282, 970
0, 11432, 114320282, 114320970, 282, 970
0, 11433, 114330282, 114330970, 282, 970
0, 11434, 114340282, 114340970, 282, 970
0, 11435, 114350282, 114350970, 282, 970
0, 11436, 114360282, 114361244, 282, 1244
0, 11437, 114370282, 114370970, 282, 970
0, 11438, 114380282, 114382056, 282, 2056
0, 11439, 114390282, 114390970, 282, 970
0, 1144, 11440282, 11440970, 282, 970
0, 11440, 114400282, 114400970, 282, 970
0, 11441, 114410282, 114410970, 282, 970
0, 11442, 114420282, 114421669, 282, 1669
0, 11443, 114430282, 114430970, 282, 970
0, 11444, 114440282, 114440970, 282, 970
0, 11445, 114450282, 114452072, 282, 2072
0, 11446, 114460282, 114460970, 282, 970
0, 11447, 114470282, 114470970, 282, 970
0, 11448, 114480282, 114481244, 282, 1244
0, 11449, 114490282, 114490970, 282, 970
0, 1145, 11450282, 11450970, 282, 970
0, 11450, 114500282, 114500970, 282, 970
0, 11451, 114510282, 114510970, 282, 970
0, 11452, 114520282, 114522081, 282, 2081
0, 11453, 114530282, 114530970, 282, 970
0, 11454, 114540282, 114540970, 282, 970
0, 11455, 114550282, 114550970, 282, 970
0, 11456, 114560282, 114560970, 282, 970
0, 11457, 114570282, 114570970, 282, 970
0, 11458, 114580282, 114580970, 282, 970
0, 11459, 114590282, 114592081, 282, 2081
0, 1146, 11460282, 11460970, 282, 970
0, 11460, 114600282, 114602056, 282, 2056
0, 11461, 114610282, 114610970, 282, 970
0, 11462, 114620282, 114620970, 282, 970
0, 11463, 114630282, 114630970, 282, 970
0, 11464, 114640282, 114640970, 282, 970
0, 11465, 114650282, 114650970, 282, 970
0, 11466, 114660282, 114662056, 282, 2056
0, 11467, 114670282, 114670970, 282, 970
0, 11468, 114680282, 114680970, 282, 970
0, 11469, 114690282, 114690970, 282, 970
0, 1147, 11470282, 11470970, 282, 970
0, 11470, 114700282, 114700970, 282, 970
0, 11471, 114710282, 114710970, 282, 970
0, 11472, 114720282, 114721244, 282, 1244
0, 11473, 114730282, 114730970, 282, 970
0, 11474, 114740282, 114740970, 282, 970
0, 11475, 114750282, 114751244, 282, 1244
0, 11476, 114760282, 114760970, 282, 970
0, 11477, 114770282, 114770970, 282, 970
0, 11478, 114780282, 114781244, 282, 1244
0, 11479, 114790282, 114790970, 282, 970
0, 1148, 11480282, 11482081, 282, 2081
0, 11480, 114800282, 114802081, 282, 2081
0, 11481, 114810282, 114810970, 282, 970
0, 11482, 114820282, 114820970, 282, 970
0, 11483, 114830282, 114830970, 282, 970
0, 11484, 114840282, 114841669, 282, 1669
0, 11485, 114850282, 114850970, 282, 970
0, 11486, 114860282, 114860970, 282, 970
0, 11487, 114870282, 114871669, 282, 1669
0, 11488, 114880282, 114880970, 282, 970
0, 11489, 114890282, 114890970, 282, 970
0, 1149, 11490282, 11490970, 282, 970
0, 11490, 114900282, 114901244, 282, 1244
0, 11491, 114910282, 114910970, 282, 970
0, 11492, 114920282, 114920970, 282, 970
0, 11493, 114930282, 114930970, 282, 970
0, 11494, 114940282, 114942081, 282, 2081
0, 11495, 114950282, 114950970, 282, 970
