Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
0, 11496, 114960282, 114961244, 282, 1244
0, 11497, 114970282, 114970970, 282, 970
0, 11498, 114980282, 114980970, 282, 970
0, 11499, 114990282, 114990970, 282, 970
0, 115, 1150282, 1150970, 282, 970
0, 1150, 11500282, 11500970, 282, 970
0, 11500, 115000282, 115000970, 282, 970
0, 11501, 115010282, 115012081, 282, 2081
0, 11502, 115020282, 115021244, 282, 1244
0, 11503, 115030282, 115030970, 282, 970
0, 11504, 115040282, 115040970, 282, 970
0, 11505, 115050282, 115051244, 282, 1244
0, 11506, 115060282, 115060970, 282, 970
0, 11507, 115070282, 115070970, 282, 970
0, 11508, 115080282, 115082056, 282, 2056
0, 11509, 115090282, 115090970, 282, 970
0, 1151, 11510282, 11510970, 282, 970
0, 11510, 115100282, 115100970, 282, 970
0, 11511, 115110282, 115110970, 282, 970
0, 11512, 115120282, 115122056, 282, 2056
0, 11513, 115130282, 115130970, 282, 970
0, 11514, 115140282, 115140970, 282, 970
0, 11515, 115150282, 115152072, 282, 2072
0, 11516, 115160282, 115160970, 282, 970
0, 11517, 115170282, 115170970, 282, 970
0, 11518, 115180282, 115180970, 282, 970
0, 11519, 115190282, 115190970, 282, 970
0, 1152, 11520282, 11521669, 282, 1669
0, 11520, 115200282, 115202056, 282, 2056
0, 11521, 115210282, 115210970, 282, 970
0, 11522, 115220282, 115222056, 282, 2056
0, 11523, 115230282, 115230970, 282, 970
0, 11524, 115240282, 115240970, 282, 970
0, 11525, 115250282, 115250970, 282, 970
0, 11526, 115260282, 115261669, 282, 1669
0, 11527, 115270282, 115270970, 282, 970
0, 11528, 115280282, 115280970, 282, 970
0, 11529, 115290282, 115292081, 282, 2081
0, 1153, 11530282, 11530970, 282, 970
0, 11530, 115300282, 115300970, 282, 970
0, 11531, 115310282, 115310970, 282, 970
0, 11532, 115320282, 115320970, 282, 970
0, 11533, 115330282, 115330970, 282, 970
0, 11534, 115340282, 115340970, 282, 970
0, 11535, 115350282, 115351244, 282, 1244
0, 11536, 115360282, 115364047, 282, 4047
0, 11537, 115370282, 115371400, 282, 1400
0, 11538, 115380282, 115380970, 282, 970
0, 11539, 115390282, 115390970, 282, 970
0, 1154, 11540282, 11540970, 282, 970
0, 11540, 115400282, 115400970, 282, 970
0, 11541, 115410282, 115410970, 282, 970
0, 11542, 115420282, 115420970, 282, 970
0, 11543, 115430282, 115432081, 282, 2081
0, 11544, 115440282, 115441669, 282, 1669
0, 11545, 115450282, 115450970, 282, 970
0, 11546, 115460282, 115460970, 282, 970
0, 11547, 115470282, 115470970, 282, 970
0, 11548, 115480282, 115480970, 282, 970
0, 11549, 115490282, 115490970, 282, 970
0, 1155, 11550282, 11552072, 282, 2072
0, 11550, 115500282, 115502072, 282, 2072
0, 11551, 115510282, 115510970, 282, 970
0, 11552, 115520282, 115520970, 282, 970
0, 11553, 115530282, 115531244, 282, 1244
0, 11554, 115540282, 115540970, 282, 970
0, 11555, 115550282, 115550970, 282, 970
0, 11556, 115560282, 115560970, 282, 970
0, 11557, 115570282, 115570970, 282, 970
0, 11558, 115580282, 115580970, 282, 970
0, 11559, 115590282, 115590970, 282, 970
0, 1156, 11560282, 11560970, 282, 970
0, 11560, 115600282, 115602056, 282, 2056
0, 11561, 115610282, 115614016, 282, 4016
0, 11562, 115620282, 115621244, 282, 1244
0, 11563, 115630282, 115630970, 282, 970
0, 11564, 115640282, 115642056, 282, 2056
0, 11565, 115650282, 115650970, 282, 970
0, 11566, 115660282, 115660970, 282, 970
0, 11567, 115670282, 115670970, 282, 970
0, 11568, 115680282, 115681669, 282, 1669
0, 11569, 115690282, 115690970, 282, 970
0, 1157, 11570282, 11570970, 282, 970
0, 11570, 115700282, 115700970, 282, 970
0, 11571, 115710282, 115712081, 282, 2081
0, 11572, 115720282, 115720970, 282, 970
0, 11573, 115730282, 115730970, 282, 970
0, 11574, 115740282, 115740970, 282, 970
0, 11575, 115750282, 115750970, 282, 970
0, 11576, 115760282, 115760970, 282, 970
0, 11577, 115770282, 115770970, 282, 970
0, 11578, 115780282, 115782081, 282, 2081
0, 11579, 115790282, 115790970, 282, 970
0, 1158, 11580282, 11581244, 282, 1244
0, 11580, 115800282, 115801669, 282, 1669
0, 11581, 115810282, 115810970, 282, 970
0, 11582, 115820282, 115820970, 282, 970
0, 11583, 115830282, 115830970, 282, 970
0, 11584, 115840282, 115840970, 282, 970
0, 11585, 115850282, 115852072, 282, 2072
0, 11586, 115860282, 115861244, 282, 1244
0, 11587, 115870282, 115870970, 282, 970
0, 11588, 115880282, 115880970, 282, 970
0, 11589, 115890282, 115890970, 282, 970
0, 1159, 11590282, 11590970, 282, 970
0, 11590, 115900282, 115900970, 282, 970
0, 11591, 115910282, 115910970, 282, 970
0, 11592, 115920282, 115922081, 282, 2081
0, 11593, 115930282, 115930970, 282, 970
0, 11594, 115940282, 115940970, 282, 970
0, 11595, 115950282, 115951244, 282, 1244
0, 11596, 115960282, 115960970, 282, 970
0, 11597, 115970282, 115970970, 282, 970
0, 11598, 115980282, 115980970, 282, 970
0, 11599, 115990282, 115990970, 282, 970
0, 116, 1160282, 1160970, 282, 970
0, 1160, 11600282, 11600970, 282, 970
0, 11600, 116000282, 116000970, 282, 970
0, 11601, 116010282, 116010970, 282, 970
0, 11602, 116020282, 116020970, 282, 970
0, 11603, 116030282, 116030970, 282, 970
0, 11604, 116040282, 116041244, 282, 1244
0, 11605, 116050282, 116050970, 282, 970
0, 11606, 116060282, 116062056, 282, 2056
0, 11607, 116070282, 116070970, 282, 970
0, 11608, 116080282, 116080970, 282, 970
0, 11609, 116090282, 116090970, 282, 970
0, 1161, 11610282, 11610970, 282, 970
0, 11610, 116100282, 116101669, 282, 1669
0, 11611, 116110282, 116110970, 282, 970
0, 11612, 116120282, 116120970, 282, 970
0, 11613, 116130282, 116132081, 282, 2081
0, 11614, 116140282, 116140970, 282, 970
0, 11615, 116150282, 116150970, 282, 970
0, 11616, 116160282, 116161244, 282, 1244
0, 11617, 116170282, 116170970, 282, 970
0, 11618, 116180282, 116180970, 282, 970
0, 11619, 116190282, 116190970, 282, 970
0, 1162, 11620282, 11622056, 282, 2056
0, 11620, 116200282, 116202081, 282, 2081
0, 11621, 116210282, 116211233, 282, 1233
0, 11622, 116220282, 116221244, 282, 1244
0, 11623, 116230282, 116230970, 282, 970
0, 11624, 116240282, 116240970, 282, 970
0, 11625, 116250282, 116250970, 282, 970
0, 11626, 116260282, 116260970, 282, 970
0, 11627, 116270282, 116270970, 282, 970
0, 11628, 116280282, 116281244, 282, 1244
0, 11629, 116290282, 116290970, 282, 970
0, 1163, 11630282, 11630970, 282, 970
0, 11630, 116300282, 116300970, 282, 970
0, 11631, 116310282, 116311244, 282, 1244
0, 11632, 116320282, 116320970, 282, 970
0, 11633, 116330282, 116330970, 282, 970
0, 11634, 116340282, 116342056, 282, 2056
0, 11635, 116350282, 116350970, 282, 970
0, 11636, 116360282, 116360970, 282, 970
0, 11637, 116370282, 116370970, 282, 970
0, 11638, 116380282, 116380970, 282, 970
0, 11639, 116390282, 116390970, 282, 970
0, 1164, 11640282, 11640970, 282, 970
0, 11640, 116400282, 116402056, 282, 2056
0, 11641, 116410282, 116410970, 282, 970
0, 11642, 116420282, 116420970, 282, 970
0, 11643, 116430282, 116430970, 282, 970
0, 11644, 116440282, 116440970, 282, 970
0, 11645, 116450282, 116450970, 282, 970
0, 11646, 116460282, 116461244, 282, 1244
0, 11647, 116470282, 116470970, 282, 970
0, 11648, 116480282, 116482980, 282, 2980
0, 11649, 116490282, 116490970, 282, 970
0, 1165, 11650282, 11650970, 282, 970
0, 11650, 116500282, 116500970, 282, 970
0, 11651, 116510282, 116510970, 282, 970
0, 11652, 116520282, 116521244, 282, 1244
0, 11653, 116530282, 116530970, 282, 970
0, 11654, 116540282, 116540970, 282, 970
0, 11655, 116550282, 116552081, 282, 2081
0, 11656, 116560282, 116562056, 282, 2056
0, 11657, 116570282, 116570970, 282, 970
0, 11658, 116580282, 116581244, 282, 1244
0, 11659, 116590282, 116590970, 282, 970
0, 1166, 11660282, 11662057, 282, 2057
0, 11660, 116600282, 116600970, 282, 970
0, 11661, 116610282, 116610970, 282, 970
0, 11662, 116620282, 116622081, 282, 2081
0, 11663, 116630282, 116630970, 282, 970
0, 11664, 116640282, 116641669, 282, 1669
0, 11665, 116650282, 116650970, 282, 970
0, 11666, 116660282, 116660970, 282, 970
0, 11667, 116670282, 116670970, 282, 970
0, 11668, 116680282, 116680970, 282, 970
0, 11669, 116690282, 116690970, 282, 970
0, 1167, 11670282, 11670970, 282, 970
0, 11670, 116700282, 116701244, 282, 1244
0, 11671, 116710282, 116710970, 282, 970
0, 11672, 116720282, 116720970, 282, 970
0, 11673, 116730282, 116731384, 282, 1384
0, 11674, 116740282, 116740970, 282, 970
0, 11675, 116750282, 116750970, 282, 970
0, 11676, 116760282, 116762056, 282, 2056
0, 11677, 116770282, 116770970, 282, 970
0, 11678, 116780282, 116780970, 282, 970
0, 11679, 116790282, 116790970, 282, 970
0, 1168, 11680282, 11680970, 282, 970
0, 11680, 116800282, 116802072, 282, 2072
0, 11681, 116810282, 116810970, 282, 970
0, 11682, 116820282, 116821244, 282, 1244
0, 11683, 116830282, 116830970, 282, 970
0, 11684, 116840282, 116840970, 282, 970
0, 11685, 116850282, 116850970, 282, 970
0, 11686, 116860282, 116860970, 282, 970
0, 11687, 116870282, 116870970, 282, 970
0, 11688, 116880282, 116881669, 282, 1669
0, 11689, 116890282, 116890970, 282, 970
0, 1169, 11690282, 11690970, 282, 970
0, 11690, 116900282, 116902081, 282, 2081
0, 11691, 116910282, 116910970, 282, 970
0, 11692, 116920282, 116920970, 282, 970
0, 11693, 116930282, 116930970, 282, 970
0, 11694, 116940282, 116941244, 282, 1244
0, 11695, 116950282, 116950970, 282, 970
0, 11696, 116960282, 116960970, 282, 970
0, 11697, 116970282, 116972081, 282, 2081
0, 11698, 116980282, 116980970, 282, 970
0, 11699, 116990282, 116990970, 282, 970
0, 117, 1170282, 1170970, 282, 970
0, 1170, 11700282, 11701244, 282, 1244
0, 11700, 117000282, 117001244, 282, 1244
0, 11701, 117010282, 117010970, 282, 970
0, 11702, 117020282, 117020970, 282, 970
0, 11703, 117030282, 117030970, 282, 970
0, 11704, 117040282, 117042081, 282, 2081
0, 11705, 117050282, 117050970, 282, 970
0, 11706, 117060282, 117061244, 282, 1244
0, 11707, 117070282, 117070970, 282, 970
0, 11708, 117080282, 117080970, 282, 970
0, 11709, 117090282, 117090970, 282, 970
0, 1171, 11710282, 11710970, 282, 970
0, 11710, 117100282, 117100970, 282, 970
0, 11711, 117110282, 117110970, 282, 970
0, 11712, 117120282, 117121244, 282, 1244
0, 11713, 117130282, 117130970, 282, 970
0, 11714, 117140282, 117140970, 282, 970
0, 11715, 117150282, 117151669, 282, 1669
0, 11716, 117160282, 117160970, 282, 970
0, 11717, 117170282, 117170970, 282, 970
0, 11718, 117180282, 117182056, 282, 2056
0, 11719, 117190282, 117190970, 282, 970
0, 1172, 11720282, 11720970, 282, 970
0, 11720, 117200282, 117200970, 282, 970
0, 11721, 117210282, 117210970, 282, 970
0, 11722, 117220282, 117220970, 282, 970
0, 11723, 117230282, 117230970, 282, 970
0, 11724, 117240282, 117241244, 282, 1244
0, 11725, 117250282, 117252081, 282, 2081
0, 11726, 117260282, 117260970, 282, 970
0, 11727, 117270282, 117270970, 282, 970
0, 11728, 117280282, 117280970, 282, 970
0, 11729, 117290282, 117290970, 282, 970
0, 1173, 11730282, 11731244, 282, 1244
0, 11730, 117300282, 117301669, 282, 1669
0, 11731, 117310282, 117310970, 282, 970
0, 11732, 117320282, 117322081, 282, 2081
0, 11733, 117330282, 117330970, 282, 970
0, 11734, 117340282, 117340970, 282, 970
0, 11735, 117350282, 117350970, 282, 970
0, 11736, 117360282, 117361669, 282, 1669
0, 11737, 117370282, 117370970, 282, 970
0, 11738, 117380282, 117380970, 282, 970
0, 11739, 117390282, 117392081, 282, 2081
0, 1174, 11740282, 11740970, 282, 970
0, 11740, 117400282, 117401183, 282, 1183
0, 11741, 117410282, 117410970, 282, 970
0, 11742, 117420282, 117421244, 282, 1244
0, 11743, 117430282, 117430970, 282, 970
0, 11744, 117440282, 117440970, 282, 970
0, 11745, 117450282, 117450970, 282, 970
0, 11746, 117460282, 117462056, 282, 2056
0, 11747, 117470282, 117470970, 282, 970
0, 11748, 117480282, 117481244, 282, 1244
0, 11749, 117490282, 117490970, 282, 970
0, 1175, 11750282, 11750970, 282, 970
0, 11750, 117500282, 117502056, 282, 2056
0, 11751, 117510282, 117510970, 282, 970
0, 11752, 117520282, 117520970, 282, 970
0, 11753, 117530282, 117530970, 282, 970
0, 11754, 117540282, 117540970, 282, 970
0, 11755, 117550282, 117550970, 282, 970
0, 11756, 117560282, 117560970, 282, 970
0, 11757, 117570282, 117571244, 282, 1244
0, 11758, 117580282, 117580970, 282, 970
0, 11759, 117590282, 117590970, 282, 970
0, 1176, 11760282, 11762588, 282, 2588
0, 11760, 117600282, 117602081, 282, 2081
0, 11761, 117610282, 117610970, 282, 970
0, 11762, 117620282, 117620970, 282, 970
0, 11763, 117630282, 117630970, 282, 970
0, 11764, 117640282, 117640970, 282, 970
0, 11765, 117650282, 117650970, 282, 970
0, 11766, 117660282, 117661244, 282, 1244
0, 11767, 117670282, 117672081, 282, 2081
0, 11768, 117680282, 117680970, 282, 970
0, 11769, 117690282, 117690970, 282, 970
0, 1177, 11770282, 11770970, 282, 970
0, 11770, 117700282, 117700970, 282, 970
0, 11771, 117710282, 117710970, 282, 970
0, 11772, 117720282, 117720970, 282, 970
0, 11773, 117730282, 117730970, 282, 970
0, 11774, 117740282, 117742081, 282, 2081
0, 11775, 117750282, 117751244, 282, 1244
0, 11776, 117760282, 117760970, 282, 970
0, 11777, 117770282, 117770970, 282, 970
0, 11778, 117780282, 117781244, 282, 1244
0, 11779, 117790282, 117790970, 282, 970
0, 1178, 11780282, 11780970, 282, 970
0, 11780, 117800282, 117800970, 282, 970
0, 11781, 117810282, 117812081, 282, 2081
0, 11782, 117820282, 117820970, 282, 970
0, 11783, 117830282, 117830970, 282, 970
0, 11784, 117840282, 117841244, 282, 1244
0, 11785, 117850282, 117850970, 282, 970
0, 11786, 117860282, 117860970, 282, 970
0, 11787, 117870282, 117870970, 282, 970
0, 11788, 117880282, 117882056, 282, 2056
0, 11789, 117890282, 117890970, 282, 970
0, 1179, 11790282, 11790970, 282, 970
0, 11790, 117900282, 117901669, 282, 1669
0, 11791, 117910282, 117910970, 282, 970
0, 11792, 117920282, 117922056, 282, 2056
0, 11793, 117930282, 117930970, 282, 970
0, 11794, 117940282, 117940970, 282, 970
0, 11795, 117950282, 117952072, 282, 2072
0, 11796, 117960282, 117960970, 282, 970
0, 11797, 117970282, 117970970, 282, 970
0, 11798, 117980282, 117980970, 282, 970
0, 11799, 117990282, 117991244, 282, 1244
0, 118, 1180282, 1180970, 282, 970
0, 1180, 11800282, 11800970, 282, 970
0, 11800, 118000282, 118002056, 282, 2056
0, 11801, 118010282, 118010970, 282, 970
0, 11802, 118020282, 118022056, 282, 2056
0, 11803, 118030282, 118030970, 282, 970
0, 11804, 118040282, 118040970, 282, 970
0, 11805, 118050282, 118050970, 282, 970
0, 11806, 118060282, 118060970, 282, 970
0, 11807, 118070282, 118070970, 282, 970
0, 11808, 118080282, 118081669, 282, 1669
0, 11809, 118090282, 118092081, 282, 2081
0, 1181, 11810282, 11810970, 282, 970
0, 11810, 118100282, 118100970, 282, 970
0, 11811, 118110282, 118110970, 282, 970
0, 11812, 118120282, 118120970, 282, 970
0, 11813, 118130282, 118130970, 282, 970
0, 11814, 118140282, 118140970, 282, 970
0, 11815, 118150282, 118150970, 282, 970
0, 11816, 118160282, 118164047, 282, 4047
0, 11817, 118170282, 118171669, 282, 1669
0, 11818, 118180282, 118180970, 282, 970
0, 11819, 118190282, 118190970, 282, 970
0, 1182, 11820282, 11821244, 282, 1244
0, 11820, 118200282, 118201669, 282, 1669
0, 11821, 118210282, 118210970, 282, 970
0, 11822, 118220282, 118220970, 282, 970
0, 11823, 118230282, 118231669, 282, 1669
0, 11824, 118240282, 118240970, 282, 970
0, 11825, 118250282, 118252072, 282, 2072
0, 11826, 118260282, 118261244, 282, 1244
0, 11827, 118270282, 118270970, 282, 970
0, 11828, 118280282, 118280970, 282, 970
0, 11829, 118290282, 118290970, 282, 970
0, 1183, 11830282, 11832081, 282, 2081
0, 11830, 118300282, 118302072, 282, 2072
0, 11831, 118310282, 118310970, 282, 970
0, 11832, 118320282, 118321669, 282, 1669
0, 11833, 118330282, 118330970, 282, 970
0, 11834, 118340282, 118340970, 282, 970
0, 11835, 118350282, 118351244, 282, 1244
0, 11836, 118360282, 118360970, 282, 970
0, 11837, 118370282, 118370970, 282, 970
0, 11838, 118380282, 118380970, 282, 970
0, 11839, 118390282, 118390970, 282, 970
0, 1184, 11840282, 11840970, 282, 970
0, 11840, 118400282, 118400970, 282, 970
0, 11841, 118410282, 118411244, 282, 1244
0, 11842, 118420282, 118420970, 282, 970
0, 11843, 118430282, 118430970, 282, 970
0, 11844, 118440282, 118442056, 282, 2056
0, 11845, 118450282, 118450970, 282, 970
0, 11846, 118460282, 118460970, 282, 970
0, 11847, 118470282, 118470970, 282, 970
0, 11848, 118480282, 118480970, 282, 970
0, 11849, 118490282, 118490970, 282, 970
0, 1185, 11850282, 11851021, 282, 1021
0, 11850, 118500282, 118501669, 282, 1669
0, 11851, 118510282, 118512081, 282, 2081
0, 11852, 118520282, 118520970, 282, 970
0, 11853, 118530282, 118530970, 282, 970
0, 11854, 118540282, 118540970, 282, 970
0, 11855, 118550282, 118550970, 282, 970
0, 11856, 118560282, 118561244, 282, 1244
0, 11857, 118570282, 118570970, 282, 970
0, 11858, 118580282, 118582081, 282, 2081
0, 11859, 118590282, 118590970, 282, 970
0, 1186, 11860282, 11860970, 282, 970
0, 11860, 118600282, 118600970, 282, 970
0, 11861, 118610282, 118610970, 282, 970
0, 11862, 118620282, 118621244, 282, 1244
0, 11863, 118630282, 118630970, 282, 970
0, 11864, 118640282, 118640970, 282, 970
0, 11865, 118650282, 118652072, 282, 2072
0, 11866, 118660282, 118660970, 282, 970
0, 11867, 118670282, 118670970, 282, 970
0, 11868, 118680282, 118681244, 282, 1244
0, 11869, 118690282, 118690970, 282, 970
0, 1187, 11870282, 11870970, 282, 970
0, 11870, 118700282, 118700970, 282, 970
0, 11871, 118710282, 118710970, 282, 970
0, 11872, 118720282, 118722081, 282, 2081
0, 11873, 118730282, 118730970, 282, 970
0, 11874, 118740282, 118740970, 282, 970
0, 11875, 118750282, 118750970, 282, 970
0, 11876, 118760282, 118762057, 282, 2057
0, 11877, 118770282, 118770970, 282, 970
0, 11878, 118780282, 118780970, 282, 970
0, 11879, 118790282, 118790970, 282, 970
0, 1188, 11880282, 11880970, 282, 970
0, 11880, 118800282, 118801669, 282, 1669
0, 11881, 118810282, 118810970, 282, 970
0, 11882, 118820282, 118820970, 282, 970
0, 11883, 118830282, 118831244, 282, 1244
0, 11884, 118840282, 118840970, 282, 970
0, 11885, 118850282, 118850970, 282, 970
0, 11886, 118860282, 118862081, 282, 2081
0, 11887, 118870282, 118870970, 282, 970
0, 11888, 118880282, 118880970, 282, 970
0, 11889, 118890282, 118890970, 282, 970
0, 1189, 11890282, 11890970, 282, 970
0, 11890, 118900282, 118900970, 282, 970
0, 11891, 118910282, 118910970, 282, 970
0, 11892, 118920282, 118921244, 282, 1244
0, 11893, 118930282, 118932081, 282, 2081
0, 11894, 118940282, 118940970, 282, 970
0, 11895, 118950282, 118951021, 282, 1021
0, 11896, 118960282, 118960970, 282, 970
0, 11897, 118970282, 118970970, 282, 970
0, 11898, 118980282, 118980970, 282, 970
0, 11899, 118990282, 118990970, 282, 970
0, 119, 1190282, 1192081, 282, 2081
0, 1190, 11900282, 11902081, 282, 2081
0, 11900, 119000282, 119002081, 282, 2081
0, 11901, 119010282, 119010970, 282, 970
0, 11902, 119020282, 119020970, 282, 970
0, 11903, 119030282, 119030970, 282, 970
0, 11904, 119040282, 119041669, 282, 1669
0, 11905, 119050282, 119050970, 282, 970
0, 11906, 119060282, 119060970, 282, 970
0, 11907, 119070282, 119071669, 282, 1669
0, 11908, 119080282, 119080970, 282, 970
0, 11909, 119090282, 119090970, 282, 970
0, 1191, 11910282, 11910970, 282, 970
0, 11910, 119100282, 119101669, 282, 1669
0, 11911, 119110282, 119110970, 282, 970
0, 11912, 119120282, 119120970, 282, 970
0, 11913, 119130282, 119130970, 282, 970
0, 11914, 119140282, 119142056, 282, 2056
0, 11915, 119150282, 119150970, 282, 970
0, 11916, 119160282, 119160970, 282, 970
0, 11917, 119170282, 119170970, 282, 970
0, 11918, 119180282, 119184126, 282, 4126
0, 11919, 119190282, 119191244, 282, 1244
0, 1192, 11920282, 11920970, 282, 970
0, 11920, 119200282, 119202056, 282, 2056
0, 11921, 119210282, 119212081, 282, 2081
0, 11922, 119220282, 119220970, 282, 970
0, 11923, 119230282, 119230970, 282, 970
0, 11924, 119240282, 119240970, 282, 970
0, 11925, 119250282, 119251244, 282, 1244
0, 11926, 119260282, 119260970, 282, 970
0, 11927, 119270282, 119270970, 282, 970
0, 11928, 119280282, 119284047, 282, 4047
0, 11929, 119290282, 119290970, 282, 970
0, 1193, 11930282, 11930970, 282, 970
0, 11930, 119300282, 119300970, 282, 970
0, 11931, 119310282, 119310970, 282, 970
0, 11932, 119320282, 119320970, 282, 970
0, 11933, 119330282, 119330970, 282, 970
0, 11934, 119340282, 119341244, 282, 1244
0, 11935, 119350282, 119352081, 282, 2081
0, 11936, 119360282, 119360970, 282, 970
0, 11937, 119370282, 119370970, 282, 970
0, 11938, 119380282, 119380970, 282, 970
0, 11939, 119390282, 119390970, 282, 970
0, 1194, 11940282, 11941244, 282, 1244
0, 11940, 119400282, 119401244, 282, 1244
0, 11941, 119410282, 119410970, 282, 970
0, 11942, 119420282, 119422056, 282, 2056
0, 11943, 119430282, 119430970, 282, 970
0, 11944, 119440282, 119440970, 282, 970
0, 11945, 119450282, 119450970, 282, 970
0, 11946, 119460282, 119461669, 282, 1669
0, 11947, 119470282, 119470970, 282, 970
0, 11948, 119480282, 119480970, 282, 970
0, 11949, 119490282, 119491669, 282, 1669
0, 1195, 11950282, 11950970, 282, 970
0, 11950, 119500282, 119500970, 282, 970
0, 11951, 119510282, 119510970, 282, 970
0, 11952, 119520282, 119521669, 282, 1669
0, 11953, 119530282, 119530970, 282, 970
0, 11954, 119540282, 119540970, 282, 970
0, 11955, 119550282, 119550970, 282, 970
0, 11956, 119560282, 119562056, 282, 2056
0, 11957, 119570282, 119570970, 282, 970
0, 11958, 119580282, 119580970, 282, 970
0, 11959, 119590282, 119590970, 282, 970
0, 1196, 11960282, 11960970, 282, 970
0, 11960, 119600282, 119602072, 282, 2072
0, 11961, 119610282, 119611669, 282, 1669
0, 11962, 119620282, 119620970, 282, 970
0, 11963, 119630282, 119632081, 282, 2081
0, 11964, 119640282, 119640970, 282, 970
0, 11965, 119650282, 119650970, 282, 970
0, 11966, 119660282, 119660970, 282, 970
0, 11967, 119670282, 119670970, 282, 970
0, 11968, 119680282, 119680970, 282, 970
0, 11969, 119690282, 119690970, 282, 970
0, 1197, 11970282, 11971669, 282, 1669
0, 11970, 119700282, 119702081, 282, 2081
0, 11971, 119710282, 119710970, 282, 970
0, 11972, 119720282, 119720970, 282, 970
0, 11973, 119730282, 119730970, 282, 970
0, 11974, 119740282, 119740970, 282, 970
0, 11975, 119750282, 119750970, 282, 970
0, 11976, 119760282, 119761244, 282, 1244
0, 11977, 119770282, 119772081, 282, 2081
0, 11978, 119780282, 119780970, 282, 970
0, 11979, 119790282, 119790970, 282, 970
0, 1198, 11980282, 11980970, 282, 970
0, 11980, 119800282, 119800970, 282, 970
0, 11981, 119810282, 119810970, 282, 970
0, 11982, 119820282, 119820970, 282, 970
0, 11983, 119830282, 119830970, 282, 970
0, 11984, 119840282, 119842081, 282, 2081
0, 11985, 119850282, 119851244, 282, 1244
0, 11986, 119860282, 119860970, 282, 970
0, 11987, 119870282, 119870970, 282, 970
0, 11988, 119880282, 119881669, 282, 1669
0, 11989, 119890282, 119890970, 282, 970
0, 1199, 11990282, 11990970, 282, 970
0, 11990, 119900282, 119900970, 282, 970
0, 11991, 119910282, 119911669, 282, 1669
0, 11992, 119920282, 119920970, 282, 970
0, 11993, 119930282, 119930970, 282, 970
0, 11994, 119940282, 119941244, 282, 1244
0, 11995, 119950282, 119950970, 282, 970
