Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
0, 11996, 119960282, 119960970, 282, 970
0, 11997, 119970282, 119970970, 282, 970
0, 11998, 119980282, 119982056, 282, 2056
0, 11999, 119990282, 119990970, 282, 970
0, 12, 120282, 120970, 282, 970
0, 120, 1200282, 1202056, 282, 2056
0, 1200, 12000282, 12002056, 282, 2056
0, 12000, 120000282, 120001669, 282, 1669
0, 12001, 120010282, 120010970, 282, 970
0, 12002, 120020282, 120020970, 282, 970
0, 12003, 120030282, 120030970, 282, 970
0, 12004, 120040282, 120040970, 282, 970
0, 12005, 120050282, 120052081, 282, 2081
0, 12006, 120060282, 120060970, 282, 970
0, 12007, 120070282, 120070970, 282, 970
0, 12008, 120080282, 120080970, 282, 970
0, 12009, 120090282, 120090970, 282, 970
0, 1201, 12010282, 12010970, 282, 970
0, 12010, 120100282, 120100970, 282, 970
0, 12011, 120110282, 120110970, 282, 970
0, 12012, 120120282, 120122081, 282, 2081
0, 12013, 120130282, 120130970, 282, 970
0, 12014, 120140282, 120140970, 282, 970
0, 12015, 120150282, 120150970, 282, 970
0, 12016, 120160282, 120160970, 282, 970
0, 12017, 120170282, 120170970, 282, 970
0, 12018, 120180282, 120180970, 282, 970
0, 12019, 120190282, 120192081, 282, 2081
0, 1202, 12020282, 12020970, 282, 970
0, 12020, 120200282, 120200970, 282, 970
0, 12021, 120210282, 120210970, 282, 970
0, 12022, 120220282, 120220970, 282, 970
0, 12023, 120230282, 120230970, 282, 970
0, 12024, 120240282, 120241244, 282, 1244
0, 12025, 120250282, 120250970, 282, 970
0, 12026, 120260282, 120262056, 282, 2056
0, 12027, 120270282, 120270970, 282, 970
0, 12028, 120280282, 120280970, 282, 970
0, 12029, 120290282, 120290970, 282, 970
0, 1203, 12030282, 12030970, 282, 970
0, 12030, 120300282, 120302056, 282, 2056
0, 12031, 120310282, 120310970, 282, 970
0, 12032, 120320282, 120320970, 282, 970
0, 12033, 120330282, 120331669, 282, 1669
0, 12034, 120340282, 120340970, 282, 970
0, 12035, 120350282, 120350970, 282, 970
0, 12036, 120360282, 120361244, 282, 1244
0, 12037, 120370282, 120370970, 282, 970
0, 12038, 120380282, 120380970, 282, 970
0, 12039, 120390282, 120390970, 282, 970
0, 1204, 12040282, 12042056, 282, 2056
0, 12040, 120400282, 120402081, 282, 2081
0, 12041, 120410282, 120410970, 282, 970
0, 12042, 120420282, 120420970, 282, 970
0, 12043, 120430282, 120430970, 282, 970
0, 12044, 120440282, 120440970, 282, 970
0, 12045, 120450282, 120451244, 282, 1244
0, 12046, 120460282, 120460970, 282, 970
0, 12047, 120470282, 120472081, 282, 2081
0, 12048, 120480282, 120481244, 282, 1244
0, 12049, 120490282, 120490970, 282, 970
0, 1205, 12050282, 12050970, 282, 970
0, 12050, 120500282, 120500970, 282, 970
0, 12051, 120510282, 120510970, 282, 970
0, 12052, 120520282, 120520970, 282, 970
0, 12053, 120530282, 120530970, 282, 970
0, 12054, 120540282, 120542081, 282, 2081
0, 12055, 120550282, 120552072, 282, 2072
0, 12056, 120560282, 120560970, 282, 970
0, 12057, 120570282, 120570970, 282, 970
0, 12058, 120580282, 120580970, 282, 970
0, 12059, 120590282, 120590970, 282, 970
0, 1206, 12060282, 12060970, 282, 970
0, 12060, 120600282, 120601244, 282, 1244
0, 12061, 120610282, 120610970, 282, 970
0, 12062, 120620282, 120620970, 282, 970
0, 12063, 120630282, 120630970, 282, 970
0, 12064, 120640282, 120640970, 282, 970
0, 12065, 120650282, 120651286, 282, 1286
0, 12066, 120660282, 120660970, 282, 970
0, 12067, 120670282, 120670970, 282, 970
0, 12068, 120680282, 120682056, 282, 2056
0, 12069, 120690282, 120690970, 282, 970
0, 1207, 12070282, 12070970, 282, 970
0, 12070, 120700282, 120700970, 282, 970
0, 12071, 120710282, 120710970, 282, 970
0, 12072, 120720282, 120722056, 282, 2056
0, 12073, 120730282, 120730970, 282, 970
0, 12074, 120740282, 120740970, 282, 970
0, 12075, 120750282, 120752072, 282, 2072
0, 12076, 120760282, 120760970, 282, 970
0, 12077, 120770282, 120770970, 282, 970
0, 12078, 120780282, 120780970, 282, 970
0, 12079, 120790282, 120790970, 282, 970
0, 1208, 12080282, 12085899, 282, 5899
0, 12080, 120800282, 120802056, 282, 2056
0, 12081, 120810282, 120811244, 282, 1244
0, 12082, 120820282, 120822056, 282, 2056
0, 12083, 120830282, 120830970, 282, 970
0, 12084, 120840282, 120840970, 282, 970
0, 12085, 120850282, 120850970, 282, 970
0, 12086, 120860282, 120860970, 282, 970
0, 12087, 120870282, 120870970, 282, 970
0, 12088, 120880282, 120880970, 282, 970
0, 12089, 120890282, 120893522, 282, 3522
0, 1209, 12090282, 12091244, 282, 1244
0, 12090, 120900282, 120901669, 282, 1669
0, 12091, 120910282, 120910970, 282, 970
0, 12092, 120920282, 120920970, 282, 970
0, 12093, 120930282, 120930970, 282, 970
0, 12094, 120940282, 120940970, 282, 970
0, 12095, 120950282, 120950970, 282, 970
0, 12096, 120960282, 120964047, 282, 4047
0, 12097, 120970282, 120970970, 282, 970
0, 12098, 120980282, 120980970, 282, 970
0, 12099, 120990282, 120990970, 282, 970
0, 121, 1210282, 1210970, 282, 970
0, 1210, 12100282, 12100970, 282, 970
0, 12100, 121000282, 121000970, 282, 970
0, 12101, 121010282, 121010970, 282, 970
0, 12102, 121020282, 121020970, 282, 970
0, 12103, 121030282, 121030970, 282, 970
0, 12104, 121040282, 121040970, 282, 970
0, 12105, 121050282, 121051244, 282, 1244
0, 12106, 121060282, 121060970, 282, 970
0, 12107, 121070282, 121070970, 282, 970
0, 12108, 121080282, 121080970, 282, 970
0, 12109, 121090282, 121090970, 282, 970
0, 1211, 12110282, 12110970, 282, 970
0, 12110, 121100282, 121102072, 282, 2072
0, 12111, 121110282, 121110970, 282, 970
0, 12112, 121120282, 121120970, 282, 970
0, 12113, 121130282, 121130970, 282, 970
0, 12114, 121140282, 121141669, 282, 1669
0, 12115, 121150282, 121150970, 282, 970
0, 12116, 121160282, 121160970, 282, 970
0, 12117, 121170282, 121171669, 282, 1669
0, 12118, 121180282, 121180970, 282, 970
0, 12119, 121190282, 121190970, 282, 970
0, 1212, 12120282, 12120970, 282, 970
0, 12120, 121200282, 121201669, 282, 1669
0, 12121, 121210282, 121210970, 282, 970
0, 12122, 121220282, 121220970, 282, 970
0, 12123, 121230282, 121230970, 282, 970
0, 12124, 121240282, 121242081, 282, 2081
0, 12125, 121250282, 121250970, 282, 970
0, 12126, 121260282, 121260970, 282, 970
0, 12127, 121270282, 121270970, 282, 970
0, 12128, 121280282, 121280970, 282, 970
0, 12129, 121290282, 121290970, 282, 970
0, 1213, 12130282, 12130970, 282, 970
0, 12130, 121300282, 121300970, 282, 970
0, 12131, 121310282, 121312081, 282, 2081
0, 12132, 121320282, 121321244, 282, 1244
0, 12133, 121330282, 121330970, 282, 970
0, 12134, 121340282, 121340970, 282, 970
0, 12135, 121350282, 121351244, 282, 1244
0, 12136, 121360282, 121360970, 282, 970
0, 12137, 121370282, 121370970, 282, 970
0, 12138, 121380282, 121382081, 282, 2081
0, 12139, 121390282, 121390970, 282, 970
0, 1214, 12140282, 12140970, 282, 970
0, 12140, 121400282, 121400970, 282, 970
0, 12141, 121410282, 121410970, 282, 970
0, 12142, 121420282, 121420970, 282, 970
0, 12143, 121430282, 121430970, 282, 970
0, 12144, 121440282, 121441244, 282, 1244
0, 12145, 121450282, 121452072, 282, 2072
0, 12146, 121460282, 121460970, 282, 970
0, 12147, 121470282, 121470970, 282, 970
0, 12148, 121480282, 121480970, 282, 970
0, 12149, 121490282, 121490970, 282, 970
0, 1215, 12150282, 12151244, 282, 1244
0, 12150, 121500282, 121501244, 282, 1244
0, 12151, 121510282, 121510970, 282, 970
0, 12152, 121520282, 121522081, 282, 2081
0, 12153, 121530282, 121530970, 282, 970
0, 12154, 121540282, 121540970, 282, 970
0, 12155, 121550282, 121550970, 282, 970
0, 12156, 121560282, 121561669, 282, 1669
0, 12157, 121570282, 121570970, 282, 970
0, 12158, 121580282, 121580970, 282, 970
0, 12159, 121590282, 121591669, 282, 1669
0, 1216, 12160282, 12160970, 282, 970
0, 12160, 121600282, 121600970, 282, 970
0, 12161, 121610282, 121610970, 282, 970
0, 12162, 121620282, 121620970, 282, 970
0, 12163, 121630282, 121630970, 282, 970
0, 12164, 121640282, 121640970, 282, 970
0, 12165, 121650282, 121651244, 282, 1244
0, 12166, 121660282, 121662081, 282, 2081
0, 12167, 121670282, 121670970, 282, 970
0, 12168, 121680282, 121681244, 282, 1244
0, 12169, 121690282, 121690970, 282, 970
0, 1217, 12170282, 12171669, 282, 1669
0, 12170, 121700282, 121700970, 282, 970
0, 12171, 121710282, 121710970, 282, 970
0, 12172, 121720282, 121720970, 282, 970
0, 12173, 121730282, 121732081, 282, 2081
0, 12174, 121740282, 121741244, 282, 1244
0, 12175, 121750282, 121750970, 282, 970
0, 12176, 121760282, 121760970, 282, 970
0, 12177, 121770282, 121770970, 282, 970
0, 12178, 121780282, 121780970, 282, 970
0, 12179, 121790282, 121790970, 282, 970
0, 1218, 12180282, 12182081, 282, 2081
0, 12180, 121800282, 121802072, 282, 2072
0, 12181, 121810282, 121810970, 282, 970
0, 12182, 121820282, 121820970, 282, 970
0, 12183, 121830282, 121830970, 282, 970
0, 12184, 121840282, 121840970, 282, 970
0, 12185, 121850282, 121850970, 282, 970
0, 12186, 121860282, 121860970, 282, 970
0, 12187, 121870282, 121870970, 282, 970
0, 12188, 121880282, 121880970, 282, 970
0, 12189, 121890282, 121890970, 282, 970
0, 1219, 12190282, 12190970, 282, 970
0, 12190, 121900282, 121900970, 282, 970
0, 12191, 121910282, 121911962, 282, 1962
0, 12192, 121920282, 121921669, 282, 1669
0, 12193, 121930282, 121930970, 282, 970
0, 12194, 121940282, 121942056, 282, 2056
0, 12195, 121950282, 121950970, 282, 970
0, 12196, 121960282, 121960970, 282, 970
0, 12197, 121970282, 121970970, 282, 970
0, 12198, 121980282, 121981669, 282, 1669
0, 12199, 121990282, 121990970, 282, 970
0, 122, 1220282, 1220970, 282, 970
0, 1220, 12200282, 12200970, 282, 970
0, 12200, 122000282, 122002056, 282, 2056
0, 12201, 122010282, 122011669, 282, 1669
0, 12202, 122020282, 122020970, 282, 970
0, 12203, 122030282, 122030970, 282, 970
0, 12204, 122040282, 122040970, 282, 970
0, 12205, 122050282, 122050970, 282, 970
0, 12206, 122060282, 122060970, 282, 970
0, 12207, 122070282, 122070970, 282, 970
0, 12208, 122080282, 122084047, 282, 4047
0, 12209, 122090282, 122091400, 282, 1400
0, 1221, 12210282, 12210970, 282, 970
0, 12210, 122100282, 122101244, 282, 1244
0, 12211, 122110282, 122110970, 282, 970
0, 12212, 122120282, 122120970, 282, 970
0, 12213, 122130282, 122130970, 282, 970
0, 12214, 122140282, 122140970, 282, 970
0, 12215, 122150282, 122152081, 282, 2081
0, 12216, 122160282, 122161669, 282, 1669
0, 12217, 122170282, 122170970, 282, 970
0, 12218, 122180282, 122180970, 282, 970
0, 12219, 122190282, 122190970, 282, 970
0, 1222, 12220282, 12220970, 282, 970
0, 12220, 122200282, 122200970, 282, 970
0, 12221, 122210282, 122210970, 282, 970
0, 12222, 122220282, 122222056, 282, 2056
0, 12223, 122230282, 122230970, 282, 970
0, 12224, 122240282, 122240970, 282, 970
0, 12225, 122250282, 122251669, 282, 1669
0, 12226, 122260282, 122260970, 282, 970
0, 12227, 122270282, 122270970, 282, 970
0, 12228, 122280282, 122280970, 282, 970
0, 12229, 122290282, 122290970, 282, 970
0, 1223, 12230282, 12230970, 282, 970
0, 12230, 122300282, 122300970, 282, 970
0, 12231, 122310282, 122310970, 282, 970
0, 12232, 122320282, 122320970, 282, 970
0, 12233, 122330282, 122334720, 282, 4720
0, 12234, 122340282, 122341244, 282, 1244
0, 12235, 122350282, 122350970, 282, 970
0, 12236, 122360282, 122362056, 282, 2056
0, 12237, 122370282, 122370970, 282, 970
0, 12238, 122380282, 122380970, 282, 970
0, 12239, 122390282, 122390970, 282, 970
0, 1224, 12240282, 12241669, 282, 1669
0, 12240, 122400282, 122402072, 282, 2072
0, 12241, 122410282, 122410970, 282, 970
0, 12242, 122420282, 122420970, 282, 970
0, 12243, 122430282, 122432081, 282, 2081
0, 12244, 122440282, 122440970, 282, 970
0, 12245, 122450282, 122450970, 282, 970
0, 12246, 122460282, 122460970, 282, 970
0, 12247, 122470282, 122470970, 282, 970
0, 12248, 122480282, 122480970, 282, 970
0, 12249, 122490282, 122490970, 282, 970
0, 1225, 12250282, 12252081, 282, 2081
0, 12250, 122500282, 122502081, 282, 2081
0, 12251, 122510282, 122510970, 282, 970
0, 12252, 122520282, 122521244, 282, 1244
0, 12253, 122530282, 122530970, 282, 970
0, 12254, 122540282, 122540970, 282, 970
0, 12255, 122550282, 122550970, 282, 970
0, 12256, 122560282, 122560970, 282, 970
0, 12257, 122570282, 122572081, 282, 2081
0, 12258, 122580282, 122581244, 282, 1244
0, 12259, 122590282, 122590970, 282, 970
0, 1226, 12260282, 12261897, 282, 1897
0, 12260, 122600282, 122600970, 282, 970
0, 12261, 122610282, 122610970, 282, 970
0, 12262, 122620282, 122620970, 282, 970
0, 12263, 122630282, 122630970, 282, 970
0, 12264, 122640282, 122642081, 282, 2081
0, 12265, 122650282, 122650970, 282, 970
0, 12266, 122660282, 122660970, 282, 970
0, 12267, 122670282, 122670970, 282, 970
0, 12268, 122680282, 122680970, 282, 970
0, 12269, 122690282, 122690970, 282, 970
0, 1227, 12270282, 12270970, 282, 970
0, 12270, 122700282, 122701244, 282, 1244
0, 12271, 122710282, 122710970, 282, 970
0, 12272, 122720282, 122720970, 282, 970
0, 12273, 122730282, 122730970, 282, 970
0, 12274, 122740282, 122740970, 282, 970
0, 12275, 122750282, 122753282, 282, 3282
0, 12276, 122760282, 122761244, 282, 1244
0, 12277, 122770282, 122770970, 282, 970
0, 12278, 122780282, 122782056, 282, 2056
0, 12279, 122790282, 122790970, 282, 970
0, 1228, 12280282, 12280970, 282, 970
0, 12280, 122800282, 122800970, 282, 970
0, 12281, 122810282, 122810970, 282, 970
0, 12282, 122820282, 122821244, 282, 1244
0, 12283, 122830282, 122830970, 282, 970
0, 12284, 122840282, 122840970, 282, 970
0, 12285, 122850282, 122852081, 282, 2081
0, 12286, 122860282, 122860970, 282, 970
0, 12287, 122870282, 122870970, 282, 970
0, 12288, 122880282, 122881244, 282, 1244
0, 12289, 122890282, 122890970, 282, 970
0, 1229, 12290282, 12290970, 282, 970
0, 12290, 122900282, 122900970, 282, 970
0, 12291, 122910282, 122910970, 282, 970
0, 12292, 122920282, 122922081, 282, 2081
0, 12293, 122930282, 122932029, 282, 2029
0, 12294, 122940282, 122941244, 282, 1244
0, 12295, 122950282, 122950970, 282, 970
0, 12296, 122960282, 122960970, 282, 970
0, 12297, 122970282, 122970970, 282, 970
0, 12298, 122980282, 122980970, 282, 970
0, 12299, 122990282, 122990970, 282, 970
0, 123, 1230282, 1230970, 282, 970
0, 1230, 12300282, 12301244, 282, 1244
0, 12300, 123000282, 123001669, 282, 1669
0, 12301, 123010282, 123010970, 282, 970
0, 12302, 123020282, 123020970, 282, 970
0, 12303, 123030282, 123030970, 282, 970
0, 12304, 123040282, 123040970, 282, 970
0, 12305, 123050282, 123050970, 282, 970
0, 12306, 123060282, 123062056, 282, 2056
0, 12307, 123070282, 123070970, 282, 970
0, 12308, 123080282, 123080970, 282, 970
0, 12309, 123090282, 123090970, 282, 970
0, 1231, 12310282, 12310970, 282, 970
0, 12310, 123100282, 123102056, 282, 2056
0, 12311, 123110282, 123110970, 282, 970
0, 12312, 123120282, 123121244, 282, 1244
0, 12313, 123130282, 123130970, 282, 970
0, 12314, 123140282, 123140970, 282, 970
0, 12315, 123150282, 123150970, 282, 970
0, 12316, 123160282, 123160970, 282, 970
0, 12317, 123170282, 123170970, 282, 970
0, 12318, 123180282, 123181244, 282, 1244
0, 12319, 123190282, 123190970, 282, 970
0, 1232, 12320282, 12322081, 282, 2081
0, 12320, 123200282, 123202081, 282, 2081
0, 12321, 123210282, 123210970, 282, 970
0, 12322, 123220282, 123220970, 282, 970
0, 12323, 123230282, 123230970, 282, 970
0, 12324, 123240282, 123241244, 282, 1244
0, 12325, 123250282, 123250970, 282, 970
0, 12326, 123260282, 123260970, 282, 970
0, 12327, 123270282, 123272081, 282, 2081
0, 12328, 123280282, 123280970, 282, 970
0, 12329, 123290282, 123290970, 282, 970
0, 1233, 12330282, 12330970, 282, 970
0, 12330, 123300282, 123301244, 282, 1244
0, 12331, 123310282, 123310970, 282, 970
0, 12332, 123320282, 123320970, 282, 970
0, 12333, 123330282, 123330970, 282, 970
0, 12334, 123340282, 123342081, 282, 2081
0, 12335, 123350282, 123352072, 282, 2072
0, 12336, 123360282, 123361669, 282, 1669
0, 12337, 123370282, 123370970, 282, 970
0, 12338, 123380282, 123380970, 282, 970
0, 12339, 123390282, 123390970, 282, 970
0, 1234, 12340282, 12340970, 282, 970
0, 12340, 123400282, 123400970, 282, 970
0, 12341, 123410282, 123410970, 282, 970
0, 12342, 123420282, 123421244, 282, 1244
0, 12343, 123430282, 123430970, 282, 970
0, 12344, 123440282, 123440970, 282, 970
0, 12345, 123450282, 123451669, 282, 1669
0, 12346, 123460282, 123460970, 282, 970
0, 12347, 123470282, 123470970, 282, 970
0, 12348, 123480282, 123482056, 282, 2056
0, 12349, 123490282, 123490970, 282, 970
0, 1235, 12350282, 12350970, 282, 970
0, 12350, 123500282, 123500970, 282, 970
0, 12351, 123510282, 123510970, 282, 970
0, 12352, 123520282, 123522056, 282, 2056
0, 12353, 123530282, 123530970, 282, 970
0, 12354, 123540282, 123541244, 282, 1244
0, 12355, 123550282, 123552072, 282, 2072
0, 12356, 123560282, 123560970, 282, 970
0, 12357, 123570282, 123570970, 282, 970
0, 12358, 123580282, 123580970, 282, 970
0, 12359, 123590282, 123590970, 282, 970
0, 1236, 12360282, 12361244, 282, 1244
0, 12360, 123600282, 123602056, 282, 2056
0, 12361, 123610282, 123610970, 282, 970
0, 12362, 123620282, 123622081, 282, 2081
0, 12363, 123630282, 123630970, 282, 970
0, 12364, 123640282, 123640970, 282, 970
0, 12365, 123650282, 123650970, 282, 970
0, 12366, 123660282, 123661244, 282, 1244
0, 12367, 123670282, 123670970, 282, 970
0, 12368, 123680282, 123680970, 282, 970
0, 12369, 123690282, 123692081, 282, 2081
0, 1237, 12370282, 12370970, 282, 970
0, 12370, 123700282, 123701736, 282, 1736
0, 12371, 123710282, 123710970, 282, 970
0, 12372, 123720282, 123720970, 282, 970
0, 12373, 123730282, 123730970, 282, 970
0, 12374, 123740282, 123740970, 282, 970
0, 12375, 123750282, 123750970, 282, 970
0, 12376, 123760282, 123764047, 282, 4047
0, 12377, 123770282, 123771400, 282, 1400
0, 12378, 123780282, 123781244, 282, 1244
0, 12379, 123790282, 123790970, 282, 970
0, 1238, 12380282, 12380970, 282, 970
0, 12380, 123800282, 123800970, 282, 970
0, 12381, 123810282, 123810970, 282, 970
0, 12382, 123820282, 123820970, 282, 970
0, 12383, 123830282, 123830970, 282, 970
0, 12384, 123840282, 123841244, 282, 1244
0, 12385, 123850282, 123850970, 282, 970
0, 12386, 123860282, 123860970, 282, 970
0, 12387, 123870282, 123871244, 282, 1244
0, 12388, 123880282, 123880970, 282, 970
0, 12389, 123890282, 123890970, 282, 970
0, 1239, 12390282, 12391669, 282, 1669
0, 12390, 123900282, 123902072, 282, 2072
0, 12391, 123910282, 123910970, 282, 970
0, 12392, 123920282, 123920970, 282, 970
0, 12393, 123930282, 123930970, 282, 970
0, 12394, 123940282, 123940970, 282, 970
0, 12395, 123950282, 123950970, 282, 970
0, 12396, 123960282, 123961244, 282, 1244
0, 12397, 123970282, 123970970, 282, 970
0, 12398, 123980282, 123980970, 282, 970
0, 12399, 123990282, 123990970, 282, 970
0, 124, 1240282, 1240970, 282, 970
0, 1240, 12400282, 12400970, 282, 970
0, 12400, 124000282, 124000970, 282, 970
0, 12401, 124010282, 124010970, 282, 970
0, 12402, 124020282, 124021244, 282, 1244
0, 12403, 124030282, 124030970, 282, 970
0, 12404, 124040282, 124042081, 282, 2081
0, 12405, 124050282, 124050970, 282, 970
0, 12406, 124060282, 124060970, 282, 970
0, 12407, 124070282, 124070970, 282, 970
0, 12408, 124080282, 124081669, 282, 1669
0, 12409, 124090282, 124090970, 282, 970
0, 1241, 12410282, 12410970, 282, 970
0, 12410, 124100282, 124100970, 282, 970
0, 12411, 124110282, 124112081, 282, 2081
0, 12412, 124120282, 124120970, 282, 970
0, 12413, 124130282, 124130970, 282, 970
0, 12414, 124140282, 124140970, 282, 970
0, 12415, 124150282, 124150970, 282, 970
0, 12416, 124160282, 124160970, 282, 970
0, 12417, 124170282, 124170970, 282, 970
0, 12418, 124180282, 124182056, 282, 2056
0, 12419, 124190282, 124190970, 282, 970
0, 1242, 12420282, 12421244, 282, 1244
0, 12420, 124200282, 124201669, 282, 1669
0, 12421, 124210282, 124210970, 282, 970
0, 12422, 124220282, 124220970, 282, 970
0, 12423, 124230282, 124230970, 282, 970
0, 12424, 124240282, 124240970, 282, 970
0, 12425, 124250282, 124252072, 282, 2072
0, 12426, 124260282, 124260970, 282, 970
0, 12427, 124270282, 124270970, 282, 970
0, 12428, 124280282, 124280970, 282, 970
0, 12429, 124290282, 124291244, 282, 1244
0, 1243, 12430282, 12430970, 282, 970
0, 12430, 124300282, 124300970, 282, 970
0, 12431, 124310282, 124310970, 282, 970
0, 12432, 124320282, 124322081, 282, 2081
0, 12433, 124330282, 124330970, 282, 970
0, 12434, 124340282, 124340970, 282, 970
0, 12435, 124350282, 124350970, 282, 970
0, 12436, 124360282, 124360970, 282, 970
0, 12437, 124370282, 124370970, 282, 970
0, 12438, 124380282, 124381244, 282, 1244
0, 12439, 124390282, 124392081, 282, 2081
0, 1244, 12440282, 12440970, 282, 970
0, 12440, 124400282, 124400970, 282, 970
0, 12441, 124410282, 124410970, 282, 970
0, 12442, 124420282, 124420970, 282, 970
0, 12443, 124430282, 124430970, 282, 970
0, 12444, 124440282, 124441244, 282, 1244
0, 12445, 124450282, 124450970, 282, 970
0, 12446, 124460282, 124462081, 282, 2081
0, 12447, 124470282, 124470970, 282, 970
0, 12448, 124480282, 124480970, 282, 970
0, 12449, 124490282, 124490970, 282, 970
0, 1245, 12450282, 12450970, 282, 970
0, 12450, 124500282, 124501669, 282, 1669
0, 12451, 124510282, 124510970, 282, 970
0, 12452, 124520282, 124520970, 282, 970
0, 12453, 124530282, 124532081, 282, 2081
0, 12454, 124540282, 124540970, 282, 970
0, 12455, 124550282, 124550970, 282, 970
0, 12456, 124560282, 124561669, 282, 1669
0, 12457, 124570282, 124570970, 282, 970
0, 12458, 124580282, 124580970, 282, 970
0, 12459, 124590282, 124590970, 282, 970
0, 1246, 12460282, 12462056, 282, 2056
0, 12460, 124600282, 124602072, 282, 2072
0, 12461, 124610282, 124610970, 282, 970
0, 12462, 124620282, 124621244, 282, 1244
0, 12463, 124630282, 124630970, 282, 970
0, 12464, 124640282, 124642056, 282, 2056
0, 12465, 124650282, 124650970, 282, 970
0, 12466, 124660282, 124660970, 282, 970
0, 12467, 124670282, 124670970, 282, 970
0, 12468, 124680282, 124680970, 282, 970
0, 12469, 124690282, 124690970, 282, 970
0, 1247, 12470282, 12470970, 282, 970
0, 12470, 124700282, 124700970, 282, 970
0, 12471, 124710282, 124711244, 282, 1244
0, 12472, 124720282, 124720970, 282, 970
0, 12473, 124730282, 124730970, 282, 970
0, 12474, 124740282, 124742056, 282, 2056
0, 12475, 124750282, 124750970, 282, 970
0, 12476, 124760282, 124760970, 282, 970
0, 12477, 124770282, 124770970, 282, 970
0, 12478, 124780282, 124780970, 282, 970
0, 12479, 124790282, 124790970, 282, 970
0, 1248, 12480282, 12481244, 282, 1244
0, 12480, 124800282, 124802056, 282, 2056
0, 12481, 124810282, 124812081, 282, 2081
0, 12482, 124820282, 124820970, 282, 970
0, 12483, 124830282, 124830970, 282, 970
0, 12484, 124840282, 124840970, 282, 970
0, 12485, 124850282, 124850970, 282, 970
0, 12486, 124860282, 124860970, 282, 970
0, 12487, 124870282, 124870970, 282, 970
0, 12488, 124880282, 124884047, 282, 4047
0, 12489, 124890282, 124891669, 282, 1669
0, 1249, 12490282, 12490970, 282, 970
0, 12490, 124900282, 124900970, 282, 970
0, 12491, 124910282, 124910970, 282, 970
0, 12492, 124920282, 124921244, 282, 1244
0, 12493, 124930282, 124930970, 282, 970
0, 12494, 124940282, 124940970, 282, 970
