Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
0, 12495, 124950282, 124952081, 282, 2081
0, 12496, 124960282, 124960970, 282, 970
0, 12497, 124970282, 124970970, 282, 970
0, 12498, 124980282, 124981244, 282, 1244
0, 12499, 124990282, 124990970, 282, 970
0, 125, 1250282, 1250970, 282, 970
0, 1250, 12500282, 12502056, 282, 2056
0, 12500, 125000282, 125000970, 282, 970
0, 12501, 125010282, 125010970, 282, 970
0, 12502, 125020282, 125022056, 282, 2056
0, 12503, 125030282, 125030970, 282, 970
0, 12504, 125040282, 125041669, 282, 1669
0, 12505, 125050282, 125050970, 282, 970
0, 12506, 125060282, 125061626, 282, 1626
0, 12507, 125070282, 125070970, 282, 970
0, 12508, 125080282, 125080970, 282, 970
0, 12509, 125090282, 125090970, 282, 970
0, 1251, 12510282, 12510970, 282, 970
0, 12510, 125100282, 125101244, 282, 1244
0, 12511, 125110282, 125110970, 282, 970
0, 12512, 125120282, 125120970, 282, 970
0, 12513, 125130282, 125131683, 282, 1683
0, 12514, 125140282, 125140970, 282, 970
0, 12515, 125150282, 125150970, 282, 970
0, 12516, 125160282, 125162056, 282, 2056
0, 12517, 125170282, 125170970, 282, 970
0, 12518, 125180282, 125180970, 282, 970
0, 12519, 125190282, 125190970, 282, 970
0, 1252, 12520282, 12520970, 282, 970
0, 12520, 125200282, 125202056, 282, 2056
0, 12521, 125210282, 125210970, 282, 970
0, 12522, 125220282, 125221244, 282, 1244
0, 12523, 125230282, 125232081, 282, 2081
0, 12524, 125240282, 125240970, 282, 970
0, 12525, 125250282, 125250970, 282, 970
0, 12526, 125260282, 125260970, 282, 970
0, 12527, 125270282, 125270970, 282, 970
0, 12528, 125280282, 125281244, 282, 1244
0, 12529, 125290282, 125290970, 282, 970
0, 1253, 12530282, 12531391, 282, 1391
0, 12530, 125300282, 125302081, 282, 2081
0, 12531, 125310282, 125311545, 282, 1545
0, 12532, 125320282, 125320970, 282, 970
0, 12533, 125330282, 125330970, 282, 970
0, 12534, 125340282, 125341244, 282, 1244
0, 12535, 125350282, 125350970, 282, 970
0, 12536, 125360282, 125360970, 282, 970
0, 12537, 125370282, 125371669, 282, 1669
0, 12538, 125380282, 125380970, 282, 970
0, 12539, 125390282, 125390970, 282, 970
0, 1254, 12540282, 12540970, 282, 970
0, 12540, 125400282, 125401669, 282, 1669
0, 12541, 125410282, 125410970, 282, 970
0, 12542, 125420282, 125420970, 282, 970
0, 12543, 125430282, 125430970, 282, 970
0, 12544, 125440282, 125442081, 282, 2081
0, 12545, 125450282, 125450970, 282, 970
0, 12546, 125460282, 125461244, 282, 1244
0, 12547, 125470282, 125470970, 282, 970
0, 12548, 125480282, 125480970, 282, 970
0, 12549, 125490282, 125490970, 282, 970
0, 1255, 12550282, 12550970, 282, 970
0, 12550, 125500282, 125500970, 282, 970
0, 12551, 125510282, 125510970, 282, 970
0, 12552, 125520282, 125521244, 282, 1244
0, 12553, 125530282, 125530970, 282, 970
0, 12554, 125540282, 125540970, 282, 970
0, 12555, 125550282, 125551669, 282, 1669
0, 12556, 125560282, 125560970, 282, 970
0, 12557, 125570282, 125570970, 282, 970
0, 12558, 125580282, 125582056, 282, 2056
0, 12559, 125590282, 125590970, 282, 970
0, 1256, 12560282, 12560970, 282, 970
0, 12560, 125600282, 125600970, 282, 970
0, 12561, 125610282, 125610970, 282, 970
0, 12562, 125620282, 125620970, 282, 970
0, 12563, 125630282, 125630970, 282, 970
0, 12564, 125640282, 125641244, 282, 1244
0, 12565, 125650282, 125652081, 282, 2081
0, 12566, 125660282, 125660970, 282, 970
0, 12567, 125670282, 125670970, 282, 970
0, 12568, 125680282, 125680970, 282, 970
0, 12569, 125690282, 125690970, 282, 970
0, 1257, 12570282, 12570970, 282, 970
0, 12570, 125700282, 125701244, 282, 1244
0, 12571, 125710282, 125710970, 282, 970
0, 12572, 125720282, 125722081, 282, 2081
0, 12573, 125730282, 125730970, 282, 970
0, 12574, 125740282, 125740970, 282, 970
0, 12575, 125750282, 125750970, 282, 970
0, 12576, 125760282, 125761669, 282, 1669
0, 12577, 125770282, 125770970, 282, 970
0, 12578, 125780282, 125780970, 282, 970
0, 12579, 125790282, 125791669, 282, 1669
0, 1258, 12580282, 12580970, 282, 970
0, 12580, 125800282, 125800970, 282, 970
0, 12581, 125810282, 125810970, 282, 970
0, 12582, 125820282, 125821244, 282, 1244
0, 12583, 125830282, 125830970, 282, 970
0, 12584, 125840282, 125840970, 282, 970
0, 12585, 125850282, 125850970, 282, 970
0, 12586, 125860282, 125862056, 282, 2056
0, 12587, 125870282, 125870970, 282, 970
0, 12588, 125880282, 125880970, 282, 970
0, 12589, 125890282, 125890970, 282, 970
0, 1259, 12590282, 12590970, 282, 970
0, 12590, 125900282, 125902056, 282, 2056
0, 12591, 125910282, 125910970, 282, 970
0, 12592, 125920282, 125920970, 282, 970
0, 12593, 125930282, 125930970, 282, 970
0, 12594, 125940282, 125940970, 282, 970
0, 12595, 125950282, 125950970, 282, 970
0, 12596, 125960282, 125960970, 282, 970
0, 12597, 125970282, 125971244, 282, 1244
0, 12598, 125980282, 125980970, 282, 970
0, 12599, 125990282, 125990970, 282, 970
0, 126, 1260282, 1262056, 282, 2056
0, 1260, 12600282, 12602081, 282, 2081
0, 12600, 126000282, 126003451, 282, 3451
0, 12601, 126010282, 126010970, 282, 970
0, 12602, 126020282, 126020970, 282, 970
0, 12603, 126030282, 126030970, 282, 970
0, 12604, 126040282, 126040970, 282, 970
0, 12605, 126050282, 126050970, 282, 970
0, 12606, 126060282, 126061244, 282, 1244
0, 12607, 126070282, 126072081, 282, 2081
0, 12608, 126080282, 126080970, 282, 970
0, 12609, 126090282, 126090970, 282, 970
0, 1261, 12610282, 12610970, 282, 970
0, 12610, 126100282, 126100970, 282, 970
0, 12611, 126110282, 126110970, 282, 970
0, 12612, 126120282, 126120970, 282, 970
0, 12613, 126130282, 126130970, 282, 970
0, 12614, 126140282, 126142081, 282, 2081
0, 12615, 126150282, 126151244, 282, 1244
0, 12616, 126160282, 126160970, 282, 970
0, 12617, 126170282, 126170970, 282, 970
0, 12618, 126180282, 126181244, 282, 1244
0, 12619, 126190282, 126190970, 282, 970
0, 1262, 12620282, 12620970, 282, 970
0, 12620, 126200282, 126200970, 282, 970
0, 12621, 126210282, 126211669, 282, 1669
0, 12622, 126220282, 126220970, 282, 970
0, 12623, 126230282, 126230970, 282, 970
0, 12624, 126240282, 126241669, 282, 1669
0, 12625, 126250282, 126250970, 282, 970
0, 12626, 126260282, 126260970, 282, 970
0, 12627, 126270282, 126270970, 282, 970
0, 12628, 126280282, 126282056, 282, 2056
0, 12629, 126290282, 126290970, 282, 970
0, 1263, 12630282, 12630970, 282, 970
0, 12630, 126300282, 126301244, 282, 1244
0, 12631, 126310282, 126310970, 282, 970
0, 12632, 126320282, 126324741, 282, 4741
0, 12633, 126330282, 126330970, 282, 970
0, 12634, 126340282, 126340970, 282, 970
0, 12635, 126350282, 126352072, 282, 2072
0, 12636, 126360282, 126360970, 282, 970
0, 12637, 126370282, 126370970, 282, 970
0, 12638, 126380282, 126380970, 282, 970
0, 12639, 126390282, 126390970, 282, 970
0, 1264, 12640282, 12640970, 282, 970
0, 12640, 126400282, 126402056, 282, 2056
0, 12641, 126410282, 126411669, 282, 1669
0, 12642, 126420282, 126422081, 282, 2081
0, 12643, 126430282, 126430970, 282, 970
0, 12644, 126440282, 126440970, 282, 970
0, 12645, 126450282, 126450970, 282, 970
0, 12646, 126460282, 126460970, 282, 970
0, 12647, 126470282, 126470970, 282, 970
0, 12648, 126480282, 126481669, 282, 1669
0, 12649, 126490282, 126492081, 282, 2081
0, 1265, 12650282, 12650970, 282, 970
0, 12650, 126500282, 126502056, 282, 2056
0, 12651, 126510282, 126510970, 282, 970
0, 12652, 126520282, 126520970, 282, 970
0, 12653, 126530282, 126530970, 282, 970
0, 12654, 126540282, 126540970, 282, 970
0, 12655, 126550282, 126550970, 282, 970
0, 12656, 126560282, 126562081, 282, 2081
0, 12657, 126570282, 126570970, 282, 970
0, 12658, 126580282, 126580970, 282, 970
0, 12659, 126590282, 126590970, 282, 970
0, 1266, 12660282, 12660970, 282, 970
0, 12660, 126600282, 126601669, 282, 1669
0, 12661, 126610282, 126610970, 282, 970
0, 12662, 126620282, 126620970, 282, 970
0, 12663, 126630282, 126631669, 282, 1669
0, 12664, 126640282, 126640970, 282, 970
0, 12665, 126650282, 126650970, 282, 970
0, 12666, 126660282, 126661244, 282, 1244
0, 12667, 126670282, 126670970, 282, 970
0, 12668, 126680282, 126680970, 282, 970
0, 12669, 126690282, 126690970, 282, 970
0, 1267, 12670282, 12672081, 282, 2081
0, 12670, 126700282, 126702072, 282, 2072
0, 12671, 126710282, 126710970, 282, 970
0, 12672, 126720282, 126721244, 282, 1244
0, 12673, 126730282, 126730970, 282, 970
0, 12674, 126740282, 126740970, 282, 970
0, 12675, 126750282, 126751244, 282, 1244
0, 12676, 126760282, 126760970, 282, 970
0, 12677, 126770282, 126771903, 282, 1903
0, 12678, 126780282, 126780970, 282, 970
0, 12679, 126790282, 126790970, 282, 970
0, 1268, 12680282, 12682353, 282, 2353
0, 12680, 126800282, 126800970, 282, 970
0, 12681, 126810282, 126810970, 282, 970
0, 12682, 126820282, 126820970, 282, 970
0, 12683, 126830282, 126830970, 282, 970
0, 12684, 126840282, 126842081, 282, 2081
0, 12685, 126850282, 126850970, 282, 970
0, 12686, 126860282, 126860970, 282, 970
0, 12687, 126870282, 126870970, 282, 970
0, 12688, 126880282, 126880970, 282, 970
0, 12689, 126890282, 126890970, 282, 970
0, 1269, 12690282, 12690970, 282, 970
0, 12690, 126900282, 126901244, 282, 1244
0, 12691, 126910282, 126912081, 282, 2081
0, 12692, 126920282, 126922056, 282, 2056
0, 12693, 126930282, 126930970, 282, 970
0, 12694, 126940282, 126940970, 282, 970
0, 12695, 126950282, 126950970, 282, 970
0, 12696, 126960282, 126961244, 282, 1244
0, 12697, 126970282, 126970970, 282, 970
0, 12698, 126980282, 126982056, 282, 2056
0, 12699, 126990282, 126990970, 282, 970
0, 127, 1270282, 1270970, 282, 970
0, 1270, 12700282, 12700970, 282, 970
0, 12700, 127000282, 127000970, 282, 970
0, 12701, 127010282, 127010970, 282, 970
0, 12702, 127020282, 127021669, 282, 1669
0, 12703, 127030282, 127030970, 282, 970
0, 12704, 127040282, 127040970, 282, 970
0, 12705, 127050282, 127052072, 282, 2072
0, 12706, 127060282, 127060970, 282, 970
0, 12707, 127070282, 127070970, 282, 970
0, 12708, 127080282, 127081244, 282, 1244
0, 12709, 127090282, 127090970, 282, 970
0, 1271, 12710282, 12710970, 282, 970
0, 12710, 127100282, 127100970, 282, 970
0, 12711, 127110282, 127110970, 282, 970
0, 12712, 127120282, 127122081, 282, 2081
0, 12713, 127130282, 127130970, 282, 970
0, 12714, 127140282, 127140970, 282, 970
0, 12715, 127150282, 127150970, 282, 970
0, 12716, 127160282, 127160970, 282, 970
0, 12717, 127170282, 127170970, 282, 970
0, 12718, 127180282, 127180970, 282, 970
0, 12719, 127190282, 127192081, 282, 2081
0, 1272, 12720282, 12721244, 282, 1244
0, 12720, 127200282, 127201669, 282, 1669
0, 12721, 127210282, 127210970, 282, 970
0, 12722, 127220282, 127220970, 282, 970
0, 12723, 127230282, 127230970, 282, 970
0, 12724, 127240282, 127240970, 282, 970
0, 12725, 127250282, 127250970, 282, 970
0, 12726, 127260282, 127262081, 282, 2081
0, 12727, 127270282, 127270970, 282, 970
0, 12728, 127280282, 127280970, 282, 970
0, 12729, 127290282, 127290970, 282, 970
0, 1273, 12730282, 12730970, 282, 970
0, 12730, 127300282, 127300970, 282, 970
0, 12731, 127310282, 127310970, 282, 970
0, 12732, 127320282, 127320970, 282, 970
0, 12733, 127330282, 127332081, 282, 2081
0, 12734, 127340282, 127340970, 282, 970
0, 12735, 127350282, 127351244, 282, 1244
0, 12736, 127360282, 127360970, 282, 970
0, 12737, 127370282, 127370970, 282, 970
0, 12738, 127380282, 127380970, 282, 970
0, 12739, 127390282, 127390970, 282, 970
0, 1274, 12740282, 12742056, 282, 2056
0, 12740, 127400282, 127402072, 282, 2072
0, 12741, 127410282, 127410970, 282, 970
0, 12742, 127420282, 127420970, 282, 970
0, 12743, 127430282, 127430970, 282, 970
0, 12744, 127440282, 127442056, 282, 2056
0, 12745, 127450282, 127450970, 282, 970
0, 12746, 127460282, 127460970, 282, 970
0, 12747, 127470282, 127471669, 282, 1669
0, 12748, 127480282, 127480970, 282, 970
0, 12749, 127490282, 127490970, 282, 970
0, 1275, 12750282, 12751244, 282, 1244
0, 12750, 127500282, 127501669, 282, 1669
0, 12751, 127510282, 127510970, 282, 970
0, 12752, 127520282, 127520970, 282, 970
0, 12753, 127530282, 127530970, 282, 970
0, 12754, 127540282, 127542056, 282, 2056
0, 12755, 127550282, 127550970, 282, 970
0, 12756, 127560282, 127560970, 282, 970
0, 12757, 127570282, 127570970, 282, 970
0, 12758, 127580282, 127580970, 282, 970
0, 12759, 127590282, 127590970, 282, 970
0, 1276, 12760282, 12760970, 282, 970
0, 12760, 127600282, 127602056, 282, 2056
0, 12761, 127610282, 127612081, 282, 2081
0, 12762, 127620282, 127620970, 282, 970
0, 12763, 127630282, 127630970, 282, 970
0, 12764, 127640282, 127640970, 282, 970
0, 12765, 127650282, 127651244, 282, 1244
0, 12766, 127660282, 127660970, 282, 970
0, 12767, 127670282, 127670970, 282, 970
0, 12768, 127680282, 127684047, 282, 4047
0, 12769, 127690282, 127691768, 282, 1768
0, 1277, 12770282, 12770970, 282, 970
0, 12770, 127700282, 127700970, 282, 970
0, 12771, 127710282, 127710970, 282, 970
0, 12772, 127720282, 127720970, 282, 970
0, 12773, 127730282, 127730970, 282, 970
0, 12774, 127740282, 127740970, 282, 970
0, 12775, 127750282, 127752072, 282, 2072
0, 12776, 127760282, 127760970, 282, 970
0, 12777, 127770282, 127771244, 282, 1244
0, 12778, 127780282, 127780970, 282, 970
0, 12779, 127790282, 127790970, 282, 970
0, 1278, 12780282, 12781669, 282, 1669
0, 12780, 127800282, 127801244, 282, 1244
0, 12781, 127810282, 127810970, 282, 970
0, 12782, 127820282, 127822056, 282, 2056
0, 12783, 127830282, 127830970, 282, 970
0, 12784, 127840282, 127840970, 282, 970
0, 12785, 127850282, 127850970, 282, 970
0, 12786, 127860282, 127861669, 282, 1669
0, 12787, 127870282, 127870970, 282, 970
0, 12788, 127880282, 127880970, 282, 970
0, 12789, 127890282, 127891669, 282, 1669
0, 1279, 12790282, 12790970, 282, 970
0, 12790, 127900282, 127900970, 282, 970
0, 12791, 127910282, 127910970, 282, 970
0, 12792, 127920282, 127921244, 282, 1244
0, 12793, 127930282, 127930970, 282, 970
0, 12794, 127940282, 127940970, 282, 970
0, 12795, 127950282, 127951244, 282, 1244
0, 12796, 127960282, 127962056, 282, 2056
0, 12797, 127970282, 127970970, 282, 970
0, 12798, 127980282, 127980970, 282, 970
0, 12799, 127990282, 127990970, 282, 970
0, 128, 1280282, 1280970, 282, 970
0, 1280, 12800282, 12800970, 282, 970
0, 12800, 128000282, 128002056, 282, 2056
0, 12801, 128010282, 128010970, 282, 970
0, 12802, 128020282, 128020970, 282, 970
0, 12803, 128030282, 128032081, 282, 2081
0, 12804, 128040282, 128041244, 282, 1244
0, 12805, 128050282, 128050970, 282, 970
0, 12806, 128060282, 128060970, 282, 970
0, 12807, 128070282, 128070970, 282, 970
0, 12808, 128080282, 128080970, 282, 970
0, 12809, 128090282, 128090970, 282, 970
0, 1281, 12810282, 12811669, 282, 1669
0, 12810, 128100282, 128102081, 282, 2081
0, 12811, 128110282, 128110970, 282, 970
0, 12812, 128120282, 128120970, 282, 970
0, 12813, 128130282, 128130970, 282, 970
0, 12814, 128140282, 128140970, 282, 970
0, 12815, 128150282, 128150970, 282, 970
0, 12816, 128160282, 128161244, 282, 1244
0, 12817, 128170282, 128170970, 282, 970
0, 12818, 128180282, 128180970, 282, 970
0, 12819, 128190282, 128190970, 282, 970
0, 1282, 12820282, 12820970, 282, 970
0, 12820, 128200282, 128200970, 282, 970
0, 12821, 128210282, 128210970, 282, 970
0, 12822, 128220282, 128220970, 282, 970
0, 12823, 128230282, 128230970, 282, 970
0, 12824, 128240282, 128242081, 282, 2081
0, 12825, 128250282, 128250970, 282, 970
0, 12826, 128260282, 128260970, 282, 970
0, 12827, 128270282, 128270970, 282, 970
0, 12828, 128280282, 128281669, 282, 1669
0, 12829, 128290282, 128290970, 282, 970
0, 1283, 12830282, 12830970, 282, 970
0, 12830, 128300282, 128300970, 282, 970
0, 12831, 128310282, 128311669, 282, 1669
0, 12832, 128320282, 128320970, 282, 970
0, 12833, 128330282, 128330970, 282, 970
0, 12834, 128340282, 128340970, 282, 970
0, 12835, 128350282, 128350970, 282, 970
0, 12836, 128360282, 128360970, 282, 970
0, 12837, 128370282, 128370970, 282, 970
0, 12838, 128380282, 128382081, 282, 2081
0, 12839, 128390282, 128390970, 282, 970
0, 1284, 12840282, 12841244, 282, 1244
0, 12840, 128400282, 128401669, 282, 1669
0, 12841, 128410282, 128410970, 282, 970
0, 12842, 128420282, 128420970, 282, 970
0, 12843, 128430282, 128430970, 282, 970
0, 12844, 128440282, 128440970, 282, 970
0, 12845, 128450282, 128452081, 282, 2081
0, 12846, 128460282, 128461577, 282, 1577
0, 12847, 128470282, 128470970, 282, 970
0, 12848, 128480282, 128480970, 282, 970
0, 12849, 128490282, 128490970, 282, 970
0, 1285, 12850282, 12850970, 282, 970
0, 12850, 128500282, 128500970, 282, 970
0, 12851, 128510282, 128510970, 282, 970
0, 12852, 128520282, 128522081, 282, 2081
0, 12853, 128530282, 128530970, 282, 970
0, 12854, 128540282, 128540970, 282, 970
0, 12855, 128550282, 128551244, 282, 1244
0, 12856, 128560282, 128560970, 282, 970
0, 12857, 128570282, 128570970, 282, 970
0, 12858, 128580282, 128580970, 282, 970
0, 12859, 128590282, 128590970, 282, 970
0, 1286, 12860282, 12860970, 282, 970
0, 12860, 128600282, 128600970, 282, 970
0, 12861, 128610282, 128610970, 282, 970
0, 12862, 128620282, 128620970, 282, 970
0, 12863, 128630282, 128630970, 282, 970
0, 12864, 128640282, 128641244, 282, 1244
0, 12865, 128650282, 128650970, 282, 970
0, 12866, 128660282, 128662056, 282, 2056
0, 12867, 128670282, 128670970, 282, 970
0, 12868, 128680282, 128680970, 282, 970
0, 12869, 128690282, 128690970, 282, 970
0, 1287, 12870282, 12870970, 282, 970
0, 12870, 128700282, 128702056, 282, 2056
0, 12871, 128710282, 128710970, 282, 970
0, 12872, 128720282, 128720970, 282, 970
0, 12873, 128730282, 128731669, 282, 1669
0, 12874, 128740282, 128740970, 282, 970
0, 12875, 128750282, 128750970, 282, 970
0, 12876, 128760282, 128760970, 282, 970
0, 12877, 128770282, 128770970, 282, 970
0, 12878, 128780282, 128780970, 282, 970
0, 12879, 128790282, 128790970, 282, 970
0, 1288, 12880282, 12882081, 282, 2081
0, 12880, 128800282, 128804047, 282, 4047
0, 12881, 128810282, 128811951, 282, 1951
0, 12882, 128820282, 128820970, 282, 970
0, 12883, 128830282, 128830970, 282, 970
0, 12884, 128840282, 128840970, 282, 970
0, 12885, 128850282, 128850970, 282, 970
0, 12886, 128860282, 128860970, 282, 970
0, 12887, 128870282, 128872081, 282, 2081
0, 12888, 128880282, 128882056, 282, 2056
0, 12889, 128890282, 128890970, 282, 970
0, 1289, 12890282, 12890970, 282, 970
0, 12890, 128900282, 128900970, 282, 970
0, 12891, 128910282, 128910970, 282, 970
0, 12892, 128920282, 128920970, 282, 970
0, 12893, 128930282, 128930970, 282, 970
0, 12894, 128940282, 128942056, 282, 2056
0, 12895, 128950282, 128950970, 282, 970
0, 12896, 128960282, 128960970, 282, 970
0, 12897, 128970282, 128971244, 282, 1244
0, 12898, 128980282, 128980970, 282, 970
0, 12899, 128990282, 128990970, 282, 970
0, 129, 1290282, 1291244, 282, 1244
0, 1290, 12900282, 12901244, 282, 1244
0, 12900, 129000282, 129001244, 282, 1244
0, 12901, 129010282, 129010970, 282, 970
0, 12902, 129020282, 129020970, 282, 970
0, 12903, 129030282, 129030970, 282, 970
0, 12904, 129040282, 129040970, 282, 970
0, 12905, 129050282, 129052072, 282, 2072
0, 12906, 129060282, 129061244, 282, 1244
0, 12907, 129070282, 129070970, 282, 970
0, 12908, 129080282, 129082056, 282, 2056
0, 12909, 129090282, 129090970, 282, 970
0, 1291, 12910282, 12910970, 282, 970
0, 12910, 129100282, 129100970, 282, 970
0, 12911, 129110282, 129110970, 282, 970
0, 12912, 129120282, 129122056, 282, 2056
0, 12913, 129130282, 129132072, 282, 2072
0, 12914, 129140282, 129140970, 282, 970
0, 12915, 129150282, 129152081, 282, 2081
0, 12916, 129160282, 129160970, 282, 970
0, 12917, 129170282, 129170970, 282, 970
0, 12918, 129180282, 129180970, 282, 970
0, 12919, 129190282, 129190970, 282, 970
0, 1292, 12920282, 12920970, 282, 970
0, 12920, 129200282, 129202056, 282, 2056
0, 12921, 129210282, 129210970, 282, 970
0, 12922, 129220282, 129222081, 282, 2081
0, 12923, 129230282, 129230970, 282, 970
0, 12924, 129240282, 129240970, 282, 970
0, 12925, 129250282, 129250970, 282, 970
0, 12926, 129260282, 129260970, 282, 970
0, 12927, 129270282, 129270970, 282, 970
0, 12928, 129280282, 129280970, 282, 970
0, 12929, 129290282, 129292081, 282, 2081
0, 1293, 12930282, 12930970, 282, 970
0, 12930, 129300282, 129301669, 282, 1669
0, 12931, 129310282, 129310970, 282, 970
0, 12932, 129320282, 129320970, 282, 970
0, 12933, 129330282, 129330970, 282, 970
0, 12934, 129340282, 129340970, 282, 970
0, 12935, 129350282, 129350970, 282, 970
0, 12936, 129360282, 129362081, 282, 2081
0, 12937, 129370282, 129370970, 282, 970
0, 12938, 129380282, 129380970, 282, 970
0, 12939, 129390282, 129390970, 282, 970
0, 1294, 12940282, 12940970, 282, 970
0, 12940, 129400282, 129402056, 282, 2056
0, 12941, 129410282, 129410970, 282, 970
0, 12942, 129420282, 129420970, 282, 970
0, 12943, 129430282, 129430970, 282, 970
0, 12944, 129440282, 129440970, 282, 970
0, 12945, 129450282, 129450970, 282, 970
0, 12946, 129460282, 129460970, 282, 970
0, 12947, 129470282, 129472213, 282, 2213
0, 12948, 129480282, 129481244, 282, 1244
0, 12949, 129490282, 129490970, 282, 970
0, 1295, 12950282, 12952081, 282, 2081
0, 12950, 129500282, 129502072, 282, 2072
0, 12951, 129510282, 129510970, 282, 970
0, 12952, 129520282, 129520970, 282, 970
0, 12953, 129530282, 129530970, 282, 970
0, 12954, 129540282, 129541669, 282, 1669
0, 12955, 129550282, 129550970, 282, 970
0, 12956, 129560282, 129560970, 282, 970
0, 12957, 129570282, 129572081, 282, 2081
0, 12958, 129580282, 129580970, 282, 970
0, 12959, 129590282, 129590970, 282, 970
0, 1296, 12960282, 12961244, 282, 1244
0, 12960, 129600282, 129601669, 282, 1669
0, 12961, 129610282, 129610970, 282, 970
0, 12962, 129620282, 129620970, 282, 970
0, 12963, 129630282, 129630970, 282, 970
0, 12964, 129640282, 129642081, 282, 2081
0, 12965, 129650282, 129652008, 282, 2008
0, 12966, 129660282, 129661244, 282, 1244
0, 12967, 129670282, 129670970, 282, 970
0, 12968, 129680282, 129680970, 282, 970
0, 12969, 129690282, 129690970, 282, 970
0, 1297, 12970282, 12970970, 282, 970
0, 12970, 129700282, 129700970, 282, 970
0, 12971, 129710282, 129712081, 282, 2081
0, 12972, 129720282, 129721244, 282, 1244
0, 12973, 129730282, 129730970, 282, 970
0, 12974, 129740282, 129740970, 282, 970
0, 12975, 129750282, 129751244, 282, 1244
0, 12976, 129760282, 129760970, 282, 970
0, 12977, 129770282, 129770970, 282, 970
0, 12978, 129780282, 129782056, 282, 2056
0, 12979, 129790282, 129790970, 282, 970
0, 1298, 12980282, 12980970, 282, 970
0, 12980, 129800282, 129800970, 282, 970
0, 12981, 129810282, 129810970, 282, 970
0, 12982, 129820282, 129820970, 282, 970
0, 12983, 129830282, 129830970, 282, 970
0, 12984, 129840282, 129841244, 282, 1244
0, 12985, 129850282, 129852072, 282, 2072
0, 12986, 129860282, 129860970, 282, 970
0, 12987, 129870282, 129870970, 282, 970
0, 12988, 129880282, 129880970, 282, 970
0, 12989, 129890282, 129893282, 282, 3282
0, 1299, 12990282, 12990970, 282, 970
0, 12990, 129900282, 129901669, 282, 1669
0, 12991, 129910282, 129910970, 282, 970
0, 12992, 129920282, 129922081, 282, 2081
0, 12993, 129930282, 129930970, 282, 970
0, 12994, 129940282, 129940970, 282, 970
