Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
0, 12995, 129950282, 129950970, 282, 970
0, 12996, 129960282, 129961244, 282, 1244
0, 12997, 129970282, 129970970, 282, 970
0, 12998, 129980282, 129980970, 282, 970
0, 12999, 129990282, 129992081, 282, 2081
0, 13, 130282, 130970, 282, 970
0, 130, 1300282, 1302056, 282, 2056
0, 1300, 13000282, 13000970, 282, 970
0, 13000, 130000282, 130000970, 282, 970
0, 13001, 130010282, 130010970, 282, 970
0, 13002, 130020282, 130020970, 282, 970
0, 13003, 130030282, 130030970, 282, 970
0, 13004, 130040282, 130040970, 282, 970
0, 13005, 130050282, 130051244, 282, 1244
0, 13006, 130060282, 130062081, 282, 2081
0, 13007, 130070282, 130070970, 282, 970
0, 13008, 130080282, 130081669, 282, 1669
0, 13009, 130090282, 130090970, 282, 970
0, 1301, 13010282, 13010970, 282, 970
0, 13010, 130100282, 130100970, 282, 970
0, 13011, 130110282, 130110970, 282, 970
0, 13012, 130120282, 130120970, 282, 970
0, 13013, 130130282, 130130970, 282, 970
0, 13014, 130140282, 130141244, 282, 1244
0, 13015, 130150282, 130150970, 282, 970
0, 13016, 130160282, 130160970, 282, 970
0, 13017, 130170282, 130170970, 282, 970
0, 13018, 130180282, 130180970, 282, 970
0, 13019, 130190282, 130190970, 282, 970
0, 1302, 13020282, 13022081, 282, 2081
0, 13020, 130200282, 130202072, 282, 2072
0, 13021, 130210282, 130210970, 282, 970
0, 13022, 130220282, 130220970, 282, 970
0, 13023, 130230282, 130230970, 282, 970
0, 13024, 130240282, 130242056, 282, 2056
0, 13025, 130250282, 130250970, 282, 970
0, 13026, 130260282, 130260970, 282, 970
0, 13027, 130270282, 130270970, 282, 970
0, 13028, 130280282, 130280970, 282, 970
0, 13029, 130290282, 130290970, 282, 970
0, 1303, 13030282, 13030970, 282, 970
0, 13030, 130300282, 130300970, 282, 970
0, 13031, 130310282, 130310970, 282, 970
0, 13032, 130320282, 130321669, 282, 1669
0, 13033, 130330282, 130330970, 282, 970
0, 13034, 130340282, 130342056, 282, 2056
0, 13035, 130350282, 130350970, 282, 970
0, 13036, 130360282, 130360970, 282, 970
0, 13037, 130370282, 130370970, 282, 970
0, 13038, 130380282, 130381244, 282, 1244
0, 13039, 130390282, 130390970, 282, 970
0, 1304, 13040282, 13040970, 282, 970
0, 13040, 130400282, 130402056, 282, 2056
0, 13041, 130410282, 130412985, 282, 2985
0, 13042, 130420282, 130420970, 282, 970
0, 13043, 130430282, 130430970, 282, 970
0, 13044, 130440282, 130440970, 282, 970
0, 13045, 130450282, 130450970, 282, 970
0, 13046, 130460282, 130460970, 282, 970
0, 13047, 130470282, 130470970, 282, 970
0, 13048, 130480282, 130484047, 282, 4047
0, 13049, 130490282, 130491400, 282, 1400
0, 1305, 13050282, 13050970, 282, 970
0, 13050, 130500282, 130501669, 282, 1669
0, 13051, 130510282, 130510970, 282, 970
0, 13052, 130520282, 130520970, 282, 970
0, 13053, 130530282, 130530970, 282, 970
0, 13054, 130540282, 130540970, 282, 970
0, 13055, 130550282, 130552072, 282, 2072
0, 13056, 130560282, 130561669, 282, 1669
0, 13057, 130570282, 130570970, 282, 970
0, 13058, 130580282, 130580970, 282, 970
0, 13059, 130590282, 130591244, 282, 1244
0, 1306, 13060282, 13060970, 282, 970
0, 13060, 130600282, 130600970, 282, 970
0, 13061, 130610282, 130610970, 282, 970
0, 13062, 130620282, 130622056, 282, 2056
0, 13063, 130630282, 130630970, 282, 970
0, 13064, 130640282, 130640970, 282, 970
0, 13065, 130650282, 130651244, 282, 1244
0, 13066, 130660282, 130660970, 282, 970
0, 13067, 130670282, 130670970, 282, 970
0, 13068, 130680282, 130680970, 282, 970
0, 13069, 130690282, 130690970, 282, 970
0, 1307, 13070282, 13070970, 282, 970
0, 13070, 130700282, 130700970, 282, 970
0, 13071, 130710282, 130710970, 282, 970
0, 13072, 130720282, 130720970, 282, 970
0, 13073, 130730282, 130730970, 282, 970
0, 13074, 130740282, 130741244, 282, 1244
0, 13075, 130750282, 130750970, 282, 970
0, 13076, 130760282, 130762081, 282, 2081
0, 13077, 130770282, 130770970, 282, 970
0, 13078, 130780282, 130780970, 282, 970
0, 13079, 130790282, 130790970, 282, 970
0, 1308, 13080282, 13080970, 282, 970
0, 13080, 130800282, 130802056, 282, 2056
0, 13081, 130810282, 130810970, 282, 970
0, 13082, 130820282, 130820970, 282, 970
0, 13083, 130830282, 130832081, 282, 2081
0, 13084, 130840282, 130841336, 282, 1336
0, 13085, 130850282, 130850970, 282, 970
0, 13086, 130860282, 130860970, 282, 970
0, 13087, 130870282, 130870970, 282, 970
0, 13088, 130880282, 130880970, 282, 970
0, 13089, 130890282, 130890970, 282, 970
0, 1309, 13090282, 13092081, 282, 2081
0, 13090, 130900282, 130902081, 282, 2081
0, 13091, 130910282, 130910970, 282, 970
0, 13092, 130920282, 130921244, 282, 1244
0, 13093, 130930282, 130930970, 282, 970
0, 13094, 130940282, 130940970, 282, 970
0, 13095, 130950282, 130950970, 282, 970
0, 13096, 130960282, 130960970, 282, 970
0, 13097, 130970282, 130970970, 282, 970
0, 13098, 130980282, 130980970, 282, 970
0, 13099, 130990282, 130990970, 282, 970
0, 131, 1310282, 1310970, 282, 970
0, 1310, 13100282, 13100970, 282, 970
0, 13100, 131000282, 131000970, 282, 970
0, 13101, 131010282, 131011244, 282, 1244
0, 13102, 131020282, 131020970, 282, 970
0, 13103, 131030282, 131030970, 282, 970
0, 13104, 131040282, 131042081, 282, 2081
0, 13105, 131050282, 131050970, 282, 970
0, 13106, 131060282, 131060970, 282, 970
0, 13107, 131070282, 131070970, 282, 970
0, 13108, 131080282, 131082056, 282, 2056
0, 13109, 131090282, 131090970, 282, 970
0, 1311, 13110282, 13110970, 282, 970
0, 13110, 131100282, 131101669, 282, 1669
0, 13111, 131110282, 131110970, 282, 970
0, 13112, 131120282, 131120970, 282, 970
0, 13113, 131130282, 131130970, 282, 970
0, 13114, 131140282, 131140970, 282, 970
0, 13115, 131150282, 131150970, 282, 970
0, 13116, 131160282, 131161244, 282, 1244
0, 13117, 131170282, 131170970, 282, 970
0, 13118, 131180282, 131182081, 282, 2081
0, 13119, 131190282, 131190970, 282, 970
0, 1312, 13120282, 13120970, 282, 970
0, 13120, 131200282, 131200970, 282, 970
0, 13121, 131210282, 131210970, 282, 970
0, 13122, 131220282, 131221244, 282, 1244
0, 13123, 131230282, 131230970, 282, 970
0, 13124, 131240282, 131240970, 282, 970
0, 13125, 131250282, 131252081, 282, 2081
0, 13126, 131260282, 131260970, 282, 970
0, 13127, 131270282, 131270970, 282, 970
0, 13128, 131280282, 131281244, 282, 1244
0, 13129, 131290282, 131290970, 282, 970
0, 1313, 13130282, 13130970, 282, 970
0, 13130, 131300282, 131300970, 282, 970
0, 13131, 131310282, 131310970, 282, 970
0, 13132, 131320282, 131322056, 282, 2056
0, 13133, 131330282, 131330970, 282, 970
0, 13134, 131340282, 131341244, 282, 1244
0, 13135, 131350282, 131350970, 282, 970
0, 13136, 131360282, 131360970, 282, 970
0, 13137, 131370282, 131370970, 282, 970
0, 13138, 131380282, 131380970, 282, 970
0, 13139, 131390282, 131390970, 282, 970
0, 1314, 13140282, 13140970, 282, 970
0, 13140, 131400282, 131401244, 282, 1244
0, 13141, 131410282, 131410970, 282, 970
0, 13142, 131420282, 131420970, 282, 970
0, 13143, 131430282, 131431244, 282, 1244
0, 13144, 131440282, 131440970, 282, 970
0, 13145, 131450282, 131450970, 282, 970
0, 13146, 131460282, 131462056, 282, 2056
0, 13147, 131470282, 131470970, 282, 970
0, 13148, 131480282, 131480970, 282, 970
0, 13149, 131490282, 131490970, 282, 970
0, 1315, 13150282, 13150970, 282, 970
0, 13150, 131500282, 131502056, 282, 2056
0, 13151, 131510282, 131510970, 282, 970
0, 13152, 131520282, 131521669, 282, 1669
0, 13153, 131530282, 131531172, 282, 1172
0, 13154, 131540282, 131540970, 282, 970
0, 13155, 131550282, 131550970, 282, 970
0, 13156, 131560282, 131560970, 282, 970
0, 13157, 131570282, 131570970, 282, 970
0, 13158, 131580282, 131581244, 282, 1244
0, 13159, 131590282, 131590970, 282, 970
0, 1316, 13160282, 13162056, 282, 2056
0, 13160, 131600282, 131604047, 282, 4047
0, 13161, 131610282, 131611244, 282, 1244
0, 13162, 131620282, 131620970, 282, 970
0, 13163, 131630282, 131630970, 282, 970
0, 13164, 131640282, 131641244, 282, 1244
0, 13165, 131650282, 131650970, 282, 970
0, 13166, 131660282, 131660970, 282, 970
0, 13167, 131670282, 131672081, 282, 2081
0, 13168, 131680282, 131681183, 282, 1183
0, 13169, 131690282, 131690970, 282, 970
0, 1317, 13170282, 13170970, 282, 970
0, 13170, 131700282, 131701669, 282, 1669
0, 13171, 131710282, 131710970, 282, 970
0, 13172, 131720282, 131720970, 282, 970
0, 13173, 131730282, 131730970, 282, 970
0, 13174, 131740282, 131742056, 282, 2056
0, 13175, 131750282, 131750970, 282, 970
0, 13176, 131760282, 131761669, 282, 1669
0, 13177, 131770282, 131770970, 282, 970
0, 13178, 131780282, 131780970, 282, 970
0, 13179, 131790282, 131790970, 282, 970
0, 1318, 13180282, 13180970, 282, 970
0, 13180, 131800282, 131800970, 282, 970
0, 13181, 131810282, 131810970, 282, 970
0, 13182, 131820282, 131820970, 282, 970
0, 13183, 131830282, 131830970, 282, 970
0, 13184, 131840282, 131840970, 282, 970
0, 13185, 131850282, 131851669, 282, 1669
0, 13186, 131860282, 131860970, 282, 970
0, 13187, 131870282, 131870970, 282, 970
0, 13188, 131880282, 131882056, 282, 2056
0, 13189, 131890282, 131890970, 282, 970
0, 1319, 13190282, 13190970, 282, 970
0, 13190, 131900282, 131900970, 282, 970
0, 13191, 131910282, 131910970, 282, 970
0, 13192, 131920282, 131922056, 282, 2056
0, 13193, 131930282, 131930970, 282, 970
0, 13194, 131940282, 131941244, 282, 1244
0, 13195, 131950282, 131952081, 282, 2081
0, 13196, 131960282, 131960970, 282, 970
0, 13197, 131970282, 131970970, 282, 970
0, 13198, 131980282, 131980970, 282, 970
0, 13199, 131990282, 131990970, 282, 970
0, 132, 1320282, 1320970, 282, 970
0, 1320, 13200282, 13202072, 282, 2072
0, 13200, 132000282, 132001669, 282, 1669
0, 13201, 132010282, 132010970, 282, 970
0, 13202, 132020282, 132022081, 282, 2081
0, 13203, 132030282, 132031032, 282, 1032
0, 13204, 132040282, 132040970, 282, 970
0, 13205, 132050282, 132050970, 282, 970
0, 13206, 132060282, 132061244, 282, 1244
0, 13207, 132070282, 132070970, 282, 970
0, 13208, 132080282, 132080970, 282, 970
0, 13209, 132090282, 132092081, 282, 2081
0, 1321, 13210282, 13210970, 282, 970
0, 13210, 132100282, 132100970, 282, 970
0, 13211, 132110282, 132110970, 282, 970
0, 13212, 132120282, 132121244, 282, 1244
0, 13213, 132130282, 132130970, 282, 970
0, 13214, 132140282, 132140970, 282, 970
0, 13215, 132150282, 132150970, 282, 970
0, 13216, 132160282, 132162081, 282, 2081
0, 13217, 132170282, 132170970, 282, 970
0, 13218, 132180282, 132181244, 282, 1244
0, 13219, 132190282, 132190970, 282, 970
0, 1322, 13220282, 13220970, 282, 970
0, 13220, 132200282, 132202056, 282, 2056
0, 13221, 132210282, 132210970, 282, 970
0, 13222, 132220282, 132220970, 282, 970
0, 13223, 132230282, 132230970, 282, 970
0, 13224, 132240282, 132241244, 282, 1244
0, 13225, 132250282, 132250970, 282, 970
0, 13226, 132260282, 132260970, 282, 970
0, 13227, 132270282, 132271244, 282, 1244
0, 13228, 132280282, 132280970, 282, 970
0, 13229, 132290282, 132290970, 282, 970
0, 1323, 13230282, 13231669, 282, 1669
0, 13230, 132300282, 132302072, 282, 2072
0, 13231, 132310282, 132310970, 282, 970
0, 13232, 132320282, 132320970, 282, 970
0, 13233, 132330282, 132330970, 282, 970
0, 13234, 132340282, 132340970, 282, 970
0, 13235, 132350282, 132350970, 282, 970
0, 13236, 132360282, 132361244, 282, 1244
0, 13237, 132370282, 132372081, 282, 2081
0, 13238, 132380282, 132380970, 282, 970
0, 13239, 132390282, 132390970, 282, 970
0, 1324, 13240282, 13240970, 282, 970
0, 13240, 132400282, 132400970, 282, 970
0, 13241, 132410282, 132410970, 282, 970
0, 13242, 132420282, 132420970, 282, 970
0, 13243, 132430282, 132430970, 282, 970
0, 13244, 132440282, 132442081, 282, 2081
0, 13245, 132450282, 132451669, 282, 1669
0, 13246, 132460282, 132460970, 282, 970
0, 13247, 132470282, 132470970, 282, 970
0, 13248, 132480282, 132481669, 282, 1669
0, 13249, 132490282, 132490970, 282, 970
0, 1325, 13250282, 13250970, 282, 970
0, 13250, 132500282, 132500970, 282, 970
0, 13251, 132510282, 132511669, 282, 1669
0, 13252, 132520282, 132520970, 282, 970
0, 13253, 132530282, 132530970, 282, 970
0, 13254, 132540282, 132541244, 282, 1244
0, 13255, 132550282, 132550970, 282, 970
0, 13256, 132560282, 132560970, 282, 970
0, 13257, 132570282, 132570970, 282, 970
0, 13258, 132580282, 132582056, 282, 2056
0, 13259, 132590282, 132590970, 282, 970
0, 1326, 13260282, 13261244, 282, 1244
0, 13260, 132600282, 132601669, 282, 1669
0, 13261, 132610282, 132610970, 282, 970
0, 13262, 132620282, 132620970, 282, 970
0, 13263, 132630282, 132630970, 282, 970
0, 13264, 132640282, 132640970, 282, 970
0, 13265, 132650282, 132652072, 282, 2072
0, 13266, 132660282, 132660970, 282, 970
0, 13267, 132670282, 132670970, 282, 970
0, 13268, 132680282, 132680970, 282, 970
0, 13269, 132690282, 132691244, 282, 1244
0, 1327, 13270282, 13270970, 282, 970
0, 13270, 132700282, 132700970, 282, 970
0, 13271, 132710282, 132710970, 282, 970
0, 13272, 132720282, 132722081, 282, 2081
0, 13273, 132730282, 132730970, 282, 970
0, 13274, 132740282, 132740970, 282, 970
0, 13275, 132750282, 132750970, 282, 970
0, 13276, 132760282, 132760970, 282, 970
0, 13277, 132770282, 132770970, 282, 970
0, 13278, 132780282, 132781244, 282, 1244
0, 13279, 132790282, 132792081, 282, 2081
0, 1328, 13280282, 13280970, 282, 970
0, 13280, 132800282, 132802056, 282, 2056
0, 13281, 132810282, 132810970, 282, 970
0, 13282, 132820282, 132820970, 282, 970
0, 13283, 132830282, 132830970, 282, 970
0, 13284, 132840282, 132840970, 282, 970
0, 13285, 132850282, 132850970, 282, 970
0, 13286, 132860282, 132862081, 282, 2081
0, 13287, 132870282, 132870970, 282, 970
0, 13288, 132880282, 132880970, 282, 970
0, 13289, 132890282, 132890970, 282, 970
0, 1329, 13290282, 13290970, 282, 970
0, 13290, 132900282, 132901669, 282, 1669
0, 13291, 132910282, 132910970, 282, 970
0, 13292, 132920282, 132920970, 282, 970
0, 13293, 132930282, 132931669, 282, 1669
0, 13294, 132940282, 132940970, 282, 970
0, 13295, 132950282, 132950970, 282, 970
0, 13296, 132960282, 132961669, 282, 1669
0, 13297, 132970282, 132970970, 282, 970
0, 13298, 132980282, 132980970, 282, 970
0, 13299, 132990282, 132990970, 282, 970
0, 133, 1330282, 1330970, 282, 970
0, 1330, 13300282, 13302072, 282, 2072
0, 13300, 133000282, 133002072, 282, 2072
0, 13301, 133010282, 133010970, 282, 970
0, 13302, 133020282, 133020970, 282, 970
0, 13303, 133030282, 133030970, 282, 970
0, 13304, 133040282, 133042056, 282, 2056
0, 13305, 133050282, 133051669, 282, 1669
0, 13306, 133060282, 133060970, 282, 970
0, 13307, 133070282, 133070970, 282, 970
0, 13308, 133080282, 133080970, 282, 970
0, 13309, 133090282, 133090970, 282, 970
0, 1331, 13310282, 13310970, 282, 970
0, 13310, 133100282, 133100970, 282, 970
0, 13311, 133110282, 133111244, 282, 1244
0, 13312, 133120282, 133120970, 282, 970
0, 13313, 133130282, 133130970, 282, 970
0, 13314, 133140282, 133142081, 282, 2081
0, 13315, 133150282, 133150970, 282, 970
0, 13316, 133160282, 133160970, 282, 970
0, 13317, 133170282, 133170970, 282, 970
0, 13318, 133180282, 133180970, 282, 970
0, 13319, 133190282, 133190970, 282, 970
0, 1332, 13320282, 13320970, 282, 970
0, 13320, 133200282, 133202056, 282, 2056
0, 13321, 133210282, 133212081, 282, 2081
0, 13322, 133220282, 133220970, 282, 970
0, 13323, 133230282, 133230970, 282, 970
0, 13324, 133240282, 133240970, 282, 970
0, 13325, 133250282, 133250970, 282, 970
0, 13326, 133260282, 133260970, 282, 970
0, 13327, 133270282, 133270970, 282, 970
0, 13328, 133280282, 133284047, 282, 4047
0, 13329, 133290282, 133291150, 282, 1150
0, 1333, 13330282, 13330970, 282, 970
0, 13330, 133300282, 133300970, 282, 970
0, 13331, 133310282, 133310970, 282, 970
0, 13332, 133320282, 133321244, 282, 1244
0, 13333, 133330282, 133330970, 282, 970
0, 13334, 133340282, 133340970, 282, 970
0, 13335, 133350282, 133352072, 282, 2072
0, 13336, 133360282, 133360970, 282, 970
0, 13337, 133370282, 133370970, 282, 970
0, 13338, 133380282, 133381244, 282, 1244
0, 13339, 133390282, 133390970, 282, 970
0, 1334, 13340282, 13340970, 282, 970
0, 13340, 133400282, 133400970, 282, 970
0, 13341, 133410282, 133410970, 282, 970
0, 13342, 133420282, 133422056, 282, 2056
0, 13343, 133430282, 133430970, 282, 970
0, 13344, 133440282, 133441244, 282, 1244
0, 13345, 133450282, 133450970, 282, 970
0, 13346, 133460282, 133463282, 282, 3282
0, 13347, 133470282, 133470970, 282, 970
0, 13348, 133480282, 133480970, 282, 970
0, 13349, 133490282, 133490970, 282, 970
0, 1335, 13350282, 13351244, 282, 1244
0, 13350, 133500282, 133501244, 282, 1244
0, 13351, 133510282, 133510970, 282, 970
0, 13352, 133520282, 133520970, 282, 970
0, 13353, 133530282, 133530970, 282, 970
0, 13354, 133540282, 133540970, 282, 970
0, 13355, 133550282, 133550970, 282, 970
0, 13356, 133560282, 133562081, 282, 2081
0, 13357, 133570282, 133570970, 282, 970
0, 13358, 133580282, 133580970, 282, 970
0, 13359, 133590282, 133590970, 282, 970
0, 1336, 13360282, 13360970, 282, 970
0, 13360, 133600282, 133602056, 282, 2056
0, 13361, 133610282, 133610970, 282, 970
0, 13362, 133620282, 133621244, 282, 1244
0, 13363, 133630282, 133632081, 282, 2081
0, 13364, 133640282, 133641868, 282, 1868
0, 13365, 133650282, 133651244, 282, 1244
0, 13366, 133660282, 133660970, 282, 970
0, 13367, 133670282, 133670970, 282, 970
0, 13368, 133680282, 133681244, 282, 1244
0, 13369, 133690282, 133690970, 282, 970
0, 1337, 13370282, 13372081, 282, 2081
0, 13370, 133700282, 133702072, 282, 2072
0, 13371, 133710282, 133710970, 282, 970
0, 13372, 133720282, 133720970, 282, 970
0, 13373, 133730282, 133730970, 282, 970
0, 13374, 133740282, 133741244, 282, 1244
0, 13375, 133750282, 133750970, 282, 970
0, 13376, 133760282, 133760970, 282, 970
0, 13377, 133770282, 133771669, 282, 1669
0, 13378, 133780282, 133780970, 282, 970
0, 13379, 133790282, 133790970, 282, 970
0, 1338, 13380282, 13381011, 282, 1011
0, 13380, 133800282, 133801669, 282, 1669
0, 13381, 133810282, 133810970, 282, 970
0, 13382, 133820282, 133820970, 282, 970
0, 13383, 133830282, 133830970, 282, 970
0, 13384, 133840282, 133842081, 282, 2081
0, 13385, 133850282, 133850970, 282, 970
0, 13386, 133860282, 133860970, 282, 970
0, 13387, 133870282, 133870970, 282, 970
0, 13388, 133880282, 133880970, 282, 970
0, 13389, 133890282, 133890970, 282, 970
0, 1339, 13390282, 13390970, 282, 970
0, 13390, 133900282, 133900970, 282, 970
0, 13391, 133910282, 133911627, 282, 1627
0, 13392, 133920282, 133921244, 282, 1244
0, 13393, 133930282, 133930970, 282, 970
0, 13394, 133940282, 133940970, 282, 970
0, 13395, 133950282, 133951244, 282, 1244
0, 13396, 133960282, 133960970, 282, 970
0, 13397, 133970282, 133970970, 282, 970
0, 13398, 133980282, 133982081, 282, 2081
0, 13399, 133990282, 133990970, 282, 970
0, 134, 1340282, 1340970, 282, 970
0, 1340, 13400282, 13400970, 282, 970
0, 13400, 134000282, 134000970, 282, 970
0, 13401, 134010282, 134010970, 282, 970
0, 13402, 134020282, 134020970, 282, 970
0, 13403, 134030282, 134030970, 282, 970
0, 13404, 134040282, 134040970, 282, 970
0, 13405, 134050282, 134052081, 282, 2081
0, 13406, 134060282, 134062056, 282, 2056
0, 13407, 134070282, 134070970, 282, 970
0, 13408, 134080282, 134080970, 282, 970
0, 13409, 134090282, 134090970, 282, 970
0, 1341, 13410282, 13410970, 282, 970
0, 13410, 134100282, 134101244, 282, 1244
0, 13411, 134110282, 134110970, 282, 970
0, 13412, 134120282, 134122056, 282, 2056
0, 13413, 134130282, 134130970, 282, 970
0, 13414, 134140282, 134140970, 282, 970
0, 13415, 134150282, 134150970, 282, 970
0, 13416, 134160282, 134162056, 282, 2056
0, 13417, 134170282, 134170970, 282, 970
0, 13418, 134180282, 134180970, 282, 970
0, 13419, 134190282, 134191669, 282, 1669
0, 1342, 13420282, 13420970, 282, 970
0, 13420, 134200282, 134200970, 282, 970
0, 13421, 134210282, 134210970, 282, 970
0, 13422, 134220282, 134221244, 282, 1244
0, 13423, 134230282, 134230970, 282, 970
0, 13424, 134240282, 134240970, 282, 970
0, 13425, 134250282, 134251244, 282, 1244
0, 13426, 134260282, 134262056, 282, 2056
0, 13427, 134270282, 134270970, 282, 970
0, 13428, 134280282, 134280970, 282, 970
0, 13429, 134290282, 134290970, 282, 970
0, 1343, 13430282, 13430970, 282, 970
0, 13430, 134300282, 134302056, 282, 2056
0, 13431, 134310282, 134310970, 282, 970
0, 13432, 134320282, 134320970, 282, 970
0, 13433, 134330282, 134332081, 282, 2081
0, 13434, 134340282, 134340970, 282, 970
0, 13435, 134350282, 134350970, 282, 970
0, 13436, 134360282, 134360970, 282, 970
0, 13437, 134370282, 134370970, 282, 970
0, 13438, 134380282, 134380970, 282, 970
0, 13439, 134390282, 134390970, 282, 970
0, 1344, 13440282, 13444047, 282, 4047
0, 13440, 134400282, 134404047, 282, 4047
0, 13441, 134410282, 134410970, 282, 970
0, 13442, 134420282, 134420970, 282, 970
0, 13443, 134430282, 134430970, 282, 970
0, 13444, 134440282, 134440970, 282, 970
0, 13445, 134450282, 134450970, 282, 970
0, 13446, 134460282, 134460970, 282, 970
0, 13447, 134470282, 134472081, 282, 2081
0, 13448, 134480282, 134480970, 282, 970
0, 13449, 134490282, 134491244, 282, 1244
0, 1345, 13450282, 13452079, 282, 2079
0, 13450, 134500282, 134500970, 282, 970
0, 13451, 134510282, 134510970, 282, 970
0, 13452, 134520282, 134520970, 282, 970
0, 13453, 134530282, 134530970, 282, 970
0, 13454, 134540282, 134542056, 282, 2056
0, 13455, 134550282, 134550970, 282, 970
0, 13456, 134560282, 134560970, 282, 970
0, 13457, 134570282, 134571669, 282, 1669
0, 13458, 134580282, 134581669, 282, 1669
0, 13459, 134590282, 134590970, 282, 970
0, 1346, 13460282, 13460970, 282, 970
0, 13460, 134600282, 134600970, 282, 970
0, 13461, 134610282, 134611669, 282, 1669
0, 13462, 134620282, 134620970, 282, 970
0, 13463, 134630282, 134630970, 282, 970
0, 13464, 134640282, 134641669, 282, 1669
0, 13465, 134650282, 134650970, 282, 970
0, 13466, 134660282, 134660970, 282, 970
0, 13467, 134670282, 134670970, 282, 970
0, 13468, 134680282, 134682056, 282, 2056
0, 13469, 134690282, 134690970, 282, 970
0, 1347, 13470282, 13470970, 282, 970
0, 13470, 134700282, 134701244, 282, 1244
0, 13471, 134710282, 134710970, 282, 970
0, 13472, 134720282, 134720970, 282, 970
0, 13473, 134730282, 134730970, 282, 970
0, 13474, 134740282, 134740970, 282, 970
0, 13475, 134750282, 134752081, 282, 2081
0, 13476, 134760282, 134761244, 282, 1244
0, 13477, 134770282, 134770970, 282, 970
0, 13478, 134780282, 134780970, 282, 970
0, 13479, 134790282, 134790970, 282, 970
0, 1348, 13480282, 13480970, 282, 970
0, 13480, 134800282, 134800970, 282, 970
0, 13481, 134810282, 134810970, 282, 970
0, 13482, 134820282, 134822081, 282, 2081
0, 13483, 134830282, 134831942, 282, 1942
0, 13484, 134840282, 134840970, 282, 970
0, 13485, 134850282, 134850970, 282, 970
0, 13486, 134860282, 134860970, 282, 970
0, 13487, 134870282, 134870970, 282, 970
0, 13488, 134880282, 134881244, 282, 1244
0, 13489, 134890282, 134890970, 282, 970
0, 1349, 13490282, 13490970, 282, 970
0, 13490, 134900282, 134900970, 282, 970
0, 13491, 134910282, 134910970, 282, 970
0, 13492, 134920282, 134920970, 282, 970
0, 13493, 134930282, 134930970, 282, 970
