Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
0, 13494, 134940282, 134940970, 282, 970
0, 13495, 134950282, 134950970, 282, 970
0, 13496, 134960282, 134962081, 282, 2081
0, 13497, 134970282, 134970970, 282, 970
0, 13498, 134980282, 134980970, 282, 970
0, 13499, 134990282, 134990970, 282, 970
0, 135, 1350282, 1350970, 282, 970
0, 1350, 13500282, 13501244, 282, 1244
0, 13500, 135000282, 135002056, 282, 2056
0, 13501, 135010282, 135010970, 282, 970
0, 13502, 135020282, 135020970, 282, 970
0, 13503, 135030282, 135031669, 282, 1669
0, 13504, 135040282, 135040970, 282, 970
0, 13505, 135050282, 135050970, 282, 970
0, 13506, 135060282, 135060970, 282, 970
0, 13507, 135070282, 135070970, 282, 970
0, 13508, 135080282, 135080970, 282, 970
0, 13509, 135090282, 135090970, 282, 970
0, 1351, 13510282, 13510970, 282, 970
0, 13510, 135100282, 135102072, 282, 2072
0, 13511, 135110282, 135110970, 282, 970
0, 13512, 135120282, 135121244, 282, 1244
0, 13513, 135130282, 135130970, 282, 970
0, 13514, 135140282, 135140970, 282, 970
0, 13515, 135150282, 135151244, 282, 1244
0, 13516, 135160282, 135160970, 282, 970
0, 13517, 135170282, 135172081, 282, 2081
0, 13518, 135180282, 135181244, 282, 1244
0, 13519, 135190282, 135190970, 282, 970
0, 1352, 13520282, 13520970, 282, 970
0, 13520, 135200282, 135200970, 282, 970
0, 13521, 135210282, 135210970, 282, 970
0, 13522, 135220282, 135220970, 282, 970
0, 13523, 135230282, 135230970, 282, 970
0, 13524, 135240282, 135242081, 282, 2081
0, 13525, 135250282, 135251476, 282, 1476
0, 13526, 135260282, 135260970, 282, 970
0, 13527, 135270282, 135270970, 282, 970
0, 13528, 135280282, 135280970, 282, 970
0, 13529, 135290282, 135290970, 282, 970
0, 1353, 13530282, 13531244, 282, 1244
0, 13530, 135300282, 135301244, 282, 1244
0, 13531, 135310282, 135310970, 282, 970
0, 13532, 135320282, 135320970, 282, 970
0, 13533, 135330282, 135330970, 282, 970
0, 13534, 135340282, 135340970, 282, 970
0, 13535, 135350282, 135350970, 282, 970
0, 13536, 135360282, 135361244, 282, 1244
0, 13537, 135370282, 135370970, 282, 970
0, 13538, 135380282, 135382056, 282, 2056
0, 13539, 135390282, 135390970, 282, 970
0, 1354, 13540282, 13540970, 282, 970
0, 13540, 135400282, 135400970, 282, 970
0, 13541, 135410282, 135410970, 282, 970
0, 13542, 135420282, 135421669, 282, 1669
0, 13543, 135430282, 135430970, 282, 970
0, 13544, 135440282, 135440970, 282, 970
0, 13545, 135450282, 135452072, 282, 2072
0, 13546, 135460282, 135460970, 282, 970
0, 13547, 135470282, 135470970, 282, 970
0, 13548, 135480282, 135480970, 282, 970
0, 13549, 135490282, 135490970, 282, 970
0, 1355, 13550282, 13550970, 282, 970
0, 13550, 135500282, 135500970, 282, 970
0, 13551, 135510282, 135510970, 282, 970
0, 13552, 135520282, 135523431, 282, 3431
0, 13553, 135530282, 135530970, 282, 970
0, 13554, 135540282, 135540970, 282, 970
0, 13555, 135550282, 135550970, 282, 970
0, 13556, 135560282, 135560970, 282, 970
0, 13557, 135570282, 135570970, 282, 970
0, 13558, 135580282, 135580970, 282, 970
0, 13559, 135590282, 135592081, 282, 2081
0, 1356, 13560282, 13560970, 282, 970
0, 13560, 135600282, 135602056, 282, 2056
0, 13561, 135610282, 135610970, 282, 970
0, 13562, 135620282, 135620970, 282, 970
0, 13563, 135630282, 135630970, 282, 970
0, 13564, 135640282, 135640970, 282, 970
0, 13565, 135650282, 135650970, 282, 970
0, 13566, 135660282, 135662081, 282, 2081
0, 13567, 135670282, 135670970, 282, 970
0, 13568, 135680282, 135680970, 282, 970
0, 13569, 135690282, 135690970, 282, 970
0, 1357, 13570282, 13570970, 282, 970
0, 13570, 135700282, 135700970, 282, 970
0, 13571, 135710282, 135710970, 282, 970
0, 13572, 135720282, 135720970, 282, 970
0, 13573, 135730282, 135730970, 282, 970
0, 13574, 135740282, 135740970, 282, 970
0, 13575, 135750282, 135751244, 282, 1244
0, 13576, 135760282, 135760970, 282, 970
0, 13577, 135770282, 135771551, 282, 1551
0, 13578, 135780282, 135781244, 282, 1244
0, 13579, 135790282, 135790970, 282, 970
0, 1358, 13580282, 13582056, 282, 2056
0, 13580, 135800282, 135802072, 282, 2072
0, 13581, 135810282, 135810970, 282, 970
0, 13582, 135820282, 135820970, 282, 970
0, 13583, 135830282, 135830970, 282, 970
0, 13584, 135840282, 135842056, 282, 2056
0, 13585, 135850282, 135850970, 282, 970
0, 13586, 135860282, 135860970, 282, 970
0, 13587, 135870282, 135871669, 282, 1669
0, 13588, 135880282, 135880970, 282, 970
0, 13589, 135890282, 135890970, 282, 970
0, 1359, 13590282, 13590970, 282, 970
0, 13590, 135900282, 135901244, 282, 1244
0, 13591, 135910282, 135910970, 282, 970
0, 13592, 135920282, 135920970, 282, 970
0, 13593, 135930282, 135931244, 282, 1244
0, 13594, 135940282, 135942081, 282, 2081
0, 13595, 135950282, 135950970, 282, 970
0, 13596, 135960282, 135960970, 282, 970
0, 13597, 135970282, 135970970, 282, 970
0, 13598, 135980282, 135980970, 282, 970
0, 13599, 135990282, 135990970, 282, 970
0, 136, 1360282, 1360970, 282, 970
0, 1360, 13600282, 13602056, 282, 2056
0, 13600, 136000282, 136002056, 282, 2056
0, 13601, 136010282, 136012081, 282, 2081
0, 13602, 136020282, 136021244, 282, 1244
0, 13603, 136030282, 136030970, 282, 970
0, 13604, 136040282, 136040970, 282, 970
0, 13605, 136050282, 136051244, 282, 1244
0, 13606, 136060282, 136060970, 282, 970
0, 13607, 136070282, 136070970, 282, 970
0, 13608, 136080282, 136082081, 282, 2081
0, 13609, 136090282, 136090970, 282, 970
0, 1361, 13610282, 13610970, 282, 970
0, 13610, 136100282, 136100970, 282, 970
0, 13611, 136110282, 136110970, 282, 970
0, 13612, 136120282, 136120970, 282, 970
0, 13613, 136130282, 136130970, 282, 970
0, 13614, 136140282, 136140970, 282, 970
0, 13615, 136150282, 136152072, 282, 2072
0, 13616, 136160282, 136160970, 282, 970
0, 13617, 136170282, 136170970, 282, 970
0, 13618, 136180282, 136180970, 282, 970
0, 13619, 136190282, 136190970, 282, 970
0, 1362, 13620282, 13621669, 282, 1669
0, 13620, 136200282, 136201669, 282, 1669
0, 13621, 136210282, 136210970, 282, 970
0, 13622, 136220282, 136222056, 282, 2056
0, 13623, 136230282, 136230970, 282, 970
0, 13624, 136240282, 136240970, 282, 970
0, 13625, 136250282, 136250970, 282, 970
0, 13626, 136260282, 136261669, 282, 1669
0, 13627, 136270282, 136270970, 282, 970
0, 13628, 136280282, 136280970, 282, 970
0, 13629, 136290282, 136291669, 282, 1669
0, 1363, 13630282, 13630970, 282, 970
0, 13630, 136300282, 136300970, 282, 970
0, 13631, 136310282, 136310970, 282, 970
0, 13632, 136320282, 136321244, 282, 1244
0, 13633, 136330282, 136330970, 282, 970
0, 13634, 136340282, 136340970, 282, 970
0, 13635, 136350282, 136351244, 282, 1244
0, 13636, 136360282, 136362081, 282, 2081
0, 13637, 136370282, 136370970, 282, 970
0, 13638, 136380282, 136380970, 282, 970
0, 13639, 136390282, 136390970, 282, 970
0, 1364, 13640282, 13640970, 282, 970
0, 13640, 136400282, 136402056, 282, 2056
0, 13641, 136410282, 136410970, 282, 970
0, 13642, 136420282, 136420970, 282, 970
0, 13643, 136430282, 136432081, 282, 2081
0, 13644, 136440282, 136441244, 282, 1244
0, 13645, 136450282, 136450970, 282, 970
0, 13646, 136460282, 136460970, 282, 970
0, 13647, 136470282, 136470970, 282, 970
0, 13648, 136480282, 136480970, 282, 970
0, 13649, 136490282, 136490970, 282, 970
0, 1365, 13650282, 13652072, 282, 2072
0, 13650, 136500282, 136502072, 282, 2072
0, 13651, 136510282, 136510970, 282, 970
0, 13652, 136520282, 136520970, 282, 970
0, 13653, 136530282, 136530970, 282, 970
0, 13654, 136540282, 136540970, 282, 970
0, 13655, 136550282, 136550970, 282, 970
0, 13656, 136560282, 136561244, 282, 1244
0, 13657, 136570282, 136570970, 282, 970
0, 13658, 136580282, 136580970, 282, 970
0, 13659, 136590282, 136590970, 282, 970
0, 1366, 13660282, 13660970, 282, 970
0, 13660, 136600282, 136600970, 282, 970
0, 13661, 136610282, 136612057, 282, 2057
0, 13662, 136620282, 136621244, 282, 1244
0, 13663, 136630282, 136630970, 282, 970
0, 13664, 136640282, 136642081, 282, 2081
0, 13665, 136650282, 136650970, 282, 970
0, 13666, 136660282, 136660970, 282, 970
0, 13667, 136670282, 136670970, 282, 970
0, 13668, 136680282, 136681669, 282, 1669
0, 13669, 136690282, 136690970, 282, 970
0, 1367, 13670282, 13670970, 282, 970
0, 13670, 136700282, 136700970, 282, 970
0, 13671, 136710282, 136712081, 282, 2081
0, 13672, 136720282, 136720970, 282, 970
0, 13673, 136730282, 136730970, 282, 970
0, 13674, 136740282, 136740970, 282, 970
0, 13675, 136750282, 136750970, 282, 970
0, 13676, 136760282, 136760970, 282, 970
0, 13677, 136770282, 136770970, 282, 970
0, 13678, 136780282, 136782081, 282, 2081
0, 13679, 136790282, 136790970, 282, 970
0, 1368, 13680282, 13681244, 282, 1244
0, 13680, 136800282, 136802056, 282, 2056
0, 13681, 136810282, 136810970, 282, 970
0, 13682, 136820282, 136820970, 282, 970
0, 13683, 136830282, 136830970, 282, 970
0, 13684, 136840282, 136840970, 282, 970
0, 13685, 136850282, 136852081, 282, 2081
0, 13686, 136860282, 136861244, 282, 1244
0, 13687, 136870282, 136870970, 282, 970
0, 13688, 136880282, 136880970, 282, 970
0, 13689, 136890282, 136890970, 282, 970
0, 1369, 13690282, 13690970, 282, 970
0, 13690, 136900282, 136900970, 282, 970
0, 13691, 136910282, 136910970, 282, 970
0, 13692, 136920282, 136922056, 282, 2056
0, 13693, 136930282, 136930970, 282, 970
0, 13694, 136940282, 136940970, 282, 970
0, 13695, 136950282, 136951244, 282, 1244
0, 13696, 136960282, 136962056, 282, 2056
0, 13697, 136970282, 136970970, 282, 970
0, 13698, 136980282, 136980970, 282, 970
0, 13699, 136990282, 136990970, 282, 970
0, 137, 1370282, 1374016, 282, 4016
0, 1370, 13700282, 13700970, 282, 970
0, 13700, 137000282, 137000970, 282, 970
0, 13701, 137010282, 137010970, 282, 970
0, 13702, 137020282, 137020970, 282, 970
0, 13703, 137030282, 137034126, 282, 4126
0, 13704, 137040282, 137041669, 282, 1669
0, 13705, 137050282, 137050970, 282, 970
0, 13706, 137060282, 137062056, 282, 2056
0, 13707, 137070282, 137070970, 282, 970
0, 13708, 137080282, 137080970, 282, 970
0, 13709, 137090282, 137090970, 282, 970
0, 1371, 13710282, 13710970, 282, 970
0, 13710, 137100282, 137101669, 282, 1669
0, 13711, 137110282, 137110970, 282, 970
0, 13712, 137120282, 137120970, 282, 970
0, 13713, 137130282, 137132081, 282, 2081
0, 13714, 137140282, 137140970, 282, 970
0, 13715, 137150282, 137150970, 282, 970
0, 13716, 137160282, 137160970, 282, 970
0, 13717, 137170282, 137170970, 282, 970
0, 13718, 137180282, 137180970, 282, 970
0, 13719, 137190282, 137190970, 282, 970
0, 1372, 13720282, 13722056, 282, 2056
0, 13720, 137200282, 137204047, 282, 4047
0, 13721, 137210282, 137211951, 282, 1951
0, 13722, 137220282, 137221244, 282, 1244
0, 13723, 137230282, 137230970, 282, 970
0, 13724, 137240282, 137240970, 282, 970
0, 13725, 137250282, 137250970, 282, 970
0, 13726, 137260282, 137260970, 282, 970
0, 13727, 137270282, 137270970, 282, 970
0, 13728, 137280282, 137281669, 282, 1669
0, 13729, 137290282, 137290970, 282, 970
0, 1373, 13730282, 13730970, 282, 970
0, 13730, 137300282, 137300970, 282, 970
0, 13731, 137310282, 137311244, 282, 1244
0, 13732, 137320282, 137320970, 282, 970
0, 13733, 137330282, 137330970, 282, 970
0, 13734, 137340282, 137342056, 282, 2056
0, 13735, 137350282, 137350970, 282, 970
0, 13736, 137360282, 137360970, 282, 970
0, 13737, 137370282, 137370970, 282, 970
0, 13738, 137380282, 137380970, 282, 970
0, 13739, 137390282, 137390970, 282, 970
0, 1374, 13740282, 13740970, 282, 970
0, 13740, 137400282, 137401244, 282, 1244
0, 13741, 137410282, 137410970, 282, 970
0, 13742, 137420282, 137420970, 282, 970
0, 13743, 137430282, 137430970, 282, 970
0, 13744, 137440282, 137440970, 282, 970
0, 13745, 137450282, 137450970, 282, 970
0, 13746, 137460282, 137461244, 282, 1244
0, 13747, 137470282, 137470970, 282, 970
0, 13748, 137480282, 137482056, 282, 2056
0, 13749, 137490282, 137490970, 282, 970
0, 1375, 13750282, 13750970, 282, 970
0, 13750, 137500282, 137500970, 282, 970
0, 13751, 137510282, 137510970, 282, 970
0, 13752, 137520282, 137521669, 282, 1669
0, 13753, 137530282, 137530970, 282, 970
0, 13754, 137540282, 137540970, 282, 970
0, 13755, 137550282, 137552081, 282, 2081
0, 13756, 137560282, 137560970, 282, 970
0, 13757, 137570282, 137570970, 282, 970
0, 13758, 137580282, 137580970, 282, 970
0, 13759, 137590282, 137590970, 282, 970
0, 1376, 13760282, 13760970, 282, 970
0, 13760, 137600282, 137600970, 282, 970
0, 13761, 137610282, 137610970, 282, 970
0, 13762, 137620282, 137622081, 282, 2081
0, 13763, 137630282, 137632353, 282, 2353
0, 13764, 137640282, 137641244, 282, 1244
0, 13765, 137650282, 137650970, 282, 970
0, 13766, 137660282, 137660970, 282, 970
0, 13767, 137670282, 137670970, 282, 970
0, 13768, 137680282, 137680970, 282, 970
0, 13769, 137690282, 137690970, 282, 970
0, 1377, 13770282, 13770970, 282, 970
0, 13770, 137700282, 137701669, 282, 1669
0, 13771, 137710282, 137710970, 282, 970
0, 13772, 137720282, 137720970, 282, 970
0, 13773, 137730282, 137731244, 282, 1244
0, 13774, 137740282, 137740970, 282, 970
0, 13775, 137750282, 137750970, 282, 970
0, 13776, 137760282, 137762081, 282, 2081
0, 13777, 137770282, 137770970, 282, 970
0, 13778, 137780282, 137780970, 282, 970
0, 13779, 137790282, 137790970, 282, 970
0, 1378, 13780282, 13780970, 282, 970
0, 13780, 137800282, 137802056, 282, 2056
0, 13781, 137810282, 137810970, 282, 970
0, 13782, 137820282, 137820970, 282, 970
0, 13783, 137830282, 137830970, 282, 970
0, 13784, 137840282, 137840970, 282, 970
0, 13785, 137850282, 137850970, 282, 970
0, 13786, 137860282, 137860970, 282, 970
0, 13787, 137870282, 137870970, 282, 970
0, 13788, 137880282, 137881244, 282, 1244
0, 13789, 137890282, 137890970, 282, 970
0, 1379, 13790282, 13792081, 282, 2081
0, 13790, 137900282, 137902081, 282, 2081
0, 13791, 137910282, 137910970, 282, 970
0, 13792, 137920282, 137920970, 282, 970
0, 13793, 137930282, 137930970, 282, 970
0, 13794, 137940282, 137941244, 282, 1244
0, 13795, 137950282, 137950970, 282, 970
0, 13796, 137960282, 137960970, 282, 970
0, 13797, 137970282, 137972081, 282, 2081
0, 13798, 137980282, 137981060, 282, 1060
0, 13799, 137990282, 137990970, 282, 970
0, 138, 1380282, 1381244, 282, 1244
0, 1380, 13800282, 13801669, 282, 1669
0, 13800, 138000282, 138001669, 282, 1669
0, 13801, 138010282, 138010970, 282, 970
0, 13802, 138020282, 138020970, 282, 970
0, 13803, 138030282, 138030970, 282, 970
0, 13804, 138040282, 138042081, 282, 2081
0, 13805, 138050282, 138050970, 282, 970
0, 13806, 138060282, 138061244, 282, 1244
0, 13807, 138070282, 138070970, 282, 970
0, 13808, 138080282, 138080970, 282, 970
0, 13809, 138090282, 138090970, 282, 970
0, 1381, 13810282, 13810970, 282, 970
0, 13810, 138100282, 138100970, 282, 970
0, 13811, 138110282, 138110970, 282, 970
0, 13812, 138120282, 138120970, 282, 970
0, 13813, 138130282, 138130970, 282, 970
0, 13814, 138140282, 138140970, 282, 970
0, 13815, 138150282, 138151669, 282, 1669
0, 13816, 138160282, 138160970, 282, 970
0, 13817, 138170282, 138170970, 282, 970
0, 13818, 138180282, 138182056, 282, 2056
0, 13819, 138190282, 138190970, 282, 970
0, 1382, 13820282, 13820970, 282, 970
0, 13820, 138200282, 138200970, 282, 970
0, 13821, 138210282, 138210970, 282, 970
0, 13822, 138220282, 138220970, 282, 970
0, 13823, 138230282, 138230970, 282, 970
0, 13824, 138240282, 138241669, 282, 1669
0, 13825, 138250282, 138252072, 282, 2072
0, 13826, 138260282, 138260970, 282, 970
0, 13827, 138270282, 138270970, 282, 970
0, 13828, 138280282, 138280970, 282, 970
0, 13829, 138290282, 138290970, 282, 970
0, 1383, 13830282, 13830970, 282, 970
0, 13830, 138300282, 138301669, 282, 1669
0, 13831, 138310282, 138310970, 282, 970
0, 13832, 138320282, 138324047, 282, 4047
0, 13833, 138330282, 138330970, 282, 970
0, 13834, 138340282, 138340970, 282, 970
0, 13835, 138350282, 138350970, 282, 970
0, 13836, 138360282, 138361244, 282, 1244
0, 13837, 138370282, 138370970, 282, 970
0, 13838, 138380282, 138380970, 282, 970
0, 13839, 138390282, 138392081, 282, 2081
0, 1384, 13840282, 13840970, 282, 970
0, 13840, 138400282, 138402056, 282, 2056
0, 13841, 138410282, 138410970, 282, 970
0, 13842, 138420282, 138420970, 282, 970
0, 13843, 138430282, 138430970, 282, 970
0, 13844, 138440282, 138440970, 282, 970
0, 13845, 138450282, 138450970, 282, 970
0, 13846, 138460282, 138462056, 282, 2056
0, 13847, 138470282, 138470970, 282, 970
0, 13848, 138480282, 138481669, 282, 1669
0, 13849, 138490282, 138490970, 282, 970
0, 1385, 13850282, 13850970, 282, 970
0, 13850, 138500282, 138500970, 282, 970
0, 13851, 138510282, 138510970, 282, 970
0, 13852, 138520282, 138520970, 282, 970
0, 13853, 138530282, 138530970, 282, 970
0, 13854, 138540282, 138540970, 282, 970
0, 13855, 138550282, 138550970, 282, 970
0, 13856, 138560282, 138560970, 282, 970
0, 13857, 138570282, 138571669, 282, 1669
0, 13858, 138580282, 138580970, 282, 970
0, 13859, 138590282, 138590970, 282, 970
0, 1386, 13860282, 13862081, 282, 2081
0, 13860, 138600282, 138602072, 282, 2072
0, 13861, 138610282, 138610970, 282, 970
0, 13862, 138620282, 138620970, 282, 970
0, 13863, 138630282, 138630970, 282, 970
0, 13864, 138640282, 138642056, 282, 2056
0, 13865, 138650282, 138652072, 282, 2072
0, 13866, 138660282, 138661244, 282, 1244
0, 13867, 138670282, 138672081, 282, 2081
0, 13868, 138680282, 138680970, 282, 970
0, 13869, 138690282, 138690970, 282, 970
0, 1387, 13870282, 13870970, 282, 970
0, 13870, 138700282, 138700970, 282, 970
0, 13871, 138710282, 138710970, 282, 970
0, 13872, 138720282, 138721669, 282, 1669
0, 13873, 138730282, 138730970, 282, 970
0, 13874, 138740282, 138742081, 282, 2081
0, 13875, 138750282, 138751244, 282, 1244
0, 13876, 138760282, 138760970, 282, 970
0, 13877, 138770282, 138770970, 282, 970
0, 13878, 138780282, 138781244, 282, 1244
0, 13879, 138790282, 138790970, 282, 970
0, 1388, 13880282, 13880970, 282, 970
0, 13880, 138800282, 138800970, 282, 970
0, 13881, 138810282, 138812081, 282, 2081
0, 13882, 138820282, 138822056, 282, 2056
0, 13883, 138830282, 138830970, 282, 970
0, 13884, 138840282, 138841244, 282, 1244
0, 13885, 138850282, 138850970, 282, 970
0, 13886, 138860282, 138860970, 282, 970
0, 13887, 138870282, 138870970, 282, 970
0, 13888, 138880282, 138882081, 282, 2081
0, 13889, 138890282, 138890970, 282, 970
0, 1389, 13890282, 13890970, 282, 970
0, 13890, 138900282, 138901669, 282, 1669
0, 13891, 138910282, 138910970, 282, 970
0, 13892, 138920282, 138920970, 282, 970
0, 13893, 138930282, 138930970, 282, 970
0, 13894, 138940282, 138940970, 282, 970
0, 13895, 138950282, 138952072, 282, 2072
0, 13896, 138960282, 138961244, 282, 1244
0, 13897, 138970282, 138970970, 282, 970
0, 13898, 138980282, 138980970, 282, 970
0, 13899, 138990282, 138991244, 282, 1244
0, 139, 1390282, 1390970, 282, 970
0, 1390, 13900282, 13900970, 282, 970
0, 13900, 139000282, 139000970, 282, 970
0, 13901, 139010282, 139010970, 282, 970
0, 13902, 139020282, 139022056, 282, 2056
0, 13903, 139030282, 139030970, 282, 970
0, 13904, 139040282, 139040970, 282, 970
0, 13905, 139050282, 139050970, 282, 970
0, 13906, 139060282, 139060970, 282, 970
0, 13907, 139070282, 139070970, 282, 970
0, 13908, 139080282, 139081244, 282, 1244
0, 13909, 139090282, 139092081, 282, 2081
0, 1391, 13910282, 13910970, 282, 970
0, 13910, 139100282, 139100970, 282, 970
0, 13911, 139110282, 139110970, 282, 970
0, 13912, 139120282, 139120970, 282, 970
0, 13913, 139130282, 139130970, 282, 970
0, 13914, 139140282, 139140970, 282, 970
0, 13915, 139150282, 139150970, 282, 970
0, 13916, 139160282, 139162081, 282, 2081
0, 13917, 139170282, 139171255, 282, 1255
0, 13918, 139180282, 139180970, 282, 970
0, 13919, 139190282, 139190970, 282, 970
0, 1392, 13920282, 13921244, 282, 1244
0, 13920, 139200282, 139202056, 282, 2056
0, 13921, 139210282, 139210970, 282, 970
0, 13922, 139220282, 139220970, 282, 970
0, 13923, 139230282, 139232081, 282, 2081
0, 13924, 139240282, 139240970, 282, 970
0, 13925, 139250282, 139250970, 282, 970
0, 13926, 139260282, 139261244, 282, 1244
0, 13927, 139270282, 139270970, 282, 970
0, 13928, 139280282, 139280970, 282, 970
0, 13929, 139290282, 139290970, 282, 970
0, 1393, 13930282, 13930970, 282, 970
0, 13930, 139300282, 139302072, 282, 2072
0, 13931, 139310282, 139310970, 282, 970
0, 13932, 139320282, 139321244, 282, 1244
0, 13933, 139330282, 139330970, 282, 970
0, 13934, 139340282, 139340970, 282, 970
0, 13935, 139350282, 139350970, 282, 970
0, 13936, 139360282, 139360970, 282, 970
0, 13937, 139370282, 139370970, 282, 970
0, 13938, 139380282, 139380970, 282, 970
0, 13939, 139390282, 139390970, 282, 970
0, 1394, 13940282, 13940970, 282, 970
0, 13940, 139400282, 139400970, 282, 970
0, 13941, 139410282, 139411244, 282, 1244
0, 13942, 139420282, 139420970, 282, 970
0, 13943, 139430282, 139430970, 282, 970
0, 13944, 139440282, 139442081, 282, 2081
0, 13945, 139450282, 139450970, 282, 970
0, 13946, 139460282, 139460970, 282, 970
0, 13947, 139470282, 139470970, 282, 970
0, 13948, 139480282, 139480970, 282, 970
0, 13949, 139490282, 139490970, 282, 970
0, 1395, 13950282, 13951244, 282, 1244
0, 13950, 139500282, 139501669, 282, 1669
0, 13951, 139510282, 139512081, 282, 2081
0, 13952, 139520282, 139520970, 282, 970
0, 13953, 139530282, 139530970, 282, 970
0, 13954, 139540282, 139540970, 282, 970
0, 13955, 139550282, 139550970, 282, 970
0, 13956, 139560282, 139560970, 282, 970
0, 13957, 139570282, 139570970, 282, 970
0, 13958, 139580282, 139582081, 282, 2081
0, 13959, 139590282, 139591244, 282, 1244
0, 1396, 13960282, 13960970, 282, 970
0, 13960, 139600282, 139602056, 282, 2056
0, 13961, 139610282, 139610970, 282, 970
0, 13962, 139620282, 139621244, 282, 1244
0, 13963, 139630282, 139630970, 282, 970
0, 13964, 139640282, 139640970, 282, 970
0, 13965, 139650282, 139652072, 282, 2072
0, 13966, 139660282, 139660970, 282, 970
0, 13967, 139670282, 139670970, 282, 970
0, 13968, 139680282, 139681669, 282, 1669
0, 13969, 139690282, 139690970, 282, 970
0, 1397, 13970282, 13970970, 282, 970
0, 13970, 139700282, 139700970, 282, 970
0, 13971, 139710282, 139710970, 282, 970
0, 13972, 139720282, 139722056, 282, 2056
0, 13973, 139730282, 139730970, 282, 970
0, 13974, 139740282, 139741244, 282, 1244
0, 13975, 139750282, 139750970, 282, 970
0, 13976, 139760282, 139762056, 282, 2056
0, 13977, 139770282, 139770970, 282, 970
0, 13978, 139780282, 139780970, 282, 970
0, 13979, 139790282, 139790970, 282, 970
0, 1398, 13980282, 13980970, 282, 970
0, 13980, 139800282, 139801244, 282, 1244
0, 13981, 139810282, 139810970, 282, 970
0, 13982, 139820282, 139820970, 282, 970
0, 13983, 139830282, 139831244, 282, 1244
0, 13984, 139840282, 139840970, 282, 970
0, 13985, 139850282, 139850970, 282, 970
0, 13986, 139860282, 139862056, 282, 2056
0, 13987, 139870282, 139870970, 282, 970
0, 13988, 139880282, 139880970, 282, 970
0, 13989, 139890282, 139890970, 282, 970
0, 1399, 13990282, 13990970, 282, 970
0, 13990, 139900282, 139900970, 282, 970
0, 13991, 139910282, 139910970, 282, 970
0, 13992, 139920282, 139921669, 282, 1669
0, 13993, 139930282, 139932159, 282, 2159
