Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
0, 13994, 139940282, 139940970, 282, 970
0, 13995, 139950282, 139950970, 282, 970
0, 13996, 139960282, 139960970, 282, 970
0, 13997, 139970282, 139970970, 282, 970
0, 13998, 139980282, 139980970, 282, 970
0, 13999, 139990282, 139990970, 282, 970
0, 14, 140282, 142056, 282, 2056
0, 140, 1400282, 1402072, 282, 2072
0, 1400, 14000282, 14002081, 282, 2081
0, 14000, 140000282, 140004047, 282, 4047
0, 14001, 140010282, 140011244, 282, 1244
0, 14002, 140020282, 140020970, 282, 970
0, 14003, 140030282, 140030970, 282, 970
0, 14004, 140040282, 140041244, 282, 1244
0, 14005, 140050282, 140050970, 282, 970
0, 14006, 140060282, 140060970, 282, 970
0, 14007, 140070282, 140071669, 282, 1669
0, 14008, 140080282, 140080970, 282, 970
0, 14009, 140090282, 140090970, 282, 970
0, 1401, 14010282, 14010970, 282, 970
0, 14010, 140100282, 140101669, 282, 1669
0, 14011, 140110282, 140110970, 282, 970
0, 14012, 140120282, 140120970, 282, 970
0, 14013, 140130282, 140130970, 282, 970
0, 14014, 140140282, 140142056, 282, 2056
0, 14015, 140150282, 140150970, 282, 970
0, 14016, 140160282, 140161244, 282, 1244
0, 14017, 140170282, 140170970, 282, 970
0, 14018, 140180282, 140182056, 282, 2056
0, 14019, 140190282, 140190970, 282, 970
0, 1402, 14020282, 14020970, 282, 970
0, 14020, 140200282, 140200970, 282, 970
0, 14021, 140210282, 140210970, 282, 970
0, 14022, 140220282, 140220970, 282, 970
0, 14023, 140230282, 140230970, 282, 970
0, 14024, 140240282, 140240970, 282, 970
0, 14025, 140250282, 140251669, 282, 1669
0, 14026, 140260282, 140260970, 282, 970
0, 14027, 140270282, 140270970, 282, 970
0, 14028, 140280282, 140282081, 282, 2081
0, 14029, 140290282, 140290970, 282, 970
0, 1403, 14030282, 14030970, 282, 970
0, 14030, 140300282, 140300970, 282, 970
0, 14031, 140310282, 140310970, 282, 970
0, 14032, 140320282, 140320970, 282, 970
0, 14033, 140330282, 140330970, 282, 970
0, 14034, 140340282, 140341244, 282, 1244
0, 14035, 140350282, 140352081, 282, 2081
0, 14036, 140360282, 140360970, 282, 970
0, 14037, 140370282, 140370970, 282, 970
0, 14038, 140380282, 140380970, 282, 970
0, 14039, 140390282, 140390970, 282, 970
0, 1404, 14040282, 14041669, 282, 1669
0, 14040, 140400282, 140401669, 282, 1669
0, 14041, 140410282, 140410970, 282, 970
0, 14042, 140420282, 140422081, 282, 2081
0, 14043, 140430282, 140430970, 282, 970
0, 14044, 140440282, 140440970, 282, 970
0, 14045, 140450282, 140450970, 282, 970
0, 14046, 140460282, 140461244, 282, 1244
0, 14047, 140470282, 140470970, 282, 970
0, 14048, 140480282, 140480970, 282, 970
0, 14049, 140490282, 140491669, 282, 1669
0, 1405, 14050282, 14050970, 282, 970
0, 14050, 140500282, 140500970, 282, 970
0, 14051, 140510282, 140510970, 282, 970
0, 14052, 140520282, 140521244, 282, 1244
0, 14053, 140530282, 140530970, 282, 970
0, 14054, 140540282, 140540970, 282, 970
0, 14055, 140550282, 140550970, 282, 970
0, 14056, 140560282, 140562081, 282, 2081
0, 14057, 140570282, 140570970, 282, 970
0, 14058, 140580282, 140580970, 282, 970
0, 14059, 140590282, 140590970, 282, 970
0, 1406, 14060282, 14060970, 282, 970
0, 14060, 140600282, 140603282, 282, 3282
0, 14061, 140610282, 140610970, 282, 970
0, 14062, 140620282, 140620970, 282, 970
0, 14063, 140630282, 140630970, 282, 970
0, 14064, 140640282, 140641244, 282, 1244
0, 14065, 140650282, 140650970, 282, 970
0, 14066, 140660282, 140660970, 282, 970
0, 14067, 140670282, 140670970, 282, 970
0, 14068, 140680282, 140680970, 282, 970
0, 14069, 140690282, 140690970, 282, 970
0, 1407, 14070282, 14071669, 282, 1669
0, 14070, 140700282, 140702081, 282, 2081
0, 14071, 140710282, 140710970, 282, 970
0, 14072, 140720282, 140720970, 282, 970
0, 14073, 140730282, 140730970, 282, 970
0, 14074, 140740282, 140740970, 282, 970
0, 14075, 140750282, 140750970, 282, 970
0, 14076, 140760282, 140761244, 282, 1244
0, 14077, 140770282, 140772081, 282, 2081
0, 14078, 140780282, 140780970, 282, 970
0, 14079, 140790282, 140790970, 282, 970
0, 1408, 14080282, 14080970, 282, 970
0, 14080, 140800282, 140800970, 282, 970
0, 14081, 140810282, 140810970, 282, 970
0, 14082, 140820282, 140820970, 282, 970
0, 14083, 140830282, 140830970, 282, 970
0, 14084, 140840282, 140842056, 282, 2056
0, 14085, 140850282, 140851244, 282, 1244
0, 14086, 140860282, 140860970, 282, 970
0, 14087, 140870282, 140870970, 282, 970
0, 14088, 140880282, 140881669, 282, 1669
0, 14089, 140890282, 140890970, 282, 970
0, 1409, 14090282, 14090970, 282, 970
0, 14090, 140900282, 140900970, 282, 970
0, 14091, 140910282, 140911669, 282, 1669
0, 14092, 140920282, 140920970, 282, 970
0, 14093, 140930282, 140930970, 282, 970
0, 14094, 140940282, 140941244, 282, 1244
0, 14095, 140950282, 140950970, 282, 970
0, 14096, 140960282, 140960970, 282, 970
0, 14097, 140970282, 140970970, 282, 970
0, 14098, 140980282, 140982056, 282, 2056
0, 14099, 140990282, 140990970, 282, 970
0, 141, 1410282, 1410970, 282, 970
0, 1410, 14100282, 14101244, 282, 1244
0, 14100, 141000282, 141001244, 282, 1244
0, 14101, 141010282, 141010970, 282, 970
0, 14102, 141020282, 141020970, 282, 970
0, 14103, 141030282, 141030970, 282, 970
0, 14104, 141040282, 141040970, 282, 970
0, 14105, 141050282, 141052081, 282, 2081
0, 14106, 141060282, 141060970, 282, 970
0, 14107, 141070282, 141070970, 282, 970
0, 14108, 141080282, 141080970, 282, 970
0, 14109, 141090282, 141090970, 282, 970
0, 1411, 14110282, 14110970, 282, 970
0, 14110, 141100282, 141100970, 282, 970
0, 14111, 141110282, 141110970, 282, 970
0, 14112, 141120282, 141124047, 282, 4047
0, 14113, 141130282, 141132072, 282, 2072
0, 14114, 141140282, 141140970, 282, 970
0, 14115, 141150282, 141150970, 282, 970
0, 14116, 141160282, 141160970, 282, 970
0, 14117, 141170282, 141170970, 282, 970
0, 14118, 141180282, 141180970, 282, 970
0, 14119, 141190282, 141192081, 282, 2081
0, 1412, 14120282, 14120970, 282, 970
0, 14120, 141200282, 141203114, 282, 3114
0, 14121, 141210282, 141211290, 282, 1290
0, 14122, 141220282, 141220970, 282, 970
0, 14123, 141230282, 141230970, 282, 970
0, 14124, 141240282, 141240970, 282, 970
0, 14125, 141250282, 141250970, 282, 970
0, 14126, 141260282, 141262056, 282, 2056
0, 14127, 141270282, 141270970, 282, 970
0, 14128, 141280282, 141280970, 282, 970
0, 14129, 141290282, 141290970, 282, 970
0, 1413, 14130282, 14130970, 282, 970
0, 14130, 141300282, 141302056, 282, 2056
0, 14131, 141310282, 141310970, 282, 970
0, 14132, 141320282, 141320970, 282, 970
0, 14133, 141330282, 141331669, 282, 1669
0, 14134, 141340282, 141340970, 282, 970
0, 14135, 141350282, 141350970, 282, 970
0, 14136, 141360282, 141361669, 282, 1669
0, 14137, 141370282, 141370970, 282, 970
0, 14138, 141380282, 141380970, 282, 970
0, 14139, 141390282, 141390970, 282, 970
0, 1414, 14140282, 14142081, 282, 2081
0, 14140, 141400282, 141402072, 282, 2072
0, 14141, 141410282, 141410970, 282, 970
0, 14142, 141420282, 141420970, 282, 970
0, 14143, 141430282, 141430970, 282, 970
0, 14144, 141440282, 141442056, 282, 2056
0, 14145, 141450282, 141451244, 282, 1244
0, 14146, 141460282, 141460970, 282, 970
0, 14147, 141470282, 141472081, 282, 2081
0, 14148, 141480282, 141480970, 282, 970
0, 14149, 141490282, 141490970, 282, 970
0, 1415, 14150282, 14150970, 282, 970
0, 14150, 141500282, 141500970, 282, 970
0, 14151, 141510282, 141510970, 282, 970
0, 14152, 141520282, 141520970, 282, 970
0, 14153, 141530282, 141530970, 282, 970
0, 14154, 141540282, 141542081, 282, 2081
0, 14155, 141550282, 141550970, 282, 970
0, 14156, 141560282, 141560970, 282, 970
0, 14157, 141570282, 141570970, 282, 970
0, 14158, 141580282, 141580970, 282, 970
0, 14159, 141590282, 141590970, 282, 970
0, 1416, 14160282, 14161244, 282, 1244
0, 14160, 141600282, 141601669, 282, 1669
0, 14161, 141610282, 141612081, 282, 2081
0, 14162, 141620282, 141620970, 282, 970
0, 14163, 141630282, 141630970, 282, 970
0, 14164, 141640282, 141640970, 282, 970
0, 14165, 141650282, 141650970, 282, 970
0, 14166, 141660282, 141660970, 282, 970
0, 14167, 141670282, 141670970, 282, 970
0, 14168, 141680282, 141682081, 282, 2081
0, 14169, 141690282, 141690970, 282, 970
0, 1417, 14170282, 14170970, 282, 970
0, 14170, 141700282, 141700970, 282, 970
0, 14171, 141710282, 141710970, 282, 970
0, 14172, 141720282, 141721669, 282, 1669
0, 14173, 141730282, 141730970, 282, 970
0, 14174, 141740282, 141740970, 282, 970
0, 14175, 141750282, 141752072, 282, 2072
0, 14176, 141760282, 141760970, 282, 970
0, 14177, 141770282, 141770970, 282, 970
0, 14178, 141780282, 141781244, 282, 1244
0, 14179, 141790282, 141790970, 282, 970
0, 1418, 14180282, 14180970, 282, 970
0, 14180, 141800282, 141800970, 282, 970
0, 14181, 141810282, 141810970, 282, 970
0, 14182, 141820282, 141822056, 282, 2056
0, 14183, 141830282, 141830970, 282, 970
0, 14184, 141840282, 141841244, 282, 1244
0, 14185, 141850282, 141850970, 282, 970
0, 14186, 141860282, 141860970, 282, 970
0, 14187, 141870282, 141870970, 282, 970
0, 14188, 141880282, 141880970, 282, 970
0, 14189, 141890282, 141892081, 282, 2081
0, 1419, 14190282, 14190970, 282, 970
0, 14190, 141900282, 141901244, 282, 1244
0, 14191, 141910282, 141910970, 282, 970
0, 14192, 141920282, 141920970, 282, 970
0, 14193, 141930282, 141930970, 282, 970
0, 14194, 141940282, 141940970, 282, 970
0, 14195, 141950282, 141950970, 282, 970
0, 14196, 141960282, 141962081, 282, 2081
0, 14197, 141970282, 141970970, 282, 970
0, 14198, 141980282, 141980970, 282, 970
0, 14199, 141990282, 141990970, 282, 970
0, 142, 1420282, 1420970, 282, 970
0, 1420, 14200282, 14200970, 282, 970
0, 14200, 142000282, 142002056, 282, 2056
0, 14201, 142010282, 142010970, 282, 970
0, 14202, 142020282, 142020970, 282, 970
0, 14203, 142030282, 142030970, 282, 970
0, 14204, 142040282, 142040970, 282, 970
0, 14205, 142050282, 142051244, 282, 1244
0, 14206, 142060282, 142060970, 282, 970
0, 14207, 142070282, 142070970, 282, 970
0, 14208, 142080282, 142081244, 282, 1244
0, 14209, 142090282, 142090970, 282, 970
0, 1421, 14210282, 14212081, 282, 2081
0, 14210, 142100282, 142102072, 282, 2072
0, 14211, 142110282, 142110970, 282, 970
0, 14212, 142120282, 142120970, 282, 970
0, 14213, 142130282, 142130970, 282, 970
0, 14214, 142140282, 142141669, 282, 1669
0, 14215, 142150282, 142150970, 282, 970
0, 14216, 142160282, 142160970, 282, 970
0, 14217, 142170282, 142171669, 282, 1669
0, 14218, 142180282, 142180970, 282, 970
0, 14219, 142190282, 142190970, 282, 970
0, 1422, 14220282, 14221244, 282, 1244
0, 14220, 142200282, 142201244, 282, 1244
0, 14221, 142210282, 142210970, 282, 970
0, 14222, 142220282, 142220970, 282, 970
0, 14223, 142230282, 142230970, 282, 970
0, 14224, 142240282, 142242081, 282, 2081
0, 14225, 142250282, 142250970, 282, 970
0, 14226, 142260282, 142260970, 282, 970
0, 14227, 142270282, 142270970, 282, 970
0, 14228, 142280282, 142280970, 282, 970
0, 14229, 142290282, 142290970, 282, 970
0, 1423, 14230282, 14230970, 282, 970
0, 14230, 142300282, 142300970, 282, 970
0, 14231, 142310282, 142312081, 282, 2081
0, 14232, 142320282, 142321669, 282, 1669
0, 14233, 142330282, 142330970, 282, 970
0, 14234, 142340282, 142340970, 282, 970
0, 14235, 142350282, 142351244, 282, 1244
0, 14236, 142360282, 142360970, 282, 970
0, 14237, 142370282, 142370970, 282, 970
0, 14238, 142380282, 142382081, 282, 2081
0, 14239, 142390282, 142390970, 282, 970
0, 1424, 14240282, 14240970, 282, 970
0, 14240, 142400282, 142402056, 282, 2056
0, 14241, 142410282, 142410970, 282, 970
0, 14242, 142420282, 142420970, 282, 970
0, 14243, 142430282, 142430970, 282, 970
0, 14244, 142440282, 142440970, 282, 970
0, 14245, 142450282, 142452072, 282, 2072
0, 14246, 142460282, 142460970, 282, 970
0, 14247, 142470282, 142470970, 282, 970
0, 14248, 142480282, 142480970, 282, 970
0, 14249, 142490282, 142490970, 282, 970
0, 1425, 14250282, 14251244, 282, 1244
0, 14250, 142500282, 142501244, 282, 1244
0, 14251, 142510282, 142510970, 282, 970
0, 14252, 142520282, 142522056, 282, 2056
0, 14253, 142530282, 142530970, 282, 970
0, 14254, 142540282, 142540970, 282, 970
0, 14255, 142550282, 142550970, 282, 970
0, 14256, 142560282, 142562056, 282, 2056
0, 14257, 142570282, 142570970, 282, 970
0, 14258, 142580282, 142580970, 282, 970
0, 14259, 142590282, 142591669, 282, 1669
0, 1426, 14260282, 14260970, 282, 970
0, 14260, 142600282, 142600970, 282, 970
0, 14261, 142610282, 142610970, 282, 970
0, 14262, 142620282, 142620970, 282, 970
0, 14263, 142630282, 142630970, 282, 970
0, 14264, 142640282, 142640970, 282, 970
0, 14265, 142650282, 142651669, 282, 1669
0, 14266, 142660282, 142662081, 282, 2081
0, 14267, 142670282, 142670970, 282, 970
0, 14268, 142680282, 142680970, 282, 970
0, 14269, 142690282, 142690970, 282, 970
0, 1427, 14270282, 14270970, 282, 970
0, 14270, 142700282, 142700970, 282, 970
0, 14271, 142710282, 142710970, 282, 970
0, 14272, 142720282, 142720970, 282, 970
0, 14273, 142730282, 142734047, 282, 4047
0, 14274, 142740282, 142741244, 282, 1244
0, 14275, 142750282, 142750970, 282, 970
0, 14276, 142760282, 142760970, 282, 970
0, 14277, 142770282, 142770970, 282, 970
0, 14278, 142780282, 142780970, 282, 970
0, 14279, 142790282, 142790970, 282, 970
0, 1428, 14280282, 14282081, 282, 2081
0, 1429, 14290282, 14290970, 282, 970
0, 143, 1430282, 1430970, 282, 970
0, 1430, 14300282, 14300970, 282, 970
0, 1431, 14310282, 14310970, 282, 970
0, 1432, 14320282, 14320970, 282, 970
0, 1433, 14330282, 14330970, 282, 970
0, 1434, 14340282, 14340970, 282, 970
0, 1435, 14350282, 14352072, 282, 2072
0, 1436, 14360282, 14360970, 282, 970
0, 1437, 14370282, 14370970, 282, 970
0, 1438, 14380282, 14380970, 282, 970
0, 1439, 14390282, 14390970, 282, 970
0, 144, 1440282, 1441669, 282, 1669
0, 1440, 14400282, 14401669, 282, 1669
0, 1441, 14410282, 14410970, 282, 970
0, 1442, 14420282, 14422056, 282, 2056
0, 1443, 14430282, 14430970, 282, 970
0, 1444, 14440282, 14440970, 282, 970
0, 1445, 14450282, 14450970, 282, 970
0, 1446, 14460282, 14461669, 282, 1669
0, 1447, 14470282, 14470970, 282, 970
0, 1448, 14480282, 14480970, 282, 970
0, 1449, 14490282, 14491669, 282, 1669
0, 145, 1450282, 1450970, 282, 970
0, 1450, 14500282, 14500970, 282, 970
0, 1451, 14510282, 14510970, 282, 970
0, 1452, 14520282, 14520970, 282, 970
0, 1453, 14530282, 14530970, 282, 970
0, 1454, 14540282, 14540970, 282, 970
0, 1455, 14550282, 14551244, 282, 1244
0, 1456, 14560282, 14564047, 282, 4047
0, 1457, 14570282, 14571400, 282, 1400
0, 1458, 14580282, 14580970, 282, 970
0, 1459, 14590282, 14590970, 282, 970
0, 146, 1460282, 1460970, 282, 970
0, 1460, 14600282, 14600970, 282, 970
0, 1461, 14610282, 14610970, 282, 970
0, 1462, 14620282, 14620970, 282, 970
0, 1463, 14630282, 14632081, 282, 2081
0, 1464, 14640282, 14641669, 282, 1669
0, 1465, 14650282, 14650970, 282, 970
0, 1466, 14660282, 14660970, 282, 970
0, 1467, 14670282, 14670970, 282, 970
0, 1468, 14680282, 14680970, 282, 970
0, 1469, 14690282, 14690970, 282, 970
0, 147, 1470282, 1472081, 282, 2081
0, 1470, 14700282, 14702072, 282, 2072
0, 1471, 14710282, 14710970, 282, 970
0, 1472, 14720282, 14720970, 282, 970
0, 1473, 14730282, 14730970, 282, 970
0, 1474, 14740282, 14740970, 282, 970
0, 1475, 14750282, 14750970, 282, 970
0, 1476, 14760282, 14760970, 282, 970
0, 1477, 14770282, 14770970, 282, 970
0, 1478, 14780282, 14780970, 282, 970
0, 1479, 14790282, 14790970, 282, 970
0, 148, 1480282, 1480970, 282, 970
0, 1480, 14800282, 14802056, 282, 2056
0, 1481, 14810282, 14815525, 282, 5525
0, 1482, 14820282, 14821244, 282, 1244
0, 1483, 14830282, 14830970, 282, 970
0, 1484, 14840282, 14842056, 282, 2056
0, 1485, 14850282, 14850970, 282, 970
0, 1486, 14860282, 14860970, 282, 970
0, 1487, 14870282, 14870970, 282, 970
0, 1488, 14880282, 14882056, 282, 2056
0, 1489, 14890282, 14891435, 282, 1435
0, 149, 1490282, 1490970, 282, 970
0, 1490, 14900282, 14900970, 282, 970
0, 1491, 14910282, 14912081, 282, 2081
0, 1492, 14920282, 14920970, 282, 970
0, 1493, 14930282, 14930970, 282, 970
0, 1494, 14940282, 14940970, 282, 970
0, 1495, 14950282, 14950970, 282, 970
0, 1496, 14960282, 14960970, 282, 970
0, 1497, 14970282, 14970970, 282, 970
0, 1498, 14980282, 14982081, 282, 2081
0, 1499, 14990282, 14990970, 282, 970
0, 15, 150282, 150970, 282, 970
0, 150, 1500282, 1501244, 282, 1244
0, 1500, 15000282, 15001244, 282, 1244
0, 1501, 15010282, 15010970, 282, 970
0, 1502, 15020282, 15020970, 282, 970
0, 1503, 15030282, 15030970, 282, 970
0, 1504, 15040282, 15040970, 282, 970
0, 1505, 15050282, 15052081, 282, 2081
0, 1506, 15060282, 15061244, 282, 1244
0, 1507, 15070282, 15070970, 282, 970
0, 1508, 15080282, 15080970, 282, 970
0, 1509, 15090282, 15090970, 282, 970
0, 151, 1510282, 1510970, 282, 970
0, 1510, 15100282, 15100970, 282, 970
0, 1511, 15110282, 15110970, 282, 970
0, 1512, 15120282, 15122081, 282, 2081
0, 1513, 15130282, 15130970, 282, 970
0, 1514, 15140282, 15140970, 282, 970
0, 1515, 15150282, 15151244, 282, 1244
0, 1516, 15160282, 15160970, 282, 970
0, 1517, 15170282, 15170970, 282, 970
0, 1518, 15180282, 15180970, 282, 970
0, 1519, 15190282, 15190970, 282, 970
0, 152, 1520282, 1520970, 282, 970
0, 1520, 15200282, 15200970, 282, 970
0, 1521, 15210282, 15210970, 282, 970
0, 1522, 15220282, 15220970, 282, 970
0, 1523, 15230282, 15233079, 282, 3079
0, 1524, 15240282, 15241244, 282, 1244
0, 1525, 15250282, 15250970, 282, 970
0, 1526, 15260282, 15262056, 282, 2056
0, 1527, 15270282, 15270970, 282, 970
0, 1528, 15280282, 15280970, 282, 970
0, 1529, 15290282, 15290970, 282, 970
0, 153, 1530282, 1530970, 282, 970
0, 1530, 15300282, 15302056, 282, 2056
0, 1531, 15310282, 15310970, 282, 970
0, 1532, 15320282, 15320970, 282, 970
0, 1533, 15330282, 15332081, 282, 2081
0, 1534, 15340282, 15340970, 282, 970
0, 1535, 15350282, 15350970, 282, 970
0, 1536, 15360282, 15361244, 282, 1244
0, 1537, 15370282, 15370970, 282, 970
0, 1538, 15380282, 15380970, 282, 970
0, 1539, 15390282, 15390970, 282, 970
0, 154, 1540282, 1542081, 282, 2081
0, 1540, 15400282, 15402081, 282, 2081
0, 1541, 15410282, 15410970, 282, 970
0, 1542, 15420282, 15421244, 282, 1244
0, 1543, 15430282, 15430970, 282, 970
0, 1544, 15440282, 15440970, 282, 970
0, 1545, 15450282, 15450970, 282, 970
0, 1546, 15460282, 15460970, 282, 970
0, 1547, 15470282, 15472081, 282, 2081
0, 1548, 15480282, 15481244, 282, 1244
0, 1549, 15490282, 15490970, 282, 970
0, 155, 1550282, 1552072, 282, 2072
0, 1550, 15500282, 15500970, 282, 970
0, 1551, 15510282, 15510970, 282, 970
0, 1552, 15520282, 15520970, 282, 970
0, 1553, 15530282, 15530970, 282, 970
0, 1554, 15540282, 15542056, 282, 2056
0, 1555, 15550282, 15550970, 282, 970
0, 1556, 15560282, 15560970, 282, 970
0, 1557, 15570282, 15570970, 282, 970
0, 1558, 15580282, 15580970, 282, 970
0, 1559, 15590282, 15590970, 282, 970
0, 156, 1560282, 1561244, 282, 1244
0, 1560, 15600282, 15601669, 282, 1669
0, 1561, 15610282, 15610970, 282, 970
0, 1562, 15620282, 15620970, 282, 970
0, 1563, 15630282, 15630970, 282, 970
0, 1564, 15640282, 15640970, 282, 970
0, 1565, 15650282, 15653282, 282, 3282
0, 1566, 15660282, 15661244, 282, 1244
0, 1567, 15670282, 15670970, 282, 970
0, 1568, 15680282, 15682081, 282, 2081
0, 1569, 15690282, 15690970, 282, 970
0, 157, 1570282, 1570970, 282, 970
0, 1570, 15700282, 15700970, 282, 970
0, 1571, 15710282, 15710970, 282, 970
0, 1572, 15720282, 15721244, 282, 1244
0, 1573, 15730282, 15730970, 282, 970
0, 1574, 15740282, 15740970, 282, 970
0, 1575, 15750282, 15752081, 282, 2081
0, 1576, 15760282, 15760970, 282, 970
0, 1577, 15770282, 15770970, 282, 970
0, 1578, 15780282, 15780970, 282, 970
0, 1579, 15790282, 15790970, 282, 970
0, 158, 1580282, 1580970, 282, 970
0, 1580, 15800282, 15800970, 282, 970
0, 1581, 15810282, 15810970, 282, 970
0, 1582, 15820282, 15822081, 282, 2081
0, 1583, 15830282, 15832029, 282, 2029
0, 1584, 15840282, 15841669, 282, 1669
0, 1585, 15850282, 15850970, 282, 970
0, 1586, 15860282, 15860970, 282, 970
0, 1587, 15870282, 15870970, 282, 970
0, 1588, 15880282, 15880970, 282, 970
0, 1589, 15890282, 15890970, 282, 970
0, 159, 1590282, 1590970, 282, 970
0, 1590, 15900282, 15901669, 282, 1669
0, 1591, 15910282, 15910970, 282, 970
0, 1592, 15920282, 15920970, 282, 970
0, 1593, 15930282, 15930970, 282, 970
0, 1594, 15940282, 15940970, 282, 970
0, 1595, 15950282, 15950970, 282, 970
0, 1596, 15960282, 15962056, 282, 2056
0, 1597, 15970282, 15970970, 282, 970
0, 1598, 15980282, 15980970, 282, 970
0, 1599, 15990282, 15990970, 282, 970
0, 16, 160282, 160970, 282, 970
0, 160, 1600282, 1600970, 282, 970
0, 1600, 16000282, 16002072, 282, 2072
0, 1601, 16010282, 16010970, 282, 970
0, 1602, 16020282, 16020970, 282, 970
0, 1603, 16030282, 16030970, 282, 970
0, 1604, 16040282, 16040970, 282, 970
0, 1605, 16050282, 16050970, 282, 970
0, 1606, 16060282, 16060970, 282, 970
0, 1607, 16070282, 16070970, 282, 970
0, 1608, 16080282, 16081669, 282, 1669
0, 1609, 16090282, 16090970, 282, 970
0, 161, 1610282, 1610970, 282, 970
0, 1610, 16100282, 16102072, 282, 2072
0, 1611, 16110282, 16110970, 282, 970
0, 1612, 16120282, 16120970, 282, 970
0, 1613, 16130282, 16130970, 282, 970
0, 1614, 16140282, 16141244, 282, 1244
0, 1615, 16150282, 16150970, 282, 970
0, 1616, 16160282, 16160970, 282, 970
0, 1617, 16170282, 16172981, 282, 2981
0, 1618, 16180282, 16181466, 282, 1466
0, 1619, 16190282, 16190970, 282, 970
0, 162, 1620282, 1621244, 282, 1244
0, 1620, 16200282, 16201244, 282, 1244
0, 1621, 16210282, 16210970, 282, 970
0, 1622, 16220282, 16220970, 282, 970
0, 1623, 16230282, 16230970, 282, 970
0, 1624, 16240282, 16244047, 282, 4047
0, 1625, 16250282, 16251669, 282, 1669
0, 1626, 16260282, 16261244, 282, 1244
0, 1627, 16270282, 16270970, 282, 970
0, 1628, 16280282, 16280970, 282, 970
0, 1629, 16290282, 16290970, 282, 970
0, 163, 1630282, 1630970, 282, 970
0, 1630, 16300282, 16300970, 282, 970
0, 1631, 16310282, 16310970, 282, 970
0, 1632, 16320282, 16321669, 282, 1669
0, 1633, 16330282, 16330970, 282, 970
0, 1634, 16340282, 16340970, 282, 970
0, 1635, 16350282, 16351669, 282, 1669
0, 1636, 16360282, 16360970, 282, 970
0, 1637, 16370282, 16370970, 282, 970
0, 1638, 16380282, 16382056, 282, 2056
0, 1639, 16390282, 16390970, 282, 970
0, 164, 1640282, 1640970, 282, 970
0, 1640, 16400282, 16400970, 282, 970
0, 1641, 16410282, 16410970, 282, 970
0, 1642, 16420282, 16420970, 282, 970
0, 1643, 16430282, 16430970, 282, 970
0, 1644, 16440282, 16441226, 282, 1226
0, 1645, 16450282, 16452072, 282, 2072
0, 1646, 16460282, 16460970, 282, 970
0, 1647, 16470282, 16470970, 282, 970
0, 1648, 16480282, 16480970, 282, 970
0, 1649, 16490282, 16490970, 282, 970
0, 165, 1650282, 1651244, 282, 1244
0, 1650, 16500282, 16501669, 282, 1669
0, 1651, 16510282, 16510970, 282, 970
0, 1652, 16520282, 16522081, 282, 2081
0, 1653, 16530282, 16530970, 282, 970
0, 1654, 16540282, 16540970, 282, 970
0, 1655, 16550282, 16550970, 282, 970
0, 1656, 16560282, 16561669, 282, 1669
0, 1657, 16570282, 16570970, 282, 970
0, 1658, 16580282, 16580970, 282, 970
