Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
0, 1659, 16590282, 16592081, 282, 2081
0, 166, 1660282, 1660970, 282, 970
0, 1660, 16600282, 16602001, 282, 2001
0, 1661, 16610282, 16610970, 282, 970
0, 1662, 16620282, 16620970, 282, 970
0, 1663, 16630282, 16630970, 282, 970
0, 1664, 16640282, 16640970, 282, 970
0, 1665, 16650282, 16650970, 282, 970
0, 1666, 16660282, 16662081, 282, 2081
0, 1667, 16670282, 16670970, 282, 970
0, 1668, 16680282, 16681244, 282, 1244
0, 1669, 16690282, 16690970, 282, 970
0, 167, 1670282, 1670970, 282, 970
0, 1670, 16700282, 16700970, 282, 970
0, 1671, 16710282, 16710970, 282, 970
0, 1672, 16720282, 16720970, 282, 970
0, 1673, 16730282, 16730970, 282, 970
0, 1674, 16740282, 16740970, 282, 970
0, 1675, 16750282, 16750970, 282, 970
0, 1676, 16760282, 16760970, 282, 970
0, 1677, 16770282, 16771244, 282, 1244
0, 1678, 16780282, 16780970, 282, 970
0, 1679, 16790282, 16790970, 282, 970
0, 168, 1680282, 1682081, 282, 2081
0, 1680, 16800282, 16802081, 282, 2081
0, 1681, 16810282, 16810970, 282, 970
0, 1682, 16820282, 16820970, 282, 970
0, 1683, 16830282, 16830970, 282, 970
0, 1684, 16840282, 16840970, 282, 970
0, 1685, 16850282, 16850970, 282, 970
0, 1686, 16860282, 16861244, 282, 1244
0, 1687, 16870282, 16870970, 282, 970
0, 1688, 16880282, 16880970, 282, 970
0, 1689, 16890282, 16890970, 282, 970
0, 169, 1690282, 1690970, 282, 970
0, 1690, 16900282, 16900970, 282, 970
0, 1691, 16910282, 16910970, 282, 970
0, 1692, 16920282, 16921244, 282, 1244
0, 1693, 16930282, 16930970, 282, 970
0, 1694, 16940282, 16942081, 282, 2081
0, 1695, 16950282, 16950970, 282, 970
0, 1696, 16960282, 16960970, 282, 970
0, 1697, 16970282, 16970970, 282, 970
0, 1698, 16980282, 16981244, 282, 1244
0, 1699, 16990282, 16990970, 282, 970
0, 17, 170282, 170970, 282, 970
0, 170, 1700282, 1700970, 282, 970
0, 1700, 17000282, 17000970, 282, 970
0, 1701, 17010282, 17012081, 282, 2081
0, 1702, 17020282, 17020970, 282, 970
0, 1703, 17030282, 17030970, 282, 970
0, 1704, 17040282, 17041244, 282, 1244
0, 1705, 17050282, 17050970, 282, 970
0, 1706, 17060282, 17060970, 282, 970
0, 1707, 17070282, 17070970, 282, 970
0, 1708, 17080282, 17082056, 282, 2056
0, 1709, 17090282, 17090970, 282, 970
0, 171, 1710282, 1710970, 282, 970
0, 1710, 17100282, 17101669, 282, 1669
0, 1711, 17110282, 17110970, 282, 970
0, 1712, 17120282, 17120970, 282, 970
0, 1713, 17130282, 17130970, 282, 970
0, 1714, 17140282, 17140970, 282, 970
0, 1715, 17150282, 17152072, 282, 2072
0, 1716, 17160282, 17160970, 282, 970
0, 1717, 17170282, 17170970, 282, 970
0, 1718, 17180282, 17180970, 282, 970
0, 1719, 17190282, 17191244, 282, 1244
0, 172, 1720282, 1720970, 282, 970
0, 1720, 17200282, 17202056, 282, 2056
0, 1721, 17210282, 17210970, 282, 970
0, 1722, 17220282, 17222056, 282, 2056
0, 1723, 17230282, 17230970, 282, 970
0, 1724, 17240282, 17240970, 282, 970
0, 1725, 17250282, 17250970, 282, 970
0, 1726, 17260282, 17260970, 282, 970
0, 1727, 17270282, 17270970, 282, 970
0, 1728, 17280282, 17281669, 282, 1669
0, 1729, 17290282, 17292081, 282, 2081
0, 173, 1730282, 1730970, 282, 970
0, 1730, 17300282, 17300970, 282, 970
0, 1731, 17310282, 17310970, 282, 970
0, 1732, 17320282, 17320970, 282, 970
0, 1733, 17330282, 17330970, 282, 970
0, 1734, 17340282, 17341244, 282, 1244
0, 1735, 17350282, 17350970, 282, 970
0, 1736, 17360282, 17364047, 282, 4047
0, 1737, 17370282, 17370970, 282, 970
0, 1738, 17380282, 17380970, 282, 970
0, 1739, 17390282, 17390970, 282, 970
0, 174, 1740282, 1740970, 282, 970
0, 1740, 17400282, 17401669, 282, 1669
0, 1741, 17410282, 17410970, 282, 970
0, 1742, 17420282, 17420970, 282, 970
0, 1743, 17430282, 17432081, 282, 2081
0, 1744, 17440282, 17440970, 282, 970
0, 1745, 17450282, 17450970, 282, 970
0, 1746, 17460282, 17461244, 282, 1244
0, 1747, 17470282, 17470970, 282, 970
0, 1748, 17480282, 17480970, 282, 970
0, 1749, 17490282, 17490970, 282, 970
0, 175, 1750282, 1752072, 282, 2072
0, 1750, 17500282, 17502072, 282, 2072
0, 1751, 17510282, 17510970, 282, 970
0, 1752, 17520282, 17521669, 282, 1669
0, 1753, 17530282, 17530970, 282, 970
0, 1754, 17540282, 17540970, 282, 970
0, 1755, 17550282, 17550970, 282, 970
0, 1756, 17560282, 17560970, 282, 970
0, 1757, 17570282, 17570970, 282, 970
0, 1758, 17580282, 17580970, 282, 970
0, 1759, 17590282, 17590970, 282, 970
0, 176, 1760282, 1760970, 282, 970
0, 1760, 17600282, 17602056, 282, 2056
0, 1761, 17610282, 17611526, 282, 1526
0, 1762, 17620282, 17620970, 282, 970
0, 1763, 17630282, 17630970, 282, 970
0, 1764, 17640282, 17642056, 282, 2056
0, 1765, 17650282, 17650970, 282, 970
0, 1766, 17660282, 17660970, 282, 970
0, 1767, 17670282, 17670970, 282, 970
0, 1768, 17680282, 17682056, 282, 2056
0, 1769, 17690282, 17690970, 282, 970
0, 177, 1770282, 1770970, 282, 970
0, 1770, 17700282, 17701669, 282, 1669
0, 1771, 17710282, 17712081, 282, 2081
0, 1772, 17720282, 17720970, 282, 970
0, 1773, 17730282, 17730970, 282, 970
0, 1774, 17740282, 17740970, 282, 970
0, 1775, 17750282, 17750970, 282, 970
0, 1776, 17760282, 17761244, 282, 1244
0, 1777, 17770282, 17770970, 282, 970
0, 1778, 17780282, 17782081, 282, 2081
0, 1779, 17790282, 17791244, 282, 1244
0, 178, 1780282, 1780970, 282, 970
0, 1780, 17800282, 17800970, 282, 970
0, 1781, 17810282, 17810970, 282, 970
0, 1782, 17820282, 17821244, 282, 1244
0, 1783, 17830282, 17830970, 282, 970
0, 1784, 17840282, 17840970, 282, 970
0, 1785, 17850282, 17852081, 282, 2081
0, 1786, 17860282, 17860970, 282, 970
0, 1787, 17870282, 17870970, 282, 970
0, 1788, 17880282, 17881244, 282, 1244
0, 1789, 17890282, 17890970, 282, 970
0, 179, 1790282, 1790970, 282, 970
0, 1790, 17900282, 17900970, 282, 970
0, 1791, 17910282, 17910970, 282, 970
0, 1792, 17920282, 17922081, 282, 2081
0, 1793, 17930282, 17930970, 282, 970
0, 1794, 17940282, 17941244, 282, 1244
0, 1795, 17950282, 17950970, 282, 970
0, 1796, 17960282, 17960970, 282, 970
0, 1797, 17970282, 17970970, 282, 970
0, 1798, 17980282, 17980970, 282, 970
0, 1799, 17990282, 17990970, 282, 970
0, 18, 180282, 182056, 282, 2056
0, 180, 1800282, 1801669, 282, 1669
0, 1800, 18000282, 18001669, 282, 1669
0, 1801, 18010282, 18010970, 282, 970
0, 1802, 18020282, 18020970, 282, 970
0, 1803, 18030282, 18031897, 282, 1897
0, 1804, 18040282, 18040970, 282, 970
0, 1805, 18050282, 18050970, 282, 970
0, 1806, 18060282, 18062056, 282, 2056
0, 1807, 18070282, 18070970, 282, 970
0, 1808, 18080282, 18080970, 282, 970
0, 1809, 18090282, 18090970, 282, 970
0, 181, 1810282, 1810970, 282, 970
0, 1810, 18100282, 18100970, 282, 970
0, 1811, 18110282, 18110970, 282, 970
0, 1812, 18120282, 18121244, 282, 1244
0, 1813, 18130282, 18132081, 282, 2081
0, 1814, 18140282, 18140970, 282, 970
0, 1815, 18150282, 18150970, 282, 970
0, 1816, 18160282, 18160970, 282, 970
0, 1817, 18170282, 18170970, 282, 970
0, 1818, 18180282, 18180970, 282, 970
0, 1819, 18190282, 18190970, 282, 970
0, 182, 1820282, 1822056, 282, 2056
0, 1820, 18200282, 18202081, 282, 2081
0, 1821, 18210282, 18211545, 282, 1545
0, 1822, 18220282, 18220970, 282, 970
0, 1823, 18230282, 18230970, 282, 970
0, 1824, 18240282, 18241669, 282, 1669
0, 1825, 18250282, 18250970, 282, 970
0, 1826, 18260282, 18260970, 282, 970
0, 1827, 18270282, 18271669, 282, 1669
0, 1828, 18280282, 18280970, 282, 970
0, 1829, 18290282, 18290970, 282, 970
0, 183, 1830282, 1830970, 282, 970
0, 1830, 18300282, 18301669, 282, 1669
0, 1831, 18310282, 18310970, 282, 970
0, 1832, 18320282, 18320970, 282, 970
0, 1833, 18330282, 18330970, 282, 970
0, 1834, 18340282, 18342056, 282, 2056
0, 1835, 18350282, 18350970, 282, 970
0, 1836, 18360282, 18361244, 282, 1244
0, 1837, 18370282, 18370970, 282, 970
0, 1838, 18380282, 18380970, 282, 970
0, 1839, 18390282, 18390970, 282, 970
0, 184, 1840282, 1840970, 282, 970
0, 1840, 18400282, 18400970, 282, 970
0, 1841, 18410282, 18410970, 282, 970
0, 1842, 18420282, 18420970, 282, 970
0, 1843, 18430282, 18430970, 282, 970
0, 1844, 18440282, 18440970, 282, 970
0, 1845, 18450282, 18451669, 282, 1669
0, 1846, 18460282, 18460970, 282, 970
0, 1847, 18470282, 18470970, 282, 970
0, 1848, 18480282, 18482081, 282, 2081
0, 1849, 18490282, 18490970, 282, 970
0, 185, 1850282, 1850970, 282, 970
0, 1850, 18500282, 18500970, 282, 970
0, 1851, 18510282, 18510970, 282, 970
0, 1852, 18520282, 18520970, 282, 970
0, 1853, 18530282, 18530970, 282, 970
0, 1854, 18540282, 18541244, 282, 1244
0, 1855, 18550282, 18552081, 282, 2081
0, 1856, 18560282, 18560970, 282, 970
0, 1857, 18570282, 18570970, 282, 970
0, 1858, 18580282, 18580970, 282, 970
0, 1859, 18590282, 18590970, 282, 970
0, 186, 1860282, 1861244, 282, 1244
0, 1860, 18600282, 18601244, 282, 1244
0, 1861, 18610282, 18610970, 282, 970
0, 1862, 18620282, 18622081, 282, 2081
0, 1863, 18630282, 18630970, 282, 970
0, 1864, 18640282, 18640970, 282, 970
0, 1865, 18650282, 18650970, 282, 970
0, 1866, 18660282, 18661244, 282, 1244
0, 1867, 18670282, 18670970, 282, 970
0, 1868, 18680282, 18680970, 282, 970
0, 1869, 18690282, 18691669, 282, 1669
0, 187, 1870282, 1870970, 282, 970
0, 1870, 18700282, 18700970, 282, 970
0, 1871, 18710282, 18710970, 282, 970
0, 1872, 18720282, 18721669, 282, 1669
0, 1873, 18730282, 18730970, 282, 970
0, 1874, 18740282, 18740970, 282, 970
0, 1875, 18750282, 18750970, 282, 970
0, 1876, 18760282, 18762056, 282, 2056
0, 1877, 18770282, 18770970, 282, 970
0, 1878, 18780282, 18780970, 282, 970
0, 1879, 18790282, 18790970, 282, 970
0, 188, 1880282, 1880970, 282, 970
0, 1880, 18800282, 18802072, 282, 2072
0, 1881, 18810282, 18811244, 282, 1244
0, 1882, 18820282, 18820970, 282, 970
0, 1883, 18830282, 18830970, 282, 970
0, 1884, 18840282, 18840970, 282, 970
0, 1885, 18850282, 18850970, 282, 970
0, 1886, 18860282, 18860970, 282, 970
0, 1887, 18870282, 18871244, 282, 1244
0, 1888, 18880282, 18880970, 282, 970
0, 1889, 18890282, 18890970, 282, 970
0, 189, 1890282, 1892081, 282, 2081
0, 1890, 18900282, 18902081, 282, 2081
0, 1891, 18910282, 18910970, 282, 970
0, 1892, 18920282, 18920970, 282, 970
0, 1893, 18930282, 18930970, 282, 970
0, 1894, 18940282, 18940970, 282, 970
0, 1895, 18950282, 18950970, 282, 970
0, 1896, 18960282, 18961669, 282, 1669
0, 1897, 18970282, 18972081, 282, 2081
0, 1898, 18980282, 18982056, 282, 2056
0, 1899, 18990282, 18990970, 282, 970
0, 19, 190282, 190970, 282, 970
0, 190, 1900282, 1900970, 282, 970
0, 1900, 19000282, 19000970, 282, 970
0, 1901, 19010282, 19010970, 282, 970
0, 1902, 19020282, 19020970, 282, 970
0, 1903, 19030282, 19030970, 282, 970
0, 1904, 19040282, 19044047, 282, 4047
0, 1905, 19050282, 19051244, 282, 1244
0, 1906, 19060282, 19060970, 282, 970
0, 1907, 19070282, 19070970, 282, 970
0, 1908, 19080282, 19081244, 282, 1244
0, 1909, 19090282, 19090970, 282, 970
0, 191, 1910282, 1910970, 282, 970
0, 1910, 19100282, 19100970, 282, 970
0, 1911, 19110282, 19111669, 282, 1669
0, 1912, 19120282, 19120970, 282, 970
0, 1913, 19130282, 19130970, 282, 970
0, 1914, 19140282, 19141244, 282, 1244
0, 1915, 19150282, 19150970, 282, 970
0, 1916, 19160282, 19160970, 282, 970
0, 1917, 19170282, 19170970, 282, 970
0, 1918, 19180282, 19182056, 282, 2056
0, 1919, 19190282, 19190970, 282, 970
0, 192, 1920282, 1921244, 282, 1244
0, 1920, 19200282, 19201669, 282, 1669
0, 1921, 19210282, 19210970, 282, 970
0, 1922, 19220282, 19223282, 282, 3282
0, 1923, 19230282, 19230970, 282, 970
0, 1924, 19240282, 19240970, 282, 970
0, 1925, 19250282, 19252072, 282, 2072
0, 1926, 19260282, 19260970, 282, 970
0, 1927, 19270282, 19270970, 282, 970
0, 1928, 19280282, 19280970, 282, 970
0, 1929, 19290282, 19290970, 282, 970
0, 193, 1930282, 1930970, 282, 970
0, 1930, 19300282, 19300970, 282, 970
0, 1931, 19310282, 19310970, 282, 970
0, 1932, 19320282, 19322081, 282, 2081
0, 1933, 19330282, 19330970, 282, 970
0, 1934, 19340282, 19340970, 282, 970
0, 1935, 19350282, 19350970, 282, 970
0, 1936, 19360282, 19360970, 282, 970
0, 1937, 19370282, 19370970, 282, 970
0, 1938, 19380282, 19381244, 282, 1244
0, 1939, 19390282, 19392081, 282, 2081
0, 194, 1940282, 1940970, 282, 970
0, 1940, 19400282, 19400970, 282, 970
0, 1941, 19410282, 19410970, 282, 970
0, 1942, 19420282, 19420970, 282, 970
0, 1943, 19430282, 19430970, 282, 970
0, 1944, 19440282, 19441244, 282, 1244
0, 1945, 19450282, 19450970, 282, 970
0, 1946, 19460282, 19462056, 282, 2056
0, 1947, 19470282, 19470970, 282, 970
0, 1948, 19480282, 19480970, 282, 970
0, 1949, 19490282, 19490970, 282, 970
0, 195, 1950282, 1950970, 282, 970
0, 1950, 19500282, 19501669, 282, 1669
0, 1951, 19510282, 19510970, 282, 970
0, 1952, 19520282, 19520970, 282, 970
0, 1953, 19530282, 19531669, 282, 1669
0, 1954, 19540282, 19540970, 282, 970
0, 1955, 19550282, 19550970, 282, 970
0, 1956, 19560282, 19561244, 282, 1244
0, 1957, 19570282, 19570970, 282, 970
0, 1958, 19580282, 19580970, 282, 970
0, 1959, 19590282, 19590970, 282, 970
0, 196, 1960282, 1962081, 282, 2081
0, 1960, 19600282, 19602081, 282, 2081
0, 1961, 19610282, 19610970, 282, 970
0, 1962, 19620282, 19620970, 282, 970
0, 1963, 19630282, 19630970, 282, 970
0, 1964, 19640282, 19640970, 282, 970
0, 1965, 19650282, 19651244, 282, 1244
0, 1966, 19660282, 19660970, 282, 970
0, 1967, 19670282, 19671903, 282, 1903
0, 1968, 19680282, 19681244, 282, 1244
0, 1969, 19690282, 19690970, 282, 970
0, 197, 1970282, 1971669, 282, 1669
0, 1970, 19700282, 19700970, 282, 970
0, 1971, 19710282, 19710970, 282, 970
0, 1972, 19720282, 19720970, 282, 970
0, 1973, 19730282, 19730970, 282, 970
0, 1974, 19740282, 19742081, 282, 2081
0, 1975, 19750282, 19750970, 282, 970
0, 1976, 19760282, 19760970, 282, 970
0, 1977, 19770282, 19770970, 282, 970
0, 1978, 19780282, 19780970, 282, 970
0, 1979, 19790282, 19790970, 282, 970
0, 198, 1980282, 1981244, 282, 1244
0, 1980, 19800282, 19801244, 282, 1244
0, 1981, 19810282, 19812081, 282, 2081
0, 1982, 19820282, 19822056, 282, 2056
0, 1983, 19830282, 19830970, 282, 970
0, 1984, 19840282, 19840970, 282, 970
0, 1985, 19850282, 19850970, 282, 970
0, 1986, 19860282, 19860970, 282, 970
0, 1987, 19870282, 19870970, 282, 970
0, 1988, 19880282, 19882056, 282, 2056
0, 1989, 19890282, 19890970, 282, 970
0, 199, 1990282, 1990970, 282, 970
0, 1990, 19900282, 19900970, 282, 970
0, 1991, 19910282, 19910970, 282, 970
0, 1992, 19920282, 19922056, 282, 2056
0, 1993, 19930282, 19930970, 282, 970
0, 1994, 19940282, 19940970, 282, 970
0, 1995, 19950282, 19952072, 282, 2072
0, 1996, 19960282, 19960970, 282, 970
0, 1997, 19970282, 19970970, 282, 970
0, 1998, 19980282, 19981244, 282, 1244
0, 1999, 19990282, 19990970, 282, 970
0, 2, 20282, 20970, 282, 970
0, 20, 200282, 200970, 282, 970
0, 200, 2000282, 2002056, 282, 2056
0, 2000, 20000282, 20002056, 282, 2056
0, 2001, 20010282, 20010970, 282, 970
0, 2002, 20020282, 20022056, 282, 2056
0, 2003, 20030282, 20030970, 282, 970
0, 2004, 20040282, 20040970, 282, 970
0, 2005, 20050282, 20050970, 282, 970
0, 2006, 20060282, 20060970, 282, 970
0, 2007, 20070282, 20070970, 282, 970
0, 2008, 20080282, 20080970, 282, 970
0, 2009, 20090282, 20092081, 282, 2081
0, 201, 2010282, 2010970, 282, 970
0, 2010, 20100282, 20101244, 282, 1244
0, 2011, 20110282, 20110970, 282, 970
0, 2012, 20120282, 20120970, 282, 970
0, 2013, 20130282, 20130970, 282, 970
0, 2014, 20140282, 20140970, 282, 970
0, 2015, 20150282, 20150970, 282, 970
0, 2016, 20160282, 20164047, 282, 4047
0, 2017, 20170282, 20171072, 282, 1072
0, 2018, 20180282, 20180970, 282, 970
0, 2019, 20190282, 20190970, 282, 970
0, 202, 2020282, 2020970, 282, 970
0, 2020, 20200282, 20200970, 282, 970
0, 2021, 20210282, 20210970, 282, 970
0, 2022, 20220282, 20220970, 282, 970
0, 2023, 20230282, 20232081, 282, 2081
0, 2024, 20240282, 20240970, 282, 970
0, 2025, 20250282, 20251669, 282, 1669
0, 2026, 20260282, 20260970, 282, 970
0, 2027, 20270282, 20270970, 282, 970
0, 2028, 20280282, 20280970, 282, 970
0, 2029, 20290282, 20290970, 282, 970
0, 203, 2030282, 2030970, 282, 970
0, 2030, 20300282, 20302072, 282, 2072
0, 2031, 20310282, 20310970, 282, 970
0, 2032, 20320282, 20320970, 282, 970
0, 2033, 20330282, 20332722, 282, 2722
0, 2034, 20340282, 20341669, 282, 1669
0, 2035, 20350282, 20350970, 282, 970
0, 2036, 20360282, 20360970, 282, 970
0, 2037, 20370282, 20371669, 282, 1669
0, 2038, 20380282, 20380970, 282, 970
0, 2039, 20390282, 20390970, 282, 970
0, 204, 2040282, 2041244, 282, 1244
0, 2040, 20400282, 20402056, 282, 2056
0, 2041, 20410282, 20410970, 282, 970
0, 2042, 20420282, 20420970, 282, 970
0, 2043, 20430282, 20430970, 282, 970
0, 2044, 20440282, 20442056, 282, 2056
0, 2045, 20450282, 20450970, 282, 970
0, 2046, 20460282, 20460970, 282, 970
0, 2047, 20470282, 20470970, 282, 970
0, 2048, 20480282, 20480970, 282, 970
0, 2049, 20490282, 20490970, 282, 970
0, 205, 2050282, 2050970, 282, 970
0, 2050, 20500282, 20500970, 282, 970
0, 2051, 20510282, 20512081, 282, 2081
0, 2052, 20520282, 20520970, 282, 970
0, 2053, 20530282, 20530970, 282, 970
0, 2054, 20540282, 20540970, 282, 970
0, 2055, 20550282, 20551244, 282, 1244
0, 2056, 20560282, 20560970, 282, 970
0, 2057, 20570282, 20570970, 282, 970
0, 2058, 20580282, 20582081, 282, 2081
0, 2059, 20590282, 20590970, 282, 970
0, 206, 2060282, 2060970, 282, 970
0, 2060, 20600282, 20600970, 282, 970
0, 2061, 20610282, 20610970, 282, 970
0, 2062, 20620282, 20620970, 282, 970
0, 2063, 20630282, 20630970, 282, 970
0, 2064, 20640282, 20641244, 282, 1244
0, 2065, 20650282, 20652072, 282, 2072
0, 2066, 20660282, 20660970, 282, 970
0, 2067, 20670282, 20670970, 282, 970
0, 2068, 20680282, 20680970, 282, 970
0, 2069, 20690282, 20690970, 282, 970
0, 207, 2070282, 2071244, 282, 1244
0, 2070, 20700282, 20701244, 282, 1244
0, 2071, 20710282, 20710970, 282, 970
0, 2072, 20720282, 20722081, 282, 2081
0, 2073, 20730282, 20730970, 282, 970
0, 2074, 20740282, 20740970, 282, 970
0, 2075, 20750282, 20750970, 282, 970
0, 2076, 20760282, 20761669, 282, 1669
0, 2077, 20770282, 20770970, 282, 970
0, 2078, 20780282, 20780970, 282, 970
0, 2079, 20790282, 20791669, 282, 1669
0, 208, 2080282, 2080970, 282, 970
0, 2080, 20800282, 20800970, 282, 970
0, 2081, 20810282, 20810970, 282, 970
0, 2082, 20820282, 20820970, 282, 970
0, 2083, 20830282, 20830970, 282, 970
0, 2084, 20840282, 20840970, 282, 970
0, 2085, 20850282, 20851244, 282, 1244
0, 2086, 20860282, 20862056, 282, 2056
0, 2087, 20870282, 20870970, 282, 970
0, 2088, 20880282, 20881244, 282, 1244
0, 2089, 20890282, 20890970, 282, 970
0, 209, 2090282, 2090970, 282, 970
0, 2090, 20900282, 20900970, 282, 970
0, 2091, 20910282, 20910970, 282, 970
0, 2092, 20920282, 20920970, 282, 970
0, 2093, 20930282, 20932081, 282, 2081
0, 2094, 20940282, 20941244, 282, 1244
0, 2095, 20950282, 20950970, 282, 970
0, 2096, 20960282, 20960970, 282, 970
0, 2097, 20970282, 20970970, 282, 970
0, 2098, 20980282, 20980970, 282, 970
0, 2099, 20990282, 20990970, 282, 970
0, 21, 210282, 211669, 282, 1669
0, 210, 2100282, 2102072, 282, 2072
0, 2100, 21000282, 21002081, 282, 2081
0, 2101, 21010282, 21010970, 282, 970
0, 2102, 21020282, 21020970, 282, 970
0, 2103, 21030282, 21030970, 282, 970
0, 2104, 21040282, 21040970, 282, 970
0, 2105, 21050282, 21050970, 282, 970
0, 2106, 21060282, 21060970, 282, 970
0, 2107, 21070282, 21070970, 282, 970
0, 2108, 21080282, 21080970, 282, 970
0, 2109, 21090282, 21090970, 282, 970
0, 211, 2110282, 2110970, 282, 970
0, 2110, 21100282, 21100970, 282, 970
0, 2111, 21110282, 21110970, 282, 970
0, 2112, 21120282, 21121244, 282, 1244
0, 2113, 21130282, 21130970, 282, 970
0, 2114, 21140282, 21142056, 282, 2056
0, 2115, 21150282, 21150970, 282, 970
0, 2116, 21160282, 21160970, 282, 970
0, 2117, 21170282, 21170970, 282, 970
0, 2118, 21180282, 21181669, 282, 1669
0, 2119, 21190282, 21190970, 282, 970
0, 212, 2120282, 2120970, 282, 970
0, 2120, 21200282, 21200970, 282, 970
0, 2121, 21210282, 21211669, 282, 1669
0, 2122, 21220282, 21220970, 282, 970
0, 2123, 21230282, 21230970, 282, 970
0, 2124, 21240282, 21240970, 282, 970
0, 2125, 21250282, 21250970, 282, 970
0, 2126, 21260282, 21260970, 282, 970
0, 2127, 21270282, 21270970, 282, 970
0, 2128, 21280282, 21283615, 282, 3615
0, 2129, 21290282, 21290970, 282, 970
0, 213, 2130282, 2130970, 282, 970
0, 2130, 21300282, 21301244, 282, 1244
0, 2131, 21310282, 21310970, 282, 970
0, 2132, 21320282, 21320970, 282, 970
0, 2133, 21330282, 21330970, 282, 970
0, 2134, 21340282, 21340970, 282, 970
0, 2135, 21350282, 21352081, 282, 2081
0, 2136, 21360282, 21361669, 282, 1669
0, 2137, 21370282, 21370970, 282, 970
0, 2138, 21380282, 21380970, 282, 970
0, 2139, 21390282, 21390970, 282, 970
0, 214, 2140282, 2140970, 282, 970
0, 2140, 21400282, 21400970, 282, 970
0, 2141, 21410282, 21410970, 282, 970
0, 2142, 21420282, 21422081, 282, 2081
0, 2143, 21430282, 21430970, 282, 970
0, 2144, 21440282, 21440970, 282, 970
0, 2145, 21450282, 21451244, 282, 1244
0, 2146, 21460282, 21460970, 282, 970
0, 2147, 21470282, 21470970, 282, 970
0, 2148, 21480282, 21480970, 282, 970
0, 2149, 21490282, 21490970, 282, 970
0, 215, 2150282, 2150970, 282, 970
0, 2150, 21500282, 21500970, 282, 970
0, 2151, 21510282, 21510970, 282, 970
0, 2152, 21520282, 21520970, 282, 970
0, 2153, 21530282, 21532129, 282, 2129
0, 2154, 21540282, 21541244, 282, 1244
0, 2155, 21550282, 21550970, 282, 970
0, 2156, 21560282, 21562056, 282, 2056
0, 2157, 21570282, 21570970, 282, 970
0, 2158, 21580282, 21580970, 282, 970
0, 2159, 21590282, 21590970, 282, 970
0, 216, 2160282, 2161669, 282, 1669
0, 2160, 21600282, 21602072, 282, 2072
0, 2161, 21610282, 21610970, 282, 970
0, 2162, 21620282, 21620970, 282, 970
0, 2163, 21630282, 21631669, 282, 1669
0, 2164, 21640282, 21640970, 282, 970
0, 2165, 21650282, 21650970, 282, 970
0, 2166, 21660282, 21660970, 282, 970
0, 2167, 21670282, 21670970, 282, 970
0, 2168, 21680282, 21680970, 282, 970
0, 2169, 21690282, 21691244, 282, 1244
0, 217, 2170282, 2170970, 282, 970
0, 2170, 21700282, 21702081, 282, 2081
0, 2171, 21710282, 21710970, 282, 970
0, 2172, 21720282, 21720970, 282, 970
0, 2173, 21730282, 21730970, 282, 970
0, 2174, 21740282, 21740970, 282, 970
0, 2175, 21750282, 21750970, 282, 970
0, 2176, 21760282, 21760970, 282, 970
0, 2177, 21770282, 21772081, 282, 2081
0, 2178, 21780282, 21781244, 282, 1244
0, 2179, 21790282, 21790970, 282, 970
0, 218, 2180282, 2180970, 282, 970
0, 2180, 21800282, 21800970, 282, 970
0, 2181, 21810282, 21810970, 282, 970
0, 2182, 21820282, 21820970, 282, 970
0, 2183, 21830282, 21830970, 282, 970
0, 2184, 21840282, 21842081, 282, 2081
0, 2185, 21850282, 21850970, 282, 970
0, 2186, 21860282, 21860970, 282, 970
0, 2187, 21870282, 21870970, 282, 970
0, 2188, 21880282, 21880970, 282, 970
0, 2189, 21890282, 21890970, 282, 970
0, 219, 2190282, 2190970, 282, 970
0, 2190, 21900282, 21901244, 282, 1244
0, 2191, 21910282, 21910970, 282, 970
0, 2192, 21920282, 21920970, 282, 970
0, 2193, 21930282, 21930970, 282, 970
0, 2194, 21940282, 21940970, 282, 970
0, 2195, 21950282, 21950970, 282, 970
0, 2196, 21960282, 21961244, 282, 1244
0, 2197, 21970282, 21970970, 282, 970
