Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
0, 2198, 21980282, 21982056, 282, 2056
0, 2199, 21990282, 21990970, 282, 970
0, 22, 220282, 220970, 282, 970
0, 220, 2200282, 2200970, 282, 970
0, 2200, 22000282, 22000970, 282, 970
0, 2201, 22010282, 22010970, 282, 970
0, 2202, 22020282, 22021669, 282, 1669
0, 2203, 22030282, 22030970, 282, 970
0, 2204, 22040282, 22040970, 282, 970
0, 2205, 22050282, 22052072, 282, 2072
0, 2206, 22060282, 22060970, 282, 970
0, 2207, 22070282, 22070970, 282, 970
0, 2208, 22080282, 22081244, 282, 1244
0, 2209, 22090282, 22090970, 282, 970
0, 221, 2210282, 2210970, 282, 970
0, 2210, 22100282, 22100970, 282, 970
0, 2211, 22110282, 22110970, 282, 970
0, 2212, 22120282, 22122081, 282, 2081
0, 2213, 22130282, 22130970, 282, 970
0, 2214, 22140282, 22140970, 282, 970
0, 2215, 22150282, 22150970, 282, 970
0, 2216, 22160282, 22160970, 282, 970
0, 2217, 22170282, 22170970, 282, 970
0, 2218, 22180282, 22180970, 282, 970
0, 2219, 22190282, 22192081, 282, 2081
0, 222, 2220282, 2221244, 282, 1244
0, 2220, 22200282, 22201669, 282, 1669
0, 2221, 22210282, 22210970, 282, 970
0, 2222, 22220282, 22220970, 282, 970
0, 2223, 22230282, 22230970, 282, 970
0, 2224, 22240282, 22240970, 282, 970
0, 2225, 22250282, 22250970, 282, 970
0, 2226, 22260282, 22262056, 282, 2056
0, 2227, 22270282, 22270970, 282, 970
0, 2228, 22280282, 22280970, 282, 970
0, 2229, 22290282, 22290970, 282, 970
0, 223, 2230282, 2230970, 282, 970
0, 2230, 22300282, 22302056, 282, 2056
0, 2231, 22310282, 22310970, 282, 970
0, 2232, 22320282, 22321244, 282, 1244
0, 2233, 22330282, 22330970, 282, 970
0, 2234, 22340282, 22340970, 282, 970
0, 2235, 22350282, 22350970, 282, 970
0, 2236, 22360282, 22360970, 282, 970
0, 2237, 22370282, 22372213, 282, 2213
0, 2238, 22380282, 22381244, 282, 1244
0, 2239, 22390282, 22390970, 282, 970
0, 224, 2240282, 2242980, 282, 2980
0, 2240, 22400282, 22402081, 282, 2081
0, 2241, 22410282, 22410970, 282, 970
0, 2242, 22420282, 22420970, 282, 970
0, 2243, 22430282, 22430970, 282, 970
0, 2244, 22440282, 22441669, 282, 1669
0, 2245, 22450282, 22450970, 282, 970
0, 2246, 22460282, 22460970, 282, 970
0, 2247, 22470282, 22472081, 282, 2081
0, 2248, 22480282, 22480970, 282, 970
0, 2249, 22490282, 22490970, 282, 970
0, 225, 2250282, 2250970, 282, 970
0, 2250, 22500282, 22501244, 282, 1244
0, 2251, 22510282, 22510970, 282, 970
0, 2252, 22520282, 22520970, 282, 970
0, 2253, 22530282, 22530970, 282, 970
0, 2254, 22540282, 22542081, 282, 2081
0, 2255, 22550282, 22552008, 282, 2008
0, 2256, 22560282, 22561669, 282, 1669
0, 2257, 22570282, 22570970, 282, 970
0, 2258, 22580282, 22580970, 282, 970
0, 2259, 22590282, 22590970, 282, 970
0, 226, 2260282, 2260970, 282, 970
0, 2260, 22600282, 22600970, 282, 970
0, 2261, 22610282, 22612081, 282, 2081
0, 2262, 22620282, 22621244, 282, 1244
0, 2263, 22630282, 22630970, 282, 970
0, 2264, 22640282, 22640970, 282, 970
0, 2265, 22650282, 22651244, 282, 1244
0, 2266, 22660282, 22660970, 282, 970
0, 2267, 22670282, 22670970, 282, 970
0, 2268, 22680282, 22682056, 282, 2056
0, 2269, 22690282, 22690970, 282, 970
0, 227, 2270282, 2270970, 282, 970
0, 2270, 22700282, 22700970, 282, 970
0, 2271, 22710282, 22710970, 282, 970
0, 2272, 22720282, 22722056, 282, 2056
0, 2273, 22730282, 22730970, 282, 970
0, 2274, 22740282, 22740970, 282, 970
0, 2275, 22750282, 22752072, 282, 2072
0, 2276, 22760282, 22760970, 282, 970
0, 2277, 22770282, 22770970, 282, 970
0, 2278, 22780282, 22780970, 282, 970
0, 2279, 22790282, 22793282, 282, 3282
0, 228, 2280282, 2281244, 282, 1244
0, 2280, 22800282, 22802056, 282, 2056
0, 2281, 22810282, 22810970, 282, 970
0, 2282, 22820282, 22822056, 282, 2056
0, 2283, 22830282, 22830970, 282, 970
0, 2284, 22840282, 22840970, 282, 970
0, 2285, 22850282, 22850970, 282, 970
0, 2286, 22860282, 22861244, 282, 1244
0, 2287, 22870282, 22870970, 282, 970
0, 2288, 22880282, 22880970, 282, 970
0, 2289, 22890282, 22892081, 282, 2081
0, 229, 2290282, 2290970, 282, 970
0, 2290, 22900282, 22900970, 282, 970
0, 2291, 22910282, 22910970, 282, 970
0, 2292, 22920282, 22920970, 282, 970
0, 2293, 22930282, 22930970, 282, 970
0, 2294, 22940282, 22940970, 282, 970
0, 2295, 22950282, 22951244, 282, 1244
0, 2296, 22960282, 22964047, 282, 4047
0, 2297, 22970282, 22971400, 282, 1400
0, 2298, 22980282, 22981244, 282, 1244
0, 2299, 22990282, 22990970, 282, 970
0, 23, 230282, 230970, 282, 970
0, 230, 2300282, 2300970, 282, 970
0, 2300, 23000282, 23000970, 282, 970
0, 2301, 23010282, 23010970, 282, 970
0, 2302, 23020282, 23020970, 282, 970
0, 2303, 23030282, 23030970, 282, 970
0, 2304, 23040282, 23041669, 282, 1669
0, 2305, 23050282, 23050970, 282, 970
0, 2306, 23060282, 23060970, 282, 970
0, 2307, 23070282, 23071244, 282, 1244
0, 2308, 23080282, 23080970, 282, 970
0, 2309, 23090282, 23090970, 282, 970
0, 231, 2310282, 2312081, 282, 2081
0, 2310, 23100282, 23102072, 282, 2072
0, 2311, 23110282, 23110970, 282, 970
0, 2312, 23120282, 23120970, 282, 970
0, 2313, 23130282, 23130970, 282, 970
0, 2314, 23140282, 23140970, 282, 970
0, 2315, 23150282, 23150970, 282, 970
0, 2316, 23160282, 23160970, 282, 970
0, 2317, 23170282, 23170970, 282, 970
0, 2318, 23180282, 23180970, 282, 970
0, 2319, 23190282, 23190970, 282, 970
0, 232, 2320282, 2321114, 282, 1114
0, 2320, 23200282, 23200970, 282, 970
0, 2321, 23210282, 23210970, 282, 970
0, 2322, 23220282, 23221244, 282, 1244
0, 2323, 23230282, 23230970, 282, 970
0, 2324, 23240282, 23242056, 282, 2056
0, 2325, 23250282, 23250970, 282, 970
0, 2326, 23260282, 23260970, 282, 970
0, 2327, 23270282, 23270970, 282, 970
0, 2328, 23280282, 23281669, 282, 1669
0, 2329, 23290282, 23290970, 282, 970
0, 233, 2330282, 2330970, 282, 970
0, 2330, 23300282, 23300970, 282, 970
0, 2331, 23310282, 23312081, 282, 2081
0, 2332, 23320282, 23320970, 282, 970
0, 2333, 23330282, 23330970, 282, 970
0, 2334, 23340282, 23340970, 282, 970
0, 2335, 23350282, 23350970, 282, 970
0, 2336, 23360282, 23360970, 282, 970
0, 2337, 23370282, 23370970, 282, 970
0, 2338, 23380282, 23382081, 282, 2081
0, 2339, 23390282, 23390970, 282, 970
0, 234, 2340282, 2341005, 282, 1005
0, 2340, 23400282, 23401669, 282, 1669
0, 2341, 23410282, 23410970, 282, 970
0, 2342, 23420282, 23420970, 282, 970
0, 2343, 23430282, 23430970, 282, 970
0, 2344, 23440282, 23440970, 282, 970
0, 2345, 23450282, 23452072, 282, 2072
0, 2346, 23460282, 23461244, 282, 1244
0, 2347, 23470282, 23470970, 282, 970
0, 2348, 23480282, 23480970, 282, 970
0, 2349, 23490282, 23491244, 282, 1244
0, 235, 2350282, 2350970, 282, 970
0, 2350, 23500282, 23500970, 282, 970
0, 2351, 23510282, 23510970, 282, 970
0, 2352, 23520282, 23522081, 282, 2081
0, 2353, 23530282, 23530970, 282, 970
0, 2354, 23540282, 23540970, 282, 970
0, 2355, 23550282, 23551244, 282, 1244
0, 2356, 23560282, 23560970, 282, 970
0, 2357, 23570282, 23570970, 282, 970
0, 2358, 23580282, 23580970, 282, 970
0, 2359, 23590282, 23590970, 282, 970
0, 236, 2360282, 2360970, 282, 970
0, 2360, 23600282, 23600970, 282, 970
0, 2361, 23610282, 23610970, 282, 970
0, 2362, 23620282, 23620970, 282, 970
0, 2363, 23630282, 23630970, 282, 970
0, 2364, 23640282, 23641244, 282, 1244
0, 2365, 23650282, 23650970, 282, 970
0, 2366, 23660282, 23662081, 282, 2081
0, 2367, 23670282, 23670970, 282, 970
0, 2368, 23680282, 23680970, 282, 970
0, 2369, 23690282, 23690970, 282, 970
0, 237, 2370282, 2370970, 282, 970
0, 2370, 23700282, 23701669, 282, 1669
0, 2371, 23710282, 23710970, 282, 970
0, 2372, 23720282, 23720970, 282, 970
0, 2373, 23730282, 23732081, 282, 2081
0, 2374, 23740282, 23741336, 282, 1336
0, 2375, 23750282, 23750970, 282, 970
0, 2376, 23760282, 23761244, 282, 1244
0, 2377, 23770282, 23770970, 282, 970
0, 2378, 23780282, 23780970, 282, 970
0, 2379, 23790282, 23790970, 282, 970
0, 238, 2380282, 2382081, 282, 2081
0, 2380, 23800282, 23802081, 282, 2081
0, 2381, 23810282, 23810970, 282, 970
0, 2382, 23820282, 23821244, 282, 1244
0, 2383, 23830282, 23830970, 282, 970
0, 2384, 23840282, 23840970, 282, 970
0, 2385, 23850282, 23850970, 282, 970
0, 2386, 23860282, 23860970, 282, 970
0, 2387, 23870282, 23870970, 282, 970
0, 2388, 23880282, 23880970, 282, 970
0, 2389, 23890282, 23890970, 282, 970
0, 239, 2390282, 2390970, 282, 970
0, 2390, 23900282, 23900970, 282, 970
0, 2391, 23910282, 23911244, 282, 1244
0, 2392, 23920282, 23920970, 282, 970
0, 2393, 23930282, 23930970, 282, 970
0, 2394, 23940282, 23942056, 282, 2056
0, 2395, 23950282, 23950970, 282, 970
0, 2396, 23960282, 23960970, 282, 970
0, 2397, 23970282, 23970970, 282, 970
0, 2398, 23980282, 23982056, 282, 2056
0, 2399, 23990282, 23990970, 282, 970
0, 24, 240282, 241244, 282, 1244
0, 240, 2400282, 2402056, 282, 2056
0, 2400, 24000282, 24002056, 282, 2056
0, 2401, 24010282, 24010970, 282, 970
0, 2402, 24020282, 24020970, 282, 970
0, 2403, 24030282, 24030970, 282, 970
0, 2404, 24040282, 24040970, 282, 970
0, 2405, 24050282, 24050970, 282, 970
0, 2406, 24060282, 24061244, 282, 1244
0, 2407, 24070282, 24070970, 282, 970
0, 2408, 24080282, 24084047, 282, 4047
0, 2409, 24090282, 24090970, 282, 970
0, 241, 2410282, 2410970, 282, 970
0, 2410, 24100282, 24100970, 282, 970
0, 2411, 24110282, 24110970, 282, 970
0, 2412, 24120282, 24121244, 282, 1244
0, 2413, 24130282, 24130970, 282, 970
0, 2414, 24140282, 24140970, 282, 970
0, 2415, 24150282, 24152081, 282, 2081
0, 2416, 24160282, 24162056, 282, 2056
0, 2417, 24170282, 24170970, 282, 970
0, 2418, 24180282, 24180970, 282, 970
0, 2419, 24190282, 24190970, 282, 970
0, 242, 2420282, 2420970, 282, 970
0, 2420, 24200282, 24200970, 282, 970
0, 2421, 24210282, 24210970, 282, 970
0, 2422, 24220282, 24222056, 282, 2056
0, 2423, 24230282, 24230970, 282, 970
0, 2424, 24240282, 24241669, 282, 1669
0, 2425, 24250282, 24250970, 282, 970
0, 2426, 24260282, 24260970, 282, 970
0, 2427, 24270282, 24270970, 282, 970
0, 2428, 24280282, 24280970, 282, 970
0, 2429, 24290282, 24290970, 282, 970
0, 243, 2430282, 2430970, 282, 970
0, 2430, 24300282, 24301244, 282, 1244
0, 2431, 24310282, 24310970, 282, 970
0, 2432, 24320282, 24320970, 282, 970
0, 2433, 24330282, 24332981, 282, 2981
0, 2434, 24340282, 24340970, 282, 970
0, 2435, 24350282, 24350970, 282, 970
0, 2436, 24360282, 24362056, 282, 2056
0, 2437, 24370282, 24370970, 282, 970
0, 2438, 24380282, 24380970, 282, 970
0, 2439, 24390282, 24390970, 282, 970
0, 244, 2440282, 2440970, 282, 970
0, 2440, 24400282, 24402072, 282, 2072
0, 2441, 24410282, 24410970, 282, 970
0, 2442, 24420282, 24421244, 282, 1244
0, 2443, 24430282, 24432081, 282, 2081
0, 2444, 24440282, 24440970, 282, 970
0, 2445, 24450282, 24450970, 282, 970
0, 2446, 24460282, 24460970, 282, 970
0, 2447, 24470282, 24470970, 282, 970
0, 2448, 24480282, 24481669, 282, 1669
0, 2449, 24490282, 24490970, 282, 970
0, 245, 2450282, 2452072, 282, 2072
0, 2450, 24500282, 24502081, 282, 2081
0, 2451, 24510282, 24510970, 282, 970
0, 2452, 24520282, 24520970, 282, 970
0, 2453, 24530282, 24530970, 282, 970
0, 2454, 24540282, 24541244, 282, 1244
0, 2455, 24550282, 24550970, 282, 970
0, 2456, 24560282, 24560970, 282, 970
0, 2457, 24570282, 24572081, 282, 2081
0, 2458, 24580282, 24582056, 282, 2056
0, 2459, 24590282, 24590970, 282, 970
0, 246, 2460282, 2460970, 282, 970
0, 2460, 24600282, 24601669, 282, 1669
0, 2461, 24610282, 24610970, 282, 970
0, 2462, 24620282, 24620970, 282, 970
0, 2463, 24630282, 24630970, 282, 970
0, 2464, 24640282, 24642081, 282, 2081
0, 2465, 24650282, 24650970, 282, 970
0, 2466, 24660282, 24661244, 282, 1244
0, 2467, 24670282, 24670970, 282, 970
0, 2468, 24680282, 24680970, 282, 970
0, 2469, 24690282, 24690970, 282, 970
0, 247, 2470282, 2470970, 282, 970
0, 2470, 24700282, 24700970, 282, 970
0, 2471, 24710282, 24710970, 282, 970
0, 2472, 24720282, 24721244, 282, 1244
0, 2473, 24730282, 24730970, 282, 970
0, 2474, 24740282, 24740970, 282, 970
0, 2475, 24750282, 24751669, 282, 1669
0, 2476, 24760282, 24760970, 282, 970
0, 2477, 24770282, 24770970, 282, 970
0, 2478, 24780282, 24782056, 282, 2056
0, 2479, 24790282, 24790970, 282, 970
0, 248, 2480282, 2480970, 282, 970
0, 2480, 24800282, 24800970, 282, 970
0, 2481, 24810282, 24810970, 282, 970
0, 2482, 24820282, 24820970, 282, 970
0, 2483, 24830282, 24830970, 282, 970
0, 2484, 24840282, 24841244, 282, 1244
0, 2485, 24850282, 24852081, 282, 2081
0, 2486, 24860282, 24860970, 282, 970
0, 2487, 24870282, 24870970, 282, 970
0, 2488, 24880282, 24880970, 282, 970
0, 2489, 24890282, 24890970, 282, 970
0, 249, 2490282, 2491669, 282, 1669
0, 2490, 24900282, 24901244, 282, 1244
0, 2491, 24910282, 24910970, 282, 970
0, 2492, 24920282, 24922081, 282, 2081
0, 2493, 24930282, 24931032, 282, 1032
0, 2494, 24940282, 24940970, 282, 970
0, 2495, 24950282, 24950970, 282, 970
0, 2496, 24960282, 24961669, 282, 1669
0, 2497, 24970282, 24970970, 282, 970
0, 2498, 24980282, 24980970, 282, 970
0, 2499, 24990282, 24992081, 282, 2081
0, 25, 250282, 250970, 282, 970
0, 250, 2500282, 2500970, 282, 970
0, 2500, 25000282, 25000970, 282, 970
0, 2501, 25010282, 25010970, 282, 970
0, 2502, 25020282, 25020970, 282, 970
0, 2503, 25030282, 25030970, 282, 970
0, 2504, 25040282, 25040970, 282, 970
0, 2505, 25050282, 25050970, 282, 970
0, 2506, 25060282, 25062056, 282, 2056
0, 2507, 25070282, 25070970, 282, 970
0, 2508, 25080282, 25081244, 282, 1244
0, 2509, 25090282, 25090970, 282, 970
0, 251, 2510282, 2510970, 282, 970
0, 2510, 25100282, 25102056, 282, 2056
0, 2511, 25110282, 25110970, 282, 970
0, 2512, 25120282, 25120970, 282, 970
0, 2513, 25130282, 25130970, 282, 970
0, 2514, 25140282, 25140970, 282, 970
0, 2515, 25150282, 25150970, 282, 970
0, 2516, 25160282, 25160970, 282, 970
0, 2517, 25170282, 25171244, 282, 1244
0, 2518, 25180282, 25180970, 282, 970
0, 2519, 25190282, 25190970, 282, 970
0, 252, 2520282, 2522056, 282, 2056
0, 2520, 25200282, 25202081, 282, 2081
0, 2521, 25210282, 25210970, 282, 970
0, 2522, 25220282, 25220970, 282, 970
0, 2523, 25230282, 25230970, 282, 970
0, 2524, 25240282, 25240970, 282, 970
0, 2525, 25250282, 25250970, 282, 970
0, 2526, 25260282, 25261244, 282, 1244
0, 2527, 25270282, 25272081, 282, 2081
0, 2528, 25280282, 25280970, 282, 970
0, 2529, 25290282, 25290970, 282, 970
0, 253, 2530282, 2530970, 282, 970
0, 2530, 25300282, 25300970, 282, 970
0, 2531, 25310282, 25310970, 282, 970
0, 2532, 25320282, 25320970, 282, 970
0, 2533, 25330282, 25330970, 282, 970
0, 2534, 25340282, 25342081, 282, 2081
0, 2535, 25350282, 25351669, 282, 1669
0, 2536, 25360282, 25360970, 282, 970
0, 2537, 25370282, 25370970, 282, 970
0, 2538, 25380282, 25381244, 282, 1244
0, 2539, 25390282, 25390970, 282, 970
0, 254, 2540282, 2540970, 282, 970
0, 2540, 25400282, 25400970, 282, 970
0, 2541, 25410282, 25411669, 282, 1669
0, 2542, 25420282, 25420970, 282, 970
0, 2543, 25430282, 25430970, 282, 970
0, 2544, 25440282, 25441669, 282, 1669
0, 2545, 25450282, 25450970, 282, 970
0, 2546, 25460282, 25460970, 282, 970
0, 2547, 25470282, 25470970, 282, 970
0, 2548, 25480282, 25482056, 282, 2056
0, 2549, 25490282, 25490970, 282, 970
0, 255, 2550282, 2551244, 282, 1244
0, 2550, 25500282, 25501669, 282, 1669
0, 2551, 25510282, 25510970, 282, 970
0, 2552, 25520282, 25522056, 282, 2056
0, 2553, 25530282, 25530970, 282, 970
0, 2554, 25540282, 25540970, 282, 970
0, 2555, 25550282, 25552072, 282, 2072
0, 2556, 25560282, 25560970, 282, 970
0, 2557, 25570282, 25570970, 282, 970
0, 2558, 25580282, 25580970, 282, 970
0, 2559, 25590282, 25591244, 282, 1244
0, 256, 2560282, 2562056, 282, 2056
0, 2560, 25600282, 25602056, 282, 2056
0, 2561, 25610282, 25610970, 282, 970
0, 2562, 25620282, 25622056, 282, 2056
0, 2563, 25630282, 25630970, 282, 970
0, 2564, 25640282, 25640970, 282, 970
0, 2565, 25650282, 25650970, 282, 970
0, 2566, 25660282, 25660970, 282, 970
0, 2567, 25670282, 25670970, 282, 970
0, 2568, 25680282, 25681669, 282, 1669
0, 2569, 25690282, 25692735, 282, 2735
0, 257, 2570282, 2570970, 282, 970
0, 2570, 25700282, 25701373, 282, 1373
0, 2571, 25710282, 25710970, 282, 970
0, 2572, 25720282, 25720970, 282, 970
0, 2573, 25730282, 25730970, 282, 970
0, 2574, 25740282, 25740970, 282, 970
0, 2575, 25750282, 25750970, 282, 970
0, 2576, 25760282, 25764047, 282, 4047
0, 2577, 25770282, 25771244, 282, 1244
0, 2578, 25780282, 25780970, 282, 970
0, 2579, 25790282, 25790970, 282, 970
0, 258, 2580282, 2581244, 282, 1244
0, 2580, 25800282, 25801669, 282, 1669
0, 2581, 25810282, 25810970, 282, 970
0, 2582, 25820282, 25820970, 282, 970
0, 2583, 25830282, 25831669, 282, 1669
0, 2584, 25840282, 25840970, 282, 970
0, 2585, 25850282, 25850970, 282, 970
0, 2586, 25860282, 25861244, 282, 1244
0, 2587, 25870282, 25870970, 282, 970
0, 2588, 25880282, 25880970, 282, 970
0, 2589, 25890282, 25890970, 282, 970
0, 259, 2590282, 2590970, 282, 970
0, 2590, 25900282, 25902072, 282, 2072
0, 2591, 25910282, 25910970, 282, 970
0, 2592, 25920282, 25921244, 282, 1244
0, 2593, 25930282, 25930970, 282, 970
0, 2594, 25940282, 25940970, 282, 970
0, 2595, 25950282, 25951244, 282, 1244
0, 2596, 25960282, 25960970, 282, 970
0, 2597, 25970282, 25970970, 282, 970
0, 2598, 25980282, 25980970, 282, 970
0, 2599, 25990282, 25990970, 282, 970
0, 26, 260282, 260970, 282, 970
0, 260, 2600282, 2600970, 282, 970
0, 2600, 26000282, 26000970, 282, 970
0, 2601, 26010282, 26011244, 282, 1244
0, 2602, 26020282, 26020970, 282, 970
0, 2603, 26030282, 26030970, 282, 970
0, 2604, 26040282, 26042081, 282, 2081
0, 2605, 26050282, 26050970, 282, 970
0, 2606, 26060282, 26060970, 282, 970
0, 2607, 26070282, 26070970, 282, 970
0, 2608, 26080282, 26080970, 282, 970
0, 2609, 26090282, 26090970, 282, 970
0, 261, 2610282, 2610970, 282, 970
0, 2610, 26100282, 26101669, 282, 1669
0, 2611, 26110282, 26112081, 282, 2081
0, 2612, 26120282, 26120970, 282, 970
0, 2613, 26130282, 26130970, 282, 970
0, 2614, 26140282, 26140970, 282, 970
0, 2615, 26150282, 26150970, 282, 970
0, 2616, 26160282, 26161244, 282, 1244
0, 2617, 26170282, 26170970, 282, 970
0, 2618, 26180282, 26182081, 282, 2081
0, 2619, 26190282, 26190970, 282, 970
0, 262, 2620282, 2620970, 282, 970
0, 2620, 26200282, 26200970, 282, 970
0, 2621, 26210282, 26210970, 282, 970
0, 2622, 26220282, 26221244, 282, 1244
0, 2623, 26230282, 26230970, 282, 970
0, 2624, 26240282, 26240970, 282, 970
0, 2625, 26250282, 26252072, 282, 2072
0, 2626, 26260282, 26260970, 282, 970
0, 2627, 26270282, 26270970, 282, 970
0, 2628, 26280282, 26281244, 282, 1244
0, 2629, 26290282, 26290970, 282, 970
0, 263, 2630282, 2630970, 282, 970
0, 2630, 26300282, 26300970, 282, 970
0, 2631, 26310282, 26310970, 282, 970
0, 2632, 26320282, 26322081, 282, 2081
0, 2633, 26330282, 26330970, 282, 970
0, 2634, 26340282, 26340970, 282, 970
0, 2635, 26350282, 26350970, 282, 970
0, 2636, 26360282, 26363282, 282, 3282
0, 2637, 26370282, 26370970, 282, 970
0, 2638, 26380282, 26380970, 282, 970
0, 2639, 26390282, 26390970, 282, 970
0, 264, 2640282, 2641669, 282, 1669
0, 2640, 26400282, 26401669, 282, 1669
0, 2641, 26410282, 26410970, 282, 970
0, 2642, 26420282, 26420970, 282, 970
0, 2643, 26430282, 26430970, 282, 970
0, 2644, 26440282, 26440970, 282, 970
0, 2645, 26450282, 26450970, 282, 970
0, 2646, 26460282, 26462081, 282, 2081
0, 2647, 26470282, 26470970, 282, 970
0, 2648, 26480282, 26480970, 282, 970
0, 2649, 26490282, 26490970, 282, 970
0, 265, 2650282, 2650970, 282, 970
0, 2650, 26500282, 26500970, 282, 970
0, 2651, 26510282, 26510970, 282, 970
0, 2652, 26520282, 26521244, 282, 1244
0, 2653, 26530282, 26532081, 282, 2081
0, 2654, 26540282, 26541868, 282, 1868
0, 2655, 26550282, 26551244, 282, 1244
0, 2656, 26560282, 26560970, 282, 970
0, 2657, 26570282, 26570970, 282, 970
0, 2658, 26580282, 26580970, 282, 970
0, 2659, 26590282, 26590970, 282, 970
0, 266, 2660282, 2662081, 282, 2081
0, 2660, 26600282, 26602072, 282, 2072
0, 2661, 26610282, 26610970, 282, 970
0, 2662, 26620282, 26620970, 282, 970
0, 2663, 26630282, 26630970, 282, 970
0, 2664, 26640282, 26641669, 282, 1669
0, 2665, 26650282, 26650970, 282, 970
0, 2666, 26660282, 26660970, 282, 970
0, 2667, 26670282, 26671669, 282, 1669
0, 2668, 26680282, 26680970, 282, 970
0, 2669, 26690282, 26690970, 282, 970
0, 267, 2670282, 2670970, 282, 970
0, 2670, 26700282, 26701669, 282, 1669
0, 2671, 26710282, 26710970, 282, 970
0, 2672, 26720282, 26720970, 282, 970
0, 2673, 26730282, 26730970, 282, 970
0, 2674, 26740282, 26742056, 282, 2056
0, 2675, 26750282, 26750970, 282, 970
0, 2676, 26760282, 26760970, 282, 970
0, 2677, 26770282, 26770970, 282, 970
0, 2678, 26780282, 26780970, 282, 970
0, 2679, 26790282, 26790970, 282, 970
0, 268, 2680282, 2680970, 282, 970
0, 2680, 26800282, 26802056, 282, 2056
0, 2681, 26810282, 26812081, 282, 2081
0, 2682, 26820282, 26820970, 282, 970
0, 2683, 26830282, 26830970, 282, 970
0, 2684, 26840282, 26840970, 282, 970
0, 2685, 26850282, 26851244, 282, 1244
0, 2686, 26860282, 26860970, 282, 970
0, 2687, 26870282, 26870970, 282, 970
0, 2688, 26880282, 26884047, 282, 4047
0, 2689, 26890282, 26890970, 282, 970
0, 269, 2690282, 2690970, 282, 970
0, 2690, 26900282, 26900970, 282, 970
0, 2691, 26910282, 26910970, 282, 970
0, 2692, 26920282, 26920970, 282, 970
0, 2693, 26930282, 26930970, 282, 970
0, 2694, 26940282, 26940970, 282, 970
0, 2695, 26950282, 26952081, 282, 2081
0, 2696, 26960282, 26963114, 282, 3114
0, 2697, 26970282, 26971244, 282, 1244
0, 2698, 26980282, 26980970, 282, 970
0, 2699, 26990282, 26990970, 282, 970
0, 27, 270282, 270970, 282, 970
0, 270, 2700282, 2701669, 282, 1669
0, 2700, 27000282, 27001244, 282, 1244
0, 2701, 27010282, 27010970, 282, 970
0, 2702, 27020282, 27022056, 282, 2056
0, 2703, 27030282, 27030970, 282, 970
0, 2704, 27040282, 27040970, 282, 970
0, 2705, 27050282, 27050970, 282, 970
0, 2706, 27060282, 27061669, 282, 1669
0, 2707, 27070282, 27070970, 282, 970
0, 2708, 27080282, 27080970, 282, 970
0, 2709, 27090282, 27091669, 282, 1669
0, 271, 2710282, 2710970, 282, 970
0, 2710, 27100282, 27100970, 282, 970
0, 2711, 27110282, 27110970, 282, 970
0, 2712, 27120282, 27121669, 282, 1669
0, 2713, 27130282, 27130970, 282, 970
0, 2714, 27140282, 27140970, 282, 970
0, 2715, 27150282, 27151244, 282, 1244
0, 2716, 27160282, 27162056, 282, 2056
0, 2717, 27170282, 27170970, 282, 970
0, 2718, 27180282, 27180970, 282, 970
0, 2719, 27190282, 27190970, 282, 970
0, 272, 2720282, 2720970, 282, 970
0, 2720, 27200282, 27202072, 282, 2072
0, 2721, 27210282, 27210970, 282, 970
0, 2722, 27220282, 27220970, 282, 970
0, 2723, 27230282, 27232081, 282, 2081
0, 2724, 27240282, 27240970, 282, 970
0, 2725, 27250282, 27250970, 282, 970
0, 2726, 27260282, 27260970, 282, 970
0, 2727, 27270282, 27270970, 282, 970
0, 2728, 27280282, 27280970, 282, 970
0, 2729, 27290282, 27290970, 282, 970
0, 273, 2730282, 2732081, 282, 2081
0, 2730, 27300282, 27302081, 282, 2081
0, 2731, 27310282, 27310970, 282, 970
0, 2732, 27320282, 27320970, 282, 970
0, 2733, 27330282, 27330970, 282, 970
0, 2734, 27340282, 27340970, 282, 970
0, 2735, 27350282, 27350970, 282, 970
0, 2736, 27360282, 27361244, 282, 1244
