Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
0, 2737, 27370282, 27372081, 282, 2081
0, 2738, 27380282, 27380970, 282, 970
0, 2739, 27390282, 27390970, 282, 970
0, 274, 2740282, 2740970, 282, 970
0, 2740, 27400282, 27400970, 282, 970
0, 2741, 27410282, 27410970, 282, 970
0, 2742, 27420282, 27420970, 282, 970
0, 2743, 27430282, 27430970, 282, 970
0, 2744, 27440282, 27442081, 282, 2081
0, 2745, 27450282, 27450970, 282, 970
0, 2746, 27460282, 27460970, 282, 970
0, 2747, 27470282, 27470970, 282, 970
0, 2748, 27480282, 27481669, 282, 1669
0, 2749, 27490282, 27490970, 282, 970
0, 275, 2750282, 2750970, 282, 970
0, 2750, 27500282, 27500970, 282, 970
0, 2751, 27510282, 27511669, 282, 1669
0, 2752, 27520282, 27520970, 282, 970
0, 2753, 27530282, 27530970, 282, 970
0, 2754, 27540282, 27541244, 282, 1244
0, 2755, 27550282, 27550970, 282, 970
0, 2756, 27560282, 27560970, 282, 970
0, 2757, 27570282, 27570970, 282, 970
0, 2758, 27580282, 27582056, 282, 2056
0, 2759, 27590282, 27590970, 282, 970
0, 276, 2760282, 2760970, 282, 970
0, 2760, 27600282, 27601669, 282, 1669
0, 2761, 27610282, 27610970, 282, 970
0, 2762, 27620282, 27620970, 282, 970
0, 2763, 27630282, 27630970, 282, 970
0, 2764, 27640282, 27640970, 282, 970
0, 2765, 27650282, 27652081, 282, 2081
0, 2766, 27660282, 27661244, 282, 1244
0, 2767, 27670282, 27670970, 282, 970
0, 2768, 27680282, 27680970, 282, 970
0, 2769, 27690282, 27690970, 282, 970
0, 277, 2770282, 2770970, 282, 970
0, 2770, 27700282, 27700970, 282, 970
0, 2771, 27710282, 27710970, 282, 970
0, 2772, 27720282, 27722081, 282, 2081
0, 2773, 27730282, 27731942, 282, 1942
0, 2774, 27740282, 27740970, 282, 970
0, 2775, 27750282, 27750970, 282, 970
0, 2776, 27760282, 27760970, 282, 970
0, 2777, 27770282, 27770970, 282, 970
0, 2778, 27780282, 27780970, 282, 970
0, 2779, 27790282, 27790970, 282, 970
0, 278, 2780282, 2780970, 282, 970
0, 2780, 27800282, 27800970, 282, 970
0, 2781, 27810282, 27810970, 282, 970
0, 2782, 27820282, 27820970, 282, 970
0, 2783, 27830282, 27830970, 282, 970
0, 2784, 27840282, 27841244, 282, 1244
0, 2785, 27850282, 27850970, 282, 970
0, 2786, 27860282, 27862056, 282, 2056
0, 2787, 27870282, 27870970, 282, 970
0, 2788, 27880282, 27880970, 282, 970
0, 2789, 27890282, 27890970, 282, 970
0, 279, 2790282, 2790970, 282, 970
0, 2790, 27900282, 27902056, 282, 2056
0, 2791, 27910282, 27910970, 282, 970
0, 2792, 27920282, 27920970, 282, 970
0, 2793, 27930282, 27931669, 282, 1669
0, 2794, 27940282, 27940970, 282, 970
0, 2795, 27950282, 27950970, 282, 970
0, 2796, 27960282, 27960970, 282, 970
0, 2797, 27970282, 27970970, 282, 970
0, 2798, 27980282, 27980970, 282, 970
0, 2799, 27990282, 27990970, 282, 970
0, 28, 280282, 282081, 282, 2081
0, 280, 2800282, 2802081, 282, 2081
0, 2800, 28000282, 28002081, 282, 2081
0, 2801, 28010282, 28010970, 282, 970
0, 2802, 28020282, 28020970, 282, 970
0, 2803, 28030282, 28030970, 282, 970
0, 2804, 28040282, 28040970, 282, 970
0, 2805, 28050282, 28051244, 282, 1244
0, 2806, 28060282, 28060970, 282, 970
0, 2807, 28070282, 28072081, 282, 2081
0, 2808, 28080282, 28081669, 282, 1669
0, 2809, 28090282, 28090970, 282, 970
0, 281, 2810282, 2810970, 282, 970
0, 2810, 28100282, 28100970, 282, 970
0, 2811, 28110282, 28110970, 282, 970
0, 2812, 28120282, 28120970, 282, 970
0, 2813, 28130282, 28130970, 282, 970
0, 2814, 28140282, 28142081, 282, 2081
0, 2815, 28150282, 28151476, 282, 1476
0, 2816, 28160282, 28160970, 282, 970
0, 2817, 28170282, 28170970, 282, 970
0, 2818, 28180282, 28180970, 282, 970
0, 2819, 28190282, 28190970, 282, 970
0, 282, 2820282, 2821244, 282, 1244
0, 2820, 28200282, 28201244, 282, 1244
0, 2821, 28210282, 28210970, 282, 970
0, 2822, 28220282, 28220970, 282, 970
0, 2823, 28230282, 28230970, 282, 970
0, 2824, 28240282, 28240970, 282, 970
0, 2825, 28250282, 28251274, 282, 1274
0, 2826, 28260282, 28260970, 282, 970
0, 2827, 28270282, 28270970, 282, 970
0, 2828, 28280282, 28282056, 282, 2056
0, 2829, 28290282, 28290970, 282, 970
0, 283, 2830282, 2830970, 282, 970
0, 2830, 28300282, 28300970, 282, 970
0, 2831, 28310282, 28310970, 282, 970
0, 2832, 28320282, 28322056, 282, 2056
0, 2833, 28330282, 28330970, 282, 970
0, 2834, 28340282, 28340970, 282, 970
0, 2835, 28350282, 28352072, 282, 2072
0, 2836, 28360282, 28360970, 282, 970
0, 2837, 28370282, 28370970, 282, 970
0, 2838, 28380282, 28380970, 282, 970
0, 2839, 28390282, 28390970, 282, 970
0, 284, 2840282, 2840970, 282, 970
0, 2840, 28400282, 28402056, 282, 2056
0, 2841, 28410282, 28411244, 282, 1244
0, 2842, 28420282, 28422081, 282, 2081
0, 2843, 28430282, 28430970, 282, 970
0, 2844, 28440282, 28440970, 282, 970
0, 2845, 28450282, 28450970, 282, 970
0, 2846, 28460282, 28460970, 282, 970
0, 2847, 28470282, 28470970, 282, 970
0, 2848, 28480282, 28480970, 282, 970
0, 2849, 28490282, 28492205, 282, 2205
0, 285, 2850282, 2850970, 282, 970
0, 2850, 28500282, 28501669, 282, 1669
0, 2851, 28510282, 28510970, 282, 970
0, 2852, 28520282, 28520970, 282, 970
0, 2853, 28530282, 28530970, 282, 970
0, 2854, 28540282, 28540970, 282, 970
0, 2855, 28550282, 28550970, 282, 970
0, 2856, 28560282, 28564047, 282, 4047
0, 2857, 28570282, 28570970, 282, 970
0, 2858, 28580282, 28580970, 282, 970
0, 2859, 28590282, 28590970, 282, 970
0, 286, 2860282, 2860970, 282, 970
0, 2860, 28600282, 28600970, 282, 970
0, 2861, 28610282, 28610970, 282, 970
0, 2862, 28620282, 28620970, 282, 970
0, 2863, 28630282, 28630970, 282, 970
0, 2864, 28640282, 28640970, 282, 970
0, 2865, 28650282, 28651244, 282, 1244
0, 2866, 28660282, 28660970, 282, 970
0, 2867, 28670282, 28670970, 282, 970
0, 2868, 28680282, 28680970, 282, 970
0, 2869, 28690282, 28690970, 282, 970
0, 287, 2870282, 2870970, 282, 970
0, 2870, 28700282, 28702072, 282, 2072
0, 2871, 28710282, 28710970, 282, 970
0, 2872, 28720282, 28720970, 282, 970
0, 2873, 28730282, 28730970, 282, 970
0, 2874, 28740282, 28741669, 282, 1669
0, 2875, 28750282, 28750970, 282, 970
0, 2876, 28760282, 28760970, 282, 970
0, 2877, 28770282, 28771669, 282, 1669
0, 2878, 28780282, 28780970, 282, 970
0, 2879, 28790282, 28790970, 282, 970
0, 288, 2880282, 2881244, 282, 1244
0, 2880, 28800282, 28801669, 282, 1669
0, 2881, 28810282, 28810970, 282, 970
0, 2882, 28820282, 28820970, 282, 970
0, 2883, 28830282, 28830970, 282, 970
0, 2884, 28840282, 28842081, 282, 2081
0, 2885, 28850282, 28850970, 282, 970
0, 2886, 28860282, 28860970, 282, 970
0, 2887, 28870282, 28870970, 282, 970
0, 2888, 28880282, 28880970, 282, 970
0, 2889, 28890282, 28890970, 282, 970
0, 289, 2890282, 2890970, 282, 970
0, 2890, 28900282, 28900970, 282, 970
0, 2891, 28910282, 28912081, 282, 2081
0, 2892, 28920282, 28921669, 282, 1669
0, 2893, 28930282, 28930970, 282, 970
0, 2894, 28940282, 28940970, 282, 970
0, 2895, 28950282, 28951244, 282, 1244
0, 2896, 28960282, 28960970, 282, 970
0, 2897, 28970282, 28970970, 282, 970
0, 2898, 28980282, 28982056, 282, 2056
0, 2899, 28990282, 28990970, 282, 970
0, 29, 290282, 290970, 282, 970
0, 290, 2900282, 2900970, 282, 970
0, 2900, 29000282, 29000970, 282, 970
0, 2901, 29010282, 29010970, 282, 970
0, 2902, 29020282, 29020970, 282, 970
0, 2903, 29030282, 29030970, 282, 970
0, 2904, 29040282, 29041244, 282, 1244
0, 2905, 29050282, 29052072, 282, 2072
0, 2906, 29060282, 29060970, 282, 970
0, 2907, 29070282, 29070970, 282, 970
0, 2908, 29080282, 29080970, 282, 970
0, 2909, 29090282, 29090970, 282, 970
0, 291, 2910282, 2911244, 282, 1244
0, 2910, 29100282, 29101669, 282, 1669
0, 2911, 29110282, 29110970, 282, 970
0, 2912, 29120282, 29122081, 282, 2081
0, 2913, 29130282, 29130970, 282, 970
0, 2914, 29140282, 29140970, 282, 970
0, 2915, 29150282, 29150970, 282, 970
0, 2916, 29160282, 29161669, 282, 1669
0, 2917, 29170282, 29170970, 282, 970
0, 2918, 29180282, 29180970, 282, 970
0, 2919, 29190282, 29191669, 282, 1669
0, 292, 2920282, 2920970, 282, 970
0, 2920, 29200282, 29200970, 282, 970
0, 2921, 29210282, 29210970, 282, 970
0, 2922, 29220282, 29220970, 282, 970
0, 2923, 29230282, 29230970, 282, 970
0, 2924, 29240282, 29240970, 282, 970
0, 2925, 29250282, 29251244, 282, 1244
0, 2926, 29260282, 29262081, 282, 2081
0, 2927, 29270282, 29270970, 282, 970
0, 2928, 29280282, 29281244, 282, 1244
0, 2929, 29290282, 29290970, 282, 970
0, 293, 2930282, 2930970, 282, 970
0, 2930, 29300282, 29300970, 282, 970
0, 2931, 29310282, 29310970, 282, 970
0, 2932, 29320282, 29320970, 282, 970
0, 2933, 29330282, 29332081, 282, 2081
0, 2934, 29340282, 29341244, 282, 1244
0, 2935, 29350282, 29350970, 282, 970
0, 2936, 29360282, 29360970, 282, 970
0, 2937, 29370282, 29370970, 282, 970
0, 2938, 29380282, 29380970, 282, 970
0, 2939, 29390282, 29390970, 282, 970
0, 294, 2940282, 2942056, 282, 2056
0, 2940, 29400282, 29402072, 282, 2072
0, 2941, 29410282, 29410970, 282, 970
0, 2942, 29420282, 29420970, 282, 970
0, 2943, 29430282, 29430970, 282, 970
0, 2944, 29440282, 29442056, 282, 2056
0, 2945, 29450282, 29450970, 282, 970
0, 2946, 29460282, 29460970, 282, 970
0, 2947, 29470282, 29470970, 282, 970
0, 2948, 29480282, 29480970, 282, 970
0, 2949, 29490282, 29490970, 282, 970
0, 295, 2950282, 2950970, 282, 970
0, 2950, 29500282, 29500970, 282, 970
0, 2951, 29510282, 29512057, 282, 2057
0, 2952, 29520282, 29521669, 282, 1669
0, 2953, 29530282, 29530970, 282, 970
0, 2954, 29540282, 29542056, 282, 2056
0, 2955, 29550282, 29550970, 282, 970
0, 2956, 29560282, 29560970, 282, 970
0, 2957, 29570282, 29570970, 282, 970
0, 2958, 29580282, 29581669, 282, 1669
0, 2959, 29590282, 29590970, 282, 970
0, 296, 2960282, 2960970, 282, 970
0, 2960, 29600282, 29602056, 282, 2056
0, 2961, 29610282, 29612081, 282, 2081
0, 2962, 29620282, 29620970, 282, 970
0, 2963, 29630282, 29630970, 282, 970
0, 2964, 29640282, 29640970, 282, 970
0, 2965, 29650282, 29650970, 282, 970
0, 2966, 29660282, 29660970, 282, 970
0, 2967, 29670282, 29670970, 282, 970
0, 2968, 29680282, 29684047, 282, 4047
0, 2969, 29690282, 29691400, 282, 1400
0, 297, 2970282, 2970970, 282, 970
0, 2970, 29700282, 29701669, 282, 1669
0, 2971, 29710282, 29710970, 282, 970
0, 2972, 29720282, 29720970, 282, 970
0, 2973, 29730282, 29730970, 282, 970
0, 2974, 29740282, 29740970, 282, 970
0, 2975, 29750282, 29752081, 282, 2081
0, 2976, 29760282, 29761669, 282, 1669
0, 2977, 29770282, 29770970, 282, 970
0, 2978, 29780282, 29780970, 282, 970
0, 2979, 29790282, 29790970, 282, 970
0, 298, 2980282, 2980970, 282, 970
0, 2980, 29800282, 29800970, 282, 970
0, 2981, 29810282, 29810970, 282, 970
0, 2982, 29820282, 29822056, 282, 2056
0, 2983, 29830282, 29830970, 282, 970
0, 2984, 29840282, 29840970, 282, 970
0, 2985, 29850282, 29851526, 282, 1526
0, 2986, 29860282, 29860970, 282, 970
0, 2987, 29870282, 29870970, 282, 970
0, 2988, 29880282, 29880970, 282, 970
0, 2989, 29890282, 29890970, 282, 970
0, 299, 2990282, 2990970, 282, 970
0, 2990, 29900282, 29900970, 282, 970
0, 2991, 29910282, 29910970, 282, 970
0, 2992, 29920282, 29920970, 282, 970
0, 2993, 29930282, 29934730, 282, 4730
0, 2994, 29940282, 29941244, 282, 1244
0, 2995, 29950282, 29950970, 282, 970
0, 2996, 29960282, 29962056, 282, 2056
0, 2997, 29970282, 29970970, 282, 970
0, 2998, 29980282, 29980970, 282, 970
0, 2999, 29990282, 29990970, 282, 970
0, 3, 30282, 30970, 282, 970
0, 30, 300282, 301244, 282, 1244
0, 300, 3000282, 3001669, 282, 1669
0, 3000, 30000282, 30002056, 282, 2056
0, 3001, 30010282, 30010970, 282, 970
0, 3002, 30020282, 30020970, 282, 970
0, 3003, 30030282, 30032081, 282, 2081
0, 3004, 30040282, 30040970, 282, 970
0, 3005, 30050282, 30050970, 282, 970
0, 3006, 30060282, 30060970, 282, 970
0, 3007, 30070282, 30070970, 282, 970
0, 3008, 30080282, 30080970, 282, 970
0, 3009, 30090282, 30090970, 282, 970
0, 301, 3010282, 3011301, 282, 1301
0, 3010, 30100282, 30102081, 282, 2081
0, 3011, 30110282, 30110970, 282, 970
0, 3012, 30120282, 30121244, 282, 1244
0, 3013, 30130282, 30130970, 282, 970
0, 3014, 30140282, 30140970, 282, 970
0, 3015, 30150282, 30150970, 282, 970
0, 3016, 30160282, 30160970, 282, 970
0, 3017, 30170282, 30170970, 282, 970
0, 3018, 30180282, 30181244, 282, 1244
0, 3019, 30190282, 30190970, 282, 970
0, 302, 3020282, 3020970, 282, 970
0, 3020, 30200282, 30200970, 282, 970
0, 3021, 30210282, 30210970, 282, 970
0, 3022, 30220282, 30220970, 282, 970
0, 3023, 30230282, 30230970, 282, 970
0, 3024, 30240282, 30242081, 282, 2081
0, 3025, 30250282, 30250970, 282, 970
0, 3026, 30260282, 30260970, 282, 970
0, 3027, 30270282, 30270970, 282, 970
0, 3028, 30280282, 30280970, 282, 970
0, 3029, 30290282, 30290970, 282, 970
0, 303, 3030282, 3030970, 282, 970
0, 3030, 30300282, 30301244, 282, 1244
0, 3031, 30310282, 30310970, 282, 970
0, 3032, 30320282, 30320970, 282, 970
0, 3033, 30330282, 30330970, 282, 970
0, 3034, 30340282, 30340970, 282, 970
0, 3035, 30350282, 30350970, 282, 970
0, 3036, 30360282, 30361244, 282, 1244
0, 3037, 30370282, 30370970, 282, 970
0, 3038, 30380282, 30382056, 282, 2056
0, 3039, 30390282, 30390970, 282, 970
0, 304, 3040282, 3040970, 282, 970
0, 3040, 30400282, 30400970, 282, 970
0, 3041, 30410282, 30410970, 282, 970
0, 3042, 30420282, 30421244, 282, 1244
0, 3043, 30430282, 30430970, 282, 970
0, 3044, 30440282, 30440970, 282, 970
0, 3045, 30450282, 30452081, 282, 2081
0, 3046, 30460282, 30460970, 282, 970
0, 3047, 30470282, 30470970, 282, 970
0, 3048, 30480282, 30481244, 282, 1244
0, 3049, 30490282, 30490970, 282, 970
0, 305, 3050282, 3050970, 282, 970
0, 3050, 30500282, 30500970, 282, 970
0, 3051, 30510282, 30510970, 282, 970
0, 3052, 30520282, 30522081, 282, 2081
0, 3053, 30530282, 30532353, 282, 2353
0, 3054, 30540282, 30541244, 282, 1244
0, 3055, 30550282, 30550970, 282, 970
0, 3056, 30560282, 30560970, 282, 970
0, 3057, 30570282, 30570970, 282, 970
0, 3058, 30580282, 30580970, 282, 970
0, 3059, 30590282, 30590970, 282, 970
0, 306, 3060282, 3061244, 282, 1244
0, 3060, 30600282, 30601669, 282, 1669
0, 3061, 30610282, 30610970, 282, 970
0, 3062, 30620282, 30620970, 282, 970
0, 3063, 30630282, 30631244, 282, 1244
0, 3064, 30640282, 30640970, 282, 970
0, 3065, 30650282, 30650970, 282, 970
0, 3066, 30660282, 30662056, 282, 2056
0, 3067, 30670282, 30670970, 282, 970
0, 3068, 30680282, 30680970, 282, 970
0, 3069, 30690282, 30690970, 282, 970
0, 307, 3070282, 3070970, 282, 970
0, 3070, 30700282, 30702056, 282, 2056
0, 3071, 30710282, 30710970, 282, 970
0, 3072, 30720282, 30721244, 282, 1244
0, 3073, 30730282, 30730970, 282, 970
0, 3074, 30740282, 30740970, 282, 970
0, 3075, 30750282, 30750970, 282, 970
0, 3076, 30760282, 30760970, 282, 970
0, 3077, 30770282, 30770970, 282, 970
0, 3078, 30780282, 30781244, 282, 1244
0, 3079, 30790282, 30790970, 282, 970
0, 308, 3080282, 3082081, 282, 2081
0, 3080, 30800282, 30803556, 282, 3556
0, 3081, 30810282, 30810970, 282, 970
0, 3082, 30820282, 30820970, 282, 970
0, 3083, 30830282, 30830970, 282, 970
0, 3084, 30840282, 30841244, 282, 1244
0, 3085, 30850282, 30850970, 282, 970
0, 3086, 30860282, 30860970, 282, 970
0, 3087, 30870282, 30872081, 282, 2081
0, 3088, 30880282, 30882001, 282, 2001
0, 3089, 30890282, 30890970, 282, 970
0, 309, 3090282, 3090970, 282, 970
0, 3090, 30900282, 30901669, 282, 1669
0, 3091, 30910282, 30910970, 282, 970
0, 3092, 30920282, 30920970, 282, 970
0, 3093, 30930282, 30930970, 282, 970
0, 3094, 30940282, 30942081, 282, 2081
0, 3095, 30950282, 30950970, 282, 970
0, 3096, 30960282, 30961669, 282, 1669
0, 3097, 30970282, 30970970, 282, 970
0, 3098, 30980282, 30980970, 282, 970
0, 3099, 30990282, 30990970, 282, 970
0, 31, 310282, 310970, 282, 970
0, 310, 3100282, 3100970, 282, 970
0, 3100, 31000282, 31000970, 282, 970
0, 3101, 31010282, 31010970, 282, 970
0, 3102, 31020282, 31020970, 282, 970
0, 3103, 31030282, 31030970, 282, 970
0, 3104, 31040282, 31040970, 282, 970
0, 3105, 31050282, 31051669, 282, 1669
0, 3106, 31060282, 31060970, 282, 970
0, 3107, 31070282, 31070970, 282, 970
0, 3108, 31080282, 31082056, 282, 2056
0, 3109, 31090282, 31090970, 282, 970
0, 311, 3110282, 3110970, 282, 970
0, 3110, 31100282, 31100970, 282, 970
0, 3111, 31110282, 31110970, 282, 970
0, 3112, 31120282, 31122056, 282, 2056
0, 3113, 31130282, 31131257, 282, 1257
0, 3114, 31140282, 31141244, 282, 1244
0, 3115, 31150282, 31152072, 282, 2072
0, 3116, 31160282, 31160970, 282, 970
0, 3117, 31170282, 31170970, 282, 970
0, 3118, 31180282, 31180970, 282, 970
0, 3119, 31190282, 31190970, 282, 970
0, 312, 3120282, 3121669, 282, 1669
0, 3120, 31200282, 31202056, 282, 2056
0, 3121, 31210282, 31210970, 282, 970
0, 3122, 31220282, 31222081, 282, 2081
0, 3123, 31230282, 31230970, 282, 970
0, 3124, 31240282, 31240970, 282, 970
0, 3125, 31250282, 31250970, 282, 970
0, 3126, 31260282, 31261244, 282, 1244
0, 3127, 31270282, 31270970, 282, 970
0, 3128, 31280282, 31280970, 282, 970
0, 3129, 31290282, 31292081, 282, 2081
0, 313, 3130282, 3130970, 282, 970
0, 3130, 31300282, 31302056, 282, 2056
0, 3131, 31310282, 31310970, 282, 970
0, 3132, 31320282, 31320970, 282, 970
0, 3133, 31330282, 31330970, 282, 970
0, 3134, 31340282, 31340970, 282, 970
0, 3135, 31350282, 31350970, 282, 970
0, 3136, 31360282, 31362081, 282, 2081
0, 3137, 31370282, 31370970, 282, 970
0, 3138, 31380282, 31381244, 282, 1244
0, 3139, 31390282, 31390970, 282, 970
0, 314, 3140282, 3140970, 282, 970
0, 3140, 31400282, 31400970, 282, 970
0, 3141, 31410282, 31410970, 282, 970
0, 3142, 31420282, 31420970, 282, 970
0, 3143, 31430282, 31430970, 282, 970
0, 3144, 31440282, 31441244, 282, 1244
0, 3145, 31450282, 31450970, 282, 970
0, 3146, 31460282, 31460970, 282, 970
0, 3147, 31470282, 31471244, 282, 1244
0, 3148, 31480282, 31480970, 282, 970
0, 3149, 31490282, 31490970, 282, 970
0, 315, 3150282, 3152081, 282, 2081
0, 3150, 31500282, 31502072, 282, 2072
0, 3151, 31510282, 31510970, 282, 970
0, 3152, 31520282, 31520970, 282, 970
0, 3153, 31530282, 31530970, 282, 970
0, 3154, 31540282, 31540970, 282, 970
0, 3155, 31550282, 31550970, 282, 970
0, 3156, 31560282, 31561244, 282, 1244
0, 3157, 31570282, 31572081, 282, 2081
0, 3158, 31580282, 31580970, 282, 970
0, 3159, 31590282, 31590970, 282, 970
0, 316, 3160282, 3161481, 282, 1481
0, 3160, 31600282, 31600970, 282, 970
0, 3161, 31610282, 31610970, 282, 970
0, 3162, 31620282, 31621244, 282, 1244
0, 3163, 31630282, 31630970, 282, 970
0, 3164, 31640282, 31642081, 282, 2081
0, 3165, 31650282, 31651244, 282, 1244
0, 3166, 31660282, 31660970, 282, 970
0, 3167, 31670282, 31670970, 282, 970
0, 3168, 31680282, 31681669, 282, 1669
0, 3169, 31690282, 31690970, 282, 970
0, 317, 3170282, 3170970, 282, 970
0, 3170, 31700282, 31700970, 282, 970
0, 3171, 31710282, 31712081, 282, 2081
0, 3172, 31720282, 31721071, 282, 1071
0, 3173, 31730282, 31730970, 282, 970
0, 3174, 31740282, 31741244, 282, 1244
0, 3175, 31750282, 31750970, 282, 970
0, 3176, 31760282, 31760970, 282, 970
0, 3177, 31770282, 31770970, 282, 970
0, 3178, 31780282, 31782056, 282, 2056
0, 3179, 31790282, 31790970, 282, 970
0, 318, 3180282, 3181244, 282, 1244
0, 3180, 31800282, 31801669, 282, 1669
0, 3181, 31810282, 31810970, 282, 970
0, 3182, 31820282, 31820970, 282, 970
0, 3183, 31830282, 31830970, 282, 970
0, 3184, 31840282, 31840970, 282, 970
0, 3185, 31850282, 31852072, 282, 2072
0, 3186, 31860282, 31860970, 282, 970
0, 3187, 31870282, 31870970, 282, 970
0, 3188, 31880282, 31880970, 282, 970
0, 3189, 31890282, 31891244, 282, 1244
0, 319, 3190282, 3190970, 282, 970
0, 3190, 31900282, 31900970, 282, 970
0, 3191, 31910282, 31910970, 282, 970
0, 3192, 31920282, 31922081, 282, 2081
0, 3193, 31930282, 31930970, 282, 970
0, 3194, 31940282, 31940970, 282, 970
0, 3195, 31950282, 31950970, 282, 970
0, 3196, 31960282, 31960970, 282, 970
0, 3197, 31970282, 31970970, 282, 970
0, 3198, 31980282, 31981244, 282, 1244
0, 3199, 31990282, 31992081, 282, 2081
0, 32, 320282, 320970, 282, 970
0, 320, 3200282, 3200970, 282, 970
0, 3200, 32000282, 32000970, 282, 970
0, 3201, 32010282, 32010970, 282, 970
0, 3202, 32020282, 32020970, 282, 970
0, 3203, 32030282, 32030970, 282, 970
0, 3204, 32040282, 32040970, 282, 970
0, 3205, 32050282, 32050970, 282, 970
0, 3206, 32060282, 32062081, 282, 2081
0, 3207, 32070282, 32071255, 282, 1255
0, 3208, 32080282, 32080970, 282, 970
0, 3209, 32090282, 32090970, 282, 970
0, 321, 3210282, 3210970, 282, 970
0, 3210, 32100282, 32101669, 282, 1669
0, 3211, 32110282, 32110970, 282, 970
0, 3212, 32120282, 32120970, 282, 970
0, 3213, 32130282, 32132081, 282, 2081
0, 3214, 32140282, 32140970, 282, 970
0, 3215, 32150282, 32150970, 282, 970
0, 3216, 32160282, 32161369, 282, 1369
0, 3217, 32170282, 32170970, 282, 970
0, 3218, 32180282, 32180970, 282, 970
0, 3219, 32190282, 32190970, 282, 970
0, 322, 3220282, 3222056, 282, 2056
0, 3220, 32200282, 32202072, 282, 2072
0, 3221, 32210282, 32210970, 282, 970
0, 3222, 32220282, 32221244, 282, 1244
0, 3223, 32230282, 32230970, 282, 970
0, 3224, 32240282, 32242056, 282, 2056
0, 3225, 32250282, 32250970, 282, 970
0, 3226, 32260282, 32260970, 282, 970
0, 3227, 32270282, 32270970, 282, 970
0, 3228, 32280282, 32280970, 282, 970
0, 3229, 32290282, 32290970, 282, 970
0, 323, 3230282, 3230970, 282, 970
0, 3230, 32300282, 32300970, 282, 970
0, 3231, 32310282, 32311244, 282, 1244
0, 3232, 32320282, 32320970, 282, 970
0, 3233, 32330282, 32330970, 282, 970
0, 3234, 32340282, 32342056, 282, 2056
0, 3235, 32350282, 32350970, 282, 970
0, 3236, 32360282, 32360970, 282, 970
0, 3237, 32370282, 32370970, 282, 970
0, 3238, 32380282, 32380970, 282, 970
0, 3239, 32390282, 32390970, 282, 970
0, 324, 3240282, 3241244, 282, 1244
0, 3240, 32400282, 32402056, 282, 2056
0, 3241, 32410282, 32412081, 282, 2081
0, 3242, 32420282, 32420970, 282, 970
0, 3243, 32430282, 32430970, 282, 970
0, 3244, 32440282, 32440970, 282, 970
0, 3245, 32450282, 32450970, 282, 970
0, 3246, 32460282, 32460970, 282, 970
0, 3247, 32470282, 32470970, 282, 970
0, 3248, 32480282, 32484047, 282, 4047
0, 3249, 32490282, 32491669, 282, 1669
0, 325, 3250282, 3250970, 282, 970
0, 3250, 32500282, 32500970, 282, 970
0, 3251, 32510282, 32510970, 282, 970
0, 3252, 32520282, 32521244, 282, 1244
0, 3253, 32530282, 32530970, 282, 970
0, 3254, 32540282, 32540970, 282, 970
0, 3255, 32550282, 32552072, 282, 2072
0, 3256, 32560282, 32560970, 282, 970
0, 3257, 32570282, 32571912, 282, 1912
0, 3258, 32580282, 32581244, 282, 1244
0, 3259, 32590282, 32590970, 282, 970
0, 326, 3260282, 3260970, 282, 970
0, 3260, 32600282, 32600970, 282, 970
0, 3261, 32610282, 32610970, 282, 970
0, 3262, 32620282, 32622056, 282, 2056
0, 3263, 32630282, 32630970, 282, 970
0, 3264, 32640282, 32641669, 282, 1669
0, 3265, 32650282, 32650970, 282, 970
0, 3266, 32660282, 32660970, 282, 970
0, 3267, 32670282, 32670970, 282, 970
0, 3268, 32680282, 32680970, 282, 970
0, 3269, 32690282, 32690970, 282, 970
0, 327, 3270282, 3270970, 282, 970
0, 3270, 32700282, 32701244, 282, 1244
0, 3271, 32710282, 32710970, 282, 970
0, 3272, 32720282, 32720970, 282, 970
0, 3273, 32730282, 32731244, 282, 1244
0, 3274, 32740282, 32740970, 282, 970
0, 3275, 32750282, 32750970, 282, 970
