Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
0, 3276, 32760282, 32762056, 282, 2056
0, 3277, 32770282, 32770970, 282, 970
0, 3278, 32780282, 32780970, 282, 970
0, 3279, 32790282, 32790970, 282, 970
0, 328, 3280282, 3280970, 282, 970
0, 3280, 32800282, 32802056, 282, 2056
0, 3281, 32810282, 32810970, 282, 970
0, 3282, 32820282, 32821244, 282, 1244
0, 3283, 32830282, 32832081, 282, 2081
0, 3284, 32840282, 32840970, 282, 970
0, 3285, 32850282, 32850970, 282, 970
0, 3286, 32860282, 32860970, 282, 970
0, 3287, 32870282, 32870970, 282, 970
0, 3288, 32880282, 32881244, 282, 1244
0, 3289, 32890282, 32890970, 282, 970
0, 329, 3290282, 3290970, 282, 970
0, 3290, 32900282, 32902081, 282, 2081
0, 3291, 32910282, 32910970, 282, 970
0, 3292, 32920282, 32920970, 282, 970
0, 3293, 32930282, 32930970, 282, 970
0, 3294, 32940282, 32941244, 282, 1244
0, 3295, 32950282, 32950970, 282, 970
0, 3296, 32960282, 32960970, 282, 970
0, 3297, 32970282, 32971669, 282, 1669
0, 3298, 32980282, 32980970, 282, 970
0, 3299, 32990282, 32990970, 282, 970
0, 33, 330282, 330970, 282, 970
0, 330, 3300282, 3301244, 282, 1244
0, 3300, 33000282, 33001669, 282, 1669
0, 3301, 33010282, 33010970, 282, 970
0, 3302, 33020282, 33020970, 282, 970
0, 3303, 33030282, 33030970, 282, 970
0, 3304, 33040282, 33042081, 282, 2081
0, 3305, 33050282, 33050970, 282, 970
0, 3306, 33060282, 33060970, 282, 970
0, 3307, 33070282, 33070970, 282, 970
0, 3308, 33080282, 33082056, 282, 2056
0, 3309, 33090282, 33090970, 282, 970
0, 331, 3310282, 3310970, 282, 970
0, 3310, 33100282, 33100970, 282, 970
0, 3311, 33110282, 33110970, 282, 970
0, 3312, 33120282, 33121244, 282, 1244
0, 3313, 33130282, 33130970, 282, 970
0, 3314, 33140282, 33140970, 282, 970
0, 3315, 33150282, 33151669, 282, 1669
0, 3316, 33160282, 33160970, 282, 970
0, 3317, 33170282, 33170970, 282, 970
0, 3318, 33180282, 33182081, 282, 2081
0, 3319, 33190282, 33190970, 282, 970
0, 332, 3320282, 3320970, 282, 970
0, 3320, 33200282, 33200970, 282, 970
0, 3321, 33210282, 33210970, 282, 970
0, 3322, 33220282, 33220970, 282, 970
0, 3323, 33230282, 33230970, 282, 970
0, 3324, 33240282, 33241244, 282, 1244
0, 3325, 33250282, 33252081, 282, 2081
0, 3326, 33260282, 33260970, 282, 970
0, 3327, 33270282, 33270970, 282, 970
0, 3328, 33280282, 33280970, 282, 970
0, 3329, 33290282, 33290970, 282, 970
0, 333, 3330282, 3331669, 282, 1669
0, 3330, 33300282, 33301244, 282, 1244
0, 3331, 33310282, 33310970, 282, 970
0, 3332, 33320282, 33322081, 282, 2081
0, 3333, 33330282, 33330970, 282, 970
0, 3334, 33340282, 33340970, 282, 970
0, 3335, 33350282, 33350970, 282, 970
0, 3336, 33360282, 33361669, 282, 1669
0, 3337, 33370282, 33370970, 282, 970
0, 3338, 33380282, 33380970, 282, 970
0, 3339, 33390282, 33391669, 282, 1669
0, 334, 3340282, 3340970, 282, 970
0, 3340, 33400282, 33400970, 282, 970
0, 3341, 33410282, 33410970, 282, 970
0, 3342, 33420282, 33421244, 282, 1244
0, 3343, 33430282, 33430970, 282, 970
0, 3344, 33440282, 33440970, 282, 970
0, 3345, 33450282, 33450970, 282, 970
0, 3346, 33460282, 33462056, 282, 2056
0, 3347, 33470282, 33470970, 282, 970
0, 3348, 33480282, 33480970, 282, 970
0, 3349, 33490282, 33490970, 282, 970
0, 335, 3350282, 3350970, 282, 970
0, 3350, 33500282, 33503282, 282, 3282
0, 3351, 33510282, 33510970, 282, 970
0, 3352, 33520282, 33520970, 282, 970
0, 3353, 33530282, 33530970, 282, 970
0, 3354, 33540282, 33540970, 282, 970
0, 3355, 33550282, 33550970, 282, 970
0, 3356, 33560282, 33560970, 282, 970
0, 3357, 33570282, 33570970, 282, 970
0, 3358, 33580282, 33580970, 282, 970
0, 3359, 33590282, 33590970, 282, 970
0, 336, 3360282, 3362081, 282, 2081
0, 3360, 33600282, 33604047, 282, 4047
0, 3361, 33610282, 33610970, 282, 970
0, 3362, 33620282, 33620970, 282, 970
0, 3363, 33630282, 33630970, 282, 970
0, 3364, 33640282, 33640970, 282, 970
0, 3365, 33650282, 33650970, 282, 970
0, 3366, 33660282, 33661244, 282, 1244
0, 3367, 33670282, 33672081, 282, 2081
0, 3368, 33680282, 33680970, 282, 970
0, 3369, 33690282, 33691244, 282, 1244
0, 337, 3370282, 3370970, 282, 970
0, 3370, 33700282, 33700970, 282, 970
0, 3371, 33710282, 33710970, 282, 970
0, 3372, 33720282, 33720970, 282, 970
0, 3373, 33730282, 33730970, 282, 970
0, 3374, 33740282, 33742056, 282, 2056
0, 3375, 33750282, 33751244, 282, 1244
0, 3376, 33760282, 33760970, 282, 970
0, 3377, 33770282, 33770970, 282, 970
0, 3378, 33780282, 33781244, 282, 1244
0, 3379, 33790282, 33790970, 282, 970
0, 338, 3380282, 3380970, 282, 970
0, 3380, 33800282, 33800970, 282, 970
0, 3381, 33810282, 33811669, 282, 1669
0, 3382, 33820282, 33820970, 282, 970
0, 3383, 33830282, 33830970, 282, 970
0, 3384, 33840282, 33841669, 282, 1669
0, 3385, 33850282, 33852072, 282, 2072
0, 3386, 33860282, 33860970, 282, 970
0, 3387, 33870282, 33870970, 282, 970
0, 3388, 33880282, 33882056, 282, 2056
0, 3389, 33890282, 33890970, 282, 970
0, 339, 3390282, 3390970, 282, 970
0, 3390, 33900282, 33901244, 282, 1244
0, 3391, 33910282, 33910970, 282, 970
0, 3392, 33920282, 33922056, 282, 2056
0, 3393, 33930282, 33931669, 282, 1669
0, 3394, 33940282, 33940970, 282, 970
0, 3395, 33950282, 33952081, 282, 2081
0, 3396, 33960282, 33960970, 282, 970
0, 3397, 33970282, 33970970, 282, 970
0, 3398, 33980282, 33980970, 282, 970
0, 3399, 33990282, 33990970, 282, 970
0, 34, 340282, 340970, 282, 970
0, 340, 3400282, 3402056, 282, 2056
0, 3400, 34000282, 34002056, 282, 2056
0, 3401, 34010282, 34010970, 282, 970
0, 3402, 34020282, 34022081, 282, 2081
0, 3403, 34030282, 34030970, 282, 970
0, 3404, 34040282, 34040970, 282, 970
0, 3405, 34050282, 34050970, 282, 970
0, 3406, 34060282, 34060970, 282, 970
0, 3407, 34070282, 34070970, 282, 970
0, 3408, 34080282, 34081244, 282, 1244
0, 3409, 34090282, 34092081, 282, 2081
0, 341, 3410282, 3410970, 282, 970
0, 3410, 34100282, 34100970, 282, 970
0, 3411, 34110282, 34110970, 282, 970
0, 3412, 34120282, 34120970, 282, 970
0, 3413, 34130282, 34130970, 282, 970
0, 3414, 34140282, 34140970, 282, 970
0, 3415, 34150282, 34150970, 282, 970
0, 3416, 34160282, 34162081, 282, 2081
0, 3417, 34170282, 34170970, 282, 970
0, 3418, 34180282, 34180970, 282, 970
0, 3419, 34190282, 34190970, 282, 970
0, 342, 3420282, 3421244, 282, 1244
0, 3420, 34200282, 34202056, 282, 2056
0, 3421, 34210282, 34210970, 282, 970
0, 3422, 34220282, 34220970, 282, 970
0, 3423, 34230282, 34231669, 282, 1669
0, 3424, 34240282, 34240970, 282, 970
0, 3425, 34250282, 34250970, 282, 970
0, 3426, 34260282, 34261244, 282, 1244
0, 3427, 34270282, 34270970, 282, 970
0, 3428, 34280282, 34280970, 282, 970
0, 3429, 34290282, 34290970, 282, 970
0, 343, 3430282, 3432081, 282, 2081
0, 3430, 34300282, 34302072, 282, 2072
0, 3431, 34310282, 34310970, 282, 970
0, 3432, 34320282, 34321244, 282, 1244
0, 3433, 34330282, 34330970, 282, 970
0, 3434, 34340282, 34340970, 282, 970
0, 3435, 34350282, 34351244, 282, 1244
0, 3436, 34360282, 34360970, 282, 970
0, 3437, 34370282, 34372081, 282, 2081
0, 3438, 34380282, 34380970, 282, 970
0, 3439, 34390282, 34390970, 282, 970
0, 344, 3440282, 3440970, 282, 970
0, 3440, 34400282, 34400970, 282, 970
0, 3441, 34410282, 34410970, 282, 970
0, 3442, 34420282, 34420970, 282, 970
0, 3443, 34430282, 34430970, 282, 970
0, 3444, 34440282, 34442081, 282, 2081
0, 3445, 34450282, 34450970, 282, 970
0, 3446, 34460282, 34460970, 282, 970
0, 3447, 34470282, 34470970, 282, 970
0, 3448, 34480282, 34480970, 282, 970
0, 3449, 34490282, 34490970, 282, 970
0, 345, 3450282, 3450970, 282, 970
0, 3450, 34500282, 34501244, 282, 1244
0, 3451, 34510282, 34512081, 282, 2081
0, 3452, 34520282, 34520970, 282, 970
0, 3453, 34530282, 34530970, 282, 970
0, 3454, 34540282, 34540970, 282, 970
0, 3455, 34550282, 34550970, 282, 970
0, 3456, 34560282, 34561244, 282, 1244
0, 3457, 34570282, 34570970, 282, 970
0, 3458, 34580282, 34582056, 282, 2056
0, 3459, 34590282, 34590970, 282, 970
0, 346, 3460282, 3460970, 282, 970
0, 3460, 34600282, 34600970, 282, 970
0, 3461, 34610282, 34610970, 282, 970
0, 3462, 34620282, 34621669, 282, 1669
0, 3463, 34630282, 34630970, 282, 970
0, 3464, 34640282, 34640970, 282, 970
0, 3465, 34650282, 34652072, 282, 2072
0, 3466, 34660282, 34660970, 282, 970
0, 3467, 34670282, 34670970, 282, 970
0, 3468, 34680282, 34681244, 282, 1244
0, 3469, 34690282, 34690970, 282, 970
0, 347, 3470282, 3470970, 282, 970
0, 3470, 34700282, 34700970, 282, 970
0, 3471, 34710282, 34710970, 282, 970
0, 3472, 34720282, 34722081, 282, 2081
0, 3473, 34730282, 34730970, 282, 970
0, 3474, 34740282, 34740970, 282, 970
0, 3475, 34750282, 34750970, 282, 970
0, 3476, 34760282, 34760970, 282, 970
0, 3477, 34770282, 34770970, 282, 970
0, 3478, 34780282, 34780970, 282, 970
0, 3479, 34790282, 34792081, 282, 2081
0, 348, 3480282, 3480970, 282, 970
0, 3480, 34800282, 34801669, 282, 1669
0, 3481, 34810282, 34810970, 282, 970
0, 3482, 34820282, 34820970, 282, 970
0, 3483, 34830282, 34830970, 282, 970
0, 3484, 34840282, 34840970, 282, 970
0, 3485, 34850282, 34850970, 282, 970
0, 3486, 34860282, 34862081, 282, 2081
0, 3487, 34870282, 34870970, 282, 970
0, 3488, 34880282, 34880970, 282, 970
0, 3489, 34890282, 34890970, 282, 970
0, 349, 3490282, 3490970, 282, 970
0, 3490, 34900282, 34900970, 282, 970
0, 3491, 34910282, 34910970, 282, 970
0, 3492, 34920282, 34920970, 282, 970
0, 3493, 34930282, 34930970, 282, 970
0, 3494, 34940282, 34940970, 282, 970
0, 3495, 34950282, 34951244, 282, 1244
0, 3496, 34960282, 34960970, 282, 970
0, 3497, 34970282, 34970970, 282, 970
0, 3498, 34980282, 34980970, 282, 970
0, 3499, 34990282, 34990970, 282, 970
0, 35, 350282, 352081, 282, 2081
0, 350, 3500282, 3502081, 282, 2081
0, 3500, 35000282, 35002072, 282, 2072
0, 3501, 35010282, 35010970, 282, 970
0, 3502, 35020282, 35020970, 282, 970
0, 3503, 35030282, 35030970, 282, 970
0, 3504, 35040282, 35042056, 282, 2056
0, 3505, 35050282, 35050970, 282, 970
0, 3506, 35060282, 35060970, 282, 970
0, 3507, 35070282, 35071669, 282, 1669
0, 3508, 35080282, 35080970, 282, 970
0, 3509, 35090282, 35090970, 282, 970
0, 351, 3510282, 3511032, 282, 1032
0, 3510, 35100282, 35101244, 282, 1244
0, 3511, 35110282, 35110970, 282, 970
0, 3512, 35120282, 35120970, 282, 970
0, 3513, 35130282, 35130970, 282, 970
0, 3514, 35140282, 35142056, 282, 2056
0, 3515, 35150282, 35150970, 282, 970
0, 3516, 35160282, 35160970, 282, 970
0, 3517, 35170282, 35170970, 282, 970
0, 3518, 35180282, 35180970, 282, 970
0, 3519, 35190282, 35190970, 282, 970
0, 352, 3520282, 3520970, 282, 970
0, 3520, 35200282, 35202056, 282, 2056
0, 3521, 35210282, 35214047, 282, 4047
0, 3522, 35220282, 35221244, 282, 1244
0, 3523, 35230282, 35230970, 282, 970
0, 3524, 35240282, 35240970, 282, 970
0, 3525, 35250282, 35251244, 282, 1244
0, 3526, 35260282, 35260970, 282, 970
0, 3527, 35270282, 35270970, 282, 970
0, 3528, 35280282, 35284047, 282, 4047
0, 3529, 35290282, 35290970, 282, 970
0, 353, 3530282, 3530970, 282, 970
0, 3530, 35300282, 35300970, 282, 970
0, 3531, 35310282, 35310970, 282, 970
0, 3532, 35320282, 35320970, 282, 970
0, 3533, 35330282, 35330970, 282, 970
0, 3534, 35340282, 35340970, 282, 970
0, 3535, 35350282, 35352072, 282, 2072
0, 3536, 35360282, 35360970, 282, 970
0, 3537, 35370282, 35370970, 282, 970
0, 3538, 35380282, 35380970, 282, 970
0, 3539, 35390282, 35390970, 282, 970
0, 354, 3540282, 3541244, 282, 1244
0, 3540, 35400282, 35401244, 282, 1244
0, 3541, 35410282, 35410970, 282, 970
0, 3542, 35420282, 35422056, 282, 2056
0, 3543, 35430282, 35430970, 282, 970
0, 3544, 35440282, 35440970, 282, 970
0, 3545, 35450282, 35450970, 282, 970
0, 3546, 35460282, 35461669, 282, 1669
0, 3547, 35470282, 35470970, 282, 970
0, 3548, 35480282, 35480970, 282, 970
0, 3549, 35490282, 35491669, 282, 1669
0, 355, 3550282, 3550970, 282, 970
0, 3550, 35500282, 35500970, 282, 970
0, 3551, 35510282, 35510970, 282, 970
0, 3552, 35520282, 35521244, 282, 1244
0, 3553, 35530282, 35530970, 282, 970
0, 3554, 35540282, 35540970, 282, 970
0, 3555, 35550282, 35551244, 282, 1244
0, 3556, 35560282, 35562081, 282, 2081
0, 3557, 35570282, 35570970, 282, 970
0, 3558, 35580282, 35580970, 282, 970
0, 3559, 35590282, 35590970, 282, 970
0, 356, 3560282, 3560970, 282, 970
0, 3560, 35600282, 35602056, 282, 2056
0, 3561, 35610282, 35610970, 282, 970
0, 3562, 35620282, 35620970, 282, 970
0, 3563, 35630282, 35632081, 282, 2081
0, 3564, 35640282, 35641244, 282, 1244
0, 3565, 35650282, 35650970, 282, 970
0, 3566, 35660282, 35660970, 282, 970
0, 3567, 35670282, 35670970, 282, 970
0, 3568, 35680282, 35680970, 282, 970
0, 3569, 35690282, 35690970, 282, 970
0, 357, 3570282, 3572081, 282, 2081
0, 3570, 35700282, 35702081, 282, 2081
0, 3571, 35710282, 35710970, 282, 970
0, 3572, 35720282, 35720970, 282, 970
0, 3573, 35730282, 35730970, 282, 970
0, 3574, 35740282, 35740970, 282, 970
0, 3575, 35750282, 35750970, 282, 970
0, 3576, 35760282, 35761244, 282, 1244
0, 3577, 35770282, 35770970, 282, 970
0, 3578, 35780282, 35780970, 282, 970
0, 3579, 35790282, 35790970, 282, 970
0, 358, 3580282, 3580970, 282, 970
0, 3580, 35800282, 35800970, 282, 970
0, 3581, 35810282, 35810970, 282, 970
0, 3582, 35820282, 35820970, 282, 970
0, 3583, 35830282, 35830970, 282, 970
0, 3584, 35840282, 35842081, 282, 2081
0, 3585, 35850282, 35850970, 282, 970
0, 3586, 35860282, 35860970, 282, 970
0, 3587, 35870282, 35870970, 282, 970
0, 3588, 35880282, 35882056, 282, 2056
0, 3589, 35890282, 35890970, 282, 970
0, 359, 3590282, 3590970, 282, 970
0, 3590, 35900282, 35900970, 282, 970
0, 3591, 35910282, 35911669, 282, 1669
0, 3592, 35920282, 35920970, 282, 970
0, 3593, 35930282, 35930970, 282, 970
0, 3594, 35940282, 35940970, 282, 970
0, 3595, 35950282, 35950970, 282, 970
0, 3596, 35960282, 35960970, 282, 970
0, 3597, 35970282, 35970970, 282, 970
0, 3598, 35980282, 35982081, 282, 2081
0, 3599, 35990282, 35990970, 282, 970
0, 36, 360282, 361669, 282, 1669
0, 360, 3600282, 3601669, 282, 1669
0, 3600, 36000282, 36001669, 282, 1669
0, 3601, 36010282, 36010970, 282, 970
0, 3602, 36020282, 36020970, 282, 970
0, 3603, 36030282, 36030970, 282, 970
0, 3604, 36040282, 36040970, 282, 970
0, 3605, 36050282, 36052081, 282, 2081
0, 3606, 36060282, 36061669, 282, 1669
0, 3607, 36070282, 36070970, 282, 970
0, 3608, 36080282, 36080970, 282, 970
0, 3609, 36090282, 36090970, 282, 970
0, 361, 3610282, 3610970, 282, 970
0, 3610, 36100282, 36100970, 282, 970
0, 3611, 36110282, 36110970, 282, 970
0, 3612, 36120282, 36122056, 282, 2056
0, 3613, 36130282, 36130970, 282, 970
0, 3614, 36140282, 36140970, 282, 970
0, 3615, 36150282, 36151244, 282, 1244
0, 3616, 36160282, 36160970, 282, 970
0, 3617, 36170282, 36170970, 282, 970
0, 3618, 36180282, 36180970, 282, 970
0, 3619, 36190282, 36190970, 282, 970
0, 362, 3620282, 3620970, 282, 970
0, 3620, 36200282, 36200970, 282, 970
0, 3621, 36210282, 36210970, 282, 970
0, 3622, 36220282, 36220970, 282, 970
0, 3623, 36230282, 36231536, 282, 1536
0, 3624, 36240282, 36241669, 282, 1669
0, 3625, 36250282, 36250970, 282, 970
0, 3626, 36260282, 36262056, 282, 2056
0, 3627, 36270282, 36270970, 282, 970
0, 3628, 36280282, 36280970, 282, 970
0, 3629, 36290282, 36290970, 282, 970
0, 363, 3630282, 3630970, 282, 970
0, 3630, 36300282, 36302056, 282, 2056
0, 3631, 36310282, 36310970, 282, 970
0, 3632, 36320282, 36320970, 282, 970
0, 3633, 36330282, 36331669, 282, 1669
0, 3634, 36340282, 36340970, 282, 970
0, 3635, 36350282, 36350970, 282, 970
0, 3636, 36360282, 36360970, 282, 970
0, 3637, 36370282, 36370970, 282, 970
0, 3638, 36380282, 36380970, 282, 970
0, 3639, 36390282, 36390970, 282, 970
0, 364, 3640282, 3642056, 282, 2056
0, 3640, 36400282, 36404047, 282, 4047
0, 3641, 36410282, 36411951, 282, 1951
0, 3642, 36420282, 36420970, 282, 970
0, 3643, 36430282, 36430970, 282, 970
0, 3644, 36440282, 36440970, 282, 970
0, 3645, 36450282, 36450970, 282, 970
0, 3646, 36460282, 36460970, 282, 970
0, 3647, 36470282, 36472081, 282, 2081
0, 3648, 36480282, 36481669, 282, 1669
0, 3649, 36490282, 36490970, 282, 970
0, 365, 3650282, 3650970, 282, 970
0, 3650, 36500282, 36500970, 282, 970
0, 3651, 36510282, 36510970, 282, 970
0, 3652, 36520282, 36520970, 282, 970
0, 3653, 36530282, 36530970, 282, 970
0, 3654, 36540282, 36542056, 282, 2056
0, 3655, 36550282, 36550970, 282, 970
0, 3656, 36560282, 36560970, 282, 970
0, 3657, 36570282, 36571244, 282, 1244
0, 3658, 36580282, 36580970, 282, 970
0, 3659, 36590282, 36590970, 282, 970
0, 366, 3660282, 3661244, 282, 1244
0, 3660, 36600282, 36601244, 282, 1244
0, 3661, 36610282, 36610970, 282, 970
0, 3662, 36620282, 36620970, 282, 970
0, 3663, 36630282, 36630970, 282, 970
0, 3664, 36640282, 36640970, 282, 970
0, 3665, 36650282, 36652998, 282, 2998
0, 3666, 36660282, 36661244, 282, 1244
0, 3667, 36670282, 36670970, 282, 970
0, 3668, 36680282, 36682056, 282, 2056
0, 3669, 36690282, 36690970, 282, 970
0, 367, 3670282, 3670970, 282, 970
0, 3670, 36700282, 36700970, 282, 970
0, 3671, 36710282, 36710970, 282, 970
0, 3672, 36720282, 36722056, 282, 2056
0, 3673, 36730282, 36730970, 282, 970
0, 3674, 36740282, 36740970, 282, 970
0, 3675, 36750282, 36752081, 282, 2081
0, 3676, 36760282, 36760970, 282, 970
0, 3677, 36770282, 36770970, 282, 970
0, 3678, 36780282, 36780970, 282, 970
0, 3679, 36790282, 36790970, 282, 970
0, 368, 3680282, 3682056, 282, 2056
0, 3680, 36800282, 36800970, 282, 970
0, 3681, 36810282, 36810970, 282, 970
0, 3682, 36820282, 36822081, 282, 2081
0, 3683, 36830282, 36830970, 282, 970
0, 3684, 36840282, 36841244, 282, 1244
0, 3685, 36850282, 36850970, 282, 970
0, 3686, 36860282, 36860970, 282, 970
0, 3687, 36870282, 36870970, 282, 970
0, 3688, 36880282, 36880970, 282, 970
0, 3689, 36890282, 36892081, 282, 2081
0, 369, 3690282, 3690970, 282, 970
0, 3690, 36900282, 36901669, 282, 1669
0, 3691, 36910282, 36910970, 282, 970
0, 3692, 36920282, 36920970, 282, 970
0, 3693, 36930282, 36930970, 282, 970
0, 3694, 36940282, 36940970, 282, 970
0, 3695, 36950282, 36950970, 282, 970
0, 3696, 36960282, 36962081, 282, 2081
0, 3697, 36970282, 36970970, 282, 970
0, 3698, 36980282, 36980970, 282, 970
0, 3699, 36990282, 36990970, 282, 970
0, 37, 370282, 370970, 282, 970
0, 370, 3700282, 3700970, 282, 970
0, 3700, 37000282, 37002056, 282, 2056
0, 3701, 37010282, 37010970, 282, 970
0, 3702, 37020282, 37020970, 282, 970
0, 3703, 37030282, 37030970, 282, 970
0, 3704, 37040282, 37040970, 282, 970
0, 3705, 37050282, 37050970, 282, 970
0, 3706, 37060282, 37060970, 282, 970
0, 3707, 37070282, 37073282, 282, 3282
0, 3708, 37080282, 37081244, 282, 1244
0, 3709, 37090282, 37090970, 282, 970
0, 371, 3710282, 3710970, 282, 970
0, 3710, 37100282, 37102072, 282, 2072
0, 3711, 37110282, 37110970, 282, 970
0, 3712, 37120282, 37120970, 282, 970
0, 3713, 37130282, 37130970, 282, 970
0, 3714, 37140282, 37141244, 282, 1244
0, 3715, 37150282, 37150970, 282, 970
0, 3716, 37160282, 37160970, 282, 970
0, 3717, 37170282, 37172081, 282, 2081
0, 3718, 37180282, 37180970, 282, 970
0, 3719, 37190282, 37190970, 282, 970
0, 372, 3720282, 3720970, 282, 970
0, 3720, 37200282, 37201669, 282, 1669
0, 3721, 37210282, 37210970, 282, 970
0, 3722, 37220282, 37220970, 282, 970
0, 3723, 37230282, 37230970, 282, 970
0, 3724, 37240282, 37242081, 282, 2081
0, 3725, 37250282, 37252072, 282, 2072
0, 3726, 37260282, 37261244, 282, 1244
0, 3727, 37270282, 37270970, 282, 970
0, 3728, 37280282, 37280970, 282, 970
0, 3729, 37290282, 37290970, 282, 970
0, 373, 3730282, 3730970, 282, 970
0, 3730, 37300282, 37300970, 282, 970
0, 3731, 37310282, 37310970, 282, 970
0, 3732, 37320282, 37321244, 282, 1244
0, 3733, 37330282, 37330970, 282, 970
0, 3734, 37340282, 37340970, 282, 970
0, 3735, 37350282, 37351244, 282, 1244
0, 3736, 37360282, 37360970, 282, 970
0, 3737, 37370282, 37370970, 282, 970
0, 3738, 37380282, 37382056, 282, 2056
0, 3739, 37390282, 37390970, 282, 970
0, 374, 3740282, 3740970, 282, 970
0, 3740, 37400282, 37400970, 282, 970
0, 3741, 37410282, 37410970, 282, 970
0, 3742, 37420282, 37420970, 282, 970
0, 3743, 37430282, 37430970, 282, 970
0, 3744, 37440282, 37441244, 282, 1244
0, 3745, 37450282, 37452072, 282, 2072
0, 3746, 37460282, 37460970, 282, 970
0, 3747, 37470282, 37470970, 282, 970
0, 3748, 37480282, 37480970, 282, 970
0, 3749, 37490282, 37490970, 282, 970
0, 375, 3750282, 3751669, 282, 1669
0, 3750, 37500282, 37501669, 282, 1669
0, 3751, 37510282, 37510970, 282, 970
0, 3752, 37520282, 37522081, 282, 2081
0, 3753, 37530282, 37530970, 282, 970
0, 3754, 37540282, 37540970, 282, 970
0, 3755, 37550282, 37550970, 282, 970
0, 3756, 37560282, 37561244, 282, 1244
0, 3757, 37570282, 37570970, 282, 970
0, 3758, 37580282, 37580970, 282, 970
0, 3759, 37590282, 37592081, 282, 2081
0, 376, 3760282, 3760970, 282, 970
0, 3760, 37600282, 37602056, 282, 2056
0, 3761, 37610282, 37610970, 282, 970
0, 3762, 37620282, 37620970, 282, 970
0, 3763, 37630282, 37630970, 282, 970
0, 3764, 37640282, 37640970, 282, 970
0, 3765, 37650282, 37650970, 282, 970
0, 3766, 37660282, 37662081, 282, 2081
0, 3767, 37670282, 37671669, 282, 1669
0, 3768, 37680282, 37681669, 282, 1669
0, 3769, 37690282, 37690970, 282, 970
0, 377, 3770282, 3770970, 282, 970
0, 3770, 37700282, 37700970, 282, 970
0, 3771, 37710282, 37710970, 282, 970
0, 3772, 37720282, 37720970, 282, 970
0, 3773, 37730282, 37730970, 282, 970
0, 3774, 37740282, 37741244, 282, 1244
0, 3775, 37750282, 37750970, 282, 970
0, 3776, 37760282, 37760970, 282, 970
0, 3777, 37770282, 37771244, 282, 1244
0, 3778, 37780282, 37780970, 282, 970
0, 3779, 37790282, 37790970, 282, 970
0, 378, 3780282, 3782056, 282, 2056
0, 3780, 37800282, 37802072, 282, 2072
0, 3781, 37810282, 37810970, 282, 970
0, 3782, 37820282, 37820970, 282, 970
0, 3783, 37830282, 37830970, 282, 970
0, 3784, 37840282, 37842056, 282, 2056
0, 3785, 37850282, 37850991, 282, 991
0, 3786, 37860282, 37861244, 282, 1244
0, 3787, 37870282, 37870970, 282, 970
0, 3788, 37880282, 37880970, 282, 970
0, 3789, 37890282, 37890970, 282, 970
0, 379, 3790282, 3790970, 282, 970
0, 3790, 37900282, 37900970, 282, 970
0, 3791, 37910282, 37910970, 282, 970
0, 3792, 37920282, 37921669, 282, 1669
0, 3793, 37930282, 37930970, 282, 970
0, 3794, 37940282, 37942081, 282, 2081
0, 3795, 37950282, 37950970, 282, 970
0, 3796, 37960282, 37960970, 282, 970
0, 3797, 37970282, 37970970, 282, 970
0, 3798, 37980282, 37981244, 282, 1244
0, 3799, 37990282, 37990970, 282, 970
0, 38, 380282, 380970, 282, 970
0, 380, 3800282, 3800970, 282, 970
0, 3800, 38000282, 38002056, 282, 2056
0, 3801, 38010282, 38012081, 282, 2081
0, 3802, 38020282, 38020970, 282, 970
0, 3803, 38030282, 38030970, 282, 970
0, 3804, 38040282, 38040970, 282, 970
0, 3805, 38050282, 38050970, 282, 970
0, 3806, 38060282, 38060970, 282, 970
0, 3807, 38070282, 38070970, 282, 970
0, 3808, 38080282, 38084047, 282, 4047
0, 3809, 38090282, 38091400, 282, 1400
0, 381, 3810282, 3810970, 282, 970
0, 3810, 38100282, 38101669, 282, 1669
0, 3811, 38110282, 38110970, 282, 970
0, 3812, 38120282, 38120970, 282, 970
0, 3813, 38130282, 38130970, 282, 970
0, 3814, 38140282, 38140970, 282, 970
