Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
0, 3815, 38150282, 38152072, 282, 2072
0, 3816, 38160282, 38161244, 282, 1244
0, 3817, 38170282, 38170970, 282, 970
0, 3818, 38180282, 38180970, 282, 970
0, 3819, 38190282, 38191244, 282, 1244
0, 382, 3820282, 3820970, 282, 970
0, 3820, 38200282, 38200970, 282, 970
0, 3821, 38210282, 38210970, 282, 970
0, 3822, 38220282, 38222056, 282, 2056
0, 3823, 38230282, 38230970, 282, 970
0, 3824, 38240282, 38240970, 282, 970
0, 3825, 38250282, 38251244, 282, 1244
0, 3826, 38260282, 38260970, 282, 970
0, 3827, 38270282, 38270970, 282, 970
0, 3828, 38280282, 38281244, 282, 1244
0, 3829, 38290282, 38290970, 282, 970
0, 383, 3830282, 3830970, 282, 970
0, 3830, 38300282, 38300970, 282, 970
0, 3831, 38310282, 38310970, 282, 970
0, 3832, 38320282, 38320970, 282, 970
0, 3833, 38330282, 38330970, 282, 970
0, 3834, 38340282, 38341244, 282, 1244
0, 3835, 38350282, 38350970, 282, 970
0, 3836, 38360282, 38362081, 282, 2081
0, 3837, 38370282, 38370970, 282, 970
0, 3838, 38380282, 38380970, 282, 970
0, 3839, 38390282, 38390970, 282, 970
0, 384, 3840282, 3841669, 282, 1669
0, 3840, 38400282, 38402056, 282, 2056
0, 3841, 38410282, 38410970, 282, 970
0, 3842, 38420282, 38420970, 282, 970
0, 3843, 38430282, 38432081, 282, 2081
0, 3844, 38440282, 38440970, 282, 970
0, 3845, 38450282, 38450970, 282, 970
0, 3846, 38460282, 38460970, 282, 970
0, 3847, 38470282, 38470970, 282, 970
0, 3848, 38480282, 38480970, 282, 970
0, 3849, 38490282, 38490970, 282, 970
0, 385, 3850282, 3852081, 282, 2081
0, 3850, 38500282, 38502072, 282, 2072
0, 3851, 38510282, 38510970, 282, 970
0, 3852, 38520282, 38521244, 282, 1244
0, 3853, 38530282, 38530970, 282, 970
0, 3854, 38540282, 38540970, 282, 970
0, 3855, 38550282, 38550970, 282, 970
0, 3856, 38560282, 38560970, 282, 970
0, 3857, 38570282, 38570970, 282, 970
0, 3858, 38580282, 38580970, 282, 970
0, 3859, 38590282, 38590970, 282, 970
0, 386, 3860282, 3860970, 282, 970
0, 3860, 38600282, 38600970, 282, 970
0, 3861, 38610282, 38611244, 282, 1244
0, 3862, 38620282, 38620970, 282, 970
0, 3863, 38630282, 38630970, 282, 970
0, 3864, 38640282, 38642081, 282, 2081
0, 3865, 38650282, 38650970, 282, 970
0, 3866, 38660282, 38660970, 282, 970
0, 3867, 38670282, 38670970, 282, 970
0, 3868, 38680282, 38680970, 282, 970
0, 3869, 38690282, 38690970, 282, 970
0, 387, 3870282, 3870970, 282, 970
0, 3870, 38700282, 38701669, 282, 1669
0, 3871, 38710282, 38711301, 282, 1301
0, 3872, 38720282, 38720970, 282, 970
0, 3873, 38730282, 38730970, 282, 970
0, 3874, 38740282, 38740970, 282, 970
0, 3875, 38750282, 38750970, 282, 970
0, 3876, 38760282, 38761244, 282, 1244
0, 3877, 38770282, 38770970, 282, 970
0, 3878, 38780282, 38782081, 282, 2081
0, 3879, 38790282, 38790970, 282, 970
0, 388, 3880282, 3880970, 282, 970
0, 3880, 38800282, 38800970, 282, 970
0, 3881, 38810282, 38810970, 282, 970
0, 3882, 38820282, 38821244, 282, 1244
0, 3883, 38830282, 38830970, 282, 970
0, 3884, 38840282, 38840970, 282, 970
0, 3885, 38850282, 38852081, 282, 2081
0, 3886, 38860282, 38861481, 282, 1481
0, 3887, 38870282, 38870970, 282, 970
0, 3888, 38880282, 38881669, 282, 1669
0, 3889, 38890282, 38890970, 282, 970
0, 389, 3890282, 3890970, 282, 970
0, 3890, 38900282, 38900970, 282, 970
0, 3891, 38910282, 38910970, 282, 970
0, 3892, 38920282, 38922056, 282, 2056
0, 3893, 38930282, 38930970, 282, 970
0, 3894, 38940282, 38941244, 282, 1244
0, 3895, 38950282, 38950970, 282, 970
0, 3896, 38960282, 38962056, 282, 2056
0, 3897, 38970282, 38970970, 282, 970
0, 3898, 38980282, 38980970, 282, 970
0, 3899, 38990282, 38990970, 282, 970
0, 39, 390282, 390970, 282, 970
0, 390, 3900282, 3901244, 282, 1244
0, 3900, 39000282, 39001244, 282, 1244
0, 3901, 39010282, 39010970, 282, 970
0, 3902, 39020282, 39020970, 282, 970
0, 3903, 39030282, 39031669, 282, 1669
0, 3904, 39040282, 39040970, 282, 970
0, 3905, 39050282, 39050970, 282, 970
0, 3906, 39060282, 39062056, 282, 2056
0, 3907, 39070282, 39070970, 282, 970
0, 3908, 39080282, 39080970, 282, 970
0, 3909, 39090282, 39090970, 282, 970
0, 391, 3910282, 3910970, 282, 970
0, 3910, 39100282, 39102056, 282, 2056
0, 3911, 39110282, 39110970, 282, 970
0, 3912, 39120282, 39121669, 282, 1669
0, 3913, 39130282, 39132081, 282, 2081
0, 3914, 39140282, 39140970, 282, 970
0, 3915, 39150282, 39150970, 282, 970
0, 3916, 39160282, 39160970, 282, 970
0, 3917, 39170282, 39170970, 282, 970
0, 3918, 39180282, 39180970, 282, 970
0, 3919, 39190282, 39190970, 282, 970
0, 392, 3920282, 3924047, 282, 4047
0, 3920, 39200282, 39204047, 282, 4047
0, 3921, 39210282, 39211669, 282, 1669
0, 3922, 39220282, 39220970, 282, 970
0, 3923, 39230282, 39230970, 282, 970
0, 3924, 39240282, 39241244, 282, 1244
0, 3925, 39250282, 39250970, 282, 970
0, 3926, 39260282, 39260970, 282, 970
0, 3927, 39270282, 39272081, 282, 2081
0, 3928, 39280282, 39280970, 282, 970
0, 3929, 39290282, 39290970, 282, 970
0, 393, 3930282, 3931864, 282, 1864
0, 3930, 39300282, 39301669, 282, 1669
0, 3931, 39310282, 39310970, 282, 970
0, 3932, 39320282, 39320970, 282, 970
0, 3933, 39330282, 39330970, 282, 970
0, 3934, 39340282, 39342056, 282, 2056
0, 3935, 39350282, 39350970, 282, 970
0, 3936, 39360282, 39361669, 282, 1669
0, 3937, 39370282, 39370970, 282, 970
0, 3938, 39380282, 39380970, 282, 970
0, 3939, 39390282, 39390970, 282, 970
0, 394, 3940282, 3940970, 282, 970
0, 3940, 39400282, 39400970, 282, 970
0, 3941, 39410282, 39410970, 282, 970
0, 3942, 39420282, 39420970, 282, 970
0, 3943, 39430282, 39430970, 282, 970
0, 3944, 39440282, 39440970, 282, 970
0, 3945, 39450282, 39451669, 282, 1669
0, 3946, 39460282, 39460970, 282, 970
0, 3947, 39470282, 39470970, 282, 970
0, 3948, 39480282, 39482056, 282, 2056
0, 3949, 39490282, 39490970, 282, 970
0, 395, 3950282, 3950970, 282, 970
0, 3950, 39500282, 39500970, 282, 970
0, 3951, 39510282, 39510970, 282, 970
0, 3952, 39520282, 39520970, 282, 970
0, 3953, 39530282, 39530970, 282, 970
0, 3954, 39540282, 39541244, 282, 1244
0, 3955, 39550282, 39552081, 282, 2081
0, 3956, 39560282, 39560970, 282, 970
0, 3957, 39570282, 39570970, 282, 970
0, 3958, 39580282, 39580970, 282, 970
0, 3959, 39590282, 39590970, 282, 970
0, 396, 3960282, 3961244, 282, 1244
0, 3960, 39600282, 39601669, 282, 1669
0, 3961, 39610282, 39610970, 282, 970
0, 3962, 39620282, 39622081, 282, 2081
0, 3963, 39630282, 39631545, 282, 1545
0, 3964, 39640282, 39640970, 282, 970
0, 3965, 39650282, 39650970, 282, 970
0, 3966, 39660282, 39661244, 282, 1244
0, 3967, 39670282, 39670970, 282, 970
0, 3968, 39680282, 39680970, 282, 970
0, 3969, 39690282, 39691669, 282, 1669
0, 397, 3970282, 3970970, 282, 970
0, 3970, 39700282, 39700970, 282, 970
0, 3971, 39710282, 39710970, 282, 970
0, 3972, 39720282, 39721244, 282, 1244
0, 3973, 39730282, 39730970, 282, 970
0, 3974, 39740282, 39740970, 282, 970
0, 3975, 39750282, 39750970, 282, 970
0, 3976, 39760282, 39762081, 282, 2081
0, 3977, 39770282, 39770970, 282, 970
0, 3978, 39780282, 39781244, 282, 1244
0, 3979, 39790282, 39790970, 282, 970
0, 398, 3980282, 3980970, 282, 970
0, 3980, 39800282, 39802056, 282, 2056
0, 3981, 39810282, 39810970, 282, 970
0, 3982, 39820282, 39820970, 282, 970
0, 3983, 39830282, 39830970, 282, 970
0, 3984, 39840282, 39841244, 282, 1244
0, 3985, 39850282, 39850970, 282, 970
0, 3986, 39860282, 39860970, 282, 970
0, 3987, 39870282, 39871244, 282, 1244
0, 3988, 39880282, 39880970, 282, 970
0, 3989, 39890282, 39890970, 282, 970
0, 399, 3990282, 3991669, 282, 1669
0, 3990, 39900282, 39902072, 282, 2072
0, 3991, 39910282, 39910970, 282, 970
0, 3992, 39920282, 39920970, 282, 970
0, 3993, 39930282, 39930970, 282, 970
0, 3994, 39940282, 39940970, 282, 970
0, 3995, 39950282, 39950970, 282, 970
0, 3996, 39960282, 39961244, 282, 1244
0, 3997, 39970282, 39972081, 282, 2081
0, 3998, 39980282, 39980970, 282, 970
0, 3999, 39990282, 39990970, 282, 970
0, 4, 40282, 40970, 282, 970
0, 40, 400282, 400970, 282, 970
0, 400, 4000282, 4002056, 282, 2056
0, 4000, 40000282, 40000970, 282, 970
0, 4001, 40010282, 40010970, 282, 970
0, 4002, 40020282, 40020970, 282, 970
0, 4003, 40030282, 40030970, 282, 970
0, 4004, 40040282, 40042081, 282, 2081
0, 4005, 40050282, 40051244, 282, 1244
0, 4006, 40060282, 40060970, 282, 970
0, 4007, 40070282, 40070970, 282, 970
0, 4008, 40080282, 40081669, 282, 1669
0, 4009, 40090282, 40090970, 282, 970
0, 401, 4010282, 4011916, 282, 1916
0, 4010, 40100282, 40100970, 282, 970
0, 4011, 40110282, 40111669, 282, 1669
0, 4012, 40120282, 40120970, 282, 970
0, 4013, 40130282, 40130970, 282, 970
0, 4014, 40140282, 40141244, 282, 1244
0, 4015, 40150282, 40150970, 282, 970
0, 4016, 40160282, 40160970, 282, 970
0, 4017, 40170282, 40170970, 282, 970
0, 4018, 40180282, 40182056, 282, 2056
0, 4019, 40190282, 40190970, 282, 970
0, 402, 4020282, 4021244, 282, 1244
0, 4020, 40200282, 40201244, 282, 1244
0, 4021, 40210282, 40210970, 282, 970
0, 4022, 40220282, 40220970, 282, 970
0, 4023, 40230282, 40230970, 282, 970
0, 4024, 40240282, 40240970, 282, 970
0, 4025, 40250282, 40252072, 282, 2072
0, 4026, 40260282, 40260970, 282, 970
0, 4027, 40270282, 40270970, 282, 970
0, 4028, 40280282, 40280970, 282, 970
0, 4029, 40290282, 40291244, 282, 1244
0, 403, 4030282, 4030970, 282, 970
0, 4030, 40300282, 40300970, 282, 970
0, 4031, 40310282, 40310970, 282, 970
0, 4032, 40320282, 40324047, 282, 4047
0, 4033, 40330282, 40330970, 282, 970
0, 4034, 40340282, 40340970, 282, 970
0, 4035, 40350282, 40350970, 282, 970
0, 4036, 40360282, 40360970, 282, 970
0, 4037, 40370282, 40370970, 282, 970
0, 4038, 40380282, 40381244, 282, 1244
0, 4039, 40390282, 40392081, 282, 2081
0, 404, 4040282, 4040970, 282, 970
0, 4040, 40400282, 40402072, 282, 2072
0, 4041, 40410282, 40410970, 282, 970
0, 4042, 40420282, 40420970, 282, 970
0, 4043, 40430282, 40430970, 282, 970
0, 4044, 40440282, 40440970, 282, 970
0, 4045, 40450282, 40450970, 282, 970
0, 4046, 40460282, 40462081, 282, 2081
0, 4047, 40470282, 40470970, 282, 970
0, 4048, 40480282, 40480970, 282, 970
0, 4049, 40490282, 40490970, 282, 970
0, 405, 4050282, 4050970, 282, 970
0, 4050, 40500282, 40501669, 282, 1669
0, 4051, 40510282, 40510970, 282, 970
0, 4052, 40520282, 40520970, 282, 970
0, 4053, 40530282, 40531669, 282, 1669
0, 4054, 40540282, 40540970, 282, 970
0, 4055, 40550282, 40550970, 282, 970
0, 4056, 40560282, 40561669, 282, 1669
0, 4057, 40570282, 40570970, 282, 970
0, 4058, 40580282, 40580970, 282, 970
0, 4059, 40590282, 40590970, 282, 970
0, 406, 4060282, 4062056, 282, 2056
0, 4060, 40600282, 40602072, 282, 2072
0, 4061, 40610282, 40610970, 282, 970
0, 4062, 40620282, 40620970, 282, 970
0, 4063, 40630282, 40630970, 282, 970
0, 4064, 40640282, 40644741, 282, 4741
0, 4065, 40650282, 40651244, 282, 1244
0, 4066, 40660282, 40660970, 282, 970
0, 4067, 40670282, 40670970, 282, 970
0, 4068, 40680282, 40680970, 282, 970
0, 4069, 40690282, 40690970, 282, 970
0, 407, 4070282, 4070970, 282, 970
0, 4070, 40700282, 40700970, 282, 970
0, 4071, 40710282, 40710970, 282, 970
0, 4072, 40720282, 40720970, 282, 970
0, 4073, 40730282, 40732722, 282, 2722
0, 4074, 40740282, 40742081, 282, 2081
0, 4075, 40750282, 40750970, 282, 970
0, 4076, 40760282, 40760970, 282, 970
0, 4077, 40770282, 40770970, 282, 970
0, 4078, 40780282, 40780970, 282, 970
0, 4079, 40790282, 40790970, 282, 970
0, 408, 4080282, 4081669, 282, 1669
0, 4080, 40800282, 40802056, 282, 2056
0, 4081, 40810282, 40812081, 282, 2081
0, 4082, 40820282, 40821882, 282, 1882
0, 4083, 40830282, 40830970, 282, 970
0, 4084, 40840282, 40840970, 282, 970
0, 4085, 40850282, 40850970, 282, 970
0, 4086, 40860282, 40860970, 282, 970
0, 4087, 40870282, 40870970, 282, 970
0, 4088, 40880282, 40882081, 282, 2081
0, 4089, 40890282, 40890970, 282, 970
0, 409, 4090282, 4090970, 282, 970
0, 4090, 40900282, 40900970, 282, 970
0, 4091, 40910282, 40910970, 282, 970
0, 4092, 40920282, 40921244, 282, 1244
0, 4093, 40930282, 40930970, 282, 970
0, 4094, 40940282, 40940970, 282, 970
0, 4095, 40950282, 40952072, 282, 2072
0, 4096, 40960282, 40960970, 282, 970
0, 4097, 40970282, 40970970, 282, 970
0, 4098, 40980282, 40981244, 282, 1244
0, 4099, 40990282, 40990970, 282, 970
0, 41, 410282, 410970, 282, 970
0, 410, 4100282, 4102056, 282, 2056
0, 4100, 41000282, 41000970, 282, 970
0, 4101, 41010282, 41010970, 282, 970
0, 4102, 41020282, 41022056, 282, 2056
0, 4103, 41030282, 41030970, 282, 970
0, 4104, 41040282, 41041244, 282, 1244
0, 4105, 41050282, 41050970, 282, 970
0, 4106, 41060282, 41060970, 282, 970
0, 4107, 41070282, 41070970, 282, 970
0, 4108, 41080282, 41080970, 282, 970
0, 4109, 41090282, 41091627, 282, 1627
0, 411, 4110282, 4110970, 282, 970
0, 4110, 41100282, 41101244, 282, 1244
0, 4111, 41110282, 41110970, 282, 970
0, 4112, 41120282, 41120970, 282, 970
0, 4113, 41130282, 41130970, 282, 970
0, 4114, 41140282, 41140970, 282, 970
0, 4115, 41150282, 41150970, 282, 970
0, 4116, 41160282, 41162081, 282, 2081
0, 4117, 41170282, 41170970, 282, 970
0, 4118, 41180282, 41180970, 282, 970
0, 4119, 41190282, 41190970, 282, 970
0, 412, 4120282, 4120970, 282, 970
0, 4120, 41200282, 41202056, 282, 2056
0, 4121, 41210282, 41210970, 282, 970
0, 4122, 41220282, 41220970, 282, 970
0, 4123, 41230282, 41232081, 282, 2081
0, 4124, 41240282, 41240970, 282, 970
0, 4125, 41250282, 41251244, 282, 1244
0, 4126, 41260282, 41260970, 282, 970
0, 4127, 41270282, 41270970, 282, 970
0, 4128, 41280282, 41281244, 282, 1244
0, 4129, 41290282, 41290970, 282, 970
0, 413, 4130282, 4130970, 282, 970
0, 4130, 41300282, 41302072, 282, 2072
0, 4131, 41310282, 41310970, 282, 970
0, 4132, 41320282, 41320970, 282, 970
0, 4133, 41330282, 41330970, 282, 970
0, 4134, 41340282, 41341669, 282, 1669
0, 4135, 41350282, 41350970, 282, 970
0, 4136, 41360282, 41360970, 282, 970
0, 4137, 41370282, 41371669, 282, 1669
0, 4138, 41380282, 41380970, 282, 970
0, 4139, 41390282, 41390970, 282, 970
0, 414, 4140282, 4140970, 282, 970
0, 4140, 41400282, 41401669, 282, 1669
0, 4141, 41410282, 41410970, 282, 970
0, 4142, 41420282, 41420970, 282, 970
0, 4143, 41430282, 41430970, 282, 970
0, 4144, 41440282, 41442081, 282, 2081
0, 4145, 41450282, 41450970, 282, 970
0, 4146, 41460282, 41460970, 282, 970
0, 4147, 41470282, 41470970, 282, 970
0, 4148, 41480282, 41480970, 282, 970
0, 4149, 41490282, 41490970, 282, 970
0, 415, 4150282, 4150970, 282, 970
0, 4150, 41500282, 41500970, 282, 970
0, 4151, 41510282, 41512081, 282, 2081
0, 4152, 41520282, 41521244, 282, 1244
0, 4153, 41530282, 41530970, 282, 970
0, 4154, 41540282, 41540970, 282, 970
0, 4155, 41550282, 41551244, 282, 1244
0, 4156, 41560282, 41560970, 282, 970
0, 4157, 41570282, 41570970, 282, 970
0, 4158, 41580282, 41582081, 282, 2081
0, 4159, 41590282, 41590970, 282, 970
0, 416, 4160282, 4160970, 282, 970
0, 4160, 41600282, 41601135, 282, 1135
0, 4161, 41610282, 41610970, 282, 970
0, 4162, 41620282, 41620970, 282, 970
0, 4163, 41630282, 41630970, 282, 970
0, 4164, 41640282, 41640970, 282, 970
0, 4165, 41650282, 41652081, 282, 2081
0, 4166, 41660282, 41660970, 282, 970
0, 4167, 41670282, 41670970, 282, 970
0, 4168, 41680282, 41680970, 282, 970
0, 4169, 41690282, 41690970, 282, 970
0, 417, 4170282, 4171244, 282, 1244
0, 4170, 41700282, 41701244, 282, 1244
0, 4171, 41710282, 41710970, 282, 970
0, 4172, 41720282, 41722056, 282, 2056
0, 4173, 41730282, 41730970, 282, 970
0, 4174, 41740282, 41740970, 282, 970
0, 4175, 41750282, 41750970, 282, 970
0, 4176, 41760282, 41762056, 282, 2056
0, 4177, 41770282, 41770970, 282, 970
0, 4178, 41780282, 41780970, 282, 970
0, 4179, 41790282, 41791669, 282, 1669
0, 418, 4180282, 4180970, 282, 970
0, 4180, 41800282, 41800970, 282, 970
0, 4181, 41810282, 41810970, 282, 970
0, 4182, 41820282, 41821244, 282, 1244
0, 4183, 41830282, 41831897, 282, 1897
0, 4184, 41840282, 41840970, 282, 970
0, 4185, 41850282, 41851244, 282, 1244
0, 4186, 41860282, 41862056, 282, 2056
0, 4187, 41870282, 41870970, 282, 970
0, 4188, 41880282, 41880970, 282, 970
0, 4189, 41890282, 41890970, 282, 970
0, 419, 4190282, 4190970, 282, 970
0, 4190, 41900282, 41900970, 282, 970
0, 4191, 41910282, 41910970, 282, 970
0, 4192, 41920282, 41920970, 282, 970
0, 4193, 41930282, 41932081, 282, 2081
0, 4194, 41940282, 41941244, 282, 1244
0, 4195, 41950282, 41950970, 282, 970
0, 4196, 41960282, 41960970, 282, 970
0, 4197, 41970282, 41970970, 282, 970
0, 4198, 41980282, 41980970, 282, 970
0, 4199, 41990282, 41990970, 282, 970
0, 42, 420282, 422056, 282, 2056
0, 420, 4200282, 4202072, 282, 2072
0, 4200, 42000282, 42004047, 282, 4047
0, 4201, 42010282, 42011344, 282, 1344
0, 4202, 42020282, 42020970, 282, 970
0, 4203, 42030282, 42030970, 282, 970
0, 4204, 42040282, 42040970, 282, 970
0, 4205, 42050282, 42050970, 282, 970
0, 4206, 42060282, 42060970, 282, 970
0, 4207, 42070282, 42070970, 282, 970
0, 4208, 42080282, 42080970, 282, 970
0, 4209, 42090282, 42091244, 282, 1244
0, 421, 4210282, 4210970, 282, 970
0, 4210, 42100282, 42100970, 282, 970
0, 4211, 42110282, 42110970, 282, 970
0, 4212, 42120282, 42120970, 282, 970
0, 4213, 42130282, 42130970, 282, 970
0, 4214, 42140282, 42142056, 282, 2056
0, 4215, 42150282, 42150970, 282, 970
0, 4216, 42160282, 42160970, 282, 970
0, 4217, 42170282, 42170970, 282, 970
0, 4218, 42180282, 42181669, 282, 1669
0, 4219, 42190282, 42190970, 282, 970
0, 422, 4220282, 4220970, 282, 970
0, 4220, 42200282, 42200970, 282, 970
0, 4221, 42210282, 42211669, 282, 1669
0, 4222, 42220282, 42220970, 282, 970
0, 4223, 42230282, 42230970, 282, 970
0, 4224, 42240282, 42241244, 282, 1244
0, 4225, 42250282, 42250970, 282, 970
0, 4226, 42260282, 42260970, 282, 970
0, 4227, 42270282, 42270970, 282, 970
0, 4228, 42280282, 42282081, 282, 2081
0, 4229, 42290282, 42290970, 282, 970
0, 423, 4230282, 4230970, 282, 970
0, 4230, 42300282, 42301244, 282, 1244
0, 4231, 42310282, 42310970, 282, 970
0, 4232, 42320282, 42320970, 282, 970
0, 4233, 42330282, 42330970, 282, 970
0, 4234, 42340282, 42340970, 282, 970
0, 4235, 42350282, 42352081, 282, 2081
0, 4236, 42360282, 42361244, 282, 1244
0, 4237, 42370282, 42370970, 282, 970
0, 4238, 42380282, 42380970, 282, 970
0, 4239, 42390282, 42390970, 282, 970
0, 424, 4240282, 4240970, 282, 970
0, 4240, 42400282, 42400970, 282, 970
0, 4241, 42410282, 42410970, 282, 970
0, 4242, 42420282, 42422081, 282, 2081
0, 4243, 42430282, 42430970, 282, 970
0, 4244, 42440282, 42440970, 282, 970
0, 4245, 42450282, 42451244, 282, 1244
0, 4246, 42460282, 42460970, 282, 970
0, 4247, 42470282, 42470970, 282, 970
0, 4248, 42480282, 42481244, 282, 1244
0, 4249, 42490282, 42490970, 282, 970
0, 425, 4250282, 4250970, 282, 970
0, 4250, 42500282, 42500970, 282, 970
0, 4251, 42510282, 42510970, 282, 970
0, 4252, 42520282, 42520970, 282, 970
0, 4253, 42530282, 42530970, 282, 970
0, 4254, 42540282, 42540970, 282, 970
0, 4255, 42550282, 42550970, 282, 970
0, 4256, 42560282, 42562081, 282, 2081
0, 4257, 42570282, 42570970, 282, 970
0, 4258, 42580282, 42580970, 282, 970
0, 4259, 42590282, 42590970, 282, 970
0, 426, 4260282, 4261244, 282, 1244
0, 4260, 42600282, 42602056, 282, 2056
0, 4261, 42610282, 42610970, 282, 970
0, 4262, 42620282, 42620970, 282, 970
0, 4263, 42630282, 42631669, 282, 1669
0, 4264, 42640282, 42640970, 282, 970
0, 4265, 42650282, 42650970, 282, 970
0, 4266, 42660282, 42660970, 282, 970
0, 4267, 42670282, 42670970, 282, 970
0, 4268, 42680282, 42680970, 282, 970
0, 4269, 42690282, 42690970, 282, 970
0, 427, 4270282, 4272081, 282, 2081
0, 4270, 42700282, 42702081, 282, 2081
0, 4271, 42710282, 42710970, 282, 970
0, 4272, 42720282, 42721244, 282, 1244
0, 4273, 42730282, 42730970, 282, 970
0, 4274, 42740282, 42740970, 282, 970
0, 4275, 42750282, 42750970, 282, 970
0, 4276, 42760282, 42760970, 282, 970
0, 4277, 42770282, 42772081, 282, 2081
0, 4278, 42780282, 42781244, 282, 1244
0, 4279, 42790282, 42790970, 282, 970
0, 428, 4280282, 4280970, 282, 970
0, 4280, 42800282, 42800970, 282, 970
0, 4281, 42810282, 42810970, 282, 970
0, 4282, 42820282, 42820970, 282, 970
0, 4283, 42830282, 42830970, 282, 970
0, 4284, 42840282, 42842081, 282, 2081
0, 4285, 42850282, 42850970, 282, 970
0, 4286, 42860282, 42860970, 282, 970
0, 4287, 42870282, 42870970, 282, 970
0, 4288, 42880282, 42880970, 282, 970
0, 4289, 42890282, 42890970, 282, 970
0, 429, 4290282, 4290970, 282, 970
0, 4290, 42900282, 42901244, 282, 1244
0, 4291, 42910282, 42910970, 282, 970
0, 4292, 42920282, 42920970, 282, 970
0, 4293, 42930282, 42930970, 282, 970
0, 4294, 42940282, 42940970, 282, 970
0, 4295, 42950282, 42950970, 282, 970
0, 4296, 42960282, 42961330, 282, 1330
0, 4297, 42970282, 42970970, 282, 970
0, 4298, 42980282, 42982056, 282, 2056
0, 4299, 42990282, 42990970, 282, 970
0, 43, 430282, 430970, 282, 970
0, 430, 4300282, 4300970, 282, 970
0, 4300, 43000282, 43000970, 282, 970
0, 4301, 43010282, 43010970, 282, 970
0, 4302, 43020282, 43021669, 282, 1669
0, 4303, 43030282, 43030970, 282, 970
0, 4304, 43040282, 43040970, 282, 970
0, 4305, 43050282, 43052072, 282, 2072
0, 4306, 43060282, 43060970, 282, 970
0, 4307, 43070282, 43070970, 282, 970
0, 4308, 43080282, 43080970, 282, 970
0, 4309, 43090282, 43090970, 282, 970
0, 431, 4310282, 4310970, 282, 970
0, 4310, 43100282, 43100970, 282, 970
0, 4311, 43110282, 43110970, 282, 970
0, 4312, 43120282, 43124047, 282, 4047
0, 4313, 43130282, 43132072, 282, 2072
0, 4314, 43140282, 43140970, 282, 970
0, 4315, 43150282, 43150970, 282, 970
0, 4316, 43160282, 43160970, 282, 970
0, 4317, 43170282, 43170970, 282, 970
0, 4318, 43180282, 43180970, 282, 970
0, 4319, 43190282, 43192081, 282, 2081
0, 432, 4320282, 4321244, 282, 1244
0, 4320, 43200282, 43202060, 282, 2060
0, 4321, 43210282, 43210970, 282, 970
0, 4322, 43220282, 43220970, 282, 970
0, 4323, 43230282, 43230970, 282, 970
0, 4324, 43240282, 43240970, 282, 970
0, 4325, 43250282, 43250970, 282, 970
0, 4326, 43260282, 43262056, 282, 2056
0, 4327, 43270282, 43270970, 282, 970
0, 4328, 43280282, 43280970, 282, 970
0, 4329, 43290282, 43291244, 282, 1244
0, 433, 4330282, 4330970, 282, 970
0, 4330, 43300282, 43301687, 282, 1687
0, 4331, 43310282, 43310970, 282, 970
0, 4332, 43320282, 43320970, 282, 970
0, 4333, 43330282, 43330970, 282, 970
0, 4334, 43340282, 43340970, 282, 970
0, 4335, 43350282, 43351244, 282, 1244
0, 4336, 43360282, 43360970, 282, 970
0, 4337, 43370282, 43370970, 282, 970
0, 4338, 43380282, 43381244, 282, 1244
0, 4339, 43390282, 43390970, 282, 970
0, 434, 4340282, 4342081, 282, 2081
0, 4340, 43400282, 43402072, 282, 2072
0, 4341, 43410282, 43410970, 282, 970
0, 4342, 43420282, 43420970, 282, 970
0, 4343, 43430282, 43430970, 282, 970
0, 4344, 43440282, 43442056, 282, 2056
0, 4345, 43450282, 43452072, 282, 2072
0, 4346, 43460282, 43460970, 282, 970
0, 4347, 43470282, 43472081, 282, 2081
0, 4348, 43480282, 43480970, 282, 970
0, 4349, 43490282, 43490970, 282, 970
0, 435, 4350282, 4351244, 282, 1244
0, 4350, 43500282, 43501244, 282, 1244
0, 4351, 43510282, 43510970, 282, 970
0, 4352, 43520282, 43520970, 282, 970
0, 4353, 43530282, 43530970, 282, 970
