Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
0, 4354, 43540282, 43542081, 282, 2081
0, 4355, 43550282, 43550970, 282, 970
0, 4356, 43560282, 43560970, 282, 970
0, 4357, 43570282, 43570970, 282, 970
0, 4358, 43580282, 43580970, 282, 970
0, 4359, 43590282, 43590970, 282, 970
0, 436, 4360282, 4360970, 282, 970
0, 4360, 43600282, 43600970, 282, 970
0, 4361, 43610282, 43612081, 282, 2081
0, 4362, 43620282, 43621244, 282, 1244
0, 4363, 43630282, 43630970, 282, 970
0, 4364, 43640282, 43640970, 282, 970
0, 4365, 43650282, 43651244, 282, 1244
0, 4366, 43660282, 43660970, 282, 970
0, 4367, 43670282, 43670970, 282, 970
0, 4368, 43680282, 43682081, 282, 2081
0, 4369, 43690282, 43690970, 282, 970
0, 437, 4370282, 4370970, 282, 970
0, 4370, 43700282, 43700970, 282, 970
0, 4371, 43710282, 43710970, 282, 970
0, 4372, 43720282, 43720970, 282, 970
0, 4373, 43730282, 43730970, 282, 970
0, 4374, 43740282, 43740970, 282, 970
0, 4375, 43750282, 43752072, 282, 2072
0, 4376, 43760282, 43760970, 282, 970
0, 4377, 43770282, 43770970, 282, 970
0, 4378, 43780282, 43780970, 282, 970
0, 4379, 43790282, 43790970, 282, 970
0, 438, 4380282, 4381244, 282, 1244
0, 4380, 43800282, 43801669, 282, 1669
0, 4381, 43810282, 43810970, 282, 970
0, 4382, 43820282, 43822056, 282, 2056
0, 4383, 43830282, 43830970, 282, 970
0, 4384, 43840282, 43840970, 282, 970
0, 4385, 43850282, 43850970, 282, 970
0, 4386, 43860282, 43861669, 282, 1669
0, 4387, 43870282, 43870970, 282, 970
0, 4388, 43880282, 43880970, 282, 970
0, 4389, 43890282, 43892081, 282, 2081
0, 439, 4390282, 4390970, 282, 970
0, 4390, 43900282, 43900970, 282, 970
0, 4391, 43910282, 43910970, 282, 970
0, 4392, 43920282, 43921244, 282, 1244
0, 4393, 43930282, 43930970, 282, 970
0, 4394, 43940282, 43940970, 282, 970
0, 4395, 43950282, 43951244, 282, 1244
0, 4396, 43960282, 43962081, 282, 2081
0, 4397, 43970282, 43970970, 282, 970
0, 4398, 43980282, 43980970, 282, 970
0, 4399, 43990282, 43990970, 282, 970
0, 44, 440282, 440970, 282, 970
0, 440, 4400282, 4400970, 282, 970
0, 4400, 44000282, 44002056, 282, 2056
0, 4401, 44010282, 44010970, 282, 970
0, 4402, 44020282, 44020970, 282, 970
0, 4403, 44030282, 44032081, 282, 2081
0, 4404, 44040282, 44041244, 282, 1244
0, 4405, 44050282, 44050970, 282, 970
0, 4406, 44060282, 44060970, 282, 970
0, 4407, 44070282, 44070970, 282, 970
0, 4408, 44080282, 44080970, 282, 970
0, 4409, 44090282, 44090970, 282, 970
0, 441, 4410282, 4411669, 282, 1669
0, 4410, 44100282, 44102072, 282, 2072
0, 4411, 44110282, 44110970, 282, 970
0, 4412, 44120282, 44120970, 282, 970
0, 4413, 44130282, 44130970, 282, 970
0, 4414, 44140282, 44140970, 282, 970
0, 4415, 44150282, 44150970, 282, 970
0, 4416, 44160282, 44161244, 282, 1244
0, 4417, 44170282, 44170970, 282, 970
0, 4418, 44180282, 44180970, 282, 970
0, 4419, 44190282, 44190970, 282, 970
0, 442, 4420282, 4420970, 282, 970
0, 4420, 44200282, 44200970, 282, 970
0, 4421, 44210282, 44213282, 282, 3282
0, 4422, 44220282, 44221244, 282, 1244
0, 4423, 44230282, 44230970, 282, 970
0, 4424, 44240282, 44242081, 282, 2081
0, 4425, 44250282, 44250970, 282, 970
0, 4426, 44260282, 44260970, 282, 970
0, 4427, 44270282, 44270970, 282, 970
0, 4428, 44280282, 44281244, 282, 1244
0, 4429, 44290282, 44290970, 282, 970
0, 443, 4430282, 4430970, 282, 970
0, 4430, 44300282, 44300970, 282, 970
0, 4431, 44310282, 44312081, 282, 2081
0, 4432, 44320282, 44320970, 282, 970
0, 4433, 44330282, 44330970, 282, 970
0, 4434, 44340282, 44340970, 282, 970
0, 4435, 44350282, 44350970, 282, 970
0, 4436, 44360282, 44360970, 282, 970
0, 4437, 44370282, 44370970, 282, 970
0, 4438, 44380282, 44382081, 282, 2081
0, 4439, 44390282, 44390970, 282, 970
0, 444, 4440282, 4441244, 282, 1244
0, 4440, 44400282, 44402056, 282, 2056
0, 4441, 44410282, 44410970, 282, 970
0, 4442, 44420282, 44420970, 282, 970
0, 4443, 44430282, 44430970, 282, 970
0, 4444, 44440282, 44440970, 282, 970
0, 4445, 44450282, 44452072, 282, 2072
0, 4446, 44460282, 44461244, 282, 1244
0, 4447, 44470282, 44470970, 282, 970
0, 4448, 44480282, 44480970, 282, 970
0, 4449, 44490282, 44490970, 282, 970
0, 445, 4450282, 4450970, 282, 970
0, 4450, 44500282, 44500970, 282, 970
0, 4451, 44510282, 44510970, 282, 970
0, 4452, 44520282, 44522056, 282, 2056
0, 4453, 44530282, 44530970, 282, 970
0, 4454, 44540282, 44540970, 282, 970
0, 4455, 44550282, 44551244, 282, 1244
0, 4456, 44560282, 44562056, 282, 2056
0, 4457, 44570282, 44570970, 282, 970
0, 4458, 44580282, 44580970, 282, 970
0, 4459, 44590282, 44590970, 282, 970
0, 446, 4460282, 4460970, 282, 970
0, 4460, 44600282, 44600970, 282, 970
0, 4461, 44610282, 44610970, 282, 970
0, 4462, 44620282, 44620970, 282, 970
0, 4463, 44630282, 44630970, 282, 970
0, 4464, 44640282, 44641669, 282, 1669
0, 4465, 44650282, 44650970, 282, 970
0, 4466, 44660282, 44662056, 282, 2056
0, 4467, 44670282, 44670970, 282, 970
0, 4468, 44680282, 44680970, 282, 970
0, 4469, 44690282, 44690970, 282, 970
0, 447, 4470282, 4470970, 282, 970
0, 4470, 44700282, 44701669, 282, 1669
0, 4471, 44710282, 44710970, 282, 970
0, 4472, 44720282, 44720970, 282, 970
0, 4473, 44730282, 44732981, 282, 2981
0, 4474, 44740282, 44740970, 282, 970
0, 4475, 44750282, 44750970, 282, 970
0, 4476, 44760282, 44760970, 282, 970
0, 4477, 44770282, 44770970, 282, 970
0, 4478, 44780282, 44780970, 282, 970
0, 4479, 44790282, 44790970, 282, 970
0, 448, 4480282, 4482081, 282, 2081
0, 4480, 44800282, 44804047, 282, 4047
0, 4481, 44810282, 44811951, 282, 1951
0, 4482, 44820282, 44821244, 282, 1244
0, 4483, 44830282, 44830970, 282, 970
0, 4484, 44840282, 44840970, 282, 970
0, 4485, 44850282, 44850970, 282, 970
0, 4486, 44860282, 44860970, 282, 970
0, 4487, 44870282, 44870970, 282, 970
0, 4488, 44880282, 44881669, 282, 1669
0, 4489, 44890282, 44890970, 282, 970
0, 449, 4490282, 4490970, 282, 970
0, 4490, 44900282, 44900970, 282, 970
0, 4491, 44910282, 44911244, 282, 1244
0, 4492, 44920282, 44920970, 282, 970
0, 4493, 44930282, 44930970, 282, 970
0, 4494, 44940282, 44942056, 282, 2056
0, 4495, 44950282, 44950970, 282, 970
0, 4496, 44960282, 44960970, 282, 970
0, 4497, 44970282, 44970970, 282, 970
0, 4498, 44980282, 44980980, 282, 980
0, 4499, 44990282, 44990970, 282, 970
0, 45, 450282, 451244, 282, 1244
0, 450, 4500282, 4501244, 282, 1244
0, 4500, 45000282, 45001669, 282, 1669
0, 4501, 45010282, 45010970, 282, 970
0, 4502, 45020282, 45020970, 282, 970
0, 4503, 45030282, 45030970, 282, 970
0, 4504, 45040282, 45040970, 282, 970
0, 4505, 45050282, 45050970, 282, 970
0, 4506, 45060282, 45061244, 282, 1244
0, 4507, 45070282, 45070970, 282, 970
0, 4508, 45080282, 45082081, 282, 2081
0, 4509, 45090282, 45090970, 282, 970
0, 451, 4510282, 4510970, 282, 970
0, 4510, 45100282, 45100970, 282, 970
0, 4511, 45110282, 45110970, 282, 970
0, 4512, 45120282, 45121669, 282, 1669
0, 4513, 45130282, 45130970, 282, 970
0, 4514, 45140282, 45140970, 282, 970
0, 4515, 45150282, 45152081, 282, 2081
0, 4516, 45160282, 45161427, 282, 1427
0, 4517, 45170282, 45170970, 282, 970
0, 4518, 45180282, 45180970, 282, 970
0, 4519, 45190282, 45190970, 282, 970
0, 452, 4520282, 4520970, 282, 970
0, 4520, 45200282, 45200970, 282, 970
0, 4521, 45210282, 45210970, 282, 970
0, 4522, 45220282, 45222081, 282, 2081
0, 4523, 45230282, 45230970, 282, 970
0, 4524, 45240282, 45241244, 282, 1244
0, 4525, 45250282, 45250970, 282, 970
0, 4526, 45260282, 45260970, 282, 970
0, 4527, 45270282, 45270970, 282, 970
0, 4528, 45280282, 45280970, 282, 970
0, 4529, 45290282, 45290970, 282, 970
0, 453, 4530282, 4530970, 282, 970
0, 4530, 45300282, 45301244, 282, 1244
0, 4531, 45310282, 45310970, 282, 970
0, 4532, 45320282, 45320970, 282, 970
0, 4533, 45330282, 45331244, 282, 1244
0, 4534, 45340282, 45340970, 282, 970
0, 4535, 45350282, 45350970, 282, 970
0, 4536, 45360282, 45362081, 282, 2081
0, 4537, 45370282, 45370970, 282, 970
0, 4538, 45380282, 45380970, 282, 970
0, 4539, 45390282, 45390970, 282, 970
0, 454, 4540282, 4540970, 282, 970
0, 4540, 45400282, 45402056, 282, 2056
0, 4541, 45410282, 45410970, 282, 970
0, 4542, 45420282, 45421244, 282, 1244
0, 4543, 45430282, 45430970, 282, 970
0, 4544, 45440282, 45440970, 282, 970
0, 4545, 45450282, 45450970, 282, 970
0, 4546, 45460282, 45460970, 282, 970
0, 4547, 45470282, 45470970, 282, 970
0, 4548, 45480282, 45481244, 282, 1244
0, 4549, 45490282, 45490970, 282, 970
0, 455, 4550282, 4552072, 282, 2072
0, 4550, 45500282, 45502081, 282, 2081
0, 4551, 45510282, 45510970, 282, 970
0, 4552, 45520282, 45520970, 282, 970
0, 4553, 45530282, 45530970, 282, 970
0, 4554, 45540282, 45541244, 282, 1244
0, 4555, 45550282, 45550970, 282, 970
0, 4556, 45560282, 45560970, 282, 970
0, 4557, 45570282, 45572081, 282, 2081
0, 4558, 45580282, 45580970, 282, 970
0, 4559, 45590282, 45590970, 282, 970
0, 456, 4560282, 4561244, 282, 1244
0, 4560, 45600282, 45601669, 282, 1669
0, 4561, 45610282, 45610970, 282, 970
0, 4562, 45620282, 45620970, 282, 970
0, 4563, 45630282, 45630970, 282, 970
0, 4564, 45640282, 45642056, 282, 2056
0, 4565, 45650282, 45650970, 282, 970
0, 4566, 45660282, 45661244, 282, 1244
0, 4567, 45670282, 45670970, 282, 970
0, 4568, 45680282, 45682056, 282, 2056
0, 4569, 45690282, 45690970, 282, 970
0, 457, 4570282, 4570970, 282, 970
0, 4570, 45700282, 45700970, 282, 970
0, 4571, 45710282, 45710970, 282, 970
0, 4572, 45720282, 45720970, 282, 970
0, 4573, 45730282, 45730970, 282, 970
0, 4574, 45740282, 45740970, 282, 970
0, 4575, 45750282, 45751669, 282, 1669
0, 4576, 45760282, 45760970, 282, 970
0, 4577, 45770282, 45770970, 282, 970
0, 4578, 45780282, 45782056, 282, 2056
0, 4579, 45790282, 45790970, 282, 970
0, 458, 4580282, 4580970, 282, 970
0, 4580, 45800282, 45800970, 282, 970
0, 4581, 45810282, 45810970, 282, 970
0, 4582, 45820282, 45820970, 282, 970
0, 4583, 45830282, 45830970, 282, 970
0, 4584, 45840282, 45841669, 282, 1669
0, 4585, 45850282, 45852081, 282, 2081
0, 4586, 45860282, 45860970, 282, 970
0, 4587, 45870282, 45870970, 282, 970
0, 4588, 45880282, 45880970, 282, 970
0, 4589, 45890282, 45890970, 282, 970
0, 459, 4590282, 4591244, 282, 1244
0, 4590, 45900282, 45901669, 282, 1669
0, 4591, 45910282, 45910970, 282, 970
0, 4592, 45920282, 45924047, 282, 4047
0, 4593, 45930282, 45930983, 282, 983
0, 4594, 45940282, 45940970, 282, 970
0, 4595, 45950282, 45950970, 282, 970
0, 4596, 45960282, 45961244, 282, 1244
0, 4597, 45970282, 45970970, 282, 970
0, 4598, 45980282, 45980970, 282, 970
0, 4599, 45990282, 45992081, 282, 2081
0, 46, 460282, 460970, 282, 970
0, 460, 4600282, 4600970, 282, 970
0, 4600, 46000282, 46002056, 282, 2056
0, 4601, 46010282, 46010970, 282, 970
0, 4602, 46020282, 46021244, 282, 1244
0, 4603, 46030282, 46030970, 282, 970
0, 4604, 46040282, 46040970, 282, 970
0, 4605, 46050282, 46050970, 282, 970
0, 4606, 46060282, 46062056, 282, 2056
0, 4607, 46070282, 46070970, 282, 970
0, 4608, 46080282, 46081669, 282, 1669
0, 4609, 46090282, 46090970, 282, 970
0, 461, 4610282, 4610970, 282, 970
0, 4610, 46100282, 46102056, 282, 2056
0, 4611, 46110282, 46110970, 282, 970
0, 4612, 46120282, 46120970, 282, 970
0, 4613, 46130282, 46130970, 282, 970
0, 4614, 46140282, 46140970, 282, 970
0, 4615, 46150282, 46150970, 282, 970
0, 4616, 46160282, 46160970, 282, 970
0, 4617, 46170282, 46171526, 282, 1526
0, 4618, 46180282, 46180970, 282, 970
0, 4619, 46190282, 46190970, 282, 970
0, 462, 4620282, 4622081, 282, 2081
0, 4620, 46200282, 46202072, 282, 2072
0, 4621, 46210282, 46210970, 282, 970
0, 4622, 46220282, 46220970, 282, 970
0, 4623, 46230282, 46230970, 282, 970
0, 4624, 46240282, 46242056, 282, 2056
0, 4625, 46250282, 46250970, 282, 970
0, 4626, 46260282, 46261244, 282, 1244
0, 4627, 46270282, 46272081, 282, 2081
0, 4628, 46280282, 46280970, 282, 970
0, 4629, 46290282, 46290970, 282, 970
0, 463, 4630282, 4630970, 282, 970
0, 4630, 46300282, 46300970, 282, 970
0, 4631, 46310282, 46310970, 282, 970
0, 4632, 46320282, 46321244, 282, 1244
0, 4633, 46330282, 46330970, 282, 970
0, 4634, 46340282, 46342081, 282, 2081
0, 4635, 46350282, 46351244, 282, 1244
0, 4636, 46360282, 46360970, 282, 970
0, 4637, 46370282, 46370970, 282, 970
0, 4638, 46380282, 46381244, 282, 1244
0, 4639, 46390282, 46390970, 282, 970
0, 464, 4640282, 4640970, 282, 970
0, 4640, 46400282, 46400970, 282, 970
0, 4641, 46410282, 46412081, 282, 2081
0, 4642, 46420282, 46420970, 282, 970
0, 4643, 46430282, 46430970, 282, 970
0, 4644, 46440282, 46441244, 282, 1244
0, 4645, 46450282, 46450970, 282, 970
0, 4646, 46460282, 46460970, 282, 970
0, 4647, 46470282, 46470970, 282, 970
0, 4648, 46480282, 46482081, 282, 2081
0, 4649, 46490282, 46490970, 282, 970
0, 465, 4650282, 4650970, 282, 970
0, 4650, 46500282, 46501669, 282, 1669
0, 4651, 46510282, 46510970, 282, 970
0, 4652, 46520282, 46520970, 282, 970
0, 4653, 46530282, 46530970, 282, 970
0, 4654, 46540282, 46540970, 282, 970
0, 4655, 46550282, 46552072, 282, 2072
0, 4656, 46560282, 46561244, 282, 1244
0, 4657, 46570282, 46570970, 282, 970
0, 4658, 46580282, 46580970, 282, 970
0, 4659, 46590282, 46591244, 282, 1244
0, 466, 4660282, 4660970, 282, 970
0, 4660, 46600282, 46600970, 282, 970
0, 4661, 46610282, 46610970, 282, 970
0, 4662, 46620282, 46622056, 282, 2056
0, 4663, 46630282, 46630970, 282, 970
0, 4664, 46640282, 46640970, 282, 970
0, 4665, 46650282, 46650970, 282, 970
0, 4666, 46660282, 46660970, 282, 970
0, 4667, 46670282, 46670970, 282, 970
0, 4668, 46680282, 46681244, 282, 1244
0, 4669, 46690282, 46692081, 282, 2081
0, 467, 4670282, 4670970, 282, 970
0, 4670, 46700282, 46700970, 282, 970
0, 4671, 46710282, 46710970, 282, 970
0, 4672, 46720282, 46720970, 282, 970
0, 4673, 46730282, 46730970, 282, 970
0, 4674, 46740282, 46740970, 282, 970
0, 4675, 46750282, 46750970, 282, 970
0, 4676, 46760282, 46762081, 282, 2081
0, 4677, 46770282, 46771545, 282, 1545
0, 4678, 46780282, 46780970, 282, 970
0, 4679, 46790282, 46790970, 282, 970
0, 468, 4680282, 4681244, 282, 1244
0, 4680, 46800282, 46802056, 282, 2056
0, 4681, 46810282, 46810970, 282, 970
0, 4682, 46820282, 46820970, 282, 970
0, 4683, 46830282, 46831669, 282, 1669
0, 4684, 46840282, 46840970, 282, 970
0, 4685, 46850282, 46850970, 282, 970
0, 4686, 46860282, 46861244, 282, 1244
0, 4687, 46870282, 46870970, 282, 970
0, 4688, 46880282, 46880970, 282, 970
0, 4689, 46890282, 46890970, 282, 970
0, 469, 4690282, 4692081, 282, 2081
0, 4690, 46900282, 46902072, 282, 2072
0, 4691, 46910282, 46910970, 282, 970
0, 4692, 46920282, 46921244, 282, 1244
0, 4693, 46930282, 46930970, 282, 970
0, 4694, 46940282, 46940970, 282, 970
0, 4695, 46950282, 46951244, 282, 1244
0, 4696, 46960282, 46960970, 282, 970
0, 4697, 46970282, 46970970, 282, 970
0, 4698, 46980282, 46980970, 282, 970
0, 4699, 46990282, 46990970, 282, 970
0, 47, 470282, 470970, 282, 970
0, 470, 4700282, 4702056, 282, 2056
0, 4700, 47000282, 47000970, 282, 970
0, 4701, 47010282, 47011244, 282, 1244
0, 4702, 47020282, 47020970, 282, 970
0, 4703, 47030282, 47030970, 282, 970
0, 4704, 47040282, 47042081, 282, 2081
0, 4705, 47050282, 47050970, 282, 970
0, 4706, 47060282, 47060970, 282, 970
0, 4707, 47070282, 47070970, 282, 970
0, 4708, 47080282, 47080970, 282, 970
0, 4709, 47090282, 47090970, 282, 970
0, 471, 4710282, 4710970, 282, 970
0, 4710, 47100282, 47101669, 282, 1669
0, 4711, 47110282, 47112081, 282, 2081
0, 4712, 47120282, 47120970, 282, 970
0, 4713, 47130282, 47130970, 282, 970
0, 4714, 47140282, 47140970, 282, 970
0, 4715, 47150282, 47150970, 282, 970
0, 4716, 47160282, 47160970, 282, 970
0, 4717, 47170282, 47170970, 282, 970
0, 4718, 47180282, 47182081, 282, 2081
0, 4719, 47190282, 47190970, 282, 970
0, 472, 4720282, 4720970, 282, 970
0, 4720, 47200282, 47202056, 282, 2056
0, 4721, 47210282, 47210970, 282, 970
0, 4722, 47220282, 47221244, 282, 1244
0, 4723, 47230282, 47230970, 282, 970
0, 4724, 47240282, 47240970, 282, 970
0, 4725, 47250282, 47252072, 282, 2072
0, 4726, 47260282, 47260970, 282, 970
0, 4727, 47270282, 47270970, 282, 970
0, 4728, 47280282, 47281669, 282, 1669
0, 4729, 47290282, 47290970, 282, 970
0, 473, 4730282, 4730970, 282, 970
0, 4730, 47300282, 47300970, 282, 970
0, 4731, 47310282, 47310970, 282, 970
0, 4732, 47320282, 47322056, 282, 2056
0, 4733, 47330282, 47330970, 282, 970
0, 4734, 47340282, 47340970, 282, 970
0, 4735, 47350282, 47350970, 282, 970
0, 4736, 47360282, 47363206, 282, 3206
0, 4737, 47370282, 47371244, 282, 1244
0, 4738, 47380282, 47380970, 282, 970
0, 4739, 47390282, 47390970, 282, 970
0, 474, 4740282, 4740970, 282, 970
0, 4740, 47400282, 47401244, 282, 1244
0, 4741, 47410282, 47410970, 282, 970
0, 4742, 47420282, 47420970, 282, 970
0, 4743, 47430282, 47431244, 282, 1244
0, 4744, 47440282, 47440970, 282, 970
0, 4745, 47450282, 47450970, 282, 970
0, 4746, 47460282, 47462081, 282, 2081
0, 4747, 47470282, 47470970, 282, 970
0, 4748, 47480282, 47480970, 282, 970
0, 4749, 47490282, 47490970, 282, 970
0, 475, 4750282, 4750970, 282, 970
0, 4750, 47500282, 47500970, 282, 970
0, 4751, 47510282, 47510970, 282, 970
0, 4752, 47520282, 47521669, 282, 1669
0, 4753, 47530282, 47532081, 282, 2081
0, 4754, 47540282, 47540970, 282, 970
0, 4755, 47550282, 47551244, 282, 1244
0, 4756, 47560282, 47560970, 282, 970
0, 4757, 47570282, 47570970, 282, 970
0, 4758, 47580282, 47580970, 282, 970
0, 4759, 47590282, 47590970, 282, 970
0, 476, 4760282, 4762081, 282, 2081
0, 4760, 47600282, 47604047, 282, 4047
0, 4761, 47610282, 47611150, 282, 1150
0, 4762, 47620282, 47620970, 282, 970
0, 4763, 47630282, 47630970, 282, 970
0, 4764, 47640282, 47641244, 282, 1244
0, 4765, 47650282, 47650970, 282, 970
0, 4766, 47660282, 47660970, 282, 970
0, 4767, 47670282, 47671669, 282, 1669
0, 4768, 47680282, 47680970, 282, 970
0, 4769, 47690282, 47690970, 282, 970
0, 477, 4770282, 4770970, 282, 970
0, 4770, 47700282, 47701669, 282, 1669
0, 4771, 47710282, 47710970, 282, 970
0, 4772, 47720282, 47720970, 282, 970
0, 4773, 47730282, 47730970, 282, 970
0, 4774, 47740282, 47742056, 282, 2056
0, 4775, 47750282, 47750970, 282, 970
0, 4776, 47760282, 47761244, 282, 1244
0, 4777, 47770282, 47770970, 282, 970
0, 4778, 47780282, 47784126, 282, 4126
0, 4779, 47790282, 47791244, 282, 1244
0, 478, 4780282, 4780970, 282, 970
0, 4780, 47800282, 47800970, 282, 970
0, 4781, 47810282, 47811432, 282, 1432
0, 4782, 47820282, 47820970, 282, 970
0, 4783, 47830282, 47830970, 282, 970
0, 4784, 47840282, 47840970, 282, 970
0, 4785, 47850282, 47851244, 282, 1244
0, 4786, 47860282, 47860970, 282, 970
0, 4787, 47870282, 47870970, 282, 970
0, 4788, 47880282, 47882081, 282, 2081
0, 4789, 47890282, 47890970, 282, 970
0, 479, 4790282, 4790970, 282, 970
0, 4790, 47900282, 47900970, 282, 970
0, 4791, 47910282, 47910970, 282, 970
0, 4792, 47920282, 47920970, 282, 970
0, 4793, 47930282, 47930970, 282, 970
0, 4794, 47940282, 47941244, 282, 1244
0, 4795, 47950282, 47952081, 282, 2081
0, 4796, 47960282, 47960970, 282, 970
0, 4797, 47970282, 47970970, 282, 970
0, 4798, 47980282, 47980970, 282, 970
0, 4799, 47990282, 47990970, 282, 970
0, 48, 480282, 481244, 282, 1244
0, 480, 4800282, 4802056, 282, 2056
0, 4800, 48000282, 48001669, 282, 1669
0, 4801, 48010282, 48010970, 282, 970
0, 4802, 48020282, 48022056, 282, 2056
0, 4803, 48030282, 48030970, 282, 970
0, 4804, 48040282, 48040970, 282, 970
0, 4805, 48050282, 48050970, 282, 970
0, 4806, 48060282, 48061244, 282, 1244
0, 4807, 48070282, 48070970, 282, 970
0, 4808, 48080282, 48080970, 282, 970
0, 4809, 48090282, 48091669, 282, 1669
0, 481, 4810282, 4810970, 282, 970
0, 4810, 48100282, 48100970, 282, 970
0, 4811, 48110282, 48110970, 282, 970
0, 4812, 48120282, 48121244, 282, 1244
0, 4813, 48130282, 48130970, 282, 970
0, 4814, 48140282, 48140970, 282, 970
0, 4815, 48150282, 48150970, 282, 970
0, 4816, 48160282, 48162081, 282, 2081
0, 4817, 48170282, 48170970, 282, 970
0, 4818, 48180282, 48180970, 282, 970
0, 4819, 48190282, 48190970, 282, 970
0, 482, 4820282, 4820970, 282, 970
0, 4820, 48200282, 48202056, 282, 2056
0, 4821, 48210282, 48210970, 282, 970
0, 4822, 48220282, 48220970, 282, 970
0, 4823, 48230282, 48231391, 282, 1391
0, 4824, 48240282, 48241244, 282, 1244
0, 4825, 48250282, 48250970, 282, 970
0, 4826, 48260282, 48260970, 282, 970
0, 4827, 48270282, 48270970, 282, 970
0, 4828, 48280282, 48280970, 282, 970
0, 4829, 48290282, 48290970, 282, 970
0, 483, 4830282, 4831669, 282, 1669
0, 4830, 48300282, 48302081, 282, 2081
0, 4831, 48310282, 48310970, 282, 970
0, 4832, 48320282, 48320970, 282, 970
0, 4833, 48330282, 48330970, 282, 970
0, 4834, 48340282, 48340970, 282, 970
0, 4835, 48350282, 48350970, 282, 970
0, 4836, 48360282, 48360970, 282, 970
0, 4837, 48370282, 48372081, 282, 2081
0, 4838, 48380282, 48382353, 282, 2353
0, 4839, 48390282, 48390970, 282, 970
0, 484, 4840282, 4840970, 282, 970
0, 4840, 48400282, 48402056, 282, 2056
0, 4841, 48410282, 48410970, 282, 970
0, 4842, 48420282, 48420970, 282, 970
0, 4843, 48430282, 48430970, 282, 970
0, 4844, 48440282, 48442056, 282, 2056
0, 4845, 48450282, 48451244, 282, 1244
0, 4846, 48460282, 48460970, 282, 970
0, 4847, 48470282, 48470970, 282, 970
0, 4848, 48480282, 48482056, 282, 2056
0, 4849, 48490282, 48490970, 282, 970
0, 485, 4850282, 4850970, 282, 970
0, 4850, 48500282, 48500970, 282, 970
0, 4851, 48510282, 48511669, 282, 1669
0, 4852, 48520282, 48520970, 282, 970
0, 4853, 48530282, 48530970, 282, 970
0, 4854, 48540282, 48541244, 282, 1244
0, 4855, 48550282, 48550970, 282, 970
0, 4856, 48560282, 48560970, 282, 970
0, 4857, 48570282, 48570970, 282, 970
0, 4858, 48580282, 48582056, 282, 2056
0, 4859, 48590282, 48590970, 282, 970
0, 486, 4860282, 4861244, 282, 1244
0, 4860, 48600282, 48601244, 282, 1244
0, 4861, 48610282, 48610970, 282, 970
0, 4862, 48620282, 48620970, 282, 970
0, 4863, 48630282, 48630970, 282, 970
0, 4864, 48640282, 48640970, 282, 970
0, 4865, 48650282, 48652081, 282, 2081
0, 4866, 48660282, 48660970, 282, 970
0, 4867, 48670282, 48670970, 282, 970
0, 4868, 48680282, 48680970, 282, 970
0, 4869, 48690282, 48690970, 282, 970
0, 487, 4870282, 4870970, 282, 970
0, 4870, 48700282, 48700970, 282, 970
0, 4871, 48710282, 48710970, 282, 970
0, 4872, 48720282, 48724047, 282, 4047
0, 4873, 48730282, 48732072, 282, 2072
0, 4874, 48740282, 48740970, 282, 970
0, 4875, 48750282, 48750970, 282, 970
0, 4876, 48760282, 48760970, 282, 970
0, 4877, 48770282, 48770970, 282, 970
0, 4878, 48780282, 48780970, 282, 970
0, 4879, 48790282, 48792081, 282, 2081
0, 488, 4880282, 4880970, 282, 970
0, 4880, 48800282, 48802056, 282, 2056
0, 4881, 48810282, 48811244, 282, 1244
0, 4882, 48820282, 48820970, 282, 970
0, 4883, 48830282, 48830970, 282, 970
0, 4884, 48840282, 48840970, 282, 970
0, 4885, 48850282, 48850970, 282, 970
0, 4886, 48860282, 48862056, 282, 2056
0, 4887, 48870282, 48870970, 282, 970
0, 4888, 48880282, 48880970, 282, 970
0, 4889, 48890282, 48890970, 282, 970
0, 489, 4890282, 4890970, 282, 970
0, 4890, 48900282, 48902056, 282, 2056
0, 4891, 48910282, 48910970, 282, 970
0, 4892, 48920282, 48920970, 282, 970
0, 4893, 48930282, 48931669, 282, 1669
