Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
0, 4894, 48940282, 48940970, 282, 970
0, 4895, 48950282, 48950970, 282, 970
0, 4896, 48960282, 48961669, 282, 1669
0, 4897, 48970282, 48970970, 282, 970
0, 4898, 48980282, 48980970, 282, 970
0, 4899, 48990282, 48990970, 282, 970
0, 49, 490282, 490970, 282, 970
0, 490, 4900282, 4902072, 282, 2072
0, 4900, 49000282, 49002072, 282, 2072
0, 4901, 49010282, 49010970, 282, 970
0, 4902, 49020282, 49020970, 282, 970
0, 4903, 49030282, 49030970, 282, 970
0, 4904, 49040282, 49040970, 282, 970
0, 4905, 49050282, 49051244, 282, 1244
0, 4906, 49060282, 49060970, 282, 970
0, 4907, 49070282, 49072081, 282, 2081
0, 4908, 49080282, 49080970, 282, 970
0, 4909, 49090282, 49090970, 282, 970
0, 491, 4910282, 4910970, 282, 970
0, 4910, 49100282, 49100970, 282, 970
0, 4911, 49110282, 49110970, 282, 970
0, 4912, 49120282, 49120970, 282, 970
0, 4913, 49130282, 49130970, 282, 970
0, 4914, 49140282, 49142081, 282, 2081
0, 4915, 49150282, 49152072, 282, 2072
0, 4916, 49160282, 49160970, 282, 970
0, 4917, 49170282, 49170970, 282, 970
0, 4918, 49180282, 49180970, 282, 970
0, 4919, 49190282, 49190970, 282, 970
0, 492, 4920282, 4920970, 282, 970
0, 4920, 49200282, 49201669, 282, 1669
0, 4921, 49210282, 49210970, 282, 970
0, 4922, 49220282, 49220970, 282, 970
0, 4923, 49230282, 49230970, 282, 970
0, 4924, 49240282, 49240970, 282, 970
0, 4925, 49250282, 49250970, 282, 970
0, 4926, 49260282, 49260970, 282, 970
0, 4927, 49270282, 49270970, 282, 970
0, 4928, 49280282, 49282081, 282, 2081
0, 4929, 49290282, 49290970, 282, 970
0, 493, 4930282, 4930970, 282, 970
0, 4930, 49300282, 49300970, 282, 970
0, 4931, 49310282, 49310970, 282, 970
0, 4932, 49320282, 49321669, 282, 1669
0, 4933, 49330282, 49330970, 282, 970
0, 4934, 49340282, 49340970, 282, 970
0, 4935, 49350282, 49352072, 282, 2072
0, 4936, 49360282, 49360970, 282, 970
0, 4937, 49370282, 49370970, 282, 970
0, 4938, 49380282, 49380970, 282, 970
0, 4939, 49390282, 49390970, 282, 970
0, 494, 4940282, 4943282, 282, 3282
0, 4940, 49400282, 49400970, 282, 970
0, 4941, 49410282, 49410970, 282, 970
0, 4942, 49420282, 49422056, 282, 2056
0, 4943, 49430282, 49430970, 282, 970
0, 4944, 49440282, 49441244, 282, 1244
0, 4945, 49450282, 49450970, 282, 970
0, 4946, 49460282, 49460970, 282, 970
0, 4947, 49470282, 49470970, 282, 970
0, 4948, 49480282, 49480970, 282, 970
0, 4949, 49490282, 49492081, 282, 2081
0, 495, 4950282, 4951244, 282, 1244
0, 4950, 49500282, 49501669, 282, 1669
0, 4951, 49510282, 49510970, 282, 970
0, 4952, 49520282, 49520970, 282, 970
0, 4953, 49530282, 49530970, 282, 970
0, 4954, 49540282, 49540970, 282, 970
0, 4955, 49550282, 49550970, 282, 970
0, 4956, 49560282, 49562081, 282, 2081
0, 4957, 49570282, 49570970, 282, 970
0, 4958, 49580282, 49580970, 282, 970
0, 4959, 49590282, 49590970, 282, 970
0, 496, 4960282, 4960970, 282, 970
0, 4960, 49600282, 49602056, 282, 2056
0, 4961, 49610282, 49610970, 282, 970
0, 4962, 49620282, 49620970, 282, 970
0, 4963, 49630282, 49630970, 282, 970
0, 4964, 49640282, 49640970, 282, 970
0, 4965, 49650282, 49651244, 282, 1244
0, 4966, 49660282, 49660970, 282, 970
0, 4967, 49670282, 49670970, 282, 970
0, 4968, 49680282, 49681244, 282, 1244
0, 4969, 49690282, 49690970, 282, 970
0, 497, 4970282, 4971139, 282, 1139
0, 4970, 49700282, 49702072, 282, 2072
0, 4971, 49710282, 49710970, 282, 970
0, 4972, 49720282, 49720970, 282, 970
0, 4973, 49730282, 49730970, 282, 970
0, 4974, 49740282, 49741669, 282, 1669
0, 4975, 49750282, 49750970, 282, 970
0, 4976, 49760282, 49760970, 282, 970
0, 4977, 49770282, 49771669, 282, 1669
0, 4978, 49780282, 49780970, 282, 970
0, 4979, 49790282, 49790970, 282, 970
0, 498, 4980282, 4980970, 282, 970
0, 4980, 49800282, 49801244, 282, 1244
0, 4981, 49810282, 49810970, 282, 970
0, 4982, 49820282, 49820970, 282, 970
0, 4983, 49830282, 49830970, 282, 970
0, 4984, 49840282, 49843757, 282, 3757
0, 4985, 49850282, 49850970, 282, 970
0, 4986, 49860282, 49860970, 282, 970
0, 4987, 49870282, 49870970, 282, 970
0, 4988, 49880282, 49880970, 282, 970
0, 4989, 49890282, 49890970, 282, 970
0, 499, 4990282, 4990970, 282, 970
0, 4990, 49900282, 49900970, 282, 970
0, 4991, 49910282, 49912081, 282, 2081
0, 4992, 49920282, 49921669, 282, 1669
0, 4993, 49930282, 49930970, 282, 970
0, 4994, 49940282, 49940970, 282, 970
0, 4995, 49950282, 49951244, 282, 1244
0, 4996, 49960282, 49960970, 282, 970
0, 4997, 49970282, 49970970, 282, 970
0, 4998, 49980282, 49982081, 282, 2081
0, 4999, 49990282, 49990970, 282, 970
0, 5, 50282, 50970, 282, 970
0, 50, 500282, 500970, 282, 970
0, 500, 5000282, 5000970, 282, 970
0, 5000, 50000282, 50002056, 282, 2056
0, 5001, 50010282, 50010970, 282, 970
0, 5002, 50020282, 50020970, 282, 970
0, 5003, 50030282, 50030970, 282, 970
0, 5004, 50040282, 50040970, 282, 970
0, 5005, 50050282, 50052072, 282, 2072
0, 5006, 50060282, 50060970, 282, 970
0, 5007, 50070282, 50070970, 282, 970
0, 5008, 50080282, 50080970, 282, 970
0, 5009, 50090282, 50090970, 282, 970
0, 501, 5010282, 5010970, 282, 970
0, 5010, 50100282, 50101669, 282, 1669
0, 5011, 50110282, 50110970, 282, 970
0, 5012, 50120282, 50122056, 282, 2056
0, 5013, 50130282, 50130970, 282, 970
0, 5014, 50140282, 50140970, 282, 970
0, 5015, 50150282, 50150970, 282, 970
0, 5016, 50160282, 50162056, 282, 2056
0, 5017, 50170282, 50170970, 282, 970
0, 5018, 50180282, 50180970, 282, 970
0, 5019, 50190282, 50191669, 282, 1669
0, 502, 5020282, 5020970, 282, 970
0, 5020, 50200282, 50200970, 282, 970
0, 5021, 50210282, 50210970, 282, 970
0, 5022, 50220282, 50220970, 282, 970
0, 5023, 50230282, 50230970, 282, 970
0, 5024, 50240282, 50240970, 282, 970
0, 5025, 50250282, 50251526, 282, 1526
0, 5026, 50260282, 50262081, 282, 2081
0, 5027, 50270282, 50270970, 282, 970
0, 5028, 50280282, 50280970, 282, 970
0, 5029, 50290282, 50290970, 282, 970
0, 503, 5030282, 5030970, 282, 970
0, 5030, 50300282, 50300970, 282, 970
0, 5031, 50310282, 50310970, 282, 970
0, 5032, 50320282, 50320970, 282, 970
0, 5033, 50330282, 50332273, 282, 2273
0, 5034, 50340282, 50342056, 282, 2056
0, 5035, 50350282, 50350970, 282, 970
0, 5036, 50360282, 50360970, 282, 970
0, 5037, 50370282, 50370970, 282, 970
0, 5038, 50380282, 50380970, 282, 970
0, 5039, 50390282, 50390970, 282, 970
0, 504, 5040282, 5044047, 282, 4047
0, 5040, 50400282, 50402081, 282, 2081
0, 5041, 50410282, 50410970, 282, 970
0, 5042, 50420282, 50420970, 282, 970
0, 5043, 50430282, 50430970, 282, 970
0, 5044, 50440282, 50440970, 282, 970
0, 5045, 50450282, 50450970, 282, 970
0, 5046, 50460282, 50460970, 282, 970
0, 5047, 50470282, 50470970, 282, 970
0, 5048, 50480282, 50480970, 282, 970
0, 5049, 50490282, 50490970, 282, 970
0, 505, 5050282, 5050970, 282, 970
0, 5050, 50500282, 50500970, 282, 970
0, 5051, 50510282, 50511962, 282, 1962
0, 5052, 50520282, 50521244, 282, 1244
0, 5053, 50530282, 50530970, 282, 970
0, 5054, 50540282, 50542056, 282, 2056
0, 5055, 50550282, 50550970, 282, 970
0, 5056, 50560282, 50560970, 282, 970
0, 5057, 50570282, 50570970, 282, 970
0, 5058, 50580282, 50581669, 282, 1669
0, 5059, 50590282, 50590970, 282, 970
0, 506, 5060282, 5060970, 282, 970
0, 5060, 50600282, 50600970, 282, 970
0, 5061, 50610282, 50611669, 282, 1669
0, 5062, 50620282, 50620970, 282, 970
0, 5063, 50630282, 50630970, 282, 970
0, 5064, 50640282, 50641244, 282, 1244
0, 5065, 50650282, 50650970, 282, 970
0, 5066, 50660282, 50660970, 282, 970
0, 5067, 50670282, 50670970, 282, 970
0, 5068, 50680282, 50682081, 282, 2081
0, 5069, 50690282, 50690970, 282, 970
0, 507, 5070282, 5070970, 282, 970
0, 5070, 50700282, 50701244, 282, 1244
0, 5071, 50710282, 50710970, 282, 970
0, 5072, 50720282, 50720970, 282, 970
0, 5073, 50730282, 50730970, 282, 970
0, 5074, 50740282, 50740970, 282, 970
0, 5075, 50750282, 50752081, 282, 2081
0, 5076, 50760282, 50761244, 282, 1244
0, 5077, 50770282, 50770970, 282, 970
0, 5078, 50780282, 50780970, 282, 970
0, 5079, 50790282, 50790970, 282, 970
0, 508, 5080282, 5080970, 282, 970
0, 5080, 50800282, 50800970, 282, 970
0, 5081, 50810282, 50810970, 282, 970
0, 5082, 50820282, 50822056, 282, 2056
0, 5083, 50830282, 50830970, 282, 970
0, 5084, 50840282, 50840970, 282, 970
0, 5085, 50850282, 50851244, 282, 1244
0, 5086, 50860282, 50860970, 282, 970
0, 5087, 50870282, 50870970, 282, 970
0, 5088, 50880282, 50881244, 282, 1244
0, 5089, 50890282, 50890970, 282, 970
0, 509, 5090282, 5090970, 282, 970
0, 5090, 50900282, 50900970, 282, 970
0, 5091, 50910282, 50910970, 282, 970
0, 5092, 50920282, 50920970, 282, 970
0, 5093, 50930282, 50933079, 282, 3079
0, 5094, 50940282, 50941244, 282, 1244
0, 5095, 50950282, 50950970, 282, 970
0, 5096, 50960282, 50962081, 282, 2081
0, 5097, 50970282, 50970970, 282, 970
0, 5098, 50980282, 50980970, 282, 970
0, 5099, 50990282, 50990970, 282, 970
0, 51, 510282, 510970, 282, 970
0, 510, 5100282, 5101669, 282, 1669
0, 5100, 51000282, 51002056, 282, 2056
0, 5101, 51010282, 51010970, 282, 970
0, 5102, 51020282, 51020970, 282, 970
0, 5103, 51030282, 51032081, 282, 2081
0, 5104, 51040282, 51040970, 282, 970
0, 5105, 51050282, 51050970, 282, 970
0, 5106, 51060282, 51060970, 282, 970
0, 5107, 51070282, 51070970, 282, 970
0, 5108, 51080282, 51080970, 282, 970
0, 5109, 51090282, 51090970, 282, 970
0, 511, 5110282, 5112081, 282, 2081
0, 5110, 51100282, 51102081, 282, 2081
0, 5111, 51110282, 51110970, 282, 970
0, 5112, 51120282, 51121669, 282, 1669
0, 5113, 51130282, 51130970, 282, 970
0, 5114, 51140282, 51140970, 282, 970
0, 5115, 51150282, 51150970, 282, 970
0, 5116, 51160282, 51160970, 282, 970
0, 5117, 51170282, 51172081, 282, 2081
0, 5118, 51180282, 51181244, 282, 1244
0, 5119, 51190282, 51190970, 282, 970
0, 512, 5120282, 5120970, 282, 970
0, 5120, 51200282, 51202056, 282, 2056
0, 5121, 51210282, 51210970, 282, 970
0, 5122, 51220282, 51220970, 282, 970
0, 5123, 51230282, 51230970, 282, 970
0, 5124, 51240282, 51242056, 282, 2056
0, 5125, 51250282, 51250970, 282, 970
0, 5126, 51260282, 51260970, 282, 970
0, 5127, 51270282, 51270970, 282, 970
0, 5128, 51280282, 51282056, 282, 2056
0, 5129, 51290282, 51290970, 282, 970
0, 513, 5130282, 5130970, 282, 970
0, 5130, 51300282, 51301244, 282, 1244
0, 5131, 51310282, 51310970, 282, 970
0, 5132, 51320282, 51320970, 282, 970
0, 5133, 51330282, 51330970, 282, 970
0, 5134, 51340282, 51340970, 282, 970
0, 5135, 51350282, 51353282, 282, 3282
0, 5136, 51360282, 51361669, 282, 1669
0, 5137, 51370282, 51370970, 282, 970
0, 5138, 51380282, 51382056, 282, 2056
0, 5139, 51390282, 51390970, 282, 970
0, 514, 5140282, 5140970, 282, 970
0, 5140, 51400282, 51400970, 282, 970
0, 5141, 51410282, 51410970, 282, 970
0, 5142, 51420282, 51421244, 282, 1244
0, 5143, 51430282, 51430970, 282, 970
0, 5144, 51440282, 51440970, 282, 970
0, 5145, 51450282, 51452081, 282, 2081
0, 5146, 51460282, 51460970, 282, 970
0, 5147, 51470282, 51470970, 282, 970
0, 5148, 51480282, 51480970, 282, 970
0, 5149, 51490282, 51490970, 282, 970
0, 515, 5150282, 5150970, 282, 970
0, 5150, 51500282, 51500970, 282, 970
0, 5151, 51510282, 51510970, 282, 970
0, 5152, 51520282, 51524047, 282, 4047
0, 5153, 51530282, 51532072, 282, 2072
0, 5154, 51540282, 51541244, 282, 1244
0, 5155, 51550282, 51550970, 282, 970
0, 5156, 51560282, 51560970, 282, 970
0, 5157, 51570282, 51570970, 282, 970
0, 5158, 51580282, 51580970, 282, 970
0, 5159, 51590282, 51590970, 282, 970
0, 516, 5160282, 5160970, 282, 970
0, 5160, 51600282, 51602056, 282, 2056
0, 5161, 51610282, 51610970, 282, 970
0, 5162, 51620282, 51620970, 282, 970
0, 5163, 51630282, 51631244, 282, 1244
0, 5164, 51640282, 51640970, 282, 970
0, 5165, 51650282, 51650970, 282, 970
0, 5166, 51660282, 51662056, 282, 2056
0, 5167, 51670282, 51670970, 282, 970
0, 5168, 51680282, 51680970, 282, 970
0, 5169, 51690282, 51690970, 282, 970
0, 517, 5170282, 5170970, 282, 970
0, 5170, 51700282, 51702056, 282, 2056
0, 5171, 51710282, 51710970, 282, 970
0, 5172, 51720282, 51720970, 282, 970
0, 5173, 51730282, 51730970, 282, 970
0, 5174, 51740282, 51740970, 282, 970
0, 5175, 51750282, 51750970, 282, 970
0, 5176, 51760282, 51760970, 282, 970
0, 5177, 51770282, 51770970, 282, 970
0, 5178, 51780282, 51781244, 282, 1244
0, 5179, 51790282, 51790970, 282, 970
0, 518, 5180282, 5182056, 282, 2056
0, 5180, 51800282, 51802072, 282, 2072
0, 5181, 51810282, 51810970, 282, 970
0, 5182, 51820282, 51820970, 282, 970
0, 5183, 51830282, 51830970, 282, 970
0, 5184, 51840282, 51841669, 282, 1669
0, 5185, 51850282, 51850970, 282, 970
0, 5186, 51860282, 51860970, 282, 970
0, 5187, 51870282, 51872081, 282, 2081
0, 5188, 51880282, 51880970, 282, 970
0, 5189, 51890282, 51890970, 282, 970
0, 519, 5190282, 5190970, 282, 970
0, 5190, 51900282, 51901244, 282, 1244
0, 5191, 51910282, 51910970, 282, 970
0, 5192, 51920282, 51920970, 282, 970
0, 5193, 51930282, 51930970, 282, 970
0, 5194, 51940282, 51942081, 282, 2081
0, 5195, 51950282, 51952072, 282, 2072
0, 5196, 51960282, 51961244, 282, 1244
0, 5197, 51970282, 51970970, 282, 970
0, 5198, 51980282, 51980970, 282, 970
0, 5199, 51990282, 51990970, 282, 970
0, 52, 520282, 520970, 282, 970
0, 520, 5200282, 5202056, 282, 2056
0, 5200, 52000282, 52000970, 282, 970
0, 5201, 52010282, 52010970, 282, 970
0, 5202, 52020282, 52021244, 282, 1244
0, 5203, 52030282, 52030970, 282, 970
0, 5204, 52040282, 52040970, 282, 970
0, 5205, 52050282, 52051669, 282, 1669
0, 5206, 52060282, 52060970, 282, 970
0, 5207, 52070282, 52070970, 282, 970
0, 5208, 52080282, 52082081, 282, 2081
0, 5209, 52090282, 52090970, 282, 970
0, 521, 5210282, 5210970, 282, 970
0, 5210, 52100282, 52100970, 282, 970
0, 5211, 52110282, 52110970, 282, 970
0, 5212, 52120282, 52120970, 282, 970
0, 5213, 52130282, 52130970, 282, 970
0, 5214, 52140282, 52140970, 282, 970
0, 5215, 52150282, 52152072, 282, 2072
0, 5216, 52160282, 52160970, 282, 970
0, 5217, 52170282, 52170970, 282, 970
0, 5218, 52180282, 52180970, 282, 970
0, 5219, 52190282, 52190970, 282, 970
0, 522, 5220282, 5221244, 282, 1244
0, 5220, 52200282, 52201669, 282, 1669
0, 5221, 52210282, 52210970, 282, 970
0, 5222, 52220282, 52222081, 282, 2081
0, 5223, 52230282, 52230970, 282, 970
0, 5224, 52240282, 52240970, 282, 970
0, 5225, 52250282, 52250970, 282, 970
0, 5226, 52260282, 52261244, 282, 1244
0, 5227, 52270282, 52270970, 282, 970
0, 5228, 52280282, 52280970, 282, 970
0, 5229, 52290282, 52292081, 282, 2081
0, 523, 5230282, 5230970, 282, 970
0, 5230, 52300282, 52302001, 282, 2001
0, 5231, 52310282, 52310970, 282, 970
0, 5232, 52320282, 52321244, 282, 1244
0, 5233, 52330282, 52330970, 282, 970
0, 5234, 52340282, 52340970, 282, 970
0, 5235, 52350282, 52350970, 282, 970
0, 5236, 52360282, 52362081, 282, 2081
0, 5237, 52370282, 52370970, 282, 970
0, 5238, 52380282, 52381244, 282, 1244
0, 5239, 52390282, 52390970, 282, 970
0, 524, 5240282, 5240970, 282, 970
0, 5240, 52400282, 52402056, 282, 2056
0, 5241, 52410282, 52410970, 282, 970
0, 5242, 52420282, 52420970, 282, 970
0, 5243, 52430282, 52430970, 282, 970
0, 5244, 52440282, 52440970, 282, 970
0, 5245, 52450282, 52450970, 282, 970
0, 5246, 52460282, 52460970, 282, 970
0, 5247, 52470282, 52471244, 282, 1244
0, 5248, 52480282, 52480970, 282, 970
0, 5249, 52490282, 52490970, 282, 970
0, 525, 5250282, 5252072, 282, 2072
0, 5250, 52500282, 52502072, 282, 2072
0, 5251, 52510282, 52510970, 282, 970
0, 5252, 52520282, 52520970, 282, 970
0, 5253, 52530282, 52530970, 282, 970
0, 5254, 52540282, 52540970, 282, 970
0, 5255, 52550282, 52550970, 282, 970
0, 5256, 52560282, 52561669, 282, 1669
0, 5257, 52570282, 52570970, 282, 970
0, 5258, 52580282, 52580970, 282, 970
0, 5259, 52590282, 52590970, 282, 970
0, 526, 5260282, 5260970, 282, 970
0, 5260, 52600282, 52600970, 282, 970
0, 5261, 52610282, 52610970, 282, 970
0, 5262, 52620282, 52621244, 282, 1244
0, 5263, 52630282, 52630970, 282, 970
0, 5264, 52640282, 52644047, 282, 4047
0, 5265, 52650282, 52651244, 282, 1244
0, 5266, 52660282, 52660970, 282, 970
0, 5267, 52670282, 52670970, 282, 970
0, 5268, 52680282, 52681244, 282, 1244
0, 5269, 52690282, 52690970, 282, 970
0, 527, 5270282, 5270970, 282, 970
0, 5270, 52700282, 52700970, 282, 970
0, 5271, 52710282, 52712081, 282, 2081
0, 5272, 52720282, 52720970, 282, 970
0, 5273, 52730282, 52730970, 282, 970
0, 5274, 52740282, 52740970, 282, 970
0, 5275, 52750282, 52750970, 282, 970
0, 5276, 52760282, 52760970, 282, 970
0, 5277, 52770282, 52770970, 282, 970
0, 5278, 52780282, 52782056, 282, 2056
0, 5279, 52790282, 52790970, 282, 970
0, 528, 5280282, 5281669, 282, 1669
0, 5280, 52800282, 52802056, 282, 2056
0, 5281, 52810282, 52810970, 282, 970
0, 5282, 52820282, 52820970, 282, 970
0, 5283, 52830282, 52830970, 282, 970
0, 5284, 52840282, 52840970, 282, 970
0, 5285, 52850282, 52852072, 282, 2072
0, 5286, 52860282, 52860970, 282, 970
0, 5287, 52870282, 52870970, 282, 970
0, 5288, 52880282, 52882030, 282, 2030
0, 5289, 52890282, 52891669, 282, 1669
0, 529, 5290282, 5290970, 282, 970
0, 5290, 52900282, 52900970, 282, 970
0, 5291, 52910282, 52910970, 282, 970
0, 5292, 52920282, 52922056, 282, 2056
0, 5293, 52930282, 52930970, 282, 970
0, 5294, 52940282, 52940970, 282, 970
0, 5295, 52950282, 52950970, 282, 970
0, 5296, 52960282, 52962056, 282, 2056
0, 5297, 52970282, 52970970, 282, 970
0, 5298, 52980282, 52981244, 282, 1244
0, 5299, 52990282, 52992081, 282, 2081
0, 53, 530282, 531536, 282, 1536
0, 530, 5300282, 5300970, 282, 970
0, 5300, 53000282, 53000970, 282, 970
0, 5301, 53010282, 53010970, 282, 970
0, 5302, 53020282, 53020970, 282, 970
0, 5303, 53030282, 53030970, 282, 970
0, 5304, 53040282, 53041669, 282, 1669
0, 5305, 53050282, 53050970, 282, 970
0, 5306, 53060282, 53062081, 282, 2081
0, 5307, 53070282, 53070970, 282, 970
0, 5308, 53080282, 53080970, 282, 970
0, 5309, 53090282, 53090970, 282, 970
0, 531, 5310282, 5310970, 282, 970
0, 5310, 53100282, 53101669, 282, 1669
0, 5311, 53110282, 53110970, 282, 970
0, 5312, 53120282, 53120970, 282, 970
0, 5313, 53130282, 53132081, 282, 2081
0, 5314, 53140282, 53140970, 282, 970
0, 5315, 53150282, 53150970, 282, 970
0, 5316, 53160282, 53161244, 282, 1244
0, 5317, 53170282, 53170970, 282, 970
0, 5318, 53180282, 53180970, 282, 970
0, 5319, 53190282, 53190970, 282, 970
0, 532, 5320282, 5322056, 282, 2056
0, 5320, 53200282, 53202081, 282, 2081
0, 5321, 53210282, 53210970, 282, 970
0, 5322, 53220282, 53221244, 282, 1244
0, 5323, 53230282, 53230970, 282, 970
0, 5324, 53240282, 53240970, 282, 970
0, 5325, 53250282, 53250970, 282, 970
0, 5326, 53260282, 53260970, 282, 970
0, 5327, 53270282, 53270970, 282, 970
0, 5328, 53280282, 53281244, 282, 1244
0, 5329, 53290282, 53290970, 282, 970
0, 533, 5330282, 5330970, 282, 970
0, 5330, 53300282, 53300970, 282, 970
0, 5331, 53310282, 53311244, 282, 1244
0, 5332, 53320282, 53320970, 282, 970
0, 5333, 53330282, 53330970, 282, 970
0, 5334, 53340282, 53342056, 282, 2056
0, 5335, 53350282, 53350970, 282, 970
0, 5336, 53360282, 53360970, 282, 970
0, 5337, 53370282, 53370970, 282, 970
0, 5338, 53380282, 53380970, 282, 970
0, 5339, 53390282, 53390970, 282, 970
0, 534, 5340282, 5340970, 282, 970
0, 5340, 53400282, 53401669, 282, 1669
0, 5341, 53410282, 53412081, 282, 2081
0, 5342, 53420282, 53420970, 282, 970
0, 5343, 53430282, 53430970, 282, 970
0, 5344, 53440282, 53440970, 282, 970
0, 5345, 53450282, 53450970, 282, 970
0, 5346, 53460282, 53460970, 282, 970
0, 5347, 53470282, 53470970, 282, 970
0, 5348, 53480282, 53482081, 282, 2081
0, 5349, 53490282, 53491244, 282, 1244
0, 535, 5350282, 5350970, 282, 970
0, 5350, 53500282, 53500970, 282, 970
0, 5351, 53510282, 53510970, 282, 970
0, 5352, 53520282, 53521669, 282, 1669
0, 5353, 53530282, 53530970, 282, 970
0, 5354, 53540282, 53540970, 282, 970
0, 5355, 53550282, 53552081, 282, 2081
0, 5356, 53560282, 53560970, 282, 970
0, 5357, 53570282, 53570970, 282, 970
0, 5358, 53580282, 53580970, 282, 970
0, 5359, 53590282, 53590970, 282, 970
0, 536, 5360282, 5362056, 282, 2056
0, 5360, 53600282, 53600970, 282, 970
0, 5361, 53610282, 53610970, 282, 970
0, 5362, 53620282, 53622056, 282, 2056
0, 5363, 53630282, 53630970, 282, 970
0, 5364, 53640282, 53641244, 282, 1244
0, 5365, 53650282, 53650970, 282, 970
0, 5366, 53660282, 53660970, 282, 970
0, 5367, 53670282, 53670970, 282, 970
0, 5368, 53680282, 53680970, 282, 970
0, 5369, 53690282, 53690970, 282, 970
0, 537, 5370282, 5371669, 282, 1669
0, 5370, 53700282, 53701244, 282, 1244
0, 5371, 53710282, 53710970, 282, 970
0, 5372, 53720282, 53720970, 282, 970
0, 5373, 53730282, 53731897, 282, 1897
0, 5374, 53740282, 53740970, 282, 970
0, 5375, 53750282, 53750970, 282, 970
0, 5376, 53760282, 53762081, 282, 2081
0, 5377, 53770282, 53770970, 282, 970
0, 5378, 53780282, 53780970, 282, 970
0, 5379, 53790282, 53790970, 282, 970
0, 538, 5380282, 5380970, 282, 970
0, 5380, 53800282, 53800970, 282, 970
0, 5381, 53810282, 53810970, 282, 970
0, 5382, 53820282, 53821244, 282, 1244
0, 5383, 53830282, 53832081, 282, 2081
0, 5384, 53840282, 53840970, 282, 970
0, 5385, 53850282, 53850970, 282, 970
0, 5386, 53860282, 53860970, 282, 970
0, 5387, 53870282, 53870970, 282, 970
0, 5388, 53880282, 53880970, 282, 970
0, 5389, 53890282, 53890970, 282, 970
0, 539, 5390282, 5392081, 282, 2081
0, 5390, 53900282, 53902081, 282, 2081
0, 5391, 53910282, 53911545, 282, 1545
0, 5392, 53920282, 53920970, 282, 970
0, 5393, 53930282, 53930970, 282, 970
0, 5394, 53940282, 53941244, 282, 1244
0, 5395, 53950282, 53950970, 282, 970
0, 5396, 53960282, 53960970, 282, 970
0, 5397, 53970282, 53971669, 282, 1669
0, 5398, 53980282, 53980970, 282, 970
0, 5399, 53990282, 53990970, 282, 970
0, 54, 540282, 541244, 282, 1244
0, 540, 5400282, 5401244, 282, 1244
0, 5400, 54000282, 54002056, 282, 2056
0, 5401, 54010282, 54010970, 282, 970
0, 5402, 54020282, 54020970, 282, 970
0, 5403, 54030282, 54030970, 282, 970
0, 5404, 54040282, 54042056, 282, 2056
0, 5405, 54050282, 54050970, 282, 970
0, 5406, 54060282, 54061244, 282, 1244
0, 5407, 54070282, 54070970, 282, 970
0, 5408, 54080282, 54082056, 282, 2056
0, 5409, 54090282, 54090970, 282, 970
0, 541, 5410282, 5410970, 282, 970
0, 5410, 54100282, 54100970, 282, 970
0, 5411, 54110282, 54110970, 282, 970
0, 5412, 54120282, 54120970, 282, 970
0, 5413, 54130282, 54130970, 282, 970
0, 5414, 54140282, 54140970, 282, 970
0, 5415, 54150282, 54151669, 282, 1669
0, 5416, 54160282, 54160970, 282, 970
0, 5417, 54170282, 54170970, 282, 970
0, 5418, 54180282, 54182056, 282, 2056
0, 5419, 54190282, 54190970, 282, 970
0, 542, 5420282, 5420970, 282, 970
0, 5420, 54200282, 54200970, 282, 970
0, 5421, 54210282, 54210970, 282, 970
0, 5422, 54220282, 54220970, 282, 970
0, 5423, 54230282, 54230970, 282, 970
0, 5424, 54240282, 54241669, 282, 1669
0, 5425, 54250282, 54252159, 282, 2159
0, 5426, 54260282, 54260970, 282, 970
0, 5427, 54270282, 54270970, 282, 970
0, 5428, 54280282, 54280970, 282, 970
0, 5429, 54290282, 54290970, 282, 970
0, 543, 5430282, 5430970, 282, 970
0, 5430, 54300282, 54301244, 282, 1244
0, 5431, 54310282, 54310970, 282, 970
0, 5432, 54320282, 54324047, 282, 4047
