Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
0, 5433, 54330282, 54331445, 282, 1445
0, 5434, 54340282, 54340970, 282, 970
0, 5435, 54350282, 54350970, 282, 970
0, 5436, 54360282, 54361244, 282, 1244
0, 5437, 54370282, 54370970, 282, 970
0, 5438, 54380282, 54380970, 282, 970
0, 5439, 54390282, 54391669, 282, 1669
0, 544, 5440282, 5440970, 282, 970
0, 5440, 54400282, 54402056, 282, 2056
0, 5441, 54410282, 54410970, 282, 970
0, 5442, 54420282, 54421244, 282, 1244
0, 5443, 54430282, 54430970, 282, 970
0, 5444, 54440282, 54440970, 282, 970
0, 5445, 54450282, 54450970, 282, 970
0, 5446, 54460282, 54462056, 282, 2056
0, 5447, 54470282, 54470970, 282, 970
0, 5448, 54480282, 54481244, 282, 1244
0, 5449, 54490282, 54490970, 282, 970
0, 545, 5450282, 5450970, 282, 970
0, 5450, 54500282, 54502056, 282, 2056
0, 5451, 54510282, 54510970, 282, 970
0, 5452, 54520282, 54520970, 282, 970
0, 5453, 54530282, 54530970, 282, 970
0, 5454, 54540282, 54540970, 282, 970
0, 5455, 54550282, 54550970, 282, 970
0, 5456, 54560282, 54560970, 282, 970
0, 5457, 54570282, 54571244, 282, 1244
0, 5458, 54580282, 54580970, 282, 970
0, 5459, 54590282, 54590970, 282, 970
0, 546, 5460282, 5462081, 282, 2081
0, 5460, 54600282, 54602081, 282, 2081
0, 5461, 54610282, 54610970, 282, 970
0, 5462, 54620282, 54620970, 282, 970
0, 5463, 54630282, 54630970, 282, 970
0, 5464, 54640282, 54640970, 282, 970
0, 5465, 54650282, 54650970, 282, 970
0, 5466, 54660282, 54661244, 282, 1244
0, 5467, 54670282, 54672081, 282, 2081
0, 5468, 54680282, 54680970, 282, 970
0, 5469, 54690282, 54690970, 282, 970
0, 547, 5470282, 5470970, 282, 970
0, 5470, 54700282, 54700970, 282, 970
0, 5471, 54710282, 54710970, 282, 970
0, 5472, 54720282, 54721244, 282, 1244
0, 5473, 54730282, 54730970, 282, 970
0, 5474, 54740282, 54742081, 282, 2081
0, 5475, 54750282, 54751244, 282, 1244
0, 5476, 54760282, 54760970, 282, 970
0, 5477, 54770282, 54770970, 282, 970
0, 5478, 54780282, 54781244, 282, 1244
0, 5479, 54790282, 54790970, 282, 970
0, 548, 5480282, 5480970, 282, 970
0, 5480, 54800282, 54800970, 282, 970
0, 5481, 54810282, 54811669, 282, 1669
0, 5482, 54820282, 54820970, 282, 970
0, 5483, 54830282, 54830970, 282, 970
0, 5484, 54840282, 54841244, 282, 1244
0, 5485, 54850282, 54850970, 282, 970
0, 5486, 54860282, 54860970, 282, 970
0, 5487, 54870282, 54870970, 282, 970
0, 5488, 54880282, 54882081, 282, 2081
0, 5489, 54890282, 54890970, 282, 970
0, 549, 5490282, 5490970, 282, 970
0, 5490, 54900282, 54901244, 282, 1244
0, 5491, 54910282, 54910970, 282, 970
0, 5492, 54920282, 54923282, 282, 3282
0, 5493, 54930282, 54930970, 282, 970
0, 5494, 54940282, 54940970, 282, 970
0, 5495, 54950282, 54952072, 282, 2072
0, 5496, 54960282, 54961244, 282, 1244
0, 5497, 54970282, 54970970, 282, 970
0, 5498, 54980282, 54980970, 282, 970
0, 5499, 54990282, 54990970, 282, 970
0, 55, 550282, 550970, 282, 970
0, 550, 5500282, 5500970, 282, 970
0, 5500, 55000282, 55000970, 282, 970
0, 5501, 55010282, 55010970, 282, 970
0, 5502, 55020282, 55022081, 282, 2081
0, 5503, 55030282, 55030970, 282, 970
0, 5504, 55040282, 55040970, 282, 970
0, 5505, 55050282, 55050970, 282, 970
0, 5506, 55060282, 55060970, 282, 970
0, 5507, 55070282, 55070970, 282, 970
0, 5508, 55080282, 55081244, 282, 1244
0, 5509, 55090282, 55092081, 282, 2081
0, 551, 5510282, 5510970, 282, 970
0, 5510, 55100282, 55100970, 282, 970
0, 5511, 55110282, 55110970, 282, 970
0, 5512, 55120282, 55120970, 282, 970
0, 5513, 55130282, 55130970, 282, 970
0, 5514, 55140282, 55140970, 282, 970
0, 5515, 55150282, 55150970, 282, 970
0, 5516, 55160282, 55162056, 282, 2056
0, 5517, 55170282, 55170970, 282, 970
0, 5518, 55180282, 55180970, 282, 970
0, 5519, 55190282, 55190970, 282, 970
0, 552, 5520282, 5521244, 282, 1244
0, 5520, 55200282, 55202056, 282, 2056
0, 5521, 55210282, 55210970, 282, 970
0, 5522, 55220282, 55220970, 282, 970
0, 5523, 55230282, 55231669, 282, 1669
0, 5524, 55240282, 55240970, 282, 970
0, 5525, 55250282, 55250970, 282, 970
0, 5526, 55260282, 55261244, 282, 1244
0, 5527, 55270282, 55270970, 282, 970
0, 5528, 55280282, 55280970, 282, 970
0, 5529, 55290282, 55290970, 282, 970
0, 553, 5530282, 5532081, 282, 2081
0, 5530, 55300282, 55302072, 282, 2072
0, 5531, 55310282, 55310970, 282, 970
0, 5532, 55320282, 55320970, 282, 970
0, 5533, 55330282, 55330970, 282, 970
0, 5534, 55340282, 55340970, 282, 970
0, 5535, 55350282, 55351244, 282, 1244
0, 5536, 55360282, 55360970, 282, 970
0, 5537, 55370282, 55372081, 282, 2081
0, 5538, 55380282, 55380970, 282, 970
0, 5539, 55390282, 55390970, 282, 970
0, 554, 5540282, 5540970, 282, 970
0, 5540, 55400282, 55400970, 282, 970
0, 5541, 55410282, 55410970, 282, 970
0, 5542, 55420282, 55420970, 282, 970
0, 5543, 55430282, 55430970, 282, 970
0, 5544, 55440282, 55444047, 282, 4047
0, 5545, 55450282, 55451738, 282, 1738
0, 5546, 55460282, 55460970, 282, 970
0, 5547, 55470282, 55470970, 282, 970
0, 5548, 55480282, 55480970, 282, 970
0, 5549, 55490282, 55490970, 282, 970
0, 555, 5550282, 5551244, 282, 1244
0, 5550, 55500282, 55501244, 282, 1244
0, 5551, 55510282, 55512081, 282, 2081
0, 5552, 55520282, 55523114, 282, 3114
0, 5553, 55530282, 55531244, 282, 1244
0, 5554, 55540282, 55540970, 282, 970
0, 5555, 55550282, 55550970, 282, 970
0, 5556, 55560282, 55560970, 282, 970
0, 5557, 55570282, 55570970, 282, 970
0, 5558, 55580282, 55582056, 282, 2056
0, 5559, 55590282, 55590970, 282, 970
0, 556, 5560282, 5560970, 282, 970
0, 5560, 55600282, 55602056, 282, 2056
0, 5561, 55610282, 55610970, 282, 970
0, 5562, 55620282, 55621669, 282, 1669
0, 5563, 55630282, 55630970, 282, 970
0, 5564, 55640282, 55640970, 282, 970
0, 5565, 55650282, 55652072, 282, 2072
0, 5566, 55660282, 55660970, 282, 970
0, 5567, 55670282, 55670970, 282, 970
0, 5568, 55680282, 55681669, 282, 1669
0, 5569, 55690282, 55692583, 282, 2583
0, 557, 5570282, 5570970, 282, 970
0, 5570, 55700282, 55700970, 282, 970
0, 5571, 55710282, 55710970, 282, 970
0, 5572, 55720282, 55722056, 282, 2056
0, 5573, 55730282, 55730970, 282, 970
0, 5574, 55740282, 55740970, 282, 970
0, 5575, 55750282, 55750970, 282, 970
0, 5576, 55760282, 55762056, 282, 2056
0, 5577, 55770282, 55770970, 282, 970
0, 5578, 55780282, 55780970, 282, 970
0, 5579, 55790282, 55792081, 282, 2081
0, 558, 5580282, 5580970, 282, 970
0, 5580, 55800282, 55801244, 282, 1244
0, 5581, 55810282, 55810970, 282, 970
0, 5582, 55820282, 55820970, 282, 970
0, 5583, 55830282, 55830970, 282, 970
0, 5584, 55840282, 55840970, 282, 970
0, 5585, 55850282, 55850970, 282, 970
0, 5586, 55860282, 55862081, 282, 2081
0, 5587, 55870282, 55870970, 282, 970
0, 5588, 55880282, 55880970, 282, 970
0, 5589, 55890282, 55890970, 282, 970
0, 559, 5590282, 5590970, 282, 970
0, 5590, 55900282, 55900970, 282, 970
0, 5591, 55910282, 55910970, 282, 970
0, 5592, 55920282, 55921244, 282, 1244
0, 5593, 55930282, 55932081, 282, 2081
0, 5594, 55940282, 55940970, 282, 970
0, 5595, 55950282, 55951244, 282, 1244
0, 5596, 55960282, 55960970, 282, 970
0, 5597, 55970282, 55970970, 282, 970
0, 5598, 55980282, 55980970, 282, 970
0, 5599, 55990282, 55990970, 282, 970
0, 56, 560282, 562081, 282, 2081
0, 560, 5600282, 5602081, 282, 2081
0, 5600, 56000282, 56002081, 282, 2081
0, 5601, 56010282, 56010970, 282, 970
0, 5602, 56020282, 56020970, 282, 970
0, 5603, 56030282, 56030970, 282, 970
0, 5604, 56040282, 56041669, 282, 1669
0, 5605, 56050282, 56050970, 282, 970
0, 5606, 56060282, 56060970, 282, 970
0, 5607, 56070282, 56071669, 282, 1669
0, 5608, 56080282, 56080970, 282, 970
0, 5609, 56090282, 56090970, 282, 970
0, 561, 5610282, 5610970, 282, 970
0, 5610, 56100282, 56101669, 282, 1669
0, 5611, 56110282, 56110970, 282, 970
0, 5612, 56120282, 56120970, 282, 970
0, 5613, 56130282, 56130970, 282, 970
0, 5614, 56140282, 56142056, 282, 2056
0, 5615, 56150282, 56150970, 282, 970
0, 5616, 56160282, 56161244, 282, 1244
0, 5617, 56170282, 56170970, 282, 970
0, 5618, 56180282, 56180970, 282, 970
0, 5619, 56190282, 56190970, 282, 970
0, 562, 5620282, 5620970, 282, 970
0, 5620, 56200282, 56200970, 282, 970
0, 5621, 56210282, 56212081, 282, 2081
0, 5622, 56220282, 56220970, 282, 970
0, 5623, 56230282, 56230970, 282, 970
0, 5624, 56240282, 56240970, 282, 970
0, 5625, 56250282, 56251244, 282, 1244
0, 5626, 56260282, 56260970, 282, 970
0, 5627, 56270282, 56270970, 282, 970
0, 5628, 56280282, 56282081, 282, 2081
0, 5629, 56290282, 56290970, 282, 970
0, 563, 5630282, 5630970, 282, 970
0, 5630, 56300282, 56300970, 282, 970
0, 5631, 56310282, 56310970, 282, 970
0, 5632, 56320282, 56320970, 282, 970
0, 5633, 56330282, 56330970, 282, 970
0, 5634, 56340282, 56340970, 282, 970
0, 5635, 56350282, 56352072, 282, 2072
0, 5636, 56360282, 56360970, 282, 970
0, 5637, 56370282, 56370970, 282, 970
0, 5638, 56380282, 56380970, 282, 970
0, 5639, 56390282, 56390970, 282, 970
0, 564, 5640282, 5641669, 282, 1669
0, 5640, 56400282, 56401669, 282, 1669
0, 5641, 56410282, 56410970, 282, 970
0, 5642, 56420282, 56422056, 282, 2056
0, 5643, 56430282, 56430970, 282, 970
0, 5644, 56440282, 56440970, 282, 970
0, 5645, 56450282, 56450970, 282, 970
0, 5646, 56460282, 56461669, 282, 1669
0, 5647, 56470282, 56470970, 282, 970
0, 5648, 56480282, 56480970, 282, 970
0, 5649, 56490282, 56491669, 282, 1669
0, 565, 5650282, 5650970, 282, 970
0, 5650, 56500282, 56500970, 282, 970
0, 5651, 56510282, 56510970, 282, 970
0, 5652, 56520282, 56520970, 282, 970
0, 5653, 56530282, 56530970, 282, 970
0, 5654, 56540282, 56540970, 282, 970
0, 5655, 56550282, 56551244, 282, 1244
0, 5656, 56560282, 56562081, 282, 2081
0, 5657, 56570282, 56570970, 282, 970
0, 5658, 56580282, 56580970, 282, 970
0, 5659, 56590282, 56590970, 282, 970
0, 566, 5660282, 5660970, 282, 970
0, 5660, 56600282, 56600970, 282, 970
0, 5661, 56610282, 56610970, 282, 970
0, 5662, 56620282, 56620970, 282, 970
0, 5663, 56630282, 56632081, 282, 2081
0, 5664, 56640282, 56641669, 282, 1669
0, 5665, 56650282, 56650970, 282, 970
0, 5666, 56660282, 56660970, 282, 970
0, 5667, 56670282, 56670970, 282, 970
0, 5668, 56680282, 56680970, 282, 970
0, 5669, 56690282, 56690970, 282, 970
0, 567, 5670282, 5671669, 282, 1669
0, 5670, 56700282, 56702081, 282, 2081
0, 5671, 56710282, 56710970, 282, 970
0, 5672, 56720282, 56720970, 282, 970
0, 5673, 56730282, 56730970, 282, 970
0, 5674, 56740282, 56740970, 282, 970
0, 5675, 56750282, 56750970, 282, 970
0, 5676, 56760282, 56760970, 282, 970
0, 5677, 56770282, 56770970, 282, 970
0, 5678, 56780282, 56780970, 282, 970
0, 5679, 56790282, 56790970, 282, 970
0, 568, 5680282, 5680970, 282, 970
0, 5680, 56800282, 56802056, 282, 2056
0, 5681, 56810282, 56810970, 282, 970
0, 5682, 56820282, 56820970, 282, 970
0, 5683, 56830282, 56830970, 282, 970
0, 5684, 56840282, 56842056, 282, 2056
0, 5685, 56850282, 56850970, 282, 970
0, 5686, 56860282, 56860970, 282, 970
0, 5687, 56870282, 56870970, 282, 970
0, 5688, 56880282, 56882056, 282, 2056
0, 5689, 56890282, 56890970, 282, 970
0, 569, 5690282, 5690970, 282, 970
0, 5690, 56900282, 56900970, 282, 970
0, 5691, 56910282, 56911669, 282, 1669
0, 5692, 56920282, 56920970, 282, 970
0, 5693, 56930282, 56930970, 282, 970
0, 5694, 56940282, 56940970, 282, 970
0, 5695, 56950282, 56950970, 282, 970
0, 5696, 56960282, 56960970, 282, 970
0, 5697, 56970282, 56971244, 282, 1244
0, 5698, 56980282, 56982081, 282, 2081
0, 5699, 56990282, 56990970, 282, 970
0, 57, 570282, 570970, 282, 970
0, 570, 5700282, 5701669, 282, 1669
0, 5700, 57000282, 57001244, 282, 1244
0, 5701, 57010282, 57010970, 282, 970
0, 5702, 57020282, 57020970, 282, 970
0, 5703, 57030282, 57030970, 282, 970
0, 5704, 57040282, 57040970, 282, 970
0, 5705, 57050282, 57054047, 282, 4047
0, 5706, 57060282, 57061244, 282, 1244
0, 5707, 57070282, 57070970, 282, 970
0, 5708, 57080282, 57080970, 282, 970
0, 5709, 57090282, 57090970, 282, 970
0, 571, 5710282, 5710970, 282, 970
0, 5710, 57100282, 57100970, 282, 970
0, 5711, 57110282, 57110970, 282, 970
0, 5712, 57120282, 57124047, 282, 4047
0, 5713, 57130282, 57132072, 282, 2072
0, 5714, 57140282, 57140970, 282, 970
0, 5715, 57150282, 57151244, 282, 1244
0, 5716, 57160282, 57160970, 282, 970
0, 5717, 57170282, 57170970, 282, 970
0, 5718, 57180282, 57180970, 282, 970
0, 5719, 57190282, 57190970, 282, 970
0, 572, 5720282, 5720970, 282, 970
0, 5720, 57200282, 57200970, 282, 970
0, 5721, 57210282, 57210970, 282, 970
0, 5722, 57220282, 57220970, 282, 970
0, 5723, 57230282, 57230970, 282, 970
0, 5724, 57240282, 57240970, 282, 970
0, 5725, 57250282, 57250970, 282, 970
0, 5726, 57260282, 57262056, 282, 2056
0, 5727, 57270282, 57270970, 282, 970
0, 5728, 57280282, 57280970, 282, 970
0, 5729, 57290282, 57290970, 282, 970
0, 573, 5730282, 5730970, 282, 970
0, 5730, 57300282, 57302056, 282, 2056
0, 5731, 57310282, 57310970, 282, 970
0, 5732, 57320282, 57320970, 282, 970
0, 5733, 57330282, 57331669, 282, 1669
0, 5734, 57340282, 57340970, 282, 970
0, 5735, 57350282, 57350970, 282, 970
0, 5736, 57360282, 57361244, 282, 1244
0, 5737, 57370282, 57370970, 282, 970
0, 5738, 57380282, 57380970, 282, 970
0, 5739, 57390282, 57390970, 282, 970
0, 574, 5740282, 5742056, 282, 2056
0, 5740, 57400282, 57402081, 282, 2081
0, 5741, 57410282, 57410970, 282, 970
0, 5742, 57420282, 57420970, 282, 970
0, 5743, 57430282, 57430970, 282, 970
0, 5744, 57440282, 57440970, 282, 970
0, 5745, 57450282, 57450970, 282, 970
0, 5746, 57460282, 57460970, 282, 970
0, 5747, 57470282, 57472081, 282, 2081
0, 5748, 57480282, 57481669, 282, 1669
0, 5749, 57490282, 57490970, 282, 970
0, 575, 5750282, 5750970, 282, 970
0, 5750, 57500282, 57500970, 282, 970
0, 5751, 57510282, 57510970, 282, 970
0, 5752, 57520282, 57520970, 282, 970
0, 5753, 57530282, 57530970, 282, 970
0, 5754, 57540282, 57542056, 282, 2056
0, 5755, 57550282, 57550970, 282, 970
0, 5756, 57560282, 57560970, 282, 970
0, 5757, 57570282, 57570970, 282, 970
0, 5758, 57580282, 57580970, 282, 970
0, 5759, 57590282, 57590970, 282, 970
0, 576, 5760282, 5761244, 282, 1244
0, 5760, 57600282, 57601669, 282, 1669
0, 5761, 57610282, 57610970, 282, 970
0, 5762, 57620282, 57620970, 282, 970
0, 5763, 57630282, 57630970, 282, 970
0, 5764, 57640282, 57640970, 282, 970
0, 5765, 57650282, 57650970, 282, 970
0, 5766, 57660282, 57661244, 282, 1244
0, 5767, 57670282, 57670970, 282, 970
0, 5768, 57680282, 57682081, 282, 2081
0, 5769, 57690282, 57690970, 282, 970
0, 577, 5770282, 5770970, 282, 970
0, 5770, 57700282, 57700970, 282, 970
0, 5771, 57710282, 57710970, 282, 970
0, 5772, 57720282, 57721669, 282, 1669
0, 5773, 57730282, 57730970, 282, 970
0, 5774, 57740282, 57740970, 282, 970
0, 5775, 57750282, 57752072, 282, 2072
0, 5776, 57760282, 57760970, 282, 970
0, 5777, 57770282, 57770970, 282, 970
0, 5778, 57780282, 57780970, 282, 970
0, 5779, 57790282, 57790970, 282, 970
0, 578, 5780282, 5780970, 282, 970
0, 5780, 57800282, 57800970, 282, 970
0, 5781, 57810282, 57810970, 282, 970
0, 5782, 57820282, 57822081, 282, 2081
0, 5783, 57830282, 57830970, 282, 970
0, 5784, 57840282, 57841244, 282, 1244
0, 5785, 57850282, 57850970, 282, 970
0, 5786, 57860282, 57860970, 282, 970
0, 5787, 57870282, 57870970, 282, 970
0, 5788, 57880282, 57880970, 282, 970
0, 5789, 57890282, 57892081, 282, 2081
0, 579, 5790282, 5790970, 282, 970
0, 5790, 57900282, 57901669, 282, 1669
0, 5791, 57910282, 57910970, 282, 970
0, 5792, 57920282, 57920970, 282, 970
0, 5793, 57930282, 57930970, 282, 970
0, 5794, 57940282, 57940970, 282, 970
0, 5795, 57950282, 57950970, 282, 970
0, 5796, 57960282, 57962056, 282, 2056
0, 5797, 57970282, 57970970, 282, 970
0, 5798, 57980282, 57980970, 282, 970
0, 5799, 57990282, 57990970, 282, 970
0, 58, 580282, 580970, 282, 970
0, 580, 5800282, 5800970, 282, 970
0, 5800, 58000282, 58002072, 282, 2072
0, 5801, 58010282, 58010970, 282, 970
0, 5802, 58020282, 58020970, 282, 970
0, 5803, 58030282, 58030970, 282, 970
0, 5804, 58040282, 58040970, 282, 970
0, 5805, 58050282, 58050970, 282, 970
0, 5806, 58060282, 58060970, 282, 970
0, 5807, 58070282, 58072213, 282, 2213
0, 5808, 58080282, 58081669, 282, 1669
0, 5809, 58090282, 58090970, 282, 970
0, 581, 5810282, 5812081, 282, 2081
0, 5810, 58100282, 58102072, 282, 2072
0, 5811, 58110282, 58110970, 282, 970
0, 5812, 58120282, 58120970, 282, 970
0, 5813, 58130282, 58130970, 282, 970
0, 5814, 58140282, 58141669, 282, 1669
0, 5815, 58150282, 58150970, 282, 970
0, 5816, 58160282, 58160970, 282, 970
0, 5817, 58170282, 58172081, 282, 2081
0, 5818, 58180282, 58180970, 282, 970
0, 5819, 58190282, 58190970, 282, 970
0, 582, 5820282, 5820970, 282, 970
0, 5820, 58200282, 58201244, 282, 1244
0, 5821, 58210282, 58210970, 282, 970
0, 5822, 58220282, 58220970, 282, 970
0, 5823, 58230282, 58230970, 282, 970
0, 5824, 58240282, 58244047, 282, 4047
0, 5825, 58250282, 58251669, 282, 1669
0, 5826, 58260282, 58261244, 282, 1244
0, 5827, 58270282, 58270970, 282, 970
0, 5828, 58280282, 58280970, 282, 970
0, 5829, 58290282, 58290970, 282, 970
0, 583, 5830282, 5830970, 282, 970
0, 5830, 58300282, 58300970, 282, 970
0, 5831, 58310282, 58312081, 282, 2081
0, 5832, 58320282, 58321669, 282, 1669
0, 5833, 58330282, 58330970, 282, 970
0, 5834, 58340282, 58340970, 282, 970
0, 5835, 58350282, 58351244, 282, 1244
0, 5836, 58360282, 58360970, 282, 970
0, 5837, 58370282, 58370970, 282, 970
0, 5838, 58380282, 58382056, 282, 2056
0, 5839, 58390282, 58390970, 282, 970
0, 584, 5840282, 5840970, 282, 970
0, 5840, 58400282, 58402056, 282, 2056
0, 5841, 58410282, 58411244, 282, 1244
0, 5842, 58420282, 58420970, 282, 970
0, 5843, 58430282, 58430970, 282, 970
0, 5844, 58440282, 58440970, 282, 970
0, 5845, 58450282, 58452072, 282, 2072
0, 5846, 58460282, 58460970, 282, 970
0, 5847, 58470282, 58470970, 282, 970
0, 5848, 58480282, 58480970, 282, 970
0, 5849, 58490282, 58494016, 282, 4016
0, 585, 5850282, 5851244, 282, 1244
0, 5850, 58500282, 58501669, 282, 1669
0, 5851, 58510282, 58510970, 282, 970
0, 5852, 58520282, 58522056, 282, 2056
0, 5853, 58530282, 58530970, 282, 970
0, 5854, 58540282, 58540970, 282, 970
0, 5855, 58550282, 58550970, 282, 970
0, 5856, 58560282, 58561669, 282, 1669
0, 5857, 58570282, 58570970, 282, 970
0, 5858, 58580282, 58580970, 282, 970
0, 5859, 58590282, 58592081, 282, 2081
0, 586, 5860282, 5860970, 282, 970
0, 5860, 58600282, 58600970, 282, 970
0, 5861, 58610282, 58610970, 282, 970
0, 5862, 58620282, 58620970, 282, 970
0, 5863, 58630282, 58630970, 282, 970
0, 5864, 58640282, 58640970, 282, 970
0, 5865, 58650282, 58651244, 282, 1244
0, 5866, 58660282, 58662081, 282, 2081
0, 5867, 58670282, 58670970, 282, 970
0, 5868, 58680282, 58681244, 282, 1244
0, 5869, 58690282, 58690970, 282, 970
0, 587, 5870282, 5870970, 282, 970
0, 5870, 58700282, 58700970, 282, 970
0, 5871, 58710282, 58710970, 282, 970
0, 5872, 58720282, 58720970, 282, 970
0, 5873, 58730282, 58730970, 282, 970
0, 5874, 58740282, 58741244, 282, 1244
0, 5875, 58750282, 58750970, 282, 970
0, 5876, 58760282, 58760970, 282, 970
0, 5877, 58770282, 58770970, 282, 970
0, 5878, 58780282, 58780970, 282, 970
0, 5879, 58790282, 58790970, 282, 970
0, 588, 5880282, 5882081, 282, 2081
0, 5880, 58800282, 58802081, 282, 2081
0, 5881, 58810282, 58810970, 282, 970
0, 5882, 58820282, 58820970, 282, 970
0, 5883, 58830282, 58830970, 282, 970
0, 5884, 58840282, 58840970, 282, 970
0, 5885, 58850282, 58850970, 282, 970
0, 5886, 58860282, 58860970, 282, 970
0, 5887, 58870282, 58870970, 282, 970
0, 5888, 58880282, 58880970, 282, 970
0, 5889, 58890282, 58890970, 282, 970
0, 589, 5890282, 5890970, 282, 970
0, 5890, 58900282, 58900970, 282, 970
0, 5891, 58910282, 58910970, 282, 970
0, 5892, 58920282, 58921244, 282, 1244
0, 5893, 58930282, 58930970, 282, 970
0, 5894, 58940282, 58942056, 282, 2056
0, 5895, 58950282, 58950970, 282, 970
0, 5896, 58960282, 58960970, 282, 970
0, 5897, 58970282, 58970970, 282, 970
0, 5898, 58980282, 58981244, 282, 1244
0, 5899, 58990282, 58990970, 282, 970
0, 59, 590282, 590970, 282, 970
0, 590, 5900282, 5900970, 282, 970
0, 5900, 59000282, 59000970, 282, 970
0, 5901, 59010282, 59012081, 282, 2081
0, 5902, 59020282, 59020970, 282, 970
0, 5903, 59030282, 59030970, 282, 970
0, 5904, 59040282, 59041244, 282, 1244
0, 5905, 59050282, 59050970, 282, 970
0, 5906, 59060282, 59060970, 282, 970
0, 5907, 59070282, 59070970, 282, 970
0, 5908, 59080282, 59082081, 282, 2081
0, 5909, 59090282, 59090970, 282, 970
0, 591, 5910282, 5910970, 282, 970
0, 5910, 59100282, 59101669, 282, 1669
0, 5911, 59110282, 59110970, 282, 970
0, 5912, 59120282, 59120970, 282, 970
0, 5913, 59130282, 59130970, 282, 970
0, 5914, 59140282, 59140970, 282, 970
0, 5915, 59150282, 59152072, 282, 2072
0, 5916, 59160282, 59161244, 282, 1244
0, 5917, 59170282, 59170970, 282, 970
0, 5918, 59180282, 59180970, 282, 970
0, 5919, 59190282, 59191244, 282, 1244
0, 592, 5920282, 5920970, 282, 970
0, 5920, 59200282, 59200970, 282, 970
0, 5921, 59210282, 59210970, 282, 970
0, 5922, 59220282, 59222056, 282, 2056
0, 5923, 59230282, 59230970, 282, 970
0, 5924, 59240282, 59240970, 282, 970
0, 5925, 59250282, 59251244, 282, 1244
0, 5926, 59260282, 59260970, 282, 970
0, 5927, 59270282, 59270970, 282, 970
0, 5928, 59280282, 59281244, 282, 1244
0, 5929, 59290282, 59290970, 282, 970
0, 593, 5930282, 5930970, 282, 970
0, 5930, 59300282, 59300970, 282, 970
0, 5931, 59310282, 59310970, 282, 970
0, 5932, 59320282, 59320970, 282, 970
0, 5933, 59330282, 59330970, 282, 970
0, 5934, 59340282, 59341244, 282, 1244
0, 5935, 59350282, 59350970, 282, 970
0, 5936, 59360282, 59362980, 282, 2980
0, 5937, 59370282, 59370970, 282, 970
0, 5938, 59380282, 59380970, 282, 970
0, 5939, 59390282, 59390970, 282, 970
0, 594, 5940282, 5940970, 282, 970
0, 5940, 59400282, 59401669, 282, 1669
0, 5941, 59410282, 59410970, 282, 970
0, 5942, 59420282, 59420970, 282, 970
0, 5943, 59430282, 59432081, 282, 2081
0, 5944, 59440282, 59442056, 282, 2056
0, 5945, 59450282, 59450970, 282, 970
0, 5946, 59460282, 59461244, 282, 1244
0, 5947, 59470282, 59470970, 282, 970
0, 5948, 59480282, 59480970, 282, 970
0, 5949, 59490282, 59490970, 282, 970
0, 595, 5950282, 5952081, 282, 2081
0, 5950, 59500282, 59502081, 282, 2081
0, 5951, 59510282, 59510970, 282, 970
0, 5952, 59520282, 59521669, 282, 1669
0, 5953, 59530282, 59530970, 282, 970
0, 5954, 59540282, 59540970, 282, 970
0, 5955, 59550282, 59550970, 282, 970
0, 5956, 59560282, 59560970, 282, 970
0, 5957, 59570282, 59570970, 282, 970
0, 5958, 59580282, 59580970, 282, 970
0, 5959, 59590282, 59590970, 282, 970
0, 596, 5960282, 5960970, 282, 970
0, 5960, 59600282, 59602056, 282, 2056
0, 5961, 59610282, 59611557, 282, 1557
0, 5962, 59620282, 59620970, 282, 970
0, 5963, 59630282, 59630970, 282, 970
0, 5964, 59640282, 59642056, 282, 2056
0, 5965, 59650282, 59650970, 282, 970
0, 5966, 59660282, 59660970, 282, 970
0, 5967, 59670282, 59670970, 282, 970
0, 5968, 59680282, 59682199, 282, 2199
0, 5969, 59690282, 59690970, 282, 970
0, 597, 5970282, 5970970, 282, 970
0, 5970, 59700282, 59701669, 282, 1669
0, 5971, 59710282, 59711086, 282, 1086
0, 5972, 59720282, 59720970, 282, 970
