Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
0, 5973, 59730282, 59730970, 282, 970
0, 5974, 59740282, 59740970, 282, 970
0, 5975, 59750282, 59750970, 282, 970
0, 5976, 59760282, 59761669, 282, 1669
0, 5977, 59770282, 59770970, 282, 970
0, 5978, 59780282, 59782081, 282, 2081
0, 5979, 59790282, 59790970, 282, 970
0, 598, 5980282, 5980970, 282, 970
0, 5980, 59800282, 59800970, 282, 970
0, 5981, 59810282, 59810970, 282, 970
0, 5982, 59820282, 59821244, 282, 1244
0, 5983, 59830282, 59830970, 282, 970
0, 5984, 59840282, 59840970, 282, 970
0, 5985, 59850282, 59852081, 282, 2081
0, 5986, 59860282, 59861970, 282, 1970
0, 5987, 59870282, 59870970, 282, 970
0, 5988, 59880282, 59880970, 282, 970
0, 5989, 59890282, 59890970, 282, 970
0, 599, 5990282, 5990970, 282, 970
0, 5990, 59900282, 59900970, 282, 970
0, 5991, 59910282, 59910970, 282, 970
0, 5992, 59920282, 59922081, 282, 2081
0, 5993, 59930282, 59930970, 282, 970
0, 5994, 59940282, 59941244, 282, 1244
0, 5995, 59950282, 59950970, 282, 970
0, 5996, 59960282, 59960970, 282, 970
0, 5997, 59970282, 59970970, 282, 970
0, 5998, 59980282, 59980970, 282, 970
0, 5999, 59990282, 59990970, 282, 970
0, 6, 60282, 60970, 282, 970
0, 60, 600282, 602056, 282, 2056
0, 600, 6000282, 6001669, 282, 1669
0, 6000, 60000282, 60001669, 282, 1669
0, 6001, 60010282, 60010970, 282, 970
0, 6002, 60020282, 60020970, 282, 970
0, 6003, 60030282, 60031244, 282, 1244
0, 6004, 60040282, 60040970, 282, 970
0, 6005, 60050282, 60050970, 282, 970
0, 6006, 60060282, 60062056, 282, 2056
0, 6007, 60070282, 60070970, 282, 970
0, 6008, 60080282, 60080970, 282, 970
0, 6009, 60090282, 60090970, 282, 970
0, 601, 6010282, 6010970, 282, 970
0, 6010, 60100282, 60102056, 282, 2056
0, 6011, 60110282, 60110970, 282, 970
0, 6012, 60120282, 60121244, 282, 1244
0, 6013, 60130282, 60131057, 282, 1057
0, 6014, 60140282, 60140970, 282, 970
0, 6015, 60150282, 60150970, 282, 970
0, 6016, 60160282, 60160970, 282, 970
0, 6017, 60170282, 60170970, 282, 970
0, 6018, 60180282, 60181244, 282, 1244
0, 6019, 60190282, 60190970, 282, 970
0, 602, 6020282, 6022056, 282, 2056
0, 6020, 60200282, 60202081, 282, 2081
0, 6021, 60210282, 60210970, 282, 970
0, 6022, 60220282, 60220970, 282, 970
0, 6023, 60230282, 60230970, 282, 970
0, 6024, 60240282, 60241669, 282, 1669
0, 6025, 60250282, 60250970, 282, 970
0, 6026, 60260282, 60260970, 282, 970
0, 6027, 60270282, 60272081, 282, 2081
0, 6028, 60280282, 60281071, 282, 1071
0, 6029, 60290282, 60290970, 282, 970
0, 603, 6030282, 6030970, 282, 970
0, 6030, 60300282, 60301669, 282, 1669
0, 6031, 60310282, 60310970, 282, 970
0, 6032, 60320282, 60320970, 282, 970
0, 6033, 60330282, 60330970, 282, 970
0, 6034, 60340282, 60342056, 282, 2056
0, 6035, 60350282, 60350970, 282, 970
0, 6036, 60360282, 60361244, 282, 1244
0, 6037, 60370282, 60370970, 282, 970
0, 6038, 60380282, 60380970, 282, 970
0, 6039, 60390282, 60390970, 282, 970
0, 604, 6040282, 6040970, 282, 970
0, 6040, 60400282, 60400970, 282, 970
0, 6041, 60410282, 60410970, 282, 970
0, 6042, 60420282, 60420970, 282, 970
0, 6043, 60430282, 60430970, 282, 970
0, 6044, 60440282, 60440970, 282, 970
0, 6045, 60450282, 60451669, 282, 1669
0, 6046, 60460282, 60460970, 282, 970
0, 6047, 60470282, 60470970, 282, 970
0, 6048, 60480282, 60482081, 282, 2081
0, 6049, 60490282, 60490970, 282, 970
0, 605, 6050282, 6050970, 282, 970
0, 6050, 60500282, 60500970, 282, 970
0, 6051, 60510282, 60510970, 282, 970
0, 6052, 60520282, 60520970, 282, 970
0, 6053, 60530282, 60530970, 282, 970
0, 6054, 60540282, 60541244, 282, 1244
0, 6055, 60550282, 60552081, 282, 2081
0, 6056, 60560282, 60560970, 282, 970
0, 6057, 60570282, 60570970, 282, 970
0, 6058, 60580282, 60580970, 282, 970
0, 6059, 60590282, 60590970, 282, 970
0, 606, 6060282, 6061669, 282, 1669
0, 6060, 60600282, 60601244, 282, 1244
0, 6061, 60610282, 60610970, 282, 970
0, 6062, 60620282, 60622081, 282, 2081
0, 6063, 60630282, 60631032, 282, 1032
0, 6064, 60640282, 60640970, 282, 970
0, 6065, 60650282, 60650970, 282, 970
0, 6066, 60660282, 60661244, 282, 1244
0, 6067, 60670282, 60670970, 282, 970
0, 6068, 60680282, 60680970, 282, 970
0, 6069, 60690282, 60692081, 282, 2081
0, 607, 6070282, 6070970, 282, 970
0, 6070, 60700282, 60700970, 282, 970
0, 6071, 60710282, 60710970, 282, 970
0, 6072, 60720282, 60721244, 282, 1244
0, 6073, 60730282, 60730970, 282, 970
0, 6074, 60740282, 60740970, 282, 970
0, 6075, 60750282, 60750970, 282, 970
0, 6076, 60760282, 60762056, 282, 2056
0, 6077, 60770282, 60770970, 282, 970
0, 6078, 60780282, 60781244, 282, 1244
0, 6079, 60790282, 60790970, 282, 970
0, 608, 6080282, 6080970, 282, 970
0, 6080, 60800282, 60802072, 282, 2072
0, 6081, 60810282, 60810970, 282, 970
0, 6082, 60820282, 60820970, 282, 970
0, 6083, 60830282, 60830970, 282, 970
0, 6084, 60840282, 60840970, 282, 970
0, 6085, 60850282, 60850970, 282, 970
0, 6086, 60860282, 60860970, 282, 970
0, 6087, 60870282, 60871244, 282, 1244
0, 6088, 60880282, 60880970, 282, 970
0, 6089, 60890282, 60890970, 282, 970
0, 609, 6090282, 6091669, 282, 1669
0, 6090, 60900282, 60902072, 282, 2072
0, 6091, 60910282, 60910970, 282, 970
0, 6092, 60920282, 60920970, 282, 970
0, 6093, 60930282, 60930970, 282, 970
0, 6094, 60940282, 60940970, 282, 970
0, 6095, 60950282, 60950970, 282, 970
0, 6096, 60960282, 60961669, 282, 1669
0, 6097, 60970282, 60972081, 282, 2081
0, 6098, 60980282, 60980970, 282, 970
0, 6099, 60990282, 60990970, 282, 970
0, 61, 610282, 610970, 282, 970
0, 610, 6100282, 6100970, 282, 970
0, 6100, 61000282, 61000970, 282, 970
0, 6101, 61010282, 61010970, 282, 970
0, 6102, 61020282, 61020970, 282, 970
0, 6103, 61030282, 61030970, 282, 970
0, 6104, 61040282, 61044047, 282, 4047
0, 6105, 61050282, 61052072, 282, 2072
0, 6106, 61060282, 61060970, 282, 970
0, 6107, 61070282, 61070970, 282, 970
0, 6108, 61080282, 61081244, 282, 1244
0, 6109, 61090282, 61090970, 282, 970
0, 611, 6110282, 6110970, 282, 970
0, 6110, 61100282, 61100970, 282, 970
0, 6111, 61110282, 61111669, 282, 1669
0, 6112, 61120282, 61120970, 282, 970
0, 6113, 61130282, 61133357, 282, 3357
0, 6114, 61140282, 61141244, 282, 1244
0, 6115, 61150282, 61150970, 282, 970
0, 6116, 61160282, 61160970, 282, 970
0, 6117, 61170282, 61170970, 282, 970
0, 6118, 61180282, 61182056, 282, 2056
0, 6119, 61190282, 61190970, 282, 970
0, 612, 6120282, 6121244, 282, 1244
0, 6120, 61200282, 61202056, 282, 2056
0, 6121, 61210282, 61210970, 282, 970
0, 6122, 61220282, 61220970, 282, 970
0, 6123, 61230282, 61230970, 282, 970
0, 6124, 61240282, 61240970, 282, 970
0, 6125, 61250282, 61252072, 282, 2072
0, 6126, 61260282, 61260970, 282, 970
0, 6127, 61270282, 61270970, 282, 970
0, 6128, 61280282, 61280970, 282, 970
0, 6129, 61290282, 61291244, 282, 1244
0, 613, 6130282, 6131897, 282, 1897
0, 6130, 61300282, 61300970, 282, 970
0, 6131, 61310282, 61310970, 282, 970
0, 6132, 61320282, 61322056, 282, 2056
0, 6133, 61330282, 61330970, 282, 970
0, 6134, 61340282, 61340970, 282, 970
0, 6135, 61350282, 61350970, 282, 970
0, 6136, 61360282, 61360970, 282, 970
0, 6137, 61370282, 61370970, 282, 970
0, 6138, 61380282, 61381244, 282, 1244
0, 6139, 61390282, 61392081, 282, 2081
0, 614, 6140282, 6140970, 282, 970
0, 6140, 61400282, 61400970, 282, 970
0, 6141, 61410282, 61410970, 282, 970
0, 6142, 61420282, 61420970, 282, 970
0, 6143, 61430282, 61430970, 282, 970
0, 6144, 61440282, 61441244, 282, 1244
0, 6145, 61450282, 61450970, 282, 970
0, 6146, 61460282, 61462081, 282, 2081
0, 6147, 61470282, 61470970, 282, 970
0, 6148, 61480282, 61480970, 282, 970
0, 6149, 61490282, 61490970, 282, 970
0, 615, 6150282, 6151244, 282, 1244
0, 6150, 61500282, 61501669, 282, 1669
0, 6151, 61510282, 61510970, 282, 970
0, 6152, 61520282, 61520970, 282, 970
0, 6153, 61530282, 61531669, 282, 1669
0, 6154, 61540282, 61540970, 282, 970
0, 6155, 61550282, 61550970, 282, 970
0, 6156, 61560282, 61561244, 282, 1244
0, 6157, 61570282, 61570970, 282, 970
0, 6158, 61580282, 61580970, 282, 970
0, 6159, 61590282, 61590970, 282, 970
0, 616, 6160282, 6162081, 282, 2081
0, 6160, 61600282, 61602081, 282, 2081
0, 6161, 61610282, 61610970, 282, 970
0, 6162, 61620282, 61620970, 282, 970
0, 6163, 61630282, 61630970, 282, 970
0, 6164, 61640282, 61640970, 282, 970
0, 6165, 61650282, 61651244, 282, 1244
0, 6166, 61660282, 61660970, 282, 970
0, 6167, 61670282, 61670970, 282, 970
0, 6168, 61680282, 61681244, 282, 1244
0, 6169, 61690282, 61690970, 282, 970
0, 617, 6170282, 6170970, 282, 970
0, 6170, 61700282, 61700970, 282, 970
0, 6171, 61710282, 61711244, 282, 1244
0, 6172, 61720282, 61720970, 282, 970
0, 6173, 61730282, 61730970, 282, 970
0, 6174, 61740282, 61742081, 282, 2081
0, 6175, 61750282, 61750970, 282, 970
0, 6176, 61760282, 61760970, 282, 970
0, 6177, 61770282, 61770970, 282, 970
0, 6178, 61780282, 61780970, 282, 970
0, 6179, 61790282, 61790970, 282, 970
0, 618, 6180282, 6180970, 282, 970
0, 6180, 61800282, 61801669, 282, 1669
0, 6181, 61810282, 61812081, 282, 2081
0, 6182, 61820282, 61820970, 282, 970
0, 6183, 61830282, 61830970, 282, 970
0, 6184, 61840282, 61840970, 282, 970
0, 6185, 61850282, 61850970, 282, 970
0, 6186, 61860282, 61860970, 282, 970
0, 6187, 61870282, 61870970, 282, 970
0, 6188, 61880282, 61882081, 282, 2081
0, 6189, 61890282, 61890970, 282, 970
0, 619, 6190282, 6190970, 282, 970
0, 6190, 61900282, 61900970, 282, 970
0, 6191, 61910282, 61910970, 282, 970
0, 6192, 61920282, 61921669, 282, 1669
0, 6193, 61930282, 61930970, 282, 970
0, 6194, 61940282, 61940970, 282, 970
0, 6195, 61950282, 61952072, 282, 2072
0, 6196, 61960282, 61960970, 282, 970
0, 6197, 61970282, 61970970, 282, 970
0, 6198, 61980282, 61981244, 282, 1244
0, 6199, 61990282, 61990970, 282, 970
0, 62, 620282, 620970, 282, 970
0, 620, 6200282, 6200970, 282, 970
0, 6200, 62000282, 62000970, 282, 970
0, 6201, 62010282, 62010970, 282, 970
0, 6202, 62020282, 62022056, 282, 2056
0, 6203, 62030282, 62030970, 282, 970
0, 6204, 62040282, 62040970, 282, 970
0, 6205, 62050282, 62050970, 282, 970
0, 6206, 62060282, 62063282, 282, 3282
0, 6207, 62070282, 62070970, 282, 970
0, 6208, 62080282, 62080970, 282, 970
0, 6209, 62090282, 62090970, 282, 970
0, 621, 6210282, 6210970, 282, 970
0, 6210, 62100282, 62101244, 282, 1244
0, 6211, 62110282, 62110970, 282, 970
0, 6212, 62120282, 62120970, 282, 970
0, 6213, 62130282, 62130970, 282, 970
0, 6214, 62140282, 62140970, 282, 970
0, 6215, 62150282, 62150970, 282, 970
0, 6216, 62160282, 62164047, 282, 4047
0, 6217, 62170282, 62170970, 282, 970
0, 6218, 62180282, 62180970, 282, 970
0, 6219, 62190282, 62190970, 282, 970
0, 622, 6220282, 6220970, 282, 970
0, 6220, 62200282, 62200970, 282, 970
0, 6221, 62210282, 62210970, 282, 970
0, 6222, 62220282, 62221244, 282, 1244
0, 6223, 62230282, 62232081, 282, 2081
0, 6224, 62240282, 62242056, 282, 2056
0, 6225, 62250282, 62251291, 282, 1291
0, 6226, 62260282, 62260970, 282, 970
0, 6227, 62270282, 62270970, 282, 970
0, 6228, 62280282, 62280970, 282, 970
0, 6229, 62290282, 62290970, 282, 970
0, 623, 6230282, 6232081, 282, 2081
0, 6230, 62300282, 62302072, 282, 2072
0, 6231, 62310282, 62310970, 282, 970
0, 6232, 62320282, 62320970, 282, 970
0, 6233, 62330282, 62330970, 282, 970
0, 6234, 62340282, 62341244, 282, 1244
0, 6235, 62350282, 62350970, 282, 970
0, 6236, 62360282, 62360970, 282, 970
0, 6237, 62370282, 62371669, 282, 1669
0, 6238, 62380282, 62380970, 282, 970
0, 6239, 62390282, 62390970, 282, 970
0, 624, 6240282, 6241244, 282, 1244
0, 6240, 62400282, 62402056, 282, 2056
0, 6241, 62410282, 62410970, 282, 970
0, 6242, 62420282, 62420970, 282, 970
0, 6243, 62430282, 62430970, 282, 970
0, 6244, 62440282, 62442056, 282, 2056
0, 6245, 62450282, 62450970, 282, 970
0, 6246, 62460282, 62460970, 282, 970
0, 6247, 62470282, 62470970, 282, 970
0, 6248, 62480282, 62482056, 282, 2056
0, 6249, 62490282, 62491669, 282, 1669
0, 625, 6250282, 6250970, 282, 970
0, 6250, 62500282, 62500970, 282, 970
0, 6251, 62510282, 62512081, 282, 2081
0, 6252, 62520282, 62520970, 282, 970
0, 6253, 62530282, 62530970, 282, 970
0, 6254, 62540282, 62540970, 282, 970
0, 6255, 62550282, 62551244, 282, 1244
0, 6256, 62560282, 62560970, 282, 970
0, 6257, 62570282, 62570970, 282, 970
0, 6258, 62580282, 62582081, 282, 2081
0, 6259, 62590282, 62590970, 282, 970
0, 626, 6260282, 6260970, 282, 970
0, 6260, 62600282, 62600970, 282, 970
0, 6261, 62610282, 62610970, 282, 970
0, 6262, 62620282, 62620970, 282, 970
0, 6263, 62630282, 62630970, 282, 970
0, 6264, 62640282, 62641244, 282, 1244
0, 6265, 62650282, 62652081, 282, 2081
0, 6266, 62660282, 62660970, 282, 970
0, 6267, 62670282, 62670970, 282, 970
0, 6268, 62680282, 62680970, 282, 970
0, 6269, 62690282, 62690970, 282, 970
0, 627, 6270282, 6270970, 282, 970
0, 6270, 62700282, 62701244, 282, 1244
0, 6271, 62710282, 62710970, 282, 970
0, 6272, 62720282, 62722081, 282, 2081
0, 6273, 62730282, 62730970, 282, 970
0, 6274, 62740282, 62740970, 282, 970
0, 6275, 62750282, 62750970, 282, 970
0, 6276, 62760282, 62761669, 282, 1669
0, 6277, 62770282, 62770970, 282, 970
0, 6278, 62780282, 62780970, 282, 970
0, 6279, 62790282, 62791669, 282, 1669
0, 628, 6280282, 6280970, 282, 970
0, 6280, 62800282, 62800970, 282, 970
0, 6281, 62810282, 62810970, 282, 970
0, 6282, 62820282, 62821244, 282, 1244
0, 6283, 62830282, 62830970, 282, 970
0, 6284, 62840282, 62840970, 282, 970
0, 6285, 62850282, 62851244, 282, 1244
0, 6286, 62860282, 62862056, 282, 2056
0, 6287, 62870282, 62870970, 282, 970
0, 6288, 62880282, 62881244, 282, 1244
0, 6289, 62890282, 62890970, 282, 970
0, 629, 6290282, 6290970, 282, 970
0, 6290, 62900282, 62902056, 282, 2056
0, 6291, 62910282, 62910970, 282, 970
0, 6292, 62920282, 62920970, 282, 970
0, 6293, 62930282, 62932081, 282, 2081
0, 6294, 62940282, 62940970, 282, 970
0, 6295, 62950282, 62950970, 282, 970
0, 6296, 62960282, 62960970, 282, 970
0, 6297, 62970282, 62970970, 282, 970
0, 6298, 62980282, 62980970, 282, 970
0, 6299, 62990282, 62990970, 282, 970
0, 63, 630282, 631669, 282, 1669
0, 630, 6300282, 6302081, 282, 2081
0, 6300, 63000282, 63002081, 282, 2081
0, 6301, 63010282, 63010970, 282, 970
0, 6302, 63020282, 63020970, 282, 970
0, 6303, 63030282, 63030970, 282, 970
0, 6304, 63040282, 63040970, 282, 970
0, 6305, 63050282, 63050970, 282, 970
0, 6306, 63060282, 63060970, 282, 970
0, 6307, 63070282, 63072081, 282, 2081
0, 6308, 63080282, 63080970, 282, 970
0, 6309, 63090282, 63090970, 282, 970
0, 631, 6310282, 6310970, 282, 970
0, 6310, 63100282, 63100970, 282, 970
0, 6311, 63110282, 63110970, 282, 970
0, 6312, 63120282, 63121244, 282, 1244
0, 6313, 63130282, 63130970, 282, 970
0, 6314, 63140282, 63142056, 282, 2056
0, 6315, 63150282, 63150970, 282, 970
0, 6316, 63160282, 63160970, 282, 970
0, 6317, 63170282, 63170970, 282, 970
0, 6318, 63180282, 63181669, 282, 1669
0, 6319, 63190282, 63190970, 282, 970
0, 632, 6320282, 6320970, 282, 970
0, 6320, 63200282, 63200970, 282, 970
0, 6321, 63210282, 63211669, 282, 1669
0, 6322, 63220282, 63220970, 282, 970
0, 6323, 63230282, 63230970, 282, 970
0, 6324, 63240282, 63241244, 282, 1244
0, 6325, 63250282, 63250970, 282, 970
0, 6326, 63260282, 63260970, 282, 970
0, 6327, 63270282, 63270970, 282, 970
0, 6328, 63280282, 63282081, 282, 2081
0, 6329, 63290282, 63290970, 282, 970
0, 633, 6330282, 6330970, 282, 970
0, 6330, 63300282, 63301244, 282, 1244
0, 6331, 63310282, 63310970, 282, 970
0, 6332, 63320282, 63320970, 282, 970
0, 6333, 63330282, 63330970, 282, 970
0, 6334, 63340282, 63340970, 282, 970
0, 6335, 63350282, 63352081, 282, 2081
0, 6336, 63360282, 63361669, 282, 1669
0, 6337, 63370282, 63370970, 282, 970
0, 6338, 63380282, 63380970, 282, 970
0, 6339, 63390282, 63390970, 282, 970
0, 634, 6340282, 6340970, 282, 970
0, 6340, 63400282, 63400970, 282, 970
0, 6341, 63410282, 63410970, 282, 970
0, 6342, 63420282, 63422081, 282, 2081
0, 6343, 63430282, 63431942, 282, 1942
0, 6344, 63440282, 63440970, 282, 970
0, 6345, 63450282, 63450970, 282, 970
0, 6346, 63460282, 63460970, 282, 970
0, 6347, 63470282, 63470970, 282, 970
0, 6348, 63480282, 63480970, 282, 970
0, 6349, 63490282, 63490970, 282, 970
0, 635, 6350282, 6350970, 282, 970
0, 6350, 63500282, 63500970, 282, 970
0, 6351, 63510282, 63510970, 282, 970
0, 6352, 63520282, 63520970, 282, 970
0, 6353, 63530282, 63530970, 282, 970
0, 6354, 63540282, 63540970, 282, 970
0, 6355, 63550282, 63550970, 282, 970
0, 6356, 63560282, 63562056, 282, 2056
0, 6357, 63570282, 63570970, 282, 970
0, 6358, 63580282, 63580970, 282, 970
0, 6359, 63590282, 63590970, 282, 970
0, 636, 6360282, 6360970, 282, 970
0, 6360, 63600282, 63602072, 282, 2072
0, 6361, 63610282, 63610970, 282, 970
0, 6362, 63620282, 63620970, 282, 970
0, 6363, 63630282, 63631669, 282, 1669
0, 6364, 63640282, 63640970, 282, 970
0, 6365, 63650282, 63650970, 282, 970
0, 6366, 63660282, 63660970, 282, 970
0, 6367, 63670282, 63670970, 282, 970
0, 6368, 63680282, 63680970, 282, 970
0, 6369, 63690282, 63691244, 282, 1244
0, 637, 6370282, 6370970, 282, 970
0, 6370, 63700282, 63702081, 282, 2081
0, 6371, 63710282, 63710970, 282, 970
0, 6372, 63720282, 63720970, 282, 970
0, 6373, 63730282, 63730970, 282, 970
0, 6374, 63740282, 63740970, 282, 970
0, 6375, 63750282, 63751244, 282, 1244
0, 6376, 63760282, 63760970, 282, 970
0, 6377, 63770282, 63772686, 282, 2686
0, 6378, 63780282, 63781244, 282, 1244
0, 6379, 63790282, 63790970, 282, 970
0, 638, 6380282, 6380970, 282, 970
0, 6380, 63800282, 63800970, 282, 970
0, 6381, 63810282, 63810970, 282, 970
0, 6382, 63820282, 63820970, 282, 970
0, 6383, 63830282, 63830970, 282, 970
0, 6384, 63840282, 63844047, 282, 4047
0, 6385, 63850282, 63852072, 282, 2072
0, 6386, 63860282, 63860970, 282, 970
0, 6387, 63870282, 63870970, 282, 970
0, 6388, 63880282, 63880970, 282, 970
0, 6389, 63890282, 63890970, 282, 970
0, 639, 6390282, 6390970, 282, 970
0, 6390, 63900282, 63901244, 282, 1244
0, 6391, 63910282, 63910970, 282, 970
0, 6392, 63920282, 63920970, 282, 970
0, 6393, 63930282, 63930970, 282, 970
0, 6394, 63940282, 63940970, 282, 970
0, 6395, 63950282, 63950970, 282, 970
0, 6396, 63960282, 63960970, 282, 970
0, 6397, 63970282, 63970970, 282, 970
0, 6398, 63980282, 63982056, 282, 2056
0, 6399, 63990282, 63990970, 282, 970
0, 64, 640282, 640970, 282, 970
0, 640, 6400282, 6402056, 282, 2056
0, 6400, 64000282, 64000970, 282, 970
0, 6401, 64010282, 64010970, 282, 970
0, 6402, 64020282, 64021669, 282, 1669
0, 6403, 64030282, 64030970, 282, 970
0, 6404, 64040282, 64040970, 282, 970
0, 6405, 64050282, 64052072, 282, 2072
0, 6406, 64060282, 64060970, 282, 970
0, 6407, 64070282, 64070970, 282, 970
0, 6408, 64080282, 64081244, 282, 1244
0, 6409, 64090282, 64090970, 282, 970
0, 641, 6410282, 6410970, 282, 970
0, 6410, 64100282, 64100970, 282, 970
0, 6411, 64110282, 64110970, 282, 970
0, 6412, 64120282, 64122081, 282, 2081
0, 6413, 64130282, 64130970, 282, 970
0, 6414, 64140282, 64140970, 282, 970
0, 6415, 64150282, 64150970, 282, 970
0, 6416, 64160282, 64160970, 282, 970
0, 6417, 64170282, 64170970, 282, 970
0, 6418, 64180282, 64180970, 282, 970
0, 6419, 64190282, 64192081, 282, 2081
0, 642, 6420282, 6420970, 282, 970
0, 6420, 64200282, 64201669, 282, 1669
0, 6421, 64210282, 64210970, 282, 970
0, 6422, 64220282, 64220970, 282, 970
0, 6423, 64230282, 64230970, 282, 970
0, 6424, 64240282, 64240970, 282, 970
0, 6425, 64250282, 64250970, 282, 970
0, 6426, 64260282, 64262081, 282, 2081
0, 6427, 64270282, 64270970, 282, 970
0, 6428, 64280282, 64280970, 282, 970
0, 6429, 64290282, 64290970, 282, 970
0, 643, 6430282, 6430970, 282, 970
0, 6430, 64300282, 64300970, 282, 970
0, 6431, 64310282, 64310970, 282, 970
0, 6432, 64320282, 64321244, 282, 1244
0, 6433, 64330282, 64330970, 282, 970
0, 6434, 64340282, 64340970, 282, 970
0, 6435, 64350282, 64351244, 282, 1244
0, 6436, 64360282, 64360970, 282, 970
0, 6437, 64370282, 64370970, 282, 970
0, 6438, 64380282, 64380970, 282, 970
0, 6439, 64390282, 64390970, 282, 970
0, 644, 6440282, 6442056, 282, 2056
0, 6440, 64400282, 64402081, 282, 2081
0, 6441, 64410282, 64410970, 282, 970
0, 6442, 64420282, 64420970, 282, 970
0, 6443, 64430282, 64430970, 282, 970
0, 6444, 64440282, 64441669, 282, 1669
0, 6445, 64450282, 64450970, 282, 970
0, 6446, 64460282, 64460970, 282, 970
0, 6447, 64470282, 64471669, 282, 1669
0, 6448, 64480282, 64480970, 282, 970
0, 6449, 64490282, 64490970, 282, 970
0, 645, 6450282, 6450970, 282, 970
0, 6450, 64500282, 64501244, 282, 1244
0, 6451, 64510282, 64510970, 282, 970
0, 6452, 64520282, 64520970, 282, 970
0, 6453, 64530282, 64530970, 282, 970
0, 6454, 64540282, 64542081, 282, 2081
0, 6455, 64550282, 64550970, 282, 970
0, 6456, 64560282, 64561244, 282, 1244
0, 6457, 64570282, 64570970, 282, 970
0, 6458, 64580282, 64580970, 282, 970
0, 6459, 64590282, 64590970, 282, 970
0, 646, 6460282, 6460970, 282, 970
0, 6460, 64600282, 64600970, 282, 970
0, 6461, 64610282, 64612081, 282, 2081
0, 6462, 64620282, 64621669, 282, 1669
0, 6463, 64630282, 64630970, 282, 970
0, 6464, 64640282, 64640970, 282, 970
0, 6465, 64650282, 64651244, 282, 1244
0, 6466, 64660282, 64660970, 282, 970
0, 6467, 64670282, 64670970, 282, 970
0, 6468, 64680282, 64682056, 282, 2056
0, 6469, 64690282, 64690970, 282, 970
0, 647, 6470282, 6470970, 282, 970
0, 6470, 64700282, 64700970, 282, 970
0, 6471, 64710282, 64710970, 282, 970
0, 6472, 64720282, 64720970, 282, 970
0, 6473, 64730282, 64730970, 282, 970
0, 6474, 64740282, 64740970, 282, 970
0, 6475, 64750282, 64752072, 282, 2072
0, 6476, 64760282, 64760970, 282, 970
0, 6477, 64770282, 64770970, 282, 970
0, 6478, 64780282, 64780970, 282, 970
0, 6479, 64790282, 64790970, 282, 970
0, 648, 6480282, 6482056, 282, 2056
0, 6480, 64800282, 64802056, 282, 2056
0, 6481, 64810282, 64810970, 282, 970
0, 6482, 64820282, 64822056, 282, 2056
0, 6483, 64830282, 64830970, 282, 970
0, 6484, 64840282, 64840970, 282, 970
0, 6485, 64850282, 64850970, 282, 970
0, 6486, 64860282, 64861669, 282, 1669
0, 6487, 64870282, 64870970, 282, 970
0, 6488, 64880282, 64880970, 282, 970
0, 6489, 64890282, 64891669, 282, 1669
0, 649, 6490282, 6490970, 282, 970
0, 6490, 64900282, 64900970, 282, 970
0, 6491, 64910282, 64910970, 282, 970
0, 6492, 64920282, 64920970, 282, 970
0, 6493, 64930282, 64930970, 282, 970
0, 6494, 64940282, 64940970, 282, 970
0, 6495, 64950282, 64951244, 282, 1244
0, 6496, 64960282, 64964047, 282, 4047
0, 6497, 64970282, 64971400, 282, 1400
0, 6498, 64980282, 64980970, 282, 970
0, 6499, 64990282, 64990970, 282, 970
0, 65, 650282, 650970, 282, 970
0, 650, 6500282, 6500970, 282, 970
0, 6500, 65000282, 65000970, 282, 970
0, 6501, 65010282, 65010970, 282, 970
0, 6502, 65020282, 65020970, 282, 970
0, 6503, 65030282, 65032081, 282, 2081
0, 6504, 65040282, 65041669, 282, 1669
0, 6505, 65050282, 65050970, 282, 970
0, 6506, 65060282, 65060970, 282, 970
0, 6507, 65070282, 65070970, 282, 970
0, 6508, 65080282, 65080970, 282, 970
0, 6509, 65090282, 65090970, 282, 970
0, 651, 6510282, 6511669, 282, 1669
0, 6510, 65100282, 65102072, 282, 2072
0, 6511, 65110282, 65110970, 282, 970
