Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
0, 7591, 75910282, 75910970, 282, 970
0, 7592, 75920282, 75922056, 282, 2056
0, 7593, 75930282, 75931244, 282, 1244
0, 7594, 75940282, 75940970, 282, 970
0, 7595, 75950282, 75952072, 282, 2072
0, 7596, 75960282, 75960970, 282, 970
0, 7597, 75970282, 75970970, 282, 970
0, 7598, 75980282, 75980970, 282, 970
0, 7599, 75990282, 75991244, 282, 1244
0, 76, 760282, 760970, 282, 970
0, 760, 7600282, 7602056, 282, 2056
0, 7600, 76000282, 76002056, 282, 2056
0, 7601, 76010282, 76010970, 282, 970
0, 7602, 76020282, 76022081, 282, 2081
0, 7603, 76030282, 76030970, 282, 970
0, 7604, 76040282, 76040970, 282, 970
0, 7605, 76050282, 76050970, 282, 970
0, 7606, 76060282, 76060970, 282, 970
0, 7607, 76070282, 76070970, 282, 970
0, 7608, 76080282, 76081669, 282, 1669
0, 7609, 76090282, 76094047, 282, 4047
0, 761, 7610282, 7610970, 282, 970
0, 7610, 76100282, 76102056, 282, 2056
0, 7611, 76110282, 76110970, 282, 970
0, 7612, 76120282, 76120970, 282, 970
0, 7613, 76130282, 76130970, 282, 970
0, 7614, 76140282, 76140970, 282, 970
0, 7615, 76150282, 76150970, 282, 970
0, 7616, 76160282, 76164047, 282, 4047
0, 7617, 76170282, 76171150, 282, 1150
0, 7618, 76180282, 76180970, 282, 970
0, 7619, 76190282, 76190970, 282, 970
0, 762, 7620282, 7620970, 282, 970
0, 7620, 76200282, 76201669, 282, 1669
0, 7621, 76210282, 76210970, 282, 970
0, 7622, 76220282, 76220970, 282, 970
0, 7623, 76230282, 76231669, 282, 1669
0, 7624, 76240282, 76240970, 282, 970
0, 7625, 76250282, 76250970, 282, 970
0, 7626, 76260282, 76261244, 282, 1244
0, 7627, 76270282, 76270970, 282, 970
0, 7628, 76280282, 76280970, 282, 970
0, 7629, 76290282, 76290970, 282, 970
0, 763, 7630282, 7630970, 282, 970
0, 7630, 76300282, 76302072, 282, 2072
0, 7631, 76310282, 76310970, 282, 970
0, 7632, 76320282, 76321244, 282, 1244
0, 7633, 76330282, 76330970, 282, 970
0, 7634, 76340282, 76343282, 282, 3282
0, 7635, 76350282, 76351244, 282, 1244
0, 7636, 76360282, 76360970, 282, 970
0, 7637, 76370282, 76370970, 282, 970
0, 7638, 76380282, 76380970, 282, 970
0, 7639, 76390282, 76390970, 282, 970
0, 764, 7640282, 7640970, 282, 970
0, 7640, 76400282, 76400970, 282, 970
0, 7641, 76410282, 76410970, 282, 970
0, 7642, 76420282, 76420970, 282, 970
0, 7643, 76430282, 76430970, 282, 970
0, 7644, 76440282, 76442081, 282, 2081
0, 7645, 76450282, 76450970, 282, 970
0, 7646, 76460282, 76460970, 282, 970
0, 7647, 76470282, 76470970, 282, 970
0, 7648, 76480282, 76480970, 282, 970
0, 7649, 76490282, 76490970, 282, 970
0, 765, 7650282, 7651244, 282, 1244
0, 7650, 76500282, 76501669, 282, 1669
0, 7651, 76510282, 76512081, 282, 2081
0, 7652, 76520282, 76520970, 282, 970
0, 7653, 76530282, 76530970, 282, 970
0, 7654, 76540282, 76540970, 282, 970
0, 7655, 76550282, 76550970, 282, 970
0, 7656, 76560282, 76561244, 282, 1244
0, 7657, 76570282, 76570970, 282, 970
0, 7658, 76580282, 76582056, 282, 2056
0, 7659, 76590282, 76590970, 282, 970
0, 766, 7660282, 7660970, 282, 970
0, 7660, 76600282, 76600970, 282, 970
0, 7661, 76610282, 76610970, 282, 970
0, 7662, 76620282, 76621244, 282, 1244
0, 7663, 76630282, 76630970, 282, 970
0, 7664, 76640282, 76640970, 282, 970
0, 7665, 76650282, 76652072, 282, 2072
0, 7666, 76660282, 76660970, 282, 970
0, 7667, 76670282, 76670970, 282, 970
0, 7668, 76680282, 76681244, 282, 1244
0, 7669, 76690282, 76690970, 282, 970
0, 767, 7670282, 7670970, 282, 970
0, 7670, 76700282, 76700970, 282, 970
0, 7671, 76710282, 76710970, 282, 970
0, 7672, 76720282, 76722081, 282, 2081
0, 7673, 76730282, 76730970, 282, 970
0, 7674, 76740282, 76740970, 282, 970
0, 7675, 76750282, 76750970, 282, 970
0, 7676, 76760282, 76760970, 282, 970
0, 7677, 76770282, 76770970, 282, 970
0, 7678, 76780282, 76780970, 282, 970
0, 7679, 76790282, 76791627, 282, 1627
0, 768, 7680282, 7681669, 282, 1669
0, 7680, 76800282, 76801669, 282, 1669
0, 7681, 76810282, 76810970, 282, 970
0, 7682, 76820282, 76820970, 282, 970
0, 7683, 76830282, 76830970, 282, 970
0, 7684, 76840282, 76840970, 282, 970
0, 7685, 76850282, 76850970, 282, 970
0, 7686, 76860282, 76862081, 282, 2081
0, 7687, 76870282, 76870970, 282, 970
0, 7688, 76880282, 76880970, 282, 970
0, 7689, 76890282, 76890970, 282, 970
0, 769, 7690282, 7690970, 282, 970
0, 7690, 76900282, 76900970, 282, 970
0, 7691, 76910282, 76910970, 282, 970
0, 7692, 76920282, 76920970, 282, 970
0, 7693, 76930282, 76932081, 282, 2081
0, 7694, 76940282, 76940970, 282, 970
0, 7695, 76950282, 76951244, 282, 1244
0, 7696, 76960282, 76960970, 282, 970
0, 7697, 76970282, 76970970, 282, 970
0, 7698, 76980282, 76980970, 282, 970
0, 7699, 76990282, 76990970, 282, 970
0, 77, 770282, 772081, 282, 2081
0, 770, 7700282, 7702072, 282, 2072
0, 7700, 77000282, 77002072, 282, 2072
0, 7701, 77010282, 77010970, 282, 970
0, 7702, 77020282, 77020970, 282, 970
0, 7703, 77030282, 77030970, 282, 970
0, 7704, 77040282, 77042056, 282, 2056
0, 7705, 77050282, 77050970, 282, 970
0, 7706, 77060282, 77060970, 282, 970
0, 7707, 77070282, 77071669, 282, 1669
0, 7708, 77080282, 77080970, 282, 970
0, 7709, 77090282, 77090970, 282, 970
0, 771, 7710282, 7710970, 282, 970
0, 7710, 77100282, 77101669, 282, 1669
0, 7711, 77110282, 77110970, 282, 970
0, 7712, 77120282, 77120970, 282, 970
0, 7713, 77130282, 77130970, 282, 970
0, 7714, 77140282, 77142056, 282, 2056
0, 7715, 77150282, 77150970, 282, 970
0, 7716, 77160282, 77160970, 282, 970
0, 7717, 77170282, 77170970, 282, 970
0, 7718, 77180282, 77180970, 282, 970
0, 7719, 77190282, 77190970, 282, 970
0, 772, 7720282, 7720970, 282, 970
0, 7720, 77200282, 77202056, 282, 2056
0, 7721, 77210282, 77212081, 282, 2081
0, 7722, 77220282, 77220970, 282, 970
0, 7723, 77230282, 77230970, 282, 970
0, 7724, 77240282, 77240970, 282, 970
0, 7725, 77250282, 77251244, 282, 1244
0, 7726, 77260282, 77260970, 282, 970
0, 7727, 77270282, 77270970, 282, 970
0, 7728, 77280282, 77284047, 282, 4047
0, 7729, 77290282, 77290970, 282, 970
0, 773, 7730282, 7730970, 282, 970
0, 7730, 77300282, 77300970, 282, 970
0, 7731, 77310282, 77310970, 282, 970
0, 7732, 77320282, 77320970, 282, 970
0, 7733, 77330282, 77330970, 282, 970
0, 7734, 77340282, 77340970, 282, 970
0, 7735, 77350282, 77352081, 282, 2081
0, 7736, 77360282, 77360970, 282, 970
0, 7737, 77370282, 77370970, 282, 970
0, 7738, 77380282, 77380970, 282, 970
0, 7739, 77390282, 77390970, 282, 970
0, 774, 7740282, 7741669, 282, 1669
0, 7740, 77400282, 77401244, 282, 1244
0, 7741, 77410282, 77410970, 282, 970
0, 7742, 77420282, 77422056, 282, 2056
0, 7743, 77430282, 77430970, 282, 970
0, 7744, 77440282, 77440970, 282, 970
0, 7745, 77450282, 77452072, 282, 2072
0, 7746, 77460282, 77461669, 282, 1669
0, 7747, 77470282, 77470970, 282, 970
0, 7748, 77480282, 77480970, 282, 970
0, 7749, 77490282, 77491669, 282, 1669
0, 775, 7750282, 7750970, 282, 970
0, 7750, 77500282, 77500970, 282, 970
0, 7751, 77510282, 77510970, 282, 970
0, 7752, 77520282, 77521669, 282, 1669
0, 7753, 77530282, 77531683, 282, 1683
0, 7754, 77540282, 77540970, 282, 970
0, 7755, 77550282, 77551244, 282, 1244
0, 7756, 77560282, 77562056, 282, 2056
0, 7757, 77570282, 77570970, 282, 970
0, 7758, 77580282, 77580970, 282, 970
0, 7759, 77590282, 77590970, 282, 970
0, 776, 7760282, 7760970, 282, 970
0, 7760, 77600282, 77602056, 282, 2056
0, 7761, 77610282, 77610970, 282, 970
0, 7762, 77620282, 77620970, 282, 970
0, 7763, 77630282, 77632081, 282, 2081
0, 7764, 77640282, 77640970, 282, 970
0, 7765, 77650282, 77650970, 282, 970
0, 7766, 77660282, 77660970, 282, 970
0, 7767, 77670282, 77670970, 282, 970
0, 7768, 77680282, 77680970, 282, 970
0, 7769, 77690282, 77690970, 282, 970
0, 777, 7770282, 7771669, 282, 1669
0, 7770, 77700282, 77702081, 282, 2081
0, 7771, 77710282, 77710970, 282, 970
0, 7772, 77720282, 77720970, 282, 970
0, 7773, 77730282, 77730970, 282, 970
0, 7774, 77740282, 77740970, 282, 970
0, 7775, 77750282, 77750970, 282, 970
0, 7776, 77760282, 77761244, 282, 1244
0, 7777, 77770282, 77770970, 282, 970
0, 7778, 77780282, 77780970, 282, 970
0, 7779, 77790282, 77790970, 282, 970
0, 778, 7780282, 7780970, 282, 970
0, 7780, 77800282, 77800970, 282, 970
0, 7781, 77810282, 77810970, 282, 970
0, 7782, 77820282, 77820970, 282, 970
0, 7783, 77830282, 77830970, 282, 970
0, 7784, 77840282, 77842081, 282, 2081
0, 7785, 77850282, 77850970, 282, 970
0, 7786, 77860282, 77860970, 282, 970
0, 7787, 77870282, 77870970, 282, 970
0, 7788, 77880282, 77881669, 282, 1669
0, 7789, 77890282, 77890970, 282, 970
0, 779, 7790282, 7790970, 282, 970
0, 7790, 77900282, 77900970, 282, 970
0, 7791, 77910282, 77911669, 282, 1669
0, 7792, 77920282, 77920970, 282, 970
0, 7793, 77930282, 77930970, 282, 970
0, 7794, 77940282, 77940970, 282, 970
0, 7795, 77950282, 77950970, 282, 970
0, 7796, 77960282, 77960970, 282, 970
0, 7797, 77970282, 77970970, 282, 970
0, 7798, 77980282, 77982081, 282, 2081
0, 7799, 77990282, 77990970, 282, 970
0, 78, 780282, 781244, 282, 1244
0, 780, 7800282, 7801244, 282, 1244
0, 7800, 78000282, 78001669, 282, 1669
0, 7801, 78010282, 78010970, 282, 970
0, 7802, 78020282, 78020970, 282, 970
0, 7803, 78030282, 78030970, 282, 970
0, 7804, 78040282, 78040970, 282, 970
0, 7805, 78050282, 78052081, 282, 2081
0, 7806, 78060282, 78061244, 282, 1244
0, 7807, 78070282, 78070970, 282, 970
0, 7808, 78080282, 78080970, 282, 970
0, 7809, 78090282, 78090970, 282, 970
0, 781, 7810282, 7810970, 282, 970
0, 7810, 78100282, 78100970, 282, 970
0, 7811, 78110282, 78110970, 282, 970
0, 7812, 78120282, 78122081, 282, 2081
0, 7813, 78130282, 78130970, 282, 970
0, 7814, 78140282, 78140970, 282, 970
0, 7815, 78150282, 78151244, 282, 1244
0, 7816, 78160282, 78160970, 282, 970
0, 7817, 78170282, 78170970, 282, 970
0, 7818, 78180282, 78180970, 282, 970
0, 7819, 78190282, 78190970, 282, 970
0, 782, 7820282, 7820970, 282, 970
0, 7820, 78200282, 78200970, 282, 970
0, 7821, 78210282, 78210970, 282, 970
0, 7822, 78220282, 78220970, 282, 970
0, 7823, 78230282, 78230970, 282, 970
0, 7824, 78240282, 78241244, 282, 1244
0, 7825, 78250282, 78250970, 282, 970
0, 7826, 78260282, 78262056, 282, 2056
0, 7827, 78270282, 78270970, 282, 970
0, 7828, 78280282, 78280970, 282, 970
0, 7829, 78290282, 78290970, 282, 970
0, 783, 7830282, 7830970, 282, 970
0, 7830, 78300282, 78302056, 282, 2056
0, 7831, 78310282, 78310970, 282, 970
0, 7832, 78320282, 78320970, 282, 970
0, 7833, 78330282, 78331669, 282, 1669
0, 7834, 78340282, 78340970, 282, 970
0, 7835, 78350282, 78350970, 282, 970
0, 7836, 78360282, 78360970, 282, 970
0, 7837, 78370282, 78370970, 282, 970
0, 7838, 78380282, 78380970, 282, 970
0, 7839, 78390282, 78390970, 282, 970
0, 784, 7840282, 7844047, 282, 4047
0, 7840, 78400282, 78404047, 282, 4047
0, 7841, 78410282, 78411669, 282, 1669
0, 7842, 78420282, 78420970, 282, 970
0, 7843, 78430282, 78430970, 282, 970
0, 7844, 78440282, 78440970, 282, 970
0, 7845, 78450282, 78450970, 282, 970
0, 7846, 78460282, 78460970, 282, 970
0, 7847, 78470282, 78472081, 282, 2081
0, 7848, 78480282, 78481669, 282, 1669
0, 7849, 78490282, 78490970, 282, 970
0, 785, 7850282, 7851669, 282, 1669
0, 7850, 78500282, 78500970, 282, 970
0, 7851, 78510282, 78510970, 282, 970
0, 7852, 78520282, 78520970, 282, 970
0, 7853, 78530282, 78530970, 282, 970
0, 7854, 78540282, 78542081, 282, 2081
0, 7855, 78550282, 78550970, 282, 970
0, 7856, 78560282, 78560970, 282, 970
0, 7857, 78570282, 78570970, 282, 970
0, 7858, 78580282, 78580970, 282, 970
0, 7859, 78590282, 78590970, 282, 970
0, 786, 7860282, 7860970, 282, 970
0, 7860, 78600282, 78601244, 282, 1244
0, 7861, 78610282, 78610970, 282, 970
0, 7862, 78620282, 78620970, 282, 970
0, 7863, 78630282, 78630970, 282, 970
0, 7864, 78640282, 78640970, 282, 970
0, 7865, 78650282, 78652072, 282, 2072
0, 7866, 78660282, 78661244, 282, 1244
0, 7867, 78670282, 78670970, 282, 970
0, 7868, 78680282, 78682056, 282, 2056
0, 7869, 78690282, 78690970, 282, 970
0, 787, 7870282, 7870970, 282, 970
0, 7870, 78700282, 78700970, 282, 970
0, 7871, 78710282, 78710970, 282, 970
0, 7872, 78720282, 78722056, 282, 2056
0, 7873, 78730282, 78730970, 282, 970
0, 7874, 78740282, 78740970, 282, 970
0, 7875, 78750282, 78752072, 282, 2072
0, 7876, 78760282, 78760970, 282, 970
0, 7877, 78770282, 78770970, 282, 970
0, 7878, 78780282, 78780970, 282, 970
0, 7879, 78790282, 78790970, 282, 970
0, 788, 7880282, 7880970, 282, 970
0, 7880, 78800282, 78802056, 282, 2056
0, 7881, 78810282, 78811244, 282, 1244
0, 7882, 78820282, 78822081, 282, 2081
0, 7883, 78830282, 78830970, 282, 970
0, 7884, 78840282, 78840970, 282, 970
0, 7885, 78850282, 78850970, 282, 970
0, 7886, 78860282, 78860970, 282, 970
0, 7887, 78870282, 78870970, 282, 970
0, 7888, 78880282, 78880970, 282, 970
0, 7889, 78890282, 78892081, 282, 2081
0, 789, 7890282, 7890970, 282, 970
0, 7890, 78900282, 78901669, 282, 1669
0, 7891, 78910282, 78910970, 282, 970
0, 7892, 78920282, 78920970, 282, 970
0, 7893, 78930282, 78930970, 282, 970
0, 7894, 78940282, 78940970, 282, 970
0, 7895, 78950282, 78950970, 282, 970
0, 7896, 78960282, 78962081, 282, 2081
0, 7897, 78970282, 78970970, 282, 970
0, 7898, 78980282, 78980970, 282, 970
0, 7899, 78990282, 78990970, 282, 970
0, 79, 790282, 790970, 282, 970
0, 790, 7900282, 7900970, 282, 970
0, 7900, 79000282, 79000970, 282, 970
0, 7901, 79010282, 79010970, 282, 970
0, 7902, 79020282, 79020970, 282, 970
0, 7903, 79030282, 79030970, 282, 970
0, 7904, 79040282, 79040970, 282, 970
0, 7905, 79050282, 79051244, 282, 1244
0, 7906, 79060282, 79060970, 282, 970
0, 7907, 79070282, 79070970, 282, 970
0, 7908, 79080282, 79081244, 282, 1244
0, 7909, 79090282, 79090970, 282, 970
0, 791, 7910282, 7912081, 282, 2081
0, 7910, 79100282, 79102072, 282, 2072
0, 7911, 79110282, 79110970, 282, 970
0, 7912, 79120282, 79120970, 282, 970
0, 7913, 79130282, 79130970, 282, 970
0, 7914, 79140282, 79141669, 282, 1669
0, 7915, 79150282, 79150970, 282, 970
0, 7916, 79160282, 79160970, 282, 970
0, 7917, 79170282, 79171669, 282, 1669
0, 7918, 79180282, 79180970, 282, 970
0, 7919, 79190282, 79190970, 282, 970
0, 792, 7920282, 7921669, 282, 1669
0, 7920, 79200282, 79201669, 282, 1669
0, 7921, 79210282, 79210970, 282, 970
0, 7922, 79220282, 79220970, 282, 970
0, 7923, 79230282, 79230970, 282, 970
0, 7924, 79240282, 79242081, 282, 2081
0, 7925, 79250282, 79250970, 282, 970
0, 7926, 79260282, 79260970, 282, 970
0, 7927, 79270282, 79270970, 282, 970
0, 7928, 79280282, 79280970, 282, 970
0, 7929, 79290282, 79290970, 282, 970
0, 793, 7930282, 7930970, 282, 970
0, 7930, 79300282, 79300970, 282, 970
0, 7931, 79310282, 79312081, 282, 2081
0, 7932, 79320282, 79321244, 282, 1244
0, 7933, 79330282, 79330970, 282, 970
0, 7934, 79340282, 79340970, 282, 970
0, 7935, 79350282, 79351244, 282, 1244
0, 7936, 79360282, 79360970, 282, 970
0, 7937, 79370282, 79370970, 282, 970
0, 7938, 79380282, 79382056, 282, 2056
0, 7939, 79390282, 79390970, 282, 970
0, 794, 7940282, 7940970, 282, 970
0, 7940, 79400282, 79400970, 282, 970
0, 7941, 79410282, 79410970, 282, 970
0, 7942, 79420282, 79420970, 282, 970
0, 7943, 79430282, 79430970, 282, 970
0, 7944, 79440282, 79441244, 282, 1244
0, 7945, 79450282, 79452072, 282, 2072
0, 7946, 79460282, 79460970, 282, 970
0, 7947, 79470282, 79470970, 282, 970
0, 7948, 79480282, 79480970, 282, 970
0, 7949, 79490282, 79490970, 282, 970
0, 795, 7950282, 7951244, 282, 1244
0, 7950, 79500282, 79501669, 282, 1669
0, 7951, 79510282, 79510970, 282, 970
0, 7952, 79520282, 79522081, 282, 2081
0, 7953, 79530282, 79530970, 282, 970
0, 7954, 79540282, 79540970, 282, 970
0, 7955, 79550282, 79550970, 282, 970
0, 7956, 79560282, 79561669, 282, 1669
0, 7957, 79570282, 79570970, 282, 970
0, 7958, 79580282, 79580970, 282, 970
0, 7959, 79590282, 79592081, 282, 2081
0, 796, 7960282, 7960970, 282, 970
0, 7960, 79600282, 79600970, 282, 970
0, 7961, 79610282, 79610970, 282, 970
0, 7962, 79620282, 79620970, 282, 970
0, 7963, 79630282, 79630970, 282, 970
0, 7964, 79640282, 79640970, 282, 970
0, 7965, 79650282, 79651244, 282, 1244
0, 7966, 79660282, 79662081, 282, 2081
0, 7967, 79670282, 79670970, 282, 970
0, 7968, 79680282, 79681244, 282, 1244
0, 7969, 79690282, 79690970, 282, 970
0, 797, 7970282, 7970970, 282, 970
0, 7970, 79700282, 79700970, 282, 970
0, 7971, 79710282, 79710970, 282, 970
0, 7972, 79720282, 79720970, 282, 970
0, 7973, 79730282, 79732081, 282, 2081
0, 7974, 79740282, 79741244, 282, 1244
0, 7975, 79750282, 79750970, 282, 970
0, 7976, 79760282, 79760970, 282, 970
0, 7977, 79770282, 79770970, 282, 970
0, 7978, 79780282, 79780970, 282, 970
0, 7979, 79790282, 79790970, 282, 970
0, 798, 7980282, 7982056, 282, 2056
0, 7980, 79800282, 79802072, 282, 2072
0, 7981, 79810282, 79810970, 282, 970
0, 7982, 79820282, 79820970, 282, 970
0, 7983, 79830282, 79830970, 282, 970
0, 7984, 79840282, 79842056, 282, 2056
0, 7985, 79850282, 79850970, 282, 970
0, 7986, 79860282, 79860970, 282, 970
0, 7987, 79870282, 79870970, 282, 970
0, 7988, 79880282, 79880970, 282, 970
0, 7989, 79890282, 79890970, 282, 970
0, 799, 7990282, 7990970, 282, 970
0, 7990, 79900282, 79900970, 282, 970
0, 7991, 79910282, 79913282, 282, 3282
0, 7992, 79920282, 79921669, 282, 1669
0, 7993, 79930282, 79930970, 282, 970
0, 7994, 79940282, 79942056, 282, 2056
0, 7995, 79950282, 79950970, 282, 970
0, 7996, 79960282, 79960970, 282, 970
0, 7997, 79970282, 79970970, 282, 970
0, 7998, 79980282, 79981244, 282, 1244
0, 7999, 79990282, 79990970, 282, 970
0, 8, 80282, 80970, 282, 970
0, 80, 800282, 802056, 282, 2056
0, 800, 8000282, 8002056, 282, 2056
0, 8000, 80000282, 80002056, 282, 2056
0, 8001, 80010282, 80012081, 282, 2081
0, 8002, 80020282, 80020970, 282, 970
0, 8003, 80030282, 80030970, 282, 970
0, 8004, 80040282, 80040970, 282, 970
0, 8005, 80050282, 80050970, 282, 970
0, 8006, 80060282, 80060970, 282, 970
0, 8007, 80070282, 80070970, 282, 970
0, 8008, 80080282, 80084047, 282, 4047
0, 8009, 80090282, 80091400, 282, 1400
0, 801, 8010282, 8011244, 282, 1244
0, 8010, 80100282, 80101669, 282, 1669
0, 8011, 80110282, 80110970, 282, 970
0, 8012, 80120282, 80120970, 282, 970
0, 8013, 80130282, 80130970, 282, 970
0, 8014, 80140282, 80140970, 282, 970
0, 8015, 80150282, 80152072, 282, 2072
0, 8016, 80160282, 80161669, 282, 1669
0, 8017, 80170282, 80170970, 282, 970
0, 8018, 80180282, 80180970, 282, 970
0, 8019, 80190282, 80191244, 282, 1244
0, 802, 8020282, 8020970, 282, 970
0, 8020, 80200282, 80200970, 282, 970
0, 8021, 80210282, 80210970, 282, 970
0, 8022, 80220282, 80222056, 282, 2056
0, 8023, 80230282, 80230970, 282, 970
0, 8024, 80240282, 80240970, 282, 970
0, 8025, 80250282, 80251244, 282, 1244
0, 8026, 80260282, 80260970, 282, 970
0, 8027, 80270282, 80270970, 282, 970
0, 8028, 80280282, 80280970, 282, 970
0, 8029, 80290282, 80290970, 282, 970
0, 803, 8030282, 8030970, 282, 970
0, 8030, 80300282, 80300970, 282, 970
0, 8031, 80310282, 80310970, 282, 970
0, 8032, 80320282, 80320970, 282, 970
0, 8033, 80330282, 80330970, 282, 970
0, 8034, 80340282, 80341244, 282, 1244
0, 8035, 80350282, 80350970, 282, 970
0, 8036, 80360282, 80362056, 282, 2056
0, 8037, 80370282, 80370970, 282, 970
0, 8038, 80380282, 80380970, 282, 970
0, 8039, 80390282, 80390970, 282, 970
0, 804, 8040282, 8040970, 282, 970
0, 8040, 80400282, 80402056, 282, 2056
0, 8041, 80410282, 80410970, 282, 970
0, 8042, 80420282, 80420970, 282, 970
0, 8043, 80430282, 80432081, 282, 2081
0, 8044, 80440282, 80440970, 282, 970
0, 8045, 80450282, 80450970, 282, 970
0, 8046, 80460282, 80460970, 282, 970
0, 8047, 80470282, 80470970, 282, 970
0, 8048, 80480282, 80480970, 282, 970
0, 8049, 80490282, 80490970, 282, 970
0, 805, 8050282, 8052072, 282, 2072
0, 8050, 80500282, 80502081, 282, 2081
0, 8051, 80510282, 80511233, 282, 1233
0, 8052, 80520282, 80521244, 282, 1244
0, 8053, 80530282, 80530970, 282, 970
0, 8054, 80540282, 80540970, 282, 970
0, 8055, 80550282, 80550970, 282, 970
0, 8056, 80560282, 80560970, 282, 970
0, 8057, 80570282, 80570970, 282, 970
0, 8058, 80580282, 80581244, 282, 1244
0, 8059, 80590282, 80590970, 282, 970
0, 806, 8060282, 8060970, 282, 970
0, 8060, 80600282, 80600970, 282, 970
0, 8061, 80610282, 80611244, 282, 1244
0, 8062, 80620282, 80620970, 282, 970
0, 8063, 80630282, 80630970, 282, 970
0, 8064, 80640282, 80642081, 282, 2081
0, 8065, 80650282, 80650970, 282, 970
0, 8066, 80660282, 80660970, 282, 970
0, 8067, 80670282, 80670970, 282, 970
0, 8068, 80680282, 80680970, 282, 970
0, 8069, 80690282, 80690970, 282, 970
0, 807, 8070282, 8070970, 282, 970
0, 8070, 80700282, 80701669, 282, 1669
0, 8071, 80710282, 80710970, 282, 970
0, 8072, 80720282, 80720970, 282, 970
0, 8073, 80730282, 80730970, 282, 970
0, 8074, 80740282, 80740970, 282, 970
0, 8075, 80750282, 80750970, 282, 970
0, 8076, 80760282, 80761244, 282, 1244
0, 8077, 80770282, 80770970, 282, 970
0, 8078, 80780282, 80782081, 282, 2081
0, 8079, 80790282, 80790970, 282, 970
0, 808, 8080282, 8080970, 282, 970
0, 8080, 80800282, 80800970, 282, 970
0, 8081, 80810282, 80810970, 282, 970
0, 8082, 80820282, 80821244, 282, 1244
0, 8083, 80830282, 80830970, 282, 970
0, 8084, 80840282, 80840970, 282, 970
0, 8085, 80850282, 80852081, 282, 2081
0, 8086, 80860282, 80861427, 282, 1427
0, 8087, 80870282, 80870970, 282, 970
0, 8088, 80880282, 80881244, 282, 1244
0, 8089, 80890282, 80890970, 282, 970
0, 809, 8090282, 8090970, 282, 970
0, 8090, 80900282, 80900970, 282, 970
0, 8091, 80910282, 80910970, 282, 970
0, 8092, 80920282, 80922081, 282, 2081
0, 8093, 80930282, 80930970, 282, 970
0, 8094, 80940282, 80941244, 282, 1244
0, 8095, 80950282, 80950970, 282, 970
0, 8096, 80960282, 80960970, 282, 970
0, 8097, 80970282, 80970970, 282, 970
0, 8098, 80980282, 80980970, 282, 970
0, 8099, 80990282, 80990970, 282, 970
0, 81, 810282, 810970, 282, 970
0, 810, 8100282, 8101669, 282, 1669
0, 8100, 81000282, 81001244, 282, 1244
0, 8101, 81010282, 81010970, 282, 970
0, 8102, 81020282, 81020970, 282, 970
0, 8103, 81030282, 81031244, 282, 1244
0, 8104, 81040282, 81040970, 282, 970
0, 8105, 81050282, 81050970, 282, 970
0, 8106, 81060282, 81062056, 282, 2056
0, 8107, 81070282, 81070970, 282, 970
0, 8108, 81080282, 81080970, 282, 970
0, 8109, 81090282, 81090970, 282, 970
0, 811, 8110282, 8110970, 282, 970
0, 8110, 81100282, 81102056, 282, 2056
0, 8111, 81110282, 81110970, 282, 970
0, 8112, 81120282, 81121669, 282, 1669
0, 8113, 81130282, 81130970, 282, 970
0, 8114, 81140282, 81140970, 282, 970
0, 8115, 81150282, 81150970, 282, 970
0, 8116, 81160282, 81160970, 282, 970
0, 8117, 81170282, 81170970, 282, 970
0, 8118, 81180282, 81181244, 282, 1244
0, 8119, 81190282, 81190970, 282, 970
0, 812, 8120282, 8122056, 282, 2056
0, 8120, 81200282, 81204047, 282, 4047
0, 8121, 81210282, 81211244, 282, 1244
0, 8122, 81220282, 81220970, 282, 970
0, 8123, 81230282, 81230970, 282, 970
0, 8124, 81240282, 81241244, 282, 1244
0, 8125, 81250282, 81250970, 282, 970
0, 8126, 81260282, 81260970, 282, 970
0, 8127, 81270282, 81272081, 282, 2081
0, 8128, 81280282, 81280970, 282, 970
0, 8129, 81290282, 81290970, 282, 970
0, 813, 8130282, 8130970, 282, 970
