Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
0, 8130, 81300282, 81301244, 282, 1244
0, 8131, 81310282, 81310970, 282, 970
0, 8132, 81320282, 81320970, 282, 970
0, 8133, 81330282, 81330970, 282, 970
0, 8134, 81340282, 81342056, 282, 2056
0, 8135, 81350282, 81350970, 282, 970
0, 8136, 81360282, 81361669, 282, 1669
0, 8137, 81370282, 81370970, 282, 970
0, 8138, 81380282, 81380970, 282, 970
0, 8139, 81390282, 81390970, 282, 970
0, 814, 8140282, 8140970, 282, 970
0, 8140, 81400282, 81400970, 282, 970
0, 8141, 81410282, 81410970, 282, 970
0, 8142, 81420282, 81420970, 282, 970
0, 8143, 81430282, 81430970, 282, 970
0, 8144, 81440282, 81440970, 282, 970
0, 8145, 81450282, 81452072, 282, 2072
0, 8146, 81460282, 81460970, 282, 970
0, 8147, 81470282, 81470970, 282, 970
0, 8148, 81480282, 81482056, 282, 2056
0, 8149, 81490282, 81490970, 282, 970
0, 815, 8150282, 8150970, 282, 970
0, 8150, 81500282, 81500970, 282, 970
0, 8151, 81510282, 81510970, 282, 970
0, 8152, 81520282, 81522056, 282, 2056
0, 8153, 81530282, 81531866, 282, 1866
0, 8154, 81540282, 81541244, 282, 1244
0, 8155, 81550282, 81552081, 282, 2081
0, 8156, 81560282, 81560970, 282, 970
0, 8157, 81570282, 81570970, 282, 970
0, 8158, 81580282, 81580970, 282, 970
0, 8159, 81590282, 81590970, 282, 970
0, 816, 8160282, 8162056, 282, 2056
0, 8160, 81600282, 81602056, 282, 2056
0, 8161, 81610282, 81610970, 282, 970
0, 8162, 81620282, 81622081, 282, 2081
0, 8163, 81630282, 81630970, 282, 970
0, 8164, 81640282, 81640970, 282, 970
0, 8165, 81650282, 81650970, 282, 970
0, 8166, 81660282, 81661244, 282, 1244
0, 8167, 81670282, 81670970, 282, 970
0, 8168, 81680282, 81680970, 282, 970
0, 8169, 81690282, 81692081, 282, 2081
0, 817, 8170282, 8170970, 282, 970
0, 8170, 81700282, 81702072, 282, 2072
0, 8171, 81710282, 81710970, 282, 970
0, 8172, 81720282, 81721244, 282, 1244
0, 8173, 81730282, 81730970, 282, 970
0, 8174, 81740282, 81740970, 282, 970
0, 8175, 81750282, 81750970, 282, 970
0, 8176, 81760282, 81762081, 282, 2081
0, 8177, 81770282, 81770970, 282, 970
0, 8178, 81780282, 81781244, 282, 1244
0, 8179, 81790282, 81790970, 282, 970
0, 818, 8180282, 8180970, 282, 970
0, 8180, 81800282, 81802056, 282, 2056
0, 8181, 81810282, 81810970, 282, 970
0, 8182, 81820282, 81820970, 282, 970
0, 8183, 81830282, 81830970, 282, 970
0, 8184, 81840282, 81841244, 282, 1244
0, 8185, 81850282, 81850970, 282, 970
0, 8186, 81860282, 81860970, 282, 970
0, 8187, 81870282, 81871244, 282, 1244
0, 8188, 81880282, 81880970, 282, 970
0, 8189, 81890282, 81890970, 282, 970
0, 819, 8190282, 8192081, 282, 2081
0, 8190, 81900282, 81902072, 282, 2072
0, 8191, 81910282, 81910970, 282, 970
0, 8192, 81920282, 81920970, 282, 970
0, 8193, 81930282, 81930970, 282, 970
0, 8194, 81940282, 81940970, 282, 970
0, 8195, 81950282, 81950970, 282, 970
0, 8196, 81960282, 81961244, 282, 1244
0, 8197, 81970282, 81972081, 282, 2081
0, 8198, 81980282, 81980970, 282, 970
0, 8199, 81990282, 81990970, 282, 970
0, 82, 820282, 820970, 282, 970
0, 820, 8200282, 8200970, 282, 970
0, 8200, 82000282, 82000970, 282, 970
0, 8201, 82010282, 82010970, 282, 970
0, 8202, 82020282, 82020970, 282, 970
0, 8203, 82030282, 82030970, 282, 970
0, 8204, 82040282, 82042081, 282, 2081
0, 8205, 82050282, 82051244, 282, 1244
0, 8206, 82060282, 82060970, 282, 970
0, 8207, 82070282, 82070970, 282, 970
0, 8208, 82080282, 82081669, 282, 1669
0, 8209, 82090282, 82090970, 282, 970
0, 821, 8210282, 8210970, 282, 970
0, 8210, 82100282, 82100970, 282, 970
0, 8211, 82110282, 82112081, 282, 2081
0, 8212, 82120282, 82120970, 282, 970
0, 8213, 82130282, 82130970, 282, 970
0, 8214, 82140282, 82140970, 282, 970
0, 8215, 82150282, 82150970, 282, 970
0, 8216, 82160282, 82160970, 282, 970
0, 8217, 82170282, 82170970, 282, 970
0, 8218, 82180282, 82182056, 282, 2056
0, 8219, 82190282, 82190970, 282, 970
0, 822, 8220282, 8220970, 282, 970
0, 8220, 82200282, 82201669, 282, 1669
0, 8221, 82210282, 82210970, 282, 970
0, 8222, 82220282, 82220970, 282, 970
0, 8223, 82230282, 82230970, 282, 970
0, 8224, 82240282, 82240970, 282, 970
0, 8225, 82250282, 82252072, 282, 2072
0, 8226, 82260282, 82260970, 282, 970
0, 8227, 82270282, 82270970, 282, 970
0, 8228, 82280282, 82280970, 282, 970
0, 8229, 82290282, 82291244, 282, 1244
0, 823, 8230282, 8230970, 282, 970
0, 8230, 82300282, 82300970, 282, 970
0, 8231, 82310282, 82310970, 282, 970
0, 8232, 82320282, 82322081, 282, 2081
0, 8233, 82330282, 82330970, 282, 970
0, 8234, 82340282, 82340970, 282, 970
0, 8235, 82350282, 82350970, 282, 970
0, 8236, 82360282, 82360970, 282, 970
0, 8237, 82370282, 82370970, 282, 970
0, 8238, 82380282, 82381244, 282, 1244
0, 8239, 82390282, 82392081, 282, 2081
0, 824, 8240282, 8240970, 282, 970
0, 8240, 82400282, 82400970, 282, 970
0, 8241, 82410282, 82410970, 282, 970
0, 8242, 82420282, 82420970, 282, 970
0, 8243, 82430282, 82430970, 282, 970
0, 8244, 82440282, 82440970, 282, 970
0, 8245, 82450282, 82450970, 282, 970
0, 8246, 82460282, 82462081, 282, 2081
0, 8247, 82470282, 82471545, 282, 1545
0, 8248, 82480282, 82480970, 282, 970
0, 8249, 82490282, 82490970, 282, 970
0, 825, 8250282, 8251244, 282, 1244
0, 8250, 82500282, 82501669, 282, 1669
0, 8251, 82510282, 82510970, 282, 970
0, 8252, 82520282, 82520970, 282, 970
0, 8253, 82530282, 82531669, 282, 1669
0, 8254, 82540282, 82540970, 282, 970
0, 8255, 82550282, 82550970, 282, 970
0, 8256, 82560282, 82561669, 282, 1669
0, 8257, 82570282, 82570970, 282, 970
0, 8258, 82580282, 82580970, 282, 970
0, 8259, 82590282, 82590970, 282, 970
0, 826, 8260282, 8262081, 282, 2081
0, 8260, 82600282, 82602072, 282, 2072
0, 8261, 82610282, 82610970, 282, 970
0, 8262, 82620282, 82621244, 282, 1244
0, 8263, 82630282, 82630970, 282, 970
0, 8264, 82640282, 82642056, 282, 2056
0, 8265, 82650282, 82651244, 282, 1244
0, 8266, 82660282, 82660970, 282, 970
0, 8267, 82670282, 82670970, 282, 970
0, 8268, 82680282, 82680970, 282, 970
0, 8269, 82690282, 82690970, 282, 970
0, 827, 8270282, 8270970, 282, 970
0, 8270, 82700282, 82700970, 282, 970
0, 8271, 82710282, 82711244, 282, 1244
0, 8272, 82720282, 82720970, 282, 970
0, 8273, 82730282, 82730970, 282, 970
0, 8274, 82740282, 82742056, 282, 2056
0, 8275, 82750282, 82750970, 282, 970
0, 8276, 82760282, 82760970, 282, 970
0, 8277, 82770282, 82770970, 282, 970
0, 8278, 82780282, 82780970, 282, 970
0, 8279, 82790282, 82790970, 282, 970
0, 828, 8280282, 8281032, 282, 1032
0, 8280, 82800282, 82802056, 282, 2056
0, 8281, 82810282, 82812490, 282, 2490
0, 8282, 82820282, 82820970, 282, 970
0, 8283, 82830282, 82830970, 282, 970
0, 8284, 82840282, 82840970, 282, 970
0, 8285, 82850282, 82850970, 282, 970
0, 8286, 82860282, 82860970, 282, 970
0, 8287, 82870282, 82870970, 282, 970
0, 8288, 82880282, 82884047, 282, 4047
0, 8289, 82890282, 82891244, 282, 1244
0, 829, 8290282, 8290970, 282, 970
0, 8290, 82900282, 82900970, 282, 970
0, 8291, 82910282, 82910970, 282, 970
0, 8292, 82920282, 82921244, 282, 1244
0, 8293, 82930282, 82930970, 282, 970
0, 8294, 82940282, 82940970, 282, 970
0, 8295, 82950282, 82952072, 282, 2072
0, 8296, 82960282, 82960970, 282, 970
0, 8297, 82970282, 82970970, 282, 970
0, 8298, 82980282, 82981244, 282, 1244
0, 8299, 82990282, 82990970, 282, 970
0, 83, 830282, 830970, 282, 970
0, 830, 8300282, 8300970, 282, 970
0, 8300, 83000282, 83000970, 282, 970
0, 8301, 83010282, 83010970, 282, 970
0, 8302, 83020282, 83022056, 282, 2056
0, 8303, 83030282, 83030970, 282, 970
0, 8304, 83040282, 83041244, 282, 1244
0, 8305, 83050282, 83050970, 282, 970
0, 8306, 83060282, 83064050, 282, 4050
0, 8307, 83070282, 83070970, 282, 970
0, 8308, 83080282, 83080970, 282, 970
0, 8309, 83090282, 83090970, 282, 970
0, 831, 8310282, 8310970, 282, 970
0, 8310, 83100282, 83101244, 282, 1244
0, 8311, 83110282, 83110970, 282, 970
0, 8312, 83120282, 83120970, 282, 970
0, 8313, 83130282, 83131244, 282, 1244
0, 8314, 83140282, 83140970, 282, 970
0, 8315, 83150282, 83150970, 282, 970
0, 8316, 83160282, 83162081, 282, 2081
0, 8317, 83170282, 83170970, 282, 970
0, 8318, 83180282, 83180970, 282, 970
0, 8319, 83190282, 83190970, 282, 970
0, 832, 8320282, 8320970, 282, 970
0, 8320, 83200282, 83202056, 282, 2056
0, 8321, 83210282, 83210970, 282, 970
0, 8322, 83220282, 83221244, 282, 1244
0, 8323, 83230282, 83232081, 282, 2081
0, 8324, 83240282, 83240970, 282, 970
0, 8325, 83250282, 83251021, 282, 1021
0, 8326, 83260282, 83260970, 282, 970
0, 8327, 83270282, 83270970, 282, 970
0, 8328, 83280282, 83281244, 282, 1244
0, 8329, 83290282, 83290970, 282, 970
0, 833, 8330282, 8332081, 282, 2081
0, 8330, 83300282, 83302081, 282, 2081
0, 8331, 83310282, 83310970, 282, 970
0, 8332, 83320282, 83320970, 282, 970
0, 8333, 83330282, 83330970, 282, 970
0, 8334, 83340282, 83341244, 282, 1244
0, 8335, 83350282, 83350970, 282, 970
0, 8336, 83360282, 83360970, 282, 970
0, 8337, 83370282, 83371669, 282, 1669
0, 8338, 83380282, 83380970, 282, 970
0, 8339, 83390282, 83390970, 282, 970
0, 834, 8340282, 8341244, 282, 1244
0, 8340, 83400282, 83401669, 282, 1669
0, 8341, 83410282, 83410970, 282, 970
0, 8342, 83420282, 83420970, 282, 970
0, 8343, 83430282, 83430970, 282, 970
0, 8344, 83440282, 83442081, 282, 2081
0, 8345, 83450282, 83450970, 282, 970
0, 8346, 83460282, 83460970, 282, 970
0, 8347, 83470282, 83470970, 282, 970
0, 8348, 83480282, 83484126, 282, 4126
0, 8349, 83490282, 83491244, 282, 1244
0, 835, 8350282, 8350970, 282, 970
0, 8350, 83500282, 83500970, 282, 970
0, 8351, 83510282, 83511432, 282, 1432
0, 8352, 83520282, 83521244, 282, 1244
0, 8353, 83530282, 83530970, 282, 970
0, 8354, 83540282, 83540970, 282, 970
0, 8355, 83550282, 83551244, 282, 1244
0, 8356, 83560282, 83560970, 282, 970
0, 8357, 83570282, 83570970, 282, 970
0, 8358, 83580282, 83582081, 282, 2081
0, 8359, 83590282, 83590970, 282, 970
0, 836, 8360282, 8360970, 282, 970
0, 8360, 83600282, 83600970, 282, 970
0, 8361, 83610282, 83610970, 282, 970
0, 8362, 83620282, 83620970, 282, 970
0, 8363, 83630282, 83630970, 282, 970
0, 8364, 83640282, 83641244, 282, 1244
0, 8365, 83650282, 83652081, 282, 2081
0, 8366, 83660282, 83660970, 282, 970
0, 8367, 83670282, 83670970, 282, 970
0, 8368, 83680282, 83680970, 282, 970
0, 8369, 83690282, 83690970, 282, 970
0, 837, 8370282, 8370970, 282, 970
0, 8370, 83700282, 83701244, 282, 1244
0, 8371, 83710282, 83710970, 282, 970
0, 8372, 83720282, 83722056, 282, 2056
0, 8373, 83730282, 83730970, 282, 970
0, 8374, 83740282, 83740970, 282, 970
0, 8375, 83750282, 83750970, 282, 970
0, 8376, 83760282, 83761669, 282, 1669
0, 8377, 83770282, 83770970, 282, 970
0, 8378, 83780282, 83780970, 282, 970
0, 8379, 83790282, 83791669, 282, 1669
0, 838, 8380282, 8380970, 282, 970
0, 8380, 83800282, 83800970, 282, 970
0, 8381, 83810282, 83810970, 282, 970
0, 8382, 83820282, 83821244, 282, 1244
0, 8383, 83830282, 83830970, 282, 970
0, 8384, 83840282, 83840970, 282, 970
0, 8385, 83850282, 83850970, 282, 970
0, 8386, 83860282, 83862056, 282, 2056
0, 8387, 83870282, 83870970, 282, 970
0, 8388, 83880282, 83880970, 282, 970
0, 8389, 83890282, 83890970, 282, 970
0, 839, 8390282, 8390970, 282, 970
0, 8390, 83900282, 83902056, 282, 2056
0, 8391, 83910282, 83910970, 282, 970
0, 8392, 83920282, 83920970, 282, 970
0, 8393, 83930282, 83932081, 282, 2081
0, 8394, 83940282, 83940970, 282, 970
0, 8395, 83950282, 83950970, 282, 970
0, 8396, 83960282, 83960970, 282, 970
0, 8397, 83970282, 83970970, 282, 970
0, 8398, 83980282, 83980970, 282, 970
0, 8399, 83990282, 83990970, 282, 970
0, 84, 840282, 842056, 282, 2056
0, 840, 8400282, 8402081, 282, 2081
0, 8400, 84000282, 84004047, 282, 4047
0, 8401, 84010282, 84010970, 282, 970
0, 8402, 84020282, 84020970, 282, 970
0, 8403, 84030282, 84030970, 282, 970
0, 8404, 84040282, 84040970, 282, 970
0, 8405, 84050282, 84050970, 282, 970
0, 8406, 84060282, 84060970, 282, 970
0, 8407, 84070282, 84072081, 282, 2081
0, 8408, 84080282, 84083114, 282, 3114
0, 8409, 84090282, 84091244, 282, 1244
0, 841, 8410282, 8410970, 282, 970
0, 8410, 84100282, 84100970, 282, 970
0, 8411, 84110282, 84110970, 282, 970
0, 8412, 84120282, 84120970, 282, 970
0, 8413, 84130282, 84130970, 282, 970
0, 8414, 84140282, 84142056, 282, 2056
0, 8415, 84150282, 84151244, 282, 1244
0, 8416, 84160282, 84160970, 282, 970
0, 8417, 84170282, 84170970, 282, 970
0, 8418, 84180282, 84181669, 282, 1669
0, 8419, 84190282, 84190970, 282, 970
0, 842, 8420282, 8420970, 282, 970
0, 8420, 84200282, 84200970, 282, 970
0, 8421, 84210282, 84211669, 282, 1669
0, 8422, 84220282, 84220970, 282, 970
0, 8423, 84230282, 84230970, 282, 970
0, 8424, 84240282, 84241669, 282, 1669
0, 8425, 84250282, 84251039, 282, 1039
0, 8426, 84260282, 84260970, 282, 970
0, 8427, 84270282, 84270970, 282, 970
0, 8428, 84280282, 84282056, 282, 2056
0, 8429, 84290282, 84290970, 282, 970
0, 843, 8430282, 8430970, 282, 970
0, 8430, 84300282, 84301244, 282, 1244
0, 8431, 84310282, 84310970, 282, 970
0, 8432, 84320282, 84322056, 282, 2056
0, 8433, 84330282, 84330970, 282, 970
0, 8434, 84340282, 84340970, 282, 970
0, 8435, 84350282, 84352081, 282, 2081
0, 8436, 84360282, 84360970, 282, 970
0, 8437, 84370282, 84370970, 282, 970
0, 8438, 84380282, 84380970, 282, 970
0, 8439, 84390282, 84390970, 282, 970
0, 844, 8440282, 8440970, 282, 970
0, 8440, 84400282, 84400970, 282, 970
0, 8441, 84410282, 84410970, 282, 970
0, 8442, 84420282, 84422081, 282, 2081
0, 8443, 84430282, 84430970, 282, 970
0, 8444, 84440282, 84440970, 282, 970
0, 8445, 84450282, 84450970, 282, 970
0, 8446, 84460282, 84460970, 282, 970
0, 8447, 84470282, 84470970, 282, 970
0, 8448, 84480282, 84481244, 282, 1244
0, 8449, 84490282, 84492081, 282, 2081
0, 845, 8450282, 8450970, 282, 970
0, 8450, 84500282, 84500970, 282, 970
0, 8451, 84510282, 84510970, 282, 970
0, 8452, 84520282, 84520970, 282, 970
0, 8453, 84530282, 84530970, 282, 970
0, 8454, 84540282, 84540970, 282, 970
0, 8455, 84550282, 84550970, 282, 970
0, 8456, 84560282, 84562081, 282, 2081
0, 8457, 84570282, 84570970, 282, 970
0, 8458, 84580282, 84580970, 282, 970
0, 8459, 84590282, 84590970, 282, 970
0, 846, 8460282, 8460970, 282, 970
0, 8460, 84600282, 84602056, 282, 2056
0, 8461, 84610282, 84610970, 282, 970
0, 8462, 84620282, 84620970, 282, 970
0, 8463, 84630282, 84631669, 282, 1669
0, 8464, 84640282, 84640970, 282, 970
0, 8465, 84650282, 84650970, 282, 970
0, 8466, 84660282, 84661244, 282, 1244
0, 8467, 84670282, 84670970, 282, 970
0, 8468, 84680282, 84680970, 282, 970
0, 8469, 84690282, 84690970, 282, 970
0, 847, 8470282, 8470970, 282, 970
0, 8470, 84700282, 84702072, 282, 2072
0, 8471, 84710282, 84710970, 282, 970
0, 8472, 84720282, 84721244, 282, 1244
0, 8473, 84730282, 84730970, 282, 970
0, 8474, 84740282, 84740970, 282, 970
0, 8475, 84750282, 84751244, 282, 1244
0, 8476, 84760282, 84760970, 282, 970
0, 8477, 84770282, 84772081, 282, 2081
0, 8478, 84780282, 84780970, 282, 970
0, 8479, 84790282, 84790970, 282, 970
0, 848, 8480282, 8480970, 282, 970
0, 8480, 84800282, 84800970, 282, 970
0, 8481, 84810282, 84810970, 282, 970
0, 8482, 84820282, 84820970, 282, 970
0, 8483, 84830282, 84830970, 282, 970
0, 8484, 84840282, 84842081, 282, 2081
0, 8485, 84850282, 84852072, 282, 2072
0, 8486, 84860282, 84860970, 282, 970
0, 8487, 84870282, 84870970, 282, 970
0, 8488, 84880282, 84880970, 282, 970
0, 8489, 84890282, 84890970, 282, 970
0, 849, 8490282, 8490970, 282, 970
0, 8490, 84900282, 84901244, 282, 1244
0, 8491, 84910282, 84910970, 282, 970
0, 8492, 84920282, 84920970, 282, 970
0, 8493, 84930282, 84930970, 282, 970
0, 8494, 84940282, 84940970, 282, 970
0, 8495, 84950282, 84950970, 282, 970
0, 8496, 84960282, 84961244, 282, 1244
0, 8497, 84970282, 84970970, 282, 970
0, 8498, 84980282, 84982056, 282, 2056
0, 8499, 84990282, 84990970, 282, 970
0, 85, 850282, 850970, 282, 970
0, 850, 8500282, 8500970, 282, 970
0, 8500, 85000282, 85000970, 282, 970
0, 8501, 85010282, 85010970, 282, 970
0, 8502, 85020282, 85021669, 282, 1669
0, 8503, 85030282, 85030970, 282, 970
0, 8504, 85040282, 85040970, 282, 970
0, 8505, 85050282, 85052072, 282, 2072
0, 8506, 85060282, 85060970, 282, 970
0, 8507, 85070282, 85070970, 282, 970
0, 8508, 85080282, 85080970, 282, 970
0, 8509, 85090282, 85090970, 282, 970
0, 851, 8510282, 8513282, 282, 3282
0, 8510, 85100282, 85100970, 282, 970
0, 8511, 85110282, 85110970, 282, 970
0, 8512, 85120282, 85122081, 282, 2081
0, 8513, 85130282, 85130970, 282, 970
0, 8514, 85140282, 85140970, 282, 970
0, 8515, 85150282, 85150970, 282, 970
0, 8516, 85160282, 85160970, 282, 970
0, 8517, 85170282, 85170970, 282, 970
0, 8518, 85180282, 85180970, 282, 970
0, 8519, 85190282, 85192081, 282, 2081
0, 852, 8520282, 8521244, 282, 1244
0, 8520, 85200282, 85202056, 282, 2056
0, 8521, 85210282, 85210970, 282, 970
0, 8522, 85220282, 85220970, 282, 970
0, 8523, 85230282, 85230970, 282, 970
0, 8524, 85240282, 85240970, 282, 970
0, 8525, 85250282, 85250970, 282, 970
0, 8526, 85260282, 85262081, 282, 2081
0, 8527, 85270282, 85270970, 282, 970
0, 8528, 85280282, 85280970, 282, 970
0, 8529, 85290282, 85290970, 282, 970
0, 853, 8530282, 8530970, 282, 970
0, 8530, 85300282, 85300970, 282, 970
0, 8531, 85310282, 85310970, 282, 970
0, 8532, 85320282, 85320970, 282, 970
0, 8533, 85330282, 85330970, 282, 970
0, 8534, 85340282, 85340970, 282, 970
0, 8535, 85350282, 85351244, 282, 1244
0, 8536, 85360282, 85360970, 282, 970
0, 8537, 85370282, 85370970, 282, 970
0, 8538, 85380282, 85380970, 282, 970
0, 8539, 85390282, 85390970, 282, 970
0, 854, 8540282, 8542056, 282, 2056
0, 8540, 85400282, 85402072, 282, 2072
0, 8541, 85410282, 85410970, 282, 970
0, 8542, 85420282, 85420970, 282, 970
0, 8543, 85430282, 85430970, 282, 970
0, 8544, 85440282, 85442056, 282, 2056
0, 8545, 85450282, 85450970, 282, 970
0, 8546, 85460282, 85460970, 282, 970
0, 8547, 85470282, 85471669, 282, 1669
0, 8548, 85480282, 85480970, 282, 970
0, 8549, 85490282, 85490970, 282, 970
0, 855, 8550282, 8550970, 282, 970
0, 8550, 85500282, 85501244, 282, 1244
0, 8551, 85510282, 85510970, 282, 970
0, 8552, 85520282, 85520970, 282, 970
0, 8553, 85530282, 85531244, 282, 1244
0, 8554, 85540282, 85542081, 282, 2081
0, 8555, 85550282, 85550970, 282, 970
0, 8556, 85560282, 85560970, 282, 970
0, 8557, 85570282, 85570970, 282, 970
0, 8558, 85580282, 85580970, 282, 970
0, 8559, 85590282, 85590970, 282, 970
0, 856, 8560282, 8560970, 282, 970
0, 8560, 85600282, 85602056, 282, 2056
0, 8561, 85610282, 85614047, 282, 4047
0, 8562, 85620282, 85621244, 282, 1244
0, 8563, 85630282, 85630970, 282, 970
0, 8564, 85640282, 85640970, 282, 970
0, 8565, 85650282, 85651244, 282, 1244
0, 8566, 85660282, 85660970, 282, 970
0, 8567, 85670282, 85670970, 282, 970
0, 8568, 85680282, 85684047, 282, 4047
0, 8569, 85690282, 85690970, 282, 970
0, 857, 8570282, 8570970, 282, 970
0, 8570, 85700282, 85700970, 282, 970
0, 8571, 85710282, 85710970, 282, 970
0, 8572, 85720282, 85720970, 282, 970
0, 8573, 85730282, 85730970, 282, 970
0, 8574, 85740282, 85740970, 282, 970
0, 8575, 85750282, 85752072, 282, 2072
0, 8576, 85760282, 85760970, 282, 970
0, 8577, 85770282, 85770970, 282, 970
0, 8578, 85780282, 85780970, 282, 970
0, 8579, 85790282, 85790970, 282, 970
0, 858, 8580282, 8581244, 282, 1244
0, 8580, 85800282, 85801244, 282, 1244
0, 8581, 85810282, 85810970, 282, 970
0, 8582, 85820282, 85822056, 282, 2056
0, 8583, 85830282, 85830970, 282, 970
0, 8584, 85840282, 85840970, 282, 970
0, 8585, 85850282, 85850970, 282, 970
0, 8586, 85860282, 85861669, 282, 1669
0, 8587, 85870282, 85870970, 282, 970
0, 8588, 85880282, 85880970, 282, 970
0, 8589, 85890282, 85891669, 282, 1669
0, 859, 8590282, 8590970, 282, 970
0, 8590, 85900282, 85900970, 282, 970
0, 8591, 85910282, 85910970, 282, 970
0, 8592, 85920282, 85921244, 282, 1244
0, 8593, 85930282, 85930970, 282, 970
0, 8594, 85940282, 85940970, 282, 970
0, 8595, 85950282, 85951244, 282, 1244
0, 8596, 85960282, 85962081, 282, 2081
0, 8597, 85970282, 85970970, 282, 970
0, 8598, 85980282, 85980970, 282, 970
0, 8599, 85990282, 85990970, 282, 970
0, 86, 860282, 860970, 282, 970
0, 860, 8600282, 8600970, 282, 970
0, 8600, 86000282, 86002056, 282, 2056
0, 8601, 86010282, 86010970, 282, 970
0, 8602, 86020282, 86020970, 282, 970
0, 8603, 86030282, 86032081, 282, 2081
0, 8604, 86040282, 86041244, 282, 1244
0, 8605, 86050282, 86050970, 282, 970
0, 8606, 86060282, 86060970, 282, 970
0, 8607, 86070282, 86070970, 282, 970
0, 8608, 86080282, 86080970, 282, 970
0, 8609, 86090282, 86090970, 282, 970
0, 861, 8610282, 8612081, 282, 2081
0, 8610, 86100282, 86102072, 282, 2072
0, 8611, 86110282, 86110970, 282, 970
0, 8612, 86120282, 86120970, 282, 970
0, 8613, 86130282, 86130970, 282, 970
0, 8614, 86140282, 86140970, 282, 970
0, 8615, 86150282, 86150970, 282, 970
0, 8616, 86160282, 86161244, 282, 1244
0, 8617, 86170282, 86170970, 282, 970
0, 8618, 86180282, 86180970, 282, 970
0, 8619, 86190282, 86190970, 282, 970
0, 862, 8620282, 8620970, 282, 970
0, 8620, 86200282, 86200970, 282, 970
0, 8621, 86210282, 86211962, 282, 1962
0, 8622, 86220282, 86221244, 282, 1244
0, 8623, 86230282, 86230970, 282, 970
0, 8624, 86240282, 86242081, 282, 2081
0, 8625, 86250282, 86250970, 282, 970
0, 8626, 86260282, 86260970, 282, 970
0, 8627, 86270282, 86270970, 282, 970
0, 8628, 86280282, 86281669, 282, 1669
0, 8629, 86290282, 86290970, 282, 970
0, 863, 8630282, 8630970, 282, 970
0, 8630, 86300282, 86300970, 282, 970
0, 8631, 86310282, 86311669, 282, 1669
0, 8632, 86320282, 86320970, 282, 970
0, 8633, 86330282, 86330970, 282, 970
0, 8634, 86340282, 86340970, 282, 970
0, 8635, 86350282, 86350970, 282, 970
0, 8636, 86360282, 86360970, 282, 970
0, 8637, 86370282, 86370970, 282, 970
0, 8638, 86380282, 86382081, 282, 2081
0, 8639, 86390282, 86390970, 282, 970
0, 864, 8640282, 8641244, 282, 1244
0, 8640, 86400282, 86401669, 282, 1669
0, 8641, 86410282, 86410970, 282, 970
0, 8642, 86420282, 86420970, 282, 970
0, 8643, 86430282, 86430970, 282, 970
0, 8644, 86440282, 86440970, 282, 970
0, 8645, 86450282, 86452081, 282, 2081
0, 8646, 86460282, 86461244, 282, 1244
0, 8647, 86470282, 86470970, 282, 970
0, 8648, 86480282, 86480970, 282, 970
0, 8649, 86490282, 86490970, 282, 970
0, 865, 8650282, 8650970, 282, 970
0, 8650, 86500282, 86500970, 282, 970
0, 8651, 86510282, 86510970, 282, 970
0, 8652, 86520282, 86522056, 282, 2056
0, 8653, 86530282, 86530970, 282, 970
0, 8654, 86540282, 86540970, 282, 970
0, 8655, 86550282, 86551244, 282, 1244
0, 8656, 86560282, 86562056, 282, 2056
0, 8657, 86570282, 86570970, 282, 970
0, 8658, 86580282, 86580970, 282, 970
0, 8659, 86590282, 86590970, 282, 970
0, 866, 8660282, 8660970, 282, 970
0, 8660, 86600282, 86600970, 282, 970
0, 8661, 86610282, 86610970, 282, 970
0, 8662, 86620282, 86620970, 282, 970
0, 8663, 86630282, 86633079, 282, 3079
0, 8664, 86640282, 86641669, 282, 1669
0, 8665, 86650282, 86650970, 282, 970
0, 8666, 86660282, 86662056, 282, 2056
0, 8667, 86670282, 86670970, 282, 970
0, 8668, 86680282, 86680970, 282, 970
0, 8669, 86690282, 86690970, 282, 970
0, 867, 8670282, 8670970, 282, 970
