Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
0, 8670, 86700282, 86702056, 282, 2056
0, 8671, 86710282, 86710970, 282, 970
0, 8672, 86720282, 86720970, 282, 970
0, 8673, 86730282, 86732081, 282, 2081
0, 8674, 86740282, 86740970, 282, 970
0, 8675, 86750282, 86750970, 282, 970
0, 8676, 86760282, 86760970, 282, 970
0, 8677, 86770282, 86770970, 282, 970
0, 8678, 86780282, 86780970, 282, 970
0, 8679, 86790282, 86790970, 282, 970
0, 868, 8680282, 8682081, 282, 2081
0, 8680, 86800282, 86804047, 282, 4047
0, 8681, 86810282, 86811951, 282, 1951
0, 8682, 86820282, 86821244, 282, 1244
0, 8683, 86830282, 86830970, 282, 970
0, 8684, 86840282, 86840970, 282, 970
0, 8685, 86850282, 86850970, 282, 970
0, 8686, 86860282, 86860970, 282, 970
0, 8687, 86870282, 86872081, 282, 2081
0, 8688, 86880282, 86881669, 282, 1669
0, 8689, 86890282, 86890970, 282, 970
0, 869, 8690282, 8690970, 282, 970
0, 8690, 86900282, 86900970, 282, 970
0, 8691, 86910282, 86910970, 282, 970
0, 8692, 86920282, 86920970, 282, 970
0, 8693, 86930282, 86930970, 282, 970
0, 8694, 86940282, 86942056, 282, 2056
0, 8695, 86950282, 86950970, 282, 970
0, 8696, 86960282, 86960970, 282, 970
0, 8697, 86970282, 86971244, 282, 1244
0, 8698, 86980282, 86980970, 282, 970
0, 8699, 86990282, 86990970, 282, 970
0, 87, 870282, 870970, 282, 970
0, 870, 8700282, 8701669, 282, 1669
0, 8700, 87000282, 87001244, 282, 1244
0, 8701, 87010282, 87010970, 282, 970
0, 8702, 87020282, 87020970, 282, 970
0, 8703, 87030282, 87030970, 282, 970
0, 8704, 87040282, 87040970, 282, 970
0, 8705, 87050282, 87054016, 282, 4016
0, 8706, 87060282, 87061244, 282, 1244
0, 8707, 87070282, 87070970, 282, 970
0, 8708, 87080282, 87082056, 282, 2056
0, 8709, 87090282, 87090970, 282, 970
0, 871, 8710282, 8710970, 282, 970
0, 8710, 87100282, 87100970, 282, 970
0, 8711, 87110282, 87110970, 282, 970
0, 8712, 87120282, 87121669, 282, 1669
0, 8713, 87130282, 87130970, 282, 970
0, 8714, 87140282, 87140970, 282, 970
0, 8715, 87150282, 87152081, 282, 2081
0, 8716, 87160282, 87160970, 282, 970
0, 8717, 87170282, 87170970, 282, 970
0, 8718, 87180282, 87180970, 282, 970
0, 8719, 87190282, 87190970, 282, 970
0, 872, 8720282, 8720970, 282, 970
0, 8720, 87200282, 87200970, 282, 970
0, 8721, 87210282, 87210970, 282, 970
0, 8722, 87220282, 87222081, 282, 2081
0, 8723, 87230282, 87232029, 282, 2029
0, 8724, 87240282, 87241244, 282, 1244
0, 8725, 87250282, 87250970, 282, 970
0, 8726, 87260282, 87260970, 282, 970
0, 8727, 87270282, 87270970, 282, 970
0, 8728, 87280282, 87280970, 282, 970
0, 8729, 87290282, 87290970, 282, 970
0, 873, 8730282, 8730970, 282, 970
0, 8730, 87300282, 87301669, 282, 1669
0, 8731, 87310282, 87310970, 282, 970
0, 8732, 87320282, 87320970, 282, 970
0, 8733, 87330282, 87330970, 282, 970
0, 8734, 87340282, 87340970, 282, 970
0, 8735, 87350282, 87350970, 282, 970
0, 8736, 87360282, 87362081, 282, 2081
0, 8737, 87370282, 87370970, 282, 970
0, 8738, 87380282, 87380970, 282, 970
0, 8739, 87390282, 87390970, 282, 970
0, 874, 8740282, 8740970, 282, 970
0, 8740, 87400282, 87402056, 282, 2056
0, 8741, 87410282, 87410970, 282, 970
0, 8742, 87420282, 87420970, 282, 970
0, 8743, 87430282, 87430970, 282, 970
0, 8744, 87440282, 87440970, 282, 970
0, 8745, 87450282, 87450970, 282, 970
0, 8746, 87460282, 87460970, 282, 970
0, 8747, 87470282, 87470970, 282, 970
0, 8748, 87480282, 87481244, 282, 1244
0, 8749, 87490282, 87490970, 282, 970
0, 875, 8750282, 8752072, 282, 2072
0, 8750, 87500282, 87502072, 282, 2072
0, 8751, 87510282, 87510970, 282, 970
0, 8752, 87520282, 87520970, 282, 970
0, 8753, 87530282, 87530970, 282, 970
0, 8754, 87540282, 87541244, 282, 1244
0, 8755, 87550282, 87550970, 282, 970
0, 8756, 87560282, 87560970, 282, 970
0, 8757, 87570282, 87572081, 282, 2081
0, 8758, 87580282, 87580970, 282, 970
0, 8759, 87590282, 87590970, 282, 970
0, 876, 8760282, 8761244, 282, 1244
0, 8760, 87600282, 87601669, 282, 1669
0, 8761, 87610282, 87610970, 282, 970
0, 8762, 87620282, 87620970, 282, 970
0, 8763, 87630282, 87630970, 282, 970
0, 8764, 87640282, 87642081, 282, 2081
0, 8765, 87650282, 87652072, 282, 2072
0, 8766, 87660282, 87661244, 282, 1244
0, 8767, 87670282, 87670970, 282, 970
0, 8768, 87680282, 87680970, 282, 970
0, 8769, 87690282, 87690970, 282, 970
0, 877, 8770282, 8770970, 282, 970
0, 8770, 87700282, 87700970, 282, 970
0, 8771, 87710282, 87710970, 282, 970
0, 8772, 87720282, 87721244, 282, 1244
0, 8773, 87730282, 87730970, 282, 970
0, 8774, 87740282, 87740970, 282, 970
0, 8775, 87750282, 87751669, 282, 1669
0, 8776, 87760282, 87760970, 282, 970
0, 8777, 87770282, 87770970, 282, 970
0, 8778, 87780282, 87782056, 282, 2056
0, 8779, 87790282, 87790970, 282, 970
0, 878, 8780282, 8780970, 282, 970
0, 8780, 87800282, 87800970, 282, 970
0, 8781, 87810282, 87810970, 282, 970
0, 8782, 87820282, 87820970, 282, 970
0, 8783, 87830282, 87830970, 282, 970
0, 8784, 87840282, 87841244, 282, 1244
0, 8785, 87850282, 87852072, 282, 2072
0, 8786, 87860282, 87860970, 282, 970
0, 8787, 87870282, 87870970, 282, 970
0, 8788, 87880282, 87880970, 282, 970
0, 8789, 87890282, 87890970, 282, 970
0, 879, 8790282, 8790970, 282, 970
0, 8790, 87900282, 87901669, 282, 1669
0, 8791, 87910282, 87910970, 282, 970
0, 8792, 87920282, 87923170, 282, 3170
0, 8793, 87930282, 87930970, 282, 970
0, 8794, 87940282, 87940970, 282, 970
0, 8795, 87950282, 87950970, 282, 970
0, 8796, 87960282, 87961244, 282, 1244
0, 8797, 87970282, 87970970, 282, 970
0, 8798, 87980282, 87980970, 282, 970
0, 8799, 87990282, 87992081, 282, 2081
0, 88, 880282, 882056, 282, 2056
0, 880, 8800282, 8800970, 282, 970
0, 8800, 88000282, 88002056, 282, 2056
0, 8801, 88010282, 88010970, 282, 970
0, 8802, 88020282, 88021244, 282, 1244
0, 8803, 88030282, 88030970, 282, 970
0, 8804, 88040282, 88040970, 282, 970
0, 8805, 88050282, 88050970, 282, 970
0, 8806, 88060282, 88062081, 282, 2081
0, 8807, 88070282, 88070970, 282, 970
0, 8808, 88080282, 88081669, 282, 1669
0, 8809, 88090282, 88090970, 282, 970
0, 881, 8810282, 8810970, 282, 970
0, 8810, 88100282, 88100970, 282, 970
0, 8811, 88110282, 88110970, 282, 970
0, 8812, 88120282, 88120970, 282, 970
0, 8813, 88130282, 88130970, 282, 970
0, 8814, 88140282, 88140970, 282, 970
0, 8815, 88150282, 88150970, 282, 970
0, 8816, 88160282, 88160970, 282, 970
0, 8817, 88170282, 88171468, 282, 1468
0, 8818, 88180282, 88180970, 282, 970
0, 8819, 88190282, 88190970, 282, 970
0, 882, 8820282, 8822056, 282, 2056
0, 8820, 88200282, 88202072, 282, 2072
0, 8821, 88210282, 88210970, 282, 970
0, 8822, 88220282, 88220970, 282, 970
0, 8823, 88230282, 88230970, 282, 970
0, 8824, 88240282, 88242056, 282, 2056
0, 8825, 88250282, 88251744, 282, 1744
0, 8826, 88260282, 88261244, 282, 1244
0, 8827, 88270282, 88270970, 282, 970
0, 8828, 88280282, 88280970, 282, 970
0, 8829, 88290282, 88290970, 282, 970
0, 883, 8830282, 8830970, 282, 970
0, 8830, 88300282, 88300970, 282, 970
0, 8831, 88310282, 88310970, 282, 970
0, 8832, 88320282, 88321669, 282, 1669
0, 8833, 88330282, 88330970, 282, 970
0, 8834, 88340282, 88342081, 282, 2081
0, 8835, 88350282, 88351244, 282, 1244
0, 8836, 88360282, 88360970, 282, 970
0, 8837, 88370282, 88370970, 282, 970
0, 8838, 88380282, 88381244, 282, 1244
0, 8839, 88390282, 88390970, 282, 970
0, 884, 8840282, 8840970, 282, 970
0, 8840, 88400282, 88402056, 282, 2056
0, 8841, 88410282, 88412081, 282, 2081
0, 8842, 88420282, 88420970, 282, 970
0, 8843, 88430282, 88430970, 282, 970
0, 8844, 88440282, 88440970, 282, 970
0, 8845, 88450282, 88450970, 282, 970
0, 8846, 88460282, 88460970, 282, 970
0, 8847, 88470282, 88470970, 282, 970
0, 8848, 88480282, 88482081, 282, 2081
0, 8849, 88490282, 88490970, 282, 970
0, 885, 8850282, 8851244, 282, 1244
0, 8850, 88500282, 88501669, 282, 1669
0, 8851, 88510282, 88510970, 282, 970
0, 8852, 88520282, 88520970, 282, 970
0, 8853, 88530282, 88530970, 282, 970
0, 8854, 88540282, 88540970, 282, 970
0, 8855, 88550282, 88552072, 282, 2072
0, 8856, 88560282, 88561244, 282, 1244
0, 8857, 88570282, 88570970, 282, 970
0, 8858, 88580282, 88580970, 282, 970
0, 8859, 88590282, 88591244, 282, 1244
0, 886, 8860282, 8860970, 282, 970
0, 8860, 88600282, 88600970, 282, 970
0, 8861, 88610282, 88610970, 282, 970
0, 8862, 88620282, 88622056, 282, 2056
0, 8863, 88630282, 88630970, 282, 970
0, 8864, 88640282, 88640970, 282, 970
0, 8865, 88650282, 88650970, 282, 970
0, 8866, 88660282, 88660970, 282, 970
0, 8867, 88670282, 88670970, 282, 970
0, 8868, 88680282, 88681244, 282, 1244
0, 8869, 88690282, 88692081, 282, 2081
0, 887, 8870282, 8870970, 282, 970
0, 8870, 88700282, 88700970, 282, 970
0, 8871, 88710282, 88710970, 282, 970
0, 8872, 88720282, 88720970, 282, 970
0, 8873, 88730282, 88730970, 282, 970
0, 8874, 88740282, 88741244, 282, 1244
0, 8875, 88750282, 88750970, 282, 970
0, 8876, 88760282, 88762081, 282, 2081
0, 8877, 88770282, 88770970, 282, 970
0, 8878, 88780282, 88780970, 282, 970
0, 8879, 88790282, 88790970, 282, 970
0, 888, 8880282, 8881244, 282, 1244
0, 8880, 88800282, 88802056, 282, 2056
0, 8881, 88810282, 88810970, 282, 970
0, 8882, 88820282, 88820970, 282, 970
0, 8883, 88830282, 88832081, 282, 2081
0, 8884, 88840282, 88840970, 282, 970
0, 8885, 88850282, 88850970, 282, 970
0, 8886, 88860282, 88861244, 282, 1244
0, 8887, 88870282, 88870970, 282, 970
0, 8888, 88880282, 88880970, 282, 970
0, 8889, 88890282, 88890970, 282, 970
0, 889, 8890282, 8890970, 282, 970
0, 8890, 88900282, 88902072, 282, 2072
0, 8891, 88910282, 88910970, 282, 970
0, 8892, 88920282, 88921244, 282, 1244
0, 8893, 88930282, 88930970, 282, 970
0, 8894, 88940282, 88940970, 282, 970
0, 8895, 88950282, 88950970, 282, 970
0, 8896, 88960282, 88960970, 282, 970
0, 8897, 88970282, 88970970, 282, 970
0, 8898, 88980282, 88980970, 282, 970
0, 8899, 88990282, 88990970, 282, 970
0, 89, 890282, 890970, 282, 970
0, 890, 8900282, 8900970, 282, 970
0, 8900, 89000282, 89000970, 282, 970
0, 8901, 89010282, 89011244, 282, 1244
0, 8902, 89020282, 89020970, 282, 970
0, 8903, 89030282, 89030970, 282, 970
0, 8904, 89040282, 89042081, 282, 2081
0, 8905, 89050282, 89050970, 282, 970
0, 8906, 89060282, 89060970, 282, 970
0, 8907, 89070282, 89070970, 282, 970
0, 8908, 89080282, 89080970, 282, 970
0, 8909, 89090282, 89090970, 282, 970
0, 891, 8910282, 8910970, 282, 970
0, 8910, 89100282, 89101669, 282, 1669
0, 8911, 89110282, 89112081, 282, 2081
0, 8912, 89120282, 89120970, 282, 970
0, 8913, 89130282, 89130970, 282, 970
0, 8914, 89140282, 89140970, 282, 970
0, 8915, 89150282, 89150970, 282, 970
0, 8916, 89160282, 89160970, 282, 970
0, 8917, 89170282, 89170970, 282, 970
0, 8918, 89180282, 89182081, 282, 2081
0, 8919, 89190282, 89191244, 282, 1244
0, 892, 8920282, 8920970, 282, 970
0, 8920, 89200282, 89202056, 282, 2056
0, 8921, 89210282, 89210970, 282, 970
0, 8922, 89220282, 89221244, 282, 1244
0, 8923, 89230282, 89230970, 282, 970
0, 8924, 89240282, 89240970, 282, 970
0, 8925, 89250282, 89252081, 282, 2081
0, 8926, 89260282, 89260970, 282, 970
0, 8927, 89270282, 89270970, 282, 970
0, 8928, 89280282, 89281244, 282, 1244
0, 8929, 89290282, 89290970, 282, 970
0, 893, 8930282, 8930970, 282, 970
0, 8930, 89300282, 89300970, 282, 970
0, 8931, 89310282, 89310970, 282, 970
0, 8932, 89320282, 89322056, 282, 2056
0, 8933, 89330282, 89330970, 282, 970
0, 8934, 89340282, 89341244, 282, 1244
0, 8935, 89350282, 89350970, 282, 970
0, 8936, 89360282, 89362056, 282, 2056
0, 8937, 89370282, 89370970, 282, 970
0, 8938, 89380282, 89380970, 282, 970
0, 8939, 89390282, 89390970, 282, 970
0, 894, 8940282, 8941244, 282, 1244
0, 8940, 89400282, 89401244, 282, 1244
0, 8941, 89410282, 89410970, 282, 970
0, 8942, 89420282, 89420970, 282, 970
0, 8943, 89430282, 89431897, 282, 1897
0, 8944, 89440282, 89440970, 282, 970
0, 8945, 89450282, 89450970, 282, 970
0, 8946, 89460282, 89462056, 282, 2056
0, 8947, 89470282, 89470970, 282, 970
0, 8948, 89480282, 89480970, 282, 970
0, 8949, 89490282, 89490970, 282, 970
0, 895, 8950282, 8950970, 282, 970
0, 8950, 89500282, 89500970, 282, 970
0, 8951, 89510282, 89510970, 282, 970
0, 8952, 89520282, 89521669, 282, 1669
0, 8953, 89530282, 89532081, 282, 2081
0, 8954, 89540282, 89540970, 282, 970
0, 8955, 89550282, 89550970, 282, 970
0, 8956, 89560282, 89560970, 282, 970
0, 8957, 89570282, 89570970, 282, 970
0, 8958, 89580282, 89580970, 282, 970
0, 8959, 89590282, 89590970, 282, 970
0, 896, 8960282, 8962081, 282, 2081
0, 8960, 89600282, 89604047, 282, 4047
0, 8961, 89610282, 89611669, 282, 1669
0, 8962, 89620282, 89620970, 282, 970
0, 8963, 89630282, 89630970, 282, 970
0, 8964, 89640282, 89641244, 282, 1244
0, 8965, 89650282, 89650970, 282, 970
0, 8966, 89660282, 89660970, 282, 970
0, 8967, 89670282, 89671669, 282, 1669
0, 8968, 89680282, 89680970, 282, 970
0, 8969, 89690282, 89690970, 282, 970
0, 897, 8970282, 8970970, 282, 970
0, 8970, 89700282, 89701669, 282, 1669
0, 8971, 89710282, 89710970, 282, 970
0, 8972, 89720282, 89720970, 282, 970
0, 8973, 89730282, 89730970, 282, 970
0, 8974, 89740282, 89742056, 282, 2056
0, 8975, 89750282, 89750970, 282, 970
0, 8976, 89760282, 89761669, 282, 1669
0, 8977, 89770282, 89770970, 282, 970
0, 8978, 89780282, 89780970, 282, 970
0, 8979, 89790282, 89790970, 282, 970
0, 898, 8980282, 8980970, 282, 970
0, 8980, 89800282, 89800970, 282, 970
0, 8981, 89810282, 89810970, 282, 970
0, 8982, 89820282, 89820970, 282, 970
0, 8983, 89830282, 89830970, 282, 970
0, 8984, 89840282, 89840970, 282, 970
0, 8985, 89850282, 89851669, 282, 1669
0, 8986, 89860282, 89860970, 282, 970
0, 8987, 89870282, 89870970, 282, 970
0, 8988, 89880282, 89882056, 282, 2056
0, 8989, 89890282, 89890970, 282, 970
0, 899, 8990282, 8990970, 282, 970
0, 8990, 89900282, 89900970, 282, 970
0, 8991, 89910282, 89910970, 282, 970
0, 8992, 89920282, 89920970, 282, 970
0, 8993, 89930282, 89930970, 282, 970
0, 8994, 89940282, 89941244, 282, 1244
0, 8995, 89950282, 89952081, 282, 2081
0, 8996, 89960282, 89960970, 282, 970
0, 8997, 89970282, 89970970, 282, 970
0, 8998, 89980282, 89980970, 282, 970
0, 8999, 89990282, 89990970, 282, 970
0, 9, 90282, 90970, 282, 970
0, 90, 900282, 901244, 282, 1244
0, 900, 9000282, 9001669, 282, 1669
0, 9000, 90000282, 90001669, 282, 1669
0, 9001, 90010282, 90010970, 282, 970
0, 9002, 90020282, 90022081, 282, 2081
0, 9003, 90030282, 90030970, 282, 970
0, 9004, 90040282, 90040970, 282, 970
0, 9005, 90050282, 90050970, 282, 970
0, 9006, 90060282, 90061244, 282, 1244
0, 9007, 90070282, 90070970, 282, 970
0, 9008, 90080282, 90080970, 282, 970
0, 9009, 90090282, 90091669, 282, 1669
0, 901, 9010282, 9010970, 282, 970
0, 9010, 90100282, 90100970, 282, 970
0, 9011, 90110282, 90110970, 282, 970
0, 9012, 90120282, 90121244, 282, 1244
0, 9013, 90130282, 90130970, 282, 970
0, 9014, 90140282, 90140970, 282, 970
0, 9015, 90150282, 90150970, 282, 970
0, 9016, 90160282, 90162081, 282, 2081
0, 9017, 90170282, 90170970, 282, 970
0, 9018, 90180282, 90180970, 282, 970
0, 9019, 90190282, 90190970, 282, 970
0, 902, 9020282, 9020970, 282, 970
0, 9020, 90200282, 90202056, 282, 2056
0, 9021, 90210282, 90210970, 282, 970
0, 9022, 90220282, 90220970, 282, 970
0, 9023, 90230282, 90230970, 282, 970
0, 9024, 90240282, 90241244, 282, 1244
0, 9025, 90250282, 90250970, 282, 970
0, 9026, 90260282, 90260970, 282, 970
0, 9027, 90270282, 90271244, 282, 1244
0, 9028, 90280282, 90280970, 282, 970
0, 9029, 90290282, 90290970, 282, 970
0, 903, 9030282, 9032081, 282, 2081
0, 9030, 90300282, 90302081, 282, 2081
0, 9031, 90310282, 90310970, 282, 970
0, 9032, 90320282, 90320970, 282, 970
0, 9033, 90330282, 90330970, 282, 970
0, 9034, 90340282, 90340970, 282, 970
0, 9035, 90350282, 90350970, 282, 970
0, 9036, 90360282, 90361244, 282, 1244
0, 9037, 90370282, 90372081, 282, 2081
0, 9038, 90380282, 90380970, 282, 970
0, 9039, 90390282, 90390970, 282, 970
0, 904, 9040282, 9040970, 282, 970
0, 9040, 90400282, 90400970, 282, 970
0, 9041, 90410282, 90410970, 282, 970
0, 9042, 90420282, 90420970, 282, 970
0, 9043, 90430282, 90430970, 282, 970
0, 9044, 90440282, 90442081, 282, 2081
0, 9045, 90450282, 90451244, 282, 1244
0, 9046, 90460282, 90460970, 282, 970
0, 9047, 90470282, 90470970, 282, 970
0, 9048, 90480282, 90481669, 282, 1669
0, 9049, 90490282, 90490970, 282, 970
0, 905, 9050282, 9050970, 282, 970
0, 9050, 90500282, 90500970, 282, 970
0, 9051, 90510282, 90511669, 282, 1669
0, 9052, 90520282, 90520970, 282, 970
0, 9053, 90530282, 90530970, 282, 970
0, 9054, 90540282, 90541244, 282, 1244
0, 9055, 90550282, 90550970, 282, 970
0, 9056, 90560282, 90560970, 282, 970
0, 9057, 90570282, 90570970, 282, 970
0, 9058, 90580282, 90582056, 282, 2056
0, 9059, 90590282, 90590970, 282, 970
0, 906, 9060282, 9060970, 282, 970
0, 9060, 90600282, 90601244, 282, 1244
0, 9061, 90610282, 90610970, 282, 970
0, 9062, 90620282, 90623282, 282, 3282
0, 9063, 90630282, 90630970, 282, 970
0, 9064, 90640282, 90640970, 282, 970
0, 9065, 90650282, 90652072, 282, 2072
0, 9066, 90660282, 90660970, 282, 970
0, 9067, 90670282, 90670970, 282, 970
0, 9068, 90680282, 90680970, 282, 970
0, 9069, 90690282, 90690970, 282, 970
0, 907, 9070282, 9070970, 282, 970
0, 9070, 90700282, 90700970, 282, 970
0, 9071, 90710282, 90710970, 282, 970
0, 9072, 90720282, 90724047, 282, 4047
0, 9073, 90730282, 90730970, 282, 970
0, 9074, 90740282, 90740970, 282, 970
0, 9075, 90750282, 90750970, 282, 970
0, 9076, 90760282, 90760970, 282, 970
0, 9077, 90770282, 90770970, 282, 970
0, 9078, 90780282, 90781244, 282, 1244
0, 9079, 90790282, 90792081, 282, 2081
0, 908, 9080282, 9080970, 282, 970
0, 9080, 90800282, 90802056, 282, 2056
0, 9081, 90810282, 90810970, 282, 970
0, 9082, 90820282, 90820970, 282, 970
0, 9083, 90830282, 90830970, 282, 970
0, 9084, 90840282, 90840970, 282, 970
0, 9085, 90850282, 90850970, 282, 970
0, 9086, 90860282, 90862056, 282, 2056
0, 9087, 90870282, 90870970, 282, 970
0, 9088, 90880282, 90880970, 282, 970
0, 9089, 90890282, 90890970, 282, 970
0, 909, 9090282, 9090970, 282, 970
0, 9090, 90900282, 90902056, 282, 2056
0, 9091, 90910282, 90910970, 282, 970
0, 9092, 90920282, 90920970, 282, 970
0, 9093, 90930282, 90931669, 282, 1669
0, 9094, 90940282, 90940970, 282, 970
0, 9095, 90950282, 90950970, 282, 970
0, 9096, 90960282, 90961669, 282, 1669
0, 9097, 90970282, 90970970, 282, 970
0, 9098, 90980282, 90980970, 282, 970
0, 9099, 90990282, 90990970, 282, 970
0, 91, 910282, 910970, 282, 970
0, 910, 9100282, 9102081, 282, 2081
0, 9100, 91000282, 91002072, 282, 2072
0, 9101, 91010282, 91010970, 282, 970
0, 9102, 91020282, 91020970, 282, 970
0, 9103, 91030282, 91030970, 282, 970
0, 9104, 91040282, 91042056, 282, 2056
0, 9105, 91050282, 91051866, 282, 1866
0, 9106, 91060282, 91060970, 282, 970
0, 9107, 91070282, 91072081, 282, 2081
0, 9108, 91080282, 91080970, 282, 970
0, 9109, 91090282, 91090970, 282, 970
0, 911, 9110282, 9111233, 282, 1233
0, 9110, 91100282, 91100970, 282, 970
0, 9111, 91110282, 91110970, 282, 970
0, 9112, 91120282, 91120970, 282, 970
0, 9113, 91130282, 91130970, 282, 970
0, 9114, 91140282, 91142081, 282, 2081
0, 9115, 91150282, 91150970, 282, 970
0, 9116, 91160282, 91160970, 282, 970
0, 9117, 91170282, 91170970, 282, 970
0, 9118, 91180282, 91180970, 282, 970
0, 9119, 91190282, 91190970, 282, 970
0, 912, 9120282, 9121669, 282, 1669
0, 9120, 91200282, 91201669, 282, 1669
0, 9121, 91210282, 91212081, 282, 2081
0, 9122, 91220282, 91220970, 282, 970
0, 9123, 91230282, 91230970, 282, 970
0, 9124, 91240282, 91240970, 282, 970
0, 9125, 91250282, 91250970, 282, 970
0, 9126, 91260282, 91260970, 282, 970
0, 9127, 91270282, 91270970, 282, 970
0, 9128, 91280282, 91282081, 282, 2081
0, 9129, 91290282, 91290970, 282, 970
0, 913, 9130282, 9130970, 282, 970
0, 9130, 91300282, 91300970, 282, 970
0, 9131, 91310282, 91310970, 282, 970
0, 9132, 91320282, 91321669, 282, 1669
0, 9133, 91330282, 91330970, 282, 970
0, 9134, 91340282, 91340970, 282, 970
0, 9135, 91350282, 91352072, 282, 2072
0, 9136, 91360282, 91360970, 282, 970
0, 9137, 91370282, 91370970, 282, 970
0, 9138, 91380282, 91381244, 282, 1244
0, 9139, 91390282, 91390970, 282, 970
0, 914, 9140282, 9140970, 282, 970
0, 9140, 91400282, 91400970, 282, 970
0, 9141, 91410282, 91410970, 282, 970
0, 9142, 91420282, 91422056, 282, 2056
0, 9143, 91430282, 91430970, 282, 970
0, 9144, 91440282, 91441244, 282, 1244
0, 9145, 91450282, 91450970, 282, 970
0, 9146, 91460282, 91460970, 282, 970
0, 9147, 91470282, 91470970, 282, 970
0, 9148, 91480282, 91480970, 282, 970
0, 9149, 91490282, 91492081, 282, 2081
0, 915, 9150282, 9150970, 282, 970
0, 9150, 91500282, 91501244, 282, 1244
0, 9151, 91510282, 91510970, 282, 970
0, 9152, 91520282, 91520970, 282, 970
0, 9153, 91530282, 91530970, 282, 970
0, 9154, 91540282, 91540970, 282, 970
0, 9155, 91550282, 91550970, 282, 970
0, 9156, 91560282, 91562081, 282, 2081
0, 9157, 91570282, 91570970, 282, 970
0, 9158, 91580282, 91580970, 282, 970
0, 9159, 91590282, 91590970, 282, 970
0, 916, 9160282, 9160970, 282, 970
0, 9160, 91600282, 91602056, 282, 2056
0, 9161, 91610282, 91610970, 282, 970
0, 9162, 91620282, 91620970, 282, 970
0, 9163, 91630282, 91632081, 282, 2081
0, 9164, 91640282, 91640970, 282, 970
0, 9165, 91650282, 91651244, 282, 1244
0, 9166, 91660282, 91660970, 282, 970
0, 9167, 91670282, 91670970, 282, 970
0, 9168, 91680282, 91681244, 282, 1244
0, 9169, 91690282, 91690970, 282, 970
0, 917, 9170282, 9170970, 282, 970
0, 9170, 91700282, 91702072, 282, 2072
0, 9171, 91710282, 91710970, 282, 970
0, 9172, 91720282, 91720970, 282, 970
0, 9173, 91730282, 91730970, 282, 970
0, 9174, 91740282, 91741669, 282, 1669
0, 9175, 91750282, 91750970, 282, 970
0, 9176, 91760282, 91760970, 282, 970
0, 9177, 91770282, 91771669, 282, 1669
0, 9178, 91780282, 91780970, 282, 970
0, 9179, 91790282, 91790970, 282, 970
0, 918, 9180282, 9181244, 282, 1244
0, 9180, 91800282, 91801669, 282, 1669
0, 9181, 91810282, 91810970, 282, 970
0, 9182, 91820282, 91820970, 282, 970
0, 9183, 91830282, 91830970, 282, 970
0, 9184, 91840282, 91842081, 282, 2081
0, 9185, 91850282, 91850970, 282, 970
0, 9186, 91860282, 91860970, 282, 970
0, 9187, 91870282, 91870970, 282, 970
0, 9188, 91880282, 91880970, 282, 970
0, 9189, 91890282, 91890970, 282, 970
0, 919, 9190282, 9190970, 282, 970
0, 9190, 91900282, 91900970, 282, 970
0, 9191, 91910282, 91912081, 282, 2081
0, 9192, 91920282, 91921244, 282, 1244
0, 9193, 91930282, 91930970, 282, 970
0, 9194, 91940282, 91940970, 282, 970
0, 9195, 91950282, 91951244, 282, 1244
0, 9196, 91960282, 91960970, 282, 970
0, 9197, 91970282, 91970970, 282, 970
0, 9198, 91980282, 91982081, 282, 2081
0, 9199, 91990282, 91990970, 282, 970
0, 92, 920282, 920970, 282, 970
0, 920, 9200282, 9202056, 282, 2056
0, 9200, 92000282, 92002056, 282, 2056
0, 9201, 92010282, 92010970, 282, 970
0, 9202, 92020282, 92020970, 282, 970
0, 9203, 92030282, 92030970, 282, 970
0, 9204, 92040282, 92040970, 282, 970
0, 9205, 92050282, 92052072, 282, 2072
0, 9206, 92060282, 92060970, 282, 970
0, 9207, 92070282, 92070970, 282, 970
0, 9208, 92080282, 92080970, 282, 970
