Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
0, 9749, 97490282, 97490970, 282, 970
0, 975, 9750282, 9750970, 282, 970
0, 9750, 97500282, 97501669, 282, 1669
0, 9751, 97510282, 97512081, 282, 2081
0, 9752, 97520282, 97520970, 282, 970
0, 9753, 97530282, 97530970, 282, 970
0, 9754, 97540282, 97540970, 282, 970
0, 9755, 97550282, 97550970, 282, 970
0, 9756, 97560282, 97560970, 282, 970
0, 9757, 97570282, 97570970, 282, 970
0, 9758, 97580282, 97582081, 282, 2081
0, 9759, 97590282, 97590970, 282, 970
0, 976, 9760282, 9760970, 282, 970
0, 9760, 97600282, 97602056, 282, 2056
0, 9761, 97610282, 97610970, 282, 970
0, 9762, 97620282, 97621244, 282, 1244
0, 9763, 97630282, 97630970, 282, 970
0, 9764, 97640282, 97640970, 282, 970
0, 9765, 97650282, 97652072, 282, 2072
0, 9766, 97660282, 97660970, 282, 970
0, 9767, 97670282, 97670970, 282, 970
0, 9768, 97680282, 97681669, 282, 1669
0, 9769, 97690282, 97690970, 282, 970
0, 977, 9770282, 9770970, 282, 970
0, 9770, 97700282, 97700970, 282, 970
0, 9771, 97710282, 97710970, 282, 970
0, 9772, 97720282, 97722056, 282, 2056
0, 9773, 97730282, 97730970, 282, 970
0, 9774, 97740282, 97740970, 282, 970
0, 9775, 97750282, 97750970, 282, 970
0, 9776, 97760282, 97764741, 282, 4741
0, 9777, 97770282, 97770970, 282, 970
0, 9778, 97780282, 97780970, 282, 970
0, 9779, 97790282, 97790970, 282, 970
0, 978, 9780282, 9781244, 282, 1244
0, 9780, 97800282, 97801244, 282, 1244
0, 9781, 97810282, 97810970, 282, 970
0, 9782, 97820282, 97820970, 282, 970
0, 9783, 97830282, 97830970, 282, 970
0, 9784, 97840282, 97840970, 282, 970
0, 9785, 97850282, 97852072, 282, 2072
0, 9786, 97860282, 97862081, 282, 2081
0, 9787, 97870282, 97870970, 282, 970
0, 9788, 97880282, 97880970, 282, 970
0, 9789, 97890282, 97890970, 282, 970
0, 979, 9790282, 9790970, 282, 970
0, 9790, 97900282, 97900970, 282, 970
0, 9791, 97910282, 97910970, 282, 970
0, 9792, 97920282, 97921669, 282, 1669
0, 9793, 97930282, 97932081, 282, 2081
0, 9794, 97940282, 97942056, 282, 2056
0, 9795, 97950282, 97951244, 282, 1244
0, 9796, 97960282, 97960970, 282, 970
0, 9797, 97970282, 97970970, 282, 970
0, 9798, 97980282, 97980970, 282, 970
0, 9799, 97990282, 97990970, 282, 970
0, 98, 980282, 982056, 282, 2056
0, 980, 9800282, 9802081, 282, 2081
0, 9800, 98000282, 98002081, 282, 2081
0, 9801, 98010282, 98010970, 282, 970
0, 9802, 98020282, 98020970, 282, 970
0, 9803, 98030282, 98030970, 282, 970
0, 9804, 98040282, 98041244, 282, 1244
0, 9805, 98050282, 98050970, 282, 970
0, 9806, 98060282, 98060970, 282, 970
0, 9807, 98070282, 98071669, 282, 1669
0, 9808, 98080282, 98080970, 282, 970
0, 9809, 98090282, 98090970, 282, 970
0, 981, 9810282, 9810970, 282, 970
0, 9810, 98100282, 98101669, 282, 1669
0, 9811, 98110282, 98110970, 282, 970
0, 9812, 98120282, 98120970, 282, 970
0, 9813, 98130282, 98130970, 282, 970
0, 9814, 98140282, 98142056, 282, 2056
0, 9815, 98150282, 98150970, 282, 970
0, 9816, 98160282, 98161244, 282, 1244
0, 9817, 98170282, 98170970, 282, 970
0, 9818, 98180282, 98180970, 282, 970
0, 9819, 98190282, 98190970, 282, 970
0, 982, 9820282, 9820970, 282, 970
0, 9820, 98200282, 98200970, 282, 970
0, 9821, 98210282, 98211627, 282, 1627
0, 9822, 98220282, 98220970, 282, 970
0, 9823, 98230282, 98230970, 282, 970
0, 9824, 98240282, 98240970, 282, 970
0, 9825, 98250282, 98251244, 282, 1244
0, 9826, 98260282, 98260970, 282, 970
0, 9827, 98270282, 98270970, 282, 970
0, 9828, 98280282, 98282081, 282, 2081
0, 9829, 98290282, 98290970, 282, 970
0, 983, 9830282, 9830970, 282, 970
0, 9830, 98300282, 98300970, 282, 970
0, 9831, 98310282, 98310970, 282, 970
0, 9832, 98320282, 98320970, 282, 970
0, 9833, 98330282, 98330970, 282, 970
0, 9834, 98340282, 98340970, 282, 970
0, 9835, 98350282, 98352081, 282, 2081
0, 9836, 98360282, 98362056, 282, 2056
0, 9837, 98370282, 98370970, 282, 970
0, 9838, 98380282, 98380970, 282, 970
0, 9839, 98390282, 98390970, 282, 970
0, 984, 9840282, 9841669, 282, 1669
0, 9840, 98400282, 98401669, 282, 1669
0, 9841, 98410282, 98410970, 282, 970
0, 9842, 98420282, 98422056, 282, 2056
0, 9843, 98430282, 98430970, 282, 970
0, 9844, 98440282, 98440970, 282, 970
0, 9845, 98450282, 98450970, 282, 970
0, 9846, 98460282, 98461669, 282, 1669
0, 9847, 98470282, 98470970, 282, 970
0, 9848, 98480282, 98480970, 282, 970
0, 9849, 98490282, 98491669, 282, 1669
0, 985, 9850282, 9850970, 282, 970
0, 9850, 98500282, 98500970, 282, 970
0, 9851, 98510282, 98510970, 282, 970
0, 9852, 98520282, 98521244, 282, 1244
0, 9853, 98530282, 98530970, 282, 970
0, 9854, 98540282, 98540970, 282, 970
0, 9855, 98550282, 98551244, 282, 1244
0, 9856, 98560282, 98562081, 282, 2081
0, 9857, 98570282, 98570970, 282, 970
0, 9858, 98580282, 98580970, 282, 970
0, 9859, 98590282, 98590970, 282, 970
0, 986, 9860282, 9860970, 282, 970
0, 9860, 98600282, 98602056, 282, 2056
0, 9861, 98610282, 98610970, 282, 970
0, 9862, 98620282, 98620970, 282, 970
0, 9863, 98630282, 98632081, 282, 2081
0, 9864, 98640282, 98641244, 282, 1244
0, 9865, 98650282, 98650970, 282, 970
0, 9866, 98660282, 98660970, 282, 970
0, 9867, 98670282, 98670970, 282, 970
0, 9868, 98680282, 98680970, 282, 970
0, 9869, 98690282, 98690970, 282, 970
0, 987, 9870282, 9872081, 282, 2081
0, 9870, 98700282, 98702081, 282, 2081
0, 9871, 98710282, 98710970, 282, 970
0, 9872, 98720282, 98720970, 282, 970
0, 9873, 98730282, 98730970, 282, 970
0, 9874, 98740282, 98740970, 282, 970
0, 9875, 98750282, 98750970, 282, 970
0, 9876, 98760282, 98760970, 282, 970
0, 9877, 98770282, 98772081, 282, 2081
0, 9878, 98780282, 98780970, 282, 970
0, 9879, 98790282, 98790970, 282, 970
0, 988, 9880282, 9880970, 282, 970
0, 9880, 98800282, 98802056, 282, 2056
0, 9881, 98810282, 98810970, 282, 970
0, 9882, 98820282, 98820970, 282, 970
0, 9883, 98830282, 98830970, 282, 970
0, 9884, 98840282, 98842056, 282, 2056
0, 9885, 98850282, 98850970, 282, 970
0, 9886, 98860282, 98860970, 282, 970
0, 9887, 98870282, 98870970, 282, 970
0, 9888, 98880282, 98882056, 282, 2056
0, 9889, 98890282, 98890970, 282, 970
0, 989, 9890282, 9890970, 282, 970
0, 9890, 98900282, 98900970, 282, 970
0, 9891, 98910282, 98911669, 282, 1669
0, 9892, 98920282, 98920970, 282, 970
0, 9893, 98930282, 98930970, 282, 970
0, 9894, 98940282, 98941244, 282, 1244
0, 9895, 98950282, 98950970, 282, 970
0, 9896, 98960282, 98960970, 282, 970
0, 9897, 98970282, 98970970, 282, 970
0, 9898, 98980282, 98982056, 282, 2056
0, 9899, 98990282, 98990970, 282, 970
0, 99, 990282, 990970, 282, 970
0, 990, 9900282, 9901244, 282, 1244
0, 9900, 99000282, 99001244, 282, 1244
0, 9901, 99010282, 99010970, 282, 970
0, 9902, 99020282, 99020970, 282, 970
0, 9903, 99030282, 99030970, 282, 970
0, 9904, 99040282, 99040970, 282, 970
0, 9905, 99050282, 99052417, 282, 2417
0, 9906, 99060282, 99061244, 282, 1244
0, 9907, 99070282, 99070970, 282, 970
0, 9908, 99080282, 99080970, 282, 970
0, 9909, 99090282, 99090970, 282, 970
0, 991, 9910282, 9910970, 282, 970
0, 9910, 99100282, 99100970, 282, 970
0, 9911, 99110282, 99110970, 282, 970
0, 9912, 99120282, 99124047, 282, 4047
0, 9913, 99130282, 99132072, 282, 2072
0, 9914, 99140282, 99140970, 282, 970
0, 9915, 99150282, 99150970, 282, 970
0, 9916, 99160282, 99160970, 282, 970
0, 9917, 99170282, 99170970, 282, 970
0, 9918, 99180282, 99180970, 282, 970
0, 9919, 99190282, 99190970, 282, 970
0, 992, 9920282, 9920970, 282, 970
0, 9920, 99200282, 99202056, 282, 2056
0, 9921, 99210282, 99211244, 282, 1244
0, 9922, 99220282, 99220970, 282, 970
0, 9923, 99230282, 99230970, 282, 970
0, 9924, 99240282, 99240970, 282, 970
0, 9925, 99250282, 99250970, 282, 970
0, 9926, 99260282, 99262056, 282, 2056
0, 9927, 99270282, 99270970, 282, 970
0, 9928, 99280282, 99280970, 282, 970
0, 9929, 99290282, 99290970, 282, 970
0, 993, 9930282, 9930970, 282, 970
0, 9930, 99300282, 99302056, 282, 2056
0, 9931, 99310282, 99310970, 282, 970
0, 9932, 99320282, 99320970, 282, 970
0, 9933, 99330282, 99331669, 282, 1669
0, 9934, 99340282, 99340970, 282, 970
0, 9935, 99350282, 99350970, 282, 970
0, 9936, 99360282, 99361244, 282, 1244
0, 9937, 99370282, 99370970, 282, 970
0, 9938, 99380282, 99380970, 282, 970
0, 9939, 99390282, 99390970, 282, 970
0, 994, 9940282, 9942056, 282, 2056
0, 9940, 99400282, 99402072, 282, 2072
0, 9941, 99410282, 99410970, 282, 970
0, 9942, 99420282, 99420970, 282, 970
0, 9943, 99430282, 99430970, 282, 970
0, 9944, 99440282, 99440970, 282, 970
0, 9945, 99450282, 99451244, 282, 1244
0, 9946, 99460282, 99460970, 282, 970
0, 9947, 99470282, 99472081, 282, 2081
0, 9948, 99480282, 99481244, 282, 1244
0, 9949, 99490282, 99490970, 282, 970
0, 995, 9950282, 9950970, 282, 970
0, 9950, 99500282, 99500970, 282, 970
0, 9951, 99510282, 99510970, 282, 970
0, 9952, 99520282, 99520970, 282, 970
0, 9953, 99530282, 99530970, 282, 970
0, 9954, 99540282, 99542081, 282, 2081
0, 9955, 99550282, 99551476, 282, 1476
0, 9956, 99560282, 99560970, 282, 970
0, 9957, 99570282, 99570970, 282, 970
0, 9958, 99580282, 99580970, 282, 970
0, 9959, 99590282, 99590970, 282, 970
0, 996, 9960282, 9961244, 282, 1244
0, 9960, 99600282, 99601669, 282, 1669
0, 9961, 99610282, 99610970, 282, 970
0, 9962, 99620282, 99620970, 282, 970
0, 9963, 99630282, 99630970, 282, 970
0, 9964, 99640282, 99640970, 282, 970
0, 9965, 99650282, 99650970, 282, 970
0, 9966, 99660282, 99660970, 282, 970
0, 9967, 99670282, 99670970, 282, 970
0, 9968, 99680282, 99682081, 282, 2081
0, 9969, 99690282, 99690970, 282, 970
0, 997, 9970282, 9970970, 282, 970
0, 9970, 99700282, 99700970, 282, 970
0, 9971, 99710282, 99710970, 282, 970
0, 9972, 99720282, 99721669, 282, 1669
0, 9973, 99730282, 99730970, 282, 970
0, 9974, 99740282, 99740970, 282, 970
0, 9975, 99750282, 99752072, 282, 2072
0, 9976, 99760282, 99760970, 282, 970
0, 9977, 99770282, 99770970, 282, 970
0, 9978, 99780282, 99780970, 282, 970
0, 9979, 99790282, 99790970, 282, 970
0, 998, 9980282, 9980970, 282, 970
0, 9980, 99800282, 99800970, 282, 970
0, 9981, 99810282, 99810970, 282, 970
0, 9982, 99820282, 99822081, 282, 2081
0, 9983, 99830282, 99830970, 282, 970
0, 9984, 99840282, 99841244, 282, 1244
0, 9985, 99850282, 99850970, 282, 970
0, 9986, 99860282, 99860970, 282, 970
0, 9987, 99870282, 99870970, 282, 970
0, 9988, 99880282, 99880970, 282, 970
0, 9989, 99890282, 99892081, 282, 2081
0, 999, 9990282, 9990970, 282, 970
0, 9990, 99900282, 99901669, 282, 1669
0, 9991, 99910282, 99910970, 282, 970
0, 9992, 99920282, 99920970, 282, 970
0, 9993, 99930282, 99930970, 282, 970
0, 9994, 99940282, 99940970, 282, 970
0, 9995, 99950282, 99950970, 282, 970
0, 9996, 99960282, 99962081, 282, 2081
0, 9997, 99970282, 99970970, 282, 970
0, 9998, 99980282, 99980970, 282, 970
0, 9999, 99990282, 99990970, 282, 970
1, 0, 165, 4572, 165, 4572
1, 1, 15165, 16025, 165, 1025
1, 10, 150165, 151025, 165, 1025
1, 100, 1500165, 1501495, 165, 1495
1, 1000, 15000165, 15001495, 165, 1495
1, 1001, 15015165, 15016025, 165, 1025
1, 1002, 15030165, 15031025, 165, 1025
1, 1003, 15045165, 15046025, 165, 1025
1, 1004, 15060165, 15061495, 165, 1495
1, 1005, 15075165, 15076025, 165, 1025
1, 1006, 15090165, 15091025, 165, 1025
1, 1007, 15105165, 15106025, 165, 1025
1, 1008, 15120165, 15122606, 165, 2606
1, 1009, 15135165, 15136025, 165, 1025
1, 101, 1515165, 1516025, 165, 1025
1, 1010, 15150165, 15151495, 165, 1495
1, 1011, 15165165, 15166025, 165, 1025
1, 1012, 15180165, 15181025, 165, 1025
1, 1013, 15195165, 15196025, 165, 1025
1, 1014, 15210165, 15211025, 165, 1025
1, 1015, 15225165, 15226724, 165, 1724
1, 1016, 15240165, 15241495, 165, 1495
1, 1017, 15255165, 15256025, 165, 1025
1, 1018, 15270165, 15271025, 165, 1025
1, 1019, 15285165, 15286025, 165, 1025
1, 102, 1530165, 1531025, 165, 1025
1, 1020, 15300165, 15303324, 165, 3324
1, 1021, 15315165, 15316025, 165, 1025
1, 1022, 15330165, 15333318, 165, 3318
1, 1023, 15345165, 15346025, 165, 1025
1, 1024, 15360165, 15361495, 165, 1495
1, 1025, 15375165, 15376025, 165, 1025
1, 1026, 15390165, 15391025, 165, 1025
1, 1027, 15405165, 15407136, 165, 2136
1, 1028, 15420165, 15421495, 165, 1495
1, 1029, 15435165, 15436025, 165, 1025
1, 103, 1545165, 1549627, 165, 4627
1, 1030, 15450165, 15451025, 165, 1025
1, 1031, 15465165, 15466025, 165, 1025
1, 1032, 15480165, 15481495, 165, 1495
1, 1033, 15495165, 15496025, 165, 1025
1, 1034, 15510165, 15511025, 165, 1025
1, 1035, 15525165, 15526025, 165, 1025
1, 1036, 15540165, 15543444, 165, 3444
1, 1037, 15555165, 15556025, 165, 1025
1, 1038, 15570165, 15571025, 165, 1025
1, 1039, 15585165, 15586025, 165, 1025
1, 104, 1560165, 1561495, 165, 1495
1, 1040, 15600165, 15602843, 165, 2843
1, 1041, 15615165, 15616025, 165, 1025
1, 1042, 15630165, 15631025, 165, 1025
1, 1043, 15645165, 15646025, 165, 1025
1, 1044, 15660165, 15661495, 165, 1495
1, 1045, 15675165, 15676025, 165, 1025
1, 1046, 15690165, 15691025, 165, 1025
1, 1047, 15705165, 15706025, 165, 1025
1, 1048, 15720165, 15721495, 165, 1495
1, 1049, 15735165, 15736025, 165, 1025
1, 105, 1575165, 1576025, 165, 1025
1, 1050, 15750165, 15752606, 165, 2606
1, 1051, 15765165, 15766025, 165, 1025
1, 1052, 15780165, 15781025, 165, 1025
1, 1053, 15795165, 15796025, 165, 1025
1, 1054, 15810165, 15811025, 165, 1025
1, 1055, 15825165, 15829627, 165, 4627
1, 1056, 15840165, 15842851, 165, 2851
1, 1057, 15855165, 15856025, 165, 1025
1, 1058, 15870165, 15871025, 165, 1025
1, 1059, 15885165, 15886025, 165, 1025
1, 106, 1590165, 1591025, 165, 1025
1, 1060, 15900165, 15902843, 165, 2843
1, 1061, 15915165, 15916025, 165, 1025
1, 1062, 15930165, 15931025, 165, 1025
1, 1063, 15945165, 15946025, 165, 1025
1, 1064, 15960165, 15963444, 165, 3444
1, 1065, 15975165, 15976025, 165, 1025
1, 1066, 15990165, 15991025, 165, 1025
1, 1067, 16005165, 16006493, 165, 1493
1, 1068, 16020165, 16021025, 165, 1025
1, 1069, 16035165, 16036025, 165, 1025
1, 107, 1605165, 1606025, 165, 1025
1, 1070, 16050165, 16051025, 165, 1025
1, 1071, 16065165, 16066025, 165, 1025
1, 1072, 16080165, 16082851, 165, 2851
1, 1073, 16095165, 16096025, 165, 1025
1, 1074, 16110165, 16111025, 165, 1025
1, 1075, 16125165, 16126025, 165, 1025
1, 1076, 16140165, 16141495, 165, 1495
1, 1077, 16155165, 16156025, 165, 1025
1, 1078, 16170165, 16173256, 165, 3256
1, 1079, 16185165, 16186025, 165, 1025
1, 108, 1620165, 1621495, 165, 1495
1, 1080, 16200165, 16201495, 165, 1495
1, 1081, 16215165, 16216025, 165, 1025
1, 1082, 16230165, 16231025, 165, 1025
1, 1083, 16245165, 16250086, 165, 5086
1, 1084, 16260165, 16261495, 165, 1495
1, 1085, 16275165, 16276025, 165, 1025
1, 1086, 16290165, 16291025, 165, 1025
1, 1087, 16305165, 16306025, 165, 1025
1, 1088, 16320165, 16322851, 165, 2851
1, 1089, 16335165, 16336025, 165, 1025
1, 109, 1635165, 1636025, 165, 1025
1, 1090, 16350165, 16352801, 165, 2801
1, 1091, 16365165, 16366025, 165, 1025
1, 1092, 16380165, 16383444, 165, 3444
1, 1093, 16395165, 16396025, 165, 1025
1, 1094, 16410165, 16411025, 165, 1025
1, 1095, 16425165, 16426025, 165, 1025
1, 1096, 16440165, 16441263, 165, 1263
1, 1097, 16455165, 16456025, 165, 1025
1, 1098, 16470165, 16471025, 165, 1025
1, 1099, 16485165, 16486025, 165, 1025
1, 11, 165165, 166025, 165, 1025
1, 110, 1650165, 1651495, 165, 1495
1, 1100, 16500165, 16502843, 165, 2843
1, 1101, 16515165, 16516025, 165, 1025
1, 1102, 16530165, 16531025, 165, 1025
1, 1103, 16545165, 16546025, 165, 1025
1, 1104, 16560165, 16562829, 165, 2829
1, 1105, 16575165, 16576025, 165, 1025
1, 1106, 16590165, 16592606, 165, 2606
1, 1107, 16605165, 16606025, 165, 1025
1, 1108, 16620165, 16621025, 165, 1025
1, 1109, 16635165, 16636025, 165, 1025
1, 111, 1665165, 1666025, 165, 1025
1, 1110, 16650165, 16651025, 165, 1025
1, 1111, 16665165, 16666025, 165, 1025
1, 1112, 16680165, 16681495, 165, 1495
1, 1113, 16695165, 16696025, 165, 1025
1, 1114, 16710165, 16711025, 165, 1025
1, 1115, 16725165, 16726025, 165, 1025
1, 1116, 16740165, 16741025, 165, 1025
1, 1117, 16755165, 16756025, 165, 1025
1, 1118, 16770165, 16771495, 165, 1495
1, 1119, 16785165, 16786025, 165, 1025
1, 112, 1680165, 1682606, 165, 2606
1, 1120, 16800165, 16802606, 165, 2606
1, 1121, 16815165, 16816025, 165, 1025
1, 1122, 16830165, 16831025, 165, 1025
1, 1123, 16845165, 16846025, 165, 1025
1, 1124, 16860165, 16861495, 165, 1495
1, 1125, 16875165, 16876724, 165, 1724
1, 1126, 16890165, 16891025, 165, 1025
1, 1127, 16905165, 16906025, 165, 1025
1, 1128, 16920165, 16921495, 165, 1495
1, 1129, 16935165, 16936025, 165, 1025
1, 113, 1695165, 1696025, 165, 1025
1, 1130, 16950165, 16951025, 165, 1025
1, 1131, 16965165, 16966025, 165, 1025
1, 1132, 16980165, 16981495, 165, 1495
1, 1133, 16995165, 16996025, 165, 1025
1, 1134, 17010165, 17012606, 165, 2606
1, 1135, 17025165, 17026025, 165, 1025
1, 1136, 17040165, 17041495, 165, 1495
1, 1137, 17055165, 17056025, 165, 1025
1, 1138, 17070165, 17071025, 165, 1025
1, 1139, 17085165, 17086724, 165, 1724
1, 114, 1710165, 1711025, 165, 1025
1, 1140, 17100165, 17102843, 165, 2843
1, 1141, 17115165, 17116025, 165, 1025
1, 1142, 17130165, 17131025, 165, 1025
1, 1143, 17145165, 17146025, 165, 1025
1, 1144, 17160165, 17161025, 165, 1025
1, 1145, 17175165, 17176025, 165, 1025
1, 1146, 17190165, 17191495, 165, 1495
1, 1147, 17205165, 17206025, 165, 1025
1, 1148, 17220165, 17223444, 165, 3444
1, 1149, 17235165, 17236025, 165, 1025
1, 115, 1725165, 1726025, 165, 1025
1, 1150, 17250165, 17251025, 165, 1025
1, 1151, 17265165, 17266291, 165, 1291
1, 1152, 17280165, 17282851, 165, 2851
1, 1153, 17295165, 17296025, 165, 1025
1, 1154, 17310165, 17311025, 165, 1025
1, 1155, 17325165, 17326025, 165, 1025
1, 1156, 17340165, 17341495, 165, 1495
1, 1157, 17355165, 17356025, 165, 1025
1, 1158, 17370165, 17371025, 165, 1025
1, 1159, 17385165, 17386025, 165, 1025
1, 116, 1740165, 1741025, 165, 1025
1, 1160, 17400165, 17402828, 165, 2828
1, 1161, 17415165, 17416025, 165, 1025
1, 1162, 17430165, 17432606, 165, 2606
1, 1163, 17445165, 17446025, 165, 1025
1, 1164, 17460165, 17461495, 165, 1495
1, 1165, 17475165, 17476025, 165, 1025
1, 1166, 17490165, 17491025, 165, 1025
1, 1167, 17505165, 17506025, 165, 1025
1, 1168, 17520165, 17522851, 165, 2851
1, 1169, 17535165, 17536025, 165, 1025
1, 117, 1755165, 1756025, 165, 1025
1, 1170, 17550165, 17551025, 165, 1025
1, 1171, 17565165, 17566025, 165, 1025
1, 1172, 17580165, 17581025, 165, 1025
1, 1173, 17595165, 17596025, 165, 1025
1, 1174, 17610165, 17612068, 165, 2068
1, 1175, 17625165, 17626025, 165, 1025
1, 1176, 17640165, 17643444, 165, 3444
1, 1177, 17655165, 17656025, 165, 1025
1, 1178, 17670165, 17671025, 165, 1025
1, 1179, 17685165, 17686025, 165, 1025
1, 118, 1770165, 1771025, 165, 1025
1, 1180, 17700165, 17702843, 165, 2843
1, 1181, 17715165, 17716025, 165, 1025
1, 1182, 17730165, 17731025, 165, 1025
1, 1183, 17745165, 17746025, 165, 1025
1, 1184, 17760165, 17761495, 165, 1495
1, 1185, 17775165, 17776025, 165, 1025
1, 1186, 17790165, 17791286, 165, 1286
1, 1187, 17805165, 17806025, 165, 1025
1, 1188, 17820165, 17821495, 165, 1495
1, 1189, 17835165, 17836025, 165, 1025
1, 119, 1785165, 1786025, 165, 1025
1, 1190, 17850165, 17852606, 165, 2606
1, 1191, 17865165, 17866025, 165, 1025
1, 1192, 17880165, 17881290, 165, 1290
1, 1193, 17895165, 17896025, 165, 1025
1, 1194, 17910165, 17911025, 165, 1025
1, 1195, 17925165, 17927127, 165, 2127
1, 1196, 17940165, 17941495, 165, 1495
1, 1197, 17955165, 17956025, 165, 1025
1, 1198, 17970165, 17971025, 165, 1025
1, 1199, 17985165, 17986025, 165, 1025
1, 12, 180165, 183271, 165, 3271
1, 120, 1800165, 1802843, 165, 2843
1, 1200, 18000165, 18002843, 165, 2843
1, 1201, 18015165, 18016025, 165, 1025
1, 1202, 18030165, 18032798, 165, 2798
1, 1203, 18045165, 18046025, 165, 1025
1, 1204, 18060165, 18063444, 165, 3444
1, 1205, 18075165, 18076025, 165, 1025
1, 1206, 18090165, 18091025, 165, 1025
1, 1207, 18105165, 18106025, 165, 1025
1, 1208, 18120165, 18121495, 165, 1495
1, 1209, 18135165, 18136025, 165, 1025
1, 121, 1815165, 1816025, 165, 1025
1, 1210, 18150165, 18151025, 165, 1025
1, 1211, 18165165, 18166025, 165, 1025
1, 1212, 18180165, 18181025, 165, 1025
1, 1213, 18195165, 18196025, 165, 1025
1, 1214, 18210165, 18212097, 165, 2097
1, 1215, 18225165, 18226025, 165, 1025
1, 1216, 18240165, 18242829, 165, 2829
1, 1217, 18255165, 18256025, 165, 1025
1, 1218, 18270165, 18272864, 165, 2864
1, 1219, 18285165, 18286763, 165, 1763
1, 122, 1830165, 1831025, 165, 1025
1, 1220, 18300165, 18302843, 165, 2843
1, 1221, 18315165, 18316025, 165, 1025
1, 1222, 18330165, 18331025, 165, 1025
1, 1223, 18345165, 18346025, 165, 1025
1, 1224, 18360165, 18361495, 165, 1495
1, 1225, 18375165, 18376724, 165, 1724
1, 1226, 18390165, 18391025, 165, 1025
1, 1227, 18405165, 18406025, 165, 1025
1, 1228, 18420165, 18421025, 165, 1025
1, 1229, 18435165, 18436025, 165, 1025
1, 123, 1845165, 1846025, 165, 1025
1, 1230, 18450165, 18452834, 165, 2834
1, 1231, 18465165, 18466025, 165, 1025
1, 1232, 18480165, 18482606, 165, 2606
1, 1233, 18495165, 18496025, 165, 1025
1, 1234, 18510165, 18511025, 165, 1025
1, 1235, 18525165, 18526025, 165, 1025
1, 1236, 18540165, 18541495, 165, 1495
1, 1237, 18555165, 18556025, 165, 1025
1, 1238, 18570165, 18571025, 165, 1025
1, 1239, 18585165, 18586025, 165, 1025
1, 124, 1860165, 1861495, 165, 1495
1, 1240, 18600165, 18601495, 165, 1495
1, 1241, 18615165, 18616025, 165, 1025
1, 1242, 18630165, 18631025, 165, 1025
1, 1243, 18645165, 18646025, 165, 1025
1, 1244, 18660165, 18661495, 165, 1495
1, 1245, 18675165, 18676025, 165, 1025
1, 1246, 18690165, 18692864, 165, 2864
1, 1247, 18705165, 18706025, 165, 1025
1, 1248, 18720165, 18722851, 165, 2851
1, 1249, 18735165, 18736025, 165, 1025
1, 125, 1875165, 1876025, 165, 1025
1, 1250, 18750165, 18751025, 165, 1025
1, 1251, 18765165, 18766025, 165, 1025
1, 1252, 18780165, 18781025, 165, 1025
1, 1253, 18795165, 18796025, 165, 1025
1, 1254, 18810165, 18811495, 165, 1495
1, 1255, 18825165, 18826025, 165, 1025
1, 1256, 18840165, 18841025, 165, 1025
1, 1257, 18855165, 18856025, 165, 1025
1, 1258, 18870165, 18871495, 165, 1495
1, 1259, 18885165, 18889336, 165, 4336
1, 126, 1890165, 1892606, 165, 2606
1, 1260, 18900165, 18902606, 165, 2606
1, 1261, 18915165, 18916025, 165, 1025
1, 1262, 18930165, 18931025, 165, 1025
1, 1263, 18945165, 18946025, 165, 1025
1, 1264, 18960165, 18962851, 165, 2851
1, 1265, 18975165, 18979885, 165, 4885
1, 1266, 18990165, 18991025, 165, 1025
1, 1267, 19005165, 19006025, 165, 1025
1, 1268, 19020165, 19021025, 165, 1025
1, 1269, 19035165, 19036025, 165, 1025
1, 127, 1905165, 1906025, 165, 1025
1, 1270, 19050165, 19051495, 165, 1495
1, 1271, 19065165, 19066025, 165, 1025
1, 1272, 19080165, 19081495, 165, 1495
1, 1273, 19095165, 19096025, 165, 1025
1, 1274, 19110165, 19112864, 165, 2864
1, 1275, 19125165, 19126724, 165, 1724
1, 1276, 19140165, 19141495, 165, 1495
1, 1277, 19155165, 19156025, 165, 1025
1, 1278, 19170165, 19171025, 165, 1025
1, 1279, 19185165, 19186025, 165, 1025
1, 128, 1920165, 1921495, 165, 1495
1, 1280, 19200165, 19202843, 165, 2843
1, 1281, 19215165, 19216025, 165, 1025
