Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
1, 1282, 19230165, 19231025, 165, 1025
1, 1283, 19245165, 19246025, 165, 1025
1, 1284, 19260165, 19261025, 165, 1025
1, 1285, 19275165, 19276025, 165, 1025
1, 1286, 19290165, 19291025, 165, 1025
1, 1287, 19305165, 19306025, 165, 1025
1, 1288, 19320165, 19322606, 165, 2606
1, 1289, 19335165, 19336025, 165, 1025
1, 129, 1935165, 1936025, 165, 1025
1, 1290, 19350165, 19351025, 165, 1025
1, 1291, 19365165, 19366025, 165, 1025
1, 1292, 19380165, 19381495, 165, 1495
1, 1293, 19395165, 19396222, 165, 1222
1, 1294, 19410165, 19411025, 165, 1025
1, 1295, 19425165, 19426025, 165, 1025
1, 1296, 19440165, 19441495, 165, 1495
1, 1297, 19455165, 19456025, 165, 1025
1, 1298, 19470165, 19471025, 165, 1025
1, 1299, 19485165, 19486025, 165, 1025
1, 13, 195165, 196025, 165, 1025
1, 130, 1950165, 1951025, 165, 1025
1, 1300, 19500165, 19502828, 165, 2828
1, 1301, 19515165, 19516025, 165, 1025
1, 1302, 19530165, 19532864, 165, 2864
1, 1303, 19545165, 19546025, 165, 1025
1, 1304, 19560165, 19561495, 165, 1495
1, 1305, 19575165, 19576025, 165, 1025
1, 1306, 19590165, 19591025, 165, 1025
1, 1307, 19605165, 19608348, 165, 3348
1, 1308, 19620165, 19621025, 165, 1025
1, 1309, 19635165, 19636025, 165, 1025
1, 131, 1965165, 1971183, 165, 6183
1, 1310, 19650165, 19651495, 165, 1495
1, 1311, 19665165, 19666025, 165, 1025
1, 1312, 19680165, 19681495, 165, 1495
1, 1313, 19695165, 19696025, 165, 1025
1, 1314, 19710165, 19711025, 165, 1025
1, 1315, 19725165, 19726025, 165, 1025
1, 1316, 19740165, 19742606, 165, 2606
1, 1317, 19755165, 19756025, 165, 1025
1, 1318, 19770165, 19771025, 165, 1025
1, 1319, 19785165, 19786025, 165, 1025
1, 132, 1980165, 1981495, 165, 1495
1, 1320, 19800165, 19801495, 165, 1495
1, 1321, 19815165, 19821183, 165, 6183
1, 1322, 19830165, 19831025, 165, 1025
1, 1323, 19845165, 19846025, 165, 1025
1, 1324, 19860165, 19861025, 165, 1025
1, 1325, 19875165, 19876025, 165, 1025
1, 1326, 19890165, 19891025, 165, 1025
1, 1327, 19905165, 19906266, 165, 1266
1, 1328, 19920165, 19923393, 165, 3393
1, 1329, 19935165, 19936025, 165, 1025
1, 133, 1995165, 1996025, 165, 1025
1, 1330, 19950165, 19953468, 165, 3468
1, 1331, 19965165, 19966025, 165, 1025
1, 1332, 19980165, 19981495, 165, 1495
1, 1333, 19995165, 19996025, 165, 1025
1, 1334, 20010165, 20011025, 165, 1025
1, 1335, 20025165, 20026724, 165, 1724
1, 1336, 20040165, 20041025, 165, 1025
1, 1337, 20055165, 20056025, 165, 1025
1, 1338, 20070165, 20071025, 165, 1025
1, 1339, 20085165, 20086025, 165, 1025
1, 134, 2010165, 2011025, 165, 1025
1, 1340, 20100165, 20101495, 165, 1495
1, 1341, 20115165, 20116025, 165, 1025
1, 1342, 20130165, 20131025, 165, 1025
1, 1343, 20145165, 20146025, 165, 1025
1, 1344, 20160165, 20164572, 165, 4572
1, 1345, 20175165, 20176025, 165, 1025
1, 1346, 20190165, 20191025, 165, 1025
1, 1347, 20205165, 20206025, 165, 1025
1, 1348, 20220165, 20221025, 165, 1025
1, 1349, 20235165, 20236025, 165, 1025
1, 135, 2025165, 2026025, 165, 1025
1, 1350, 20250165, 20252859, 165, 2859
1, 1351, 20265165, 20266025, 165, 1025
1, 1352, 20280165, 20281025, 165, 1025
1, 1353, 20295165, 20296025, 165, 1025
1, 1354, 20310165, 20311025, 165, 1025
1, 1355, 20325165, 20331552, 165, 6552
1, 1356, 20340165, 20342829, 165, 2829
1, 1357, 20355165, 20356025, 165, 1025
1, 1358, 20370165, 20372864, 165, 2864
1, 1359, 20385165, 20386025, 165, 1025
1, 136, 2040165, 2041495, 165, 1495
1, 1360, 20400165, 20403440, 165, 3440
1, 1361, 20415165, 20416025, 165, 1025
1, 1362, 20430165, 20431025, 165, 1025
1, 1363, 20445165, 20446025, 165, 1025
1, 1364, 20460165, 20461025, 165, 1025
1, 1365, 20475165, 20476025, 165, 1025
1, 1366, 20490165, 20491025, 165, 1025
1, 1367, 20505165, 20506025, 165, 1025
1, 1368, 20520165, 20521025, 165, 1025
1, 1369, 20535165, 20536025, 165, 1025
1, 137, 2055165, 2056025, 165, 1025
1, 1370, 20550165, 20551495, 165, 1495
1, 1371, 20565165, 20566025, 165, 1025
1, 1372, 20580165, 20582606, 165, 2606
1, 1373, 20595165, 20596025, 165, 1025
1, 1374, 20610165, 20611025, 165, 1025
1, 1375, 20625165, 20626025, 165, 1025
1, 1376, 20640165, 20641495, 165, 1495
1, 1377, 20655165, 20656724, 165, 1724
1, 1378, 20670165, 20671025, 165, 1025
1, 1379, 20685165, 20686025, 165, 1025
1, 138, 2070165, 2071495, 165, 1495
1, 1380, 20700165, 20701495, 165, 1495
1, 1381, 20715165, 20716025, 165, 1025
1, 1382, 20730165, 20731025, 165, 1025
1, 1383, 20745165, 20746025, 165, 1025
1, 1384, 20760165, 20762829, 165, 2829
1, 1385, 20775165, 20776025, 165, 1025
1, 1386, 20790165, 20792864, 165, 2864
1, 1387, 20805165, 20806025, 165, 1025
1, 1388, 20820165, 20821025, 165, 1025
1, 1389, 20835165, 20836025, 165, 1025
1, 139, 2085165, 2086025, 165, 1025
1, 1390, 20850165, 20851495, 165, 1495
1, 1391, 20865165, 20866025, 165, 1025
1, 1392, 20880165, 20881495, 165, 1495
1, 1393, 20895165, 20896025, 165, 1025
1, 1394, 20910165, 20911025, 165, 1025
1, 1395, 20925165, 20926025, 165, 1025
1, 1396, 20940165, 20941495, 165, 1495
1, 1397, 20955165, 20956025, 165, 1025
1, 1398, 20970165, 20971025, 165, 1025
1, 1399, 20985165, 20986025, 165, 1025
1, 14, 210165, 212864, 165, 2864
1, 140, 2100165, 2103468, 165, 3468
1, 1400, 21000165, 21002606, 165, 2606
1, 1401, 21015165, 21016025, 165, 1025
1, 1402, 21030165, 21031025, 165, 1025
1, 1403, 21045165, 21046025, 165, 1025
1, 1404, 21060165, 21061025, 165, 1025
1, 1405, 21075165, 21076724, 165, 1724
1, 1406, 21090165, 21091025, 165, 1025
1, 1407, 21105165, 21106025, 165, 1025
1, 1408, 21120165, 21121495, 165, 1495
1, 1409, 21135165, 21136025, 165, 1025
1, 141, 2115165, 2116025, 165, 1025
1, 1410, 21150165, 21151025, 165, 1025
1, 1411, 21165165, 21166025, 165, 1025
1, 1412, 21180165, 21182851, 165, 2851
1, 1413, 21195165, 21196025, 165, 1025
1, 1414, 21210165, 21212864, 165, 2864
1, 1415, 21225165, 21226025, 165, 1025
1, 1416, 21240165, 21241025, 165, 1025
1, 1417, 21255165, 21256025, 165, 1025
1, 1418, 21270165, 21271025, 165, 1025
1, 1419, 21285165, 21288325, 165, 3325
1, 142, 2130165, 2131025, 165, 1025
1, 1420, 21300165, 21301495, 165, 1495
1, 1421, 21315165, 21316025, 165, 1025
1, 1422, 21330165, 21331025, 165, 1025
1, 1423, 21345165, 21346025, 165, 1025
1, 1424, 21360165, 21362851, 165, 2851
1, 1425, 21375165, 21376025, 165, 1025
1, 1426, 21390165, 21391025, 165, 1025
1, 1427, 21405165, 21406025, 165, 1025
1, 1428, 21420165, 21422606, 165, 2606
1, 1429, 21435165, 21436025, 165, 1025
1, 143, 2145165, 2146025, 165, 1025
1, 1430, 21450165, 21451495, 165, 1495
1, 1431, 21465165, 21466025, 165, 1025
1, 1432, 21480165, 21481025, 165, 1025
1, 1433, 21495165, 21496025, 165, 1025
1, 1434, 21510165, 21511025, 165, 1025
1, 1435, 21525165, 21527127, 165, 2127
1, 1436, 21540165, 21541495, 165, 1495
1, 1437, 21555165, 21556025, 165, 1025
1, 1438, 21570165, 21571025, 165, 1025
1, 1439, 21585165, 21586025, 165, 1025
1, 144, 2160165, 2162503, 165, 2503
1, 1440, 21600165, 21603440, 165, 3440
1, 1441, 21615165, 21616025, 165, 1025
1, 1442, 21630165, 21632864, 165, 2864
1, 1443, 21645165, 21646025, 165, 1025
1, 1444, 21660165, 21661025, 165, 1025
1, 1445, 21675165, 21676025, 165, 1025
1, 1446, 21690165, 21691413, 165, 1413
1, 1447, 21705165, 21707136, 165, 2136
1, 1448, 21720165, 21721025, 165, 1025
1, 1449, 21735165, 21736025, 165, 1025
1, 145, 2175165, 2176724, 165, 1724
1, 1450, 21750165, 21751025, 165, 1025
1, 1451, 21765165, 21766025, 165, 1025
1, 1452, 21780165, 21781495, 165, 1495
1, 1453, 21795165, 21796025, 165, 1025
1, 1454, 21810165, 21811025, 165, 1025
1, 1455, 21825165, 21826025, 165, 1025
1, 1456, 21840165, 21842606, 165, 2606
1, 1457, 21855165, 21856025, 165, 1025
1, 1458, 21870165, 21871025, 165, 1025
1, 1459, 21885165, 21886025, 165, 1025
1, 146, 2190165, 2191025, 165, 1025
1, 1460, 21900165, 21901495, 165, 1495
1, 1461, 21915165, 21916025, 165, 1025
1, 1462, 21930165, 21931025, 165, 1025
1, 1463, 21945165, 21946025, 165, 1025
1, 1464, 21960165, 21961495, 165, 1495
1, 1465, 21975165, 21976025, 165, 1025
1, 1466, 21990165, 21991025, 165, 1025
1, 1467, 22005165, 22006025, 165, 1025
1, 1468, 22020165, 22022829, 165, 2829
1, 1469, 22035165, 22036025, 165, 1025
1, 147, 2205165, 2206025, 165, 1025
1, 1470, 22050165, 22053468, 165, 3468
1, 1471, 22065165, 22066025, 165, 1025
1, 1472, 22080165, 22081495, 165, 1495
1, 1473, 22095165, 22096025, 165, 1025
1, 1474, 22110165, 22111025, 165, 1025
1, 1475, 22125165, 22126227, 165, 1227
1, 1476, 22140165, 22141025, 165, 1025
1, 1477, 22155165, 22156025, 165, 1025
1, 1478, 22170165, 22171025, 165, 1025
1, 1479, 22185165, 22186025, 165, 1025
1, 148, 2220165, 2221495, 165, 1495
1, 1480, 22200165, 22202843, 165, 2843
1, 1481, 22215165, 22216025, 165, 1025
1, 1482, 22230165, 22231025, 165, 1025
1, 1483, 22245165, 22246025, 165, 1025
1, 1484, 22260165, 22263444, 165, 3444
1, 1485, 22275165, 22276025, 165, 1025
1, 1486, 22290165, 22291025, 165, 1025
1, 1487, 22305165, 22306025, 165, 1025
1, 1488, 22320165, 22321495, 165, 1495
1, 1489, 22335165, 22336025, 165, 1025
1, 149, 2235165, 2236025, 165, 1025
1, 1490, 22350165, 22351025, 165, 1025
1, 1491, 22365165, 22366025, 165, 1025
1, 1492, 22380165, 22381495, 165, 1495
1, 1493, 22395165, 22396025, 165, 1025
1, 1494, 22410165, 22411025, 165, 1025
1, 1495, 22425165, 22426025, 165, 1025
1, 1496, 22440165, 22442829, 165, 2829
1, 1497, 22455165, 22456025, 165, 1025
1, 1498, 22470165, 22473318, 165, 3318
1, 1499, 22485165, 22486025, 165, 1025
1, 15, 225165, 226025, 165, 1025
1, 150, 2250165, 2251025, 165, 1025
1, 1500, 22500165, 22501495, 165, 1495
1, 1501, 22515165, 22516025, 165, 1025
1, 1502, 22530165, 22531025, 165, 1025
1, 1503, 22545165, 22549336, 165, 4336
1, 1504, 22560165, 22562851, 165, 2851
1, 1505, 22575165, 22576025, 165, 1025
1, 1506, 22590165, 22591025, 165, 1025
1, 1507, 22605165, 22606025, 165, 1025
1, 1508, 22620165, 22621495, 165, 1495
1, 1509, 22635165, 22636025, 165, 1025
1, 151, 2265165, 2266025, 165, 1025
1, 1510, 22650165, 22651495, 165, 1495
1, 1511, 22665165, 22666025, 165, 1025
1, 1512, 22680165, 22683444, 165, 3444
1, 1513, 22695165, 22696025, 165, 1025
1, 1514, 22710165, 22711025, 165, 1025
1, 1515, 22725165, 22726724, 165, 1724
1, 1516, 22740165, 22741025, 165, 1025
1, 1517, 22755165, 22756025, 165, 1025
1, 1518, 22770165, 22771025, 165, 1025
1, 1519, 22785165, 22786025, 165, 1025
1, 152, 2280165, 2281495, 165, 1495
1, 1520, 22800165, 22803440, 165, 3440
1, 1521, 22815165, 22816025, 165, 1025
1, 1522, 22830165, 22831025, 165, 1025
1, 1523, 22845165, 22846025, 165, 1025
1, 1524, 22860165, 22861495, 165, 1495
1, 1525, 22875165, 22876025, 165, 1025
1, 1526, 22890165, 22892606, 165, 2606
1, 1527, 22905165, 22906025, 165, 1025
1, 1528, 22920165, 22921025, 165, 1025
1, 1529, 22935165, 22936025, 165, 1025
1, 153, 2295165, 2296025, 165, 1025
1, 1530, 22950165, 22951495, 165, 1495
1, 1531, 22965165, 22970086, 165, 5086
1, 1532, 22980165, 22981495, 165, 1495
1, 1533, 22995165, 22996025, 165, 1025
1, 1534, 23010165, 23011025, 165, 1025
1, 1535, 23025165, 23026025, 165, 1025
1, 1536, 23040165, 23042851, 165, 2851
1, 1537, 23055165, 23056025, 165, 1025
1, 1538, 23070165, 23071495, 165, 1495
1, 1539, 23085165, 23086025, 165, 1025
1, 154, 2310165, 2312606, 165, 2606
1, 1540, 23100165, 23103468, 165, 3468
1, 1541, 23115165, 23116025, 165, 1025
1, 1542, 23130165, 23131025, 165, 1025
1, 1543, 23145165, 23146025, 165, 1025
1, 1544, 23160165, 23161025, 165, 1025
1, 1545, 23175165, 23176724, 165, 1724
1, 1546, 23190165, 23191025, 165, 1025
1, 1547, 23205165, 23206724, 165, 1724
1, 1548, 23220165, 23221495, 165, 1495
1, 1549, 23235165, 23236025, 165, 1025
1, 155, 2325165, 2328793, 165, 3793
1, 1550, 23250165, 23251025, 165, 1025
1, 1551, 23265165, 23266025, 165, 1025
1, 1552, 23280165, 23282829, 165, 2829
1, 1553, 23295165, 23296025, 165, 1025
1, 1554, 23310165, 23312606, 165, 2606
1, 1555, 23325165, 23326025, 165, 1025
1, 1556, 23340165, 23341025, 165, 1025
1, 1557, 23355165, 23356025, 165, 1025
1, 1558, 23370165, 23371025, 165, 1025
1, 1559, 23385165, 23388025, 165, 3025
1, 156, 2340165, 2341025, 165, 1025
1, 1560, 23400165, 23402843, 165, 2843
1, 1561, 23415165, 23416025, 165, 1025
1, 1562, 23430165, 23431025, 165, 1025
1, 1563, 23445165, 23446025, 165, 1025
1, 1564, 23460165, 23461495, 165, 1495
1, 1565, 23475165, 23476025, 165, 1025
1, 1566, 23490165, 23491495, 165, 1495
1, 1567, 23505165, 23506025, 165, 1025
1, 1568, 23520165, 23522606, 165, 2606
1, 1569, 23535165, 23536025, 165, 1025
1, 157, 2355165, 2356025, 165, 1025
1, 1570, 23550165, 23551495, 165, 1495
1, 1571, 23565165, 23566025, 165, 1025
1, 1572, 23580165, 23581025, 165, 1025
1, 1573, 23595165, 23596025, 165, 1025
1, 1574, 23610165, 23611025, 165, 1025
1, 1575, 23625165, 23626025, 165, 1025
1, 1576, 23640165, 23641495, 165, 1495
1, 1577, 23655165, 23656025, 165, 1025
1, 1578, 23670165, 23671025, 165, 1025
1, 1579, 23685165, 23686025, 165, 1025
1, 158, 2370165, 2371025, 165, 1025
1, 1580, 23700165, 23702828, 165, 2828
1, 1581, 23715165, 23716025, 165, 1025
1, 1582, 23730165, 23732606, 165, 2606
1, 1583, 23745165, 23746025, 165, 1025
1, 1584, 23760165, 23761495, 165, 1495
1, 1585, 23775165, 23776025, 165, 1025
1, 1586, 23790165, 23791025, 165, 1025
1, 1587, 23805165, 23808348, 165, 3348
1, 1588, 23820165, 23821495, 165, 1495
1, 1589, 23835165, 23836025, 165, 1025
1, 159, 2385165, 2386025, 165, 1025
1, 1590, 23850165, 23851025, 165, 1025
1, 1591, 23865165, 23866025, 165, 1025
1, 1592, 23880165, 23881025, 165, 1025
1, 1593, 23895165, 23896025, 165, 1025
1, 1594, 23910165, 23911495, 165, 1495
1, 1595, 23925165, 23926025, 165, 1025
1, 1596, 23940165, 23943444, 165, 3444
1, 1597, 23955165, 23956025, 165, 1025
1, 1598, 23970165, 23971025, 165, 1025
1, 1599, 23985165, 23986025, 165, 1025
1, 16, 240165, 241495, 165, 1495
1, 160, 2400165, 2403440, 165, 3440
1, 1600, 24000165, 24003440, 165, 3440
1, 1601, 24015165, 24016025, 165, 1025
1, 1602, 24030165, 24031025, 165, 1025
1, 1603, 24045165, 24046025, 165, 1025
1, 1604, 24060165, 24061495, 165, 1495
1, 1605, 24075165, 24076025, 165, 1025
1, 1606, 24090165, 24091025, 165, 1025
1, 1607, 24105165, 24106025, 165, 1025
1, 1608, 24120165, 24121495, 165, 1495
1, 1609, 24135165, 24136025, 165, 1025
1, 161, 2415165, 2416025, 165, 1025
1, 1610, 24150165, 24152606, 165, 2606
1, 1611, 24165165, 24168173, 165, 3173
1, 1612, 24180165, 24181025, 165, 1025
1, 1613, 24195165, 24196025, 165, 1025
1, 1614, 24210165, 24211025, 165, 1025
1, 1615, 24225165, 24226853, 165, 1853
1, 1616, 24240165, 24242851, 165, 2851
1, 1617, 24255165, 24256025, 165, 1025
1, 1618, 24270165, 24271025, 165, 1025
1, 1619, 24285165, 24286025, 165, 1025
1, 162, 2430165, 2431025, 165, 1025
1, 1620, 24300165, 24301495, 165, 1495
1, 1621, 24315165, 24316025, 165, 1025
1, 1622, 24330165, 24333256, 165, 3256
1, 1623, 24345165, 24346025, 165, 1025
1, 1624, 24360165, 24363444, 165, 3444
1, 1625, 24375165, 24376025, 165, 1025
1, 1626, 24390165, 24391025, 165, 1025
1, 1627, 24405165, 24409506, 165, 4506
1, 1628, 24420165, 24421495, 165, 1495
1, 1629, 24435165, 24436025, 165, 1025
1, 163, 2445165, 2446025, 165, 1025
1, 1630, 24450165, 24451025, 165, 1025
1, 1631, 24465165, 24466025, 165, 1025
1, 1632, 24480165, 24482851, 165, 2851
1, 1633, 24495165, 24496025, 165, 1025
1, 1634, 24510165, 24511025, 165, 1025
1, 1635, 24525165, 24526025, 165, 1025
1, 1636, 24540165, 24541495, 165, 1495
1, 1637, 24555165, 24556025, 165, 1025
1, 1638, 24570165, 24572606, 165, 2606
1, 1639, 24585165, 24586025, 165, 1025
1, 164, 2460165, 2461025, 165, 1025
1, 1640, 24600165, 24602843, 165, 2843
1, 1641, 24615165, 24616025, 165, 1025
1, 1642, 24630165, 24631025, 165, 1025
1, 1643, 24645165, 24646724, 165, 1724
1, 1644, 24660165, 24661495, 165, 1495
1, 1645, 24675165, 24676724, 165, 1724
1, 1646, 24690165, 24691025, 165, 1025
1, 1647, 24705165, 24706025, 165, 1025
1, 1648, 24720165, 24721495, 165, 1495
1, 1649, 24735165, 24736025, 165, 1025
1, 165, 2475165, 2476025, 165, 1025
1, 1650, 24750165, 24752834, 165, 2834
1, 1651, 24765165, 24766025, 165, 1025
1, 1652, 24780165, 24783444, 165, 3444
1, 1653, 24795165, 24796025, 165, 1025
1, 1654, 24810165, 24811025, 165, 1025
1, 1655, 24825165, 24826025, 165, 1025
1, 1656, 24840165, 24841495, 165, 1495
1, 1657, 24855165, 24856025, 165, 1025
1, 1658, 24870165, 24871025, 165, 1025
1, 1659, 24885165, 24886025, 165, 1025
1, 166, 2490165, 2492479, 165, 2479
1, 1660, 24900165, 24901495, 165, 1495
1, 1661, 24915165, 24916025, 165, 1025
1, 1662, 24930165, 24931025, 165, 1025
1, 1663, 24945165, 24946025, 165, 1025
1, 1664, 24960165, 24962829, 165, 2829
1, 1665, 24975165, 24976025, 165, 1025
1, 1666, 24990165, 24992606, 165, 2606
1, 1667, 25005165, 25006025, 165, 1025
1, 1668, 25020165, 25021025, 165, 1025
1, 1669, 25035165, 25036025, 165, 1025
1, 167, 2505165, 2506025, 165, 1025
1, 1670, 25050165, 25051025, 165, 1025
1, 1671, 25065165, 25066025, 165, 1025
1, 1672, 25080165, 25081495, 165, 1495
1, 1673, 25095165, 25096025, 165, 1025
1, 1674, 25110165, 25111025, 165, 1025
1, 1675, 25125165, 25126025, 165, 1025
1, 1676, 25140165, 25141025, 165, 1025
1, 1677, 25155165, 25156025, 165, 1025
1, 1678, 25170165, 25171495, 165, 1495
1, 1679, 25185165, 25186025, 165, 1025
1, 168, 2520165, 2523444, 165, 3444
1, 1680, 25200165, 25202606, 165, 2606
1, 1681, 25215165, 25216025, 165, 1025
1, 1682, 25230165, 25231025, 165, 1025
1, 1683, 25245165, 25246025, 165, 1025
1, 1684, 25260165, 25261495, 165, 1495
1, 1685, 25275165, 25276724, 165, 1724
1, 1686, 25290165, 25291025, 165, 1025
1, 1687, 25305165, 25306025, 165, 1025
1, 1688, 25320165, 25321025, 165, 1025
1, 1689, 25335165, 25336025, 165, 1025
1, 169, 2535165, 2536025, 165, 1025
1, 1690, 25350165, 25352728, 165, 2728
1, 1691, 25365165, 25366025, 165, 1025
1, 1692, 25380165, 25381495, 165, 1495
1, 1693, 25395165, 25396025, 165, 1025
1, 1694, 25410165, 25412864, 165, 2864
1, 1695, 25425165, 25426279, 165, 1279
1, 1696, 25440165, 25442851, 165, 2851
1, 1697, 25455165, 25456025, 165, 1025
1, 1698, 25470165, 25471025, 165, 1025
1, 1699, 25485165, 25486025, 165, 1025
1, 17, 255165, 256025, 165, 1025
1, 170, 2550165, 2551495, 165, 1495
1, 1700, 25500165, 25502843, 165, 2843
1, 1701, 25515165, 25516025, 165, 1025
1, 1702, 25530165, 25531025, 165, 1025
1, 1703, 25545165, 25546025, 165, 1025
1, 1704, 25560165, 25561025, 165, 1025
1, 1705, 25575165, 25576025, 165, 1025
1, 1706, 25590165, 25591495, 165, 1495
1, 1707, 25605165, 25606025, 165, 1025
1, 1708, 25620165, 25623444, 165, 3444
1, 1709, 25635165, 25636025, 165, 1025
1, 171, 2565165, 2569776, 165, 4776
1, 1710, 25650165, 25651025, 165, 1025
1, 1711, 25665165, 25666025, 165, 1025
1, 1712, 25680165, 25682851, 165, 2851
1, 1713, 25695165, 25698132, 165, 3132
1, 1714, 25710165, 25711025, 165, 1025
1, 1715, 25725165, 25726025, 165, 1025
1, 1716, 25740165, 25741025, 165, 1025
1, 1717, 25755165, 25756025, 165, 1025
1, 1718, 25770165, 25771495, 165, 1495
1, 1719, 25785165, 25786025, 165, 1025
1, 172, 2580165, 2581495, 165, 1495
1, 1720, 25800165, 25802828, 165, 2828
1, 1721, 25815165, 25816025, 165, 1025
1, 1722, 25830165, 25832864, 165, 2864
1, 1723, 25845165, 25846025, 165, 1025
1, 1724, 25860165, 25861495, 165, 1495
1, 1725, 25875165, 25876025, 165, 1025
1, 1726, 25890165, 25891025, 165, 1025
1, 1727, 25905165, 25906025, 165, 1025
1, 1728, 25920165, 25921495, 165, 1495
1, 1729, 25935165, 25936025, 165, 1025
1, 173, 2595165, 2596025, 165, 1025
1, 1730, 25950165, 25951495, 165, 1495
1, 1731, 25965165, 25966025, 165, 1025
1, 1732, 25980165, 25981025, 165, 1025
1, 1733, 25995165, 25996025, 165, 1025
1, 1734, 26010165, 26011495, 165, 1495
1, 1735, 26025165, 26026025, 165, 1025
1, 1736, 26040165, 26042606, 165, 2606
1, 1737, 26055165, 26056025, 165, 1025
1, 1738, 26070165, 26071025, 165, 1025
1, 1739, 26085165, 26086025, 165, 1025
1, 174, 2610165, 2611025, 165, 1025
1, 1740, 26100165, 26102843, 165, 2843
1, 1741, 26115165, 26116025, 165, 1025
1, 1742, 26130165, 26131025, 165, 1025
1, 1743, 26145165, 26146025, 165, 1025
1, 1744, 26160165, 26161495, 165, 1495
1, 1745, 26175165, 26176025, 165, 1025
1, 1746, 26190165, 26191025, 165, 1025
1, 1747, 26205165, 26206025, 165, 1025
1, 1748, 26220165, 26221495, 165, 1495
1, 1749, 26235165, 26236025, 165, 1025
1, 175, 2625165, 2626025, 165, 1025
1, 1750, 26250165, 26253468, 165, 3468
1, 1751, 26265165, 26266025, 165, 1025
1, 1752, 26280165, 26281495, 165, 1495
1, 1753, 26295165, 26296025, 165, 1025
1, 1754, 26310165, 26311025, 165, 1025
1, 1755, 26325165, 26327127, 165, 2127
1, 1756, 26340165, 26341025, 165, 1025
1, 1757, 26355165, 26356025, 165, 1025
1, 1758, 26370165, 26371025, 165, 1025
1, 1759, 26385165, 26386025, 165, 1025
1, 176, 2640165, 2642851, 165, 2851
1, 1760, 26400165, 26402843, 165, 2843
1, 1761, 26415165, 26416025, 165, 1025
1, 1762, 26430165, 26431025, 165, 1025
1, 1763, 26445165, 26446025, 165, 1025
1, 1764, 26460165, 26462606, 165, 2606
1, 1765, 26475165, 26476025, 165, 1025
1, 1766, 26490165, 26491025, 165, 1025
1, 1767, 26505165, 26506025, 165, 1025
1, 1768, 26520165, 26521495, 165, 1495
1, 1769, 26535165, 26539549, 165, 4549
1, 177, 2655165, 2656025, 165, 1025
1, 1770, 26550165, 26551495, 165, 1495
1, 1771, 26565165, 26566025, 165, 1025
1, 1772, 26580165, 26581025, 165, 1025
1, 1773, 26595165, 26596025, 165, 1025
1, 1774, 26610165, 26611025, 165, 1025
1, 1775, 26625165, 26626025, 165, 1025
1, 1776, 26640165, 26642829, 165, 2829
1, 1777, 26655165, 26656025, 165, 1025
1, 1778, 26670165, 26672864, 165, 2864
1, 1779, 26685165, 26686025, 165, 1025
1, 178, 2670165, 2671025, 165, 1025
1, 1780, 26700165, 26702843, 165, 2843
1, 1781, 26715165, 26716025, 165, 1025
1, 1782, 26730165, 26731025, 165, 1025
1, 1783, 26745165, 26746025, 165, 1025
1, 1784, 26760165, 26761025, 165, 1025
1, 1785, 26775165, 26776724, 165, 1724
1, 1786, 26790165, 26791025, 165, 1025
1, 1787, 26805165, 26806025, 165, 1025
1, 1788, 26820165, 26821025, 165, 1025
1, 1789, 26835165, 26836025, 165, 1025
1, 179, 2685165, 2686025, 165, 1025
1, 1790, 26850165, 26851495, 165, 1495
1, 1791, 26865165, 26866025, 165, 1025
1, 1792, 26880165, 26884572, 165, 4572
1, 1793, 26895165, 26896025, 165, 1025
1, 1794, 26910165, 26911025, 165, 1025
1, 1795, 26925165, 26926025, 165, 1025
1, 1796, 26940165, 26941025, 165, 1025
1, 1797, 26955165, 26961183, 165, 6183
1, 1798, 26970165, 26971495, 165, 1495
1, 1799, 26985165, 26986025, 165, 1025
1, 18, 270165, 271025, 165, 1025
1, 180, 2700165, 2702828, 165, 2828
1, 1800, 27000165, 27001495, 165, 1495
1, 1801, 27015165, 27016025, 165, 1025
1, 1802, 27030165, 27031025, 165, 1025
1, 1803, 27045165, 27048107, 165, 3107
1, 1804, 27060165, 27062829, 165, 2829
1, 1805, 27075165, 27076025, 165, 1025
1, 1806, 27090165, 27092864, 165, 2864
1, 1807, 27105165, 27106025, 165, 1025
1, 1808, 27120165, 27122851, 165, 2851
1, 1809, 27135165, 27136025, 165, 1025
1, 181, 2715165, 2716025, 165, 1025
1, 1810, 27150165, 27151495, 165, 1495
