Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
1, 1811, 27165165, 27166025, 165, 1025
1, 1812, 27180165, 27181025, 165, 1025
1, 1813, 27195165, 27196025, 165, 1025
1, 1814, 27210165, 27211025, 165, 1025
1, 1815, 27225165, 27226025, 165, 1025
1, 1816, 27240165, 27241025, 165, 1025
1, 1817, 27255165, 27256025, 165, 1025
1, 1818, 27270165, 27271025, 165, 1025
1, 1819, 27285165, 27286025, 165, 1025
1, 182, 2730165, 2732606, 165, 2606
1, 1820, 27300165, 27302606, 165, 2606
1, 1821, 27315165, 27316025, 165, 1025
1, 1822, 27330165, 27331025, 165, 1025
1, 1823, 27345165, 27346025, 165, 1025
1, 1824, 27360165, 27361495, 165, 1495
1, 1825, 27375165, 27376025, 165, 1025
1, 1826, 27390165, 27391025, 165, 1025
1, 1827, 27405165, 27406025, 165, 1025
1, 1828, 27420165, 27421025, 165, 1025
1, 1829, 27435165, 27436025, 165, 1025
1, 183, 2745165, 2746025, 165, 1025
1, 1830, 27450165, 27451025, 165, 1025
1, 1831, 27465165, 27466025, 165, 1025
1, 1832, 27480165, 27482829, 165, 2829
1, 1833, 27495165, 27496025, 165, 1025
1, 1834, 27510165, 27512864, 165, 2864
1, 1835, 27525165, 27526025, 165, 1025
1, 1836, 27540165, 27541495, 165, 1495
1, 1837, 27555165, 27556025, 165, 1025
1, 1838, 27570165, 27571025, 165, 1025
1, 1839, 27585165, 27586025, 165, 1025
1, 184, 2760165, 2761025, 165, 1025
1, 1840, 27600165, 27602843, 165, 2843
1, 1841, 27615165, 27616025, 165, 1025
1, 1842, 27630165, 27631025, 165, 1025
1, 1843, 27645165, 27646025, 165, 1025
1, 1844, 27660165, 27661495, 165, 1495
1, 1845, 27675165, 27676025, 165, 1025
1, 1846, 27690165, 27691025, 165, 1025
1, 1847, 27705165, 27706025, 165, 1025
1, 1848, 27720165, 27722606, 165, 2606
1, 1849, 27735165, 27736025, 165, 1025
1, 185, 2775165, 2776025, 165, 1025
1, 1850, 27750165, 27751025, 165, 1025
1, 1851, 27765165, 27766025, 165, 1025
1, 1852, 27780165, 27781025, 165, 1025
1, 1853, 27795165, 27796724, 165, 1724
1, 1854, 27810165, 27811025, 165, 1025
1, 1855, 27825165, 27826724, 165, 1724
1, 1856, 27840165, 27841495, 165, 1495
1, 1857, 27855165, 27856025, 165, 1025
1, 1858, 27870165, 27871025, 165, 1025
1, 1859, 27885165, 27886025, 165, 1025
1, 186, 2790165, 2791025, 165, 1025
1, 1860, 27900165, 27903324, 165, 3324
1, 1861, 27915165, 27916025, 165, 1025
1, 1862, 27930165, 27932864, 165, 2864
1, 1863, 27945165, 27946025, 165, 1025
1, 1864, 27960165, 27961025, 165, 1025
1, 1865, 27975165, 27976025, 165, 1025
1, 1866, 27990165, 27991025, 165, 1025
1, 1867, 28005165, 28008348, 165, 3348
1, 1868, 28020165, 28021025, 165, 1025
1, 1869, 28035165, 28036025, 165, 1025
1, 187, 2805165, 2809232, 165, 4232
1, 1870, 28050165, 28051495, 165, 1495
1, 1871, 28065165, 28066025, 165, 1025
1, 1872, 28080165, 28082851, 165, 2851
1, 1873, 28095165, 28096025, 165, 1025
1, 1874, 28110165, 28111025, 165, 1025
1, 1875, 28125165, 28126025, 165, 1025
1, 1876, 28140165, 28142606, 165, 2606
1, 1877, 28155165, 28156025, 165, 1025
1, 1878, 28170165, 28171025, 165, 1025
1, 1879, 28185165, 28186025, 165, 1025
1, 188, 2820165, 2821495, 165, 1495
1, 1880, 28200165, 28201495, 165, 1495
1, 1881, 28215165, 28216025, 165, 1025
1, 1882, 28230165, 28231025, 165, 1025
1, 1883, 28245165, 28246724, 165, 1724
1, 1884, 28260165, 28261025, 165, 1025
1, 1885, 28275165, 28276025, 165, 1025
1, 1886, 28290165, 28291025, 165, 1025
1, 1887, 28305165, 28306025, 165, 1025
1, 1888, 28320165, 28323393, 165, 3393
1, 1889, 28335165, 28336025, 165, 1025
1, 189, 2835165, 2836025, 165, 1025
1, 1890, 28350165, 28353468, 165, 3468
1, 1891, 28365165, 28366025, 165, 1025
1, 1892, 28380165, 28381025, 165, 1025
1, 1893, 28395165, 28396025, 165, 1025
1, 1894, 28410165, 28411495, 165, 1495
1, 1895, 28425165, 28426274, 165, 1274
1, 1896, 28440165, 28441025, 165, 1025
1, 1897, 28455165, 28456025, 165, 1025
1, 1898, 28470165, 28471025, 165, 1025
1, 1899, 28485165, 28487464, 165, 2464
1, 19, 285165, 286025, 165, 1025
1, 190, 2850165, 2851025, 165, 1025
1, 1900, 28500165, 28502843, 165, 2843
1, 1901, 28515165, 28516025, 165, 1025
1, 1902, 28530165, 28531025, 165, 1025
1, 1903, 28545165, 28546025, 165, 1025
1, 1904, 28560165, 28564572, 165, 4572
1, 1905, 28575165, 28576025, 165, 1025
1, 1906, 28590165, 28591025, 165, 1025
1, 1907, 28605165, 28606025, 165, 1025
1, 1908, 28620165, 28621025, 165, 1025
1, 1909, 28635165, 28636025, 165, 1025
1, 191, 2865165, 2866025, 165, 1025
1, 1910, 28650165, 28651495, 165, 1495
1, 1911, 28665165, 28666025, 165, 1025
1, 1912, 28680165, 28681025, 165, 1025
1, 1913, 28695165, 28696025, 165, 1025
1, 1914, 28710165, 28711025, 165, 1025
1, 1915, 28725165, 28726025, 165, 1025
1, 1916, 28740165, 28742829, 165, 2829
1, 1917, 28755165, 28756025, 165, 1025
1, 1918, 28770165, 28772864, 165, 2864
1, 1919, 28785165, 28786025, 165, 1025
1, 192, 2880165, 2881495, 165, 1495
1, 1920, 28800165, 28802843, 165, 2843
1, 1921, 28815165, 28816025, 165, 1025
1, 1922, 28830165, 28831025, 165, 1025
1, 1923, 28845165, 28846025, 165, 1025
1, 1924, 28860165, 28861025, 165, 1025
1, 1925, 28875165, 28876025, 165, 1025
1, 1926, 28890165, 28891025, 165, 1025
1, 1927, 28905165, 28906025, 165, 1025
1, 1928, 28920165, 28922728, 165, 2728
1, 1929, 28935165, 28936025, 165, 1025
1, 193, 2895165, 2896025, 165, 1025
1, 1930, 28950165, 28951495, 165, 1495
1, 1931, 28965165, 28966025, 165, 1025
1, 1932, 28980165, 28983444, 165, 3444
1, 1933, 28995165, 28996025, 165, 1025
1, 1934, 29010165, 29011025, 165, 1025
1, 1935, 29025165, 29026025, 165, 1025
1, 1936, 29040165, 29041495, 165, 1495
1, 1937, 29055165, 29056025, 165, 1025
1, 1938, 29070165, 29071025, 165, 1025
1, 1939, 29085165, 29086025, 165, 1025
1, 194, 2910165, 2911495, 165, 1495
1, 1940, 29100165, 29102843, 165, 2843
1, 1941, 29115165, 29116025, 165, 1025
1, 1942, 29130165, 29131025, 165, 1025
1, 1943, 29145165, 29146025, 165, 1025
1, 1944, 29160165, 29162829, 165, 2829
1, 1945, 29175165, 29176025, 165, 1025
1, 1946, 29190165, 29192864, 165, 2864
1, 1947, 29205165, 29206025, 165, 1025
1, 1948, 29220165, 29221025, 165, 1025
1, 1949, 29235165, 29236025, 165, 1025
1, 195, 2925165, 2926025, 165, 1025
1, 1950, 29250165, 29251495, 165, 1495
1, 1951, 29265165, 29266025, 165, 1025
1, 1952, 29280165, 29281495, 165, 1495
1, 1953, 29295165, 29296025, 165, 1025
1, 1954, 29310165, 29311025, 165, 1025
1, 1955, 29325165, 29326025, 165, 1025
1, 1956, 29340165, 29341495, 165, 1495
1, 1957, 29355165, 29356025, 165, 1025
1, 1958, 29370165, 29371025, 165, 1025
1, 1959, 29385165, 29386025, 165, 1025
1, 196, 2940165, 2943444, 165, 3444
1, 1960, 29400165, 29403468, 165, 3468
1, 1961, 29415165, 29416025, 165, 1025
1, 1962, 29430165, 29431025, 165, 1025
1, 1963, 29445165, 29446025, 165, 1025
1, 1964, 29460165, 29461025, 165, 1025
1, 1965, 29475165, 29476724, 165, 1724
1, 1966, 29490165, 29491025, 165, 1025
1, 1967, 29505165, 29506025, 165, 1025
1, 1968, 29520165, 29522851, 165, 2851
1, 1969, 29535165, 29536025, 165, 1025
1, 197, 2955165, 2956025, 165, 1025
1, 1970, 29550165, 29551025, 165, 1025
1, 1971, 29565165, 29566025, 165, 1025
1, 1972, 29580165, 29582829, 165, 2829
1, 1973, 29595165, 29596025, 165, 1025
1, 1974, 29610165, 29613318, 165, 3318
1, 1975, 29625165, 29626025, 165, 1025
1, 1976, 29640165, 29641025, 165, 1025
1, 1977, 29655165, 29656025, 165, 1025
1, 1978, 29670165, 29671025, 165, 1025
1, 1979, 29685165, 29690086, 165, 5086
1, 198, 2970165, 2971025, 165, 1025
1, 1980, 29700165, 29702843, 165, 2843
1, 1981, 29715165, 29716025, 165, 1025
1, 1982, 29730165, 29731025, 165, 1025
1, 1983, 29745165, 29746025, 165, 1025
1, 1984, 29760165, 29762851, 165, 2851
1, 1985, 29775165, 29776025, 165, 1025
1, 1986, 29790165, 29791025, 165, 1025
1, 1987, 29805165, 29806025, 165, 1025
1, 1988, 29820165, 29823444, 165, 3444
1, 1989, 29835165, 29836025, 165, 1025
1, 199, 2985165, 2986291, 165, 1291
1, 1990, 29850165, 29852068, 165, 2068
1, 1991, 29865165, 29866025, 165, 1025
1, 1992, 29880165, 29881025, 165, 1025
1, 1993, 29895165, 29896025, 165, 1025
1, 1994, 29910165, 29911025, 165, 1025
1, 1995, 29925165, 29927127, 165, 2127
1, 1996, 29940165, 29941495, 165, 1495
1, 1997, 29955165, 29956025, 165, 1025
1, 1998, 29970165, 29971025, 165, 1025
1, 1999, 29985165, 29986025, 165, 1025
1, 2, 30165, 31025, 165, 1025
1, 20, 300165, 301495, 165, 1495
1, 200, 3000165, 3002843, 165, 2843
1, 2000, 30000165, 30003324, 165, 3324
1, 2001, 30015165, 30016025, 165, 1025
1, 2002, 30030165, 30032606, 165, 2606
1, 2003, 30045165, 30046025, 165, 1025
1, 2004, 30060165, 30061025, 165, 1025
1, 2005, 30075165, 30076025, 165, 1025
1, 2006, 30090165, 30091025, 165, 1025
1, 2007, 30105165, 30107136, 165, 2136
1, 2008, 30120165, 30121495, 165, 1495
1, 2009, 30135165, 30136025, 165, 1025
1, 201, 3015165, 3016025, 165, 1025
1, 2010, 30150165, 30151025, 165, 1025
1, 2011, 30165165, 30166025, 165, 1025
1, 2012, 30180165, 30181495, 165, 1495
1, 2013, 30195165, 30196025, 165, 1025
1, 2014, 30210165, 30211025, 165, 1025
1, 2015, 30225165, 30226025, 165, 1025
1, 2016, 30240165, 30242606, 165, 2606
1, 2017, 30255165, 30256025, 165, 1025
1, 2018, 30270165, 30271025, 165, 1025
1, 2019, 30285165, 30286025, 165, 1025
1, 202, 3030165, 3031025, 165, 1025
1, 2020, 30300165, 30301495, 165, 1495
1, 2021, 30315165, 30316025, 165, 1025
1, 2022, 30330165, 30331025, 165, 1025
1, 2023, 30345165, 30346025, 165, 1025
1, 2024, 30360165, 30361495, 165, 1495
1, 2025, 30375165, 30376025, 165, 1025
1, 2026, 30390165, 30391025, 165, 1025
1, 2027, 30405165, 30406025, 165, 1025
1, 2028, 30420165, 30421495, 165, 1495
1, 2029, 30435165, 30436025, 165, 1025
1, 203, 3045165, 3046025, 165, 1025
1, 2030, 30450165, 30452606, 165, 2606
1, 2031, 30465165, 30466025, 165, 1025
1, 2032, 30480165, 30481495, 165, 1495
1, 2033, 30495165, 30496025, 165, 1025
1, 2034, 30510165, 30511025, 165, 1025
1, 2035, 30525165, 30531183, 165, 6183
1, 2036, 30540165, 30541495, 165, 1495
1, 2037, 30555165, 30556025, 165, 1025
1, 2038, 30570165, 30571025, 165, 1025
1, 2039, 30585165, 30586025, 165, 1025
1, 204, 3060165, 3061495, 165, 1495
1, 2040, 30600165, 30602843, 165, 2843
1, 2041, 30615165, 30616025, 165, 1025
1, 2042, 30630165, 30631495, 165, 1495
1, 2043, 30645165, 30646025, 165, 1025
1, 2044, 30660165, 30663444, 165, 3444
1, 2045, 30675165, 30676025, 165, 1025
1, 2046, 30690165, 30691025, 165, 1025
1, 2047, 30705165, 30706025, 165, 1025
1, 2048, 30720165, 30721495, 165, 1495
1, 2049, 30735165, 30736025, 165, 1025
1, 205, 3075165, 3076025, 165, 1025
1, 2050, 30750165, 30751025, 165, 1025
1, 2051, 30765165, 30766025, 165, 1025
1, 2052, 30780165, 30781495, 165, 1495
1, 2053, 30795165, 30796025, 165, 1025
1, 2054, 30810165, 30811025, 165, 1025
1, 2055, 30825165, 30826025, 165, 1025
1, 2056, 30840165, 30841495, 165, 1495
1, 2057, 30855165, 30856025, 165, 1025
1, 2058, 30870165, 30872606, 165, 2606
1, 2059, 30885165, 30886724, 165, 1724
1, 206, 3090165, 3091025, 165, 1025
1, 2060, 30900165, 30902299, 165, 2299
1, 2061, 30915165, 30916025, 165, 1025
1, 2062, 30930165, 30931025, 165, 1025
1, 2063, 30945165, 30946025, 165, 1025
1, 2064, 30960165, 30962851, 165, 2851
1, 2065, 30975165, 30976025, 165, 1025
1, 2066, 30990165, 30991025, 165, 1025
1, 2067, 31005165, 31006025, 165, 1025
1, 2068, 31020165, 31021025, 165, 1025
1, 2069, 31035165, 31036025, 165, 1025
1, 207, 3105165, 3106025, 165, 1025
1, 2070, 31050165, 31052834, 165, 2834
1, 2071, 31065165, 31066025, 165, 1025
1, 2072, 31080165, 31083444, 165, 3444
1, 2073, 31095165, 31096025, 165, 1025
1, 2074, 31110165, 31111025, 165, 1025
1, 2075, 31125165, 31129776, 165, 4776
1, 2076, 31140165, 31141495, 165, 1495
1, 2077, 31155165, 31156025, 165, 1025
1, 2078, 31170165, 31171025, 165, 1025
1, 2079, 31185165, 31186025, 165, 1025
1, 208, 3120165, 3122829, 165, 2829
1, 2080, 31200165, 31203440, 165, 3440
1, 2081, 31215165, 31216025, 165, 1025
1, 2082, 31230165, 31231025, 165, 1025
1, 2083, 31245165, 31246025, 165, 1025
1, 2084, 31260165, 31261495, 165, 1495
1, 2085, 31275165, 31276025, 165, 1025
1, 2086, 31290165, 31292606, 165, 2606
1, 2087, 31305165, 31306025, 165, 1025
1, 2088, 31320165, 31321025, 165, 1025
1, 2089, 31335165, 31336025, 165, 1025
1, 209, 3135165, 3136025, 165, 1025
1, 2090, 31350165, 31351025, 165, 1025
1, 2091, 31365165, 31367493, 165, 2493
1, 2092, 31380165, 31381495, 165, 1495
1, 2093, 31395165, 31396025, 165, 1025
1, 2094, 31410165, 31411025, 165, 1025
1, 2095, 31425165, 31426025, 165, 1025
1, 2096, 31440165, 31441495, 165, 1495
1, 2097, 31455165, 31456025, 165, 1025
1, 2098, 31470165, 31471495, 165, 1495
1, 2099, 31485165, 31486025, 165, 1025
1, 21, 315165, 316025, 165, 1025
1, 210, 3150165, 3152606, 165, 2606
1, 2100, 31500165, 31503468, 165, 3468
1, 2101, 31515165, 31516025, 165, 1025
1, 2102, 31530165, 31531025, 165, 1025
1, 2103, 31545165, 31546291, 165, 1291
1, 2104, 31560165, 31561495, 165, 1495
1, 2105, 31575165, 31576025, 165, 1025
1, 2106, 31590165, 31591025, 165, 1025
1, 2107, 31605165, 31606025, 165, 1025
1, 2108, 31620165, 31621495, 165, 1495
1, 2109, 31635165, 31636025, 165, 1025
1, 211, 3165165, 3166025, 165, 1025
1, 2110, 31650165, 31651495, 165, 1495
1, 2111, 31665165, 31666025, 165, 1025
1, 2112, 31680165, 31682829, 165, 2829
1, 2113, 31695165, 31696025, 165, 1025
1, 2114, 31710165, 31712606, 165, 2606
1, 2115, 31725165, 31727127, 165, 2127
1, 2116, 31740165, 31741495, 165, 1495
1, 2117, 31755165, 31756025, 165, 1025
1, 2118, 31770165, 31771025, 165, 1025
1, 2119, 31785165, 31786025, 165, 1025
1, 212, 3180165, 3181495, 165, 1495
1, 2120, 31800165, 31802843, 165, 2843
1, 2121, 31815165, 31816025, 165, 1025
1, 2122, 31830165, 31831025, 165, 1025
1, 2123, 31845165, 31846025, 165, 1025
1, 2124, 31860165, 31861025, 165, 1025
1, 2125, 31875165, 31876025, 165, 1025
1, 2126, 31890165, 31891495, 165, 1495
1, 2127, 31905165, 31906025, 165, 1025
1, 2128, 31920165, 31922606, 165, 2606
1, 2129, 31935165, 31936025, 165, 1025
1, 213, 3195165, 3196025, 165, 1025
1, 2130, 31950165, 31951025, 165, 1025
1, 2131, 31965165, 31966025, 165, 1025
1, 2132, 31980165, 31981495, 165, 1495
1, 2133, 31995165, 31996025, 165, 1025
1, 2134, 32010165, 32011025, 165, 1025
1, 2135, 32025165, 32026025, 165, 1025
1, 2136, 32040165, 32041025, 165, 1025
1, 2137, 32055165, 32056025, 165, 1025
1, 2138, 32070165, 32071451, 165, 1451
1, 2139, 32085165, 32086025, 165, 1025
1, 214, 3210165, 3211025, 165, 1025
1, 2140, 32100165, 32102828, 165, 2828
1, 2141, 32115165, 32116025, 165, 1025
1, 2142, 32130165, 32132606, 165, 2606
1, 2143, 32145165, 32146025, 165, 1025
1, 2144, 32160165, 32161644, 165, 1644
1, 2145, 32175165, 32176025, 165, 1025
1, 2146, 32190165, 32191025, 165, 1025
1, 2147, 32205165, 32206025, 165, 1025
1, 2148, 32220165, 32221495, 165, 1495
1, 2149, 32235165, 32236025, 165, 1025
1, 215, 3225165, 3226724, 165, 1724
1, 2150, 32250165, 32251025, 165, 1025
1, 2151, 32265165, 32266025, 165, 1025
1, 2152, 32280165, 32281025, 165, 1025
1, 2153, 32295165, 32296025, 165, 1025
1, 2154, 32310165, 32311495, 165, 1495
1, 2155, 32325165, 32326724, 165, 1724
1, 2156, 32340165, 32343444, 165, 3444
1, 2157, 32355165, 32356025, 165, 1025
1, 2158, 32370165, 32371025, 165, 1025
1, 2159, 32385165, 32386025, 165, 1025
1, 216, 3240165, 3241495, 165, 1495
1, 2160, 32400165, 32403440, 165, 3440
1, 2161, 32415165, 32416025, 165, 1025
1, 2162, 32430165, 32431025, 165, 1025
1, 2163, 32445165, 32446025, 165, 1025
1, 2164, 32460165, 32461025, 165, 1025
1, 2165, 32475165, 32476025, 165, 1025
1, 2166, 32490165, 32492194, 165, 2194
1, 2167, 32505165, 32506025, 165, 1025
1, 2168, 32520165, 32521495, 165, 1495
1, 2169, 32535165, 32536025, 165, 1025
1, 217, 3255165, 3256025, 165, 1025
1, 2170, 32550165, 32553468, 165, 3468
1, 2171, 32565165, 32572187, 165, 7187
1, 2172, 32580165, 32581495, 165, 1495
1, 2173, 32595165, 32596025, 165, 1025
1, 2174, 32610165, 32611025, 165, 1025
1, 2175, 32625165, 32626724, 165, 1724
1, 2176, 32640165, 32642851, 165, 2851
1, 2177, 32655165, 32656025, 165, 1025
1, 2178, 32670165, 32671025, 165, 1025
1, 2179, 32685165, 32686025, 165, 1025
1, 218, 3270165, 3271025, 165, 1025
1, 2180, 32700165, 32701495, 165, 1495
1, 2181, 32715165, 32716025, 165, 1025
1, 2182, 32730165, 32731495, 165, 1495
1, 2183, 32745165, 32746025, 165, 1025
1, 2184, 32760165, 32763444, 165, 3444
1, 2185, 32775165, 32776025, 165, 1025
1, 2186, 32790165, 32791025, 165, 1025
1, 2187, 32805165, 32806025, 165, 1025
1, 2188, 32820165, 32821495, 165, 1495
1, 2189, 32835165, 32836025, 165, 1025
1, 219, 3285165, 3286025, 165, 1025
1, 2190, 32850165, 32851025, 165, 1025
1, 2191, 32865165, 32866025, 165, 1025
1, 2192, 32880165, 32881495, 165, 1495
1, 2193, 32895165, 32896025, 165, 1025
1, 2194, 32910165, 32911025, 165, 1025
1, 2195, 32925165, 32926025, 165, 1025
1, 2196, 32940165, 32941495, 165, 1495
1, 2197, 32955165, 32956025, 165, 1025
1, 2198, 32970165, 32972864, 165, 2864
1, 2199, 32985165, 32986025, 165, 1025
1, 22, 330165, 331025, 165, 1025
1, 220, 3300165, 3301495, 165, 1495
1, 2200, 33000165, 33002843, 165, 2843
1, 2201, 33015165, 33016025, 165, 1025
1, 2202, 33030165, 33031025, 165, 1025
1, 2203, 33045165, 33046724, 165, 1724
1, 2204, 33060165, 33061025, 165, 1025
1, 2205, 33075165, 33076724, 165, 1724
1, 2206, 33090165, 33091025, 165, 1025
1, 2207, 33105165, 33106025, 165, 1025
1, 2208, 33120165, 33121495, 165, 1495
1, 2209, 33135165, 33136025, 165, 1025
1, 221, 3315165, 3316025, 165, 1025
1, 2210, 33150165, 33152834, 165, 2834
1, 2211, 33165165, 33166025, 165, 1025
1, 2212, 33180165, 33183610, 165, 3610
1, 2213, 33195165, 33196025, 165, 1025
1, 2214, 33210165, 33211025, 165, 1025
1, 2215, 33225165, 33226025, 165, 1025
1, 2216, 33240165, 33241495, 165, 1495
1, 2217, 33255165, 33256025, 165, 1025
1, 2218, 33270165, 33271025, 165, 1025
1, 2219, 33285165, 33286025, 165, 1025
1, 222, 3330165, 3332451, 165, 2451
1, 2220, 33300165, 33301495, 165, 1495
1, 2221, 33315165, 33316025, 165, 1025
1, 2222, 33330165, 33331025, 165, 1025
1, 2223, 33345165, 33346025, 165, 1025
1, 2224, 33360165, 33362829, 165, 2829
1, 2225, 33375165, 33376025, 165, 1025
1, 2226, 33390165, 33392864, 165, 2864
1, 2227, 33405165, 33406025, 165, 1025
1, 2228, 33420165, 33421495, 165, 1495
1, 2229, 33435165, 33436025, 165, 1025
1, 223, 3345165, 3346025, 165, 1025
1, 2230, 33450165, 33451025, 165, 1025
1, 2231, 33465165, 33466025, 165, 1025
1, 2232, 33480165, 33481025, 165, 1025
1, 2233, 33495165, 33496025, 165, 1025
1, 2234, 33510165, 33511025, 165, 1025
1, 2235, 33525165, 33526724, 165, 1724
1, 2236, 33540165, 33541025, 165, 1025
1, 2237, 33555165, 33556025, 165, 1025
1, 2238, 33570165, 33571025, 165, 1025
1, 2239, 33585165, 33586763, 165, 1763
1, 224, 3360165, 3362606, 165, 2606
1, 2240, 33600165, 33604572, 165, 4572
1, 2241, 33615165, 33616025, 165, 1025
1, 2242, 33630165, 33631025, 165, 1025
1, 2243, 33645165, 33646025, 165, 1025
1, 2244, 33660165, 33661495, 165, 1495
1, 2245, 33675165, 33676724, 165, 1724
1, 2246, 33690165, 33691472, 165, 1472
1, 2247, 33705165, 33706025, 165, 1025
1, 2248, 33720165, 33721025, 165, 1025
1, 2249, 33735165, 33736025, 165, 1025
1, 225, 3375165, 3376025, 165, 1025
1, 2250, 33750165, 33751495, 165, 1495
1, 2251, 33765165, 33766025, 165, 1025
1, 2252, 33780165, 33781495, 165, 1495
1, 2253, 33795165, 33796025, 165, 1025
1, 2254, 33810165, 33812864, 165, 2864
1, 2255, 33825165, 33826025, 165, 1025
1, 2256, 33840165, 33842851, 165, 2851
1, 2257, 33855165, 33856025, 165, 1025
1, 2258, 33870165, 33871025, 165, 1025
1, 2259, 33885165, 33886025, 165, 1025
1, 226, 3390165, 3391025, 165, 1025
1, 2260, 33900165, 33901495, 165, 1495
1, 2261, 33915165, 33916025, 165, 1025
1, 2262, 33930165, 33932578, 165, 2578
1, 2263, 33945165, 33946025, 165, 1025
1, 2264, 33960165, 33961025, 165, 1025
1, 2265, 33975165, 33976025, 165, 1025
1, 2266, 33990165, 33991025, 165, 1025
1, 2267, 34005165, 34006025, 165, 1025
1, 2268, 34020165, 34022606, 165, 2606
1, 2269, 34035165, 34036025, 165, 1025
1, 227, 3405165, 3406025, 165, 1025
1, 2270, 34050165, 34051025, 165, 1025
1, 2271, 34065165, 34066025, 165, 1025
1, 2272, 34080165, 34081495, 165, 1495
1, 2273, 34095165, 34096724, 165, 1724
1, 2274, 34110165, 34111025, 165, 1025
1, 2275, 34125165, 34126025, 165, 1025
1, 2276, 34140165, 34141025, 165, 1025
1, 2277, 34155165, 34156025, 165, 1025
1, 2278, 34170165, 34171025, 165, 1025
1, 2279, 34185165, 34186025, 165, 1025
1, 228, 3420165, 3421495, 165, 1495
1, 2280, 34200165, 34203324, 165, 3324
1, 2281, 34215165, 34216025, 165, 1025
1, 2282, 34230165, 34232864, 165, 2864
1, 2283, 34245165, 34246025, 165, 1025
1, 2284, 34260165, 34261495, 165, 1495
1, 2285, 34275165, 34276025, 165, 1025
1, 2286, 34290165, 34291025, 165, 1025
1, 2287, 34305165, 34306025, 165, 1025
1, 2288, 34320165, 34321495, 165, 1495
1, 2289, 34335165, 34336025, 165, 1025
1, 229, 3435165, 3436025, 165, 1025
1, 2290, 34350165, 34351495, 165, 1495
1, 2291, 34365165, 34366025, 165, 1025
1, 2292, 34380165, 34381025, 165, 1025
1, 2293, 34395165, 34396025, 165, 1025
1, 2294, 34410165, 34411025, 165, 1025
1, 2295, 34425165, 34426025, 165, 1025
1, 2296, 34440165, 34442606, 165, 2606
1, 2297, 34455165, 34456025, 165, 1025
1, 2298, 34470165, 34471025, 165, 1025
1, 2299, 34485165, 34486025, 165, 1025
1, 23, 345165, 346025, 165, 1025
1, 230, 3450165, 3451025, 165, 1025
1, 2300, 34500165, 34501495, 165, 1495
1, 2301, 34515165, 34516025, 165, 1025
1, 2302, 34530165, 34531025, 165, 1025
1, 2303, 34545165, 34546025, 165, 1025
1, 2304, 34560165, 34561495, 165, 1495
1, 2305, 34575165, 34576025, 165, 1025
1, 2306, 34590165, 34591025, 165, 1025
1, 2307, 34605165, 34606025, 165, 1025
1, 2308, 34620165, 34622829, 165, 2829
1, 2309, 34635165, 34636025, 165, 1025
1, 231, 3465165, 3466025, 165, 1025
1, 2310, 34650165, 34653468, 165, 3468
1, 2311, 34665165, 34666025, 165, 1025
1, 2312, 34680165, 34681495, 165, 1495
1, 2313, 34695165, 34696025, 165, 1025
1, 2314, 34710165, 34711025, 165, 1025
1, 2315, 34725165, 34727127, 165, 2127
1, 2316, 34740165, 34741025, 165, 1025
1, 2317, 34755165, 34756025, 165, 1025
1, 2318, 34770165, 34771025, 165, 1025
1, 2319, 34785165, 34786025, 165, 1025
1, 232, 3480165, 3481025, 165, 1025
1, 2320, 34800165, 34802843, 165, 2843
1, 2321, 34815165, 34816025, 165, 1025
1, 2322, 34830165, 34831025, 165, 1025
1, 2323, 34845165, 34846025, 165, 1025
1, 2324, 34860165, 34862606, 165, 2606
1, 2325, 34875165, 34876025, 165, 1025
1, 2326, 34890165, 34891025, 165, 1025
1, 2327, 34905165, 34906025, 165, 1025
1, 2328, 34920165, 34921025, 165, 1025
1, 2329, 34935165, 34936724, 165, 1724
1, 233, 3495165, 3496025, 165, 1025
1, 2330, 34950165, 34951495, 165, 1495
1, 2331, 34965165, 34966724, 165, 1724
1, 2332, 34980165, 34981025, 165, 1025
1, 2333, 34995165, 34996025, 165, 1025
1, 2334, 35010165, 35011025, 165, 1025
1, 2335, 35025165, 35026025, 165, 1025
1, 2336, 35040165, 35043393, 165, 3393
1, 2337, 35055165, 35056025, 165, 1025
1, 2338, 35070165, 35072864, 165, 2864
1, 2339, 35085165, 35086025, 165, 1025
1, 234, 3510165, 3511025, 165, 1025
