Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
1, 2340, 35100165, 35101495, 165, 1495
1, 2341, 35115165, 35116025, 165, 1025
1, 2342, 35130165, 35131025, 165, 1025
1, 2343, 35145165, 35146025, 165, 1025
1, 2344, 35160165, 35161025, 165, 1025
1, 2345, 35175165, 35176025, 165, 1025
1, 2346, 35190165, 35191025, 165, 1025
1, 2347, 35205165, 35209295, 165, 4295
1, 2348, 35220165, 35221495, 165, 1495
1, 2349, 35235165, 35236025, 165, 1025
1, 235, 3525165, 3526025, 165, 1025
1, 2350, 35250165, 35251495, 165, 1495
1, 2351, 35265165, 35266025, 165, 1025
1, 2352, 35280165, 35284572, 165, 4572
1, 2353, 35295165, 35296025, 165, 1025
1, 2354, 35310165, 35311025, 165, 1025
1, 2355, 35325165, 35326025, 165, 1025
1, 2356, 35340165, 35341025, 165, 1025
1, 2357, 35355165, 35356025, 165, 1025
1, 2358, 35370165, 35371025, 165, 1025
1, 2359, 35385165, 35386025, 165, 1025
1, 236, 3540165, 3541495, 165, 1495
1, 2360, 35400165, 35401495, 165, 1495
1, 2361, 35415165, 35416025, 165, 1025
1, 2362, 35430165, 35431025, 165, 1025
1, 2363, 35445165, 35446025, 165, 1025
1, 2364, 35460165, 35462829, 165, 2829
1, 2365, 35475165, 35476025, 165, 1025
1, 2366, 35490165, 35492864, 165, 2864
1, 2367, 35505165, 35506025, 165, 1025
1, 2368, 35520165, 35521495, 165, 1495
1, 2369, 35535165, 35536025, 165, 1025
1, 237, 3555165, 3556025, 165, 1025
1, 2370, 35550165, 35551495, 165, 1495
1, 2371, 35565165, 35566025, 165, 1025
1, 2372, 35580165, 35581025, 165, 1025
1, 2373, 35595165, 35596025, 165, 1025
1, 2374, 35610165, 35611025, 165, 1025
1, 2375, 35625165, 35626025, 165, 1025
1, 2376, 35640165, 35641495, 165, 1495
1, 2377, 35655165, 35656025, 165, 1025
1, 2378, 35670165, 35671025, 165, 1025
1, 2379, 35685165, 35686025, 165, 1025
1, 238, 3570165, 3572606, 165, 2606
1, 2380, 35700165, 35702606, 165, 2606
1, 2381, 35715165, 35716025, 165, 1025
1, 2382, 35730165, 35731025, 165, 1025
1, 2383, 35745165, 35746025, 165, 1025
1, 2384, 35760165, 35761495, 165, 1495
1, 2385, 35775165, 35776724, 165, 1724
1, 2386, 35790165, 35791025, 165, 1025
1, 2387, 35805165, 35806025, 165, 1025
1, 2388, 35820165, 35821025, 165, 1025
1, 2389, 35835165, 35836025, 165, 1025
1, 239, 3585165, 3586025, 165, 1025
1, 2390, 35850165, 35851025, 165, 1025
1, 2391, 35865165, 35866025, 165, 1025
1, 2392, 35880165, 35883271, 165, 3271
1, 2393, 35895165, 35896025, 165, 1025
1, 2394, 35910165, 35912864, 165, 2864
1, 2395, 35925165, 35926025, 165, 1025
1, 2396, 35940165, 35941025, 165, 1025
1, 2397, 35955165, 35956025, 165, 1025
1, 2398, 35970165, 35971025, 165, 1025
1, 2399, 35985165, 35986025, 165, 1025
1, 24, 360165, 362728, 165, 2728
1, 240, 3600165, 3602843, 165, 2843
1, 2400, 36000165, 36002843, 165, 2843
1, 2401, 36015165, 36016025, 165, 1025
1, 2402, 36030165, 36031025, 165, 1025
1, 2403, 36045165, 36046025, 165, 1025
1, 2404, 36060165, 36062728, 165, 2728
1, 2405, 36075165, 36076025, 165, 1025
1, 2406, 36090165, 36091025, 165, 1025
1, 2407, 36105165, 36106025, 165, 1025
1, 2408, 36120165, 36123444, 165, 3444
1, 2409, 36135165, 36136025, 165, 1025
1, 241, 3615165, 3616025, 165, 1025
1, 2410, 36150165, 36151495, 165, 1495
1, 2411, 36165165, 36166025, 165, 1025
1, 2412, 36180165, 36181025, 165, 1025
1, 2413, 36195165, 36196025, 165, 1025
1, 2414, 36210165, 36211025, 165, 1025
1, 2415, 36225165, 36226724, 165, 1724
1, 2416, 36240165, 36242851, 165, 2851
1, 2417, 36255165, 36256025, 165, 1025
1, 2418, 36270165, 36271025, 165, 1025
1, 2419, 36285165, 36286025, 165, 1025
1, 242, 3630165, 3631025, 165, 1025
1, 2420, 36300165, 36303324, 165, 3324
1, 2421, 36315165, 36316025, 165, 1025
1, 2422, 36330165, 36332864, 165, 2864
1, 2423, 36345165, 36346025, 165, 1025
1, 2424, 36360165, 36361025, 165, 1025
1, 2425, 36375165, 36376025, 165, 1025
1, 2426, 36390165, 36391025, 165, 1025
1, 2427, 36405165, 36411424, 165, 6424
1, 2428, 36420165, 36421025, 165, 1025
1, 2429, 36435165, 36436025, 165, 1025
1, 243, 3645165, 3646025, 165, 1025
1, 2430, 36450165, 36451025, 165, 1025
1, 2431, 36465165, 36466025, 165, 1025
1, 2432, 36480165, 36482851, 165, 2851
1, 2433, 36495165, 36496025, 165, 1025
1, 2434, 36510165, 36511025, 165, 1025
1, 2435, 36525165, 36526025, 165, 1025
1, 2436, 36540165, 36543444, 165, 3444
1, 2437, 36555165, 36556025, 165, 1025
1, 2438, 36570165, 36571495, 165, 1495
1, 2439, 36585165, 36586025, 165, 1025
1, 244, 3660165, 3661495, 165, 1495
1, 2440, 36600165, 36601495, 165, 1495
1, 2441, 36615165, 36616025, 165, 1025
1, 2442, 36630165, 36631025, 165, 1025
1, 2443, 36645165, 36651554, 165, 6554
1, 2444, 36660165, 36661495, 165, 1495
1, 2445, 36675165, 36676025, 165, 1025
1, 2446, 36690165, 36691025, 165, 1025
1, 2447, 36705165, 36706025, 165, 1025
1, 2448, 36720165, 36723393, 165, 3393
1, 2449, 36735165, 36736025, 165, 1025
1, 245, 3675165, 3676724, 165, 1724
1, 2450, 36750165, 36753468, 165, 3468
1, 2451, 36765165, 36766025, 165, 1025
1, 2452, 36780165, 36781025, 165, 1025
1, 2453, 36795165, 36796025, 165, 1025
1, 2454, 36810165, 36811025, 165, 1025
1, 2455, 36825165, 36826724, 165, 1724
1, 2456, 36840165, 36841441, 165, 1441
1, 2457, 36855165, 36856025, 165, 1025
1, 2458, 36870165, 36871025, 165, 1025
1, 2459, 36885165, 36886025, 165, 1025
1, 246, 3690165, 3691025, 165, 1025
1, 2460, 36900165, 36902843, 165, 2843
1, 2461, 36915165, 36916025, 165, 1025
1, 2462, 36930165, 36931025, 165, 1025
1, 2463, 36945165, 36946025, 165, 1025
1, 2464, 36960165, 36962606, 165, 2606
1, 2465, 36975165, 36976025, 165, 1025
1, 2466, 36990165, 36991025, 165, 1025
1, 2467, 37005165, 37006025, 165, 1025
1, 2468, 37020165, 37021025, 165, 1025
1, 2469, 37035165, 37036025, 165, 1025
1, 247, 3705165, 3706025, 165, 1025
1, 2470, 37050165, 37051025, 165, 1025
1, 2471, 37065165, 37066025, 165, 1025
1, 2472, 37080165, 37081495, 165, 1495
1, 2473, 37095165, 37096025, 165, 1025
1, 2474, 37110165, 37111025, 165, 1025
1, 2475, 37125165, 37126025, 165, 1025
1, 2476, 37140165, 37141495, 165, 1495
1, 2477, 37155165, 37156025, 165, 1025
1, 2478, 37170165, 37172606, 165, 2606
1, 2479, 37185165, 37186025, 165, 1025
1, 248, 3720165, 3721025, 165, 1025
1, 2480, 37200165, 37202843, 165, 2843
1, 2481, 37215165, 37216025, 165, 1025
1, 2482, 37230165, 37231025, 165, 1025
1, 2483, 37245165, 37249627, 165, 4627
1, 2484, 37260165, 37261495, 165, 1495
1, 2485, 37275165, 37276025, 165, 1025
1, 2486, 37290165, 37291025, 165, 1025
1, 2487, 37305165, 37306025, 165, 1025
1, 2488, 37320165, 37321495, 165, 1495
1, 2489, 37335165, 37336025, 165, 1025
1, 249, 3735165, 3736025, 165, 1025
1, 2490, 37350165, 37351495, 165, 1495
1, 2491, 37365165, 37366025, 165, 1025
1, 2492, 37380165, 37383444, 165, 3444
1, 2493, 37395165, 37396025, 165, 1025
1, 2494, 37410165, 37411025, 165, 1025
1, 2495, 37425165, 37426025, 165, 1025
1, 2496, 37440165, 37441495, 165, 1495
1, 2497, 37455165, 37456025, 165, 1025
1, 2498, 37470165, 37471025, 165, 1025
1, 2499, 37485165, 37486025, 165, 1025
1, 25, 375165, 376025, 165, 1025
1, 250, 3750165, 3752834, 165, 2834
1, 2500, 37500165, 37502843, 165, 2843
1, 2501, 37515165, 37516025, 165, 1025
1, 2502, 37530165, 37531025, 165, 1025
1, 2503, 37545165, 37546025, 165, 1025
1, 2504, 37560165, 37561495, 165, 1495
1, 2505, 37575165, 37576025, 165, 1025
1, 2506, 37590165, 37592606, 165, 2606
1, 2507, 37605165, 37606417, 165, 1417
1, 2508, 37620165, 37621025, 165, 1025
1, 2509, 37635165, 37636025, 165, 1025
1, 251, 3765165, 3766025, 165, 1025
1, 2510, 37650165, 37651025, 165, 1025
1, 2511, 37665165, 37671183, 165, 6183
1, 2512, 37680165, 37682851, 165, 2851
1, 2513, 37695165, 37696025, 165, 1025
1, 2514, 37710165, 37711025, 165, 1025
1, 2515, 37725165, 37726025, 165, 1025
1, 2516, 37740165, 37741495, 165, 1495
1, 2517, 37755165, 37756025, 165, 1025
1, 2518, 37770165, 37771495, 165, 1495
1, 2519, 37785165, 37786025, 165, 1025
1, 252, 3780165, 3783444, 165, 3444
1, 2520, 37800165, 37803468, 165, 3468
1, 2521, 37815165, 37816025, 165, 1025
1, 2522, 37830165, 37831025, 165, 1025
1, 2523, 37845165, 37849211, 165, 4211
1, 2524, 37860165, 37861495, 165, 1495
1, 2525, 37875165, 37876724, 165, 1724
1, 2526, 37890165, 37891025, 165, 1025
1, 2527, 37905165, 37906025, 165, 1025
1, 2528, 37920165, 37922851, 165, 2851
1, 2529, 37935165, 37936025, 165, 1025
1, 253, 3795165, 3796025, 165, 1025
1, 2530, 37950165, 37951025, 165, 1025
1, 2531, 37965165, 37966025, 165, 1025
1, 2532, 37980165, 37981495, 165, 1495
1, 2533, 37995165, 37996025, 165, 1025
1, 2534, 38010165, 38012606, 165, 2606
1, 2535, 38025165, 38026025, 165, 1025
1, 2536, 38040165, 38041025, 165, 1025
1, 2537, 38055165, 38056025, 165, 1025
1, 2538, 38070165, 38071025, 165, 1025
1, 2539, 38085165, 38090086, 165, 5086
1, 254, 3810165, 3811025, 165, 1025
1, 2540, 38100165, 38102843, 165, 2843
1, 2541, 38115165, 38116025, 165, 1025
1, 2542, 38130165, 38131025, 165, 1025
1, 2543, 38145165, 38146025, 165, 1025
1, 2544, 38160165, 38161495, 165, 1495
1, 2545, 38175165, 38176025, 165, 1025
1, 2546, 38190165, 38191495, 165, 1495
1, 2547, 38205165, 38206025, 165, 1025
1, 2548, 38220165, 38223444, 165, 3444
1, 2549, 38235165, 38236025, 165, 1025
1, 255, 3825165, 3826025, 165, 1025
1, 2550, 38250165, 38251495, 165, 1495
1, 2551, 38265165, 38266025, 165, 1025
1, 2552, 38280165, 38281495, 165, 1495
1, 2553, 38295165, 38296025, 165, 1025
1, 2554, 38310165, 38311025, 165, 1025
1, 2555, 38325165, 38326724, 165, 1724
1, 2556, 38340165, 38341495, 165, 1495
1, 2557, 38355165, 38356025, 165, 1025
1, 2558, 38370165, 38371025, 165, 1025
1, 2559, 38385165, 38386025, 165, 1025
1, 256, 3840165, 3842851, 165, 2851
1, 2560, 38400165, 38403324, 165, 3324
1, 2561, 38415165, 38416025, 165, 1025
1, 2562, 38430165, 38432606, 165, 2606
1, 2563, 38445165, 38446025, 165, 1025
1, 2564, 38460165, 38461025, 165, 1025
1, 2565, 38475165, 38476025, 165, 1025
1, 2566, 38490165, 38491025, 165, 1025
1, 2567, 38505165, 38506724, 165, 1724
1, 2568, 38520165, 38521495, 165, 1495
1, 2569, 38535165, 38536025, 165, 1025
1, 257, 3855165, 3856025, 165, 1025
1, 2570, 38550165, 38551025, 165, 1025
1, 2571, 38565165, 38566025, 165, 1025
1, 2572, 38580165, 38581025, 165, 1025
1, 2573, 38595165, 38596025, 165, 1025
1, 2574, 38610165, 38611495, 165, 1495
1, 2575, 38625165, 38626025, 165, 1025
1, 2576, 38640165, 38642606, 165, 2606
1, 2577, 38655165, 38656025, 165, 1025
1, 2578, 38670165, 38671025, 165, 1025
1, 2579, 38685165, 38686291, 165, 1291
1, 258, 3870165, 3871025, 165, 1025
1, 2580, 38700165, 38702843, 165, 2843
1, 2581, 38715165, 38716025, 165, 1025
1, 2582, 38730165, 38731025, 165, 1025
1, 2583, 38745165, 38746025, 165, 1025
1, 2584, 38760165, 38761495, 165, 1495
1, 2585, 38775165, 38776025, 165, 1025
1, 2586, 38790165, 38791025, 165, 1025
1, 2587, 38805165, 38806025, 165, 1025
1, 2588, 38820165, 38821495, 165, 1495
1, 2589, 38835165, 38836025, 165, 1025
1, 259, 3885165, 3886025, 165, 1025
1, 2590, 38850165, 38852606, 165, 2606
1, 2591, 38865165, 38866025, 165, 1025
1, 2592, 38880165, 38882851, 165, 2851
1, 2593, 38895165, 38896025, 165, 1025
1, 2594, 38910165, 38911025, 165, 1025
1, 2595, 38925165, 38926724, 165, 1724
1, 2596, 38940165, 38941495, 165, 1495
1, 2597, 38955165, 38956025, 165, 1025
1, 2598, 38970165, 38971025, 165, 1025
1, 2599, 38985165, 38986025, 165, 1025
1, 26, 390165, 391025, 165, 1025
1, 260, 3900165, 3901495, 165, 1495
1, 2600, 39000165, 39001495, 165, 1495
1, 2601, 39015165, 39016025, 165, 1025
1, 2602, 39030165, 39032451, 165, 2451
1, 2603, 39045165, 39046025, 165, 1025
1, 2604, 39060165, 39063444, 165, 3444
1, 2605, 39075165, 39076025, 165, 1025
1, 2606, 39090165, 39091025, 165, 1025
1, 2607, 39105165, 39106025, 165, 1025
1, 2608, 39120165, 39122851, 165, 2851
1, 2609, 39135165, 39136025, 165, 1025
1, 261, 3915165, 3916025, 165, 1025
1, 2610, 39150165, 39151025, 165, 1025
1, 2611, 39165165, 39166025, 165, 1025
1, 2612, 39180165, 39181025, 165, 1025
1, 2613, 39195165, 39196025, 165, 1025
1, 2614, 39210165, 39212794, 165, 2794
1, 2615, 39225165, 39226025, 165, 1025
1, 2616, 39240165, 39241495, 165, 1495
1, 2617, 39255165, 39256025, 165, 1025
1, 2618, 39270165, 39272606, 165, 2606
1, 2619, 39285165, 39288134, 165, 3134
1, 262, 3930165, 3932194, 165, 2194
1, 2620, 39300165, 39302843, 165, 2843
1, 2621, 39315165, 39316025, 165, 1025
1, 2622, 39330165, 39331025, 165, 1025
1, 2623, 39345165, 39346025, 165, 1025
1, 2624, 39360165, 39362851, 165, 2851
1, 2625, 39375165, 39376724, 165, 1724
1, 2626, 39390165, 39391025, 165, 1025
1, 2627, 39405165, 39406025, 165, 1025
1, 2628, 39420165, 39421025, 165, 1025
1, 2629, 39435165, 39436025, 165, 1025
1, 263, 3945165, 3946025, 165, 1025
1, 2630, 39450165, 39452834, 165, 2834
1, 2631, 39465165, 39466025, 165, 1025
1, 2632, 39480165, 39483444, 165, 3444
1, 2633, 39495165, 39496025, 165, 1025
1, 2634, 39510165, 39511025, 165, 1025
1, 2635, 39525165, 39526724, 165, 1724
1, 2636, 39540165, 39541495, 165, 1495
1, 2637, 39555165, 39556025, 165, 1025
1, 2638, 39570165, 39571025, 165, 1025
1, 2639, 39585165, 39586025, 165, 1025
1, 264, 3960165, 3961495, 165, 1495
1, 2640, 39600165, 39602843, 165, 2843
1, 2641, 39615165, 39616025, 165, 1025
1, 2642, 39630165, 39632097, 165, 2097
1, 2643, 39645165, 39646025, 165, 1025
1, 2644, 39660165, 39661495, 165, 1495
1, 2645, 39675165, 39676025, 165, 1025
1, 2646, 39690165, 39692864, 165, 2864
1, 2647, 39705165, 39706025, 165, 1025
1, 2648, 39720165, 39721495, 165, 1495
1, 2649, 39735165, 39736025, 165, 1025
1, 265, 3975165, 3976025, 165, 1025
1, 2650, 39750165, 39751025, 165, 1025
1, 2651, 39765165, 39766724, 165, 1724
1, 2652, 39780165, 39781495, 165, 1495
1, 2653, 39795165, 39796025, 165, 1025
1, 2654, 39810165, 39811025, 165, 1025
1, 2655, 39825165, 39826025, 165, 1025
1, 2656, 39840165, 39841495, 165, 1495
1, 2657, 39855165, 39856025, 165, 1025
1, 2658, 39870165, 39871495, 165, 1495
1, 2659, 39885165, 39886025, 165, 1025
1, 266, 3990165, 3992864, 165, 2864
1, 2660, 39900165, 39903468, 165, 3468
1, 2661, 39915165, 39916025, 165, 1025
1, 2662, 39930165, 39931025, 165, 1025
1, 2663, 39945165, 39946025, 165, 1025
1, 2664, 39960165, 39961495, 165, 1495
1, 2665, 39975165, 39976374, 165, 1374
1, 2666, 39990165, 39991025, 165, 1025
1, 2667, 40005165, 40006025, 165, 1025
1, 2668, 40020165, 40021025, 165, 1025
1, 2669, 40035165, 40036025, 165, 1025
1, 267, 4005165, 4012191, 165, 7191
1, 2670, 40050165, 40051495, 165, 1495
1, 2671, 40065165, 40066025, 165, 1025
1, 2672, 40080165, 40082829, 165, 2829
1, 2673, 40095165, 40096025, 165, 1025
1, 2674, 40110165, 40112864, 165, 2864
1, 2675, 40125165, 40126025, 165, 1025
1, 2676, 40140165, 40141495, 165, 1495
1, 2677, 40155165, 40156025, 165, 1025
1, 2678, 40170165, 40171025, 165, 1025
1, 2679, 40185165, 40186025, 165, 1025
1, 268, 4020165, 4021495, 165, 1495
1, 2680, 40200165, 40201495, 165, 1495
1, 2681, 40215165, 40216025, 165, 1025
1, 2682, 40230165, 40231025, 165, 1025
1, 2683, 40245165, 40246025, 165, 1025
1, 2684, 40260165, 40261025, 165, 1025
1, 2685, 40275165, 40276025, 165, 1025
1, 2686, 40290165, 40291495, 165, 1495
1, 2687, 40305165, 40306266, 165, 1266
1, 2688, 40320165, 40324572, 165, 4572
1, 2689, 40335165, 40336025, 165, 1025
1, 269, 4035165, 4036025, 165, 1025
1, 2690, 40350165, 40351025, 165, 1025
1, 2691, 40365165, 40366025, 165, 1025
1, 2692, 40380165, 40381495, 165, 1495
1, 2693, 40395165, 40399024, 165, 4024
1, 2694, 40410165, 40411025, 165, 1025
1, 2695, 40425165, 40426025, 165, 1025
1, 2696, 40440165, 40441025, 165, 1025
1, 2697, 40455165, 40456025, 165, 1025
1, 2698, 40470165, 40471025, 165, 1025
1, 2699, 40485165, 40486025, 165, 1025
1, 27, 405165, 406025, 165, 1025
1, 270, 4050165, 4051025, 165, 1025
1, 2700, 40500165, 40502828, 165, 2828
1, 2701, 40515165, 40516025, 165, 1025
1, 2702, 40530165, 40532864, 165, 2864
1, 2703, 40545165, 40546025, 165, 1025
1, 2704, 40560165, 40562851, 165, 2851
1, 2705, 40575165, 40576025, 165, 1025
1, 2706, 40590165, 40591025, 165, 1025
1, 2707, 40605165, 40606025, 165, 1025
1, 2708, 40620165, 40621025, 165, 1025
1, 2709, 40635165, 40636025, 165, 1025
1, 271, 4065165, 4066025, 165, 1025
1, 2710, 40650165, 40651495, 165, 1495
1, 2711, 40665165, 40666025, 165, 1025
1, 2712, 40680165, 40681025, 165, 1025
1, 2713, 40695165, 40696025, 165, 1025
1, 2714, 40710165, 40711025, 165, 1025
1, 2715, 40725165, 40731552, 165, 6552
1, 2716, 40740165, 40742606, 165, 2606
1, 2717, 40755165, 40756025, 165, 1025
1, 2718, 40770165, 40771025, 165, 1025
1, 2719, 40785165, 40786025, 165, 1025
1, 272, 4080165, 4082851, 165, 2851
1, 2720, 40800165, 40803440, 165, 3440
1, 2721, 40815165, 40819558, 165, 4558
1, 2722, 40830165, 40831025, 165, 1025
1, 2723, 40845165, 40846025, 165, 1025
1, 2724, 40860165, 40861025, 165, 1025
1, 2725, 40875165, 40876025, 165, 1025
1, 2726, 40890165, 40891025, 165, 1025
1, 2727, 40905165, 40906025, 165, 1025
1, 2728, 40920165, 40921495, 165, 1495
1, 2729, 40935165, 40936025, 165, 1025
1, 273, 4095165, 4096025, 165, 1025
1, 2730, 40950165, 40953468, 165, 3468
1, 2731, 40965165, 40966025, 165, 1025
1, 2732, 40980165, 40981495, 165, 1495
1, 2733, 40995165, 40996025, 165, 1025
1, 2734, 41010165, 41011025, 165, 1025
1, 2735, 41025165, 41026724, 165, 1724
1, 2736, 41040165, 41041495, 165, 1495
1, 2737, 41055165, 41056025, 165, 1025
1, 2738, 41070165, 41071025, 165, 1025
1, 2739, 41085165, 41086025, 165, 1025
1, 274, 4110165, 4111025, 165, 1025
1, 2740, 41100165, 41101495, 165, 1495
1, 2741, 41115165, 41116025, 165, 1025
1, 2742, 41130165, 41131025, 165, 1025
1, 2743, 41145165, 41146025, 165, 1025
1, 2744, 41160165, 41162606, 165, 2606
1, 2745, 41175165, 41176025, 165, 1025
1, 2746, 41190165, 41191025, 165, 1025
1, 2747, 41205165, 41206025, 165, 1025
1, 2748, 41220165, 41221025, 165, 1025
1, 2749, 41235165, 41238025, 165, 3025
1, 275, 4125165, 4126025, 165, 1025
1, 2750, 41250165, 41251495, 165, 1495
1, 2751, 41265165, 41266025, 165, 1025
1, 2752, 41280165, 41281495, 165, 1495
1, 2753, 41295165, 41296025, 165, 1025
1, 2754, 41310165, 41311025, 165, 1025
1, 2755, 41325165, 41326025, 165, 1025
1, 2756, 41340165, 41342829, 165, 2829
1, 2757, 41355165, 41356025, 165, 1025
1, 2758, 41370165, 41372864, 165, 2864
1, 2759, 41385165, 41386025, 165, 1025
1, 276, 4140165, 4141025, 165, 1025
1, 2760, 41400165, 41402843, 165, 2843
1, 2761, 41415165, 41416025, 165, 1025
1, 2762, 41430165, 41431025, 165, 1025
1, 2763, 41445165, 41446724, 165, 1724
1, 2764, 41460165, 41461025, 165, 1025
1, 2765, 41475165, 41476025, 165, 1025
1, 2766, 41490165, 41491025, 165, 1025
1, 2767, 41505165, 41506025, 165, 1025
1, 2768, 41520165, 41521495, 165, 1495
1, 2769, 41535165, 41536025, 165, 1025
1, 277, 4155165, 4156025, 165, 1025
1, 2770, 41550165, 41551495, 165, 1495
1, 2771, 41565165, 41566025, 165, 1025
1, 2772, 41580165, 41582606, 165, 2606
1, 2773, 41595165, 41596025, 165, 1025
1, 2774, 41610165, 41611025, 165, 1025
1, 2775, 41625165, 41626025, 165, 1025
1, 2776, 41640165, 41641025, 165, 1025
1, 2777, 41655165, 41656724, 165, 1724
1, 2778, 41670165, 41671025, 165, 1025
1, 2779, 41685165, 41686724, 165, 1724
1, 278, 4170165, 4171495, 165, 1495
1, 2780, 41700165, 41701495, 165, 1495
1, 2781, 41715165, 41716025, 165, 1025
1, 2782, 41730165, 41731025, 165, 1025
1, 2783, 41745165, 41746025, 165, 1025
1, 2784, 41760165, 41763393, 165, 3393
1, 2785, 41775165, 41776025, 165, 1025
1, 2786, 41790165, 41792864, 165, 2864
1, 2787, 41805165, 41806025, 165, 1025
1, 2788, 41820165, 41821495, 165, 1495
1, 2789, 41835165, 41836025, 165, 1025
1, 279, 4185165, 4186025, 165, 1025
1, 2790, 41850165, 41851495, 165, 1495
1, 2791, 41865165, 41866025, 165, 1025
1, 2792, 41880165, 41881025, 165, 1025
1, 2793, 41895165, 41896025, 165, 1025
1, 2794, 41910165, 41911025, 165, 1025
1, 2795, 41925165, 41926724, 165, 1724
1, 2796, 41940165, 41941495, 165, 1495
1, 2797, 41955165, 41956025, 165, 1025
1, 2798, 41970165, 41971025, 165, 1025
1, 2799, 41985165, 41986025, 165, 1025
1, 28, 420165, 423444, 165, 3444
1, 280, 4200165, 4203468, 165, 3468
1, 2800, 42000165, 42004572, 165, 4572
1, 2801, 42015165, 42016025, 165, 1025
1, 2802, 42030165, 42031025, 165, 1025
1, 2803, 42045165, 42046025, 165, 1025
1, 2804, 42060165, 42061025, 165, 1025
1, 2805, 42075165, 42076853, 165, 1853
1, 2806, 42090165, 42091413, 165, 1413
1, 2807, 42105165, 42106025, 165, 1025
1, 2808, 42120165, 42121025, 165, 1025
1, 2809, 42135165, 42136025, 165, 1025
1, 281, 4215165, 4216025, 165, 1025
1, 2810, 42150165, 42151025, 165, 1025
1, 2811, 42165165, 42166025, 165, 1025
1, 2812, 42180165, 42182829, 165, 2829
1, 2813, 42195165, 42196025, 165, 1025
1, 2814, 42210165, 42212864, 165, 2864
1, 2815, 42225165, 42226025, 165, 1025
1, 2816, 42240165, 42241495, 165, 1495
1, 2817, 42255165, 42256130, 165, 1130
1, 2818, 42270165, 42271025, 165, 1025
1, 2819, 42285165, 42286025, 165, 1025
1, 282, 4230165, 4231025, 165, 1025
1, 2820, 42300165, 42301495, 165, 1495
1, 2821, 42315165, 42316025, 165, 1025
1, 2822, 42330165, 42331025, 165, 1025
1, 2823, 42345165, 42346025, 165, 1025
1, 2824, 42360165, 42361495, 165, 1495
1, 2825, 42375165, 42376025, 165, 1025
1, 2826, 42390165, 42391025, 165, 1025
1, 2827, 42405165, 42406025, 165, 1025
1, 2828, 42420165, 42422606, 165, 2606
1, 2829, 42435165, 42436025, 165, 1025
1, 283, 4245165, 4246025, 165, 1025
1, 2830, 42450165, 42451495, 165, 1495
1, 2831, 42465165, 42466025, 165, 1025
1, 2832, 42480165, 42481495, 165, 1495
1, 2833, 42495165, 42496025, 165, 1025
1, 2834, 42510165, 42511025, 165, 1025
1, 2835, 42525165, 42526724, 165, 1724
1, 2836, 42540165, 42541025, 165, 1025
1, 2837, 42555165, 42556025, 165, 1025
1, 2838, 42570165, 42571025, 165, 1025
1, 2839, 42585165, 42586025, 165, 1025
1, 284, 4260165, 4261495, 165, 1495
1, 2840, 42600165, 42603324, 165, 3324
1, 2841, 42615165, 42616025, 165, 1025
1, 2842, 42630165, 42632864, 165, 2864
1, 2843, 42645165, 42646025, 165, 1025
1, 2844, 42660165, 42661025, 165, 1025
1, 2845, 42675165, 42676025, 165, 1025
1, 2846, 42690165, 42691025, 165, 1025
1, 2847, 42705165, 42707136, 165, 2136
1, 2848, 42720165, 42721495, 165, 1495
1, 2849, 42735165, 42736025, 165, 1025
1, 285, 4275165, 4276374, 165, 1374
1, 2850, 42750165, 42751025, 165, 1025
1, 2851, 42765165, 42766025, 165, 1025
1, 2852, 42780165, 42781495, 165, 1495
1, 2853, 42795165, 42796025, 165, 1025
1, 2854, 42810165, 42811025, 165, 1025
1, 2855, 42825165, 42826025, 165, 1025
1, 2856, 42840165, 42842606, 165, 2606
1, 2857, 42855165, 42856025, 165, 1025
1, 2858, 42870165, 42871025, 165, 1025
1, 2859, 42885165, 42886025, 165, 1025
1, 286, 4290165, 4291025, 165, 1025
1, 2860, 42900165, 42901495, 165, 1495
1, 2861, 42915165, 42916025, 165, 1025
1, 2862, 42930165, 42931025, 165, 1025
1, 2863, 42945165, 42946025, 165, 1025
1, 2864, 42960165, 42961605, 165, 1605
1, 2865, 42975165, 42976025, 165, 1025
1, 2866, 42990165, 42991025, 165, 1025
1, 2867, 43005165, 43006025, 165, 1025
1, 2868, 43020165, 43022829, 165, 2829
1, 2869, 43035165, 43036025, 165, 1025
1, 287, 4305165, 4306025, 165, 1025
