Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
1, 2870, 43050165, 43053468, 165, 3468
1, 2871, 43065165, 43066025, 165, 1025
1, 2872, 43080165, 43081025, 165, 1025
1, 2873, 43095165, 43096025, 165, 1025
1, 2874, 43110165, 43111025, 165, 1025
1, 2875, 43125165, 43130924, 165, 5924
1, 2876, 43140165, 43141025, 165, 1025
1, 2877, 43155165, 43156025, 165, 1025
1, 2878, 43170165, 43171025, 165, 1025
1, 2879, 43185165, 43186025, 165, 1025
1, 288, 4320165, 4321495, 165, 1495
1, 2880, 43200165, 43203440, 165, 3440
1, 2881, 43215165, 43216025, 165, 1025
1, 2882, 43230165, 43231025, 165, 1025
1, 2883, 43245165, 43246025, 165, 1025
1, 2884, 43260165, 43263444, 165, 3444
1, 2885, 43275165, 43276025, 165, 1025
1, 2886, 43290165, 43291495, 165, 1495
1, 2887, 43305165, 43306025, 165, 1025
1, 2888, 43320165, 43321025, 165, 1025
1, 2889, 43335165, 43336025, 165, 1025
1, 289, 4335165, 4336025, 165, 1025
1, 2890, 43350165, 43351495, 165, 1495
1, 2891, 43365165, 43369325, 165, 4325
1, 2892, 43380165, 43381495, 165, 1495
1, 2893, 43395165, 43396025, 165, 1025
1, 2894, 43410165, 43411025, 165, 1025
1, 2895, 43425165, 43426025, 165, 1025
1, 2896, 43440165, 43443393, 165, 3393
1, 2897, 43455165, 43456025, 165, 1025
1, 2898, 43470165, 43472606, 165, 2606
1, 2899, 43485165, 43486025, 165, 1025
1, 29, 435165, 436025, 165, 1025
1, 290, 4350165, 4351495, 165, 1495
1, 2900, 43500165, 43501495, 165, 1495
1, 2901, 43515165, 43516025, 165, 1025
1, 2902, 43530165, 43531025, 165, 1025
1, 2903, 43545165, 43546025, 165, 1025
1, 2904, 43560165, 43561025, 165, 1025
1, 2905, 43575165, 43576025, 165, 1025
1, 2906, 43590165, 43591025, 165, 1025
1, 2907, 43605165, 43606025, 165, 1025
1, 2908, 43620165, 43621495, 165, 1495
1, 2909, 43635165, 43636025, 165, 1025
1, 291, 4365165, 4366025, 165, 1025
1, 2910, 43650165, 43651495, 165, 1495
1, 2911, 43665165, 43666025, 165, 1025
1, 2912, 43680165, 43682606, 165, 2606
1, 2913, 43695165, 43696025, 165, 1025
1, 2914, 43710165, 43711025, 165, 1025
1, 2915, 43725165, 43726025, 165, 1025
1, 2916, 43740165, 43741025, 165, 1025
1, 2917, 43755165, 43756025, 165, 1025
1, 2918, 43770165, 43771025, 165, 1025
1, 2919, 43785165, 43788472, 165, 3472
1, 292, 4380165, 4381495, 165, 1495
1, 2920, 43800165, 43802843, 165, 2843
1, 2921, 43815165, 43816025, 165, 1025
1, 2922, 43830165, 43831025, 165, 1025
1, 2923, 43845165, 43846025, 165, 1025
1, 2924, 43860165, 43862829, 165, 2829
1, 2925, 43875165, 43876025, 165, 1025
1, 2926, 43890165, 43893318, 165, 3318
1, 2927, 43905165, 43906025, 165, 1025
1, 2928, 43920165, 43921495, 165, 1495
1, 2929, 43935165, 43936025, 165, 1025
1, 293, 4395165, 4396025, 165, 1025
1, 2930, 43950165, 43951495, 165, 1495
1, 2931, 43965165, 43966025, 165, 1025
1, 2932, 43980165, 43981025, 165, 1025
1, 2933, 43995165, 43996025, 165, 1025
1, 2934, 44010165, 44011025, 165, 1025
1, 2935, 44025165, 44026025, 165, 1025
1, 2936, 44040165, 44041495, 165, 1495
1, 2937, 44055165, 44056025, 165, 1025
1, 2938, 44070165, 44071025, 165, 1025
1, 2939, 44085165, 44086025, 165, 1025
1, 294, 4410165, 4412864, 165, 2864
1, 2940, 44100165, 44103468, 165, 3468
1, 2941, 44115165, 44116025, 165, 1025
1, 2942, 44130165, 44131025, 165, 1025
1, 2943, 44145165, 44146025, 165, 1025
1, 2944, 44160165, 44161495, 165, 1495
1, 2945, 44175165, 44176724, 165, 1724
1, 2946, 44190165, 44191025, 165, 1025
1, 2947, 44205165, 44206025, 165, 1025
1, 2948, 44220165, 44221495, 165, 1495
1, 2949, 44235165, 44236025, 165, 1025
1, 295, 4425165, 4426025, 165, 1025
1, 2950, 44250165, 44251025, 165, 1025
1, 2951, 44265165, 44266025, 165, 1025
1, 2952, 44280165, 44281495, 165, 1495
1, 2953, 44295165, 44296025, 165, 1025
1, 2954, 44310165, 44312606, 165, 2606
1, 2955, 44325165, 44326025, 165, 1025
1, 2956, 44340165, 44341025, 165, 1025
1, 2957, 44355165, 44356025, 165, 1025
1, 2958, 44370165, 44371025, 165, 1025
1, 2959, 44385165, 44389549, 165, 4549
1, 296, 4440165, 4441495, 165, 1495
1, 2960, 44400165, 44403440, 165, 3440
1, 2961, 44415165, 44416025, 165, 1025
1, 2962, 44430165, 44431025, 165, 1025
1, 2963, 44445165, 44446025, 165, 1025
1, 2964, 44460165, 44461495, 165, 1495
1, 2965, 44475165, 44476025, 165, 1025
1, 2966, 44490165, 44491025, 165, 1025
1, 2967, 44505165, 44506025, 165, 1025
1, 2968, 44520165, 44523444, 165, 3444
1, 2969, 44535165, 44536025, 165, 1025
1, 297, 4455165, 4456025, 165, 1025
1, 2970, 44550165, 44551495, 165, 1495
1, 2971, 44565165, 44566059, 165, 1059
1, 2972, 44580165, 44581025, 165, 1025
1, 2973, 44595165, 44596025, 165, 1025
1, 2974, 44610165, 44611025, 165, 1025
1, 2975, 44625165, 44626724, 165, 1724
1, 2976, 44640165, 44642851, 165, 2851
1, 2977, 44655165, 44656025, 165, 1025
1, 2978, 44670165, 44671025, 165, 1025
1, 2979, 44685165, 44686025, 165, 1025
1, 298, 4470165, 4471025, 165, 1025
1, 2980, 44700165, 44702828, 165, 2828
1, 2981, 44715165, 44716025, 165, 1025
1, 2982, 44730165, 44733256, 165, 3256
1, 2983, 44745165, 44746025, 165, 1025
1, 2984, 44760165, 44761025, 165, 1025
1, 2985, 44775165, 44776025, 165, 1025
1, 2986, 44790165, 44791025, 165, 1025
1, 2987, 44805165, 44811424, 165, 6424
1, 2988, 44820165, 44821495, 165, 1495
1, 2989, 44835165, 44836025, 165, 1025
1, 299, 4485165, 4486724, 165, 1724
1, 2990, 44850165, 44851025, 165, 1025
1, 2991, 44865165, 44866025, 165, 1025
1, 2992, 44880165, 44882851, 165, 2851
1, 2993, 44895165, 44896025, 165, 1025
1, 2994, 44910165, 44911495, 165, 1495
1, 2995, 44925165, 44926025, 165, 1025
1, 2996, 44940165, 44943444, 165, 3444
1, 2997, 44955165, 44956025, 165, 1025
1, 2998, 44970165, 44971025, 165, 1025
1, 2999, 44985165, 44986724, 165, 1724
1, 3, 45165, 46025, 165, 1025
1, 30, 450165, 451495, 165, 1495
1, 300, 4500165, 4501495, 165, 1495
1, 3000, 45000165, 45002843, 165, 2843
1, 3001, 45015165, 45016025, 165, 1025
1, 3002, 45030165, 45031025, 165, 1025
1, 3003, 45045165, 45046025, 165, 1025
1, 3004, 45060165, 45061495, 165, 1495
1, 3005, 45075165, 45076025, 165, 1025
1, 3006, 45090165, 45091025, 165, 1025
1, 3007, 45105165, 45106025, 165, 1025
1, 3008, 45120165, 45122829, 165, 2829
1, 3009, 45135165, 45136025, 165, 1025
1, 301, 4515165, 4516025, 165, 1025
1, 3010, 45150165, 45152606, 165, 2606
1, 3011, 45165165, 45166025, 165, 1025
1, 3012, 45180165, 45181025, 165, 1025
1, 3013, 45195165, 45196025, 165, 1025
1, 3014, 45210165, 45211025, 165, 1025
1, 3015, 45225165, 45226025, 165, 1025
1, 3016, 45240165, 45241495, 165, 1495
1, 3017, 45255165, 45256025, 165, 1025
1, 3018, 45270165, 45271025, 165, 1025
1, 3019, 45285165, 45286025, 165, 1025
1, 302, 4530165, 4531025, 165, 1025
1, 3020, 45300165, 45301495, 165, 1495
1, 3021, 45315165, 45316025, 165, 1025
1, 3022, 45330165, 45331495, 165, 1495
1, 3023, 45345165, 45346025, 165, 1025
1, 3024, 45360165, 45362606, 165, 2606
1, 3025, 45375165, 45376025, 165, 1025
1, 3026, 45390165, 45391025, 165, 1025
1, 3027, 45405165, 45406025, 165, 1025
1, 3028, 45420165, 45421495, 165, 1495
1, 3029, 45435165, 45436025, 165, 1025
1, 303, 4545165, 4546025, 165, 1025
1, 3030, 45450165, 45451025, 165, 1025
1, 3031, 45465165, 45466025, 165, 1025
1, 3032, 45480165, 45481495, 165, 1495
1, 3033, 45495165, 45496025, 165, 1025
1, 3034, 45510165, 45511025, 165, 1025
1, 3035, 45525165, 45526025, 165, 1025
1, 3036, 45540165, 45541495, 165, 1495
1, 3037, 45555165, 45556025, 165, 1025
1, 3038, 45570165, 45572606, 165, 2606
1, 3039, 45585165, 45586025, 165, 1025
1, 304, 4560165, 4561495, 165, 1495
1, 3040, 45600165, 45602843, 165, 2843
1, 3041, 45615165, 45616025, 165, 1025
1, 3042, 45630165, 45631025, 165, 1025
1, 3043, 45645165, 45646724, 165, 1724
1, 3044, 45660165, 45661495, 165, 1495
1, 3045, 45675165, 45676724, 165, 1724
1, 3046, 45690165, 45691025, 165, 1025
1, 3047, 45705165, 45706025, 165, 1025
1, 3048, 45720165, 45721025, 165, 1025
1, 3049, 45735165, 45736025, 165, 1025
1, 305, 4575165, 4576025, 165, 1025
1, 3050, 45750165, 45752834, 165, 2834
1, 3051, 45765165, 45766025, 165, 1025
1, 3052, 45780165, 45783444, 165, 3444
1, 3053, 45795165, 45796025, 165, 1025
1, 3054, 45810165, 45811025, 165, 1025
1, 3055, 45825165, 45826724, 165, 1724
1, 3056, 45840165, 45842851, 165, 2851
1, 3057, 45855165, 45856025, 165, 1025
1, 3058, 45870165, 45871025, 165, 1025
1, 3059, 45885165, 45886025, 165, 1025
1, 306, 4590165, 4591495, 165, 1495
1, 3060, 45900165, 45902843, 165, 2843
1, 3061, 45915165, 45916025, 165, 1025
1, 3062, 45930165, 45931025, 165, 1025
1, 3063, 45945165, 45946025, 165, 1025
1, 3064, 45960165, 45961495, 165, 1495
1, 3065, 45975165, 45976025, 165, 1025
1, 3066, 45990165, 45992606, 165, 2606
1, 3067, 46005165, 46007087, 165, 2087
1, 3068, 46020165, 46021495, 165, 1495
1, 3069, 46035165, 46036025, 165, 1025
1, 307, 4605165, 4606266, 165, 1266
1, 3070, 46050165, 46051025, 165, 1025
1, 3071, 46065165, 46066025, 165, 1025
1, 3072, 46080165, 46082851, 165, 2851
1, 3073, 46095165, 46096025, 165, 1025
1, 3074, 46110165, 46111025, 165, 1025
1, 3075, 46125165, 46126025, 165, 1025
1, 3076, 46140165, 46141025, 165, 1025
1, 3077, 46155165, 46156025, 165, 1025
1, 3078, 46170165, 46172068, 165, 2068
1, 3079, 46185165, 46186025, 165, 1025
1, 308, 4620165, 4622606, 165, 2606
1, 3080, 46200165, 46203468, 165, 3468
1, 3081, 46215165, 46216025, 165, 1025
1, 3082, 46230165, 46231025, 165, 1025
1, 3083, 46245165, 46246025, 165, 1025
1, 3084, 46260165, 46261495, 165, 1495
1, 3085, 46275165, 46276323, 165, 1323
1, 3086, 46290165, 46291025, 165, 1025
1, 3087, 46305165, 46306025, 165, 1025
1, 3088, 46320165, 46321495, 165, 1495
1, 3089, 46335165, 46336025, 165, 1025
1, 309, 4635165, 4636025, 165, 1025
1, 3090, 46350165, 46351495, 165, 1495
1, 3091, 46365165, 46366025, 165, 1025
1, 3092, 46380165, 46381495, 165, 1495
1, 3093, 46395165, 46396025, 165, 1025
1, 3094, 46410165, 46412606, 165, 2606
1, 3095, 46425165, 46426025, 165, 1025
1, 3096, 46440165, 46441290, 165, 1290
1, 3097, 46455165, 46456025, 165, 1025
1, 3098, 46470165, 46471025, 165, 1025
1, 3099, 46485165, 46486724, 165, 1724
1, 31, 465165, 466025, 165, 1025
1, 310, 4650165, 4651025, 165, 1025
1, 3100, 46500165, 46502843, 165, 2843
1, 3101, 46515165, 46516025, 165, 1025
1, 3102, 46530165, 46531025, 165, 1025
1, 3103, 46545165, 46546025, 165, 1025
1, 3104, 46560165, 46561495, 165, 1495
1, 3105, 46575165, 46576025, 165, 1025
1, 3106, 46590165, 46591495, 165, 1495
1, 3107, 46605165, 46606025, 165, 1025
1, 3108, 46620165, 46623444, 165, 3444
1, 3109, 46635165, 46636025, 165, 1025
1, 311, 4665165, 4666025, 165, 1025
1, 3110, 46650165, 46651025, 165, 1025
1, 3111, 46665165, 46666025, 165, 1025
1, 3112, 46680165, 46681495, 165, 1495
1, 3113, 46695165, 46696025, 165, 1025
1, 3114, 46710165, 46711025, 165, 1025
1, 3115, 46725165, 46726724, 165, 1724
1, 3116, 46740165, 46741025, 165, 1025
1, 3117, 46755165, 46756025, 165, 1025
1, 3118, 46770165, 46772097, 165, 2097
1, 3119, 46785165, 46786025, 165, 1025
1, 312, 4680165, 4681495, 165, 1495
1, 3120, 46800165, 46803324, 165, 3324
1, 3121, 46815165, 46816025, 165, 1025
1, 3122, 46830165, 46832864, 165, 2864
1, 3123, 46845165, 46846025, 165, 1025
1, 3124, 46860165, 46861495, 165, 1495
1, 3125, 46875165, 46876025, 165, 1025
1, 3126, 46890165, 46891025, 165, 1025
1, 3127, 46905165, 46906025, 165, 1025
1, 3128, 46920165, 46921495, 165, 1495
1, 3129, 46935165, 46936025, 165, 1025
1, 313, 4695165, 4699024, 165, 4024
1, 3130, 46950165, 46951495, 165, 1495
1, 3131, 46965165, 46966025, 165, 1025
1, 3132, 46980165, 46981025, 165, 1025
1, 3133, 46995165, 46996025, 165, 1025
1, 3134, 47010165, 47011495, 165, 1495
1, 3135, 47025165, 47026025, 165, 1025
1, 3136, 47040165, 47042606, 165, 2606
1, 3137, 47055165, 47056025, 165, 1025
1, 3138, 47070165, 47071025, 165, 1025
1, 3139, 47085165, 47086025, 165, 1025
1, 314, 4710165, 4711025, 165, 1025
1, 3140, 47100165, 47102843, 165, 2843
1, 3141, 47115165, 47116025, 165, 1025
1, 3142, 47130165, 47131025, 165, 1025
1, 3143, 47145165, 47146025, 165, 1025
1, 3144, 47160165, 47161025, 165, 1025
1, 3145, 47175165, 47176025, 165, 1025
1, 3146, 47190165, 47191025, 165, 1025
1, 3147, 47205165, 47206025, 165, 1025
1, 3148, 47220165, 47221495, 165, 1495
1, 3149, 47235165, 47236025, 165, 1025
1, 315, 4725165, 4726724, 165, 1724
1, 3150, 47250165, 47253468, 165, 3468
1, 3151, 47265165, 47266025, 165, 1025
1, 3152, 47280165, 47282851, 165, 2851
1, 3153, 47295165, 47296025, 165, 1025
1, 3154, 47310165, 47311025, 165, 1025
1, 3155, 47325165, 47326724, 165, 1724
1, 3156, 47340165, 47341025, 165, 1025
1, 3157, 47355165, 47356025, 165, 1025
1, 3158, 47370165, 47371495, 165, 1495
1, 3159, 47385165, 47386025, 165, 1025
1, 316, 4740165, 4741025, 165, 1025
1, 3160, 47400165, 47401495, 165, 1495
1, 3161, 47415165, 47416025, 165, 1025
1, 3162, 47430165, 47431495, 165, 1495
1, 3163, 47445165, 47448107, 165, 3107
1, 3164, 47460165, 47462606, 165, 2606
1, 3165, 47475165, 47476025, 165, 1025
1, 3166, 47490165, 47491025, 165, 1025
1, 3167, 47505165, 47506025, 165, 1025
1, 3168, 47520165, 47522851, 165, 2851
1, 3169, 47535165, 47536724, 165, 1724
1, 317, 4755165, 4756025, 165, 1025
1, 3170, 47550165, 47551495, 165, 1495
1, 3171, 47565165, 47566025, 165, 1025
1, 3172, 47580165, 47581025, 165, 1025
1, 3173, 47595165, 47596025, 165, 1025
1, 3174, 47610165, 47611025, 165, 1025
1, 3175, 47625165, 47626025, 165, 1025
1, 3176, 47640165, 47641495, 165, 1495
1, 3177, 47655165, 47656025, 165, 1025
1, 3178, 47670165, 47672864, 165, 2864
1, 3179, 47685165, 47686025, 165, 1025
1, 318, 4770165, 4771025, 165, 1025
1, 3180, 47700165, 47702843, 165, 2843
1, 3181, 47715165, 47716025, 165, 1025
1, 3182, 47730165, 47731025, 165, 1025
1, 3183, 47745165, 47746025, 165, 1025
1, 3184, 47760165, 47761495, 165, 1495
1, 3185, 47775165, 47776724, 165, 1724
1, 3186, 47790165, 47791495, 165, 1495
1, 3187, 47805165, 47806025, 165, 1025
1, 3188, 47820165, 47821025, 165, 1025
1, 3189, 47835165, 47836025, 165, 1025
1, 319, 4785165, 4786025, 165, 1025
1, 3190, 47850165, 47851495, 165, 1495
1, 3191, 47865165, 47866025, 165, 1025
1, 3192, 47880165, 47882606, 165, 2606
1, 3193, 47895165, 47896025, 165, 1025
1, 3194, 47910165, 47911025, 165, 1025
1, 3195, 47925165, 47926025, 165, 1025
1, 3196, 47940165, 47941495, 165, 1495
1, 3197, 47955165, 47956222, 165, 1222
1, 3198, 47970165, 47971025, 165, 1025
1, 3199, 47985165, 47986025, 165, 1025
1, 32, 480165, 481495, 165, 1495
1, 320, 4800165, 4803324, 165, 3324
1, 3200, 48000165, 48002843, 165, 2843
1, 3201, 48015165, 48016025, 165, 1025
1, 3202, 48030165, 48031025, 165, 1025
1, 3203, 48045165, 48046025, 165, 1025
1, 3204, 48060165, 48061495, 165, 1495
1, 3205, 48075165, 48076025, 165, 1025
1, 3206, 48090165, 48092864, 165, 2864
1, 3207, 48105165, 48106025, 165, 1025
1, 3208, 48120165, 48121495, 165, 1495
1, 3209, 48135165, 48136025, 165, 1025
1, 321, 4815165, 4816025, 165, 1025
1, 3210, 48150165, 48151025, 165, 1025
1, 3211, 48165165, 48166724, 165, 1724
1, 3212, 48180165, 48181025, 165, 1025
1, 3213, 48195165, 48196025, 165, 1025
1, 3214, 48210165, 48211025, 165, 1025
1, 3215, 48225165, 48226025, 165, 1025
1, 3216, 48240165, 48241495, 165, 1495
1, 3217, 48255165, 48256025, 165, 1025
1, 3218, 48270165, 48271025, 165, 1025
1, 3219, 48285165, 48286025, 165, 1025
1, 322, 4830165, 4832864, 165, 2864
1, 3220, 48300165, 48302606, 165, 2606
1, 3221, 48315165, 48316025, 165, 1025
1, 3222, 48330165, 48331025, 165, 1025
1, 3223, 48345165, 48346025, 165, 1025
1, 3224, 48360165, 48361025, 165, 1025
1, 3225, 48375165, 48381183, 165, 6183
1, 3226, 48390165, 48391025, 165, 1025
1, 3227, 48405165, 48406025, 165, 1025
1, 3228, 48420165, 48421025, 165, 1025
1, 3229, 48435165, 48436025, 165, 1025
1, 323, 4845165, 4846025, 165, 1025
1, 3230, 48450165, 48451495, 165, 1495
1, 3231, 48465165, 48466025, 165, 1025
1, 3232, 48480165, 48483393, 165, 3393
1, 3233, 48495165, 48496025, 165, 1025
1, 3234, 48510165, 48512864, 165, 2864
1, 3235, 48525165, 48526025, 165, 1025
1, 3236, 48540165, 48541495, 165, 1495
1, 3237, 48555165, 48556025, 165, 1025
1, 3238, 48570165, 48571025, 165, 1025
1, 3239, 48585165, 48586025, 165, 1025
1, 324, 4860165, 4861495, 165, 1495
1, 3240, 48600165, 48601495, 165, 1495
1, 3241, 48615165, 48616025, 165, 1025
1, 3242, 48630165, 48631025, 165, 1025
1, 3243, 48645165, 48646025, 165, 1025
1, 3244, 48660165, 48661025, 165, 1025
1, 3245, 48675165, 48676025, 165, 1025
1, 3246, 48690165, 48691025, 165, 1025
1, 3247, 48705165, 48706025, 165, 1025
1, 3248, 48720165, 48724572, 165, 4572
1, 3249, 48735165, 48736025, 165, 1025
1, 325, 4875165, 4876025, 165, 1025
1, 3250, 48750165, 48751025, 165, 1025
1, 3251, 48765165, 48766025, 165, 1025
1, 3252, 48780165, 48781025, 165, 1025
1, 3253, 48795165, 48796025, 165, 1025
1, 3254, 48810165, 48811495, 165, 1495
1, 3255, 48825165, 48826025, 165, 1025
1, 3256, 48840165, 48841025, 165, 1025
1, 3257, 48855165, 48856025, 165, 1025
1, 3258, 48870165, 48871025, 165, 1025
1, 3259, 48885165, 48887464, 165, 2464
1, 326, 4890165, 4891025, 165, 1025
1, 3260, 48900165, 48903324, 165, 3324
1, 3261, 48915165, 48916025, 165, 1025
1, 3262, 48930165, 48932864, 165, 2864
1, 3263, 48945165, 48946025, 165, 1025
1, 3264, 48960165, 48962851, 165, 2851
1, 3265, 48975165, 48976025, 165, 1025
1, 3266, 48990165, 48991025, 165, 1025
1, 3267, 49005165, 49006025, 165, 1025
1, 3268, 49020165, 49021025, 165, 1025
1, 3269, 49035165, 49036025, 165, 1025
1, 327, 4905165, 4906025, 165, 1025
1, 3270, 49050165, 49051495, 165, 1495
1, 3271, 49065165, 49066025, 165, 1025
1, 3272, 49080165, 49081025, 165, 1025
1, 3273, 49095165, 49096025, 165, 1025
1, 3274, 49110165, 49111025, 165, 1025
1, 3275, 49125165, 49126025, 165, 1025
1, 3276, 49140165, 49142606, 165, 2606
1, 3277, 49155165, 49156025, 165, 1025
1, 3278, 49170165, 49171025, 165, 1025
1, 3279, 49185165, 49186025, 165, 1025
1, 328, 4920165, 4921025, 165, 1025
1, 3280, 49200165, 49202843, 165, 2843
1, 3281, 49215165, 49216724, 165, 1724
1, 3282, 49230165, 49231025, 165, 1025
1, 3283, 49245165, 49246025, 165, 1025
1, 3284, 49260165, 49261025, 165, 1025
1, 3285, 49275165, 49276025, 165, 1025
1, 3286, 49290165, 49291025, 165, 1025
1, 3287, 49305165, 49306025, 165, 1025
1, 3288, 49320165, 49322829, 165, 2829
1, 3289, 49335165, 49336025, 165, 1025
1, 329, 4935165, 4936025, 165, 1025
1, 3290, 49350165, 49353468, 165, 3468
1, 3291, 49365165, 49366025, 165, 1025
1, 3292, 49380165, 49381025, 165, 1025
1, 3293, 49395165, 49396025, 165, 1025
1, 3294, 49410165, 49411025, 165, 1025
1, 3295, 49425165, 49426724, 165, 1724
1, 3296, 49440165, 49441495, 165, 1495
1, 3297, 49455165, 49456025, 165, 1025
1, 3298, 49470165, 49471025, 165, 1025
1, 3299, 49485165, 49486025, 165, 1025
1, 33, 495165, 496025, 165, 1025
1, 330, 4950165, 4951495, 165, 1495
1, 3300, 49500165, 49502843, 165, 2843
1, 3301, 49515165, 49516025, 165, 1025
1, 3302, 49530165, 49531025, 165, 1025
1, 3303, 49545165, 49546025, 165, 1025
1, 3304, 49560165, 49562606, 165, 2606
1, 3305, 49575165, 49576025, 165, 1025
1, 3306, 49590165, 49591025, 165, 1025
1, 3307, 49605165, 49606025, 165, 1025
1, 3308, 49620165, 49621025, 165, 1025
1, 3309, 49635165, 49636025, 165, 1025
1, 331, 4965165, 4966025, 165, 1025
1, 3310, 49650165, 49651495, 165, 1495
1, 3311, 49665165, 49666025, 165, 1025
1, 3312, 49680165, 49681495, 165, 1495
1, 3313, 49695165, 49696025, 165, 1025
1, 3314, 49710165, 49711025, 165, 1025
1, 3315, 49725165, 49726025, 165, 1025
1, 3316, 49740165, 49742829, 165, 2829
1, 3317, 49755165, 49756025, 165, 1025
1, 3318, 49770165, 49772864, 165, 2864
1, 3319, 49785165, 49786025, 165, 1025
1, 332, 4980165, 4981025, 165, 1025
1, 3320, 49800165, 49801495, 165, 1495
1, 3321, 49815165, 49816025, 165, 1025
1, 3322, 49830165, 49831025, 165, 1025
1, 3323, 49845165, 49848372, 165, 3372
1, 3324, 49860165, 49861025, 165, 1025
1, 3325, 49875165, 49876025, 165, 1025
1, 3326, 49890165, 49891025, 165, 1025
1, 3327, 49905165, 49906025, 165, 1025
1, 3328, 49920165, 49922851, 165, 2851
1, 3329, 49935165, 49936025, 165, 1025
1, 333, 4995165, 4996025, 165, 1025
1, 3330, 49950165, 49951495, 165, 1495
1, 3331, 49965165, 49966025, 165, 1025
1, 3332, 49980165, 49982606, 165, 2606
1, 3333, 49995165, 49996025, 165, 1025
1, 3334, 50010165, 50011025, 165, 1025
1, 3335, 50025165, 50026025, 165, 1025
1, 3336, 50040165, 50041025, 165, 1025
1, 3337, 50055165, 50056025, 165, 1025
1, 3338, 50070165, 50071025, 165, 1025
1, 3339, 50085165, 50087953, 165, 2953
1, 334, 5010165, 5011025, 165, 1025
1, 3340, 50100165, 50102843, 165, 2843
1, 3341, 50115165, 50116025, 165, 1025
1, 3342, 50130165, 50131025, 165, 1025
1, 3343, 50145165, 50146025, 165, 1025
1, 3344, 50160165, 50163393, 165, 3393
1, 3345, 50175165, 50176025, 165, 1025
1, 3346, 50190165, 50192864, 165, 2864
1, 3347, 50205165, 50206025, 165, 1025
1, 3348, 50220165, 50221025, 165, 1025
1, 3349, 50235165, 50236025, 165, 1025
1, 335, 5025165, 5026025, 165, 1025
1, 3350, 50250165, 50252068, 165, 2068
1, 3351, 50265165, 50266025, 165, 1025
1, 3352, 50280165, 50281025, 165, 1025
1, 3353, 50295165, 50296025, 165, 1025
1, 3354, 50310165, 50311025, 165, 1025
1, 3355, 50325165, 50326724, 165, 1724
1, 3356, 50340165, 50343379, 165, 3379
1, 3357, 50355165, 50356025, 165, 1025
1, 3358, 50370165, 50371025, 165, 1025
1, 3359, 50385165, 50386025, 165, 1025
1, 336, 5040165, 5044572, 165, 4572
1, 3360, 50400165, 50402606, 165, 2606
1, 3361, 50415165, 50416025, 165, 1025
1, 3362, 50430165, 50431025, 165, 1025
1, 3363, 50445165, 50446025, 165, 1025
1, 3364, 50460165, 50461025, 165, 1025
1, 3365, 50475165, 50476724, 165, 1724
1, 3366, 50490165, 50491025, 165, 1025
1, 3367, 50505165, 50506724, 165, 1724
1, 3368, 50520165, 50521495, 165, 1495
1, 3369, 50535165, 50536025, 165, 1025
1, 337, 5055165, 5056025, 165, 1025
1, 3370, 50550165, 50551025, 165, 1025
1, 3371, 50565165, 50566025, 165, 1025
1, 3372, 50580165, 50582829, 165, 2829
1, 3373, 50595165, 50596025, 165, 1025
1, 3374, 50610165, 50612864, 165, 2864
1, 3375, 50625165, 50626025, 165, 1025
1, 3376, 50640165, 50641495, 165, 1495
1, 3377, 50655165, 50656025, 165, 1025
1, 3378, 50670165, 50671025, 165, 1025
1, 3379, 50685165, 50686025, 165, 1025
1, 338, 5070165, 5071025, 165, 1025
1, 3380, 50700165, 50701495, 165, 1495
1, 3381, 50715165, 50716025, 165, 1025
1, 3382, 50730165, 50731025, 165, 1025
1, 3383, 50745165, 50746025, 165, 1025
1, 3384, 50760165, 50761495, 165, 1495
1, 3385, 50775165, 50776025, 165, 1025
1, 3386, 50790165, 50791025, 165, 1025
1, 3387, 50805165, 50806025, 165, 1025
1, 3388, 50820165, 50823444, 165, 3444
1, 3389, 50835165, 50836025, 165, 1025
1, 339, 5085165, 5086025, 165, 1025
1, 3390, 50850165, 50851495, 165, 1495
1, 3391, 50865165, 50866025, 165, 1025
1, 3392, 50880165, 50881495, 165, 1495
1, 3393, 50895165, 50896025, 165, 1025
1, 3394, 50910165, 50911025, 165, 1025
1, 3395, 50925165, 50926724, 165, 1724
1, 3396, 50940165, 50941495, 165, 1495
1, 3397, 50955165, 50956025, 165, 1025
1, 3398, 50970165, 50971025, 165, 1025
1, 3399, 50985165, 50986025, 165, 1025
1, 34, 510165, 511025, 165, 1025
