Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
1, 340, 5100165, 5102843, 165, 2843
1, 3400, 51000165, 51003324, 165, 3324
1, 3401, 51015165, 51016025, 165, 1025
1, 3402, 51030165, 51033318, 165, 3318
1, 3403, 51045165, 51046025, 165, 1025
1, 3404, 51060165, 51061025, 165, 1025
1, 3405, 51075165, 51076025, 165, 1025
1, 3406, 51090165, 51091025, 165, 1025
1, 3407, 51105165, 51107136, 165, 2136
1, 3408, 51120165, 51122851, 165, 2851
1, 3409, 51135165, 51136025, 165, 1025
1, 341, 5115165, 5116222, 165, 1222
1, 3410, 51150165, 51151025, 165, 1025
1, 3411, 51165165, 51166025, 165, 1025
1, 3412, 51180165, 51181495, 165, 1495
1, 3413, 51195165, 51196025, 165, 1025
1, 3414, 51210165, 51211025, 165, 1025
1, 3415, 51225165, 51226025, 165, 1025
1, 3416, 51240165, 51243444, 165, 3444
1, 3417, 51255165, 51256025, 165, 1025
1, 3418, 51270165, 51271025, 165, 1025
1, 3419, 51285165, 51288416, 165, 3416
1, 342, 5130165, 5131025, 165, 1025
1, 3420, 51300165, 51301495, 165, 1495
1, 3421, 51315165, 51316025, 165, 1025
1, 3422, 51330165, 51331025, 165, 1025
1, 3423, 51345165, 51346025, 165, 1025
1, 3424, 51360165, 51362851, 165, 2851
1, 3425, 51375165, 51376025, 165, 1025
1, 3426, 51390165, 51391025, 165, 1025
1, 3427, 51405165, 51406025, 165, 1025
1, 3428, 51420165, 51421495, 165, 1495
1, 3429, 51435165, 51436025, 165, 1025
1, 343, 5145165, 5146025, 165, 1025
1, 3430, 51450165, 51452606, 165, 2606
1, 3431, 51465165, 51466025, 165, 1025
1, 3432, 51480165, 51481025, 165, 1025
1, 3433, 51495165, 51496025, 165, 1025
1, 3434, 51510165, 51511025, 165, 1025
1, 3435, 51525165, 51530924, 165, 5924
1, 3436, 51540165, 51541495, 165, 1495
1, 3437, 51555165, 51556025, 165, 1025
1, 3438, 51570165, 51571025, 165, 1025
1, 3439, 51585165, 51586025, 165, 1025
1, 344, 5160165, 5161025, 165, 1025
1, 3440, 51600165, 51603440, 165, 3440
1, 3441, 51615165, 51616025, 165, 1025
1, 3442, 51630165, 51631495, 165, 1495
1, 3443, 51645165, 51646025, 165, 1025
1, 3444, 51660165, 51663444, 165, 3444
1, 3445, 51675165, 51676025, 165, 1025
1, 3446, 51690165, 51691025, 165, 1025
1, 3447, 51705165, 51706025, 165, 1025
1, 3448, 51720165, 51721025, 165, 1025
1, 3449, 51735165, 51736025, 165, 1025
1, 345, 5175165, 5176025, 165, 1025
1, 3450, 51750165, 51751025, 165, 1025
1, 3451, 51765165, 51766724, 165, 1724
1, 3452, 51780165, 51781495, 165, 1495
1, 3453, 51795165, 51796025, 165, 1025
1, 3454, 51810165, 51811025, 165, 1025
1, 3455, 51825165, 51826025, 165, 1025
1, 3456, 51840165, 51842829, 165, 2829
1, 3457, 51855165, 51856025, 165, 1025
1, 3458, 51870165, 51872606, 165, 2606
1, 3459, 51885165, 51886025, 165, 1025
1, 346, 5190165, 5191025, 165, 1025
1, 3460, 51900165, 51901495, 165, 1495
1, 3461, 51915165, 51916025, 165, 1025
1, 3462, 51930165, 51931025, 165, 1025
1, 3463, 51945165, 51951183, 165, 6183
1, 3464, 51960165, 51961495, 165, 1495
1, 3465, 51975165, 51976025, 165, 1025
1, 3466, 51990165, 51991025, 165, 1025
1, 3467, 52005165, 52006025, 165, 1025
1, 3468, 52020165, 52021495, 165, 1495
1, 3469, 52035165, 52036025, 165, 1025
1, 347, 5205165, 5206025, 165, 1025
1, 3470, 52050165, 52052801, 165, 2801
1, 3471, 52065165, 52066025, 165, 1025
1, 3472, 52080165, 52082606, 165, 2606
1, 3473, 52095165, 52096025, 165, 1025
1, 3474, 52110165, 52111025, 165, 1025
1, 3475, 52125165, 52126025, 165, 1025
1, 3476, 52140165, 52141025, 165, 1025
1, 3477, 52155165, 52156025, 165, 1025
1, 3478, 52170165, 52171025, 165, 1025
1, 3479, 52185165, 52186025, 165, 1025
1, 348, 5220165, 5221495, 165, 1495
1, 3480, 52200165, 52202843, 165, 2843
1, 3481, 52215165, 52216025, 165, 1025
1, 3482, 52230165, 52231025, 165, 1025
1, 3483, 52245165, 52246025, 165, 1025
1, 3484, 52260165, 52261495, 165, 1495
1, 3485, 52275165, 52276025, 165, 1025
1, 3486, 52290165, 52292606, 165, 2606
1, 3487, 52305165, 52306025, 165, 1025
1, 3488, 52320165, 52321495, 165, 1495
1, 3489, 52335165, 52336025, 165, 1025
1, 349, 5235165, 5236025, 165, 1025
1, 3490, 52350165, 52351025, 165, 1025
1, 3491, 52365165, 52366025, 165, 1025
1, 3492, 52380165, 52381495, 165, 1495
1, 3493, 52395165, 52396025, 165, 1025
1, 3494, 52410165, 52411025, 165, 1025
1, 3495, 52425165, 52426025, 165, 1025
1, 3496, 52440165, 52441025, 165, 1025
1, 3497, 52455165, 52456025, 165, 1025
1, 3498, 52470165, 52471495, 165, 1495
1, 3499, 52485165, 52486025, 165, 1025
1, 35, 525165, 526724, 165, 1724
1, 350, 5250165, 5253468, 165, 3468
1, 3500, 52500165, 52503468, 165, 3468
1, 3501, 52515165, 52516025, 165, 1025
1, 3502, 52530165, 52531025, 165, 1025
1, 3503, 52545165, 52546025, 165, 1025
1, 3504, 52560165, 52562851, 165, 2851
1, 3505, 52575165, 52576724, 165, 1724
1, 3506, 52590165, 52591025, 165, 1025
1, 3507, 52605165, 52606025, 165, 1025
1, 3508, 52620165, 52621495, 165, 1495
1, 3509, 52635165, 52636025, 165, 1025
1, 351, 5265165, 5266025, 165, 1025
1, 3510, 52650165, 52651463, 165, 1463
1, 3511, 52665165, 52666025, 165, 1025
1, 3512, 52680165, 52681495, 165, 1495
1, 3513, 52695165, 52696025, 165, 1025
1, 3514, 52710165, 52712606, 165, 2606
1, 3515, 52725165, 52727990, 165, 2990
1, 3516, 52740165, 52741025, 165, 1025
1, 3517, 52755165, 52756025, 165, 1025
1, 3518, 52770165, 52771025, 165, 1025
1, 3519, 52785165, 52786724, 165, 1724
1, 352, 5280165, 5282851, 165, 2851
1, 3520, 52800165, 52803440, 165, 3440
1, 3521, 52815165, 52816025, 165, 1025
1, 3522, 52830165, 52831025, 165, 1025
1, 3523, 52845165, 52846025, 165, 1025
1, 3524, 52860165, 52861025, 165, 1025
1, 3525, 52875165, 52876025, 165, 1025
1, 3526, 52890165, 52892194, 165, 2194
1, 3527, 52905165, 52906025, 165, 1025
1, 3528, 52920165, 52923444, 165, 3444
1, 3529, 52935165, 52936025, 165, 1025
1, 353, 5295165, 5296025, 165, 1025
1, 3530, 52950165, 52951025, 165, 1025
1, 3531, 52965165, 52969506, 165, 4506
1, 3532, 52980165, 52981495, 165, 1495
1, 3533, 52995165, 52996025, 165, 1025
1, 3534, 53010165, 53011025, 165, 1025
1, 3535, 53025165, 53026025, 165, 1025
1, 3536, 53040165, 53042851, 165, 2851
1, 3537, 53055165, 53056025, 165, 1025
1, 3538, 53070165, 53071025, 165, 1025
1, 3539, 53085165, 53086025, 165, 1025
1, 354, 5310165, 5311025, 165, 1025
1, 3540, 53100165, 53102828, 165, 2828
1, 3541, 53115165, 53116025, 165, 1025
1, 3542, 53130165, 53132606, 165, 2606
1, 3543, 53145165, 53146116, 165, 1116
1, 3544, 53160165, 53161495, 165, 1495
1, 3545, 53175165, 53176025, 165, 1025
1, 3546, 53190165, 53191025, 165, 1025
1, 3547, 53205165, 53208348, 165, 3348
1, 3548, 53220165, 53221495, 165, 1495
1, 3549, 53235165, 53236025, 165, 1025
1, 355, 5325165, 5326724, 165, 1724
1, 3550, 53250165, 53251025, 165, 1025
1, 3551, 53265165, 53266025, 165, 1025
1, 3552, 53280165, 53281495, 165, 1495
1, 3553, 53295165, 53296025, 165, 1025
1, 3554, 53310165, 53311495, 165, 1495
1, 3555, 53325165, 53326025, 165, 1025
1, 3556, 53340165, 53343444, 165, 3444
1, 3557, 53355165, 53356025, 165, 1025
1, 3558, 53370165, 53371025, 165, 1025
1, 3559, 53385165, 53386025, 165, 1025
1, 356, 5340165, 5341025, 165, 1025
1, 3560, 53400165, 53402843, 165, 2843
1, 3561, 53415165, 53416025, 165, 1025
1, 3562, 53430165, 53431025, 165, 1025
1, 3563, 53445165, 53446025, 165, 1025
1, 3564, 53460165, 53461025, 165, 1025
1, 3565, 53475165, 53476025, 165, 1025
1, 3566, 53490165, 53491286, 165, 1286
1, 3567, 53505165, 53506025, 165, 1025
1, 3568, 53520165, 53522829, 165, 2829
1, 3569, 53535165, 53536025, 165, 1025
1, 357, 5355165, 5356025, 165, 1025
1, 3570, 53550165, 53552606, 165, 2606
1, 3571, 53565165, 53566025, 165, 1025
1, 3572, 53580165, 53581025, 165, 1025
1, 3573, 53595165, 53596025, 165, 1025
1, 3574, 53610165, 53611025, 165, 1025
1, 3575, 53625165, 53626724, 165, 1724
1, 3576, 53640165, 53641495, 165, 1495
1, 3577, 53655165, 53656025, 165, 1025
1, 3578, 53670165, 53671025, 165, 1025
1, 3579, 53685165, 53686025, 165, 1025
1, 358, 5370165, 5372578, 165, 2578
1, 3580, 53700165, 53701495, 165, 1495
1, 3581, 53715165, 53716025, 165, 1025
1, 3582, 53730165, 53732798, 165, 2798
1, 3583, 53745165, 53746025, 165, 1025
1, 3584, 53760165, 53762606, 165, 2606
1, 3585, 53775165, 53776025, 165, 1025
1, 3586, 53790165, 53791025, 165, 1025
1, 3587, 53805165, 53806025, 165, 1025
1, 3588, 53820165, 53821495, 165, 1495
1, 3589, 53835165, 53836025, 165, 1025
1, 359, 5385165, 5386025, 165, 1025
1, 3590, 53850165, 53851025, 165, 1025
1, 3591, 53865165, 53866025, 165, 1025
1, 3592, 53880165, 53881025, 165, 1025
1, 3593, 53895165, 53896025, 165, 1025
1, 3594, 53910165, 53912097, 165, 2097
1, 3595, 53925165, 53926724, 165, 1724
1, 3596, 53940165, 53941495, 165, 1495
1, 3597, 53955165, 53956025, 165, 1025
1, 3598, 53970165, 53972864, 165, 2864
1, 3599, 53985165, 53986763, 165, 1763
1, 36, 540165, 541495, 165, 1495
1, 360, 5400165, 5401495, 165, 1495
1, 3600, 54000165, 54003440, 165, 3440
1, 3601, 54015165, 54016025, 165, 1025
1, 3602, 54030165, 54031025, 165, 1025
1, 3603, 54045165, 54046025, 165, 1025
1, 3604, 54060165, 54061495, 165, 1495
1, 3605, 54075165, 54076724, 165, 1724
1, 3606, 54090165, 54091025, 165, 1025
1, 3607, 54105165, 54106025, 165, 1025
1, 3608, 54120165, 54121025, 165, 1025
1, 3609, 54135165, 54136025, 165, 1025
1, 361, 5415165, 5416025, 165, 1025
1, 3610, 54150165, 54152834, 165, 2834
1, 3611, 54165165, 54166025, 165, 1025
1, 3612, 54180165, 54183444, 165, 3444
1, 3613, 54195165, 54196025, 165, 1025
1, 3614, 54210165, 54211025, 165, 1025
1, 3615, 54225165, 54226025, 165, 1025
1, 3616, 54240165, 54242851, 165, 2851
1, 3617, 54255165, 54257269, 165, 2269
1, 3618, 54270165, 54271025, 165, 1025
1, 3619, 54285165, 54286025, 165, 1025
1, 362, 5430165, 5431025, 165, 1025
1, 3620, 54300165, 54301495, 165, 1495
1, 3621, 54315165, 54316025, 165, 1025
1, 3622, 54330165, 54331720, 165, 1720
1, 3623, 54345165, 54346025, 165, 1025
1, 3624, 54360165, 54361495, 165, 1495
1, 3625, 54375165, 54376025, 165, 1025
1, 3626, 54390165, 54392864, 165, 2864
1, 3627, 54405165, 54406025, 165, 1025
1, 3628, 54420165, 54421495, 165, 1495
1, 3629, 54435165, 54436025, 165, 1025
1, 363, 5445165, 5446025, 165, 1025
1, 3630, 54450165, 54451025, 165, 1025
1, 3631, 54465165, 54466025, 165, 1025
1, 3632, 54480165, 54481495, 165, 1495
1, 3633, 54495165, 54496025, 165, 1025
1, 3634, 54510165, 54511025, 165, 1025
1, 3635, 54525165, 54526025, 165, 1025
1, 3636, 54540165, 54541025, 165, 1025
1, 3637, 54555165, 54556025, 165, 1025
1, 3638, 54570165, 54571495, 165, 1495
1, 3639, 54585165, 54586025, 165, 1025
1, 364, 5460165, 5462606, 165, 2606
1, 3640, 54600165, 54602606, 165, 2606
1, 3641, 54615165, 54616025, 165, 1025
1, 3642, 54630165, 54631025, 165, 1025
1, 3643, 54645165, 54646025, 165, 1025
1, 3644, 54660165, 54661495, 165, 1495
1, 3645, 54675165, 54676724, 165, 1724
1, 3646, 54690165, 54691025, 165, 1025
1, 3647, 54705165, 54706025, 165, 1025
1, 3648, 54720165, 54721495, 165, 1495
1, 3649, 54735165, 54736025, 165, 1025
1, 365, 5475165, 5476025, 165, 1025
1, 3650, 54750165, 54751495, 165, 1495
1, 3651, 54765165, 54766025, 165, 1025
1, 3652, 54780165, 54781495, 165, 1495
1, 3653, 54795165, 54796025, 165, 1025
1, 3654, 54810165, 54812864, 165, 2864
1, 3655, 54825165, 54826025, 165, 1025
1, 3656, 54840165, 54841495, 165, 1495
1, 3657, 54855165, 54856025, 165, 1025
1, 3658, 54870165, 54871025, 165, 1025
1, 3659, 54885165, 54886724, 165, 1724
1, 366, 5490165, 5491025, 165, 1025
1, 3660, 54900165, 54901495, 165, 1495
1, 3661, 54915165, 54916025, 165, 1025
1, 3662, 54930165, 54931025, 165, 1025
1, 3663, 54945165, 54946025, 165, 1025
1, 3664, 54960165, 54961495, 165, 1495
1, 3665, 54975165, 54976025, 165, 1025
1, 3666, 54990165, 54991025, 165, 1025
1, 3667, 55005165, 55006025, 165, 1025
1, 3668, 55020165, 55022606, 165, 2606
1, 3669, 55035165, 55036025, 165, 1025
1, 367, 5505165, 5506025, 165, 1025
1, 3670, 55050165, 55051025, 165, 1025
1, 3671, 55065165, 55066025, 165, 1025
1, 3672, 55080165, 55081495, 165, 1495
1, 3673, 55095165, 55096222, 165, 1222
1, 3674, 55110165, 55111025, 165, 1025
1, 3675, 55125165, 55126724, 165, 1724
1, 3676, 55140165, 55141025, 165, 1025
1, 3677, 55155165, 55156025, 165, 1025
1, 3678, 55170165, 55171025, 165, 1025
1, 3679, 55185165, 55186025, 165, 1025
1, 368, 5520165, 5521495, 165, 1495
1, 3680, 55200165, 55203324, 165, 3324
1, 3681, 55215165, 55216025, 165, 1025
1, 3682, 55230165, 55232864, 165, 2864
1, 3683, 55245165, 55246025, 165, 1025
1, 3684, 55260165, 55261495, 165, 1495
1, 3685, 55275165, 55276025, 165, 1025
1, 3686, 55290165, 55291025, 165, 1025
1, 3687, 55305165, 55306025, 165, 1025
1, 3688, 55320165, 55321025, 165, 1025
1, 3689, 55335165, 55336025, 165, 1025
1, 369, 5535165, 5538025, 165, 3025
1, 3690, 55350165, 55351495, 165, 1495
1, 3691, 55365165, 55366025, 165, 1025
1, 3692, 55380165, 55381025, 165, 1025
1, 3693, 55395165, 55396025, 165, 1025
1, 3694, 55410165, 55411025, 165, 1025
1, 3695, 55425165, 55426025, 165, 1025
1, 3696, 55440165, 55444572, 165, 4572
1, 3697, 55455165, 55456025, 165, 1025
1, 3698, 55470165, 55471025, 165, 1025
1, 3699, 55485165, 55486025, 165, 1025
1, 37, 555165, 556025, 165, 1025
1, 370, 5550165, 5551495, 165, 1495
1, 3700, 55500165, 55501495, 165, 1495
1, 3701, 55515165, 55521183, 165, 6183
1, 3702, 55530165, 55531495, 165, 1495
1, 3703, 55545165, 55546025, 165, 1025
1, 3704, 55560165, 55561025, 165, 1025
1, 3705, 55575165, 55576025, 165, 1025
1, 3706, 55590165, 55591025, 165, 1025
1, 3707, 55605165, 55609295, 165, 4295
1, 3708, 55620165, 55622829, 165, 2829
1, 3709, 55635165, 55636025, 165, 1025
1, 371, 5565165, 5566025, 165, 1025
1, 3710, 55650165, 55653468, 165, 3468
1, 3711, 55665165, 55666025, 165, 1025
1, 3712, 55680165, 55682851, 165, 2851
1, 3713, 55695165, 55696028, 165, 1028
1, 3714, 55710165, 55711025, 165, 1025
1, 3715, 55725165, 55726724, 165, 1724
1, 3716, 55740165, 55741025, 165, 1025
1, 3717, 55755165, 55756025, 165, 1025
1, 3718, 55770165, 55771025, 165, 1025
1, 3719, 55785165, 55786025, 165, 1025
1, 372, 5580165, 5581025, 165, 1025
1, 3720, 55800165, 55801495, 165, 1495
1, 3721, 55815165, 55816025, 165, 1025
1, 3722, 55830165, 55831025, 165, 1025
1, 3723, 55845165, 55846025, 165, 1025
1, 3724, 55860165, 55862606, 165, 2606
1, 3725, 55875165, 55876025, 165, 1025
1, 3726, 55890165, 55891025, 165, 1025
1, 3727, 55905165, 55906025, 165, 1025
1, 3728, 55920165, 55921495, 165, 1495
1, 3729, 55935165, 55936025, 165, 1025
1, 373, 5595165, 5596025, 165, 1025
1, 3730, 55950165, 55951495, 165, 1495
1, 3731, 55965165, 55966025, 165, 1025
1, 3732, 55980165, 55981025, 165, 1025
1, 3733, 55995165, 55996025, 165, 1025
1, 3734, 56010165, 56011025, 165, 1025
1, 3735, 56025165, 56026025, 165, 1025
1, 3736, 56040165, 56042829, 165, 2829
1, 3737, 56055165, 56056025, 165, 1025
1, 3738, 56070165, 56072864, 165, 2864
1, 3739, 56085165, 56086025, 165, 1025
1, 374, 5610165, 5611025, 165, 1025
1, 3740, 56100165, 56102843, 165, 2843
1, 3741, 56115165, 56116025, 165, 1025
1, 3742, 56130165, 56131025, 165, 1025
1, 3743, 56145165, 56146025, 165, 1025
1, 3744, 56160165, 56161495, 165, 1495
1, 3745, 56175165, 56176025, 165, 1025
1, 3746, 56190165, 56191025, 165, 1025
1, 3747, 56205165, 56206025, 165, 1025
1, 3748, 56220165, 56221025, 165, 1025
1, 3749, 56235165, 56236025, 165, 1025
1, 375, 5625165, 5626025, 165, 1025
1, 3750, 56250165, 56251495, 165, 1495
1, 3751, 56265165, 56266025, 165, 1025
1, 3752, 56280165, 56282606, 165, 2606
1, 3753, 56295165, 56296025, 165, 1025
1, 3754, 56310165, 56311025, 165, 1025
1, 3755, 56325165, 56326025, 165, 1025
1, 3756, 56340165, 56341025, 165, 1025
1, 3757, 56355165, 56356724, 165, 1724
1, 3758, 56370165, 56371025, 165, 1025
1, 3759, 56385165, 56386025, 165, 1025
1, 376, 5640165, 5642829, 165, 2829
1, 3760, 56400165, 56402843, 165, 2843
1, 3761, 56415165, 56416025, 165, 1025
1, 3762, 56430165, 56431025, 165, 1025
1, 3763, 56445165, 56446025, 165, 1025
1, 3764, 56460165, 56462829, 165, 2829
1, 3765, 56475165, 56476025, 165, 1025
1, 3766, 56490165, 56492864, 165, 2864
1, 3767, 56505165, 56506025, 165, 1025
1, 3768, 56520165, 56521025, 165, 1025
1, 3769, 56535165, 56536025, 165, 1025
1, 377, 5655165, 5656025, 165, 1025
1, 3770, 56550165, 56551495, 165, 1495
1, 3771, 56565165, 56566724, 165, 1724
1, 3772, 56580165, 56581025, 165, 1025
1, 3773, 56595165, 56596025, 165, 1025
1, 3774, 56610165, 56611025, 165, 1025
1, 3775, 56625165, 56626025, 165, 1025
1, 3776, 56640165, 56642851, 165, 2851
1, 3777, 56655165, 56656025, 165, 1025
1, 3778, 56670165, 56671025, 165, 1025
1, 3779, 56685165, 56686025, 165, 1025
1, 378, 5670165, 5672864, 165, 2864
1, 3780, 56700165, 56702606, 165, 2606
1, 3781, 56715165, 56716025, 165, 1025
1, 3782, 56730165, 56731025, 165, 1025
1, 3783, 56745165, 56746025, 165, 1025
1, 3784, 56760165, 56761025, 165, 1025
1, 3785, 56775165, 56776724, 165, 1724
1, 3786, 56790165, 56791025, 165, 1025
1, 3787, 56805165, 56806724, 165, 1724
1, 3788, 56820165, 56821025, 165, 1025
1, 3789, 56835165, 56836025, 165, 1025
1, 379, 5685165, 5686025, 165, 1025
1, 3790, 56850165, 56851025, 165, 1025
1, 3791, 56865165, 56866025, 165, 1025
1, 3792, 56880165, 56883579, 165, 3579
1, 3793, 56895165, 56896025, 165, 1025
1, 3794, 56910165, 56912864, 165, 2864
1, 3795, 56925165, 56926025, 165, 1025
1, 3796, 56940165, 56941025, 165, 1025
1, 3797, 56955165, 56956025, 165, 1025
1, 3798, 56970165, 56971495, 165, 1495
1, 3799, 56985165, 56986025, 165, 1025
1, 38, 570165, 571025, 165, 1025
1, 380, 5700165, 5702843, 165, 2843
1, 3800, 57000165, 57001495, 165, 1495
1, 3801, 57015165, 57016025, 165, 1025
1, 3802, 57030165, 57031025, 165, 1025
1, 3803, 57045165, 57051552, 165, 6552
1, 3804, 57060165, 57061495, 165, 1495
1, 3805, 57075165, 57076025, 165, 1025
1, 3806, 57090165, 57091025, 165, 1025
1, 3807, 57105165, 57106025, 165, 1025
1, 3808, 57120165, 57124572, 165, 4572
1, 3809, 57135165, 57136025, 165, 1025
1, 381, 5715165, 5716025, 165, 1025
1, 3810, 57150165, 57151495, 165, 1495
1, 3811, 57165165, 57166025, 165, 1025
1, 3812, 57180165, 57181025, 165, 1025
1, 3813, 57195165, 57196025, 165, 1025
1, 3814, 57210165, 57211025, 165, 1025
1, 3815, 57225165, 57226724, 165, 1724
1, 3816, 57240165, 57241025, 165, 1025
1, 3817, 57255165, 57256025, 165, 1025
1, 3818, 57270165, 57271025, 165, 1025
1, 3819, 57285165, 57286025, 165, 1025
1, 382, 5730165, 5731025, 165, 1025
1, 3820, 57300165, 57303324, 165, 3324
1, 3821, 57315165, 57316025, 165, 1025
1, 3822, 57330165, 57332864, 165, 2864
1, 3823, 57345165, 57346025, 165, 1025
1, 3824, 57360165, 57361495, 165, 1495
1, 3825, 57375165, 57376025, 165, 1025
1, 3826, 57390165, 57391025, 165, 1025
1, 3827, 57405165, 57407136, 165, 2136
1, 3828, 57420165, 57421025, 165, 1025
1, 3829, 57435165, 57436025, 165, 1025
1, 383, 5745165, 5746025, 165, 1025
1, 3830, 57450165, 57451025, 165, 1025
1, 3831, 57465165, 57466025, 165, 1025
1, 3832, 57480165, 57482728, 165, 2728
1, 3833, 57495165, 57496025, 165, 1025
1, 3834, 57510165, 57511025, 165, 1025
1, 3835, 57525165, 57526025, 165, 1025
1, 3836, 57540165, 57543444, 165, 3444
1, 3837, 57555165, 57556025, 165, 1025
1, 3838, 57570165, 57571025, 165, 1025
1, 3839, 57585165, 57586025, 165, 1025
1, 384, 5760165, 5761495, 165, 1495
1, 3840, 57600165, 57602843, 165, 2843
1, 3841, 57615165, 57616025, 165, 1025
1, 3842, 57630165, 57631025, 165, 1025
1, 3843, 57645165, 57646025, 165, 1025
1, 3844, 57660165, 57661495, 165, 1495
1, 3845, 57675165, 57676025, 165, 1025
1, 3846, 57690165, 57691025, 165, 1025
1, 3847, 57705165, 57706025, 165, 1025
1, 3848, 57720165, 57722829, 165, 2829
1, 3849, 57735165, 57736025, 165, 1025
1, 385, 5775165, 5776025, 165, 1025
1, 3850, 57750165, 57753468, 165, 3468
1, 3851, 57765165, 57766025, 165, 1025
1, 3852, 57780165, 57781025, 165, 1025
1, 3853, 57795165, 57796025, 165, 1025
1, 3854, 57810165, 57811025, 165, 1025
1, 3855, 57825165, 57826227, 165, 1227
1, 3856, 57840165, 57841495, 165, 1495
1, 3857, 57855165, 57856025, 165, 1025
1, 3858, 57870165, 57871025, 165, 1025
1, 3859, 57885165, 57886025, 165, 1025
1, 386, 5790165, 5791025, 165, 1025
1, 3860, 57900165, 57902843, 165, 2843
1, 3861, 57915165, 57916025, 165, 1025
1, 3862, 57930165, 57931025, 165, 1025
1, 3863, 57945165, 57946025, 165, 1025
1, 3864, 57960165, 57963444, 165, 3444
1, 3865, 57975165, 57976025, 165, 1025
1, 3866, 57990165, 57991025, 165, 1025
1, 3867, 58005165, 58006025, 165, 1025
1, 3868, 58020165, 58021025, 165, 1025
1, 3869, 58035165, 58036025, 165, 1025
1, 387, 5805165, 5806025, 165, 1025
1, 3870, 58050165, 58051025, 165, 1025
1, 3871, 58065165, 58066025, 165, 1025
1, 3872, 58080165, 58082851, 165, 2851
1, 3873, 58095165, 58096025, 165, 1025
1, 3874, 58110165, 58111025, 165, 1025
1, 3875, 58125165, 58126025, 165, 1025
1, 3876, 58140165, 58142829, 165, 2829
1, 3877, 58155165, 58156025, 165, 1025
1, 3878, 58170165, 58173318, 165, 3318
1, 3879, 58185165, 58186025, 165, 1025
1, 388, 5820165, 5821025, 165, 1025
1, 3880, 58200165, 58201495, 165, 1495
1, 3881, 58215165, 58216025, 165, 1025
1, 3882, 58230165, 58231025, 165, 1025
1, 3883, 58245165, 58250086, 165, 5086
1, 3884, 58260165, 58261495, 165, 1495
1, 3885, 58275165, 58276025, 165, 1025
1, 3886, 58290165, 58291025, 165, 1025
1, 3887, 58305165, 58306025, 165, 1025
1, 3888, 58320165, 58322851, 165, 2851
1, 3889, 58335165, 58336025, 165, 1025
1, 389, 5835165, 5836025, 165, 1025
1, 3890, 58350165, 58351495, 165, 1495
1, 3891, 58365165, 58366025, 165, 1025
1, 3892, 58380165, 58383444, 165, 3444
1, 3893, 58395165, 58396025, 165, 1025
1, 3894, 58410165, 58411413, 165, 1413
1, 3895, 58425165, 58426025, 165, 1025
1, 3896, 58440165, 58441025, 165, 1025
1, 3897, 58455165, 58456025, 165, 1025
1, 3898, 58470165, 58471025, 165, 1025
1, 3899, 58485165, 58486724, 165, 1724
1, 39, 585165, 586025, 165, 1025
1, 390, 5850165, 5851495, 165, 1495
1, 3900, 58500165, 58502843, 165, 2843
1, 3901, 58515165, 58516025, 165, 1025
1, 3902, 58530165, 58531025, 165, 1025
1, 3903, 58545165, 58546025, 165, 1025
1, 3904, 58560165, 58562829, 165, 2829
1, 3905, 58575165, 58576025, 165, 1025
1, 3906, 58590165, 58592606, 165, 2606
1, 3907, 58605165, 58606025, 165, 1025
1, 3908, 58620165, 58621025, 165, 1025
1, 3909, 58635165, 58636025, 165, 1025
1, 391, 5865165, 5866025, 165, 1025
1, 3910, 58650165, 58651495, 165, 1495
1, 3911, 58665165, 58669627, 165, 4627
1, 3912, 58680165, 58681495, 165, 1495
1, 3913, 58695165, 58696025, 165, 1025
1, 3914, 58710165, 58711025, 165, 1025
1, 3915, 58725165, 58726025, 165, 1025
1, 3916, 58740165, 58741495, 165, 1495
1, 3917, 58755165, 58756025, 165, 1025
1, 3918, 58770165, 58771025, 165, 1025
1, 3919, 58785165, 58786025, 165, 1025
1, 392, 5880165, 5882606, 165, 2606
1, 3920, 58800165, 58802606, 165, 2606
1, 3921, 58815165, 58816025, 165, 1025
1, 3922, 58830165, 58831025, 165, 1025
1, 3923, 58845165, 58846025, 165, 1025
1, 3924, 58860165, 58861025, 165, 1025
1, 3925, 58875165, 58876724, 165, 1724
1, 3926, 58890165, 58891025, 165, 1025
1, 3927, 58905165, 58906025, 165, 1025
1, 3928, 58920165, 58921495, 165, 1495
1, 3929, 58935165, 58936025, 165, 1025
