Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
1, 393, 5895165, 5896025, 165, 1025
1, 3930, 58950165, 58951025, 165, 1025
1, 3931, 58965165, 58966025, 165, 1025
1, 3932, 58980165, 58981495, 165, 1495
1, 3933, 58995165, 58996025, 165, 1025
1, 3934, 59010165, 59012606, 165, 2606
1, 3935, 59025165, 59026025, 165, 1025
1, 3936, 59040165, 59041495, 165, 1495
1, 3937, 59055165, 59056025, 165, 1025
1, 3938, 59070165, 59071025, 165, 1025
1, 3939, 59085165, 59088025, 165, 3025
1, 394, 5910165, 5911025, 165, 1025
1, 3940, 59100165, 59102843, 165, 2843
1, 3941, 59115165, 59116025, 165, 1025
1, 3942, 59130165, 59131025, 165, 1025
1, 3943, 59145165, 59146025, 165, 1025
1, 3944, 59160165, 59161495, 165, 1495
1, 3945, 59175165, 59176025, 165, 1025
1, 3946, 59190165, 59191495, 165, 1495
1, 3947, 59205165, 59206025, 165, 1025
1, 3948, 59220165, 59223444, 165, 3444
1, 3949, 59235165, 59236025, 165, 1025
1, 395, 5925165, 5926025, 165, 1025
1, 3950, 59250165, 59251495, 165, 1495
1, 3951, 59265165, 59266025, 165, 1025
1, 3952, 59280165, 59281495, 165, 1495
1, 3953, 59295165, 59296025, 165, 1025
1, 3954, 59310165, 59311025, 165, 1025
1, 3955, 59325165, 59326025, 165, 1025
1, 3956, 59340165, 59341495, 165, 1495
1, 3957, 59355165, 59356025, 165, 1025
1, 3958, 59370165, 59371025, 165, 1025
1, 3959, 59385165, 59386025, 165, 1025
1, 396, 5940165, 5941025, 165, 1025
1, 3960, 59400165, 59402828, 165, 2828
1, 3961, 59415165, 59416025, 165, 1025
1, 3962, 59430165, 59432606, 165, 2606
1, 3963, 59445165, 59447429, 165, 2429
1, 3964, 59460165, 59461495, 165, 1495
1, 3965, 59475165, 59476025, 165, 1025
1, 3966, 59490165, 59491025, 165, 1025
1, 3967, 59505165, 59508348, 165, 3348
1, 3968, 59520165, 59522851, 165, 2851
1, 3969, 59535165, 59536025, 165, 1025
1, 397, 5955165, 5956724, 165, 1724
1, 3970, 59550165, 59551025, 165, 1025
1, 3971, 59565165, 59566025, 165, 1025
1, 3972, 59580165, 59581025, 165, 1025
1, 3973, 59595165, 59596025, 165, 1025
1, 3974, 59610165, 59612115, 165, 2115
1, 3975, 59625165, 59626025, 165, 1025
1, 3976, 59640165, 59643444, 165, 3444
1, 3977, 59655165, 59656025, 165, 1025
1, 3978, 59670165, 59671025, 165, 1025
1, 3979, 59685165, 59689458, 165, 4458
1, 398, 5970165, 5971025, 165, 1025
1, 3980, 59700165, 59702843, 165, 2843
1, 3981, 59715165, 59716025, 165, 1025
1, 3982, 59730165, 59731025, 165, 1025
1, 3983, 59745165, 59746025, 165, 1025
1, 3984, 59760165, 59762851, 165, 2851
1, 3985, 59775165, 59776025, 165, 1025
1, 3986, 59790165, 59791025, 165, 1025
1, 3987, 59805165, 59806025, 165, 1025
1, 3988, 59820165, 59821495, 165, 1495
1, 3989, 59835165, 59836025, 165, 1025
1, 399, 5985165, 5986025, 165, 1025
1, 3990, 59850165, 59852606, 165, 2606
1, 3991, 59865165, 59866025, 165, 1025
1, 3992, 59880165, 59881025, 165, 1025
1, 3993, 59895165, 59896025, 165, 1025
1, 3994, 59910165, 59911025, 165, 1025
1, 3995, 59925165, 59927493, 165, 2493
1, 3996, 59940165, 59941495, 165, 1495
1, 3997, 59955165, 59956025, 165, 1025
1, 3998, 59970165, 59971025, 165, 1025
1, 3999, 59985165, 59986025, 165, 1025
1, 4, 60165, 61025, 165, 1025
1, 40, 600165, 603324, 165, 3324
1, 400, 6000165, 6002843, 165, 2843
1, 4000, 60000165, 60002843, 165, 2843
1, 4001, 60015165, 60016025, 165, 1025
1, 4002, 60030165, 60031495, 165, 1495
1, 4003, 60045165, 60046025, 165, 1025
1, 4004, 60060165, 60063444, 165, 3444
1, 4005, 60075165, 60076025, 165, 1025
1, 4006, 60090165, 60091025, 165, 1025
1, 4007, 60105165, 60106130, 165, 1130
1, 4008, 60120165, 60121495, 165, 1495
1, 4009, 60135165, 60136025, 165, 1025
1, 401, 6015165, 6016025, 165, 1025
1, 4010, 60150165, 60151025, 165, 1025
1, 4011, 60165165, 60166025, 165, 1025
1, 4012, 60180165, 60181495, 165, 1495
1, 4013, 60195165, 60196025, 165, 1025
1, 4014, 60210165, 60211025, 165, 1025
1, 4015, 60225165, 60226025, 165, 1025
1, 4016, 60240165, 60242829, 165, 2829
1, 4017, 60255165, 60256025, 165, 1025
1, 4018, 60270165, 60272606, 165, 2606
1, 4019, 60285165, 60286724, 165, 1724
1, 402, 6030165, 6031025, 165, 1025
1, 4020, 60300165, 60302843, 165, 2843
1, 4021, 60315165, 60316025, 165, 1025
1, 4022, 60330165, 60331025, 165, 1025
1, 4023, 60345165, 60346025, 165, 1025
1, 4024, 60360165, 60361495, 165, 1495
1, 4025, 60375165, 60376724, 165, 1724
1, 4026, 60390165, 60391025, 165, 1025
1, 4027, 60405165, 60406025, 165, 1025
1, 4028, 60420165, 60421025, 165, 1025
1, 4029, 60435165, 60436025, 165, 1025
1, 403, 6045165, 6046025, 165, 1025
1, 4030, 60450165, 60452834, 165, 2834
1, 4031, 60465165, 60466025, 165, 1025
1, 4032, 60480165, 60482606, 165, 2606
1, 4033, 60495165, 60496025, 165, 1025
1, 4034, 60510165, 60511025, 165, 1025
1, 4035, 60525165, 60526025, 165, 1025
1, 4036, 60540165, 60541495, 165, 1495
1, 4037, 60555165, 60556025, 165, 1025
1, 4038, 60570165, 60571025, 165, 1025
1, 4039, 60585165, 60586025, 165, 1025
1, 404, 6060165, 6062829, 165, 2829
1, 4040, 60600165, 60601495, 165, 1495
1, 4041, 60615165, 60616025, 165, 1025
1, 4042, 60630165, 60631025, 165, 1025
1, 4043, 60645165, 60646025, 165, 1025
1, 4044, 60660165, 60661495, 165, 1495
1, 4045, 60675165, 60676025, 165, 1025
1, 4046, 60690165, 60692606, 165, 2606
1, 4047, 60705165, 60706025, 165, 1025
1, 4048, 60720165, 60721495, 165, 1495
1, 4049, 60735165, 60736025, 165, 1025
1, 405, 6075165, 6076025, 165, 1025
1, 4050, 60750165, 60751025, 165, 1025
1, 4051, 60765165, 60766025, 165, 1025
1, 4052, 60780165, 60781495, 165, 1495
1, 4053, 60795165, 60796025, 165, 1025
1, 4054, 60810165, 60811025, 165, 1025
1, 4055, 60825165, 60826025, 165, 1025
1, 4056, 60840165, 60841025, 165, 1025
1, 4057, 60855165, 60856025, 165, 1025
1, 4058, 60870165, 60871495, 165, 1495
1, 4059, 60885165, 60886025, 165, 1025
1, 406, 6090165, 6092864, 165, 2864
1, 4060, 60900165, 60903468, 165, 3468
1, 4061, 60915165, 60916025, 165, 1025
1, 4062, 60930165, 60931025, 165, 1025
1, 4063, 60945165, 60946025, 165, 1025
1, 4064, 60960165, 60962851, 165, 2851
1, 4065, 60975165, 60978530, 165, 3530
1, 4066, 60990165, 60991025, 165, 1025
1, 4067, 61005165, 61006025, 165, 1025
1, 4068, 61020165, 61021025, 165, 1025
1, 4069, 61035165, 61036025, 165, 1025
1, 407, 6105165, 6106025, 165, 1025
1, 4070, 61050165, 61052597, 165, 2597
1, 4071, 61065165, 61066025, 165, 1025
1, 4072, 61080165, 61081495, 165, 1495
1, 4073, 61095165, 61096025, 165, 1025
1, 4074, 61110165, 61112864, 165, 2864
1, 4075, 61125165, 61132187, 165, 7187
1, 4076, 61140165, 61141495, 165, 1495
1, 4077, 61155165, 61156025, 165, 1025
1, 4078, 61170165, 61171025, 165, 1025
1, 4079, 61185165, 61186025, 165, 1025
1, 408, 6120165, 6121495, 165, 1495
1, 4080, 61200165, 61203440, 165, 3440
1, 4081, 61215165, 61216025, 165, 1025
1, 4082, 61230165, 61231025, 165, 1025
1, 4083, 61245165, 61246025, 165, 1025
1, 4084, 61260165, 61261025, 165, 1025
1, 4085, 61275165, 61276025, 165, 1025
1, 4086, 61290165, 61291495, 165, 1495
1, 4087, 61305165, 61306025, 165, 1025
1, 4088, 61320165, 61323444, 165, 3444
1, 4089, 61335165, 61336025, 165, 1025
1, 409, 6135165, 6136025, 165, 1025
1, 4090, 61350165, 61351025, 165, 1025
1, 4091, 61365165, 61366025, 165, 1025
1, 4092, 61380165, 61381495, 165, 1495
1, 4093, 61395165, 61396025, 165, 1025
1, 4094, 61410165, 61411025, 165, 1025
1, 4095, 61425165, 61426025, 165, 1025
1, 4096, 61440165, 61441495, 165, 1495
1, 4097, 61455165, 61456025, 165, 1025
1, 4098, 61470165, 61471025, 165, 1025
1, 4099, 61485165, 61486025, 165, 1025
1, 41, 615165, 616025, 165, 1025
1, 410, 6150165, 6151495, 165, 1495
1, 4100, 61500165, 61502828, 165, 2828
1, 4101, 61515165, 61516025, 165, 1025
1, 4102, 61530165, 61532864, 165, 2864
1, 4103, 61545165, 61546025, 165, 1025
1, 4104, 61560165, 61561495, 165, 1495
1, 4105, 61575165, 61576025, 165, 1025
1, 4106, 61590165, 61591025, 165, 1025
1, 4107, 61605165, 61608348, 165, 3348
1, 4108, 61620165, 61621025, 165, 1025
1, 4109, 61635165, 61636025, 165, 1025
1, 411, 6165165, 6166724, 165, 1724
1, 4110, 61650165, 61651495, 165, 1495
1, 4111, 61665165, 61666025, 165, 1025
1, 4112, 61680165, 61681495, 165, 1495
1, 4113, 61695165, 61696025, 165, 1025
1, 4114, 61710165, 61711495, 165, 1495
1, 4115, 61725165, 61726025, 165, 1025
1, 4116, 61740165, 61742606, 165, 2606
1, 4117, 61755165, 61756025, 165, 1025
1, 4118, 61770165, 61771025, 165, 1025
1, 4119, 61785165, 61786025, 165, 1025
1, 412, 6180165, 6181025, 165, 1025
1, 4120, 61800165, 61802843, 165, 2843
1, 4121, 61815165, 61816025, 165, 1025
1, 4122, 61830165, 61831025, 165, 1025
1, 4123, 61845165, 61846025, 165, 1025
1, 4124, 61860165, 61861025, 165, 1025
1, 4125, 61875165, 61876025, 165, 1025
1, 4126, 61890165, 61891025, 165, 1025
1, 4127, 61905165, 61906025, 165, 1025
1, 4128, 61920165, 61922829, 165, 2829
1, 4129, 61935165, 61936025, 165, 1025
1, 413, 6195165, 6196025, 165, 1025
1, 4130, 61950165, 61953468, 165, 3468
1, 4131, 61965165, 61966025, 165, 1025
1, 4132, 61980165, 61981495, 165, 1495
1, 4133, 61995165, 61996025, 165, 1025
1, 4134, 62010165, 62011025, 165, 1025
1, 4135, 62025165, 62026724, 165, 1724
1, 4136, 62040165, 62041025, 165, 1025
1, 4137, 62055165, 62056025, 165, 1025
1, 4138, 62070165, 62071025, 165, 1025
1, 4139, 62085165, 62086025, 165, 1025
1, 414, 6210165, 6211025, 165, 1025
1, 4140, 62100165, 62101495, 165, 1495
1, 4141, 62115165, 62116025, 165, 1025
1, 4142, 62130165, 62131025, 165, 1025
1, 4143, 62145165, 62146025, 165, 1025
1, 4144, 62160165, 62164572, 165, 4572
1, 4145, 62175165, 62176025, 165, 1025
1, 4146, 62190165, 62191025, 165, 1025
1, 4147, 62205165, 62206025, 165, 1025
1, 4148, 62220165, 62221495, 165, 1495
1, 4149, 62235165, 62239549, 165, 4549
1, 415, 6225165, 6226025, 165, 1025
1, 4150, 62250165, 62251566, 165, 1566
1, 4151, 62265165, 62266025, 165, 1025
1, 4152, 62280165, 62281025, 165, 1025
1, 4153, 62295165, 62296025, 165, 1025
1, 4154, 62310165, 62311025, 165, 1025
1, 4155, 62325165, 62326724, 165, 1724
1, 4156, 62340165, 62341495, 165, 1495
1, 4157, 62355165, 62356025, 165, 1025
1, 4158, 62370165, 62372864, 165, 2864
1, 4159, 62385165, 62386025, 165, 1025
1, 416, 6240165, 6241495, 165, 1495
1, 4160, 62400165, 62403440, 165, 3440
1, 4161, 62415165, 62416025, 165, 1025
1, 4162, 62430165, 62431025, 165, 1025
1, 4163, 62445165, 62446025, 165, 1025
1, 4164, 62460165, 62461025, 165, 1025
1, 4165, 62475165, 62476724, 165, 1724
1, 4166, 62490165, 62492578, 165, 2578
1, 4167, 62505165, 62506025, 165, 1025
1, 4168, 62520165, 62521025, 165, 1025
1, 4169, 62535165, 62536025, 165, 1025
1, 417, 6255165, 6256025, 165, 1025
1, 4170, 62550165, 62551495, 165, 1495
1, 4171, 62565165, 62566025, 165, 1025
1, 4172, 62580165, 62582606, 165, 2606
1, 4173, 62595165, 62596025, 165, 1025
1, 4174, 62610165, 62611025, 165, 1025
1, 4175, 62625165, 62626025, 165, 1025
1, 4176, 62640165, 62641495, 165, 1495
1, 4177, 62655165, 62656724, 165, 1724
1, 4178, 62670165, 62671025, 165, 1025
1, 4179, 62685165, 62686025, 165, 1025
1, 418, 6270165, 6271025, 165, 1025
1, 4180, 62700165, 62701495, 165, 1495
1, 4181, 62715165, 62716025, 165, 1025
1, 4182, 62730165, 62731025, 165, 1025
1, 4183, 62745165, 62746025, 165, 1025
1, 4184, 62760165, 62762829, 165, 2829
1, 4185, 62775165, 62776025, 165, 1025
1, 4186, 62790165, 62792864, 165, 2864
1, 4187, 62805165, 62806025, 165, 1025
1, 4188, 62820165, 62821495, 165, 1495
1, 4189, 62835165, 62836025, 165, 1025
1, 419, 6285165, 6286025, 165, 1025
1, 4190, 62850165, 62851495, 165, 1495
1, 4191, 62865165, 62866025, 165, 1025
1, 4192, 62880165, 62881495, 165, 1495
1, 4193, 62895165, 62896025, 165, 1025
1, 4194, 62910165, 62911025, 165, 1025
1, 4195, 62925165, 62926025, 165, 1025
1, 4196, 62940165, 62941025, 165, 1025
1, 4197, 62955165, 62956025, 165, 1025
1, 4198, 62970165, 62971025, 165, 1025
1, 4199, 62985165, 62986025, 165, 1025
1, 42, 630165, 632864, 165, 2864
1, 420, 6300165, 6302606, 165, 2606
1, 4200, 63000165, 63002606, 165, 2606
1, 4201, 63015165, 63016025, 165, 1025
1, 4202, 63030165, 63031025, 165, 1025
1, 4203, 63045165, 63046025, 165, 1025
1, 4204, 63060165, 63061025, 165, 1025
1, 4205, 63075165, 63076025, 165, 1025
1, 4206, 63090165, 63091025, 165, 1025
1, 4207, 63105165, 63106025, 165, 1025
1, 4208, 63120165, 63121495, 165, 1495
1, 4209, 63135165, 63136025, 165, 1025
1, 421, 6315165, 6316025, 165, 1025
1, 4210, 63150165, 63151025, 165, 1025
1, 4211, 63165165, 63166025, 165, 1025
1, 4212, 63180165, 63182829, 165, 2829
1, 4213, 63195165, 63196025, 165, 1025
1, 4214, 63210165, 63212864, 165, 2864
1, 4215, 63225165, 63226025, 165, 1025
1, 4216, 63240165, 63241495, 165, 1495
1, 4217, 63255165, 63256025, 165, 1025
1, 4218, 63270165, 63271025, 165, 1025
1, 4219, 63285165, 63286724, 165, 1724
1, 422, 6330165, 6331025, 165, 1025
1, 4220, 63300165, 63301495, 165, 1495
1, 4221, 63315165, 63316025, 165, 1025
1, 4222, 63330165, 63331025, 165, 1025
1, 4223, 63345165, 63346025, 165, 1025
1, 4224, 63360165, 63362392, 165, 2392
1, 4225, 63375165, 63376025, 165, 1025
1, 4226, 63390165, 63391025, 165, 1025
1, 4227, 63405165, 63406025, 165, 1025
1, 4228, 63420165, 63422606, 165, 2606
1, 4229, 63435165, 63436025, 165, 1025
1, 423, 6345165, 6346025, 165, 1025
1, 4230, 63450165, 63451025, 165, 1025
1, 4231, 63465165, 63466025, 165, 1025
1, 4232, 63480165, 63481025, 165, 1025
1, 4233, 63495165, 63496724, 165, 1724
1, 4234, 63510165, 63511025, 165, 1025
1, 4235, 63525165, 63527127, 165, 2127
1, 4236, 63540165, 63541025, 165, 1025
1, 4237, 63555165, 63556025, 165, 1025
1, 4238, 63570165, 63571025, 165, 1025
1, 4239, 63585165, 63586025, 165, 1025
1, 424, 6360165, 6361025, 165, 1025
1, 4240, 63600165, 63603440, 165, 3440
1, 4241, 63615165, 63616025, 165, 1025
1, 4242, 63630165, 63632864, 165, 2864
1, 4243, 63645165, 63646025, 165, 1025
1, 4244, 63660165, 63661025, 165, 1025
1, 4245, 63675165, 63676025, 165, 1025
1, 4246, 63690165, 63691495, 165, 1495
1, 4247, 63705165, 63706025, 165, 1025
1, 4248, 63720165, 63721025, 165, 1025
1, 4249, 63735165, 63736025, 165, 1025
1, 425, 6375165, 6376853, 165, 1853
1, 4250, 63750165, 63751495, 165, 1495
1, 4251, 63765165, 63768107, 165, 3107
1, 4252, 63780165, 63781495, 165, 1495
1, 4253, 63795165, 63796025, 165, 1025
1, 4254, 63810165, 63811025, 165, 1025
1, 4255, 63825165, 63826025, 165, 1025
1, 4256, 63840165, 63844572, 165, 4572
1, 4257, 63855165, 63856025, 165, 1025
1, 4258, 63870165, 63871025, 165, 1025
1, 4259, 63885165, 63886025, 165, 1025
1, 426, 6390165, 6391025, 165, 1025
1, 4260, 63900165, 63901495, 165, 1495
1, 4261, 63915165, 63916025, 165, 1025
1, 4262, 63930165, 63931025, 165, 1025
1, 4263, 63945165, 63946025, 165, 1025
1, 4264, 63960165, 63961025, 165, 1025
1, 4265, 63975165, 63976025, 165, 1025
1, 4266, 63990165, 63991025, 165, 1025
1, 4267, 64005165, 64006025, 165, 1025
1, 4268, 64020165, 64022829, 165, 2829
1, 4269, 64035165, 64036025, 165, 1025
1, 427, 6405165, 6406724, 165, 1724
1, 4270, 64050165, 64053468, 165, 3468
1, 4271, 64065165, 64066025, 165, 1025
1, 4272, 64080165, 64081495, 165, 1495
1, 4273, 64095165, 64096025, 165, 1025
1, 4274, 64110165, 64111025, 165, 1025
1, 4275, 64125165, 64126724, 165, 1724
1, 4276, 64140165, 64141025, 165, 1025
1, 4277, 64155165, 64156025, 165, 1025
1, 4278, 64170165, 64171025, 165, 1025
1, 4279, 64185165, 64186763, 165, 1763
1, 428, 6420165, 6421025, 165, 1025
1, 4280, 64200165, 64202843, 165, 2843
1, 4281, 64215165, 64216025, 165, 1025
1, 4282, 64230165, 64231025, 165, 1025
1, 4283, 64245165, 64246025, 165, 1025
1, 4284, 64260165, 64262606, 165, 2606
1, 4285, 64275165, 64276025, 165, 1025
1, 4286, 64290165, 64291025, 165, 1025
1, 4287, 64305165, 64306025, 165, 1025
1, 4288, 64320165, 64321495, 165, 1495
1, 4289, 64335165, 64336025, 165, 1025
1, 429, 6435165, 6436025, 165, 1025
1, 4290, 64350165, 64351495, 165, 1495
1, 4291, 64365165, 64366025, 165, 1025
1, 4292, 64380165, 64381025, 165, 1025
1, 4293, 64395165, 64396025, 165, 1025
1, 4294, 64410165, 64411025, 165, 1025
1, 4295, 64425165, 64426025, 165, 1025
1, 4296, 64440165, 64442829, 165, 2829
1, 4297, 64455165, 64456025, 165, 1025
1, 4298, 64470165, 64472864, 165, 2864
1, 4299, 64485165, 64486025, 165, 1025
1, 43, 645165, 646025, 165, 1025
1, 430, 6450165, 6451025, 165, 1025
1, 4300, 64500165, 64501495, 165, 1495
1, 4301, 64515165, 64516025, 165, 1025
1, 4302, 64530165, 64531025, 165, 1025
1, 4303, 64545165, 64546025, 165, 1025
1, 4304, 64560165, 64561495, 165, 1495
1, 4305, 64575165, 64576025, 165, 1025
1, 4306, 64590165, 64591025, 165, 1025
1, 4307, 64605165, 64606025, 165, 1025
1, 4308, 64620165, 64622728, 165, 2728
1, 4309, 64635165, 64636025, 165, 1025
1, 431, 6465165, 6466025, 165, 1025
1, 4310, 64650165, 64651495, 165, 1495
1, 4311, 64665165, 64666025, 165, 1025
1, 4312, 64680165, 64683444, 165, 3444
1, 4313, 64695165, 64696025, 165, 1025
1, 4314, 64710165, 64711025, 165, 1025
1, 4315, 64725165, 64726025, 165, 1025
1, 4316, 64740165, 64741025, 165, 1025
1, 4317, 64755165, 64756025, 165, 1025
1, 4318, 64770165, 64771025, 165, 1025
1, 4319, 64785165, 64786025, 165, 1025
1, 432, 6480165, 6483393, 165, 3393
1, 4320, 64800165, 64803440, 165, 3440
1, 4321, 64815165, 64816025, 165, 1025
1, 4322, 64830165, 64831025, 165, 1025
1, 4323, 64845165, 64846025, 165, 1025
1, 4324, 64860165, 64862829, 165, 2829
1, 4325, 64875165, 64876025, 165, 1025
1, 4326, 64890165, 64892864, 165, 2864
1, 4327, 64905165, 64906025, 165, 1025
1, 4328, 64920165, 64921025, 165, 1025
1, 4329, 64935165, 64936025, 165, 1025
1, 433, 6495165, 6496025, 165, 1025
1, 4330, 64950165, 64951495, 165, 1495
1, 4331, 64965165, 64970086, 165, 5086
1, 4332, 64980165, 64981025, 165, 1025
1, 4333, 64995165, 64996025, 165, 1025
1, 4334, 65010165, 65011025, 165, 1025
1, 4335, 65025165, 65026025, 165, 1025
1, 4336, 65040165, 65042851, 165, 2851
1, 4337, 65055165, 65056025, 165, 1025
1, 4338, 65070165, 65071025, 165, 1025
1, 4339, 65085165, 65086025, 165, 1025
1, 434, 6510165, 6512864, 165, 2864
1, 4340, 65100165, 65103468, 165, 3468
1, 4341, 65115165, 65116025, 165, 1025
1, 4342, 65130165, 65131495, 165, 1495
1, 4343, 65145165, 65146025, 165, 1025
1, 4344, 65160165, 65161025, 165, 1025
1, 4345, 65175165, 65176724, 165, 1724
1, 4346, 65190165, 65191025, 165, 1025
1, 4347, 65205165, 65211556, 165, 6556
1, 4348, 65220165, 65221495, 165, 1495
1, 4349, 65235165, 65236025, 165, 1025
1, 435, 6525165, 6526025, 165, 1025
1, 4350, 65250165, 65251025, 165, 1025
1, 4351, 65265165, 65266025, 165, 1025
1, 4352, 65280165, 65283393, 165, 3393
1, 4353, 65295165, 65296025, 165, 1025
1, 4354, 65310165, 65313318, 165, 3318
1, 4355, 65325165, 65326025, 165, 1025
1, 4356, 65340165, 65341025, 165, 1025
1, 4357, 65355165, 65356025, 165, 1025
1, 4358, 65370165, 65371025, 165, 1025
1, 4359, 65385165, 65389118, 165, 4118
1, 436, 6540165, 6541025, 165, 1025
1, 4360, 65400165, 65402843, 165, 2843
1, 4361, 65415165, 65416025, 165, 1025
1, 4362, 65430165, 65431025, 165, 1025
1, 4363, 65445165, 65446025, 165, 1025
1, 4364, 65460165, 65461495, 165, 1495
1, 4365, 65475165, 65476025, 165, 1025
1, 4366, 65490165, 65491025, 165, 1025
1, 4367, 65505165, 65506025, 165, 1025
1, 4368, 65520165, 65522606, 165, 2606
1, 4369, 65535165, 65536025, 165, 1025
1, 437, 6555165, 6556130, 165, 1130
1, 4370, 65550165, 65551495, 165, 1495
1, 4371, 65565165, 65566025, 165, 1025
1, 4372, 65580165, 65581025, 165, 1025
1, 4373, 65595165, 65596025, 165, 1025
1, 4374, 65610165, 65611025, 165, 1025
1, 4375, 65625165, 65626724, 165, 1724
1, 4376, 65640165, 65641495, 165, 1495
1, 4377, 65655165, 65656025, 165, 1025
1, 4378, 65670165, 65671025, 165, 1025
1, 4379, 65685165, 65686025, 165, 1025
1, 438, 6570165, 6571495, 165, 1495
1, 4380, 65700165, 65702828, 165, 2828
1, 4381, 65715165, 65716025, 165, 1025
1, 4382, 65730165, 65732606, 165, 2606
1, 4383, 65745165, 65746025, 165, 1025
1, 4384, 65760165, 65761495, 165, 1495
1, 4385, 65775165, 65776025, 165, 1025
1, 4386, 65790165, 65791025, 165, 1025
1, 4387, 65805165, 65807136, 165, 2136
1, 4388, 65820165, 65821495, 165, 1495
1, 4389, 65835165, 65836025, 165, 1025
1, 439, 6585165, 6586025, 165, 1025
1, 4390, 65850165, 65851025, 165, 1025
1, 4391, 65865165, 65866025, 165, 1025
1, 4392, 65880165, 65881495, 165, 1495
1, 4393, 65895165, 65896025, 165, 1025
1, 4394, 65910165, 65911025, 165, 1025
1, 4395, 65925165, 65926025, 165, 1025
1, 4396, 65940165, 65943444, 165, 3444
1, 4397, 65955165, 65956025, 165, 1025
1, 4398, 65970165, 65971025, 165, 1025
1, 4399, 65985165, 65986025, 165, 1025
1, 44, 660165, 661025, 165, 1025
1, 440, 6600165, 6601495, 165, 1495
1, 4400, 66000165, 66002843, 165, 2843
1, 4401, 66015165, 66016025, 165, 1025
1, 4402, 66030165, 66031025, 165, 1025
1, 4403, 66045165, 66046025, 165, 1025
1, 4404, 66060165, 66061495, 165, 1495
1, 4405, 66075165, 66076025, 165, 1025
1, 4406, 66090165, 66091025, 165, 1025
1, 4407, 66105165, 66106025, 165, 1025
1, 4408, 66120165, 66121495, 165, 1495
1, 4409, 66135165, 66136025, 165, 1025
1, 441, 6615165, 6616025, 165, 1025
1, 4410, 66150165, 66152606, 165, 2606
1, 4411, 66165165, 66166025, 165, 1025
1, 4412, 66180165, 66181025, 165, 1025
1, 4413, 66195165, 66196025, 165, 1025
1, 4414, 66210165, 66211025, 165, 1025
1, 4415, 66225165, 66231183, 165, 6183
1, 4416, 66240165, 66242851, 165, 2851
1, 4417, 66255165, 66256025, 165, 1025
1, 4418, 66270165, 66271025, 165, 1025
1, 4419, 66285165, 66286025, 165, 1025
1, 442, 6630165, 6631025, 165, 1025
1, 4420, 66300165, 66302843, 165, 2843
1, 4421, 66315165, 66316025, 165, 1025
1, 4422, 66330165, 66331495, 165, 1495
1, 4423, 66345165, 66346025, 165, 1025
1, 4424, 66360165, 66363444, 165, 3444
1, 4425, 66375165, 66376025, 165, 1025
1, 4426, 66390165, 66391025, 165, 1025
1, 4427, 66405165, 66408038, 165, 3038
1, 4428, 66420165, 66421495, 165, 1495
1, 4429, 66435165, 66436025, 165, 1025
1, 443, 6645165, 6648107, 165, 3107
1, 4430, 66450165, 66451025, 165, 1025
1, 4431, 66465165, 66466025, 165, 1025
1, 4432, 66480165, 66482851, 165, 2851
1, 4433, 66495165, 66496025, 165, 1025
1, 4434, 66510165, 66511025, 165, 1025
1, 4435, 66525165, 66526025, 165, 1025
1, 4436, 66540165, 66541495, 165, 1495
1, 4437, 66555165, 66556025, 165, 1025
1, 4438, 66570165, 66572606, 165, 2606
1, 4439, 66585165, 66586025, 165, 1025
1, 444, 6660165, 6661495, 165, 1495
1, 4440, 66600165, 66601495, 165, 1495
1, 4441, 66615165, 66616025, 165, 1025
1, 4442, 66630165, 66631025, 165, 1025
1, 4443, 66645165, 66650086, 165, 5086
1, 4444, 66660165, 66661495, 165, 1495
1, 4445, 66675165, 66676408, 165, 1408
1, 4446, 66690165, 66691025, 165, 1025
1, 4447, 66705165, 66706025, 165, 1025
1, 4448, 66720165, 66721495, 165, 1495
1, 4449, 66735165, 66736025, 165, 1025
1, 445, 6675165, 6676025, 165, 1025
1, 4450, 66750165, 66752834, 165, 2834
1, 4451, 66765165, 66766025, 165, 1025
1, 4452, 66780165, 66783444, 165, 3444
1, 4453, 66795165, 66796025, 165, 1025
1, 4454, 66810165, 66811025, 165, 1025
1, 4455, 66825165, 66826025, 165, 1025
1, 4456, 66840165, 66841495, 165, 1495
1, 4457, 66855165, 66856025, 165, 1025
1, 4458, 66870165, 66871025, 165, 1025
