Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
1, 4459, 66885165, 66886025, 165, 1025
1, 446, 6690165, 6691025, 165, 1025
1, 4460, 66900165, 66902843, 165, 2843
1, 4461, 66915165, 66916025, 165, 1025
1, 4462, 66930165, 66931025, 165, 1025
1, 4463, 66945165, 66946025, 165, 1025
1, 4464, 66960165, 66962829, 165, 2829
1, 4465, 66975165, 66976025, 165, 1025
1, 4466, 66990165, 66992606, 165, 2606
1, 4467, 67005165, 67006025, 165, 1025
1, 4468, 67020165, 67021025, 165, 1025
1, 4469, 67035165, 67036025, 165, 1025
1, 447, 6705165, 6706025, 165, 1025
1, 4470, 67050165, 67051025, 165, 1025
1, 4471, 67065165, 67066724, 165, 1724
1, 4472, 67080165, 67081495, 165, 1495
1, 4473, 67095165, 67096025, 165, 1025
1, 4474, 67110165, 67111025, 165, 1025
1, 4475, 67125165, 67126025, 165, 1025
1, 4476, 67140165, 67141025, 165, 1025
1, 4477, 67155165, 67156025, 165, 1025
1, 4478, 67170165, 67171495, 165, 1495
1, 4479, 67185165, 67186025, 165, 1025
1, 448, 6720165, 6724572, 165, 4572
1, 4480, 67200165, 67202606, 165, 2606
1, 4481, 67215165, 67216025, 165, 1025
1, 4482, 67230165, 67231025, 165, 1025
1, 4483, 67245165, 67246291, 165, 1291
1, 4484, 67260165, 67261495, 165, 1495
1, 4485, 67275165, 67276025, 165, 1025
1, 4486, 67290165, 67291025, 165, 1025
1, 4487, 67305165, 67306025, 165, 1025
1, 4488, 67320165, 67321495, 165, 1495
1, 4489, 67335165, 67336025, 165, 1025
1, 449, 6735165, 6736025, 165, 1025
1, 4490, 67350165, 67351495, 165, 1495
1, 4491, 67365165, 67366025, 165, 1025
1, 4492, 67380165, 67381495, 165, 1495
1, 4493, 67395165, 67396025, 165, 1025
1, 4494, 67410165, 67412606, 165, 2606
1, 4495, 67425165, 67427127, 165, 2127
1, 4496, 67440165, 67442851, 165, 2851
1, 4497, 67455165, 67456025, 165, 1025
1, 4498, 67470165, 67471025, 165, 1025
1, 4499, 67485165, 67486025, 165, 1025
1, 45, 675165, 676025, 165, 1025
1, 450, 6750165, 6751495, 165, 1495
1, 4500, 67500165, 67502843, 165, 2843
1, 4501, 67515165, 67516025, 165, 1025
1, 4502, 67530165, 67531025, 165, 1025
1, 4503, 67545165, 67546025, 165, 1025
1, 4504, 67560165, 67561025, 165, 1025
1, 4505, 67575165, 67576025, 165, 1025
1, 4506, 67590165, 67591495, 165, 1495
1, 4507, 67605165, 67606025, 165, 1025
1, 4508, 67620165, 67623444, 165, 3444
1, 4509, 67635165, 67636025, 165, 1025
1, 451, 6765165, 6766025, 165, 1025
1, 4510, 67650165, 67651025, 165, 1025
1, 4511, 67665165, 67666025, 165, 1025
1, 4512, 67680165, 67682851, 165, 2851
1, 4513, 67695165, 67696025, 165, 1025
1, 4514, 67710165, 67711025, 165, 1025
1, 4515, 67725165, 67726025, 165, 1025
1, 4516, 67740165, 67741025, 165, 1025
1, 4517, 67755165, 67756025, 165, 1025
1, 4518, 67770165, 67772194, 165, 2194
1, 4519, 67785165, 67786025, 165, 1025
1, 452, 6780165, 6781025, 165, 1025
1, 4520, 67800165, 67802828, 165, 2828
1, 4521, 67815165, 67816025, 165, 1025
1, 4522, 67830165, 67832606, 165, 2606
1, 4523, 67845165, 67846025, 165, 1025
1, 4524, 67860165, 67861495, 165, 1495
1, 4525, 67875165, 67876025, 165, 1025
1, 4526, 67890165, 67891025, 165, 1025
1, 4527, 67905165, 67906025, 165, 1025
1, 4528, 67920165, 67922851, 165, 2851
1, 4529, 67935165, 67936025, 165, 1025
1, 453, 6795165, 6796025, 165, 1025
1, 4530, 67950165, 67951359, 165, 1359
1, 4531, 67965165, 67966025, 165, 1025
1, 4532, 67980165, 67981025, 165, 1025
1, 4533, 67995165, 67996025, 165, 1025
1, 4534, 68010165, 68011495, 165, 1495
1, 4535, 68025165, 68026025, 165, 1025
1, 4536, 68040165, 68043444, 165, 3444
1, 4537, 68055165, 68056025, 165, 1025
1, 4538, 68070165, 68071025, 165, 1025
1, 4539, 68085165, 68086025, 165, 1025
1, 454, 6810165, 6811025, 165, 1025
1, 4540, 68100165, 68102843, 165, 2843
1, 4541, 68115165, 68116025, 165, 1025
1, 4542, 68130165, 68131025, 165, 1025
1, 4543, 68145165, 68146025, 165, 1025
1, 4544, 68160165, 68161495, 165, 1495
1, 4545, 68175165, 68176025, 165, 1025
1, 4546, 68190165, 68191495, 165, 1495
1, 4547, 68205165, 68206025, 165, 1025
1, 4548, 68220165, 68221495, 165, 1495
1, 4549, 68235165, 68236025, 165, 1025
1, 455, 6825165, 6826724, 165, 1724
1, 4550, 68250165, 68253468, 165, 3468
1, 4551, 68265165, 68266025, 165, 1025
1, 4552, 68280165, 68281495, 165, 1495
1, 4553, 68295165, 68296025, 165, 1025
1, 4554, 68310165, 68311025, 165, 1025
1, 4555, 68325165, 68327127, 165, 2127
1, 4556, 68340165, 68341495, 165, 1495
1, 4557, 68355165, 68356025, 165, 1025
1, 4558, 68370165, 68371025, 165, 1025
1, 4559, 68385165, 68386025, 165, 1025
1, 456, 6840165, 6841025, 165, 1025
1, 4560, 68400165, 68402843, 165, 2843
1, 4561, 68415165, 68416025, 165, 1025
1, 4562, 68430165, 68431495, 165, 1495
1, 4563, 68445165, 68446025, 165, 1025
1, 4564, 68460165, 68463444, 165, 3444
1, 4565, 68475165, 68476025, 165, 1025
1, 4566, 68490165, 68491025, 165, 1025
1, 4567, 68505165, 68506025, 165, 1025
1, 4568, 68520165, 68521495, 165, 1495
1, 4569, 68535165, 68536025, 165, 1025
1, 457, 6855165, 6856025, 165, 1025
1, 4570, 68550165, 68551025, 165, 1025
1, 4571, 68565165, 68566025, 165, 1025
1, 4572, 68580165, 68581025, 165, 1025
1, 4573, 68595165, 68596025, 165, 1025
1, 4574, 68610165, 68611025, 165, 1025
1, 4575, 68625165, 68626025, 165, 1025
1, 4576, 68640165, 68642829, 165, 2829
1, 4577, 68655165, 68656025, 165, 1025
1, 4578, 68670165, 68672864, 165, 2864
1, 4579, 68685165, 68686025, 165, 1025
1, 458, 6870165, 6871025, 165, 1025
1, 4580, 68700165, 68702843, 165, 2843
1, 4581, 68715165, 68716025, 165, 1025
1, 4582, 68730165, 68731025, 165, 1025
1, 4583, 68745165, 68746025, 165, 1025
1, 4584, 68760165, 68761025, 165, 1025
1, 4585, 68775165, 68776724, 165, 1724
1, 4586, 68790165, 68791025, 165, 1025
1, 4587, 68805165, 68806025, 165, 1025
1, 4588, 68820165, 68821025, 165, 1025
1, 4589, 68835165, 68836025, 165, 1025
1, 459, 6885165, 6886025, 165, 1025
1, 4590, 68850165, 68852834, 165, 2834
1, 4591, 68865165, 68866025, 165, 1025
1, 4592, 68880165, 68882863, 165, 2863
1, 4593, 68895165, 68896025, 165, 1025
1, 4594, 68910165, 68911025, 165, 1025
1, 4595, 68925165, 68926025, 165, 1025
1, 4596, 68940165, 68941495, 165, 1495
1, 4597, 68955165, 68956025, 165, 1025
1, 4598, 68970165, 68971025, 165, 1025
1, 4599, 68985165, 68986025, 165, 1025
1, 46, 690165, 691025, 165, 1025
1, 460, 6900165, 6903324, 165, 3324
1, 4600, 69000165, 69001495, 165, 1495
1, 4601, 69015165, 69016025, 165, 1025
1, 4602, 69030165, 69031025, 165, 1025
1, 4603, 69045165, 69046025, 165, 1025
1, 4604, 69060165, 69061495, 165, 1495
1, 4605, 69075165, 69076025, 165, 1025
1, 4606, 69090165, 69092864, 165, 2864
1, 4607, 69105165, 69106025, 165, 1025
1, 4608, 69120165, 69122851, 165, 2851
1, 4609, 69135165, 69136025, 165, 1025
1, 461, 6915165, 6916025, 165, 1025
1, 4610, 69150165, 69151025, 165, 1025
1, 4611, 69165165, 69166025, 165, 1025
1, 4612, 69180165, 69181025, 165, 1025
1, 4613, 69195165, 69196025, 165, 1025
1, 4614, 69210165, 69211025, 165, 1025
1, 4615, 69225165, 69226025, 165, 1025
1, 4616, 69240165, 69241025, 165, 1025
1, 4617, 69255165, 69256025, 165, 1025
1, 4618, 69270165, 69271025, 165, 1025
1, 4619, 69285165, 69287464, 165, 2464
1, 462, 6930165, 6932864, 165, 2864
1, 4620, 69300165, 69302606, 165, 2606
1, 4621, 69315165, 69316025, 165, 1025
1, 4622, 69330165, 69331025, 165, 1025
1, 4623, 69345165, 69346025, 165, 1025
1, 4624, 69360165, 69362851, 165, 2851
1, 4625, 69375165, 69379558, 165, 4558
1, 4626, 69390165, 69391025, 165, 1025
1, 4627, 69405165, 69406025, 165, 1025
1, 4628, 69420165, 69421025, 165, 1025
1, 4629, 69435165, 69436025, 165, 1025
1, 463, 6945165, 6946025, 165, 1025
1, 4630, 69450165, 69451495, 165, 1495
1, 4631, 69465165, 69466025, 165, 1025
1, 4632, 69480165, 69481495, 165, 1495
1, 4633, 69495165, 69496025, 165, 1025
1, 4634, 69510165, 69512864, 165, 2864
1, 4635, 69525165, 69526025, 165, 1025
1, 4636, 69540165, 69541495, 165, 1495
1, 4637, 69555165, 69556025, 165, 1025
1, 4638, 69570165, 69571025, 165, 1025
1, 4639, 69585165, 69586025, 165, 1025
1, 464, 6960165, 6961495, 165, 1495
1, 4640, 69600165, 69602843, 165, 2843
1, 4641, 69615165, 69616025, 165, 1025
1, 4642, 69630165, 69631025, 165, 1025
1, 4643, 69645165, 69646025, 165, 1025
1, 4644, 69660165, 69661025, 165, 1025
1, 4645, 69675165, 69676025, 165, 1025
1, 4646, 69690165, 69691025, 165, 1025
1, 4647, 69705165, 69706025, 165, 1025
1, 4648, 69720165, 69722606, 165, 2606
1, 4649, 69735165, 69736025, 165, 1025
1, 465, 6975165, 6976025, 165, 1025
1, 4650, 69750165, 69751025, 165, 1025
1, 4651, 69765165, 69766025, 165, 1025
1, 4652, 69780165, 69781025, 165, 1025
1, 4653, 69795165, 69801183, 165, 6183
1, 4654, 69810165, 69811025, 165, 1025
1, 4655, 69825165, 69826025, 165, 1025
1, 4656, 69840165, 69841495, 165, 1495
1, 4657, 69855165, 69856025, 165, 1025
1, 4658, 69870165, 69871025, 165, 1025
1, 4659, 69885165, 69886025, 165, 1025
1, 466, 6990165, 6991025, 165, 1025
1, 4660, 69900165, 69903324, 165, 3324
1, 4661, 69915165, 69916025, 165, 1025
1, 4662, 69930165, 69932864, 165, 2864
1, 4663, 69945165, 69946025, 165, 1025
1, 4664, 69960165, 69961495, 165, 1495
1, 4665, 69975165, 69976025, 165, 1025
1, 4666, 69990165, 69991025, 165, 1025
1, 4667, 70005165, 70008348, 165, 3348
1, 4668, 70020165, 70021025, 165, 1025
1, 4669, 70035165, 70036025, 165, 1025
1, 467, 7005165, 7007136, 165, 2136
1, 4670, 70050165, 70051495, 165, 1495
1, 4671, 70065165, 70066025, 165, 1025
1, 4672, 70080165, 70081495, 165, 1495
1, 4673, 70095165, 70096025, 165, 1025
1, 4674, 70110165, 70111025, 165, 1025
1, 4675, 70125165, 70126025, 165, 1025
1, 4676, 70140165, 70142606, 165, 2606
1, 4677, 70155165, 70156025, 165, 1025
1, 4678, 70170165, 70171025, 165, 1025
1, 4679, 70185165, 70186025, 165, 1025
1, 468, 7020165, 7021025, 165, 1025
1, 4680, 70200165, 70201495, 165, 1495
1, 4681, 70215165, 70216025, 165, 1025
1, 4682, 70230165, 70231025, 165, 1025
1, 4683, 70245165, 70246025, 165, 1025
1, 4684, 70260165, 70261025, 165, 1025
1, 4685, 70275165, 70276025, 165, 1025
1, 4686, 70290165, 70291025, 165, 1025
1, 4687, 70305165, 70306025, 165, 1025
1, 4688, 70320165, 70323393, 165, 3393
1, 4689, 70335165, 70336025, 165, 1025
1, 469, 7035165, 7036025, 165, 1025
1, 4690, 70350165, 70353468, 165, 3468
1, 4691, 70365165, 70366025, 165, 1025
1, 4692, 70380165, 70381495, 165, 1495
1, 4693, 70395165, 70396025, 165, 1025
1, 4694, 70410165, 70411025, 165, 1025
1, 4695, 70425165, 70426724, 165, 1724
1, 4696, 70440165, 70441025, 165, 1025
1, 4697, 70455165, 70456025, 165, 1025
1, 4698, 70470165, 70471025, 165, 1025
1, 4699, 70485165, 70487033, 165, 2033
1, 47, 705165, 707136, 165, 2136
1, 470, 7050165, 7051025, 165, 1025
1, 4700, 70500165, 70502843, 165, 2843
1, 4701, 70515165, 70516025, 165, 1025
1, 4702, 70530165, 70531025, 165, 1025
1, 4703, 70545165, 70546025, 165, 1025
1, 4704, 70560165, 70564572, 165, 4572
1, 4705, 70575165, 70576025, 165, 1025
1, 4706, 70590165, 70591025, 165, 1025
1, 4707, 70605165, 70606025, 165, 1025
1, 4708, 70620165, 70621025, 165, 1025
1, 4709, 70635165, 70636724, 165, 1724
1, 471, 7065165, 7066025, 165, 1025
1, 4710, 70650165, 70652068, 165, 2068
1, 4711, 70665165, 70666025, 165, 1025
1, 4712, 70680165, 70681025, 165, 1025
1, 4713, 70695165, 70696025, 165, 1025
1, 4714, 70710165, 70711025, 165, 1025
1, 4715, 70725165, 70726724, 165, 1724
1, 4716, 70740165, 70742829, 165, 2829
1, 4717, 70755165, 70756025, 165, 1025
1, 4718, 70770165, 70772864, 165, 2864
1, 4719, 70785165, 70786025, 165, 1025
1, 472, 7080165, 7081495, 165, 1495
1, 4720, 70800165, 70802843, 165, 2843
1, 4721, 70815165, 70816025, 165, 1025
1, 4722, 70830165, 70831025, 165, 1025
1, 4723, 70845165, 70846025, 165, 1025
1, 4724, 70860165, 70861025, 165, 1025
1, 4725, 70875165, 70876025, 165, 1025
1, 4726, 70890165, 70891025, 165, 1025
1, 4727, 70905165, 70906266, 165, 1266
1, 4728, 70920165, 70921495, 165, 1495
1, 4729, 70935165, 70936025, 165, 1025
1, 473, 7095165, 7096025, 165, 1025
1, 4730, 70950165, 70951495, 165, 1495
1, 4731, 70965165, 70966025, 165, 1025
1, 4732, 70980165, 70982606, 165, 2606
1, 4733, 70995165, 70996025, 165, 1025
1, 4734, 71010165, 71011025, 165, 1025
1, 4735, 71025165, 71026025, 165, 1025
1, 4736, 71040165, 71041495, 165, 1495
1, 4737, 71055165, 71056025, 165, 1025
1, 4738, 71070165, 71071025, 165, 1025
1, 4739, 71085165, 71086025, 165, 1025
1, 474, 7110165, 7111025, 165, 1025
1, 4740, 71100165, 71101495, 165, 1495
1, 4741, 71115165, 71116025, 165, 1025
1, 4742, 71130165, 71131025, 165, 1025
1, 4743, 71145165, 71146025, 165, 1025
1, 4744, 71160165, 71162829, 165, 2829
1, 4745, 71175165, 71176025, 165, 1025
1, 4746, 71190165, 71192864, 165, 2864
1, 4747, 71205165, 71206025, 165, 1025
1, 4748, 71220165, 71221025, 165, 1025
1, 4749, 71235165, 71236025, 165, 1025
1, 475, 7125165, 7126025, 165, 1025
1, 4750, 71250165, 71251495, 165, 1495
1, 4751, 71265165, 71266025, 165, 1025
1, 4752, 71280165, 71281495, 165, 1495
1, 4753, 71295165, 71296025, 165, 1025
1, 4754, 71310165, 71311025, 165, 1025
1, 4755, 71325165, 71326025, 165, 1025
1, 4756, 71340165, 71341495, 165, 1495
1, 4757, 71355165, 71356025, 165, 1025
1, 4758, 71370165, 71371025, 165, 1025
1, 4759, 71385165, 71386025, 165, 1025
1, 476, 7140165, 7142606, 165, 2606
1, 4760, 71400165, 71402606, 165, 2606
1, 4761, 71415165, 71416025, 165, 1025
1, 4762, 71430165, 71431025, 165, 1025
1, 4763, 71445165, 71446025, 165, 1025
1, 4764, 71460165, 71461025, 165, 1025
1, 4765, 71475165, 71476724, 165, 1724
1, 4766, 71490165, 71491025, 165, 1025
1, 4767, 71505165, 71506025, 165, 1025
1, 4768, 71520165, 71521495, 165, 1495
1, 4769, 71535165, 71536025, 165, 1025
1, 477, 7155165, 7156025, 165, 1025
1, 4770, 71550165, 71551025, 165, 1025
1, 4771, 71565165, 71566025, 165, 1025
1, 4772, 71580165, 71583271, 165, 3271
1, 4773, 71595165, 71596025, 165, 1025
1, 4774, 71610165, 71612864, 165, 2864
1, 4775, 71625165, 71626025, 165, 1025
1, 4776, 71640165, 71641025, 165, 1025
1, 4777, 71655165, 71656025, 165, 1025
1, 4778, 71670165, 71671025, 165, 1025
1, 4779, 71685165, 71690086, 165, 5086
1, 478, 7170165, 7171025, 165, 1025
1, 4780, 71700165, 71701495, 165, 1495
1, 4781, 71715165, 71716025, 165, 1025
1, 4782, 71730165, 71731025, 165, 1025
1, 4783, 71745165, 71746025, 165, 1025
1, 4784, 71760165, 71763063, 165, 3063
1, 4785, 71775165, 71776025, 165, 1025
1, 4786, 71790165, 71791025, 165, 1025
1, 4787, 71805165, 71806025, 165, 1025
1, 4788, 71820165, 71823444, 165, 3444
1, 4789, 71835165, 71836025, 165, 1025
1, 479, 7185165, 7186025, 165, 1025
1, 4790, 71850165, 71851495, 165, 1495
1, 4791, 71865165, 71866025, 165, 1025
1, 4792, 71880165, 71881025, 165, 1025
1, 4793, 71895165, 71896025, 165, 1025
1, 4794, 71910165, 71911025, 165, 1025
1, 4795, 71925165, 71929325, 165, 4325
1, 4796, 71940165, 71941495, 165, 1495
1, 4797, 71955165, 71956025, 165, 1025
1, 4798, 71970165, 71971025, 165, 1025
1, 4799, 71985165, 71986025, 165, 1025
1, 48, 720165, 721495, 165, 1495
1, 480, 7200165, 7202843, 165, 2843
1, 4800, 72000165, 72003440, 165, 3440
1, 4801, 72015165, 72016025, 165, 1025
1, 4802, 72030165, 72032606, 165, 2606
1, 4803, 72045165, 72046025, 165, 1025
1, 4804, 72060165, 72061025, 165, 1025
1, 4805, 72075165, 72076025, 165, 1025
1, 4806, 72090165, 72091025, 165, 1025
1, 4807, 72105165, 72107136, 165, 2136
1, 4808, 72120165, 72121025, 165, 1025
1, 4809, 72135165, 72136025, 165, 1025
1, 481, 7215165, 7216025, 165, 1025
1, 4810, 72150165, 72151025, 165, 1025
1, 4811, 72165165, 72166025, 165, 1025
1, 4812, 72180165, 72181495, 165, 1495
1, 4813, 72195165, 72196025, 165, 1025
1, 4814, 72210165, 72211025, 165, 1025
1, 4815, 72225165, 72226025, 165, 1025
1, 4816, 72240165, 72242606, 165, 2606
1, 4817, 72255165, 72256025, 165, 1025
1, 4818, 72270165, 72271025, 165, 1025
1, 4819, 72285165, 72286025, 165, 1025
1, 482, 7230165, 7231025, 165, 1025
1, 4820, 72300165, 72301495, 165, 1495
1, 4821, 72315165, 72316025, 165, 1025
1, 4822, 72330165, 72331025, 165, 1025
1, 4823, 72345165, 72346025, 165, 1025
1, 4824, 72360165, 72361495, 165, 1495
1, 4825, 72375165, 72376025, 165, 1025
1, 4826, 72390165, 72391025, 165, 1025
1, 4827, 72405165, 72406025, 165, 1025
1, 4828, 72420165, 72422829, 165, 2829
1, 4829, 72435165, 72436025, 165, 1025
1, 483, 7245165, 7246025, 165, 1025
1, 4830, 72450165, 72453468, 165, 3468
1, 4831, 72465165, 72466025, 165, 1025
1, 4832, 72480165, 72481495, 165, 1495
1, 4833, 72495165, 72496025, 165, 1025
1, 4834, 72510165, 72511025, 165, 1025
1, 4835, 72525165, 72526724, 165, 1724
1, 4836, 72540165, 72541025, 165, 1025
1, 4837, 72555165, 72556025, 165, 1025
1, 4838, 72570165, 72571025, 165, 1025
1, 4839, 72585165, 72586025, 165, 1025
1, 484, 7260165, 7261315, 165, 1315
1, 4840, 72600165, 72602843, 165, 2843
1, 4841, 72615165, 72616025, 165, 1025
1, 4842, 72630165, 72631025, 165, 1025
1, 4843, 72645165, 72646025, 165, 1025
1, 4844, 72660165, 72663444, 165, 3444
1, 4845, 72675165, 72676025, 165, 1025
1, 4846, 72690165, 72691025, 165, 1025
1, 4847, 72705165, 72706025, 165, 1025
1, 4848, 72720165, 72721495, 165, 1495
1, 4849, 72735165, 72736025, 165, 1025
1, 485, 7275165, 7276025, 165, 1025
1, 4850, 72750165, 72751025, 165, 1025
1, 4851, 72765165, 72766025, 165, 1025
1, 4852, 72780165, 72781495, 165, 1495
1, 4853, 72795165, 72796025, 165, 1025
1, 4854, 72810165, 72811025, 165, 1025
1, 4855, 72825165, 72826025, 165, 1025
1, 4856, 72840165, 72841495, 165, 1495
1, 4857, 72855165, 72856025, 165, 1025
1, 4858, 72870165, 72872606, 165, 2606
1, 4859, 72885165, 72886025, 165, 1025
1, 486, 7290165, 7291025, 165, 1025
1, 4860, 72900165, 72901495, 165, 1495
1, 4861, 72915165, 72916025, 165, 1025
1, 4862, 72930165, 72931025, 165, 1025
1, 4863, 72945165, 72949627, 165, 4627
1, 4864, 72960165, 72962851, 165, 2851
1, 4865, 72975165, 72976025, 165, 1025
1, 4866, 72990165, 72991025, 165, 1025
1, 4867, 73005165, 73006025, 165, 1025
1, 4868, 73020165, 73021495, 165, 1495
1, 4869, 73035165, 73036025, 165, 1025
1, 487, 7305165, 7306025, 165, 1025
1, 4870, 73050165, 73051495, 165, 1495
1, 4871, 73065165, 73066025, 165, 1025
1, 4872, 73080165, 73083444, 165, 3444
1, 4873, 73095165, 73096025, 165, 1025
1, 4874, 73110165, 73111025, 165, 1025
1, 4875, 73125165, 73126724, 165, 1724
1, 4876, 73140165, 73141025, 165, 1025
1, 4877, 73155165, 73156025, 165, 1025
1, 4878, 73170165, 73171025, 165, 1025
1, 4879, 73185165, 73186025, 165, 1025
1, 488, 7320165, 7322829, 165, 2829
1, 4880, 73200165, 73203440, 165, 3440
1, 4881, 73215165, 73216025, 165, 1025
1, 4882, 73230165, 73231025, 165, 1025
1, 4883, 73245165, 73246025, 165, 1025
1, 4884, 73260165, 73261495, 165, 1495
1, 4885, 73275165, 73276025, 165, 1025
1, 4886, 73290165, 73296734, 165, 6734
1, 4887, 73305165, 73306025, 165, 1025
1, 4888, 73320165, 73321025, 165, 1025
1, 4889, 73335165, 73336025, 165, 1025
1, 489, 7335165, 7336025, 165, 1025
1, 4890, 73350165, 73351025, 165, 1025
1, 4891, 73365165, 73370086, 165, 5086
1, 4892, 73380165, 73381495, 165, 1495
1, 4893, 73395165, 73396025, 165, 1025
1, 4894, 73410165, 73411025, 165, 1025
1, 4895, 73425165, 73426025, 165, 1025
1, 4896, 73440165, 73442851, 165, 2851
1, 4897, 73455165, 73456025, 165, 1025
1, 4898, 73470165, 73471495, 165, 1495
1, 4899, 73485165, 73486025, 165, 1025
1, 49, 735165, 736025, 165, 1025
1, 490, 7350165, 7353468, 165, 3468
1, 4900, 73500165, 73503468, 165, 3468
1, 4901, 73515165, 73516025, 165, 1025
1, 4902, 73530165, 73531025, 165, 1025
1, 4903, 73545165, 73546025, 165, 1025
1, 4904, 73560165, 73561495, 165, 1495
1, 4905, 73575165, 73576724, 165, 1724
1, 4906, 73590165, 73591025, 165, 1025
1, 4907, 73605165, 73606025, 165, 1025
1, 4908, 73620165, 73621495, 165, 1495
1, 4909, 73635165, 73636025, 165, 1025
1, 491, 7365165, 7366025, 165, 1025
1, 4910, 73650165, 73651025, 165, 1025
1, 4911, 73665165, 73666025, 165, 1025
1, 4912, 73680165, 73682829, 165, 2829
1, 4913, 73695165, 73696025, 165, 1025
1, 4914, 73710165, 73712606, 165, 2606
1, 4915, 73725165, 73726400, 165, 1400
1, 4916, 73740165, 73741025, 165, 1025
1, 4917, 73755165, 73756025, 165, 1025
1, 4918, 73770165, 73771025, 165, 1025
1, 4919, 73785165, 73786025, 165, 1025
1, 492, 7380165, 7381025, 165, 1025
1, 4920, 73800165, 73802843, 165, 2843
1, 4921, 73815165, 73816025, 165, 1025
1, 4922, 73830165, 73831025, 165, 1025
1, 4923, 73845165, 73846025, 165, 1025
1, 4924, 73860165, 73861025, 165, 1025
1, 4925, 73875165, 73876025, 165, 1025
1, 4926, 73890165, 73891495, 165, 1495
1, 4927, 73905165, 73906025, 165, 1025
1, 4928, 73920165, 73922606, 165, 2606
1, 4929, 73935165, 73936025, 165, 1025
1, 493, 7395165, 7396025, 165, 1025
1, 4930, 73950165, 73951495, 165, 1495
1, 4931, 73965165, 73966025, 165, 1025
1, 4932, 73980165, 73981495, 165, 1495
1, 4933, 73995165, 73996025, 165, 1025
1, 4934, 74010165, 74011025, 165, 1025
1, 4935, 74025165, 74026025, 165, 1025
1, 4936, 74040165, 74041495, 165, 1495
1, 4937, 74055165, 74056025, 165, 1025
1, 4938, 74070165, 74071025, 165, 1025
1, 4939, 74085165, 74086025, 165, 1025
1, 494, 7410165, 7411025, 165, 1025
1, 4940, 74100165, 74102828, 165, 2828
1, 4941, 74115165, 74116025, 165, 1025
1, 4942, 74130165, 74132606, 165, 2606
1, 4943, 74145165, 74146025, 165, 1025
1, 4944, 74160165, 74161495, 165, 1495
1, 4945, 74175165, 74176025, 165, 1025
1, 4946, 74190165, 74191025, 165, 1025
1, 4947, 74205165, 74206724, 165, 1724
1, 4948, 74220165, 74221495, 165, 1495
1, 4949, 74235165, 74236025, 165, 1025
1, 495, 7425165, 7426724, 165, 1724
1, 4950, 74250165, 74251025, 165, 1025
1, 4951, 74265165, 74266025, 165, 1025
1, 4952, 74280165, 74281025, 165, 1025
1, 4953, 74295165, 74296025, 165, 1025
1, 4954, 74310165, 74311495, 165, 1495
1, 4955, 74325165, 74326025, 165, 1025
1, 4956, 74340165, 74343444, 165, 3444
1, 4957, 74355165, 74356025, 165, 1025
1, 4958, 74370165, 74371025, 165, 1025
1, 4959, 74385165, 74386291, 165, 1291
1, 496, 7440165, 7441495, 165, 1495
1, 4960, 74400165, 74403440, 165, 3440
1, 4961, 74415165, 74416025, 165, 1025
1, 4962, 74430165, 74431025, 165, 1025
1, 4963, 74445165, 74446025, 165, 1025
1, 4964, 74460165, 74461495, 165, 1495
1, 4965, 74475165, 74476025, 165, 1025
1, 4966, 74490165, 74491025, 165, 1025
1, 4967, 74505165, 74506025, 165, 1025
1, 4968, 74520165, 74521495, 165, 1495
1, 4969, 74535165, 74536025, 165, 1025
1, 497, 7455165, 7456025, 165, 1025
1, 4970, 74550165, 74552606, 165, 2606
1, 4971, 74565165, 74568500, 165, 3500
1, 4972, 74580165, 74581495, 165, 1495
1, 4973, 74595165, 74596025, 165, 1025
1, 4974, 74610165, 74611025, 165, 1025
1, 4975, 74625165, 74626724, 165, 1724
1, 4976, 74640165, 74642851, 165, 2851
1, 4977, 74655165, 74656025, 165, 1025
1, 4978, 74670165, 74671025, 165, 1025
1, 4979, 74685165, 74686025, 165, 1025
1, 498, 7470165, 7471025, 165, 1025
1, 4980, 74700165, 74701495, 165, 1495
1, 4981, 74715165, 74716025, 165, 1025
1, 4982, 74730165, 74732194, 165, 2194
1, 4983, 74745165, 74746025, 165, 1025
1, 4984, 74760165, 74763444, 165, 3444
1, 4985, 74775165, 74776025, 165, 1025
1, 4986, 74790165, 74791025, 165, 1025
1, 4987, 74805165, 74806025, 165, 1025
1, 4988, 74820165, 74821495, 165, 1495
