Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
1, 4989, 74835165, 74836025, 165, 1025
1, 499, 7485165, 7486025, 165, 1025
1, 4990, 74850165, 74851025, 165, 1025
1, 4991, 74865165, 74866025, 165, 1025
1, 4992, 74880165, 74881495, 165, 1495
1, 4993, 74895165, 74896025, 165, 1025
1, 4994, 74910165, 74911025, 165, 1025
1, 4995, 74925165, 74926025, 165, 1025
1, 4996, 74940165, 74941495, 165, 1495
1, 4997, 74955165, 74956025, 165, 1025
1, 4998, 74970165, 74972606, 165, 2606
1, 4999, 74985165, 74986025, 165, 1025
1, 5, 75165, 76724, 165, 1724
1, 50, 750165, 751025, 165, 1025
1, 500, 7500165, 7503031, 165, 3031
1, 5000, 75000165, 75002841, 165, 2841
1, 5001, 75015165, 75016025, 165, 1025
1, 5002, 75030165, 75031025, 165, 1025
1, 5003, 75045165, 75046724, 165, 1724
1, 5004, 75060165, 75061495, 165, 1495
1, 5005, 75075165, 75076724, 165, 1724
1, 5006, 75090165, 75091025, 165, 1025
1, 5007, 75105165, 75106025, 165, 1025
1, 5008, 75120165, 75121495, 165, 1495
1, 5009, 75135165, 75136025, 165, 1025
1, 501, 7515165, 7516025, 165, 1025
1, 5010, 75150165, 75152834, 165, 2834
1, 5011, 75165165, 75166025, 165, 1025
1, 5012, 75180165, 75183444, 165, 3444
1, 5013, 75195165, 75196025, 165, 1025
1, 5014, 75210165, 75211025, 165, 1025
1, 5015, 75225165, 75226025, 165, 1025
1, 5016, 75240165, 75241495, 165, 1495
1, 5017, 75255165, 75256025, 165, 1025
1, 5018, 75270165, 75271025, 165, 1025
1, 5019, 75285165, 75286025, 165, 1025
1, 502, 7530165, 7531025, 165, 1025
1, 5020, 75300165, 75301495, 165, 1495
1, 5021, 75315165, 75316025, 165, 1025
1, 5022, 75330165, 75332097, 165, 2097
1, 5023, 75345165, 75346025, 165, 1025
1, 5024, 75360165, 75362829, 165, 2829
1, 5025, 75375165, 75376025, 165, 1025
1, 5026, 75390165, 75392864, 165, 2864
1, 5027, 75405165, 75406025, 165, 1025
1, 5028, 75420165, 75421495, 165, 1495
1, 5029, 75435165, 75436025, 165, 1025
1, 503, 7545165, 7546025, 165, 1025
1, 5030, 75450165, 75451025, 165, 1025
1, 5031, 75465165, 75466025, 165, 1025
1, 5032, 75480165, 75481495, 165, 1495
1, 5033, 75495165, 75496025, 165, 1025
1, 5034, 75510165, 75511025, 165, 1025
1, 5035, 75525165, 75526025, 165, 1025
1, 5036, 75540165, 75541025, 165, 1025
1, 5037, 75555165, 75556025, 165, 1025
1, 5038, 75570165, 75571495, 165, 1495
1, 5039, 75585165, 75586025, 165, 1025
1, 504, 7560165, 7563444, 165, 3444
1, 5040, 75600165, 75602606, 165, 2606
1, 5041, 75615165, 75616025, 165, 1025
1, 5042, 75630165, 75631025, 165, 1025
1, 5043, 75645165, 75646025, 165, 1025
1, 5044, 75660165, 75661495, 165, 1495
1, 5045, 75675165, 75676374, 165, 1374
1, 5046, 75690165, 75691025, 165, 1025
1, 5047, 75705165, 75706025, 165, 1025
1, 5048, 75720165, 75721025, 165, 1025
1, 5049, 75735165, 75736025, 165, 1025
1, 505, 7575165, 7576025, 165, 1025
1, 5050, 75750165, 75751495, 165, 1495
1, 5051, 75765165, 75766025, 165, 1025
1, 5052, 75780165, 75781495, 165, 1495
1, 5053, 75795165, 75796025, 165, 1025
1, 5054, 75810165, 75812864, 165, 2864
1, 5055, 75825165, 75826025, 165, 1025
1, 5056, 75840165, 75842851, 165, 2851
1, 5057, 75855165, 75856025, 165, 1025
1, 5058, 75870165, 75871025, 165, 1025
1, 5059, 75885165, 75886025, 165, 1025
1, 506, 7590165, 7591025, 165, 1025
1, 5060, 75900165, 75901495, 165, 1495
1, 5061, 75915165, 75916025, 165, 1025
1, 5062, 75930165, 75931495, 165, 1495
1, 5063, 75945165, 75946025, 165, 1025
1, 5064, 75960165, 75961025, 165, 1025
1, 5065, 75975165, 75976025, 165, 1025
1, 5066, 75990165, 75991495, 165, 1495
1, 5067, 76005165, 76009295, 165, 4295
1, 5068, 76020165, 76022606, 165, 2606
1, 5069, 76035165, 76036025, 165, 1025
1, 507, 7605165, 7606025, 165, 1025
1, 5070, 76050165, 76051025, 165, 1025
1, 5071, 76065165, 76066025, 165, 1025
1, 5072, 76080165, 76082851, 165, 2851
1, 5073, 76095165, 76097136, 165, 2136
1, 5074, 76110165, 76111025, 165, 1025
1, 5075, 76125165, 76126025, 165, 1025
1, 5076, 76140165, 76141025, 165, 1025
1, 5077, 76155165, 76156025, 165, 1025
1, 5078, 76170165, 76171025, 165, 1025
1, 5079, 76185165, 76186025, 165, 1025
1, 508, 7620165, 7621025, 165, 1025
1, 5080, 76200165, 76202828, 165, 2828
1, 5081, 76215165, 76216025, 165, 1025
1, 5082, 76230165, 76232864, 165, 2864
1, 5083, 76245165, 76246025, 165, 1025
1, 5084, 76260165, 76261495, 165, 1495
1, 5085, 76275165, 76276025, 165, 1025
1, 5086, 76290165, 76291025, 165, 1025
1, 5087, 76305165, 76306025, 165, 1025
1, 5088, 76320165, 76321495, 165, 1495
1, 5089, 76335165, 76336025, 165, 1025
1, 509, 7635165, 7636025, 165, 1025
1, 5090, 76350165, 76351495, 165, 1495
1, 5091, 76365165, 76366025, 165, 1025
1, 5092, 76380165, 76381025, 165, 1025
1, 5093, 76395165, 76396025, 165, 1025
1, 5094, 76410165, 76411025, 165, 1025
1, 5095, 76425165, 76426025, 165, 1025
1, 5096, 76440165, 76442606, 165, 2606
1, 5097, 76455165, 76456025, 165, 1025
1, 5098, 76470165, 76471025, 165, 1025
1, 5099, 76485165, 76486025, 165, 1025
1, 51, 765165, 766025, 165, 1025
1, 510, 7650165, 7651495, 165, 1495
1, 5100, 76500165, 76502843, 165, 2843
1, 5101, 76515165, 76516222, 165, 1222
1, 5102, 76530165, 76531025, 165, 1025
1, 5103, 76545165, 76546025, 165, 1025
1, 5104, 76560165, 76561495, 165, 1495
1, 5105, 76575165, 76576025, 165, 1025
1, 5106, 76590165, 76591025, 165, 1025
1, 5107, 76605165, 76606025, 165, 1025
1, 5108, 76620165, 76621495, 165, 1495
1, 5109, 76635165, 76636025, 165, 1025
1, 511, 7665165, 7666025, 165, 1025
1, 5110, 76650165, 76653468, 165, 3468
1, 5111, 76665165, 76666025, 165, 1025
1, 5112, 76680165, 76681495, 165, 1495
1, 5113, 76695165, 76696025, 165, 1025
1, 5114, 76710165, 76711025, 165, 1025
1, 5115, 76725165, 76727127, 165, 2127
1, 5116, 76740165, 76741025, 165, 1025
1, 5117, 76755165, 76756025, 165, 1025
1, 5118, 76770165, 76771025, 165, 1025
1, 5119, 76785165, 76786025, 165, 1025
1, 512, 7680165, 7682851, 165, 2851
1, 5120, 76800165, 76802843, 165, 2843
1, 5121, 76815165, 76816025, 165, 1025
1, 5122, 76830165, 76831025, 165, 1025
1, 5123, 76845165, 76846025, 165, 1025
1, 5124, 76860165, 76862606, 165, 2606
1, 5125, 76875165, 76876025, 165, 1025
1, 5126, 76890165, 76891025, 165, 1025
1, 5127, 76905165, 76906025, 165, 1025
1, 5128, 76920165, 76921025, 165, 1025
1, 5129, 76935165, 76938025, 165, 3025
1, 513, 7695165, 7696025, 165, 1025
1, 5130, 76950165, 76951495, 165, 1495
1, 5131, 76965165, 76966630, 165, 1630
1, 5132, 76980165, 76981025, 165, 1025
1, 5133, 76995165, 76996025, 165, 1025
1, 5134, 77010165, 77011025, 165, 1025
1, 5135, 77025165, 77026025, 165, 1025
1, 5136, 77040165, 77043393, 165, 3393
1, 5137, 77055165, 77056025, 165, 1025
1, 5138, 77070165, 77072864, 165, 2864
1, 5139, 77085165, 77086025, 165, 1025
1, 514, 7710165, 7711025, 165, 1025
1, 5140, 77100165, 77102843, 165, 2843
1, 5141, 77115165, 77116025, 165, 1025
1, 5142, 77130165, 77131025, 165, 1025
1, 5143, 77145165, 77146025, 165, 1025
1, 5144, 77160165, 77161025, 165, 1025
1, 5145, 77175165, 77176025, 165, 1025
1, 5146, 77190165, 77191025, 165, 1025
1, 5147, 77205165, 77206025, 165, 1025
1, 5148, 77220165, 77221025, 165, 1025
1, 5149, 77235165, 77236025, 165, 1025
1, 515, 7725165, 7726025, 165, 1025
1, 5150, 77250165, 77251495, 165, 1495
1, 5151, 77265165, 77266025, 165, 1025
1, 5152, 77280165, 77284572, 165, 4572
1, 5153, 77295165, 77296025, 165, 1025
1, 5154, 77310165, 77311025, 165, 1025
1, 5155, 77325165, 77326025, 165, 1025
1, 5156, 77340165, 77341025, 165, 1025
1, 5157, 77355165, 77356724, 165, 1724
1, 5158, 77370165, 77371025, 165, 1025
1, 5159, 77385165, 77386025, 165, 1025
1, 516, 7740165, 7742829, 165, 2829
1, 5160, 77400165, 77401495, 165, 1495
1, 5161, 77415165, 77416025, 165, 1025
1, 5162, 77430165, 77431025, 165, 1025
1, 5163, 77445165, 77451552, 165, 6552
1, 5164, 77460165, 77462829, 165, 2829
1, 5165, 77475165, 77476025, 165, 1025
1, 5166, 77490165, 77492864, 165, 2864
1, 5167, 77505165, 77506025, 165, 1025
1, 5168, 77520165, 77522851, 165, 2851
1, 5169, 77535165, 77536025, 165, 1025
1, 517, 7755165, 7756025, 165, 1025
1, 5170, 77550165, 77551495, 165, 1495
1, 5171, 77565165, 77566025, 165, 1025
1, 5172, 77580165, 77581025, 165, 1025
1, 5173, 77595165, 77596025, 165, 1025
1, 5174, 77610165, 77611025, 165, 1025
1, 5175, 77625165, 77626025, 165, 1025
1, 5176, 77640165, 77641025, 165, 1025
1, 5177, 77655165, 77656025, 165, 1025
1, 5178, 77670165, 77671025, 165, 1025
1, 5179, 77685165, 77686025, 165, 1025
1, 518, 7770165, 7772864, 165, 2864
1, 5180, 77700165, 77702606, 165, 2606
1, 5181, 77715165, 77716025, 165, 1025
1, 5182, 77730165, 77731025, 165, 1025
1, 5183, 77745165, 77746025, 165, 1025
1, 5184, 77760165, 77761495, 165, 1495
1, 5185, 77775165, 77776853, 165, 1853
1, 5186, 77790165, 77791025, 165, 1025
1, 5187, 77805165, 77806025, 165, 1025
1, 5188, 77820165, 77821025, 165, 1025
1, 5189, 77835165, 77836025, 165, 1025
1, 519, 7785165, 7786025, 165, 1025
1, 5190, 77850165, 77851025, 165, 1025
1, 5191, 77865165, 77866025, 165, 1025
1, 5192, 77880165, 77882829, 165, 2829
1, 5193, 77895165, 77896025, 165, 1025
1, 5194, 77910165, 77912864, 165, 2864
1, 5195, 77925165, 77926025, 165, 1025
1, 5196, 77940165, 77941025, 165, 1025
1, 5197, 77955165, 77956130, 165, 1130
1, 5198, 77970165, 77971025, 165, 1025
1, 5199, 77985165, 77986025, 165, 1025
1, 52, 780165, 781495, 165, 1495
1, 520, 7800165, 7801495, 165, 1495
1, 5200, 78000165, 78002843, 165, 2843
1, 5201, 78015165, 78016025, 165, 1025
1, 5202, 78030165, 78031025, 165, 1025
1, 5203, 78045165, 78046025, 165, 1025
1, 5204, 78060165, 78061495, 165, 1495
1, 5205, 78075165, 78076025, 165, 1025
1, 5206, 78090165, 78091025, 165, 1025
1, 5207, 78105165, 78106025, 165, 1025
1, 5208, 78120165, 78122606, 165, 2606
1, 5209, 78135165, 78136025, 165, 1025
1, 521, 7815165, 7816025, 165, 1025
1, 5210, 78150165, 78151495, 165, 1495
1, 5211, 78165165, 78166025, 165, 1025
1, 5212, 78180165, 78181025, 165, 1025
1, 5213, 78195165, 78196025, 165, 1025
1, 5214, 78210165, 78211025, 165, 1025
1, 5215, 78225165, 78226724, 165, 1724
1, 5216, 78240165, 78241495, 165, 1495
1, 5217, 78255165, 78256025, 165, 1025
1, 5218, 78270165, 78271025, 165, 1025
1, 5219, 78285165, 78286025, 165, 1025
1, 522, 7830165, 7831025, 165, 1025
1, 5220, 78300165, 78303324, 165, 3324
1, 5221, 78315165, 78316025, 165, 1025
1, 5222, 78330165, 78332864, 165, 2864
1, 5223, 78345165, 78346025, 165, 1025
1, 5224, 78360165, 78361025, 165, 1025
1, 5225, 78375165, 78376025, 165, 1025
1, 5226, 78390165, 78391025, 165, 1025
1, 5227, 78405165, 78416043, 165, 11043
1, 5228, 78420165, 78421025, 165, 1025
1, 5229, 78435165, 78436025, 165, 1025
1, 523, 7845165, 7850086, 165, 5086
1, 5230, 78450165, 78451025, 165, 1025
1, 5231, 78465165, 78466025, 165, 1025
1, 5232, 78480165, 78482851, 165, 2851
1, 5233, 78495165, 78496025, 165, 1025
1, 5234, 78510165, 78511025, 165, 1025
1, 5235, 78525165, 78526025, 165, 1025
1, 5236, 78540165, 78542606, 165, 2606
1, 5237, 78555165, 78556025, 165, 1025
1, 5238, 78570165, 78571025, 165, 1025
1, 5239, 78585165, 78586025, 165, 1025
1, 524, 7860165, 7861025, 165, 1025
1, 5240, 78600165, 78601495, 165, 1495
1, 5241, 78615165, 78616025, 165, 1025
1, 5242, 78630165, 78631025, 165, 1025
1, 5243, 78645165, 78648891, 165, 3891
1, 5244, 78660165, 78661495, 165, 1495
1, 5245, 78675165, 78676025, 165, 1025
1, 5246, 78690165, 78691025, 165, 1025
1, 5247, 78705165, 78706025, 165, 1025
1, 5248, 78720165, 78723393, 165, 3393
1, 5249, 78735165, 78736025, 165, 1025
1, 525, 7875165, 7876025, 165, 1025
1, 5250, 78750165, 78753468, 165, 3468
1, 5251, 78765165, 78766025, 165, 1025
1, 5252, 78780165, 78781025, 165, 1025
1, 5253, 78795165, 78796025, 165, 1025
1, 5254, 78810165, 78811413, 165, 1413
1, 5255, 78825165, 78826320, 165, 1320
1, 5256, 78840165, 78841025, 165, 1025
1, 5257, 78855165, 78856025, 165, 1025
1, 5258, 78870165, 78871025, 165, 1025
1, 5259, 78885165, 78886025, 165, 1025
1, 526, 7890165, 7891025, 165, 1025
1, 5260, 78900165, 78902843, 165, 2843
1, 5261, 78915165, 78916025, 165, 1025
1, 5262, 78930165, 78931025, 165, 1025
1, 5263, 78945165, 78946025, 165, 1025
1, 5264, 78960165, 78962606, 165, 2606
1, 5265, 78975165, 78976025, 165, 1025
1, 5266, 78990165, 78991025, 165, 1025
1, 5267, 79005165, 79006025, 165, 1025
1, 5268, 79020165, 79021025, 165, 1025
1, 5269, 79035165, 79036025, 165, 1025
1, 527, 7905165, 7906025, 165, 1025
1, 5270, 79050165, 79051495, 165, 1495
1, 5271, 79065165, 79066025, 165, 1025
1, 5272, 79080165, 79081495, 165, 1495
1, 5273, 79095165, 79096025, 165, 1025
1, 5274, 79110165, 79111025, 165, 1025
1, 5275, 79125165, 79126025, 165, 1025
1, 5276, 79140165, 79142829, 165, 2829
1, 5277, 79155165, 79156025, 165, 1025
1, 5278, 79170165, 79172864, 165, 2864
1, 5279, 79185165, 79186025, 165, 1025
1, 528, 7920165, 7922851, 165, 2851
1, 5280, 79200165, 79202843, 165, 2843
1, 5281, 79215165, 79216025, 165, 1025
1, 5282, 79230165, 79231025, 165, 1025
1, 5283, 79245165, 79246025, 165, 1025
1, 5284, 79260165, 79261025, 165, 1025
1, 5285, 79275165, 79276025, 165, 1025
1, 5286, 79290165, 79291025, 165, 1025
1, 5287, 79305165, 79306025, 165, 1025
1, 5288, 79320165, 79321495, 165, 1495
1, 5289, 79335165, 79336025, 165, 1025
1, 529, 7935165, 7936025, 165, 1025
1, 5290, 79350165, 79351495, 165, 1495
1, 5291, 79365165, 79366025, 165, 1025
1, 5292, 79380165, 79383444, 165, 3444
1, 5293, 79395165, 79396025, 165, 1025
1, 5294, 79410165, 79411025, 165, 1025
1, 5295, 79425165, 79426025, 165, 1025
1, 5296, 79440165, 79441495, 165, 1495
1, 5297, 79455165, 79456025, 165, 1025
1, 5298, 79470165, 79471025, 165, 1025
1, 5299, 79485165, 79488472, 165, 3472
1, 53, 795165, 796025, 165, 1025
1, 530, 7950165, 7951495, 165, 1495
1, 5300, 79500165, 79502843, 165, 2843
1, 5301, 79515165, 79516025, 165, 1025
1, 5302, 79530165, 79531025, 165, 1025
1, 5303, 79545165, 79546025, 165, 1025
1, 5304, 79560165, 79562829, 165, 2829
1, 5305, 79575165, 79576025, 165, 1025
1, 5306, 79590165, 79593318, 165, 3318
1, 5307, 79605165, 79606025, 165, 1025
1, 5308, 79620165, 79621025, 165, 1025
1, 5309, 79635165, 79636025, 165, 1025
1, 531, 7965165, 7966025, 165, 1025
1, 5310, 79650165, 79651495, 165, 1495
1, 5311, 79665165, 79666025, 165, 1025
1, 5312, 79680165, 79681495, 165, 1495
1, 5313, 79695165, 79696025, 165, 1025
1, 5314, 79710165, 79711025, 165, 1025
1, 5315, 79725165, 79726025, 165, 1025
1, 5316, 79740165, 79741495, 165, 1495
1, 5317, 79755165, 79756025, 165, 1025
1, 5318, 79770165, 79771025, 165, 1025
1, 5319, 79785165, 79786025, 165, 1025
1, 532, 7980165, 7983444, 165, 3444
1, 5320, 79800165, 79803468, 165, 3468
1, 5321, 79815165, 79816025, 165, 1025
1, 5322, 79830165, 79831025, 165, 1025
1, 5323, 79845165, 79846025, 165, 1025
1, 5324, 79860165, 79861025, 165, 1025
1, 5325, 79875165, 79876724, 165, 1724
1, 5326, 79890165, 79891025, 165, 1025
1, 5327, 79905165, 79906025, 165, 1025
1, 5328, 79920165, 79922851, 165, 2851
1, 5329, 79935165, 79936025, 165, 1025
1, 533, 7995165, 7996025, 165, 1025
1, 5330, 79950165, 79951025, 165, 1025
1, 5331, 79965165, 79966025, 165, 1025
1, 5332, 79980165, 79981495, 165, 1495
1, 5333, 79995165, 79996025, 165, 1025
1, 5334, 80010165, 80012606, 165, 2606
1, 5335, 80025165, 80026025, 165, 1025
1, 5336, 80040165, 80041025, 165, 1025
1, 5337, 80055165, 80056025, 165, 1025
1, 5338, 80070165, 80071025, 165, 1025
1, 5339, 80085165, 80090086, 165, 5086
1, 534, 8010165, 8011495, 165, 1495
1, 5340, 80100165, 80102843, 165, 2843
1, 5341, 80115165, 80116025, 165, 1025
1, 5342, 80130165, 80131025, 165, 1025
1, 5343, 80145165, 80146025, 165, 1025
1, 5344, 80160165, 80162851, 165, 2851
1, 5345, 80175165, 80176025, 165, 1025
1, 5346, 80190165, 80191447, 165, 1447
1, 5347, 80205165, 80206025, 165, 1025
1, 5348, 80220165, 80223444, 165, 3444
1, 5349, 80235165, 80236025, 165, 1025
1, 535, 8025165, 8026025, 165, 1025
1, 5350, 80250165, 80251495, 165, 1495
1, 5351, 80265165, 80266025, 165, 1025
1, 5352, 80280165, 80281025, 165, 1025
1, 5353, 80295165, 80296025, 165, 1025
1, 5354, 80310165, 80311025, 165, 1025
1, 5355, 80325165, 80327127, 165, 2127
1, 5356, 80340165, 80341495, 165, 1495
1, 5357, 80355165, 80356025, 165, 1025
1, 5358, 80370165, 80371025, 165, 1025
1, 5359, 80385165, 80386025, 165, 1025
1, 536, 8040165, 8041025, 165, 1025
1, 5360, 80400165, 80403324, 165, 3324
1, 5361, 80415165, 80416025, 165, 1025
1, 5362, 80430165, 80432606, 165, 2606
1, 5363, 80445165, 80446025, 165, 1025
1, 5364, 80460165, 80461025, 165, 1025
1, 5365, 80475165, 80476025, 165, 1025
1, 5366, 80490165, 80491025, 165, 1025
1, 5367, 80505165, 80507136, 165, 2136
1, 5368, 80520165, 80521495, 165, 1495
1, 5369, 80535165, 80536025, 165, 1025
1, 537, 8055165, 8056025, 165, 1025
1, 5370, 80550165, 80551025, 165, 1025
1, 5371, 80565165, 80566025, 165, 1025
1, 5372, 80580165, 80581495, 165, 1495
1, 5373, 80595165, 80596025, 165, 1025
1, 5374, 80610165, 80611495, 165, 1495
1, 5375, 80625165, 80626025, 165, 1025
1, 5376, 80640165, 80642606, 165, 2606
1, 5377, 80655165, 80656025, 165, 1025
1, 5378, 80670165, 80671025, 165, 1025
1, 5379, 80685165, 80686724, 165, 1724
1, 538, 8070165, 8071025, 165, 1025
1, 5380, 80700165, 80702843, 165, 2843
1, 5381, 80715165, 80716025, 165, 1025
1, 5382, 80730165, 80731025, 165, 1025
1, 5383, 80745165, 80746025, 165, 1025
1, 5384, 80760165, 80761495, 165, 1495
1, 5385, 80775165, 80776025, 165, 1025
1, 5386, 80790165, 80791025, 165, 1025
1, 5387, 80805165, 80806025, 165, 1025
1, 5388, 80820165, 80821495, 165, 1495
1, 5389, 80835165, 80836025, 165, 1025
1, 539, 8085165, 8088527, 165, 3527
1, 5390, 80850165, 80852606, 165, 2606
1, 5391, 80865165, 80866025, 165, 1025
1, 5392, 80880165, 80881495, 165, 1495
1, 5393, 80895165, 80896025, 165, 1025
1, 5394, 80910165, 80911025, 165, 1025
1, 5395, 80925165, 80926025, 165, 1025
1, 5396, 80940165, 80941495, 165, 1495
1, 5397, 80955165, 80956025, 165, 1025
1, 5398, 80970165, 80971025, 165, 1025
1, 5399, 80985165, 80986025, 165, 1025
1, 54, 810165, 811025, 165, 1025
1, 540, 8100165, 8102843, 165, 2843
1, 5400, 81000165, 81001495, 165, 1495
1, 5401, 81015165, 81016025, 165, 1025
1, 5402, 81030165, 81031495, 165, 1495
1, 5403, 81045165, 81046025, 165, 1025
1, 5404, 81060165, 81063444, 165, 3444
1, 5405, 81075165, 81076025, 165, 1025
1, 5406, 81090165, 81091025, 165, 1025
1, 5407, 81105165, 81106025, 165, 1025
1, 5408, 81120165, 81122851, 165, 2851
1, 5409, 81135165, 81136025, 165, 1025
1, 541, 8115165, 8116025, 165, 1025
1, 5410, 81150165, 81151025, 165, 1025
1, 5411, 81165165, 81166025, 165, 1025
1, 5412, 81180165, 81181495, 165, 1495
1, 5413, 81195165, 81196025, 165, 1025
1, 5414, 81210165, 81211495, 165, 1495
1, 5415, 81225165, 81226025, 165, 1025
1, 5416, 81240165, 81241495, 165, 1495
1, 5417, 81255165, 81256025, 165, 1025
1, 5418, 81270165, 81272606, 165, 2606
1, 5419, 81285165, 81288301, 165, 3301
1, 542, 8130165, 8131025, 165, 1025
1, 5420, 81300165, 81301495, 165, 1495
1, 5421, 81315165, 81316025, 165, 1025
1, 5422, 81330165, 81331025, 165, 1025
1, 5423, 81345165, 81346724, 165, 1724
1, 5424, 81360165, 81362851, 165, 2851
1, 5425, 81375165, 81376724, 165, 1724
1, 5426, 81390165, 81391025, 165, 1025
1, 5427, 81405165, 81406025, 165, 1025
1, 5428, 81420165, 81421025, 165, 1025
1, 5429, 81435165, 81436025, 165, 1025
1, 543, 8145165, 8146025, 165, 1025
1, 5430, 81450165, 81452597, 165, 2597
1, 5431, 81465165, 81466025, 165, 1025
1, 5432, 81480165, 81483444, 165, 3444
1, 5433, 81495165, 81496025, 165, 1025
1, 5434, 81510165, 81511025, 165, 1025
1, 5435, 81525165, 81529506, 165, 4506
1, 5436, 81540165, 81541495, 165, 1495
1, 5437, 81555165, 81556025, 165, 1025
1, 5438, 81570165, 81571025, 165, 1025
1, 5439, 81585165, 81586025, 165, 1025
1, 544, 8160165, 8163393, 165, 3393
1, 5440, 81600165, 81603440, 165, 3440
1, 5441, 81615165, 81616025, 165, 1025
1, 5442, 81630165, 81631025, 165, 1025
1, 5443, 81645165, 81646025, 165, 1025
1, 5444, 81660165, 81661495, 165, 1495
1, 5445, 81675165, 81676025, 165, 1025
1, 5446, 81690165, 81692606, 165, 2606
1, 5447, 81705165, 81706025, 165, 1025
1, 5448, 81720165, 81721495, 165, 1495
1, 5449, 81735165, 81736025, 165, 1025
1, 545, 8175165, 8176025, 165, 1025
1, 5450, 81750165, 81751025, 165, 1025
1, 5451, 81765165, 81766724, 165, 1724
1, 5452, 81780165, 81781495, 165, 1495
1, 5453, 81795165, 81796025, 165, 1025
1, 5454, 81810165, 81811025, 165, 1025
1, 5455, 81825165, 81826025, 165, 1025
1, 5456, 81840165, 81841495, 165, 1495
1, 5457, 81855165, 81856025, 165, 1025
1, 5458, 81870165, 81871495, 165, 1495
1, 5459, 81885165, 81886025, 165, 1025
1, 546, 8190165, 8193318, 165, 3318
1, 5460, 81900165, 81903468, 165, 3468
1, 5461, 81915165, 81916025, 165, 1025
1, 5462, 81930165, 81931025, 165, 1025
1, 5463, 81945165, 81946025, 165, 1025
1, 5464, 81960165, 81961495, 165, 1495
1, 5465, 81975165, 81976025, 165, 1025
1, 5466, 81990165, 81991025, 165, 1025
1, 5467, 82005165, 82006025, 165, 1025
1, 5468, 82020165, 82021025, 165, 1025
1, 5469, 82035165, 82036025, 165, 1025
1, 547, 8205165, 8206025, 165, 1025
1, 5470, 82050165, 82051495, 165, 1495
1, 5471, 82065165, 82066025, 165, 1025
1, 5472, 82080165, 82082829, 165, 2829
1, 5473, 82095165, 82096025, 165, 1025
1, 5474, 82110165, 82112606, 165, 2606
1, 5475, 82125165, 82126025, 165, 1025
1, 5476, 82140165, 82141025, 165, 1025
1, 5477, 82155165, 82156025, 165, 1025
1, 5478, 82170165, 82171025, 165, 1025
1, 5479, 82185165, 82186025, 165, 1025
1, 548, 8220165, 8221025, 165, 1025
1, 5480, 82200165, 82202843, 165, 2843
1, 5481, 82215165, 82216025, 165, 1025
1, 5482, 82230165, 82231025, 165, 1025
1, 5483, 82245165, 82246025, 165, 1025
1, 5484, 82260165, 82261025, 165, 1025
1, 5485, 82275165, 82276025, 165, 1025
1, 5486, 82290165, 82291495, 165, 1495
1, 5487, 82305165, 82306025, 165, 1025
1, 5488, 82320165, 82322606, 165, 2606
1, 5489, 82335165, 82336025, 165, 1025
1, 549, 8235165, 8236025, 165, 1025
1, 5490, 82350165, 82351025, 165, 1025
1, 5491, 82365165, 82366025, 165, 1025
1, 5492, 82380165, 82381495, 165, 1495
1, 5493, 82395165, 82396025, 165, 1025
1, 5494, 82410165, 82411025, 165, 1025
1, 5495, 82425165, 82426025, 165, 1025
1, 5496, 82440165, 82441025, 165, 1025
1, 5497, 82455165, 82456025, 165, 1025
1, 5498, 82470165, 82472097, 165, 2097
1, 5499, 82485165, 82486025, 165, 1025
1, 55, 825165, 826025, 165, 1025
1, 550, 8250165, 8251495, 165, 1495
1, 5500, 82500165, 82502828, 165, 2828
1, 5501, 82515165, 82516025, 165, 1025
1, 5502, 82530165, 82532864, 165, 2864
1, 5503, 82545165, 82546025, 165, 1025
1, 5504, 82560165, 82562851, 165, 2851
1, 5505, 82575165, 82576025, 165, 1025
1, 5506, 82590165, 82591025, 165, 1025
1, 5507, 82605165, 82606025, 165, 1025
1, 5508, 82620165, 82621495, 165, 1495
1, 5509, 82635165, 82636025, 165, 1025
1, 551, 8265165, 8266025, 165, 1025
1, 5510, 82650165, 82651495, 165, 1495
1, 5511, 82665165, 82666025, 165, 1025
1, 5512, 82680165, 82681025, 165, 1025
1, 5513, 82695165, 82696025, 165, 1025
1, 5514, 82710165, 82711495, 165, 1495
1, 5515, 82725165, 82726724, 165, 1724
1, 5516, 82740165, 82743444, 165, 3444
1, 5517, 82755165, 82756025, 165, 1025
