Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
1, 5518, 82770165, 82771025, 165, 1025
1, 5519, 82785165, 82786025, 165, 1025
1, 552, 8280165, 8281025, 165, 1025
1, 5520, 82800165, 82803440, 165, 3440
1, 5521, 82815165, 82817837, 165, 2837
1, 5522, 82830165, 82831025, 165, 1025
1, 5523, 82845165, 82846025, 165, 1025
1, 5524, 82860165, 82861025, 165, 1025
1, 5525, 82875165, 82876025, 165, 1025
1, 5526, 82890165, 82891495, 165, 1495
1, 5527, 82905165, 82906025, 165, 1025
1, 5528, 82920165, 82921495, 165, 1495
1, 5529, 82935165, 82936025, 165, 1025
1, 553, 8295165, 8296025, 165, 1025
1, 5530, 82950165, 82953468, 165, 3468
1, 5531, 82965165, 82966025, 165, 1025
1, 5532, 82980165, 82981495, 165, 1495
1, 5533, 82995165, 82996025, 165, 1025
1, 5534, 83010165, 83011025, 165, 1025
1, 5535, 83025165, 83026724, 165, 1724
1, 5536, 83040165, 83041495, 165, 1495
1, 5537, 83055165, 83056344, 165, 1344
1, 5538, 83070165, 83071025, 165, 1025
1, 5539, 83085165, 83086025, 165, 1025
1, 554, 8310165, 8311025, 165, 1025
1, 5540, 83100165, 83101495, 165, 1495
1, 5541, 83115165, 83116025, 165, 1025
1, 5542, 83130165, 83131495, 165, 1495
1, 5543, 83145165, 83146025, 165, 1025
1, 5544, 83160165, 83163610, 165, 3610
1, 5545, 83175165, 83176025, 165, 1025
1, 5546, 83190165, 83191025, 165, 1025
1, 5547, 83205165, 83206025, 165, 1025
1, 5548, 83220165, 83221495, 165, 1495
1, 5549, 83235165, 83236380, 165, 1380
1, 555, 8325165, 8326025, 165, 1025
1, 5550, 83250165, 83251025, 165, 1025
1, 5551, 83265165, 83266025, 165, 1025
1, 5552, 83280165, 83281495, 165, 1495
1, 5553, 83295165, 83296025, 165, 1025
1, 5554, 83310165, 83311025, 165, 1025
1, 5555, 83325165, 83326025, 165, 1025
1, 5556, 83340165, 83341495, 165, 1495
1, 5557, 83355165, 83356025, 165, 1025
1, 5558, 83370165, 83372864, 165, 2864
1, 5559, 83385165, 83386025, 165, 1025
1, 556, 8340165, 8341495, 165, 1495
1, 5560, 83400165, 83402843, 165, 2843
1, 5561, 83415165, 83416025, 165, 1025
1, 5562, 83430165, 83431025, 165, 1025
1, 5563, 83445165, 83446724, 165, 1724
1, 5564, 83460165, 83461025, 165, 1025
1, 5565, 83475165, 83476724, 165, 1724
1, 5566, 83490165, 83491495, 165, 1495
1, 5567, 83505165, 83506025, 165, 1025
1, 5568, 83520165, 83521495, 165, 1495
1, 5569, 83535165, 83536025, 165, 1025
1, 557, 8355165, 8356025, 165, 1025
1, 5570, 83550165, 83551495, 165, 1495
1, 5571, 83565165, 83566025, 165, 1025
1, 5572, 83580165, 83582606, 165, 2606
1, 5573, 83595165, 83596025, 165, 1025
1, 5574, 83610165, 83611025, 165, 1025
1, 5575, 83625165, 83626025, 165, 1025
1, 5576, 83640165, 83641495, 165, 1495
1, 5577, 83655165, 83656222, 165, 1222
1, 5578, 83670165, 83671025, 165, 1025
1, 5579, 83685165, 83686025, 165, 1025
1, 558, 8370165, 8371025, 165, 1025
1, 5580, 83700165, 83701495, 165, 1495
1, 5581, 83715165, 83716025, 165, 1025
1, 5582, 83730165, 83731025, 165, 1025
1, 5583, 83745165, 83746025, 165, 1025
1, 5584, 83760165, 83762829, 165, 2829
1, 5585, 83775165, 83776025, 165, 1025
1, 5586, 83790165, 83792864, 165, 2864
1, 5587, 83805165, 83806025, 165, 1025
1, 5588, 83820165, 83821495, 165, 1495
1, 5589, 83835165, 83836025, 165, 1025
1, 559, 8385165, 8386025, 165, 1025
1, 5590, 83850165, 83851025, 165, 1025
1, 5591, 83865165, 83866025, 165, 1025
1, 5592, 83880165, 83881025, 165, 1025
1, 5593, 83895165, 83896025, 165, 1025
1, 5594, 83910165, 83911025, 165, 1025
1, 5595, 83925165, 83926724, 165, 1724
1, 5596, 83940165, 83941025, 165, 1025
1, 5597, 83955165, 83956025, 165, 1025
1, 5598, 83970165, 83971025, 165, 1025
1, 5599, 83985165, 83986025, 165, 1025
1, 56, 840165, 843444, 165, 3444
1, 560, 8400165, 8402606, 165, 2606
1, 5600, 84000165, 84004572, 165, 4572
1, 5601, 84015165, 84016025, 165, 1025
1, 5602, 84030165, 84031025, 165, 1025
1, 5603, 84045165, 84046025, 165, 1025
1, 5604, 84060165, 84061025, 165, 1025
1, 5605, 84075165, 84081183, 165, 6183
1, 5606, 84090165, 84091499, 165, 1499
1, 5607, 84105165, 84106025, 165, 1025
1, 5608, 84120165, 84121025, 165, 1025
1, 5609, 84135165, 84136025, 165, 1025
1, 561, 8415165, 8416025, 165, 1025
1, 5610, 84150165, 84151495, 165, 1495
1, 5611, 84165165, 84168107, 165, 3107
1, 5612, 84180165, 84182829, 165, 2829
1, 5613, 84195165, 84196025, 165, 1025
1, 5614, 84210165, 84212864, 165, 2864
1, 5615, 84225165, 84226025, 165, 1025
1, 5616, 84240165, 84242851, 165, 2851
1, 5617, 84255165, 84256025, 165, 1025
1, 5618, 84270165, 84271025, 165, 1025
1, 5619, 84285165, 84286025, 165, 1025
1, 562, 8430165, 8431025, 165, 1025
1, 5620, 84300165, 84301495, 165, 1495
1, 5621, 84315165, 84316025, 165, 1025
1, 5622, 84330165, 84331025, 165, 1025
1, 5623, 84345165, 84346025, 165, 1025
1, 5624, 84360165, 84361025, 165, 1025
1, 5625, 84375165, 84376025, 165, 1025
1, 5626, 84390165, 84391025, 165, 1025
1, 5627, 84405165, 84406025, 165, 1025
1, 5628, 84420165, 84422606, 165, 2606
1, 5629, 84435165, 84436025, 165, 1025
1, 563, 8445165, 8446025, 165, 1025
1, 5630, 84450165, 84451025, 165, 1025
1, 5631, 84465165, 84466025, 165, 1025
1, 5632, 84480165, 84481495, 165, 1495
1, 5633, 84495165, 84496025, 165, 1025
1, 5634, 84510165, 84511025, 165, 1025
1, 5635, 84525165, 84526025, 165, 1025
1, 5636, 84540165, 84541025, 165, 1025
1, 5637, 84555165, 84556025, 165, 1025
1, 5638, 84570165, 84571025, 165, 1025
1, 5639, 84585165, 84586763, 165, 1763
1, 564, 8460165, 8461025, 165, 1025
1, 5640, 84600165, 84603324, 165, 3324
1, 5641, 84615165, 84616025, 165, 1025
1, 5642, 84630165, 84632864, 165, 2864
1, 5643, 84645165, 84646025, 165, 1025
1, 5644, 84660165, 84661495, 165, 1495
1, 5645, 84675165, 84676025, 165, 1025
1, 5646, 84690165, 84691025, 165, 1025
1, 5647, 84705165, 84706025, 165, 1025
1, 5648, 84720165, 84721495, 165, 1495
1, 5649, 84735165, 84736025, 165, 1025
1, 565, 8475165, 8476724, 165, 1724
1, 5650, 84750165, 84751495, 165, 1495
1, 5651, 84765165, 84766025, 165, 1025
1, 5652, 84780165, 84781025, 165, 1025
1, 5653, 84795165, 84796025, 165, 1025
1, 5654, 84810165, 84811025, 165, 1025
1, 5655, 84825165, 84826025, 165, 1025
1, 5656, 84840165, 84842606, 165, 2606
1, 5657, 84855165, 84856025, 165, 1025
1, 5658, 84870165, 84871025, 165, 1025
1, 5659, 84885165, 84886025, 165, 1025
1, 566, 8490165, 8491025, 165, 1025
1, 5660, 84900165, 84901495, 165, 1495
1, 5661, 84915165, 84916724, 165, 1724
1, 5662, 84930165, 84931025, 165, 1025
1, 5663, 84945165, 84946025, 165, 1025
1, 5664, 84960165, 84961495, 165, 1495
1, 5665, 84975165, 84976025, 165, 1025
1, 5666, 84990165, 84991025, 165, 1025
1, 5667, 85005165, 85006025, 165, 1025
1, 5668, 85020165, 85022829, 165, 2829
1, 5669, 85035165, 85036025, 165, 1025
1, 567, 8505165, 8506025, 165, 1025
1, 5670, 85050165, 85053468, 165, 3468
1, 5671, 85065165, 85066025, 165, 1025
1, 5672, 85080165, 85081025, 165, 1025
1, 5673, 85095165, 85096025, 165, 1025
1, 5674, 85110165, 85111025, 165, 1025
1, 5675, 85125165, 85127127, 165, 2127
1, 5676, 85140165, 85141025, 165, 1025
1, 5677, 85155165, 85156025, 165, 1025
1, 5678, 85170165, 85171025, 165, 1025
1, 5679, 85185165, 85186025, 165, 1025
1, 568, 8520165, 8521495, 165, 1495
1, 5680, 85200165, 85203440, 165, 3440
1, 5681, 85215165, 85216025, 165, 1025
1, 5682, 85230165, 85231025, 165, 1025
1, 5683, 85245165, 85246025, 165, 1025
1, 5684, 85260165, 85262606, 165, 2606
1, 5685, 85275165, 85276025, 165, 1025
1, 5686, 85290165, 85291025, 165, 1025
1, 5687, 85305165, 85306025, 165, 1025
1, 5688, 85320165, 85321025, 165, 1025
1, 5689, 85335165, 85336025, 165, 1025
1, 569, 8535165, 8536025, 165, 1025
1, 5690, 85350165, 85351495, 165, 1495
1, 5691, 85365165, 85366724, 165, 1724
1, 5692, 85380165, 85381025, 165, 1025
1, 5693, 85395165, 85396025, 165, 1025
1, 5694, 85410165, 85411025, 165, 1025
1, 5695, 85425165, 85426025, 165, 1025
1, 5696, 85440165, 85443393, 165, 3393
1, 5697, 85455165, 85456025, 165, 1025
1, 5698, 85470165, 85472864, 165, 2864
1, 5699, 85485165, 85486025, 165, 1025
1, 57, 855165, 856025, 165, 1025
1, 570, 8550165, 8551025, 165, 1025
1, 5700, 85500165, 85501495, 165, 1495
1, 5701, 85515165, 85516025, 165, 1025
1, 5702, 85530165, 85531495, 165, 1495
1, 5703, 85545165, 85546025, 165, 1025
1, 5704, 85560165, 85561025, 165, 1025
1, 5705, 85575165, 85576025, 165, 1025
1, 5706, 85590165, 85591025, 165, 1025
1, 5707, 85605165, 85611556, 165, 6556
1, 5708, 85620165, 85621495, 165, 1495
1, 5709, 85635165, 85636025, 165, 1025
1, 571, 8565165, 8566025, 165, 1025
1, 5710, 85650165, 85651495, 165, 1495
1, 5711, 85665165, 85666025, 165, 1025
1, 5712, 85680165, 85684572, 165, 4572
1, 5713, 85695165, 85696025, 165, 1025
1, 5714, 85710165, 85711025, 165, 1025
1, 5715, 85725165, 85726025, 165, 1025
1, 5716, 85740165, 85741025, 165, 1025
1, 5717, 85755165, 85756025, 165, 1025
1, 5718, 85770165, 85771025, 165, 1025
1, 5719, 85785165, 85786025, 165, 1025
1, 572, 8580165, 8581495, 165, 1495
1, 5720, 85800165, 85801495, 165, 1495
1, 5721, 85815165, 85816025, 165, 1025
1, 5722, 85830165, 85831025, 165, 1025
1, 5723, 85845165, 85846025, 165, 1025
1, 5724, 85860165, 85862829, 165, 2829
1, 5725, 85875165, 85876025, 165, 1025
1, 5726, 85890165, 85892864, 165, 2864
1, 5727, 85905165, 85906025, 165, 1025
1, 5728, 85920165, 85921495, 165, 1495
1, 5729, 85935165, 85936025, 165, 1025
1, 573, 8595165, 8596025, 165, 1025
1, 5730, 85950165, 85951495, 165, 1495
1, 5731, 85965165, 85966025, 165, 1025
1, 5732, 85980165, 85981025, 165, 1025
1, 5733, 85995165, 85996025, 165, 1025
1, 5734, 86010165, 86011025, 165, 1025
1, 5735, 86025165, 86026025, 165, 1025
1, 5736, 86040165, 86041495, 165, 1495
1, 5737, 86055165, 86056025, 165, 1025
1, 5738, 86070165, 86071025, 165, 1025
1, 5739, 86085165, 86086025, 165, 1025
1, 574, 8610165, 8612606, 165, 2606
1, 5740, 86100165, 86103468, 165, 3468
1, 5741, 86115165, 86116025, 165, 1025
1, 5742, 86130165, 86131025, 165, 1025
1, 5743, 86145165, 86146025, 165, 1025
1, 5744, 86160165, 86161495, 165, 1495
1, 5745, 86175165, 86176724, 165, 1724
1, 5746, 86190165, 86191025, 165, 1025
1, 5747, 86205165, 86206724, 165, 1724
1, 5748, 86220165, 86221495, 165, 1495
1, 5749, 86235165, 86236025, 165, 1025
1, 575, 8625165, 8626025, 165, 1025
1, 5750, 86250165, 86251025, 165, 1025
1, 5751, 86265165, 86266025, 165, 1025
1, 5752, 86280165, 86282829, 165, 2829
1, 5753, 86295165, 86296025, 165, 1025
1, 5754, 86310165, 86312864, 165, 2864
1, 5755, 86325165, 86326025, 165, 1025
1, 5756, 86340165, 86341025, 165, 1025
1, 5757, 86355165, 86356025, 165, 1025
1, 5758, 86370165, 86371025, 165, 1025
1, 5759, 86385165, 86386025, 165, 1025
1, 576, 8640165, 8641495, 165, 1495
1, 5760, 86400165, 86402843, 165, 2843
1, 5761, 86415165, 86416025, 165, 1025
1, 5762, 86430165, 86431025, 165, 1025
1, 5763, 86445165, 86446025, 165, 1025
1, 5764, 86460165, 86461495, 165, 1495
1, 5765, 86475165, 86476025, 165, 1025
1, 5766, 86490165, 86491025, 165, 1025
1, 5767, 86505165, 86506025, 165, 1025
1, 5768, 86520165, 86523444, 165, 3444
1, 5769, 86535165, 86536025, 165, 1025
1, 577, 8655165, 8656025, 165, 1025
1, 5770, 86550165, 86551495, 165, 1495
1, 5771, 86565165, 86566025, 165, 1025
1, 5772, 86580165, 86581025, 165, 1025
1, 5773, 86595165, 86596025, 165, 1025
1, 5774, 86610165, 86611025, 165, 1025
1, 5775, 86625165, 86626724, 165, 1724
1, 5776, 86640165, 86642851, 165, 2851
1, 5777, 86655165, 86656025, 165, 1025
1, 5778, 86670165, 86671025, 165, 1025
1, 5779, 86685165, 86686025, 165, 1025
1, 578, 8670165, 8671025, 165, 1025
1, 5780, 86700165, 86703324, 165, 3324
1, 5781, 86715165, 86716025, 165, 1025
1, 5782, 86730165, 86733318, 165, 3318
1, 5783, 86745165, 86746025, 165, 1025
1, 5784, 86760165, 86761025, 165, 1025
1, 5785, 86775165, 86776025, 165, 1025
1, 5786, 86790165, 86791025, 165, 1025
1, 5787, 86805165, 86811424, 165, 6424
1, 5788, 86820165, 86821495, 165, 1495
1, 5789, 86835165, 86836025, 165, 1025
1, 579, 8685165, 8689549, 165, 4549
1, 5790, 86850165, 86851025, 165, 1025
1, 5791, 86865165, 86866025, 165, 1025
1, 5792, 86880165, 86882851, 165, 2851
1, 5793, 86895165, 86896025, 165, 1025
1, 5794, 86910165, 86911025, 165, 1025
1, 5795, 86925165, 86926025, 165, 1025
1, 5796, 86940165, 86943444, 165, 3444
1, 5797, 86955165, 86956025, 165, 1025
1, 5798, 86970165, 86971413, 165, 1413
1, 5799, 86985165, 86986025, 165, 1025
1, 58, 870165, 871025, 165, 1025
1, 580, 8700165, 8702843, 165, 2843
1, 5800, 87000165, 87001495, 165, 1495
1, 5801, 87015165, 87016025, 165, 1025
1, 5802, 87030165, 87031025, 165, 1025
1, 5803, 87045165, 87046724, 165, 1724
1, 5804, 87060165, 87061495, 165, 1495
1, 5805, 87075165, 87076025, 165, 1025
1, 5806, 87090165, 87091025, 165, 1025
1, 5807, 87105165, 87106025, 165, 1025
1, 5808, 87120165, 87122829, 165, 2829
1, 5809, 87135165, 87136025, 165, 1025
1, 581, 8715165, 8716025, 165, 1025
1, 5810, 87150165, 87152606, 165, 2606
1, 5811, 87165165, 87166025, 165, 1025
1, 5812, 87180165, 87181025, 165, 1025
1, 5813, 87195165, 87196025, 165, 1025
1, 5814, 87210165, 87211025, 165, 1025
1, 5815, 87225165, 87229627, 165, 4627
1, 5816, 87240165, 87241495, 165, 1495
1, 5817, 87255165, 87256025, 165, 1025
1, 5818, 87270165, 87271025, 165, 1025
1, 5819, 87285165, 87286025, 165, 1025
1, 582, 8730165, 8731025, 165, 1025
1, 5820, 87300165, 87302843, 165, 2843
1, 5821, 87315165, 87316025, 165, 1025
1, 5822, 87330165, 87331025, 165, 1025
1, 5823, 87345165, 87346025, 165, 1025
1, 5824, 87360165, 87362606, 165, 2606
1, 5825, 87375165, 87376025, 165, 1025
1, 5826, 87390165, 87391025, 165, 1025
1, 5827, 87405165, 87406025, 165, 1025
1, 5828, 87420165, 87421025, 165, 1025
1, 5829, 87435165, 87436025, 165, 1025
1, 583, 8745165, 8746025, 165, 1025
1, 5830, 87450165, 87451025, 165, 1025
1, 5831, 87465165, 87466025, 165, 1025
1, 5832, 87480165, 87481495, 165, 1495
1, 5833, 87495165, 87496025, 165, 1025
1, 5834, 87510165, 87511025, 165, 1025
1, 5835, 87525165, 87526025, 165, 1025
1, 5836, 87540165, 87541495, 165, 1495
1, 5837, 87555165, 87556025, 165, 1025
1, 5838, 87570165, 87572606, 165, 2606
1, 5839, 87585165, 87586025, 165, 1025
1, 584, 8760165, 8761495, 165, 1495
1, 5840, 87600165, 87602843, 165, 2843
1, 5841, 87615165, 87616025, 165, 1025
1, 5842, 87630165, 87631025, 165, 1025
1, 5843, 87645165, 87651183, 165, 6183
1, 5844, 87660165, 87661495, 165, 1495
1, 5845, 87675165, 87676025, 165, 1025
1, 5846, 87690165, 87691025, 165, 1025
1, 5847, 87705165, 87706025, 165, 1025
1, 5848, 87720165, 87721495, 165, 1495
1, 5849, 87735165, 87736025, 165, 1025
1, 585, 8775165, 8776025, 165, 1025
1, 5850, 87750165, 87752801, 165, 2801
1, 5851, 87765165, 87766025, 165, 1025
1, 5852, 87780165, 87783444, 165, 3444
1, 5853, 87795165, 87796025, 165, 1025
1, 5854, 87810165, 87811025, 165, 1025
1, 5855, 87825165, 87826025, 165, 1025
1, 5856, 87840165, 87841495, 165, 1495
1, 5857, 87855165, 87856025, 165, 1025
1, 5858, 87870165, 87871025, 165, 1025
1, 5859, 87885165, 87886025, 165, 1025
1, 586, 8790165, 8791025, 165, 1025
1, 5860, 87900165, 87902843, 165, 2843
1, 5861, 87915165, 87916025, 165, 1025
1, 5862, 87930165, 87931025, 165, 1025
1, 5863, 87945165, 87946025, 165, 1025
1, 5864, 87960165, 87961495, 165, 1495
1, 5865, 87975165, 87976025, 165, 1025
1, 5866, 87990165, 87992606, 165, 2606
1, 5867, 88005165, 88006724, 165, 1724
1, 5868, 88020165, 88021491, 165, 1491
1, 5869, 88035165, 88036025, 165, 1025
1, 587, 8805165, 8806025, 165, 1025
1, 5870, 88050165, 88051025, 165, 1025
1, 5871, 88065165, 88066025, 165, 1025
1, 5872, 88080165, 88082851, 165, 2851
1, 5873, 88095165, 88096025, 165, 1025
1, 5874, 88110165, 88111025, 165, 1025
1, 5875, 88125165, 88126025, 165, 1025
1, 5876, 88140165, 88141025, 165, 1025
1, 5877, 88155165, 88156025, 165, 1025
1, 5878, 88170165, 88171981, 165, 1981
1, 5879, 88185165, 88186025, 165, 1025
1, 588, 8820165, 8823444, 165, 3444
1, 5880, 88200165, 88203468, 165, 3468
1, 5881, 88215165, 88216025, 165, 1025
1, 5882, 88230165, 88231025, 165, 1025
1, 5883, 88245165, 88249776, 165, 4776
1, 5884, 88260165, 88261495, 165, 1495
1, 5885, 88275165, 88276724, 165, 1724
1, 5886, 88290165, 88291025, 165, 1025
1, 5887, 88305165, 88306025, 165, 1025
1, 5888, 88320165, 88322851, 165, 2851
1, 5889, 88335165, 88336025, 165, 1025
1, 589, 8835165, 8836025, 165, 1025
1, 5890, 88350165, 88351476, 165, 1476
1, 5891, 88365165, 88366025, 165, 1025
1, 5892, 88380165, 88381495, 165, 1495
1, 5893, 88395165, 88396025, 165, 1025
1, 5894, 88410165, 88412606, 165, 2606
1, 5895, 88425165, 88426025, 165, 1025
1, 5896, 88440165, 88441025, 165, 1025
1, 5897, 88455165, 88456025, 165, 1025
1, 5898, 88470165, 88471025, 165, 1025
1, 5899, 88485165, 88487493, 165, 2493
1, 59, 885165, 886025, 165, 1025
1, 590, 8850165, 8851495, 165, 1495
1, 5900, 88500165, 88502843, 165, 2843
1, 5901, 88515165, 88516025, 165, 1025
1, 5902, 88530165, 88531025, 165, 1025
1, 5903, 88545165, 88546025, 165, 1025
1, 5904, 88560165, 88561495, 165, 1495
1, 5905, 88575165, 88576025, 165, 1025
1, 5906, 88590165, 88591495, 165, 1495
1, 5907, 88605165, 88606025, 165, 1025
1, 5908, 88620165, 88623444, 165, 3444
1, 5909, 88635165, 88636025, 165, 1025
1, 591, 8865165, 8866025, 165, 1025
1, 5910, 88650165, 88651025, 165, 1025
1, 5911, 88665165, 88666291, 165, 1291
1, 5912, 88680165, 88681495, 165, 1495
1, 5913, 88695165, 88696025, 165, 1025
1, 5914, 88710165, 88711025, 165, 1025
1, 5915, 88725165, 88726724, 165, 1724
1, 5916, 88740165, 88741495, 165, 1495
1, 5917, 88755165, 88756025, 165, 1025
1, 5918, 88770165, 88771025, 165, 1025
1, 5919, 88785165, 88786025, 165, 1025
1, 592, 8880165, 8881495, 165, 1495
1, 5920, 88800165, 88803324, 165, 3324
1, 5921, 88815165, 88816025, 165, 1025
1, 5922, 88830165, 88832606, 165, 2606
1, 5923, 88845165, 88846116, 165, 1116
1, 5924, 88860165, 88861495, 165, 1495
1, 5925, 88875165, 88876025, 165, 1025
1, 5926, 88890165, 88891025, 165, 1025
1, 5927, 88905165, 88906025, 165, 1025
1, 5928, 88920165, 88921495, 165, 1495
1, 5929, 88935165, 88936025, 165, 1025
1, 593, 8895165, 8896025, 165, 1025
1, 5930, 88950165, 88951025, 165, 1025
1, 5931, 88965165, 88966025, 165, 1025
1, 5932, 88980165, 88981025, 165, 1025
1, 5933, 88995165, 88996025, 165, 1025
1, 5934, 89010165, 89011495, 165, 1495
1, 5935, 89025165, 89026025, 165, 1025
1, 5936, 89040165, 89042606, 165, 2606
1, 5937, 89055165, 89056025, 165, 1025
1, 5938, 89070165, 89071025, 165, 1025
1, 5939, 89085165, 89086025, 165, 1025
1, 594, 8910165, 8911025, 165, 1025
1, 5940, 89100165, 89102843, 165, 2843
1, 5941, 89115165, 89116025, 165, 1025
1, 5942, 89130165, 89131025, 165, 1025
1, 5943, 89145165, 89146025, 165, 1025
1, 5944, 89160165, 89161025, 165, 1025
1, 5945, 89175165, 89176025, 165, 1025
1, 5946, 89190165, 89191286, 165, 1286
1, 5947, 89205165, 89206025, 165, 1025
1, 5948, 89220165, 89221495, 165, 1495
1, 5949, 89235165, 89236025, 165, 1025
1, 595, 8925165, 8926724, 165, 1724
1, 5950, 89250165, 89252606, 165, 2606
1, 5951, 89265165, 89266025, 165, 1025
1, 5952, 89280165, 89281495, 165, 1495
1, 5953, 89295165, 89296025, 165, 1025
1, 5954, 89310165, 89311025, 165, 1025
1, 5955, 89325165, 89326724, 165, 1724
1, 5956, 89340165, 89341495, 165, 1495
1, 5957, 89355165, 89356025, 165, 1025
1, 5958, 89370165, 89371025, 165, 1025
1, 5959, 89385165, 89386025, 165, 1025
1, 596, 8940165, 8941495, 165, 1495
1, 5960, 89400165, 89401495, 165, 1495
1, 5961, 89415165, 89416025, 165, 1025
1, 5962, 89430165, 89432798, 165, 2798
1, 5963, 89445165, 89446025, 165, 1025
1, 5964, 89460165, 89463444, 165, 3444
1, 5965, 89475165, 89476025, 165, 1025
1, 5966, 89490165, 89491025, 165, 1025
1, 5967, 89505165, 89506025, 165, 1025
1, 5968, 89520165, 89522851, 165, 2851
1, 5969, 89535165, 89536025, 165, 1025
1, 597, 8955165, 8956025, 165, 1025
1, 5970, 89550165, 89551025, 165, 1025
1, 5971, 89565165, 89566025, 165, 1025
1, 5972, 89580165, 89581025, 165, 1025
1, 5973, 89595165, 89596025, 165, 1025
1, 5974, 89610165, 89612194, 165, 2194
1, 5975, 89625165, 89626025, 165, 1025
1, 5976, 89640165, 89641495, 165, 1495
1, 5977, 89655165, 89656025, 165, 1025
1, 5978, 89670165, 89672864, 165, 2864
1, 5979, 89685165, 89687464, 165, 2464
1, 598, 8970165, 8971025, 165, 1025
1, 5980, 89700165, 89702843, 165, 2843
1, 5981, 89715165, 89716025, 165, 1025
1, 5982, 89730165, 89731025, 165, 1025
1, 5983, 89745165, 89746025, 165, 1025
1, 5984, 89760165, 89762851, 165, 2851
1, 5985, 89775165, 89776724, 165, 1724
1, 5986, 89790165, 89791025, 165, 1025
1, 5987, 89805165, 89806025, 165, 1025
1, 5988, 89820165, 89821025, 165, 1025
1, 5989, 89835165, 89836025, 165, 1025
1, 599, 8985165, 8986025, 165, 1025
1, 5990, 89850165, 89852834, 165, 2834
1, 5991, 89865165, 89866025, 165, 1025
1, 5992, 89880165, 89883444, 165, 3444
1, 5993, 89895165, 89896025, 165, 1025
1, 5994, 89910165, 89911025, 165, 1025
1, 5995, 89925165, 89926025, 165, 1025
1, 5996, 89940165, 89941495, 165, 1495
1, 5997, 89955165, 89956025, 165, 1025
1, 5998, 89970165, 89971025, 165, 1025
1, 5999, 89985165, 89986025, 165, 1025
1, 6, 90165, 91025, 165, 1025
1, 60, 900165, 901495, 165, 1495
1, 600, 9000165, 9002828, 165, 2828
1, 6000, 90000165, 90002843, 165, 2843
1, 6001, 90015165, 90016025, 165, 1025
1, 6002, 90030165, 90031025, 165, 1025
1, 6003, 90045165, 90046025, 165, 1025
1, 6004, 90060165, 90061495, 165, 1495
1, 6005, 90075165, 90076025, 165, 1025
1, 6006, 90090165, 90092864, 165, 2864
1, 6007, 90105165, 90106025, 165, 1025
1, 6008, 90120165, 90121495, 165, 1495
1, 6009, 90135165, 90136025, 165, 1025
1, 601, 9015165, 9016025, 165, 1025
1, 6010, 90150165, 90151025, 165, 1025
1, 6011, 90165165, 90166724, 165, 1724
1, 6012, 90180165, 90181025, 165, 1025
1, 6013, 90195165, 90196025, 165, 1025
1, 6014, 90210165, 90211025, 165, 1025
1, 6015, 90225165, 90226025, 165, 1025
1, 6016, 90240165, 90241495, 165, 1495
1, 6017, 90255165, 90256025, 165, 1025
1, 6018, 90270165, 90271495, 165, 1495
1, 6019, 90285165, 90286025, 165, 1025
1, 602, 9030165, 9032606, 165, 2606
1, 6020, 90300165, 90302606, 165, 2606
1, 6021, 90315165, 90316025, 165, 1025
1, 6022, 90330165, 90331025, 165, 1025
1, 6023, 90345165, 90346025, 165, 1025
1, 6024, 90360165, 90361495, 165, 1495
1, 6025, 90375165, 90376724, 165, 1724
1, 6026, 90390165, 90391025, 165, 1025
1, 6027, 90405165, 90406025, 165, 1025
1, 6028, 90420165, 90421025, 165, 1025
1, 6029, 90435165, 90436025, 165, 1025
1, 603, 9045165, 9046025, 165, 1025
1, 6030, 90450165, 90451495, 165, 1495
1, 6031, 90465165, 90466025, 165, 1025
1, 6032, 90480165, 90482829, 165, 2829
1, 6033, 90495165, 90496025, 165, 1025
1, 6034, 90510165, 90512864, 165, 2864
1, 6035, 90525165, 90526025, 165, 1025
1, 6036, 90540165, 90541495, 165, 1495
1, 6037, 90555165, 90556025, 165, 1025
1, 6038, 90570165, 90571025, 165, 1025
1, 6039, 90585165, 90586025, 165, 1025
1, 604, 9060165, 9061025, 165, 1025
1, 6040, 90600165, 90601495, 165, 1495
1, 6041, 90615165, 90616025, 165, 1025
1, 6042, 90630165, 90631025, 165, 1025
1, 6043, 90645165, 90646025, 165, 1025
1, 6044, 90660165, 90661025, 165, 1025
1, 6045, 90675165, 90676025, 165, 1025
1, 6046, 90690165, 90691025, 165, 1025
