Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
1, 6047, 90705165, 90706025, 165, 1025
1, 6048, 90720165, 90724572, 165, 4572
1, 6049, 90735165, 90736025, 165, 1025
1, 605, 9075165, 9076025, 165, 1025
1, 6050, 90750165, 90751025, 165, 1025
1, 6051, 90765165, 90766025, 165, 1025
1, 6052, 90780165, 90781495, 165, 1495
1, 6053, 90795165, 90796222, 165, 1222
1, 6054, 90810165, 90811025, 165, 1025
1, 6055, 90825165, 90826025, 165, 1025
1, 6056, 90840165, 90841025, 165, 1025
1, 6057, 90855165, 90856025, 165, 1025
1, 6058, 90870165, 90871025, 165, 1025
1, 6059, 90885165, 90887312, 165, 2312
1, 606, 9090165, 9091025, 165, 1025
1, 6060, 90900165, 90903324, 165, 3324
1, 6061, 90915165, 90916025, 165, 1025
1, 6062, 90930165, 90932864, 165, 2864
1, 6063, 90945165, 90946025, 165, 1025
1, 6064, 90960165, 90962851, 165, 2851
1, 6065, 90975165, 90976025, 165, 1025
1, 6066, 90990165, 90991025, 165, 1025
1, 6067, 91005165, 91006025, 165, 1025
1, 6068, 91020165, 91021025, 165, 1025
1, 6069, 91035165, 91036025, 165, 1025
1, 607, 9105165, 9107136, 165, 2136
1, 6070, 91050165, 91052859, 165, 2859
1, 6071, 91065165, 91066025, 165, 1025
1, 6072, 91080165, 91081025, 165, 1025
1, 6073, 91095165, 91096025, 165, 1025
1, 6074, 91110165, 91111025, 165, 1025
1, 6075, 91125165, 91126724, 165, 1724
1, 6076, 91140165, 91142606, 165, 2606
1, 6077, 91155165, 91156025, 165, 1025
1, 6078, 91170165, 91171025, 165, 1025
1, 6079, 91185165, 91186025, 165, 1025
1, 608, 9120165, 9122851, 165, 2851
1, 6080, 91200165, 91202843, 165, 2843
1, 6081, 91215165, 91216724, 165, 1724
1, 6082, 91230165, 91231025, 165, 1025
1, 6083, 91245165, 91246025, 165, 1025
1, 6084, 91260165, 91261025, 165, 1025
1, 6085, 91275165, 91276025, 165, 1025
1, 6086, 91290165, 91291025, 165, 1025
1, 6087, 91305165, 91306266, 165, 1266
1, 6088, 91320165, 91322829, 165, 2829
1, 6089, 91335165, 91336025, 165, 1025
1, 609, 9135165, 9136025, 165, 1025
1, 6090, 91350165, 91353468, 165, 3468
1, 6091, 91365165, 91366025, 165, 1025
1, 6092, 91380165, 91381495, 165, 1495
1, 6093, 91395165, 91396025, 165, 1025
1, 6094, 91410165, 91411025, 165, 1025
1, 6095, 91425165, 91426724, 165, 1724
1, 6096, 91440165, 91441495, 165, 1495
1, 6097, 91455165, 91456025, 165, 1025
1, 6098, 91470165, 91471025, 165, 1025
1, 6099, 91485165, 91486025, 165, 1025
1, 61, 915165, 916025, 165, 1025
1, 610, 9150165, 9151025, 165, 1025
1, 6100, 91500165, 91501495, 165, 1495
1, 6101, 91515165, 91516025, 165, 1025
1, 6102, 91530165, 91531025, 165, 1025
1, 6103, 91545165, 91546025, 165, 1025
1, 6104, 91560165, 91562606, 165, 2606
1, 6105, 91575165, 91576025, 165, 1025
1, 6106, 91590165, 91591025, 165, 1025
1, 6107, 91605165, 91606025, 165, 1025
1, 6108, 91620165, 91621025, 165, 1025
1, 6109, 91635165, 91636025, 165, 1025
1, 611, 9165165, 9166025, 165, 1025
1, 6110, 91650165, 91651495, 165, 1495
1, 6111, 91665165, 91666025, 165, 1025
1, 6112, 91680165, 91681495, 165, 1495
1, 6113, 91695165, 91696025, 165, 1025
1, 6114, 91710165, 91711025, 165, 1025
1, 6115, 91725165, 91726025, 165, 1025
1, 6116, 91740165, 91742829, 165, 2829
1, 6117, 91755165, 91756025, 165, 1025
1, 6118, 91770165, 91772864, 165, 2864
1, 6119, 91785165, 91786025, 165, 1025
1, 612, 9180165, 9181495, 165, 1495
1, 6120, 91800165, 91802843, 165, 2843
1, 6121, 91815165, 91816025, 165, 1025
1, 6122, 91830165, 91831025, 165, 1025
1, 6123, 91845165, 91846724, 165, 1724
1, 6124, 91860165, 91861025, 165, 1025
1, 6125, 91875165, 91876025, 165, 1025
1, 6126, 91890165, 91891025, 165, 1025
1, 6127, 91905165, 91906025, 165, 1025
1, 6128, 91920165, 91921495, 165, 1495
1, 6129, 91935165, 91936025, 165, 1025
1, 613, 9195165, 9196025, 165, 1025
1, 6130, 91950165, 91951495, 165, 1495
1, 6131, 91965165, 91966025, 165, 1025
1, 6132, 91980165, 91982606, 165, 2606
1, 6133, 91995165, 91996025, 165, 1025
1, 6134, 92010165, 92011025, 165, 1025
1, 6135, 92025165, 92026025, 165, 1025
1, 6136, 92040165, 92041025, 165, 1025
1, 6137, 92055165, 92056724, 165, 1724
1, 6138, 92070165, 92071025, 165, 1025
1, 6139, 92085165, 92086724, 165, 1724
1, 614, 9210165, 9211495, 165, 1495
1, 6140, 92100165, 92101495, 165, 1495
1, 6141, 92115165, 92116025, 165, 1025
1, 6142, 92130165, 92131025, 165, 1025
1, 6143, 92145165, 92146025, 165, 1025
1, 6144, 92160165, 92163393, 165, 3393
1, 6145, 92175165, 92176025, 165, 1025
1, 6146, 92190165, 92192864, 165, 2864
1, 6147, 92205165, 92206025, 165, 1025
1, 6148, 92220165, 92221025, 165, 1025
1, 6149, 92235165, 92236025, 165, 1025
1, 615, 9225165, 9226025, 165, 1025
1, 6150, 92250165, 92251495, 165, 1495
1, 6151, 92265165, 92266025, 165, 1025
1, 6152, 92280165, 92281025, 165, 1025
1, 6153, 92295165, 92296025, 165, 1025
1, 6154, 92310165, 92311025, 165, 1025
1, 6155, 92325165, 92328107, 165, 3107
1, 6156, 92340165, 92341495, 165, 1495
1, 6157, 92355165, 92356025, 165, 1025
1, 6158, 92370165, 92371025, 165, 1025
1, 6159, 92385165, 92386025, 165, 1025
1, 616, 9240165, 9243444, 165, 3444
1, 6160, 92400165, 92404572, 165, 4572
1, 6161, 92415165, 92416025, 165, 1025
1, 6162, 92430165, 92431025, 165, 1025
1, 6163, 92445165, 92446025, 165, 1025
1, 6164, 92460165, 92461025, 165, 1025
1, 6165, 92475165, 92476724, 165, 1724
1, 6166, 92490165, 92491025, 165, 1025
1, 6167, 92505165, 92506025, 165, 1025
1, 6168, 92520165, 92521025, 165, 1025
1, 6169, 92535165, 92536025, 165, 1025
1, 617, 9255165, 9256025, 165, 1025
1, 6170, 92550165, 92551025, 165, 1025
1, 6171, 92565165, 92566025, 165, 1025
1, 6172, 92580165, 92582851, 165, 2851
1, 6173, 92595165, 92596025, 165, 1025
1, 6174, 92610165, 92612864, 165, 2864
1, 6175, 92625165, 92626025, 165, 1025
1, 6176, 92640165, 92641495, 165, 1495
1, 6177, 92655165, 92656025, 165, 1025
1, 6178, 92670165, 92671025, 165, 1025
1, 6179, 92685165, 92686025, 165, 1025
1, 618, 9270165, 9271025, 165, 1025
1, 6180, 92700165, 92701495, 165, 1495
1, 6181, 92715165, 92716025, 165, 1025
1, 6182, 92730165, 92731025, 165, 1025
1, 6183, 92745165, 92746025, 165, 1025
1, 6184, 92760165, 92762145, 165, 2145
1, 6185, 92775165, 92776025, 165, 1025
1, 6186, 92790165, 92791025, 165, 1025
1, 6187, 92805165, 92806025, 165, 1025
1, 6188, 92820165, 92822606, 165, 2606
1, 6189, 92835165, 92836025, 165, 1025
1, 619, 9285165, 9288157, 165, 3157
1, 6190, 92850165, 92851495, 165, 1495
1, 6191, 92865165, 92866025, 165, 1025
1, 6192, 92880165, 92881495, 165, 1495
1, 6193, 92895165, 92896025, 165, 1025
1, 6194, 92910165, 92911025, 165, 1025
1, 6195, 92925165, 92926724, 165, 1724
1, 6196, 92940165, 92941025, 165, 1025
1, 6197, 92955165, 92956025, 165, 1025
1, 6198, 92970165, 92971025, 165, 1025
1, 6199, 92985165, 92986025, 165, 1025
1, 62, 930165, 931025, 165, 1025
1, 620, 9300165, 9302843, 165, 2843
1, 6200, 93000165, 93003324, 165, 3324
1, 6201, 93015165, 93016025, 165, 1025
1, 6202, 93030165, 93032864, 165, 2864
1, 6203, 93045165, 93046025, 165, 1025
1, 6204, 93060165, 93061025, 165, 1025
1, 6205, 93075165, 93076025, 165, 1025
1, 6206, 93090165, 93091025, 165, 1025
1, 6207, 93105165, 93107136, 165, 2136
1, 6208, 93120165, 93121495, 165, 1495
1, 6209, 93135165, 93136025, 165, 1025
1, 621, 9315165, 9316025, 165, 1025
1, 6210, 93150165, 93151025, 165, 1025
1, 6211, 93165165, 93166025, 165, 1025
1, 6212, 93180165, 93182728, 165, 2728
1, 6213, 93195165, 93196025, 165, 1025
1, 6214, 93210165, 93211025, 165, 1025
1, 6215, 93225165, 93226025, 165, 1025
1, 6216, 93240165, 93243444, 165, 3444
1, 6217, 93255165, 93256025, 165, 1025
1, 6218, 93270165, 93271025, 165, 1025
1, 6219, 93285165, 93286025, 165, 1025
1, 622, 9330165, 9331025, 165, 1025
1, 6220, 93300165, 93301495, 165, 1495
1, 6221, 93315165, 93316025, 165, 1025
1, 6222, 93330165, 93331025, 165, 1025
1, 6223, 93345165, 93346025, 165, 1025
1, 6224, 93360165, 93362851, 165, 2851
1, 6225, 93375165, 93376025, 165, 1025
1, 6226, 93390165, 93391025, 165, 1025
1, 6227, 93405165, 93406025, 165, 1025
1, 6228, 93420165, 93422829, 165, 2829
1, 6229, 93435165, 93436025, 165, 1025
1, 623, 9345165, 9346025, 165, 1025
1, 6230, 93450165, 93453468, 165, 3468
1, 6231, 93465165, 93466025, 165, 1025
1, 6232, 93480165, 93481025, 165, 1025
1, 6233, 93495165, 93496025, 165, 1025
1, 6234, 93510165, 93511025, 165, 1025
1, 6235, 93525165, 93530924, 165, 5924
1, 6236, 93540165, 93541025, 165, 1025
1, 6237, 93555165, 93556025, 165, 1025
1, 6238, 93570165, 93571025, 165, 1025
1, 6239, 93585165, 93586025, 165, 1025
1, 624, 9360165, 9362851, 165, 2851
1, 6240, 93600165, 93603440, 165, 3440
1, 6241, 93615165, 93616025, 165, 1025
1, 6242, 93630165, 93631025, 165, 1025
1, 6243, 93645165, 93646025, 165, 1025
1, 6244, 93660165, 93663444, 165, 3444
1, 6245, 93675165, 93676025, 165, 1025
1, 6246, 93690165, 93691959, 165, 1959
1, 6247, 93705165, 93706025, 165, 1025
1, 6248, 93720165, 93721025, 165, 1025
1, 6249, 93735165, 93736025, 165, 1025
1, 625, 9375165, 9376025, 165, 1025
1, 6250, 93750165, 93751025, 165, 1025
1, 6251, 93765165, 93771554, 165, 6554
1, 6252, 93780165, 93781495, 165, 1495
1, 6253, 93795165, 93796025, 165, 1025
1, 6254, 93810165, 93811025, 165, 1025
1, 6255, 93825165, 93826025, 165, 1025
1, 6256, 93840165, 93843393, 165, 3393
1, 6257, 93855165, 93856025, 165, 1025
1, 6258, 93870165, 93872606, 165, 2606
1, 6259, 93885165, 93886025, 165, 1025
1, 626, 9390165, 9391025, 165, 1025
1, 6260, 93900165, 93901495, 165, 1495
1, 6261, 93915165, 93916025, 165, 1025
1, 6262, 93930165, 93931025, 165, 1025
1, 6263, 93945165, 93949336, 165, 4336
1, 6264, 93960165, 93961495, 165, 1495
1, 6265, 93975165, 93976025, 165, 1025
1, 6266, 93990165, 93991025, 165, 1025
1, 6267, 94005165, 94006025, 165, 1025
1, 6268, 94020165, 94021495, 165, 1495
1, 6269, 94035165, 94036025, 165, 1025
1, 627, 9405165, 9406025, 165, 1025
1, 6270, 94050165, 94051495, 165, 1495
1, 6271, 94065165, 94066025, 165, 1025
1, 6272, 94080165, 94082606, 165, 2606
1, 6273, 94095165, 94096025, 165, 1025
1, 6274, 94110165, 94111025, 165, 1025
1, 6275, 94125165, 94126025, 165, 1025
1, 6276, 94140165, 94141025, 165, 1025
1, 6277, 94155165, 94156025, 165, 1025
1, 6278, 94170165, 94171025, 165, 1025
1, 6279, 94185165, 94186025, 165, 1025
1, 628, 9420165, 9421495, 165, 1495
1, 6280, 94200165, 94202843, 165, 2843
1, 6281, 94215165, 94216025, 165, 1025
1, 6282, 94230165, 94231025, 165, 1025
1, 6283, 94245165, 94246025, 165, 1025
1, 6284, 94260165, 94261495, 165, 1495
1, 6285, 94275165, 94276025, 165, 1025
1, 6286, 94290165, 94292606, 165, 2606
1, 6287, 94305165, 94306025, 165, 1025
1, 6288, 94320165, 94321495, 165, 1495
1, 6289, 94335165, 94336025, 165, 1025
1, 629, 9435165, 9436025, 165, 1025
1, 6290, 94350165, 94351495, 165, 1495
1, 6291, 94365165, 94369627, 165, 4627
1, 6292, 94380165, 94381495, 165, 1495
1, 6293, 94395165, 94396025, 165, 1025
1, 6294, 94410165, 94411025, 165, 1025
1, 6295, 94425165, 94426025, 165, 1025
1, 6296, 94440165, 94441495, 165, 1495
1, 6297, 94455165, 94456025, 165, 1025
1, 6298, 94470165, 94471025, 165, 1025
1, 6299, 94485165, 94486025, 165, 1025
1, 63, 945165, 946025, 165, 1025
1, 630, 9450165, 9452606, 165, 2606
1, 6300, 94500165, 94503468, 165, 3468
1, 6301, 94515165, 94516025, 165, 1025
1, 6302, 94530165, 94531025, 165, 1025
1, 6303, 94545165, 94546025, 165, 1025
1, 6304, 94560165, 94561495, 165, 1495
1, 6305, 94575165, 94576724, 165, 1724
1, 6306, 94590165, 94591025, 165, 1025
1, 6307, 94605165, 94606025, 165, 1025
1, 6308, 94620165, 94621495, 165, 1495
1, 6309, 94635165, 94636025, 165, 1025
1, 631, 9465165, 9466025, 165, 1025
1, 6310, 94650165, 94651025, 165, 1025
1, 6311, 94665165, 94666025, 165, 1025
1, 6312, 94680165, 94681495, 165, 1495
1, 6313, 94695165, 94696025, 165, 1025
1, 6314, 94710165, 94712606, 165, 2606
1, 6315, 94725165, 94726257, 165, 1257
1, 6316, 94740165, 94741025, 165, 1025
1, 6317, 94755165, 94756025, 165, 1025
1, 6318, 94770165, 94771025, 165, 1025
1, 6319, 94785165, 94788025, 165, 3025
1, 632, 9480165, 9481025, 165, 1025
1, 6320, 94800165, 94803440, 165, 3440
1, 6321, 94815165, 94816025, 165, 1025
1, 6322, 94830165, 94831025, 165, 1025
1, 6323, 94845165, 94846025, 165, 1025
1, 6324, 94860165, 94861495, 165, 1495
1, 6325, 94875165, 94876025, 165, 1025
1, 6326, 94890165, 94891495, 165, 1495
1, 6327, 94905165, 94906025, 165, 1025
1, 6328, 94920165, 94923444, 165, 3444
1, 6329, 94935165, 94936025, 165, 1025
1, 633, 9495165, 9496025, 165, 1025
1, 6330, 94950165, 94951495, 165, 1495
1, 6331, 94965165, 94968188, 165, 3188
1, 6332, 94980165, 94981495, 165, 1495
1, 6333, 94995165, 94996025, 165, 1025
1, 6334, 95010165, 95011025, 165, 1025
1, 6335, 95025165, 95026025, 165, 1025
1, 6336, 95040165, 95042851, 165, 2851
1, 6337, 95055165, 95056025, 165, 1025
1, 6338, 95070165, 95071025, 165, 1025
1, 6339, 95085165, 95086025, 165, 1025
1, 634, 9510165, 9511025, 165, 1025
1, 6340, 95100165, 95102828, 165, 2828
1, 6341, 95115165, 95116025, 165, 1025
1, 6342, 95130165, 95132606, 165, 2606
1, 6343, 95145165, 95146025, 165, 1025
1, 6344, 95160165, 95161025, 165, 1025
1, 6345, 95175165, 95176025, 165, 1025
1, 6346, 95190165, 95191025, 165, 1025
1, 6347, 95205165, 95217897, 165, 12897
1, 6348, 95220165, 95221495, 165, 1495
1, 6349, 95235165, 95236025, 165, 1025
1, 635, 9525165, 9530924, 165, 5924
1, 6350, 95250165, 95251025, 165, 1025
1, 6351, 95265165, 95266025, 165, 1025
1, 6352, 95280165, 95281495, 165, 1495
1, 6353, 95295165, 95296025, 165, 1025
1, 6354, 95310165, 95311495, 165, 1495
1, 6355, 95325165, 95326025, 165, 1025
1, 6356, 95340165, 95343444, 165, 3444
1, 6357, 95355165, 95356025, 165, 1025
1, 6358, 95370165, 95371025, 165, 1025
1, 6359, 95385165, 95386025, 165, 1025
1, 636, 9540165, 9541495, 165, 1495
1, 6360, 95400165, 95402843, 165, 2843
1, 6361, 95415165, 95416025, 165, 1025
1, 6362, 95430165, 95431025, 165, 1025
1, 6363, 95445165, 95446025, 165, 1025
1, 6364, 95460165, 95461495, 165, 1495
1, 6365, 95475165, 95476025, 165, 1025
1, 6366, 95490165, 95491025, 165, 1025
1, 6367, 95505165, 95506025, 165, 1025
1, 6368, 95520165, 95522829, 165, 2829
1, 6369, 95535165, 95536025, 165, 1025
1, 637, 9555165, 9556025, 165, 1025
1, 6370, 95550165, 95552606, 165, 2606
1, 6371, 95565165, 95566025, 165, 1025
1, 6372, 95580165, 95581025, 165, 1025
1, 6373, 95595165, 95596025, 165, 1025
1, 6374, 95610165, 95611025, 165, 1025
1, 6375, 95625165, 95626853, 165, 1853
1, 6376, 95640165, 95641495, 165, 1495
1, 6377, 95655165, 95656025, 165, 1025
1, 6378, 95670165, 95671025, 165, 1025
1, 6379, 95685165, 95686025, 165, 1025
1, 638, 9570165, 9571025, 165, 1025
1, 6380, 95700165, 95701495, 165, 1495
1, 6381, 95715165, 95716025, 165, 1025
1, 6382, 95730165, 95731495, 165, 1495
1, 6383, 95745165, 95746025, 165, 1025
1, 6384, 95760165, 95762606, 165, 2606
1, 6385, 95775165, 95776025, 165, 1025
1, 6386, 95790165, 95791025, 165, 1025
1, 6387, 95805165, 95806130, 165, 1130
1, 6388, 95820165, 95821495, 165, 1495
1, 6389, 95835165, 95836025, 165, 1025
1, 639, 9585165, 9586025, 165, 1025
1, 6390, 95850165, 95851025, 165, 1025
1, 6391, 95865165, 95866025, 165, 1025
1, 6392, 95880165, 95881495, 165, 1495
1, 6393, 95895165, 95896025, 165, 1025
1, 6394, 95910165, 95911025, 165, 1025
1, 6395, 95925165, 95926025, 165, 1025
1, 6396, 95940165, 95941495, 165, 1495
1, 6397, 95955165, 95956025, 165, 1025
1, 6398, 95970165, 95972606, 165, 2606
1, 6399, 95985165, 95986724, 165, 1724
1, 64, 960165, 962851, 165, 2851
1, 640, 9600165, 9602843, 165, 2843
1, 6400, 96000165, 96003440, 165, 3440
1, 6401, 96015165, 96016025, 165, 1025
1, 6402, 96030165, 96031025, 165, 1025
1, 6403, 96045165, 96046025, 165, 1025
1, 6404, 96060165, 96061495, 165, 1495
1, 6405, 96075165, 96076724, 165, 1724
1, 6406, 96090165, 96091025, 165, 1025
1, 6407, 96105165, 96106025, 165, 1025
1, 6408, 96120165, 96121025, 165, 1025
1, 6409, 96135165, 96136025, 165, 1025
1, 641, 9615165, 9616025, 165, 1025
1, 6410, 96150165, 96152834, 165, 2834
1, 6411, 96165165, 96166025, 165, 1025
1, 6412, 96180165, 96183444, 165, 3444
1, 6413, 96195165, 96196025, 165, 1025
1, 6414, 96210165, 96211025, 165, 1025
1, 6415, 96225165, 96226025, 165, 1025
1, 6416, 96240165, 96242851, 165, 2851
1, 6417, 96255165, 96256079, 165, 1079
1, 6418, 96270165, 96271025, 165, 1025
1, 6419, 96285165, 96286025, 165, 1025
1, 642, 9630165, 9631495, 165, 1495
1, 6420, 96300165, 96301495, 165, 1495
1, 6421, 96315165, 96316025, 165, 1025
1, 6422, 96330165, 96332194, 165, 2194
1, 6423, 96345165, 96346025, 165, 1025
1, 6424, 96360165, 96361495, 165, 1495
1, 6425, 96375165, 96376025, 165, 1025
1, 6426, 96390165, 96392606, 165, 2606
1, 6427, 96405165, 96406025, 165, 1025
1, 6428, 96420165, 96421314, 165, 1314
1, 6429, 96435165, 96436025, 165, 1025
1, 643, 9645165, 9646025, 165, 1025
1, 6430, 96450165, 96451025, 165, 1025
1, 6431, 96465165, 96466025, 165, 1025
1, 6432, 96480165, 96482851, 165, 2851
1, 6433, 96495165, 96496025, 165, 1025
1, 6434, 96510165, 96511025, 165, 1025
1, 6435, 96525165, 96526025, 165, 1025
1, 6436, 96540165, 96541025, 165, 1025
1, 6437, 96555165, 96556025, 165, 1025
1, 6438, 96570165, 96571495, 165, 1495
1, 6439, 96585165, 96586025, 165, 1025
1, 644, 9660165, 9663444, 165, 3444
1, 6440, 96600165, 96603468, 165, 3468
1, 6441, 96615165, 96616025, 165, 1025
1, 6442, 96630165, 96631025, 165, 1025
1, 6443, 96645165, 96646025, 165, 1025
1, 6444, 96660165, 96661495, 165, 1495
1, 6445, 96675165, 96676724, 165, 1724
1, 6446, 96690165, 96691025, 165, 1025
1, 6447, 96705165, 96706025, 165, 1025
1, 6448, 96720165, 96721495, 165, 1495
1, 6449, 96735165, 96736025, 165, 1025
1, 645, 9675165, 9676025, 165, 1025
1, 6450, 96750165, 96752728, 165, 2728
1, 6451, 96765165, 96766025, 165, 1025
1, 6452, 96780165, 96781495, 165, 1495
1, 6453, 96795165, 96796025, 165, 1025
1, 6454, 96810165, 96812864, 165, 2864
1, 6455, 96825165, 96826279, 165, 1279
1, 6456, 96840165, 96841495, 165, 1495
1, 6457, 96855165, 96856025, 165, 1025
1, 6458, 96870165, 96871025, 165, 1025
1, 6459, 96885165, 96886724, 165, 1724
1, 646, 9690165, 9691025, 165, 1025
1, 6460, 96900165, 96902843, 165, 2843
1, 6461, 96915165, 96916025, 165, 1025
1, 6462, 96930165, 96931025, 165, 1025
1, 6463, 96945165, 96946025, 165, 1025
1, 6464, 96960165, 96961495, 165, 1495
1, 6465, 96975165, 96976025, 165, 1025
1, 6466, 96990165, 96991495, 165, 1495
1, 6467, 97005165, 97006025, 165, 1025
1, 6468, 97020165, 97023444, 165, 3444
1, 6469, 97035165, 97036025, 165, 1025
1, 647, 9705165, 9706025, 165, 1025
1, 6470, 97050165, 97051025, 165, 1025
1, 6471, 97065165, 97066025, 165, 1025
1, 6472, 97080165, 97081495, 165, 1495
1, 6473, 97095165, 97096025, 165, 1025
1, 6474, 97110165, 97111025, 165, 1025
1, 6475, 97125165, 97126724, 165, 1724
1, 6476, 97140165, 97141025, 165, 1025
1, 6477, 97155165, 97156025, 165, 1025
1, 6478, 97170165, 97171025, 165, 1025
1, 6479, 97185165, 97186025, 165, 1025
1, 648, 9720165, 9721495, 165, 1495
1, 6480, 97200165, 97203324, 165, 3324
1, 6481, 97215165, 97216025, 165, 1025
1, 6482, 97230165, 97232864, 165, 2864
1, 6483, 97245165, 97246025, 165, 1025
1, 6484, 97260165, 97261495, 165, 1495
1, 6485, 97275165, 97276025, 165, 1025
1, 6486, 97290165, 97291025, 165, 1025
1, 6487, 97305165, 97306025, 165, 1025
1, 6488, 97320165, 97321025, 165, 1025
1, 6489, 97335165, 97336025, 165, 1025
1, 649, 9735165, 9736025, 165, 1025
1, 6490, 97350165, 97351495, 165, 1495
1, 6491, 97365165, 97366025, 165, 1025
1, 6492, 97380165, 97381025, 165, 1025
1, 6493, 97395165, 97396025, 165, 1025
1, 6494, 97410165, 97411495, 165, 1495
1, 6495, 97425165, 97426025, 165, 1025
1, 6496, 97440165, 97443410, 165, 3410
1, 6497, 97455165, 97456025, 165, 1025
1, 6498, 97470165, 97471025, 165, 1025
1, 6499, 97485165, 97486025, 165, 1025
1, 65, 975165, 976025, 165, 1025
1, 650, 9750165, 9751025, 165, 1025
1, 6500, 97500165, 97502843, 165, 2843
1, 6501, 97515165, 97516025, 165, 1025
1, 6502, 97530165, 97531025, 165, 1025
1, 6503, 97545165, 97546025, 165, 1025
1, 6504, 97560165, 97561025, 165, 1025
1, 6505, 97575165, 97576025, 165, 1025
1, 6506, 97590165, 97591025, 165, 1025
1, 6507, 97605165, 97606025, 165, 1025
1, 6508, 97620165, 97621495, 165, 1495
1, 6509, 97635165, 97636025, 165, 1025
1, 651, 9765165, 9766025, 165, 1025
1, 6510, 97650165, 97653468, 165, 3468
1, 6511, 97665165, 97666025, 165, 1025
1, 6512, 97680165, 97682851, 165, 2851
1, 6513, 97695165, 97696025, 165, 1025
1, 6514, 97710165, 97711025, 165, 1025
1, 6515, 97725165, 97726724, 165, 1724
1, 6516, 97740165, 97741025, 165, 1025
1, 6517, 97755165, 97756025, 165, 1025
1, 6518, 97770165, 97771025, 165, 1025
1, 6519, 97785165, 97786025, 165, 1025
1, 652, 9780165, 9781495, 165, 1495
1, 6520, 97800165, 97801495, 165, 1495
1, 6521, 97815165, 97816025, 165, 1025
1, 6522, 97830165, 97831025, 165, 1025
1, 6523, 97845165, 97851552, 165, 6552
1, 6524, 97860165, 97862606, 165, 2606
1, 6525, 97875165, 97876025, 165, 1025
1, 6526, 97890165, 97891025, 165, 1025
1, 6527, 97905165, 97906025, 165, 1025
1, 6528, 97920165, 97922851, 165, 2851
1, 6529, 97935165, 97940040, 165, 5040
1, 653, 9795165, 9796025, 165, 1025
1, 6530, 97950165, 97951495, 165, 1495
1, 6531, 97965165, 97966025, 165, 1025
1, 6532, 97980165, 97981025, 165, 1025
1, 6533, 97995165, 97996025, 165, 1025
1, 6534, 98010165, 98011025, 165, 1025
1, 6535, 98025165, 98026025, 165, 1025
1, 6536, 98040165, 98041495, 165, 1495
1, 6537, 98055165, 98056025, 165, 1025
1, 6538, 98070165, 98072864, 165, 2864
1, 6539, 98085165, 98086025, 165, 1025
1, 654, 9810165, 9811025, 165, 1025
1, 6540, 98100165, 98102843, 165, 2843
1, 6541, 98115165, 98116025, 165, 1025
1, 6542, 98130165, 98131025, 165, 1025
1, 6543, 98145165, 98146025, 165, 1025
1, 6544, 98160165, 98161495, 165, 1495
1, 6545, 98175165, 98176724, 165, 1724
1, 6546, 98190165, 98191025, 165, 1025
1, 6547, 98205165, 98206025, 165, 1025
1, 6548, 98220165, 98221025, 165, 1025
1, 6549, 98235165, 98236025, 165, 1025
1, 655, 9825165, 9826025, 165, 1025
1, 6550, 98250165, 98251495, 165, 1495
1, 6551, 98265165, 98266025, 165, 1025
1, 6552, 98280165, 98282606, 165, 2606
1, 6553, 98295165, 98296025, 165, 1025
1, 6554, 98310165, 98311025, 165, 1025
1, 6555, 98325165, 98326025, 165, 1025
1, 6556, 98340165, 98341025, 165, 1025
1, 6557, 98355165, 98361183, 165, 6183
1, 6558, 98370165, 98371025, 165, 1025
1, 6559, 98385165, 98386025, 165, 1025
1, 656, 9840165, 9842829, 165, 2829
1, 6560, 98400165, 98402843, 165, 2843
1, 6561, 98415165, 98416025, 165, 1025
1, 6562, 98430165, 98431025, 165, 1025
1, 6563, 98445165, 98446025, 165, 1025
1, 6564, 98460165, 98462829, 165, 2829
1, 6565, 98475165, 98476025, 165, 1025
1, 6566, 98490165, 98492864, 165, 2864
1, 6567, 98505165, 98506025, 165, 1025
1, 6568, 98520165, 98521495, 165, 1495
1, 6569, 98535165, 98536025, 165, 1025
1, 657, 9855165, 9856025, 165, 1025
1, 6570, 98550165, 98551495, 165, 1495
1, 6571, 98565165, 98566724, 165, 1724
1, 6572, 98580165, 98581025, 165, 1025
1, 6573, 98595165, 98596025, 165, 1025
1, 6574, 98610165, 98611025, 165, 1025
1, 6575, 98625165, 98626025, 165, 1025
1, 6576, 98640165, 98641495, 165, 1495
