Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
1, 7085, 106275165, 106276025, 165, 1025
1, 7086, 106290165, 106291025, 165, 1025
1, 7087, 106305165, 106306025, 165, 1025
1, 7088, 106320165, 106321495, 165, 1495
1, 7089, 106335165, 106336724, 165, 1724
1, 709, 10635165, 10636025, 165, 1025
1, 7090, 106350165, 106351495, 165, 1495
1, 7091, 106365165, 106366025, 165, 1025
1, 7092, 106380165, 106381025, 165, 1025
1, 7093, 106395165, 106396025, 165, 1025
1, 7094, 106410165, 106411025, 165, 1025
1, 7095, 106425165, 106426025, 165, 1025
1, 7096, 106440165, 106442829, 165, 2829
1, 7097, 106455165, 106456025, 165, 1025
1, 7098, 106470165, 106472864, 165, 2864
1, 7099, 106485165, 106486025, 165, 1025
1, 71, 1065165, 1066025, 165, 1025
1, 710, 10650165, 10653269, 165, 3269
1, 7100, 106500165, 106501495, 165, 1495
1, 7101, 106515165, 106516025, 165, 1025
1, 7102, 106530165, 106531025, 165, 1025
1, 7103, 106545165, 106546025, 165, 1025
1, 7104, 106560165, 106561495, 165, 1495
1, 7105, 106575165, 106576025, 165, 1025
1, 7106, 106590165, 106591025, 165, 1025
1, 7107, 106605165, 106606266, 165, 1266
1, 7108, 106620165, 106621495, 165, 1495
1, 7109, 106635165, 106636025, 165, 1025
1, 711, 10665165, 10666025, 165, 1025
1, 7110, 106650165, 106651495, 165, 1495
1, 7111, 106665165, 106666025, 165, 1025
1, 7112, 106680165, 106682606, 165, 2606
1, 7113, 106695165, 106696025, 165, 1025
1, 7114, 106710165, 106711025, 165, 1025
1, 7115, 106725165, 106726025, 165, 1025
1, 7116, 106740165, 106741025, 165, 1025
1, 7117, 106755165, 106756025, 165, 1025
1, 7118, 106770165, 106771025, 165, 1025
1, 7119, 106785165, 106786025, 165, 1025
1, 712, 10680165, 10681495, 165, 1495
1, 7120, 106800165, 106802843, 165, 2843
1, 7121, 106815165, 106816025, 165, 1025
1, 7122, 106830165, 106831025, 165, 1025
1, 7123, 106845165, 106846025, 165, 1025
1, 7124, 106860165, 106862829, 165, 2829
1, 7125, 106875165, 106876025, 165, 1025
1, 7126, 106890165, 106892864, 165, 2864
1, 7127, 106905165, 106906025, 165, 1025
1, 7128, 106920165, 106921025, 165, 1025
1, 7129, 106935165, 106936025, 165, 1025
1, 713, 10695165, 10696025, 165, 1025
1, 7130, 106950165, 106951495, 165, 1495
1, 7131, 106965165, 106968803, 165, 3803
1, 7132, 106980165, 106981025, 165, 1025
1, 7133, 106995165, 106996025, 165, 1025
1, 7134, 107010165, 107011025, 165, 1025
1, 7135, 107025165, 107026025, 165, 1025
1, 7136, 107040165, 107042851, 165, 2851
1, 7137, 107055165, 107056025, 165, 1025
1, 7138, 107070165, 107071025, 165, 1025
1, 7139, 107085165, 107086025, 165, 1025
1, 714, 10710165, 10712606, 165, 2606
1, 7140, 107100165, 107102606, 165, 2606
1, 7141, 107115165, 107116025, 165, 1025
1, 7142, 107130165, 107131025, 165, 1025
1, 7143, 107145165, 107146025, 165, 1025
1, 7144, 107160165, 107161025, 165, 1025
1, 7145, 107175165, 107176724, 165, 1724
1, 7146, 107190165, 107191025, 165, 1025
1, 7147, 107205165, 107206724, 165, 1724
1, 7148, 107220165, 107221495, 165, 1495
1, 7149, 107235165, 107236025, 165, 1025
1, 715, 10725165, 10726724, 165, 1724
1, 7150, 107250165, 107251025, 165, 1025
1, 7151, 107265165, 107266025, 165, 1025
1, 7152, 107280165, 107282581, 165, 2581
1, 7153, 107295165, 107296025, 165, 1025
1, 7154, 107310165, 107312864, 165, 2864
1, 7155, 107325165, 107326025, 165, 1025
1, 7156, 107340165, 107341025, 165, 1025
1, 7157, 107355165, 107356025, 165, 1025
1, 7158, 107370165, 107371413, 165, 1413
1, 7159, 107385165, 107386025, 165, 1025
1, 716, 10740165, 10741495, 165, 1495
1, 7160, 107400165, 107401495, 165, 1495
1, 7161, 107415165, 107416025, 165, 1025
1, 7162, 107430165, 107431025, 165, 1025
1, 7163, 107445165, 107446025, 165, 1025
1, 7164, 107460165, 107461495, 165, 1495
1, 7165, 107475165, 107476025, 165, 1025
1, 7166, 107490165, 107491025, 165, 1025
1, 7167, 107505165, 107506025, 165, 1025
1, 7168, 107520165, 107522606, 165, 2606
1, 7169, 107535165, 107536025, 165, 1025
1, 717, 10755165, 10756025, 165, 1025
1, 7170, 107550165, 107551495, 165, 1495
1, 7171, 107565165, 107566025, 165, 1025
1, 7172, 107580165, 107581025, 165, 1025
1, 7173, 107595165, 107596025, 165, 1025
1, 7174, 107610165, 107611025, 165, 1025
1, 7175, 107625165, 107626724, 165, 1724
1, 7176, 107640165, 107641495, 165, 1495
1, 7177, 107655165, 107656025, 165, 1025
1, 7178, 107670165, 107671025, 165, 1025
1, 7179, 107685165, 107686025, 165, 1025
1, 718, 10770165, 10771025, 165, 1025
1, 7180, 107700165, 107703324, 165, 3324
1, 7181, 107715165, 107716025, 165, 1025
1, 7182, 107730165, 107732864, 165, 2864
1, 7183, 107745165, 107746025, 165, 1025
1, 7184, 107760165, 107761495, 165, 1495
1, 7185, 107775165, 107776025, 165, 1025
1, 7186, 107790165, 107791025, 165, 1025
1, 7187, 107805165, 107807136, 165, 2136
1, 7188, 107820165, 107821025, 165, 1025
1, 7189, 107835165, 107836025, 165, 1025
1, 719, 10785165, 10786025, 165, 1025
1, 7190, 107850165, 107851025, 165, 1025
1, 7191, 107865165, 107866025, 165, 1025
1, 7192, 107880165, 107881495, 165, 1495
1, 7193, 107895165, 107896025, 165, 1025
1, 7194, 107910165, 107911025, 165, 1025
1, 7195, 107925165, 107926025, 165, 1025
1, 7196, 107940165, 107943444, 165, 3444
1, 7197, 107955165, 107956025, 165, 1025
1, 7198, 107970165, 107971025, 165, 1025
1, 7199, 107985165, 107986025, 165, 1025
1, 72, 1080165, 1081025, 165, 1025
1, 720, 10800165, 10803440, 165, 3440
1, 7200, 108000165, 108002843, 165, 2843
1, 7201, 108015165, 108016025, 165, 1025
1, 7202, 108030165, 108031025, 165, 1025
1, 7203, 108045165, 108046025, 165, 1025
1, 7204, 108060165, 108061495, 165, 1495
1, 7205, 108075165, 108076025, 165, 1025
1, 7206, 108090165, 108091025, 165, 1025
1, 7207, 108105165, 108106025, 165, 1025
1, 7208, 108120165, 108122829, 165, 2829
1, 7209, 108135165, 108136025, 165, 1025
1, 721, 10815165, 10816025, 165, 1025
1, 7210, 108150165, 108153468, 165, 3468
1, 7211, 108165165, 108166025, 165, 1025
1, 7212, 108180165, 108181025, 165, 1025
1, 7213, 108195165, 108196025, 165, 1025
1, 7214, 108210165, 108211025, 165, 1025
1, 7215, 108225165, 108226724, 165, 1724
1, 7216, 108240165, 108241495, 165, 1495
1, 7217, 108255165, 108256025, 165, 1025
1, 7218, 108270165, 108271025, 165, 1025
1, 7219, 108285165, 108286025, 165, 1025
1, 722, 10830165, 10831025, 165, 1025
1, 7220, 108300165, 108302843, 165, 2843
1, 7221, 108315165, 108316025, 165, 1025
1, 7222, 108330165, 108331025, 165, 1025
1, 7223, 108345165, 108346025, 165, 1025
1, 7224, 108360165, 108363444, 165, 3444
1, 7225, 108375165, 108376025, 165, 1025
1, 7226, 108390165, 108391025, 165, 1025
1, 7227, 108405165, 108406724, 165, 1724
1, 7228, 108420165, 108421025, 165, 1025
1, 7229, 108435165, 108436025, 165, 1025
1, 723, 10845165, 10846025, 165, 1025
1, 7230, 108450165, 108451025, 165, 1025
1, 7231, 108465165, 108466025, 165, 1025
1, 7232, 108480165, 108482851, 165, 2851
1, 7233, 108495165, 108496025, 165, 1025
1, 7234, 108510165, 108511025, 165, 1025
1, 7235, 108525165, 108526025, 165, 1025
1, 7236, 108540165, 108541495, 165, 1495
1, 7237, 108555165, 108556025, 165, 1025
1, 7238, 108570165, 108572606, 165, 2606
1, 7239, 108585165, 108586025, 165, 1025
1, 724, 10860165, 10861025, 165, 1025
1, 7240, 108600165, 108601495, 165, 1495
1, 7241, 108615165, 108616025, 165, 1025
1, 7242, 108630165, 108631025, 165, 1025
1, 7243, 108645165, 108650086, 165, 5086
1, 7244, 108660165, 108661495, 165, 1495
1, 7245, 108675165, 108676025, 165, 1025
1, 7246, 108690165, 108691025, 165, 1025
1, 7247, 108705165, 108706025, 165, 1025
1, 7248, 108720165, 108722851, 165, 2851
1, 7249, 108735165, 108736025, 165, 1025
1, 725, 10875165, 10876025, 165, 1025
1, 7250, 108750165, 108752170, 165, 2170
1, 7251, 108765165, 108766025, 165, 1025
1, 7252, 108780165, 108783444, 165, 3444
1, 7253, 108795165, 108796025, 165, 1025
1, 7254, 108810165, 108811025, 165, 1025
1, 7255, 108825165, 108826025, 165, 1025
1, 7256, 108840165, 108841025, 165, 1025
1, 7257, 108855165, 108856025, 165, 1025
1, 7258, 108870165, 108871025, 165, 1025
1, 7259, 108885165, 108886724, 165, 1724
1, 726, 10890165, 10891495, 165, 1495
1, 7260, 108900165, 108902843, 165, 2843
1, 7261, 108915165, 108916025, 165, 1025
1, 7262, 108930165, 108931025, 165, 1025
1, 7263, 108945165, 108946025, 165, 1025
1, 7264, 108960165, 108962829, 165, 2829
1, 7265, 108975165, 108976025, 165, 1025
1, 7266, 108990165, 108992606, 165, 2606
1, 7267, 109005165, 109006025, 165, 1025
1, 7268, 109020165, 109021025, 165, 1025
1, 7269, 109035165, 109036025, 165, 1025
1, 727, 10905165, 10906025, 165, 1025
1, 7270, 109050165, 109051025, 165, 1025
1, 7271, 109065165, 109071183, 165, 6183
1, 7272, 109080165, 109081495, 165, 1495
1, 7273, 109095165, 109096025, 165, 1025
1, 7274, 109110165, 109111025, 165, 1025
1, 7275, 109125165, 109126025, 165, 1025
1, 7276, 109140165, 109141495, 165, 1495
1, 7277, 109155165, 109156025, 165, 1025
1, 7278, 109170165, 109171495, 165, 1495
1, 7279, 109185165, 109186025, 165, 1025
1, 728, 10920165, 10923444, 165, 3444
1, 7280, 109200165, 109202606, 165, 2606
1, 7281, 109215165, 109216025, 165, 1025
1, 7282, 109230165, 109231025, 165, 1025
1, 7283, 109245165, 109246025, 165, 1025
1, 7284, 109260165, 109261495, 165, 1495
1, 7285, 109275165, 109276724, 165, 1724
1, 7286, 109290165, 109291025, 165, 1025
1, 7287, 109305165, 109306025, 165, 1025
1, 7288, 109320165, 109321495, 165, 1495
1, 7289, 109335165, 109336025, 165, 1025
1, 729, 10935165, 10936025, 165, 1025
1, 7290, 109350165, 109351025, 165, 1025
1, 7291, 109365165, 109366025, 165, 1025
1, 7292, 109380165, 109381495, 165, 1495
1, 7293, 109395165, 109396025, 165, 1025
1, 7294, 109410165, 109412606, 165, 2606
1, 7295, 109425165, 109426400, 165, 1400
1, 7296, 109440165, 109441495, 165, 1495
1, 7297, 109455165, 109456025, 165, 1025
1, 7298, 109470165, 109471025, 165, 1025
1, 7299, 109485165, 109486025, 165, 1025
1, 73, 1095165, 1096025, 165, 1025
1, 730, 10950165, 10951025, 165, 1025
1, 7300, 109500165, 109502843, 165, 2843
1, 7301, 109515165, 109516025, 165, 1025
1, 7302, 109530165, 109531025, 165, 1025
1, 7303, 109545165, 109546025, 165, 1025
1, 7304, 109560165, 109561025, 165, 1025
1, 7305, 109575165, 109576025, 165, 1025
1, 7306, 109590165, 109591495, 165, 1495
1, 7307, 109605165, 109606025, 165, 1025
1, 7308, 109620165, 109623444, 165, 3444
1, 7309, 109635165, 109636025, 165, 1025
1, 731, 10965165, 10966025, 165, 1025
1, 7310, 109650165, 109651495, 165, 1495
1, 7311, 109665165, 109666025, 165, 1025
1, 7312, 109680165, 109682851, 165, 2851
1, 7313, 109695165, 109696025, 165, 1025
1, 7314, 109710165, 109711025, 165, 1025
1, 7315, 109725165, 109726025, 165, 1025
1, 7316, 109740165, 109741495, 165, 1495
1, 7317, 109755165, 109756025, 165, 1025
1, 7318, 109770165, 109771025, 165, 1025
1, 7319, 109785165, 109786025, 165, 1025
1, 732, 10980165, 10981495, 165, 1495
1, 7320, 109800165, 109802828, 165, 2828
1, 7321, 109815165, 109816025, 165, 1025
1, 7322, 109830165, 109832606, 165, 2606
1, 7323, 109845165, 109846724, 165, 1724
1, 7324, 109860165, 109861495, 165, 1495
1, 7325, 109875165, 109876025, 165, 1025
1, 7326, 109890165, 109891025, 165, 1025
1, 7327, 109905165, 109906724, 165, 1724
1, 7328, 109920165, 109922851, 165, 2851
1, 7329, 109935165, 109936025, 165, 1025
1, 733, 10995165, 10996025, 165, 1025
1, 7330, 109950165, 109951025, 165, 1025
1, 7331, 109965165, 109966025, 165, 1025
1, 7332, 109980165, 109981025, 165, 1025
1, 7333, 109995165, 109996025, 165, 1025
1, 7334, 110010165, 110012194, 165, 2194
1, 7335, 110025165, 110026025, 165, 1025
1, 7336, 110040165, 110043444, 165, 3444
1, 7337, 110055165, 110056025, 165, 1025
1, 7338, 110070165, 110071025, 165, 1025
1, 7339, 110085165, 110089506, 165, 4506
1, 734, 11010165, 11011025, 165, 1025
1, 7340, 110100165, 110102843, 165, 2843
1, 7341, 110115165, 110116025, 165, 1025
1, 7342, 110130165, 110131025, 165, 1025
1, 7343, 110145165, 110146025, 165, 1025
1, 7344, 110160165, 110162851, 165, 2851
1, 7345, 110175165, 110176025, 165, 1025
1, 7346, 110190165, 110191025, 165, 1025
1, 7347, 110205165, 110206025, 165, 1025
1, 7348, 110220165, 110221495, 165, 1495
1, 7349, 110235165, 110236025, 165, 1025
1, 735, 11025165, 11026025, 165, 1025
1, 7350, 110250165, 110252606, 165, 2606
1, 7351, 110265165, 110266025, 165, 1025
1, 7352, 110280165, 110281495, 165, 1495
1, 7353, 110295165, 110296025, 165, 1025
1, 7354, 110310165, 110311025, 165, 1025
1, 7355, 110325165, 110327127, 165, 2127
1, 7356, 110340165, 110341495, 165, 1495
1, 7357, 110355165, 110356025, 165, 1025
1, 7358, 110370165, 110371025, 165, 1025
1, 7359, 110385165, 110386025, 165, 1025
1, 736, 11040165, 11041495, 165, 1495
1, 7360, 110400165, 110402843, 165, 2843
1, 7361, 110415165, 110416025, 165, 1025
1, 7362, 110430165, 110432451, 165, 2451
1, 7363, 110445165, 110446025, 165, 1025
1, 7364, 110460165, 110463444, 165, 3444
1, 7365, 110475165, 110476025, 165, 1025
1, 7366, 110490165, 110491025, 165, 1025
1, 7367, 110505165, 110506025, 165, 1025
1, 7368, 110520165, 110521495, 165, 1495
1, 7369, 110535165, 110536025, 165, 1025
1, 737, 11055165, 11056025, 165, 1025
1, 7370, 110550165, 110551025, 165, 1025
1, 7371, 110565165, 110566025, 165, 1025
1, 7372, 110580165, 110581025, 165, 1025
1, 7373, 110595165, 110596025, 165, 1025
1, 7374, 110610165, 110611025, 165, 1025
1, 7375, 110625165, 110626025, 165, 1025
1, 7376, 110640165, 110642829, 165, 2829
1, 7377, 110655165, 110656025, 165, 1025
1, 7378, 110670165, 110672606, 165, 2606
1, 7379, 110685165, 110686025, 165, 1025
1, 738, 11070165, 11072097, 165, 2097
1, 7380, 110700165, 110701495, 165, 1495
1, 7381, 110715165, 110716025, 165, 1025
1, 7382, 110730165, 110731025, 165, 1025
1, 7383, 110745165, 110746025, 165, 1025
1, 7384, 110760165, 110761495, 165, 1495
1, 7385, 110775165, 110776724, 165, 1724
1, 7386, 110790165, 110791025, 165, 1025
1, 7387, 110805165, 110806025, 165, 1025
1, 7388, 110820165, 110821025, 165, 1025
1, 7389, 110835165, 110836025, 165, 1025
1, 739, 11085165, 11086025, 165, 1025
1, 7390, 110850165, 110852834, 165, 2834
1, 7391, 110865165, 110866025, 165, 1025
1, 7392, 110880165, 110882606, 165, 2606
1, 7393, 110895165, 110896025, 165, 1025
1, 7394, 110910165, 110911025, 165, 1025
1, 7395, 110925165, 110926025, 165, 1025
1, 7396, 110940165, 110941495, 165, 1495
1, 7397, 110955165, 110956025, 165, 1025
1, 7398, 110970165, 110971025, 165, 1025
1, 7399, 110985165, 110986025, 165, 1025
1, 74, 1110165, 1111025, 165, 1025
1, 740, 11100165, 11102828, 165, 2828
1, 7400, 111000165, 111001495, 165, 1495
1, 7401, 111015165, 111016025, 165, 1025
1, 7402, 111030165, 111032097, 165, 2097
1, 7403, 111045165, 111046025, 165, 1025
1, 7404, 111060165, 111061495, 165, 1495
1, 7405, 111075165, 111076025, 165, 1025
1, 7406, 111090165, 111092864, 165, 2864
1, 7407, 111105165, 111106025, 165, 1025
1, 7408, 111120165, 111122851, 165, 2851
1, 7409, 111135165, 111136025, 165, 1025
1, 741, 11115165, 11116025, 165, 1025
1, 7410, 111150165, 111151025, 165, 1025
1, 7411, 111165165, 111166025, 165, 1025
1, 7412, 111180165, 111181495, 165, 1495
1, 7413, 111195165, 111196025, 165, 1025
1, 7414, 111210165, 111211025, 165, 1025
1, 7415, 111225165, 111226025, 165, 1025
1, 7416, 111240165, 111241025, 165, 1025
1, 7417, 111255165, 111256025, 165, 1025
1, 7418, 111270165, 111271495, 165, 1495
1, 7419, 111285165, 111287476, 165, 2476
1, 742, 11130165, 11132864, 165, 2864
1, 7420, 111300165, 111302606, 165, 2606
1, 7421, 111315165, 111316025, 165, 1025
1, 7422, 111330165, 111331025, 165, 1025
1, 7423, 111345165, 111346025, 165, 1025
1, 7424, 111360165, 111362851, 165, 2851
1, 7425, 111375165, 111377127, 165, 2127
1, 7426, 111390165, 111391025, 165, 1025
1, 7427, 111405165, 111406025, 165, 1025
1, 7428, 111420165, 111421025, 165, 1025
1, 7429, 111435165, 111436025, 165, 1025
1, 743, 11145165, 11146025, 165, 1025
1, 7430, 111450165, 111452859, 165, 2859
1, 7431, 111465165, 111466025, 165, 1025
1, 7432, 111480165, 111481495, 165, 1495
1, 7433, 111495165, 111496025, 165, 1025
1, 7434, 111510165, 111512864, 165, 2864
1, 7435, 111525165, 111526724, 165, 1724
1, 7436, 111540165, 111541495, 165, 1495
1, 7437, 111555165, 111556025, 165, 1025
1, 7438, 111570165, 111571025, 165, 1025
1, 7439, 111585165, 111586025, 165, 1025
1, 744, 11160165, 11161495, 165, 1495
1, 7440, 111600165, 111602843, 165, 2843
1, 7441, 111615165, 111616025, 165, 1025
1, 7442, 111630165, 111631025, 165, 1025
1, 7443, 111645165, 111646025, 165, 1025
1, 7444, 111660165, 111661025, 165, 1025
1, 7445, 111675165, 111676025, 165, 1025
1, 7446, 111690165, 111691495, 165, 1495
1, 7447, 111705165, 111706266, 165, 1266
1, 7448, 111720165, 111722606, 165, 2606
1, 7449, 111735165, 111736025, 165, 1025
1, 745, 11175165, 11176025, 165, 1025
1, 7450, 111750165, 111751025, 165, 1025
1, 7451, 111765165, 111766025, 165, 1025
1, 7452, 111780165, 111781495, 165, 1495
1, 7453, 111795165, 111799024, 165, 4024
1, 7454, 111810165, 111811025, 165, 1025
1, 7455, 111825165, 111826025, 165, 1025
1, 7456, 111840165, 111841495, 165, 1495
1, 7457, 111855165, 111856025, 165, 1025
1, 7458, 111870165, 111871025, 165, 1025
1, 7459, 111885165, 111886025, 165, 1025
1, 746, 11190165, 11191025, 165, 1025
1, 7460, 111900165, 111902828, 165, 2828
1, 7461, 111915165, 111916025, 165, 1025
1, 7462, 111930165, 111932864, 165, 2864
1, 7463, 111945165, 111946025, 165, 1025
1, 7464, 111960165, 111961495, 165, 1495
1, 7465, 111975165, 111976025, 165, 1025
1, 7466, 111990165, 111991025, 165, 1025
1, 7467, 112005165, 112008348, 165, 3348
1, 7468, 112020165, 112021025, 165, 1025
1, 7469, 112035165, 112036025, 165, 1025
1, 747, 11205165, 11208348, 165, 3348
1, 7470, 112050165, 112051495, 165, 1495
1, 7471, 112065165, 112066025, 165, 1025
1, 7472, 112080165, 112081495, 165, 1495
1, 7473, 112095165, 112096025, 165, 1025
1, 7474, 112110165, 112111025, 165, 1025
1, 7475, 112125165, 112126025, 165, 1025
1, 7476, 112140165, 112142606, 165, 2606
1, 7477, 112155165, 112156025, 165, 1025
1, 7478, 112170165, 112171025, 165, 1025
1, 7479, 112185165, 112186025, 165, 1025
1, 748, 11220165, 11221495, 165, 1495
1, 7480, 112200165, 112202843, 165, 2843
1, 7481, 112215165, 112216222, 165, 1222
1, 7482, 112230165, 112231025, 165, 1025
1, 7483, 112245165, 112246025, 165, 1025
1, 7484, 112260165, 112261025, 165, 1025
1, 7485, 112275165, 112276025, 165, 1025
1, 7486, 112290165, 112291025, 165, 1025
1, 7487, 112305165, 112306025, 165, 1025
1, 7488, 112320165, 112322829, 165, 2829
1, 7489, 112335165, 112336025, 165, 1025
1, 749, 11235165, 11236025, 165, 1025
1, 7490, 112350165, 112353468, 165, 3468
1, 7491, 112365165, 112366025, 165, 1025
1, 7492, 112380165, 112381495, 165, 1495
1, 7493, 112395165, 112396025, 165, 1025
1, 7494, 112410165, 112411025, 165, 1025
1, 7495, 112425165, 112426724, 165, 1724
1, 7496, 112440165, 112441025, 165, 1025
1, 7497, 112455165, 112456025, 165, 1025
1, 7498, 112470165, 112471025, 165, 1025
1, 7499, 112485165, 112486025, 165, 1025
1, 75, 1125165, 1130924, 165, 5924
1, 750, 11250165, 11251495, 165, 1495
1, 7500, 112500165, 112501495, 165, 1495
1, 7501, 112515165, 112516025, 165, 1025
1, 7502, 112530165, 112531025, 165, 1025
1, 7503, 112545165, 112546025, 165, 1025
1, 7504, 112560165, 112564572, 165, 4572
1, 7505, 112575165, 112576025, 165, 1025
1, 7506, 112590165, 112591025, 165, 1025
1, 7507, 112605165, 112606025, 165, 1025
1, 7508, 112620165, 112621025, 165, 1025
1, 7509, 112635165, 112638025, 165, 3025
1, 751, 11265165, 11266025, 165, 1025
1, 7510, 112650165, 112651495, 165, 1495
1, 7511, 112665165, 112666025, 165, 1025
1, 7512, 112680165, 112681025, 165, 1025
1, 7513, 112695165, 112696025, 165, 1025
1, 7514, 112710165, 112711025, 165, 1025
1, 7515, 112725165, 112728107, 165, 3107
1, 7516, 112740165, 112742829, 165, 2829
1, 7517, 112755165, 112756025, 165, 1025
1, 7518, 112770165, 112772864, 165, 2864
1, 7519, 112785165, 112786025, 165, 1025
1, 752, 11280165, 11281495, 165, 1495
1, 7520, 112800165, 112803440, 165, 3440
1, 7521, 112815165, 112816025, 165, 1025
1, 7522, 112830165, 112831025, 165, 1025
1, 7523, 112845165, 112846025, 165, 1025
1, 7524, 112860165, 112861025, 165, 1025
1, 7525, 112875165, 112876025, 165, 1025
1, 7526, 112890165, 112891025, 165, 1025
1, 7527, 112905165, 112906025, 165, 1025
1, 7528, 112920165, 112921025, 165, 1025
1, 7529, 112935165, 112936025, 165, 1025
1, 753, 11295165, 11296025, 165, 1025
1, 7530, 112950165, 112951495, 165, 1495
1, 7531, 112965165, 112966025, 165, 1025
1, 7532, 112980165, 112982606, 165, 2606
1, 7533, 112995165, 112996025, 165, 1025
1, 7534, 113010165, 113011025, 165, 1025
1, 7535, 113025165, 113026025, 165, 1025
1, 7536, 113040165, 113041495, 165, 1495
1, 7537, 113055165, 113056724, 165, 1724
1, 7538, 113070165, 113071025, 165, 1025
1, 7539, 113085165, 113086025, 165, 1025
1, 754, 11310165, 11311495, 165, 1495
1, 7540, 113100165, 113101495, 165, 1495
1, 7541, 113115165, 113116025, 165, 1025
1, 7542, 113130165, 113131025, 165, 1025
1, 7543, 113145165, 113146025, 165, 1025
1, 7544, 113160165, 113162829, 165, 2829
1, 7545, 113175165, 113176025, 165, 1025
1, 7546, 113190165, 113192864, 165, 2864
1, 7547, 113205165, 113206025, 165, 1025
1, 7548, 113220165, 113221495, 165, 1495
1, 7549, 113235165, 113236025, 165, 1025
1, 755, 11325165, 11326025, 165, 1025
1, 7550, 113250165, 113251495, 165, 1495
1, 7551, 113265165, 113266025, 165, 1025
1, 7552, 113280165, 113281495, 165, 1495
1, 7553, 113295165, 113296025, 165, 1025
1, 7554, 113310165, 113311025, 165, 1025
1, 7555, 113325165, 113326025, 165, 1025
1, 7556, 113340165, 113341025, 165, 1025
1, 7557, 113355165, 113356025, 165, 1025
1, 7558, 113370165, 113371025, 165, 1025
1, 7559, 113385165, 113386025, 165, 1025
1, 756, 11340165, 11343444, 165, 3444
1, 7560, 113400165, 113402606, 165, 2606
1, 7561, 113415165, 113416025, 165, 1025
1, 7562, 113430165, 113431025, 165, 1025
1, 7563, 113445165, 113446025, 165, 1025
1, 7564, 113460165, 113461025, 165, 1025
1, 7565, 113475165, 113476853, 165, 1853
1, 7566, 113490165, 113491025, 165, 1025
1, 7567, 113505165, 113506025, 165, 1025
1, 7568, 113520165, 113521495, 165, 1495
1, 7569, 113535165, 113536025, 165, 1025
1, 757, 11355165, 11356025, 165, 1025
1, 7570, 113550165, 113551025, 165, 1025
1, 7571, 113565165, 113566025, 165, 1025
1, 7572, 113580165, 113582829, 165, 2829
1, 7573, 113595165, 113596025, 165, 1025
1, 7574, 113610165, 113612864, 165, 2864
1, 7575, 113625165, 113626025, 165, 1025
1, 7576, 113640165, 113641025, 165, 1025
1, 7577, 113655165, 113656130, 165, 1130
1, 7578, 113670165, 113671025, 165, 1025
1, 7579, 113685165, 113688002, 165, 3002
1, 758, 11370165, 11371025, 165, 1025
1, 7580, 113700165, 113701495, 165, 1495
1, 7581, 113715165, 113716025, 165, 1025
1, 7582, 113730165, 113731025, 165, 1025
1, 7583, 113745165, 113746025, 165, 1025
1, 7584, 113760165, 113762851, 165, 2851
1, 7585, 113775165, 113776025, 165, 1025
1, 7586, 113790165, 113791025, 165, 1025
1, 7587, 113805165, 113806025, 165, 1025
1, 7588, 113820165, 113822606, 165, 2606
