Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
1, 7589, 113835165, 113836025, 165, 1025
1, 759, 11385165, 11386025, 165, 1025
1, 7590, 113850165, 113851495, 165, 1495
1, 7591, 113865165, 113866025, 165, 1025
1, 7592, 113880165, 113881025, 165, 1025
1, 7593, 113895165, 113896025, 165, 1025
1, 7594, 113910165, 113911025, 165, 1025
1, 7595, 113925165, 113927127, 165, 2127
1, 7596, 113940165, 113941025, 165, 1025
1, 7597, 113955165, 113956025, 165, 1025
1, 7598, 113970165, 113971025, 165, 1025
1, 7599, 113985165, 113986025, 165, 1025
1, 76, 1140165, 1141025, 165, 1025
1, 760, 11400165, 11402843, 165, 2843
1, 7600, 114000165, 114003440, 165, 3440
1, 7601, 114015165, 114016025, 165, 1025
1, 7602, 114030165, 114032864, 165, 2864
1, 7603, 114045165, 114046025, 165, 1025
1, 7604, 114060165, 114061025, 165, 1025
1, 7605, 114075165, 114076025, 165, 1025
1, 7606, 114090165, 114091959, 165, 1959
1, 7607, 114105165, 114107136, 165, 2136
1, 7608, 114120165, 114121025, 165, 1025
1, 7609, 114135165, 114136025, 165, 1025
1, 761, 11415165, 11416025, 165, 1025
1, 7610, 114150165, 114151025, 165, 1025
1, 7611, 114165165, 114171552, 165, 6552
1, 7612, 114180165, 114181495, 165, 1495
1, 7613, 114195165, 114196025, 165, 1025
1, 7614, 114210165, 114211025, 165, 1025
1, 7615, 114225165, 114226025, 165, 1025
1, 7616, 114240165, 114244572, 165, 4572
1, 7617, 114255165, 114256724, 165, 1724
1, 7618, 114270165, 114271025, 165, 1025
1, 7619, 114285165, 114286025, 165, 1025
1, 762, 11430165, 11431025, 165, 1025
1, 7620, 114300165, 114301495, 165, 1495
1, 7621, 114315165, 114316025, 165, 1025
1, 7622, 114330165, 114331025, 165, 1025
1, 7623, 114345165, 114346025, 165, 1025
1, 7624, 114360165, 114361315, 165, 1315
1, 7625, 114375165, 114376025, 165, 1025
1, 7626, 114390165, 114391025, 165, 1025
1, 7627, 114405165, 114406025, 165, 1025
1, 7628, 114420165, 114422829, 165, 2829
1, 7629, 114435165, 114436025, 165, 1025
1, 763, 11445165, 11446025, 165, 1025
1, 7630, 114450165, 114453468, 165, 3468
1, 7631, 114465165, 114466025, 165, 1025
1, 7632, 114480165, 114481495, 165, 1495
1, 7633, 114495165, 114496025, 165, 1025
1, 7634, 114510165, 114511025, 165, 1025
1, 7635, 114525165, 114526724, 165, 1724
1, 7636, 114540165, 114541025, 165, 1025
1, 7637, 114555165, 114556025, 165, 1025
1, 7638, 114570165, 114571025, 165, 1025
1, 7639, 114585165, 114586025, 165, 1025
1, 764, 11460165, 11461025, 165, 1025
1, 7640, 114600165, 114603031, 165, 3031
1, 7641, 114615165, 114616025, 165, 1025
1, 7642, 114630165, 114631025, 165, 1025
1, 7643, 114645165, 114646025, 165, 1025
1, 7644, 114660165, 114663444, 165, 3444
1, 7645, 114675165, 114676025, 165, 1025
1, 7646, 114690165, 114691025, 165, 1025
1, 7647, 114705165, 114706025, 165, 1025
1, 7648, 114720165, 114721495, 165, 1495
1, 7649, 114735165, 114736025, 165, 1025
1, 765, 11475165, 11476025, 165, 1025
1, 7650, 114750165, 114751495, 165, 1495
1, 7651, 114765165, 114766025, 165, 1025
1, 7652, 114780165, 114781495, 165, 1495
1, 7653, 114795165, 114796025, 165, 1025
1, 7654, 114810165, 114811025, 165, 1025
1, 7655, 114825165, 114826025, 165, 1025
1, 7656, 114840165, 114842829, 165, 2829
1, 7657, 114855165, 114856025, 165, 1025
1, 7658, 114870165, 114872864, 165, 2864
1, 7659, 114885165, 114886025, 165, 1025
1, 766, 11490165, 11491025, 165, 1025
1, 7660, 114900165, 114901495, 165, 1495
1, 7661, 114915165, 114916025, 165, 1025
1, 7662, 114930165, 114931025, 165, 1025
1, 7663, 114945165, 114946025, 165, 1025
1, 7664, 114960165, 114961495, 165, 1495
1, 7665, 114975165, 114976025, 165, 1025
1, 7666, 114990165, 114991025, 165, 1025
1, 7667, 115005165, 115006025, 165, 1025
1, 7668, 115020165, 115021495, 165, 1495
1, 7669, 115035165, 115036025, 165, 1025
1, 767, 11505165, 11506025, 165, 1025
1, 7670, 115050165, 115051495, 165, 1495
1, 7671, 115065165, 115066025, 165, 1025
1, 7672, 115080165, 115083444, 165, 3444
1, 7673, 115095165, 115096025, 165, 1025
1, 7674, 115110165, 115111025, 165, 1025
1, 7675, 115125165, 115126025, 165, 1025
1, 7676, 115140165, 115141025, 165, 1025
1, 7677, 115155165, 115156025, 165, 1025
1, 7678, 115170165, 115171025, 165, 1025
1, 7679, 115185165, 115188472, 165, 3472
1, 768, 11520165, 11522829, 165, 2829
1, 7680, 115200165, 115203440, 165, 3440
1, 7681, 115215165, 115216025, 165, 1025
1, 7682, 115230165, 115231025, 165, 1025
1, 7683, 115245165, 115246025, 165, 1025
1, 7684, 115260165, 115262829, 165, 2829
1, 7685, 115275165, 115276025, 165, 1025
1, 7686, 115290165, 115293318, 165, 3318
1, 7687, 115305165, 115306025, 165, 1025
1, 7688, 115320165, 115321025, 165, 1025
1, 7689, 115335165, 115336025, 165, 1025
1, 769, 11535165, 11536025, 165, 1025
1, 7690, 115350165, 115351495, 165, 1495
1, 7691, 115365165, 115370086, 165, 5086
1, 7692, 115380165, 115381025, 165, 1025
1, 7693, 115395165, 115396025, 165, 1025
1, 7694, 115410165, 115411025, 165, 1025
1, 7695, 115425165, 115426025, 165, 1025
1, 7696, 115440165, 115442851, 165, 2851
1, 7697, 115455165, 115456025, 165, 1025
1, 7698, 115470165, 115471025, 165, 1025
1, 7699, 115485165, 115486025, 165, 1025
1, 77, 1155165, 1156025, 165, 1025
1, 770, 11550165, 11553468, 165, 3468
1, 7700, 115500165, 115503468, 165, 3468
1, 7701, 115515165, 115516025, 165, 1025
1, 7702, 115530165, 115531413, 165, 1413
1, 7703, 115545165, 115546025, 165, 1025
1, 7704, 115560165, 115561025, 165, 1025
1, 7705, 115575165, 115576724, 165, 1724
1, 7706, 115590165, 115591025, 165, 1025
1, 7707, 115605165, 115606724, 165, 1724
1, 7708, 115620165, 115621495, 165, 1495
1, 7709, 115635165, 115636025, 165, 1025
1, 771, 11565165, 11566025, 165, 1025
1, 7710, 115650165, 115651025, 165, 1025
1, 7711, 115665165, 115666025, 165, 1025
1, 7712, 115680165, 115682829, 165, 2829
1, 7713, 115695165, 115696025, 165, 1025
1, 7714, 115710165, 115712606, 165, 2606
1, 7715, 115725165, 115726025, 165, 1025
1, 7716, 115740165, 115741025, 165, 1025
1, 7717, 115755165, 115756025, 165, 1025
1, 7718, 115770165, 115771025, 165, 1025
1, 7719, 115785165, 115789549, 165, 4549
1, 772, 11580165, 11581495, 165, 1495
1, 7720, 115800165, 115802843, 165, 2843
1, 7721, 115815165, 115816025, 165, 1025
1, 7722, 115830165, 115831025, 165, 1025
1, 7723, 115845165, 115846025, 165, 1025
1, 7724, 115860165, 115861495, 165, 1495
1, 7725, 115875165, 115876025, 165, 1025
1, 7726, 115890165, 115891025, 165, 1025
1, 7727, 115905165, 115906025, 165, 1025
1, 7728, 115920165, 115922606, 165, 2606
1, 7729, 115935165, 115936025, 165, 1025
1, 773, 11595165, 11596025, 165, 1025
1, 7730, 115950165, 115951495, 165, 1495
1, 7731, 115965165, 115966025, 165, 1025
1, 7732, 115980165, 115981025, 165, 1025
1, 7733, 115995165, 115996025, 165, 1025
1, 7734, 116010165, 116011025, 165, 1025
1, 7735, 116025165, 116026724, 165, 1724
1, 7736, 116040165, 116041495, 165, 1495
1, 7737, 116055165, 116056025, 165, 1025
1, 7738, 116070165, 116071025, 165, 1025
1, 7739, 116085165, 116086025, 165, 1025
1, 774, 11610165, 11611025, 165, 1025
1, 7740, 116100165, 116102828, 165, 2828
1, 7741, 116115165, 116116025, 165, 1025
1, 7742, 116130165, 116132606, 165, 2606
1, 7743, 116145165, 116146025, 165, 1025
1, 7744, 116160165, 116161495, 165, 1495
1, 7745, 116175165, 116176025, 165, 1025
1, 7746, 116190165, 116191025, 165, 1025
1, 7747, 116205165, 116207136, 165, 2136
1, 7748, 116220165, 116221495, 165, 1495
1, 7749, 116235165, 116236025, 165, 1025
1, 775, 11625165, 11626724, 165, 1724
1, 7750, 116250165, 116251025, 165, 1025
1, 7751, 116265165, 116266025, 165, 1025
1, 7752, 116280165, 116281495, 165, 1495
1, 7753, 116295165, 116296025, 165, 1025
1, 7754, 116310165, 116311495, 165, 1495
1, 7755, 116325165, 116326025, 165, 1025
1, 7756, 116340165, 116343444, 165, 3444
1, 7757, 116355165, 116356025, 165, 1025
1, 7758, 116370165, 116371025, 165, 1025
1, 7759, 116385165, 116386724, 165, 1724
1, 776, 11640165, 11641025, 165, 1025
1, 7760, 116400165, 116403440, 165, 3440
1, 7761, 116415165, 116416025, 165, 1025
1, 7762, 116430165, 116431025, 165, 1025
1, 7763, 116445165, 116446025, 165, 1025
1, 7764, 116460165, 116461495, 165, 1495
1, 7765, 116475165, 116476025, 165, 1025
1, 7766, 116490165, 116491025, 165, 1025
1, 7767, 116505165, 116506025, 165, 1025
1, 7768, 116520165, 116521495, 165, 1495
1, 7769, 116535165, 116536025, 165, 1025
1, 777, 11655165, 11656025, 165, 1025
1, 7770, 116550165, 116552606, 165, 2606
1, 7771, 116565165, 116566744, 165, 1744
1, 7772, 116580165, 116581473, 165, 1473
1, 7773, 116595165, 116596025, 165, 1025
1, 7774, 116610165, 116611025, 165, 1025
1, 7775, 116625165, 116626025, 165, 1025
1, 7776, 116640165, 116642851, 165, 2851
1, 7777, 116655165, 116656025, 165, 1025
1, 7778, 116670165, 116671025, 165, 1025
1, 7779, 116685165, 116686025, 165, 1025
1, 778, 11670165, 11671025, 165, 1025
1, 7780, 116700165, 116701495, 165, 1495
1, 7781, 116715165, 116716025, 165, 1025
1, 7782, 116730165, 116731659, 165, 1659
1, 7783, 116745165, 116746025, 165, 1025
1, 7784, 116760165, 116763444, 165, 3444
1, 7785, 116775165, 116776025, 165, 1025
1, 7786, 116790165, 116791025, 165, 1025
1, 7787, 116805165, 116809780, 165, 4780
1, 7788, 116820165, 116821495, 165, 1495
1, 7789, 116835165, 116836025, 165, 1025
1, 779, 11685165, 11686025, 165, 1025
1, 7790, 116850165, 116851025, 165, 1025
1, 7791, 116865165, 116866025, 165, 1025
1, 7792, 116880165, 116882851, 165, 2851
1, 7793, 116895165, 116896025, 165, 1025
1, 7794, 116910165, 116911025, 165, 1025
1, 7795, 116925165, 116926025, 165, 1025
1, 7796, 116940165, 116941495, 165, 1495
1, 7797, 116955165, 116956025, 165, 1025
1, 7798, 116970165, 116972606, 165, 2606
1, 7799, 116985165, 116986025, 165, 1025
1, 78, 1170165, 1171025, 165, 1025
1, 780, 11700165, 11701495, 165, 1495
1, 7800, 117000165, 117001495, 165, 1495
1, 7801, 117015165, 117016025, 165, 1025
1, 7802, 117030165, 117031025, 165, 1025
1, 7803, 117045165, 117047493, 165, 2493
1, 7804, 117060165, 117061495, 165, 1495
1, 7805, 117075165, 117076724, 165, 1724
1, 7806, 117090165, 117091025, 165, 1025
1, 7807, 117105165, 117106025, 165, 1025
1, 7808, 117120165, 117121495, 165, 1495
1, 7809, 117135165, 117136025, 165, 1025
1, 781, 11715165, 11716025, 165, 1025
1, 7810, 117150165, 117152834, 165, 2834
1, 7811, 117165165, 117166025, 165, 1025
1, 7812, 117180165, 117183444, 165, 3444
1, 7813, 117195165, 117196025, 165, 1025
1, 7814, 117210165, 117211025, 165, 1025
1, 7815, 117225165, 117226724, 165, 1724
1, 7816, 117240165, 117241495, 165, 1495
1, 7817, 117255165, 117256025, 165, 1025
1, 7818, 117270165, 117271025, 165, 1025
1, 7819, 117285165, 117286025, 165, 1025
1, 782, 11730165, 11731495, 165, 1495
1, 7820, 117300165, 117302843, 165, 2843
1, 7821, 117315165, 117316025, 165, 1025
1, 7822, 117330165, 117331025, 165, 1025
1, 7823, 117345165, 117346025, 165, 1025
1, 7824, 117360165, 117362829, 165, 2829
1, 7825, 117375165, 117376025, 165, 1025
1, 7826, 117390165, 117392606, 165, 2606
1, 7827, 117405165, 117406724, 165, 1724
1, 7828, 117420165, 117421495, 165, 1495
1, 7829, 117435165, 117436025, 165, 1025
1, 783, 11745165, 11746025, 165, 1025
1, 7830, 117450165, 117451025, 165, 1025
1, 7831, 117465165, 117466025, 165, 1025
1, 7832, 117480165, 117481495, 165, 1495
1, 7833, 117495165, 117496025, 165, 1025
1, 7834, 117510165, 117511025, 165, 1025
1, 7835, 117525165, 117526025, 165, 1025
1, 7836, 117540165, 117541025, 165, 1025
1, 7837, 117555165, 117556025, 165, 1025
1, 7838, 117570165, 117571495, 165, 1495
1, 7839, 117585165, 117586025, 165, 1025
1, 784, 11760165, 11762863, 165, 2863
1, 7840, 117600165, 117602606, 165, 2606
1, 7841, 117615165, 117616025, 165, 1025
1, 7842, 117630165, 117631025, 165, 1025
1, 7843, 117645165, 117646025, 165, 1025
1, 7844, 117660165, 117661495, 165, 1495
1, 7845, 117675165, 117676025, 165, 1025
1, 7846, 117690165, 117691025, 165, 1025
1, 7847, 117705165, 117706025, 165, 1025
1, 7848, 117720165, 117721025, 165, 1025
1, 7849, 117735165, 117736025, 165, 1025
1, 785, 11775165, 11776025, 165, 1025
1, 7850, 117750165, 117751495, 165, 1495
1, 7851, 117765165, 117766025, 165, 1025
1, 7852, 117780165, 117781495, 165, 1495
1, 7853, 117795165, 117796025, 165, 1025
1, 7854, 117810165, 117812606, 165, 2606
1, 7855, 117825165, 117826025, 165, 1025
1, 7856, 117840165, 117841495, 165, 1495
1, 7857, 117855165, 117856025, 165, 1025
1, 7858, 117870165, 117871025, 165, 1025
1, 7859, 117885165, 117886025, 165, 1025
1, 786, 11790165, 11791025, 165, 1025
1, 7860, 117900165, 117902843, 165, 2843
1, 7861, 117915165, 117916025, 165, 1025
1, 7862, 117930165, 117931025, 165, 1025
1, 7863, 117945165, 117946025, 165, 1025
1, 7864, 117960165, 117961025, 165, 1025
1, 7865, 117975165, 117976025, 165, 1025
1, 7866, 117990165, 117991495, 165, 1495
1, 7867, 118005165, 118006025, 165, 1025
1, 7868, 118020165, 118023444, 165, 3444
1, 7869, 118035165, 118036025, 165, 1025
1, 787, 11805165, 11806025, 165, 1025
1, 7870, 118050165, 118051025, 165, 1025
1, 7871, 118065165, 118066025, 165, 1025
1, 7872, 118080165, 118082851, 165, 2851
1, 7873, 118095165, 118096053, 165, 1053
1, 7874, 118110165, 118111025, 165, 1025
1, 7875, 118125165, 118126025, 165, 1025
1, 7876, 118140165, 118141025, 165, 1025
1, 7877, 118155165, 118156025, 165, 1025
1, 7878, 118170165, 118172194, 165, 2194
1, 7879, 118185165, 118186025, 165, 1025
1, 788, 11820165, 11821495, 165, 1495
1, 7880, 118200165, 118202828, 165, 2828
1, 7881, 118215165, 118216025, 165, 1025
1, 7882, 118230165, 118232864, 165, 2864
1, 7883, 118245165, 118252187, 165, 7187
1, 7884, 118260165, 118261495, 165, 1495
1, 7885, 118275165, 118276025, 165, 1025
1, 7886, 118290165, 118291025, 165, 1025
1, 7887, 118305165, 118306025, 165, 1025
1, 7888, 118320165, 118322851, 165, 2851
1, 7889, 118335165, 118336025, 165, 1025
1, 789, 11835165, 11836380, 165, 1380
1, 7890, 118350165, 118351495, 165, 1495
1, 7891, 118365165, 118366025, 165, 1025
1, 7892, 118380165, 118381025, 165, 1025
1, 7893, 118395165, 118396025, 165, 1025
1, 7894, 118410165, 118411495, 165, 1495
1, 7895, 118425165, 118426025, 165, 1025
1, 7896, 118440165, 118443444, 165, 3444
1, 7897, 118455165, 118456025, 165, 1025
1, 7898, 118470165, 118471025, 165, 1025
1, 7899, 118485165, 118486025, 165, 1025
1, 79, 1185165, 1186025, 165, 1025
1, 790, 11850165, 11851025, 165, 1025
1, 7900, 118500165, 118502843, 165, 2843
1, 7901, 118515165, 118516025, 165, 1025
1, 7902, 118530165, 118531025, 165, 1025
1, 7903, 118545165, 118546025, 165, 1025
1, 7904, 118560165, 118561495, 165, 1495
1, 7905, 118575165, 118576025, 165, 1025
1, 7906, 118590165, 118591025, 165, 1025
1, 7907, 118605165, 118606025, 165, 1025
1, 7908, 118620165, 118621495, 165, 1495
1, 7909, 118635165, 118636025, 165, 1025
1, 791, 11865165, 11866025, 165, 1025
1, 7910, 118650165, 118653468, 165, 3468
1, 7911, 118665165, 118666025, 165, 1025
1, 7912, 118680165, 118681495, 165, 1495
1, 7913, 118695165, 118696025, 165, 1025
1, 7914, 118710165, 118711025, 165, 1025
1, 7915, 118725165, 118727127, 165, 2127
1, 7916, 118740165, 118741025, 165, 1025
1, 7917, 118755165, 118756025, 165, 1025
1, 7918, 118770165, 118771025, 165, 1025
1, 7919, 118785165, 118786025, 165, 1025
1, 792, 11880165, 11881025, 165, 1025
1, 7920, 118800165, 118802843, 165, 2843
1, 7921, 118815165, 118816025, 165, 1025
1, 7922, 118830165, 118831495, 165, 1495
1, 7923, 118845165, 118846025, 165, 1025
1, 7924, 118860165, 118863610, 165, 3610
1, 7925, 118875165, 118876025, 165, 1025
1, 7926, 118890165, 118891025, 165, 1025
1, 7927, 118905165, 118906025, 165, 1025
1, 7928, 118920165, 118921495, 165, 1495
1, 7929, 118935165, 118936380, 165, 1380
1, 793, 11895165, 11896025, 165, 1025
1, 7930, 118950165, 118951025, 165, 1025
1, 7931, 118965165, 118966025, 165, 1025
1, 7932, 118980165, 118981025, 165, 1025
1, 7933, 118995165, 118996025, 165, 1025
1, 7934, 119010165, 119011025, 165, 1025
1, 7935, 119025165, 119026025, 165, 1025
1, 7936, 119040165, 119042829, 165, 2829
1, 7937, 119055165, 119056025, 165, 1025
1, 7938, 119070165, 119072864, 165, 2864
1, 7939, 119085165, 119086025, 165, 1025
1, 794, 11910165, 11911025, 165, 1025
1, 7940, 119100165, 119102843, 165, 2843
1, 7941, 119115165, 119116025, 165, 1025
1, 7942, 119130165, 119131025, 165, 1025
1, 7943, 119145165, 119146025, 165, 1025
1, 7944, 119160165, 119161025, 165, 1025
1, 7945, 119175165, 119176724, 165, 1724
1, 7946, 119190165, 119191495, 165, 1495
1, 7947, 119205165, 119206025, 165, 1025
1, 7948, 119220165, 119221025, 165, 1025
1, 7949, 119235165, 119236025, 165, 1025
1, 795, 11925165, 11926724, 165, 1724
1, 7950, 119250165, 119251495, 165, 1495
1, 7951, 119265165, 119266025, 165, 1025
1, 7952, 119280165, 119284572, 165, 4572
1, 7953, 119295165, 119296025, 165, 1025
1, 7954, 119310165, 119311025, 165, 1025
1, 7955, 119325165, 119326025, 165, 1025
1, 7956, 119340165, 119341495, 165, 1495
1, 7957, 119355165, 119356222, 165, 1222
1, 7958, 119370165, 119371025, 165, 1025
1, 7959, 119385165, 119386025, 165, 1025
1, 796, 11940165, 11941495, 165, 1495
1, 7960, 119400165, 119401495, 165, 1495
1, 7961, 119415165, 119416025, 165, 1025
1, 7962, 119430165, 119431025, 165, 1025
1, 7963, 119445165, 119447737, 165, 2737
1, 7964, 119460165, 119462829, 165, 2829
1, 7965, 119475165, 119476025, 165, 1025
1, 7966, 119490165, 119492864, 165, 2864
1, 7967, 119505165, 119506025, 165, 1025
1, 7968, 119520165, 119522851, 165, 2851
1, 7969, 119535165, 119536025, 165, 1025
1, 797, 11955165, 11956025, 165, 1025
1, 7970, 119550165, 119551025, 165, 1025
1, 7971, 119565165, 119566025, 165, 1025
1, 7972, 119580165, 119581025, 165, 1025
1, 7973, 119595165, 119596025, 165, 1025
1, 7974, 119610165, 119612580, 165, 2580
1, 7975, 119625165, 119626025, 165, 1025
1, 7976, 119640165, 119641025, 165, 1025
1, 7977, 119655165, 119656025, 165, 1025
1, 7978, 119670165, 119671025, 165, 1025
1, 7979, 119685165, 119686025, 165, 1025
1, 798, 11970165, 11972864, 165, 2864
1, 7980, 119700165, 119702606, 165, 2606
1, 7981, 119715165, 119716025, 165, 1025
1, 7982, 119730165, 119731025, 165, 1025
1, 7983, 119745165, 119746025, 165, 1025
1, 7984, 119760165, 119761495, 165, 1495
1, 7985, 119775165, 119777127, 165, 2127
1, 7986, 119790165, 119791025, 165, 1025
1, 7987, 119805165, 119806025, 165, 1025
1, 7988, 119820165, 119821025, 165, 1025
1, 7989, 119835165, 119836025, 165, 1025
1, 799, 11985165, 11986025, 165, 1025
1, 7990, 119850165, 119851495, 165, 1495
1, 7991, 119865165, 119866025, 165, 1025
1, 7992, 119880165, 119882829, 165, 2829
1, 7993, 119895165, 119896025, 165, 1025
1, 7994, 119910165, 119912864, 165, 2864
1, 7995, 119925165, 119926025, 165, 1025
1, 7996, 119940165, 119941495, 165, 1495
1, 7997, 119955165, 119956025, 165, 1025
1, 7998, 119970165, 119971025, 165, 1025
1, 7999, 119985165, 119986025, 165, 1025
1, 8, 120165, 121025, 165, 1025
1, 80, 1200165, 1203440, 165, 3440
1, 800, 12000165, 12003440, 165, 3440
1, 8000, 120000165, 120002843, 165, 2843
1, 8001, 120015165, 120016025, 165, 1025
1, 8002, 120030165, 120031025, 165, 1025
1, 8003, 120045165, 120046025, 165, 1025
1, 8004, 120060165, 120061025, 165, 1025
1, 8005, 120075165, 120076025, 165, 1025
1, 8006, 120090165, 120091025, 165, 1025
1, 8007, 120105165, 120106025, 165, 1025
1, 8008, 120120165, 120122606, 165, 2606
1, 8009, 120135165, 120136025, 165, 1025
1, 801, 12015165, 12016025, 165, 1025
1, 8010, 120150165, 120151025, 165, 1025
1, 8011, 120165165, 120166025, 165, 1025
1, 8012, 120180165, 120181025, 165, 1025
1, 8013, 120195165, 120196025, 165, 1025
1, 8014, 120210165, 120211025, 165, 1025
1, 8015, 120225165, 120226025, 165, 1025
1, 8016, 120240165, 120241495, 165, 1495
1, 8017, 120255165, 120256025, 165, 1025
1, 8018, 120270165, 120271025, 165, 1025
1, 8019, 120285165, 120286763, 165, 1763
1, 802, 12030165, 12031025, 165, 1025
1, 8020, 120300165, 120303324, 165, 3324
1, 8021, 120315165, 120316025, 165, 1025
1, 8022, 120330165, 120332864, 165, 2864
1, 8023, 120345165, 120346025, 165, 1025
1, 8024, 120360165, 120361495, 165, 1495
1, 8025, 120375165, 120376025, 165, 1025
1, 8026, 120390165, 120391025, 165, 1025
1, 8027, 120405165, 120408348, 165, 3348
1, 8028, 120420165, 120421025, 165, 1025
1, 8029, 120435165, 120436025, 165, 1025
1, 803, 12045165, 12046025, 165, 1025
1, 8030, 120450165, 120451495, 165, 1495
1, 8031, 120465165, 120466025, 165, 1025
1, 8032, 120480165, 120481495, 165, 1495
1, 8033, 120495165, 120496025, 165, 1025
1, 8034, 120510165, 120511025, 165, 1025
1, 8035, 120525165, 120526025, 165, 1025
1, 8036, 120540165, 120542606, 165, 2606
1, 8037, 120555165, 120556025, 165, 1025
1, 8038, 120570165, 120571025, 165, 1025
1, 8039, 120585165, 120586025, 165, 1025
1, 804, 12060165, 12061025, 165, 1025
1, 8040, 120600165, 120601495, 165, 1495
1, 8041, 120615165, 120616724, 165, 1724
1, 8042, 120630165, 120631025, 165, 1025
1, 8043, 120645165, 120646724, 165, 1724
1, 8044, 120660165, 120661025, 165, 1025
1, 8045, 120675165, 120676025, 165, 1025
1, 8046, 120690165, 120691025, 165, 1025
1, 8047, 120705165, 120706025, 165, 1025
1, 8048, 120720165, 120723393, 165, 3393
1, 8049, 120735165, 120736025, 165, 1025
1, 805, 12075165, 12076724, 165, 1724
1, 8050, 120750165, 120753468, 165, 3468
1, 8051, 120765165, 120766025, 165, 1025
1, 8052, 120780165, 120781025, 165, 1025
1, 8053, 120795165, 120796025, 165, 1025
1, 8054, 120810165, 120811428, 165, 1428
1, 8055, 120825165, 120826724, 165, 1724
1, 8056, 120840165, 120841025, 165, 1025
1, 8057, 120855165, 120856025, 165, 1025
1, 8058, 120870165, 120871025, 165, 1025
1, 8059, 120885165, 120889336, 165, 4336
1, 806, 12090165, 12091777, 165, 1777
1, 8060, 120900165, 120902843, 165, 2843
1, 8061, 120915165, 120916025, 165, 1025
1, 8062, 120930165, 120931025, 165, 1025
1, 8063, 120945165, 120946025, 165, 1025
1, 8064, 120960165, 120964572, 165, 4572
1, 8065, 120975165, 120976025, 165, 1025
1, 8066, 120990165, 120991025, 165, 1025
1, 8067, 121005165, 121006025, 165, 1025
1, 8068, 121020165, 121021025, 165, 1025
1, 8069, 121035165, 121036025, 165, 1025
1, 807, 12105165, 12106025, 165, 1025
1, 8070, 121050165, 121051495, 165, 1495
1, 8071, 121065165, 121066025, 165, 1025
1, 8072, 121080165, 121081025, 165, 1025
1, 8073, 121095165, 121096025, 165, 1025
1, 8074, 121110165, 121111025, 165, 1025
1, 8075, 121125165, 121126724, 165, 1724
1, 8076, 121140165, 121142829, 165, 2829
1, 8077, 121155165, 121156025, 165, 1025
1, 8078, 121170165, 121172864, 165, 2864
1, 8079, 121185165, 121186025, 165, 1025
1, 808, 12120165, 12121025, 165, 1025
1, 8080, 121200165, 121202843, 165, 2843
1, 8081, 121215165, 121216025, 165, 1025
1, 8082, 121230165, 121231025, 165, 1025
1, 8083, 121245165, 121246025, 165, 1025
1, 8084, 121260165, 121261025, 165, 1025
1, 8085, 121275165, 121276025, 165, 1025
1, 8086, 121290165, 121291025, 165, 1025
1, 8087, 121305165, 121306025, 165, 1025
1, 8088, 121320165, 121321495, 165, 1495
1, 8089, 121335165, 121336025, 165, 1025
1, 809, 12135165, 12136025, 165, 1025
1, 8090, 121350165, 121351495, 165, 1495
1, 8091, 121365165, 121366025, 165, 1025
