Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
1, 8092, 121380165, 121382606, 165, 2606
1, 8093, 121395165, 121396025, 165, 1025
1, 8094, 121410165, 121411025, 165, 1025
1, 8095, 121425165, 121426025, 165, 1025
1, 8096, 121440165, 121441495, 165, 1495
1, 8097, 121455165, 121456025, 165, 1025
1, 8098, 121470165, 121471025, 165, 1025
1, 8099, 121485165, 121486025, 165, 1025
1, 81, 1215165, 1216025, 165, 1025
1, 810, 12150165, 12151495, 165, 1495
1, 8100, 121500165, 121501495, 165, 1495
1, 8101, 121515165, 121516025, 165, 1025
1, 8102, 121530165, 121531025, 165, 1025
1, 8103, 121545165, 121546025, 165, 1025
1, 8104, 121560165, 121562829, 165, 2829
1, 8105, 121575165, 121576025, 165, 1025
1, 8106, 121590165, 121592864, 165, 2864
1, 8107, 121605165, 121606025, 165, 1025
1, 8108, 121620165, 121621025, 165, 1025
1, 8109, 121635165, 121636025, 165, 1025
1, 811, 12165165, 12171552, 165, 6552
1, 8110, 121650165, 121651495, 165, 1495
1, 8111, 121665165, 121666025, 165, 1025
1, 8112, 121680165, 121681495, 165, 1495
1, 8113, 121695165, 121696025, 165, 1025
1, 8114, 121710165, 121711025, 165, 1025
1, 8115, 121725165, 121726025, 165, 1025
1, 8116, 121740165, 121741495, 165, 1495
1, 8117, 121755165, 121756025, 165, 1025
1, 8118, 121770165, 121771025, 165, 1025
1, 8119, 121785165, 121786025, 165, 1025
1, 812, 12180165, 12182606, 165, 2606
1, 8120, 121800165, 121803468, 165, 3468
1, 8121, 121815165, 121816025, 165, 1025
1, 8122, 121830165, 121831025, 165, 1025
1, 8123, 121845165, 121846025, 165, 1025
1, 8124, 121860165, 121861025, 165, 1025
1, 8125, 121875165, 121876724, 165, 1724
1, 8126, 121890165, 121891025, 165, 1025
1, 8127, 121905165, 121906724, 165, 1724
1, 8128, 121920165, 121922851, 165, 2851
1, 8129, 121935165, 121936025, 165, 1025
1, 813, 12195165, 12196025, 165, 1025
1, 8130, 121950165, 121951025, 165, 1025
1, 8131, 121965165, 121966025, 165, 1025
1, 8132, 121980165, 121982829, 165, 2829
1, 8133, 121995165, 121996025, 165, 1025
1, 8134, 122010165, 122012864, 165, 2864
1, 8135, 122025165, 122026025, 165, 1025
1, 8136, 122040165, 122041025, 165, 1025
1, 8137, 122055165, 122056025, 165, 1025
1, 8138, 122070165, 122071025, 165, 1025
1, 8139, 122085165, 122090086, 165, 5086
1, 814, 12210165, 12211025, 165, 1025
1, 8140, 122100165, 122101495, 165, 1495
1, 8141, 122115165, 122116025, 165, 1025
1, 8142, 122130165, 122131025, 165, 1025
1, 8143, 122145165, 122146025, 165, 1025
1, 8144, 122160165, 122162851, 165, 2851
1, 8145, 122175165, 122176025, 165, 1025
1, 8146, 122190165, 122191025, 165, 1025
1, 8147, 122205165, 122206025, 165, 1025
1, 8148, 122220165, 122223444, 165, 3444
1, 8149, 122235165, 122236025, 165, 1025
1, 815, 12225165, 12226025, 165, 1025
1, 8150, 122250165, 122252859, 165, 2859
1, 8151, 122265165, 122266025, 165, 1025
1, 8152, 122280165, 122281025, 165, 1025
1, 8153, 122295165, 122296025, 165, 1025
1, 8154, 122310165, 122311025, 165, 1025
1, 8155, 122325165, 122331554, 165, 6554
1, 8156, 122340165, 122341495, 165, 1495
1, 8157, 122355165, 122356025, 165, 1025
1, 8158, 122370165, 122371025, 165, 1025
1, 8159, 122385165, 122386025, 165, 1025
1, 816, 12240165, 12242851, 165, 2851
1, 8160, 122400165, 122403440, 165, 3440
1, 8161, 122415165, 122416025, 165, 1025
1, 8162, 122430165, 122433318, 165, 3318
1, 8163, 122445165, 122446025, 165, 1025
1, 8164, 122460165, 122461025, 165, 1025
1, 8165, 122475165, 122476025, 165, 1025
1, 8166, 122490165, 122491025, 165, 1025
1, 8167, 122505165, 122507136, 165, 2136
1, 8168, 122520165, 122521495, 165, 1495
1, 8169, 122535165, 122536025, 165, 1025
1, 817, 12255165, 12259568, 165, 4568
1, 8170, 122550165, 122551025, 165, 1025
1, 8171, 122565165, 122566025, 165, 1025
1, 8172, 122580165, 122581495, 165, 1495
1, 8173, 122595165, 122596025, 165, 1025
1, 8174, 122610165, 122611025, 165, 1025
1, 8175, 122625165, 122626025, 165, 1025
1, 8176, 122640165, 122642606, 165, 2606
1, 8177, 122655165, 122656025, 165, 1025
1, 8178, 122670165, 122671025, 165, 1025
1, 8179, 122685165, 122686025, 165, 1025
1, 818, 12270165, 12271025, 165, 1025
1, 8180, 122700165, 122701495, 165, 1495
1, 8181, 122715165, 122716025, 165, 1025
1, 8182, 122730165, 122731025, 165, 1025
1, 8183, 122745165, 122746025, 165, 1025
1, 8184, 122760165, 122761495, 165, 1495
1, 8185, 122775165, 122776025, 165, 1025
1, 8186, 122790165, 122791025, 165, 1025
1, 8187, 122805165, 122806025, 165, 1025
1, 8188, 122820165, 122821495, 165, 1495
1, 8189, 122835165, 122836025, 165, 1025
1, 819, 12285165, 12286025, 165, 1025
1, 8190, 122850165, 122852606, 165, 2606
1, 8191, 122865165, 122866025, 165, 1025
1, 8192, 122880165, 122881495, 165, 1495
1, 8193, 122895165, 122896025, 165, 1025
1, 8194, 122910165, 122911025, 165, 1025
1, 8195, 122925165, 122929627, 165, 4627
1, 8196, 122940165, 122941495, 165, 1495
1, 8197, 122955165, 122956025, 165, 1025
1, 8198, 122970165, 122971025, 165, 1025
1, 8199, 122985165, 122986025, 165, 1025
1, 82, 1230165, 1231025, 165, 1025
1, 820, 12300165, 12301495, 165, 1495
1, 8200, 123000165, 123002843, 165, 2843
1, 8201, 123015165, 123016025, 165, 1025
1, 8202, 123030165, 123031025, 165, 1025
1, 8203, 123045165, 123046025, 165, 1025
1, 8204, 123060165, 123063444, 165, 3444
1, 8205, 123075165, 123076025, 165, 1025
1, 8206, 123090165, 123091025, 165, 1025
1, 8207, 123105165, 123106025, 165, 1025
1, 8208, 123120165, 123121495, 165, 1495
1, 8209, 123135165, 123136025, 165, 1025
1, 821, 12315165, 12316025, 165, 1025
1, 8210, 123150165, 123151025, 165, 1025
1, 8211, 123165165, 123166025, 165, 1025
1, 8212, 123180165, 123181495, 165, 1495
1, 8213, 123195165, 123196025, 165, 1025
1, 8214, 123210165, 123211025, 165, 1025
1, 8215, 123225165, 123226025, 165, 1025
1, 8216, 123240165, 123241495, 165, 1495
1, 8217, 123255165, 123256025, 165, 1025
1, 8218, 123270165, 123272606, 165, 2606
1, 8219, 123285165, 123286025, 165, 1025
1, 822, 12330165, 12331025, 165, 1025
1, 8220, 123300165, 123301495, 165, 1495
1, 8221, 123315165, 123316025, 165, 1025
1, 8222, 123330165, 123331025, 165, 1025
1, 8223, 123345165, 123351183, 165, 6183
1, 8224, 123360165, 123362851, 165, 2851
1, 8225, 123375165, 123376217, 165, 1217
1, 8226, 123390165, 123391025, 165, 1025
1, 8227, 123405165, 123406025, 165, 1025
1, 8228, 123420165, 123421495, 165, 1495
1, 8229, 123435165, 123436025, 165, 1025
1, 823, 12345165, 12346025, 165, 1025
1, 8230, 123450165, 123452801, 165, 2801
1, 8231, 123465165, 123466025, 165, 1025
1, 8232, 123480165, 123483444, 165, 3444
1, 8233, 123495165, 123496025, 165, 1025
1, 8234, 123510165, 123511025, 165, 1025
1, 8235, 123525165, 123528032, 165, 3032
1, 8236, 123540165, 123541495, 165, 1495
1, 8237, 123555165, 123556025, 165, 1025
1, 8238, 123570165, 123571025, 165, 1025
1, 8239, 123585165, 123586025, 165, 1025
1, 824, 12360165, 12361495, 165, 1495
1, 8240, 123600165, 123603440, 165, 3440
1, 8241, 123615165, 123616025, 165, 1025
1, 8242, 123630165, 123631025, 165, 1025
1, 8243, 123645165, 123646025, 165, 1025
1, 8244, 123660165, 123661495, 165, 1495
1, 8245, 123675165, 123676025, 165, 1025
1, 8246, 123690165, 123692606, 165, 2606
1, 8247, 123705165, 123706025, 165, 1025
1, 8248, 123720165, 123721025, 165, 1025
1, 8249, 123735165, 123736025, 165, 1025
1, 825, 12375165, 12376025, 165, 1025
1, 8250, 123750165, 123751025, 165, 1025
1, 8251, 123765165, 123770086, 165, 5086
1, 8252, 123780165, 123781495, 165, 1495
1, 8253, 123795165, 123796025, 165, 1025
1, 8254, 123810165, 123811025, 165, 1025
1, 8255, 123825165, 123826025, 165, 1025
1, 8256, 123840165, 123841495, 165, 1495
1, 8257, 123855165, 123856025, 165, 1025
1, 8258, 123870165, 123871495, 165, 1495
1, 8259, 123885165, 123886025, 165, 1025
1, 826, 12390165, 12392864, 165, 2864
1, 8260, 123900165, 123903468, 165, 3468
1, 8261, 123915165, 123916025, 165, 1025
1, 8262, 123930165, 123931025, 165, 1025
1, 8263, 123945165, 123946025, 165, 1025
1, 8264, 123960165, 123961495, 165, 1495
1, 8265, 123975165, 123976724, 165, 1724
1, 8266, 123990165, 123991025, 165, 1025
1, 8267, 124005165, 124006025, 165, 1025
1, 8268, 124020165, 124021495, 165, 1495
1, 8269, 124035165, 124036025, 165, 1025
1, 827, 12405165, 12406025, 165, 1025
1, 8270, 124050165, 124051025, 165, 1025
1, 8271, 124065165, 124066025, 165, 1025
1, 8272, 124080165, 124082829, 165, 2829
1, 8273, 124095165, 124096025, 165, 1025
1, 8274, 124110165, 124112606, 165, 2606
1, 8275, 124125165, 124126025, 165, 1025
1, 8276, 124140165, 124141025, 165, 1025
1, 8277, 124155165, 124156025, 165, 1025
1, 8278, 124170165, 124171025, 165, 1025
1, 8279, 124185165, 124186724, 165, 1724
1, 828, 12420165, 12421495, 165, 1495
1, 8280, 124200165, 124202843, 165, 2843
1, 8281, 124215165, 124216025, 165, 1025
1, 8282, 124230165, 124231025, 165, 1025
1, 8283, 124245165, 124246025, 165, 1025
1, 8284, 124260165, 124261025, 165, 1025
1, 8285, 124275165, 124276025, 165, 1025
1, 8286, 124290165, 124291495, 165, 1495
1, 8287, 124305165, 124306025, 165, 1025
1, 8288, 124320165, 124322606, 165, 2606
1, 8289, 124335165, 124336025, 165, 1025
1, 829, 12435165, 12436025, 165, 1025
1, 8290, 124350165, 124351025, 165, 1025
1, 8291, 124365165, 124366291, 165, 1291
1, 8292, 124380165, 124381495, 165, 1495
1, 8293, 124395165, 124396025, 165, 1025
1, 8294, 124410165, 124411025, 165, 1025
1, 8295, 124425165, 124426025, 165, 1025
1, 8296, 124440165, 124441495, 165, 1495
1, 8297, 124455165, 124456025, 165, 1025
1, 8298, 124470165, 124471025, 165, 1025
1, 8299, 124485165, 124486025, 165, 1025
1, 83, 1245165, 1246025, 165, 1025
1, 830, 12450165, 12451025, 165, 1025
1, 8300, 124500165, 124502828, 165, 2828
1, 8301, 124515165, 124516025, 165, 1025
1, 8302, 124530165, 124532606, 165, 2606
1, 8303, 124545165, 124546116, 165, 1116
1, 8304, 124560165, 124562851, 165, 2851
1, 8305, 124575165, 124576025, 165, 1025
1, 8306, 124590165, 124591025, 165, 1025
1, 8307, 124605165, 124606025, 165, 1025
1, 8308, 124620165, 124621495, 165, 1495
1, 8309, 124635165, 124636025, 165, 1025
1, 831, 12465165, 12466025, 165, 1025
1, 8310, 124650165, 124651025, 165, 1025
1, 8311, 124665165, 124666025, 165, 1025
1, 8312, 124680165, 124681025, 165, 1025
1, 8313, 124695165, 124696025, 165, 1025
1, 8314, 124710165, 124711495, 165, 1495
1, 8315, 124725165, 124726724, 165, 1724
1, 8316, 124740165, 124743444, 165, 3444
1, 8317, 124755165, 124756025, 165, 1025
1, 8318, 124770165, 124771025, 165, 1025
1, 8319, 124785165, 124786025, 165, 1025
1, 832, 12480165, 12481495, 165, 1495
1, 8320, 124800165, 124803440, 165, 3440
1, 8321, 124815165, 124816025, 165, 1025
1, 8322, 124830165, 124831025, 165, 1025
1, 8323, 124845165, 124846025, 165, 1025
1, 8324, 124860165, 124861025, 165, 1025
1, 8325, 124875165, 124876025, 165, 1025
1, 8326, 124890165, 124892497, 165, 2497
1, 8327, 124905165, 124906025, 165, 1025
1, 8328, 124920165, 124921495, 165, 1495
1, 8329, 124935165, 124936025, 165, 1025
1, 833, 12495165, 12496025, 165, 1025
1, 8330, 124950165, 124952606, 165, 2606
1, 8331, 124965165, 124966025, 165, 1025
1, 8332, 124980165, 124981314, 165, 1314
1, 8333, 124995165, 124996025, 165, 1025
1, 8334, 125010165, 125011025, 165, 1025
1, 8335, 125025165, 125026724, 165, 1724
1, 8336, 125040165, 125042851, 165, 2851
1, 8337, 125055165, 125056025, 165, 1025
1, 8338, 125070165, 125071025, 165, 1025
1, 8339, 125085165, 125086025, 165, 1025
1, 834, 12510165, 12511025, 165, 1025
1, 8340, 125100165, 125101495, 165, 1495
1, 8341, 125115165, 125116025, 165, 1025
1, 8342, 125130165, 125132605, 165, 2605
1, 8343, 125145165, 125146025, 165, 1025
1, 8344, 125160165, 125163444, 165, 3444
1, 8345, 125175165, 125176025, 165, 1025
1, 8346, 125190165, 125191025, 165, 1025
1, 8347, 125205165, 125206025, 165, 1025
1, 8348, 125220165, 125221495, 165, 1495
1, 8349, 125235165, 125236025, 165, 1025
1, 835, 12525165, 12526025, 165, 1025
1, 8350, 125250165, 125251025, 165, 1025
1, 8351, 125265165, 125266025, 165, 1025
1, 8352, 125280165, 125281495, 165, 1495
1, 8353, 125295165, 125296025, 165, 1025
1, 8354, 125310165, 125312097, 165, 2097
1, 8355, 125325165, 125326025, 165, 1025
1, 8356, 125340165, 125341495, 165, 1495
1, 8357, 125355165, 125356025, 165, 1025
1, 8358, 125370165, 125372864, 165, 2864
1, 8359, 125385165, 125386763, 165, 1763
1, 836, 12540165, 12541025, 165, 1025
1, 8360, 125400165, 125402843, 165, 2843
1, 8361, 125415165, 125416025, 165, 1025
1, 8362, 125430165, 125431025, 165, 1025
1, 8363, 125445165, 125446724, 165, 1724
1, 8364, 125460165, 125461495, 165, 1495
1, 8365, 125475165, 125476724, 165, 1724
1, 8366, 125490165, 125491025, 165, 1025
1, 8367, 125505165, 125506025, 165, 1025
1, 8368, 125520165, 125521495, 165, 1495
1, 8369, 125535165, 125536025, 165, 1025
1, 837, 12555165, 12556025, 165, 1025
1, 8370, 125550165, 125552834, 165, 2834
1, 8371, 125565165, 125566025, 165, 1025
1, 8372, 125580165, 125583444, 165, 3444
1, 8373, 125595165, 125596025, 165, 1025
1, 8374, 125610165, 125611025, 165, 1025
1, 8375, 125625165, 125626025, 165, 1025
1, 8376, 125640165, 125641495, 165, 1495
1, 8377, 125655165, 125656025, 165, 1025
1, 8378, 125670165, 125671025, 165, 1025
1, 8379, 125685165, 125686025, 165, 1025
1, 838, 12570165, 12571025, 165, 1025
1, 8380, 125700165, 125701495, 165, 1495
1, 8381, 125715165, 125716025, 165, 1025
1, 8382, 125730165, 125731025, 165, 1025
1, 8383, 125745165, 125746025, 165, 1025
1, 8384, 125760165, 125762829, 165, 2829
1, 8385, 125775165, 125776025, 165, 1025
1, 8386, 125790165, 125792864, 165, 2864
1, 8387, 125805165, 125806025, 165, 1025
1, 8388, 125820165, 125821495, 165, 1495
1, 8389, 125835165, 125836025, 165, 1025
1, 839, 12585165, 12586025, 165, 1025
1, 8390, 125850165, 125851025, 165, 1025
1, 8391, 125865165, 125866025, 165, 1025
1, 8392, 125880165, 125881025, 165, 1025
1, 8393, 125895165, 125896025, 165, 1025
1, 8394, 125910165, 125911025, 165, 1025
1, 8395, 125925165, 125926025, 165, 1025
1, 8396, 125940165, 125941025, 165, 1025
1, 8397, 125955165, 125956025, 165, 1025
1, 8398, 125970165, 125971495, 165, 1495
1, 8399, 125985165, 125986025, 165, 1025
1, 84, 1260165, 1263444, 165, 3444
1, 840, 12600165, 12602606, 165, 2606
1, 8400, 126000165, 126003726, 165, 3726
1, 8401, 126015165, 126016025, 165, 1025
1, 8402, 126030165, 126031025, 165, 1025
1, 8403, 126045165, 126046025, 165, 1025
1, 8404, 126060165, 126061495, 165, 1495
1, 8405, 126075165, 126076724, 165, 1724
1, 8406, 126090165, 126091025, 165, 1025
1, 8407, 126105165, 126106025, 165, 1025
1, 8408, 126120165, 126121025, 165, 1025
1, 8409, 126135165, 126136025, 165, 1025
1, 841, 12615165, 12616025, 165, 1025
1, 8410, 126150165, 126151495, 165, 1495
1, 8411, 126165165, 126166259, 165, 1259
1, 8412, 126180165, 126181495, 165, 1495
1, 8413, 126195165, 126196025, 165, 1025
1, 8414, 126210165, 126212864, 165, 2864
1, 8415, 126225165, 126226025, 165, 1025
1, 8416, 126240165, 126242851, 165, 2851
1, 8417, 126255165, 126256025, 165, 1025
1, 8418, 126270165, 126271025, 165, 1025
1, 8419, 126285165, 126286025, 165, 1025
1, 842, 12630165, 12631025, 165, 1025
1, 8420, 126300165, 126301495, 165, 1495
1, 8421, 126315165, 126316025, 165, 1025
1, 8422, 126330165, 126331025, 165, 1025
1, 8423, 126345165, 126346025, 165, 1025
1, 8424, 126360165, 126361025, 165, 1025
1, 8425, 126375165, 126376025, 165, 1025
1, 8426, 126390165, 126391025, 165, 1025
1, 8427, 126405165, 126411556, 165, 6556
1, 8428, 126420165, 126422606, 165, 2606
1, 8429, 126435165, 126436025, 165, 1025
1, 843, 12645165, 12646025, 165, 1025
1, 8430, 126450165, 126451025, 165, 1025
1, 8431, 126465165, 126466025, 165, 1025
1, 8432, 126480165, 126482851, 165, 2851
1, 8433, 126495165, 126499558, 165, 4558
1, 8434, 126510165, 126511025, 165, 1025
1, 8435, 126525165, 126526025, 165, 1025
1, 8436, 126540165, 126541025, 165, 1025
1, 8437, 126555165, 126556025, 165, 1025
1, 8438, 126570165, 126571025, 165, 1025
1, 8439, 126585165, 126586025, 165, 1025
1, 844, 12660165, 12661025, 165, 1025
1, 8440, 126600165, 126602828, 165, 2828
1, 8441, 126615165, 126616025, 165, 1025
1, 8442, 126630165, 126632864, 165, 2864
1, 8443, 126645165, 126646025, 165, 1025
1, 8444, 126660165, 126661495, 165, 1495
1, 8445, 126675165, 126676025, 165, 1025
1, 8446, 126690165, 126691025, 165, 1025
1, 8447, 126705165, 126706025, 165, 1025
1, 8448, 126720165, 126721495, 165, 1495
1, 8449, 126735165, 126736025, 165, 1025
1, 845, 12675165, 12681183, 165, 6183
1, 8450, 126750165, 126751495, 165, 1495
1, 8451, 126765165, 126766025, 165, 1025
1, 8452, 126780165, 126781025, 165, 1025
1, 8453, 126795165, 126796025, 165, 1025
1, 8454, 126810165, 126811025, 165, 1025
1, 8455, 126825165, 126826025, 165, 1025
1, 8456, 126840165, 126842606, 165, 2606
1, 8457, 126855165, 126856025, 165, 1025
1, 8458, 126870165, 126871025, 165, 1025
1, 8459, 126885165, 126886025, 165, 1025
1, 846, 12690165, 12691025, 165, 1025
1, 8460, 126900165, 126901495, 165, 1495
1, 8461, 126915165, 126921183, 165, 6183
1, 8462, 126930165, 126931025, 165, 1025
1, 8463, 126945165, 126946025, 165, 1025
1, 8464, 126960165, 126961495, 165, 1495
1, 8465, 126975165, 126976025, 165, 1025
1, 8466, 126990165, 126991025, 165, 1025
1, 8467, 127005165, 127006266, 165, 1266
1, 8468, 127020165, 127022829, 165, 2829
1, 8469, 127035165, 127036025, 165, 1025
1, 847, 12705165, 12706025, 165, 1025
1, 8470, 127050165, 127053468, 165, 3468
1, 8471, 127065165, 127066025, 165, 1025
1, 8472, 127080165, 127081495, 165, 1495
1, 8473, 127095165, 127096025, 165, 1025
1, 8474, 127110165, 127111025, 165, 1025
1, 8475, 127125165, 127127127, 165, 2127
1, 8476, 127140165, 127141025, 165, 1025
1, 8477, 127155165, 127156025, 165, 1025
1, 8478, 127170165, 127171025, 165, 1025
1, 8479, 127185165, 127186025, 165, 1025
1, 848, 12720165, 12721495, 165, 1495
1, 8480, 127200165, 127202843, 165, 2843
1, 8481, 127215165, 127216025, 165, 1025
1, 8482, 127230165, 127231025, 165, 1025
1, 8483, 127245165, 127246025, 165, 1025
1, 8484, 127260165, 127262606, 165, 2606
1, 8485, 127275165, 127276025, 165, 1025
1, 8486, 127290165, 127291025, 165, 1025
1, 8487, 127305165, 127306025, 165, 1025
1, 8488, 127320165, 127321025, 165, 1025
1, 8489, 127335165, 127336025, 165, 1025
1, 849, 12735165, 12736025, 165, 1025
1, 8490, 127350165, 127351495, 165, 1495
1, 8491, 127365165, 127366025, 165, 1025
1, 8492, 127380165, 127381025, 165, 1025
1, 8493, 127395165, 127396025, 165, 1025
1, 8494, 127410165, 127411025, 165, 1025
1, 8495, 127425165, 127426025, 165, 1025
1, 8496, 127440165, 127443393, 165, 3393
1, 8497, 127455165, 127456025, 165, 1025
1, 8498, 127470165, 127472864, 165, 2864
1, 8499, 127485165, 127486025, 165, 1025
1, 85, 1275165, 1276025, 165, 1025
1, 850, 12750165, 12751495, 165, 1495
1, 8500, 127500165, 127502843, 165, 2843
1, 8501, 127515165, 127516025, 165, 1025
1, 8502, 127530165, 127531025, 165, 1025
1, 8503, 127545165, 127546025, 165, 1025
1, 8504, 127560165, 127561025, 165, 1025
1, 8505, 127575165, 127576025, 165, 1025
1, 8506, 127590165, 127591025, 165, 1025
1, 8507, 127605165, 127606025, 165, 1025
1, 8508, 127620165, 127621025, 165, 1025
1, 8509, 127635165, 127636025, 165, 1025
1, 851, 12765165, 12766025, 165, 1025
1, 8510, 127650165, 127651495, 165, 1495
1, 8511, 127665165, 127666025, 165, 1025
1, 8512, 127680165, 127684572, 165, 4572
1, 8513, 127695165, 127696025, 165, 1025
1, 8514, 127710165, 127711025, 165, 1025
1, 8515, 127725165, 127726025, 165, 1025
1, 8516, 127740165, 127741025, 165, 1025
1, 8517, 127755165, 127756724, 165, 1724
1, 8518, 127770165, 127771413, 165, 1413
1, 8519, 127785165, 127786025, 165, 1025
1, 852, 12780165, 12782829, 165, 2829
1, 8520, 127800165, 127801495, 165, 1495
1, 8521, 127815165, 127816025, 165, 1025
1, 8522, 127830165, 127831025, 165, 1025
1, 8523, 127845165, 127846025, 165, 1025
1, 8524, 127860165, 127862829, 165, 2829
1, 8525, 127875165, 127876025, 165, 1025
1, 8526, 127890165, 127892864, 165, 2864
1, 8527, 127905165, 127906025, 165, 1025
1, 8528, 127920165, 127921495, 165, 1495
1, 8529, 127935165, 127936025, 165, 1025
1, 853, 12795165, 12796025, 165, 1025
1, 8530, 127950165, 127951495, 165, 1495
1, 8531, 127965165, 127966025, 165, 1025
1, 8532, 127980165, 127981025, 165, 1025
1, 8533, 127995165, 127996025, 165, 1025
1, 8534, 128010165, 128011025, 165, 1025
1, 8535, 128025165, 128026025, 165, 1025
1, 8536, 128040165, 128041495, 165, 1495
1, 8537, 128055165, 128056025, 165, 1025
1, 8538, 128070165, 128071025, 165, 1025
1, 8539, 128085165, 128086025, 165, 1025
1, 854, 12810165, 12812864, 165, 2864
1, 8540, 128100165, 128102606, 165, 2606
1, 8541, 128115165, 128116025, 165, 1025
1, 8542, 128130165, 128131025, 165, 1025
1, 8543, 128145165, 128146025, 165, 1025
1, 8544, 128160165, 128161495, 165, 1495
1, 8545, 128175165, 128176724, 165, 1724
1, 8546, 128190165, 128191025, 165, 1025
1, 8547, 128205165, 128206025, 165, 1025
1, 8548, 128220165, 128221025, 165, 1025
1, 8549, 128235165, 128236025, 165, 1025
1, 855, 12825165, 12826025, 165, 1025
1, 8550, 128250165, 128251025, 165, 1025
1, 8551, 128265165, 128266025, 165, 1025
1, 8552, 128280165, 128282851, 165, 2851
1, 8553, 128295165, 128296025, 165, 1025
1, 8554, 128310165, 128312864, 165, 2864
1, 8555, 128325165, 128326025, 165, 1025
1, 8556, 128340165, 128341025, 165, 1025
1, 8557, 128355165, 128356025, 165, 1025
1, 8558, 128370165, 128371025, 165, 1025
1, 8559, 128385165, 128386025, 165, 1025
1, 856, 12840165, 12841495, 165, 1495
1, 8560, 128400165, 128402843, 165, 2843
1, 8561, 128415165, 128416025, 165, 1025
1, 8562, 128430165, 128431025, 165, 1025
1, 8563, 128445165, 128446025, 165, 1025
1, 8564, 128460165, 128462145, 165, 2145
1, 8565, 128475165, 128476025, 165, 1025
1, 8566, 128490165, 128491025, 165, 1025
1, 8567, 128505165, 128506025, 165, 1025
1, 8568, 128520165, 128522606, 165, 2606
1, 8569, 128535165, 128536025, 165, 1025
1, 857, 12855165, 12856025, 165, 1025
1, 8570, 128550165, 128551495, 165, 1495
1, 8571, 128565165, 128566025, 165, 1025
1, 8572, 128580165, 128581025, 165, 1025
1, 8573, 128595165, 128596025, 165, 1025
1, 8574, 128610165, 128611025, 165, 1025
1, 8575, 128625165, 128626724, 165, 1724
1, 8576, 128640165, 128641495, 165, 1495
1, 8577, 128655165, 128656025, 165, 1025
1, 8578, 128670165, 128671025, 165, 1025
1, 8579, 128685165, 128686025, 165, 1025
1, 858, 12870165, 12871025, 165, 1025
1, 8580, 128700165, 128703324, 165, 3324
1, 8581, 128715165, 128716025, 165, 1025
1, 8582, 128730165, 128732864, 165, 2864
1, 8583, 128745165, 128746025, 165, 1025
1, 8584, 128760165, 128761025, 165, 1025
1, 8585, 128775165, 128776025, 165, 1025
1, 8586, 128790165, 128791025, 165, 1025
1, 8587, 128805165, 128811424, 165, 6424
1, 8588, 128820165, 128821025, 165, 1025
1, 8589, 128835165, 128836025, 165, 1025
1, 859, 12885165, 12886724, 165, 1724
1, 8590, 128850165, 128851025, 165, 1025
1, 8591, 128865165, 128866025, 165, 1025
1, 8592, 128880165, 128883063, 165, 3063
1, 8593, 128895165, 128896025, 165, 1025
1, 8594, 128910165, 128911025, 165, 1025
1, 8595, 128925165, 128926025, 165, 1025
