Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
1, 8596, 128940165, 128943444, 165, 3444
1, 8597, 128955165, 128956025, 165, 1025
1, 8598, 128970165, 128971495, 165, 1495
1, 8599, 128985165, 128986025, 165, 1025
1, 86, 1290165, 1291413, 165, 1413
1, 860, 12900165, 12901495, 165, 1495
1, 8600, 129000165, 129001495, 165, 1495
1, 8601, 129015165, 129016025, 165, 1025
1, 8602, 129030165, 129031025, 165, 1025
1, 8603, 129045165, 129049325, 165, 4325
1, 8604, 129060165, 129061495, 165, 1495
1, 8605, 129075165, 129076025, 165, 1025
1, 8606, 129090165, 129091025, 165, 1025
1, 8607, 129105165, 129106025, 165, 1025
1, 8608, 129120165, 129123393, 165, 3393
1, 8609, 129135165, 129136025, 165, 1025
1, 861, 12915165, 12916025, 165, 1025
1, 8610, 129150165, 129152606, 165, 2606
1, 8611, 129165165, 129166025, 165, 1025
1, 8612, 129180165, 129181025, 165, 1025
1, 8613, 129195165, 129196025, 165, 1025
1, 8614, 129210165, 129211025, 165, 1025
1, 8615, 129225165, 129226483, 165, 1483
1, 8616, 129240165, 129241025, 165, 1025
1, 8617, 129255165, 129256025, 165, 1025
1, 8618, 129270165, 129271025, 165, 1025
1, 8619, 129285165, 129286025, 165, 1025
1, 862, 12930165, 12931025, 165, 1025
1, 8620, 129300165, 129302843, 165, 2843
1, 8621, 129315165, 129316025, 165, 1025
1, 8622, 129330165, 129331025, 165, 1025
1, 8623, 129345165, 129346025, 165, 1025
1, 8624, 129360165, 129362606, 165, 2606
1, 8625, 129375165, 129376025, 165, 1025
1, 8626, 129390165, 129391025, 165, 1025
1, 8627, 129405165, 129406025, 165, 1025
1, 8628, 129420165, 129421025, 165, 1025
1, 8629, 129435165, 129436025, 165, 1025
1, 863, 12945165, 12946025, 165, 1025
1, 8630, 129450165, 129451025, 165, 1025
1, 8631, 129465165, 129466025, 165, 1025
1, 8632, 129480165, 129481495, 165, 1495
1, 8633, 129495165, 129496025, 165, 1025
1, 8634, 129510165, 129511025, 165, 1025
1, 8635, 129525165, 129526025, 165, 1025
1, 8636, 129540165, 129542829, 165, 2829
1, 8637, 129555165, 129556025, 165, 1025
1, 8638, 129570165, 129573318, 165, 3318
1, 8639, 129585165, 129586025, 165, 1025
1, 864, 12960165, 12961495, 165, 1495
1, 8640, 129600165, 129602843, 165, 2843
1, 8641, 129615165, 129616025, 165, 1025
1, 8642, 129630165, 129631025, 165, 1025
1, 8643, 129645165, 129649336, 165, 4336
1, 8644, 129660165, 129661495, 165, 1495
1, 8645, 129675165, 129676025, 165, 1025
1, 8646, 129690165, 129691025, 165, 1025
1, 8647, 129705165, 129706025, 165, 1025
1, 8648, 129720165, 129721495, 165, 1495
1, 8649, 129735165, 129736025, 165, 1025
1, 865, 12975165, 12976025, 165, 1025
1, 8650, 129750165, 129751495, 165, 1495
1, 8651, 129765165, 129766025, 165, 1025
1, 8652, 129780165, 129783444, 165, 3444
1, 8653, 129795165, 129796025, 165, 1025
1, 8654, 129810165, 129811025, 165, 1025
1, 8655, 129825165, 129826025, 165, 1025
1, 8656, 129840165, 129841495, 165, 1495
1, 8657, 129855165, 129856025, 165, 1025
1, 8658, 129870165, 129871025, 165, 1025
1, 8659, 129885165, 129886025, 165, 1025
1, 866, 12990165, 12991025, 165, 1025
1, 8660, 129900165, 129902843, 165, 2843
1, 8661, 129915165, 129916025, 165, 1025
1, 8662, 129930165, 129931025, 165, 1025
1, 8663, 129945165, 129946025, 165, 1025
1, 8664, 129960165, 129961495, 165, 1495
1, 8665, 129975165, 129976025, 165, 1025
1, 8666, 129990165, 129992606, 165, 2606
1, 8667, 130005165, 130006025, 165, 1025
1, 8668, 130020165, 130021025, 165, 1025
1, 8669, 130035165, 130036025, 165, 1025
1, 867, 13005165, 13006025, 165, 1025
1, 8670, 130050165, 130051495, 165, 1495
1, 8671, 130065165, 130069627, 165, 4627
1, 8672, 130080165, 130082851, 165, 2851
1, 8673, 130095165, 130096025, 165, 1025
1, 8674, 130110165, 130111025, 165, 1025
1, 8675, 130125165, 130126025, 165, 1025
1, 8676, 130140165, 130141495, 165, 1495
1, 8677, 130155165, 130156025, 165, 1025
1, 8678, 130170165, 130171025, 165, 1025
1, 8679, 130185165, 130186025, 165, 1025
1, 868, 13020165, 13022606, 165, 2606
1, 8680, 130200165, 130203468, 165, 3468
1, 8681, 130215165, 130216025, 165, 1025
1, 8682, 130230165, 130231025, 165, 1025
1, 8683, 130245165, 130246025, 165, 1025
1, 8684, 130260165, 130261025, 165, 1025
1, 8685, 130275165, 130276724, 165, 1724
1, 8686, 130290165, 130291025, 165, 1025
1, 8687, 130305165, 130306025, 165, 1025
1, 8688, 130320165, 130322851, 165, 2851
1, 8689, 130335165, 130336025, 165, 1025
1, 869, 13035165, 13036025, 165, 1025
1, 8690, 130350165, 130351025, 165, 1025
1, 8691, 130365165, 130366025, 165, 1025
1, 8692, 130380165, 130381495, 165, 1495
1, 8693, 130395165, 130396025, 165, 1025
1, 8694, 130410165, 130413260, 165, 3260
1, 8695, 130425165, 130426025, 165, 1025
1, 8696, 130440165, 130441025, 165, 1025
1, 8697, 130455165, 130456025, 165, 1025
1, 8698, 130470165, 130471025, 165, 1025
1, 8699, 130485165, 130490086, 165, 5086
1, 87, 1305165, 1306025, 165, 1025
1, 870, 13050165, 13051025, 165, 1025
1, 8700, 130500165, 130502843, 165, 2843
1, 8701, 130515165, 130516025, 165, 1025
1, 8702, 130530165, 130531025, 165, 1025
1, 8703, 130545165, 130546025, 165, 1025
1, 8704, 130560165, 130562851, 165, 2851
1, 8705, 130575165, 130576025, 165, 1025
1, 8706, 130590165, 130591495, 165, 1495
1, 8707, 130605165, 130606025, 165, 1025
1, 8708, 130620165, 130623444, 165, 3444
1, 8709, 130635165, 130636025, 165, 1025
1, 871, 13065165, 13066025, 165, 1025
1, 8710, 130650165, 130651495, 165, 1495
1, 8711, 130665165, 130666025, 165, 1025
1, 8712, 130680165, 130681025, 165, 1025
1, 8713, 130695165, 130696025, 165, 1025
1, 8714, 130710165, 130711025, 165, 1025
1, 8715, 130725165, 130726724, 165, 1724
1, 8716, 130740165, 130741495, 165, 1495
1, 8717, 130755165, 130756025, 165, 1025
1, 8718, 130770165, 130771025, 165, 1025
1, 8719, 130785165, 130786025, 165, 1025
1, 872, 13080165, 13081025, 165, 1025
1, 8720, 130800165, 130803324, 165, 3324
1, 8721, 130815165, 130816025, 165, 1025
1, 8722, 130830165, 130832606, 165, 2606
1, 8723, 130845165, 130846025, 165, 1025
1, 8724, 130860165, 130861025, 165, 1025
1, 8725, 130875165, 130876025, 165, 1025
1, 8726, 130890165, 130891025, 165, 1025
1, 8727, 130905165, 130908348, 165, 3348
1, 8728, 130920165, 130921495, 165, 1495
1, 8729, 130935165, 130936025, 165, 1025
1, 873, 13095165, 13096025, 165, 1025
1, 8730, 130950165, 130951025, 165, 1025
1, 8731, 130965165, 130966025, 165, 1025
1, 8732, 130980165, 130981025, 165, 1025
1, 8733, 130995165, 130996025, 165, 1025
1, 8734, 131010165, 131011495, 165, 1495
1, 8735, 131025165, 131026025, 165, 1025
1, 8736, 131040165, 131042606, 165, 2606
1, 8737, 131055165, 131056025, 165, 1025
1, 8738, 131070165, 131071025, 165, 1025
1, 8739, 131085165, 131086025, 165, 1025
1, 874, 13110165, 13111025, 165, 1025
1, 8740, 131100165, 131102843, 165, 2843
1, 8741, 131115165, 131116025, 165, 1025
1, 8742, 131130165, 131131025, 165, 1025
1, 8743, 131145165, 131146025, 165, 1025
1, 8744, 131160165, 131161495, 165, 1495
1, 8745, 131175165, 131176025, 165, 1025
1, 8746, 131190165, 131191025, 165, 1025
1, 8747, 131205165, 131206025, 165, 1025
1, 8748, 131220165, 131221495, 165, 1495
1, 8749, 131235165, 131236025, 165, 1025
1, 875, 13125165, 13126724, 165, 1724
1, 8750, 131250165, 131252606, 165, 2606
1, 8751, 131265165, 131266025, 165, 1025
1, 8752, 131280165, 131281495, 165, 1495
1, 8753, 131295165, 131296025, 165, 1025
1, 8754, 131310165, 131311025, 165, 1025
1, 8755, 131325165, 131326853, 165, 1853
1, 8756, 131340165, 131341495, 165, 1495
1, 8757, 131355165, 131356025, 165, 1025
1, 8758, 131370165, 131371025, 165, 1025
1, 8759, 131385165, 131386025, 165, 1025
1, 876, 13140165, 13141025, 165, 1025
1, 8760, 131400165, 131401495, 165, 1495
1, 8761, 131415165, 131416025, 165, 1025
1, 8762, 131430165, 131431495, 165, 1495
1, 8763, 131445165, 131446025, 165, 1025
1, 8764, 131460165, 131463444, 165, 3444
1, 8765, 131475165, 131476025, 165, 1025
1, 8766, 131490165, 131491025, 165, 1025
1, 8767, 131505165, 131506130, 165, 1130
1, 8768, 131520165, 131522851, 165, 2851
1, 8769, 131535165, 131536025, 165, 1025
1, 877, 13155165, 13156025, 165, 1025
1, 8770, 131550165, 131551025, 165, 1025
1, 8771, 131565165, 131566025, 165, 1025
1, 8772, 131580165, 131581495, 165, 1495
1, 8773, 131595165, 131596025, 165, 1025
1, 8774, 131610165, 131611495, 165, 1495
1, 8775, 131625165, 131626025, 165, 1025
1, 8776, 131640165, 131641495, 165, 1495
1, 8777, 131655165, 131656025, 165, 1025
1, 8778, 131670165, 131672606, 165, 2606
1, 8779, 131685165, 131687087, 165, 2087
1, 878, 13170165, 13171025, 165, 1025
1, 8780, 131700165, 131702843, 165, 2843
1, 8781, 131715165, 131716025, 165, 1025
1, 8782, 131730165, 131731025, 165, 1025
1, 8783, 131745165, 131746025, 165, 1025
1, 8784, 131760165, 131762851, 165, 2851
1, 8785, 131775165, 131776724, 165, 1724
1, 8786, 131790165, 131791025, 165, 1025
1, 8787, 131805165, 131806025, 165, 1025
1, 8788, 131820165, 131821025, 165, 1025
1, 8789, 131835165, 131836025, 165, 1025
1, 879, 13185165, 13186763, 165, 1763
1, 8790, 131850165, 131852859, 165, 2859
1, 8791, 131865165, 131866025, 165, 1025
1, 8792, 131880165, 131883444, 165, 3444
1, 8793, 131895165, 131896025, 165, 1025
1, 8794, 131910165, 131911025, 165, 1025
1, 8795, 131925165, 131926724, 165, 1724
1, 8796, 131940165, 131941495, 165, 1495
1, 8797, 131955165, 131956025, 165, 1025
1, 8798, 131970165, 131971025, 165, 1025
1, 8799, 131985165, 131986025, 165, 1025
1, 88, 1320165, 1321025, 165, 1025
1, 880, 13200165, 13203440, 165, 3440
1, 8800, 132000165, 132002843, 165, 2843
1, 8801, 132015165, 132016025, 165, 1025
1, 8802, 132030165, 132031025, 165, 1025
1, 8803, 132045165, 132046025, 165, 1025
1, 8804, 132060165, 132061495, 165, 1495
1, 8805, 132075165, 132076025, 165, 1025
1, 8806, 132090165, 132092606, 165, 2606
1, 8807, 132105165, 132106025, 165, 1025
1, 8808, 132120165, 132121290, 165, 1290
1, 8809, 132135165, 132136025, 165, 1025
1, 881, 13215165, 13216025, 165, 1025
1, 8810, 132150165, 132151025, 165, 1025
1, 8811, 132165165, 132166724, 165, 1724
1, 8812, 132180165, 132181495, 165, 1495
1, 8813, 132195165, 132196025, 165, 1025
1, 8814, 132210165, 132211025, 165, 1025
1, 8815, 132225165, 132226025, 165, 1025
1, 8816, 132240165, 132241495, 165, 1495
1, 8817, 132255165, 132256025, 165, 1025
1, 8818, 132270165, 132271495, 165, 1495
1, 8819, 132285165, 132286025, 165, 1025
1, 882, 13230165, 13232864, 165, 2864
1, 8820, 132300165, 132303468, 165, 3468
1, 8821, 132315165, 132316025, 165, 1025
1, 8822, 132330165, 132331025, 165, 1025
1, 8823, 132345165, 132346025, 165, 1025
1, 8824, 132360165, 132361495, 165, 1495
1, 8825, 132375165, 132376724, 165, 1724
1, 8826, 132390165, 132391025, 165, 1025
1, 8827, 132405165, 132406025, 165, 1025
1, 8828, 132420165, 132421025, 165, 1025
1, 8829, 132435165, 132436025, 165, 1025
1, 883, 13245165, 13246025, 165, 1025
1, 8830, 132450165, 132452728, 165, 2728
1, 8831, 132465165, 132466025, 165, 1025
1, 8832, 132480165, 132482829, 165, 2829
1, 8833, 132495165, 132496025, 165, 1025
1, 8834, 132510165, 132512864, 165, 2864
1, 8835, 132525165, 132526279, 165, 1279
1, 8836, 132540165, 132541495, 165, 1495
1, 8837, 132555165, 132556025, 165, 1025
1, 8838, 132570165, 132571025, 165, 1025
1, 8839, 132585165, 132586025, 165, 1025
1, 884, 13260165, 13261495, 165, 1495
1, 8840, 132600165, 132602843, 165, 2843
1, 8841, 132615165, 132616025, 165, 1025
1, 8842, 132630165, 132631025, 165, 1025
1, 8843, 132645165, 132646025, 165, 1025
1, 8844, 132660165, 132661025, 165, 1025
1, 8845, 132675165, 132676025, 165, 1025
1, 8846, 132690165, 132691495, 165, 1495
1, 8847, 132705165, 132706025, 165, 1025
1, 8848, 132720165, 132722606, 165, 2606
1, 8849, 132735165, 132736025, 165, 1025
1, 885, 13275165, 13276025, 165, 1025
1, 8850, 132750165, 132751025, 165, 1025
1, 8851, 132765165, 132766025, 165, 1025
1, 8852, 132780165, 132781495, 165, 1495
1, 8853, 132795165, 132796025, 165, 1025
1, 8854, 132810165, 132811025, 165, 1025
1, 8855, 132825165, 132826025, 165, 1025
1, 8856, 132840165, 132841025, 165, 1025
1, 8857, 132855165, 132856025, 165, 1025
1, 8858, 132870165, 132871025, 165, 1025
1, 8859, 132885165, 132886025, 165, 1025
1, 886, 13290165, 13291025, 165, 1025
1, 8860, 132900165, 132902828, 165, 2828
1, 8861, 132915165, 132916025, 165, 1025
1, 8862, 132930165, 132932864, 165, 2864
1, 8863, 132945165, 132946025, 165, 1025
1, 8864, 132960165, 132962851, 165, 2851
1, 8865, 132975165, 132976025, 165, 1025
1, 8866, 132990165, 132991025, 165, 1025
1, 8867, 133005165, 133006025, 165, 1025
1, 8868, 133020165, 133021025, 165, 1025
1, 8869, 133035165, 133036025, 165, 1025
1, 887, 13305165, 13306025, 165, 1025
1, 8870, 133050165, 133052859, 165, 2859
1, 8871, 133065165, 133066025, 165, 1025
1, 8872, 133080165, 133081025, 165, 1025
1, 8873, 133095165, 133096025, 165, 1025
1, 8874, 133110165, 133111495, 165, 1495
1, 8875, 133125165, 133128107, 165, 3107
1, 8876, 133140165, 133142606, 165, 2606
1, 8877, 133155165, 133156025, 165, 1025
1, 8878, 133170165, 133171025, 165, 1025
1, 8879, 133185165, 133186025, 165, 1025
1, 888, 13320165, 13321025, 165, 1025
1, 8880, 133200165, 133203440, 165, 3440
1, 8881, 133215165, 133216724, 165, 1724
1, 8882, 133230165, 133231025, 165, 1025
1, 8883, 133245165, 133246025, 165, 1025
1, 8884, 133260165, 133261025, 165, 1025
1, 8885, 133275165, 133276025, 165, 1025
1, 8886, 133290165, 133291025, 165, 1025
1, 8887, 133305165, 133306025, 165, 1025
1, 8888, 133320165, 133321495, 165, 1495
1, 8889, 133335165, 133336025, 165, 1025
1, 889, 13335165, 13336025, 165, 1025
1, 8890, 133350165, 133353468, 165, 3468
1, 8891, 133365165, 133366025, 165, 1025
1, 8892, 133380165, 133381495, 165, 1495
1, 8893, 133395165, 133396025, 165, 1025
1, 8894, 133410165, 133411025, 165, 1025
1, 8895, 133425165, 133426724, 165, 1724
1, 8896, 133440165, 133441495, 165, 1495
1, 8897, 133455165, 133456025, 165, 1025
1, 8898, 133470165, 133471025, 165, 1025
1, 8899, 133485165, 133486025, 165, 1025
1, 89, 1335165, 1336025, 165, 1025
1, 890, 13350165, 13351495, 165, 1495
1, 8900, 133500165, 133501495, 165, 1495
1, 8901, 133515165, 133516025, 165, 1025
1, 8902, 133530165, 133531025, 165, 1025
1, 8903, 133545165, 133546025, 165, 1025
1, 8904, 133560165, 133562606, 165, 2606
1, 8905, 133575165, 133576025, 165, 1025
1, 8906, 133590165, 133591025, 165, 1025
1, 8907, 133605165, 133606025, 165, 1025
1, 8908, 133620165, 133621495, 165, 1495
1, 8909, 133635165, 133639549, 165, 4549
1, 891, 13365165, 13366025, 165, 1025
1, 8910, 133650165, 133651495, 165, 1495
1, 8911, 133665165, 133666025, 165, 1025
1, 8912, 133680165, 133681495, 165, 1495
1, 8913, 133695165, 133696025, 165, 1025
1, 8914, 133710165, 133711025, 165, 1025
1, 8915, 133725165, 133726025, 165, 1025
1, 8916, 133740165, 133741495, 165, 1495
1, 8917, 133755165, 133756025, 165, 1025
1, 8918, 133770165, 133772864, 165, 2864
1, 8919, 133785165, 133786025, 165, 1025
1, 892, 13380165, 13381025, 165, 1025
1, 8920, 133800165, 133802843, 165, 2843
1, 8921, 133815165, 133816025, 165, 1025
1, 8922, 133830165, 133831025, 165, 1025
1, 8923, 133845165, 133846724, 165, 1724
1, 8924, 133860165, 133861025, 165, 1025
1, 8925, 133875165, 133876724, 165, 1724
1, 8926, 133890165, 133891025, 165, 1025
1, 8927, 133905165, 133906025, 165, 1025
1, 8928, 133920165, 133921495, 165, 1495
1, 8929, 133935165, 133936025, 165, 1025
1, 893, 13395165, 13396025, 165, 1025
1, 8930, 133950165, 133951495, 165, 1495
1, 8931, 133965165, 133966025, 165, 1025
1, 8932, 133980165, 133982606, 165, 2606
1, 8933, 133995165, 133996025, 165, 1025
1, 8934, 134010165, 134011025, 165, 1025
1, 8935, 134025165, 134026025, 165, 1025
1, 8936, 134040165, 134041025, 165, 1025
1, 8937, 134055165, 134061183, 165, 6183
1, 8938, 134070165, 134071025, 165, 1025
1, 8939, 134085165, 134086025, 165, 1025
1, 894, 13410165, 13411025, 165, 1025
1, 8940, 134100165, 134101495, 165, 1495
1, 8941, 134115165, 134116025, 165, 1025
1, 8942, 134130165, 134131025, 165, 1025
1, 8943, 134145165, 134146025, 165, 1025
1, 8944, 134160165, 134163393, 165, 3393
1, 8945, 134175165, 134176025, 165, 1025
1, 8946, 134190165, 134192864, 165, 2864
1, 8947, 134205165, 134206025, 165, 1025
1, 8948, 134220165, 134221495, 165, 1495
1, 8949, 134235165, 134236025, 165, 1025
1, 895, 13425165, 13426025, 165, 1025
1, 8950, 134250165, 134251495, 165, 1495
1, 8951, 134265165, 134266025, 165, 1025
1, 8952, 134280165, 134281025, 165, 1025
1, 8953, 134295165, 134296025, 165, 1025
1, 8954, 134310165, 134311025, 165, 1025
1, 8955, 134325165, 134326724, 165, 1724
1, 8956, 134340165, 134341025, 165, 1025
1, 8957, 134355165, 134356025, 165, 1025
1, 8958, 134370165, 134371025, 165, 1025
1, 8959, 134385165, 134386025, 165, 1025
1, 896, 13440165, 13444572, 165, 4572
1, 8960, 134400165, 134404572, 165, 4572
1, 8961, 134415165, 134416025, 165, 1025
1, 8962, 134430165, 134431025, 165, 1025
1, 8963, 134445165, 134446025, 165, 1025
1, 8964, 134460165, 134461025, 165, 1025
1, 8965, 134475165, 134476025, 165, 1025
1, 8966, 134490165, 134491495, 165, 1495
1, 8967, 134505165, 134506025, 165, 1025
1, 8968, 134520165, 134521025, 165, 1025
1, 8969, 134535165, 134536025, 165, 1025
1, 897, 13455165, 13456025, 165, 1025
1, 8970, 134550165, 134551025, 165, 1025
1, 8971, 134565165, 134571552, 165, 6552
1, 8972, 134580165, 134582851, 165, 2851
1, 8973, 134595165, 134596025, 165, 1025
1, 8974, 134610165, 134612864, 165, 2864
1, 8975, 134625165, 134626025, 165, 1025
1, 8976, 134640165, 134642851, 165, 2851
1, 8977, 134655165, 134656025, 165, 1025
1, 8978, 134670165, 134671025, 165, 1025
1, 8979, 134685165, 134686025, 165, 1025
1, 898, 13470165, 13471025, 165, 1025
1, 8980, 134700165, 134701495, 165, 1495
1, 8981, 134715165, 134716025, 165, 1025
1, 8982, 134730165, 134731025, 165, 1025
1, 8983, 134745165, 134746025, 165, 1025
1, 8984, 134760165, 134761495, 165, 1495
1, 8985, 134775165, 134776025, 165, 1025
1, 8986, 134790165, 134791025, 165, 1025
1, 8987, 134805165, 134806025, 165, 1025
1, 8988, 134820165, 134822606, 165, 2606
1, 8989, 134835165, 134836025, 165, 1025
1, 899, 13485165, 13486025, 165, 1025
1, 8990, 134850165, 134851025, 165, 1025
1, 8991, 134865165, 134866025, 165, 1025
1, 8992, 134880165, 134881495, 165, 1495
1, 8993, 134895165, 134896724, 165, 1724
1, 8994, 134910165, 134911025, 165, 1025
1, 8995, 134925165, 134926724, 165, 1724
1, 8996, 134940165, 134941025, 165, 1025
1, 8997, 134955165, 134956025, 165, 1025
1, 8998, 134970165, 134971025, 165, 1025
1, 8999, 134985165, 134986025, 165, 1025
1, 9, 135165, 136025, 165, 1025
1, 90, 1350165, 1351025, 165, 1025
1, 900, 13500165, 13501495, 165, 1495
1, 9000, 135000165, 135003324, 165, 3324
1, 9001, 135015165, 135016025, 165, 1025
1, 9002, 135030165, 135032864, 165, 2864
1, 9003, 135045165, 135046025, 165, 1025
1, 9004, 135060165, 135061025, 165, 1025
1, 9005, 135075165, 135076025, 165, 1025
1, 9006, 135090165, 135091025, 165, 1025
1, 9007, 135105165, 135106025, 165, 1025
1, 9008, 135120165, 135121495, 165, 1495
1, 9009, 135135165, 135136025, 165, 1025
1, 901, 13515165, 13516724, 165, 1724
1, 9010, 135150165, 135151495, 165, 1495
1, 9011, 135165165, 135166025, 165, 1025
1, 9012, 135180165, 135181495, 165, 1495
1, 9013, 135195165, 135196025, 165, 1025
1, 9014, 135210165, 135211025, 165, 1025
1, 9015, 135225165, 135226025, 165, 1025
1, 9016, 135240165, 135242606, 165, 2606
1, 9017, 135255165, 135256025, 165, 1025
1, 9018, 135270165, 135271025, 165, 1025
1, 9019, 135285165, 135286025, 165, 1025
1, 902, 13530165, 13531413, 165, 1413
1, 9020, 135300165, 135301495, 165, 1495
1, 9021, 135315165, 135316025, 165, 1025
1, 9022, 135330165, 135331025, 165, 1025
1, 9023, 135345165, 135346025, 165, 1025
1, 9024, 135360165, 135361495, 165, 1495
1, 9025, 135375165, 135376025, 165, 1025
1, 9026, 135390165, 135391025, 165, 1025
1, 9027, 135405165, 135406025, 165, 1025
1, 9028, 135420165, 135422829, 165, 2829
1, 9029, 135435165, 135436025, 165, 1025
1, 903, 13545165, 13546025, 165, 1025
1, 9030, 135450165, 135453468, 165, 3468
1, 9031, 135465165, 135466025, 165, 1025
1, 9032, 135480165, 135481025, 165, 1025
1, 9033, 135495165, 135496025, 165, 1025
1, 9034, 135510165, 135511025, 165, 1025
1, 9035, 135525165, 135528631, 165, 3631
1, 9036, 135540165, 135541025, 165, 1025
1, 9037, 135555165, 135556025, 165, 1025
1, 9038, 135570165, 135571025, 165, 1025
1, 9039, 135585165, 135586763, 165, 1763
1, 904, 13560165, 13561025, 165, 1025
1, 9040, 135600165, 135603440, 165, 3440
1, 9041, 135615165, 135616025, 165, 1025
1, 9042, 135630165, 135631025, 165, 1025
1, 9043, 135645165, 135646025, 165, 1025
1, 9044, 135660165, 135662606, 165, 2606
1, 9045, 135675165, 135676025, 165, 1025
1, 9046, 135690165, 135691025, 165, 1025
1, 9047, 135705165, 135706025, 165, 1025
1, 9048, 135720165, 135721025, 165, 1025
1, 9049, 135735165, 135736025, 165, 1025
1, 905, 13575165, 13576025, 165, 1025
1, 9050, 135750165, 135751495, 165, 1495
1, 9051, 135765165, 135766724, 165, 1724
1, 9052, 135780165, 135781495, 165, 1495
1, 9053, 135795165, 135796025, 165, 1025
1, 9054, 135810165, 135811025, 165, 1025
1, 9055, 135825165, 135826025, 165, 1025
1, 9056, 135840165, 135843393, 165, 3393
1, 9057, 135855165, 135856025, 165, 1025
1, 9058, 135870165, 135872864, 165, 2864
1, 9059, 135885165, 135886025, 165, 1025
1, 906, 13590165, 13591025, 165, 1025
1, 9060, 135900165, 135901495, 165, 1495
1, 9061, 135915165, 135916025, 165, 1025
1, 9062, 135930165, 135931413, 165, 1413
1, 9063, 135945165, 135946025, 165, 1025
1, 9064, 135960165, 135961025, 165, 1025
1, 9065, 135975165, 135976025, 165, 1025
1, 9066, 135990165, 135991025, 165, 1025
1, 9067, 136005165, 136006025, 165, 1025
1, 9068, 136020165, 136021495, 165, 1495
1, 9069, 136035165, 136036025, 165, 1025
1, 907, 13605165, 13606025, 165, 1025
1, 9070, 136050165, 136051495, 165, 1495
1, 9071, 136065165, 136066025, 165, 1025
1, 9072, 136080165, 136082606, 165, 2606
1, 9073, 136095165, 136096025, 165, 1025
1, 9074, 136110165, 136111025, 165, 1025
1, 9075, 136125165, 136126025, 165, 1025
1, 9076, 136140165, 136141025, 165, 1025
1, 9077, 136155165, 136156025, 165, 1025
1, 9078, 136170165, 136171025, 165, 1025
1, 9079, 136185165, 136186025, 165, 1025
1, 908, 13620165, 13622829, 165, 2829
1, 9080, 136200165, 136202843, 165, 2843
1, 9081, 136215165, 136216025, 165, 1025
1, 9082, 136230165, 136231025, 165, 1025
1, 9083, 136245165, 136246025, 165, 1025
1, 9084, 136260165, 136262829, 165, 2829
1, 9085, 136275165, 136276025, 165, 1025
1, 9086, 136290165, 136292864, 165, 2864
1, 9087, 136305165, 136306025, 165, 1025
1, 9088, 136320165, 136321495, 165, 1495
1, 9089, 136335165, 136336025, 165, 1025
1, 909, 13635165, 13636025, 165, 1025
1, 9090, 136350165, 136351495, 165, 1495
1, 9091, 136365165, 136366025, 165, 1025
1, 9092, 136380165, 136381025, 165, 1025
1, 9093, 136395165, 136396025, 165, 1025
1, 9094, 136410165, 136411025, 165, 1025
1, 9095, 136425165, 136426025, 165, 1025
1, 9096, 136440165, 136441495, 165, 1495
1, 9097, 136455165, 136456025, 165, 1025
1, 9098, 136470165, 136471025, 165, 1025
1, 9099, 136485165, 136486025, 165, 1025
