Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
1, 91, 1365165, 1366724, 165, 1724
1, 910, 13650165, 13653468, 165, 3468
1, 9100, 136500165, 136503468, 165, 3468
1, 9101, 136515165, 136516025, 165, 1025
1, 9102, 136530165, 136531025, 165, 1025
1, 9103, 136545165, 136546025, 165, 1025
1, 9104, 136560165, 136561495, 165, 1495
1, 9105, 136575165, 136576724, 165, 1724
1, 9106, 136590165, 136591025, 165, 1025
1, 9107, 136605165, 136606025, 165, 1025
1, 9108, 136620165, 136621495, 165, 1495
1, 9109, 136635165, 136636025, 165, 1025
1, 911, 13665165, 13666025, 165, 1025
1, 9110, 136650165, 136651025, 165, 1025
1, 9111, 136665165, 136666025, 165, 1025
1, 9112, 136680165, 136682829, 165, 2829
1, 9113, 136695165, 136696025, 165, 1025
1, 9114, 136710165, 136713318, 165, 3318
1, 9115, 136725165, 136726025, 165, 1025
1, 9116, 136740165, 136741025, 165, 1025
1, 9117, 136755165, 136756025, 165, 1025
1, 9118, 136770165, 136771025, 165, 1025
1, 9119, 136785165, 136788969, 165, 3969
1, 912, 13680165, 13681495, 165, 1495
1, 9120, 136800165, 136803440, 165, 3440
1, 9121, 136815165, 136816025, 165, 1025
1, 9122, 136830165, 136831025, 165, 1025
1, 9123, 136845165, 136846025, 165, 1025
1, 9124, 136860165, 136861495, 165, 1495
1, 9125, 136875165, 136876025, 165, 1025
1, 9126, 136890165, 136891025, 165, 1025
1, 9127, 136905165, 136906025, 165, 1025
1, 9128, 136920165, 136923444, 165, 3444
1, 9129, 136935165, 136936025, 165, 1025
1, 913, 13695165, 13696025, 165, 1025
1, 9130, 136950165, 136951495, 165, 1495
1, 9131, 136965165, 136966025, 165, 1025
1, 9132, 136980165, 136981025, 165, 1025
1, 9133, 136995165, 136996025, 165, 1025
1, 9134, 137010165, 137011025, 165, 1025
1, 9135, 137025165, 137026724, 165, 1724
1, 9136, 137040165, 137042851, 165, 2851
1, 9137, 137055165, 137056025, 165, 1025
1, 9138, 137070165, 137071025, 165, 1025
1, 9139, 137085165, 137086025, 165, 1025
1, 914, 13710165, 13711025, 165, 1025
1, 9140, 137100165, 137102828, 165, 2828
1, 9141, 137115165, 137116025, 165, 1025
1, 9142, 137130165, 137132606, 165, 2606
1, 9143, 137145165, 137146025, 165, 1025
1, 9144, 137160165, 137161025, 165, 1025
1, 9145, 137175165, 137176025, 165, 1025
1, 9146, 137190165, 137191025, 165, 1025
1, 9147, 137205165, 137211424, 165, 6424
1, 9148, 137220165, 137221495, 165, 1495
1, 9149, 137235165, 137236025, 165, 1025
1, 915, 13725165, 13726724, 165, 1724
1, 9150, 137250165, 137251025, 165, 1025
1, 9151, 137265165, 137266025, 165, 1025
1, 9152, 137280165, 137282851, 165, 2851
1, 9153, 137295165, 137296025, 165, 1025
1, 9154, 137310165, 137311495, 165, 1495
1, 9155, 137325165, 137326025, 165, 1025
1, 9156, 137340165, 137343444, 165, 3444
1, 9157, 137355165, 137356025, 165, 1025
1, 9158, 137370165, 137371025, 165, 1025
1, 9159, 137385165, 137386025, 165, 1025
1, 916, 13740165, 13741025, 165, 1025
1, 9160, 137400165, 137401495, 165, 1495
1, 9161, 137415165, 137416025, 165, 1025
1, 9162, 137430165, 137431025, 165, 1025
1, 9163, 137445165, 137446724, 165, 1724
1, 9164, 137460165, 137461495, 165, 1495
1, 9165, 137475165, 137476025, 165, 1025
1, 9166, 137490165, 137491025, 165, 1025
1, 9167, 137505165, 137506025, 165, 1025
1, 9168, 137520165, 137522829, 165, 2829
1, 9169, 137535165, 137536025, 165, 1025
1, 917, 13755165, 13756025, 165, 1025
1, 9170, 137550165, 137552606, 165, 2606
1, 9171, 137565165, 137566025, 165, 1025
1, 9172, 137580165, 137581025, 165, 1025
1, 9173, 137595165, 137596025, 165, 1025
1, 9174, 137610165, 137611025, 165, 1025
1, 9175, 137625165, 137631183, 165, 6183
1, 9176, 137640165, 137641495, 165, 1495
1, 9177, 137655165, 137656025, 165, 1025
1, 9178, 137670165, 137671025, 165, 1025
1, 9179, 137685165, 137686025, 165, 1025
1, 918, 13770165, 13771025, 165, 1025
1, 9180, 137700165, 137702843, 165, 2843
1, 9181, 137715165, 137716025, 165, 1025
1, 9182, 137730165, 137731495, 165, 1495
1, 9183, 137745165, 137746025, 165, 1025
1, 9184, 137760165, 137762606, 165, 2606
1, 9185, 137775165, 137776025, 165, 1025
1, 9186, 137790165, 137791025, 165, 1025
1, 9187, 137805165, 137806025, 165, 1025
1, 9188, 137820165, 137821025, 165, 1025
1, 9189, 137835165, 137836025, 165, 1025
1, 919, 13785165, 13786025, 165, 1025
1, 9190, 137850165, 137851025, 165, 1025
1, 9191, 137865165, 137866025, 165, 1025
1, 9192, 137880165, 137881495, 165, 1495
1, 9193, 137895165, 137896025, 165, 1025
1, 9194, 137910165, 137911025, 165, 1025
1, 9195, 137925165, 137926025, 165, 1025
1, 9196, 137940165, 137941495, 165, 1495
1, 9197, 137955165, 137956025, 165, 1025
1, 9198, 137970165, 137972606, 165, 2606
1, 9199, 137985165, 137986025, 165, 1025
1, 92, 1380165, 1381495, 165, 1495
1, 920, 13800165, 13802843, 165, 2843
1, 9200, 138000165, 138002843, 165, 2843
1, 9201, 138015165, 138016025, 165, 1025
1, 9202, 138030165, 138031025, 165, 1025
1, 9203, 138045165, 138046025, 165, 1025
1, 9204, 138060165, 138061495, 165, 1495
1, 9205, 138075165, 138076025, 165, 1025
1, 9206, 138090165, 138091025, 165, 1025
1, 9207, 138105165, 138106025, 165, 1025
1, 9208, 138120165, 138121025, 165, 1025
1, 9209, 138135165, 138136025, 165, 1025
1, 921, 13815165, 13816025, 165, 1025
1, 9210, 138150165, 138152834, 165, 2834
1, 9211, 138165165, 138166025, 165, 1025
1, 9212, 138180165, 138183444, 165, 3444
1, 9213, 138195165, 138196025, 165, 1025
1, 9214, 138210165, 138211025, 165, 1025
1, 9215, 138225165, 138226025, 165, 1025
1, 9216, 138240165, 138242851, 165, 2851
1, 9217, 138255165, 138256025, 165, 1025
1, 9218, 138270165, 138271025, 165, 1025
1, 9219, 138285165, 138286025, 165, 1025
1, 922, 13830165, 13831025, 165, 1025
1, 9220, 138300165, 138302843, 165, 2843
1, 9221, 138315165, 138316025, 165, 1025
1, 9222, 138330165, 138331025, 165, 1025
1, 9223, 138345165, 138346025, 165, 1025
1, 9224, 138360165, 138361495, 165, 1495
1, 9225, 138375165, 138376025, 165, 1025
1, 9226, 138390165, 138392606, 165, 2606
1, 9227, 138405165, 138407996, 165, 2996
1, 9228, 138420165, 138421025, 165, 1025
1, 9229, 138435165, 138436025, 165, 1025
1, 923, 13845165, 13846025, 165, 1025
1, 9230, 138450165, 138451025, 165, 1025
1, 9231, 138465165, 138466724, 165, 1724
1, 9232, 138480165, 138482851, 165, 2851
1, 9233, 138495165, 138496025, 165, 1025
1, 9234, 138510165, 138511025, 165, 1025
1, 9235, 138525165, 138526025, 165, 1025
1, 9236, 138540165, 138541025, 165, 1025
1, 9237, 138555165, 138556025, 165, 1025
1, 9238, 138570165, 138572194, 165, 2194
1, 9239, 138585165, 138586025, 165, 1025
1, 924, 13860165, 13862606, 165, 2606
1, 9240, 138600165, 138603468, 165, 3468
1, 9241, 138615165, 138616025, 165, 1025
1, 9242, 138630165, 138631025, 165, 1025
1, 9243, 138645165, 138649506, 165, 4506
1, 9244, 138660165, 138661495, 165, 1495
1, 9245, 138675165, 138676025, 165, 1025
1, 9246, 138690165, 138691025, 165, 1025
1, 9247, 138705165, 138706025, 165, 1025
1, 9248, 138720165, 138722851, 165, 2851
1, 9249, 138735165, 138736025, 165, 1025
1, 925, 13875165, 13876025, 165, 1025
1, 9250, 138750165, 138751495, 165, 1495
1, 9251, 138765165, 138766025, 165, 1025
1, 9252, 138780165, 138781495, 165, 1495
1, 9253, 138795165, 138796025, 165, 1025
1, 9254, 138810165, 138812606, 165, 2606
1, 9255, 138825165, 138826025, 165, 1025
1, 9256, 138840165, 138841495, 165, 1495
1, 9257, 138855165, 138856025, 165, 1025
1, 9258, 138870165, 138871025, 165, 1025
1, 9259, 138885165, 138886724, 165, 1724
1, 926, 13890165, 13891025, 165, 1025
1, 9260, 138900165, 138902843, 165, 2843
1, 9261, 138915165, 138916025, 165, 1025
1, 9262, 138930165, 138931025, 165, 1025
1, 9263, 138945165, 138946025, 165, 1025
1, 9264, 138960165, 138961495, 165, 1495
1, 9265, 138975165, 138976025, 165, 1025
1, 9266, 138990165, 138991495, 165, 1495
1, 9267, 139005165, 139006025, 165, 1025
1, 9268, 139020165, 139023444, 165, 3444
1, 9269, 139035165, 139036025, 165, 1025
1, 927, 13905165, 13906025, 165, 1025
1, 9270, 139050165, 139051025, 165, 1025
1, 9271, 139065165, 139066025, 165, 1025
1, 9272, 139080165, 139081495, 165, 1495
1, 9273, 139095165, 139096025, 165, 1025
1, 9274, 139110165, 139111025, 165, 1025
1, 9275, 139125165, 139126724, 165, 1724
1, 9276, 139140165, 139141025, 165, 1025
1, 9277, 139155165, 139156025, 165, 1025
1, 9278, 139170165, 139171451, 165, 1451
1, 9279, 139185165, 139186025, 165, 1025
1, 928, 13920165, 13921495, 165, 1495
1, 9280, 139200165, 139203324, 165, 3324
1, 9281, 139215165, 139216025, 165, 1025
1, 9282, 139230165, 139232606, 165, 2606
1, 9283, 139245165, 139246025, 165, 1025
1, 9284, 139260165, 139261334, 165, 1334
1, 9285, 139275165, 139276025, 165, 1025
1, 9286, 139290165, 139291025, 165, 1025
1, 9287, 139305165, 139306025, 165, 1025
1, 9288, 139320165, 139321495, 165, 1495
1, 9289, 139335165, 139336025, 165, 1025
1, 929, 13935165, 13936025, 165, 1025
1, 9290, 139350165, 139351025, 165, 1025
1, 9291, 139365165, 139366025, 165, 1025
1, 9292, 139380165, 139381025, 165, 1025
1, 9293, 139395165, 139396025, 165, 1025
1, 9294, 139410165, 139411495, 165, 1495
1, 9295, 139425165, 139426025, 165, 1025
1, 9296, 139440165, 139442606, 165, 2606
1, 9297, 139455165, 139456025, 165, 1025
1, 9298, 139470165, 139471025, 165, 1025
1, 9299, 139485165, 139486025, 165, 1025
1, 93, 1395165, 1396025, 165, 1025
1, 930, 13950165, 13951495, 165, 1495
1, 9300, 139500165, 139502843, 165, 2843
1, 9301, 139515165, 139516025, 165, 1025
1, 9302, 139530165, 139531025, 165, 1025
1, 9303, 139545165, 139546025, 165, 1025
1, 9304, 139560165, 139561025, 165, 1025
1, 9305, 139575165, 139576025, 165, 1025
1, 9306, 139590165, 139591495, 165, 1495
1, 9307, 139605165, 139606025, 165, 1025
1, 9308, 139620165, 139621495, 165, 1495
1, 9309, 139635165, 139636025, 165, 1025
1, 931, 13965165, 13966025, 165, 1025
1, 9310, 139650165, 139653468, 165, 3468
1, 9311, 139665165, 139666025, 165, 1025
1, 9312, 139680165, 139682851, 165, 2851
1, 9313, 139695165, 139696025, 165, 1025
1, 9314, 139710165, 139711025, 165, 1025
1, 9315, 139725165, 139726724, 165, 1724
1, 9316, 139740165, 139741495, 165, 1495
1, 9317, 139755165, 139756025, 165, 1025
1, 9318, 139770165, 139771025, 165, 1025
1, 9319, 139785165, 139786025, 165, 1025
1, 932, 13980165, 13981025, 165, 1025
1, 9320, 139800165, 139801495, 165, 1495
1, 9321, 139815165, 139816025, 165, 1025
1, 9322, 139830165, 139831495, 165, 1495
1, 9323, 139845165, 139846025, 165, 1025
1, 9324, 139860165, 139863444, 165, 3444
1, 9325, 139875165, 139876025, 165, 1025
1, 9326, 139890165, 139891025, 165, 1025
1, 9327, 139905165, 139906025, 165, 1025
1, 9328, 139920165, 139922851, 165, 2851
1, 9329, 139935165, 139936724, 165, 1724
1, 933, 13995165, 13996025, 165, 1025
1, 9330, 139950165, 139951025, 165, 1025
1, 9331, 139965165, 139966025, 165, 1025
1, 9332, 139980165, 139981025, 165, 1025
1, 9333, 139995165, 139996025, 165, 1025
1, 9334, 140010165, 140011495, 165, 1495
1, 9335, 140025165, 140026025, 165, 1025
1, 9336, 140040165, 140041495, 165, 1495
1, 9337, 140055165, 140056025, 165, 1025
1, 9338, 140070165, 140072864, 165, 2864
1, 9339, 140085165, 140086025, 165, 1025
1, 934, 14010165, 14011025, 165, 1025
1, 9340, 140100165, 140102843, 165, 2843
1, 9341, 140115165, 140116025, 165, 1025
1, 9342, 140130165, 140131025, 165, 1025
1, 9343, 140145165, 140146025, 165, 1025
1, 9344, 140160165, 140161495, 165, 1495
1, 9345, 140175165, 140176724, 165, 1724
1, 9346, 140190165, 140191025, 165, 1025
1, 9347, 140205165, 140206025, 165, 1025
1, 9348, 140220165, 140221025, 165, 1025
1, 9349, 140235165, 140236025, 165, 1025
1, 935, 14025165, 14026025, 165, 1025
1, 9350, 140250165, 140252834, 165, 2834
1, 9351, 140265165, 140266025, 165, 1025
1, 9352, 140280165, 140283610, 165, 3610
1, 9353, 140295165, 140296025, 165, 1025
1, 9354, 140310165, 140311025, 165, 1025
1, 9355, 140325165, 140326025, 165, 1025
1, 9356, 140340165, 140341495, 165, 1495
1, 9357, 140355165, 140356025, 165, 1025
1, 9358, 140370165, 140371025, 165, 1025
1, 9359, 140385165, 140386025, 165, 1025
1, 936, 14040165, 14042829, 165, 2829
1, 9360, 140400165, 140402843, 165, 2843
1, 9361, 140415165, 140416025, 165, 1025
1, 9362, 140430165, 140431025, 165, 1025
1, 9363, 140445165, 140446025, 165, 1025
1, 9364, 140460165, 140461495, 165, 1495
1, 9365, 140475165, 140476025, 165, 1025
1, 9366, 140490165, 140492864, 165, 2864
1, 9367, 140505165, 140506025, 165, 1025
1, 9368, 140520165, 140521495, 165, 1495
1, 9369, 140535165, 140536025, 165, 1025
1, 937, 14055165, 14056025, 165, 1025
1, 9370, 140550165, 140551025, 165, 1025
1, 9371, 140565165, 140566724, 165, 1724
1, 9372, 140580165, 140581025, 165, 1025
1, 9373, 140595165, 140596025, 165, 1025
1, 9374, 140610165, 140611025, 165, 1025
1, 9375, 140625165, 140626025, 165, 1025
1, 9376, 140640165, 140641495, 165, 1495
1, 9377, 140655165, 140656025, 165, 1025
1, 9378, 140670165, 140671025, 165, 1025
1, 9379, 140685165, 140686763, 165, 1763
1, 938, 14070165, 14072864, 165, 2864
1, 9380, 140700165, 140702606, 165, 2606
1, 9381, 140715165, 140716025, 165, 1025
1, 9382, 140730165, 140731025, 165, 1025
1, 9383, 140745165, 140746025, 165, 1025
1, 9384, 140760165, 140761495, 165, 1495
1, 9385, 140775165, 140776724, 165, 1724
1, 9386, 140790165, 140791025, 165, 1025
1, 9387, 140805165, 140806025, 165, 1025
1, 9388, 140820165, 140821025, 165, 1025
1, 9389, 140835165, 140836025, 165, 1025
1, 939, 14085165, 14086025, 165, 1025
1, 9390, 140850165, 140851495, 165, 1495
1, 9391, 140865165, 140866025, 165, 1025
1, 9392, 140880165, 140882829, 165, 2829
1, 9393, 140895165, 140896025, 165, 1025
1, 9394, 140910165, 140912864, 165, 2864
1, 9395, 140925165, 140926025, 165, 1025
1, 9396, 140940165, 140941495, 165, 1495
1, 9397, 140955165, 140956025, 165, 1025
1, 9398, 140970165, 140971025, 165, 1025
1, 9399, 140985165, 140986025, 165, 1025
1, 94, 1410165, 1411025, 165, 1025
1, 940, 14100165, 14101495, 165, 1495
1, 9400, 141000165, 141001495, 165, 1495
1, 9401, 141015165, 141016025, 165, 1025
1, 9402, 141030165, 141031025, 165, 1025
1, 9403, 141045165, 141046025, 165, 1025
1, 9404, 141060165, 141061025, 165, 1025
1, 9405, 141075165, 141076025, 165, 1025
1, 9406, 141090165, 141091025, 165, 1025
1, 9407, 141105165, 141106025, 165, 1025
1, 9408, 141120165, 141124572, 165, 4572
1, 9409, 141135165, 141136025, 165, 1025
1, 941, 14115165, 14116025, 165, 1025
1, 9410, 141150165, 141151025, 165, 1025
1, 9411, 141165165, 141166025, 165, 1025
1, 9412, 141180165, 141181025, 165, 1025
1, 9413, 141195165, 141201183, 165, 6183
1, 9414, 141210165, 141211565, 165, 1565
1, 9415, 141225165, 141226724, 165, 1724
1, 9416, 141240165, 141241025, 165, 1025
1, 9417, 141255165, 141256025, 165, 1025
1, 9418, 141270165, 141271025, 165, 1025
1, 9419, 141285165, 141289336, 165, 4336
1, 942, 14130165, 14131025, 165, 1025
1, 9420, 141300165, 141303324, 165, 3324
1, 9421, 141315165, 141316025, 165, 1025
1, 9422, 141330165, 141332864, 165, 2864
1, 9423, 141345165, 141346025, 165, 1025
1, 9424, 141360165, 141362851, 165, 2851
1, 9425, 141375165, 141376025, 165, 1025
1, 9426, 141390165, 141391025, 165, 1025
1, 9427, 141405165, 141406025, 165, 1025
1, 9428, 141420165, 141421025, 165, 1025
1, 9429, 141435165, 141436025, 165, 1025
1, 943, 14145165, 14146025, 165, 1025
1, 9430, 141450165, 141451495, 165, 1495
1, 9431, 141465165, 141466025, 165, 1025
1, 9432, 141480165, 141481025, 165, 1025
1, 9433, 141495165, 141496025, 165, 1025
1, 9434, 141510165, 141511025, 165, 1025
1, 9435, 141525165, 141526724, 165, 1724
1, 9436, 141540165, 141542606, 165, 2606
1, 9437, 141555165, 141556025, 165, 1025
1, 9438, 141570165, 141571025, 165, 1025
1, 9439, 141585165, 141586025, 165, 1025
1, 944, 14160165, 14161495, 165, 1495
1, 9440, 141600165, 141602843, 165, 2843
1, 9441, 141615165, 141616025, 165, 1025
1, 9442, 141630165, 141631025, 165, 1025
1, 9443, 141645165, 141646025, 165, 1025
1, 9444, 141660165, 141661025, 165, 1025
1, 9445, 141675165, 141676025, 165, 1025
1, 9446, 141690165, 141691025, 165, 1025
1, 9447, 141705165, 141706025, 165, 1025
1, 9448, 141720165, 141722829, 165, 2829
1, 9449, 141735165, 141736025, 165, 1025
1, 945, 14175165, 14176025, 165, 1025
1, 9450, 141750165, 141753468, 165, 3468
1, 9451, 141765165, 141766025, 165, 1025
1, 9452, 141780165, 141781495, 165, 1495
1, 9453, 141795165, 141796025, 165, 1025
1, 9454, 141810165, 141811025, 165, 1025
1, 9455, 141825165, 141826724, 165, 1724
1, 9456, 141840165, 141841495, 165, 1495
1, 9457, 141855165, 141856025, 165, 1025
1, 9458, 141870165, 141871025, 165, 1025
1, 9459, 141885165, 141886025, 165, 1025
1, 946, 14190165, 14191025, 165, 1025
1, 9460, 141900165, 141901495, 165, 1495
1, 9461, 141915165, 141916025, 165, 1025
1, 9462, 141930165, 141931025, 165, 1025
1, 9463, 141945165, 141946025, 165, 1025
1, 9464, 141960165, 141962606, 165, 2606
1, 9465, 141975165, 141976025, 165, 1025
1, 9466, 141990165, 141991025, 165, 1025
1, 9467, 142005165, 142006025, 165, 1025
1, 9468, 142020165, 142021025, 165, 1025
1, 9469, 142035165, 142036724, 165, 1724
1, 947, 14205165, 14206025, 165, 1025
1, 9470, 142050165, 142051495, 165, 1495
1, 9471, 142065165, 142066025, 165, 1025
1, 9472, 142080165, 142081495, 165, 1495
1, 9473, 142095165, 142096025, 165, 1025
1, 9474, 142110165, 142111025, 165, 1025
1, 9475, 142125165, 142126025, 165, 1025
1, 9476, 142140165, 142142829, 165, 2829
1, 9477, 142155165, 142156025, 165, 1025
1, 9478, 142170165, 142172864, 165, 2864
1, 9479, 142185165, 142186025, 165, 1025
1, 948, 14220165, 14221495, 165, 1495
1, 9480, 142200165, 142201495, 165, 1495
1, 9481, 142215165, 142216025, 165, 1025
1, 9482, 142230165, 142231025, 165, 1025
1, 9483, 142245165, 142246724, 165, 1724
1, 9484, 142260165, 142261025, 165, 1025
1, 9485, 142275165, 142276025, 165, 1025
1, 9486, 142290165, 142291025, 165, 1025
1, 9487, 142305165, 142306266, 165, 1266
1, 9488, 142320165, 142322851, 165, 2851
1, 9489, 142335165, 142336025, 165, 1025
1, 949, 14235165, 14236025, 165, 1025
1, 9490, 142350165, 142351495, 165, 1495
1, 9491, 142365165, 142366025, 165, 1025
1, 9492, 142380165, 142382606, 165, 2606
1, 9493, 142395165, 142396025, 165, 1025
1, 9494, 142410165, 142411025, 165, 1025
1, 9495, 142425165, 142426025, 165, 1025
1, 9496, 142440165, 142441025, 165, 1025
1, 9497, 142455165, 142456025, 165, 1025
1, 9498, 142470165, 142471025, 165, 1025
1, 9499, 142485165, 142486724, 165, 1724
1, 95, 1425165, 1426025, 165, 1025
1, 950, 14250165, 14251495, 165, 1495
1, 9500, 142500165, 142501495, 165, 1495
1, 9501, 142515165, 142516025, 165, 1025
1, 9502, 142530165, 142531025, 165, 1025
1, 9503, 142545165, 142546025, 165, 1025
1, 9504, 142560165, 142563393, 165, 3393
1, 9505, 142575165, 142576025, 165, 1025
1, 9506, 142590165, 142592864, 165, 2864
1, 9507, 142605165, 142606025, 165, 1025
1, 9508, 142620165, 142621025, 165, 1025
1, 9509, 142635165, 142636025, 165, 1025
1, 951, 14265165, 14266025, 165, 1025
1, 9510, 142650165, 142652859, 165, 2859
1, 9511, 142665165, 142666025, 165, 1025
1, 9512, 142680165, 142681025, 165, 1025
1, 9513, 142695165, 142696025, 165, 1025
1, 9514, 142710165, 142711025, 165, 1025
1, 9515, 142725165, 142731552, 165, 6552
1, 9516, 142740165, 142741495, 165, 1495
1, 9517, 142755165, 142756025, 165, 1025
1, 9518, 142770165, 142771025, 165, 1025
1, 9519, 142785165, 142786025, 165, 1025
1, 952, 14280165, 14282606, 165, 2606
1, 953, 14295165, 14296025, 165, 1025
1, 954, 14310165, 14311025, 165, 1025
1, 955, 14325165, 14326025, 165, 1025
1, 956, 14340165, 14341025, 165, 1025
1, 957, 14355165, 14356025, 165, 1025
1, 958, 14370165, 14371025, 165, 1025
1, 959, 14385165, 14386025, 165, 1025
1, 96, 1440165, 1442829, 165, 2829
1, 960, 14400165, 14402843, 165, 2843
1, 961, 14415165, 14416025, 165, 1025
1, 962, 14430165, 14431025, 165, 1025
1, 963, 14445165, 14446025, 165, 1025
1, 964, 14460165, 14462829, 165, 2829
1, 965, 14475165, 14476025, 165, 1025
1, 966, 14490165, 14492864, 165, 2864
1, 967, 14505165, 14506025, 165, 1025
1, 968, 14520165, 14521025, 165, 1025
1, 969, 14535165, 14536025, 165, 1025
1, 97, 1455165, 1456025, 165, 1025
1, 970, 14550165, 14551495, 165, 1495
1, 971, 14565165, 14570086, 165, 5086
1, 972, 14580165, 14581025, 165, 1025
1, 973, 14595165, 14596025, 165, 1025
1, 974, 14610165, 14611025, 165, 1025
1, 975, 14625165, 14626025, 165, 1025
1, 976, 14640165, 14642851, 165, 2851
1, 977, 14655165, 14656025, 165, 1025
1, 978, 14670165, 14671025, 165, 1025
1, 979, 14685165, 14686025, 165, 1025
1, 98, 1470165, 1472606, 165, 2606
1, 980, 14700165, 14703468, 165, 3468
1, 981, 14715165, 14716025, 165, 1025
1, 982, 14730165, 14731025, 165, 1025
1, 983, 14745165, 14746025, 165, 1025
1, 984, 14760165, 14761025, 165, 1025
1, 985, 14775165, 14776724, 165, 1724
1, 986, 14790165, 14791025, 165, 1025
1, 987, 14805165, 14816387, 165, 11387
1, 988, 14820165, 14821495, 165, 1495
1, 989, 14835165, 14836025, 165, 1025
1, 99, 1485165, 1486025, 165, 1025
1, 990, 14850165, 14851025, 165, 1025
1, 991, 14865165, 14866025, 165, 1025
1, 992, 14880165, 14883393, 165, 3393
1, 993, 14895165, 14896025, 165, 1025
1, 994, 14910165, 14912606, 165, 2606
1, 995, 14925165, 14926025, 165, 1025
1, 996, 14940165, 14941025, 165, 1025
1, 997, 14955165, 14956025, 165, 1025
1, 998, 14970165, 14971025, 165, 1025
1, 999, 14985165, 14986025, 165, 1025
2, 0, 420, 5272, 420, 5272
2, 1, 15420, 16541, 420, 1541
2, 10, 150420, 151587, 420, 1587
2, 100, 1500420, 1501822, 420, 1822
2, 1000, 15000420, 15001822, 420, 1822
2, 1001, 15015420, 15016541, 420, 1541
2, 1002, 15030420, 15031541, 420, 1541
2, 1003, 15045420, 15046587, 420, 1587
2, 1004, 15060420, 15061822, 420, 1822
2, 1005, 15075420, 15076587, 420, 1587
2, 1006, 15090420, 15091587, 420, 1587
2, 1007, 15105420, 15106518, 420, 1518
2, 1008, 15120420, 15123306, 420, 3306
2, 1009, 15135420, 15136541, 420, 1541
2, 101, 1515420, 1516518, 420, 1518
2, 1010, 15150420, 15151822, 420, 1822
2, 1011, 15165420, 15166518, 420, 1518
2, 1012, 15180420, 15181587, 420, 1587
2, 1013, 15195420, 15196587, 420, 1587
2, 1014, 15210420, 15211541, 420, 1541
2, 1015, 15225420, 15226725, 420, 1725
2, 1016, 15240420, 15241822, 420, 1822
2, 1017, 15255420, 15256518, 420, 1518
2, 1018, 15270420, 15271541, 420, 1541
2, 1019, 15285420, 15286541, 420, 1541
2, 102, 1530420, 1531587, 420, 1587
2, 1020, 15300420, 15303841, 420, 3841
2, 1021, 15315420, 15316541, 420, 1541
2, 1022, 15330420, 15333881, 420, 3881
2, 1023, 15345420, 15346518, 420, 1518
2, 1024, 15360420, 15361822, 420, 1822
2, 1025, 15375420, 15376541, 420, 1541
2, 1026, 15390420, 15391587, 420, 1587
2, 1027, 15405420, 15407836, 420, 2836
2, 1028, 15420420, 15421822, 420, 1822
2, 1029, 15435420, 15436541, 420, 1541
2, 103, 1545420, 1550327, 420, 5327
2, 1030, 15450420, 15451587, 420, 1587
2, 1031, 15465420, 15466518, 420, 1518
2, 1032, 15480420, 15481822, 420, 1822
2, 1033, 15495420, 15496541, 420, 1541
2, 1034, 15510420, 15511587, 420, 1587
2, 1035, 15525420, 15526587, 420, 1587
2, 1036, 15540420, 15544007, 420, 4007
2, 1037, 15555420, 15556541, 420, 1541
2, 1038, 15570420, 15571587, 420, 1587
2, 1039, 15585420, 15586541, 420, 1541
