Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
2, 104, 1560420, 1561822, 420, 1822
2, 1040, 15600420, 15602195, 420, 2195
2, 1041, 15615420, 15616587, 420, 1587
2, 1042, 15630420, 15631541, 420, 1541
2, 1043, 15645420, 15646587, 420, 1587
2, 1044, 15660420, 15661822, 420, 1822
2, 1045, 15675420, 15676587, 420, 1587
2, 1046, 15690420, 15691541, 420, 1541
2, 1047, 15705420, 15706518, 420, 1518
2, 1048, 15720420, 15721822, 420, 1822
2, 1049, 15735420, 15736541, 420, 1541
2, 105, 1575420, 1576587, 420, 1587
2, 1050, 15750420, 15753306, 420, 3306
2, 1051, 15765420, 15766541, 420, 1541
2, 1052, 15780420, 15781587, 420, 1587
2, 1053, 15795420, 15796518, 420, 1518
2, 1054, 15810420, 15811587, 420, 1587
2, 1055, 15825420, 15830327, 420, 5327
2, 1056, 15840420, 15842195, 420, 2195
2, 1057, 15855420, 15856541, 420, 1541
2, 1058, 15870420, 15871541, 420, 1541
2, 1059, 15885420, 15886518, 420, 1518
2, 106, 1590420, 1591541, 420, 1541
2, 1060, 15900420, 15902195, 420, 2195
2, 1061, 15915420, 15916541, 420, 1541
2, 1062, 15930420, 15931587, 420, 1587
2, 1063, 15945420, 15946518, 420, 1518
2, 1064, 15960420, 15964007, 420, 4007
2, 1065, 15975420, 15976541, 420, 1541
2, 1066, 15990420, 15991587, 420, 1587
2, 1067, 16005420, 16006725, 420, 1725
2, 1068, 16020420, 16021587, 420, 1587
2, 1069, 16035420, 16036587, 420, 1587
2, 107, 1605420, 1606541, 420, 1541
2, 1070, 16050420, 16051587, 420, 1587
2, 1071, 16065420, 16066587, 420, 1587
2, 1072, 16080420, 16082195, 420, 2195
2, 1073, 16095420, 16096541, 420, 1541
2, 1074, 16110420, 16111541, 420, 1541
2, 1075, 16125420, 16126541, 420, 1541
2, 1076, 16140420, 16141822, 420, 1822
2, 1077, 16155420, 16156541, 420, 1541
2, 1078, 16170420, 16173956, 420, 3956
2, 1079, 16185420, 16186541, 420, 1541
2, 108, 1620420, 1621822, 420, 1822
2, 1080, 16200420, 16201822, 420, 1822
2, 1081, 16215420, 16216518, 420, 1518
2, 1082, 16230420, 16231541, 420, 1541
2, 1083, 16245420, 16251256, 420, 6256
2, 1084, 16260420, 16261822, 420, 1822
2, 1085, 16275420, 16276587, 420, 1587
2, 1086, 16290420, 16291541, 420, 1541
2, 1087, 16305420, 16306518, 420, 1518
2, 1088, 16320420, 16322195, 420, 2195
2, 1089, 16335420, 16336541, 420, 1541
2, 109, 1635420, 1636541, 420, 1541
2, 1090, 16350420, 16352195, 420, 2195
2, 1091, 16365420, 16366518, 420, 1518
2, 1092, 16380420, 16384007, 420, 4007
2, 1093, 16395420, 16396518, 420, 1518
2, 1094, 16410420, 16411587, 420, 1587
2, 1095, 16425420, 16426587, 420, 1587
2, 1096, 16440420, 16441700, 420, 1700
2, 1097, 16455420, 16456587, 420, 1587
2, 1098, 16470420, 16471541, 420, 1541
2, 1099, 16485420, 16486587, 420, 1587
2, 11, 165420, 166541, 420, 1541
2, 110, 1650420, 1651822, 420, 1822
2, 1100, 16500420, 16502195, 420, 2195
2, 1101, 16515420, 16516541, 420, 1541
2, 1102, 16530420, 16531541, 420, 1541
2, 1103, 16545420, 16546518, 420, 1518
2, 1104, 16560420, 16562195, 420, 2195
2, 1105, 16575420, 16576587, 420, 1587
2, 1106, 16590420, 16593306, 420, 3306
2, 1107, 16605420, 16606541, 420, 1541
2, 1108, 16620420, 16621587, 420, 1587
2, 1109, 16635420, 16636518, 420, 1518
2, 111, 1665420, 1666518, 420, 1518
2, 1110, 16650420, 16651587, 420, 1587
2, 1111, 16665420, 16666541, 420, 1541
2, 1112, 16680420, 16681822, 420, 1822
2, 1113, 16695420, 16696541, 420, 1541
2, 1114, 16710420, 16711541, 420, 1541
2, 1115, 16725420, 16726587, 420, 1587
2, 1116, 16740420, 16741587, 420, 1587
2, 1117, 16755420, 16756541, 420, 1541
2, 1118, 16770420, 16771822, 420, 1822
2, 1119, 16785420, 16786518, 420, 1518
2, 112, 1680420, 1683306, 420, 3306
2, 1120, 16800420, 16803306, 420, 3306
2, 1121, 16815420, 16816518, 420, 1518
2, 1122, 16830420, 16831587, 420, 1587
2, 1123, 16845420, 16846541, 420, 1541
2, 1124, 16860420, 16861822, 420, 1822
2, 1125, 16875420, 16876725, 420, 1725
2, 1126, 16890420, 16891541, 420, 1541
2, 1127, 16905420, 16906541, 420, 1541
2, 1128, 16920420, 16921822, 420, 1822
2, 1129, 16935420, 16936541, 420, 1541
2, 113, 1695420, 1696518, 420, 1518
2, 1130, 16950420, 16951587, 420, 1587
2, 1131, 16965420, 16966541, 420, 1541
2, 1132, 16980420, 16981822, 420, 1822
2, 1133, 16995420, 16996518, 420, 1518
2, 1134, 17010420, 17013306, 420, 3306
2, 1135, 17025420, 17026587, 420, 1587
2, 1136, 17040420, 17041822, 420, 1822
2, 1137, 17055420, 17056518, 420, 1518
2, 1138, 17070420, 17071541, 420, 1541
2, 1139, 17085420, 17086725, 420, 1725
2, 114, 1710420, 1711587, 420, 1587
2, 1140, 17100420, 17102195, 420, 2195
2, 1141, 17115420, 17116587, 420, 1587
2, 1142, 17130420, 17131541, 420, 1541
2, 1143, 17145420, 17146518, 420, 1518
2, 1144, 17160420, 17161587, 420, 1587
2, 1145, 17175420, 17176587, 420, 1587
2, 1146, 17190420, 17191822, 420, 1822
2, 1147, 17205420, 17206587, 420, 1587
2, 1148, 17220420, 17224007, 420, 4007
2, 1149, 17235420, 17236518, 420, 1518
2, 115, 1725420, 1726587, 420, 1587
2, 1150, 17250420, 17251587, 420, 1587
2, 1151, 17265420, 17266720, 420, 1720
2, 1152, 17280420, 17282195, 420, 2195
2, 1153, 17295420, 17296587, 420, 1587
2, 1154, 17310420, 17311541, 420, 1541
2, 1155, 17325420, 17326587, 420, 1587
2, 1156, 17340420, 17341822, 420, 1822
2, 1157, 17355420, 17356541, 420, 1541
2, 1158, 17370420, 17371587, 420, 1587
2, 1159, 17385420, 17386518, 420, 1518
2, 116, 1740420, 1741587, 420, 1587
2, 1160, 17400420, 17402195, 420, 2195
2, 1161, 17415420, 17416518, 420, 1518
2, 1162, 17430420, 17433306, 420, 3306
2, 1163, 17445420, 17446587, 420, 1587
2, 1164, 17460420, 17461822, 420, 1822
2, 1165, 17475420, 17476541, 420, 1541
2, 1166, 17490420, 17491541, 420, 1541
2, 1167, 17505420, 17506587, 420, 1587
2, 1168, 17520420, 17522195, 420, 2195
2, 1169, 17535420, 17536587, 420, 1587
2, 117, 1755420, 1756587, 420, 1587
2, 1170, 17550420, 17551587, 420, 1587
2, 1171, 17565420, 17566518, 420, 1518
2, 1172, 17580420, 17581587, 420, 1587
2, 1173, 17595420, 17596541, 420, 1541
2, 1174, 17610420, 17611975, 420, 1975
2, 1175, 17625420, 17626587, 420, 1587
2, 1176, 17640420, 17644007, 420, 4007
2, 1177, 17655420, 17656518, 420, 1518
2, 1178, 17670420, 17671541, 420, 1541
2, 1179, 17685420, 17686587, 420, 1587
2, 118, 1770420, 1771541, 420, 1541
2, 1180, 17700420, 17702195, 420, 2195
2, 1181, 17715420, 17716587, 420, 1587
2, 1182, 17730420, 17731541, 420, 1541
2, 1183, 17745420, 17746541, 420, 1541
2, 1184, 17760420, 17761822, 420, 1822
2, 1185, 17775420, 17776587, 420, 1587
2, 1186, 17790420, 17791715, 420, 1715
2, 1187, 17805420, 17806518, 420, 1518
2, 1188, 17820420, 17821822, 420, 1822
2, 1189, 17835420, 17836518, 420, 1518
2, 119, 1785420, 1786587, 420, 1587
2, 1190, 17850420, 17853306, 420, 3306
2, 1191, 17865420, 17866541, 420, 1541
2, 1192, 17880420, 17881718, 420, 1718
2, 1193, 17895420, 17896518, 420, 1518
2, 1194, 17910420, 17911541, 420, 1541
2, 1195, 17925420, 17927827, 420, 2827
2, 1196, 17940420, 17941822, 420, 1822
2, 1197, 17955420, 17956587, 420, 1587
2, 1198, 17970420, 17971541, 420, 1541
2, 1199, 17985420, 17986518, 420, 1518
2, 12, 180420, 183834, 420, 3834
2, 120, 1800420, 1802195, 420, 2195
2, 1200, 18000420, 18002195, 420, 2195
2, 1201, 18015420, 18016518, 420, 1518
2, 1202, 18030420, 18033327, 420, 3327
2, 1203, 18045420, 18046541, 420, 1541
2, 1204, 18060420, 18064007, 420, 4007
2, 1205, 18075420, 18076541, 420, 1541
2, 1206, 18090420, 18091541, 420, 1541
2, 1207, 18105420, 18106541, 420, 1541
2, 1208, 18120420, 18121822, 420, 1822
2, 1209, 18135420, 18136587, 420, 1587
2, 121, 1815420, 1816541, 420, 1541
2, 1210, 18150420, 18151587, 420, 1587
2, 1211, 18165420, 18166587, 420, 1587
2, 1212, 18180420, 18181587, 420, 1587
2, 1213, 18195420, 18196541, 420, 1541
2, 1214, 18210420, 18211985, 420, 1985
2, 1215, 18225420, 18226587, 420, 1587
2, 1216, 18240420, 18242195, 420, 2195
2, 1217, 18255420, 18256518, 420, 1518
2, 1218, 18270420, 18272195, 420, 2195
2, 1219, 18285420, 18287463, 420, 2463
2, 122, 1830420, 1831541, 420, 1541
2, 1220, 18300420, 18302195, 420, 2195
2, 1221, 18315420, 18316518, 420, 1518
2, 1222, 18330420, 18331541, 420, 1541
2, 1223, 18345420, 18346587, 420, 1587
2, 1224, 18360420, 18361822, 420, 1822
2, 1225, 18375420, 18376725, 420, 1725
2, 1226, 18390420, 18391587, 420, 1587
2, 1227, 18405420, 18406541, 420, 1541
2, 1228, 18420420, 18421587, 420, 1587
2, 1229, 18435420, 18436518, 420, 1518
2, 123, 1845420, 1846541, 420, 1541
2, 1230, 18450420, 18452195, 420, 2195
2, 1231, 18465420, 18466541, 420, 1541
2, 1232, 18480420, 18483306, 420, 3306
2, 1233, 18495420, 18496518, 420, 1518
2, 1234, 18510420, 18511541, 420, 1541
2, 1235, 18525420, 18526541, 420, 1541
2, 1236, 18540420, 18541822, 420, 1822
2, 1237, 18555420, 18556587, 420, 1587
2, 1238, 18570420, 18571541, 420, 1541
2, 1239, 18585420, 18586541, 420, 1541
2, 124, 1860420, 1861822, 420, 1822
2, 1240, 18600420, 18601822, 420, 1822
2, 1241, 18615420, 18616541, 420, 1541
2, 1242, 18630420, 18631587, 420, 1587
2, 1243, 18645420, 18646587, 420, 1587
2, 1244, 18660420, 18661822, 420, 1822
2, 1245, 18675420, 18676541, 420, 1541
2, 1246, 18690420, 18692195, 420, 2195
2, 1247, 18705420, 18706541, 420, 1541
2, 1248, 18720420, 18722195, 420, 2195
2, 1249, 18735420, 18736518, 420, 1518
2, 125, 1875420, 1876587, 420, 1587
2, 1250, 18750420, 18751587, 420, 1587
2, 1251, 18765420, 18766587, 420, 1587
2, 1252, 18780420, 18781587, 420, 1587
2, 1253, 18795420, 18796587, 420, 1587
2, 1254, 18810420, 18811822, 420, 1822
2, 1255, 18825420, 18826541, 420, 1541
2, 1256, 18840420, 18841587, 420, 1587
2, 1257, 18855420, 18856518, 420, 1518
2, 1258, 18870420, 18871822, 420, 1822
2, 1259, 18885420, 18890036, 420, 5036
2, 126, 1890420, 1893306, 420, 3306
2, 1260, 18900420, 18903306, 420, 3306
2, 1261, 18915420, 18916518, 420, 1518
2, 1262, 18930420, 18931541, 420, 1541
2, 1263, 18945420, 18946518, 420, 1518
2, 1264, 18960420, 18962195, 420, 2195
2, 1265, 18975420, 18980585, 420, 5585
2, 1266, 18990420, 18991587, 420, 1587
2, 1267, 19005420, 19006541, 420, 1541
2, 1268, 19020420, 19021587, 420, 1587
2, 1269, 19035420, 19036518, 420, 1518
2, 127, 1905420, 1906541, 420, 1541
2, 1270, 19050420, 19051822, 420, 1822
2, 1271, 19065420, 19066541, 420, 1541
2, 1272, 19080420, 19081822, 420, 1822
2, 1273, 19095420, 19096518, 420, 1518
2, 1274, 19110420, 19112195, 420, 2195
2, 1275, 19125420, 19126725, 420, 1725
2, 1276, 19140420, 19141822, 420, 1822
2, 1277, 19155420, 19156541, 420, 1541
2, 1278, 19170420, 19171541, 420, 1541
2, 1279, 19185420, 19186587, 420, 1587
2, 128, 1920420, 1921822, 420, 1822
2, 1280, 19200420, 19202195, 420, 2195
2, 1281, 19215420, 19216587, 420, 1587
2, 1282, 19230420, 19231587, 420, 1587
2, 1283, 19245420, 19246541, 420, 1541
2, 1284, 19260420, 19261587, 420, 1587
2, 1285, 19275420, 19276541, 420, 1541
2, 1286, 19290420, 19291587, 420, 1587
2, 1287, 19305420, 19306541, 420, 1541
2, 1288, 19320420, 19323306, 420, 3306
2, 1289, 19335420, 19336518, 420, 1518
2, 129, 1935420, 1936518, 420, 1518
2, 1290, 19350420, 19351587, 420, 1587
2, 1291, 19365420, 19366541, 420, 1541
2, 1292, 19380420, 19381822, 420, 1822
2, 1293, 19395420, 19396686, 420, 1686
2, 1294, 19410420, 19411587, 420, 1587
2, 1295, 19425420, 19426587, 420, 1587
2, 1296, 19440420, 19441822, 420, 1822
2, 1297, 19455420, 19456518, 420, 1518
2, 1298, 19470420, 19471587, 420, 1587
2, 1299, 19485420, 19486541, 420, 1541
2, 13, 195420, 196541, 420, 1541
2, 130, 1950420, 1951587, 420, 1587
2, 1300, 19500420, 19502195, 420, 2195
2, 1301, 19515420, 19516518, 420, 1518
2, 1302, 19530420, 19532195, 420, 2195
2, 1303, 19545420, 19546518, 420, 1518
2, 1304, 19560420, 19561822, 420, 1822
2, 1305, 19575420, 19576587, 420, 1587
2, 1306, 19590420, 19591541, 420, 1541
2, 1307, 19605420, 19609048, 420, 4048
2, 1308, 19620420, 19621587, 420, 1587
2, 1309, 19635420, 19636587, 420, 1587
2, 131, 1965420, 1971883, 420, 6883
2, 1310, 19650420, 19651822, 420, 1822
2, 1311, 19665420, 19666541, 420, 1541
2, 1312, 19680420, 19681822, 420, 1822
2, 1313, 19695420, 19696518, 420, 1518
2, 1314, 19710420, 19711587, 420, 1587
2, 1315, 19725420, 19726587, 420, 1587
2, 1316, 19740420, 19743306, 420, 3306
2, 1317, 19755420, 19756541, 420, 1541
2, 1318, 19770420, 19771541, 420, 1541
2, 1319, 19785420, 19786518, 420, 1518
2, 132, 1980420, 1981822, 420, 1822
2, 1320, 19800420, 19801822, 420, 1822
2, 1321, 19815420, 19821883, 420, 6883
2, 1322, 19830420, 19831587, 420, 1587
2, 1323, 19845420, 19846587, 420, 1587
2, 1324, 19860420, 19861587, 420, 1587
2, 1325, 19875420, 19876541, 420, 1541
2, 1326, 19890420, 19891587, 420, 1587
2, 1327, 19905420, 19906708, 420, 1708
2, 1328, 19920420, 19923955, 420, 3955
2, 1329, 19935420, 19936518, 420, 1518
2, 133, 1995420, 1996541, 420, 1541
2, 1330, 19950420, 19954031, 420, 4031
2, 1331, 19965420, 19966518, 420, 1518
2, 1332, 19980420, 19981822, 420, 1822
2, 1333, 19995420, 19996541, 420, 1541
2, 1334, 20010420, 20011541, 420, 1541
2, 1335, 20025420, 20026725, 420, 1725
2, 1336, 20040420, 20041587, 420, 1587
2, 1337, 20055420, 20056541, 420, 1541
2, 1338, 20070420, 20071587, 420, 1587
2, 1339, 20085420, 20086587, 420, 1587
2, 134, 2010420, 2011541, 420, 1541
2, 1340, 20100420, 20101822, 420, 1822
2, 1341, 20115420, 20116518, 420, 1518
2, 1342, 20130420, 20131587, 420, 1587
2, 1343, 20145420, 20146541, 420, 1541
2, 1344, 20160420, 20165272, 420, 5272
2, 1345, 20175420, 20176587, 420, 1587
2, 1346, 20190420, 20191541, 420, 1541
2, 1347, 20205420, 20206518, 420, 1518
2, 1348, 20220420, 20221587, 420, 1587
2, 1349, 20235420, 20236541, 420, 1541
2, 135, 2025420, 2026541, 420, 1541
2, 1350, 20250420, 20252195, 420, 2195
2, 1351, 20265420, 20266587, 420, 1587
2, 1352, 20280420, 20281587, 420, 1587
2, 1353, 20295420, 20296518, 420, 1518
2, 1354, 20310420, 20311541, 420, 1541
2, 1355, 20325420, 20332252, 420, 7252
2, 1356, 20340420, 20342195, 420, 2195
2, 1357, 20355420, 20356518, 420, 1518
2, 1358, 20370420, 20372195, 420, 2195
2, 1359, 20385420, 20386518, 420, 1518
2, 136, 2040420, 2041822, 420, 1822
2, 1360, 20400420, 20404002, 420, 4002
2, 1361, 20415420, 20416541, 420, 1541
2, 1362, 20430420, 20431587, 420, 1587
2, 1363, 20445420, 20446587, 420, 1587
2, 1364, 20460420, 20461587, 420, 1587
2, 1365, 20475420, 20476587, 420, 1587
2, 1366, 20490420, 20491587, 420, 1587
2, 1367, 20505420, 20506541, 420, 1541
2, 1368, 20520420, 20521587, 420, 1587
2, 1369, 20535420, 20536518, 420, 1518
2, 137, 2055420, 2056541, 420, 1541
2, 1370, 20550420, 20551822, 420, 1822
2, 1371, 20565420, 20566541, 420, 1541
2, 1372, 20580420, 20583306, 420, 3306
2, 1373, 20595420, 20596541, 420, 1541
2, 1374, 20610420, 20611541, 420, 1541
2, 1375, 20625420, 20626541, 420, 1541
2, 1376, 20640420, 20641822, 420, 1822
2, 1377, 20655420, 20656725, 420, 1725
2, 1378, 20670420, 20671587, 420, 1587
2, 1379, 20685420, 20686587, 420, 1587
2, 138, 2070420, 2071822, 420, 1822
2, 1380, 20700420, 20701822, 420, 1822
2, 1381, 20715420, 20716518, 420, 1518
2, 1382, 20730420, 20731541, 420, 1541
2, 1383, 20745420, 20746541, 420, 1541
2, 1384, 20760420, 20762195, 420, 2195
2, 1385, 20775420, 20776541, 420, 1541
2, 1386, 20790420, 20792195, 420, 2195
2, 1387, 20805420, 20806541, 420, 1541
2, 1388, 20820420, 20821587, 420, 1587
2, 1389, 20835420, 20836541, 420, 1541
2, 139, 2085420, 2086541, 420, 1541
2, 1390, 20850420, 20851822, 420, 1822
2, 1391, 20865420, 20866587, 420, 1587
2, 1392, 20880420, 20881822, 420, 1822
2, 1393, 20895420, 20896541, 420, 1541
2, 1394, 20910420, 20911587, 420, 1587
2, 1395, 20925420, 20926587, 420, 1587
2, 1396, 20940420, 20941822, 420, 1822
2, 1397, 20955420, 20956518, 420, 1518
2, 1398, 20970420, 20971587, 420, 1587
2, 1399, 20985420, 20986518, 420, 1518
2, 14, 210420, 212195, 420, 2195
2, 140, 2100420, 2104031, 420, 4031
2, 1400, 21000420, 21003306, 420, 3306
2, 1401, 21015420, 21016541, 420, 1541
2, 1402, 21030420, 21031587, 420, 1587
2, 1403, 21045420, 21046541, 420, 1541
2, 1404, 21060420, 21061587, 420, 1587
2, 1405, 21075420, 21076725, 420, 1725
2, 1406, 21090420, 21091587, 420, 1587
2, 1407, 21105420, 21106587, 420, 1587
2, 1408, 21120420, 21121822, 420, 1822
2, 1409, 21135420, 21136518, 420, 1518
2, 141, 2115420, 2116518, 420, 1518
2, 1410, 21150420, 21151587, 420, 1587
2, 1411, 21165420, 21166541, 420, 1541
2, 1412, 21180420, 21182195, 420, 2195
2, 1413, 21195420, 21196541, 420, 1541
2, 1414, 21210420, 21212195, 420, 2195
2, 1415, 21225420, 21226541, 420, 1541
2, 1416, 21240420, 21241587, 420, 1587
2, 1417, 21255420, 21256541, 420, 1541
2, 1418, 21270420, 21271587, 420, 1587
2, 1419, 21285420, 21289025, 420, 4025
2, 142, 2130420, 2131587, 420, 1587
2, 1420, 21300420, 21301822, 420, 1822
2, 1421, 21315420, 21316541, 420, 1541
2, 1422, 21330420, 21331541, 420, 1541
2, 1423, 21345420, 21346541, 420, 1541
2, 1424, 21360420, 21362901, 420, 2901
2, 1425, 21375420, 21376541, 420, 1541
2, 1426, 21390420, 21391587, 420, 1587
2, 1427, 21405420, 21406518, 420, 1518
2, 1428, 21420420, 21423306, 420, 3306
2, 1429, 21435420, 21436541, 420, 1541
2, 143, 2145420, 2146541, 420, 1541
2, 1430, 21450420, 21451822, 420, 1822
2, 1431, 21465420, 21466518, 420, 1518
2, 1432, 21480420, 21481587, 420, 1587
2, 1433, 21495420, 21496587, 420, 1587
2, 1434, 21510420, 21511587, 420, 1587
2, 1435, 21525420, 21527827, 420, 2827
2, 1436, 21540420, 21541822, 420, 1822
2, 1437, 21555420, 21556518, 420, 1518
2, 1438, 21570420, 21571541, 420, 1541
2, 1439, 21585420, 21586518, 420, 1518
2, 144, 2160420, 2162120, 420, 2120
2, 1440, 21600420, 21604002, 420, 4002
2, 1441, 21615420, 21616541, 420, 1541
2, 1442, 21630420, 21632195, 420, 2195
2, 1443, 21645420, 21646518, 420, 1518
2, 1444, 21660420, 21661587, 420, 1587
2, 1445, 21675420, 21676587, 420, 1587
2, 1446, 21690420, 21691800, 420, 1800
2, 1447, 21705420, 21707836, 420, 2836
2, 1448, 21720420, 21721587, 420, 1587
2, 1449, 21735420, 21736541, 420, 1541
2, 145, 2175420, 2176725, 420, 1725
2, 1450, 21750420, 21751587, 420, 1587
2, 1451, 21765420, 21766587, 420, 1587
2, 1452, 21780420, 21781822, 420, 1822
2, 1453, 21795420, 21796541, 420, 1541
2, 1454, 21810420, 21811587, 420, 1587
2, 1455, 21825420, 21826541, 420, 1541
2, 1456, 21840420, 21843306, 420, 3306
2, 1457, 21855420, 21856541, 420, 1541
2, 1458, 21870420, 21871587, 420, 1587
2, 1459, 21885420, 21886518, 420, 1518
2, 146, 2190420, 2191541, 420, 1541
2, 1460, 21900420, 21901822, 420, 1822
2, 1461, 21915420, 21916587, 420, 1587
2, 1462, 21930420, 21931587, 420, 1587
2, 1463, 21945420, 21946587, 420, 1587
2, 1464, 21960420, 21961822, 420, 1822
2, 1465, 21975420, 21976541, 420, 1541
2, 1466, 21990420, 21991541, 420, 1541
2, 1467, 22005420, 22006541, 420, 1541
2, 1468, 22020420, 22022195, 420, 2195
2, 1469, 22035420, 22036541, 420, 1541
2, 147, 2205420, 2206541, 420, 1541
2, 1470, 22050420, 22054031, 420, 4031
2, 1471, 22065420, 22066518, 420, 1518
2, 1472, 22080420, 22081822, 420, 1822
2, 1473, 22095420, 22096518, 420, 1518
2, 1474, 22110420, 22111587, 420, 1587
2, 1475, 22125420, 22126688, 420, 1688
2, 1476, 22140420, 22141587, 420, 1587
2, 1477, 22155420, 22156541, 420, 1541
2, 1478, 22170420, 22171541, 420, 1541
2, 1479, 22185420, 22186541, 420, 1541
2, 148, 2220420, 2221822, 420, 1822
2, 1480, 22200420, 22202195, 420, 2195
2, 1481, 22215420, 22216541, 420, 1541
2, 1482, 22230420, 22231587, 420, 1587
2, 1483, 22245420, 22246541, 420, 1541
2, 1484, 22260420, 22264007, 420, 4007
2, 1485, 22275420, 22276587, 420, 1587
2, 1486, 22290420, 22291587, 420, 1587
2, 1487, 22305420, 22306541, 420, 1541
2, 1488, 22320420, 22321822, 420, 1822
2, 1489, 22335420, 22336587, 420, 1587
2, 149, 2235420, 2236541, 420, 1541
2, 1490, 22350420, 22351587, 420, 1587
2, 1491, 22365420, 22366587, 420, 1587
2, 1492, 22380420, 22381822, 420, 1822
2, 1493, 22395420, 22396518, 420, 1518
2, 1494, 22410420, 22411541, 420, 1541
2, 1495, 22425420, 22426541, 420, 1541
2, 1496, 22440420, 22442195, 420, 2195
2, 1497, 22455420, 22456541, 420, 1541
2, 1498, 22470420, 22473881, 420, 3881
2, 1499, 22485420, 22486541, 420, 1541
2, 15, 225420, 226541, 420, 1541
2, 150, 2250420, 2251587, 420, 1587
2, 1500, 22500420, 22501822, 420, 1822
2, 1501, 22515420, 22516518, 420, 1518
2, 1502, 22530420, 22531587, 420, 1587
2, 1503, 22545420, 22550036, 420, 5036
2, 1504, 22560420, 22562195, 420, 2195
2, 1505, 22575420, 22576587, 420, 1587
2, 1506, 22590420, 22591541, 420, 1541
2, 1507, 22605420, 22606518, 420, 1518
2, 1508, 22620420, 22621822, 420, 1822
2, 1509, 22635420, 22636541, 420, 1541
2, 151, 2265420, 2266518, 420, 1518
2, 1510, 22650420, 22651822, 420, 1822
2, 1511, 22665420, 22666518, 420, 1518
2, 1512, 22680420, 22684007, 420, 4007
2, 1513, 22695420, 22696541, 420, 1541
2, 1514, 22710420, 22711587, 420, 1587
2, 1515, 22725420, 22726725, 420, 1725
2, 1516, 22740420, 22741587, 420, 1587
2, 1517, 22755420, 22756587, 420, 1587
2, 1518, 22770420, 22771541, 420, 1541
2, 1519, 22785420, 22786587, 420, 1587
2, 152, 2280420, 2281822, 420, 1822
2, 1520, 22800420, 22804002, 420, 4002
2, 1521, 22815420, 22816541, 420, 1541
2, 1522, 22830420, 22831541, 420, 1541
2, 1523, 22845420, 22846518, 420, 1518
2, 1524, 22860420, 22861822, 420, 1822
2, 1525, 22875420, 22876587, 420, 1587
2, 1526, 22890420, 22893306, 420, 3306
2, 1527, 22905420, 22906518, 420, 1518
2, 1528, 22920420, 22921587, 420, 1587
2, 1529, 22935420, 22936518, 420, 1518
2, 153, 2295420, 2296541, 420, 1541
2, 1530, 22950420, 22951822, 420, 1822
2, 1531, 22965420, 22971256, 420, 6256
2, 1532, 22980420, 22981822, 420, 1822
2, 1533, 22995420, 22996541, 420, 1541
2, 1534, 23010420, 23011541, 420, 1541
2, 1535, 23025420, 23026541, 420, 1541
2, 1536, 23040420, 23042195, 420, 2195
2, 1537, 23055420, 23056541, 420, 1541
2, 1538, 23070420, 23071822, 420, 1822
2, 1539, 23085420, 23086518, 420, 1518
2, 154, 2310420, 2313306, 420, 3306
2, 1540, 23100420, 23104031, 420, 4031
2, 1541, 23115420, 23116518, 420, 1518
2, 1542, 23130420, 23131587, 420, 1587
2, 1543, 23145420, 23146541, 420, 1541
2, 1544, 23160420, 23161587, 420, 1587
2, 1545, 23175420, 23176725, 420, 1725
2, 1546, 23190420, 23191541, 420, 1541
2, 1547, 23205420, 23206725, 420, 1725
2, 1548, 23220420, 23221822, 420, 1822
2, 1549, 23235420, 23236541, 420, 1541
2, 155, 2325420, 2329493, 420, 4493
2, 1550, 23250420, 23251587, 420, 1587
2, 1551, 23265420, 23266518, 420, 1518
2, 1552, 23280420, 23282195, 420, 2195
2, 1553, 23295420, 23296541, 420, 1541
2, 1554, 23310420, 23313306, 420, 3306
2, 1555, 23325420, 23326587, 420, 1587
2, 1556, 23340420, 23341587, 420, 1587
2, 1557, 23355420, 23356518, 420, 1518
2, 1558, 23370420, 23371541, 420, 1541
2, 1559, 23385420, 23388725, 420, 3725
2, 156, 2340420, 2341587, 420, 1587
2, 1560, 23400420, 23402195, 420, 2195
2, 1561, 23415420, 23416541, 420, 1541
2, 1562, 23430420, 23431541, 420, 1541
2, 1563, 23445420, 23446541, 420, 1541
2, 1564, 23460420, 23461822, 420, 1822
2, 1565, 23475420, 23476587, 420, 1587
2, 1566, 23490420, 23491822, 420, 1822
2, 1567, 23505420, 23506518, 420, 1518
2, 1568, 23520420, 23523306, 420, 3306
2, 1569, 23535420, 23536518, 420, 1518
