Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
2, 157, 2355420, 2356518, 420, 1518
2, 1570, 23550420, 23551822, 420, 1822
2, 1571, 23565420, 23566541, 420, 1541
2, 1572, 23580420, 23581587, 420, 1587
2, 1573, 23595420, 23596587, 420, 1587
2, 1574, 23610420, 23611541, 420, 1541
2, 1575, 23625420, 23626587, 420, 1587
2, 1576, 23640420, 23641822, 420, 1822
2, 1577, 23655420, 23656541, 420, 1541
2, 1578, 23670420, 23671541, 420, 1541
2, 1579, 23685420, 23686541, 420, 1541
2, 158, 2370420, 2371541, 420, 1541
2, 1580, 23700420, 23702195, 420, 2195
2, 1581, 23715420, 23716541, 420, 1541
2, 1582, 23730420, 23733306, 420, 3306
2, 1583, 23745420, 23746541, 420, 1541
2, 1584, 23760420, 23761822, 420, 1822
2, 1585, 23775420, 23776541, 420, 1541
2, 1586, 23790420, 23791541, 420, 1541
2, 1587, 23805420, 23809048, 420, 4048
2, 1588, 23820420, 23821822, 420, 1822
2, 1589, 23835420, 23836541, 420, 1541
2, 159, 2385420, 2386541, 420, 1541
2, 1590, 23850420, 23851587, 420, 1587
2, 1591, 23865420, 23866518, 420, 1518
2, 1592, 23880420, 23881587, 420, 1587
2, 1593, 23895420, 23896541, 420, 1541
2, 1594, 23910420, 23911822, 420, 1822
2, 1595, 23925420, 23926587, 420, 1587
2, 1596, 23940420, 23944007, 420, 4007
2, 1597, 23955420, 23956518, 420, 1518
2, 1598, 23970420, 23971587, 420, 1587
2, 1599, 23985420, 23986541, 420, 1541
2, 16, 240420, 241822, 420, 1822
2, 160, 2400420, 2404002, 420, 4002
2, 1600, 24000420, 24004002, 420, 4002
2, 1601, 24015420, 24016587, 420, 1587
2, 1602, 24030420, 24031541, 420, 1541
2, 1603, 24045420, 24046541, 420, 1541
2, 1604, 24060420, 24061822, 420, 1822
2, 1605, 24075420, 24076587, 420, 1587
2, 1606, 24090420, 24091587, 420, 1587
2, 1607, 24105420, 24106518, 420, 1518
2, 1608, 24120420, 24121822, 420, 1822
2, 1609, 24135420, 24136518, 420, 1518
2, 161, 2415420, 2416541, 420, 1541
2, 1610, 24150420, 24153306, 420, 3306
2, 1611, 24165420, 24168873, 420, 3873
2, 1612, 24180420, 24181587, 420, 1587
2, 1613, 24195420, 24196518, 420, 1518
2, 1614, 24210420, 24211541, 420, 1541
2, 1615, 24225420, 24228359, 420, 3359
2, 1616, 24240420, 24242195, 420, 2195
2, 1617, 24255420, 24256587, 420, 1587
2, 1618, 24270420, 24271541, 420, 1541
2, 1619, 24285420, 24286518, 420, 1518
2, 162, 2430420, 2431541, 420, 1541
2, 1620, 24300420, 24301822, 420, 1822
2, 1621, 24315420, 24316541, 420, 1541
2, 1622, 24330420, 24333956, 420, 3956
2, 1623, 24345420, 24346541, 420, 1541
2, 1624, 24360420, 24364007, 420, 4007
2, 1625, 24375420, 24376541, 420, 1541
2, 1626, 24390420, 24391541, 420, 1541
2, 1627, 24405420, 24410206, 420, 5206
2, 1628, 24420420, 24421822, 420, 1822
2, 1629, 24435420, 24436541, 420, 1541
2, 163, 2445420, 2446518, 420, 1518
2, 1630, 24450420, 24451587, 420, 1587
2, 1631, 24465420, 24466541, 420, 1541
2, 1632, 24480420, 24482195, 420, 2195
2, 1633, 24495420, 24496541, 420, 1541
2, 1634, 24510420, 24511587, 420, 1587
2, 1635, 24525420, 24526541, 420, 1541
2, 1636, 24540420, 24541822, 420, 1822
2, 1637, 24555420, 24556518, 420, 1518
2, 1638, 24570420, 24573306, 420, 3306
2, 1639, 24585420, 24586541, 420, 1541
2, 164, 2460420, 2461587, 420, 1587
2, 1640, 24600420, 24602195, 420, 2195
2, 1641, 24615420, 24616518, 420, 1518
2, 1642, 24630420, 24631541, 420, 1541
2, 1643, 24645420, 24646725, 420, 1725
2, 1644, 24660420, 24661822, 420, 1822
2, 1645, 24675420, 24676725, 420, 1725
2, 1646, 24690420, 24691541, 420, 1541
2, 1647, 24705420, 24706518, 420, 1518
2, 1648, 24720420, 24721822, 420, 1822
2, 1649, 24735420, 24736541, 420, 1541
2, 165, 2475420, 2476587, 420, 1587
2, 1650, 24750420, 24752195, 420, 2195
2, 1651, 24765420, 24766541, 420, 1541
2, 1652, 24780420, 24784007, 420, 4007
2, 1653, 24795420, 24796518, 420, 1518
2, 1654, 24810420, 24811541, 420, 1541
2, 1655, 24825420, 24826587, 420, 1587
2, 1656, 24840420, 24841822, 420, 1822
2, 1657, 24855420, 24856541, 420, 1541
2, 1658, 24870420, 24871541, 420, 1541
2, 1659, 24885420, 24886587, 420, 1587
2, 166, 2490420, 2492112, 420, 2112
2, 1660, 24900420, 24901822, 420, 1822
2, 1661, 24915420, 24916541, 420, 1541
2, 1662, 24930420, 24931587, 420, 1587
2, 1663, 24945420, 24946518, 420, 1518
2, 1664, 24960420, 24962195, 420, 2195
2, 1665, 24975420, 24976541, 420, 1541
2, 1666, 24990420, 24993306, 420, 3306
2, 1667, 25005420, 25006541, 420, 1541
2, 1668, 25020420, 25021587, 420, 1587
2, 1669, 25035420, 25036518, 420, 1518
2, 167, 2505420, 2506518, 420, 1518
2, 1670, 25050420, 25051587, 420, 1587
2, 1671, 25065420, 25066587, 420, 1587
2, 1672, 25080420, 25081822, 420, 1822
2, 1673, 25095420, 25096587, 420, 1587
2, 1674, 25110420, 25111541, 420, 1541
2, 1675, 25125420, 25126587, 420, 1587
2, 1676, 25140420, 25141587, 420, 1587
2, 1677, 25155420, 25156518, 420, 1518
2, 1678, 25170420, 25171822, 420, 1822
2, 1679, 25185420, 25186541, 420, 1541
2, 168, 2520420, 2524007, 420, 4007
2, 1680, 25200420, 25203306, 420, 3306
2, 1681, 25215420, 25216518, 420, 1518
2, 1682, 25230420, 25231541, 420, 1541
2, 1683, 25245420, 25246541, 420, 1541
2, 1684, 25260420, 25261822, 420, 1822
2, 1685, 25275420, 25276725, 420, 1725
2, 1686, 25290420, 25291541, 420, 1541
2, 1687, 25305420, 25306541, 420, 1541
2, 1688, 25320420, 25321587, 420, 1587
2, 1689, 25335420, 25336541, 420, 1541
2, 169, 2535420, 2536518, 420, 1518
2, 1690, 25350420, 25352730, 420, 2730
2, 1691, 25365420, 25366587, 420, 1587
2, 1692, 25380420, 25381822, 420, 1822
2, 1693, 25395420, 25396518, 420, 1518
2, 1694, 25410420, 25412195, 420, 2195
2, 1695, 25425420, 25426714, 420, 1714
2, 1696, 25440420, 25442195, 420, 2195
2, 1697, 25455420, 25456518, 420, 1518
2, 1698, 25470420, 25471541, 420, 1541
2, 1699, 25485420, 25486587, 420, 1587
2, 17, 255420, 256541, 420, 1541
2, 170, 2550420, 2551822, 420, 1822
2, 1700, 25500420, 25502195, 420, 2195
2, 1701, 25515420, 25516587, 420, 1587
2, 1702, 25530420, 25531587, 420, 1587
2, 1703, 25545420, 25546518, 420, 1518
2, 1704, 25560420, 25561587, 420, 1587
2, 1705, 25575420, 25576541, 420, 1541
2, 1706, 25590420, 25591822, 420, 1822
2, 1707, 25605420, 25606587, 420, 1587
2, 1708, 25620420, 25624007, 420, 4007
2, 1709, 25635420, 25636518, 420, 1518
2, 171, 2565420, 2570476, 420, 5476
2, 1710, 25650420, 25651587, 420, 1587
2, 1711, 25665420, 25666518, 420, 1518
2, 1712, 25680420, 25682195, 420, 2195
2, 1713, 25695420, 25698832, 420, 3832
2, 1714, 25710420, 25711587, 420, 1587
2, 1715, 25725420, 25726587, 420, 1587
2, 1716, 25740420, 25741587, 420, 1587
2, 1717, 25755420, 25756541, 420, 1541
2, 1718, 25770420, 25771822, 420, 1822
2, 1719, 25785420, 25786541, 420, 1541
2, 172, 2580420, 2581822, 420, 1822
2, 1720, 25800420, 25802195, 420, 2195
2, 1721, 25815420, 25816518, 420, 1518
2, 1722, 25830420, 25832195, 420, 2195
2, 1723, 25845420, 25846587, 420, 1587
2, 1724, 25860420, 25861822, 420, 1822
2, 1725, 25875420, 25876587, 420, 1587
2, 1726, 25890420, 25891541, 420, 1541
2, 1727, 25905420, 25906587, 420, 1587
2, 1728, 25920420, 25921822, 420, 1822
2, 1729, 25935420, 25936587, 420, 1587
2, 173, 2595420, 2596587, 420, 1587
2, 1730, 25950420, 25951822, 420, 1822
2, 1731, 25965420, 25966518, 420, 1518
2, 1732, 25980420, 25981587, 420, 1587
2, 1733, 25995420, 25996518, 420, 1518
2, 1734, 26010420, 26011822, 420, 1822
2, 1735, 26025420, 26026587, 420, 1587
2, 1736, 26040420, 26043306, 420, 3306
2, 1737, 26055420, 26056518, 420, 1518
2, 1738, 26070420, 26071541, 420, 1541
2, 1739, 26085420, 26086541, 420, 1541
2, 174, 2610420, 2611541, 420, 1541
2, 1740, 26100420, 26102195, 420, 2195
2, 1741, 26115420, 26116587, 420, 1587
2, 1742, 26130420, 26131541, 420, 1541
2, 1743, 26145420, 26146541, 420, 1541
2, 1744, 26160420, 26161822, 420, 1822
2, 1745, 26175420, 26176541, 420, 1541
2, 1746, 26190420, 26191587, 420, 1587
2, 1747, 26205420, 26206541, 420, 1541
2, 1748, 26220420, 26221822, 420, 1822
2, 1749, 26235420, 26236518, 420, 1518
2, 175, 2625420, 2626587, 420, 1587
2, 1750, 26250420, 26254031, 420, 4031
2, 1751, 26265420, 26266541, 420, 1541
2, 1752, 26280420, 26281822, 420, 1822
2, 1753, 26295420, 26296541, 420, 1541
2, 1754, 26310420, 26311541, 420, 1541
2, 1755, 26325420, 26327827, 420, 2827
2, 1756, 26340420, 26341587, 420, 1587
2, 1757, 26355420, 26356587, 420, 1587
2, 1758, 26370420, 26371587, 420, 1587
2, 1759, 26385420, 26386541, 420, 1541
2, 176, 2640420, 2642195, 420, 2195
2, 1760, 26400420, 26402195, 420, 2195
2, 1761, 26415420, 26416518, 420, 1518
2, 1762, 26430420, 26431587, 420, 1587
2, 1763, 26445420, 26446541, 420, 1541
2, 1764, 26460420, 26463306, 420, 3306
2, 1765, 26475420, 26476541, 420, 1541
2, 1766, 26490420, 26491541, 420, 1541
2, 1767, 26505420, 26506518, 420, 1518
2, 1768, 26520420, 26521822, 420, 1822
2, 1769, 26535420, 26540249, 420, 5249
2, 177, 2655420, 2656541, 420, 1541
2, 1770, 26550420, 26551822, 420, 1822
2, 1771, 26565420, 26566587, 420, 1587
2, 1772, 26580420, 26581587, 420, 1587
2, 1773, 26595420, 26596518, 420, 1518
2, 1774, 26610420, 26611587, 420, 1587
2, 1775, 26625420, 26626587, 420, 1587
2, 1776, 26640420, 26642195, 420, 2195
2, 1777, 26655420, 26656518, 420, 1518
2, 1778, 26670420, 26672195, 420, 2195
2, 1779, 26685420, 26686518, 420, 1518
2, 178, 2670420, 2671587, 420, 1587
2, 1780, 26700420, 26702195, 420, 2195
2, 1781, 26715420, 26716541, 420, 1541
2, 1782, 26730420, 26731541, 420, 1541
2, 1783, 26745420, 26746587, 420, 1587
2, 1784, 26760420, 26761587, 420, 1587
2, 1785, 26775420, 26776725, 420, 1725
2, 1786, 26790420, 26791587, 420, 1587
2, 1787, 26805420, 26806587, 420, 1587
2, 1788, 26820420, 26821587, 420, 1587
2, 1789, 26835420, 26836518, 420, 1518
2, 179, 2685420, 2686518, 420, 1518
2, 1790, 26850420, 26851822, 420, 1822
2, 1791, 26865420, 26866541, 420, 1541
2, 1792, 26880420, 26885272, 420, 5272
2, 1793, 26895420, 26896518, 420, 1518
2, 1794, 26910420, 26911541, 420, 1541
2, 1795, 26925420, 26926541, 420, 1541
2, 1796, 26940420, 26941587, 420, 1587
2, 1797, 26955420, 26961883, 420, 6883
2, 1798, 26970420, 26971822, 420, 1822
2, 1799, 26985420, 26986587, 420, 1587
2, 18, 270420, 271587, 420, 1587
2, 180, 2700420, 2702195, 420, 2195
2, 1800, 27000420, 27001822, 420, 1822
2, 1801, 27015420, 27016518, 420, 1518
2, 1802, 27030420, 27031587, 420, 1587
2, 1803, 27045420, 27048807, 420, 3807
2, 1804, 27060420, 27062195, 420, 2195
2, 1805, 27075420, 27076541, 420, 1541
2, 1806, 27090420, 27092195, 420, 2195
2, 1807, 27105420, 27106518, 420, 1518
2, 1808, 27120420, 27122195, 420, 2195
2, 1809, 27135420, 27136541, 420, 1541
2, 181, 2715420, 2716518, 420, 1518
2, 1810, 27150420, 27151822, 420, 1822
2, 1811, 27165420, 27166587, 420, 1587
2, 1812, 27180420, 27181587, 420, 1587
2, 1813, 27195420, 27196541, 420, 1541
2, 1814, 27210420, 27211587, 420, 1587
2, 1815, 27225420, 27226587, 420, 1587
2, 1816, 27240420, 27241587, 420, 1587
2, 1817, 27255420, 27256518, 420, 1518
2, 1818, 27270420, 27271587, 420, 1587
2, 1819, 27285420, 27286587, 420, 1587
2, 182, 2730420, 2733306, 420, 3306
2, 1820, 27300420, 27303306, 420, 3306
2, 1821, 27315420, 27316541, 420, 1541
2, 1822, 27330420, 27331541, 420, 1541
2, 1823, 27345420, 27346518, 420, 1518
2, 1824, 27360420, 27361822, 420, 1822
2, 1825, 27375420, 27376587, 420, 1587
2, 1826, 27390420, 27391587, 420, 1587
2, 1827, 27405420, 27406541, 420, 1541
2, 1828, 27420420, 27421587, 420, 1587
2, 1829, 27435420, 27436518, 420, 1518
2, 183, 2745420, 2746587, 420, 1587
2, 1830, 27450420, 27451587, 420, 1587
2, 1831, 27465420, 27466541, 420, 1541
2, 1832, 27480420, 27482195, 420, 2195
2, 1833, 27495420, 27496518, 420, 1518
2, 1834, 27510420, 27512195, 420, 2195
2, 1835, 27525420, 27526587, 420, 1587
2, 1836, 27540420, 27541822, 420, 1822
2, 1837, 27555420, 27556541, 420, 1541
2, 1838, 27570420, 27571587, 420, 1587
2, 1839, 27585420, 27586587, 420, 1587
2, 184, 2760420, 2761587, 420, 1587
2, 1840, 27600420, 27602195, 420, 2195
2, 1841, 27615420, 27616541, 420, 1541
2, 1842, 27630420, 27631587, 420, 1587
2, 1843, 27645420, 27646541, 420, 1541
2, 1844, 27660420, 27661822, 420, 1822
2, 1845, 27675420, 27676541, 420, 1541
2, 1846, 27690420, 27691587, 420, 1587
2, 1847, 27705420, 27706518, 420, 1518
2, 1848, 27720420, 27723306, 420, 3306
2, 1849, 27735420, 27736541, 420, 1541
2, 185, 2775420, 2776541, 420, 1541
2, 1850, 27750420, 27751587, 420, 1587
2, 1851, 27765420, 27766541, 420, 1541
2, 1852, 27780420, 27781587, 420, 1587
2, 1853, 27795420, 27796725, 420, 1725
2, 1854, 27810420, 27811587, 420, 1587
2, 1855, 27825420, 27826725, 420, 1725
2, 1856, 27840420, 27841822, 420, 1822
2, 1857, 27855420, 27856518, 420, 1518
2, 1858, 27870420, 27871541, 420, 1541
2, 1859, 27885420, 27886541, 420, 1541
2, 186, 2790420, 2791541, 420, 1541
2, 1860, 27900420, 27903841, 420, 3841
2, 1861, 27915420, 27916518, 420, 1518
2, 1862, 27930420, 27932195, 420, 2195
2, 1863, 27945420, 27946518, 420, 1518
2, 1864, 27960420, 27961587, 420, 1587
2, 1865, 27975420, 27976587, 420, 1587
2, 1866, 27990420, 27991587, 420, 1587
2, 1867, 28005420, 28009048, 420, 4048
2, 1868, 28020420, 28021587, 420, 1587
2, 1869, 28035420, 28036541, 420, 1541
2, 187, 2805420, 2809932, 420, 4932
2, 1870, 28050420, 28051822, 420, 1822
2, 1871, 28065420, 28066541, 420, 1541
2, 1872, 28080420, 28082195, 420, 2195
2, 1873, 28095420, 28096518, 420, 1518
2, 1874, 28110420, 28111587, 420, 1587
2, 1875, 28125420, 28126541, 420, 1541
2, 1876, 28140420, 28143306, 420, 3306
2, 1877, 28155420, 28156587, 420, 1587
2, 1878, 28170420, 28171587, 420, 1587
2, 1879, 28185420, 28186518, 420, 1518
2, 188, 2820420, 2821822, 420, 1822
2, 1880, 28200420, 28201822, 420, 1822
2, 1881, 28215420, 28216587, 420, 1587
2, 1882, 28230420, 28231587, 420, 1587
2, 1883, 28245420, 28246725, 420, 1725
2, 1884, 28260420, 28261587, 420, 1587
2, 1885, 28275420, 28276541, 420, 1541
2, 1886, 28290420, 28291541, 420, 1541
2, 1887, 28305420, 28306541, 420, 1541
2, 1888, 28320420, 28323955, 420, 3955
2, 1889, 28335420, 28336541, 420, 1541
2, 189, 2835420, 2836587, 420, 1587
2, 1890, 28350420, 28354031, 420, 4031
2, 1891, 28365420, 28366518, 420, 1518
2, 1892, 28380420, 28381587, 420, 1587
2, 1893, 28395420, 28396541, 420, 1541
2, 1894, 28410420, 28411822, 420, 1822
2, 1895, 28425420, 28426712, 420, 1712
2, 1896, 28440420, 28441587, 420, 1587
2, 1897, 28455420, 28456541, 420, 1541
2, 1898, 28470420, 28471541, 420, 1541
2, 1899, 28485420, 28488164, 420, 3164
2, 19, 285420, 286587, 420, 1587
2, 190, 2850420, 2851587, 420, 1587
2, 1900, 28500420, 28502195, 420, 2195
2, 1901, 28515420, 28516518, 420, 1518
2, 1902, 28530420, 28531587, 420, 1587
2, 1903, 28545420, 28546518, 420, 1518
2, 1904, 28560420, 28565272, 420, 5272
2, 1905, 28575420, 28576587, 420, 1587
2, 1906, 28590420, 28591587, 420, 1587
2, 1907, 28605420, 28606518, 420, 1518
2, 1908, 28620420, 28621587, 420, 1587
2, 1909, 28635420, 28636587, 420, 1587
2, 191, 2865420, 2866518, 420, 1518
2, 1910, 28650420, 28651822, 420, 1822
2, 1911, 28665420, 28666587, 420, 1587
2, 1912, 28680420, 28681587, 420, 1587
2, 1913, 28695420, 28696518, 420, 1518
2, 1914, 28710420, 28711541, 420, 1541
2, 1915, 28725420, 28726587, 420, 1587
2, 1916, 28740420, 28742195, 420, 2195
2, 1917, 28755420, 28756541, 420, 1541
2, 1918, 28770420, 28772195, 420, 2195
2, 1919, 28785420, 28786518, 420, 1518
2, 192, 2880420, 2881822, 420, 1822
2, 1920, 28800420, 28802195, 420, 2195
2, 1921, 28815420, 28816541, 420, 1541
2, 1922, 28830420, 28831587, 420, 1587
2, 1923, 28845420, 28846587, 420, 1587
2, 1924, 28860420, 28861587, 420, 1587
2, 1925, 28875420, 28876587, 420, 1587
2, 1926, 28890420, 28891541, 420, 1541
2, 1927, 28905420, 28906541, 420, 1541
2, 1928, 28920420, 28922730, 420, 2730
2, 1929, 28935420, 28936541, 420, 1541
2, 193, 2895420, 2896541, 420, 1541
2, 1930, 28950420, 28951822, 420, 1822
2, 1931, 28965420, 28966541, 420, 1541
2, 1932, 28980420, 28984007, 420, 4007
2, 1933, 28995420, 28996541, 420, 1541
2, 1934, 29010420, 29011587, 420, 1587
2, 1935, 29025420, 29026541, 420, 1541
2, 1936, 29040420, 29041822, 420, 1822
2, 1937, 29055420, 29056587, 420, 1587
2, 1938, 29070420, 29071587, 420, 1587
2, 1939, 29085420, 29086587, 420, 1587
2, 194, 2910420, 2911822, 420, 1822
2, 1940, 29100420, 29102195, 420, 2195
2, 1941, 29115420, 29116518, 420, 1518
2, 1942, 29130420, 29131541, 420, 1541
2, 1943, 29145420, 29146518, 420, 1518
2, 1944, 29160420, 29162195, 420, 2195
2, 1945, 29175420, 29176587, 420, 1587
2, 1946, 29190420, 29192195, 420, 2195
2, 1947, 29205420, 29206541, 420, 1541
2, 1948, 29220420, 29221587, 420, 1587
2, 1949, 29235420, 29236518, 420, 1518
2, 195, 2925420, 2926541, 420, 1541
2, 1950, 29250420, 29251822, 420, 1822
2, 1951, 29265420, 29266587, 420, 1587
2, 1952, 29280420, 29281822, 420, 1822
2, 1953, 29295420, 29296541, 420, 1541
2, 1954, 29310420, 29311541, 420, 1541
2, 1955, 29325420, 29326587, 420, 1587
2, 1956, 29340420, 29341822, 420, 1822
2, 1957, 29355420, 29356541, 420, 1541
2, 1958, 29370420, 29371587, 420, 1587
2, 1959, 29385420, 29386518, 420, 1518
2, 196, 2940420, 2944007, 420, 4007
2, 1960, 29400420, 29404031, 420, 4031
2, 1961, 29415420, 29416541, 420, 1541
2, 1962, 29430420, 29431587, 420, 1587
2, 1963, 29445420, 29446541, 420, 1541
2, 1964, 29460420, 29461587, 420, 1587
2, 1965, 29475420, 29476725, 420, 1725
2, 1966, 29490420, 29491541, 420, 1541
2, 1967, 29505420, 29506587, 420, 1587
2, 1968, 29520420, 29522195, 420, 2195
2, 1969, 29535420, 29536518, 420, 1518
2, 197, 2955420, 2956518, 420, 1518
2, 1970, 29550420, 29551587, 420, 1587
2, 1971, 29565420, 29566518, 420, 1518
2, 1972, 29580420, 29582195, 420, 2195
2, 1973, 29595420, 29596541, 420, 1541
2, 1974, 29610420, 29613881, 420, 3881
2, 1975, 29625420, 29626541, 420, 1541
2, 1976, 29640420, 29641587, 420, 1587
2, 1977, 29655420, 29656518, 420, 1518
2, 1978, 29670420, 29671587, 420, 1587
2, 1979, 29685420, 29691256, 420, 6256
2, 198, 2970420, 2971541, 420, 1541
2, 1980, 29700420, 29702195, 420, 2195
2, 1981, 29715420, 29716541, 420, 1541
2, 1982, 29730420, 29731541, 420, 1541
2, 1983, 29745420, 29746518, 420, 1518
2, 1984, 29760420, 29762195, 420, 2195
2, 1985, 29775420, 29776587, 420, 1587
2, 1986, 29790420, 29791587, 420, 1587
2, 1987, 29805420, 29806518, 420, 1518
2, 1988, 29820420, 29824007, 420, 4007
2, 1989, 29835420, 29836541, 420, 1541
2, 199, 2985420, 2986720, 420, 1720
2, 1990, 29850420, 29851975, 420, 1975
2, 1991, 29865420, 29866541, 420, 1541
2, 1992, 29880420, 29881587, 420, 1587
2, 1993, 29895420, 29896587, 420, 1587
2, 1994, 29910420, 29911541, 420, 1541
2, 1995, 29925420, 29927827, 420, 2827
2, 1996, 29940420, 29941822, 420, 1822
2, 1997, 29955420, 29956541, 420, 1541
2, 1998, 29970420, 29971541, 420, 1541
2, 1999, 29985420, 29986518, 420, 1518
2, 2, 30420, 31587, 420, 1587
2, 20, 300420, 301822, 420, 1822
2, 200, 3000420, 3002195, 420, 2195
2, 2000, 30000420, 30003841, 420, 3841
2, 2001, 30015420, 30016541, 420, 1541
2, 2002, 30030420, 30033306, 420, 3306
2, 2003, 30045420, 30046518, 420, 1518
2, 2004, 30060420, 30061587, 420, 1587
2, 2005, 30075420, 30076541, 420, 1541
2, 2006, 30090420, 30091587, 420, 1587
2, 2007, 30105420, 30107836, 420, 2836
2, 2008, 30120420, 30121822, 420, 1822
2, 2009, 30135420, 30136541, 420, 1541
2, 201, 3015420, 3016587, 420, 1587
2, 2010, 30150420, 30151587, 420, 1587
2, 2011, 30165420, 30166541, 420, 1541
2, 2012, 30180420, 30181822, 420, 1822
2, 2013, 30195420, 30196541, 420, 1541
2, 2014, 30210420, 30211587, 420, 1587
2, 2015, 30225420, 30226541, 420, 1541
2, 2016, 30240420, 30243306, 420, 3306
2, 2017, 30255420, 30256518, 420, 1518
2, 2018, 30270420, 30271587, 420, 1587
2, 2019, 30285420, 30286541, 420, 1541
2, 202, 3030420, 3031541, 420, 1541
2, 2020, 30300420, 30301822, 420, 1822
2, 2021, 30315420, 30316587, 420, 1587
2, 2022, 30330420, 30331541, 420, 1541
2, 2023, 30345420, 30346587, 420, 1587
2, 2024, 30360420, 30361822, 420, 1822
2, 2025, 30375420, 30376587, 420, 1587
2, 2026, 30390420, 30391541, 420, 1541
2, 2027, 30405420, 30406541, 420, 1541
2, 2028, 30420420, 30421822, 420, 1822
2, 2029, 30435420, 30436541, 420, 1541
2, 203, 3045420, 3046587, 420, 1587
2, 2030, 30450420, 30453306, 420, 3306
2, 2031, 30465420, 30466518, 420, 1518
2, 2032, 30480420, 30481822, 420, 1822
2, 2033, 30495420, 30496518, 420, 1518
2, 2034, 30510420, 30511541, 420, 1541
2, 2035, 30525420, 30531883, 420, 6883
2, 2036, 30540420, 30541822, 420, 1822
2, 2037, 30555420, 30556541, 420, 1541
2, 2038, 30570420, 30571541, 420, 1541
2, 2039, 30585420, 30586518, 420, 1518
2, 204, 3060420, 3061822, 420, 1822
2, 2040, 30600420, 30602195, 420, 2195
2, 2041, 30615420, 30616541, 420, 1541
2, 2042, 30630420, 30631822, 420, 1822
2, 2043, 30645420, 30646541, 420, 1541
2, 2044, 30660420, 30664007, 420, 4007
2, 2045, 30675420, 30676541, 420, 1541
2, 2046, 30690420, 30691587, 420, 1587
2, 2047, 30705420, 30706541, 420, 1541
2, 2048, 30720420, 30721822, 420, 1822
2, 2049, 30735420, 30736587, 420, 1587
2, 205, 3075420, 3076587, 420, 1587
2, 2050, 30750420, 30751587, 420, 1587
2, 2051, 30765420, 30766541, 420, 1541
2, 2052, 30780420, 30781822, 420, 1822
2, 2053, 30795420, 30796541, 420, 1541
2, 2054, 30810420, 30811541, 420, 1541
2, 2055, 30825420, 30826541, 420, 1541
2, 2056, 30840420, 30841822, 420, 1822
2, 2057, 30855420, 30856541, 420, 1541
2, 2058, 30870420, 30873306, 420, 3306
2, 2059, 30885420, 30886839, 420, 1839
2, 206, 3090420, 3091587, 420, 1587
2, 2060, 30900420, 30902052, 420, 2052
2, 2061, 30915420, 30916518, 420, 1518
2, 2062, 30930420, 30931541, 420, 1541
2, 2063, 30945420, 30946541, 420, 1541
2, 2064, 30960420, 30962195, 420, 2195
2, 2065, 30975420, 30976587, 420, 1587
2, 2066, 30990420, 30991541, 420, 1541
2, 2067, 31005420, 31006518, 420, 1518
2, 2068, 31020420, 31021587, 420, 1587
2, 2069, 31035420, 31036541, 420, 1541
2, 207, 3105420, 3106518, 420, 1518
2, 2070, 31050420, 31052195, 420, 2195
2, 2071, 31065420, 31066518, 420, 1518
2, 2072, 31080420, 31084007, 420, 4007
2, 2073, 31095420, 31096518, 420, 1518
2, 2074, 31110420, 31111587, 420, 1587
2, 2075, 31125420, 31130476, 420, 5476
2, 2076, 31140420, 31141822, 420, 1822
2, 2077, 31155420, 31156587, 420, 1587
2, 2078, 31170420, 31171541, 420, 1541
2, 2079, 31185420, 31186541, 420, 1541
2, 208, 3120420, 3122195, 420, 2195
2, 2080, 31200420, 31204002, 420, 4002
2, 2081, 31215420, 31216541, 420, 1541
2, 2082, 31230420, 31231587, 420, 1587
2, 2083, 31245420, 31246518, 420, 1518
2, 2084, 31260420, 31261822, 420, 1822
2, 2085, 31275420, 31276541, 420, 1541
2, 2086, 31290420, 31293306, 420, 3306
2, 2087, 31305420, 31306541, 420, 1541
2, 2088, 31320420, 31321587, 420, 1587
2, 2089, 31335420, 31336518, 420, 1518
2, 209, 3135420, 3136518, 420, 1518
2, 2090, 31350420, 31351587, 420, 1587
2, 2091, 31365420, 31368193, 420, 3193
2, 2092, 31380420, 31381822, 420, 1822
2, 2093, 31395420, 31396587, 420, 1587
2, 2094, 31410420, 31411541, 420, 1541
2, 2095, 31425420, 31426541, 420, 1541
2, 2096, 31440420, 31441822, 420, 1822
2, 2097, 31455420, 31456541, 420, 1541
2, 2098, 31470420, 31471822, 420, 1822
2, 2099, 31485420, 31486518, 420, 1518
