Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
2, 21, 315420, 316541, 420, 1541
2, 210, 3150420, 3153306, 420, 3306
2, 2100, 31500420, 31504031, 420, 4031
2, 2101, 31515420, 31516518, 420, 1518
2, 2102, 31530420, 31531541, 420, 1541
2, 2103, 31545420, 31546720, 420, 1720
2, 2104, 31560420, 31561822, 420, 1822
2, 2105, 31575420, 31576587, 420, 1587
2, 2106, 31590420, 31591541, 420, 1541
2, 2107, 31605420, 31606587, 420, 1587
2, 2108, 31620420, 31621822, 420, 1822
2, 2109, 31635420, 31636541, 420, 1541
2, 211, 3165420, 3166541, 420, 1541
2, 2110, 31650420, 31651822, 420, 1822
2, 2111, 31665420, 31666518, 420, 1518
2, 2112, 31680420, 31682195, 420, 2195
2, 2113, 31695420, 31696518, 420, 1518
2, 2114, 31710420, 31713306, 420, 3306
2, 2115, 31725420, 31727827, 420, 2827
2, 2116, 31740420, 31741822, 420, 1822
2, 2117, 31755420, 31756518, 420, 1518
2, 2118, 31770420, 31771541, 420, 1541
2, 2119, 31785420, 31786587, 420, 1587
2, 212, 3180420, 3181822, 420, 1822
2, 2120, 31800420, 31802195, 420, 2195
2, 2121, 31815420, 31816587, 420, 1587
2, 2122, 31830420, 31831541, 420, 1541
2, 2123, 31845420, 31846541, 420, 1541
2, 2124, 31860420, 31861587, 420, 1587
2, 2125, 31875420, 31876587, 420, 1587
2, 2126, 31890420, 31891822, 420, 1822
2, 2127, 31905420, 31906541, 420, 1541
2, 2128, 31920420, 31923306, 420, 3306
2, 2129, 31935420, 31936518, 420, 1518
2, 213, 3195420, 3196518, 420, 1518
2, 2130, 31950420, 31951587, 420, 1587
2, 2131, 31965420, 31966541, 420, 1541
2, 2132, 31980420, 31981822, 420, 1822
2, 2133, 31995420, 31996587, 420, 1587
2, 2134, 32010420, 32011541, 420, 1541
2, 2135, 32025420, 32026587, 420, 1587
2, 2136, 32040420, 32041587, 420, 1587
2, 2137, 32055420, 32056541, 420, 1541
2, 2138, 32070420, 32071802, 420, 1802
2, 2139, 32085420, 32086541, 420, 1541
2, 214, 3210420, 3211541, 420, 1541
2, 2140, 32100420, 32102195, 420, 2195
2, 2141, 32115420, 32116518, 420, 1518
2, 2142, 32130420, 32133306, 420, 3306
2, 2143, 32145420, 32146541, 420, 1541
2, 2144, 32160420, 32161897, 420, 1897
2, 2145, 32175420, 32176541, 420, 1541
2, 2146, 32190420, 32191541, 420, 1541
2, 2147, 32205420, 32206587, 420, 1587
2, 2148, 32220420, 32221822, 420, 1822
2, 2149, 32235420, 32236587, 420, 1587
2, 215, 3225420, 3226725, 420, 1725
2, 2150, 32250420, 32251587, 420, 1587
2, 2151, 32265420, 32266518, 420, 1518
2, 2152, 32280420, 32281587, 420, 1587
2, 2153, 32295420, 32296518, 420, 1518
2, 2154, 32310420, 32311822, 420, 1822
2, 2155, 32325420, 32326725, 420, 1725
2, 2156, 32340420, 32344007, 420, 4007
2, 2157, 32355420, 32356518, 420, 1518
2, 2158, 32370420, 32371541, 420, 1541
2, 2159, 32385420, 32386541, 420, 1541
2, 216, 3240420, 3241822, 420, 1822
2, 2160, 32400420, 32404002, 420, 4002
2, 2161, 32415420, 32416587, 420, 1587
2, 2162, 32430420, 32431541, 420, 1541
2, 2163, 32445420, 32446541, 420, 1541
2, 2164, 32460420, 32461587, 420, 1587
2, 2165, 32475420, 32476587, 420, 1587
2, 2166, 32490420, 32492278, 420, 2278
2, 2167, 32505420, 32506541, 420, 1541
2, 2168, 32520420, 32521822, 420, 1822
2, 2169, 32535420, 32536518, 420, 1518
2, 217, 3255420, 3256587, 420, 1587
2, 2170, 32550420, 32554031, 420, 4031
2, 2171, 32565420, 32572887, 420, 7887
2, 2172, 32580420, 32581822, 420, 1822
2, 2173, 32595420, 32596518, 420, 1518
2, 2174, 32610420, 32611541, 420, 1541
2, 2175, 32625420, 32626725, 420, 1725
2, 2176, 32640420, 32642195, 420, 2195
2, 2177, 32655420, 32656587, 420, 1587
2, 2178, 32670420, 32671587, 420, 1587
2, 2179, 32685420, 32686518, 420, 1518
2, 218, 3270420, 3271541, 420, 1541
2, 2180, 32700420, 32701822, 420, 1822
2, 2181, 32715420, 32716518, 420, 1518
2, 2182, 32730420, 32731822, 420, 1822
2, 2183, 32745420, 32746541, 420, 1541
2, 2184, 32760420, 32764007, 420, 4007
2, 2185, 32775420, 32776541, 420, 1541
2, 2186, 32790420, 32791541, 420, 1541
2, 2187, 32805420, 32806541, 420, 1541
2, 2188, 32820420, 32821822, 420, 1822
2, 2189, 32835420, 32836587, 420, 1587
2, 219, 3285420, 3286541, 420, 1541
2, 2190, 32850420, 32851587, 420, 1587
2, 2191, 32865420, 32866541, 420, 1541
2, 2192, 32880420, 32881822, 420, 1822
2, 2193, 32895420, 32896541, 420, 1541
2, 2194, 32910420, 32911587, 420, 1587
2, 2195, 32925420, 32926587, 420, 1587
2, 2196, 32940420, 32941822, 420, 1822
2, 2197, 32955420, 32956518, 420, 1518
2, 2198, 32970420, 32972195, 420, 2195
2, 2199, 32985420, 32986541, 420, 1541
2, 22, 330420, 331541, 420, 1541
2, 220, 3300420, 3301822, 420, 1822
2, 2200, 33000420, 33002195, 420, 2195
2, 2201, 33015420, 33016518, 420, 1518
2, 2202, 33030420, 33031541, 420, 1541
2, 2203, 33045420, 33046725, 420, 1725
2, 2204, 33060420, 33061587, 420, 1587
2, 2205, 33075420, 33076725, 420, 1725
2, 2206, 33090420, 33091587, 420, 1587
2, 2207, 33105420, 33106518, 420, 1518
2, 2208, 33120420, 33121822, 420, 1822
2, 2209, 33135420, 33136518, 420, 1518
2, 221, 3315420, 3316541, 420, 1541
2, 2210, 33150420, 33152195, 420, 2195
2, 2211, 33165420, 33166541, 420, 1541
2, 2212, 33180420, 33184173, 420, 4173
2, 2213, 33195420, 33196518, 420, 1518
2, 2214, 33210420, 33211541, 420, 1541
2, 2215, 33225420, 33226541, 420, 1541
2, 2216, 33240420, 33241822, 420, 1822
2, 2217, 33255420, 33256587, 420, 1587
2, 2218, 33270420, 33271541, 420, 1541
2, 2219, 33285420, 33286587, 420, 1587
2, 222, 3330420, 3332103, 420, 2103
2, 2220, 33300420, 33301822, 420, 1822
2, 2221, 33315420, 33316518, 420, 1518
2, 2222, 33330420, 33331587, 420, 1587
2, 2223, 33345420, 33346541, 420, 1541
2, 2224, 33360420, 33362195, 420, 2195
2, 2225, 33375420, 33376541, 420, 1541
2, 2226, 33390420, 33392195, 420, 2195
2, 2227, 33405420, 33406541, 420, 1541
2, 2228, 33420420, 33421822, 420, 1822
2, 2229, 33435420, 33436541, 420, 1541
2, 223, 3345420, 3346541, 420, 1541
2, 2230, 33450420, 33451587, 420, 1587
2, 2231, 33465420, 33466587, 420, 1587
2, 2232, 33480420, 33481587, 420, 1587
2, 2233, 33495420, 33496587, 420, 1587
2, 2234, 33510420, 33511587, 420, 1587
2, 2235, 33525420, 33526725, 420, 1725
2, 2236, 33540420, 33541587, 420, 1587
2, 2237, 33555420, 33556518, 420, 1518
2, 2238, 33570420, 33571587, 420, 1587
2, 2239, 33585420, 33587463, 420, 2463
2, 224, 3360420, 3363306, 420, 3306
2, 2240, 33600420, 33605272, 420, 5272
2, 2241, 33615420, 33616518, 420, 1518
2, 2242, 33630420, 33631541, 420, 1541
2, 2243, 33645420, 33646518, 420, 1518
2, 2244, 33660420, 33661822, 420, 1822
2, 2245, 33675420, 33676922, 420, 1922
2, 2246, 33690420, 33691822, 420, 1822
2, 2247, 33705420, 33706541, 420, 1541
2, 2248, 33720420, 33721587, 420, 1587
2, 2249, 33735420, 33736518, 420, 1518
2, 225, 3375420, 3376541, 420, 1541
2, 2250, 33750420, 33751822, 420, 1822
2, 2251, 33765420, 33766587, 420, 1587
2, 2252, 33780420, 33781822, 420, 1822
2, 2253, 33795420, 33796518, 420, 1518
2, 2254, 33810420, 33812195, 420, 2195
2, 2255, 33825420, 33826541, 420, 1541
2, 2256, 33840420, 33842195, 420, 2195
2, 2257, 33855420, 33856541, 420, 1541
2, 2258, 33870420, 33871541, 420, 1541
2, 2259, 33885420, 33886587, 420, 1587
2, 226, 3390420, 3391541, 420, 1541
2, 2260, 33900420, 33901822, 420, 1822
2, 2261, 33915420, 33916587, 420, 1587
2, 2262, 33930420, 33932145, 420, 2145
2, 2263, 33945420, 33946541, 420, 1541
2, 2264, 33960420, 33961587, 420, 1587
2, 2265, 33975420, 33976541, 420, 1541
2, 2266, 33990420, 33991587, 420, 1587
2, 2267, 34005420, 34006587, 420, 1587
2, 2268, 34020420, 34023306, 420, 3306
2, 2269, 34035420, 34036518, 420, 1518
2, 227, 3405420, 3406541, 420, 1541
2, 2270, 34050420, 34051587, 420, 1587
2, 2271, 34065420, 34066518, 420, 1518
2, 2272, 34080420, 34081822, 420, 1822
2, 2273, 34095420, 34096725, 420, 1725
2, 2274, 34110420, 34111587, 420, 1587
2, 2275, 34125420, 34126587, 420, 1587
2, 2276, 34140420, 34141587, 420, 1587
2, 2277, 34155420, 34156518, 420, 1518
2, 2278, 34170420, 34171587, 420, 1587
2, 2279, 34185420, 34186541, 420, 1541
2, 228, 3420420, 3421822, 420, 1822
2, 2280, 34200420, 34203841, 420, 3841
2, 2281, 34215420, 34216518, 420, 1518
2, 2282, 34230420, 34232195, 420, 2195
2, 2283, 34245420, 34246541, 420, 1541
2, 2284, 34260420, 34261822, 420, 1822
2, 2285, 34275420, 34276587, 420, 1587
2, 2286, 34290420, 34291541, 420, 1541
2, 2287, 34305420, 34306587, 420, 1587
2, 2288, 34320420, 34321822, 420, 1822
2, 2289, 34335420, 34336541, 420, 1541
2, 229, 3435420, 3436587, 420, 1587
2, 2290, 34350420, 34351822, 420, 1822
2, 2291, 34365420, 34366541, 420, 1541
2, 2292, 34380420, 34381587, 420, 1587
2, 2293, 34395420, 34396518, 420, 1518
2, 2294, 34410420, 34411587, 420, 1587
2, 2295, 34425420, 34426587, 420, 1587
2, 2296, 34440420, 34443306, 420, 3306
2, 2297, 34455420, 34456541, 420, 1541
2, 2298, 34470420, 34471541, 420, 1541
2, 2299, 34485420, 34486541, 420, 1541
2, 23, 345420, 346541, 420, 1541
2, 230, 3450420, 3451587, 420, 1587
2, 2300, 34500420, 34501822, 420, 1822
2, 2301, 34515420, 34516541, 420, 1541
2, 2302, 34530420, 34531587, 420, 1587
2, 2303, 34545420, 34546541, 420, 1541
2, 2304, 34560420, 34561822, 420, 1822
2, 2305, 34575420, 34576541, 420, 1541
2, 2306, 34590420, 34591541, 420, 1541
2, 2307, 34605420, 34606541, 420, 1541
2, 2308, 34620420, 34622195, 420, 2195
2, 2309, 34635420, 34636518, 420, 1518
2, 231, 3465420, 3466541, 420, 1541
2, 2310, 34650420, 34654031, 420, 4031
2, 2311, 34665420, 34666518, 420, 1518
2, 2312, 34680420, 34681822, 420, 1822
2, 2313, 34695420, 34696541, 420, 1541
2, 2314, 34710420, 34711587, 420, 1587
2, 2315, 34725420, 34727827, 420, 2827
2, 2316, 34740420, 34741587, 420, 1587
2, 2317, 34755420, 34756541, 420, 1541
2, 2318, 34770420, 34771587, 420, 1587
2, 2319, 34785420, 34786541, 420, 1541
2, 232, 3480420, 3481587, 420, 1587
2, 2320, 34800420, 34802195, 420, 2195
2, 2321, 34815420, 34816518, 420, 1518
2, 2322, 34830420, 34831587, 420, 1587
2, 2323, 34845420, 34846518, 420, 1518
2, 2324, 34860420, 34863306, 420, 3306
2, 2325, 34875420, 34876587, 420, 1587
2, 2326, 34890420, 34891541, 420, 1541
2, 2327, 34905420, 34906518, 420, 1518
2, 2328, 34920420, 34921587, 420, 1587
2, 2329, 34935420, 34936725, 420, 1725
2, 233, 3495420, 3496541, 420, 1541
2, 2330, 34950420, 34951822, 420, 1822
2, 2331, 34965420, 34966725, 420, 1725
2, 2332, 34980420, 34981587, 420, 1587
2, 2333, 34995420, 34996518, 420, 1518
2, 2334, 35010420, 35011541, 420, 1541
2, 2335, 35025420, 35026587, 420, 1587
2, 2336, 35040420, 35043955, 420, 3955
2, 2337, 35055420, 35056541, 420, 1541
2, 2338, 35070420, 35072195, 420, 2195
2, 2339, 35085420, 35086518, 420, 1518
2, 234, 3510420, 3511587, 420, 1587
2, 2340, 35100420, 35101822, 420, 1822
2, 2341, 35115420, 35116541, 420, 1541
2, 2342, 35130420, 35131587, 420, 1587
2, 2343, 35145420, 35146587, 420, 1587
2, 2344, 35160420, 35161587, 420, 1587
2, 2345, 35175420, 35176587, 420, 1587
2, 2346, 35190420, 35191587, 420, 1587
2, 2347, 35205420, 35209995, 420, 4995
2, 2348, 35220420, 35221822, 420, 1822
2, 2349, 35235420, 35236518, 420, 1518
2, 235, 3525420, 3526587, 420, 1587
2, 2350, 35250420, 35251822, 420, 1822
2, 2351, 35265420, 35266518, 420, 1518
2, 2352, 35280420, 35285272, 420, 5272
2, 2353, 35295420, 35296541, 420, 1541
2, 2354, 35310420, 35311587, 420, 1587
2, 2355, 35325420, 35326541, 420, 1541
2, 2356, 35340420, 35341587, 420, 1587
2, 2357, 35355420, 35356587, 420, 1587
2, 2358, 35370420, 35371587, 420, 1587
2, 2359, 35385420, 35386587, 420, 1587
2, 236, 3540420, 3541822, 420, 1822
2, 2360, 35400420, 35401822, 420, 1822
2, 2361, 35415420, 35416518, 420, 1518
2, 2362, 35430420, 35431541, 420, 1541
2, 2363, 35445420, 35446587, 420, 1587
2, 2364, 35460420, 35462195, 420, 2195
2, 2365, 35475420, 35476587, 420, 1587
2, 2366, 35490420, 35492195, 420, 2195
2, 2367, 35505420, 35506518, 420, 1518
2, 2368, 35520420, 35521822, 420, 1822
2, 2369, 35535420, 35536541, 420, 1541
2, 237, 3555420, 3556518, 420, 1518
2, 2370, 35550420, 35551822, 420, 1822
2, 2371, 35565420, 35566541, 420, 1541
2, 2372, 35580420, 35581587, 420, 1587
2, 2373, 35595420, 35596541, 420, 1541
2, 2374, 35610420, 35611541, 420, 1541
2, 2375, 35625420, 35626587, 420, 1587
2, 2376, 35640420, 35641822, 420, 1822
2, 2377, 35655420, 35656518, 420, 1518
2, 2378, 35670420, 35671587, 420, 1587
2, 2379, 35685420, 35686541, 420, 1541
2, 238, 3570420, 3573306, 420, 3306
2, 2380, 35700420, 35703306, 420, 3306
2, 2381, 35715420, 35716541, 420, 1541
2, 2382, 35730420, 35731541, 420, 1541
2, 2383, 35745420, 35746518, 420, 1518
2, 2384, 35760420, 35761822, 420, 1822
2, 2385, 35775420, 35776725, 420, 1725
2, 2386, 35790420, 35791587, 420, 1587
2, 2387, 35805420, 35806587, 420, 1587
2, 2388, 35820420, 35821587, 420, 1587
2, 2389, 35835420, 35836518, 420, 1518
2, 239, 3585420, 3586541, 420, 1541
2, 2390, 35850420, 35851587, 420, 1587
2, 2391, 35865420, 35866518, 420, 1518
2, 2392, 35880420, 35883834, 420, 3834
2, 2393, 35895420, 35896541, 420, 1541
2, 2394, 35910420, 35912195, 420, 2195
2, 2395, 35925420, 35926587, 420, 1587
2, 2396, 35940420, 35941587, 420, 1587
2, 2397, 35955420, 35956541, 420, 1541
2, 2398, 35970420, 35971587, 420, 1587
2, 2399, 35985420, 35986587, 420, 1587
2, 24, 360420, 362730, 420, 2730
2, 240, 3600420, 3602195, 420, 2195
2, 2400, 36000420, 36002195, 420, 2195
2, 2401, 36015420, 36016541, 420, 1541
2, 2402, 36030420, 36031541, 420, 1541
2, 2403, 36045420, 36046541, 420, 1541
2, 2404, 36060420, 36062730, 420, 2730
2, 2405, 36075420, 36076587, 420, 1587
2, 2406, 36090420, 36091587, 420, 1587
2, 2407, 36105420, 36106518, 420, 1518
2, 2408, 36120420, 36124007, 420, 4007
2, 2409, 36135420, 36136541, 420, 1541
2, 241, 3615420, 3616518, 420, 1518
2, 2410, 36150420, 36151822, 420, 1822
2, 2411, 36165420, 36166541, 420, 1541
2, 2412, 36180420, 36181587, 420, 1587
2, 2413, 36195420, 36196587, 420, 1587
2, 2414, 36210420, 36211587, 420, 1587
2, 2415, 36225420, 36226725, 420, 1725
2, 2416, 36240420, 36242195, 420, 2195
2, 2417, 36255420, 36256518, 420, 1518
2, 2418, 36270420, 36271541, 420, 1541
2, 2419, 36285420, 36286518, 420, 1518
2, 242, 3630420, 3631541, 420, 1541
2, 2420, 36300420, 36303841, 420, 3841
2, 2421, 36315420, 36316541, 420, 1541
2, 2422, 36330420, 36332195, 420, 2195
2, 2423, 36345420, 36346518, 420, 1518
2, 2424, 36360420, 36361587, 420, 1587
2, 2425, 36375420, 36376541, 420, 1541
2, 2426, 36390420, 36391587, 420, 1587
2, 2427, 36405420, 36412124, 420, 7124
2, 2428, 36420420, 36421587, 420, 1587
2, 2429, 36435420, 36436541, 420, 1541
2, 243, 3645420, 3646587, 420, 1587
2, 2430, 36450420, 36451587, 420, 1587
2, 2431, 36465420, 36466541, 420, 1541
2, 2432, 36480420, 36482195, 420, 2195
2, 2433, 36495420, 36496541, 420, 1541
2, 2434, 36510420, 36511587, 420, 1587
2, 2435, 36525420, 36526541, 420, 1541
2, 2436, 36540420, 36544007, 420, 4007
2, 2437, 36555420, 36556541, 420, 1541
2, 2438, 36570420, 36571822, 420, 1822
2, 2439, 36585420, 36586541, 420, 1541
2, 244, 3660420, 3661822, 420, 1822
2, 2440, 36600420, 36601822, 420, 1822
2, 2441, 36615420, 36616587, 420, 1587
2, 2442, 36630420, 36631541, 420, 1541
2, 2443, 36645420, 36652254, 420, 7254
2, 2444, 36660420, 36661822, 420, 1822
2, 2445, 36675420, 36676581, 420, 1581
2, 2446, 36690420, 36691541, 420, 1541
2, 2447, 36705420, 36706518, 420, 1518
2, 2448, 36720420, 36723955, 420, 3955
2, 2449, 36735420, 36736541, 420, 1541
2, 245, 3675420, 3676725, 420, 1725
2, 2450, 36750420, 36754031, 420, 4031
2, 2451, 36765420, 36766518, 420, 1518
2, 2452, 36780420, 36781587, 420, 1587
2, 2453, 36795420, 36796518, 420, 1518
2, 2454, 36810420, 36811587, 420, 1587
2, 2455, 36825420, 36826725, 420, 1725
2, 2456, 36840420, 36841819, 420, 1819
2, 2457, 36855420, 36856541, 420, 1541
2, 2458, 36870420, 36871541, 420, 1541
2, 2459, 36885420, 36886541, 420, 1541
2, 246, 3690420, 3691541, 420, 1541
2, 2460, 36900420, 36902195, 420, 2195
2, 2461, 36915420, 36916541, 420, 1541
2, 2462, 36930420, 36931587, 420, 1587
2, 2463, 36945420, 36946518, 420, 1518
2, 2464, 36960420, 36963306, 420, 3306
2, 2465, 36975420, 36976587, 420, 1587
2, 2466, 36990420, 36991587, 420, 1587
2, 2467, 37005420, 37006541, 420, 1541
2, 2468, 37020420, 37021587, 420, 1587
2, 2469, 37035420, 37036587, 420, 1587
2, 247, 3705420, 3706518, 420, 1518
2, 2470, 37050420, 37051587, 420, 1587
2, 2471, 37065420, 37066587, 420, 1587
2, 2472, 37080420, 37081822, 420, 1822
2, 2473, 37095420, 37096541, 420, 1541
2, 2474, 37110420, 37111541, 420, 1541
2, 2475, 37125420, 37126587, 420, 1587
2, 2476, 37140420, 37141822, 420, 1822
2, 2477, 37155420, 37156541, 420, 1541
2, 2478, 37170420, 37173306, 420, 3306
2, 2479, 37185420, 37186518, 420, 1518
2, 248, 3720420, 3721587, 420, 1587
2, 2480, 37200420, 37202195, 420, 2195
2, 2481, 37215420, 37216518, 420, 1518
2, 2482, 37230420, 37231587, 420, 1587
2, 2483, 37245420, 37250327, 420, 5327
2, 2484, 37260420, 37261822, 420, 1822
2, 2485, 37275420, 37276587, 420, 1587
2, 2486, 37290420, 37291541, 420, 1541
2, 2487, 37305420, 37306518, 420, 1518
2, 2488, 37320420, 37321822, 420, 1822
2, 2489, 37335420, 37336541, 420, 1541
2, 249, 3735420, 3736518, 420, 1518
2, 2490, 37350420, 37351822, 420, 1822
2, 2491, 37365420, 37366541, 420, 1541
2, 2492, 37380420, 37384007, 420, 4007
2, 2493, 37395420, 37396518, 420, 1518
2, 2494, 37410420, 37411587, 420, 1587
2, 2495, 37425420, 37426587, 420, 1587
2, 2496, 37440420, 37441822, 420, 1822
2, 2497, 37455420, 37456587, 420, 1587
2, 2498, 37470420, 37471541, 420, 1541
2, 2499, 37485420, 37486587, 420, 1587
2, 25, 375420, 376587, 420, 1587
2, 250, 3750420, 3752195, 420, 2195
2, 2500, 37500420, 37502195, 420, 2195
2, 2501, 37515420, 37516541, 420, 1541
2, 2502, 37530420, 37531541, 420, 1541
2, 2503, 37545420, 37546518, 420, 1518
2, 2504, 37560420, 37561822, 420, 1822
2, 2505, 37575420, 37576587, 420, 1587
2, 2506, 37590420, 37593306, 420, 3306
2, 2507, 37605420, 37606725, 420, 1725
2, 2508, 37620420, 37621587, 420, 1587
2, 2509, 37635420, 37636518, 420, 1518
2, 251, 3765420, 3766587, 420, 1587
2, 2510, 37650420, 37651587, 420, 1587
2, 2511, 37665420, 37671883, 420, 6883
2, 2512, 37680420, 37682195, 420, 2195
2, 2513, 37695420, 37696541, 420, 1541
2, 2514, 37710420, 37711541, 420, 1541
2, 2515, 37725420, 37726541, 420, 1541
2, 2516, 37740420, 37741822, 420, 1822
2, 2517, 37755420, 37756541, 420, 1541
2, 2518, 37770420, 37771822, 420, 1822
2, 2519, 37785420, 37786518, 420, 1518
2, 252, 3780420, 3784007, 420, 4007
2, 2520, 37800420, 37804031, 420, 4031
2, 2521, 37815420, 37816518, 420, 1518
2, 2522, 37830420, 37831587, 420, 1587
2, 2523, 37845420, 37849911, 420, 4911
2, 2524, 37860420, 37861822, 420, 1822
2, 2525, 37875420, 37876725, 420, 1725
2, 2526, 37890420, 37891541, 420, 1541
2, 2527, 37905420, 37906541, 420, 1541
2, 2528, 37920420, 37922195, 420, 2195
2, 2529, 37935420, 37936541, 420, 1541
2, 253, 3795420, 3796518, 420, 1518
2, 2530, 37950420, 37951587, 420, 1587
2, 2531, 37965420, 37966518, 420, 1518
2, 2532, 37980420, 37981822, 420, 1822
2, 2533, 37995420, 37996541, 420, 1541
2, 2534, 38010420, 38013306, 420, 3306
2, 2535, 38025420, 38026587, 420, 1587
2, 2536, 38040420, 38041587, 420, 1587
2, 2537, 38055420, 38056518, 420, 1518
2, 2538, 38070420, 38071541, 420, 1541
2, 2539, 38085420, 38091256, 420, 6256
2, 254, 3810420, 3811541, 420, 1541
2, 2540, 38100420, 38102195, 420, 2195
2, 2541, 38115420, 38116587, 420, 1587
2, 2542, 38130420, 38131541, 420, 1541
2, 2543, 38145420, 38146518, 420, 1518
2, 2544, 38160420, 38161822, 420, 1822
2, 2545, 38175420, 38176587, 420, 1587
2, 2546, 38190420, 38191822, 420, 1822
2, 2547, 38205420, 38206518, 420, 1518
2, 2548, 38220420, 38224007, 420, 4007
2, 2549, 38235420, 38236518, 420, 1518
2, 255, 3825420, 3826587, 420, 1587
2, 2550, 38250420, 38251822, 420, 1822
2, 2551, 38265420, 38266541, 420, 1541
2, 2552, 38280420, 38281822, 420, 1822
2, 2553, 38295420, 38296587, 420, 1587
2, 2554, 38310420, 38311541, 420, 1541
2, 2555, 38325420, 38326725, 420, 1725
2, 2556, 38340420, 38341822, 420, 1822
2, 2557, 38355420, 38356541, 420, 1541
2, 2558, 38370420, 38371541, 420, 1541
2, 2559, 38385420, 38386518, 420, 1518
2, 256, 3840420, 3842195, 420, 2195
2, 2560, 38400420, 38403841, 420, 3841
2, 2561, 38415420, 38416518, 420, 1518
2, 2562, 38430420, 38433306, 420, 3306
2, 2563, 38445420, 38446541, 420, 1541
2, 2564, 38460420, 38461587, 420, 1587
2, 2565, 38475420, 38476541, 420, 1541
2, 2566, 38490420, 38491541, 420, 1541
2, 2567, 38505420, 38506725, 420, 1725
2, 2568, 38520420, 38521822, 420, 1822
2, 2569, 38535420, 38536587, 420, 1587
2, 257, 3855420, 3856587, 420, 1587
2, 2570, 38550420, 38551587, 420, 1587
2, 2571, 38565420, 38566541, 420, 1541
2, 2572, 38580420, 38581587, 420, 1587
2, 2573, 38595420, 38596541, 420, 1541
2, 2574, 38610420, 38611822, 420, 1822
2, 2575, 38625420, 38626541, 420, 1541
2, 2576, 38640420, 38643306, 420, 3306
2, 2577, 38655420, 38656518, 420, 1518
2, 2578, 38670420, 38671541, 420, 1541
2, 2579, 38685420, 38686720, 420, 1720
2, 258, 3870420, 3871541, 420, 1541
2, 2580, 38700420, 38702195, 420, 2195
2, 2581, 38715420, 38716587, 420, 1587
2, 2582, 38730420, 38731541, 420, 1541
2, 2583, 38745420, 38746541, 420, 1541
2, 2584, 38760420, 38761822, 420, 1822
2, 2585, 38775420, 38776587, 420, 1587
2, 2586, 38790420, 38791587, 420, 1587
2, 2587, 38805420, 38806541, 420, 1541
2, 2588, 38820420, 38821822, 420, 1822
2, 2589, 38835420, 38836518, 420, 1518
2, 259, 3885420, 3886541, 420, 1541
2, 2590, 38850420, 38853306, 420, 3306
2, 2591, 38865420, 38866541, 420, 1541
2, 2592, 38880420, 38882195, 420, 2195
2, 2593, 38895420, 38896518, 420, 1518
2, 2594, 38910420, 38911541, 420, 1541
2, 2595, 38925420, 38926725, 420, 1725
2, 2596, 38940420, 38941822, 420, 1822
2, 2597, 38955420, 38956587, 420, 1587
2, 2598, 38970420, 38971541, 420, 1541
2, 2599, 38985420, 38986518, 420, 1518
2, 26, 390420, 391587, 420, 1587
2, 260, 3900420, 3901822, 420, 1822
2, 2600, 39000420, 39001822, 420, 1822
2, 2601, 39015420, 39016541, 420, 1541
2, 2602, 39030420, 39032103, 420, 2103
2, 2603, 39045420, 39046587, 420, 1587
2, 2604, 39060420, 39064007, 420, 4007
2, 2605, 39075420, 39076541, 420, 1541
2, 2606, 39090420, 39091541, 420, 1541
2, 2607, 39105420, 39106541, 420, 1541
2, 2608, 39120420, 39122195, 420, 2195
2, 2609, 39135420, 39136587, 420, 1587
2, 261, 3915420, 3916541, 420, 1541
2, 2610, 39150420, 39151587, 420, 1587
2, 2611, 39165420, 39166541, 420, 1541
2, 2612, 39180420, 39181587, 420, 1587
2, 2613, 39195420, 39196541, 420, 1541
2, 2614, 39210420, 39212195, 420, 2195
2, 2615, 39225420, 39226541, 420, 1541
2, 2616, 39240420, 39241822, 420, 1822
2, 2617, 39255420, 39256518, 420, 1518
2, 2618, 39270420, 39273306, 420, 3306
2, 2619, 39285420, 39288834, 420, 3834
2, 262, 3930420, 3932839, 420, 2839
2, 2620, 39300420, 39302195, 420, 2195
2, 2621, 39315420, 39316518, 420, 1518
2, 2622, 39330420, 39331541, 420, 1541
2, 2623, 39345420, 39346587, 420, 1587
2, 2624, 39360420, 39362195, 420, 2195
2, 2625, 39375420, 39376725, 420, 1725
2, 2626, 39390420, 39391587, 420, 1587
2, 2627, 39405420, 39406518, 420, 1518
2, 2628, 39420420, 39421587, 420, 1587
2, 2629, 39435420, 39436518, 420, 1518
