Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
2, 263, 3945420, 3946541, 420, 1541
2, 2630, 39450420, 39452195, 420, 2195
2, 2631, 39465420, 39466541, 420, 1541
2, 2632, 39480420, 39484007, 420, 4007
2, 2633, 39495420, 39496518, 420, 1518
2, 2634, 39510420, 39511541, 420, 1541
2, 2635, 39525420, 39526725, 420, 1725
2, 2636, 39540420, 39541822, 420, 1822
2, 2637, 39555420, 39556587, 420, 1587
2, 2638, 39570420, 39571541, 420, 1541
2, 2639, 39585420, 39586541, 420, 1541
2, 264, 3960420, 3961822, 420, 1822
2, 2640, 39600420, 39602195, 420, 2195
2, 2641, 39615420, 39616541, 420, 1541
2, 2642, 39630420, 39631985, 420, 1985
2, 2643, 39645420, 39646541, 420, 1541
2, 2644, 39660420, 39661822, 420, 1822
2, 2645, 39675420, 39676541, 420, 1541
2, 2646, 39690420, 39692195, 420, 2195
2, 2647, 39705420, 39706572, 420, 1572
2, 2648, 39720420, 39721822, 420, 1822
2, 2649, 39735420, 39736518, 420, 1518
2, 265, 3975420, 3976541, 420, 1541
2, 2650, 39750420, 39751587, 420, 1587
2, 2651, 39765420, 39766725, 420, 1725
2, 2652, 39780420, 39781822, 420, 1822
2, 2653, 39795420, 39796587, 420, 1587
2, 2654, 39810420, 39811587, 420, 1587
2, 2655, 39825420, 39826541, 420, 1541
2, 2656, 39840420, 39841822, 420, 1822
2, 2657, 39855420, 39856518, 420, 1518
2, 2658, 39870420, 39871822, 420, 1822
2, 2659, 39885420, 39886541, 420, 1541
2, 266, 3990420, 3992195, 420, 2195
2, 2660, 39900420, 39904031, 420, 4031
2, 2661, 39915420, 39916518, 420, 1518
2, 2662, 39930420, 39931541, 420, 1541
2, 2663, 39945420, 39946518, 420, 1518
2, 2664, 39960420, 39961822, 420, 1822
2, 2665, 39975420, 39976725, 420, 1725
2, 2666, 39990420, 39991541, 420, 1541
2, 2667, 40005420, 40006587, 420, 1587
2, 2668, 40020420, 40021587, 420, 1587
2, 2669, 40035420, 40036541, 420, 1541
2, 267, 4005420, 4012891, 420, 7891
2, 2670, 40050420, 40051822, 420, 1822
2, 2671, 40065420, 40066541, 420, 1541
2, 2672, 40080420, 40082195, 420, 2195
2, 2673, 40095420, 40096518, 420, 1518
2, 2674, 40110420, 40112195, 420, 2195
2, 2675, 40125420, 40126587, 420, 1587
2, 2676, 40140420, 40141822, 420, 1822
2, 2677, 40155420, 40156518, 420, 1518
2, 2678, 40170420, 40171541, 420, 1541
2, 2679, 40185420, 40186587, 420, 1587
2, 268, 4020420, 4021822, 420, 1822
2, 2680, 40200420, 40201822, 420, 1822
2, 2681, 40215420, 40216587, 420, 1587
2, 2682, 40230420, 40231587, 420, 1587
2, 2683, 40245420, 40246541, 420, 1541
2, 2684, 40260420, 40261587, 420, 1587
2, 2685, 40275420, 40276541, 420, 1541
2, 2686, 40290420, 40291822, 420, 1822
2, 2687, 40305420, 40306708, 420, 1708
2, 2688, 40320420, 40325272, 420, 5272
2, 2689, 40335420, 40336518, 420, 1518
2, 269, 4035420, 4036541, 420, 1541
2, 2690, 40350420, 40351587, 420, 1587
2, 2691, 40365420, 40366518, 420, 1518
2, 2692, 40380420, 40381822, 420, 1822
2, 2693, 40395420, 40399724, 420, 4724
2, 2694, 40410420, 40411587, 420, 1587
2, 2695, 40425420, 40426587, 420, 1587
2, 2696, 40440420, 40441587, 420, 1587
2, 2697, 40455420, 40456518, 420, 1518
2, 2698, 40470420, 40471587, 420, 1587
2, 2699, 40485420, 40486587, 420, 1587
2, 27, 405420, 406541, 420, 1541
2, 270, 4050420, 4051587, 420, 1587
2, 2700, 40500420, 40502195, 420, 2195
2, 2701, 40515420, 40516518, 420, 1518
2, 2702, 40530420, 40532195, 420, 2195
2, 2703, 40545420, 40546541, 420, 1541
2, 2704, 40560420, 40562195, 420, 2195
2, 2705, 40575420, 40576587, 420, 1587
2, 2706, 40590420, 40591541, 420, 1541
2, 2707, 40605420, 40606587, 420, 1587
2, 2708, 40620420, 40621587, 420, 1587
2, 2709, 40635420, 40636587, 420, 1587
2, 271, 4065420, 4066587, 420, 1587
2, 2710, 40650420, 40651822, 420, 1822
2, 2711, 40665420, 40666541, 420, 1541
2, 2712, 40680420, 40681587, 420, 1587
2, 2713, 40695420, 40696518, 420, 1518
2, 2714, 40710420, 40711587, 420, 1587
2, 2715, 40725420, 40732252, 420, 7252
2, 2716, 40740420, 40743306, 420, 3306
2, 2717, 40755420, 40756541, 420, 1541
2, 2718, 40770420, 40771541, 420, 1541
2, 2719, 40785420, 40786518, 420, 1518
2, 272, 4080420, 4082195, 420, 2195
2, 2720, 40800420, 40804002, 420, 4002
2, 2721, 40815420, 40820258, 420, 5258
2, 2722, 40830420, 40831587, 420, 1587
2, 2723, 40845420, 40846541, 420, 1541
2, 2724, 40860420, 40861587, 420, 1587
2, 2725, 40875420, 40876541, 420, 1541
2, 2726, 40890420, 40891587, 420, 1587
2, 2727, 40905420, 40906541, 420, 1541
2, 2728, 40920420, 40921822, 420, 1822
2, 2729, 40935420, 40936518, 420, 1518
2, 273, 4095420, 4096587, 420, 1587
2, 2730, 40950420, 40954031, 420, 4031
2, 2731, 40965420, 40966541, 420, 1541
2, 2732, 40980420, 40981822, 420, 1822
2, 2733, 40995420, 40996541, 420, 1541
2, 2734, 41010420, 41011541, 420, 1541
2, 2735, 41025420, 41026725, 420, 1725
2, 2736, 41040420, 41041822, 420, 1822
2, 2737, 41055420, 41056587, 420, 1587
2, 2738, 41070420, 41071587, 420, 1587
2, 2739, 41085420, 41086541, 420, 1541
2, 274, 4110420, 4111587, 420, 1587
2, 2740, 41100420, 41101822, 420, 1822
2, 2741, 41115420, 41116518, 420, 1518
2, 2742, 41130420, 41131587, 420, 1587
2, 2743, 41145420, 41146541, 420, 1541
2, 2744, 41160420, 41163306, 420, 3306
2, 2745, 41175420, 41176587, 420, 1587
2, 2746, 41190420, 41191541, 420, 1541
2, 2747, 41205420, 41206541, 420, 1541
2, 2748, 41220420, 41221587, 420, 1587
2, 2749, 41235420, 41238725, 420, 3725
2, 275, 4125420, 4126541, 420, 1541
2, 2750, 41250420, 41251822, 420, 1822
2, 2751, 41265420, 41266587, 420, 1587
2, 2752, 41280420, 41281822, 420, 1822
2, 2753, 41295420, 41296518, 420, 1518
2, 2754, 41310420, 41311587, 420, 1587
2, 2755, 41325420, 41326587, 420, 1587
2, 2756, 41340420, 41342195, 420, 2195
2, 2757, 41355420, 41356518, 420, 1518
2, 2758, 41370420, 41372195, 420, 2195
2, 2759, 41385420, 41386518, 420, 1518
2, 276, 4140420, 4141587, 420, 1587
2, 2760, 41400420, 41402195, 420, 2195
2, 2761, 41415420, 41416541, 420, 1541
2, 2762, 41430420, 41431541, 420, 1541
2, 2763, 41445420, 41446725, 420, 1725
2, 2764, 41460420, 41461587, 420, 1587
2, 2765, 41475420, 41476587, 420, 1587
2, 2766, 41490420, 41491587, 420, 1587
2, 2767, 41505420, 41506541, 420, 1541
2, 2768, 41520420, 41521822, 420, 1822
2, 2769, 41535420, 41536518, 420, 1518
2, 277, 4155420, 4156518, 420, 1518
2, 2770, 41550420, 41551822, 420, 1822
2, 2771, 41565420, 41566541, 420, 1541
2, 2772, 41580420, 41583306, 420, 3306
2, 2773, 41595420, 41596541, 420, 1541
2, 2774, 41610420, 41611541, 420, 1541
2, 2775, 41625420, 41626541, 420, 1541
2, 2776, 41640420, 41641587, 420, 1587
2, 2777, 41655420, 41656725, 420, 1725
2, 2778, 41670420, 41671587, 420, 1587
2, 2779, 41685420, 41686725, 420, 1725
2, 278, 4170420, 4171822, 420, 1822
2, 2780, 41700420, 41701822, 420, 1822
2, 2781, 41715420, 41716518, 420, 1518
2, 2782, 41730420, 41731541, 420, 1541
2, 2783, 41745420, 41746541, 420, 1541
2, 2784, 41760420, 41763955, 420, 3955
2, 2785, 41775420, 41776541, 420, 1541
2, 2786, 41790420, 41792195, 420, 2195
2, 2787, 41805420, 41806518, 420, 1518
2, 2788, 41820420, 41821822, 420, 1822
2, 2789, 41835420, 41836541, 420, 1541
2, 279, 4185420, 4186541, 420, 1541
2, 2790, 41850420, 41851822, 420, 1822
2, 2791, 41865420, 41866587, 420, 1587
2, 2792, 41880420, 41881587, 420, 1587
2, 2793, 41895420, 41896541, 420, 1541
2, 2794, 41910420, 41911587, 420, 1587
2, 2795, 41925420, 41926725, 420, 1725
2, 2796, 41940420, 41941822, 420, 1822
2, 2797, 41955420, 41956518, 420, 1518
2, 2798, 41970420, 41971587, 420, 1587
2, 2799, 41985420, 41986518, 420, 1518
2, 28, 420420, 424007, 420, 4007
2, 280, 4200420, 4204031, 420, 4031
2, 2800, 42000420, 42005272, 420, 5272
2, 2801, 42015420, 42016541, 420, 1541
2, 2802, 42030420, 42031541, 420, 1541
2, 2803, 42045420, 42046518, 420, 1518
2, 2804, 42060420, 42061587, 420, 1587
2, 2805, 42075420, 42078359, 420, 3359
2, 2806, 42090420, 42091800, 420, 1800
2, 2807, 42105420, 42106587, 420, 1587
2, 2808, 42120420, 42121587, 420, 1587
2, 2809, 42135420, 42136518, 420, 1518
2, 281, 4215420, 4216518, 420, 1518
2, 2810, 42150420, 42151587, 420, 1587
2, 2811, 42165420, 42166587, 420, 1587
2, 2812, 42180420, 42182195, 420, 2195
2, 2813, 42195420, 42196518, 420, 1518
2, 2814, 42210420, 42212195, 420, 2195
2, 2815, 42225420, 42226541, 420, 1541
2, 2816, 42240420, 42241822, 420, 1822
2, 2817, 42255420, 42256640, 420, 1640
2, 2818, 42270420, 42271587, 420, 1587
2, 2819, 42285420, 42286587, 420, 1587
2, 282, 4230420, 4231541, 420, 1541
2, 2820, 42300420, 42301822, 420, 1822
2, 2821, 42315420, 42316541, 420, 1541
2, 2822, 42330420, 42331587, 420, 1587
2, 2823, 42345420, 42346541, 420, 1541
2, 2824, 42360420, 42361822, 420, 1822
2, 2825, 42375420, 42376541, 420, 1541
2, 2826, 42390420, 42391587, 420, 1587
2, 2827, 42405420, 42406541, 420, 1541
2, 2828, 42420420, 42423306, 420, 3306
2, 2829, 42435420, 42436541, 420, 1541
2, 283, 4245420, 4246541, 420, 1541
2, 2830, 42450420, 42451822, 420, 1822
2, 2831, 42465420, 42466518, 420, 1518
2, 2832, 42480420, 42481822, 420, 1822
2, 2833, 42495420, 42496587, 420, 1587
2, 2834, 42510420, 42511587, 420, 1587
2, 2835, 42525420, 42526725, 420, 1725
2, 2836, 42540420, 42541587, 420, 1587
2, 2837, 42555420, 42556518, 420, 1518
2, 2838, 42570420, 42571541, 420, 1541
2, 2839, 42585420, 42586541, 420, 1541
2, 284, 4260420, 4261822, 420, 1822
2, 2840, 42600420, 42603841, 420, 3841
2, 2841, 42615420, 42616541, 420, 1541
2, 2842, 42630420, 42632195, 420, 2195
2, 2843, 42645420, 42646541, 420, 1541
2, 2844, 42660420, 42661587, 420, 1587
2, 2845, 42675420, 42676587, 420, 1587
2, 2846, 42690420, 42691587, 420, 1587
2, 2847, 42705420, 42707836, 420, 2836
2, 2848, 42720420, 42721822, 420, 1822
2, 2849, 42735420, 42736541, 420, 1541
2, 285, 4275420, 4276725, 420, 1725
2, 2850, 42750420, 42751587, 420, 1587
2, 2851, 42765420, 42766541, 420, 1541
2, 2852, 42780420, 42781822, 420, 1822
2, 2853, 42795420, 42796518, 420, 1518
2, 2854, 42810420, 42811587, 420, 1587
2, 2855, 42825420, 42826541, 420, 1541
2, 2856, 42840420, 42843306, 420, 3306
2, 2857, 42855420, 42856541, 420, 1541
2, 2858, 42870420, 42871541, 420, 1541
2, 2859, 42885420, 42886541, 420, 1541
2, 286, 4290420, 4291541, 420, 1541
2, 2860, 42900420, 42901822, 420, 1822
2, 2861, 42915420, 42916587, 420, 1587
2, 2862, 42930420, 42931587, 420, 1587
2, 2863, 42945420, 42946587, 420, 1587
2, 2864, 42960420, 42961877, 420, 1877
2, 2865, 42975420, 42976541, 420, 1541
2, 2866, 42990420, 42991541, 420, 1541
2, 2867, 43005420, 43006518, 420, 1518
2, 2868, 43020420, 43022195, 420, 2195
2, 2869, 43035420, 43036541, 420, 1541
2, 287, 4305420, 4306541, 420, 1541
2, 2870, 43050420, 43054031, 420, 4031
2, 2871, 43065420, 43066518, 420, 1518
2, 2872, 43080420, 43081587, 420, 1587
2, 2873, 43095420, 43096541, 420, 1541
2, 2874, 43110420, 43111587, 420, 1587
2, 2875, 43125420, 43135930, 420, 10930
2, 2876, 43140420, 43141587, 420, 1587
2, 2877, 43155420, 43156541, 420, 1541
2, 2878, 43170420, 43171541, 420, 1541
2, 2879, 43185420, 43186541, 420, 1541
2, 288, 4320420, 4321822, 420, 1822
2, 2880, 43200420, 43204002, 420, 4002
2, 2881, 43215420, 43216541, 420, 1541
2, 2882, 43230420, 43231587, 420, 1587
2, 2883, 43245420, 43246518, 420, 1518
2, 2884, 43260420, 43264007, 420, 4007
2, 2885, 43275420, 43276587, 420, 1587
2, 2886, 43290420, 43291822, 420, 1822
2, 2887, 43305420, 43306518, 420, 1518
2, 2888, 43320420, 43321587, 420, 1587
2, 2889, 43335420, 43336587, 420, 1587
2, 289, 4335420, 4336541, 420, 1541
2, 2890, 43350420, 43351822, 420, 1822
2, 2891, 43365420, 43370025, 420, 5025
2, 2892, 43380420, 43381822, 420, 1822
2, 2893, 43395420, 43396518, 420, 1518
2, 2894, 43410420, 43411541, 420, 1541
2, 2895, 43425420, 43426541, 420, 1541
2, 2896, 43440420, 43443955, 420, 3955
2, 2897, 43455420, 43456573, 420, 1573
2, 2898, 43470420, 43473306, 420, 3306
2, 2899, 43485420, 43486518, 420, 1518
2, 29, 435420, 436541, 420, 1541
2, 290, 4350420, 4351822, 420, 1822
2, 2900, 43500420, 43501822, 420, 1822
2, 2901, 43515420, 43516518, 420, 1518
2, 2902, 43530420, 43531587, 420, 1587
2, 2903, 43545420, 43546587, 420, 1587
2, 2904, 43560420, 43561587, 420, 1587
2, 2905, 43575420, 43576587, 420, 1587
2, 2906, 43590420, 43591541, 420, 1541
2, 2907, 43605420, 43606587, 420, 1587
2, 2908, 43620420, 43621822, 420, 1822
2, 2909, 43635420, 43636541, 420, 1541
2, 291, 4365420, 4366541, 420, 1541
2, 2910, 43650420, 43651822, 420, 1822
2, 2911, 43665420, 43666518, 420, 1518
2, 2912, 43680420, 43683306, 420, 3306
2, 2913, 43695420, 43696541, 420, 1541
2, 2914, 43710420, 43711587, 420, 1587
2, 2915, 43725420, 43726541, 420, 1541
2, 2916, 43740420, 43741587, 420, 1587
2, 2917, 43755420, 43756587, 420, 1587
2, 2918, 43770420, 43771541, 420, 1541
2, 2919, 43785420, 43789172, 420, 4172
2, 292, 4380420, 4381822, 420, 1822
2, 2920, 43800420, 43802195, 420, 2195
2, 2921, 43815420, 43816518, 420, 1518
2, 2922, 43830420, 43831541, 420, 1541
2, 2923, 43845420, 43846541, 420, 1541
2, 2924, 43860420, 43862195, 420, 2195
2, 2925, 43875420, 43876587, 420, 1587
2, 2926, 43890420, 43893881, 420, 3881
2, 2927, 43905420, 43906518, 420, 1518
2, 2928, 43920420, 43921822, 420, 1822
2, 2929, 43935420, 43936518, 420, 1518
2, 293, 4395420, 4396518, 420, 1518
2, 2930, 43950420, 43951822, 420, 1822
2, 2931, 43965420, 43966587, 420, 1587
2, 2932, 43980420, 43981587, 420, 1587
2, 2933, 43995420, 43996541, 420, 1541
2, 2934, 44010420, 44011541, 420, 1541
2, 2935, 44025420, 44026541, 420, 1541
2, 2936, 44040420, 44041822, 420, 1822
2, 2937, 44055420, 44056541, 420, 1541
2, 2938, 44070420, 44071587, 420, 1587
2, 2939, 44085420, 44086541, 420, 1541
2, 294, 4410420, 4412195, 420, 2195
2, 2940, 44100420, 44104031, 420, 4031
2, 2941, 44115420, 44116541, 420, 1541
2, 2942, 44130420, 44131587, 420, 1587
2, 2943, 44145420, 44146541, 420, 1541
2, 2944, 44160420, 44161822, 420, 1822
2, 2945, 44175420, 44176725, 420, 1725
2, 2946, 44190420, 44191541, 420, 1541
2, 2947, 44205420, 44206587, 420, 1587
2, 2948, 44220420, 44221822, 420, 1822
2, 2949, 44235420, 44236541, 420, 1541
2, 295, 4425420, 4426587, 420, 1587
2, 2950, 44250420, 44251587, 420, 1587
2, 2951, 44265420, 44266518, 420, 1518
2, 2952, 44280420, 44281822, 420, 1822
2, 2953, 44295420, 44296541, 420, 1541
2, 2954, 44310420, 44313306, 420, 3306
2, 2955, 44325420, 44326587, 420, 1587
2, 2956, 44340420, 44341587, 420, 1587
2, 2957, 44355420, 44356518, 420, 1518
2, 2958, 44370420, 44371587, 420, 1587
2, 2959, 44385420, 44390249, 420, 5249
2, 296, 4440420, 4441822, 420, 1822
2, 2960, 44400420, 44404002, 420, 4002
2, 2961, 44415420, 44416541, 420, 1541
2, 2962, 44430420, 44431541, 420, 1541
2, 2963, 44445420, 44446518, 420, 1518
2, 2964, 44460420, 44461822, 420, 1822
2, 2965, 44475420, 44476587, 420, 1587
2, 2966, 44490420, 44491587, 420, 1587
2, 2967, 44505420, 44506518, 420, 1518
2, 2968, 44520420, 44524007, 420, 4007
2, 2969, 44535420, 44536518, 420, 1518
2, 297, 4455420, 4456518, 420, 1518
2, 2970, 44550420, 44551822, 420, 1822
2, 2971, 44565420, 44566604, 420, 1604
2, 2972, 44580420, 44581587, 420, 1587
2, 2973, 44595420, 44596587, 420, 1587
2, 2974, 44610420, 44611541, 420, 1541
2, 2975, 44625420, 44626725, 420, 1725
2, 2976, 44640420, 44642195, 420, 2195
2, 2977, 44655420, 44656541, 420, 1541
2, 2978, 44670420, 44671541, 420, 1541
2, 2979, 44685420, 44686518, 420, 1518
2, 298, 4470420, 4471541, 420, 1541
2, 2980, 44700420, 44702195, 420, 2195
2, 2981, 44715420, 44716541, 420, 1541
2, 2982, 44730420, 44733956, 420, 3956
2, 2983, 44745420, 44746541, 420, 1541
2, 2984, 44760420, 44761587, 420, 1587
2, 2985, 44775420, 44776541, 420, 1541
2, 2986, 44790420, 44791541, 420, 1541
2, 2987, 44805420, 44812124, 420, 7124
2, 2988, 44820420, 44821822, 420, 1822
2, 2989, 44835420, 44836541, 420, 1541
2, 299, 4485420, 4486725, 420, 1725
2, 2990, 44850420, 44851587, 420, 1587
2, 2991, 44865420, 44866518, 420, 1518
2, 2992, 44880420, 44882195, 420, 2195
2, 2993, 44895420, 44896541, 420, 1541
2, 2994, 44910420, 44911822, 420, 1822
2, 2995, 44925420, 44926541, 420, 1541
2, 2996, 44940420, 44944007, 420, 4007
2, 2997, 44955420, 44956518, 420, 1518
2, 2998, 44970420, 44971587, 420, 1587
2, 2999, 44985420, 44987248, 420, 2248
2, 3, 45420, 46518, 420, 1518
2, 30, 450420, 451822, 420, 1822
2, 300, 4500420, 4501822, 420, 1822
2, 3000, 45000420, 45002195, 420, 2195
2, 3001, 45015420, 45016587, 420, 1587
2, 3002, 45030420, 45031541, 420, 1541
2, 3003, 45045420, 45046587, 420, 1587
2, 3004, 45060420, 45061822, 420, 1822
2, 3005, 45075420, 45076587, 420, 1587
2, 3006, 45090420, 45091541, 420, 1541
2, 3007, 45105420, 45106518, 420, 1518
2, 3008, 45120420, 45122195, 420, 2195
2, 3009, 45135420, 45136541, 420, 1541
2, 301, 4515420, 4516587, 420, 1587
2, 3010, 45150420, 45153306, 420, 3306
2, 3011, 45165420, 45166541, 420, 1541
2, 3012, 45180420, 45181587, 420, 1587
2, 3013, 45195420, 45196518, 420, 1518
2, 3014, 45210420, 45211541, 420, 1541
2, 3015, 45225420, 45226587, 420, 1587
2, 3016, 45240420, 45241822, 420, 1822
2, 3017, 45255420, 45256541, 420, 1541
2, 3018, 45270420, 45271541, 420, 1541
2, 3019, 45285420, 45286541, 420, 1541
2, 302, 4530420, 4531587, 420, 1587
2, 3020, 45300420, 45301822, 420, 1822
2, 3021, 45315420, 45316541, 420, 1541
2, 3022, 45330420, 45331822, 420, 1822
2, 3023, 45345420, 45346518, 420, 1518
2, 3024, 45360420, 45363306, 420, 3306
2, 3025, 45375420, 45376541, 420, 1541
2, 3026, 45390420, 45391587, 420, 1587
2, 3027, 45405420, 45406541, 420, 1541
2, 3028, 45420420, 45421822, 420, 1822
2, 3029, 45435420, 45436587, 420, 1587
2, 303, 4545420, 4546518, 420, 1518
2, 3030, 45450420, 45451587, 420, 1587
2, 3031, 45465420, 45466541, 420, 1541
2, 3032, 45480420, 45481822, 420, 1822
2, 3033, 45495420, 45496541, 420, 1541
2, 3034, 45510420, 45511587, 420, 1587
2, 3035, 45525420, 45526587, 420, 1587
2, 3036, 45540420, 45541822, 420, 1822
2, 3037, 45555420, 45556518, 420, 1518
2, 3038, 45570420, 45573306, 420, 3306
2, 3039, 45585420, 45586541, 420, 1541
2, 304, 4560420, 4561822, 420, 1822
2, 3040, 45600420, 45602195, 420, 2195
2, 3041, 45615420, 45616518, 420, 1518
2, 3042, 45630420, 45631541, 420, 1541
2, 3043, 45645420, 45646725, 420, 1725
2, 3044, 45660420, 45661822, 420, 1822
2, 3045, 45675420, 45676725, 420, 1725
2, 3046, 45690420, 45691541, 420, 1541
2, 3047, 45705420, 45706518, 420, 1518
2, 3048, 45720420, 45721587, 420, 1587
2, 3049, 45735420, 45736541, 420, 1541
2, 305, 4575420, 4576541, 420, 1541
2, 3050, 45750420, 45752195, 420, 2195
2, 3051, 45765420, 45766541, 420, 1541
2, 3052, 45780420, 45784007, 420, 4007
2, 3053, 45795420, 45796518, 420, 1518
2, 3054, 45810420, 45811541, 420, 1541
2, 3055, 45825420, 45826991, 420, 1991
2, 3056, 45840420, 45842195, 420, 2195
2, 3057, 45855420, 45856587, 420, 1587
2, 3058, 45870420, 45871541, 420, 1541
2, 3059, 45885420, 45886541, 420, 1541
2, 306, 4590420, 4591822, 420, 1822
2, 3060, 45900420, 45902195, 420, 2195
2, 3061, 45915420, 45916541, 420, 1541
2, 3062, 45930420, 45931587, 420, 1587
2, 3063, 45945420, 45946518, 420, 1518
2, 3064, 45960420, 45961822, 420, 1822
2, 3065, 45975420, 45976541, 420, 1541
2, 3066, 45990420, 45993306, 420, 3306
2, 3067, 46005420, 46007787, 420, 2787
2, 3068, 46020420, 46021822, 420, 1822
2, 3069, 46035420, 46036518, 420, 1518
2, 307, 4605420, 4606708, 420, 1708
2, 3070, 46050420, 46051587, 420, 1587
2, 3071, 46065420, 46066587, 420, 1587
2, 3072, 46080420, 46082195, 420, 2195
2, 3073, 46095420, 46096587, 420, 1587
2, 3074, 46110420, 46111541, 420, 1541
2, 3075, 46125420, 46126541, 420, 1541
2, 3076, 46140420, 46141587, 420, 1587
2, 3077, 46155420, 46156541, 420, 1541
2, 3078, 46170420, 46171975, 420, 1975
2, 3079, 46185420, 46186541, 420, 1541
2, 308, 4620420, 4623306, 420, 3306
2, 3080, 46200420, 46204031, 420, 4031
2, 3081, 46215420, 46216518, 420, 1518
2, 3082, 46230420, 46231541, 420, 1541
2, 3083, 46245420, 46246587, 420, 1587
2, 3084, 46260420, 46261822, 420, 1822
2, 3085, 46275420, 46276725, 420, 1725
2, 3086, 46290420, 46291541, 420, 1541
2, 3087, 46305420, 46306541, 420, 1541
2, 3088, 46320420, 46321822, 420, 1822
2, 3089, 46335420, 46336541, 420, 1541
2, 309, 4635420, 4636518, 420, 1518
2, 3090, 46350420, 46351822, 420, 1822
2, 3091, 46365420, 46366518, 420, 1518
2, 3092, 46380420, 46381822, 420, 1822
2, 3093, 46395420, 46396518, 420, 1518
2, 3094, 46410420, 46413306, 420, 3306
2, 3095, 46425420, 46426587, 420, 1587
2, 3096, 46440420, 46441718, 420, 1718
2, 3097, 46455420, 46456518, 420, 1518
2, 3098, 46470420, 46471541, 420, 1541
2, 3099, 46485420, 46486725, 420, 1725
2, 31, 465420, 466518, 420, 1518
2, 310, 4650420, 4651587, 420, 1587
2, 3100, 46500420, 46502195, 420, 2195
2, 3101, 46515420, 46516587, 420, 1587
2, 3102, 46530420, 46531541, 420, 1541
2, 3103, 46545420, 46546518, 420, 1518
2, 3104, 46560420, 46561822, 420, 1822
2, 3105, 46575420, 46576541, 420, 1541
2, 3106, 46590420, 46591822, 420, 1822
2, 3107, 46605420, 46606541, 420, 1541
2, 3108, 46620420, 46624007, 420, 4007
2, 3109, 46635420, 46636518, 420, 1518
2, 311, 4665420, 4666518, 420, 1518
2, 3110, 46650420, 46651587, 420, 1587
2, 3111, 46665420, 46666541, 420, 1541
2, 3112, 46680420, 46681822, 420, 1822
2, 3113, 46695420, 46696541, 420, 1541
2, 3114, 46710420, 46711541, 420, 1541
2, 3115, 46725420, 46726725, 420, 1725
2, 3116, 46740420, 46741587, 420, 1587
2, 3117, 46755420, 46756541, 420, 1541
2, 3118, 46770420, 46771985, 420, 1985
2, 3119, 46785420, 46786541, 420, 1541
2, 312, 4680420, 4681822, 420, 1822
2, 3120, 46800420, 46803841, 420, 3841
2, 3121, 46815420, 46816518, 420, 1518
2, 3122, 46830420, 46832195, 420, 2195
2, 3123, 46845420, 46846587, 420, 1587
2, 3124, 46860420, 46861822, 420, 1822
2, 3125, 46875420, 46876541, 420, 1541
2, 3126, 46890420, 46891541, 420, 1541
2, 3127, 46905420, 46906587, 420, 1587
2, 3128, 46920420, 46921822, 420, 1822
2, 3129, 46935420, 46936587, 420, 1587
2, 313, 4695420, 4699724, 420, 4724
2, 3130, 46950420, 46951822, 420, 1822
2, 3131, 46965420, 46966541, 420, 1541
2, 3132, 46980420, 46981587, 420, 1587
2, 3133, 46995420, 46996518, 420, 1518
2, 3134, 47010420, 47011822, 420, 1822
2, 3135, 47025420, 47026587, 420, 1587
2, 3136, 47040420, 47043306, 420, 3306
2, 3137, 47055420, 47056518, 420, 1518
2, 3138, 47070420, 47071541, 420, 1541
2, 3139, 47085420, 47086518, 420, 1518
2, 314, 4710420, 4711587, 420, 1587
2, 3140, 47100420, 47102195, 420, 2195
2, 3141, 47115420, 47116587, 420, 1587
2, 3142, 47130420, 47131541, 420, 1541
2, 3143, 47145420, 47146541, 420, 1541
2, 3144, 47160420, 47161587, 420, 1587
2, 3145, 47175420, 47176587, 420, 1587
2, 3146, 47190420, 47191587, 420, 1587
2, 3147, 47205420, 47206587, 420, 1587
2, 3148, 47220420, 47221822, 420, 1822
2, 3149, 47235420, 47236518, 420, 1518
2, 315, 4725420, 4726725, 420, 1725
2, 3150, 47250420, 47254031, 420, 4031
2, 3151, 47265420, 47266541, 420, 1541
2, 3152, 47280420, 47282195, 420, 2195
2, 3153, 47295420, 47296518, 420, 1518
2, 3154, 47310420, 47311541, 420, 1541
2, 3155, 47325420, 47326725, 420, 1725
2, 3156, 47340420, 47341587, 420, 1587
2, 3157, 47355420, 47356587, 420, 1587
2, 3158, 47370420, 47371822, 420, 1822
2, 3159, 47385420, 47386541, 420, 1541
