Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
2, 316, 4740420, 4741587, 420, 1587
2, 3160, 47400420, 47401822, 420, 1822
2, 3161, 47415420, 47416518, 420, 1518
2, 3162, 47430420, 47431822, 420, 1822
2, 3163, 47445420, 47448807, 420, 3807
2, 3164, 47460420, 47463306, 420, 3306
2, 3165, 47475420, 47476541, 420, 1541
2, 3166, 47490420, 47491541, 420, 1541
2, 3167, 47505420, 47506518, 420, 1518
2, 3168, 47520420, 47522195, 420, 2195
2, 3169, 47535420, 47537145, 420, 2145
2, 317, 4755420, 4756518, 420, 1518
2, 3170, 47550420, 47551822, 420, 1822
2, 3171, 47565420, 47566541, 420, 1541
2, 3172, 47580420, 47581587, 420, 1587
2, 3173, 47595420, 47596518, 420, 1518
2, 3174, 47610420, 47611587, 420, 1587
2, 3175, 47625420, 47626587, 420, 1587
2, 3176, 47640420, 47641822, 420, 1822
2, 3177, 47655420, 47656518, 420, 1518
2, 3178, 47670420, 47672195, 420, 2195
2, 3179, 47685420, 47686587, 420, 1587
2, 318, 4770420, 4771587, 420, 1587
2, 3180, 47700420, 47702195, 420, 2195
2, 3181, 47715420, 47716541, 420, 1541
2, 3182, 47730420, 47731541, 420, 1541
2, 3183, 47745420, 47746587, 420, 1587
2, 3184, 47760420, 47761822, 420, 1822
2, 3185, 47775420, 47776725, 420, 1725
2, 3186, 47790420, 47791822, 420, 1822
2, 3187, 47805420, 47806541, 420, 1541
2, 3188, 47820420, 47821587, 420, 1587
2, 3189, 47835420, 47836518, 420, 1518
2, 319, 4785420, 4786541, 420, 1541
2, 3190, 47850420, 47851822, 420, 1822
2, 3191, 47865420, 47866541, 420, 1541
2, 3192, 47880420, 47883306, 420, 3306
2, 3193, 47895420, 47896518, 420, 1518
2, 3194, 47910420, 47911541, 420, 1541
2, 3195, 47925420, 47926587, 420, 1587
2, 3196, 47940420, 47941822, 420, 1822
2, 3197, 47955420, 47956686, 420, 1686
2, 3198, 47970420, 47971587, 420, 1587
2, 3199, 47985420, 47986541, 420, 1541
2, 32, 480420, 481822, 420, 1822
2, 320, 4800420, 4803841, 420, 3841
2, 3200, 48000420, 48002195, 420, 2195
2, 3201, 48015420, 48016518, 420, 1518
2, 3202, 48030420, 48031587, 420, 1587
2, 3203, 48045420, 48046541, 420, 1541
2, 3204, 48060420, 48061822, 420, 1822
2, 3205, 48075420, 48076541, 420, 1541
2, 3206, 48090420, 48092195, 420, 2195
2, 3207, 48105420, 48106518, 420, 1518
2, 3208, 48120420, 48121822, 420, 1822
2, 3209, 48135420, 48136541, 420, 1541
2, 321, 4815420, 4816518, 420, 1518
2, 3210, 48150420, 48151587, 420, 1587
2, 3211, 48165420, 48166725, 420, 1725
2, 3212, 48180420, 48181587, 420, 1587
2, 3213, 48195420, 48196587, 420, 1587
2, 3214, 48210420, 48211587, 420, 1587
2, 3215, 48225420, 48226587, 420, 1587
2, 3216, 48240420, 48241822, 420, 1822
2, 3217, 48255420, 48256518, 420, 1518
2, 3218, 48270420, 48271587, 420, 1587
2, 3219, 48285420, 48286541, 420, 1541
2, 322, 4830420, 4832195, 420, 2195
2, 3220, 48300420, 48303306, 420, 3306
2, 3221, 48315420, 48316518, 420, 1518
2, 3222, 48330420, 48331541, 420, 1541
2, 3223, 48345420, 48346518, 420, 1518
2, 3224, 48360420, 48361587, 420, 1587
2, 3225, 48375420, 48381883, 420, 6883
2, 3226, 48390420, 48391587, 420, 1587
2, 3227, 48405420, 48406587, 420, 1587
2, 3228, 48420420, 48421587, 420, 1587
2, 3229, 48435420, 48436518, 420, 1518
2, 323, 4845420, 4846541, 420, 1541
2, 3230, 48450420, 48451822, 420, 1822
2, 3231, 48465420, 48466541, 420, 1541
2, 3232, 48480420, 48483929, 420, 3929
2, 3233, 48495420, 48496518, 420, 1518
2, 3234, 48510420, 48512195, 420, 2195
2, 3235, 48525420, 48526541, 420, 1541
2, 3236, 48540420, 48541822, 420, 1822
2, 3237, 48555420, 48556541, 420, 1541
2, 3238, 48570420, 48571541, 420, 1541
2, 3239, 48585420, 48586587, 420, 1587
2, 324, 4860420, 4861822, 420, 1822
2, 3240, 48600420, 48601822, 420, 1822
2, 3241, 48615420, 48616541, 420, 1541
2, 3242, 48630420, 48631587, 420, 1587
2, 3243, 48645420, 48646587, 420, 1587
2, 3244, 48660420, 48661587, 420, 1587
2, 3245, 48675420, 48676541, 420, 1541
2, 3246, 48690420, 48691587, 420, 1587
2, 3247, 48705420, 48706541, 420, 1541
2, 3248, 48720420, 48725272, 420, 5272
2, 3249, 48735420, 48736587, 420, 1587
2, 325, 4875420, 4876587, 420, 1587
2, 3250, 48750420, 48751587, 420, 1587
2, 3251, 48765420, 48766518, 420, 1518
2, 3252, 48780420, 48781587, 420, 1587
2, 3253, 48795420, 48796541, 420, 1541
2, 3254, 48810420, 48811822, 420, 1822
2, 3255, 48825420, 48826587, 420, 1587
2, 3256, 48840420, 48841587, 420, 1587
2, 3257, 48855420, 48856518, 420, 1518
2, 3258, 48870420, 48871541, 420, 1541
2, 3259, 48885420, 48888164, 420, 3164
2, 326, 4890420, 4891541, 420, 1541
2, 3260, 48900420, 48903841, 420, 3841
2, 3261, 48915420, 48916518, 420, 1518
2, 3262, 48930420, 48932195, 420, 2195
2, 3263, 48945420, 48946518, 420, 1518
2, 3264, 48960420, 48962195, 420, 2195
2, 3265, 48975420, 48976587, 420, 1587
2, 3266, 48990420, 48991587, 420, 1587
2, 3267, 49005420, 49006587, 420, 1587
2, 3268, 49020420, 49021587, 420, 1587
2, 3269, 49035420, 49036541, 420, 1541
2, 327, 4905420, 4906587, 420, 1587
2, 3270, 49050420, 49051822, 420, 1822
2, 3271, 49065420, 49066541, 420, 1541
2, 3272, 49080420, 49081587, 420, 1587
2, 3273, 49095420, 49096518, 420, 1518
2, 3274, 49110420, 49111587, 420, 1587
2, 3275, 49125420, 49126587, 420, 1587
2, 3276, 49140420, 49143306, 420, 3306
2, 3277, 49155420, 49156541, 420, 1541
2, 3278, 49170420, 49171541, 420, 1541
2, 3279, 49185420, 49186518, 420, 1518
2, 328, 4920420, 4921587, 420, 1587
2, 3280, 49200420, 49202195, 420, 2195
2, 3281, 49215420, 49216725, 420, 1725
2, 3282, 49230420, 49231587, 420, 1587
2, 3283, 49245420, 49246587, 420, 1587
2, 3284, 49260420, 49261587, 420, 1587
2, 3285, 49275420, 49276541, 420, 1541
2, 3286, 49290420, 49291541, 420, 1541
2, 3287, 49305420, 49306541, 420, 1541
2, 3288, 49320420, 49322195, 420, 2195
2, 3289, 49335420, 49336518, 420, 1518
2, 329, 4935420, 4936587, 420, 1587
2, 3290, 49350420, 49354031, 420, 4031
2, 3291, 49365420, 49366541, 420, 1541
2, 3292, 49380420, 49381587, 420, 1587
2, 3293, 49395420, 49396541, 420, 1541
2, 3294, 49410420, 49411587, 420, 1587
2, 3295, 49425420, 49426725, 420, 1725
2, 3296, 49440420, 49441822, 420, 1822
2, 3297, 49455420, 49456541, 420, 1541
2, 3298, 49470420, 49471587, 420, 1587
2, 3299, 49485420, 49486541, 420, 1541
2, 33, 495420, 496587, 420, 1587
2, 330, 4950420, 4951822, 420, 1822
2, 3300, 49500420, 49502195, 420, 2195
2, 3301, 49515420, 49516518, 420, 1518
2, 3302, 49530420, 49531587, 420, 1587
2, 3303, 49545420, 49546518, 420, 1518
2, 3304, 49560420, 49563306, 420, 3306
2, 3305, 49575420, 49576587, 420, 1587
2, 3306, 49590420, 49591587, 420, 1587
2, 3307, 49605420, 49606541, 420, 1541
2, 3308, 49620420, 49621587, 420, 1587
2, 3309, 49635420, 49636587, 420, 1587
2, 331, 4965420, 4966587, 420, 1587
2, 3310, 49650420, 49651822, 420, 1822
2, 3311, 49665420, 49666587, 420, 1587
2, 3312, 49680420, 49681822, 420, 1822
2, 3313, 49695420, 49696518, 420, 1518
2, 3314, 49710420, 49711541, 420, 1541
2, 3315, 49725420, 49726587, 420, 1587
2, 3316, 49740420, 49742195, 420, 2195
2, 3317, 49755420, 49756541, 420, 1541
2, 3318, 49770420, 49772195, 420, 2195
2, 3319, 49785420, 49786518, 420, 1518
2, 332, 4980420, 4981587, 420, 1587
2, 3320, 49800420, 49801822, 420, 1822
2, 3321, 49815420, 49816541, 420, 1541
2, 3322, 49830420, 49831587, 420, 1587
2, 3323, 49845420, 49849072, 420, 4072
2, 3324, 49860420, 49861587, 420, 1587
2, 3325, 49875420, 49876587, 420, 1587
2, 3326, 49890420, 49891541, 420, 1541
2, 3327, 49905420, 49906541, 420, 1541
2, 3328, 49920420, 49922195, 420, 2195
2, 3329, 49935420, 49936518, 420, 1518
2, 333, 4995420, 4996518, 420, 1518
2, 3330, 49950420, 49951822, 420, 1822
2, 3331, 49965420, 49966518, 420, 1518
2, 3332, 49980420, 49983306, 420, 3306
2, 3333, 49995420, 49996541, 420, 1541
2, 3334, 50010420, 50011587, 420, 1587
2, 3335, 50025420, 50026541, 420, 1541
2, 3336, 50040420, 50041587, 420, 1587
2, 3337, 50055420, 50056587, 420, 1587
2, 3338, 50070420, 50071587, 420, 1587
2, 3339, 50085420, 50088653, 420, 3653
2, 334, 5010420, 5011587, 420, 1587
2, 3340, 50100420, 50102195, 420, 2195
2, 3341, 50115420, 50116518, 420, 1518
2, 3342, 50130420, 50131541, 420, 1541
2, 3343, 50145420, 50146518, 420, 1518
2, 3344, 50160420, 50163955, 420, 3955
2, 3345, 50175420, 50176587, 420, 1587
2, 3346, 50190420, 50192195, 420, 2195
2, 3347, 50205420, 50206518, 420, 1518
2, 3348, 50220420, 50221587, 420, 1587
2, 3349, 50235420, 50236541, 420, 1541
2, 335, 5025420, 5026587, 420, 1587
2, 3350, 50250420, 50251975, 420, 1975
2, 3351, 50265420, 50266587, 420, 1587
2, 3352, 50280420, 50281587, 420, 1587
2, 3353, 50295420, 50296541, 420, 1541
2, 3354, 50310420, 50311541, 420, 1541
2, 3355, 50325420, 50326725, 420, 1725
2, 3356, 50340420, 50343929, 420, 3929
2, 3357, 50355420, 50356541, 420, 1541
2, 3358, 50370420, 50371587, 420, 1587
2, 3359, 50385420, 50386518, 420, 1518
2, 336, 5040420, 5045272, 420, 5272
2, 3360, 50400420, 50403306, 420, 3306
2, 3361, 50415420, 50416541, 420, 1541
2, 3362, 50430420, 50431587, 420, 1587
2, 3363, 50445420, 50446518, 420, 1518
2, 3364, 50460420, 50461587, 420, 1587
2, 3365, 50475420, 50476725, 420, 1725
2, 3366, 50490420, 50491587, 420, 1587
2, 3367, 50505420, 50506966, 420, 1966
2, 3368, 50520420, 50521822, 420, 1822
2, 3369, 50535420, 50536518, 420, 1518
2, 337, 5055420, 5056518, 420, 1518
2, 3370, 50550420, 50551587, 420, 1587
2, 3371, 50565420, 50566541, 420, 1541
2, 3372, 50580420, 50582195, 420, 2195
2, 3373, 50595420, 50596541, 420, 1541
2, 3374, 50610420, 50612195, 420, 2195
2, 3375, 50625420, 50626541, 420, 1541
2, 3376, 50640420, 50641822, 420, 1822
2, 3377, 50655420, 50656518, 420, 1518
2, 3378, 50670420, 50671587, 420, 1587
2, 3379, 50685420, 50686587, 420, 1587
2, 338, 5070420, 5071541, 420, 1541
2, 3380, 50700420, 50701822, 420, 1822
2, 3381, 50715420, 50716541, 420, 1541
2, 3382, 50730420, 50731541, 420, 1541
2, 3383, 50745420, 50746541, 420, 1541
2, 3384, 50760420, 50761822, 420, 1822
2, 3385, 50775420, 50776587, 420, 1587
2, 3386, 50790420, 50791587, 420, 1587
2, 3387, 50805420, 50806541, 420, 1541
2, 3388, 50820420, 50824007, 420, 4007
2, 3389, 50835420, 50836541, 420, 1541
2, 339, 5085420, 5086518, 420, 1518
2, 3390, 50850420, 50851822, 420, 1822
2, 3391, 50865420, 50866518, 420, 1518
2, 3392, 50880420, 50881822, 420, 1822
2, 3393, 50895420, 50896587, 420, 1587
2, 3394, 50910420, 50911541, 420, 1541
2, 3395, 50925420, 50926725, 420, 1725
2, 3396, 50940420, 50941822, 420, 1822
2, 3397, 50955420, 50956518, 420, 1518
2, 3398, 50970420, 50971541, 420, 1541
2, 3399, 50985420, 50986518, 420, 1518
2, 34, 510420, 511587, 420, 1587
2, 340, 5100420, 5102195, 420, 2195
2, 3400, 51000420, 51003841, 420, 3841
2, 3401, 51015420, 51016541, 420, 1541
2, 3402, 51030420, 51033881, 420, 3881
2, 3403, 51045420, 51046541, 420, 1541
2, 3404, 51060420, 51061587, 420, 1587
2, 3405, 51075420, 51076541, 420, 1541
2, 3406, 51090420, 51091587, 420, 1587
2, 3407, 51105420, 51107836, 420, 2836
2, 3408, 51120420, 51122195, 420, 2195
2, 3409, 51135420, 51136541, 420, 1541
2, 341, 5115420, 5116686, 420, 1686
2, 3410, 51150420, 51151587, 420, 1587
2, 3411, 51165420, 51166518, 420, 1518
2, 3412, 51180420, 51181822, 420, 1822
2, 3413, 51195420, 51196541, 420, 1541
2, 3414, 51210420, 51211587, 420, 1587
2, 3415, 51225420, 51226541, 420, 1541
2, 3416, 51240420, 51244007, 420, 4007
2, 3417, 51255420, 51256541, 420, 1541
2, 3418, 51270420, 51271587, 420, 1587
2, 3419, 51285420, 51289116, 420, 4116
2, 342, 5130420, 5131587, 420, 1587
2, 3420, 51300420, 51301822, 420, 1822
2, 3421, 51315420, 51316587, 420, 1587
2, 3422, 51330420, 51331541, 420, 1541
2, 3423, 51345420, 51346587, 420, 1587
2, 3424, 51360420, 51362195, 420, 2195
2, 3425, 51375420, 51376587, 420, 1587
2, 3426, 51390420, 51391541, 420, 1541
2, 3427, 51405420, 51406518, 420, 1518
2, 3428, 51420420, 51421822, 420, 1822
2, 3429, 51435420, 51436541, 420, 1541
2, 343, 5145420, 5146541, 420, 1541
2, 3430, 51450420, 51453306, 420, 3306
2, 3431, 51465420, 51466518, 420, 1518
2, 3432, 51480420, 51481587, 420, 1587
2, 3433, 51495420, 51496518, 420, 1518
2, 3434, 51510420, 51511587, 420, 1587
2, 3435, 51525420, 51535930, 420, 10930
2, 3436, 51540420, 51541822, 420, 1822
2, 3437, 51555420, 51556541, 420, 1541
2, 3438, 51570420, 51571541, 420, 1541
2, 3439, 51585420, 51586518, 420, 1518
2, 344, 5160420, 5161587, 420, 1587
2, 3440, 51600420, 51604002, 420, 4002
2, 3441, 51615420, 51616541, 420, 1541
2, 3442, 51630420, 51631822, 420, 1822
2, 3443, 51645420, 51646518, 420, 1518
2, 3444, 51660420, 51664007, 420, 4007
2, 3445, 51675420, 51676541, 420, 1541
2, 3446, 51690420, 51691587, 420, 1587
2, 3447, 51705420, 51706541, 420, 1541
2, 3448, 51720420, 51721587, 420, 1587
2, 3449, 51735420, 51736587, 420, 1587
2, 345, 5175420, 5176541, 420, 1541
2, 3450, 51750420, 51751587, 420, 1587
2, 3451, 51765420, 51766725, 420, 1725
2, 3452, 51780420, 51781822, 420, 1822
2, 3453, 51795420, 51796541, 420, 1541
2, 3454, 51810420, 51811541, 420, 1541
2, 3455, 51825420, 51826541, 420, 1541
2, 3456, 51840420, 51842195, 420, 2195
2, 3457, 51855420, 51856541, 420, 1541
2, 3458, 51870420, 51873306, 420, 3306
2, 3459, 51885420, 51886518, 420, 1518
2, 346, 5190420, 5191587, 420, 1587
2, 3460, 51900420, 51901822, 420, 1822
2, 3461, 51915420, 51916518, 420, 1518
2, 3462, 51930420, 51931541, 420, 1541
2, 3463, 51945420, 51951883, 420, 6883
2, 3464, 51960420, 51961822, 420, 1822
2, 3465, 51975420, 51976587, 420, 1587
2, 3466, 51990420, 51991541, 420, 1541
2, 3467, 52005420, 52006541, 420, 1541
2, 3468, 52020420, 52021822, 420, 1822
2, 3469, 52035420, 52036541, 420, 1541
2, 347, 5205420, 5206587, 420, 1587
2, 3470, 52050420, 52052195, 420, 2195
2, 3471, 52065420, 52066518, 420, 1518
2, 3472, 52080420, 52083306, 420, 3306
2, 3473, 52095420, 52096518, 420, 1518
2, 3474, 52110420, 52111587, 420, 1587
2, 3475, 52125420, 52126587, 420, 1587
2, 3476, 52140420, 52141587, 420, 1587
2, 3477, 52155420, 52156587, 420, 1587
2, 3478, 52170420, 52171541, 420, 1541
2, 3479, 52185420, 52186541, 420, 1541
2, 348, 5220420, 5221822, 420, 1822
2, 3480, 52200420, 52202195, 420, 2195
2, 3481, 52215420, 52216541, 420, 1541
2, 3482, 52230420, 52231541, 420, 1541
2, 3483, 52245420, 52246541, 420, 1541
2, 3484, 52260420, 52261822, 420, 1822
2, 3485, 52275420, 52276587, 420, 1587
2, 3486, 52290420, 52293306, 420, 3306
2, 3487, 52305420, 52306541, 420, 1541
2, 3488, 52320420, 52321822, 420, 1822
2, 3489, 52335420, 52336518, 420, 1518
2, 349, 5235420, 5236518, 420, 1518
2, 3490, 52350420, 52351587, 420, 1587
2, 3491, 52365420, 52366541, 420, 1541
2, 3492, 52380420, 52381822, 420, 1822
2, 3493, 52395420, 52396541, 420, 1541
2, 3494, 52410420, 52411541, 420, 1541
2, 3495, 52425420, 52426541, 420, 1541
2, 3496, 52440420, 52441587, 420, 1587
2, 3497, 52455420, 52456541, 420, 1541
2, 3498, 52470420, 52471822, 420, 1822
2, 3499, 52485420, 52486541, 420, 1541
2, 35, 525420, 526725, 420, 1725
2, 350, 5250420, 5254031, 420, 4031
2, 3500, 52500420, 52504031, 420, 4031
2, 3501, 52515420, 52516518, 420, 1518
2, 3502, 52530420, 52531587, 420, 1587
2, 3503, 52545420, 52546541, 420, 1541
2, 3504, 52560420, 52562195, 420, 2195
2, 3505, 52575420, 52576725, 420, 1725
2, 3506, 52590420, 52591541, 420, 1541
2, 3507, 52605420, 52606541, 420, 1541
2, 3508, 52620420, 52621822, 420, 1822
2, 3509, 52635420, 52636541, 420, 1541
2, 351, 5265420, 5266518, 420, 1518
2, 3510, 52650420, 52651822, 420, 1822
2, 3511, 52665420, 52666518, 420, 1518
2, 3512, 52680420, 52681822, 420, 1822
2, 3513, 52695420, 52696518, 420, 1518
2, 3514, 52710420, 52713306, 420, 3306
2, 3515, 52725420, 52728690, 420, 3690
2, 3516, 52740420, 52741587, 420, 1587
2, 3517, 52755420, 52756518, 420, 1518
2, 3518, 52770420, 52771541, 420, 1541
2, 3519, 52785420, 52786725, 420, 1725
2, 352, 5280420, 5282195, 420, 2195
2, 3520, 52800420, 52804002, 420, 4002
2, 3521, 52815420, 52816587, 420, 1587
2, 3522, 52830420, 52831541, 420, 1541
2, 3523, 52845420, 52846518, 420, 1518
2, 3524, 52860420, 52861587, 420, 1587
2, 3525, 52875420, 52876587, 420, 1587
2, 3526, 52890420, 52892428, 420, 2428
2, 3527, 52905420, 52906541, 420, 1541
2, 3528, 52920420, 52924007, 420, 4007
2, 3529, 52935420, 52936518, 420, 1518
2, 353, 5295420, 5296541, 420, 1541
2, 3530, 52950420, 52951587, 420, 1587
2, 3531, 52965420, 52970206, 420, 5206
2, 3532, 52980420, 52981822, 420, 1822
2, 3533, 52995420, 52996541, 420, 1541
2, 3534, 53010420, 53011541, 420, 1541
2, 3535, 53025420, 53026587, 420, 1587
2, 3536, 53040420, 53042195, 420, 2195
2, 3537, 53055420, 53056541, 420, 1541
2, 3538, 53070420, 53071587, 420, 1587
2, 3539, 53085420, 53086518, 420, 1518
2, 354, 5310420, 5311541, 420, 1541
2, 3540, 53100420, 53102195, 420, 2195
2, 3541, 53115420, 53116518, 420, 1518
2, 3542, 53130420, 53133306, 420, 3306
2, 3543, 53145420, 53146633, 420, 1633
2, 3544, 53160420, 53161822, 420, 1822
2, 3545, 53175420, 53176541, 420, 1541
2, 3546, 53190420, 53191541, 420, 1541
2, 3547, 53205420, 53209048, 420, 4048
2, 3548, 53220420, 53221822, 420, 1822
2, 3549, 53235420, 53236587, 420, 1587
2, 355, 5325420, 5326725, 420, 1725
2, 3550, 53250420, 53251587, 420, 1587
2, 3551, 53265420, 53266518, 420, 1518
2, 3552, 53280420, 53281822, 420, 1822
2, 3553, 53295420, 53296541, 420, 1541
2, 3554, 53310420, 53311822, 420, 1822
2, 3555, 53325420, 53326587, 420, 1587
2, 3556, 53340420, 53344007, 420, 4007
2, 3557, 53355420, 53356518, 420, 1518
2, 3558, 53370420, 53371541, 420, 1541
2, 3559, 53385420, 53386541, 420, 1541
2, 356, 5340420, 5341587, 420, 1587
2, 3560, 53400420, 53402195, 420, 2195
2, 3561, 53415420, 53416587, 420, 1587
2, 3562, 53430420, 53431541, 420, 1541
2, 3563, 53445420, 53446587, 420, 1587
2, 3564, 53460420, 53461587, 420, 1587
2, 3565, 53475420, 53476587, 420, 1587
2, 3566, 53490420, 53491715, 420, 1715
2, 3567, 53505420, 53506518, 420, 1518
2, 3568, 53520420, 53522195, 420, 2195
2, 3569, 53535420, 53536518, 420, 1518
2, 357, 5355420, 5356587, 420, 1587
2, 3570, 53550420, 53553306, 420, 3306
2, 3571, 53565420, 53566541, 420, 1541
2, 3572, 53580420, 53581587, 420, 1587
2, 3573, 53595420, 53596518, 420, 1518
2, 3574, 53610420, 53611541, 420, 1541
2, 3575, 53625420, 53626725, 420, 1725
2, 3576, 53640420, 53641822, 420, 1822
2, 3577, 53655420, 53656587, 420, 1587
2, 3578, 53670420, 53671541, 420, 1541
2, 3579, 53685420, 53686541, 420, 1541
2, 358, 5370420, 5372145, 420, 2145
2, 3580, 53700420, 53701822, 420, 1822
2, 3581, 53715420, 53716518, 420, 1518
2, 3582, 53730420, 53733327, 420, 3327
2, 3583, 53745420, 53746541, 420, 1541
2, 3584, 53760420, 53763306, 420, 3306
2, 3585, 53775420, 53776541, 420, 1541
2, 3586, 53790420, 53791541, 420, 1541
2, 3587, 53805420, 53806541, 420, 1541
2, 3588, 53820420, 53821822, 420, 1822
2, 3589, 53835420, 53836587, 420, 1587
2, 359, 5385420, 5386541, 420, 1541
2, 3590, 53850420, 53851587, 420, 1587
2, 3591, 53865420, 53866541, 420, 1541
2, 3592, 53880420, 53881587, 420, 1587
2, 3593, 53895420, 53896541, 420, 1541
2, 3594, 53910420, 53911985, 420, 1985
2, 3595, 53925420, 53926725, 420, 1725
2, 3596, 53940420, 53941822, 420, 1822
2, 3597, 53955420, 53956518, 420, 1518
2, 3598, 53970420, 53972195, 420, 2195
2, 3599, 53985420, 53987463, 420, 2463
2, 36, 540420, 541822, 420, 1822
2, 360, 5400420, 5401822, 420, 1822
2, 3600, 54000420, 54004002, 420, 4002
2, 3601, 54015420, 54016518, 420, 1518
2, 3602, 54030420, 54031541, 420, 1541
2, 3603, 54045420, 54046587, 420, 1587
2, 3604, 54060420, 54061822, 420, 1822
2, 3605, 54075420, 54076725, 420, 1725
2, 3606, 54090420, 54091587, 420, 1587
2, 3607, 54105420, 54106518, 420, 1518
2, 3608, 54120420, 54121587, 420, 1587
2, 3609, 54135420, 54136518, 420, 1518
2, 361, 5415420, 5416518, 420, 1518
2, 3610, 54150420, 54152195, 420, 2195
2, 3611, 54165420, 54166587, 420, 1587
2, 3612, 54180420, 54184007, 420, 4007
2, 3613, 54195420, 54196518, 420, 1518
2, 3614, 54210420, 54211541, 420, 1541
2, 3615, 54225420, 54226541, 420, 1541
2, 3616, 54240420, 54242195, 420, 2195
2, 3617, 54255420, 54257969, 420, 2969
2, 3618, 54270420, 54271541, 420, 1541
2, 3619, 54285420, 54286541, 420, 1541
2, 362, 5430420, 5431587, 420, 1587
2, 3620, 54300420, 54301822, 420, 1822
2, 3621, 54315420, 54316541, 420, 1541
2, 3622, 54330420, 54331935, 420, 1935
2, 3623, 54345420, 54346541, 420, 1541
2, 3624, 54360420, 54361822, 420, 1822
2, 3625, 54375420, 54376541, 420, 1541
2, 3626, 54390420, 54392195, 420, 2195
2, 3627, 54405420, 54406587, 420, 1587
2, 3628, 54420420, 54421822, 420, 1822
2, 3629, 54435420, 54436518, 420, 1518
2, 363, 5445420, 5446587, 420, 1587
2, 3630, 54450420, 54451587, 420, 1587
2, 3631, 54465420, 54466587, 420, 1587
2, 3632, 54480420, 54481822, 420, 1822
2, 3633, 54495420, 54496587, 420, 1587
2, 3634, 54510420, 54511587, 420, 1587
2, 3635, 54525420, 54526541, 420, 1541
2, 3636, 54540420, 54541587, 420, 1587
2, 3637, 54555420, 54556518, 420, 1518
2, 3638, 54570420, 54571822, 420, 1822
2, 3639, 54585420, 54586541, 420, 1541
2, 364, 5460420, 5463306, 420, 3306
2, 3640, 54600420, 54603306, 420, 3306
2, 3641, 54615420, 54616518, 420, 1518
2, 3642, 54630420, 54631541, 420, 1541
2, 3643, 54645420, 54646541, 420, 1541
2, 3644, 54660420, 54661822, 420, 1822
2, 3645, 54675420, 54676725, 420, 1725
2, 3646, 54690420, 54691587, 420, 1587
2, 3647, 54705420, 54706541, 420, 1541
2, 3648, 54720420, 54721822, 420, 1822
2, 3649, 54735420, 54736518, 420, 1518
2, 365, 5475420, 5476587, 420, 1587
2, 3650, 54750420, 54751822, 420, 1822
2, 3651, 54765420, 54766541, 420, 1541
2, 3652, 54780420, 54781822, 420, 1822
2, 3653, 54795420, 54796518, 420, 1518
2, 3654, 54810420, 54812195, 420, 2195
2, 3655, 54825420, 54826587, 420, 1587
2, 3656, 54840420, 54841822, 420, 1822
2, 3657, 54855420, 54856541, 420, 1541
2, 3658, 54870420, 54871541, 420, 1541
2, 3659, 54885420, 54886725, 420, 1725
2, 366, 5490420, 5491541, 420, 1541
2, 3660, 54900420, 54901822, 420, 1822
2, 3661, 54915420, 54916587, 420, 1587
2, 3662, 54930420, 54931587, 420, 1587
2, 3663, 54945420, 54946541, 420, 1541
2, 3664, 54960420, 54961822, 420, 1822
2, 3665, 54975420, 54976541, 420, 1541
2, 3666, 54990420, 54991587, 420, 1587
2, 3667, 55005420, 55006541, 420, 1541
2, 3668, 55020420, 55023306, 420, 3306
2, 3669, 55035420, 55036518, 420, 1518
2, 367, 5505420, 5506518, 420, 1518
2, 3670, 55050420, 55051587, 420, 1587
2, 3671, 55065420, 55066518, 420, 1518
2, 3672, 55080420, 55081822, 420, 1822
2, 3673, 55095420, 55096686, 420, 1686
2, 3674, 55110420, 55111587, 420, 1587
2, 3675, 55125420, 55126725, 420, 1725
2, 3676, 55140420, 55141587, 420, 1587
2, 3677, 55155420, 55156518, 420, 1518
2, 3678, 55170420, 55171587, 420, 1587
2, 3679, 55185420, 55186541, 420, 1541
2, 368, 5520420, 5521822, 420, 1822
2, 3680, 55200420, 55203841, 420, 3841
2, 3681, 55215420, 55216518, 420, 1518
2, 3682, 55230420, 55232195, 420, 2195
2, 3683, 55245420, 55246518, 420, 1518
2, 3684, 55260420, 55261822, 420, 1822
2, 3685, 55275420, 55276587, 420, 1587
2, 3686, 55290420, 55291541, 420, 1541
2, 3687, 55305420, 55306587, 420, 1587
2, 3688, 55320420, 55321587, 420, 1587
2, 3689, 55335420, 55336587, 420, 1587
