Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
2, 369, 5535420, 5538725, 420, 3725
2, 3690, 55350420, 55351822, 420, 1822
2, 3691, 55365420, 55366587, 420, 1587
2, 3692, 55380420, 55381587, 420, 1587
2, 3693, 55395420, 55396518, 420, 1518
2, 3694, 55410420, 55411587, 420, 1587
2, 3695, 55425420, 55426587, 420, 1587
2, 3696, 55440420, 55445272, 420, 5272
2, 3697, 55455420, 55456541, 420, 1541
2, 3698, 55470420, 55471541, 420, 1541
2, 3699, 55485420, 55486518, 420, 1518
2, 37, 555420, 556518, 420, 1518
2, 370, 5550420, 5551822, 420, 1822
2, 3700, 55500420, 55501822, 420, 1822
2, 3701, 55515420, 55521883, 420, 6883
2, 3702, 55530420, 55531822, 420, 1822
2, 3703, 55545420, 55546587, 420, 1587
2, 3704, 55560420, 55561587, 420, 1587
2, 3705, 55575420, 55576541, 420, 1541
2, 3706, 55590420, 55591587, 420, 1587
2, 3707, 55605420, 55609995, 420, 4995
2, 3708, 55620420, 55622195, 420, 2195
2, 3709, 55635420, 55636518, 420, 1518
2, 371, 5565420, 5566587, 420, 1587
2, 3710, 55650420, 55654031, 420, 4031
2, 3711, 55665420, 55666518, 420, 1518
2, 3712, 55680420, 55682195, 420, 2195
2, 3713, 55695420, 55696589, 420, 1589
2, 3714, 55710420, 55711587, 420, 1587
2, 3715, 55725420, 55726725, 420, 1725
2, 3716, 55740420, 55741587, 420, 1587
2, 3717, 55755420, 55756541, 420, 1541
2, 3718, 55770420, 55771587, 420, 1587
2, 3719, 55785420, 55786541, 420, 1541
2, 372, 5580420, 5581587, 420, 1587
2, 3720, 55800420, 55801822, 420, 1822
2, 3721, 55815420, 55816518, 420, 1518
2, 3722, 55830420, 55831587, 420, 1587
2, 3723, 55845420, 55846587, 420, 1587
2, 3724, 55860420, 55863306, 420, 3306
2, 3725, 55875420, 55876587, 420, 1587
2, 3726, 55890420, 55891541, 420, 1541
2, 3727, 55905420, 55906518, 420, 1518
2, 3728, 55920420, 55921822, 420, 1822
2, 3729, 55935420, 55936541, 420, 1541
2, 373, 5595420, 5596518, 420, 1518
2, 3730, 55950420, 55951822, 420, 1822
2, 3731, 55965420, 55966541, 420, 1541
2, 3732, 55980420, 55981587, 420, 1587
2, 3733, 55995420, 55996518, 420, 1518
2, 3734, 56010420, 56011541, 420, 1541
2, 3735, 56025420, 56026587, 420, 1587
2, 3736, 56040420, 56042195, 420, 2195
2, 3737, 56055420, 56056518, 420, 1518
2, 3738, 56070420, 56072195, 420, 2195
2, 3739, 56085420, 56086541, 420, 1541
2, 374, 5610420, 5611587, 420, 1587
2, 3740, 56100420, 56102195, 420, 2195
2, 3741, 56115420, 56116541, 420, 1541
2, 3742, 56130420, 56131587, 420, 1587
2, 3743, 56145420, 56146587, 420, 1587
2, 3744, 56160420, 56161822, 420, 1822
2, 3745, 56175420, 56176587, 420, 1587
2, 3746, 56190420, 56191587, 420, 1587
2, 3747, 56205420, 56206541, 420, 1541
2, 3748, 56220420, 56221587, 420, 1587
2, 3749, 56235420, 56236518, 420, 1518
2, 375, 5625420, 5626587, 420, 1587
2, 3750, 56250420, 56251822, 420, 1822
2, 3751, 56265420, 56266518, 420, 1518
2, 3752, 56280420, 56283306, 420, 3306
2, 3753, 56295420, 56296541, 420, 1541
2, 3754, 56310420, 56311541, 420, 1541
2, 3755, 56325420, 56326587, 420, 1587
2, 3756, 56340420, 56341587, 420, 1587
2, 3757, 56355420, 56356725, 420, 1725
2, 3758, 56370420, 56371587, 420, 1587
2, 3759, 56385420, 56386587, 420, 1587
2, 376, 5640420, 5642195, 420, 2195
2, 3760, 56400420, 56402195, 420, 2195
2, 3761, 56415420, 56416518, 420, 1518
2, 3762, 56430420, 56431541, 420, 1541
2, 3763, 56445420, 56446541, 420, 1541
2, 3764, 56460420, 56462195, 420, 2195
2, 3765, 56475420, 56476541, 420, 1541
2, 3766, 56490420, 56492195, 420, 2195
2, 3767, 56505420, 56506518, 420, 1518
2, 3768, 56520420, 56521587, 420, 1587
2, 3769, 56535420, 56536541, 420, 1541
2, 377, 5655420, 5656518, 420, 1518
2, 3770, 56550420, 56551822, 420, 1822
2, 3771, 56565420, 56566725, 420, 1725
2, 3772, 56580420, 56581587, 420, 1587
2, 3773, 56595420, 56596541, 420, 1541
2, 3774, 56610420, 56611587, 420, 1587
2, 3775, 56625420, 56626587, 420, 1587
2, 3776, 56640420, 56642195, 420, 2195
2, 3777, 56655420, 56656518, 420, 1518
2, 3778, 56670420, 56671587, 420, 1587
2, 3779, 56685420, 56686518, 420, 1518
2, 378, 5670420, 5672195, 420, 2195
2, 3780, 56700420, 56703306, 420, 3306
2, 3781, 56715420, 56716541, 420, 1541
2, 3782, 56730420, 56731587, 420, 1587
2, 3783, 56745420, 56746518, 420, 1518
2, 3784, 56760420, 56761587, 420, 1587
2, 3785, 56775420, 56776725, 420, 1725
2, 3786, 56790420, 56791587, 420, 1587
2, 3787, 56805420, 56806725, 420, 1725
2, 3788, 56820420, 56821587, 420, 1587
2, 3789, 56835420, 56836518, 420, 1518
2, 379, 5685420, 5686541, 420, 1541
2, 3790, 56850420, 56851587, 420, 1587
2, 3791, 56865420, 56866541, 420, 1541
2, 3792, 56880420, 56884142, 420, 4142
2, 3793, 56895420, 56896541, 420, 1541
2, 3794, 56910420, 56912195, 420, 2195
2, 3795, 56925420, 56926541, 420, 1541
2, 3796, 56940420, 56941587, 420, 1587
2, 3797, 56955420, 56956541, 420, 1541
2, 3798, 56970420, 56971822, 420, 1822
2, 3799, 56985420, 56986587, 420, 1587
2, 38, 570420, 571541, 420, 1541
2, 380, 5700420, 5702195, 420, 2195
2, 3800, 57000420, 57001822, 420, 1822
2, 3801, 57015420, 57016541, 420, 1541
2, 3802, 57030420, 57031541, 420, 1541
2, 3803, 57045420, 57052252, 420, 7252
2, 3804, 57060420, 57061822, 420, 1822
2, 3805, 57075420, 57076587, 420, 1587
2, 3806, 57090420, 57091587, 420, 1587
2, 3807, 57105420, 57106518, 420, 1518
2, 3808, 57120420, 57125272, 420, 5272
2, 3809, 57135420, 57136587, 420, 1587
2, 381, 5715420, 5716541, 420, 1541
2, 3810, 57150420, 57151822, 420, 1822
2, 3811, 57165420, 57166518, 420, 1518
2, 3812, 57180420, 57181587, 420, 1587
2, 3813, 57195420, 57196587, 420, 1587
2, 3814, 57210420, 57211587, 420, 1587
2, 3815, 57225420, 57226725, 420, 1725
2, 3816, 57240420, 57241587, 420, 1587
2, 3817, 57255420, 57256518, 420, 1518
2, 3818, 57270420, 57271541, 420, 1541
2, 3819, 57285420, 57286541, 420, 1541
2, 382, 5730420, 5731541, 420, 1541
2, 3820, 57300420, 57303841, 420, 3841
2, 3821, 57315420, 57316541, 420, 1541
2, 3822, 57330420, 57332195, 420, 2195
2, 3823, 57345420, 57346518, 420, 1518
2, 3824, 57360420, 57361822, 420, 1822
2, 3825, 57375420, 57376587, 420, 1587
2, 3826, 57390420, 57391587, 420, 1587
2, 3827, 57405420, 57407836, 420, 2836
2, 3828, 57420420, 57421587, 420, 1587
2, 3829, 57435420, 57436541, 420, 1541
2, 383, 5745420, 5746587, 420, 1587
2, 3830, 57450420, 57451587, 420, 1587
2, 3831, 57465420, 57466541, 420, 1541
2, 3832, 57480420, 57482730, 420, 2730
2, 3833, 57495420, 57496541, 420, 1541
2, 3834, 57510420, 57511587, 420, 1587
2, 3835, 57525420, 57526587, 420, 1587
2, 3836, 57540420, 57544007, 420, 4007
2, 3837, 57555420, 57556572, 420, 1572
2, 3838, 57570420, 57571587, 420, 1587
2, 3839, 57585420, 57586518, 420, 1518
2, 384, 5760420, 5761822, 420, 1822
2, 3840, 57600420, 57602195, 420, 2195
2, 3841, 57615420, 57616587, 420, 1587
2, 3842, 57630420, 57631587, 420, 1587
2, 3843, 57645420, 57646587, 420, 1587
2, 3844, 57660420, 57661822, 420, 1822
2, 3845, 57675420, 57676541, 420, 1541
2, 3846, 57690420, 57691541, 420, 1541
2, 3847, 57705420, 57706518, 420, 1518
2, 3848, 57720420, 57722195, 420, 2195
2, 3849, 57735420, 57736541, 420, 1541
2, 385, 5775420, 5776587, 420, 1587
2, 3850, 57750420, 57754031, 420, 4031
2, 3851, 57765420, 57766541, 420, 1541
2, 3852, 57780420, 57781587, 420, 1587
2, 3853, 57795420, 57796518, 420, 1518
2, 3854, 57810420, 57811587, 420, 1587
2, 3855, 57825420, 57826688, 420, 1688
2, 3856, 57840420, 57841822, 420, 1822
2, 3857, 57855420, 57856541, 420, 1541
2, 3858, 57870420, 57871541, 420, 1541
2, 3859, 57885420, 57886541, 420, 1541
2, 386, 5790420, 5791587, 420, 1587
2, 3860, 57900420, 57902195, 420, 2195
2, 3861, 57915420, 57916541, 420, 1541
2, 3862, 57930420, 57931587, 420, 1587
2, 3863, 57945420, 57946518, 420, 1518
2, 3864, 57960420, 57964007, 420, 4007
2, 3865, 57975420, 57976587, 420, 1587
2, 3866, 57990420, 57991587, 420, 1587
2, 3867, 58005420, 58006587, 420, 1587
2, 3868, 58020420, 58021587, 420, 1587
2, 3869, 58035420, 58036587, 420, 1587
2, 387, 5805420, 5806541, 420, 1541
2, 3870, 58050420, 58051587, 420, 1587
2, 3871, 58065420, 58066587, 420, 1587
2, 3872, 58080420, 58082195, 420, 2195
2, 3873, 58095420, 58096518, 420, 1518
2, 3874, 58110420, 58111541, 420, 1541
2, 3875, 58125420, 58126541, 420, 1541
2, 3876, 58140420, 58142195, 420, 2195
2, 3877, 58155420, 58156541, 420, 1541
2, 3878, 58170420, 58173881, 420, 3881
2, 3879, 58185420, 58186518, 420, 1518
2, 388, 5820420, 5821587, 420, 1587
2, 3880, 58200420, 58201822, 420, 1822
2, 3881, 58215420, 58216518, 420, 1518
2, 3882, 58230420, 58231587, 420, 1587
2, 3883, 58245420, 58251256, 420, 6256
2, 3884, 58260420, 58261822, 420, 1822
2, 3885, 58275420, 58276587, 420, 1587
2, 3886, 58290420, 58291541, 420, 1541
2, 3887, 58305420, 58306518, 420, 1518
2, 3888, 58320420, 58322195, 420, 2195
2, 3889, 58335420, 58336541, 420, 1541
2, 389, 5835420, 5836518, 420, 1518
2, 3890, 58350420, 58351822, 420, 1822
2, 3891, 58365420, 58366518, 420, 1518
2, 3892, 58380420, 58384007, 420, 4007
2, 3893, 58395420, 58396541, 420, 1541
2, 3894, 58410420, 58411800, 420, 1800
2, 3895, 58425420, 58426587, 420, 1587
2, 3896, 58440420, 58441587, 420, 1587
2, 3897, 58455420, 58456587, 420, 1587
2, 3898, 58470420, 58471541, 420, 1541
2, 3899, 58485420, 58486725, 420, 1725
2, 39, 585420, 586518, 420, 1518
2, 390, 5850420, 5851822, 420, 1822
2, 3900, 58500420, 58502195, 420, 2195
2, 3901, 58515420, 58516541, 420, 1541
2, 3902, 58530420, 58531541, 420, 1541
2, 3903, 58545420, 58546518, 420, 1518
2, 3904, 58560420, 58562195, 420, 2195
2, 3905, 58575420, 58576587, 420, 1587
2, 3906, 58590420, 58593306, 420, 3306
2, 3907, 58605420, 58606518, 420, 1518
2, 3908, 58620420, 58621587, 420, 1587
2, 3909, 58635420, 58636518, 420, 1518
2, 391, 5865420, 5866541, 420, 1541
2, 3910, 58650420, 58651822, 420, 1822
2, 3911, 58665420, 58670327, 420, 5327
2, 3912, 58680420, 58681822, 420, 1822
2, 3913, 58695420, 58696541, 420, 1541
2, 3914, 58710420, 58711541, 420, 1541
2, 3915, 58725420, 58726587, 420, 1587
2, 3916, 58740420, 58741822, 420, 1822
2, 3917, 58755420, 58756541, 420, 1541
2, 3918, 58770420, 58771587, 420, 1587
2, 3919, 58785420, 58786518, 420, 1518
2, 392, 5880420, 5883306, 420, 3306
2, 3920, 58800420, 58803306, 420, 3306
2, 3921, 58815420, 58816518, 420, 1518
2, 3922, 58830420, 58831587, 420, 1587
2, 3923, 58845420, 58846541, 420, 1541
2, 3924, 58860420, 58861587, 420, 1587
2, 3925, 58875420, 58876725, 420, 1725
2, 3926, 58890420, 58891541, 420, 1541
2, 3927, 58905420, 58906587, 420, 1587
2, 3928, 58920420, 58921822, 420, 1822
2, 3929, 58935420, 58936541, 420, 1541
2, 393, 5895420, 5896541, 420, 1541
2, 3930, 58950420, 58951587, 420, 1587
2, 3931, 58965420, 58966541, 420, 1541
2, 3932, 58980420, 58981822, 420, 1822
2, 3933, 58995420, 58996541, 420, 1541
2, 3934, 59010420, 59013306, 420, 3306
2, 3935, 59025420, 59026587, 420, 1587
2, 3936, 59040420, 59041822, 420, 1822
2, 3937, 59055420, 59056518, 420, 1518
2, 3938, 59070420, 59071541, 420, 1541
2, 3939, 59085420, 59088725, 420, 3725
2, 394, 5910420, 5911541, 420, 1541
2, 3940, 59100420, 59102195, 420, 2195
2, 3941, 59115420, 59116541, 420, 1541
2, 3942, 59130420, 59131541, 420, 1541
2, 3943, 59145420, 59146518, 420, 1518
2, 3944, 59160420, 59161822, 420, 1822
2, 3945, 59175420, 59176587, 420, 1587
2, 3946, 59190420, 59191822, 420, 1822
2, 3947, 59205420, 59206541, 420, 1541
2, 3948, 59220420, 59224007, 420, 4007
2, 3949, 59235420, 59236518, 420, 1518
2, 395, 5925420, 5926587, 420, 1587
2, 3950, 59250420, 59251822, 420, 1822
2, 3951, 59265420, 59266541, 420, 1541
2, 3952, 59280420, 59281822, 420, 1822
2, 3953, 59295420, 59296587, 420, 1587
2, 3954, 59310420, 59311541, 420, 1541
2, 3955, 59325420, 59326587, 420, 1587
2, 3956, 59340420, 59341822, 420, 1822
2, 3957, 59355420, 59356541, 420, 1541
2, 3958, 59370420, 59371541, 420, 1541
2, 3959, 59385420, 59386518, 420, 1518
2, 396, 5940420, 5941587, 420, 1587
2, 3960, 59400420, 59402195, 420, 2195
2, 3961, 59415420, 59416541, 420, 1541
2, 3962, 59430420, 59433306, 420, 3306
2, 3963, 59445420, 59448129, 420, 3129
2, 3964, 59460420, 59461822, 420, 1822
2, 3965, 59475420, 59476541, 420, 1541
2, 3966, 59490420, 59491541, 420, 1541
2, 3967, 59505420, 59509048, 420, 4048
2, 3968, 59520420, 59522195, 420, 2195
2, 3969, 59535420, 59536541, 420, 1541
2, 397, 5955420, 5956725, 420, 1725
2, 3970, 59550420, 59551587, 420, 1587
2, 3971, 59565420, 59566518, 420, 1518
2, 3972, 59580420, 59581587, 420, 1587
2, 3973, 59595420, 59596541, 420, 1541
2, 3974, 59610420, 59611991, 420, 1991
2, 3975, 59625420, 59626541, 420, 1541
2, 3976, 59640420, 59644007, 420, 4007
2, 3977, 59655420, 59656518, 420, 1518
2, 3978, 59670420, 59671587, 420, 1587
2, 3979, 59685420, 59690158, 420, 5158
2, 398, 5970420, 5971587, 420, 1587
2, 3980, 59700420, 59702195, 420, 2195
2, 3981, 59715420, 59716587, 420, 1587
2, 3982, 59730420, 59731541, 420, 1541
2, 3983, 59745420, 59746541, 420, 1541
2, 3984, 59760420, 59762195, 420, 2195
2, 3985, 59775420, 59776587, 420, 1587
2, 3986, 59790420, 59791587, 420, 1587
2, 3987, 59805420, 59806518, 420, 1518
2, 3988, 59820420, 59821822, 420, 1822
2, 3989, 59835420, 59836518, 420, 1518
2, 399, 5985420, 5986587, 420, 1587
2, 3990, 59850420, 59853306, 420, 3306
2, 3991, 59865420, 59866541, 420, 1541
2, 3992, 59880420, 59881587, 420, 1587
2, 3993, 59895420, 59896518, 420, 1518
2, 3994, 59910420, 59911541, 420, 1541
2, 3995, 59925420, 59928193, 420, 3193
2, 3996, 59940420, 59941822, 420, 1822
2, 3997, 59955420, 59956587, 420, 1587
2, 3998, 59970420, 59971541, 420, 1541
2, 3999, 59985420, 59986518, 420, 1518
2, 4, 60420, 61587, 420, 1587
2, 40, 600420, 603841, 420, 3841
2, 400, 6000420, 6002195, 420, 2195
2, 4000, 60000420, 60002195, 420, 2195
2, 4001, 60015420, 60016541, 420, 1541
2, 4002, 60030420, 60031822, 420, 1822
2, 4003, 60045420, 60046541, 420, 1541
2, 4004, 60060420, 60064007, 420, 4007
2, 4005, 60075420, 60076541, 420, 1541
2, 4006, 60090420, 60091541, 420, 1541
2, 4007, 60105420, 60106640, 420, 1640
2, 4008, 60120420, 60121822, 420, 1822
2, 4009, 60135420, 60136587, 420, 1587
2, 401, 6015420, 6016518, 420, 1518
2, 4010, 60150420, 60151587, 420, 1587
2, 4011, 60165420, 60166587, 420, 1587
2, 4012, 60180420, 60181822, 420, 1822
2, 4013, 60195420, 60196541, 420, 1541
2, 4014, 60210420, 60211587, 420, 1587
2, 4015, 60225420, 60226541, 420, 1541
2, 4016, 60240420, 60242195, 420, 2195
2, 4017, 60255420, 60256518, 420, 1518
2, 4018, 60270420, 60273306, 420, 3306
2, 4019, 60285420, 60287212, 420, 2212
2, 402, 6030420, 6031541, 420, 1541
2, 4020, 60300420, 60302195, 420, 2195
2, 4021, 60315420, 60316518, 420, 1518
2, 4022, 60330420, 60331541, 420, 1541
2, 4023, 60345420, 60346587, 420, 1587
2, 4024, 60360420, 60361822, 420, 1822
2, 4025, 60375420, 60376725, 420, 1725
2, 4026, 60390420, 60391541, 420, 1541
2, 4027, 60405420, 60406541, 420, 1541
2, 4028, 60420420, 60421587, 420, 1587
2, 4029, 60435420, 60436541, 420, 1541
2, 403, 6045420, 6046541, 420, 1541
2, 4030, 60450420, 60452195, 420, 2195
2, 4031, 60465420, 60466541, 420, 1541
2, 4032, 60480420, 60483306, 420, 3306
2, 4033, 60495420, 60496518, 420, 1518
2, 4034, 60510420, 60511541, 420, 1541
2, 4035, 60525420, 60526587, 420, 1587
2, 4036, 60540420, 60541822, 420, 1822
2, 4037, 60555420, 60556541, 420, 1541
2, 4038, 60570420, 60571541, 420, 1541
2, 4039, 60585420, 60586541, 420, 1541
2, 404, 6060420, 6062195, 420, 2195
2, 4040, 60600420, 60601822, 420, 1822
2, 4041, 60615420, 60616541, 420, 1541
2, 4042, 60630420, 60631587, 420, 1587
2, 4043, 60645420, 60646541, 420, 1541
2, 4044, 60660420, 60661822, 420, 1822
2, 4045, 60675420, 60676541, 420, 1541
2, 4046, 60690420, 60693306, 420, 3306
2, 4047, 60705420, 60706541, 420, 1541
2, 4048, 60720420, 60721822, 420, 1822
2, 4049, 60735420, 60736518, 420, 1518
2, 405, 6075420, 6076541, 420, 1541
2, 4050, 60750420, 60751587, 420, 1587
2, 4051, 60765420, 60766587, 420, 1587
2, 4052, 60780420, 60781822, 420, 1822
2, 4053, 60795420, 60796587, 420, 1587
2, 4054, 60810420, 60811587, 420, 1587
2, 4055, 60825420, 60826541, 420, 1541
2, 4056, 60840420, 60841587, 420, 1587
2, 4057, 60855420, 60856518, 420, 1518
2, 4058, 60870420, 60871822, 420, 1822
2, 4059, 60885420, 60886587, 420, 1587
2, 406, 6090420, 6092195, 420, 2195
2, 4060, 60900420, 60904031, 420, 4031
2, 4061, 60915420, 60916518, 420, 1518
2, 4062, 60930420, 60931541, 420, 1541
2, 4063, 60945420, 60946541, 420, 1541
2, 4064, 60960420, 60962195, 420, 2195
2, 4065, 60975420, 60979230, 420, 4230
2, 4066, 60990420, 60991587, 420, 1587
2, 4067, 61005420, 61006541, 420, 1541
2, 4068, 61020420, 61021587, 420, 1587
2, 4069, 61035420, 61036541, 420, 1541
2, 407, 6105420, 6106518, 420, 1518
2, 4070, 61050420, 61053297, 420, 3297
2, 4071, 61065420, 61066541, 420, 1541
2, 4072, 61080420, 61081822, 420, 1822
2, 4073, 61095420, 61096518, 420, 1518
2, 4074, 61110420, 61112195, 420, 2195
2, 4075, 61125420, 61132887, 420, 7887
2, 4076, 61140420, 61141822, 420, 1822
2, 4077, 61155420, 61156541, 420, 1541
2, 4078, 61170420, 61171541, 420, 1541
2, 4079, 61185420, 61186587, 420, 1587
2, 408, 6120420, 6121822, 420, 1822
2, 4080, 61200420, 61204002, 420, 4002
2, 4081, 61215420, 61216587, 420, 1587
2, 4082, 61230420, 61231587, 420, 1587
2, 4083, 61245420, 61246518, 420, 1518
2, 4084, 61260420, 61261587, 420, 1587
2, 4085, 61275420, 61276541, 420, 1541
2, 4086, 61290420, 61291822, 420, 1822
2, 4087, 61305420, 61306541, 420, 1541
2, 4088, 61320420, 61324007, 420, 4007
2, 4089, 61335420, 61336518, 420, 1518
2, 409, 6135420, 6136541, 420, 1541
2, 4090, 61350420, 61351587, 420, 1587
2, 4091, 61365420, 61366541, 420, 1541
2, 4092, 61380420, 61381822, 420, 1822
2, 4093, 61395420, 61396587, 420, 1587
2, 4094, 61410420, 61411541, 420, 1541
2, 4095, 61425420, 61426587, 420, 1587
2, 4096, 61440420, 61441822, 420, 1822
2, 4097, 61455420, 61456541, 420, 1541
2, 4098, 61470420, 61471587, 420, 1587
2, 4099, 61485420, 61486541, 420, 1541
2, 41, 615420, 616541, 420, 1541
2, 410, 6150420, 6151822, 420, 1822
2, 4100, 61500420, 61502195, 420, 2195
2, 4101, 61515420, 61516518, 420, 1518
2, 4102, 61530420, 61532195, 420, 2195
2, 4103, 61545420, 61546541, 420, 1541
2, 4104, 61560420, 61561822, 420, 1822
2, 4105, 61575420, 61576541, 420, 1541
2, 4106, 61590420, 61591541, 420, 1541
2, 4107, 61605420, 61609048, 420, 4048
2, 4108, 61620420, 61621587, 420, 1587
2, 4109, 61635420, 61636587, 420, 1587
2, 411, 6165420, 6166725, 420, 1725
2, 4110, 61650420, 61651822, 420, 1822
2, 4111, 61665420, 61666518, 420, 1518
2, 4112, 61680420, 61681822, 420, 1822
2, 4113, 61695420, 61696518, 420, 1518
2, 4114, 61710420, 61711822, 420, 1822
2, 4115, 61725420, 61726587, 420, 1587
2, 4116, 61740420, 61743306, 420, 3306
2, 4117, 61755420, 61756518, 420, 1518
2, 4118, 61770420, 61771541, 420, 1541
2, 4119, 61785420, 61786518, 420, 1518
2, 412, 6180420, 6181587, 420, 1587
2, 4120, 61800420, 61802195, 420, 2195
2, 4121, 61815420, 61816587, 420, 1587
2, 4122, 61830420, 61831541, 420, 1541
2, 4123, 61845420, 61846587, 420, 1587
2, 4124, 61860420, 61861587, 420, 1587
2, 4125, 61875420, 61876541, 420, 1541
2, 4126, 61890420, 61891587, 420, 1587
2, 4127, 61905420, 61906541, 420, 1541
2, 4128, 61920420, 61922195, 420, 2195
2, 4129, 61935420, 61936518, 420, 1518
2, 413, 6195420, 6196541, 420, 1541
2, 4130, 61950420, 61954031, 420, 4031
2, 4131, 61965420, 61966541, 420, 1541
2, 4132, 61980420, 61981822, 420, 1822
2, 4133, 61995420, 61996541, 420, 1541
2, 4134, 62010420, 62011541, 420, 1541
2, 4135, 62025420, 62026725, 420, 1725
2, 4136, 62040420, 62041587, 420, 1587
2, 4137, 62055420, 62056587, 420, 1587
2, 4138, 62070420, 62071587, 420, 1587
2, 4139, 62085420, 62086587, 420, 1587
2, 414, 6210420, 6211587, 420, 1587
2, 4140, 62100420, 62101822, 420, 1822
2, 4141, 62115420, 62116518, 420, 1518
2, 4142, 62130420, 62131587, 420, 1587
2, 4143, 62145420, 62146541, 420, 1541
2, 4144, 62160420, 62165272, 420, 5272
2, 4145, 62175420, 62176541, 420, 1541
2, 4146, 62190420, 62191541, 420, 1541
2, 4147, 62205420, 62206518, 420, 1518
2, 4148, 62220420, 62221822, 420, 1822
2, 4149, 62235420, 62240249, 420, 5249
2, 415, 6225420, 6226587, 420, 1587
2, 4150, 62250420, 62251858, 420, 1858
2, 4151, 62265420, 62266541, 420, 1541
2, 4152, 62280420, 62281587, 420, 1587
2, 4153, 62295420, 62296518, 420, 1518
2, 4154, 62310420, 62311587, 420, 1587
2, 4155, 62325420, 62326725, 420, 1725
2, 4156, 62340420, 62341822, 420, 1822
2, 4157, 62355420, 62356518, 420, 1518
2, 4158, 62370420, 62372195, 420, 2195
2, 4159, 62385420, 62386518, 420, 1518
2, 416, 6240420, 6241822, 420, 1822
2, 4160, 62400420, 62404002, 420, 4002
2, 4161, 62415420, 62416541, 420, 1541
2, 4162, 62430420, 62431541, 420, 1541
2, 4163, 62445420, 62446587, 420, 1587
2, 4164, 62460420, 62461587, 420, 1587
2, 4165, 62475420, 62476725, 420, 1725
2, 4166, 62490420, 62492145, 420, 2145
2, 4167, 62505420, 62506541, 420, 1541
2, 4168, 62520420, 62521587, 420, 1587
2, 4169, 62535420, 62536518, 420, 1518
2, 417, 6255420, 6256518, 420, 1518
2, 4170, 62550420, 62551822, 420, 1822
2, 4171, 62565420, 62566587, 420, 1587
2, 4172, 62580420, 62583306, 420, 3306
2, 4173, 62595420, 62596518, 420, 1518
2, 4174, 62610420, 62611541, 420, 1541
2, 4175, 62625420, 62626541, 420, 1541
2, 4176, 62640420, 62641822, 420, 1822
2, 4177, 62655420, 62656725, 420, 1725
2, 4178, 62670420, 62671587, 420, 1587
2, 4179, 62685420, 62686541, 420, 1541
2, 418, 6270420, 6271587, 420, 1587
2, 4180, 62700420, 62701822, 420, 1822
2, 4181, 62715420, 62716518, 420, 1518
2, 4182, 62730420, 62731587, 420, 1587
2, 4183, 62745420, 62746541, 420, 1541
2, 4184, 62760420, 62762195, 420, 2195
2, 4185, 62775420, 62776541, 420, 1541
2, 4186, 62790420, 62792195, 420, 2195
2, 4187, 62805420, 62806541, 420, 1541
2, 4188, 62820420, 62821822, 420, 1822
2, 4189, 62835420, 62836541, 420, 1541
2, 419, 6285420, 6286518, 420, 1518
2, 4190, 62850420, 62851822, 420, 1822
2, 4191, 62865420, 62866587, 420, 1587
2, 4192, 62880420, 62881822, 420, 1822
2, 4193, 62895420, 62896541, 420, 1541
2, 4194, 62910420, 62911587, 420, 1587
2, 4195, 62925420, 62926587, 420, 1587
2, 4196, 62940420, 62941587, 420, 1587
2, 4197, 62955420, 62956518, 420, 1518
2, 4198, 62970420, 62971587, 420, 1587
2, 4199, 62985420, 62986541, 420, 1541
2, 42, 630420, 632195, 420, 2195
2, 420, 6300420, 6303306, 420, 3306
2, 4200, 63000420, 63003306, 420, 3306
2, 4201, 63015420, 63016541, 420, 1541
2, 4202, 63030420, 63031541, 420, 1541
2, 4203, 63045420, 63046541, 420, 1541
2, 4204, 63060420, 63061587, 420, 1587
2, 4205, 63075420, 63076587, 420, 1587
2, 4206, 63090420, 63091587, 420, 1587
2, 4207, 63105420, 63106541, 420, 1541
2, 4208, 63120420, 63121822, 420, 1822
2, 4209, 63135420, 63136518, 420, 1518
2, 421, 6315420, 6316541, 420, 1541
2, 4210, 63150420, 63151587, 420, 1587
2, 4211, 63165420, 63166541, 420, 1541
2, 4212, 63180420, 63182195, 420, 2195
2, 4213, 63195420, 63196518, 420, 1518
2, 4214, 63210420, 63212195, 420, 2195
2, 4215, 63225420, 63226541, 420, 1541
2, 4216, 63240420, 63241822, 420, 1822
2, 4217, 63255420, 63256541, 420, 1541
2, 4218, 63270420, 63271587, 420, 1587
