Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
2, 4749, 71235420, 71236541, 420, 1541
2, 475, 7125420, 7126587, 420, 1587
2, 4750, 71250420, 71251822, 420, 1822
2, 4751, 71265420, 71266541, 420, 1541
2, 4752, 71280420, 71281822, 420, 1822
2, 4753, 71295420, 71296541, 420, 1541
2, 4754, 71310420, 71311541, 420, 1541
2, 4755, 71325420, 71326587, 420, 1587
2, 4756, 71340420, 71341822, 420, 1822
2, 4757, 71355420, 71356518, 420, 1518
2, 4758, 71370420, 71371587, 420, 1587
2, 4759, 71385420, 71386518, 420, 1518
2, 476, 7140420, 7143306, 420, 3306
2, 4760, 71400420, 71403306, 420, 3306
2, 4761, 71415420, 71416541, 420, 1541
2, 4762, 71430420, 71431541, 420, 1541
2, 4763, 71445420, 71446541, 420, 1541
2, 4764, 71460420, 71461587, 420, 1587
2, 4765, 71475420, 71476725, 420, 1725
2, 4766, 71490420, 71491587, 420, 1587
2, 4767, 71505420, 71506587, 420, 1587
2, 4768, 71520420, 71521822, 420, 1822
2, 4769, 71535420, 71536518, 420, 1518
2, 477, 7155420, 7156541, 420, 1541
2, 4770, 71550420, 71551587, 420, 1587
2, 4771, 71565420, 71566518, 420, 1518
2, 4772, 71580420, 71583834, 420, 3834
2, 4773, 71595420, 71596541, 420, 1541
2, 4774, 71610420, 71612195, 420, 2195
2, 4775, 71625420, 71626541, 420, 1541
2, 4776, 71640420, 71641587, 420, 1587
2, 4777, 71655420, 71656541, 420, 1541
2, 4778, 71670420, 71671587, 420, 1587
2, 4779, 71685420, 71691256, 420, 6256
2, 478, 7170420, 7171541, 420, 1541
2, 4780, 71700420, 71701822, 420, 1822
2, 4781, 71715420, 71716541, 420, 1541
2, 4782, 71730420, 71731541, 420, 1541
2, 4783, 71745420, 71746541, 420, 1541
2, 4784, 71760420, 71763625, 420, 3625
2, 4785, 71775420, 71776587, 420, 1587
2, 4786, 71790420, 71791587, 420, 1587
2, 4787, 71805420, 71806518, 420, 1518
2, 4788, 71820420, 71824007, 420, 4007
2, 4789, 71835420, 71836541, 420, 1541
2, 479, 7185420, 7186518, 420, 1518
2, 4790, 71850420, 71851822, 420, 1822
2, 4791, 71865420, 71866518, 420, 1518
2, 4792, 71880420, 71881587, 420, 1587
2, 4793, 71895420, 71896587, 420, 1587
2, 4794, 71910420, 71911587, 420, 1587
2, 4795, 71925420, 71930025, 420, 5025
2, 4796, 71940420, 71941822, 420, 1822
2, 4797, 71955420, 71956518, 420, 1518
2, 4798, 71970420, 71971541, 420, 1541
2, 4799, 71985420, 71986518, 420, 1518
2, 48, 720420, 721822, 420, 1822
2, 480, 7200420, 7202195, 420, 2195
2, 4800, 72000420, 72004002, 420, 4002
2, 4801, 72015420, 72016541, 420, 1541
2, 4802, 72030420, 72033306, 420, 3306
2, 4803, 72045420, 72046518, 420, 1518
2, 4804, 72060420, 72061587, 420, 1587
2, 4805, 72075420, 72076541, 420, 1541
2, 4806, 72090420, 72091587, 420, 1587
2, 4807, 72105420, 72107836, 420, 2836
2, 4808, 72120420, 72121587, 420, 1587
2, 4809, 72135420, 72136541, 420, 1541
2, 481, 7215420, 7216587, 420, 1587
2, 4810, 72150420, 72151587, 420, 1587
2, 4811, 72165420, 72166587, 420, 1587
2, 4812, 72180420, 72181822, 420, 1822
2, 4813, 72195420, 72196541, 420, 1541
2, 4814, 72210420, 72211587, 420, 1587
2, 4815, 72225420, 72226541, 420, 1541
2, 4816, 72240420, 72243306, 420, 3306
2, 4817, 72255420, 72256541, 420, 1541
2, 4818, 72270420, 72271587, 420, 1587
2, 4819, 72285420, 72286518, 420, 1518
2, 482, 7230420, 7231587, 420, 1587
2, 4820, 72300420, 72301822, 420, 1822
2, 4821, 72315420, 72316587, 420, 1587
2, 4822, 72330420, 72331541, 420, 1541
2, 4823, 72345420, 72346587, 420, 1587
2, 4824, 72360420, 72361822, 420, 1822
2, 4825, 72375420, 72376541, 420, 1541
2, 4826, 72390420, 72391541, 420, 1541
2, 4827, 72405420, 72406541, 420, 1541
2, 4828, 72420420, 72422195, 420, 2195
2, 4829, 72435420, 72436541, 420, 1541
2, 483, 7245420, 7246587, 420, 1587
2, 4830, 72450420, 72454031, 420, 4031
2, 4831, 72465420, 72466518, 420, 1518
2, 4832, 72480420, 72481822, 420, 1822
2, 4833, 72495420, 72496518, 420, 1518
2, 4834, 72510420, 72511587, 420, 1587
2, 4835, 72525420, 72526725, 420, 1725
2, 4836, 72540420, 72541587, 420, 1587
2, 4837, 72555420, 72556541, 420, 1541
2, 4838, 72570420, 72571541, 420, 1541
2, 4839, 72585420, 72586518, 420, 1518
2, 484, 7260420, 7261735, 420, 1735
2, 4840, 72600420, 72602195, 420, 2195
2, 4841, 72615420, 72616541, 420, 1541
2, 4842, 72630420, 72631587, 420, 1587
2, 4843, 72645420, 72646541, 420, 1541
2, 4844, 72660420, 72664007, 420, 4007
2, 4845, 72675420, 72676587, 420, 1587
2, 4846, 72690420, 72691587, 420, 1587
2, 4847, 72705420, 72706541, 420, 1541
2, 4848, 72720420, 72721822, 420, 1822
2, 4849, 72735420, 72736587, 420, 1587
2, 485, 7275420, 7276541, 420, 1541
2, 4850, 72750420, 72751587, 420, 1587
2, 4851, 72765420, 72766587, 420, 1587
2, 4852, 72780420, 72781822, 420, 1822
2, 4853, 72795420, 72796541, 420, 1541
2, 4854, 72810420, 72811541, 420, 1541
2, 4855, 72825420, 72826541, 420, 1541
2, 4856, 72840420, 72841822, 420, 1822
2, 4857, 72855420, 72856541, 420, 1541
2, 4858, 72870420, 72873306, 420, 3306
2, 4859, 72885420, 72886541, 420, 1541
2, 486, 7290420, 7291541, 420, 1541
2, 4860, 72900420, 72901822, 420, 1822
2, 4861, 72915420, 72916518, 420, 1518
2, 4862, 72930420, 72931587, 420, 1587
2, 4863, 72945420, 72950327, 420, 5327
2, 4864, 72960420, 72962195, 420, 2195
2, 4865, 72975420, 72976587, 420, 1587
2, 4866, 72990420, 72991541, 420, 1541
2, 4867, 73005420, 73006518, 420, 1518
2, 4868, 73020420, 73021822, 420, 1822
2, 4869, 73035420, 73036541, 420, 1541
2, 487, 7305420, 7306518, 420, 1518
2, 4870, 73050420, 73051822, 420, 1822
2, 4871, 73065420, 73066518, 420, 1518
2, 4872, 73080420, 73084007, 420, 4007
2, 4873, 73095420, 73096518, 420, 1518
2, 4874, 73110420, 73111587, 420, 1587
2, 4875, 73125420, 73126725, 420, 1725
2, 4876, 73140420, 73141587, 420, 1587
2, 4877, 73155420, 73156587, 420, 1587
2, 4878, 73170420, 73171541, 420, 1541
2, 4879, 73185420, 73186587, 420, 1587
2, 488, 7320420, 7322195, 420, 2195
2, 4880, 73200420, 73204002, 420, 4002
2, 4881, 73215420, 73216541, 420, 1541
2, 4882, 73230420, 73231541, 420, 1541
2, 4883, 73245420, 73246518, 420, 1518
2, 4884, 73260420, 73261822, 420, 1822
2, 4885, 73275420, 73276587, 420, 1587
2, 4886, 73290420, 73297297, 420, 7297
2, 4887, 73305420, 73306541, 420, 1541
2, 4888, 73320420, 73321587, 420, 1587
2, 4889, 73335420, 73336518, 420, 1518
2, 489, 7335420, 7336541, 420, 1541
2, 4890, 73350420, 73351587, 420, 1587
2, 4891, 73365420, 73371256, 420, 6256
2, 4892, 73380420, 73381822, 420, 1822
2, 4893, 73395420, 73396541, 420, 1541
2, 4894, 73410420, 73411541, 420, 1541
2, 4895, 73425420, 73426541, 420, 1541
2, 4896, 73440420, 73442195, 420, 2195
2, 4897, 73455420, 73456541, 420, 1541
2, 4898, 73470420, 73471822, 420, 1822
2, 4899, 73485420, 73486518, 420, 1518
2, 49, 735420, 736541, 420, 1541
2, 490, 7350420, 7354031, 420, 4031
2, 4900, 73500420, 73504031, 420, 4031
2, 4901, 73515420, 73516518, 420, 1518
2, 4902, 73530420, 73531587, 420, 1587
2, 4903, 73545420, 73546541, 420, 1541
2, 4904, 73560420, 73561822, 420, 1822
2, 4905, 73575420, 73576725, 420, 1725
2, 4906, 73590420, 73591541, 420, 1541
2, 4907, 73605420, 73606587, 420, 1587
2, 4908, 73620420, 73621822, 420, 1822
2, 4909, 73635420, 73636541, 420, 1541
2, 491, 7365420, 7366541, 420, 1541
2, 4910, 73650420, 73651587, 420, 1587
2, 4911, 73665420, 73666518, 420, 1518
2, 4912, 73680420, 73682195, 420, 2195
2, 4913, 73695420, 73696541, 420, 1541
2, 4914, 73710420, 73713306, 420, 3306
2, 4915, 73725420, 73726725, 420, 1725
2, 4916, 73740420, 73741587, 420, 1587
2, 4917, 73755420, 73756518, 420, 1518
2, 4918, 73770420, 73771541, 420, 1541
2, 4919, 73785420, 73786541, 420, 1541
2, 492, 7380420, 7381587, 420, 1587
2, 4920, 73800420, 73802195, 420, 2195
2, 4921, 73815420, 73816541, 420, 1541
2, 4922, 73830420, 73831541, 420, 1541
2, 4923, 73845420, 73846541, 420, 1541
2, 4924, 73860420, 73861587, 420, 1587
2, 4925, 73875420, 73876587, 420, 1587
2, 4926, 73890420, 73891822, 420, 1822
2, 4927, 73905420, 73906518, 420, 1518
2, 4928, 73920420, 73923306, 420, 3306
2, 4929, 73935420, 73936518, 420, 1518
2, 493, 7395420, 7396541, 420, 1541
2, 4930, 73950420, 73951822, 420, 1822
2, 4931, 73965420, 73966541, 420, 1541
2, 4932, 73980420, 73981822, 420, 1822
2, 4933, 73995420, 73996587, 420, 1587
2, 4934, 74010420, 74011541, 420, 1541
2, 4935, 74025420, 74026587, 420, 1587
2, 4936, 74040420, 74041822, 420, 1822
2, 4937, 74055420, 74056541, 420, 1541
2, 4938, 74070420, 74071541, 420, 1541
2, 4939, 74085420, 74086541, 420, 1541
2, 494, 7410420, 7411587, 420, 1587
2, 4940, 74100420, 74102195, 420, 2195
2, 4941, 74115420, 74116518, 420, 1518
2, 4942, 74130420, 74133306, 420, 3306
2, 4943, 74145420, 74146541, 420, 1541
2, 4944, 74160420, 74161822, 420, 1822
2, 4945, 74175420, 74176541, 420, 1541
2, 4946, 74190420, 74191541, 420, 1541
2, 4947, 74205420, 74206725, 420, 1725
2, 4948, 74220420, 74221822, 420, 1822
2, 4949, 74235420, 74236587, 420, 1587
2, 495, 7425420, 7426725, 420, 1725
2, 4950, 74250420, 74251587, 420, 1587
2, 4951, 74265420, 74266518, 420, 1518
2, 4952, 74280420, 74281587, 420, 1587
2, 4953, 74295420, 74296541, 420, 1541
2, 4954, 74310420, 74311822, 420, 1822
2, 4955, 74325420, 74326587, 420, 1587
2, 4956, 74340420, 74344007, 420, 4007
2, 4957, 74355420, 74356518, 420, 1518
2, 4958, 74370420, 74371541, 420, 1541
2, 4959, 74385420, 74386720, 420, 1720
2, 496, 7440420, 7441822, 420, 1822
2, 4960, 74400420, 74404002, 420, 4002
2, 4961, 74415420, 74416587, 420, 1587
2, 4962, 74430420, 74431541, 420, 1541
2, 4963, 74445420, 74446541, 420, 1541
2, 4964, 74460420, 74461822, 420, 1822
2, 4965, 74475420, 74476587, 420, 1587
2, 4966, 74490420, 74491587, 420, 1587
2, 4967, 74505420, 74506518, 420, 1518
2, 4968, 74520420, 74521822, 420, 1822
2, 4969, 74535420, 74536518, 420, 1518
2, 497, 7455420, 7456541, 420, 1541
2, 4970, 74550420, 74553306, 420, 3306
2, 4971, 74565420, 74569200, 420, 4200
2, 4972, 74580420, 74581822, 420, 1822
2, 4973, 74595420, 74596518, 420, 1518
2, 4974, 74610420, 74611541, 420, 1541
2, 4975, 74625420, 74626725, 420, 1725
2, 4976, 74640420, 74642195, 420, 2195
2, 4977, 74655420, 74656587, 420, 1587
2, 4978, 74670420, 74671541, 420, 1541
2, 4979, 74685420, 74686518, 420, 1518
2, 498, 7470420, 7471541, 420, 1541
2, 4980, 74700420, 74701822, 420, 1822
2, 4981, 74715420, 74716541, 420, 1541
2, 4982, 74730420, 74732195, 420, 2195
2, 4983, 74745420, 74746541, 420, 1541
2, 4984, 74760420, 74764007, 420, 4007
2, 4985, 74775420, 74776541, 420, 1541
2, 4986, 74790420, 74791541, 420, 1541
2, 4987, 74805420, 74806587, 420, 1587
2, 4988, 74820420, 74821822, 420, 1822
2, 4989, 74835420, 74836587, 420, 1587
2, 499, 7485420, 7486541, 420, 1541
2, 4990, 74850420, 74851587, 420, 1587
2, 4991, 74865420, 74866541, 420, 1541
2, 4992, 74880420, 74881822, 420, 1822
2, 4993, 74895420, 74896541, 420, 1541
2, 4994, 74910420, 74911587, 420, 1587
2, 4995, 74925420, 74926541, 420, 1541
2, 4996, 74940420, 74941822, 420, 1822
2, 4997, 74955420, 74956518, 420, 1518
2, 4998, 74970420, 74973306, 420, 3306
2, 4999, 74985420, 74986541, 420, 1541
2, 5, 75420, 76725, 420, 1725
2, 50, 750420, 751587, 420, 1587
2, 500, 7500420, 7503547, 420, 3547
2, 5000, 75000420, 75002195, 420, 2195
2, 5001, 75015420, 75016518, 420, 1518
2, 5002, 75030420, 75031541, 420, 1541
2, 5003, 75045420, 75046725, 420, 1725
2, 5004, 75060420, 75061822, 420, 1822
2, 5005, 75075420, 75076725, 420, 1725
2, 5006, 75090420, 75091541, 420, 1541
2, 5007, 75105420, 75106518, 420, 1518
2, 5008, 75120420, 75121822, 420, 1822
2, 5009, 75135420, 75136518, 420, 1518
2, 501, 7515420, 7516541, 420, 1541
2, 5010, 75150420, 75152195, 420, 2195
2, 5011, 75165420, 75166541, 420, 1541
2, 5012, 75180420, 75184007, 420, 4007
2, 5013, 75195420, 75196518, 420, 1518
2, 5014, 75210420, 75211541, 420, 1541
2, 5015, 75225420, 75226587, 420, 1587
2, 5016, 75240420, 75241822, 420, 1822
2, 5017, 75255420, 75256587, 420, 1587
2, 5018, 75270420, 75271541, 420, 1541
2, 5019, 75285420, 75286587, 420, 1587
2, 502, 7530420, 7531587, 420, 1587
2, 5020, 75300420, 75301822, 420, 1822
2, 5021, 75315420, 75316541, 420, 1541
2, 5022, 75330420, 75331985, 420, 1985
2, 5023, 75345420, 75346541, 420, 1541
2, 5024, 75360420, 75362195, 420, 2195
2, 5025, 75375420, 75376541, 420, 1541
2, 5026, 75390420, 75392195, 420, 2195
2, 5027, 75405420, 75406572, 420, 1572
2, 5028, 75420420, 75421822, 420, 1822
2, 5029, 75435420, 75436518, 420, 1518
2, 503, 7545420, 7546518, 420, 1518
2, 5030, 75450420, 75451587, 420, 1587
2, 5031, 75465420, 75466587, 420, 1587
2, 5032, 75480420, 75481822, 420, 1822
2, 5033, 75495420, 75496587, 420, 1587
2, 5034, 75510420, 75511587, 420, 1587
2, 5035, 75525420, 75526587, 420, 1587
2, 5036, 75540420, 75541587, 420, 1587
2, 5037, 75555420, 75556518, 420, 1518
2, 5038, 75570420, 75571822, 420, 1822
2, 5039, 75585420, 75586541, 420, 1541
2, 504, 7560420, 7564007, 420, 4007
2, 5040, 75600420, 75603306, 420, 3306
2, 5041, 75615420, 75616518, 420, 1518
2, 5042, 75630420, 75631541, 420, 1541
2, 5043, 75645420, 75646518, 420, 1518
2, 5044, 75660420, 75661822, 420, 1822
2, 5045, 75675420, 75676725, 420, 1725
2, 5046, 75690420, 75691541, 420, 1541
2, 5047, 75705420, 75706541, 420, 1541
2, 5048, 75720420, 75721587, 420, 1587
2, 5049, 75735420, 75736541, 420, 1541
2, 505, 7575420, 7576587, 420, 1587
2, 5050, 75750420, 75751822, 420, 1822
2, 5051, 75765420, 75766587, 420, 1587
2, 5052, 75780420, 75781822, 420, 1822
2, 5053, 75795420, 75796518, 420, 1518
2, 5054, 75810420, 75812195, 420, 2195
2, 5055, 75825420, 75826587, 420, 1587
2, 5056, 75840420, 75842195, 420, 2195
2, 5057, 75855420, 75856541, 420, 1541
2, 5058, 75870420, 75871541, 420, 1541
2, 5059, 75885420, 75886587, 420, 1587
2, 506, 7590420, 7591587, 420, 1587
2, 5060, 75900420, 75901822, 420, 1822
2, 5061, 75915420, 75916587, 420, 1587
2, 5062, 75930420, 75931822, 420, 1822
2, 5063, 75945420, 75946518, 420, 1518
2, 5064, 75960420, 75961587, 420, 1587
2, 5065, 75975420, 75976541, 420, 1541
2, 5066, 75990420, 75991822, 420, 1822
2, 5067, 76005420, 76009995, 420, 4995
2, 5068, 76020420, 76023306, 420, 3306
2, 5069, 76035420, 76036518, 420, 1518
2, 507, 7605420, 7606541, 420, 1541
2, 5070, 76050420, 76051587, 420, 1587
2, 5071, 76065420, 76066518, 420, 1518
2, 5072, 76080420, 76082195, 420, 2195
2, 5073, 76095420, 76097836, 420, 2836
2, 5074, 76110420, 76111587, 420, 1587
2, 5075, 76125420, 76126587, 420, 1587
2, 5076, 76140420, 76141587, 420, 1587
2, 5077, 76155420, 76156518, 420, 1518
2, 5078, 76170420, 76171587, 420, 1587
2, 5079, 76185420, 76186541, 420, 1541
2, 508, 7620420, 7621587, 420, 1587
2, 5080, 76200420, 76202195, 420, 2195
2, 5081, 76215420, 76216518, 420, 1518
2, 5082, 76230420, 76232195, 420, 2195
2, 5083, 76245420, 76246587, 420, 1587
2, 5084, 76260420, 76261822, 420, 1822
2, 5085, 76275420, 76276587, 420, 1587
2, 5086, 76290420, 76291541, 420, 1541
2, 5087, 76305420, 76306587, 420, 1587
2, 5088, 76320420, 76321822, 420, 1822
2, 5089, 76335420, 76336587, 420, 1587
2, 509, 7635420, 7636587, 420, 1587
2, 5090, 76350420, 76351822, 420, 1822
2, 5091, 76365420, 76366541, 420, 1541
2, 5092, 76380420, 76381587, 420, 1587
2, 5093, 76395420, 76396518, 420, 1518
2, 5094, 76410420, 76411587, 420, 1587
2, 5095, 76425420, 76426587, 420, 1587
2, 5096, 76440420, 76443306, 420, 3306
2, 5097, 76455420, 76456518, 420, 1518
2, 5098, 76470420, 76471541, 420, 1541
2, 5099, 76485420, 76486541, 420, 1541
2, 51, 765420, 766541, 420, 1541
2, 510, 7650420, 7651822, 420, 1822
2, 5100, 76500420, 76502195, 420, 2195
2, 5101, 76515420, 76516686, 420, 1686
2, 5102, 76530420, 76531587, 420, 1587
2, 5103, 76545420, 76546541, 420, 1541
2, 5104, 76560420, 76561822, 420, 1822
2, 5105, 76575420, 76576541, 420, 1541
2, 5106, 76590420, 76591587, 420, 1587
2, 5107, 76605420, 76606541, 420, 1541
2, 5108, 76620420, 76621822, 420, 1822
2, 5109, 76635420, 76636518, 420, 1518
2, 511, 7665420, 7666587, 420, 1587
2, 5110, 76650420, 76654031, 420, 4031
2, 5111, 76665420, 76666518, 420, 1518
2, 5112, 76680420, 76681822, 420, 1822
2, 5113, 76695420, 76696541, 420, 1541
2, 5114, 76710420, 76711541, 420, 1541
2, 5115, 76725420, 76727827, 420, 2827
2, 5116, 76740420, 76741587, 420, 1587
2, 5117, 76755420, 76756587, 420, 1587
2, 5118, 76770420, 76771587, 420, 1587
2, 5119, 76785420, 76786541, 420, 1541
2, 512, 7680420, 7682195, 420, 2195
2, 5120, 76800420, 76802195, 420, 2195
2, 5121, 76815420, 76816518, 420, 1518
2, 5122, 76830420, 76831587, 420, 1587
2, 5123, 76845420, 76846541, 420, 1541
2, 5124, 76860420, 76863306, 420, 3306
2, 5125, 76875420, 76876587, 420, 1587
2, 5126, 76890420, 76891541, 420, 1541
2, 5127, 76905420, 76906518, 420, 1518
2, 5128, 76920420, 76921587, 420, 1587
2, 5129, 76935420, 76938725, 420, 3725
2, 513, 7695420, 7696518, 420, 1518
2, 5130, 76950420, 76951822, 420, 1822
2, 5131, 76965420, 76966725, 420, 1725
2, 5132, 76980420, 76981587, 420, 1587
2, 5133, 76995420, 76996518, 420, 1518
2, 5134, 77010420, 77011587, 420, 1587
2, 5135, 77025420, 77026587, 420, 1587
2, 5136, 77040420, 77043955, 420, 3955
2, 5137, 77055420, 77056518, 420, 1518
2, 5138, 77070420, 77072195, 420, 2195
2, 5139, 77085420, 77086518, 420, 1518
2, 514, 7710420, 7711541, 420, 1541
2, 5140, 77100420, 77102195, 420, 2195
2, 5141, 77115420, 77116541, 420, 1541
2, 5142, 77130420, 77131541, 420, 1541
2, 5143, 77145420, 77146587, 420, 1587
2, 5144, 77160420, 77161587, 420, 1587
2, 5145, 77175420, 77176587, 420, 1587
2, 5146, 77190420, 77191587, 420, 1587
2, 5147, 77205420, 77206587, 420, 1587
2, 5148, 77220420, 77221587, 420, 1587
2, 5149, 77235420, 77236518, 420, 1518
2, 515, 7725420, 7726541, 420, 1541
2, 5150, 77250420, 77251822, 420, 1822
2, 5151, 77265420, 77266541, 420, 1541
2, 5152, 77280420, 77285272, 420, 5272
2, 5153, 77295420, 77296541, 420, 1541
2, 5154, 77310420, 77311541, 420, 1541
2, 5155, 77325420, 77326541, 420, 1541
2, 5156, 77340420, 77341587, 420, 1587
2, 5157, 77355420, 77356725, 420, 1725
2, 5158, 77370420, 77371587, 420, 1587
2, 5159, 77385420, 77386541, 420, 1541
2, 516, 7740420, 7742195, 420, 2195
2, 5160, 77400420, 77401822, 420, 1822
2, 5161, 77415420, 77416518, 420, 1518
2, 5162, 77430420, 77431541, 420, 1541
2, 5163, 77445420, 77452252, 420, 7252
2, 5164, 77460420, 77462195, 420, 2195
2, 5165, 77475420, 77476541, 420, 1541
2, 5166, 77490420, 77492195, 420, 2195
2, 5167, 77505420, 77506518, 420, 1518
2, 5168, 77520420, 77522195, 420, 2195
2, 5169, 77535420, 77536541, 420, 1541
2, 517, 7755420, 7756541, 420, 1541
2, 5170, 77550420, 77551822, 420, 1822
2, 5171, 77565420, 77566587, 420, 1587
2, 5172, 77580420, 77581587, 420, 1587
2, 5173, 77595420, 77596541, 420, 1541
2, 5174, 77610420, 77611587, 420, 1587
2, 5175, 77625420, 77626587, 420, 1587
2, 5176, 77640420, 77641587, 420, 1587
2, 5177, 77655420, 77656518, 420, 1518
2, 5178, 77670420, 77671587, 420, 1587
2, 5179, 77685420, 77686541, 420, 1541
2, 518, 7770420, 7772195, 420, 2195
2, 5180, 77700420, 77703306, 420, 3306
2, 5181, 77715420, 77716541, 420, 1541
2, 5182, 77730420, 77731541, 420, 1541
2, 5183, 77745420, 77746518, 420, 1518
2, 5184, 77760420, 77761822, 420, 1822
2, 5185, 77775420, 77778359, 420, 3359
2, 5186, 77790420, 77791587, 420, 1587
2, 5187, 77805420, 77806587, 420, 1587
2, 5188, 77820420, 77821587, 420, 1587
2, 5189, 77835420, 77836518, 420, 1518
2, 519, 7785420, 7786518, 420, 1518
2, 5190, 77850420, 77851587, 420, 1587
2, 5191, 77865420, 77866541, 420, 1541
2, 5192, 77880420, 77882195, 420, 2195
2, 5193, 77895420, 77896518, 420, 1518
2, 5194, 77910420, 77912195, 420, 2195
2, 5195, 77925420, 77926587, 420, 1587
2, 5196, 77940420, 77941587, 420, 1587
2, 5197, 77955420, 77956640, 420, 1640
2, 5198, 77970420, 77971587, 420, 1587
2, 5199, 77985420, 77986587, 420, 1587
2, 52, 780420, 781822, 420, 1822
2, 520, 7800420, 7801822, 420, 1822
2, 5200, 78000420, 78002195, 420, 2195
2, 5201, 78015420, 78016541, 420, 1541
2, 5202, 78030420, 78031587, 420, 1587
2, 5203, 78045420, 78046541, 420, 1541
2, 5204, 78060420, 78061822, 420, 1822
2, 5205, 78075420, 78076541, 420, 1541
2, 5206, 78090420, 78091587, 420, 1587
2, 5207, 78105420, 78106518, 420, 1518
2, 5208, 78120420, 78123306, 420, 3306
2, 5209, 78135420, 78136541, 420, 1541
2, 521, 7815420, 7816518, 420, 1518
2, 5210, 78150420, 78151822, 420, 1822
2, 5211, 78165420, 78166541, 420, 1541
2, 5212, 78180420, 78181587, 420, 1587
2, 5213, 78195420, 78196587, 420, 1587
2, 5214, 78210420, 78211587, 420, 1587
2, 5215, 78225420, 78226725, 420, 1725
2, 5216, 78240420, 78241822, 420, 1822
2, 5217, 78255420, 78256518, 420, 1518
2, 5218, 78270420, 78271541, 420, 1541
2, 5219, 78285420, 78286541, 420, 1541
2, 522, 7830420, 7831587, 420, 1587
2, 5220, 78300420, 78303841, 420, 3841
2, 5221, 78315420, 78316541, 420, 1541
2, 5222, 78330420, 78332195, 420, 2195
2, 5223, 78345420, 78346518, 420, 1518
2, 5224, 78360420, 78361587, 420, 1587
2, 5225, 78375420, 78376587, 420, 1587
2, 5226, 78390420, 78391587, 420, 1587
2, 5227, 78405420, 78416605, 420, 11605
2, 5228, 78420420, 78421587, 420, 1587
2, 5229, 78435420, 78436541, 420, 1541
2, 523, 7845420, 7851256, 420, 6256
2, 5230, 78450420, 78451587, 420, 1587
2, 5231, 78465420, 78466541, 420, 1541
2, 5232, 78480420, 78482195, 420, 2195
2, 5233, 78495420, 78496518, 420, 1518
2, 5234, 78510420, 78511587, 420, 1587
2, 5235, 78525420, 78526541, 420, 1541
2, 5236, 78540420, 78543306, 420, 3306
2, 5237, 78555420, 78556541, 420, 1541
2, 5238, 78570420, 78571541, 420, 1541
2, 5239, 78585420, 78586518, 420, 1518
2, 524, 7860420, 7861587, 420, 1587
2, 5240, 78600420, 78601822, 420, 1822
2, 5241, 78615420, 78616587, 420, 1587
2, 5242, 78630420, 78631587, 420, 1587
2, 5243, 78645420, 78649591, 420, 4591
2, 5244, 78660420, 78661822, 420, 1822
2, 5245, 78675420, 78676541, 420, 1541
2, 5246, 78690420, 78691541, 420, 1541
2, 5247, 78705420, 78706518, 420, 1518
2, 5248, 78720420, 78723955, 420, 3955
2, 5249, 78735420, 78736541, 420, 1541
2, 525, 7875420, 7876587, 420, 1587
2, 5250, 78750420, 78754031, 420, 4031
2, 5251, 78765420, 78766518, 420, 1518
2, 5252, 78780420, 78781587, 420, 1587
2, 5253, 78795420, 78796541, 420, 1541
2, 5254, 78810420, 78811800, 420, 1800
2, 5255, 78825420, 78826725, 420, 1725
2, 5256, 78840420, 78841587, 420, 1587
2, 5257, 78855420, 78856541, 420, 1541
2, 5258, 78870420, 78871541, 420, 1541
2, 5259, 78885420, 78886587, 420, 1587
2, 526, 7890420, 7891541, 420, 1541
2, 5260, 78900420, 78902195, 420, 2195
2, 5261, 78915420, 78916540, 420, 1540
2, 5262, 78930420, 78931587, 420, 1587
2, 5263, 78945420, 78946518, 420, 1518
2, 5264, 78960420, 78963306, 420, 3306
2, 5265, 78975420, 78976587, 420, 1587
2, 5266, 78990420, 78991587, 420, 1587
2, 5267, 79005420, 79006518, 420, 1518
2, 5268, 79020420, 79021587, 420, 1587
2, 5269, 79035420, 79036587, 420, 1587
2, 527, 7905420, 7906541, 420, 1541
2, 5270, 79050420, 79051822, 420, 1822
2, 5271, 79065420, 79066587, 420, 1587
2, 5272, 79080420, 79081822, 420, 1822
2, 5273, 79095420, 79096518, 420, 1518
2, 5274, 79110420, 79111541, 420, 1541
2, 5275, 79125420, 79126587, 420, 1587
2, 5276, 79140420, 79142195, 420, 2195
2, 5277, 79155420, 79156541, 420, 1541
2, 5278, 79170420, 79172195, 420, 2195
