Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
2, 5279, 79185420, 79186518, 420, 1518
2, 528, 7920420, 7922195, 420, 2195
2, 5280, 79200420, 79202195, 420, 2195
2, 5281, 79215420, 79216518, 420, 1518
2, 5282, 79230420, 79231587, 420, 1587
2, 5283, 79245420, 79246587, 420, 1587
2, 5284, 79260420, 79261587, 420, 1587
2, 5285, 79275420, 79276587, 420, 1587
2, 5286, 79290420, 79291541, 420, 1541
2, 5287, 79305420, 79306541, 420, 1541
2, 5288, 79320420, 79321822, 420, 1822
2, 5289, 79335420, 79336541, 420, 1541
2, 529, 7935420, 7936541, 420, 1541
2, 5290, 79350420, 79351822, 420, 1822
2, 5291, 79365420, 79366541, 420, 1541
2, 5292, 79380420, 79384007, 420, 4007
2, 5293, 79395420, 79396541, 420, 1541
2, 5294, 79410420, 79411587, 420, 1587
2, 5295, 79425420, 79426541, 420, 1541
2, 5296, 79440420, 79441822, 420, 1822
2, 5297, 79455420, 79456587, 420, 1587
2, 5298, 79470420, 79471541, 420, 1541
2, 5299, 79485420, 79489172, 420, 4172
2, 53, 795420, 796541, 420, 1541
2, 530, 7950420, 7951822, 420, 1822
2, 5300, 79500420, 79502195, 420, 2195
2, 5301, 79515420, 79516518, 420, 1518
2, 5302, 79530420, 79531541, 420, 1541
2, 5303, 79545420, 79546518, 420, 1518
2, 5304, 79560420, 79562195, 420, 2195
2, 5305, 79575420, 79576587, 420, 1587
2, 5306, 79590420, 79593881, 420, 3881
2, 5307, 79605420, 79606541, 420, 1541
2, 5308, 79620420, 79621587, 420, 1587
2, 5309, 79635420, 79636518, 420, 1518
2, 531, 7965420, 7966518, 420, 1518
2, 5310, 79650420, 79651822, 420, 1822
2, 5311, 79665420, 79666587, 420, 1587
2, 5312, 79680420, 79681822, 420, 1822
2, 5313, 79695420, 79696541, 420, 1541
2, 5314, 79710420, 79711541, 420, 1541
2, 5315, 79725420, 79726541, 420, 1541
2, 5316, 79740420, 79741822, 420, 1822
2, 5317, 79755420, 79756541, 420, 1541
2, 5318, 79770420, 79771587, 420, 1587
2, 5319, 79785420, 79786518, 420, 1518
2, 532, 7980420, 7984007, 420, 4007
2, 5320, 79800420, 79804031, 420, 4031
2, 5321, 79815420, 79816541, 420, 1541
2, 5322, 79830420, 79831587, 420, 1587
2, 5323, 79845420, 79846587, 420, 1587
2, 5324, 79860420, 79861587, 420, 1587
2, 5325, 79875420, 79876725, 420, 1725
2, 5326, 79890420, 79891541, 420, 1541
2, 5327, 79905420, 79906587, 420, 1587
2, 5328, 79920420, 79922195, 420, 2195
2, 5329, 79935420, 79936541, 420, 1541
2, 533, 7995420, 7996541, 420, 1541
2, 5330, 79950420, 79951587, 420, 1587
2, 5331, 79965420, 79966518, 420, 1518
2, 5332, 79980420, 79981822, 420, 1822
2, 5333, 79995420, 79996541, 420, 1541
2, 5334, 80010420, 80013306, 420, 3306
2, 5335, 80025420, 80026541, 420, 1541
2, 5336, 80040420, 80041587, 420, 1587
2, 5337, 80055420, 80056518, 420, 1518
2, 5338, 80070420, 80071587, 420, 1587
2, 5339, 80085420, 80091256, 420, 6256
2, 534, 8010420, 8011822, 420, 1822
2, 5340, 80100420, 80102195, 420, 2195
2, 5341, 80115420, 80116541, 420, 1541
2, 5342, 80130420, 80131541, 420, 1541
2, 5343, 80145420, 80146518, 420, 1518
2, 5344, 80160420, 80162195, 420, 2195
2, 5345, 80175420, 80176587, 420, 1587
2, 5346, 80190420, 80191822, 420, 1822
2, 5347, 80205420, 80206518, 420, 1518
2, 5348, 80220420, 80224007, 420, 4007
2, 5349, 80235420, 80236518, 420, 1518
2, 535, 8025420, 8026587, 420, 1587
2, 5350, 80250420, 80251822, 420, 1822
2, 5351, 80265420, 80266541, 420, 1541
2, 5352, 80280420, 80281587, 420, 1587
2, 5353, 80295420, 80296587, 420, 1587
2, 5354, 80310420, 80311541, 420, 1541
2, 5355, 80325420, 80327827, 420, 2827
2, 5356, 80340420, 80341822, 420, 1822
2, 5357, 80355420, 80356541, 420, 1541
2, 5358, 80370420, 80371541, 420, 1541
2, 5359, 80385420, 80386518, 420, 1518
2, 536, 8040420, 8041587, 420, 1587
2, 5360, 80400420, 80403841, 420, 3841
2, 5361, 80415420, 80416541, 420, 1541
2, 5362, 80430420, 80433306, 420, 3306
2, 5363, 80445420, 80446518, 420, 1518
2, 5364, 80460420, 80461587, 420, 1587
2, 5365, 80475420, 80476541, 420, 1541
2, 5366, 80490420, 80491541, 420, 1541
2, 5367, 80505420, 80507836, 420, 2836
2, 5368, 80520420, 80521822, 420, 1822
2, 5369, 80535420, 80536541, 420, 1541
2, 537, 8055420, 8056587, 420, 1587
2, 5370, 80550420, 80551587, 420, 1587
2, 5371, 80565420, 80566541, 420, 1541
2, 5372, 80580420, 80581822, 420, 1822
2, 5373, 80595420, 80596541, 420, 1541
2, 5374, 80610420, 80611822, 420, 1822
2, 5375, 80625420, 80626541, 420, 1541
2, 5376, 80640420, 80643306, 420, 3306
2, 5377, 80655420, 80656518, 420, 1518
2, 5378, 80670420, 80671587, 420, 1587
2, 5379, 80685420, 80686725, 420, 1725
2, 538, 8070420, 8071541, 420, 1541
2, 5380, 80700420, 80702195, 420, 2195
2, 5381, 80715420, 80716587, 420, 1587
2, 5382, 80730420, 80731541, 420, 1541
2, 5383, 80745420, 80746541, 420, 1541
2, 5384, 80760420, 80761822, 420, 1822
2, 5385, 80775420, 80776587, 420, 1587
2, 5386, 80790420, 80791541, 420, 1541
2, 5387, 80805420, 80806541, 420, 1541
2, 5388, 80820420, 80821822, 420, 1822
2, 5389, 80835420, 80836541, 420, 1541
2, 539, 8085420, 8089227, 420, 4227
2, 5390, 80850420, 80853306, 420, 3306
2, 5391, 80865420, 80866541, 420, 1541
2, 5392, 80880420, 80881822, 420, 1822
2, 5393, 80895420, 80896518, 420, 1518
2, 5394, 80910420, 80911541, 420, 1541
2, 5395, 80925420, 80926587, 420, 1587
2, 5396, 80940420, 80941822, 420, 1822
2, 5397, 80955420, 80956541, 420, 1541
2, 5398, 80970420, 80971541, 420, 1541
2, 5399, 80985420, 80986518, 420, 1518
2, 54, 810420, 811587, 420, 1587
2, 540, 8100420, 8102195, 420, 2195
2, 5400, 81000420, 81001822, 420, 1822
2, 5401, 81015420, 81016541, 420, 1541
2, 5402, 81030420, 81031822, 420, 1822
2, 5403, 81045420, 81046541, 420, 1541
2, 5404, 81060420, 81064007, 420, 4007
2, 5405, 81075420, 81076541, 420, 1541
2, 5406, 81090420, 81091587, 420, 1587
2, 5407, 81105420, 81106541, 420, 1541
2, 5408, 81120420, 81122195, 420, 2195
2, 5409, 81135420, 81136587, 420, 1587
2, 541, 8115420, 8116518, 420, 1518
2, 5410, 81150420, 81151587, 420, 1587
2, 5411, 81165420, 81166541, 420, 1541
2, 5412, 81180420, 81181822, 420, 1822
2, 5413, 81195420, 81196541, 420, 1541
2, 5414, 81210420, 81211822, 420, 1822
2, 5415, 81225420, 81226541, 420, 1541
2, 5416, 81240420, 81241822, 420, 1822
2, 5417, 81255420, 81256518, 420, 1518
2, 5418, 81270420, 81273306, 420, 3306
2, 5419, 81285420, 81289001, 420, 4001
2, 542, 8130420, 8131541, 420, 1541
2, 5420, 81300420, 81301822, 420, 1822
2, 5421, 81315420, 81316518, 420, 1518
2, 5422, 81330420, 81331541, 420, 1541
2, 5423, 81345420, 81346725, 420, 1725
2, 5424, 81360420, 81362195, 420, 2195
2, 5425, 81375420, 81376725, 420, 1725
2, 5426, 81390420, 81391541, 420, 1541
2, 5427, 81405420, 81406518, 420, 1518
2, 5428, 81420420, 81421587, 420, 1587
2, 5429, 81435420, 81436541, 420, 1541
2, 543, 8145420, 8146518, 420, 1518
2, 5430, 81450420, 81454356, 420, 4356
2, 5431, 81465420, 81466541, 420, 1541
2, 5432, 81480420, 81484007, 420, 4007
2, 5433, 81495420, 81496518, 420, 1518
2, 5434, 81510420, 81511541, 420, 1541
2, 5435, 81525420, 81530206, 420, 5206
2, 5436, 81540420, 81541822, 420, 1822
2, 5437, 81555420, 81556541, 420, 1541
2, 5438, 81570420, 81571541, 420, 1541
2, 5439, 81585420, 81586541, 420, 1541
2, 544, 8160420, 8163955, 420, 3955
2, 5440, 81600420, 81604002, 420, 4002
2, 5441, 81615420, 81616541, 420, 1541
2, 5442, 81630420, 81631587, 420, 1587
2, 5443, 81645420, 81646518, 420, 1518
2, 5444, 81660420, 81661822, 420, 1822
2, 5445, 81675420, 81676541, 420, 1541
2, 5446, 81690420, 81693306, 420, 3306
2, 5447, 81705420, 81706541, 420, 1541
2, 5448, 81720420, 81721822, 420, 1822
2, 5449, 81735420, 81736518, 420, 1518
2, 545, 8175420, 8176587, 420, 1587
2, 5450, 81750420, 81751587, 420, 1587
2, 5451, 81765420, 81766725, 420, 1725
2, 5452, 81780420, 81781822, 420, 1822
2, 5453, 81795420, 81796587, 420, 1587
2, 5454, 81810420, 81811541, 420, 1541
2, 5455, 81825420, 81826541, 420, 1541
2, 5456, 81840420, 81841822, 420, 1822
2, 5457, 81855420, 81856541, 420, 1541
2, 5458, 81870420, 81871822, 420, 1822
2, 5459, 81885420, 81886541, 420, 1541
2, 546, 8190420, 8193881, 420, 3881
2, 5460, 81900420, 81904031, 420, 4031
2, 5461, 81915420, 81916518, 420, 1518
2, 5462, 81930420, 81931541, 420, 1541
2, 5463, 81945420, 81946541, 420, 1541
2, 5464, 81960420, 81961822, 420, 1822
2, 5465, 81975420, 81976587, 420, 1587
2, 5466, 81990420, 81991541, 420, 1541
2, 5467, 82005420, 82006587, 420, 1587
2, 5468, 82020420, 82021587, 420, 1587
2, 5469, 82035420, 82036541, 420, 1541
2, 547, 8205420, 8206518, 420, 1518
2, 5470, 82050420, 82051822, 420, 1822
2, 5471, 82065420, 82066518, 420, 1518
2, 5472, 82080420, 82082195, 420, 2195
2, 5473, 82095420, 82096518, 420, 1518
2, 5474, 82110420, 82113306, 420, 3306
2, 5475, 82125420, 82126587, 420, 1587
2, 5476, 82140420, 82141587, 420, 1587
2, 5477, 82155420, 82156518, 420, 1518
2, 5478, 82170420, 82171541, 420, 1541
2, 5479, 82185420, 82186587, 420, 1587
2, 548, 8220420, 8221587, 420, 1587
2, 5480, 82200420, 82202195, 420, 2195
2, 5481, 82215420, 82216587, 420, 1587
2, 5482, 82230420, 82231541, 420, 1541
2, 5483, 82245420, 82246541, 420, 1541
2, 5484, 82260420, 82261587, 420, 1587
2, 5485, 82275420, 82276541, 420, 1541
2, 5486, 82290420, 82291822, 420, 1822
2, 5487, 82305420, 82306541, 420, 1541
2, 5488, 82320420, 82323306, 420, 3306
2, 5489, 82335420, 82336518, 420, 1518
2, 549, 8235420, 8236518, 420, 1518
2, 5490, 82350420, 82351587, 420, 1587
2, 5491, 82365420, 82366541, 420, 1541
2, 5492, 82380420, 82381822, 420, 1822
2, 5493, 82395420, 82396541, 420, 1541
2, 5494, 82410420, 82411541, 420, 1541
2, 5495, 82425420, 82426587, 420, 1587
2, 5496, 82440420, 82441587, 420, 1587
2, 5497, 82455420, 82456541, 420, 1541
2, 5498, 82470420, 82471985, 420, 1985
2, 5499, 82485420, 82486587, 420, 1587
2, 55, 825420, 826541, 420, 1541
2, 550, 8250420, 8251822, 420, 1822
2, 5500, 82500420, 82502195, 420, 2195
2, 5501, 82515420, 82516518, 420, 1518
2, 5502, 82530420, 82532195, 420, 2195
2, 5503, 82545420, 82546587, 420, 1587
2, 5504, 82560420, 82562195, 420, 2195
2, 5505, 82575420, 82576541, 420, 1541
2, 5506, 82590420, 82591541, 420, 1541
2, 5507, 82605420, 82606587, 420, 1587
2, 5508, 82620420, 82621822, 420, 1822
2, 5509, 82635420, 82636587, 420, 1587
2, 551, 8265420, 8266587, 420, 1587
2, 5510, 82650420, 82651822, 420, 1822
2, 5511, 82665420, 82666518, 420, 1518
2, 5512, 82680420, 82681587, 420, 1587
2, 5513, 82695420, 82696518, 420, 1518
2, 5514, 82710420, 82711822, 420, 1822
2, 5515, 82725420, 82726725, 420, 1725
2, 5516, 82740420, 82744007, 420, 4007
2, 5517, 82755420, 82756518, 420, 1518
2, 5518, 82770420, 82771541, 420, 1541
2, 5519, 82785420, 82786518, 420, 1518
2, 552, 8280420, 8281587, 420, 1587
2, 5520, 82800420, 82804002, 420, 4002
2, 5521, 82815420, 82818537, 420, 3537
2, 5522, 82830420, 82831587, 420, 1587
2, 5523, 82845420, 82846541, 420, 1541
2, 5524, 82860420, 82861587, 420, 1587
2, 5525, 82875420, 82876587, 420, 1587
2, 5526, 82890420, 82891822, 420, 1822
2, 5527, 82905420, 82906541, 420, 1541
2, 5528, 82920420, 82921822, 420, 1822
2, 5529, 82935420, 82936518, 420, 1518
2, 553, 8295420, 8296541, 420, 1541
2, 5530, 82950420, 82954031, 420, 4031
2, 5531, 82965420, 82966587, 420, 1587
2, 5532, 82980420, 82981822, 420, 1822
2, 5533, 82995420, 82996518, 420, 1518
2, 5534, 83010420, 83011541, 420, 1541
2, 5535, 83025420, 83026725, 420, 1725
2, 5536, 83040420, 83041822, 420, 1822
2, 5537, 83055420, 83056725, 420, 1725
2, 5538, 83070420, 83071587, 420, 1587
2, 5539, 83085420, 83086541, 420, 1541
2, 554, 8310420, 8311541, 420, 1541
2, 5540, 83100420, 83101822, 420, 1822
2, 5541, 83115420, 83116518, 420, 1518
2, 5542, 83130420, 83131822, 420, 1822
2, 5543, 83145420, 83146541, 420, 1541
2, 5544, 83160420, 83164173, 420, 4173
2, 5545, 83175420, 83176541, 420, 1541
2, 5546, 83190420, 83191541, 420, 1541
2, 5547, 83205420, 83206541, 420, 1541
2, 5548, 83220420, 83221822, 420, 1822
2, 5549, 83235420, 83236725, 420, 1725
2, 555, 8325420, 8326587, 420, 1587
2, 5550, 83250420, 83251587, 420, 1587
2, 5551, 83265420, 83266541, 420, 1541
2, 5552, 83280420, 83281822, 420, 1822
2, 5553, 83295420, 83296518, 420, 1518
2, 5554, 83310420, 83311587, 420, 1587
2, 5555, 83325420, 83326587, 420, 1587
2, 5556, 83340420, 83341822, 420, 1822
2, 5557, 83355420, 83356518, 420, 1518
2, 5558, 83370420, 83372195, 420, 2195
2, 5559, 83385420, 83386541, 420, 1541
2, 556, 8340420, 8341822, 420, 1822
2, 5560, 83400420, 83402195, 420, 2195
2, 5561, 83415420, 83416541, 420, 1541
2, 5562, 83430420, 83431541, 420, 1541
2, 5563, 83445420, 83446725, 420, 1725
2, 5564, 83460420, 83461587, 420, 1587
2, 5565, 83475420, 83476725, 420, 1725
2, 5566, 83490420, 83491822, 420, 1822
2, 5567, 83505420, 83506541, 420, 1541
2, 5568, 83520420, 83521822, 420, 1822
2, 5569, 83535420, 83536518, 420, 1518
2, 557, 8355420, 8356541, 420, 1541
2, 5570, 83550420, 83551822, 420, 1822
2, 5571, 83565420, 83566541, 420, 1541
2, 5572, 83580420, 83583306, 420, 3306
2, 5573, 83595420, 83596518, 420, 1518
2, 5574, 83610420, 83611541, 420, 1541
2, 5575, 83625420, 83626541, 420, 1541
2, 5576, 83640420, 83641822, 420, 1822
2, 5577, 83655420, 83656686, 420, 1686
2, 5578, 83670420, 83671587, 420, 1587
2, 5579, 83685420, 83686587, 420, 1587
2, 558, 8370420, 8371587, 420, 1587
2, 5580, 83700420, 83701822, 420, 1822
2, 5581, 83715420, 83716518, 420, 1518
2, 5582, 83730420, 83731587, 420, 1587
2, 5583, 83745420, 83746541, 420, 1541
2, 5584, 83760420, 83762195, 420, 2195
2, 5585, 83775420, 83776541, 420, 1541
2, 5586, 83790420, 83792195, 420, 2195
2, 5587, 83805420, 83806518, 420, 1518
2, 5588, 83820420, 83821822, 420, 1822
2, 5589, 83835420, 83836541, 420, 1541
2, 559, 8385420, 8386518, 420, 1518
2, 5590, 83850420, 83851587, 420, 1587
2, 5591, 83865420, 83866587, 420, 1587
2, 5592, 83880420, 83881587, 420, 1587
2, 5593, 83895420, 83896587, 420, 1587
2, 5594, 83910420, 83911587, 420, 1587
2, 5595, 83925420, 83926725, 420, 1725
2, 5596, 83940420, 83941587, 420, 1587
2, 5597, 83955420, 83956518, 420, 1518
2, 5598, 83970420, 83971587, 420, 1587
2, 5599, 83985420, 83986541, 420, 1541
2, 56, 840420, 844007, 420, 4007
2, 560, 8400420, 8403306, 420, 3306
2, 5600, 84000420, 84005272, 420, 5272
2, 5601, 84015420, 84016518, 420, 1518
2, 5602, 84030420, 84031541, 420, 1541
2, 5603, 84045420, 84046518, 420, 1518
2, 5604, 84060420, 84061587, 420, 1587
2, 5605, 84075420, 84081883, 420, 6883
2, 5606, 84090420, 84091824, 420, 1824
2, 5607, 84105420, 84106587, 420, 1587
2, 5608, 84120420, 84121587, 420, 1587
2, 5609, 84135420, 84136518, 420, 1518
2, 561, 8415420, 8416541, 420, 1541
2, 5610, 84150420, 84151822, 420, 1822
2, 5611, 84165420, 84168807, 420, 3807
2, 5612, 84180420, 84182195, 420, 2195
2, 5613, 84195420, 84196518, 420, 1518
2, 5614, 84210420, 84212195, 420, 2195
2, 5615, 84225420, 84226541, 420, 1541
2, 5616, 84240420, 84242195, 420, 2195
2, 5617, 84255420, 84256587, 420, 1587
2, 5618, 84270420, 84271587, 420, 1587
2, 5619, 84285420, 84286587, 420, 1587
2, 562, 8430420, 8431587, 420, 1587
2, 5620, 84300420, 84301822, 420, 1822
2, 5621, 84315420, 84316541, 420, 1541
2, 5622, 84330420, 84331587, 420, 1587
2, 5623, 84345420, 84346541, 420, 1541
2, 5624, 84360420, 84361587, 420, 1587
2, 5625, 84375420, 84376541, 420, 1541
2, 5626, 84390420, 84391587, 420, 1587
2, 5627, 84405420, 84406587, 420, 1587
2, 5628, 84420420, 84423306, 420, 3306
2, 5629, 84435420, 84436541, 420, 1541
2, 563, 8445420, 8446541, 420, 1541
2, 5630, 84450420, 84451587, 420, 1587
2, 5631, 84465420, 84466518, 420, 1518
2, 5632, 84480420, 84481822, 420, 1822
2, 5633, 84495420, 84496541, 420, 1541
2, 5634, 84510420, 84511587, 420, 1587
2, 5635, 84525420, 84526587, 420, 1587
2, 5636, 84540420, 84541587, 420, 1587
2, 5637, 84555420, 84556518, 420, 1518
2, 5638, 84570420, 84571541, 420, 1541
2, 5639, 84585420, 84587463, 420, 2463
2, 564, 8460420, 8461587, 420, 1587
2, 5640, 84600420, 84603841, 420, 3841
2, 5641, 84615420, 84616518, 420, 1518
2, 5642, 84630420, 84632195, 420, 2195
2, 5643, 84645420, 84646541, 420, 1541
2, 5644, 84660420, 84661822, 420, 1822
2, 5645, 84675420, 84676587, 420, 1587
2, 5646, 84690420, 84691587, 420, 1587
2, 5647, 84705420, 84706587, 420, 1587
2, 5648, 84720420, 84721822, 420, 1822
2, 5649, 84735420, 84736541, 420, 1541
2, 565, 8475420, 8476725, 420, 1725
2, 5650, 84750420, 84751822, 420, 1822
2, 5651, 84765420, 84766541, 420, 1541
2, 5652, 84780420, 84781587, 420, 1587
2, 5653, 84795420, 84796518, 420, 1518
2, 5654, 84810420, 84811587, 420, 1587
2, 5655, 84825420, 84826541, 420, 1541
2, 5656, 84840420, 84843306, 420, 3306
2, 5657, 84855420, 84856541, 420, 1541
2, 5658, 84870420, 84871541, 420, 1541
2, 5659, 84885420, 84886541, 420, 1541
2, 566, 8490420, 8491541, 420, 1541
2, 5660, 84900420, 84901822, 420, 1822
2, 5661, 84915420, 84916725, 420, 1725
2, 5662, 84930420, 84931587, 420, 1587
2, 5663, 84945420, 84946587, 420, 1587
2, 5664, 84960420, 84961822, 420, 1822
2, 5665, 84975420, 84976541, 420, 1541
2, 5666, 84990420, 84991541, 420, 1541
2, 5667, 85005420, 85006541, 420, 1541
2, 5668, 85020420, 85022195, 420, 2195
2, 5669, 85035420, 85036518, 420, 1518
2, 567, 8505420, 8506587, 420, 1587
2, 5670, 85050420, 85054031, 420, 4031
2, 5671, 85065420, 85066518, 420, 1518
2, 5672, 85080420, 85081587, 420, 1587
2, 5673, 85095420, 85096541, 420, 1541
2, 5674, 85110420, 85111587, 420, 1587
2, 5675, 85125420, 85127827, 420, 2827
2, 5676, 85140420, 85141587, 420, 1587
2, 5677, 85155420, 85156541, 420, 1541
2, 5678, 85170420, 85171587, 420, 1587
2, 5679, 85185420, 85186541, 420, 1541
2, 568, 8520420, 8521822, 420, 1822
2, 5680, 85200420, 85204002, 420, 4002
2, 5681, 85215420, 85216518, 420, 1518
2, 5682, 85230420, 85231587, 420, 1587
2, 5683, 85245420, 85246518, 420, 1518
2, 5684, 85260420, 85263306, 420, 3306
2, 5685, 85275420, 85276587, 420, 1587
2, 5686, 85290420, 85291587, 420, 1587
2, 5687, 85305420, 85306518, 420, 1518
2, 5688, 85320420, 85321587, 420, 1587
2, 5689, 85335420, 85336587, 420, 1587
2, 569, 8535420, 8536541, 420, 1541
2, 5690, 85350420, 85351822, 420, 1822
2, 5691, 85365420, 85366725, 420, 1725
2, 5692, 85380420, 85381587, 420, 1587
2, 5693, 85395420, 85396518, 420, 1518
2, 5694, 85410420, 85411541, 420, 1541
2, 5695, 85425420, 85426587, 420, 1587
2, 5696, 85440420, 85443955, 420, 3955
2, 5697, 85455420, 85456541, 420, 1541
2, 5698, 85470420, 85472195, 420, 2195
2, 5699, 85485420, 85486518, 420, 1518
2, 57, 855420, 856541, 420, 1541
2, 570, 8550420, 8551587, 420, 1587
2, 5700, 85500420, 85501822, 420, 1822
2, 5701, 85515420, 85516541, 420, 1541
2, 5702, 85530420, 85531822, 420, 1822
2, 5703, 85545420, 85546587, 420, 1587
2, 5704, 85560420, 85561587, 420, 1587
2, 5705, 85575420, 85576587, 420, 1587
2, 5706, 85590420, 85591541, 420, 1541
2, 5707, 85605420, 85612256, 420, 7256
2, 5708, 85620420, 85621822, 420, 1822
2, 5709, 85635420, 85636541, 420, 1541
2, 571, 8565420, 8566541, 420, 1541
2, 5710, 85650420, 85651822, 420, 1822
2, 5711, 85665420, 85666518, 420, 1518
2, 5712, 85680420, 85685272, 420, 5272
2, 5713, 85695420, 85696541, 420, 1541
2, 5714, 85710420, 85711587, 420, 1587
2, 5715, 85725420, 85726541, 420, 1541
2, 5716, 85740420, 85741587, 420, 1587
2, 5717, 85755420, 85756587, 420, 1587
2, 5718, 85770420, 85771587, 420, 1587
2, 5719, 85785420, 85786587, 420, 1587
2, 572, 8580420, 8581822, 420, 1822
2, 5720, 85800420, 85801822, 420, 1822
2, 5721, 85815420, 85816518, 420, 1518
2, 5722, 85830420, 85831541, 420, 1541
2, 5723, 85845420, 85846541, 420, 1541
2, 5724, 85860420, 85862195, 420, 2195
2, 5725, 85875420, 85876587, 420, 1587
2, 5726, 85890420, 85892195, 420, 2195
2, 5727, 85905420, 85906518, 420, 1518
2, 5728, 85920420, 85921822, 420, 1822
2, 5729, 85935420, 85936541, 420, 1541
2, 573, 8595420, 8596541, 420, 1541
2, 5730, 85950420, 85951822, 420, 1822
2, 5731, 85965420, 85966587, 420, 1587
2, 5732, 85980420, 85981587, 420, 1587
2, 5733, 85995420, 85996541, 420, 1541
2, 5734, 86010420, 86011541, 420, 1541
2, 5735, 86025420, 86026587, 420, 1587
2, 5736, 86040420, 86041822, 420, 1822
2, 5737, 86055420, 86056541, 420, 1541
2, 5738, 86070420, 86071587, 420, 1587
2, 5739, 86085420, 86086541, 420, 1541
2, 574, 8610420, 8613306, 420, 3306
2, 5740, 86100420, 86104031, 420, 4031
2, 5741, 86115420, 86116541, 420, 1541
2, 5742, 86130420, 86131587, 420, 1587
2, 5743, 86145420, 86146518, 420, 1518
2, 5744, 86160420, 86161822, 420, 1822
2, 5745, 86175420, 86176725, 420, 1725
2, 5746, 86190420, 86191587, 420, 1587
2, 5747, 86205420, 86206966, 420, 1966
2, 5748, 86220420, 86221822, 420, 1822
2, 5749, 86235420, 86236518, 420, 1518
2, 575, 8625420, 8626541, 420, 1541
2, 5750, 86250420, 86251587, 420, 1587
2, 5751, 86265420, 86266518, 420, 1518
2, 5752, 86280420, 86282195, 420, 2195
2, 5753, 86295420, 86296541, 420, 1541
2, 5754, 86310420, 86312195, 420, 2195
2, 5755, 86325420, 86326587, 420, 1587
2, 5756, 86340420, 86341587, 420, 1587
2, 5757, 86355420, 86356518, 420, 1518
2, 5758, 86370420, 86371587, 420, 1587
2, 5759, 86385420, 86386587, 420, 1587
2, 576, 8640420, 8641822, 420, 1822
2, 5760, 86400420, 86402195, 420, 2195
2, 5761, 86415420, 86416541, 420, 1541
2, 5762, 86430420, 86431541, 420, 1541
2, 5763, 86445420, 86446541, 420, 1541
2, 5764, 86460420, 86461822, 420, 1822
2, 5765, 86475420, 86476587, 420, 1587
2, 5766, 86490420, 86491587, 420, 1587
2, 5767, 86505420, 86506518, 420, 1518
2, 5768, 86520420, 86524007, 420, 4007
2, 5769, 86535420, 86536541, 420, 1541
2, 577, 8655420, 8656518, 420, 1518
2, 5770, 86550420, 86551822, 420, 1822
2, 5771, 86565420, 86566541, 420, 1541
2, 5772, 86580420, 86581587, 420, 1587
2, 5773, 86595420, 86596587, 420, 1587
2, 5774, 86610420, 86611541, 420, 1541
2, 5775, 86625420, 86626725, 420, 1725
2, 5776, 86640420, 86642195, 420, 2195
2, 5777, 86655420, 86656518, 420, 1518
2, 5778, 86670420, 86671541, 420, 1541
2, 5779, 86685420, 86686518, 420, 1518
2, 578, 8670420, 8671587, 420, 1587
2, 5780, 86700420, 86703841, 420, 3841
2, 5781, 86715420, 86716541, 420, 1541
2, 5782, 86730420, 86733881, 420, 3881
2, 5783, 86745420, 86746518, 420, 1518
2, 5784, 86760420, 86761587, 420, 1587
2, 5785, 86775420, 86776541, 420, 1541
2, 5786, 86790420, 86791587, 420, 1587
2, 5787, 86805420, 86812124, 420, 7124
2, 5788, 86820420, 86821822, 420, 1822
2, 5789, 86835420, 86836541, 420, 1541
2, 579, 8685420, 8690249, 420, 5249
2, 5790, 86850420, 86851587, 420, 1587
2, 5791, 86865420, 86866518, 420, 1518
2, 5792, 86880420, 86882195, 420, 2195
2, 5793, 86895420, 86896541, 420, 1541
2, 5794, 86910420, 86911587, 420, 1587
2, 5795, 86925420, 86926541, 420, 1541
2, 5796, 86940420, 86944007, 420, 4007
2, 5797, 86955420, 86956541, 420, 1541
2, 5798, 86970420, 86971800, 420, 1800
2, 5799, 86985420, 86986541, 420, 1541
2, 58, 870420, 871587, 420, 1587
2, 580, 8700420, 8702195, 420, 2195
2, 5800, 87000420, 87001822, 420, 1822
2, 5801, 87015420, 87016587, 420, 1587
2, 5802, 87030420, 87031541, 420, 1541
2, 5803, 87045420, 87046725, 420, 1725
2, 5804, 87060420, 87061822, 420, 1822
2, 5805, 87075420, 87076587, 420, 1587
2, 5806, 87090420, 87091541, 420, 1541
2, 5807, 87105420, 87106518, 420, 1518
2, 5808, 87120420, 87122195, 420, 2195
