Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
2, 5809, 87135420, 87136541, 420, 1541
2, 581, 8715420, 8716541, 420, 1541
2, 5810, 87150420, 87153306, 420, 3306
2, 5811, 87165420, 87166518, 420, 1518
2, 5812, 87180420, 87181587, 420, 1587
2, 5813, 87195420, 87196518, 420, 1518
2, 5814, 87210420, 87211587, 420, 1587
2, 5815, 87225420, 87230327, 420, 5327
2, 5816, 87240420, 87241822, 420, 1822
2, 5817, 87255420, 87256541, 420, 1541
2, 5818, 87270420, 87271541, 420, 1541
2, 5819, 87285420, 87286541, 420, 1541
2, 582, 8730420, 8731541, 420, 1541
2, 5820, 87300420, 87302195, 420, 2195
2, 5821, 87315420, 87316541, 420, 1541
2, 5822, 87330420, 87331587, 420, 1587
2, 5823, 87345420, 87346518, 420, 1518
2, 5824, 87360420, 87363306, 420, 3306
2, 5825, 87375420, 87376541, 420, 1541
2, 5826, 87390420, 87391587, 420, 1587
2, 5827, 87405420, 87406541, 420, 1541
2, 5828, 87420420, 87421587, 420, 1587
2, 5829, 87435420, 87436587, 420, 1587
2, 583, 8745420, 8746518, 420, 1518
2, 5830, 87450420, 87451587, 420, 1587
2, 5831, 87465420, 87466587, 420, 1587
2, 5832, 87480420, 87481822, 420, 1822
2, 5833, 87495420, 87496541, 420, 1541
2, 5834, 87510420, 87511541, 420, 1541
2, 5835, 87525420, 87526587, 420, 1587
2, 5836, 87540420, 87541822, 420, 1822
2, 5837, 87555420, 87556541, 420, 1541
2, 5838, 87570420, 87573306, 420, 3306
2, 5839, 87585420, 87586518, 420, 1518
2, 584, 8760420, 8761822, 420, 1822
2, 5840, 87600420, 87602195, 420, 2195
2, 5841, 87615420, 87616518, 420, 1518
2, 5842, 87630420, 87631541, 420, 1541
2, 5843, 87645420, 87651883, 420, 6883
2, 5844, 87660420, 87661822, 420, 1822
2, 5845, 87675420, 87676587, 420, 1587
2, 5846, 87690420, 87691541, 420, 1541
2, 5847, 87705420, 87706518, 420, 1518
2, 5848, 87720420, 87721822, 420, 1822
2, 5849, 87735420, 87736541, 420, 1541
2, 585, 8775420, 8776587, 420, 1587
2, 5850, 87750420, 87752195, 420, 2195
2, 5851, 87765420, 87766541, 420, 1541
2, 5852, 87780420, 87784007, 420, 4007
2, 5853, 87795420, 87796518, 420, 1518
2, 5854, 87810420, 87811587, 420, 1587
2, 5855, 87825420, 87826587, 420, 1587
2, 5856, 87840420, 87841822, 420, 1822
2, 5857, 87855420, 87856587, 420, 1587
2, 5858, 87870420, 87871541, 420, 1541
2, 5859, 87885420, 87886541, 420, 1541
2, 586, 8790420, 8791587, 420, 1587
2, 5860, 87900420, 87902195, 420, 2195
2, 5861, 87915420, 87916541, 420, 1541
2, 5862, 87930420, 87931541, 420, 1541
2, 5863, 87945420, 87946518, 420, 1518
2, 5864, 87960420, 87961822, 420, 1822
2, 5865, 87975420, 87976587, 420, 1587
2, 5866, 87990420, 87993306, 420, 3306
2, 5867, 88005420, 88006839, 420, 1839
2, 5868, 88020420, 88021822, 420, 1822
2, 5869, 88035420, 88036518, 420, 1518
2, 587, 8805420, 8806541, 420, 1541
2, 5870, 88050420, 88051587, 420, 1587
2, 5871, 88065420, 88066541, 420, 1541
2, 5872, 88080420, 88082195, 420, 2195
2, 5873, 88095420, 88096541, 420, 1541
2, 5874, 88110420, 88111541, 420, 1541
2, 5875, 88125420, 88126541, 420, 1541
2, 5876, 88140420, 88141587, 420, 1587
2, 5877, 88155420, 88156541, 420, 1541
2, 5878, 88170420, 88171946, 420, 1946
2, 5879, 88185420, 88186518, 420, 1518
2, 588, 8820420, 8824007, 420, 4007
2, 5880, 88200420, 88204031, 420, 4031
2, 5881, 88215420, 88216518, 420, 1518
2, 5882, 88230420, 88231587, 420, 1587
2, 5883, 88245420, 88250476, 420, 5476
2, 5884, 88260420, 88261822, 420, 1822
2, 5885, 88275420, 88276725, 420, 1725
2, 5886, 88290420, 88291541, 420, 1541
2, 5887, 88305420, 88306541, 420, 1541
2, 5888, 88320420, 88322195, 420, 2195
2, 5889, 88335420, 88336541, 420, 1541
2, 589, 8835420, 8836518, 420, 1518
2, 5890, 88350420, 88351822, 420, 1822
2, 5891, 88365420, 88366518, 420, 1518
2, 5892, 88380420, 88381822, 420, 1822
2, 5893, 88395420, 88396518, 420, 1518
2, 5894, 88410420, 88413306, 420, 3306
2, 5895, 88425420, 88426587, 420, 1587
2, 5896, 88440420, 88441587, 420, 1587
2, 5897, 88455420, 88456518, 420, 1518
2, 5898, 88470420, 88471541, 420, 1541
2, 5899, 88485420, 88488193, 420, 3193
2, 59, 885420, 886541, 420, 1541
2, 590, 8850420, 8851822, 420, 1822
2, 5900, 88500420, 88502195, 420, 2195
2, 5901, 88515420, 88516587, 420, 1587
2, 5902, 88530420, 88531541, 420, 1541
2, 5903, 88545420, 88546518, 420, 1518
2, 5904, 88560420, 88561822, 420, 1822
2, 5905, 88575420, 88576587, 420, 1587
2, 5906, 88590420, 88591822, 420, 1822
2, 5907, 88605420, 88606541, 420, 1541
2, 5908, 88620420, 88624007, 420, 4007
2, 5909, 88635420, 88636518, 420, 1518
2, 591, 8865420, 8866541, 420, 1541
2, 5910, 88650420, 88651587, 420, 1587
2, 5911, 88665420, 88666720, 420, 1720
2, 5912, 88680420, 88681822, 420, 1822
2, 5913, 88695420, 88696587, 420, 1587
2, 5914, 88710420, 88711541, 420, 1541
2, 5915, 88725420, 88726725, 420, 1725
2, 5916, 88740420, 88741822, 420, 1822
2, 5917, 88755420, 88756541, 420, 1541
2, 5918, 88770420, 88771587, 420, 1587
2, 5919, 88785420, 88786518, 420, 1518
2, 592, 8880420, 8881822, 420, 1822
2, 5920, 88800420, 88803841, 420, 3841
2, 5921, 88815420, 88816518, 420, 1518
2, 5922, 88830420, 88833306, 420, 3306
2, 5923, 88845420, 88846633, 420, 1633
2, 5924, 88860420, 88861822, 420, 1822
2, 5925, 88875420, 88876541, 420, 1541
2, 5926, 88890420, 88891541, 420, 1541
2, 5927, 88905420, 88906587, 420, 1587
2, 5928, 88920420, 88921822, 420, 1822
2, 5929, 88935420, 88936587, 420, 1587
2, 593, 8895420, 8896587, 420, 1587
2, 5930, 88950420, 88951587, 420, 1587
2, 5931, 88965420, 88966541, 420, 1541
2, 5932, 88980420, 88981587, 420, 1587
2, 5933, 88995420, 88996541, 420, 1541
2, 5934, 89010420, 89011822, 420, 1822
2, 5935, 89025420, 89026587, 420, 1587
2, 5936, 89040420, 89043306, 420, 3306
2, 5937, 89055420, 89056518, 420, 1518
2, 5938, 89070420, 89071541, 420, 1541
2, 5939, 89085420, 89086541, 420, 1541
2, 594, 8910420, 8911541, 420, 1541
2, 5940, 89100420, 89102195, 420, 2195
2, 5941, 89115420, 89116587, 420, 1587
2, 5942, 89130420, 89131541, 420, 1541
2, 5943, 89145420, 89146541, 420, 1541
2, 5944, 89160420, 89161587, 420, 1587
2, 5945, 89175420, 89176587, 420, 1587
2, 5946, 89190420, 89191715, 420, 1715
2, 5947, 89205420, 89206541, 420, 1541
2, 5948, 89220420, 89221822, 420, 1822
2, 5949, 89235420, 89236518, 420, 1518
2, 595, 8925420, 8926725, 420, 1725
2, 5950, 89250420, 89253306, 420, 3306
2, 5951, 89265420, 89266541, 420, 1541
2, 5952, 89280420, 89281822, 420, 1822
2, 5953, 89295420, 89296518, 420, 1518
2, 5954, 89310420, 89311541, 420, 1541
2, 5955, 89325420, 89326725, 420, 1725
2, 5956, 89340420, 89341822, 420, 1822
2, 5957, 89355420, 89356587, 420, 1587
2, 5958, 89370420, 89371541, 420, 1541
2, 5959, 89385420, 89386518, 420, 1518
2, 596, 8940420, 8941822, 420, 1822
2, 5960, 89400420, 89401822, 420, 1822
2, 5961, 89415420, 89416518, 420, 1518
2, 5962, 89430420, 89433327, 420, 3327
2, 5963, 89445420, 89446587, 420, 1587
2, 5964, 89460420, 89464007, 420, 4007
2, 5965, 89475420, 89476541, 420, 1541
2, 5966, 89490420, 89491541, 420, 1541
2, 5967, 89505420, 89506541, 420, 1541
2, 5968, 89520420, 89522195, 420, 2195
2, 5969, 89535420, 89536587, 420, 1587
2, 597, 8955420, 8956541, 420, 1541
2, 5970, 89550420, 89551587, 420, 1587
2, 5971, 89565420, 89566541, 420, 1541
2, 5972, 89580420, 89581587, 420, 1587
2, 5973, 89595420, 89596541, 420, 1541
2, 5974, 89610420, 89612471, 420, 2471
2, 5975, 89625420, 89626587, 420, 1587
2, 5976, 89640420, 89641822, 420, 1822
2, 5977, 89655420, 89656518, 420, 1518
2, 5978, 89670420, 89672195, 420, 2195
2, 5979, 89685420, 89688164, 420, 3164
2, 598, 8970420, 8971541, 420, 1541
2, 5980, 89700420, 89702195, 420, 2195
2, 5981, 89715420, 89716518, 420, 1518
2, 5982, 89730420, 89731541, 420, 1541
2, 5983, 89745420, 89746587, 420, 1587
2, 5984, 89760420, 89762195, 420, 2195
2, 5985, 89775420, 89776725, 420, 1725
2, 5986, 89790420, 89791587, 420, 1587
2, 5987, 89805420, 89806518, 420, 1518
2, 5988, 89820420, 89821587, 420, 1587
2, 5989, 89835420, 89836518, 420, 1518
2, 599, 8985420, 8986518, 420, 1518
2, 5990, 89850420, 89852195, 420, 2195
2, 5991, 89865420, 89866541, 420, 1541
2, 5992, 89880420, 89884007, 420, 4007
2, 5993, 89895420, 89896518, 420, 1518
2, 5994, 89910420, 89911541, 420, 1541
2, 5995, 89925420, 89926587, 420, 1587
2, 5996, 89940420, 89941822, 420, 1822
2, 5997, 89955420, 89956587, 420, 1587
2, 5998, 89970420, 89971541, 420, 1541
2, 5999, 89985420, 89986541, 420, 1541
2, 6, 90420, 91587, 420, 1587
2, 60, 900420, 901822, 420, 1822
2, 600, 9000420, 9002195, 420, 2195
2, 6000, 90000420, 90002195, 420, 2195
2, 6001, 90015420, 90016541, 420, 1541
2, 6002, 90030420, 90031587, 420, 1587
2, 6003, 90045420, 90046541, 420, 1541
2, 6004, 90060420, 90061822, 420, 1822
2, 6005, 90075420, 90076541, 420, 1541
2, 6006, 90090420, 90092195, 420, 2195
2, 6007, 90105420, 90106541, 420, 1541
2, 6008, 90120420, 90121822, 420, 1822
2, 6009, 90135420, 90136518, 420, 1518
2, 601, 9015420, 9016541, 420, 1541
2, 6010, 90150420, 90151587, 420, 1587
2, 6011, 90165420, 90166725, 420, 1725
2, 6012, 90180420, 90181587, 420, 1587
2, 6013, 90195420, 90196587, 420, 1587
2, 6014, 90210420, 90211587, 420, 1587
2, 6015, 90225420, 90226541, 420, 1541
2, 6016, 90240420, 90241822, 420, 1822
2, 6017, 90255420, 90256518, 420, 1518
2, 6018, 90270420, 90271822, 420, 1822
2, 6019, 90285420, 90286541, 420, 1541
2, 602, 9030420, 9033306, 420, 3306
2, 6020, 90300420, 90303306, 420, 3306
2, 6021, 90315420, 90316518, 420, 1518
2, 6022, 90330420, 90331541, 420, 1541
2, 6023, 90345420, 90346518, 420, 1518
2, 6024, 90360420, 90361822, 420, 1822
2, 6025, 90375420, 90376725, 420, 1725
2, 6026, 90390420, 90391587, 420, 1587
2, 6027, 90405420, 90406587, 420, 1587
2, 6028, 90420420, 90421587, 420, 1587
2, 6029, 90435420, 90436518, 420, 1518
2, 603, 9045420, 9046541, 420, 1541
2, 6030, 90450420, 90451822, 420, 1822
2, 6031, 90465420, 90466541, 420, 1541
2, 6032, 90480420, 90482195, 420, 2195
2, 6033, 90495420, 90496518, 420, 1518
2, 6034, 90510420, 90512195, 420, 2195
2, 6035, 90525420, 90526587, 420, 1587
2, 6036, 90540420, 90541822, 420, 1822
2, 6037, 90555420, 90556541, 420, 1541
2, 6038, 90570420, 90571541, 420, 1541
2, 6039, 90585420, 90586587, 420, 1587
2, 604, 9060420, 9061587, 420, 1587
2, 6040, 90600420, 90601822, 420, 1822
2, 6041, 90615420, 90616587, 420, 1587
2, 6042, 90630420, 90631587, 420, 1587
2, 6043, 90645420, 90646587, 420, 1587
2, 6044, 90660420, 90661587, 420, 1587
2, 6045, 90675420, 90676541, 420, 1541
2, 6046, 90690420, 90691587, 420, 1587
2, 6047, 90705420, 90706541, 420, 1541
2, 6048, 90720420, 90725272, 420, 5272
2, 6049, 90735420, 90736518, 420, 1518
2, 605, 9075420, 9076541, 420, 1541
2, 6050, 90750420, 90751587, 420, 1587
2, 6051, 90765420, 90766518, 420, 1518
2, 6052, 90780420, 90781822, 420, 1822
2, 6053, 90795420, 90796686, 420, 1686
2, 6054, 90810420, 90811587, 420, 1587
2, 6055, 90825420, 90826587, 420, 1587
2, 6056, 90840420, 90841587, 420, 1587
2, 6057, 90855420, 90856518, 420, 1518
2, 6058, 90870420, 90871587, 420, 1587
2, 6059, 90885420, 90888012, 420, 3012
2, 606, 9090420, 9091541, 420, 1541
2, 6060, 90900420, 90903841, 420, 3841
2, 6061, 90915420, 90916518, 420, 1518
2, 6062, 90930420, 90932195, 420, 2195
2, 6063, 90945420, 90946518, 420, 1518
2, 6064, 90960420, 90962195, 420, 2195
2, 6065, 90975420, 90976587, 420, 1587
2, 6066, 90990420, 90991541, 420, 1541
2, 6067, 91005420, 91006587, 420, 1587
2, 6068, 91020420, 91021587, 420, 1587
2, 6069, 91035420, 91036587, 420, 1587
2, 607, 9105420, 9107836, 420, 2836
2, 6070, 91050420, 91053342, 420, 3342
2, 6071, 91065420, 91066541, 420, 1541
2, 6072, 91080420, 91081587, 420, 1587
2, 6073, 91095420, 91096518, 420, 1518
2, 6074, 91110420, 91111587, 420, 1587
2, 6075, 91125420, 91126725, 420, 1725
2, 6076, 91140420, 91143306, 420, 3306
2, 6077, 91155420, 91156518, 420, 1518
2, 6078, 91170420, 91171541, 420, 1541
2, 6079, 91185420, 91186518, 420, 1518
2, 608, 9120420, 9122195, 420, 2195
2, 6080, 91200420, 91202195, 420, 2195
2, 6081, 91215420, 91216725, 420, 1725
2, 6082, 91230420, 91231587, 420, 1587
2, 6083, 91245420, 91246541, 420, 1541
2, 6084, 91260420, 91261587, 420, 1587
2, 6085, 91275420, 91276541, 420, 1541
2, 6086, 91290420, 91291587, 420, 1587
2, 6087, 91305420, 91306708, 420, 1708
2, 6088, 91320420, 91322195, 420, 2195
2, 6089, 91335420, 91336518, 420, 1518
2, 609, 9135420, 9136541, 420, 1541
2, 6090, 91350420, 91354031, 420, 4031
2, 6091, 91365420, 91366541, 420, 1541
2, 6092, 91380420, 91381822, 420, 1822
2, 6093, 91395420, 91396541, 420, 1541
2, 6094, 91410420, 91411541, 420, 1541
2, 6095, 91425420, 91426725, 420, 1725
2, 6096, 91440420, 91441822, 420, 1822
2, 6097, 91455420, 91456541, 420, 1541
2, 6098, 91470420, 91471587, 420, 1587
2, 6099, 91485420, 91486541, 420, 1541
2, 61, 915420, 916587, 420, 1587
2, 610, 9150420, 9151587, 420, 1587
2, 6100, 91500420, 91501822, 420, 1822
2, 6101, 91515420, 91516518, 420, 1518
2, 6102, 91530420, 91531587, 420, 1587
2, 6103, 91545420, 91546541, 420, 1541
2, 6104, 91560420, 91563306, 420, 3306
2, 6105, 91575420, 91576587, 420, 1587
2, 6106, 91590420, 91591541, 420, 1541
2, 6107, 91605420, 91606541, 420, 1541
2, 6108, 91620420, 91621587, 420, 1587
2, 6109, 91635420, 91636541, 420, 1541
2, 611, 9165420, 9166518, 420, 1518
2, 6110, 91650420, 91651822, 420, 1822
2, 6111, 91665420, 91666541, 420, 1541
2, 6112, 91680420, 91681822, 420, 1822
2, 6113, 91695420, 91696518, 420, 1518
2, 6114, 91710420, 91711541, 420, 1541
2, 6115, 91725420, 91726587, 420, 1587
2, 6116, 91740420, 91742195, 420, 2195
2, 6117, 91755420, 91756518, 420, 1518
2, 6118, 91770420, 91772195, 420, 2195
2, 6119, 91785420, 91786518, 420, 1518
2, 612, 9180420, 9181822, 420, 1822
2, 6120, 91800420, 91802195, 420, 2195
2, 6121, 91815420, 91816541, 420, 1541
2, 6122, 91830420, 91831587, 420, 1587
2, 6123, 91845420, 91846725, 420, 1725
2, 6124, 91860420, 91861587, 420, 1587
2, 6125, 91875420, 91876587, 420, 1587
2, 6126, 91890420, 91891587, 420, 1587
2, 6127, 91905420, 91906541, 420, 1541
2, 6128, 91920420, 91921822, 420, 1822
2, 6129, 91935420, 91936518, 420, 1518
2, 613, 9195420, 9196541, 420, 1541
2, 6130, 91950420, 91951822, 420, 1822
2, 6131, 91965420, 91966518, 420, 1518
2, 6132, 91980420, 91983306, 420, 3306
2, 6133, 91995420, 91996541, 420, 1541
2, 6134, 92010420, 92011541, 420, 1541
2, 6135, 92025420, 92026541, 420, 1541
2, 6136, 92040420, 92041587, 420, 1587
2, 6137, 92055420, 92056725, 420, 1725
2, 6138, 92070420, 92071587, 420, 1587
2, 6139, 92085420, 92086725, 420, 1725
2, 614, 9210420, 9211822, 420, 1822
2, 6140, 92100420, 92101822, 420, 1822
2, 6141, 92115420, 92116518, 420, 1518
2, 6142, 92130420, 92131541, 420, 1541
2, 6143, 92145420, 92146541, 420, 1541
2, 6144, 92160420, 92163955, 420, 3955
2, 6145, 92175420, 92176541, 420, 1541
2, 6146, 92190420, 92192195, 420, 2195
2, 6147, 92205420, 92206518, 420, 1518
2, 6148, 92220420, 92221587, 420, 1587
2, 6149, 92235420, 92236541, 420, 1541
2, 615, 9225420, 9226541, 420, 1541
2, 6150, 92250420, 92251822, 420, 1822
2, 6151, 92265420, 92266587, 420, 1587
2, 6152, 92280420, 92281587, 420, 1587
2, 6153, 92295420, 92296541, 420, 1541
2, 6154, 92310420, 92311587, 420, 1587
2, 6155, 92325420, 92328807, 420, 3807
2, 6156, 92340420, 92341822, 420, 1822
2, 6157, 92355420, 92356518, 420, 1518
2, 6158, 92370420, 92371587, 420, 1587
2, 6159, 92385420, 92386518, 420, 1518
2, 616, 9240420, 9244007, 420, 4007
2, 6160, 92400420, 92405272, 420, 5272
2, 6161, 92415420, 92416541, 420, 1541
2, 6162, 92430420, 92431587, 420, 1587
2, 6163, 92445420, 92446518, 420, 1518
2, 6164, 92460420, 92461587, 420, 1587
2, 6165, 92475420, 92476725, 420, 1725
2, 6166, 92490420, 92491587, 420, 1587
2, 6167, 92505420, 92506587, 420, 1587
2, 6168, 92520420, 92521587, 420, 1587
2, 6169, 92535420, 92536518, 420, 1518
2, 617, 9255420, 9256518, 420, 1518
2, 6170, 92550420, 92551587, 420, 1587
2, 6171, 92565420, 92566587, 420, 1587
2, 6172, 92580420, 92582195, 420, 2195
2, 6173, 92595420, 92596541, 420, 1541
2, 6174, 92610420, 92612195, 420, 2195
2, 6175, 92625420, 92626541, 420, 1541
2, 6176, 92640420, 92641822, 420, 1822
2, 6177, 92655420, 92656541, 420, 1541
2, 6178, 92670420, 92671587, 420, 1587
2, 6179, 92685420, 92686587, 420, 1587
2, 618, 9270420, 9271587, 420, 1587
2, 6180, 92700420, 92701822, 420, 1822
2, 6181, 92715420, 92716541, 420, 1541
2, 6182, 92730420, 92731541, 420, 1541
2, 6183, 92745420, 92746541, 420, 1541
2, 6184, 92760420, 92762250, 420, 2250
2, 6185, 92775420, 92776541, 420, 1541
2, 6186, 92790420, 92791587, 420, 1587
2, 6187, 92805420, 92806541, 420, 1541
2, 6188, 92820420, 92823306, 420, 3306
2, 6189, 92835420, 92836541, 420, 1541
2, 619, 9285420, 9288857, 420, 3857
2, 6190, 92850420, 92851822, 420, 1822
2, 6191, 92865420, 92866518, 420, 1518
2, 6192, 92880420, 92881822, 420, 1822
2, 6193, 92895420, 92896587, 420, 1587
2, 6194, 92910420, 92911587, 420, 1587
2, 6195, 92925420, 92926725, 420, 1725
2, 6196, 92940420, 92941587, 420, 1587
2, 6197, 92955420, 92956518, 420, 1518
2, 6198, 92970420, 92971541, 420, 1541
2, 6199, 92985420, 92986518, 420, 1518
2, 62, 930420, 931541, 420, 1541
2, 620, 9300420, 9302195, 420, 2195
2, 6200, 93000420, 93003841, 420, 3841
2, 6201, 93015420, 93016541, 420, 1541
2, 6202, 93030420, 93032195, 420, 2195
2, 6203, 93045420, 93046541, 420, 1541
2, 6204, 93060420, 93061587, 420, 1587
2, 6205, 93075420, 93076587, 420, 1587
2, 6206, 93090420, 93091587, 420, 1587
2, 6207, 93105420, 93107836, 420, 2836
2, 6208, 93120420, 93121822, 420, 1822
2, 6209, 93135420, 93136541, 420, 1541
2, 621, 9315420, 9316587, 420, 1587
2, 6210, 93150420, 93151587, 420, 1587
2, 6211, 93165420, 93166541, 420, 1541
2, 6212, 93180420, 93182730, 420, 2730
2, 6213, 93195420, 93196541, 420, 1541
2, 6214, 93210420, 93211587, 420, 1587
2, 6215, 93225420, 93226541, 420, 1541
2, 6216, 93240420, 93244007, 420, 4007
2, 6217, 93255420, 93256572, 420, 1572
2, 6218, 93270420, 93271587, 420, 1587
2, 6219, 93285420, 93286541, 420, 1541
2, 622, 9330420, 9331541, 420, 1541
2, 6220, 93300420, 93301822, 420, 1822
2, 6221, 93315420, 93316587, 420, 1587
2, 6222, 93330420, 93331587, 420, 1587
2, 6223, 93345420, 93346587, 420, 1587
2, 6224, 93360420, 93362195, 420, 2195
2, 6225, 93375420, 93376541, 420, 1541
2, 6226, 93390420, 93391541, 420, 1541
2, 6227, 93405420, 93406518, 420, 1518
2, 6228, 93420420, 93422195, 420, 2195
2, 6229, 93435420, 93436541, 420, 1541
2, 623, 9345420, 9346541, 420, 1541
2, 6230, 93450420, 93454031, 420, 4031
2, 6231, 93465420, 93466518, 420, 1518
2, 6232, 93480420, 93481587, 420, 1587
2, 6233, 93495420, 93496518, 420, 1518
2, 6234, 93510420, 93511587, 420, 1587
2, 6235, 93525420, 93535930, 420, 10930
2, 6236, 93540420, 93541587, 420, 1587
2, 6237, 93555420, 93556541, 420, 1541
2, 6238, 93570420, 93571541, 420, 1541
2, 6239, 93585420, 93586541, 420, 1541
2, 624, 9360420, 9362195, 420, 2195
2, 6240, 93600420, 93604002, 420, 4002
2, 6241, 93615420, 93616541, 420, 1541
2, 6242, 93630420, 93631587, 420, 1587
2, 6243, 93645420, 93646518, 420, 1518
2, 6244, 93660420, 93664007, 420, 4007
2, 6245, 93675420, 93676587, 420, 1587
2, 6246, 93690420, 93691939, 420, 1939
2, 6247, 93705420, 93706541, 420, 1541
2, 6248, 93720420, 93721587, 420, 1587
2, 6249, 93735420, 93736587, 420, 1587
2, 625, 9375420, 9376587, 420, 1587
2, 6250, 93750420, 93751587, 420, 1587
2, 6251, 93765420, 93772254, 420, 7254
2, 6252, 93780420, 93781822, 420, 1822
2, 6253, 93795420, 93796518, 420, 1518
2, 6254, 93810420, 93811541, 420, 1541
2, 6255, 93825420, 93826541, 420, 1541
2, 6256, 93840420, 93843955, 420, 3955
2, 6257, 93855420, 93856541, 420, 1541
2, 6258, 93870420, 93873306, 420, 3306
2, 6259, 93885420, 93886518, 420, 1518
2, 626, 9390420, 9391541, 420, 1541
2, 6260, 93900420, 93901822, 420, 1822
2, 6261, 93915420, 93916518, 420, 1518
2, 6262, 93930420, 93931587, 420, 1587
2, 6263, 93945420, 93950036, 420, 5036
2, 6264, 93960420, 93961822, 420, 1822
2, 6265, 93975420, 93976587, 420, 1587
2, 6266, 93990420, 93991541, 420, 1541
2, 6267, 94005420, 94006541, 420, 1541
2, 6268, 94020420, 94021822, 420, 1822
2, 6269, 94035420, 94036541, 420, 1541
2, 627, 9405420, 9406518, 420, 1518
2, 6270, 94050420, 94051822, 420, 1822
2, 6271, 94065420, 94066518, 420, 1518
2, 6272, 94080420, 94083306, 420, 3306
2, 6273, 94095420, 94096541, 420, 1541
2, 6274, 94110420, 94111587, 420, 1587
2, 6275, 94125420, 94126587, 420, 1587
2, 6276, 94140420, 94141587, 420, 1587
2, 6277, 94155420, 94156587, 420, 1587
2, 6278, 94170420, 94171541, 420, 1541
2, 6279, 94185420, 94186587, 420, 1587
2, 628, 9420420, 9421822, 420, 1822
2, 6280, 94200420, 94202195, 420, 2195
2, 6281, 94215420, 94216541, 420, 1541
2, 6282, 94230420, 94231541, 420, 1541
2, 6283, 94245420, 94246541, 420, 1541
2, 6284, 94260420, 94261822, 420, 1822
2, 6285, 94275420, 94276587, 420, 1587
2, 6286, 94290420, 94293306, 420, 3306
2, 6287, 94305420, 94306518, 420, 1518
2, 6288, 94320420, 94321822, 420, 1822
2, 6289, 94335420, 94336518, 420, 1518
2, 629, 9435420, 9436541, 420, 1541
2, 6290, 94350420, 94351822, 420, 1822
2, 6291, 94365420, 94370327, 420, 5327
2, 6292, 94380420, 94381822, 420, 1822
2, 6293, 94395420, 94396541, 420, 1541
2, 6294, 94410420, 94411541, 420, 1541
2, 6295, 94425420, 94426541, 420, 1541
2, 6296, 94440420, 94441822, 420, 1822
2, 6297, 94455420, 94456541, 420, 1541
2, 6298, 94470420, 94471587, 420, 1587
2, 6299, 94485420, 94486541, 420, 1541
2, 63, 945420, 946587, 420, 1587
2, 630, 9450420, 9453306, 420, 3306
2, 6300, 94500420, 94504031, 420, 4031
2, 6301, 94515420, 94516518, 420, 1518
2, 6302, 94530420, 94531587, 420, 1587
2, 6303, 94545420, 94546541, 420, 1541
2, 6304, 94560420, 94561822, 420, 1822
2, 6305, 94575420, 94576725, 420, 1725
2, 6306, 94590420, 94591541, 420, 1541
2, 6307, 94605420, 94606587, 420, 1587
2, 6308, 94620420, 94621822, 420, 1822
2, 6309, 94635420, 94636541, 420, 1541
2, 631, 9465420, 9466541, 420, 1541
2, 6310, 94650420, 94651587, 420, 1587
2, 6311, 94665420, 94666518, 420, 1518
2, 6312, 94680420, 94681822, 420, 1822
2, 6313, 94695420, 94696541, 420, 1541
2, 6314, 94710420, 94713306, 420, 3306
2, 6315, 94725420, 94726703, 420, 1703
2, 6316, 94740420, 94741587, 420, 1587
2, 6317, 94755420, 94756518, 420, 1518
2, 6318, 94770420, 94771541, 420, 1541
2, 6319, 94785420, 94788725, 420, 3725
2, 632, 9480420, 9481587, 420, 1587
2, 6320, 94800420, 94804002, 420, 4002
2, 6321, 94815420, 94816541, 420, 1541
2, 6322, 94830420, 94831541, 420, 1541
2, 6323, 94845420, 94846518, 420, 1518
2, 6324, 94860420, 94861822, 420, 1822
2, 6325, 94875420, 94876587, 420, 1587
2, 6326, 94890420, 94891822, 420, 1822
2, 6327, 94905420, 94906518, 420, 1518
2, 6328, 94920420, 94924007, 420, 4007
2, 6329, 94935420, 94936518, 420, 1518
2, 633, 9495420, 9496518, 420, 1518
2, 6330, 94950420, 94951822, 420, 1822
2, 6331, 94965420, 94968888, 420, 3888
2, 6332, 94980420, 94981822, 420, 1822
2, 6333, 94995420, 94996587, 420, 1587
2, 6334, 95010420, 95011541, 420, 1541
2, 6335, 95025420, 95026587, 420, 1587
2, 6336, 95040420, 95042195, 420, 2195
2, 6337, 95055420, 95056541, 420, 1541
2, 6338, 95070420, 95071541, 420, 1541
