Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
2, 6339, 95085420, 95086518, 420, 1518
2, 634, 9510420, 9511541, 420, 1541
2, 6340, 95100420, 95102195, 420, 2195
2, 6341, 95115420, 95116541, 420, 1541
2, 6342, 95130420, 95133306, 420, 3306
2, 6343, 95145420, 95146541, 420, 1541
2, 6344, 95160420, 95161587, 420, 1587
2, 6345, 95175420, 95176541, 420, 1541
2, 6346, 95190420, 95191541, 420, 1541
2, 6347, 95205420, 95218460, 420, 13460
2, 6348, 95220420, 95221822, 420, 1822
2, 6349, 95235420, 95236587, 420, 1587
2, 635, 9525420, 9531624, 420, 6624
2, 6350, 95250420, 95251587, 420, 1587
2, 6351, 95265420, 95266518, 420, 1518
2, 6352, 95280420, 95281822, 420, 1822
2, 6353, 95295420, 95296541, 420, 1541
2, 6354, 95310420, 95311822, 420, 1822
2, 6355, 95325420, 95326541, 420, 1541
2, 6356, 95340420, 95344007, 420, 4007
2, 6357, 95355420, 95356518, 420, 1518
2, 6358, 95370420, 95371587, 420, 1587
2, 6359, 95385420, 95386541, 420, 1541
2, 636, 9540420, 9541822, 420, 1822
2, 6360, 95400420, 95402195, 420, 2195
2, 6361, 95415420, 95416587, 420, 1587
2, 6362, 95430420, 95431541, 420, 1541
2, 6363, 95445420, 95446587, 420, 1587
2, 6364, 95460420, 95461822, 420, 1822
2, 6365, 95475420, 95476587, 420, 1587
2, 6366, 95490420, 95491541, 420, 1541
2, 6367, 95505420, 95506518, 420, 1518
2, 6368, 95520420, 95522195, 420, 2195
2, 6369, 95535420, 95536518, 420, 1518
2, 637, 9555420, 9556587, 420, 1587
2, 6370, 95550420, 95553306, 420, 3306
2, 6371, 95565420, 95566541, 420, 1541
2, 6372, 95580420, 95581587, 420, 1587
2, 6373, 95595420, 95596518, 420, 1518
2, 6374, 95610420, 95611541, 420, 1541
2, 6375, 95625420, 95628359, 420, 3359
2, 6376, 95640420, 95641822, 420, 1822
2, 6377, 95655420, 95656587, 420, 1587
2, 6378, 95670420, 95671541, 420, 1541
2, 6379, 95685420, 95686541, 420, 1541
2, 638, 9570420, 9571541, 420, 1541
2, 6380, 95700420, 95701822, 420, 1822
2, 6381, 95715420, 95716541, 420, 1541
2, 6382, 95730420, 95731822, 420, 1822
2, 6383, 95745420, 95746541, 420, 1541
2, 6384, 95760420, 95763306, 420, 3306
2, 6385, 95775420, 95776541, 420, 1541
2, 6386, 95790420, 95791541, 420, 1541
2, 6387, 95805420, 95806640, 420, 1640
2, 6388, 95820420, 95821822, 420, 1822
2, 6389, 95835420, 95836587, 420, 1587
2, 639, 9585420, 9586518, 420, 1518
2, 6390, 95850420, 95851587, 420, 1587
2, 6391, 95865420, 95866541, 420, 1541
2, 6392, 95880420, 95881822, 420, 1822
2, 6393, 95895420, 95896541, 420, 1541
2, 6394, 95910420, 95911587, 420, 1587
2, 6395, 95925420, 95926587, 420, 1587
2, 6396, 95940420, 95941822, 420, 1822
2, 6397, 95955420, 95956518, 420, 1518
2, 6398, 95970420, 95973306, 420, 3306
2, 6399, 95985420, 95987212, 420, 2212
2, 64, 960420, 962195, 420, 2195
2, 640, 9600420, 9602195, 420, 2195
2, 6400, 96000420, 96004002, 420, 4002
2, 6401, 96015420, 96016518, 420, 1518
2, 6402, 96030420, 96031541, 420, 1541
2, 6403, 96045420, 96046587, 420, 1587
2, 6404, 96060420, 96061822, 420, 1822
2, 6405, 96075420, 96076725, 420, 1725
2, 6406, 96090420, 96091541, 420, 1541
2, 6407, 96105420, 96106518, 420, 1518
2, 6408, 96120420, 96121587, 420, 1587
2, 6409, 96135420, 96136541, 420, 1541
2, 641, 9615420, 9616541, 420, 1541
2, 6410, 96150420, 96152195, 420, 2195
2, 6411, 96165420, 96166587, 420, 1587
2, 6412, 96180420, 96184007, 420, 4007
2, 6413, 96195420, 96196518, 420, 1518
2, 6414, 96210420, 96211541, 420, 1541
2, 6415, 96225420, 96226587, 420, 1587
2, 6416, 96240420, 96242195, 420, 2195
2, 6417, 96255420, 96256614, 420, 1614
2, 6418, 96270420, 96271541, 420, 1541
2, 6419, 96285420, 96286541, 420, 1541
2, 642, 9630420, 9631822, 420, 1822
2, 6420, 96300420, 96301822, 420, 1822
2, 6421, 96315420, 96316541, 420, 1541
2, 6422, 96330420, 96332195, 420, 2195
2, 6423, 96345420, 96346518, 420, 1518
2, 6424, 96360420, 96361822, 420, 1822
2, 6425, 96375420, 96376541, 420, 1541
2, 6426, 96390420, 96393306, 420, 3306
2, 6427, 96405420, 96406587, 420, 1587
2, 6428, 96420420, 96421734, 420, 1734
2, 6429, 96435420, 96436518, 420, 1518
2, 643, 9645420, 9646518, 420, 1518
2, 6430, 96450420, 96451587, 420, 1587
2, 6431, 96465420, 96466587, 420, 1587
2, 6432, 96480420, 96482195, 420, 2195
2, 6433, 96495420, 96496587, 420, 1587
2, 6434, 96510420, 96511587, 420, 1587
2, 6435, 96525420, 96526541, 420, 1541
2, 6436, 96540420, 96541587, 420, 1587
2, 6437, 96555420, 96556518, 420, 1518
2, 6438, 96570420, 96571822, 420, 1822
2, 6439, 96585420, 96586541, 420, 1541
2, 644, 9660420, 9664007, 420, 4007
2, 6440, 96600420, 96604031, 420, 4031
2, 6441, 96615420, 96616518, 420, 1518
2, 6442, 96630420, 96631541, 420, 1541
2, 6443, 96645420, 96646587, 420, 1587
2, 6444, 96660420, 96661822, 420, 1822
2, 6445, 96675420, 96676725, 420, 1725
2, 6446, 96690420, 96691541, 420, 1541
2, 6447, 96705420, 96706541, 420, 1541
2, 6448, 96720420, 96721822, 420, 1822
2, 6449, 96735420, 96736541, 420, 1541
2, 645, 9675420, 9676541, 420, 1541
2, 6450, 96750420, 96752730, 420, 2730
2, 6451, 96765420, 96766541, 420, 1541
2, 6452, 96780420, 96781822, 420, 1822
2, 6453, 96795420, 96796518, 420, 1518
2, 6454, 96810420, 96812195, 420, 2195
2, 6455, 96825420, 96826714, 420, 1714
2, 6456, 96840420, 96841822, 420, 1822
2, 6457, 96855420, 96856518, 420, 1518
2, 6458, 96870420, 96871541, 420, 1541
2, 6459, 96885420, 96886725, 420, 1725
2, 646, 9690420, 9691587, 420, 1587
2, 6460, 96900420, 96902195, 420, 2195
2, 6461, 96915420, 96916587, 420, 1587
2, 6462, 96930420, 96931587, 420, 1587
2, 6463, 96945420, 96946518, 420, 1518
2, 6464, 96960420, 96961822, 420, 1822
2, 6465, 96975420, 96976541, 420, 1541
2, 6466, 96990420, 96991822, 420, 1822
2, 6467, 97005420, 97006541, 420, 1541
2, 6468, 97020420, 97024007, 420, 4007
2, 6469, 97035420, 97036518, 420, 1518
2, 647, 9705420, 9706541, 420, 1541
2, 6470, 97050420, 97051587, 420, 1587
2, 6471, 97065420, 97066518, 420, 1518
2, 6472, 97080420, 97081822, 420, 1822
2, 6473, 97095420, 97096587, 420, 1587
2, 6474, 97110420, 97111541, 420, 1541
2, 6475, 97125420, 97126725, 420, 1725
2, 6476, 97140420, 97141587, 420, 1587
2, 6477, 97155420, 97156541, 420, 1541
2, 6478, 97170420, 97171587, 420, 1587
2, 6479, 97185420, 97186541, 420, 1541
2, 648, 9720420, 9721822, 420, 1822
2, 6480, 97200420, 97203841, 420, 3841
2, 6481, 97215420, 97216518, 420, 1518
2, 6482, 97230420, 97232195, 420, 2195
2, 6483, 97245420, 97246541, 420, 1541
2, 6484, 97260420, 97261822, 420, 1822
2, 6485, 97275420, 97276541, 420, 1541
2, 6486, 97290420, 97291541, 420, 1541
2, 6487, 97305420, 97306587, 420, 1587
2, 6488, 97320420, 97321587, 420, 1587
2, 6489, 97335420, 97336587, 420, 1587
2, 649, 9735420, 9736587, 420, 1587
2, 6490, 97350420, 97351822, 420, 1822
2, 6491, 97365420, 97366541, 420, 1541
2, 6492, 97380420, 97381587, 420, 1587
2, 6493, 97395420, 97396518, 420, 1518
2, 6494, 97410420, 97411822, 420, 1822
2, 6495, 97425420, 97426587, 420, 1587
2, 6496, 97440420, 97444110, 420, 4110
2, 6497, 97455420, 97456518, 420, 1518
2, 6498, 97470420, 97471541, 420, 1541
2, 6499, 97485420, 97486518, 420, 1518
2, 65, 975420, 976587, 420, 1587
2, 650, 9750420, 9751587, 420, 1587
2, 6500, 97500420, 97502195, 420, 2195
2, 6501, 97515420, 97516587, 420, 1587
2, 6502, 97530420, 97531541, 420, 1541
2, 6503, 97545420, 97546541, 420, 1541
2, 6504, 97560420, 97561587, 420, 1587
2, 6505, 97575420, 97576541, 420, 1541
2, 6506, 97590420, 97591587, 420, 1587
2, 6507, 97605420, 97606587, 420, 1587
2, 6508, 97620420, 97621822, 420, 1822
2, 6509, 97635420, 97636518, 420, 1518
2, 651, 9765420, 9766587, 420, 1587
2, 6510, 97650420, 97654031, 420, 4031
2, 6511, 97665420, 97666541, 420, 1541
2, 6512, 97680420, 97682195, 420, 2195
2, 6513, 97695420, 97696541, 420, 1541
2, 6514, 97710420, 97711541, 420, 1541
2, 6515, 97725420, 97726725, 420, 1725
2, 6516, 97740420, 97741587, 420, 1587
2, 6517, 97755420, 97756587, 420, 1587
2, 6518, 97770420, 97771587, 420, 1587
2, 6519, 97785420, 97786541, 420, 1541
2, 652, 9780420, 9781822, 420, 1822
2, 6520, 97800420, 97801822, 420, 1822
2, 6521, 97815420, 97816518, 420, 1518
2, 6522, 97830420, 97831587, 420, 1587
2, 6523, 97845420, 97852252, 420, 7252
2, 6524, 97860420, 97863306, 420, 3306
2, 6525, 97875420, 97876587, 420, 1587
2, 6526, 97890420, 97891541, 420, 1541
2, 6527, 97905420, 97906518, 420, 1518
2, 6528, 97920420, 97922195, 420, 2195
2, 6529, 97935420, 97941210, 420, 6210
2, 653, 9795420, 9796541, 420, 1541
2, 6530, 97950420, 97951822, 420, 1822
2, 6531, 97965420, 97966541, 420, 1541
2, 6532, 97980420, 97981587, 420, 1587
2, 6533, 97995420, 97996518, 420, 1518
2, 6534, 98010420, 98011587, 420, 1587
2, 6535, 98025420, 98026587, 420, 1587
2, 6536, 98040420, 98041822, 420, 1822
2, 6537, 98055420, 98056518, 420, 1518
2, 6538, 98070420, 98072195, 420, 2195
2, 6539, 98085420, 98086541, 420, 1541
2, 654, 9810420, 9811587, 420, 1587
2, 6540, 98100420, 98102195, 420, 2195
2, 6541, 98115420, 98116541, 420, 1541
2, 6542, 98130420, 98131541, 420, 1541
2, 6543, 98145420, 98146587, 420, 1587
2, 6544, 98160420, 98161822, 420, 1822
2, 6545, 98175420, 98176725, 420, 1725
2, 6546, 98190420, 98191587, 420, 1587
2, 6547, 98205420, 98206541, 420, 1541
2, 6548, 98220420, 98221587, 420, 1587
2, 6549, 98235420, 98236518, 420, 1518
2, 655, 9825420, 9826541, 420, 1541
2, 6550, 98250420, 98251822, 420, 1822
2, 6551, 98265420, 98266541, 420, 1541
2, 6552, 98280420, 98283306, 420, 3306
2, 6553, 98295420, 98296518, 420, 1518
2, 6554, 98310420, 98311541, 420, 1541
2, 6555, 98325420, 98326587, 420, 1587
2, 6556, 98340420, 98341587, 420, 1587
2, 6557, 98355420, 98361883, 420, 6883
2, 6558, 98370420, 98371587, 420, 1587
2, 6559, 98385420, 98386541, 420, 1541
2, 656, 9840420, 9842195, 420, 2195
2, 6560, 98400420, 98402195, 420, 2195
2, 6561, 98415420, 98416518, 420, 1518
2, 6562, 98430420, 98431587, 420, 1587
2, 6563, 98445420, 98446541, 420, 1541
2, 6564, 98460420, 98462195, 420, 2195
2, 6565, 98475420, 98476541, 420, 1541
2, 6566, 98490420, 98492195, 420, 2195
2, 6567, 98505420, 98506518, 420, 1518
2, 6568, 98520420, 98521822, 420, 1822
2, 6569, 98535420, 98536541, 420, 1541
2, 657, 9855420, 9856518, 420, 1518
2, 6570, 98550420, 98551822, 420, 1822
2, 6571, 98565420, 98566725, 420, 1725
2, 6572, 98580420, 98581587, 420, 1587
2, 6573, 98595420, 98596541, 420, 1541
2, 6574, 98610420, 98611587, 420, 1587
2, 6575, 98625420, 98626587, 420, 1587
2, 6576, 98640420, 98641822, 420, 1822
2, 6577, 98655420, 98656518, 420, 1518
2, 6578, 98670420, 98671587, 420, 1587
2, 6579, 98685420, 98686541, 420, 1541
2, 658, 9870420, 9873306, 420, 3306
2, 6580, 98700420, 98703306, 420, 3306
2, 6581, 98715420, 98716541, 420, 1541
2, 6582, 98730420, 98731541, 420, 1541
2, 6583, 98745420, 98746518, 420, 1518
2, 6584, 98760420, 98761587, 420, 1587
2, 6585, 98775420, 98776587, 420, 1587
2, 6586, 98790420, 98791587, 420, 1587
2, 6587, 98805420, 98806587, 420, 1587
2, 6588, 98820420, 98821587, 420, 1587
2, 6589, 98835420, 98836518, 420, 1518
2, 659, 9885420, 9886541, 420, 1541
2, 6590, 98850420, 98851587, 420, 1587
2, 6591, 98865420, 98866541, 420, 1541
2, 6592, 98880420, 98883955, 420, 3955
2, 6593, 98895420, 98896518, 420, 1518
2, 6594, 98910420, 98912195, 420, 2195
2, 6595, 98925420, 98926541, 420, 1541
2, 6596, 98940420, 98941822, 420, 1822
2, 6597, 98955420, 98956541, 420, 1541
2, 6598, 98970420, 98971587, 420, 1587
2, 6599, 98985420, 98986587, 420, 1587
2, 66, 990420, 991541, 420, 1541
2, 660, 9900420, 9901822, 420, 1822
2, 6600, 99000420, 99001822, 420, 1822
2, 6601, 99015420, 99016541, 420, 1541
2, 6602, 99030420, 99031587, 420, 1587
2, 6603, 99045420, 99048437, 420, 3437
2, 6604, 99060420, 99061822, 420, 1822
2, 6605, 99075420, 99076541, 420, 1541
2, 6606, 99090420, 99091587, 420, 1587
2, 6607, 99105420, 99106518, 420, 1518
2, 6608, 99120420, 99125272, 420, 5272
2, 6609, 99135420, 99136587, 420, 1587
2, 661, 9915420, 9916518, 420, 1518
2, 6610, 99150420, 99151587, 420, 1587
2, 6611, 99165420, 99166518, 420, 1518
2, 6612, 99180420, 99181587, 420, 1587
2, 6613, 99195420, 99196725, 420, 1725
2, 6614, 99210420, 99211800, 420, 1800
2, 6615, 99225420, 99226725, 420, 1725
2, 6616, 99240420, 99241587, 420, 1587
2, 6617, 99255420, 99256518, 420, 1518
2, 6618, 99270420, 99271541, 420, 1541
2, 6619, 99285420, 99286587, 420, 1587
2, 662, 9930420, 9931541, 420, 1541
2, 6620, 99300420, 99303841, 420, 3841
2, 6621, 99315420, 99316518, 420, 1518
2, 6622, 99330420, 99332195, 420, 2195
2, 6623, 99345420, 99346518, 420, 1518
2, 6624, 99360420, 99361822, 420, 1822
2, 6625, 99375420, 99376587, 420, 1587
2, 6626, 99390420, 99391587, 420, 1587
2, 6627, 99405420, 99406587, 420, 1587
2, 6628, 99420420, 99421587, 420, 1587
2, 6629, 99435420, 99436541, 420, 1541
2, 663, 9945420, 9946725, 420, 1725
2, 6630, 99450420, 99451822, 420, 1822
2, 6631, 99465420, 99466541, 420, 1541
2, 6632, 99480420, 99481822, 420, 1822
2, 6633, 99495420, 99496518, 420, 1518
2, 6634, 99510420, 99511587, 420, 1587
2, 6635, 99525420, 99526587, 420, 1587
2, 6636, 99540420, 99543306, 420, 3306
2, 6637, 99555420, 99556587, 420, 1587
2, 6638, 99570420, 99571587, 420, 1587
2, 6639, 99585420, 99586518, 420, 1518
2, 664, 9960420, 9961822, 420, 1822
2, 6640, 99600420, 99602195, 420, 2195
2, 6641, 99615420, 99616587, 420, 1587
2, 6642, 99630420, 99631587, 420, 1587
2, 6643, 99645420, 99646587, 420, 1587
2, 6644, 99660420, 99661587, 420, 1587
2, 6645, 99675420, 99676541, 420, 1541
2, 6646, 99690420, 99691541, 420, 1541
2, 6647, 99705420, 99706541, 420, 1541
2, 6648, 99720420, 99722195, 420, 2195
2, 6649, 99735420, 99736541, 420, 1541
2, 665, 9975420, 9976725, 420, 1725
2, 6650, 99750420, 99754031, 420, 4031
2, 6651, 99765420, 99766541, 420, 1541
2, 6652, 99780420, 99781587, 420, 1587
2, 6653, 99795420, 99796541, 420, 1541
2, 6654, 99810420, 99811587, 420, 1587
2, 6655, 99825420, 99826725, 420, 1725
2, 6656, 99840420, 99841822, 420, 1822
2, 6657, 99855420, 99856541, 420, 1541
2, 6658, 99870420, 99871541, 420, 1541
2, 6659, 99885420, 99887463, 420, 2463
2, 666, 9990420, 9991541, 420, 1541
2, 6660, 99900420, 99902195, 420, 2195
2, 6661, 99915420, 99916541, 420, 1541
2, 6662, 99930420, 99931587, 420, 1587
2, 6663, 99945420, 99946518, 420, 1518
2, 6664, 99960420, 99963306, 420, 3306
2, 6665, 99975420, 99976587, 420, 1587
2, 6666, 99990420, 99991541, 420, 1541
2, 6667, 100005420, 100006541, 420, 1541
2, 6668, 100020420, 100021587, 420, 1587
2, 6669, 100035420, 100036587, 420, 1587
2, 667, 10005420, 10006541, 420, 1541
2, 6670, 100050420, 100051822, 420, 1822
2, 6671, 100065420, 100066587, 420, 1587
2, 6672, 100080420, 100081822, 420, 1822
2, 6673, 100095420, 100096518, 420, 1518
2, 6674, 100110420, 100111541, 420, 1541
2, 6675, 100125420, 100126541, 420, 1541
2, 6676, 100140420, 100142195, 420, 2195
2, 6677, 100155420, 100156541, 420, 1541
2, 6678, 100170420, 100172195, 420, 2195
2, 6679, 100185420, 100186518, 420, 1518
2, 668, 10020420, 10021587, 420, 1587
2, 6680, 100200420, 100201822, 420, 1822
2, 6681, 100215420, 100216541, 420, 1541
2, 6682, 100230420, 100231587, 420, 1587
2, 6683, 100245420, 100251256, 420, 6256
2, 6684, 100260420, 100261587, 420, 1587
2, 6685, 100275420, 100276587, 420, 1587
2, 6686, 100290420, 100291541, 420, 1541
2, 6687, 100305420, 100306541, 420, 1541
2, 6688, 100320420, 100323625, 420, 3625
2, 6689, 100335420, 100336541, 420, 1541
2, 669, 10035420, 10036541, 420, 1541
2, 6690, 100350420, 100351822, 420, 1822
2, 6691, 100365420, 100366518, 420, 1518
2, 6692, 100380420, 100384007, 420, 4007
2, 6693, 100395420, 100396541, 420, 1541
2, 6694, 100410420, 100411810, 420, 1810
2, 6695, 100425420, 100426541, 420, 1541
2, 6696, 100440420, 100441587, 420, 1587
2, 6697, 100455420, 100456587, 420, 1587
2, 6698, 100470420, 100471587, 420, 1587
2, 6699, 100485420, 100496027, 420, 11027
2, 67, 1005420, 1006518, 420, 1518
2, 670, 10050420, 10052195, 420, 2195
2, 6700, 100500420, 100502195, 420, 2195
2, 6701, 100515420, 100516518, 420, 1518
2, 6702, 100530420, 100531541, 420, 1541
2, 6703, 100545420, 100546518, 420, 1518
2, 6704, 100560420, 100563955, 420, 3955
2, 6705, 100575420, 100576587, 420, 1587
2, 6706, 100590420, 100593306, 420, 3306
2, 6707, 100605420, 100606518, 420, 1518
2, 6708, 100620420, 100621587, 420, 1587
2, 6709, 100635420, 100636518, 420, 1518
2, 671, 10065420, 10066518, 420, 1518
2, 6710, 100650420, 100651822, 420, 1822
2, 6711, 100665420, 100666587, 420, 1587
2, 6712, 100680420, 100681587, 420, 1587
2, 6713, 100695420, 100696541, 420, 1541
2, 6714, 100710420, 100711541, 420, 1541
2, 6715, 100725420, 100726725, 420, 1725
2, 6716, 100740420, 100741822, 420, 1822
2, 6717, 100755420, 100756541, 420, 1541
2, 6718, 100770420, 100771587, 420, 1587
2, 6719, 100785420, 100786518, 420, 1518
2, 672, 10080420, 10083306, 420, 3306
2, 6720, 100800420, 100803306, 420, 3306
2, 6721, 100815420, 100816541, 420, 1541
2, 6722, 100830420, 100831587, 420, 1587
2, 6723, 100845420, 100846518, 420, 1518
2, 6724, 100860420, 100861587, 420, 1587
2, 6725, 100875420, 100876725, 420, 1725
2, 6726, 100890420, 100891541, 420, 1541
2, 6727, 100905420, 100906587, 420, 1587
2, 6728, 100920420, 100921822, 420, 1822
2, 6729, 100935420, 100936518, 420, 1518
2, 673, 10095420, 10096518, 420, 1518
2, 6730, 100950420, 100951587, 420, 1587
2, 6731, 100965420, 100966541, 420, 1541
2, 6732, 100980420, 100982195, 420, 2195
2, 6733, 100995420, 100996541, 420, 1541
2, 6734, 101010420, 101013881, 420, 3881
2, 6735, 101025420, 101026541, 420, 1541
2, 6736, 101040420, 101041822, 420, 1822
2, 6737, 101055420, 101056518, 420, 1518
2, 6738, 101070420, 101071587, 420, 1587
2, 6739, 101085420, 101089669, 420, 4669
2, 674, 10110420, 10111541, 420, 1541
2, 6740, 101100420, 101102195, 420, 2195
2, 6741, 101115420, 101116541, 420, 1541
2, 6742, 101130420, 101131541, 420, 1541
2, 6743, 101145420, 101146518, 420, 1518
2, 6744, 101160420, 101161822, 420, 1822
2, 6745, 101175420, 101176587, 420, 1587
2, 6746, 101190420, 101191587, 420, 1587
2, 6747, 101205420, 101206541, 420, 1541
2, 6748, 101220420, 101224007, 420, 4007
2, 6749, 101235420, 101236541, 420, 1541
2, 675, 10125420, 10126991, 420, 1991
2, 6750, 101250420, 101251822, 420, 1822
2, 6751, 101265420, 101266541, 420, 1541
2, 6752, 101280420, 101281822, 420, 1822
2, 6753, 101295420, 101296587, 420, 1587
2, 6754, 101310420, 101311541, 420, 1541
2, 6755, 101325420, 101326725, 420, 1725
2, 6756, 101340420, 101341822, 420, 1822
2, 6757, 101355420, 101356541, 420, 1541
2, 6758, 101370420, 101371541, 420, 1541
2, 6759, 101385420, 101386518, 420, 1518
2, 676, 10140420, 10141822, 420, 1822
2, 6760, 101400420, 101402195, 420, 2195
2, 6761, 101415420, 101416541, 420, 1541
2, 6762, 101430420, 101433306, 420, 3306
2, 6763, 101445420, 101446541, 420, 1541
2, 6764, 101460420, 101461587, 420, 1587
2, 6765, 101475420, 101476541, 420, 1541
2, 6766, 101490420, 101491587, 420, 1587
2, 6767, 101505420, 101507836, 420, 2836
2, 6768, 101520420, 101522195, 420, 2195
2, 6769, 101535420, 101536541, 420, 1541
2, 677, 10155420, 10156587, 420, 1587
2, 6770, 101550420, 101551587, 420, 1587
2, 6771, 101565420, 101566518, 420, 1518
2, 6772, 101580420, 101581822, 420, 1822
2, 6773, 101595420, 101596541, 420, 1541
2, 6774, 101610420, 101611587, 420, 1587
2, 6775, 101625420, 101626541, 420, 1541
2, 6776, 101640420, 101644007, 420, 4007
2, 6777, 101655420, 101656518, 420, 1518
2, 6778, 101670420, 101671587, 420, 1587
2, 6779, 101685420, 101686587, 420, 1587
2, 678, 10170420, 10171541, 420, 1541
2, 6780, 101700420, 101701822, 420, 1822
2, 6781, 101715420, 101716587, 420, 1587
2, 6782, 101730420, 101731541, 420, 1541
2, 6783, 101745420, 101746587, 420, 1587
2, 6784, 101760420, 101762195, 420, 2195
2, 6785, 101775420, 101776587, 420, 1587
2, 6786, 101790420, 101791541, 420, 1541
2, 6787, 101805420, 101806518, 420, 1518
2, 6788, 101820420, 101821822, 420, 1822
2, 6789, 101835420, 101836541, 420, 1541
2, 679, 10185420, 10186541, 420, 1541
2, 6790, 101850420, 101853956, 420, 3956
2, 6791, 101865420, 101866541, 420, 1541
2, 6792, 101880420, 101881587, 420, 1587
2, 6793, 101895420, 101896518, 420, 1518
2, 6794, 101910420, 101911541, 420, 1541
2, 6795, 101925420, 101935930, 420, 10930
2, 6796, 101940420, 101941822, 420, 1822
2, 6797, 101955420, 101956541, 420, 1541
2, 6798, 101970420, 101971541, 420, 1541
2, 6799, 101985420, 101986518, 420, 1518
2, 68, 1020420, 1022195, 420, 2195
2, 680, 10200420, 10202195, 420, 2195
2, 6800, 102000420, 102004002, 420, 4002
2, 6801, 102015420, 102016541, 420, 1541
2, 6802, 102030420, 102031822, 420, 1822
2, 6803, 102045420, 102046518, 420, 1518
2, 6804, 102060420, 102064007, 420, 4007
2, 6805, 102075420, 102076541, 420, 1541
2, 6806, 102090420, 102091587, 420, 1587
2, 6807, 102105420, 102106541, 420, 1541
2, 6808, 102120420, 102121587, 420, 1587
2, 6809, 102135420, 102136587, 420, 1587
2, 681, 10215420, 10216541, 420, 1541
2, 6810, 102150420, 102151587, 420, 1587
2, 6811, 102165420, 102166587, 420, 1587
2, 6812, 102180420, 102181822, 420, 1822
2, 6813, 102195420, 102196541, 420, 1541
2, 6814, 102210420, 102211541, 420, 1541
2, 6815, 102225420, 102226541, 420, 1541
2, 6816, 102240420, 102242195, 420, 2195
2, 6817, 102255420, 102256541, 420, 1541
2, 6818, 102270420, 102273306, 420, 3306
2, 6819, 102285420, 102286541, 420, 1541
2, 682, 10230420, 10231587, 420, 1587
2, 6820, 102300420, 102301822, 420, 1822
2, 6821, 102315420, 102316518, 420, 1518
2, 6822, 102330420, 102331541, 420, 1541
2, 6823, 102345420, 102346541, 420, 1541
2, 6824, 102360420, 102361822, 420, 1822
2, 6825, 102375420, 102376587, 420, 1587
2, 6826, 102390420, 102391541, 420, 1541
2, 6827, 102405420, 102406541, 420, 1541
2, 6828, 102420420, 102421587, 420, 1587
2, 6829, 102435420, 102436541, 420, 1541
2, 683, 10245420, 10246541, 420, 1541
2, 6830, 102450420, 102452195, 420, 2195
2, 6831, 102465420, 102466518, 420, 1518
2, 6832, 102480420, 102483306, 420, 3306
2, 6833, 102495420, 102496518, 420, 1518
2, 6834, 102510420, 102511587, 420, 1587
2, 6835, 102525420, 102526587, 420, 1587
2, 6836, 102540420, 102541822, 420, 1822
2, 6837, 102555420, 102556587, 420, 1587
2, 6838, 102570420, 102571541, 420, 1541
2, 6839, 102585420, 102586541, 420, 1541
2, 684, 10260420, 10261822, 420, 1822
2, 6840, 102600420, 102602195, 420, 2195
2, 6841, 102615420, 102616541, 420, 1541
2, 6842, 102630420, 102631541, 420, 1541
2, 6843, 102645420, 102646541, 420, 1541
2, 6844, 102660420, 102661822, 420, 1822
2, 6845, 102675420, 102676541, 420, 1541
2, 6846, 102690420, 102693306, 420, 3306
2, 6847, 102705420, 102706541, 420, 1541
2, 6848, 102720420, 102721822, 420, 1822
2, 6849, 102735420, 102736518, 420, 1518
2, 685, 10275420, 10276541, 420, 1541
2, 6850, 102750420, 102751587, 420, 1587
2, 6851, 102765420, 102766725, 420, 1725
2, 6852, 102780420, 102781822, 420, 1822
2, 6853, 102795420, 102796587, 420, 1587
2, 6854, 102810420, 102811541, 420, 1541
2, 6855, 102825420, 102826541, 420, 1541
2, 6856, 102840420, 102841587, 420, 1587
2, 6857, 102855420, 102856541, 420, 1541
2, 6858, 102870420, 102871822, 420, 1822
