Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
2, 6859, 102885420, 102886541, 420, 1541
2, 686, 10290420, 10293306, 420, 3306
2, 6860, 102900420, 102904031, 420, 4031
2, 6861, 102915420, 102916518, 420, 1518
2, 6862, 102930420, 102931541, 420, 1541
2, 6863, 102945420, 102946720, 420, 1720
2, 6864, 102960420, 102962195, 420, 2195
2, 6865, 102975420, 102976722, 420, 1722
2, 6866, 102990420, 102991541, 420, 1541
2, 6867, 103005420, 103006541, 420, 1541
2, 6868, 103020420, 103021822, 420, 1822
2, 6869, 103035420, 103036541, 420, 1541
2, 687, 10305420, 10307217, 420, 2217
2, 6870, 103050420, 103051822, 420, 1822
2, 6871, 103065420, 103066518, 420, 1518
2, 6872, 103080420, 103081822, 420, 1822
2, 6873, 103095420, 103096518, 420, 1518
2, 6874, 103110420, 103113306, 420, 3306
2, 6875, 103125420, 103127827, 420, 2827
2, 6876, 103140420, 103141822, 420, 1822
2, 6877, 103155420, 103156518, 420, 1518
2, 6878, 103170420, 103171541, 420, 1541
2, 6879, 103185420, 103186587, 420, 1587
2, 688, 10320420, 10322195, 420, 2195
2, 6880, 103200420, 103204002, 420, 4002
2, 6881, 103215420, 103216587, 420, 1587
2, 6882, 103230420, 103231541, 420, 1541
2, 6883, 103245420, 103246518, 420, 1518
2, 6884, 103260420, 103261587, 420, 1587
2, 6885, 103275420, 103276587, 420, 1587
2, 6886, 103290420, 103291975, 420, 1975
2, 6887, 103305420, 103306541, 420, 1541
2, 6888, 103320420, 103324007, 420, 4007
2, 6889, 103335420, 103336518, 420, 1518
2, 689, 10335420, 10336518, 420, 1518
2, 6890, 103350420, 103351587, 420, 1587
2, 6891, 103365420, 103366587, 420, 1587
2, 6892, 103380420, 103381822, 420, 1822
2, 6893, 103395420, 103396541, 420, 1541
2, 6894, 103410420, 103411541, 420, 1541
2, 6895, 103425420, 103426587, 420, 1587
2, 6896, 103440420, 103441822, 420, 1822
2, 6897, 103455420, 103456587, 420, 1587
2, 6898, 103470420, 103471773, 420, 1773
2, 6899, 103485420, 103486518, 420, 1518
2, 69, 1035420, 1036541, 420, 1541
2, 690, 10350420, 10351587, 420, 1587
2, 6900, 103500420, 103502195, 420, 2195
2, 6901, 103515420, 103516518, 420, 1518
2, 6902, 103530420, 103533306, 420, 3306
2, 6903, 103545420, 103546541, 420, 1541
2, 6904, 103560420, 103561822, 420, 1822
2, 6905, 103575420, 103576541, 420, 1541
2, 6906, 103590420, 103591541, 420, 1541
2, 6907, 103605420, 103609048, 420, 4048
2, 6908, 103620420, 103621822, 420, 1822
2, 6909, 103635420, 103636587, 420, 1587
2, 691, 10365420, 10366587, 420, 1587
2, 6910, 103650420, 103651587, 420, 1587
2, 6911, 103665420, 103666518, 420, 1518
2, 6912, 103680420, 103681822, 420, 1822
2, 6913, 103695420, 103696518, 420, 1518
2, 6914, 103710420, 103711822, 420, 1822
2, 6915, 103725420, 103726587, 420, 1587
2, 6916, 103740420, 103744007, 420, 4007
2, 6917, 103755420, 103756518, 420, 1518
2, 6918, 103770420, 103771541, 420, 1541
2, 6919, 103785420, 103786541, 420, 1541
2, 692, 10380420, 10381822, 420, 1822
2, 6920, 103800420, 103802195, 420, 2195
2, 6921, 103815420, 103816587, 420, 1587
2, 6922, 103830420, 103831541, 420, 1541
2, 6923, 103845420, 103846587, 420, 1587
2, 6924, 103860420, 103861587, 420, 1587
2, 6925, 103875420, 103876587, 420, 1587
2, 6926, 103890420, 103891822, 420, 1822
2, 6927, 103905420, 103906541, 420, 1541
2, 6928, 103920420, 103922195, 420, 2195
2, 6929, 103935420, 103936518, 420, 1518
2, 693, 10395420, 10396587, 420, 1587
2, 6930, 103950420, 103954031, 420, 4031
2, 6931, 103965420, 103966587, 420, 1587
2, 6932, 103980420, 103981822, 420, 1822
2, 6933, 103995420, 103996518, 420, 1518
2, 6934, 104010420, 104011541, 420, 1541
2, 6935, 104025420, 104026725, 420, 1725
2, 6936, 104040420, 104041822, 420, 1822
2, 6937, 104055420, 104056587, 420, 1587
2, 6938, 104070420, 104071587, 420, 1587
2, 6939, 104085420, 104086541, 420, 1541
2, 694, 10410420, 10411541, 420, 1541
2, 6940, 104100420, 104101822, 420, 1822
2, 6941, 104115420, 104116518, 420, 1518
2, 6942, 104130420, 104131822, 420, 1822
2, 6943, 104145420, 104146541, 420, 1541
2, 6944, 104160420, 104163306, 420, 3306
2, 6945, 104175420, 104176541, 420, 1541
2, 6946, 104190420, 104191541, 420, 1541
2, 6947, 104205420, 104206518, 420, 1518
2, 6948, 104220420, 104221822, 420, 1822
2, 6949, 104235420, 104236587, 420, 1587
2, 695, 10425420, 10426541, 420, 1541
2, 6950, 104250420, 104251587, 420, 1587
2, 6951, 104265420, 104266541, 420, 1541
2, 6952, 104280420, 104281587, 420, 1587
2, 6953, 104295420, 104296541, 420, 1541
2, 6954, 104310420, 104311587, 420, 1587
2, 6955, 104325420, 104326725, 420, 1725
2, 6956, 104340420, 104341822, 420, 1822
2, 6957, 104355420, 104356518, 420, 1518
2, 6958, 104370420, 104372195, 420, 2195
2, 6959, 104385420, 104386541, 420, 1541
2, 696, 10440420, 10441587, 420, 1587
2, 6960, 104400420, 104404002, 420, 4002
2, 6961, 104415420, 104416518, 420, 1518
2, 6962, 104430420, 104431541, 420, 1541
2, 6963, 104445420, 104446587, 420, 1587
2, 6964, 104460420, 104461587, 420, 1587
2, 6965, 104475420, 104476725, 420, 1725
2, 6966, 104490420, 104491822, 420, 1822
2, 6967, 104505420, 104506518, 420, 1518
2, 6968, 104520420, 104521587, 420, 1587
2, 6969, 104535420, 104536518, 420, 1518
2, 697, 10455420, 10456541, 420, 1541
2, 6970, 104550420, 104552195, 420, 2195
2, 6971, 104565420, 104568807, 420, 3807
2, 6972, 104580420, 104583306, 420, 3306
2, 6973, 104595420, 104596518, 420, 1518
2, 6974, 104610420, 104611541, 420, 1541
2, 6975, 104625420, 104626541, 420, 1541
2, 6976, 104640420, 104642195, 420, 2195
2, 6977, 104655420, 104660585, 420, 5585
2, 6978, 104670420, 104671587, 420, 1587
2, 6979, 104685420, 104686541, 420, 1541
2, 698, 10470420, 10471822, 420, 1822
2, 6980, 104700420, 104701822, 420, 1822
2, 6981, 104715420, 104716518, 420, 1518
2, 6982, 104730420, 104731587, 420, 1587
2, 6983, 104745420, 104746541, 420, 1541
2, 6984, 104760420, 104761822, 420, 1822
2, 6985, 104775420, 104776541, 420, 1541
2, 6986, 104790420, 104792195, 420, 2195
2, 6987, 104805420, 104806587, 420, 1587
2, 6988, 104820420, 104821822, 420, 1822
2, 6989, 104835420, 104836541, 420, 1541
2, 699, 10485420, 10486587, 420, 1587
2, 6990, 104850420, 104851587, 420, 1587
2, 6991, 104865420, 104866587, 420, 1587
2, 6992, 104880420, 104881822, 420, 1822
2, 6993, 104895420, 104896587, 420, 1587
2, 6994, 104910420, 104911587, 420, 1587
2, 6995, 104925420, 104926587, 420, 1587
2, 6996, 104940420, 104941587, 420, 1587
2, 6997, 104955420, 104956518, 420, 1518
2, 6998, 104970420, 104971587, 420, 1587
2, 6999, 104985420, 104987463, 420, 2463
2, 7, 105420, 106587, 420, 1587
2, 70, 1050420, 1054031, 420, 4031
2, 700, 10500420, 10504031, 420, 4031
2, 7000, 105000420, 105003306, 420, 3306
2, 7001, 105015420, 105016518, 420, 1518
2, 7002, 105030420, 105031541, 420, 1541
2, 7003, 105045420, 105046541, 420, 1541
2, 7004, 105060420, 105061822, 420, 1822
2, 7005, 105075420, 105076922, 420, 1922
2, 7006, 105090420, 105091587, 420, 1587
2, 7007, 105105420, 105106541, 420, 1541
2, 7008, 105120420, 105121822, 420, 1822
2, 7009, 105135420, 105136518, 420, 1518
2, 701, 10515420, 10516518, 420, 1518
2, 7010, 105150420, 105151822, 420, 1822
2, 7011, 105165420, 105166541, 420, 1541
2, 7012, 105180420, 105181822, 420, 1822
2, 7013, 105195420, 105196518, 420, 1518
2, 7014, 105210420, 105212195, 420, 2195
2, 7015, 105225420, 105226541, 420, 1541
2, 7016, 105240420, 105241822, 420, 1822
2, 7017, 105255420, 105256541, 420, 1541
2, 7018, 105270420, 105271541, 420, 1541
2, 7019, 105285420, 105286725, 420, 1725
2, 702, 10530420, 10531541, 420, 1541
2, 7020, 105300420, 105301822, 420, 1822
2, 7021, 105315420, 105316587, 420, 1587
2, 7022, 105330420, 105331587, 420, 1587
2, 7023, 105345420, 105346541, 420, 1541
2, 7024, 105360420, 105361822, 420, 1822
2, 7025, 105375420, 105376541, 420, 1541
2, 7026, 105390420, 105391587, 420, 1587
2, 7027, 105405420, 105406541, 420, 1541
2, 7028, 105420420, 105423306, 420, 3306
2, 7029, 105435420, 105436518, 420, 1518
2, 703, 10545420, 10546541, 420, 1541
2, 7030, 105450420, 105451587, 420, 1587
2, 7031, 105465420, 105466518, 420, 1518
2, 7032, 105480420, 105481587, 420, 1587
2, 7033, 105495420, 105501883, 420, 6883
2, 7034, 105510420, 105511587, 420, 1587
2, 7035, 105525420, 105526725, 420, 1725
2, 7036, 105540420, 105541587, 420, 1587
2, 7037, 105555420, 105556518, 420, 1518
2, 7038, 105570420, 105571587, 420, 1587
2, 7039, 105585420, 105586541, 420, 1541
2, 704, 10560420, 10562195, 420, 2195
2, 7040, 105600420, 105604002, 420, 4002
2, 7041, 105615420, 105616518, 420, 1518
2, 7042, 105630420, 105632195, 420, 2195
2, 7043, 105645420, 105646518, 420, 1518
2, 7044, 105660420, 105661822, 420, 1822
2, 7045, 105675420, 105676587, 420, 1587
2, 7046, 105690420, 105691541, 420, 1541
2, 7047, 105705420, 105706587, 420, 1587
2, 7048, 105720420, 105721587, 420, 1587
2, 7049, 105735420, 105736541, 420, 1541
2, 705, 10575420, 10576725, 420, 1725
2, 7050, 105750420, 105751822, 420, 1822
2, 7051, 105765420, 105766587, 420, 1587
2, 7052, 105780420, 105781587, 420, 1587
2, 7053, 105795420, 105796518, 420, 1518
2, 7054, 105810420, 105811587, 420, 1587
2, 7055, 105825420, 105826587, 420, 1587
2, 7056, 105840420, 105845272, 420, 5272
2, 7057, 105855420, 105856541, 420, 1541
2, 7058, 105870420, 105871541, 420, 1541
2, 7059, 105885420, 105886518, 420, 1518
2, 706, 10590420, 10591541, 420, 1541
2, 7060, 105900420, 105901822, 420, 1822
2, 7061, 105915420, 105916541, 420, 1541
2, 7062, 105930420, 105931822, 420, 1822
2, 7063, 105945420, 105946541, 420, 1541
2, 7064, 105960420, 105961587, 420, 1587
2, 7065, 105975420, 105976541, 420, 1541
2, 7066, 105990420, 105991541, 420, 1541
2, 7067, 106005420, 106012256, 420, 7256
2, 7068, 106020420, 106022195, 420, 2195
2, 7069, 106035420, 106036518, 420, 1518
2, 707, 10605420, 10606541, 420, 1541
2, 7070, 106050420, 106054031, 420, 4031
2, 7071, 106065420, 106066518, 420, 1518
2, 7072, 106080420, 106082195, 420, 2195
2, 7073, 106095420, 106096541, 420, 1541
2, 7074, 106110420, 106111587, 420, 1587
2, 7075, 106125420, 106126725, 420, 1725
2, 7076, 106140420, 106141587, 420, 1587
2, 7077, 106155420, 106156541, 420, 1541
2, 7078, 106170420, 106171587, 420, 1587
2, 7079, 106185420, 106186541, 420, 1541
2, 708, 10620420, 10621587, 420, 1587
2, 7080, 106200420, 106201822, 420, 1822
2, 7081, 106215420, 106216518, 420, 1518
2, 7082, 106230420, 106231587, 420, 1587
2, 7083, 106245420, 106246541, 420, 1541
2, 7084, 106260420, 106263306, 420, 3306
2, 7085, 106275420, 106276587, 420, 1587
2, 7086, 106290420, 106291541, 420, 1541
2, 7087, 106305420, 106306518, 420, 1518
2, 7088, 106320420, 106321822, 420, 1822
2, 7089, 106335420, 106336725, 420, 1725
2, 709, 10635420, 10636541, 420, 1541
2, 7090, 106350420, 106351822, 420, 1822
2, 7091, 106365420, 106366587, 420, 1587
2, 7092, 106380420, 106381587, 420, 1587
2, 7093, 106395420, 106396518, 420, 1518
2, 7094, 106410420, 106411541, 420, 1541
2, 7095, 106425420, 106426587, 420, 1587
2, 7096, 106440420, 106442195, 420, 2195
2, 7097, 106455420, 106456518, 420, 1518
2, 7098, 106470420, 106472195, 420, 2195
2, 7099, 106485420, 106486541, 420, 1541
2, 71, 1065420, 1066518, 420, 1518
2, 710, 10650420, 10653831, 420, 3831
2, 7100, 106500420, 106501822, 420, 1822
2, 7101, 106515420, 106516541, 420, 1541
2, 7102, 106530420, 106531587, 420, 1587
2, 7103, 106545420, 106546587, 420, 1587
2, 7104, 106560420, 106561822, 420, 1822
2, 7105, 106575420, 106576587, 420, 1587
2, 7106, 106590420, 106591587, 420, 1587
2, 7107, 106605420, 106606708, 420, 1708
2, 7108, 106620420, 106621822, 420, 1822
2, 7109, 106635420, 106636518, 420, 1518
2, 711, 10665420, 10666518, 420, 1518
2, 7110, 106650420, 106651822, 420, 1822
2, 7111, 106665420, 106666518, 420, 1518
2, 7112, 106680420, 106683306, 420, 3306
2, 7113, 106695420, 106696541, 420, 1541
2, 7114, 106710420, 106711587, 420, 1587
2, 7115, 106725420, 106726587, 420, 1587
2, 7116, 106740420, 106741587, 420, 1587
2, 7117, 106755420, 106756587, 420, 1587
2, 7118, 106770420, 106771587, 420, 1587
2, 7119, 106785420, 106786587, 420, 1587
2, 712, 10680420, 10681822, 420, 1822
2, 7120, 106800420, 106802195, 420, 2195
2, 7121, 106815420, 106816518, 420, 1518
2, 7122, 106830420, 106831541, 420, 1541
2, 7123, 106845420, 106846541, 420, 1541
2, 7124, 106860420, 106862195, 420, 2195
2, 7125, 106875420, 106876587, 420, 1587
2, 7126, 106890420, 106892195, 420, 2195
2, 7127, 106905420, 106906518, 420, 1518
2, 7128, 106920420, 106921587, 420, 1587
2, 7129, 106935420, 106936541, 420, 1541
2, 713, 10695420, 10696518, 420, 1518
2, 7130, 106950420, 106951822, 420, 1822
2, 7131, 106965420, 106969503, 420, 4503
2, 7132, 106980420, 106981587, 420, 1587
2, 7133, 106995420, 106996541, 420, 1541
2, 7134, 107010420, 107011541, 420, 1541
2, 7135, 107025420, 107026587, 420, 1587
2, 7136, 107040420, 107042195, 420, 2195
2, 7137, 107055420, 107056541, 420, 1541
2, 7138, 107070420, 107071587, 420, 1587
2, 7139, 107085420, 107086518, 420, 1518
2, 714, 10710420, 10713306, 420, 3306
2, 7140, 107100420, 107103306, 420, 3306
2, 7141, 107115420, 107116541, 420, 1541
2, 7142, 107130420, 107131541, 420, 1541
2, 7143, 107145420, 107146518, 420, 1518
2, 7144, 107160420, 107161587, 420, 1587
2, 7145, 107175420, 107176725, 420, 1725
2, 7146, 107190420, 107191587, 420, 1587
2, 7147, 107205420, 107206725, 420, 1725
2, 7148, 107220420, 107221822, 420, 1822
2, 7149, 107235420, 107236518, 420, 1518
2, 715, 10725420, 10726725, 420, 1725
2, 7150, 107250420, 107251587, 420, 1587
2, 7151, 107265420, 107266518, 420, 1518
2, 7152, 107280420, 107283281, 420, 3281
2, 7153, 107295420, 107296541, 420, 1541
2, 7154, 107310420, 107312195, 420, 2195
2, 7155, 107325420, 107326541, 420, 1541
2, 7156, 107340420, 107341587, 420, 1587
2, 7157, 107355420, 107356541, 420, 1541
2, 7158, 107370420, 107371800, 420, 1800
2, 7159, 107385420, 107386587, 420, 1587
2, 716, 10740420, 10741822, 420, 1822
2, 7160, 107400420, 107401822, 420, 1822
2, 7161, 107415420, 107416541, 420, 1541
2, 7162, 107430420, 107431541, 420, 1541
2, 7163, 107445420, 107446587, 420, 1587
2, 7164, 107460420, 107461822, 420, 1822
2, 7165, 107475420, 107476541, 420, 1541
2, 7166, 107490420, 107491587, 420, 1587
2, 7167, 107505420, 107506518, 420, 1518
2, 7168, 107520420, 107523306, 420, 3306
2, 7169, 107535420, 107536541, 420, 1541
2, 717, 10755420, 10756518, 420, 1518
2, 7170, 107550420, 107551822, 420, 1822
2, 7171, 107565420, 107566518, 420, 1518
2, 7172, 107580420, 107581587, 420, 1587
2, 7173, 107595420, 107596587, 420, 1587
2, 7174, 107610420, 107611587, 420, 1587
2, 7175, 107625420, 107626725, 420, 1725
2, 7176, 107640420, 107641822, 420, 1822
2, 7177, 107655420, 107656518, 420, 1518
2, 7178, 107670420, 107671541, 420, 1541
2, 7179, 107685420, 107686541, 420, 1541
2, 718, 10770420, 10771541, 420, 1541
2, 7180, 107700420, 107703841, 420, 3841
2, 7181, 107715420, 107716541, 420, 1541
2, 7182, 107730420, 107732195, 420, 2195
2, 7183, 107745420, 107746518, 420, 1518
2, 7184, 107760420, 107761822, 420, 1822
2, 7185, 107775420, 107776541, 420, 1541
2, 7186, 107790420, 107791587, 420, 1587
2, 7187, 107805420, 107807836, 420, 2836
2, 7188, 107820420, 107821587, 420, 1587
2, 7189, 107835420, 107836541, 420, 1541
2, 719, 10785420, 10786587, 420, 1587
2, 7190, 107850420, 107851587, 420, 1587
2, 7191, 107865420, 107866541, 420, 1541
2, 7192, 107880420, 107881822, 420, 1822
2, 7193, 107895420, 107896541, 420, 1541
2, 7194, 107910420, 107911587, 420, 1587
2, 7195, 107925420, 107926587, 420, 1587
2, 7196, 107940420, 107944007, 420, 4007
2, 7197, 107955420, 107956541, 420, 1541
2, 7198, 107970420, 107971587, 420, 1587
2, 7199, 107985420, 107986518, 420, 1518
2, 72, 1080420, 1081587, 420, 1587
2, 720, 10800420, 10804002, 420, 4002
2, 7200, 108000420, 108002195, 420, 2195
2, 7201, 108015420, 108016587, 420, 1587
2, 7202, 108030420, 108031541, 420, 1541
2, 7203, 108045420, 108046587, 420, 1587
2, 7204, 108060420, 108061822, 420, 1822
2, 7205, 108075420, 108076541, 420, 1541
2, 7206, 108090420, 108091541, 420, 1541
2, 7207, 108105420, 108106518, 420, 1518
2, 7208, 108120420, 108122195, 420, 2195
2, 7209, 108135420, 108136541, 420, 1541
2, 721, 10815420, 10816587, 420, 1587
2, 7210, 108150420, 108154031, 420, 4031
2, 7211, 108165420, 108166541, 420, 1541
2, 7212, 108180420, 108181587, 420, 1587
2, 7213, 108195420, 108196518, 420, 1518
2, 7214, 108210420, 108211587, 420, 1587
2, 7215, 108225420, 108226725, 420, 1725
2, 7216, 108240420, 108241822, 420, 1822
2, 7217, 108255420, 108256541, 420, 1541
2, 7218, 108270420, 108271541, 420, 1541
2, 7219, 108285420, 108286518, 420, 1518
2, 722, 10830420, 10831587, 420, 1587
2, 7220, 108300420, 108302195, 420, 2195
2, 7221, 108315420, 108316541, 420, 1541
2, 7222, 108330420, 108331587, 420, 1587
2, 7223, 108345420, 108346518, 420, 1518
2, 7224, 108360420, 108364007, 420, 4007
2, 7225, 108375420, 108376587, 420, 1587
2, 7226, 108390420, 108391587, 420, 1587
2, 7227, 108405420, 108406761, 420, 1761
2, 7228, 108420420, 108421587, 420, 1587
2, 7229, 108435420, 108436587, 420, 1587
2, 723, 10845420, 10846518, 420, 1518
2, 7230, 108450420, 108451587, 420, 1587
2, 7231, 108465420, 108466587, 420, 1587
2, 7232, 108480420, 108482195, 420, 2195
2, 7233, 108495420, 108496541, 420, 1541
2, 7234, 108510420, 108511541, 420, 1541
2, 7235, 108525420, 108526541, 420, 1541
2, 7236, 108540420, 108541822, 420, 1822
2, 7237, 108555420, 108556541, 420, 1541
2, 7238, 108570420, 108573306, 420, 3306
2, 7239, 108585420, 108586518, 420, 1518
2, 724, 10860420, 10861587, 420, 1587
2, 7240, 108600420, 108601822, 420, 1822
2, 7241, 108615420, 108616518, 420, 1518
2, 7242, 108630420, 108631587, 420, 1587
2, 7243, 108645420, 108651256, 420, 6256
2, 7244, 108660420, 108661822, 420, 1822
2, 7245, 108675420, 108676587, 420, 1587
2, 7246, 108690420, 108691541, 420, 1541
2, 7247, 108705420, 108706518, 420, 1518
2, 7248, 108720420, 108722195, 420, 2195
2, 7249, 108735420, 108736541, 420, 1541
2, 725, 10875420, 10876541, 420, 1541
2, 7250, 108750420, 108752009, 420, 2009
2, 7251, 108765420, 108766518, 420, 1518
2, 7252, 108780420, 108784007, 420, 4007
2, 7253, 108795420, 108796518, 420, 1518
2, 7254, 108810420, 108811587, 420, 1587
2, 7255, 108825420, 108826587, 420, 1587
2, 7256, 108840420, 108841587, 420, 1587
2, 7257, 108855420, 108856587, 420, 1587
2, 7258, 108870420, 108871541, 420, 1541
2, 7259, 108885420, 108886725, 420, 1725
2, 726, 10890420, 10891822, 420, 1822
2, 7260, 108900420, 108902195, 420, 2195
2, 7261, 108915420, 108916541, 420, 1541
2, 7262, 108930420, 108931541, 420, 1541
2, 7263, 108945420, 108946518, 420, 1518
2, 7264, 108960420, 108962195, 420, 2195
2, 7265, 108975420, 108976587, 420, 1587
2, 7266, 108990420, 108993306, 420, 3306
2, 7267, 109005420, 109006541, 420, 1541
2, 7268, 109020420, 109021587, 420, 1587
2, 7269, 109035420, 109036518, 420, 1518
2, 727, 10905420, 10906541, 420, 1541
2, 7270, 109050420, 109051587, 420, 1587
2, 7271, 109065420, 109071883, 420, 6883
2, 7272, 109080420, 109081822, 420, 1822
2, 7273, 109095420, 109096541, 420, 1541
2, 7274, 109110420, 109111541, 420, 1541
2, 7275, 109125420, 109126587, 420, 1587
2, 7276, 109140420, 109141822, 420, 1822
2, 7277, 109155420, 109156541, 420, 1541
2, 7278, 109170420, 109171822, 420, 1822
2, 7279, 109185420, 109186518, 420, 1518
2, 728, 10920420, 10924007, 420, 4007
2, 7280, 109200420, 109203306, 420, 3306
2, 7281, 109215420, 109216518, 420, 1518
2, 7282, 109230420, 109231587, 420, 1587
2, 7283, 109245420, 109246541, 420, 1541
2, 7284, 109260420, 109261822, 420, 1822
2, 7285, 109275420, 109276725, 420, 1725
2, 7286, 109290420, 109291541, 420, 1541
2, 7287, 109305420, 109306541, 420, 1541
2, 7288, 109320420, 109321822, 420, 1822
2, 7289, 109335420, 109336541, 420, 1541
2, 729, 10935420, 10936518, 420, 1518
2, 7290, 109350420, 109351587, 420, 1587
2, 7291, 109365420, 109366541, 420, 1541
2, 7292, 109380420, 109381822, 420, 1822
2, 7293, 109395420, 109396541, 420, 1541
2, 7294, 109410420, 109413306, 420, 3306
2, 7295, 109425420, 109426725, 420, 1725
2, 7296, 109440420, 109441822, 420, 1822
2, 7297, 109455420, 109456518, 420, 1518
2, 7298, 109470420, 109471541, 420, 1541
2, 7299, 109485420, 109486541, 420, 1541
2, 73, 1095420, 1096518, 420, 1518
2, 730, 10950420, 10951587, 420, 1587
2, 7300, 109500420, 109502195, 420, 2195
2, 7301, 109515420, 109516541, 420, 1541
2, 7302, 109530420, 109531541, 420, 1541
2, 7303, 109545420, 109546518, 420, 1518
2, 7304, 109560420, 109561587, 420, 1587
2, 7305, 109575420, 109576587, 420, 1587
2, 7306, 109590420, 109591822, 420, 1822
2, 7307, 109605420, 109606541, 420, 1541
2, 7308, 109620420, 109624007, 420, 4007
2, 7309, 109635420, 109636518, 420, 1518
2, 731, 10965420, 10966587, 420, 1587
2, 7310, 109650420, 109651822, 420, 1822
2, 7311, 109665420, 109666541, 420, 1541
2, 7312, 109680420, 109682195, 420, 2195
2, 7313, 109695420, 109696587, 420, 1587
2, 7314, 109710420, 109711541, 420, 1541
2, 7315, 109725420, 109726587, 420, 1587
2, 7316, 109740420, 109741822, 420, 1822
2, 7317, 109755420, 109756541, 420, 1541
2, 7318, 109770420, 109771587, 420, 1587
2, 7319, 109785420, 109786518, 420, 1518
2, 732, 10980420, 10981822, 420, 1822
2, 7320, 109800420, 109802195, 420, 2195
2, 7321, 109815420, 109816518, 420, 1518
2, 7322, 109830420, 109833306, 420, 3306
2, 7323, 109845420, 109846725, 420, 1725
2, 7324, 109860420, 109861822, 420, 1822
2, 7325, 109875420, 109876541, 420, 1541
2, 7326, 109890420, 109891541, 420, 1541
2, 7327, 109905420, 109906725, 420, 1725
2, 7328, 109920420, 109922195, 420, 2195
2, 7329, 109935420, 109936587, 420, 1587
2, 733, 10995420, 10996541, 420, 1541
2, 7330, 109950420, 109951587, 420, 1587
2, 7331, 109965420, 109966518, 420, 1518
2, 7332, 109980420, 109981587, 420, 1587
2, 7333, 109995420, 109996541, 420, 1541
2, 7334, 110010420, 110012195, 420, 2195
2, 7335, 110025420, 110026587, 420, 1587
2, 7336, 110040420, 110044007, 420, 4007
2, 7337, 110055420, 110056518, 420, 1518
2, 7338, 110070420, 110071541, 420, 1541
2, 7339, 110085420, 110090206, 420, 5206
2, 734, 11010420, 11011541, 420, 1541
2, 7340, 110100420, 110102195, 420, 2195
2, 7341, 110115420, 110116541, 420, 1541
2, 7342, 110130420, 110131541, 420, 1541
2, 7343, 110145420, 110146541, 420, 1541
2, 7344, 110160420, 110162195, 420, 2195
2, 7345, 110175420, 110176587, 420, 1587
2, 7346, 110190420, 110191587, 420, 1587
2, 7347, 110205420, 110206518, 420, 1518
2, 7348, 110220420, 110221822, 420, 1822
2, 7349, 110235420, 110236518, 420, 1518
2, 735, 11025420, 11026587, 420, 1587
2, 7350, 110250420, 110253306, 420, 3306
2, 7351, 110265420, 110266541, 420, 1541
2, 7352, 110280420, 110281822, 420, 1822
2, 7353, 110295420, 110296518, 420, 1518
2, 7354, 110310420, 110311541, 420, 1541
2, 7355, 110325420, 110327827, 420, 2827
2, 7356, 110340420, 110341822, 420, 1822
2, 7357, 110355420, 110356587, 420, 1587
2, 7358, 110370420, 110371541, 420, 1541
2, 7359, 110385420, 110386518, 420, 1518
2, 736, 11040420, 11041822, 420, 1822
2, 7360, 110400420, 110402195, 420, 2195
2, 7361, 110415420, 110416541, 420, 1541
