Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
2, 7362, 110430420, 110432103, 420, 2103
2, 7363, 110445420, 110446541, 420, 1541
2, 7364, 110460420, 110464007, 420, 4007
2, 7365, 110475420, 110476541, 420, 1541
2, 7366, 110490420, 110491541, 420, 1541
2, 7367, 110505420, 110506541, 420, 1541
2, 7368, 110520420, 110521822, 420, 1822
2, 7369, 110535420, 110536587, 420, 1587
2, 737, 11055420, 11056541, 420, 1541
2, 7370, 110550420, 110551587, 420, 1587
2, 7371, 110565420, 110566587, 420, 1587
2, 7372, 110580420, 110581587, 420, 1587
2, 7373, 110595420, 110596541, 420, 1541
2, 7374, 110610420, 110611587, 420, 1587
2, 7375, 110625420, 110626541, 420, 1541
2, 7376, 110640420, 110642195, 420, 2195
2, 7377, 110655420, 110656518, 420, 1518
2, 7378, 110670420, 110673306, 420, 3306
2, 7379, 110685420, 110686541, 420, 1541
2, 738, 11070420, 11071985, 420, 1985
2, 7380, 110700420, 110701822, 420, 1822
2, 7381, 110715420, 110716518, 420, 1518
2, 7382, 110730420, 110731541, 420, 1541
2, 7383, 110745420, 110746587, 420, 1587
2, 7384, 110760420, 110761822, 420, 1822
2, 7385, 110775420, 110776725, 420, 1725
2, 7386, 110790420, 110791541, 420, 1541
2, 7387, 110805420, 110806541, 420, 1541
2, 7388, 110820420, 110821587, 420, 1587
2, 7389, 110835420, 110836518, 420, 1518
2, 739, 11085420, 11086541, 420, 1541
2, 7390, 110850420, 110852195, 420, 2195
2, 7391, 110865420, 110866541, 420, 1541
2, 7392, 110880420, 110883306, 420, 3306
2, 7393, 110895420, 110896518, 420, 1518
2, 7394, 110910420, 110911541, 420, 1541
2, 7395, 110925420, 110926587, 420, 1587
2, 7396, 110940420, 110941822, 420, 1822
2, 7397, 110955420, 110956587, 420, 1587
2, 7398, 110970420, 110971541, 420, 1541
2, 7399, 110985420, 110986541, 420, 1541
2, 74, 1110420, 1111587, 420, 1587
2, 740, 11100420, 11102195, 420, 2195
2, 7400, 111000420, 111001822, 420, 1822
2, 7401, 111015420, 111016541, 420, 1541
2, 7402, 111030420, 111031985, 420, 1985
2, 7403, 111045420, 111046587, 420, 1587
2, 7404, 111060420, 111061822, 420, 1822
2, 7405, 111075420, 111076541, 420, 1541
2, 7406, 111090420, 111092195, 420, 2195
2, 7407, 111105420, 111106572, 420, 1572
2, 7408, 111120420, 111122195, 420, 2195
2, 7409, 111135420, 111136518, 420, 1518
2, 741, 11115420, 11116518, 420, 1518
2, 7410, 111150420, 111151587, 420, 1587
2, 7411, 111165420, 111166587, 420, 1587
2, 7412, 111180420, 111181822, 420, 1822
2, 7413, 111195420, 111196587, 420, 1587
2, 7414, 111210420, 111211587, 420, 1587
2, 7415, 111225420, 111226541, 420, 1541
2, 7416, 111240420, 111241587, 420, 1587
2, 7417, 111255420, 111256518, 420, 1518
2, 7418, 111270420, 111271822, 420, 1822
2, 7419, 111285420, 111288176, 420, 3176
2, 742, 11130420, 11132195, 420, 2195
2, 7420, 111300420, 111303306, 420, 3306
2, 7421, 111315420, 111316518, 420, 1518
2, 7422, 111330420, 111331541, 420, 1541
2, 7423, 111345420, 111346518, 420, 1518
2, 7424, 111360420, 111362195, 420, 2195
2, 7425, 111375420, 111378921, 420, 3921
2, 7426, 111390420, 111391541, 420, 1541
2, 7427, 111405420, 111406541, 420, 1541
2, 7428, 111420420, 111421587, 420, 1587
2, 7429, 111435420, 111436541, 420, 1541
2, 743, 11145420, 11146587, 420, 1587
2, 7430, 111450420, 111452195, 420, 2195
2, 7431, 111465420, 111466541, 420, 1541
2, 7432, 111480420, 111481822, 420, 1822
2, 7433, 111495420, 111496518, 420, 1518
2, 7434, 111510420, 111512195, 420, 2195
2, 7435, 111525420, 111526725, 420, 1725
2, 7436, 111540420, 111541822, 420, 1822
2, 7437, 111555420, 111556541, 420, 1541
2, 7438, 111570420, 111571541, 420, 1541
2, 7439, 111585420, 111586587, 420, 1587
2, 744, 11160420, 11161822, 420, 1822
2, 7440, 111600420, 111602195, 420, 2195
2, 7441, 111615420, 111616587, 420, 1587
2, 7442, 111630420, 111631587, 420, 1587
2, 7443, 111645420, 111646518, 420, 1518
2, 7444, 111660420, 111661587, 420, 1587
2, 7445, 111675420, 111676541, 420, 1541
2, 7446, 111690420, 111691822, 420, 1822
2, 7447, 111705420, 111706708, 420, 1708
2, 7448, 111720420, 111723306, 420, 3306
2, 7449, 111735420, 111736518, 420, 1518
2, 745, 11175420, 11176541, 420, 1541
2, 7450, 111750420, 111751587, 420, 1587
2, 7451, 111765420, 111766541, 420, 1541
2, 7452, 111780420, 111781822, 420, 1822
2, 7453, 111795420, 111799724, 420, 4724
2, 7454, 111810420, 111811587, 420, 1587
2, 7455, 111825420, 111826587, 420, 1587
2, 7456, 111840420, 111841822, 420, 1822
2, 7457, 111855420, 111856518, 420, 1518
2, 7458, 111870420, 111871587, 420, 1587
2, 7459, 111885420, 111886541, 420, 1541
2, 746, 11190420, 11191541, 420, 1541
2, 7460, 111900420, 111902195, 420, 2195
2, 7461, 111915420, 111916518, 420, 1518
2, 7462, 111930420, 111932195, 420, 2195
2, 7463, 111945420, 111946541, 420, 1541
2, 7464, 111960420, 111961822, 420, 1822
2, 7465, 111975420, 111976587, 420, 1587
2, 7466, 111990420, 111991541, 420, 1541
2, 7467, 112005420, 112009048, 420, 4048
2, 7468, 112020420, 112021587, 420, 1587
2, 7469, 112035420, 112036587, 420, 1587
2, 747, 11205420, 11209048, 420, 4048
2, 7470, 112050420, 112051822, 420, 1822
2, 7471, 112065420, 112066541, 420, 1541
2, 7472, 112080420, 112081822, 420, 1822
2, 7473, 112095420, 112096518, 420, 1518
2, 7474, 112110420, 112111587, 420, 1587
2, 7475, 112125420, 112126587, 420, 1587
2, 7476, 112140420, 112143306, 420, 3306
2, 7477, 112155420, 112156518, 420, 1518
2, 7478, 112170420, 112171541, 420, 1541
2, 7479, 112185420, 112186518, 420, 1518
2, 748, 11220420, 11221822, 420, 1822
2, 7480, 112200420, 112202195, 420, 2195
2, 7481, 112215420, 112216686, 420, 1686
2, 7482, 112230420, 112231587, 420, 1587
2, 7483, 112245420, 112246587, 420, 1587
2, 7484, 112260420, 112261587, 420, 1587
2, 7485, 112275420, 112276541, 420, 1541
2, 7486, 112290420, 112291587, 420, 1587
2, 7487, 112305420, 112306541, 420, 1541
2, 7488, 112320420, 112322195, 420, 2195
2, 7489, 112335420, 112336518, 420, 1518
2, 749, 11235420, 11236587, 420, 1587
2, 7490, 112350420, 112354031, 420, 4031
2, 7491, 112365420, 112366518, 420, 1518
2, 7492, 112380420, 112381822, 420, 1822
2, 7493, 112395420, 112396541, 420, 1541
2, 7494, 112410420, 112411541, 420, 1541
2, 7495, 112425420, 112426725, 420, 1725
2, 7496, 112440420, 112441587, 420, 1587
2, 7497, 112455420, 112456587, 420, 1587
2, 7498, 112470420, 112471587, 420, 1587
2, 7499, 112485420, 112486587, 420, 1587
2, 75, 1125420, 1135930, 420, 10930
2, 750, 11250420, 11251822, 420, 1822
2, 7500, 112500420, 112501822, 420, 1822
2, 7501, 112515420, 112516518, 420, 1518
2, 7502, 112530420, 112531587, 420, 1587
2, 7503, 112545420, 112546541, 420, 1541
2, 7504, 112560420, 112565272, 420, 5272
2, 7505, 112575420, 112576587, 420, 1587
2, 7506, 112590420, 112591541, 420, 1541
2, 7507, 112605420, 112606518, 420, 1518
2, 7508, 112620420, 112621587, 420, 1587
2, 7509, 112635420, 112638725, 420, 3725
2, 751, 11265420, 11266518, 420, 1518
2, 7510, 112650420, 112651822, 420, 1822
2, 7511, 112665420, 112666541, 420, 1541
2, 7512, 112680420, 112681587, 420, 1587
2, 7513, 112695420, 112696518, 420, 1518
2, 7514, 112710420, 112711587, 420, 1587
2, 7515, 112725420, 112728807, 420, 3807
2, 7516, 112740420, 112742195, 420, 2195
2, 7517, 112755420, 112756518, 420, 1518
2, 7518, 112770420, 112772195, 420, 2195
2, 7519, 112785420, 112786518, 420, 1518
2, 752, 11280420, 11281822, 420, 1822
2, 7520, 112800420, 112804002, 420, 4002
2, 7521, 112815420, 112816541, 420, 1541
2, 7522, 112830420, 112831544, 420, 1544
2, 7523, 112845420, 112846587, 420, 1587
2, 7524, 112860420, 112861587, 420, 1587
2, 7525, 112875420, 112876587, 420, 1587
2, 7526, 112890420, 112891587, 420, 1587
2, 7527, 112905420, 112906541, 420, 1541
2, 7528, 112920420, 112921587, 420, 1587
2, 7529, 112935420, 112936518, 420, 1518
2, 753, 11295420, 11296518, 420, 1518
2, 7530, 112950420, 112951822, 420, 1822
2, 7531, 112965420, 112966587, 420, 1587
2, 7532, 112980420, 112983306, 420, 3306
2, 7533, 112995420, 112996541, 420, 1541
2, 7534, 113010420, 113011541, 420, 1541
2, 7535, 113025420, 113026541, 420, 1541
2, 7536, 113040420, 113041822, 420, 1822
2, 7537, 113055420, 113056725, 420, 1725
2, 7538, 113070420, 113071587, 420, 1587
2, 7539, 113085420, 113086587, 420, 1587
2, 754, 11310420, 11311822, 420, 1822
2, 7540, 113100420, 113101822, 420, 1822
2, 7541, 113115420, 113116518, 420, 1518
2, 7542, 113130420, 113131541, 420, 1541
2, 7543, 113145420, 113146541, 420, 1541
2, 7544, 113160420, 113162195, 420, 2195
2, 7545, 113175420, 113176541, 420, 1541
2, 7546, 113190420, 113192195, 420, 2195
2, 7547, 113205420, 113206541, 420, 1541
2, 7548, 113220420, 113221822, 420, 1822
2, 7549, 113235420, 113236541, 420, 1541
2, 755, 11325420, 11326587, 420, 1587
2, 7550, 113250420, 113251822, 420, 1822
2, 7551, 113265420, 113266587, 420, 1587
2, 7552, 113280420, 113281822, 420, 1822
2, 7553, 113295420, 113296541, 420, 1541
2, 7554, 113310420, 113311587, 420, 1587
2, 7555, 113325420, 113326587, 420, 1587
2, 7556, 113340420, 113341587, 420, 1587
2, 7557, 113355420, 113356518, 420, 1518
2, 7558, 113370420, 113371587, 420, 1587
2, 7559, 113385420, 113386518, 420, 1518
2, 756, 11340420, 11344007, 420, 4007
2, 7560, 113400420, 113403306, 420, 3306
2, 7561, 113415420, 113416541, 420, 1541
2, 7562, 113430420, 113431541, 420, 1541
2, 7563, 113445420, 113446541, 420, 1541
2, 7564, 113460420, 113461587, 420, 1587
2, 7565, 113475420, 113478359, 420, 3359
2, 7566, 113490420, 113491587, 420, 1587
2, 7567, 113505420, 113506587, 420, 1587
2, 7568, 113520420, 113521822, 420, 1822
2, 7569, 113535420, 113536518, 420, 1518
2, 757, 11355420, 11356518, 420, 1518
2, 7570, 113550420, 113551587, 420, 1587
2, 7571, 113565420, 113566541, 420, 1541
2, 7572, 113580420, 113582195, 420, 2195
2, 7573, 113595420, 113596518, 420, 1518
2, 7574, 113610420, 113612195, 420, 2195
2, 7575, 113625420, 113626541, 420, 1541
2, 7576, 113640420, 113641587, 420, 1587
2, 7577, 113655420, 113656640, 420, 1640
2, 7578, 113670420, 113671587, 420, 1587
2, 7579, 113685420, 113688702, 420, 3702
2, 758, 11370420, 11371541, 420, 1541
2, 7580, 113700420, 113701822, 420, 1822
2, 7581, 113715420, 113716541, 420, 1541
2, 7582, 113730420, 113731587, 420, 1587
2, 7583, 113745420, 113746541, 420, 1541
2, 7584, 113760420, 113762195, 420, 2195
2, 7585, 113775420, 113776541, 420, 1541
2, 7586, 113790420, 113791587, 420, 1587
2, 7587, 113805420, 113806518, 420, 1518
2, 7588, 113820420, 113823306, 420, 3306
2, 7589, 113835420, 113836541, 420, 1541
2, 759, 11385420, 11386518, 420, 1518
2, 7590, 113850420, 113851822, 420, 1822
2, 7591, 113865420, 113866518, 420, 1518
2, 7592, 113880420, 113881587, 420, 1587
2, 7593, 113895420, 113896587, 420, 1587
2, 7594, 113910420, 113911587, 420, 1587
2, 7595, 113925420, 113927827, 420, 2827
2, 7596, 113940420, 113941587, 420, 1587
2, 7597, 113955420, 113956518, 420, 1518
2, 7598, 113970420, 113971541, 420, 1541
2, 7599, 113985420, 113986541, 420, 1541
2, 76, 1140420, 1141587, 420, 1587
2, 760, 11400420, 11402195, 420, 2195
2, 7600, 114000420, 114004002, 420, 4002
2, 7601, 114015420, 114016541, 420, 1541
2, 7602, 114030420, 114032195, 420, 2195
2, 7603, 114045420, 114046518, 420, 1518
2, 7604, 114060420, 114061587, 420, 1587
2, 7605, 114075420, 114076587, 420, 1587
2, 7606, 114090420, 114091939, 420, 1939
2, 7607, 114105420, 114107836, 420, 2836
2, 7608, 114120420, 114121587, 420, 1587
2, 7609, 114135420, 114136541, 420, 1541
2, 761, 11415420, 11416587, 420, 1587
2, 7610, 114150420, 114151587, 420, 1587
2, 7611, 114165420, 114172252, 420, 7252
2, 7612, 114180420, 114181822, 420, 1822
2, 7613, 114195420, 114196541, 420, 1541
2, 7614, 114210420, 114211587, 420, 1587
2, 7615, 114225420, 114226541, 420, 1541
2, 7616, 114240420, 114245272, 420, 5272
2, 7617, 114255420, 114256725, 420, 1725
2, 7618, 114270420, 114271587, 420, 1587
2, 7619, 114285420, 114286518, 420, 1518
2, 762, 11430420, 11431541, 420, 1541
2, 7620, 114300420, 114301822, 420, 1822
2, 7621, 114315420, 114316587, 420, 1587
2, 7622, 114330420, 114331587, 420, 1587
2, 7623, 114345420, 114346587, 420, 1587
2, 7624, 114360420, 114361735, 420, 1735
2, 7625, 114375420, 114376541, 420, 1541
2, 7626, 114390420, 114391541, 420, 1541
2, 7627, 114405420, 114406541, 420, 1541
2, 7628, 114420420, 114422195, 420, 2195
2, 7629, 114435420, 114436541, 420, 1541
2, 763, 11445420, 11446587, 420, 1587
2, 7630, 114450420, 114454031, 420, 4031
2, 7631, 114465420, 114466518, 420, 1518
2, 7632, 114480420, 114481822, 420, 1822
2, 7633, 114495420, 114496541, 420, 1541
2, 7634, 114510420, 114511587, 420, 1587
2, 7635, 114525420, 114526725, 420, 1725
2, 7636, 114540420, 114541587, 420, 1587
2, 7637, 114555420, 114556541, 420, 1541
2, 7638, 114570420, 114571541, 420, 1541
2, 7639, 114585420, 114586541, 420, 1541
2, 764, 11460420, 11461587, 420, 1587
2, 7640, 114600420, 114603547, 420, 3547
2, 7641, 114615420, 114616541, 420, 1541
2, 7642, 114630420, 114631587, 420, 1587
2, 7643, 114645420, 114646541, 420, 1541
2, 7644, 114660420, 114664007, 420, 4007
2, 7645, 114675420, 114676587, 420, 1587
2, 7646, 114690420, 114691587, 420, 1587
2, 7647, 114705420, 114706518, 420, 1518
2, 7648, 114720420, 114721822, 420, 1822
2, 7649, 114735420, 114736587, 420, 1587
2, 765, 11475420, 11476587, 420, 1587
2, 7650, 114750420, 114751822, 420, 1822
2, 7651, 114765420, 114766587, 420, 1587
2, 7652, 114780420, 114781822, 420, 1822
2, 7653, 114795420, 114796518, 420, 1518
2, 7654, 114810420, 114811541, 420, 1541
2, 7655, 114825420, 114826541, 420, 1541
2, 7656, 114840420, 114842195, 420, 2195
2, 7657, 114855420, 114856541, 420, 1541
2, 7658, 114870420, 114872195, 420, 2195
2, 7659, 114885420, 114886541, 420, 1541
2, 766, 11490420, 11491587, 420, 1587
2, 7660, 114900420, 114901822, 420, 1822
2, 7661, 114915420, 114916518, 420, 1518
2, 7662, 114930420, 114931587, 420, 1587
2, 7663, 114945420, 114946587, 420, 1587
2, 7664, 114960420, 114961822, 420, 1822
2, 7665, 114975420, 114976587, 420, 1587
2, 7666, 114990420, 114991541, 420, 1541
2, 7667, 115005420, 115006541, 420, 1541
2, 7668, 115020420, 115021822, 420, 1822
2, 7669, 115035420, 115036541, 420, 1541
2, 767, 11505420, 11506541, 420, 1541
2, 7670, 115050420, 115051822, 420, 1822
2, 7671, 115065420, 115066518, 420, 1518
2, 7672, 115080420, 115084007, 420, 4007
2, 7673, 115095420, 115096541, 420, 1541
2, 7674, 115110420, 115111587, 420, 1587
2, 7675, 115125420, 115126587, 420, 1587
2, 7676, 115140420, 115141587, 420, 1587
2, 7677, 115155420, 115156587, 420, 1587
2, 7678, 115170420, 115171541, 420, 1541
2, 7679, 115185420, 115189172, 420, 4172
2, 768, 11520420, 11522195, 420, 2195
2, 7680, 115200420, 115204002, 420, 4002
2, 7681, 115215420, 115216541, 420, 1541
2, 7682, 115230420, 115231541, 420, 1541
2, 7683, 115245420, 115246518, 420, 1518
2, 7684, 115260420, 115262195, 420, 2195
2, 7685, 115275420, 115276587, 420, 1587
2, 7686, 115290420, 115293881, 420, 3881
2, 7687, 115305420, 115306518, 420, 1518
2, 7688, 115320420, 115321587, 420, 1587
2, 7689, 115335420, 115336518, 420, 1518
2, 769, 11535420, 11536518, 420, 1518
2, 7690, 115350420, 115351822, 420, 1822
2, 7691, 115365420, 115371256, 420, 6256
2, 7692, 115380420, 115381587, 420, 1587
2, 7693, 115395420, 115396541, 420, 1541
2, 7694, 115410420, 115411541, 420, 1541
2, 7695, 115425420, 115426541, 420, 1541
2, 7696, 115440420, 115442195, 420, 2195
2, 7697, 115455420, 115456541, 420, 1541
2, 7698, 115470420, 115471587, 420, 1587
2, 7699, 115485420, 115486518, 420, 1518
2, 77, 1155420, 1156541, 420, 1541
2, 770, 11550420, 11554031, 420, 4031
2, 7700, 115500420, 115504031, 420, 4031
2, 7701, 115515420, 115516541, 420, 1541
2, 7702, 115530420, 115531800, 420, 1800
2, 7703, 115545420, 115546541, 420, 1541
2, 7704, 115560420, 115561587, 420, 1587
2, 7705, 115575420, 115576725, 420, 1725
2, 7706, 115590420, 115591541, 420, 1541
2, 7707, 115605420, 115606725, 420, 1725
2, 7708, 115620420, 115621822, 420, 1822
2, 7709, 115635420, 115636541, 420, 1541
2, 771, 11565420, 11566541, 420, 1541
2, 7710, 115650420, 115651587, 420, 1587
2, 7711, 115665420, 115666518, 420, 1518
2, 7712, 115680420, 115682195, 420, 2195
2, 7713, 115695420, 115696541, 420, 1541
2, 7714, 115710420, 115713306, 420, 3306
2, 7715, 115725420, 115726541, 420, 1541
2, 7716, 115740420, 115741587, 420, 1587
2, 7717, 115755420, 115756518, 420, 1518
2, 7718, 115770420, 115771587, 420, 1587
2, 7719, 115785420, 115790249, 420, 5249
2, 772, 11580420, 11581822, 420, 1822
2, 7720, 115800420, 115802195, 420, 2195
2, 7721, 115815420, 115816541, 420, 1541
2, 7722, 115830420, 115831541, 420, 1541
2, 7723, 115845420, 115846541, 420, 1541
2, 7724, 115860420, 115861822, 420, 1822
2, 7725, 115875420, 115876587, 420, 1587
2, 7726, 115890420, 115891587, 420, 1587
2, 7727, 115905420, 115906518, 420, 1518
2, 7728, 115920420, 115923306, 420, 3306
2, 7729, 115935420, 115936518, 420, 1518
2, 773, 11595420, 11596518, 420, 1518
2, 7730, 115950420, 115951822, 420, 1822
2, 7731, 115965420, 115966541, 420, 1541
2, 7732, 115980420, 115981587, 420, 1587
2, 7733, 115995420, 115996587, 420, 1587
2, 7734, 116010420, 116011541, 420, 1541
2, 7735, 116025420, 116026725, 420, 1725
2, 7736, 116040420, 116041822, 420, 1822
2, 7737, 116055420, 116056541, 420, 1541
2, 7738, 116070420, 116071541, 420, 1541
2, 7739, 116085420, 116086541, 420, 1541
2, 774, 11610420, 11611541, 420, 1541
2, 7740, 116100420, 116102195, 420, 2195
2, 7741, 116115420, 116116541, 420, 1541
2, 7742, 116130420, 116133306, 420, 3306
2, 7743, 116145420, 116146518, 420, 1518
2, 7744, 116160420, 116161822, 420, 1822
2, 7745, 116175420, 116176541, 420, 1541
2, 7746, 116190420, 116191541, 420, 1541
2, 7747, 116205420, 116207836, 420, 2836
2, 7748, 116220420, 116221822, 420, 1822
2, 7749, 116235420, 116236541, 420, 1541
2, 775, 11625420, 11626725, 420, 1725
2, 7750, 116250420, 116251587, 420, 1587
2, 7751, 116265420, 116266518, 420, 1518
2, 7752, 116280420, 116281822, 420, 1822
2, 7753, 116295420, 116296541, 420, 1541
2, 7754, 116310420, 116311822, 420, 1822
2, 7755, 116325420, 116326587, 420, 1587
2, 7756, 116340420, 116344007, 420, 4007
2, 7757, 116355420, 116356518, 420, 1518
2, 7758, 116370420, 116371587, 420, 1587
2, 7759, 116385420, 116386725, 420, 1725
2, 776, 11640420, 11641587, 420, 1587
2, 7760, 116400420, 116404002, 420, 4002
2, 7761, 116415420, 116416587, 420, 1587
2, 7762, 116430420, 116431541, 420, 1541
2, 7763, 116445420, 116446541, 420, 1541
2, 7764, 116460420, 116461822, 420, 1822
2, 7765, 116475420, 116476587, 420, 1587
2, 7766, 116490420, 116491541, 420, 1541
2, 7767, 116505420, 116506518, 420, 1518
2, 7768, 116520420, 116521822, 420, 1822
2, 7769, 116535420, 116536541, 420, 1541
2, 777, 11655420, 11656587, 420, 1587
2, 7770, 116550420, 116553306, 420, 3306
2, 7771, 116565420, 116567444, 420, 2444
2, 7772, 116580420, 116581822, 420, 1822
2, 7773, 116595420, 116596518, 420, 1518
2, 7774, 116610420, 116611541, 420, 1541
2, 7775, 116625420, 116626587, 420, 1587
2, 7776, 116640420, 116642195, 420, 2195
2, 7777, 116655420, 116656541, 420, 1541
2, 7778, 116670420, 116671541, 420, 1541
2, 7779, 116685420, 116686518, 420, 1518
2, 778, 11670420, 11671587, 420, 1587
2, 7780, 116700420, 116701822, 420, 1822
2, 7781, 116715420, 116716541, 420, 1541
2, 7782, 116730420, 116731904, 420, 1904
2, 7783, 116745420, 116746518, 420, 1518
2, 7784, 116760420, 116764007, 420, 4007
2, 7785, 116775420, 116776541, 420, 1541
2, 7786, 116790420, 116791587, 420, 1587
2, 7787, 116805420, 116810480, 420, 5480
2, 7788, 116820420, 116821822, 420, 1822
2, 7789, 116835420, 116836587, 420, 1587
2, 779, 11685420, 11686541, 420, 1541
2, 7790, 116850420, 116851587, 420, 1587
2, 7791, 116865420, 116866541, 420, 1541
2, 7792, 116880420, 116882195, 420, 2195
2, 7793, 116895420, 116896541, 420, 1541
2, 7794, 116910420, 116911587, 420, 1587
2, 7795, 116925420, 116926541, 420, 1541
2, 7796, 116940420, 116941822, 420, 1822
2, 7797, 116955420, 116956518, 420, 1518
2, 7798, 116970420, 116973306, 420, 3306
2, 7799, 116985420, 116986541, 420, 1541
2, 78, 1170420, 1171541, 420, 1541
2, 780, 11700420, 11701822, 420, 1822
2, 7800, 117000420, 117001822, 420, 1822
2, 7801, 117015420, 117016518, 420, 1518
2, 7802, 117030420, 117031541, 420, 1541
2, 7803, 117045420, 117048193, 420, 3193
2, 7804, 117060420, 117061822, 420, 1822
2, 7805, 117075420, 117076725, 420, 1725
2, 7806, 117090420, 117091541, 420, 1541
2, 7807, 117105420, 117106518, 420, 1518
2, 7808, 117120420, 117121822, 420, 1822
2, 7809, 117135420, 117136541, 420, 1541
2, 781, 11715420, 11716518, 420, 1518
2, 7810, 117150420, 117152195, 420, 2195
2, 7811, 117165420, 117166518, 420, 1518
2, 7812, 117180420, 117184007, 420, 4007
2, 7813, 117195420, 117196518, 420, 1518
2, 7814, 117210420, 117211541, 420, 1541
2, 7815, 117225420, 117226991, 420, 1991
2, 7816, 117240420, 117241822, 420, 1822
2, 7817, 117255420, 117256587, 420, 1587
2, 7818, 117270420, 117271541, 420, 1541
2, 7819, 117285420, 117286587, 420, 1587
2, 782, 11730420, 11731822, 420, 1822
2, 7820, 117300420, 117302195, 420, 2195
2, 7821, 117315420, 117316541, 420, 1541
2, 7822, 117330420, 117331587, 420, 1587
2, 7823, 117345420, 117346518, 420, 1518
2, 7824, 117360420, 117362195, 420, 2195
2, 7825, 117375420, 117376541, 420, 1541
2, 7826, 117390420, 117393306, 420, 3306
2, 7827, 117405420, 117407217, 420, 2217
2, 7828, 117420420, 117421822, 420, 1822
2, 7829, 117435420, 117436518, 420, 1518
2, 783, 11745420, 11746541, 420, 1541
2, 7830, 117450420, 117451587, 420, 1587
2, 7831, 117465420, 117466587, 420, 1587
2, 7832, 117480420, 117481822, 420, 1822
2, 7833, 117495420, 117496587, 420, 1587
2, 7834, 117510420, 117511541, 420, 1541
2, 7835, 117525420, 117526587, 420, 1587
2, 7836, 117540420, 117541587, 420, 1587
2, 7837, 117555420, 117556541, 420, 1541
2, 7838, 117570420, 117571822, 420, 1822
2, 7839, 117585420, 117586541, 420, 1541
2, 784, 11760420, 11763563, 420, 3563
2, 7840, 117600420, 117603306, 420, 3306
2, 7841, 117615420, 117616518, 420, 1518
2, 7842, 117630420, 117631541, 420, 1541
2, 7843, 117645420, 117646541, 420, 1541
2, 7844, 117660420, 117661822, 420, 1822
2, 7845, 117675420, 117676587, 420, 1587
2, 7846, 117690420, 117691541, 420, 1541
2, 7847, 117705420, 117706541, 420, 1541
2, 7848, 117720420, 117721587, 420, 1587
2, 7849, 117735420, 117736541, 420, 1541
2, 785, 11775420, 11776541, 420, 1541
2, 7850, 117750420, 117751822, 420, 1822
2, 7851, 117765420, 117766541, 420, 1541
2, 7852, 117780420, 117781822, 420, 1822
2, 7853, 117795420, 117796518, 420, 1518
2, 7854, 117810420, 117813306, 420, 3306
2, 7855, 117825420, 117826587, 420, 1587
2, 7856, 117840420, 117841822, 420, 1822
2, 7857, 117855420, 117856518, 420, 1518
2, 7858, 117870420, 117871541, 420, 1541
2, 7859, 117885420, 117886587, 420, 1587
2, 786, 11790420, 11791541, 420, 1541
2, 7860, 117900420, 117902195, 420, 2195
2, 7861, 117915420, 117916587, 420, 1587
2, 7862, 117930420, 117931541, 420, 1541
2, 7863, 117945420, 117946518, 420, 1518
2, 7864, 117960420, 117961587, 420, 1587
2, 7865, 117975420, 117976541, 420, 1541
