Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
2, 7866, 117990420, 117991822, 420, 1822
2, 7867, 118005420, 118006587, 420, 1587
2, 7868, 118020420, 118024007, 420, 4007
2, 7869, 118035420, 118036518, 420, 1518
2, 787, 11805420, 11806518, 420, 1518
2, 7870, 118050420, 118051587, 420, 1587
2, 7871, 118065420, 118066541, 420, 1541
2, 7872, 118080420, 118082195, 420, 2195
2, 7873, 118095420, 118096601, 420, 1601
2, 7874, 118110420, 118111541, 420, 1541
2, 7875, 118125420, 118126587, 420, 1587
2, 7876, 118140420, 118141587, 420, 1587
2, 7877, 118155420, 118156541, 420, 1541
2, 7878, 118170420, 118172471, 420, 2471
2, 7879, 118185420, 118186541, 420, 1541
2, 788, 11820420, 11821822, 420, 1822
2, 7880, 118200420, 118202195, 420, 2195
2, 7881, 118215420, 118216518, 420, 1518
2, 7882, 118230420, 118232195, 420, 2195
2, 7883, 118245420, 118252887, 420, 7887
2, 7884, 118260420, 118261822, 420, 1822
2, 7885, 118275420, 118276587, 420, 1587
2, 7886, 118290420, 118291541, 420, 1541
2, 7887, 118305420, 118306587, 420, 1587
2, 7888, 118320420, 118322195, 420, 2195
2, 7889, 118335420, 118336587, 420, 1587
2, 789, 11835420, 11836725, 420, 1725
2, 7890, 118350420, 118351822, 420, 1822
2, 7891, 118365420, 118366518, 420, 1518
2, 7892, 118380420, 118381587, 420, 1587
2, 7893, 118395420, 118396518, 420, 1518
2, 7894, 118410420, 118411822, 420, 1822
2, 7895, 118425420, 118426587, 420, 1587
2, 7896, 118440420, 118444007, 420, 4007
2, 7897, 118455420, 118456518, 420, 1518
2, 7898, 118470420, 118471541, 420, 1541
2, 7899, 118485420, 118486541, 420, 1541
2, 79, 1185420, 1186518, 420, 1518
2, 790, 11850420, 11851587, 420, 1587
2, 7900, 118500420, 118502195, 420, 2195
2, 7901, 118515420, 118516587, 420, 1587
2, 7902, 118530420, 118531541, 420, 1541
2, 7903, 118545420, 118546541, 420, 1541
2, 7904, 118560420, 118561822, 420, 1822
2, 7905, 118575420, 118576587, 420, 1587
2, 7906, 118590420, 118591587, 420, 1587
2, 7907, 118605420, 118606541, 420, 1541
2, 7908, 118620420, 118621822, 420, 1822
2, 7909, 118635420, 118636518, 420, 1518
2, 791, 11865420, 11866541, 420, 1541
2, 7910, 118650420, 118654031, 420, 4031
2, 7911, 118665420, 118666541, 420, 1541
2, 7912, 118680420, 118681822, 420, 1822
2, 7913, 118695420, 118696518, 420, 1518
2, 7914, 118710420, 118711541, 420, 1541
2, 7915, 118725420, 118727827, 420, 2827
2, 7916, 118740420, 118741587, 420, 1587
2, 7917, 118755420, 118756587, 420, 1587
2, 7918, 118770420, 118771587, 420, 1587
2, 7919, 118785420, 118786518, 420, 1518
2, 792, 11880420, 11881587, 420, 1587
2, 7920, 118800420, 118802195, 420, 2195
2, 7921, 118815420, 118816518, 420, 1518
2, 7922, 118830420, 118831822, 420, 1822
2, 7923, 118845420, 118846541, 420, 1541
2, 7924, 118860420, 118864173, 420, 4173
2, 7925, 118875420, 118876541, 420, 1541
2, 7926, 118890420, 118891541, 420, 1541
2, 7927, 118905420, 118906518, 420, 1518
2, 7928, 118920420, 118921822, 420, 1822
2, 7929, 118935420, 118936725, 420, 1725
2, 793, 11895420, 11896518, 420, 1518
2, 7930, 118950420, 118951587, 420, 1587
2, 7931, 118965420, 118966587, 420, 1587
2, 7932, 118980420, 118981587, 420, 1587
2, 7933, 118995420, 118996518, 420, 1518
2, 7934, 119010420, 119011587, 420, 1587
2, 7935, 119025420, 119026587, 420, 1587
2, 7936, 119040420, 119042195, 420, 2195
2, 7937, 119055420, 119056518, 420, 1518
2, 7938, 119070420, 119072195, 420, 2195
2, 7939, 119085420, 119086541, 420, 1541
2, 794, 11910420, 11911587, 420, 1587
2, 7940, 119100420, 119102195, 420, 2195
2, 7941, 119115420, 119116541, 420, 1541
2, 7942, 119130420, 119131541, 420, 1541
2, 7943, 119145420, 119146587, 420, 1587
2, 7944, 119160420, 119161587, 420, 1587
2, 7945, 119175420, 119176725, 420, 1725
2, 7946, 119190420, 119191822, 420, 1822
2, 7947, 119205420, 119206587, 420, 1587
2, 7948, 119220420, 119221587, 420, 1587
2, 7949, 119235420, 119236518, 420, 1518
2, 795, 11925420, 11926725, 420, 1725
2, 7950, 119250420, 119251822, 420, 1822
2, 7951, 119265420, 119266541, 420, 1541
2, 7952, 119280420, 119285272, 420, 5272
2, 7953, 119295420, 119296518, 420, 1518
2, 7954, 119310420, 119311541, 420, 1541
2, 7955, 119325420, 119326541, 420, 1541
2, 7956, 119340420, 119341822, 420, 1822
2, 7957, 119355420, 119356686, 420, 1686
2, 7958, 119370420, 119371587, 420, 1587
2, 7959, 119385420, 119386541, 420, 1541
2, 796, 11940420, 11941822, 420, 1822
2, 7960, 119400420, 119401822, 420, 1822
2, 7961, 119415420, 119416518, 420, 1518
2, 7962, 119430420, 119431587, 420, 1587
2, 7963, 119445420, 119448437, 420, 3437
2, 7964, 119460420, 119462195, 420, 2195
2, 7965, 119475420, 119476541, 420, 1541
2, 7966, 119490420, 119492195, 420, 2195
2, 7967, 119505420, 119506518, 420, 1518
2, 7968, 119520420, 119522195, 420, 2195
2, 7969, 119535420, 119536541, 420, 1541
2, 797, 11955420, 11956518, 420, 1518
2, 7970, 119550420, 119551587, 420, 1587
2, 7971, 119565420, 119566587, 420, 1587
2, 7972, 119580420, 119581587, 420, 1587
2, 7973, 119595420, 119596587, 420, 1587
2, 7974, 119610420, 119612146, 420, 2146
2, 7975, 119625420, 119626587, 420, 1587
2, 7976, 119640420, 119641587, 420, 1587
2, 7977, 119655420, 119656518, 420, 1518
2, 7978, 119670420, 119671587, 420, 1587
2, 7979, 119685420, 119686587, 420, 1587
2, 798, 11970420, 11972195, 420, 2195
2, 7980, 119700420, 119703306, 420, 3306
2, 7981, 119715420, 119716518, 420, 1518
2, 7982, 119730420, 119731541, 420, 1541
2, 7983, 119745420, 119746518, 420, 1518
2, 7984, 119760420, 119761822, 420, 1822
2, 7985, 119775420, 119777827, 420, 2827
2, 7986, 119790420, 119791587, 420, 1587
2, 7987, 119805420, 119806541, 420, 1541
2, 7988, 119820420, 119821587, 420, 1587
2, 7989, 119835420, 119836518, 420, 1518
2, 799, 11985420, 11986541, 420, 1541
2, 7990, 119850420, 119851822, 420, 1822
2, 7991, 119865420, 119866541, 420, 1541
2, 7992, 119880420, 119882195, 420, 2195
2, 7993, 119895420, 119896518, 420, 1518
2, 7994, 119910420, 119912195, 420, 2195
2, 7995, 119925420, 119926587, 420, 1587
2, 7996, 119940420, 119941822, 420, 1822
2, 7997, 119955420, 119956541, 420, 1541
2, 7998, 119970420, 119971541, 420, 1541
2, 7999, 119985420, 119986587, 420, 1587
2, 8, 120420, 121587, 420, 1587
2, 80, 1200420, 1204002, 420, 4002
2, 800, 12000420, 12004002, 420, 4002
2, 8000, 120000420, 120002195, 420, 2195
2, 8001, 120015420, 120016541, 420, 1541
2, 8002, 120030420, 120031587, 420, 1587
2, 8003, 120045420, 120046541, 420, 1541
2, 8004, 120060420, 120061587, 420, 1587
2, 8005, 120075420, 120076541, 420, 1541
2, 8006, 120090420, 120091587, 420, 1587
2, 8007, 120105420, 120106541, 420, 1541
2, 8008, 120120420, 120123306, 420, 3306
2, 8009, 120135420, 120136541, 420, 1541
2, 801, 12015420, 12016541, 420, 1541
2, 8010, 120150420, 120151587, 420, 1587
2, 8011, 120165420, 120166541, 420, 1541
2, 8012, 120180420, 120181587, 420, 1587
2, 8013, 120195420, 120196541, 420, 1541
2, 8014, 120210420, 120211587, 420, 1587
2, 8015, 120225420, 120226587, 420, 1587
2, 8016, 120240420, 120241822, 420, 1822
2, 8017, 120255420, 120256518, 420, 1518
2, 8018, 120270420, 120271541, 420, 1541
2, 8019, 120285420, 120287463, 420, 2463
2, 802, 12030420, 12031541, 420, 1541
2, 8020, 120300420, 120303841, 420, 3841
2, 8021, 120315420, 120316518, 420, 1518
2, 8022, 120330420, 120332195, 420, 2195
2, 8023, 120345420, 120346518, 420, 1518
2, 8024, 120360420, 120361822, 420, 1822
2, 8025, 120375420, 120376587, 420, 1587
2, 8026, 120390420, 120391587, 420, 1587
2, 8027, 120405420, 120409048, 420, 4048
2, 8028, 120420420, 120421587, 420, 1587
2, 8029, 120435420, 120436541, 420, 1541
2, 803, 12045420, 12046587, 420, 1587
2, 8030, 120450420, 120451822, 420, 1822
2, 8031, 120465420, 120466541, 420, 1541
2, 8032, 120480420, 120481822, 420, 1822
2, 8033, 120495420, 120496518, 420, 1518
2, 8034, 120510420, 120511587, 420, 1587
2, 8035, 120525420, 120526541, 420, 1541
2, 8036, 120540420, 120543306, 420, 3306
2, 8037, 120555420, 120556541, 420, 1541
2, 8038, 120570420, 120571541, 420, 1541
2, 8039, 120585420, 120586518, 420, 1518
2, 804, 12060420, 12061587, 420, 1587
2, 8040, 120600420, 120601822, 420, 1822
2, 8041, 120615420, 120616725, 420, 1725
2, 8042, 120630420, 120631587, 420, 1587
2, 8043, 120645420, 120646725, 420, 1725
2, 8044, 120660420, 120661587, 420, 1587
2, 8045, 120675420, 120676541, 420, 1541
2, 8046, 120690420, 120691541, 420, 1541
2, 8047, 120705420, 120706541, 420, 1541
2, 8048, 120720420, 120723955, 420, 3955
2, 8049, 120735420, 120736518, 420, 1518
2, 805, 12075420, 12076725, 420, 1725
2, 8050, 120750420, 120754031, 420, 4031
2, 8051, 120765420, 120766518, 420, 1518
2, 8052, 120780420, 120781587, 420, 1587
2, 8053, 120795420, 120796541, 420, 1541
2, 8054, 120810420, 120811810, 420, 1810
2, 8055, 120825420, 120826725, 420, 1725
2, 8056, 120840420, 120841587, 420, 1587
2, 8057, 120855420, 120856541, 420, 1541
2, 8058, 120870420, 120871587, 420, 1587
2, 8059, 120885420, 120890036, 420, 5036
2, 806, 12090420, 12092060, 420, 2060
2, 8060, 120900420, 120902195, 420, 2195
2, 8061, 120915420, 120916518, 420, 1518
2, 8062, 120930420, 120931587, 420, 1587
2, 8063, 120945420, 120946518, 420, 1518
2, 8064, 120960420, 120965272, 420, 5272
2, 8065, 120975420, 120976587, 420, 1587
2, 8066, 120990420, 120991587, 420, 1587
2, 8067, 121005420, 121006518, 420, 1518
2, 8068, 121020420, 121021587, 420, 1587
2, 8069, 121035420, 121036587, 420, 1587
2, 807, 12105420, 12106541, 420, 1541
2, 8070, 121050420, 121051822, 420, 1822
2, 8071, 121065420, 121066587, 420, 1587
2, 8072, 121080420, 121081587, 420, 1587
2, 8073, 121095420, 121096518, 420, 1518
2, 8074, 121110420, 121111541, 420, 1541
2, 8075, 121125420, 121126725, 420, 1725
2, 8076, 121140420, 121142195, 420, 2195
2, 8077, 121155420, 121156541, 420, 1541
2, 8078, 121170420, 121172195, 420, 2195
2, 8079, 121185420, 121186518, 420, 1518
2, 808, 12120420, 12121587, 420, 1587
2, 8080, 121200420, 121202195, 420, 2195
2, 8081, 121215420, 121216541, 420, 1541
2, 8082, 121230420, 121231587, 420, 1587
2, 8083, 121245420, 121246587, 420, 1587
2, 8084, 121260420, 121261587, 420, 1587
2, 8085, 121275420, 121276587, 420, 1587
2, 8086, 121290420, 121291541, 420, 1541
2, 8087, 121305420, 121306541, 420, 1541
2, 8088, 121320420, 121321822, 420, 1822
2, 8089, 121335420, 121336518, 420, 1518
2, 809, 12135420, 12136518, 420, 1518
2, 8090, 121350420, 121351822, 420, 1822
2, 8091, 121365420, 121366541, 420, 1541
2, 8092, 121380420, 121383306, 420, 3306
2, 8093, 121395420, 121396541, 420, 1541
2, 8094, 121410420, 121411587, 420, 1587
2, 8095, 121425420, 121426541, 420, 1541
2, 8096, 121440420, 121441822, 420, 1822
2, 8097, 121455420, 121456587, 420, 1587
2, 8098, 121470420, 121471587, 420, 1587
2, 8099, 121485420, 121486587, 420, 1587
2, 81, 1215420, 1216541, 420, 1541
2, 810, 12150420, 12151822, 420, 1822
2, 8100, 121500420, 121501822, 420, 1822
2, 8101, 121515420, 121516518, 420, 1518
2, 8102, 121530420, 121531541, 420, 1541
2, 8103, 121545420, 121546518, 420, 1518
2, 8104, 121560420, 121562195, 420, 2195
2, 8105, 121575420, 121576587, 420, 1587
2, 8106, 121590420, 121592195, 420, 2195
2, 8107, 121605420, 121606541, 420, 1541
2, 8108, 121620420, 121621587, 420, 1587
2, 8109, 121635420, 121636541, 420, 1541
2, 811, 12165420, 12172252, 420, 7252
2, 8110, 121650420, 121651822, 420, 1822
2, 8111, 121665420, 121666587, 420, 1587
2, 8112, 121680420, 121681822, 420, 1822
2, 8113, 121695420, 121696541, 420, 1541
2, 8114, 121710420, 121711541, 420, 1541
2, 8115, 121725420, 121726587, 420, 1587
2, 8116, 121740420, 121741822, 420, 1822
2, 8117, 121755420, 121756541, 420, 1541
2, 8118, 121770420, 121771587, 420, 1587
2, 8119, 121785420, 121786518, 420, 1518
2, 812, 12180420, 12183306, 420, 3306
2, 8120, 121800420, 121804031, 420, 4031
2, 8121, 121815420, 121816541, 420, 1541
2, 8122, 121830420, 121831587, 420, 1587
2, 8123, 121845420, 121846541, 420, 1541
2, 8124, 121860420, 121861587, 420, 1587
2, 8125, 121875420, 121876725, 420, 1725
2, 8126, 121890420, 121891587, 420, 1587
2, 8127, 121905420, 121906966, 420, 1966
2, 8128, 121920420, 121922195, 420, 2195
2, 8129, 121935420, 121936518, 420, 1518
2, 813, 12195420, 12196541, 420, 1541
2, 8130, 121950420, 121951587, 420, 1587
2, 8131, 121965420, 121966518, 420, 1518
2, 8132, 121980420, 121982195, 420, 2195
2, 8133, 121995420, 121996541, 420, 1541
2, 8134, 122010420, 122012195, 420, 2195
2, 8135, 122025420, 122026541, 420, 1541
2, 8136, 122040420, 122041587, 420, 1587
2, 8137, 122055420, 122056518, 420, 1518
2, 8138, 122070420, 122071587, 420, 1587
2, 8139, 122085420, 122091256, 420, 6256
2, 814, 12210420, 12211541, 420, 1541
2, 8140, 122100420, 122101822, 420, 1822
2, 8141, 122115420, 122116541, 420, 1541
2, 8142, 122130420, 122131541, 420, 1541
2, 8143, 122145420, 122146541, 420, 1541
2, 8144, 122160420, 122162195, 420, 2195
2, 8145, 122175420, 122176587, 420, 1587
2, 8146, 122190420, 122191587, 420, 1587
2, 8147, 122205420, 122206518, 420, 1518
2, 8148, 122220420, 122224007, 420, 4007
2, 8149, 122235420, 122236541, 420, 1541
2, 815, 12225420, 12226541, 420, 1541
2, 8150, 122250420, 122252195, 420, 2195
2, 8151, 122265420, 122266541, 420, 1541
2, 8152, 122280420, 122281587, 420, 1587
2, 8153, 122295420, 122296587, 420, 1587
2, 8154, 122310420, 122311541, 420, 1541
2, 8155, 122325420, 122332254, 420, 7254
2, 8156, 122340420, 122341822, 420, 1822
2, 8157, 122355420, 122356541, 420, 1541
2, 8158, 122370420, 122371541, 420, 1541
2, 8159, 122385420, 122386518, 420, 1518
2, 816, 12240420, 12242195, 420, 2195
2, 8160, 122400420, 122404002, 420, 4002
2, 8161, 122415420, 122416541, 420, 1541
2, 8162, 122430420, 122433881, 420, 3881
2, 8163, 122445420, 122446518, 420, 1518
2, 8164, 122460420, 122461587, 420, 1587
2, 8165, 122475420, 122476541, 420, 1541
2, 8166, 122490420, 122491587, 420, 1587
2, 8167, 122505420, 122507836, 420, 2836
2, 8168, 122520420, 122521822, 420, 1822
2, 8169, 122535420, 122536541, 420, 1541
2, 817, 12255420, 12260268, 420, 5268
2, 8170, 122550420, 122551587, 420, 1587
2, 8171, 122565420, 122566541, 420, 1541
2, 8172, 122580420, 122581822, 420, 1822
2, 8173, 122595420, 122596541, 420, 1541
2, 8174, 122610420, 122611587, 420, 1587
2, 8175, 122625420, 122626541, 420, 1541
2, 8176, 122640420, 122643306, 420, 3306
2, 8177, 122655420, 122656541, 420, 1541
2, 8178, 122670420, 122671587, 420, 1587
2, 8179, 122685420, 122686541, 420, 1541
2, 818, 12270420, 12271587, 420, 1587
2, 8180, 122700420, 122701822, 420, 1822
2, 8181, 122715420, 122716587, 420, 1587
2, 8182, 122730420, 122731541, 420, 1541
2, 8183, 122745420, 122746587, 420, 1587
2, 8184, 122760420, 122761822, 420, 1822
2, 8185, 122775420, 122776587, 420, 1587
2, 8186, 122790420, 122791541, 420, 1541
2, 8187, 122805420, 122806541, 420, 1541
2, 8188, 122820420, 122821822, 420, 1822
2, 8189, 122835420, 122836541, 420, 1541
2, 819, 12285420, 12286541, 420, 1541
2, 8190, 122850420, 122853306, 420, 3306
2, 8191, 122865420, 122866518, 420, 1518
2, 8192, 122880420, 122881822, 420, 1822
2, 8193, 122895420, 122896518, 420, 1518
2, 8194, 122910420, 122911587, 420, 1587
2, 8195, 122925420, 122930327, 420, 5327
2, 8196, 122940420, 122941822, 420, 1822
2, 8197, 122955420, 122956541, 420, 1541
2, 8198, 122970420, 122971541, 420, 1541
2, 8199, 122985420, 122986518, 420, 1518
2, 82, 1230420, 1231587, 420, 1587
2, 820, 12300420, 12301822, 420, 1822
2, 8200, 123000420, 123002195, 420, 2195
2, 8201, 123015420, 123016541, 420, 1541
2, 8202, 123030420, 123031587, 420, 1587
2, 8203, 123045420, 123046541, 420, 1541
2, 8204, 123060420, 123064007, 420, 4007
2, 8205, 123075420, 123076541, 420, 1541
2, 8206, 123090420, 123091587, 420, 1587
2, 8207, 123105420, 123106541, 420, 1541
2, 8208, 123120420, 123121822, 420, 1822
2, 8209, 123135420, 123136587, 420, 1587
2, 821, 12315420, 12316518, 420, 1518
2, 8210, 123150420, 123151587, 420, 1587
2, 8211, 123165420, 123166587, 420, 1587
2, 8212, 123180420, 123181822, 420, 1822
2, 8213, 123195420, 123196541, 420, 1541
2, 8214, 123210420, 123211541, 420, 1541
2, 8215, 123225420, 123226541, 420, 1541
2, 8216, 123240420, 123241822, 420, 1822
2, 8217, 123255420, 123256541, 420, 1541
2, 8218, 123270420, 123273306, 420, 3306
2, 8219, 123285420, 123286541, 420, 1541
2, 822, 12330420, 12331587, 420, 1587
2, 8220, 123300420, 123301822, 420, 1822
2, 8221, 123315420, 123316518, 420, 1518
2, 8222, 123330420, 123331541, 420, 1541
2, 8223, 123345420, 123351883, 420, 6883
2, 8224, 123360420, 123362195, 420, 2195
2, 8225, 123375420, 123376683, 420, 1683
2, 8226, 123390420, 123391541, 420, 1541
2, 8227, 123405420, 123406518, 420, 1518
2, 8228, 123420420, 123421822, 420, 1822
2, 8229, 123435420, 123436541, 420, 1541
2, 823, 12345420, 12346541, 420, 1541
2, 8230, 123450420, 123452195, 420, 2195
2, 8231, 123465420, 123466518, 420, 1518
2, 8232, 123480420, 123484007, 420, 4007
2, 8233, 123495420, 123496518, 420, 1518
2, 8234, 123510420, 123511587, 420, 1587
2, 8235, 123525420, 123528732, 420, 3732
2, 8236, 123540420, 123541822, 420, 1822
2, 8237, 123555420, 123556587, 420, 1587
2, 8238, 123570420, 123571541, 420, 1541
2, 8239, 123585420, 123586541, 420, 1541
2, 824, 12360420, 12361822, 420, 1822
2, 8240, 123600420, 123604002, 420, 4002
2, 8241, 123615420, 123616541, 420, 1541
2, 8242, 123630420, 123631541, 420, 1541
2, 8243, 123645420, 123646518, 420, 1518
2, 8244, 123660420, 123661822, 420, 1822
2, 8245, 123675420, 123676587, 420, 1587
2, 8246, 123690420, 123693306, 420, 3306
2, 8247, 123705420, 123706541, 420, 1541
2, 8248, 123720420, 123721587, 420, 1587
2, 8249, 123735420, 123736518, 420, 1518
2, 825, 12375420, 12376541, 420, 1541
2, 8250, 123750420, 123751587, 420, 1587
2, 8251, 123765420, 123771256, 420, 6256
2, 8252, 123780420, 123781822, 420, 1822
2, 8253, 123795420, 123796541, 420, 1541
2, 8254, 123810420, 123811541, 420, 1541
2, 8255, 123825420, 123826541, 420, 1541
2, 8256, 123840420, 123841822, 420, 1822
2, 8257, 123855420, 123856587, 420, 1587
2, 8258, 123870420, 123871822, 420, 1822
2, 8259, 123885420, 123886518, 420, 1518
2, 826, 12390420, 12392195, 420, 2195
2, 8260, 123900420, 123904031, 420, 4031
2, 8261, 123915420, 123916518, 420, 1518
2, 8262, 123930420, 123931587, 420, 1587
2, 8263, 123945420, 123946541, 420, 1541
2, 8264, 123960420, 123961822, 420, 1822
2, 8265, 123975420, 123976725, 420, 1725
2, 8266, 123990420, 123991541, 420, 1541
2, 8267, 124005420, 124006587, 420, 1587
2, 8268, 124020420, 124021822, 420, 1822
2, 8269, 124035420, 124036541, 420, 1541
2, 827, 12405420, 12406541, 420, 1541
2, 8270, 124050420, 124051587, 420, 1587
2, 8271, 124065420, 124066518, 420, 1518
2, 8272, 124080420, 124082195, 420, 2195
2, 8273, 124095420, 124096518, 420, 1518
2, 8274, 124110420, 124113306, 420, 3306
2, 8275, 124125420, 124126587, 420, 1587
2, 8276, 124140420, 124141587, 420, 1587
2, 8277, 124155420, 124156518, 420, 1518
2, 8278, 124170420, 124171541, 420, 1541
2, 8279, 124185420, 124186725, 420, 1725
2, 828, 12420420, 12421822, 420, 1822
2, 8280, 124200420, 124202195, 420, 2195
2, 8281, 124215420, 124216587, 420, 1587
2, 8282, 124230420, 124231541, 420, 1541
2, 8283, 124245420, 124246541, 420, 1541
2, 8284, 124260420, 124261587, 420, 1587
2, 8285, 124275420, 124276587, 420, 1587
2, 8286, 124290420, 124291822, 420, 1822
2, 8287, 124305420, 124306541, 420, 1541
2, 8288, 124320420, 124323306, 420, 3306
2, 8289, 124335420, 124336518, 420, 1518
2, 829, 12435420, 12436541, 420, 1541
2, 8290, 124350420, 124351587, 420, 1587
2, 8291, 124365420, 124366720, 420, 1720
2, 8292, 124380420, 124381822, 420, 1822
2, 8293, 124395420, 124396587, 420, 1587
2, 8294, 124410420, 124411541, 420, 1541
2, 8295, 124425420, 124426587, 420, 1587
2, 8296, 124440420, 124441822, 420, 1822
2, 8297, 124455420, 124456541, 420, 1541
2, 8298, 124470420, 124471587, 420, 1587
2, 8299, 124485420, 124486541, 420, 1541
2, 83, 1245420, 1246518, 420, 1518
2, 830, 12450420, 12451587, 420, 1587
2, 8300, 124500420, 124502195, 420, 2195
2, 8301, 124515420, 124516518, 420, 1518
2, 8302, 124530420, 124533306, 420, 3306
2, 8303, 124545420, 124546633, 420, 1633
2, 8304, 124560420, 124562195, 420, 2195
2, 8305, 124575420, 124576541, 420, 1541
2, 8306, 124590420, 124591541, 420, 1541
2, 8307, 124605420, 124606587, 420, 1587
2, 8308, 124620420, 124621822, 420, 1822
2, 8309, 124635420, 124636587, 420, 1587
2, 831, 12465420, 12466587, 420, 1587
2, 8310, 124650420, 124651587, 420, 1587
2, 8311, 124665420, 124666518, 420, 1518
2, 8312, 124680420, 124681587, 420, 1587
2, 8313, 124695420, 124696541, 420, 1541
2, 8314, 124710420, 124711822, 420, 1822
2, 8315, 124725420, 124726725, 420, 1725
2, 8316, 124740420, 124744007, 420, 4007
2, 8317, 124755420, 124756518, 420, 1518
2, 8318, 124770420, 124771541, 420, 1541
2, 8319, 124785420, 124786541, 420, 1541
2, 832, 12480420, 12481822, 420, 1822
2, 8320, 124800420, 124804002, 420, 4002
2, 8321, 124815420, 124816587, 420, 1587
2, 8322, 124830420, 124831541, 420, 1541
2, 8323, 124845420, 124846541, 420, 1541
2, 8324, 124860420, 124861587, 420, 1587
2, 8325, 124875420, 124876587, 420, 1587
2, 8326, 124890420, 124892118, 420, 2118
2, 8327, 124905420, 124906518, 420, 1518
2, 8328, 124920420, 124921822, 420, 1822
2, 8329, 124935420, 124936518, 420, 1518
2, 833, 12495420, 12496587, 420, 1587
2, 8330, 124950420, 124953306, 420, 3306
2, 8331, 124965420, 124966587, 420, 1587
2, 8332, 124980420, 124981734, 420, 1734
2, 8333, 124995420, 124996518, 420, 1518
2, 8334, 125010420, 125011541, 420, 1541
2, 8335, 125025420, 125026725, 420, 1725
2, 8336, 125040420, 125042195, 420, 2195
2, 8337, 125055420, 125056587, 420, 1587
2, 8338, 125070420, 125071587, 420, 1587
2, 8339, 125085420, 125086518, 420, 1518
2, 834, 12510420, 12511587, 420, 1587
2, 8340, 125100420, 125101822, 420, 1822
2, 8341, 125115420, 125116518, 420, 1518
2, 8342, 125130420, 125132849, 420, 2849
2, 8343, 125145420, 125146541, 420, 1541
2, 8344, 125160420, 125164007, 420, 4007
2, 8345, 125175420, 125176541, 420, 1541
2, 8346, 125190420, 125191541, 420, 1541
2, 8347, 125205420, 125206587, 420, 1587
2, 8348, 125220420, 125221822, 420, 1822
2, 8349, 125235420, 125236587, 420, 1587
2, 835, 12525420, 12526587, 420, 1587
2, 8350, 125250420, 125251587, 420, 1587
2, 8351, 125265420, 125266541, 420, 1541
2, 8352, 125280420, 125281822, 420, 1822
2, 8353, 125295420, 125296541, 420, 1541
2, 8354, 125310420, 125311985, 420, 1985
2, 8355, 125325420, 125326587, 420, 1587
2, 8356, 125340420, 125341822, 420, 1822
2, 8357, 125355420, 125356518, 420, 1518
2, 8358, 125370420, 125372195, 420, 2195
2, 8359, 125385420, 125387463, 420, 2463
2, 836, 12540420, 12541587, 420, 1587
2, 8360, 125400420, 125402195, 420, 2195
2, 8361, 125415420, 125416518, 420, 1518
2, 8362, 125430420, 125431541, 420, 1541
2, 8363, 125445420, 125446725, 420, 1725
2, 8364, 125460420, 125461822, 420, 1822
2, 8365, 125475420, 125476725, 420, 1725
2, 8366, 125490420, 125491587, 420, 1587
2, 8367, 125505420, 125506518, 420, 1518
2, 8368, 125520420, 125521822, 420, 1822
2, 8369, 125535420, 125536518, 420, 1518
