Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
2, 837, 12555420, 12556518, 420, 1518
2, 8370, 125550420, 125552195, 420, 2195
2, 8371, 125565420, 125566541, 420, 1541
2, 8372, 125580420, 125584007, 420, 4007
2, 8373, 125595420, 125596518, 420, 1518
2, 8374, 125610420, 125611541, 420, 1541
2, 8375, 125625420, 125626541, 420, 1541
2, 8376, 125640420, 125641822, 420, 1822
2, 8377, 125655420, 125656587, 420, 1587
2, 8378, 125670420, 125671541, 420, 1541
2, 8379, 125685420, 125686587, 420, 1587
2, 838, 12570420, 12571587, 420, 1587
2, 8380, 125700420, 125701822, 420, 1822
2, 8381, 125715420, 125716541, 420, 1541
2, 8382, 125730420, 125731587, 420, 1587
2, 8383, 125745420, 125746541, 420, 1541
2, 8384, 125760420, 125762195, 420, 2195
2, 8385, 125775420, 125776541, 420, 1541
2, 8386, 125790420, 125792195, 420, 2195
2, 8387, 125805420, 125806541, 420, 1541
2, 8388, 125820420, 125821822, 420, 1822
2, 8389, 125835420, 125836518, 420, 1518
2, 839, 12585420, 12586541, 420, 1541
2, 8390, 125850420, 125851587, 420, 1587
2, 8391, 125865420, 125866587, 420, 1587
2, 8392, 125880420, 125881587, 420, 1587
2, 8393, 125895420, 125896587, 420, 1587
2, 8394, 125910420, 125911587, 420, 1587
2, 8395, 125925420, 125926587, 420, 1587
2, 8396, 125940420, 125941587, 420, 1587
2, 8397, 125955420, 125956518, 420, 1518
2, 8398, 125970420, 125971822, 420, 1822
2, 8399, 125985420, 125986541, 420, 1541
2, 84, 1260420, 1264007, 420, 4007
2, 840, 12600420, 12603306, 420, 3306
2, 8400, 126000420, 126004426, 420, 4426
2, 8401, 126015420, 126016518, 420, 1518
2, 8402, 126030420, 126031541, 420, 1541
2, 8403, 126045420, 126046518, 420, 1518
2, 8404, 126060420, 126061822, 420, 1822
2, 8405, 126075420, 126076725, 420, 1725
2, 8406, 126090420, 126091541, 420, 1541
2, 8407, 126105420, 126106541, 420, 1541
2, 8408, 126120420, 126121587, 420, 1587
2, 8409, 126135420, 126136518, 420, 1518
2, 841, 12615420, 12616518, 420, 1518
2, 8410, 126150420, 126151822, 420, 1822
2, 8411, 126165420, 126166704, 420, 1704
2, 8412, 126180420, 126181822, 420, 1822
2, 8413, 126195420, 126196518, 420, 1518
2, 8414, 126210420, 126212195, 420, 2195
2, 8415, 126225420, 126226587, 420, 1587
2, 8416, 126240420, 126242195, 420, 2195
2, 8417, 126255420, 126256541, 420, 1541
2, 8418, 126270420, 126271541, 420, 1541
2, 8419, 126285420, 126286587, 420, 1587
2, 842, 12630420, 12631541, 420, 1541
2, 8420, 126300420, 126301822, 420, 1822
2, 8421, 126315420, 126316587, 420, 1587
2, 8422, 126330420, 126331587, 420, 1587
2, 8423, 126345420, 126346541, 420, 1541
2, 8424, 126360420, 126361587, 420, 1587
2, 8425, 126375420, 126376541, 420, 1541
2, 8426, 126390420, 126391587, 420, 1587
2, 8427, 126405420, 126412256, 420, 7256
2, 8428, 126420420, 126423306, 420, 3306
2, 8429, 126435420, 126436518, 420, 1518
2, 843, 12645420, 12646541, 420, 1541
2, 8430, 126450420, 126451587, 420, 1587
2, 8431, 126465420, 126466518, 420, 1518
2, 8432, 126480420, 126482195, 420, 2195
2, 8433, 126495420, 126500258, 420, 5258
2, 8434, 126510420, 126511587, 420, 1587
2, 8435, 126525420, 126526587, 420, 1587
2, 8436, 126540420, 126541587, 420, 1587
2, 8437, 126555420, 126556518, 420, 1518
2, 8438, 126570420, 126571587, 420, 1587
2, 8439, 126585420, 126586541, 420, 1541
2, 844, 12660420, 12661587, 420, 1587
2, 8440, 126600420, 126602195, 420, 2195
2, 8441, 126615420, 126616518, 420, 1518
2, 8442, 126630420, 126632195, 420, 2195
2, 8443, 126645420, 126646541, 420, 1541
2, 8444, 126660420, 126661822, 420, 1822
2, 8445, 126675420, 126676587, 420, 1587
2, 8446, 126690420, 126691541, 420, 1541
2, 8447, 126705420, 126706587, 420, 1587
2, 8448, 126720420, 126721822, 420, 1822
2, 8449, 126735420, 126736587, 420, 1587
2, 845, 12675420, 12681883, 420, 6883
2, 8450, 126750420, 126751822, 420, 1822
2, 8451, 126765420, 126766541, 420, 1541
2, 8452, 126780420, 126781587, 420, 1587
2, 8453, 126795420, 126796518, 420, 1518
2, 8454, 126810420, 126811587, 420, 1587
2, 8455, 126825420, 126826587, 420, 1587
2, 8456, 126840420, 126843306, 420, 3306
2, 8457, 126855420, 126856541, 420, 1541
2, 8458, 126870420, 126871541, 420, 1541
2, 8459, 126885420, 126886541, 420, 1541
2, 846, 12690420, 12691587, 420, 1587
2, 8460, 126900420, 126901822, 420, 1822
2, 8461, 126915420, 126921883, 420, 6883
2, 8462, 126930420, 126931587, 420, 1587
2, 8463, 126945420, 126946541, 420, 1541
2, 8464, 126960420, 126961822, 420, 1822
2, 8465, 126975420, 126976541, 420, 1541
2, 8466, 126990420, 126991587, 420, 1587
2, 8467, 127005420, 127006708, 420, 1708
2, 8468, 127020420, 127022195, 420, 2195
2, 8469, 127035420, 127036518, 420, 1518
2, 847, 12705420, 12706541, 420, 1541
2, 8470, 127050420, 127054031, 420, 4031
2, 8471, 127065420, 127066518, 420, 1518
2, 8472, 127080420, 127081822, 420, 1822
2, 8473, 127095420, 127096541, 420, 1541
2, 8474, 127110420, 127111541, 420, 1541
2, 8475, 127125420, 127127827, 420, 2827
2, 8476, 127140420, 127141587, 420, 1587
2, 8477, 127155420, 127156541, 420, 1541
2, 8478, 127170420, 127171587, 420, 1587
2, 8479, 127185420, 127186541, 420, 1541
2, 848, 12720420, 12721822, 420, 1822
2, 8480, 127200420, 127202195, 420, 2195
2, 8481, 127215420, 127216518, 420, 1518
2, 8482, 127230420, 127231587, 420, 1587
2, 8483, 127245420, 127246541, 420, 1541
2, 8484, 127260420, 127263306, 420, 3306
2, 8485, 127275420, 127276587, 420, 1587
2, 8486, 127290420, 127291541, 420, 1541
2, 8487, 127305420, 127306518, 420, 1518
2, 8488, 127320420, 127321587, 420, 1587
2, 8489, 127335420, 127336541, 420, 1541
2, 849, 12735420, 12736518, 420, 1518
2, 8490, 127350420, 127351822, 420, 1822
2, 8491, 127365420, 127366587, 420, 1587
2, 8492, 127380420, 127381587, 420, 1587
2, 8493, 127395420, 127396518, 420, 1518
2, 8494, 127410420, 127411541, 420, 1541
2, 8495, 127425420, 127426587, 420, 1587
2, 8496, 127440420, 127443955, 420, 3955
2, 8497, 127455420, 127456518, 420, 1518
2, 8498, 127470420, 127472195, 420, 2195
2, 8499, 127485420, 127486518, 420, 1518
2, 85, 1275420, 1276587, 420, 1587
2, 850, 12750420, 12751822, 420, 1822
2, 8500, 127500420, 127502195, 420, 2195
2, 8501, 127515420, 127516541, 420, 1541
2, 8502, 127530420, 127531587, 420, 1587
2, 8503, 127545420, 127546587, 420, 1587
2, 8504, 127560420, 127561587, 420, 1587
2, 8505, 127575420, 127576587, 420, 1587
2, 8506, 127590420, 127591587, 420, 1587
2, 8507, 127605420, 127606587, 420, 1587
2, 8508, 127620420, 127621587, 420, 1587
2, 8509, 127635420, 127636518, 420, 1518
2, 851, 12765420, 12766541, 420, 1541
2, 8510, 127650420, 127651822, 420, 1822
2, 8511, 127665420, 127666518, 420, 1518
2, 8512, 127680420, 127685272, 420, 5272
2, 8513, 127695420, 127696541, 420, 1541
2, 8514, 127710420, 127711541, 420, 1541
2, 8515, 127725420, 127726541, 420, 1541
2, 8516, 127740420, 127741587, 420, 1587
2, 8517, 127755420, 127756725, 420, 1725
2, 8518, 127770420, 127771800, 420, 1800
2, 8519, 127785420, 127786587, 420, 1587
2, 852, 12780420, 12782195, 420, 2195
2, 8520, 127800420, 127801822, 420, 1822
2, 8521, 127815420, 127816518, 420, 1518
2, 8522, 127830420, 127831541, 420, 1541
2, 8523, 127845420, 127846587, 420, 1587
2, 8524, 127860420, 127862195, 420, 2195
2, 8525, 127875420, 127876587, 420, 1587
2, 8526, 127890420, 127892195, 420, 2195
2, 8527, 127905420, 127906518, 420, 1518
2, 8528, 127920420, 127921822, 420, 1822
2, 8529, 127935420, 127936541, 420, 1541
2, 853, 12795420, 12796518, 420, 1518
2, 8530, 127950420, 127951822, 420, 1822
2, 8531, 127965420, 127966587, 420, 1587
2, 8532, 127980420, 127981587, 420, 1587
2, 8533, 127995420, 127996541, 420, 1541
2, 8534, 128010420, 128011587, 420, 1587
2, 8535, 128025420, 128026587, 420, 1587
2, 8536, 128040420, 128041822, 420, 1822
2, 8537, 128055420, 128056518, 420, 1518
2, 8538, 128070420, 128071587, 420, 1587
2, 8539, 128085420, 128086541, 420, 1541
2, 854, 12810420, 12812195, 420, 2195
2, 8540, 128100420, 128103306, 420, 3306
2, 8541, 128115420, 128116541, 420, 1541
2, 8542, 128130420, 128131587, 420, 1587
2, 8543, 128145420, 128146518, 420, 1518
2, 8544, 128160420, 128161822, 420, 1822
2, 8545, 128175420, 128176725, 420, 1725
2, 8546, 128190420, 128191587, 420, 1587
2, 8547, 128205420, 128206587, 420, 1587
2, 8548, 128220420, 128221587, 420, 1587
2, 8549, 128235420, 128236518, 420, 1518
2, 855, 12825420, 12826541, 420, 1541
2, 8550, 128250420, 128251587, 420, 1587
2, 8551, 128265420, 128266541, 420, 1541
2, 8552, 128280420, 128282195, 420, 2195
2, 8553, 128295420, 128296541, 420, 1541
2, 8554, 128310420, 128312195, 420, 2195
2, 8555, 128325420, 128326587, 420, 1587
2, 8556, 128340420, 128341587, 420, 1587
2, 8557, 128355420, 128356541, 420, 1541
2, 8558, 128370420, 128371587, 420, 1587
2, 8559, 128385420, 128386587, 420, 1587
2, 856, 12840420, 12841822, 420, 1822
2, 8560, 128400420, 128402195, 420, 2195
2, 8561, 128415420, 128416541, 420, 1541
2, 8562, 128430420, 128431541, 420, 1541
2, 8563, 128445420, 128446541, 420, 1541
2, 8564, 128460420, 128462250, 420, 2250
2, 8565, 128475420, 128476541, 420, 1541
2, 8566, 128490420, 128491587, 420, 1587
2, 8567, 128505420, 128506518, 420, 1518
2, 8568, 128520420, 128523306, 420, 3306
2, 8569, 128535420, 128536541, 420, 1541
2, 857, 12855420, 12856541, 420, 1541
2, 8570, 128550420, 128551822, 420, 1822
2, 8571, 128565420, 128566541, 420, 1541
2, 8572, 128580420, 128581587, 420, 1587
2, 8573, 128595420, 128596587, 420, 1587
2, 8574, 128610420, 128611587, 420, 1587
2, 8575, 128625420, 128626725, 420, 1725
2, 8576, 128640420, 128641822, 420, 1822
2, 8577, 128655420, 128656518, 420, 1518
2, 8578, 128670420, 128671541, 420, 1541
2, 8579, 128685420, 128686518, 420, 1518
2, 858, 12870420, 12871541, 420, 1541
2, 8580, 128700420, 128703841, 420, 3841
2, 8581, 128715420, 128716541, 420, 1541
2, 8582, 128730420, 128732195, 420, 2195
2, 8583, 128745420, 128746518, 420, 1518
2, 8584, 128760420, 128761587, 420, 1587
2, 8585, 128775420, 128776587, 420, 1587
2, 8586, 128790420, 128791587, 420, 1587
2, 8587, 128805420, 128812124, 420, 7124
2, 8588, 128820420, 128821587, 420, 1587
2, 8589, 128835420, 128836541, 420, 1541
2, 859, 12885420, 12886725, 420, 1725
2, 8590, 128850420, 128851587, 420, 1587
2, 8591, 128865420, 128866541, 420, 1541
2, 8592, 128880420, 128883625, 420, 3625
2, 8593, 128895420, 128896541, 420, 1541
2, 8594, 128910420, 128911587, 420, 1587
2, 8595, 128925420, 128926541, 420, 1541
2, 8596, 128940420, 128944007, 420, 4007
2, 8597, 128955420, 128956572, 420, 1572
2, 8598, 128970420, 128971822, 420, 1822
2, 8599, 128985420, 128986518, 420, 1518
2, 86, 1290420, 1291800, 420, 1800
2, 860, 12900420, 12901822, 420, 1822
2, 8600, 129000420, 129001822, 420, 1822
2, 8601, 129015420, 129016587, 420, 1587
2, 8602, 129030420, 129031587, 420, 1587
2, 8603, 129045420, 129050025, 420, 5025
2, 8604, 129060420, 129061822, 420, 1822
2, 8605, 129075420, 129076541, 420, 1541
2, 8606, 129090420, 129091541, 420, 1541
2, 8607, 129105420, 129106518, 420, 1518
2, 8608, 129120420, 129123955, 420, 3955
2, 8609, 129135420, 129136570, 420, 1570
2, 861, 12915420, 12916541, 420, 1541
2, 8610, 129150420, 129153306, 420, 3306
2, 8611, 129165420, 129166518, 420, 1518
2, 8612, 129180420, 129181587, 420, 1587
2, 8613, 129195420, 129196518, 420, 1518
2, 8614, 129210420, 129211587, 420, 1587
2, 8615, 129225420, 129226725, 420, 1725
2, 8616, 129240420, 129241587, 420, 1587
2, 8617, 129255420, 129256541, 420, 1541
2, 8618, 129270420, 129271541, 420, 1541
2, 8619, 129285420, 129286587, 420, 1587
2, 862, 12930420, 12931587, 420, 1587
2, 8620, 129300420, 129302195, 420, 2195
2, 8621, 129315420, 129316541, 420, 1541
2, 8622, 129330420, 129331587, 420, 1587
2, 8623, 129345420, 129346518, 420, 1518
2, 8624, 129360420, 129363306, 420, 3306
2, 8625, 129375420, 129376587, 420, 1587
2, 8626, 129390420, 129391587, 420, 1587
2, 8627, 129405420, 129406541, 420, 1541
2, 8628, 129420420, 129421587, 420, 1587
2, 8629, 129435420, 129436587, 420, 1587
2, 863, 12945420, 12946541, 420, 1541
2, 8630, 129450420, 129451587, 420, 1587
2, 8631, 129465420, 129466587, 420, 1587
2, 8632, 129480420, 129481822, 420, 1822
2, 8633, 129495420, 129496518, 420, 1518
2, 8634, 129510420, 129511541, 420, 1541
2, 8635, 129525420, 129526587, 420, 1587
2, 8636, 129540420, 129542195, 420, 2195
2, 8637, 129555420, 129556541, 420, 1541
2, 8638, 129570420, 129573881, 420, 3881
2, 8639, 129585420, 129586518, 420, 1518
2, 864, 12960420, 12961822, 420, 1822
2, 8640, 129600420, 129602195, 420, 2195
2, 8641, 129615420, 129616518, 420, 1518
2, 8642, 129630420, 129631587, 420, 1587
2, 8643, 129645420, 129650036, 420, 5036
2, 8644, 129660420, 129661822, 420, 1822
2, 8645, 129675420, 129676587, 420, 1587
2, 8646, 129690420, 129691541, 420, 1541
2, 8647, 129705420, 129706518, 420, 1518
2, 8648, 129720420, 129721822, 420, 1822
2, 8649, 129735420, 129736541, 420, 1541
2, 865, 12975420, 12976541, 420, 1541
2, 8650, 129750420, 129751822, 420, 1822
2, 8651, 129765420, 129766541, 420, 1541
2, 8652, 129780420, 129784007, 420, 4007
2, 8653, 129795420, 129796541, 420, 1541
2, 8654, 129810420, 129811587, 420, 1587
2, 8655, 129825420, 129826587, 420, 1587
2, 8656, 129840420, 129841822, 420, 1822
2, 8657, 129855420, 129856587, 420, 1587
2, 8658, 129870420, 129871541, 420, 1541
2, 8659, 129885420, 129886587, 420, 1587
2, 866, 12990420, 12991587, 420, 1587
2, 8660, 129900420, 129902195, 420, 2195
2, 8661, 129915420, 129916541, 420, 1541
2, 8662, 129930420, 129931541, 420, 1541
2, 8663, 129945420, 129946518, 420, 1518
2, 8664, 129960420, 129961822, 420, 1822
2, 8665, 129975420, 129976587, 420, 1587
2, 8666, 129990420, 129993306, 420, 3306
2, 8667, 130005420, 130006541, 420, 1541
2, 8668, 130020420, 130021587, 420, 1587
2, 8669, 130035420, 130036518, 420, 1518
2, 867, 13005420, 13006541, 420, 1541
2, 8670, 130050420, 130051822, 420, 1822
2, 8671, 130065420, 130070327, 420, 5327
2, 8672, 130080420, 130082195, 420, 2195
2, 8673, 130095420, 130096541, 420, 1541
2, 8674, 130110420, 130111541, 420, 1541
2, 8675, 130125420, 130126541, 420, 1541
2, 8676, 130140420, 130141822, 420, 1822
2, 8677, 130155420, 130156541, 420, 1541
2, 8678, 130170420, 130171587, 420, 1587
2, 8679, 130185420, 130186518, 420, 1518
2, 868, 13020420, 13023306, 420, 3306
2, 8680, 130200420, 130204031, 420, 4031
2, 8681, 130215420, 130216518, 420, 1518
2, 8682, 130230420, 130231587, 420, 1587
2, 8683, 130245420, 130246587, 420, 1587
2, 8684, 130260420, 130261587, 420, 1587
2, 8685, 130275420, 130276725, 420, 1725
2, 8686, 130290420, 130291541, 420, 1541
2, 8687, 130305420, 130306587, 420, 1587
2, 8688, 130320420, 130322195, 420, 2195
2, 8689, 130335420, 130336541, 420, 1541
2, 869, 13035420, 13036541, 420, 1541
2, 8690, 130350420, 130351587, 420, 1587
2, 8691, 130365420, 130366518, 420, 1518
2, 8692, 130380420, 130381822, 420, 1822
2, 8693, 130395420, 130396541, 420, 1541
2, 8694, 130410420, 130413960, 420, 3960
2, 8695, 130425420, 130426587, 420, 1587
2, 8696, 130440420, 130441587, 420, 1587
2, 8697, 130455420, 130456518, 420, 1518
2, 8698, 130470420, 130471541, 420, 1541
2, 8699, 130485420, 130491256, 420, 6256
2, 87, 1305420, 1306541, 420, 1541
2, 870, 13050420, 13051587, 420, 1587
2, 8700, 130500420, 130502195, 420, 2195
2, 8701, 130515420, 130516541, 420, 1541
2, 8702, 130530420, 130531541, 420, 1541
2, 8703, 130545420, 130546518, 420, 1518
2, 8704, 130560420, 130562195, 420, 2195
2, 8705, 130575420, 130576587, 420, 1587
2, 8706, 130590420, 130591822, 420, 1822
2, 8707, 130605420, 130606518, 420, 1518
2, 8708, 130620420, 130624007, 420, 4007
2, 8709, 130635420, 130636518, 420, 1518
2, 871, 13065420, 13066518, 420, 1518
2, 8710, 130650420, 130651822, 420, 1822
2, 8711, 130665420, 130666541, 420, 1541
2, 8712, 130680420, 130681587, 420, 1587
2, 8713, 130695420, 130696587, 420, 1587
2, 8714, 130710420, 130711541, 420, 1541
2, 8715, 130725420, 130726725, 420, 1725
2, 8716, 130740420, 130741822, 420, 1822
2, 8717, 130755420, 130756541, 420, 1541
2, 8718, 130770420, 130771541, 420, 1541
2, 8719, 130785420, 130786518, 420, 1518
2, 872, 13080420, 13081587, 420, 1587
2, 8720, 130800420, 130803841, 420, 3841
2, 8721, 130815420, 130816541, 420, 1541
2, 8722, 130830420, 130833306, 420, 3306
2, 8723, 130845420, 130846541, 420, 1541
2, 8724, 130860420, 130861587, 420, 1587
2, 8725, 130875420, 130876541, 420, 1541
2, 8726, 130890420, 130891541, 420, 1541
2, 8727, 130905420, 130909048, 420, 4048
2, 8728, 130920420, 130921822, 420, 1822
2, 8729, 130935420, 130936541, 420, 1541
2, 873, 13095420, 13096541, 420, 1541
2, 8730, 130950420, 130951587, 420, 1587
2, 8731, 130965420, 130966541, 420, 1541
2, 8732, 130980420, 130981587, 420, 1587
2, 8733, 130995420, 130996541, 420, 1541
2, 8734, 131010420, 131011822, 420, 1822
2, 8735, 131025420, 131026541, 420, 1541
2, 8736, 131040420, 131043306, 420, 3306
2, 8737, 131055420, 131056518, 420, 1518
2, 8738, 131070420, 131071587, 420, 1587
2, 8739, 131085420, 131086541, 420, 1541
2, 874, 13110420, 13111587, 420, 1587
2, 8740, 131100420, 131102195, 420, 2195
2, 8741, 131115420, 131116587, 420, 1587
2, 8742, 131130420, 131131541, 420, 1541
2, 8743, 131145420, 131146541, 420, 1541
2, 8744, 131160420, 131161822, 420, 1822
2, 8745, 131175420, 131176587, 420, 1587
2, 8746, 131190420, 131191541, 420, 1541
2, 8747, 131205420, 131206541, 420, 1541
2, 8748, 131220420, 131221822, 420, 1822
2, 8749, 131235420, 131236518, 420, 1518
2, 875, 13125420, 13126725, 420, 1725
2, 8750, 131250420, 131253306, 420, 3306
2, 8751, 131265420, 131266541, 420, 1541
2, 8752, 131280420, 131281822, 420, 1822
2, 8753, 131295420, 131296518, 420, 1518
2, 8754, 131310420, 131311541, 420, 1541
2, 8755, 131325420, 131328359, 420, 3359
2, 8756, 131340420, 131341822, 420, 1822
2, 8757, 131355420, 131356587, 420, 1587
2, 8758, 131370420, 131371541, 420, 1541
2, 8759, 131385420, 131386518, 420, 1518
2, 876, 13140420, 13141587, 420, 1587
2, 8760, 131400420, 131401822, 420, 1822
2, 8761, 131415420, 131416541, 420, 1541
2, 8762, 131430420, 131431822, 420, 1822
2, 8763, 131445420, 131446587, 420, 1587
2, 8764, 131460420, 131464007, 420, 4007
2, 8765, 131475420, 131476541, 420, 1541
2, 8766, 131490420, 131491541, 420, 1541
2, 8767, 131505420, 131506640, 420, 1640
2, 8768, 131520420, 131522195, 420, 2195
2, 8769, 131535420, 131536587, 420, 1587
2, 877, 13155420, 13156518, 420, 1518
2, 8770, 131550420, 131551587, 420, 1587
2, 8771, 131565420, 131566541, 420, 1541
2, 8772, 131580420, 131581822, 420, 1822
2, 8773, 131595420, 131596541, 420, 1541
2, 8774, 131610420, 131611822, 420, 1822
2, 8775, 131625420, 131626541, 420, 1541
2, 8776, 131640420, 131641822, 420, 1822
2, 8777, 131655420, 131656518, 420, 1518
2, 8778, 131670420, 131673306, 420, 3306
2, 8779, 131685420, 131687787, 420, 2787
2, 878, 13170420, 13171541, 420, 1541
2, 8780, 131700420, 131702195, 420, 2195
2, 8781, 131715420, 131716518, 420, 1518
2, 8782, 131730420, 131731541, 420, 1541
2, 8783, 131745420, 131746587, 420, 1587
2, 8784, 131760420, 131762195, 420, 2195
2, 8785, 131775420, 131776725, 420, 1725
2, 8786, 131790420, 131791541, 420, 1541
2, 8787, 131805420, 131806518, 420, 1518
2, 8788, 131820420, 131821587, 420, 1587
2, 8789, 131835420, 131836541, 420, 1541
2, 879, 13185420, 13187463, 420, 2463
2, 8790, 131850420, 131852501, 420, 2501
2, 8791, 131865420, 131866541, 420, 1541
2, 8792, 131880420, 131884007, 420, 4007
2, 8793, 131895420, 131896518, 420, 1518
2, 8794, 131910420, 131911541, 420, 1541
2, 8795, 131925420, 131926725, 420, 1725
2, 8796, 131940420, 131941822, 420, 1822
2, 8797, 131955420, 131956541, 420, 1541
2, 8798, 131970420, 131971541, 420, 1541
2, 8799, 131985420, 131986541, 420, 1541
2, 88, 1320420, 1321587, 420, 1587
2, 880, 13200420, 13204002, 420, 4002
2, 8800, 132000420, 132002195, 420, 2195
2, 8801, 132015420, 132016541, 420, 1541
2, 8802, 132030420, 132031587, 420, 1587
2, 8803, 132045420, 132046518, 420, 1518
2, 8804, 132060420, 132061822, 420, 1822
2, 8805, 132075420, 132076541, 420, 1541
2, 8806, 132090420, 132093306, 420, 3306
2, 8807, 132105420, 132106541, 420, 1541
2, 8808, 132120420, 132121718, 420, 1718
2, 8809, 132135420, 132136518, 420, 1518
2, 881, 13215420, 13216518, 420, 1518
2, 8810, 132150420, 132151587, 420, 1587
2, 8811, 132165420, 132166725, 420, 1725
2, 8812, 132180420, 132181822, 420, 1822
2, 8813, 132195420, 132196587, 420, 1587
2, 8814, 132210420, 132211541, 420, 1541
2, 8815, 132225420, 132226541, 420, 1541
2, 8816, 132240420, 132241822, 420, 1822
2, 8817, 132255420, 132256518, 420, 1518
2, 8818, 132270420, 132271822, 420, 1822
2, 8819, 132285420, 132286541, 420, 1541
2, 882, 13230420, 13232195, 420, 2195
2, 8820, 132300420, 132304031, 420, 4031
2, 8821, 132315420, 132316518, 420, 1518
2, 8822, 132330420, 132331541, 420, 1541
2, 8823, 132345420, 132346541, 420, 1541
2, 8824, 132360420, 132361822, 420, 1822
2, 8825, 132375420, 132376725, 420, 1725
2, 8826, 132390420, 132391541, 420, 1541
2, 8827, 132405420, 132406587, 420, 1587
2, 8828, 132420420, 132421587, 420, 1587
2, 8829, 132435420, 132436541, 420, 1541
2, 883, 13245420, 13246518, 420, 1518
2, 8830, 132450420, 132452730, 420, 2730
2, 8831, 132465420, 132466541, 420, 1541
2, 8832, 132480420, 132482195, 420, 2195
2, 8833, 132495420, 132496518, 420, 1518
2, 8834, 132510420, 132512195, 420, 2195
2, 8835, 132525420, 132526714, 420, 1714
2, 8836, 132540420, 132541822, 420, 1822
2, 8837, 132555420, 132556518, 420, 1518
2, 8838, 132570420, 132571541, 420, 1541
2, 8839, 132585420, 132586587, 420, 1587
2, 884, 13260420, 13261822, 420, 1822
2, 8840, 132600420, 132602195, 420, 2195
2, 8841, 132615420, 132616587, 420, 1587
2, 8842, 132630420, 132631587, 420, 1587
2, 8843, 132645420, 132646541, 420, 1541
2, 8844, 132660420, 132661587, 420, 1587
2, 8845, 132675420, 132676541, 420, 1541
2, 8846, 132690420, 132691822, 420, 1822
2, 8847, 132705420, 132706541, 420, 1541
2, 8848, 132720420, 132723306, 420, 3306
2, 8849, 132735420, 132736518, 420, 1518
2, 885, 13275420, 13276587, 420, 1587
2, 8850, 132750420, 132751587, 420, 1587
2, 8851, 132765420, 132766518, 420, 1518
2, 8852, 132780420, 132781822, 420, 1822
2, 8853, 132795420, 132796587, 420, 1587
2, 8854, 132810420, 132811541, 420, 1541
2, 8855, 132825420, 132826587, 420, 1587
2, 8856, 132840420, 132841587, 420, 1587
2, 8857, 132855420, 132856541, 420, 1541
2, 8858, 132870420, 132871587, 420, 1587
2, 8859, 132885420, 132886587, 420, 1587
2, 886, 13290420, 13291587, 420, 1587
2, 8860, 132900420, 132902195, 420, 2195
2, 8861, 132915420, 132916518, 420, 1518
2, 8862, 132930420, 132932195, 420, 2195
2, 8863, 132945420, 132946541, 420, 1541
2, 8864, 132960420, 132962195, 420, 2195
2, 8865, 132975420, 132976541, 420, 1541
2, 8866, 132990420, 132991541, 420, 1541
2, 8867, 133005420, 133006587, 420, 1587
2, 8868, 133020420, 133021587, 420, 1587
2, 8869, 133035420, 133036587, 420, 1587
2, 887, 13305420, 13306587, 420, 1587
2, 8870, 133050420, 133052195, 420, 2195
2, 8871, 133065420, 133066518, 420, 1518
2, 8872, 133080420, 133081587, 420, 1587
2, 8873, 133095420, 133096518, 420, 1518
