Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
2, 8874, 133110420, 133111822, 420, 1822
2, 8875, 133125420, 133128807, 420, 3807
2, 8876, 133140420, 133143306, 420, 3306
2, 8877, 133155420, 133156518, 420, 1518
2, 8878, 133170420, 133171541, 420, 1541
2, 8879, 133185420, 133186518, 420, 1518
2, 888, 13320420, 13321587, 420, 1587
2, 8880, 133200420, 133204002, 420, 4002
2, 8881, 133215420, 133216725, 420, 1725
2, 8882, 133230420, 133231587, 420, 1587
2, 8883, 133245420, 133246541, 420, 1541
2, 8884, 133260420, 133261587, 420, 1587
2, 8885, 133275420, 133276541, 420, 1541
2, 8886, 133290420, 133291587, 420, 1587
2, 8887, 133305420, 133306541, 420, 1541
2, 8888, 133320420, 133321822, 420, 1822
2, 8889, 133335420, 133336518, 420, 1518
2, 889, 13335420, 13336541, 420, 1541
2, 8890, 133350420, 133354031, 420, 4031
2, 8891, 133365420, 133366587, 420, 1587
2, 8892, 133380420, 133381822, 420, 1822
2, 8893, 133395420, 133396541, 420, 1541
2, 8894, 133410420, 133411541, 420, 1541
2, 8895, 133425420, 133426725, 420, 1725
2, 8896, 133440420, 133441822, 420, 1822
2, 8897, 133455420, 133456587, 420, 1587
2, 8898, 133470420, 133471587, 420, 1587
2, 8899, 133485420, 133486541, 420, 1541
2, 89, 1335420, 1336587, 420, 1587
2, 890, 13350420, 13351822, 420, 1822
2, 8900, 133500420, 133501822, 420, 1822
2, 8901, 133515420, 133516518, 420, 1518
2, 8902, 133530420, 133531587, 420, 1587
2, 8903, 133545420, 133546541, 420, 1541
2, 8904, 133560420, 133563306, 420, 3306
2, 8905, 133575420, 133576541, 420, 1541
2, 8906, 133590420, 133591541, 420, 1541
2, 8907, 133605420, 133606541, 420, 1541
2, 8908, 133620420, 133621822, 420, 1822
2, 8909, 133635420, 133640249, 420, 5249
2, 891, 13365420, 13366587, 420, 1587
2, 8910, 133650420, 133651822, 420, 1822
2, 8911, 133665420, 133666541, 420, 1541
2, 8912, 133680420, 133681822, 420, 1822
2, 8913, 133695420, 133696518, 420, 1518
2, 8914, 133710420, 133711587, 420, 1587
2, 8915, 133725420, 133726587, 420, 1587
2, 8916, 133740420, 133741822, 420, 1822
2, 8917, 133755420, 133756518, 420, 1518
2, 8918, 133770420, 133772195, 420, 2195
2, 8919, 133785420, 133786518, 420, 1518
2, 892, 13380420, 13381587, 420, 1587
2, 8920, 133800420, 133802195, 420, 2195
2, 8921, 133815420, 133816541, 420, 1541
2, 8922, 133830420, 133831541, 420, 1541
2, 8923, 133845420, 133846725, 420, 1725
2, 8924, 133860420, 133861587, 420, 1587
2, 8925, 133875420, 133876725, 420, 1725
2, 8926, 133890420, 133891587, 420, 1587
2, 8927, 133905420, 133906541, 420, 1541
2, 8928, 133920420, 133921822, 420, 1822
2, 8929, 133935420, 133936518, 420, 1518
2, 893, 13395420, 13396518, 420, 1518
2, 8930, 133950420, 133951822, 420, 1822
2, 8931, 133965420, 133966541, 420, 1541
2, 8932, 133980420, 133983306, 420, 3306
2, 8933, 133995420, 133996518, 420, 1518
2, 8934, 134010420, 134011541, 420, 1541
2, 8935, 134025420, 134026541, 420, 1541
2, 8936, 134040420, 134041587, 420, 1587
2, 8937, 134055420, 134061883, 420, 6883
2, 8938, 134070420, 134071587, 420, 1587
2, 8939, 134085420, 134086587, 420, 1587
2, 894, 13410420, 13411587, 420, 1587
2, 8940, 134100420, 134101822, 420, 1822
2, 8941, 134115420, 134116518, 420, 1518
2, 8942, 134130420, 134131587, 420, 1587
2, 8943, 134145420, 134146541, 420, 1541
2, 8944, 134160420, 134163929, 420, 3929
2, 8945, 134175420, 134176541, 420, 1541
2, 8946, 134190420, 134192195, 420, 2195
2, 8947, 134205420, 134206518, 420, 1518
2, 8948, 134220420, 134221822, 420, 1822
2, 8949, 134235420, 134236541, 420, 1541
2, 895, 13425420, 13426541, 420, 1541
2, 8950, 134250420, 134251822, 420, 1822
2, 8951, 134265420, 134266587, 420, 1587
2, 8952, 134280420, 134281587, 420, 1587
2, 8953, 134295420, 134296541, 420, 1541
2, 8954, 134310420, 134311587, 420, 1587
2, 8955, 134325420, 134326725, 420, 1725
2, 8956, 134340420, 134341587, 420, 1587
2, 8957, 134355420, 134356518, 420, 1518
2, 8958, 134370420, 134371587, 420, 1587
2, 8959, 134385420, 134386541, 420, 1541
2, 896, 13440420, 13445272, 420, 5272
2, 8960, 134400420, 134405272, 420, 5272
2, 8961, 134415420, 134416541, 420, 1541
2, 8962, 134430420, 134431541, 420, 1541
2, 8963, 134445420, 134446518, 420, 1518
2, 8964, 134460420, 134461587, 420, 1587
2, 8965, 134475420, 134476587, 420, 1587
2, 8966, 134490420, 134491822, 420, 1822
2, 8967, 134505420, 134506541, 420, 1541
2, 8968, 134520420, 134521587, 420, 1587
2, 8969, 134535420, 134536518, 420, 1518
2, 897, 13455420, 13456541, 420, 1541
2, 8970, 134550420, 134551587, 420, 1587
2, 8971, 134565420, 134572252, 420, 7252
2, 8972, 134580420, 134582195, 420, 2195
2, 8973, 134595420, 134596541, 420, 1541
2, 8974, 134610420, 134612195, 420, 2195
2, 8975, 134625420, 134626541, 420, 1541
2, 8976, 134640420, 134642195, 420, 2195
2, 8977, 134655420, 134656541, 420, 1541
2, 8978, 134670420, 134671587, 420, 1587
2, 8979, 134685420, 134686587, 420, 1587
2, 898, 13470420, 13471541, 420, 1541
2, 8980, 134700420, 134701822, 420, 1822
2, 8981, 134715420, 134716541, 420, 1541
2, 8982, 134730420, 134731587, 420, 1587
2, 8983, 134745420, 134746541, 420, 1541
2, 8984, 134760420, 134761822, 420, 1822
2, 8985, 134775420, 134776541, 420, 1541
2, 8986, 134790420, 134791587, 420, 1587
2, 8987, 134805420, 134806541, 420, 1541
2, 8988, 134820420, 134823306, 420, 3306
2, 8989, 134835420, 134836541, 420, 1541
2, 899, 13485420, 13486518, 420, 1518
2, 8990, 134850420, 134851587, 420, 1587
2, 8991, 134865420, 134866518, 420, 1518
2, 8992, 134880420, 134881822, 420, 1822
2, 8993, 134895420, 134896725, 420, 1725
2, 8994, 134910420, 134911587, 420, 1587
2, 8995, 134925420, 134926725, 420, 1725
2, 8996, 134940420, 134941587, 420, 1587
2, 8997, 134955420, 134956518, 420, 1518
2, 8998, 134970420, 134971541, 420, 1541
2, 8999, 134985420, 134986541, 420, 1541
2, 9, 135420, 136518, 420, 1518
2, 90, 1350420, 1351587, 420, 1587
2, 900, 13500420, 13501822, 420, 1822
2, 9000, 135000420, 135003841, 420, 3841
2, 9001, 135015420, 135016518, 420, 1518
2, 9002, 135030420, 135032195, 420, 2195
2, 9003, 135045420, 135046541, 420, 1541
2, 9004, 135060420, 135061587, 420, 1587
2, 9005, 135075420, 135076587, 420, 1587
2, 9006, 135090420, 135091587, 420, 1587
2, 9007, 135105420, 135106587, 420, 1587
2, 9008, 135120420, 135121822, 420, 1822
2, 9009, 135135420, 135136541, 420, 1541
2, 901, 13515420, 13516725, 420, 1725
2, 9010, 135150420, 135151822, 420, 1822
2, 9011, 135165420, 135166541, 420, 1541
2, 9012, 135180420, 135181822, 420, 1822
2, 9013, 135195420, 135196518, 420, 1518
2, 9014, 135210420, 135211587, 420, 1587
2, 9015, 135225420, 135226541, 420, 1541
2, 9016, 135240420, 135243306, 420, 3306
2, 9017, 135255420, 135256587, 420, 1587
2, 9018, 135270420, 135271587, 420, 1587
2, 9019, 135285420, 135286541, 420, 1541
2, 902, 13530420, 13531800, 420, 1800
2, 9020, 135300420, 135301822, 420, 1822
2, 9021, 135315420, 135316587, 420, 1587
2, 9022, 135330420, 135331587, 420, 1587
2, 9023, 135345420, 135346587, 420, 1587
2, 9024, 135360420, 135361822, 420, 1822
2, 9025, 135375420, 135376541, 420, 1541
2, 9026, 135390420, 135391541, 420, 1541
2, 9027, 135405420, 135406541, 420, 1541
2, 9028, 135420420, 135422195, 420, 2195
2, 9029, 135435420, 135436541, 420, 1541
2, 903, 13545420, 13546587, 420, 1587
2, 9030, 135450420, 135454031, 420, 4031
2, 9031, 135465420, 135466518, 420, 1518
2, 9032, 135480420, 135481587, 420, 1587
2, 9033, 135495420, 135496541, 420, 1541
2, 9034, 135510420, 135511587, 420, 1587
2, 9035, 135525420, 135529331, 420, 4331
2, 9036, 135540420, 135541587, 420, 1587
2, 9037, 135555420, 135556541, 420, 1541
2, 9038, 135570420, 135571541, 420, 1541
2, 9039, 135585420, 135587463, 420, 2463
2, 904, 13560420, 13561587, 420, 1587
2, 9040, 135600420, 135604002, 420, 4002
2, 9041, 135615420, 135616541, 420, 1541
2, 9042, 135630420, 135631587, 420, 1587
2, 9043, 135645420, 135646518, 420, 1518
2, 9044, 135660420, 135663306, 420, 3306
2, 9045, 135675420, 135676587, 420, 1587
2, 9046, 135690420, 135691541, 420, 1541
2, 9047, 135705420, 135706518, 420, 1518
2, 9048, 135720420, 135721587, 420, 1587
2, 9049, 135735420, 135736587, 420, 1587
2, 905, 13575420, 13576541, 420, 1541
2, 9050, 135750420, 135751822, 420, 1822
2, 9051, 135765420, 135766725, 420, 1725
2, 9052, 135780420, 135781822, 420, 1822
2, 9053, 135795420, 135796518, 420, 1518
2, 9054, 135810420, 135811541, 420, 1541
2, 9055, 135825420, 135826541, 420, 1541
2, 9056, 135840420, 135843955, 420, 3955
2, 9057, 135855420, 135856541, 420, 1541
2, 9058, 135870420, 135872195, 420, 2195
2, 9059, 135885420, 135886518, 420, 1518
2, 906, 13590420, 13591541, 420, 1541
2, 9060, 135900420, 135901822, 420, 1822
2, 9061, 135915420, 135916541, 420, 1541
2, 9062, 135930420, 135931800, 420, 1800
2, 9063, 135945420, 135946587, 420, 1587
2, 9064, 135960420, 135961587, 420, 1587
2, 9065, 135975420, 135976587, 420, 1587
2, 9066, 135990420, 135991541, 420, 1541
2, 9067, 136005420, 136006587, 420, 1587
2, 9068, 136020420, 136021822, 420, 1822
2, 9069, 136035420, 136036518, 420, 1518
2, 907, 13605420, 13606587, 420, 1587
2, 9070, 136050420, 136051822, 420, 1822
2, 9071, 136065420, 136066518, 420, 1518
2, 9072, 136080420, 136083306, 420, 3306
2, 9073, 136095420, 136096541, 420, 1541
2, 9074, 136110420, 136111587, 420, 1587
2, 9075, 136125420, 136126541, 420, 1541
2, 9076, 136140420, 136141587, 420, 1587
2, 9077, 136155420, 136156587, 420, 1587
2, 9078, 136170420, 136171587, 420, 1587
2, 9079, 136185420, 136186587, 420, 1587
2, 908, 13620420, 13622195, 420, 2195
2, 9080, 136200420, 136202195, 420, 2195
2, 9081, 136215420, 136216518, 420, 1518
2, 9082, 136230420, 136231541, 420, 1541
2, 9083, 136245420, 136246541, 420, 1541
2, 9084, 136260420, 136262195, 420, 2195
2, 9085, 136275420, 136276587, 420, 1587
2, 9086, 136290420, 136292195, 420, 2195
2, 9087, 136305420, 136306518, 420, 1518
2, 9088, 136320420, 136321822, 420, 1822
2, 9089, 136335420, 136336518, 420, 1518
2, 909, 13635420, 13636518, 420, 1518
2, 9090, 136350420, 136351822, 420, 1822
2, 9091, 136365420, 136366587, 420, 1587
2, 9092, 136380420, 136381587, 420, 1587
2, 9093, 136395420, 136396541, 420, 1541
2, 9094, 136410420, 136411541, 420, 1541
2, 9095, 136425420, 136426587, 420, 1587
2, 9096, 136440420, 136441822, 420, 1822
2, 9097, 136455420, 136456541, 420, 1541
2, 9098, 136470420, 136471587, 420, 1587
2, 9099, 136485420, 136486541, 420, 1541
2, 91, 1365420, 1366725, 420, 1725
2, 910, 13650420, 13654031, 420, 4031
2, 9100, 136500420, 136504031, 420, 4031
2, 9101, 136515420, 136516541, 420, 1541
2, 9102, 136530420, 136531587, 420, 1587
2, 9103, 136545420, 136546518, 420, 1518
2, 9104, 136560420, 136561822, 420, 1822
2, 9105, 136575420, 136576725, 420, 1725
2, 9106, 136590420, 136591541, 420, 1541
2, 9107, 136605420, 136606587, 420, 1587
2, 9108, 136620420, 136621822, 420, 1822
2, 9109, 136635420, 136636518, 420, 1518
2, 911, 13665420, 13666518, 420, 1518
2, 9110, 136650420, 136651587, 420, 1587
2, 9111, 136665420, 136666518, 420, 1518
2, 9112, 136680420, 136682195, 420, 2195
2, 9113, 136695420, 136696541, 420, 1541
2, 9114, 136710420, 136713881, 420, 3881
2, 9115, 136725420, 136726587, 420, 1587
2, 9116, 136740420, 136741587, 420, 1587
2, 9117, 136755420, 136756518, 420, 1518
2, 9118, 136770420, 136771587, 420, 1587
2, 9119, 136785420, 136789669, 420, 4669
2, 912, 13680420, 13681822, 420, 1822
2, 9120, 136800420, 136804002, 420, 4002
2, 9121, 136815420, 136816541, 420, 1541
2, 9122, 136830420, 136831541, 420, 1541
2, 9123, 136845420, 136846518, 420, 1518
2, 9124, 136860420, 136861822, 420, 1822
2, 9125, 136875420, 136876587, 420, 1587
2, 9126, 136890420, 136891587, 420, 1587
2, 9127, 136905420, 136906518, 420, 1518
2, 9128, 136920420, 136924007, 420, 4007
2, 9129, 136935420, 136936541, 420, 1541
2, 913, 13695420, 13696541, 420, 1541
2, 9130, 136950420, 136951822, 420, 1822
2, 9131, 136965420, 136966587, 420, 1587
2, 9132, 136980420, 136981587, 420, 1587
2, 9133, 136995420, 136996587, 420, 1587
2, 9134, 137010420, 137011541, 420, 1541
2, 9135, 137025420, 137026725, 420, 1725
2, 9136, 137040420, 137042195, 420, 2195
2, 9137, 137055420, 137056541, 420, 1541
2, 9138, 137070420, 137071541, 420, 1541
2, 9139, 137085420, 137086518, 420, 1518
2, 914, 13710420, 13711587, 420, 1587
2, 9140, 137100420, 137102195, 420, 2195
2, 9141, 137115420, 137116541, 420, 1541
2, 9142, 137130420, 137133306, 420, 3306
2, 9143, 137145420, 137146518, 420, 1518
2, 9144, 137160420, 137161587, 420, 1587
2, 9145, 137175420, 137176541, 420, 1541
2, 9146, 137190420, 137191587, 420, 1587
2, 9147, 137205420, 137212124, 420, 7124
2, 9148, 137220420, 137221822, 420, 1822
2, 9149, 137235420, 137236541, 420, 1541
2, 915, 13725420, 13726725, 420, 1725
2, 9150, 137250420, 137251587, 420, 1587
2, 9151, 137265420, 137266518, 420, 1518
2, 9152, 137280420, 137282195, 420, 2195
2, 9153, 137295420, 137296541, 420, 1541
2, 9154, 137310420, 137311822, 420, 1822
2, 9155, 137325420, 137326541, 420, 1541
2, 9156, 137340420, 137344007, 420, 4007
2, 9157, 137355420, 137356518, 420, 1518
2, 9158, 137370420, 137371587, 420, 1587
2, 9159, 137385420, 137386541, 420, 1541
2, 916, 13740420, 13741587, 420, 1587
2, 9160, 137400420, 137401822, 420, 1822
2, 9161, 137415420, 137416587, 420, 1587
2, 9162, 137430420, 137431541, 420, 1541
2, 9163, 137445420, 137446725, 420, 1725
2, 9164, 137460420, 137461822, 420, 1822
2, 9165, 137475420, 137476587, 420, 1587
2, 9166, 137490420, 137491541, 420, 1541
2, 9167, 137505420, 137506518, 420, 1518
2, 9168, 137520420, 137522195, 420, 2195
2, 9169, 137535420, 137536541, 420, 1541
2, 917, 13755420, 13756541, 420, 1541
2, 9170, 137550420, 137553306, 420, 3306
2, 9171, 137565420, 137566518, 420, 1518
2, 9172, 137580420, 137581587, 420, 1587
2, 9173, 137595420, 137596518, 420, 1518
2, 9174, 137610420, 137611541, 420, 1541
2, 9175, 137625420, 137631883, 420, 6883
2, 9176, 137640420, 137641822, 420, 1822
2, 9177, 137655420, 137656541, 420, 1541
2, 9178, 137670420, 137671541, 420, 1541
2, 9179, 137685420, 137686541, 420, 1541
2, 918, 13770420, 13771587, 420, 1587
2, 9180, 137700420, 137702195, 420, 2195
2, 9181, 137715420, 137716541, 420, 1541
2, 9182, 137730420, 137731822, 420, 1822
2, 9183, 137745420, 137746518, 420, 1518
2, 9184, 137760420, 137763306, 420, 3306
2, 9185, 137775420, 137776541, 420, 1541
2, 9186, 137790420, 137791587, 420, 1587
2, 9187, 137805420, 137806541, 420, 1541
2, 9188, 137820420, 137821587, 420, 1587
2, 9189, 137835420, 137836587, 420, 1587
2, 919, 13785420, 13786541, 420, 1541
2, 9190, 137850420, 137851587, 420, 1587
2, 9191, 137865420, 137866541, 420, 1541
2, 9192, 137880420, 137881822, 420, 1822
2, 9193, 137895420, 137896541, 420, 1541
2, 9194, 137910420, 137911541, 420, 1541
2, 9195, 137925420, 137926587, 420, 1587
2, 9196, 137940420, 137941822, 420, 1822
2, 9197, 137955420, 137956541, 420, 1541
2, 9198, 137970420, 137973306, 420, 3306
2, 9199, 137985420, 137986541, 420, 1541
2, 92, 1380420, 1381822, 420, 1822
2, 920, 13800420, 13802195, 420, 2195
2, 9200, 138000420, 138002195, 420, 2195
2, 9201, 138015420, 138016518, 420, 1518
2, 9202, 138030420, 138031541, 420, 1541
2, 9203, 138045420, 138046541, 420, 1541
2, 9204, 138060420, 138061822, 420, 1822
2, 9205, 138075420, 138076587, 420, 1587
2, 9206, 138090420, 138091541, 420, 1541
2, 9207, 138105420, 138106518, 420, 1518
2, 9208, 138120420, 138121587, 420, 1587
2, 9209, 138135420, 138136541, 420, 1541
2, 921, 13815420, 13816518, 420, 1518
2, 9210, 138150420, 138152195, 420, 2195
2, 9211, 138165420, 138166541, 420, 1541
2, 9212, 138180420, 138184007, 420, 4007
2, 9213, 138195420, 138196518, 420, 1518
2, 9214, 138210420, 138211587, 420, 1587
2, 9215, 138225420, 138226587, 420, 1587
2, 9216, 138240420, 138242195, 420, 2195
2, 9217, 138255420, 138256587, 420, 1587
2, 9218, 138270420, 138271541, 420, 1541
2, 9219, 138285420, 138286541, 420, 1541
2, 922, 13830420, 13831587, 420, 1587
2, 9220, 138300420, 138302195, 420, 2195
2, 9221, 138315420, 138316541, 420, 1541
2, 9222, 138330420, 138331541, 420, 1541
2, 9223, 138345420, 138346518, 420, 1518
2, 9224, 138360420, 138361822, 420, 1822
2, 9225, 138375420, 138376541, 420, 1541
2, 9226, 138390420, 138393306, 420, 3306
2, 9227, 138405420, 138408696, 420, 3696
2, 9228, 138420420, 138421587, 420, 1587
2, 9229, 138435420, 138436518, 420, 1518
2, 923, 13845420, 13846541, 420, 1541
2, 9230, 138450420, 138451587, 420, 1587
2, 9231, 138465420, 138466725, 420, 1725
2, 9232, 138480420, 138482195, 420, 2195
2, 9233, 138495420, 138496587, 420, 1587
2, 9234, 138510420, 138511541, 420, 1541
2, 9235, 138525420, 138526541, 420, 1541
2, 9236, 138540420, 138541587, 420, 1587
2, 9237, 138555420, 138556541, 420, 1541
2, 9238, 138570420, 138572195, 420, 2195
2, 9239, 138585420, 138586541, 420, 1541
2, 924, 13860420, 13863306, 420, 3306
2, 9240, 138600420, 138604031, 420, 4031
2, 9241, 138615420, 138616518, 420, 1518
2, 9242, 138630420, 138631541, 420, 1541
2, 9243, 138645420, 138650206, 420, 5206
2, 9244, 138660420, 138661822, 420, 1822
2, 9245, 138675420, 138676587, 420, 1587
2, 9246, 138690420, 138691541, 420, 1541
2, 9247, 138705420, 138706541, 420, 1541
2, 9248, 138720420, 138722195, 420, 2195
2, 9249, 138735420, 138736541, 420, 1541
2, 925, 13875420, 13876587, 420, 1587
2, 9250, 138750420, 138751822, 420, 1822
2, 9251, 138765420, 138766518, 420, 1518
2, 9252, 138780420, 138781822, 420, 1822
2, 9253, 138795420, 138796518, 420, 1518
2, 9254, 138810420, 138813306, 420, 3306
2, 9255, 138825420, 138826587, 420, 1587
2, 9256, 138840420, 138841822, 420, 1822
2, 9257, 138855420, 138856518, 420, 1518
2, 9258, 138870420, 138871541, 420, 1541
2, 9259, 138885420, 138886725, 420, 1725
2, 926, 13890420, 13891587, 420, 1587
2, 9260, 138900420, 138902195, 420, 2195
2, 9261, 138915420, 138916587, 420, 1587
2, 9262, 138930420, 138931541, 420, 1541
2, 9263, 138945420, 138946518, 420, 1518
2, 9264, 138960420, 138961822, 420, 1822
2, 9265, 138975420, 138976587, 420, 1587
2, 9266, 138990420, 138991822, 420, 1822
2, 9267, 139005420, 139006541, 420, 1541
2, 9268, 139020420, 139024007, 420, 4007
2, 9269, 139035420, 139036518, 420, 1518
2, 927, 13905420, 13906518, 420, 1518
2, 9270, 139050420, 139051587, 420, 1587
2, 9271, 139065420, 139066541, 420, 1541
2, 9272, 139080420, 139081822, 420, 1822
2, 9273, 139095420, 139096587, 420, 1587
2, 9274, 139110420, 139111541, 420, 1541
2, 9275, 139125420, 139126725, 420, 1725
2, 9276, 139140420, 139141587, 420, 1587
2, 9277, 139155420, 139156541, 420, 1541
2, 9278, 139170420, 139171802, 420, 1802
2, 9279, 139185420, 139186518, 420, 1518
2, 928, 13920420, 13921822, 420, 1822
2, 9280, 139200420, 139203841, 420, 3841
2, 9281, 139215420, 139216518, 420, 1518
2, 9282, 139230420, 139233306, 420, 3306
2, 9283, 139245420, 139246541, 420, 1541
2, 9284, 139260420, 139261748, 420, 1748
2, 9285, 139275420, 139276541, 420, 1541
2, 9286, 139290420, 139291541, 420, 1541
2, 9287, 139305420, 139306587, 420, 1587
2, 9288, 139320420, 139321822, 420, 1822
2, 9289, 139335420, 139336587, 420, 1587
2, 929, 13935420, 13936587, 420, 1587
2, 9290, 139350420, 139351587, 420, 1587
2, 9291, 139365420, 139366541, 420, 1541
2, 9292, 139380420, 139381587, 420, 1587
2, 9293, 139395420, 139396518, 420, 1518
2, 9294, 139410420, 139411822, 420, 1822
2, 9295, 139425420, 139426587, 420, 1587
2, 9296, 139440420, 139443306, 420, 3306
2, 9297, 139455420, 139456518, 420, 1518
2, 9298, 139470420, 139471541, 420, 1541
2, 9299, 139485420, 139486541, 420, 1541
2, 93, 1395420, 1396541, 420, 1541
2, 930, 13950420, 13951822, 420, 1822
2, 9300, 139500420, 139502195, 420, 2195
2, 9301, 139515420, 139516587, 420, 1587
2, 9302, 139530420, 139531541, 420, 1541
2, 9303, 139545420, 139546541, 420, 1541
2, 9304, 139560420, 139561587, 420, 1587
2, 9305, 139575420, 139576587, 420, 1587
2, 9306, 139590420, 139591822, 420, 1822
2, 9307, 139605420, 139606587, 420, 1587
2, 9308, 139620420, 139621822, 420, 1822
2, 9309, 139635420, 139636518, 420, 1518
2, 931, 13965420, 13966587, 420, 1587
2, 9310, 139650420, 139654031, 420, 4031
2, 9311, 139665420, 139666587, 420, 1587
2, 9312, 139680420, 139682195, 420, 2195
2, 9313, 139695420, 139696518, 420, 1518
2, 9314, 139710420, 139711541, 420, 1541
2, 9315, 139725420, 139726725, 420, 1725
2, 9316, 139740420, 139741822, 420, 1822
2, 9317, 139755420, 139756587, 420, 1587
2, 9318, 139770420, 139771587, 420, 1587
2, 9319, 139785420, 139786518, 420, 1518
2, 932, 13980420, 13981587, 420, 1587
2, 9320, 139800420, 139801822, 420, 1822
2, 9321, 139815420, 139816518, 420, 1518
2, 9322, 139830420, 139831822, 420, 1822
2, 9323, 139845420, 139846587, 420, 1587
2, 9324, 139860420, 139864007, 420, 4007
2, 9325, 139875420, 139876541, 420, 1541
2, 9326, 139890420, 139891541, 420, 1541
2, 9327, 139905420, 139906518, 420, 1518
2, 9328, 139920420, 139922195, 420, 2195
2, 9329, 139935420, 139936725, 420, 1725
2, 933, 13995420, 13996518, 420, 1518
2, 9330, 139950420, 139951587, 420, 1587
2, 9331, 139965420, 139966541, 420, 1541
2, 9332, 139980420, 139981587, 420, 1587
2, 9333, 139995420, 139996541, 420, 1541
2, 9334, 140010420, 140011822, 420, 1822
2, 9335, 140025420, 140026587, 420, 1587
2, 9336, 140040420, 140041822, 420, 1822
2, 9337, 140055420, 140056518, 420, 1518
2, 9338, 140070420, 140072195, 420, 2195
2, 9339, 140085420, 140086587, 420, 1587
2, 934, 14010420, 14011541, 420, 1541
2, 9340, 140100420, 140102195, 420, 2195
2, 9341, 140115420, 140116518, 420, 1518
2, 9342, 140130420, 140131541, 420, 1541
2, 9343, 140145420, 140146587, 420, 1587
2, 9344, 140160420, 140161822, 420, 1822
2, 9345, 140175420, 140176725, 420, 1725
2, 9346, 140190420, 140191587, 420, 1587
2, 9347, 140205420, 140206518, 420, 1518
2, 9348, 140220420, 140221587, 420, 1587
2, 9349, 140235420, 140236518, 420, 1518
2, 935, 14025420, 14026587, 420, 1587
2, 9350, 140250420, 140252195, 420, 2195
2, 9351, 140265420, 140266541, 420, 1541
2, 9352, 140280420, 140284173, 420, 4173
2, 9353, 140295420, 140296518, 420, 1518
2, 9354, 140310420, 140311541, 420, 1541
2, 9355, 140325420, 140326587, 420, 1587
2, 9356, 140340420, 140341822, 420, 1822
2, 9357, 140355420, 140356587, 420, 1587
2, 9358, 140370420, 140371541, 420, 1541
2, 9359, 140385420, 140386541, 420, 1541
2, 936, 14040420, 14042195, 420, 2195
2, 9360, 140400420, 140402195, 420, 2195
2, 9361, 140415420, 140416518, 420, 1518
2, 9362, 140430420, 140431587, 420, 1587
2, 9363, 140445420, 140446541, 420, 1541
2, 9364, 140460420, 140461822, 420, 1822
2, 9365, 140475420, 140476541, 420, 1541
2, 9366, 140490420, 140492195, 420, 2195
2, 9367, 140505420, 140506541, 420, 1541
2, 9368, 140520420, 140521822, 420, 1822
2, 9369, 140535420, 140536541, 420, 1541
2, 937, 14055420, 14056541, 420, 1541
2, 9370, 140550420, 140551587, 420, 1587
2, 9371, 140565420, 140566725, 420, 1725
2, 9372, 140580420, 140581587, 420, 1587
2, 9373, 140595420, 140596587, 420, 1587
2, 9374, 140610420, 140611587, 420, 1587
2, 9375, 140625420, 140626587, 420, 1587
2, 9376, 140640420, 140641822, 420, 1822
2, 9377, 140655420, 140656518, 420, 1518
