Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
2, 9378, 140670420, 140671587, 420, 1587
2, 9379, 140685420, 140687463, 420, 2463
2, 938, 14070420, 14072195, 420, 2195
2, 9380, 140700420, 140703306, 420, 3306
2, 9381, 140715420, 140716518, 420, 1518
2, 9382, 140730420, 140731541, 420, 1541
2, 9383, 140745420, 140746518, 420, 1518
2, 9384, 140760420, 140761822, 420, 1822
2, 9385, 140775420, 140776922, 420, 1922
2, 9386, 140790420, 140791587, 420, 1587
2, 9387, 140805420, 140806587, 420, 1587
2, 9388, 140820420, 140821587, 420, 1587
2, 9389, 140835420, 140836518, 420, 1518
2, 939, 14085420, 14086541, 420, 1541
2, 9390, 140850420, 140851822, 420, 1822
2, 9391, 140865420, 140866541, 420, 1541
2, 9392, 140880420, 140882195, 420, 2195
2, 9393, 140895420, 140896518, 420, 1518
2, 9394, 140910420, 140912195, 420, 2195
2, 9395, 140925420, 140926541, 420, 1541
2, 9396, 140940420, 140941822, 420, 1822
2, 9397, 140955420, 140956541, 420, 1541
2, 9398, 140970420, 140971541, 420, 1541
2, 9399, 140985420, 140986587, 420, 1587
2, 94, 1410420, 1411541, 420, 1541
2, 940, 14100420, 14101822, 420, 1822
2, 9400, 141000420, 141001822, 420, 1822
2, 9401, 141015420, 141016587, 420, 1587
2, 9402, 141030420, 141031587, 420, 1587
2, 9403, 141045420, 141046587, 420, 1587
2, 9404, 141060420, 141061587, 420, 1587
2, 9405, 141075420, 141076541, 420, 1541
2, 9406, 141090420, 141091587, 420, 1587
2, 9407, 141105420, 141106541, 420, 1541
2, 9408, 141120420, 141125272, 420, 5272
2, 9409, 141135420, 141136541, 420, 1541
2, 941, 14115420, 14116541, 420, 1541
2, 9410, 141150420, 141151587, 420, 1587
2, 9411, 141165420, 141166518, 420, 1518
2, 9412, 141180420, 141181587, 420, 1587
2, 9413, 141195420, 141201883, 420, 6883
2, 9414, 141210420, 141211857, 420, 1857
2, 9415, 141225420, 141226725, 420, 1725
2, 9416, 141240420, 141241587, 420, 1587
2, 9417, 141255420, 141256518, 420, 1518
2, 9418, 141270420, 141271587, 420, 1587
2, 9419, 141285420, 141290036, 420, 5036
2, 942, 14130420, 14131587, 420, 1587
2, 9420, 141300420, 141303841, 420, 3841
2, 9421, 141315420, 141316518, 420, 1518
2, 9422, 141330420, 141332195, 420, 2195
2, 9423, 141345420, 141346518, 420, 1518
2, 9424, 141360420, 141362195, 420, 2195
2, 9425, 141375420, 141376587, 420, 1587
2, 9426, 141390420, 141391541, 420, 1541
2, 9427, 141405420, 141406587, 420, 1587
2, 9428, 141420420, 141421587, 420, 1587
2, 9429, 141435420, 141436541, 420, 1541
2, 943, 14145420, 14146587, 420, 1587
2, 9430, 141450420, 141451822, 420, 1822
2, 9431, 141465420, 141466541, 420, 1541
2, 9432, 141480420, 141481587, 420, 1587
2, 9433, 141495420, 141496518, 420, 1518
2, 9434, 141510420, 141511587, 420, 1587
2, 9435, 141525420, 141526725, 420, 1725
2, 9436, 141540420, 141543306, 420, 3306
2, 9437, 141555420, 141556541, 420, 1541
2, 9438, 141570420, 141571541, 420, 1541
2, 9439, 141585420, 141586518, 420, 1518
2, 944, 14160420, 14161822, 420, 1822
2, 9440, 141600420, 141602195, 420, 2195
2, 9441, 141615420, 141616541, 420, 1541
2, 9442, 141630420, 141631587, 420, 1587
2, 9443, 141645420, 141646541, 420, 1541
2, 9444, 141660420, 141661587, 420, 1587
2, 9445, 141675420, 141676541, 420, 1541
2, 9446, 141690420, 141691541, 420, 1541
2, 9447, 141705420, 141706541, 420, 1541
2, 9448, 141720420, 141722195, 420, 2195
2, 9449, 141735420, 141736518, 420, 1518
2, 945, 14175420, 14176587, 420, 1587
2, 9450, 141750420, 141754031, 420, 4031
2, 9451, 141765420, 141766541, 420, 1541
2, 9452, 141780420, 141781822, 420, 1822
2, 9453, 141795420, 141796541, 420, 1541
2, 9454, 141810420, 141811587, 420, 1587
2, 9455, 141825420, 141826725, 420, 1725
2, 9456, 141840420, 141841822, 420, 1822
2, 9457, 141855420, 141856541, 420, 1541
2, 9458, 141870420, 141871587, 420, 1587
2, 9459, 141885420, 141886541, 420, 1541
2, 946, 14190420, 14191541, 420, 1541
2, 9460, 141900420, 141901822, 420, 1822
2, 9461, 141915420, 141916518, 420, 1518
2, 9462, 141930420, 141931587, 420, 1587
2, 9463, 141945420, 141946518, 420, 1518
2, 9464, 141960420, 141963306, 420, 3306
2, 9465, 141975420, 141976587, 420, 1587
2, 9466, 141990420, 141991541, 420, 1541
2, 9467, 142005420, 142006541, 420, 1541
2, 9468, 142020420, 142021587, 420, 1587
2, 9469, 142035420, 142036725, 420, 1725
2, 947, 14205420, 14206541, 420, 1541
2, 9470, 142050420, 142051822, 420, 1822
2, 9471, 142065420, 142066587, 420, 1587
2, 9472, 142080420, 142081822, 420, 1822
2, 9473, 142095420, 142096518, 420, 1518
2, 9474, 142110420, 142111541, 420, 1541
2, 9475, 142125420, 142126587, 420, 1587
2, 9476, 142140420, 142142195, 420, 2195
2, 9477, 142155420, 142156518, 420, 1518
2, 9478, 142170420, 142172195, 420, 2195
2, 9479, 142185420, 142186518, 420, 1518
2, 948, 14220420, 14221822, 420, 1822
2, 9480, 142200420, 142201822, 420, 1822
2, 9481, 142215420, 142216541, 420, 1541
2, 9482, 142230420, 142231587, 420, 1587
2, 9483, 142245420, 142246725, 420, 1725
2, 9484, 142260420, 142261587, 420, 1587
2, 9485, 142275420, 142276587, 420, 1587
2, 9486, 142290420, 142291587, 420, 1587
2, 9487, 142305420, 142306708, 420, 1708
2, 9488, 142320420, 142322195, 420, 2195
2, 9489, 142335420, 142336518, 420, 1518
2, 949, 14235420, 14236518, 420, 1518
2, 9490, 142350420, 142351822, 420, 1822
2, 9491, 142365420, 142366518, 420, 1518
2, 9492, 142380420, 142383306, 420, 3306
2, 9493, 142395420, 142396541, 420, 1541
2, 9494, 142410420, 142411587, 420, 1587
2, 9495, 142425420, 142426541, 420, 1541
2, 9496, 142440420, 142441587, 420, 1587
2, 9497, 142455420, 142456587, 420, 1587
2, 9498, 142470420, 142471587, 420, 1587
2, 9499, 142485420, 142486725, 420, 1725
2, 95, 1425420, 1426541, 420, 1541
2, 950, 14250420, 14251822, 420, 1822
2, 9500, 142500420, 142501822, 420, 1822
2, 9501, 142515420, 142516518, 420, 1518
2, 9502, 142530420, 142531541, 420, 1541
2, 9503, 142545420, 142546541, 420, 1541
2, 9504, 142560420, 142563955, 420, 3955
2, 9505, 142575420, 142576587, 420, 1587
2, 9506, 142590420, 142592195, 420, 2195
2, 9507, 142605420, 142606518, 420, 1518
2, 9508, 142620420, 142621587, 420, 1587
2, 9509, 142635420, 142636541, 420, 1541
2, 951, 14265420, 14266518, 420, 1518
2, 9510, 142650420, 142652195, 420, 2195
2, 9511, 142665420, 142666587, 420, 1587
2, 9512, 142680420, 142681587, 420, 1587
2, 9513, 142695420, 142696541, 420, 1541
2, 9514, 142710420, 142711541, 420, 1541
2, 9515, 142725420, 142732252, 420, 7252
2, 9516, 142740420, 142741822, 420, 1822
2, 9517, 142755420, 142756541, 420, 1541
2, 9518, 142770420, 142771587, 420, 1587
2, 9519, 142785420, 142786518, 420, 1518
2, 952, 14280420, 14283306, 420, 3306
2, 953, 14295420, 14296541, 420, 1541
2, 954, 14310420, 14311587, 420, 1587
2, 955, 14325420, 14326587, 420, 1587
2, 956, 14340420, 14341587, 420, 1587
2, 957, 14355420, 14356587, 420, 1587
2, 958, 14370420, 14371587, 420, 1587
2, 959, 14385420, 14386587, 420, 1587
2, 96, 1440420, 1442195, 420, 2195
2, 960, 14400420, 14402195, 420, 2195
2, 961, 14415420, 14416518, 420, 1518
2, 962, 14430420, 14431541, 420, 1541
2, 963, 14445420, 14446518, 420, 1518
2, 964, 14460420, 14462195, 420, 2195
2, 965, 14475420, 14476587, 420, 1587
2, 966, 14490420, 14492195, 420, 2195
2, 967, 14505420, 14506518, 420, 1518
2, 968, 14520420, 14521587, 420, 1587
2, 969, 14535420, 14536541, 420, 1541
2, 97, 1455420, 1456587, 420, 1587
2, 970, 14550420, 14551822, 420, 1822
2, 971, 14565420, 14571256, 420, 6256
2, 972, 14580420, 14581587, 420, 1587
2, 973, 14595420, 14596541, 420, 1541
2, 974, 14610420, 14611541, 420, 1541
2, 975, 14625420, 14626587, 420, 1587
2, 976, 14640420, 14642195, 420, 2195
2, 977, 14655420, 14656541, 420, 1541
2, 978, 14670420, 14671587, 420, 1587
2, 979, 14685420, 14686518, 420, 1518
2, 98, 1470420, 1473306, 420, 3306
2, 980, 14700420, 14704031, 420, 4031
2, 981, 14715420, 14716541, 420, 1541
2, 982, 14730420, 14731587, 420, 1587
2, 983, 14745420, 14746518, 420, 1518
2, 984, 14760420, 14761587, 420, 1587
2, 985, 14775420, 14776725, 420, 1725
2, 986, 14790420, 14791587, 420, 1587
2, 987, 14805420, 14816949, 420, 11949
2, 988, 14820420, 14821822, 420, 1822
2, 989, 14835420, 14836518, 420, 1518
2, 99, 1485420, 1486518, 420, 1518
2, 990, 14850420, 14851587, 420, 1587
2, 991, 14865420, 14866518, 420, 1518
2, 992, 14880420, 14883955, 420, 3955
2, 993, 14895420, 14896541, 420, 1541
2, 994, 14910420, 14913306, 420, 3306
2, 995, 14925420, 14926541, 420, 1541
2, 996, 14940420, 14941587, 420, 1587
2, 997, 14955420, 14956518, 420, 1518
2, 998, 14970420, 14971587, 420, 1587
2, 999, 14985420, 14986587, 420, 1587
3, 0, 653, 6609, 653, 6609
3, 1, 20653, 22087, 653, 2087
3, 10, 200653, 202087, 653, 2087
3, 100, 2000653, 2002557, 653, 2557
3, 1000, 20000653, 20002557, 653, 2557
3, 1001, 20020653, 20022557, 653, 2557
3, 1002, 20040653, 20042087, 653, 2087
3, 1003, 20060653, 20062087, 653, 2087
3, 1004, 20080653, 20082087, 653, 2087
3, 1005, 20100653, 20102493, 653, 2493
3, 1006, 20120653, 20122087, 653, 2087
3, 1007, 20140653, 20142087, 653, 2087
3, 1008, 20160653, 20166609, 653, 6609
3, 1009, 20180653, 20182087, 653, 2087
3, 101, 2020653, 2022087, 653, 2087
3, 1010, 20200653, 20202087, 653, 2087
3, 1011, 20220653, 20222087, 653, 2087
3, 1012, 20240653, 20242087, 653, 2087
3, 1013, 20260653, 20262087, 653, 2087
3, 1014, 20280653, 20282087, 653, 2087
3, 1015, 20300653, 20304530, 653, 4530
3, 1016, 20320653, 20322087, 653, 2087
3, 1017, 20340653, 20342809, 653, 2809
3, 1018, 20360653, 20362087, 653, 2087
3, 1019, 20380653, 20382087, 653, 2087
3, 102, 2040653, 2042493, 653, 2493
3, 1020, 20400653, 20403360, 653, 3360
3, 1021, 20420653, 20422087, 653, 2087
3, 1022, 20440653, 20442557, 653, 2557
3, 1023, 20460653, 20462087, 653, 2087
3, 1024, 20480653, 20482087, 653, 2087
3, 1025, 20500653, 20502087, 653, 2087
3, 1026, 20520653, 20522087, 653, 2087
3, 1027, 20540653, 20542087, 653, 2087
3, 1028, 20560653, 20562087, 653, 2087
3, 1029, 20580653, 20584643, 653, 4643
3, 103, 2060653, 2062087, 653, 2087
3, 1030, 20600653, 20602087, 653, 2087
3, 1031, 20620653, 20622087, 653, 2087
3, 1032, 20640653, 20642493, 653, 2493
3, 1033, 20660653, 20662087, 653, 2087
3, 1034, 20680653, 20682087, 653, 2087
3, 1035, 20700653, 20702493, 653, 2493
3, 1036, 20720653, 20723668, 653, 3668
3, 1037, 20740653, 20742087, 653, 2087
3, 1038, 20760653, 20762809, 653, 2809
3, 1039, 20780653, 20782087, 653, 2087
3, 104, 2080653, 2082087, 653, 2087
3, 1040, 20800653, 20802087, 653, 2087
3, 1041, 20820653, 20822087, 653, 2087
3, 1042, 20840653, 20842087, 653, 2087
3, 1043, 20860653, 20862557, 653, 2557
3, 1044, 20880653, 20882493, 653, 2493
3, 1045, 20900653, 20902087, 653, 2087
3, 1046, 20920653, 20922087, 653, 2087
3, 1047, 20940653, 20942493, 653, 2493
3, 1048, 20960653, 20962087, 653, 2087
3, 1049, 20980653, 20982087, 653, 2087
3, 105, 2100653, 2105018, 653, 5018
3, 1050, 21000653, 21004643, 653, 4643
3, 1051, 21020653, 21022087, 653, 2087
3, 1052, 21040653, 21042087, 653, 2087
3, 1053, 21060653, 21062087, 653, 2087
3, 1054, 21080653, 21082087, 653, 2087
3, 1055, 21100653, 21102087, 653, 2087
3, 1056, 21120653, 21122493, 653, 2493
3, 1057, 21140653, 21142557, 653, 2557
3, 1058, 21160653, 21162087, 653, 2087
3, 1059, 21180653, 21182809, 653, 2809
3, 106, 2120653, 2122087, 653, 2087
3, 1060, 21200653, 21202087, 653, 2087
3, 1061, 21220653, 21222087, 653, 2087
3, 1062, 21240653, 21242087, 653, 2087
3, 1063, 21260653, 21262087, 653, 2087
3, 1064, 21280653, 21284702, 653, 4702
3, 1065, 21300653, 21302493, 653, 2493
3, 1066, 21320653, 21322087, 653, 2087
3, 1067, 21340653, 21342087, 653, 2087
3, 1068, 21360653, 21362863, 653, 2863
3, 1069, 21380653, 21382087, 653, 2087
3, 107, 2140653, 2142087, 653, 2087
3, 1070, 21400653, 21402087, 653, 2087
3, 1071, 21420653, 21424643, 653, 4643
3, 1072, 21440653, 21442087, 653, 2087
3, 1073, 21460653, 21462087, 653, 2087
3, 1074, 21480653, 21482087, 653, 2087
3, 1075, 21500653, 21502087, 653, 2087
3, 1076, 21520653, 21522087, 653, 2087
3, 1077, 21540653, 21542493, 653, 2493
3, 1078, 21560653, 21562557, 653, 2557
3, 1079, 21580653, 21582087, 653, 2087
3, 108, 2160653, 2162684, 653, 2684
3, 1080, 21600653, 21604575, 653, 4575
3, 1081, 21620653, 21622087, 653, 2087
3, 1082, 21640653, 21642087, 653, 2087
3, 1083, 21660653, 21662087, 653, 2087
3, 1084, 21680653, 21682087, 653, 2087
3, 1085, 21700653, 21703668, 653, 3668
3, 1086, 21720653, 21722087, 653, 2087
3, 1087, 21740653, 21742087, 653, 2087
3, 1088, 21760653, 21762087, 653, 2087
3, 1089, 21780653, 21782493, 653, 2493
3, 109, 2180653, 2182087, 653, 2087
3, 1090, 21800653, 21802087, 653, 2087
3, 1091, 21820653, 21822087, 653, 2087
3, 1092, 21840653, 21844643, 653, 4643
3, 1093, 21860653, 21862087, 653, 2087
3, 1094, 21880653, 21882087, 653, 2087
3, 1095, 21900653, 21902493, 653, 2493
3, 1096, 21920653, 21922087, 653, 2087
3, 1097, 21940653, 21942087, 653, 2087
3, 1098, 21960653, 21962493, 653, 2493
3, 1099, 21980653, 21982557, 653, 2557
3, 11, 220653, 222087, 653, 2087
3, 110, 2200653, 2202087, 653, 2087
3, 1100, 22000653, 22002087, 653, 2087
3, 1101, 22020653, 22022809, 653, 2809
3, 1102, 22040653, 22042087, 653, 2087
3, 1103, 22060653, 22062087, 653, 2087
3, 1104, 22080653, 22082493, 653, 2493
3, 1105, 22100653, 22102087, 653, 2087
3, 1106, 22120653, 22123668, 653, 3668
3, 1107, 22140653, 22142087, 653, 2087
3, 1108, 22160653, 22162087, 653, 2087
3, 1109, 22180653, 22182087, 653, 2087
3, 111, 2220653, 2222493, 653, 2493
3, 1110, 22200653, 22202809, 653, 2809
3, 1111, 22220653, 22222087, 653, 2087
3, 1112, 22240653, 22242087, 653, 2087
3, 1113, 22260653, 22263365, 653, 3365
3, 1114, 22280653, 22282087, 653, 2087
3, 1115, 22300653, 22302557, 653, 2557
3, 1116, 22320653, 22322493, 653, 2493
3, 1117, 22340653, 22342087, 653, 2087
3, 1118, 22360653, 22362087, 653, 2087
3, 1119, 22380653, 22382493, 653, 2493
3, 112, 2240653, 2244067, 653, 4067
3, 1120, 22400653, 22403668, 653, 3668
3, 1121, 22420653, 22422087, 653, 2087
3, 1122, 22440653, 22442809, 653, 2809
3, 1123, 22460653, 22462087, 653, 2087
3, 1124, 22480653, 22482087, 653, 2087
3, 1125, 22500653, 22502493, 653, 2493
3, 1126, 22520653, 22522087, 653, 2087
3, 1127, 22540653, 22543668, 653, 3668
3, 1128, 22560653, 22562809, 653, 2809
3, 1129, 22580653, 22582087, 653, 2087
3, 113, 2260653, 2262087, 653, 2087
3, 1130, 22600653, 22602087, 653, 2087
3, 1131, 22620653, 22622493, 653, 2493
3, 1132, 22640653, 22642087, 653, 2087
3, 1133, 22660653, 22662087, 653, 2087
3, 1134, 22680653, 22683365, 653, 3365
3, 1135, 22700653, 22702087, 653, 2087
3, 1136, 22720653, 22722557, 653, 2557
3, 1137, 22740653, 22742087, 653, 2087
3, 1138, 22760653, 22762087, 653, 2087
3, 1139, 22780653, 22782087, 653, 2087
3, 114, 2280653, 2282493, 653, 2493
3, 1140, 22800653, 22803360, 653, 3360
3, 1141, 22820653, 22822557, 653, 2557
3, 1142, 22840653, 22842087, 653, 2087
3, 1143, 22860653, 22862493, 653, 2493
3, 1144, 22880653, 22882087, 653, 2087
3, 1145, 22900653, 22902087, 653, 2087
3, 1146, 22920653, 22922087, 653, 2087
3, 1147, 22940653, 22942087, 653, 2087
3, 1148, 22960653, 22965634, 653, 5634
3, 1149, 22980653, 22982493, 653, 2493
3, 115, 2300653, 2302087, 653, 2087
3, 1150, 23000653, 23002087, 653, 2087
3, 1151, 23020653, 23022087, 653, 2087
3, 1152, 23040653, 23042809, 653, 2809
3, 1153, 23060653, 23062087, 653, 2087
3, 1154, 23080653, 23082087, 653, 2087
3, 1155, 23100653, 23105018, 653, 5018
3, 1156, 23120653, 23122087, 653, 2087
3, 1157, 23140653, 23142087, 653, 2087
3, 1158, 23160653, 23162087, 653, 2087
3, 1159, 23180653, 23182087, 653, 2087
3, 116, 2320653, 2322087, 653, 2087
3, 1160, 23200653, 23202087, 653, 2087
3, 1161, 23220653, 23222493, 653, 2493
3, 1162, 23240653, 23242557, 653, 2557
3, 1163, 23260653, 23262087, 653, 2087
3, 1164, 23280653, 23282809, 653, 2809
3, 1165, 23300653, 23302087, 653, 2087
3, 1166, 23320653, 23322087, 653, 2087
3, 1167, 23340653, 23342087, 653, 2087
3, 1168, 23360653, 23362087, 653, 2087
3, 1169, 23380653, 23383668, 653, 3668
3, 117, 2340653, 2342087, 653, 2087
3, 1170, 23400653, 23402809, 653, 2809
3, 1171, 23420653, 23422087, 653, 2087
3, 1172, 23440653, 23442087, 653, 2087
3, 1173, 23460653, 23462493, 653, 2493
3, 1174, 23480653, 23482087, 653, 2087
3, 1175, 23500653, 23502087, 653, 2087
3, 1176, 23520653, 23524643, 653, 4643
3, 1177, 23540653, 23542087, 653, 2087
3, 1178, 23560653, 23562087, 653, 2087
3, 1179, 23580653, 23582087, 653, 2087
3, 118, 2360653, 2362087, 653, 2087
3, 1180, 23600653, 23602087, 653, 2087
3, 1181, 23620653, 23622087, 653, 2087
3, 1182, 23640653, 23642493, 653, 2493
3, 1183, 23660653, 23664743, 653, 4743
3, 1184, 23680653, 23682087, 653, 2087
3, 1185, 23700653, 23702809, 653, 2809
3, 1186, 23720653, 23722087, 653, 2087
3, 1187, 23740653, 23742087, 653, 2087
3, 1188, 23760653, 23762493, 653, 2493
3, 1189, 23780653, 23782087, 653, 2087
3, 119, 2380653, 2383668, 653, 3668
3, 1190, 23800653, 23803668, 653, 3668
3, 1191, 23820653, 23822493, 653, 2493
3, 1192, 23840653, 23842087, 653, 2087
3, 1193, 23860653, 23862087, 653, 2087
3, 1194, 23880653, 23882087, 653, 2087
3, 1195, 23900653, 23902087, 653, 2087
3, 1196, 23920653, 23922087, 653, 2087
3, 1197, 23940653, 23943365, 653, 3365
3, 1198, 23960653, 23962087, 653, 2087
3, 1199, 23980653, 23983327, 653, 3327
3, 12, 240653, 242493, 653, 2493
3, 120, 2400653, 2403360, 653, 3360
3, 1200, 24000653, 24003360, 653, 3360
3, 1201, 24020653, 24022087, 653, 2087
3, 1202, 24040653, 24042087, 653, 2087
3, 1203, 24060653, 24062493, 653, 2493
3, 1204, 24080653, 24085634, 653, 5634
3, 1205, 24100653, 24102087, 653, 2087
3, 1206, 24120653, 24122493, 653, 2493
3, 1207, 24140653, 24142087, 653, 2087
3, 1208, 24160653, 24162557, 653, 2557
3, 1209, 24180653, 24182087, 653, 2087
3, 121, 2420653, 2422087, 653, 2087
3, 1210, 24200653, 24202087, 653, 2087
3, 1211, 24220653, 24222557, 653, 2557
3, 1212, 24240653, 24242809, 653, 2809
3, 1213, 24260653, 24262087, 653, 2087
3, 1214, 24280653, 24282087, 653, 2087
3, 1215, 24300653, 24302493, 653, 2493
3, 1216, 24320653, 24322087, 653, 2087
3, 1217, 24340653, 24342087, 653, 2087
3, 1218, 24360653, 24363365, 653, 3365
3, 1219, 24380653, 24382087, 653, 2087
3, 122, 2440653, 2442087, 653, 2087
3, 1220, 24400653, 24404088, 653, 4088
3, 1221, 24420653, 24422493, 653, 2493
3, 1222, 24440653, 24442087, 653, 2087
3, 1223, 24460653, 24462087, 653, 2087
3, 1224, 24480653, 24482809, 653, 2809
3, 1225, 24500653, 24503668, 653, 3668
3, 1226, 24520653, 24522087, 653, 2087
3, 1227, 24540653, 24542493, 653, 2493
3, 1228, 24560653, 24562087, 653, 2087
3, 1229, 24580653, 24582601, 653, 2601
3, 123, 2460653, 2462087, 653, 2087
3, 1230, 24600653, 24602809, 653, 2809
3, 1231, 24620653, 24622087, 653, 2087
3, 1232, 24640653, 24643668, 653, 3668
3, 1233, 24660653, 24662493, 653, 2493
3, 1234, 24680653, 24682087, 653, 2087
3, 1235, 24700653, 24702087, 653, 2087
3, 1236, 24720653, 24722493, 653, 2493
3, 1237, 24740653, 24742087, 653, 2087
3, 1238, 24760653, 24762087, 653, 2087
3, 1239, 24780653, 24783365, 653, 3365
3, 124, 2480653, 2482087, 653, 2087
3, 1240, 24800653, 24802087, 653, 2087
3, 1241, 24820653, 24822087, 653, 2087
3, 1242, 24840653, 24842493, 653, 2493
3, 1243, 24860653, 24862087, 653, 2087
3, 1244, 24880653, 24882087, 653, 2087
3, 1245, 24900653, 24902493, 653, 2493
3, 1246, 24920653, 24923668, 653, 3668
3, 1247, 24940653, 24942087, 653, 2087
3, 1248, 24960653, 24962809, 653, 2809
3, 1249, 24980653, 24982087, 653, 2087
3, 125, 2500653, 2502087, 653, 2087
3, 1250, 25000653, 25002087, 653, 2087
3, 1251, 25020653, 25022087, 653, 2087
3, 1252, 25040653, 25042087, 653, 2087
3, 1253, 25060653, 25062557, 653, 2557
3, 1254, 25080653, 25082493, 653, 2493
3, 1255, 25100653, 25102557, 653, 2557
3, 1256, 25120653, 25122087, 653, 2087
3, 1257, 25140653, 25142087, 653, 2087
3, 1258, 25160653, 25162087, 653, 2087
3, 1259, 25180653, 25182087, 653, 2087
3, 126, 2520653, 2523365, 653, 3365
3, 1260, 25200653, 25204643, 653, 4643
3, 1261, 25220653, 25222087, 653, 2087
3, 1262, 25240653, 25242087, 653, 2087
3, 1263, 25260653, 25262493, 653, 2493
3, 1264, 25280653, 25282087, 653, 2087
3, 1265, 25300653, 25302087, 653, 2087
3, 1266, 25320653, 25322087, 653, 2087
3, 1267, 25340653, 25343668, 653, 3668
3, 1268, 25360653, 25362087, 653, 2087
3, 1269, 25380653, 25382493, 653, 2493
3, 127, 2540653, 2542087, 653, 2087
3, 1270, 25400653, 25402087, 653, 2087
3, 1271, 25420653, 25422087, 653, 2087
3, 1272, 25440653, 25442809, 653, 2809
3, 1273, 25460653, 25462087, 653, 2087
3, 1274, 25480653, 25482557, 653, 2557
3, 1275, 25500653, 25502809, 653, 2809
3, 1276, 25520653, 25522557, 653, 2557
3, 1277, 25540653, 25542087, 653, 2087
3, 1278, 25560653, 25562087, 653, 2087
3, 1279, 25580653, 25582087, 653, 2087
3, 128, 2560653, 2562557, 653, 2557
3, 1280, 25600653, 25602557, 653, 2557
3, 1281, 25620653, 25623365, 653, 3365
3, 1282, 25640653, 25642087, 653, 2087
3, 1283, 25660653, 25662087, 653, 2087
3, 1284, 25680653, 25682809, 653, 2809
3, 1285, 25700653, 25702087, 653, 2087
3, 1286, 25720653, 25722087, 653, 2087
3, 1287, 25740653, 25742087, 653, 2087
3, 1288, 25760653, 25765634, 653, 5634
3, 1289, 25780653, 25782087, 653, 2087
3, 129, 2580653, 2582493, 653, 2493
3, 1290, 25800653, 25802809, 653, 2809
3, 1291, 25820653, 25822087, 653, 2087
3, 1292, 25840653, 25842087, 653, 2087
3, 1293, 25860653, 25862493, 653, 2493
3, 1294, 25880653, 25882087, 653, 2087
3, 1295, 25900653, 25904530, 653, 4530
3, 1296, 25920653, 25922493, 653, 2493
3, 1297, 25940653, 25942087, 653, 2087
3, 1298, 25960653, 25962087, 653, 2087
3, 1299, 25980653, 25982087, 653, 2087
3, 13, 260653, 262087, 653, 2087
3, 130, 2600653, 2602087, 653, 2087
3, 1300, 26000653, 26002087, 653, 2087
3, 1301, 26020653, 26022087, 653, 2087
3, 1302, 26040653, 26045308, 653, 5308
3, 1303, 26060653, 26062087, 653, 2087
3, 1304, 26080653, 26082087, 653, 2087
3, 1305, 26100653, 26102809, 653, 2809
3, 1306, 26120653, 26122087, 653, 2087
3, 1307, 26140653, 26142087, 653, 2087
3, 1308, 26160653, 26162493, 653, 2493
3, 1309, 26180653, 26183668, 653, 3668
3, 131, 2620653, 2622087, 653, 2087
3, 1310, 26200653, 26202087, 653, 2087
3, 1311, 26220653, 26222493, 653, 2493
3, 1312, 26240653, 26242087, 653, 2087
3, 1313, 26260653, 26262087, 653, 2087
3, 1314, 26280653, 26282493, 653, 2493
3, 1315, 26300653, 26302087, 653, 2087
3, 1316, 26320653, 26323668, 653, 3668
3, 1317, 26340653, 26342087, 653, 2087
3, 1318, 26360653, 26364369, 653, 4369
3, 1319, 26380653, 26382087, 653, 2087
3, 132, 2640653, 2642809, 653, 2809
3, 1320, 26400653, 26402809, 653, 2809
3, 1321, 26420653, 26422087, 653, 2087
3, 1322, 26440653, 26442087, 653, 2087
3, 1323, 26460653, 26464643, 653, 4643
3, 1324, 26480653, 26482087, 653, 2087
3, 1325, 26500653, 26502087, 653, 2087
3, 1326, 26520653, 26522493, 653, 2493
3, 1327, 26540653, 26542521, 653, 2521
3, 1328, 26560653, 26562087, 653, 2087
3, 1329, 26580653, 26582087, 653, 2087
3, 133, 2660653, 2663668, 653, 3668
3, 1330, 26600653, 26604530, 653, 4530
3, 1331, 26620653, 26622087, 653, 2087
