Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
3, 1332, 26640653, 26642809, 653, 2809
3, 1333, 26660653, 26662087, 653, 2087
3, 1334, 26680653, 26682087, 653, 2087
3, 1335, 26700653, 26702809, 653, 2809
3, 1336, 26720653, 26722087, 653, 2087
3, 1337, 26740653, 26742557, 653, 2557
3, 1338, 26760653, 26762087, 653, 2087
3, 1339, 26780653, 26782087, 653, 2087
3, 134, 2680653, 2682087, 653, 2087
3, 1340, 26800653, 26802557, 653, 2557
3, 1341, 26820653, 26822087, 653, 2087
3, 1342, 26840653, 26842087, 653, 2087
3, 1343, 26860653, 26862087, 653, 2087
3, 1344, 26880653, 26886609, 653, 6609
3, 1345, 26900653, 26902087, 653, 2087
3, 1346, 26920653, 26922087, 653, 2087
3, 1347, 26940653, 26942087, 653, 2087
3, 1348, 26960653, 26965966, 653, 5966
3, 1349, 26980653, 26982087, 653, 2087
3, 135, 2700653, 2702809, 653, 2809
3, 1350, 27000653, 27002493, 653, 2493
3, 1351, 27020653, 27022557, 653, 2557
3, 1352, 27040653, 27042087, 653, 2087
3, 1353, 27060653, 27062809, 653, 2809
3, 1354, 27080653, 27082087, 653, 2087
3, 1355, 27100653, 27102087, 653, 2087
3, 1356, 27120653, 27122809, 653, 2809
3, 1357, 27140653, 27142087, 653, 2087
3, 1358, 27160653, 27162557, 653, 2557
3, 1359, 27180653, 27182087, 653, 2087
3, 136, 2720653, 2722087, 653, 2087
3, 1360, 27200653, 27204088, 653, 4088
3, 1361, 27220653, 27222087, 653, 2087
3, 1362, 27240653, 27242087, 653, 2087
3, 1363, 27260653, 27262087, 653, 2087
3, 1364, 27280653, 27282087, 653, 2087
3, 1365, 27300653, 27304643, 653, 4643
3, 1366, 27320653, 27322087, 653, 2087
3, 1367, 27340653, 27342087, 653, 2087
3, 1368, 27360653, 27362493, 653, 2493
3, 1369, 27380653, 27382087, 653, 2087
3, 137, 2740653, 2742087, 653, 2087
3, 1370, 27400653, 27402087, 653, 2087
3, 1371, 27420653, 27422087, 653, 2087
3, 1372, 27440653, 27443668, 653, 3668
3, 1373, 27460653, 27462087, 653, 2087
3, 1374, 27480653, 27482809, 653, 2809
3, 1375, 27500653, 27502087, 653, 2087
3, 1376, 27520653, 27522087, 653, 2087
3, 1377, 27540653, 27542493, 653, 2493
3, 1378, 27560653, 27562087, 653, 2087
3, 1379, 27580653, 27582557, 653, 2557
3, 138, 2760653, 2762087, 653, 2087
3, 1380, 27600653, 27602809, 653, 2809
3, 1381, 27620653, 27622087, 653, 2087
3, 1382, 27640653, 27642087, 653, 2087
3, 1383, 27660653, 27662459, 653, 2459
3, 1384, 27680653, 27682087, 653, 2087
3, 1385, 27700653, 27702087, 653, 2087
3, 1386, 27720653, 27724643, 653, 4643
3, 1387, 27740653, 27742087, 653, 2087
3, 1388, 27760653, 27762087, 653, 2087
3, 1389, 27780653, 27782087, 653, 2087
3, 139, 2780653, 2782087, 653, 2087
3, 1390, 27800653, 27802087, 653, 2087
3, 1391, 27820653, 27822087, 653, 2087
3, 1392, 27840653, 27842493, 653, 2493
3, 1393, 27860653, 27862557, 653, 2557
3, 1394, 27880653, 27882087, 653, 2087
3, 1395, 27900653, 27903206, 653, 3206
3, 1396, 27920653, 27922087, 653, 2087
3, 1397, 27940653, 27942087, 653, 2087
3, 1398, 27960653, 27962087, 653, 2087
3, 1399, 27980653, 27982087, 653, 2087
3, 14, 280653, 283668, 653, 3668
3, 140, 2800653, 2803668, 653, 3668
3, 1400, 28000653, 28003668, 653, 3668
3, 1401, 28020653, 28022087, 653, 2087
3, 1402, 28040653, 28042087, 653, 2087
3, 1403, 28060653, 28062087, 653, 2087
3, 1404, 28080653, 28082809, 653, 2809
3, 1405, 28100653, 28102087, 653, 2087
3, 1406, 28120653, 28122087, 653, 2087
3, 1407, 28140653, 28144643, 653, 4643
3, 1408, 28160653, 28162087, 653, 2087
3, 1409, 28180653, 28182087, 653, 2087
3, 141, 2820653, 2822493, 653, 2493
3, 1410, 28200653, 28202493, 653, 2493
3, 1411, 28220653, 28222087, 653, 2087
3, 1412, 28240653, 28242087, 653, 2087
3, 1413, 28260653, 28262087, 653, 2087
3, 1414, 28280653, 28282557, 653, 2557
3, 1415, 28300653, 28302087, 653, 2087
3, 1416, 28320653, 28323214, 653, 3214
3, 1417, 28340653, 28342087, 653, 2087
3, 1418, 28360653, 28362087, 653, 2087
3, 1419, 28380653, 28382087, 653, 2087
3, 142, 2840653, 2842087, 653, 2087
3, 1420, 28400653, 28402557, 653, 2557
3, 1421, 28420653, 28423668, 653, 3668
3, 1422, 28440653, 28442087, 653, 2087
3, 1423, 28460653, 28462087, 653, 2087
3, 1424, 28480653, 28482087, 653, 2087
3, 1425, 28500653, 28502809, 653, 2809
3, 1426, 28520653, 28522087, 653, 2087
3, 1427, 28540653, 28542087, 653, 2087
3, 1428, 28560653, 28566609, 653, 6609
3, 1429, 28580653, 28582087, 653, 2087
3, 143, 2860653, 2862087, 653, 2087
3, 1430, 28600653, 28602087, 653, 2087
3, 1431, 28620653, 28622087, 653, 2087
3, 1432, 28640653, 28642087, 653, 2087
3, 1433, 28660653, 28662087, 653, 2087
3, 1434, 28680653, 28682087, 653, 2087
3, 1435, 28700653, 28704530, 653, 4530
3, 1436, 28720653, 28722087, 653, 2087
3, 1437, 28740653, 28742809, 653, 2809
3, 1438, 28760653, 28762087, 653, 2087
3, 1439, 28780653, 28782087, 653, 2087
3, 144, 2880653, 2882493, 653, 2493
3, 1440, 28800653, 28802809, 653, 2809
3, 1441, 28820653, 28822087, 653, 2087
3, 1442, 28840653, 28843668, 653, 3668
3, 1443, 28860653, 28862087, 653, 2087
3, 1444, 28880653, 28882087, 653, 2087
3, 1445, 28900653, 28902087, 653, 2087
3, 1446, 28920653, 28922790, 653, 2790
3, 1447, 28940653, 28942087, 653, 2087
3, 1448, 28960653, 28962087, 653, 2087
3, 1449, 28980653, 28983365, 653, 3365
3, 145, 2900653, 2902087, 653, 2087
3, 1450, 29000653, 29002087, 653, 2087
3, 1451, 29020653, 29022087, 653, 2087
3, 1452, 29040653, 29042493, 653, 2493
3, 1453, 29060653, 29062087, 653, 2087
3, 1454, 29080653, 29082087, 653, 2087
3, 1455, 29100653, 29102809, 653, 2809
3, 1456, 29120653, 29123668, 653, 3668
3, 1457, 29140653, 29142087, 653, 2087
3, 1458, 29160653, 29162809, 653, 2809
3, 1459, 29180653, 29182087, 653, 2087
3, 146, 2920653, 2922087, 653, 2087
3, 1460, 29200653, 29202087, 653, 2087
3, 1461, 29220653, 29222087, 653, 2087
3, 1462, 29240653, 29242087, 653, 2087
3, 1463, 29260653, 29263668, 653, 3668
3, 1464, 29280653, 29282493, 653, 2493
3, 1465, 29300653, 29302087, 653, 2087
3, 1466, 29320653, 29322087, 653, 2087
3, 1467, 29340653, 29342493, 653, 2493
3, 1468, 29360653, 29362087, 653, 2087
3, 1469, 29380653, 29382087, 653, 2087
3, 147, 2940653, 2943365, 653, 3365
3, 1470, 29400653, 29405018, 653, 5018
3, 1471, 29420653, 29422087, 653, 2087
3, 1472, 29440653, 29442557, 653, 2557
3, 1473, 29460653, 29462087, 653, 2087
3, 1474, 29480653, 29482087, 653, 2087
3, 1475, 29500653, 29502087, 653, 2087
3, 1476, 29520653, 29522809, 653, 2809
3, 1477, 29540653, 29542557, 653, 2557
3, 1478, 29560653, 29562087, 653, 2087
3, 1479, 29580653, 29582809, 653, 2809
3, 148, 2960653, 2962087, 653, 2087
3, 1480, 29600653, 29602557, 653, 2557
3, 1481, 29620653, 29622087, 653, 2087
3, 1482, 29640653, 29642087, 653, 2087
3, 1483, 29660653, 29662087, 653, 2087
3, 1484, 29680653, 29685634, 653, 5634
3, 1485, 29700653, 29702809, 653, 2809
3, 1486, 29720653, 29722087, 653, 2087
3, 1487, 29740653, 29742087, 653, 2087
3, 1488, 29760653, 29762809, 653, 2809
3, 1489, 29780653, 29782087, 653, 2087
3, 149, 2980653, 2982087, 653, 2087
3, 1490, 29800653, 29802087, 653, 2087
3, 1491, 29820653, 29823365, 653, 3365
3, 1492, 29840653, 29842087, 653, 2087
3, 1493, 29860653, 29862087, 653, 2087
3, 1494, 29880653, 29882087, 653, 2087
3, 1495, 29900653, 29902087, 653, 2087
3, 1496, 29920653, 29922087, 653, 2087
3, 1497, 29940653, 29942493, 653, 2493
3, 1498, 29960653, 29962557, 653, 2557
3, 1499, 29980653, 29982087, 653, 2087
3, 15, 300653, 302493, 653, 2493
3, 150, 3000653, 3002809, 653, 2809
3, 1500, 30000653, 30003206, 653, 3206
3, 1501, 30020653, 30022087, 653, 2087
3, 1502, 30040653, 30042087, 653, 2087
3, 1503, 30060653, 30062087, 653, 2087
3, 1504, 30080653, 30082087, 653, 2087
3, 1505, 30100653, 30103668, 653, 3668
3, 1506, 30120653, 30122493, 653, 2493
3, 1507, 30140653, 30142087, 653, 2087
3, 1508, 30160653, 30162087, 653, 2087
3, 1509, 30180653, 30182493, 653, 2493
3, 151, 3020653, 3022087, 653, 2087
3, 1510, 30200653, 30202087, 653, 2087
3, 1511, 30220653, 30222087, 653, 2087
3, 1512, 30240653, 30244643, 653, 4643
3, 1513, 30260653, 30262087, 653, 2087
3, 1514, 30280653, 30282087, 653, 2087
3, 1515, 30300653, 30302493, 653, 2493
3, 1516, 30320653, 30322087, 653, 2087
3, 1517, 30340653, 30342087, 653, 2087
3, 1518, 30360653, 30362493, 653, 2493
3, 1519, 30380653, 30382750, 653, 2750
3, 152, 3040653, 3042087, 653, 2087
3, 1520, 30400653, 30402087, 653, 2087
3, 1521, 30420653, 30422493, 653, 2493
3, 1522, 30440653, 30442087, 653, 2087
3, 1523, 30460653, 30462087, 653, 2087
3, 1524, 30480653, 30482493, 653, 2493
3, 1525, 30500653, 30502087, 653, 2087
3, 1526, 30520653, 30523668, 653, 3668
3, 1527, 30540653, 30542493, 653, 2493
3, 1528, 30560653, 30562087, 653, 2087
3, 1529, 30580653, 30582087, 653, 2087
3, 153, 3060653, 3062493, 653, 2493
3, 1530, 30600653, 30602809, 653, 2809
3, 1531, 30620653, 30622087, 653, 2087
3, 1532, 30640653, 30642087, 653, 2087
3, 1533, 30660653, 30663365, 653, 3365
3, 1534, 30680653, 30682087, 653, 2087
3, 1535, 30700653, 30702557, 653, 2557
3, 1536, 30720653, 30722493, 653, 2493
3, 1537, 30740653, 30742087, 653, 2087
3, 1538, 30760653, 30762087, 653, 2087
3, 1539, 30780653, 30782493, 653, 2493
3, 154, 3080653, 3083668, 653, 3668
3, 1540, 30800653, 30804643, 653, 4643
3, 1541, 30820653, 30822087, 653, 2087
3, 1542, 30840653, 30842493, 653, 2493
3, 1543, 30860653, 30862087, 653, 2087
3, 1544, 30880653, 30882557, 653, 2557
3, 1545, 30900653, 30902638, 653, 2638
3, 1546, 30920653, 30922087, 653, 2087
3, 1547, 30940653, 30943668, 653, 3668
3, 1548, 30960653, 30962809, 653, 2809
3, 1549, 30980653, 30982087, 653, 2087
3, 155, 3100653, 3102087, 653, 2087
3, 1550, 31000653, 31002087, 653, 2087
3, 1551, 31020653, 31022087, 653, 2087
3, 1552, 31040653, 31042087, 653, 2087
3, 1553, 31060653, 31062087, 653, 2087
3, 1554, 31080653, 31083365, 653, 3365
3, 1555, 31100653, 31102087, 653, 2087
3, 1556, 31120653, 31122557, 653, 2557
3, 1557, 31140653, 31142493, 653, 2493
3, 1558, 31160653, 31162087, 653, 2087
3, 1559, 31180653, 31182087, 653, 2087
3, 156, 3120653, 3122809, 653, 2809
3, 1560, 31200653, 31203360, 653, 3360
3, 1561, 31220653, 31223668, 653, 3668
3, 1562, 31240653, 31242087, 653, 2087
3, 1563, 31260653, 31262493, 653, 2493
3, 1564, 31280653, 31282087, 653, 2087
3, 1565, 31300653, 31302557, 653, 2557
3, 1566, 31320653, 31322087, 653, 2087
3, 1567, 31340653, 31342087, 653, 2087
3, 1568, 31360653, 31363668, 653, 3668
3, 1569, 31380653, 31382493, 653, 2493
3, 157, 3140653, 3142087, 653, 2087
3, 1570, 31400653, 31402087, 653, 2087
3, 1571, 31420653, 31422087, 653, 2087
3, 1572, 31440653, 31442493, 653, 2493
3, 1573, 31460653, 31462087, 653, 2087
3, 1574, 31480653, 31482087, 653, 2087
3, 1575, 31500653, 31505018, 653, 5018
3, 1576, 31520653, 31522087, 653, 2087
3, 1577, 31540653, 31542087, 653, 2087
3, 1578, 31560653, 31562493, 653, 2493
3, 1579, 31580653, 31582087, 653, 2087
3, 158, 3160653, 3162327, 653, 2327
3, 1580, 31600653, 31602087, 653, 2087
3, 1581, 31620653, 31622493, 653, 2493
3, 1582, 31640653, 31643668, 653, 3668
3, 1583, 31660653, 31662087, 653, 2087
3, 1584, 31680653, 31682809, 653, 2809
3, 1585, 31700653, 31702087, 653, 2087
3, 1586, 31720653, 31722087, 653, 2087
3, 1587, 31740653, 31742493, 653, 2493
3, 1588, 31760653, 31762087, 653, 2087
3, 1589, 31780653, 31782557, 653, 2557
3, 159, 3180653, 3182493, 653, 2493
3, 1590, 31800653, 31802809, 653, 2809
3, 1591, 31820653, 31822087, 653, 2087
3, 1592, 31840653, 31842087, 653, 2087
3, 1593, 31860653, 31862087, 653, 2087
3, 1594, 31880653, 31882087, 653, 2087
3, 1595, 31900653, 31902087, 653, 2087
3, 1596, 31920653, 31924643, 653, 4643
3, 1597, 31940653, 31942087, 653, 2087
3, 1598, 31960653, 31962087, 653, 2087
3, 1599, 31980653, 31982493, 653, 2493
3, 16, 320653, 322087, 653, 2087
3, 160, 3200653, 3202087, 653, 2087
3, 1600, 32000653, 32002087, 653, 2087
3, 1601, 32020653, 32022087, 653, 2087
3, 1602, 32040653, 32042087, 653, 2087
3, 1603, 32060653, 32063668, 653, 3668
3, 1604, 32080653, 32082087, 653, 2087
3, 1605, 32100653, 32102809, 653, 2809
3, 1606, 32120653, 32122087, 653, 2087
3, 1607, 32140653, 32142087, 653, 2087
3, 1608, 32160653, 32162535, 653, 2535
3, 1609, 32180653, 32182087, 653, 2087
3, 161, 3220653, 3222557, 653, 2557
3, 1610, 32200653, 32204530, 653, 4530
3, 1611, 32220653, 32222493, 653, 2493
3, 1612, 32240653, 32242557, 653, 2557
3, 1613, 32260653, 32262087, 653, 2087
3, 1614, 32280653, 32282087, 653, 2087
3, 1615, 32300653, 32302087, 653, 2087
3, 1616, 32320653, 32322087, 653, 2087
3, 1617, 32340653, 32343365, 653, 3365
3, 1618, 32360653, 32362087, 653, 2087
3, 1619, 32380653, 32382087, 653, 2087
3, 162, 3240653, 3242493, 653, 2493
3, 1620, 32400653, 32403360, 653, 3360
3, 1621, 32420653, 32422087, 653, 2087
3, 1622, 32440653, 32442087, 653, 2087
3, 1623, 32460653, 32462087, 653, 2087
3, 1624, 32480653, 32485634, 653, 5634
3, 1625, 32500653, 32502087, 653, 2087
3, 1626, 32520653, 32522493, 653, 2493
3, 1627, 32540653, 32542087, 653, 2087
3, 1628, 32560653, 32562087, 653, 2087
3, 1629, 32580653, 32582493, 653, 2493
3, 163, 3260653, 3262087, 653, 2087
3, 1630, 32600653, 32602087, 653, 2087
3, 1631, 32620653, 32622557, 653, 2557
3, 1632, 32640653, 32642809, 653, 2809
3, 1633, 32660653, 32662087, 653, 2087
3, 1634, 32680653, 32682087, 653, 2087
3, 1635, 32700653, 32702493, 653, 2493
3, 1636, 32720653, 32722087, 653, 2087
3, 1637, 32740653, 32742087, 653, 2087
3, 1638, 32760653, 32763365, 653, 3365
3, 1639, 32780653, 32782087, 653, 2087
3, 164, 3280653, 3282087, 653, 2087
3, 1640, 32800653, 32802557, 653, 2557
3, 1641, 32820653, 32822493, 653, 2493
3, 1642, 32840653, 32842087, 653, 2087
3, 1643, 32860653, 32862087, 653, 2087
3, 1644, 32880653, 32882493, 653, 2493
3, 1645, 32900653, 32903668, 653, 3668
3, 1646, 32920653, 32922087, 653, 2087
3, 1647, 32940653, 32942493, 653, 2493
3, 1648, 32960653, 32962087, 653, 2087
3, 1649, 32980653, 32982087, 653, 2087
3, 165, 3300653, 3302493, 653, 2493
3, 1650, 33000653, 33002809, 653, 2809
3, 1651, 33020653, 33022087, 653, 2087
3, 1652, 33040653, 33043668, 653, 3668
3, 1653, 33060653, 33062087, 653, 2087
3, 1654, 33080653, 33082557, 653, 2557
3, 1655, 33100653, 33102087, 653, 2087
3, 1656, 33120653, 33122493, 653, 2493
3, 1657, 33140653, 33142087, 653, 2087
3, 1658, 33160653, 33162087, 653, 2087
3, 1659, 33180653, 33185035, 653, 5035
3, 166, 3320653, 3322087, 653, 2087
3, 1660, 33200653, 33202087, 653, 2087
3, 1661, 33220653, 33222087, 653, 2087
3, 1662, 33240653, 33242493, 653, 2493
3, 1663, 33260653, 33262087, 653, 2087
3, 1664, 33280653, 33282087, 653, 2087
3, 1665, 33300653, 33302493, 653, 2493
3, 1666, 33320653, 33323668, 653, 3668
3, 1667, 33340653, 33342087, 653, 2087
3, 1668, 33360653, 33362809, 653, 2809
3, 1669, 33380653, 33382087, 653, 2087
3, 167, 3340653, 3342087, 653, 2087
3, 1670, 33400653, 33402087, 653, 2087
3, 1671, 33420653, 33422493, 653, 2493
3, 1672, 33440653, 33442087, 653, 2087
3, 1673, 33460653, 33462557, 653, 2557
3, 1674, 33480653, 33482087, 653, 2087
3, 1675, 33500653, 33504369, 653, 4369
3, 1676, 33520653, 33522087, 653, 2087
3, 1677, 33540653, 33542087, 653, 2087
3, 1678, 33560653, 33562087, 653, 2087
3, 1679, 33580653, 33582087, 653, 2087
3, 168, 3360653, 3364643, 653, 4643
3, 1680, 33600653, 33606609, 653, 6609
3, 1681, 33620653, 33622087, 653, 2087
3, 1682, 33640653, 33642087, 653, 2087
3, 1683, 33660653, 33662493, 653, 2493
3, 1684, 33680653, 33682087, 653, 2087
3, 1685, 33700653, 33702087, 653, 2087
3, 1686, 33720653, 33722087, 653, 2087
3, 1687, 33740653, 33742557, 653, 2557
3, 1688, 33760653, 33762087, 653, 2087
3, 1689, 33780653, 33782493, 653, 2493
3, 169, 3380653, 3382087, 653, 2087
3, 1690, 33800653, 33802087, 653, 2087
3, 1691, 33820653, 33822087, 653, 2087
3, 1692, 33840653, 33842809, 653, 2809
3, 1693, 33860653, 33862087, 653, 2087
3, 1694, 33880653, 33882557, 653, 2557
3, 1695, 33900653, 33902493, 653, 2493
3, 1696, 33920653, 33922557, 653, 2557
3, 1697, 33940653, 33942087, 653, 2087
3, 1698, 33960653, 33962087, 653, 2087
3, 1699, 33980653, 33982087, 653, 2087
3, 17, 340653, 342087, 653, 2087
3, 170, 3400653, 3402557, 653, 2557
3, 1700, 34000653, 34002557, 653, 2557
3, 1701, 34020653, 34024643, 653, 4643
3, 1702, 34040653, 34042087, 653, 2087
3, 1703, 34060653, 34062087, 653, 2087
3, 1704, 34080653, 34082493, 653, 2493
3, 1705, 34100653, 34102087, 653, 2087
3, 1706, 34120653, 34122087, 653, 2087
3, 1707, 34140653, 34142087, 653, 2087
3, 1708, 34160653, 34163668, 653, 3668
3, 1709, 34180653, 34182087, 653, 2087
3, 171, 3420653, 3422493, 653, 2493
3, 1710, 34200653, 34203206, 653, 3206
3, 1711, 34220653, 34222087, 653, 2087
3, 1712, 34240653, 34242087, 653, 2087
3, 1713, 34260653, 34262493, 653, 2493
3, 1714, 34280653, 34282087, 653, 2087
3, 1715, 34300653, 34304530, 653, 4530
3, 1716, 34320653, 34322493, 653, 2493
3, 1717, 34340653, 34342087, 653, 2087
3, 1718, 34360653, 34362087, 653, 2087
3, 1719, 34380653, 34382087, 653, 2087
3, 172, 3440653, 3442087, 653, 2087
3, 1720, 34400653, 34402087, 653, 2087
3, 1721, 34420653, 34422087, 653, 2087
3, 1722, 34440653, 34444643, 653, 4643
3, 1723, 34460653, 34462087, 653, 2087
3, 1724, 34480653, 34482087, 653, 2087
3, 1725, 34500653, 34502493, 653, 2493
3, 1726, 34520653, 34522087, 653, 2087
3, 1727, 34540653, 34542087, 653, 2087
3, 1728, 34560653, 34562493, 653, 2493
3, 1729, 34580653, 34582557, 653, 2557
3, 173, 3460653, 3462087, 653, 2087
3, 1730, 34600653, 34602087, 653, 2087
3, 1731, 34620653, 34622809, 653, 2809
3, 1732, 34640653, 34642087, 653, 2087
3, 1733, 34660653, 34662087, 653, 2087
3, 1734, 34680653, 34682493, 653, 2493
3, 1735, 34700653, 34702087, 653, 2087
3, 1736, 34720653, 34723668, 653, 3668
3, 1737, 34740653, 34742087, 653, 2087
3, 1738, 34760653, 34762087, 653, 2087
3, 1739, 34780653, 34782087, 653, 2087
3, 174, 3480653, 3482087, 653, 2087
3, 1740, 34800653, 34802809, 653, 2809
3, 1741, 34820653, 34822087, 653, 2087
3, 1742, 34840653, 34842087, 653, 2087
3, 1743, 34860653, 34864643, 653, 4643
3, 1744, 34880653, 34882087, 653, 2087
3, 1745, 34900653, 34902087, 653, 2087
3, 1746, 34920653, 34922087, 653, 2087
3, 1747, 34940653, 34942087, 653, 2087
3, 1748, 34960653, 34962087, 653, 2087
3, 1749, 34980653, 34982087, 653, 2087
3, 175, 3500653, 3503668, 653, 3668
3, 1750, 35000653, 35004530, 653, 4530
3, 1751, 35020653, 35022087, 653, 2087
3, 1752, 35040653, 35043214, 653, 3214
3, 1753, 35060653, 35062087, 653, 2087
3, 1754, 35080653, 35082087, 653, 2087
3, 1755, 35100653, 35102493, 653, 2493
3, 1756, 35120653, 35122087, 653, 2087
3, 1757, 35140653, 35142557, 653, 2557
3, 1758, 35160653, 35162087, 653, 2087
3, 1759, 35180653, 35182087, 653, 2087
3, 176, 3520653, 3522087, 653, 2087
3, 1760, 35200653, 35202557, 653, 2557
3, 1761, 35220653, 35222493, 653, 2493
3, 1762, 35240653, 35242087, 653, 2087
3, 1763, 35260653, 35262087, 653, 2087
3, 1764, 35280653, 35286609, 653, 6609
3, 1765, 35300653, 35302087, 653, 2087
3, 1766, 35320653, 35322087, 653, 2087
3, 1767, 35340653, 35342087, 653, 2087
3, 1768, 35360653, 35362087, 653, 2087
3, 1769, 35380653, 35382087, 653, 2087
3, 177, 3540653, 3542493, 653, 2493
3, 1770, 35400653, 35402493, 653, 2493
3, 1771, 35420653, 35422557, 653, 2557
3, 1772, 35440653, 35442087, 653, 2087
3, 1773, 35460653, 35462809, 653, 2809
3, 1774, 35480653, 35482087, 653, 2087
3, 1775, 35500653, 35502087, 653, 2087
3, 1776, 35520653, 35522493, 653, 2493
3, 1777, 35540653, 35542087, 653, 2087
3, 1778, 35560653, 35563668, 653, 3668
3, 1779, 35580653, 35582087, 653, 2087
3, 178, 3560653, 3562087, 653, 2087
3, 1780, 35600653, 35602557, 653, 2557
3, 1781, 35620653, 35622087, 653, 2087
3, 1782, 35640653, 35642493, 653, 2493
3, 1783, 35660653, 35662087, 653, 2087
3, 1784, 35680653, 35682087, 653, 2087
3, 1785, 35700653, 35704643, 653, 4643
3, 1786, 35720653, 35722087, 653, 2087
3, 1787, 35740653, 35742087, 653, 2087
3, 1788, 35760653, 35762493, 653, 2493
3, 1789, 35780653, 35782087, 653, 2087
3, 179, 3580653, 3582087, 653, 2087
3, 1790, 35800653, 35802087, 653, 2087
3, 1791, 35820653, 35822087, 653, 2087
3, 1792, 35840653, 35843668, 653, 3668
3, 1793, 35860653, 35862087, 653, 2087
3, 1794, 35880653, 35883814, 653, 3814
3, 1795, 35900653, 35902087, 653, 2087
3, 1796, 35920653, 35922087, 653, 2087
3, 1797, 35940653, 35942087, 653, 2087
3, 1798, 35960653, 35962087, 653, 2087
3, 1799, 35980653, 35983668, 653, 3668
3, 18, 360653, 362790, 653, 2790
3, 180, 3600653, 3602809, 653, 2809
3, 1800, 36000653, 36002809, 653, 2809
3, 1801, 36020653, 36022087, 653, 2087
3, 1802, 36040653, 36042087, 653, 2087
3, 1803, 36060653, 36062790, 653, 2790
3, 1804, 36080653, 36082087, 653, 2087
3, 1805, 36100653, 36102087, 653, 2087
3, 1806, 36120653, 36123365, 653, 3365
3, 1807, 36140653, 36142087, 653, 2087
3, 1808, 36160653, 36162087, 653, 2087
3, 1809, 36180653, 36182087, 653, 2087
3, 181, 3620653, 3622087, 653, 2087
3, 1810, 36200653, 36202087, 653, 2087
3, 1811, 36220653, 36222087, 653, 2087
3, 1812, 36240653, 36242809, 653, 2809
3, 1813, 36260653, 36262557, 653, 2557
3, 1814, 36280653, 36282087, 653, 2087
3, 1815, 36300653, 36303206, 653, 3206
3, 1816, 36320653, 36322087, 653, 2087
3, 1817, 36340653, 36342087, 653, 2087
3, 1818, 36360653, 36362087, 653, 2087
3, 1819, 36380653, 36382087, 653, 2087
3, 182, 3640653, 3642557, 653, 2557
3, 1820, 36400653, 36405634, 653, 5634
3, 1821, 36420653, 36422087, 653, 2087
3, 1822, 36440653, 36442087, 653, 2087
3, 1823, 36460653, 36462087, 653, 2087
3, 1824, 36480653, 36482809, 653, 2809
3, 1825, 36500653, 36502087, 653, 2087
3, 1826, 36520653, 36522087, 653, 2087
3, 1827, 36540653, 36543365, 653, 3365
3, 1828, 36560653, 36562087, 653, 2087
3, 1829, 36580653, 36582087, 653, 2087
3, 183, 3660653, 3662493, 653, 2493
3, 1830, 36600653, 36602493, 653, 2493
3, 1831, 36620653, 36622087, 653, 2087
3, 1832, 36640653, 36642087, 653, 2087
3, 1833, 36660653, 36662493, 653, 2493
3, 1834, 36680653, 36682557, 653, 2557
3, 1835, 36700653, 36702087, 653, 2087
3, 1836, 36720653, 36723214, 653, 3214
3, 1837, 36740653, 36742087, 653, 2087
3, 1838, 36760653, 36762087, 653, 2087
3, 1839, 36780653, 36782087, 653, 2087
3, 184, 3680653, 3682557, 653, 2557
3, 1840, 36800653, 36802087, 653, 2087
3, 1841, 36820653, 36823668, 653, 3668
3, 1842, 36840653, 36842419, 653, 2419
3, 1843, 36860653, 36862087, 653, 2087
3, 1844, 36880653, 36882087, 653, 2087
3, 1845, 36900653, 36902809, 653, 2809
3, 1846, 36920653, 36922087, 653, 2087
3, 1847, 36940653, 36942087, 653, 2087
3, 1848, 36960653, 36964643, 653, 4643
3, 1849, 36980653, 36982087, 653, 2087
3, 185, 3700653, 3702087, 653, 2087
3, 1850, 37000653, 37002557, 653, 2557
3, 1851, 37020653, 37022087, 653, 2087
3, 1852, 37040653, 37042087, 653, 2087
3, 1853, 37060653, 37062087, 653, 2087
3, 1854, 37080653, 37082493, 653, 2493
3, 1855, 37100653, 37104530, 653, 4530
3, 1856, 37120653, 37122087, 653, 2087
3, 1857, 37140653, 37142493, 653, 2493
3, 1858, 37160653, 37162087, 653, 2087
3, 1859, 37180653, 37182087, 653, 2087
3, 186, 3720653, 3722087, 653, 2087
3, 1860, 37200653, 37202809, 653, 2809
3, 1861, 37220653, 37222087, 653, 2087
