Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
3, 1862, 37240653, 37243668, 653, 3668
3, 1863, 37260653, 37262493, 653, 2493
3, 1864, 37280653, 37282087, 653, 2087
3, 1865, 37300653, 37302087, 653, 2087
3, 1866, 37320653, 37322493, 653, 2493
3, 1867, 37340653, 37342087, 653, 2087
3, 1868, 37360653, 37362087, 653, 2087
3, 1869, 37380653, 37383365, 653, 3365
3, 187, 3740653, 3742087, 653, 2087
3, 1870, 37400653, 37402087, 653, 2087
3, 1871, 37420653, 37422087, 653, 2087
3, 1872, 37440653, 37442493, 653, 2493
3, 1873, 37460653, 37462087, 653, 2087
3, 1874, 37480653, 37482087, 653, 2087
3, 1875, 37500653, 37502809, 653, 2809
3, 1876, 37520653, 37523668, 653, 3668
3, 1877, 37540653, 37542087, 653, 2087
3, 1878, 37560653, 37562493, 653, 2493
3, 1879, 37580653, 37582087, 653, 2087
3, 188, 3760653, 3762087, 653, 2087
3, 1880, 37600653, 37602557, 653, 2557
3, 1881, 37620653, 37622087, 653, 2087
3, 1882, 37640653, 37642087, 653, 2087
3, 1883, 37660653, 37663668, 653, 3668
3, 1884, 37680653, 37682809, 653, 2809
3, 1885, 37700653, 37702087, 653, 2087
3, 1886, 37720653, 37722087, 653, 2087
3, 1887, 37740653, 37742493, 653, 2493
3, 1888, 37760653, 37762087, 653, 2087
3, 1889, 37780653, 37782087, 653, 2087
3, 189, 3780653, 3783365, 653, 3365
3, 1890, 37800653, 37805018, 653, 5018
3, 1891, 37820653, 37822087, 653, 2087
3, 1892, 37840653, 37842557, 653, 2557
3, 1893, 37860653, 37862493, 653, 2493
3, 1894, 37880653, 37882087, 653, 2087
3, 1895, 37900653, 37902087, 653, 2087
3, 1896, 37920653, 37922809, 653, 2809
3, 1897, 37940653, 37943668, 653, 3668
3, 1898, 37960653, 37962087, 653, 2087
3, 1899, 37980653, 37982493, 653, 2493
3, 19, 380653, 382087, 653, 2087
3, 190, 3800653, 3802087, 653, 2087
3, 1900, 38000653, 38002557, 653, 2557
3, 1901, 38020653, 38022087, 653, 2087
3, 1902, 38040653, 38042087, 653, 2087
3, 1903, 38060653, 38062087, 653, 2087
3, 1904, 38080653, 38085634, 653, 5634
3, 1905, 38100653, 38102809, 653, 2809
3, 1906, 38120653, 38122087, 653, 2087
3, 1907, 38140653, 38142087, 653, 2087
3, 1908, 38160653, 38162493, 653, 2493
3, 1909, 38180653, 38182087, 653, 2087
3, 191, 3820653, 3822087, 653, 2087
3, 1910, 38200653, 38202087, 653, 2087
3, 1911, 38220653, 38223365, 653, 3365
3, 1912, 38240653, 38242087, 653, 2087
3, 1913, 38260653, 38262087, 653, 2087
3, 1914, 38280653, 38282493, 653, 2493
3, 1915, 38300653, 38302087, 653, 2087
3, 1916, 38320653, 38322087, 653, 2087
3, 1917, 38340653, 38342493, 653, 2493
3, 1918, 38360653, 38363668, 653, 3668
3, 1919, 38380653, 38382087, 653, 2087
3, 192, 3840653, 3842809, 653, 2809
3, 1920, 38400653, 38403206, 653, 3206
3, 1921, 38420653, 38422087, 653, 2087
3, 1922, 38440653, 38442087, 653, 2087
3, 1923, 38460653, 38462087, 653, 2087
3, 1924, 38480653, 38482087, 653, 2087
3, 1925, 38500653, 38504530, 653, 4530
3, 1926, 38520653, 38522493, 653, 2493
3, 1927, 38540653, 38542087, 653, 2087
3, 1928, 38560653, 38562087, 653, 2087
3, 1929, 38580653, 38582087, 653, 2087
3, 193, 3860653, 3862087, 653, 2087
3, 1930, 38600653, 38602087, 653, 2087
3, 1931, 38620653, 38622087, 653, 2087
3, 1932, 38640653, 38644643, 653, 4643
3, 1933, 38660653, 38662087, 653, 2087
3, 1934, 38680653, 38682087, 653, 2087
3, 1935, 38700653, 38702809, 653, 2809
3, 1936, 38720653, 38722087, 653, 2087
3, 1937, 38740653, 38742087, 653, 2087
3, 1938, 38760653, 38762493, 653, 2493
3, 1939, 38780653, 38783668, 653, 3668
3, 194, 3880653, 3882087, 653, 2087
3, 1940, 38800653, 38802087, 653, 2087
3, 1941, 38820653, 38822493, 653, 2493
3, 1942, 38840653, 38842087, 653, 2087
3, 1943, 38860653, 38862327, 653, 2327
3, 1944, 38880653, 38882809, 653, 2809
3, 1945, 38900653, 38902087, 653, 2087
3, 1946, 38920653, 38922557, 653, 2557
3, 1947, 38940653, 38942493, 653, 2493
3, 1948, 38960653, 38962557, 653, 2557
3, 1949, 38980653, 38982087, 653, 2087
3, 195, 3900653, 3902493, 653, 2493
3, 1950, 39000653, 39002493, 653, 2493
3, 1951, 39020653, 39022087, 653, 2087
3, 1952, 39040653, 39042087, 653, 2087
3, 1953, 39060653, 39063365, 653, 3365
3, 1954, 39080653, 39082087, 653, 2087
3, 1955, 39100653, 39102557, 653, 2557
3, 1956, 39120653, 39122809, 653, 2809
3, 1957, 39140653, 39142087, 653, 2087
3, 1958, 39160653, 39162087, 653, 2087
3, 1959, 39180653, 39182087, 653, 2087
3, 196, 3920653, 3925634, 653, 5634
3, 1960, 39200653, 39205634, 653, 5634
3, 1961, 39220653, 39222087, 653, 2087
3, 1962, 39240653, 39242493, 653, 2493
3, 1963, 39260653, 39262087, 653, 2087
3, 1964, 39280653, 39282087, 653, 2087
3, 1965, 39300653, 39302809, 653, 2809
3, 1966, 39320653, 39322087, 653, 2087
3, 1967, 39340653, 39342557, 653, 2557
3, 1968, 39360653, 39362809, 653, 2809
3, 1969, 39380653, 39382087, 653, 2087
3, 197, 3940653, 3942087, 653, 2087
3, 1970, 39400653, 39402087, 653, 2087
3, 1971, 39420653, 39422087, 653, 2087
3, 1972, 39440653, 39442087, 653, 2087
3, 1973, 39460653, 39462087, 653, 2087
3, 1974, 39480653, 39483365, 653, 3365
3, 1975, 39500653, 39502087, 653, 2087
3, 1976, 39520653, 39522087, 653, 2087
3, 1977, 39540653, 39542493, 653, 2493
3, 1978, 39560653, 39562087, 653, 2087
3, 1979, 39580653, 39582087, 653, 2087
3, 198, 3960653, 3962493, 653, 2493
3, 1980, 39600653, 39602809, 653, 2809
3, 1981, 39620653, 39623668, 653, 3668
3, 1982, 39640653, 39642087, 653, 2087
3, 1983, 39660653, 39662493, 653, 2493
3, 1984, 39680653, 39682087, 653, 2087
3, 1985, 39700653, 39702087, 653, 2087
3, 1986, 39720653, 39722493, 653, 2493
3, 1987, 39740653, 39742087, 653, 2087
3, 1988, 39760653, 39763668, 653, 3668
3, 1989, 39780653, 39782493, 653, 2493
3, 199, 3980653, 3982087, 653, 2087
3, 1990, 39800653, 39802557, 653, 2557
3, 1991, 39820653, 39822087, 653, 2087
3, 1992, 39840653, 39842493, 653, 2493
3, 1993, 39860653, 39862087, 653, 2087
3, 1994, 39880653, 39882087, 653, 2087
3, 1995, 39900653, 39905018, 653, 5018
3, 1996, 39920653, 39922087, 653, 2087
3, 1997, 39940653, 39942087, 653, 2087
3, 1998, 39960653, 39962493, 653, 2493
3, 1999, 39980653, 39982087, 653, 2087
3, 2, 40653, 42087, 653, 2087
3, 20, 400653, 402087, 653, 2087
3, 200, 4000653, 4002557, 653, 2557
3, 2000, 40000653, 40002087, 653, 2087
3, 2001, 40020653, 40022087, 653, 2087
3, 2002, 40040653, 40043668, 653, 3668
3, 2003, 40060653, 40062087, 653, 2087
3, 2004, 40080653, 40082809, 653, 2809
3, 2005, 40100653, 40102087, 653, 2087
3, 2006, 40120653, 40122087, 653, 2087
3, 2007, 40140653, 40142493, 653, 2493
3, 2008, 40160653, 40162087, 653, 2087
3, 2009, 40180653, 40182557, 653, 2557
3, 201, 4020653, 4022493, 653, 2493
3, 2010, 40200653, 40202493, 653, 2493
3, 2011, 40220653, 40222087, 653, 2087
3, 2012, 40240653, 40242087, 653, 2087
3, 2013, 40260653, 40262087, 653, 2087
3, 2014, 40280653, 40282087, 653, 2087
3, 2015, 40300653, 40302087, 653, 2087
3, 2016, 40320653, 40326609, 653, 6609
3, 2017, 40340653, 40342087, 653, 2087
3, 2018, 40360653, 40362087, 653, 2087
3, 2019, 40380653, 40382493, 653, 2493
3, 202, 4040653, 4042087, 653, 2087
3, 2020, 40400653, 40403981, 653, 3981
3, 2021, 40420653, 40422087, 653, 2087
3, 2022, 40440653, 40442087, 653, 2087
3, 2023, 40460653, 40463668, 653, 3668
3, 2024, 40480653, 40482087, 653, 2087
3, 2025, 40500653, 40502809, 653, 2809
3, 2026, 40520653, 40522087, 653, 2087
3, 2027, 40540653, 40542087, 653, 2087
3, 2028, 40560653, 40562809, 653, 2809
3, 2029, 40580653, 40582087, 653, 2087
3, 203, 4060653, 4062557, 653, 2557
3, 2030, 40600653, 40604530, 653, 4530
3, 2031, 40620653, 40622087, 653, 2087
3, 2032, 40640653, 40645828, 653, 5828
3, 2033, 40660653, 40662087, 653, 2087
3, 2034, 40680653, 40682087, 653, 2087
3, 2035, 40700653, 40702087, 653, 2087
3, 2036, 40720653, 40722087, 653, 2087
3, 2037, 40740653, 40744643, 653, 4643
3, 2038, 40760653, 40762087, 653, 2087
3, 2039, 40780653, 40782087, 653, 2087
3, 204, 4080653, 4082809, 653, 2809
3, 2040, 40800653, 40803360, 653, 3360
3, 2041, 40820653, 40822528, 653, 2528
3, 2042, 40840653, 40842087, 653, 2087
3, 2043, 40860653, 40862087, 653, 2087
3, 2044, 40880653, 40883668, 653, 3668
3, 2045, 40900653, 40902087, 653, 2087
3, 2046, 40920653, 40922493, 653, 2493
3, 2047, 40940653, 40942087, 653, 2087
3, 2048, 40960653, 40962087, 653, 2087
3, 2049, 40980653, 40982493, 653, 2493
3, 205, 4100653, 4102557, 653, 2557
3, 2050, 41000653, 41002087, 653, 2087
3, 2051, 41020653, 41022557, 653, 2557
3, 2052, 41040653, 41042493, 653, 2493
3, 2053, 41060653, 41062087, 653, 2087
3, 2054, 41080653, 41082087, 653, 2087
3, 2055, 41100653, 41102493, 653, 2493
3, 2056, 41120653, 41122087, 653, 2087
3, 2057, 41140653, 41142087, 653, 2087
3, 2058, 41160653, 41164643, 653, 4643
3, 2059, 41180653, 41182087, 653, 2087
3, 206, 4120653, 4122087, 653, 2087
3, 2060, 41200653, 41202557, 653, 2557
3, 2061, 41220653, 41222087, 653, 2087
3, 2062, 41240653, 41242087, 653, 2087
3, 2063, 41260653, 41262087, 653, 2087
3, 2064, 41280653, 41282493, 653, 2493
3, 2065, 41300653, 41304530, 653, 4530
3, 2066, 41320653, 41322087, 653, 2087
3, 2067, 41340653, 41342809, 653, 2809
3, 2068, 41360653, 41362087, 653, 2087
3, 2069, 41380653, 41382087, 653, 2087
3, 207, 4140653, 4142087, 653, 2087
3, 2070, 41400653, 41402809, 653, 2809
3, 2071, 41420653, 41422087, 653, 2087
3, 2072, 41440653, 41443668, 653, 3668
3, 2073, 41460653, 41462087, 653, 2087
3, 2074, 41480653, 41482087, 653, 2087
3, 2075, 41500653, 41502087, 653, 2087
3, 2076, 41520653, 41522493, 653, 2493
3, 2077, 41540653, 41542087, 653, 2087
3, 2078, 41560653, 41562087, 653, 2087
3, 2079, 41580653, 41584643, 653, 4643
3, 208, 4160653, 4162087, 653, 2087
3, 2080, 41600653, 41602087, 653, 2087
3, 2081, 41620653, 41622087, 653, 2087
3, 2082, 41640653, 41642087, 653, 2087
3, 2083, 41660653, 41662087, 653, 2087
3, 2084, 41680653, 41682087, 653, 2087
3, 2085, 41700653, 41702493, 653, 2493
3, 2086, 41720653, 41722557, 653, 2557
3, 2087, 41740653, 41742087, 653, 2087
3, 2088, 41760653, 41763214, 653, 3214
3, 2089, 41780653, 41782087, 653, 2087
3, 209, 4180653, 4182087, 653, 2087
3, 2090, 41800653, 41802087, 653, 2087
3, 2091, 41820653, 41822493, 653, 2493
3, 2092, 41840653, 41842087, 653, 2087
3, 2093, 41860653, 41862557, 653, 2557
3, 2094, 41880653, 41882087, 653, 2087
3, 2095, 41900653, 41902087, 653, 2087
3, 2096, 41920653, 41922087, 653, 2087
3, 2097, 41940653, 41942493, 653, 2493
3, 2098, 41960653, 41962087, 653, 2087
3, 2099, 41980653, 41982087, 653, 2087
3, 21, 420653, 423365, 653, 3365
3, 210, 4200653, 4205018, 653, 5018
3, 2100, 42000653, 42006609, 653, 6609
3, 2101, 42020653, 42022087, 653, 2087
3, 2102, 42040653, 42042087, 653, 2087
3, 2103, 42060653, 42062087, 653, 2087
3, 2104, 42080653, 42082087, 653, 2087
3, 2105, 42100653, 42102087, 653, 2087
3, 2106, 42120653, 42122087, 653, 2087
3, 2107, 42140653, 42142557, 653, 2557
3, 2108, 42160653, 42162087, 653, 2087
3, 2109, 42180653, 42182809, 653, 2809
3, 211, 4220653, 4222087, 653, 2087
3, 2110, 42200653, 42202087, 653, 2087
3, 2111, 42220653, 42222087, 653, 2087
3, 2112, 42240653, 42242493, 653, 2493
3, 2113, 42260653, 42262087, 653, 2087
3, 2114, 42280653, 42284577, 653, 4577
3, 2115, 42300653, 42302493, 653, 2493
3, 2116, 42320653, 42322087, 653, 2087
3, 2117, 42340653, 42342087, 653, 2087
3, 2118, 42360653, 42362493, 653, 2493
3, 2119, 42380653, 42382087, 653, 2087
3, 212, 4240653, 4242087, 653, 2087
3, 2120, 42400653, 42402087, 653, 2087
3, 2121, 42420653, 42424643, 653, 4643
3, 2122, 42440653, 42442087, 653, 2087
3, 2123, 42460653, 42462087, 653, 2087
3, 2124, 42480653, 42482493, 653, 2493
3, 2125, 42500653, 42502087, 653, 2087
3, 2126, 42520653, 42522087, 653, 2087
3, 2127, 42540653, 42542087, 653, 2087
3, 2128, 42560653, 42563668, 653, 3668
3, 2129, 42580653, 42582087, 653, 2087
3, 213, 4260653, 4262493, 653, 2493
3, 2130, 42600653, 42603206, 653, 3206
3, 2131, 42620653, 42622087, 653, 2087
3, 2132, 42640653, 42642087, 653, 2087
3, 2133, 42660653, 42662087, 653, 2087
3, 2134, 42680653, 42682087, 653, 2087
3, 2135, 42700653, 42703668, 653, 3668
3, 2136, 42720653, 42722493, 653, 2493
3, 2137, 42740653, 42742087, 653, 2087
3, 2138, 42760653, 42762087, 653, 2087
3, 2139, 42780653, 42782493, 653, 2493
3, 214, 4280653, 4282087, 653, 2087
3, 2140, 42800653, 42802087, 653, 2087
3, 2141, 42820653, 42822087, 653, 2087
3, 2142, 42840653, 42844643, 653, 4643
3, 2143, 42860653, 42862087, 653, 2087
3, 2144, 42880653, 42882087, 653, 2087
3, 2145, 42900653, 42902493, 653, 2493
3, 2146, 42920653, 42922087, 653, 2087
3, 2147, 42940653, 42942087, 653, 2087
3, 2148, 42960653, 42962522, 653, 2522
3, 2149, 42980653, 42982557, 653, 2557
3, 215, 4300653, 4302087, 653, 2087
3, 2150, 43000653, 43002087, 653, 2087
3, 2151, 43020653, 43022809, 653, 2809
3, 2152, 43040653, 43042087, 653, 2087
3, 2153, 43060653, 43062087, 653, 2087
3, 2154, 43080653, 43082087, 653, 2087
3, 2155, 43100653, 43102087, 653, 2087
3, 2156, 43120653, 43125634, 653, 5634
3, 2157, 43140653, 43142087, 653, 2087
3, 2158, 43160653, 43162087, 653, 2087
3, 2159, 43180653, 43182087, 653, 2087
3, 216, 4320653, 4322493, 653, 2493
3, 2160, 43200653, 43204245, 653, 4245
3, 2161, 43220653, 43222087, 653, 2087
3, 2162, 43240653, 43242087, 653, 2087
3, 2163, 43260653, 43263365, 653, 3365
3, 2164, 43280653, 43282087, 653, 2087
3, 2165, 43300653, 43302430, 653, 2430
3, 2166, 43320653, 43322087, 653, 2087
3, 2167, 43340653, 43342087, 653, 2087
3, 2168, 43360653, 43362087, 653, 2087
3, 2169, 43380653, 43382493, 653, 2493
3, 217, 4340653, 4343668, 653, 3668
3, 2170, 43400653, 43404530, 653, 4530
3, 2171, 43420653, 43422087, 653, 2087
3, 2172, 43440653, 43443214, 653, 3214
3, 2173, 43460653, 43462087, 653, 2087
3, 2174, 43480653, 43482087, 653, 2087
3, 2175, 43500653, 43502493, 653, 2493
3, 2176, 43520653, 43522087, 653, 2087
3, 2177, 43540653, 43543668, 653, 3668
3, 2178, 43560653, 43562087, 653, 2087
3, 2179, 43580653, 43582087, 653, 2087
3, 218, 4360653, 4362087, 653, 2087
3, 2180, 43600653, 43602087, 653, 2087
3, 2181, 43620653, 43622493, 653, 2493
3, 2182, 43640653, 43642087, 653, 2087
3, 2183, 43660653, 43662087, 653, 2087
3, 2184, 43680653, 43684643, 653, 4643
3, 2185, 43700653, 43702087, 653, 2087
3, 2186, 43720653, 43722087, 653, 2087
3, 2187, 43740653, 43742087, 653, 2087
3, 2188, 43760653, 43762087, 653, 2087
3, 2189, 43780653, 43782087, 653, 2087
3, 219, 4380653, 4382493, 653, 2493
3, 2190, 43800653, 43802809, 653, 2809
3, 2191, 43820653, 43822557, 653, 2557
3, 2192, 43840653, 43842087, 653, 2087
3, 2193, 43860653, 43862809, 653, 2809
3, 2194, 43880653, 43882087, 653, 2087
3, 2195, 43900653, 43902087, 653, 2087
3, 2196, 43920653, 43922493, 653, 2493
3, 2197, 43940653, 43942087, 653, 2087
3, 2198, 43960653, 43963668, 653, 3668
3, 2199, 43980653, 43982087, 653, 2087
3, 22, 440653, 442087, 653, 2087
3, 220, 4400653, 4402087, 653, 2087
3, 2200, 44000653, 44002557, 653, 2557
3, 2201, 44020653, 44022087, 653, 2087
3, 2202, 44040653, 44042493, 653, 2493
3, 2203, 44060653, 44062087, 653, 2087
3, 2204, 44080653, 44082087, 653, 2087
3, 2205, 44100653, 44105018, 653, 5018
3, 2206, 44120653, 44122087, 653, 2087
3, 2207, 44140653, 44142087, 653, 2087
3, 2208, 44160653, 44162493, 653, 2493
3, 2209, 44180653, 44182087, 653, 2087
3, 221, 4420653, 4422087, 653, 2087
3, 2210, 44200653, 44202087, 653, 2087
3, 2211, 44220653, 44222493, 653, 2493
3, 2212, 44240653, 44243668, 653, 3668
3, 2213, 44260653, 44262087, 653, 2087
3, 2214, 44280653, 44282493, 653, 2493
3, 2215, 44300653, 44302087, 653, 2087
3, 2216, 44320653, 44322087, 653, 2087
3, 2217, 44340653, 44342087, 653, 2087
3, 2218, 44360653, 44362087, 653, 2087
3, 2219, 44380653, 44383668, 653, 3668
3, 222, 4440653, 4442493, 653, 2493
3, 2220, 44400653, 44403360, 653, 3360
3, 2221, 44420653, 44422087, 653, 2087
3, 2222, 44440653, 44442087, 653, 2087
3, 2223, 44460653, 44462493, 653, 2493
3, 2224, 44480653, 44482087, 653, 2087
3, 2225, 44500653, 44502087, 653, 2087
3, 2226, 44520653, 44523365, 653, 3365
3, 2227, 44540653, 44542087, 653, 2087
3, 2228, 44560653, 44562557, 653, 2557
3, 2229, 44580653, 44582087, 653, 2087
3, 223, 4460653, 4462087, 653, 2087
3, 2230, 44600653, 44602087, 653, 2087
3, 2231, 44620653, 44622087, 653, 2087
3, 2232, 44640653, 44642809, 653, 2809
3, 2233, 44660653, 44662557, 653, 2557
3, 2234, 44680653, 44682087, 653, 2087
3, 2235, 44700653, 44702809, 653, 2809
3, 2236, 44720653, 44722087, 653, 2087
3, 2237, 44740653, 44742087, 653, 2087
3, 2238, 44760653, 44762087, 653, 2087
3, 2239, 44780653, 44782087, 653, 2087
3, 224, 4480653, 4483668, 653, 3668
3, 2240, 44800653, 44805634, 653, 5634
3, 2241, 44820653, 44822493, 653, 2493
3, 2242, 44840653, 44842087, 653, 2087
3, 2243, 44860653, 44862087, 653, 2087
3, 2244, 44880653, 44882809, 653, 2809
3, 2245, 44900653, 44902087, 653, 2087
3, 2246, 44920653, 44922087, 653, 2087
3, 2247, 44940653, 44943365, 653, 3365
3, 2248, 44960653, 44962087, 653, 2087
3, 2249, 44980653, 44982087, 653, 2087
3, 225, 4500653, 4502493, 653, 2493
3, 2250, 45000653, 45002809, 653, 2809
3, 2251, 45020653, 45022087, 653, 2087
3, 2252, 45040653, 45042087, 653, 2087
3, 2253, 45060653, 45062493, 653, 2493
3, 2254, 45080653, 45084743, 653, 4743
3, 2255, 45100653, 45102087, 653, 2087
3, 2256, 45120653, 45122809, 653, 2809
3, 2257, 45140653, 45142087, 653, 2087
3, 2258, 45160653, 45162087, 653, 2087
3, 2259, 45180653, 45182087, 653, 2087
3, 226, 4520653, 4522087, 653, 2087
3, 2260, 45200653, 45202087, 653, 2087
3, 2261, 45220653, 45223668, 653, 3668
3, 2262, 45240653, 45242493, 653, 2493
3, 2263, 45260653, 45262087, 653, 2087
3, 2264, 45280653, 45282087, 653, 2087
3, 2265, 45300653, 45302493, 653, 2493
3, 2266, 45320653, 45322087, 653, 2087
3, 2267, 45340653, 45342087, 653, 2087
3, 2268, 45360653, 45364643, 653, 4643
3, 2269, 45380653, 45382087, 653, 2087
3, 227, 4540653, 4542087, 653, 2087
3, 2270, 45400653, 45402557, 653, 2557
3, 2271, 45420653, 45422493, 653, 2493
3, 2272, 45440653, 45442087, 653, 2087
3, 2273, 45460653, 45462087, 653, 2087
3, 2274, 45480653, 45482493, 653, 2493
3, 2275, 45500653, 45503668, 653, 3668
3, 2276, 45520653, 45522087, 653, 2087
3, 2277, 45540653, 45542493, 653, 2493
3, 2278, 45560653, 45562087, 653, 2087
3, 2279, 45580653, 45582087, 653, 2087
3, 228, 4560653, 4562493, 653, 2493
3, 2280, 45600653, 45602809, 653, 2809
3, 2281, 45620653, 45622087, 653, 2087
3, 2282, 45640653, 45642557, 653, 2557
3, 2283, 45660653, 45662493, 653, 2493
3, 2284, 45680653, 45682557, 653, 2557
3, 2285, 45700653, 45702087, 653, 2087
3, 2286, 45720653, 45722087, 653, 2087
3, 2287, 45740653, 45742087, 653, 2087
3, 2288, 45760653, 45762087, 653, 2087
3, 2289, 45780653, 45783365, 653, 3365
3, 229, 4580653, 4582087, 653, 2087
3, 2290, 45800653, 45802087, 653, 2087
3, 2291, 45820653, 45822087, 653, 2087
3, 2292, 45840653, 45842809, 653, 2809
3, 2293, 45860653, 45862087, 653, 2087
3, 2294, 45880653, 45882087, 653, 2087
3, 2295, 45900653, 45902809, 653, 2809
3, 2296, 45920653, 45925634, 653, 5634
3, 2297, 45940653, 45942087, 653, 2087
3, 2298, 45960653, 45962493, 653, 2493
3, 2299, 45980653, 45982087, 653, 2087
3, 23, 460653, 462087, 653, 2087
3, 230, 4600653, 4602087, 653, 2087
3, 2300, 46000653, 46002557, 653, 2557
3, 2301, 46020653, 46022493, 653, 2493
3, 2302, 46040653, 46042087, 653, 2087
3, 2303, 46060653, 46062557, 653, 2557
3, 2304, 46080653, 46082809, 653, 2809
3, 2305, 46100653, 46102557, 653, 2557
3, 2306, 46120653, 46122087, 653, 2087
3, 2307, 46140653, 46142087, 653, 2087
3, 2308, 46160653, 46162087, 653, 2087
3, 2309, 46180653, 46182087, 653, 2087
3, 231, 4620653, 4624643, 653, 4643
3, 2310, 46200653, 46205018, 653, 5018
3, 2311, 46220653, 46222087, 653, 2087
3, 2312, 46240653, 46242557, 653, 2557
3, 2313, 46260653, 46262493, 653, 2493
3, 2314, 46280653, 46282087, 653, 2087
3, 2315, 46300653, 46302087, 653, 2087
3, 2316, 46320653, 46322493, 653, 2493
3, 2317, 46340653, 46343668, 653, 3668
3, 2318, 46360653, 46362087, 653, 2087
3, 2319, 46380653, 46382493, 653, 2493
3, 232, 4640653, 4642087, 653, 2087
3, 2320, 46400653, 46402087, 653, 2087
3, 2321, 46420653, 46422087, 653, 2087
3, 2322, 46440653, 46442391, 653, 2391
3, 2323, 46460653, 46462087, 653, 2087
3, 2324, 46480653, 46483668, 653, 3668
3, 2325, 46500653, 46502809, 653, 2809
3, 2326, 46520653, 46522087, 653, 2087
3, 2327, 46540653, 46542087, 653, 2087
3, 2328, 46560653, 46562493, 653, 2493
3, 2329, 46580653, 46582087, 653, 2087
3, 233, 4660653, 4662087, 653, 2087
3, 2330, 46600653, 46602087, 653, 2087
3, 2331, 46620653, 46623365, 653, 3365
3, 2332, 46640653, 46642087, 653, 2087
3, 2333, 46660653, 46662087, 653, 2087
3, 2334, 46680653, 46682493, 653, 2493
3, 2335, 46700653, 46702087, 653, 2087
3, 2336, 46720653, 46722087, 653, 2087
3, 2337, 46740653, 46742087, 653, 2087
3, 2338, 46760653, 46763668, 653, 3668
3, 2339, 46780653, 46782087, 653, 2087
3, 234, 4680653, 4682493, 653, 2493
3, 2340, 46800653, 46803206, 653, 3206
3, 2341, 46820653, 46822087, 653, 2087
3, 2342, 46840653, 46842087, 653, 2087
3, 2343, 46860653, 46862493, 653, 2493
3, 2344, 46880653, 46882087, 653, 2087
3, 2345, 46900653, 46904530, 653, 4530
3, 2346, 46920653, 46922493, 653, 2493
3, 2347, 46940653, 46942087, 653, 2087
3, 2348, 46960653, 46962087, 653, 2087
3, 2349, 46980653, 46982087, 653, 2087
3, 235, 4700653, 4702557, 653, 2557
3, 2350, 47000653, 47002087, 653, 2087
3, 2351, 47020653, 47022087, 653, 2087
3, 2352, 47040653, 47044643, 653, 4643
3, 2353, 47060653, 47062087, 653, 2087
3, 2354, 47080653, 47082087, 653, 2087
3, 2355, 47100653, 47102809, 653, 2809
3, 2356, 47120653, 47122087, 653, 2087
3, 2357, 47140653, 47142087, 653, 2087
3, 2358, 47160653, 47162087, 653, 2087
3, 2359, 47180653, 47183668, 653, 3668
3, 236, 4720653, 4722087, 653, 2087
3, 2360, 47200653, 47202557, 653, 2557
3, 2361, 47220653, 47222493, 653, 2493
3, 2362, 47240653, 47242087, 653, 2087
3, 2363, 47260653, 47262087, 653, 2087
3, 2364, 47280653, 47282809, 653, 2809
3, 2365, 47300653, 47302087, 653, 2087
3, 2366, 47320653, 47322557, 653, 2557
3, 2367, 47340653, 47342087, 653, 2087
3, 2368, 47360653, 47364293, 653, 4293
3, 2369, 47380653, 47382087, 653, 2087
3, 237, 4740653, 4742087, 653, 2087
3, 2370, 47400653, 47402493, 653, 2493
3, 2371, 47420653, 47422087, 653, 2087
3, 2372, 47440653, 47442087, 653, 2087
3, 2373, 47460653, 47464643, 653, 4643
3, 2374, 47480653, 47482087, 653, 2087
3, 2375, 47500653, 47502087, 653, 2087
3, 2376, 47520653, 47522809, 653, 2809
3, 2377, 47540653, 47542087, 653, 2087
3, 2378, 47560653, 47562087, 653, 2087
3, 2379, 47580653, 47582087, 653, 2087
3, 238, 4760653, 4763668, 653, 3668
3, 2380, 47600653, 47605634, 653, 5634
3, 2381, 47620653, 47622087, 653, 2087
3, 2382, 47640653, 47642493, 653, 2493
3, 2383, 47660653, 47662087, 653, 2087
3, 2384, 47680653, 47682087, 653, 2087
3, 2385, 47700653, 47702809, 653, 2809
3, 2386, 47720653, 47722087, 653, 2087
3, 2387, 47740653, 47742557, 653, 2557
3, 2388, 47760653, 47762493, 653, 2493
3, 2389, 47780653, 47785213, 653, 5213
3, 239, 4780653, 4782087, 653, 2087
3, 2390, 47800653, 47802087, 653, 2087
3, 2391, 47820653, 47822087, 653, 2087
